Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 10:00:00-04:00,25.209999084472656,25.280000686645508,25.110000610351562,25.110000610351562,62421,0.0,0.0
2024-10-09 10:05:00-04:00,25.100000381469727,25.110000610351562,25.020000457763672,25.09000015258789,30953,0.0,0.0
2024-10-09 10:10:00-04:00,25.084999084472656,25.139999389648438,25.040000915527344,25.079999923706055,33793,0.0,0.0
2024-10-09 10:15:00-04:00,25.079999923706055,25.110000610351562,25.030000686645508,25.110000610351562,31232,0.0,0.0
2024-10-09 10:20:00-04:00,25.125,25.21500015258789,25.09000015258789,25.21500015258789,24992,0.0,0.0
2024-10-09 10:25:00-04:00,25.21500015258789,25.25,25.149999618530273,25.239999771118164,39055,0.0,0.0
2024-10-09 10:30:00-04:00,25.2450008392334,25.280000686645508,25.219999313354492,25.25,17093,0.0,0.0
2024-10-09 10:35:00-04:00,25.2549991607666,25.2549991607666,25.190000534057617,25.190000534057617,13252,0.0,0.0
2024-10-09 10:40:00-04:00,25.190000534057617,25.219999313354492,25.170000076293945,25.19499969482422,12283,0.0,0.0
2024-10-09 10:45:00-04:00,25.19499969482422,25.21500015258789,25.15999984741211,25.21500015258789,9236,0.0,0.0
2024-10-09 10:50:00-04:00,25.21500015258789,25.229999542236328,25.190000534057617,25.229999542236328,8999,0.0,0.0
2024-10-09 10:55:00-04:00,25.219999313354492,25.299999237060547,25.219999313354492,25.299999237060547,12851,0.0,0.0
2024-10-09 11:00:00-04:00,25.299999237060547,25.299999237060547,25.264999389648438,25.299999237060547,18988,0.0,0.0
2024-10-09 11:05:00-04:00,25.30500030517578,25.344999313354492,25.274999618530273,25.344999313354492,360757,0.0,0.0
2024-10-09 11:10:00-04:00,25.350000381469727,25.364999771118164,25.299999237060547,25.364999771118164,25137,0.0,0.0
2024-10-09 11:15:00-04:00,25.364999771118164,25.364999771118164,25.290000915527344,25.334999084472656,17165,0.0,0.0
2024-10-09 11:20:00-04:00,25.334999084472656,25.389999389648438,25.329999923706055,25.389999389648438,22380,0.0,0.0
2024-10-09 11:25:00-04:00,25.389999389648438,25.405000686645508,25.360000610351562,25.375,28733,0.0,0.0
2024-10-09 11:30:00-04:00,25.375,25.375,25.31999969482422,25.354999542236328,28008,0.0,0.0
2024-10-09 11:35:00-04:00,25.354999542236328,25.385000228881836,25.344999313354492,25.385000228881836,24425,0.0,0.0
2024-10-09 11:40:00-04:00,25.385000228881836,25.43000030517578,25.385000228881836,25.415000915527344,20093,0.0,0.0
2024-10-09 11:45:00-04:00,25.415000915527344,25.56999969482422,25.40999984741211,25.514999389648438,29121,0.0,0.0
2024-10-09 11:50:00-04:00,25.520000457763672,25.520000457763672,25.420000076293945,25.440000534057617,13432,0.0,0.0
2024-10-09 11:55:00-04:00,25.440000534057617,25.510000228881836,25.440000534057617,25.510000228881836,176385,0.0,0.0
2024-10-09 12:00:00-04:00,25.510000228881836,25.510000228881836,25.43000030517578,25.479999542236328,7078,0.0,0.0
2024-10-09 12:05:00-04:00,25.479999542236328,25.5,25.420000076293945,25.424999237060547,23367,0.0,0.0
2024-10-09 12:10:00-04:00,25.424999237060547,25.440000534057617,25.389999389648438,25.40999984741211,49383,0.0,0.0
2024-10-09 12:15:00-04:00,25.40999984741211,25.40999984741211,25.360000610351562,25.389999389648438,10699,0.0,0.0
2024-10-09 12:20:00-04:00,25.389999389648438,25.46500015258789,25.3799991607666,25.43000030517578,12399,0.0,0.0
2024-10-09 12:25:00-04:00,25.424999237060547,25.5,25.420000076293945,25.5,28379,0.0,0.0
2024-10-09 12:30:00-04:00,25.489999771118164,25.489999771118164,25.450000762939453,25.459999084472656,11373,0.0,0.0
2024-10-09 12:35:00-04:00,25.46500015258789,25.46500015258789,25.40999984741211,25.40999984741211,6954,0.0,0.0
2024-10-09 12:40:00-04:00,25.43000030517578,25.485000610351562,25.43000030517578,25.485000610351562,7659,0.0,0.0
2024-10-09 12:45:00-04:00,25.489999771118164,25.510000228881836,25.450000762939453,25.5,10775,0.0,0.0
2024-10-09 12:50:00-04:00,25.4950008392334,25.5049991607666,25.469999313354492,25.479999542236328,5765,0.0,0.0
2024-10-09 12:55:00-04:00,25.479999542236328,25.5,25.469999313354492,25.485000610351562,5983,0.0,0.0
2024-10-09 13:00:00-04:00,25.485000610351562,25.5049991607666,25.469999313354492,25.469999313354492,11515,0.0,0.0
2024-10-09 13:05:00-04:00,25.479999542236328,25.510000228881836,25.479999542236328,25.5,8154,0.0,0.0
2024-10-09 13:10:00-04:00,25.5,25.514999389648438,25.469999313354492,25.469999313354492,9211,0.0,0.0
2024-10-09 13:15:00-04:00,25.46500015258789,25.46500015258789,25.440000534057617,25.440000534057617,0,0.0,0.0
2024-10-09 13:20:00-04:00,25.440000534057617,25.459999084472656,25.43000030517578,25.434999465942383,10974,0.0,0.0
2024-10-09 13:25:00-04:00,25.434999465942383,25.440000534057617,25.420000076293945,25.43000030517578,9130,0.0,0.0
2024-10-09 13:30:00-04:00,25.43000030517578,25.440000534057617,25.399999618530273,25.405000686645508,5304,0.0,0.0
2024-10-09 13:35:00-04:00,25.40999984741211,25.424999237060547,25.395000457763672,25.424999237060547,10047,0.0,0.0
2024-10-09 13:40:00-04:00,25.424999237060547,25.450000762939453,25.420000076293945,25.43000030517578,7183,0.0,0.0
2024-10-09 13:45:00-04:00,25.434999465942383,25.454999923706055,25.424999237060547,25.450000762939453,6523,0.0,0.0
2024-10-09 13:50:00-04:00,25.44499969482422,25.459999084472656,25.434999465942383,25.454999923706055,13915,0.0,0.0
2024-10-09 13:55:00-04:00,25.459999084472656,25.469999313354492,25.450000762939453,25.450000762939453,8752,0.0,0.0
2024-10-09 14:00:00-04:00,25.450000762939453,25.450000762939453,25.420000076293945,25.43000030517578,11284,0.0,0.0
2024-10-09 14:05:00-04:00,25.440000534057617,25.454999923706055,25.43000030517578,25.450000762939453,5087,0.0,0.0
2024-10-09 14:10:00-04:00,25.450000762939453,25.489999771118164,25.40999984741211,25.489999771118164,13510,0.0,0.0
2024-10-09 14:15:00-04:00,25.489999771118164,25.489999771118164,25.450000762939453,25.469999313354492,11544,0.0,0.0
2024-10-09 14:20:00-04:00,25.479999542236328,25.4950008392334,25.469999313354492,25.475000381469727,10896,0.0,0.0
2024-10-09 14:25:00-04:00,25.475000381469727,25.4950008392334,25.475000381469727,25.489999771118164,7254,0.0,0.0
2024-10-09 14:30:00-04:00,25.479999542236328,25.489999771118164,25.454999923706055,25.46500015258789,9319,0.0,0.0
2024-10-09 14:35:00-04:00,25.459999084472656,25.489999771118164,25.44499969482422,25.485000610351562,17318,0.0,0.0
2024-10-09 14:40:00-04:00,25.479999542236328,25.510000228881836,25.479999542236328,25.510000228881836,8362,0.0,0.0
2024-10-09 14:45:00-04:00,25.510000228881836,25.510000228881836,25.45050048828125,25.459999084472656,15906,0.0,0.0
2024-10-09 14:50:00-04:00,25.46500015258789,25.469999313354492,25.440000534057617,25.46500015258789,8213,0.0,0.0
2024-10-09 14:55:00-04:00,25.46500015258789,25.469999313354492,25.44499969482422,25.44499969482422,6964,0.0,0.0
2024-10-09 15:00:00-04:00,25.44499969482422,25.479999542236328,25.434999465942383,25.459999084472656,19444,0.0,0.0
2024-10-09 15:05:00-04:00,25.459999084472656,25.459999084472656,25.424999237060547,25.424999237060547,10363,0.0,0.0
2024-10-09 15:10:00-04:00,25.424999237060547,25.454999923706055,25.424999237060547,25.454999923706055,11018,0.0,0.0
2024-10-09 15:15:00-04:00,25.454999923706055,25.459999084472656,25.440000534057617,25.44499969482422,11510,0.0,0.0
2024-10-09 15:20:00-04:00,25.44499969482422,25.4950008392334,25.44499969482422,25.4950008392334,18504,0.0,0.0
2024-10-09 15:25:00-04:00,25.489999771118164,25.514999389648438,25.479999542236328,25.4950008392334,14632,0.0,0.0
2024-10-09 15:30:00-04:00,25.489999771118164,25.530000686645508,25.469999313354492,25.524999618530273,25478,0.0,0.0
2024-10-09 15:35:00-04:00,25.524999618530273,25.565000534057617,25.514999389648438,25.545000076293945,19489,0.0,0.0
2024-10-09 15:40:00-04:00,25.545000076293945,25.56999969482422,25.53499984741211,25.549999237060547,28822,0.0,0.0
2024-10-09 15:45:00-04:00,25.545000076293945,25.549999237060547,25.514999389648438,25.530000686645508,38958,0.0,0.0
2024-10-09 15:50:00-04:00,25.530000686645508,25.565000534057617,25.52199935913086,25.530000686645508,85279,0.0,0.0
2024-10-09 15:55:00-04:00,25.53499984741211,25.559999465942383,25.5049991607666,25.559999465942383,354656,0.0,0.0
2024-10-10 09:30:00-04:00,26.1200008392334,26.420000076293945,26.079999923706055,26.155000686645508,163153,0.0,0.0
2024-10-10 09:35:00-04:00,26.149999618530273,26.280000686645508,26.010000228881836,26.09000015258789,40019,0.0,0.0
2024-10-10 09:40:00-04:00,26.09000015258789,26.159900665283203,26.040000915527344,26.047500610351562,38183,0.0,0.0
2024-10-10 09:45:00-04:00,26.06999969482422,26.09000015258789,25.950000762939453,25.950000762939453,33624,0.0,0.0
2024-10-10 09:50:00-04:00,25.920000076293945,25.940000534057617,25.84000015258789,25.93000030517578,14321,0.0,0.0
2024-10-10 09:55:00-04:00,25.93000030517578,26.040000915527344,25.924999237060547,25.979999542236328,13461,0.0,0.0
2024-10-10 10:00:00-04:00,25.969999313354492,26.030000686645508,25.96500015258789,26.030000686645508,25313,0.0,0.0
2024-10-10 10:05:00-04:00,26.020000457763672,26.079999923706055,25.94499969482422,25.950000762939453,14904,0.0,0.0
2024-10-10 10:10:00-04:00,25.959999084472656,25.969999313354492,25.850000381469727,25.850000381469727,8504,0.0,0.0
2024-10-10 10:15:00-04:00,25.860000610351562,25.93000030517578,25.850000381469727,25.875,20791,0.0,0.0
2024-10-10 10:20:00-04:00,25.875,25.889999389648438,25.760000228881836,25.770000457763672,32025,0.0,0.0
2024-10-10 10:25:00-04:00,25.780000686645508,25.790000915527344,25.729999542236328,25.770000457763672,30272,0.0,0.0
2024-10-10 10:30:00-04:00,25.760000228881836,25.764999389648438,25.709999084472656,25.729999542236328,14346,0.0,0.0
2024-10-10 10:35:00-04:00,25.739999771118164,25.764999389648438,25.690000534057617,25.729999542236328,12333,0.0,0.0
2024-10-10 10:40:00-04:00,25.75,25.84000015258789,25.719999313354492,25.84000015258789,13519,0.0,0.0
2024-10-10 10:45:00-04:00,25.829999923706055,25.84000015258789,25.809999465942383,25.81999969482422,9833,0.0,0.0
2024-10-10 10:50:00-04:00,25.81999969482422,25.829999923706055,25.799999237060547,25.809999465942383,8255,0.0,0.0
2024-10-10 10:55:00-04:00,25.809999465942383,25.93000030517578,25.809999465942383,25.920000076293945,10155,0.0,0.0
2024-10-10 11:00:00-04:00,25.920000076293945,25.940000534057617,25.889999389648438,25.93000030517578,8086,0.0,0.0
2024-10-10 11:05:00-04:00,25.93000030517578,25.93000030517578,25.90999984741211,25.93000030517578,7578,0.0,0.0
2024-10-10 11:10:00-04:00,25.934999465942383,25.950000762939453,25.90999984741211,25.94499969482422,9054,0.0,0.0
2024-10-10 11:15:00-04:00,25.950000762939453,26.019899368286133,25.940000534057617,25.979999542236328,50824,0.0,0.0
2024-10-10 11:20:00-04:00,25.975000381469727,25.985000610351562,25.90999984741211,25.920000076293945,8920,0.0,0.0
2024-10-10 11:25:00-04:00,25.93000030517578,25.93000030517578,25.850000381469727,25.850000381469727,15497,0.0,0.0
2024-10-10 11:30:00-04:00,25.850000381469727,25.875,25.829999923706055,25.875,8107,0.0,0.0
2024-10-10 11:35:00-04:00,25.8700008392334,25.8799991607666,25.850000381469727,25.8799991607666,7278,0.0,0.0
2024-10-10 11:40:00-04:00,25.8700008392334,25.93000030517578,25.84000015258789,25.899999618530273,8709,0.0,0.0
2024-10-10 11:45:00-04:00,25.899999618530273,25.899999618530273,25.8799991607666,25.8799991607666,53418,0.0,0.0
2024-10-10 11:50:00-04:00,25.860000610351562,25.895000457763672,25.860000610351562,25.889999389648438,7626,0.0,0.0
2024-10-10 11:55:00-04:00,25.889999389648438,25.969999313354492,25.889999389648438,25.93000030517578,9163,0.0,0.0
2024-10-10 12:00:00-04:00,25.924999237060547,25.940000534057617,25.8700008392334,25.8700008392334,3376,0.0,0.0
2024-10-10 12:05:00-04:00,25.860000610351562,25.93000030517578,25.860000610351562,25.889999389648438,6796,0.0,0.0
2024-10-10 12:10:00-04:00,25.889999389648438,25.889999389648438,25.84000015258789,25.850000381469727,6578,0.0,0.0
2024-10-10 12:15:00-04:00,25.84000015258789,25.889999389648438,25.829999923706055,25.889999389648438,9280,0.0,0.0
2024-10-10 12:20:00-04:00,25.899900436401367,25.915000915527344,25.8700008392334,25.8799991607666,8112,0.0,0.0
2024-10-10 12:25:00-04:00,25.889999389648438,25.889999389648438,25.8700008392334,25.875,5797,0.0,0.0
2024-10-10 12:30:00-04:00,25.8799991607666,25.889999389648438,25.860000610351562,25.8799991607666,6627,0.0,0.0
2024-10-10 12:35:00-04:00,25.8799991607666,25.899999618530273,25.875,25.889999389648438,6166,0.0,0.0
2024-10-10 12:40:00-04:00,25.889999389648438,25.920000076293945,25.8799991607666,25.8799991607666,5398,0.0,0.0
2024-10-10 12:45:00-04:00,25.889999389648438,25.915000915527344,25.889999389648438,25.889999389648438,5729,0.0,0.0
2024-10-10 12:50:00-04:00,25.899999618530273,25.899999618530273,25.860000610351562,25.885000228881836,4827,0.0,0.0
2024-10-10 12:55:00-04:00,25.889999389648438,25.90999984741211,25.8799991607666,25.889999389648438,6830,0.0,0.0
2024-10-10 13:00:00-04:00,25.8799991607666,25.889999389648438,25.84000015258789,25.84000015258789,4574,0.0,0.0
2024-10-10 13:05:00-04:00,25.829999923706055,25.829999923706055,25.790000915527344,25.790000915527344,12799,0.0,0.0
2024-10-10 13:10:00-04:00,25.799999237060547,25.829999923706055,25.795000076293945,25.799999237060547,5845,0.0,0.0
2024-10-10 13:15:00-04:00,25.809999465942383,25.8700008392334,25.809999465942383,25.8700008392334,5086,0.0,0.0
2024-10-10 13:20:00-04:00,25.864999771118164,25.8799991607666,25.850000381469727,25.8799991607666,7167,0.0,0.0
2024-10-10 13:25:00-04:00,25.8799991607666,25.889999389648438,25.8700008392334,25.8700008392334,6479,0.0,0.0
2024-10-10 13:30:00-04:00,25.8799991607666,25.895000457763672,25.860000610351562,25.860000610351562,12411,0.0,0.0
2024-10-10 13:35:00-04:00,25.860000610351562,25.889999389648438,25.850000381469727,25.8799991607666,6695,0.0,0.0
2024-10-10 13:40:00-04:00,25.8700008392334,25.8700008392334,25.850000381469727,25.850000381469727,3748,0.0,0.0
2024-10-10 13:45:00-04:00,25.854999542236328,25.8700008392334,25.829999923706055,25.829999923706055,7009,0.0,0.0
2024-10-10 13:50:00-04:00,25.84000015258789,25.84000015258789,25.825000762939453,25.84000015258789,5974,0.0,0.0
2024-10-10 13:55:00-04:00,25.850000381469727,25.860000610351562,25.84000015258789,25.850000381469727,8581,0.0,0.0
2024-10-10 14:00:00-04:00,25.84000015258789,25.864999771118164,25.84000015258789,25.850000381469727,3601,0.0,0.0
2024-10-10 14:05:00-04:00,25.850000381469727,25.860000610351562,25.844999313354492,25.850000381469727,10050,0.0,0.0
2024-10-10 14:10:00-04:00,25.844999313354492,25.850000381469727,25.809999465942383,25.829999923706055,7861,0.0,0.0
2024-10-10 14:15:00-04:00,25.829999923706055,25.84000015258789,25.809999465942383,25.829999923706055,5930,0.0,0.0
2024-10-10 14:20:00-04:00,25.829999923706055,25.829999923706055,25.799999237060547,25.799999237060547,9346,0.0,0.0
2024-10-10 14:25:00-04:00,25.80660057067871,25.809999465942383,25.790000915527344,25.795000076293945,5641,0.0,0.0
2024-10-10 14:30:00-04:00,25.799999237060547,25.799999237060547,25.770000457763672,25.774999618530273,7474,0.0,0.0
2024-10-10 14:35:00-04:00,25.780000686645508,25.780000686645508,25.760000228881836,25.760000228881836,5064,0.0,0.0
2024-10-10 14:40:00-04:00,25.770000457763672,25.7721004486084,25.739999771118164,25.739999771118164,10205,0.0,0.0
2024-10-10 14:45:00-04:00,25.75,25.770000457763672,25.739999771118164,25.760000228881836,6818,0.0,0.0
2024-10-10 14:50:00-04:00,25.760000228881836,25.774999618530273,25.75,25.760000228881836,7001,0.0,0.0
2024-10-10 14:55:00-04:00,25.760000228881836,25.809999465942383,25.760000228881836,25.780000686645508,14319,0.0,0.0
2024-10-10 15:00:00-04:00,25.780000686645508,25.790000915527344,25.770000457763672,25.78499984741211,11726,0.0,0.0
2024-10-10 15:05:00-04:00,25.790000915527344,25.81999969482422,25.780000686645508,25.780000686645508,11775,0.0,0.0
2024-10-10 15:10:00-04:00,25.799999237060547,25.81999969482422,25.799999237060547,25.81999969482422,7516,0.0,0.0
2024-10-10 15:15:00-04:00,25.809999465942383,25.81999969482422,25.770000457763672,25.770000457763672,20944,0.0,0.0
2024-10-10 15:20:00-04:00,25.774999618530273,25.790000915527344,25.739999771118164,25.739999771118164,37664,0.0,0.0
2024-10-10 15:25:00-04:00,25.75,25.75,25.71500015258789,25.719999313354492,15978,0.0,0.0
2024-10-10 15:30:00-04:00,25.719999313354492,25.719999313354492,25.700000762939453,25.71500015258789,19155,0.0,0.0
2024-10-10 15:35:00-04:00,25.71500015258789,25.718700408935547,25.690000534057617,25.704999923706055,19824,0.0,0.0
2024-10-10 15:40:00-04:00,25.704999923706055,25.739999771118164,25.700000762939453,25.700000762939453,19277,0.0,0.0
2024-10-10 15:45:00-04:00,25.700000762939453,25.71500015258789,25.684999465942383,25.700000762939453,39996,0.0,0.0
2024-10-10 15:50:00-04:00,25.69499969482422,25.719999313354492,25.684999465942383,25.709999084472656,89787,0.0,0.0
2024-10-10 15:55:00-04:00,25.719999313354492,25.770000457763672,25.68000030517578,25.68000030517578,253776,0.0,0.0
2024-10-11 09:30:00-04:00,25.450000762939453,25.690000534057617,25.450000762939453,25.6200008392334,44329,0.0,0.0
2024-10-11 09:35:00-04:00,25.6299991607666,25.6299991607666,25.549999237060547,25.584999084472656,3713,0.0,0.0
2024-10-11 09:40:00-04:00,25.56999969482422,25.6200008392334,25.5,25.6200008392334,12991,0.0,0.0
2024-10-11 09:45:00-04:00,25.649999618530273,25.65999984741211,25.610000610351562,25.6299991607666,18660,0.0,0.0
2024-10-11 09:50:00-04:00,25.6299991607666,25.700000762939453,25.6299991607666,25.684999465942383,9285,0.0,0.0
2024-10-11 09:55:00-04:00,25.670000076293945,25.75,25.670000076293945,25.75,7368,0.0,0.0
2024-10-11 10:00:00-04:00,25.7450008392334,25.850000381469727,25.7450008392334,25.770000457763672,6126,0.0,0.0
2024-10-11 10:05:00-04:00,25.760000228881836,25.809999465942383,25.750200271606445,25.809999465942383,3432,0.0,0.0
2024-10-11 10:10:00-04:00,25.815000534057617,25.815000534057617,25.75,25.790000915527344,14869,0.0,0.0
2024-10-11 10:15:00-04:00,25.799999237060547,25.84000015258789,25.790000915527344,25.829999923706055,6425,0.0,0.0
2024-10-11 10:20:00-04:00,25.850000381469727,25.889999389648438,25.850000381469727,25.889999389648438,7146,0.0,0.0
2024-10-11 10:25:00-04:00,25.895000457763672,25.950000762939453,25.860000610351562,25.93000030517578,8705,0.0,0.0
2024-10-11 10:30:00-04:00,25.920000076293945,25.950000762939453,25.90999984741211,25.950000762939453,4499,0.0,0.0
2024-10-11 10:35:00-04:00,25.940000534057617,25.950000762939453,25.8700008392334,25.90999984741211,6578,0.0,0.0
2024-10-11 10:40:00-04:00,25.90999984741211,25.93000030517578,25.854999542236328,25.861000061035156,6198,0.0,0.0
2024-10-11 10:45:00-04:00,25.860000610351562,25.860000610351562,25.829999923706055,25.860000610351562,14733,0.0,0.0
2024-10-11 10:50:00-04:00,25.854999542236328,25.899999618530273,25.854999542236328,25.895000457763672,6433,0.0,0.0
2024-10-11 10:55:00-04:00,25.899999618530273,25.90999984741211,25.8799991607666,25.8799991607666,4526,0.0,0.0
2024-10-11 11:00:00-04:00,25.8799991607666,25.959999084472656,25.8799991607666,25.940000534057617,8806,0.0,0.0
2024-10-11 11:05:00-04:00,25.94499969482422,26.010000228881836,25.94499969482422,26.0049991607666,13279,0.0,0.0
2024-10-11 11:10:00-04:00,26.010000228881836,26.020000457763672,25.989999771118164,26.020000457763672,6901,0.0,0.0
2024-10-11 11:15:00-04:00,26.010000228881836,26.010000228881836,25.969999313354492,25.969999313354492,5718,0.0,0.0
2024-10-11 11:20:00-04:00,25.969999313354492,25.969999313354492,25.950000762939453,25.950000762939453,3573,0.0,0.0
2024-10-11 11:25:00-04:00,25.959999084472656,26.0,25.959999084472656,25.979999542236328,4792,0.0,0.0
2024-10-11 11:30:00-04:00,26.0,26.010000228881836,25.959999084472656,25.969999313354492,6836,0.0,0.0
2024-10-11 11:35:00-04:00,25.959999084472656,26.0,25.950000762939453,25.989999771118164,6835,0.0,0.0
2024-10-11 11:40:00-04:00,26.0,26.040000915527344,25.959999084472656,26.040000915527344,131589,0.0,0.0
2024-10-11 11:45:00-04:00,26.040000915527344,26.040000915527344,25.989999771118164,25.989999771118164,11141,0.0,0.0
2024-10-11 11:50:00-04:00,25.989999771118164,25.989999771118164,25.950000762939453,25.950000762939453,4695,0.0,0.0
2024-10-11 11:55:00-04:00,25.950000762939453,25.979999542236328,25.950000762939453,25.959999084472656,6166,0.0,0.0
2024-10-11 12:00:00-04:00,25.950000762939453,25.969999313354492,25.950000762939453,25.969999313354492,2735,0.0,0.0
2024-10-11 12:05:00-04:00,25.979999542236328,25.979999542236328,25.954999923706055,25.954999923706055,2522,0.0,0.0
2024-10-11 12:10:00-04:00,25.969999313354492,25.969999313354492,25.949199676513672,25.966999053955078,3148,0.0,0.0
2024-10-11 12:15:00-04:00,25.969999313354492,25.969999313354492,25.940000534057617,25.959999084472656,3359,0.0,0.0
2024-10-11 12:20:00-04:00,25.954999923706055,25.979999542236328,25.954999923706055,25.969999313354492,2497,0.0,0.0
2024-10-11 12:25:00-04:00,25.975000381469727,25.989900588989258,25.969999313354492,25.989900588989258,6393,0.0,0.0
2024-10-11 12:30:00-04:00,25.989999771118164,26.0049991607666,25.985000610351562,25.989999771118164,6250,0.0,0.0
2024-10-11 12:35:00-04:00,25.989999771118164,26.014999389648438,25.975000381469727,25.975000381469727,6935,0.0,0.0
2024-10-11 12:40:00-04:00,25.979999542236328,25.985000610351562,25.979999542236328,25.979999542236328,1106,0.0,0.0
2024-10-11 12:45:00-04:00,25.985000610351562,25.985000610351562,25.959999084472656,25.979999542236328,6705,0.0,0.0
2024-10-11 12:50:00-04:00,25.979999542236328,25.979999542236328,25.959999084472656,25.959999084472656,7125,0.0,0.0
2024-10-11 12:55:00-04:00,25.975000381469727,26.0,25.969999313354492,25.989999771118164,7034,0.0,0.0
2024-10-11 13:00:00-04:00,25.985000610351562,26.014999389648438,25.950000762939453,25.96500015258789,27826,0.0,0.0
2024-10-11 13:05:00-04:00,25.959999084472656,25.985000610351562,25.959999084472656,25.979999542236328,4072,0.0,0.0
2024-10-11 13:10:00-04:00,25.985000610351562,25.989999771118164,25.969999313354492,25.989999771118164,3603,0.0,0.0
2024-10-11 13:15:00-04:00,25.989999771118164,26.0049991607666,25.975000381469727,25.975000381469727,8765,0.0,0.0
2024-10-11 13:20:00-04:00,25.979999542236328,26.010000228881836,25.959999084472656,26.0049991607666,0,0.0,0.0
2024-10-11 13:25:00-04:00,26.0,26.014999389648438,26.0,26.0049991607666,6501,0.0,0.0
2024-10-11 13:30:00-04:00,26.010000228881836,26.014999389648438,25.979999542236328,25.989999771118164,7995,0.0,0.0
2024-10-11 13:35:00-04:00,26.0,26.020000457763672,25.979999542236328,26.020000457763672,8145,0.0,0.0
2024-10-11 13:40:00-04:00,26.030000686645508,26.045000076293945,26.020000457763672,26.020000457763672,5986,0.0,0.0
2024-10-11 13:45:00-04:00,26.030000686645508,26.031999588012695,26.010000228881836,26.010000228881836,7216,0.0,0.0
2024-10-11 13:50:00-04:00,26.020000457763672,26.030000686645508,26.020000457763672,26.020000457763672,3757,0.0,0.0
2024-10-11 13:55:00-04:00,26.030000686645508,26.03499984741211,26.020000457763672,26.020000457763672,3957,0.0,0.0
2024-10-11 14:00:00-04:00,26.024999618530273,26.030000686645508,26.0,26.0049991607666,9153,0.0,0.0
2024-10-11 14:05:00-04:00,26.010000228881836,26.010000228881836,25.969999313354492,26.0,11080,0.0,0.0
