Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 14:10:00-04:00,25.989999771118164,26.010000228881836,25.979999542236328,25.979999542236328,8181,0.0,0.0
2024-10-11 14:15:00-04:00,25.989999771118164,26.0,25.989999771118164,26.0,2905,0.0,0.0
2024-10-11 14:20:00-04:00,25.989999771118164,25.989999771118164,25.975000381469727,25.979999542236328,6804,0.0,0.0
2024-10-11 14:25:00-04:00,25.979999542236328,25.989999771118164,25.96500015258789,25.969999313354492,5965,0.0,0.0
2024-10-11 14:30:00-04:00,25.969999313354492,25.969999313354492,25.959999084472656,25.969999313354492,4238,0.0,0.0
2024-10-11 14:35:00-04:00,25.96500015258789,25.979999542236328,25.96500015258789,25.979999542236328,5901,0.0,0.0
2024-10-11 14:40:00-04:00,25.989999771118164,25.989999771118164,25.950000762939453,25.96500015258789,5871,0.0,0.0
2024-10-11 14:45:00-04:00,25.979999542236328,25.989999771118164,25.979999542236328,25.989999771118164,3542,0.0,0.0
2024-10-11 14:50:00-04:00,25.985000610351562,26.0,25.959999084472656,25.959999084472656,6968,0.0,0.0
2024-10-11 14:55:00-04:00,25.96500015258789,25.979999542236328,25.96500015258789,25.979999542236328,29452,0.0,0.0
2024-10-11 15:00:00-04:00,25.979999542236328,25.985000610351562,25.959999084472656,25.975000381469727,8178,0.0,0.0
2024-10-11 15:05:00-04:00,25.975000381469727,26.0,25.959999084472656,25.9950008392334,6599,0.0,0.0
2024-10-11 15:10:00-04:00,25.9950008392334,26.0,25.979999542236328,25.979999542236328,14215,0.0,0.0
2024-10-11 15:15:00-04:00,25.979999542236328,25.979999542236328,25.924999237060547,25.924999237060547,23018,0.0,0.0
2024-10-11 15:20:00-04:00,25.920000076293945,25.969999313354492,25.920000076293945,25.950000762939453,31384,0.0,0.0
2024-10-11 15:25:00-04:00,25.954999923706055,25.96500015258789,25.93000030517578,25.940000534057617,67252,0.0,0.0
2024-10-11 15:30:00-04:00,25.94499969482422,25.989999771118164,25.93000030517578,25.985000610351562,17523,0.0,0.0
2024-10-11 15:35:00-04:00,25.989999771118164,26.0049991607666,25.969999313354492,25.975000381469727,16013,0.0,0.0
2024-10-11 15:40:00-04:00,25.969999313354492,25.985000610351562,25.959999084472656,25.96500015258789,25436,0.0,0.0
2024-10-11 15:45:00-04:00,25.96500015258789,25.975000381469727,25.940000534057617,25.954999923706055,20741,0.0,0.0
2024-10-11 15:50:00-04:00,25.954999923706055,26.010000228881836,25.93000030517578,26.0,94654,0.0,0.0
2024-10-11 15:55:00-04:00,25.9950008392334,26.010000228881836,25.969999313354492,25.989999771118164,254399,0.0,0.0
2024-10-14 09:30:00-04:00,25.68000030517578,25.850000381469727,25.65999984741211,25.770000457763672,189967,0.0,0.0
2024-10-14 09:35:00-04:00,25.770000457763672,25.825000762939453,25.739999771118164,25.739999771118164,10231,0.0,0.0
2024-10-14 09:40:00-04:00,25.729999542236328,25.895000457763672,25.68000030517578,25.8799991607666,17862,0.0,0.0
2024-10-14 09:45:00-04:00,25.8700008392334,25.959999084472656,25.850000381469727,25.920000076293945,21669,0.0,0.0
2024-10-14 09:50:00-04:00,25.920000076293945,26.040000915527344,25.915000915527344,25.979999542236328,111877,0.0,0.0
2024-10-14 09:55:00-04:00,25.959999084472656,25.979999542236328,25.934999465942383,25.975000381469727,15408,0.0,0.0
2024-10-14 10:00:00-04:00,25.975000381469727,25.9950008392334,25.940000534057617,25.985000610351562,18911,0.0,0.0
2024-10-14 10:05:00-04:00,25.989999771118164,26.010000228881836,25.875,25.8799991607666,20127,0.0,0.0
2024-10-14 10:10:00-04:00,25.8799991607666,25.90999984741211,25.8700008392334,25.899999618530273,8472,0.0,0.0
2024-10-14 10:15:00-04:00,25.899999618530273,25.924999237060547,25.889999389648438,25.90999984741211,11924,0.0,0.0
2024-10-14 10:20:00-04:00,25.905000686645508,25.975000381469727,25.899999618530273,25.969999313354492,15009,0.0,0.0
2024-10-14 10:25:00-04:00,25.96500015258789,25.979999542236328,25.940000534057617,25.959999084472656,10692,0.0,0.0
2024-10-14 10:30:00-04:00,25.959999084472656,25.969999313354492,25.94499969482422,25.96500015258789,7456,0.0,0.0
2024-10-14 10:35:00-04:00,25.954999923706055,25.975000381469727,25.950000762939453,25.969999313354492,23824,0.0,0.0
2024-10-14 10:40:00-04:00,25.96500015258789,26.0,25.94499969482422,26.0,23202,0.0,0.0
2024-10-14 10:45:00-04:00,26.0049991607666,26.030000686645508,25.975000381469727,25.975000381469727,7498,0.0,0.0
2024-10-14 10:50:00-04:00,25.975000381469727,25.979999542236328,25.954999923706055,25.979999542236328,9592,0.0,0.0
2024-10-14 10:55:00-04:00,25.985000610351562,25.9950008392334,25.975000381469727,25.975000381469727,7024,0.0,0.0
2024-10-14 11:00:00-04:00,25.975000381469727,26.0,25.975000381469727,25.985000610351562,7052,0.0,0.0
2024-10-14 11:05:00-04:00,25.985000610351562,25.999900817871094,25.979999542236328,25.979999542236328,6756,0.0,0.0
2024-10-14 11:10:00-04:00,25.979999542236328,26.010000228881836,25.979999542236328,25.985000610351562,10272,0.0,0.0
2024-10-14 11:15:00-04:00,25.989999771118164,26.040000915527344,25.989999771118164,26.0049991607666,10515,0.0,0.0
2024-10-14 11:20:00-04:00,26.0049991607666,26.0049991607666,25.975000381469727,25.975000381469727,8477,0.0,0.0
2024-10-14 11:25:00-04:00,25.975000381469727,26.0,25.969999313354492,25.975000381469727,7842,0.0,0.0
2024-10-14 11:30:00-04:00,25.975000381469727,25.979999542236328,25.954999923706055,25.975000381469727,8068,0.0,0.0
2024-10-14 11:35:00-04:00,25.975000381469727,25.9950008392334,25.969999313354492,25.9950008392334,7860,0.0,0.0
2024-10-14 11:40:00-04:00,25.989999771118164,25.989999771118164,25.979999542236328,25.979999542236328,2478,0.0,0.0
2024-10-14 11:45:00-04:00,25.979999542236328,25.9950008392334,25.959999084472656,25.985000610351562,12590,0.0,0.0
2024-10-14 11:50:00-04:00,25.989999771118164,26.0049991607666,25.989999771118164,26.0049991607666,4160,0.0,0.0
2024-10-14 11:55:00-04:00,26.010000228881836,26.045000076293945,26.010000228881836,26.045000076293945,6100,0.0,0.0
2024-10-14 12:00:00-04:00,26.040000915527344,26.049999237060547,26.030000686645508,26.03499984741211,4183,0.0,0.0
2024-10-14 12:05:00-04:00,26.03499984741211,26.03499984741211,25.979999542236328,25.9950008392334,8925,0.0,0.0
2024-10-14 12:10:00-04:00,25.979999542236328,26.0049991607666,25.979999542236328,25.989999771118164,8996,0.0,0.0
2024-10-14 12:15:00-04:00,25.989999771118164,25.989999771118164,25.950000762939453,25.954999923706055,4954,0.0,0.0
2024-10-14 12:20:00-04:00,25.959999084472656,25.959999084472656,25.950000762939453,25.954999923706055,12757,0.0,0.0
2024-10-14 12:25:00-04:00,25.959999084472656,25.959999084472656,25.954999923706055,25.959999084472656,3083,0.0,0.0
2024-10-14 12:30:00-04:00,25.959999084472656,25.96500015258789,25.950599670410156,25.954999923706055,6322,0.0,0.0
2024-10-14 12:35:00-04:00,25.950000762939453,25.950000762939453,25.93000030517578,25.93000030517578,8044,0.0,0.0
2024-10-14 12:40:00-04:00,25.920000076293945,25.950000762939453,25.920000076293945,25.94499969482422,3790,0.0,0.0
2024-10-14 12:45:00-04:00,25.940000534057617,25.950000762939453,25.93000030517578,25.940000534057617,6510,0.0,0.0
2024-10-14 12:50:00-04:00,25.94499969482422,25.94499969482422,25.93000030517578,25.940000534057617,2228,0.0,0.0
2024-10-14 12:55:00-04:00,25.940000534057617,25.959999084472656,25.938499450683594,25.954999923706055,10091,0.0,0.0
2024-10-14 13:00:00-04:00,25.950000762939453,25.954999923706055,25.941999435424805,25.94499969482422,4595,0.0,0.0
2024-10-14 13:05:00-04:00,25.94499969482422,25.94499969482422,25.93000030517578,25.934999465942383,3539,0.0,0.0
2024-10-14 13:10:00-04:00,25.934999465942383,25.940000534057617,25.905000686645508,25.90999984741211,8297,0.0,0.0
2024-10-14 13:15:00-04:00,25.90999984741211,25.93000030517578,25.90999984741211,25.93000030517578,6987,0.0,0.0
2024-10-14 13:20:00-04:00,25.940000534057617,25.94499969482422,25.940000534057617,25.94499969482422,2193,0.0,0.0
2024-10-14 13:25:00-04:00,25.94499969482422,25.954999923706055,25.934999465942383,25.934999465942383,5150,0.0,0.0
2024-10-14 13:30:00-04:00,25.934999465942383,25.950000762939453,25.934999465942383,25.940000534057617,2860,0.0,0.0
2024-10-14 13:35:00-04:00,25.94499969482422,25.954999923706055,25.94499969482422,25.950000762939453,6733,0.0,0.0
2024-10-14 13:40:00-04:00,25.94499969482422,25.94499969482422,25.93000030517578,25.93000030517578,5202,0.0,0.0
2024-10-14 13:45:00-04:00,25.940000534057617,25.94499969482422,25.940000534057617,25.940000534057617,3055,0.0,0.0
2024-10-14 13:50:00-04:00,25.94499969482422,25.950000762939453,25.899999618530273,25.899999618530273,12395,0.0,0.0
2024-10-14 13:55:00-04:00,25.899999618530273,25.920000076293945,25.899999618530273,25.90999984741211,8605,0.0,0.0
2024-10-14 14:00:00-04:00,25.90999984741211,25.90999984741211,25.885000228881836,25.889999389648438,6614,0.0,0.0
2024-10-14 14:05:00-04:00,25.889999389648438,25.920000076293945,25.889999389648438,25.91200065612793,4677,0.0,0.0
2024-10-14 14:10:00-04:00,25.920000076293945,25.934999465942383,25.920000076293945,25.934999465942383,7074,0.0,0.0
2024-10-14 14:15:00-04:00,25.934999465942383,25.934999465942383,25.93000030517578,25.93000030517578,6204,0.0,0.0
2024-10-14 14:20:00-04:00,25.934999465942383,25.934999465942383,25.90999984741211,25.920000076293945,5182,0.0,0.0
2024-10-14 14:25:00-04:00,25.920000076293945,25.934999465942383,25.920000076293945,25.924999237060547,11457,0.0,0.0
2024-10-14 14:30:00-04:00,25.93000030517578,25.940000534057617,25.93000030517578,25.93000030517578,9479,0.0,0.0
2024-10-14 14:35:00-04:00,25.93000030517578,25.94499969482422,25.93000030517578,25.94499969482422,4993,0.0,0.0
2024-10-14 14:40:00-04:00,25.94499969482422,25.950000762939453,25.940000534057617,25.94499969482422,11205,0.0,0.0
2024-10-14 14:45:00-04:00,25.94499969482422,25.950000762939453,25.924999237060547,25.934999465942383,12067,0.0,0.0
2024-10-14 14:50:00-04:00,25.93000030517578,25.934999465942383,25.924999237060547,25.924999237060547,4105,0.0,0.0
2024-10-14 14:55:00-04:00,25.93000030517578,25.934999465942383,25.924999237060547,25.93000030517578,7551,0.0,0.0
2024-10-14 15:00:00-04:00,25.924999237060547,25.934999465942383,25.924999237060547,25.924999237060547,9443,0.0,0.0
2024-10-14 15:05:00-04:00,25.924999237060547,25.940000534057617,25.924999237060547,25.93000030517578,6455,0.0,0.0
2024-10-14 15:10:00-04:00,25.940000534057617,25.940000534057617,25.924999237060547,25.924999237060547,6188,0.0,0.0
2024-10-14 15:15:00-04:00,25.924999237060547,25.950000762939453,25.920000076293945,25.950000762939453,9418,0.0,0.0
2024-10-14 15:20:00-04:00,25.940000534057617,25.940000534057617,25.910999298095703,25.920000076293945,18840,0.0,0.0
2024-10-14 15:25:00-04:00,25.93000030517578,25.934999465942383,25.90999984741211,25.915000915527344,11524,0.0,0.0
2024-10-14 15:30:00-04:00,25.920000076293945,25.924999237060547,25.899999618530273,25.915000915527344,16877,0.0,0.0
2024-10-14 15:35:00-04:00,25.915000915527344,25.920000076293945,25.889999389648438,25.895000457763672,15116,0.0,0.0
2024-10-14 15:40:00-04:00,25.895000457763672,25.905000686645508,25.895000457763672,25.899999618530273,22525,0.0,0.0
2024-10-14 15:45:00-04:00,25.895000457763672,25.915000915527344,25.885000228881836,25.905000686645508,34517,0.0,0.0
2024-10-14 15:50:00-04:00,25.905000686645508,25.934999465942383,25.885000228881836,25.924999237060547,82689,0.0,0.0
2024-10-14 15:55:00-04:00,25.93000030517578,25.979999542236328,25.90999984741211,25.950000762939453,190972,0.0,0.0
2024-10-15 09:30:00-04:00,25.209999084472656,25.239999771118164,25.000099182128906,25.100000381469727,110702,0.0,0.0
2024-10-15 09:35:00-04:00,25.1200008392334,25.1200008392334,24.989999771118164,25.010000228881836,165825,0.0,0.0
2024-10-15 09:40:00-04:00,25.040000915527344,25.149999618530273,25.010000228881836,25.149999618530273,46284,0.0,0.0
2024-10-15 09:45:00-04:00,25.1200008392334,25.125,25.0,25.059999465942383,47683,0.0,0.0
2024-10-15 09:50:00-04:00,25.06999969482422,25.209999084472656,25.059999465942383,25.200000762939453,25833,0.0,0.0
2024-10-15 09:55:00-04:00,25.19499969482422,25.209999084472656,25.1299991607666,25.165000915527344,17490,0.0,0.0
2024-10-15 10:00:00-04:00,25.170000076293945,25.170000076293945,25.110000610351562,25.1299991607666,18326,0.0,0.0
2024-10-15 10:05:00-04:00,25.1200008392334,25.15999984741211,25.079999923706055,25.135000228881836,20307,0.0,0.0
2024-10-15 10:10:00-04:00,25.135000228881836,25.170000076293945,25.09000015258789,25.1299991607666,23468,0.0,0.0
2024-10-15 10:15:00-04:00,25.1200008392334,25.170000076293945,25.084999084472656,25.149999618530273,24123,0.0,0.0
2024-10-15 10:20:00-04:00,25.15999984741211,25.174999237060547,25.079999923706055,25.110000610351562,23910,0.0,0.0
2024-10-15 10:25:00-04:00,25.110000610351562,25.110000610351562,25.05500030517578,25.075000762939453,19158,0.0,0.0
2024-10-15 10:30:00-04:00,25.06999969482422,25.1200008392334,25.065000534057617,25.079999923706055,32453,0.0,0.0
2024-10-15 10:35:00-04:00,25.079999923706055,25.079999923706055,25.030000686645508,25.059999465942383,35631,0.0,0.0
2024-10-15 10:40:00-04:00,25.065000534057617,25.065000534057617,25.020000457763672,25.025100708007812,19079,0.0,0.0
2024-10-15 10:45:00-04:00,25.024999618530273,25.145000457763672,25.024999618530273,25.1299991607666,47057,0.0,0.0
2024-10-15 10:50:00-04:00,25.139999389648438,25.184999465942383,25.1299991607666,25.1299991607666,34298,0.0,0.0
2024-10-15 10:55:00-04:00,25.1299991607666,25.155000686645508,25.1299991607666,25.149999618530273,18224,0.0,0.0
2024-10-15 11:00:00-04:00,25.139999389648438,25.149999618530273,25.110000610351562,25.145000457763672,23162,0.0,0.0
2024-10-15 11:05:00-04:00,25.139999389648438,25.149999618530273,25.125,25.135000228881836,21341,0.0,0.0
2024-10-15 11:10:00-04:00,25.1299991607666,25.139999389648438,25.070100784301758,25.079999923706055,25087,0.0,0.0
2024-10-15 11:15:00-04:00,25.079999923706055,25.088600158691406,25.065000534057617,25.075000762939453,19556,0.0,0.0
2024-10-15 11:20:00-04:00,25.075000762939453,25.094999313354492,25.049999237060547,25.049999237060547,27028,0.0,0.0
2024-10-15 11:25:00-04:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,19835,0.0,0.0
2024-10-15 11:30:00-04:00,25.094999313354492,25.114999771118164,25.075000762939453,25.084999084472656,22841,0.0,0.0
2024-10-15 11:35:00-04:00,25.075000762939453,25.084999084472656,25.020000457763672,25.020000457763672,21874,0.0,0.0
2024-10-15 11:40:00-04:00,25.020000457763672,25.059999465942383,24.989999771118164,25.020000457763672,36538,0.0,0.0
2024-10-15 11:45:00-04:00,25.014999389648438,25.014999389648438,24.950000762939453,24.969999313354492,23538,0.0,0.0
2024-10-15 11:50:00-04:00,24.979999542236328,24.979999542236328,24.959999084472656,24.96500015258789,19850,0.0,0.0
2024-10-15 11:55:00-04:00,24.969999313354492,24.975000381469727,24.940000534057617,24.959999084472656,21287,0.0,0.0
2024-10-15 12:00:00-04:00,24.96500015258789,24.979999542236328,24.950000762939453,24.950000762939453,25429,0.0,0.0
2024-10-15 12:05:00-04:00,24.950000762939453,24.969999313354492,24.950000762939453,24.969999313354492,12420,0.0,0.0
2024-10-15 12:10:00-04:00,24.96500015258789,24.96500015258789,24.90999984741211,24.90999984741211,18995,0.0,0.0
2024-10-15 12:15:00-04:00,24.899999618530273,24.905000686645508,24.875,24.905000686645508,14574,0.0,0.0
2024-10-15 12:20:00-04:00,24.905000686645508,24.905000686645508,24.875,24.899999618530273,15834,0.0,0.0
2024-10-15 12:25:00-04:00,24.899999618530273,24.90999984741211,24.8700008392334,24.895000457763672,19276,0.0,0.0
2024-10-15 12:30:00-04:00,24.899999618530273,24.899999618530273,24.829999923706055,24.844999313354492,28236,0.0,0.0
2024-10-15 12:35:00-04:00,24.850000381469727,24.920000076293945,24.850000381469727,24.8799991607666,21301,0.0,0.0
2024-10-15 12:40:00-04:00,24.8799991607666,24.895000457763672,24.860000610351562,24.864999771118164,13045,0.0,0.0
2024-10-15 12:45:00-04:00,24.860000610351562,24.889999389648438,24.844999313354492,24.885000228881836,15988,0.0,0.0
2024-10-15 12:50:00-04:00,24.8799991607666,24.8799991607666,24.829999923706055,24.850000381469727,13502,0.0,0.0
2024-10-15 12:55:00-04:00,24.854999542236328,24.889999389648438,24.84000015258789,24.875,45513,0.0,0.0
2024-10-15 13:00:00-04:00,24.8700008392334,24.899999618530273,24.840499877929688,24.889999389648438,54699,0.0,0.0
2024-10-15 13:05:00-04:00,24.889999389648438,24.889999389648438,24.8700008392334,24.875,13011,0.0,0.0
2024-10-15 13:10:00-04:00,24.875,24.899999618530273,24.847000122070312,24.889999389648438,15817,0.0,0.0
2024-10-15 13:15:00-04:00,24.889999389648438,24.90089988708496,24.8799991607666,24.889999389648438,13321,0.0,0.0
2024-10-15 13:20:00-04:00,24.895000457763672,24.895000457763672,24.860000610351562,24.8799991607666,17236,0.0,0.0
2024-10-15 13:25:00-04:00,24.8799991607666,24.885000228881836,24.81999969482422,24.850000381469727,28481,0.0,0.0
2024-10-15 13:30:00-04:00,24.84000015258789,24.8700008392334,24.834999084472656,24.864999771118164,17206,0.0,0.0
2024-10-15 13:35:00-04:00,24.860000610351562,24.864999771118164,24.84000015258789,24.844999313354492,20339,0.0,0.0
2024-10-15 13:40:00-04:00,24.850000381469727,24.864999771118164,24.829999923706055,24.829999923706055,14682,0.0,0.0
2024-10-15 13:45:00-04:00,24.829999923706055,24.829999923706055,24.799999237060547,24.809999465942383,62280,0.0,0.0
2024-10-15 13:50:00-04:00,24.81999969482422,24.875,24.81999969482422,24.84000015258789,24039,0.0,0.0
2024-10-15 13:55:00-04:00,24.834999084472656,24.84000015258789,24.799999237060547,24.809999465942383,16800,0.0,0.0
2024-10-15 14:00:00-04:00,24.809999465942383,24.829999923706055,24.795000076293945,24.825000762939453,15652,0.0,0.0
2024-10-15 14:05:00-04:00,24.825000762939453,24.829999923706055,24.809999465942383,24.809999465942383,13267,0.0,0.0
2024-10-15 14:10:00-04:00,24.815000534057617,24.825000762939453,24.799999237060547,24.799999237060547,11457,0.0,0.0
2024-10-15 14:15:00-04:00,24.80500030517578,24.84000015258789,24.80500030517578,24.809999465942383,18367,0.0,0.0
2024-10-15 14:20:00-04:00,24.809999465942383,24.854999542236328,24.80500030517578,24.850000381469727,13531,0.0,0.0
2024-10-15 14:25:00-04:00,24.850000381469727,24.8799991607666,24.75,24.760000228881836,27644,0.0,0.0
2024-10-15 14:30:00-04:00,24.764999389648438,24.780000686645508,24.739999771118164,24.75,16909,0.0,0.0
2024-10-15 14:35:00-04:00,24.7450008392334,24.7450008392334,24.690000534057617,24.739999771118164,70500,0.0,0.0
2024-10-15 14:40:00-04:00,24.75,24.774999618530273,24.709999084472656,24.71500015258789,17620,0.0,0.0
2024-10-15 14:45:00-04:00,24.719999313354492,24.770000457763672,24.709999084472656,24.770000457763672,18244,0.0,0.0
2024-10-15 14:50:00-04:00,24.760000228881836,24.799999237060547,24.75,24.780000686645508,17012,0.0,0.0
2024-10-15 14:55:00-04:00,24.774999618530273,24.81999969482422,24.774999618530273,24.809999465942383,20900,0.0,0.0
2024-10-15 15:00:00-04:00,24.809999465942383,24.829999923706055,24.80500030517578,24.815000534057617,17275,0.0,0.0
2024-10-15 15:05:00-04:00,24.815000534057617,24.81999969482422,24.78499984741211,24.795000076293945,18558,0.0,0.0
2024-10-15 15:10:00-04:00,24.799999237060547,24.81999969482422,24.760000228881836,24.770000457763672,30076,0.0,0.0
2024-10-15 15:15:00-04:00,24.764999389648438,24.78499984741211,24.725000381469727,24.7450008392334,22311,0.0,0.0
2024-10-15 15:20:00-04:00,24.7450008392334,24.7450008392334,24.719999313354492,24.735000610351562,18533,0.0,0.0
2024-10-15 15:25:00-04:00,24.735000610351562,24.735000610351562,24.69499969482422,24.725000381469727,39394,0.0,0.0
2024-10-15 15:30:00-04:00,24.729999542236328,24.764999389648438,24.729999542236328,24.7450008392334,45967,0.0,0.0
2024-10-15 15:35:00-04:00,24.7450008392334,24.7450008392334,24.690000534057617,24.725000381469727,36509,0.0,0.0
2024-10-15 15:40:00-04:00,24.725000381469727,24.729999542236328,24.68000030517578,24.71500015258789,68603,0.0,0.0
2024-10-15 15:45:00-04:00,24.719999313354492,24.760000228881836,24.704999923706055,24.7549991607666,58541,0.0,0.0
2024-10-15 15:50:00-04:00,24.760000228881836,24.81999969482422,24.760000228881836,24.80500030517578,213022,0.0,0.0
2024-10-15 15:55:00-04:00,24.80500030517578,24.80500030517578,24.735000610351562,24.770000457763672,430676,0.0,0.0
2024-10-16 09:30:00-04:00,25.479999542236328,25.479999542236328,25.15999984741211,25.40999984741211,57637,0.0,0.0
2024-10-16 09:35:00-04:00,25.40999984741211,25.489999771118164,25.360000610351562,25.489999771118164,35990,0.0,0.0
2024-10-16 09:40:00-04:00,25.489999771118164,25.56999969482422,25.475000381469727,25.524999618530273,139316,0.0,0.0
2024-10-16 09:45:00-04:00,25.514999389648438,25.625,25.5049991607666,25.59000015258789,18600,0.0,0.0
2024-10-16 09:50:00-04:00,25.579999923706055,25.579999923706055,25.489999771118164,25.520000457763672,19675,0.0,0.0
2024-10-16 09:55:00-04:00,25.520000457763672,25.649999618530273,25.459999084472656,25.649999618530273,17000,0.0,0.0
2024-10-16 10:00:00-04:00,25.635000228881836,25.645000457763672,25.56999969482422,25.59000015258789,34379,0.0,0.0
2024-10-16 10:05:00-04:00,25.59000015258789,25.6299991607666,25.579999923706055,25.610000610351562,18378,0.0,0.0
2024-10-16 10:10:00-04:00,25.604999542236328,25.614999771118164,25.559999465942383,25.56999969482422,10953,0.0,0.0
2024-10-16 10:15:00-04:00,25.56999969482422,25.575000762939453,25.540000915527344,25.559999465942383,16832,0.0,0.0
2024-10-16 10:20:00-04:00,25.56999969482422,25.639999389648438,25.56999969482422,25.6200008392334,15417,0.0,0.0
2024-10-16 10:25:00-04:00,25.6200008392334,25.639999389648438,25.579999923706055,25.59000015258789,14100,0.0,0.0
2024-10-16 10:30:00-04:00,25.600000381469727,25.600000381469727,25.540000915527344,25.59000015258789,9382,0.0,0.0
2024-10-16 10:35:00-04:00,25.579999923706055,25.594999313354492,25.559999465942383,25.59000015258789,16113,0.0,0.0
2024-10-16 10:40:00-04:00,25.579999923706055,25.600000381469727,25.565000534057617,25.575000762939453,16023,0.0,0.0
2024-10-16 10:45:00-04:00,25.579999923706055,25.59000015258789,25.559999465942383,25.59000015258789,12609,0.0,0.0
2024-10-16 10:50:00-04:00,25.59000015258789,25.594999313354492,25.53499984741211,25.540000915527344,17920,0.0,0.0
2024-10-16 10:55:00-04:00,25.540000915527344,25.56999969482422,25.530000686645508,25.56999969482422,12062,0.0,0.0
2024-10-16 11:00:00-04:00,25.56999969482422,25.59000015258789,25.552907943725586,25.552907943725586,7369,0.0,0.0
2024-10-16 11:05:00-04:00,25.559999465942383,25.559999465942383,25.530000686645508,25.540000915527344,11298,0.0,0.0
2024-10-16 11:10:00-04:00,25.540000915527344,25.540000915527344,25.520000457763672,25.53499984741211,9050,0.0,0.0
2024-10-16 11:15:00-04:00,25.540000915527344,25.549999237060547,25.530000686645508,25.530000686645508,9335,0.0,0.0
2024-10-16 11:20:00-04:00,25.53499984741211,25.56999969482422,25.530000686645508,25.559999465942383,10438,0.0,0.0
2024-10-16 11:25:00-04:00,25.56999969482422,25.600000381469727,25.540000915527344,25.600000381469727,10821,0.0,0.0
2024-10-16 11:30:00-04:00,25.600000381469727,25.604999542236328,25.584999084472656,25.584999084472656,8250,0.0,0.0
2024-10-16 11:35:00-04:00,25.584999084472656,25.635000228881836,25.575000762939453,25.635000228881836,9938,0.0,0.0
2024-10-16 11:40:00-04:00,25.639999389648438,25.639999389648438,25.59000015258789,25.625,11721,0.0,0.0
