Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 11:45:00-04:00,25.6200008392334,25.625,25.59000015258789,25.594999313354492,6005,0.0,0.0
2024-10-16 11:50:00-04:00,25.600000381469727,25.604999542236328,25.579999923706055,25.584999084472656,6916,0.0,0.0
2024-10-16 11:55:00-04:00,25.59000015258789,25.59000015258789,25.559999465942383,25.565000534057617,7772,0.0,0.0
2024-10-16 12:00:00-04:00,25.559999465942383,25.565000534057617,25.5,25.510000228881836,13710,0.0,0.0
2024-10-16 12:05:00-04:00,25.5,25.53499984741211,25.4950008392334,25.530000686645508,29715,0.0,0.0
2024-10-16 12:10:00-04:00,25.524999618530273,25.530000686645508,25.520000457763672,25.524999618530273,9882,0.0,0.0
2024-10-16 12:15:00-04:00,25.524999618530273,25.524999618530273,25.469999313354492,25.520000457763672,37185,0.0,0.0
2024-10-16 12:20:00-04:00,25.520000457763672,25.559999465942383,25.510000228881836,25.510000228881836,14220,0.0,0.0
2024-10-16 12:25:00-04:00,25.510000228881836,25.514999389648438,25.479999542236328,25.479999542236328,13820,0.0,0.0
2024-10-16 12:30:00-04:00,25.479999542236328,25.479999542236328,25.420000076293945,25.440000534057617,11649,0.0,0.0
2024-10-16 12:35:00-04:00,25.440000534057617,25.469999313354492,25.43000030517578,25.469999313354492,11145,0.0,0.0
2024-10-16 12:40:00-04:00,25.479999542236328,25.5049991607666,25.479999542236328,25.4950008392334,11202,0.0,0.0
2024-10-16 12:45:00-04:00,25.5,25.5049991607666,25.479999542236328,25.5049991607666,17593,0.0,0.0
2024-10-16 12:50:00-04:00,25.5049991607666,25.510000228881836,25.5,25.5049991607666,63277,0.0,0.0
2024-10-16 12:55:00-04:00,25.5,25.53499984741211,25.4950008392334,25.53499984741211,14423,0.0,0.0
2024-10-16 13:00:00-04:00,25.53499984741211,25.559999465942383,25.53499984741211,25.545000076293945,8730,0.0,0.0
2024-10-16 13:05:00-04:00,25.540000915527344,25.59000015258789,25.540000915527344,25.584999084472656,8192,0.0,0.0
2024-10-16 13:10:00-04:00,25.584999084472656,25.600000381469727,25.579999923706055,25.579999923706055,5546,0.0,0.0
2024-10-16 13:15:00-04:00,25.56999969482422,25.575000762939453,25.549999237060547,25.565000534057617,9006,0.0,0.0
2024-10-16 13:20:00-04:00,25.565000534057617,25.584999084472656,25.565000534057617,25.584999084472656,4904,0.0,0.0
2024-10-16 13:25:00-04:00,25.579999923706055,25.584999084472656,25.549999237060547,25.575000762939453,10467,0.0,0.0
2024-10-16 13:30:00-04:00,25.56999969482422,25.56999969482422,25.55500030517578,25.559999465942383,8929,0.0,0.0
2024-10-16 13:35:00-04:00,25.553600311279297,25.55500030517578,25.520000457763672,25.530000686645508,5890,0.0,0.0
2024-10-16 13:40:00-04:00,25.530000686645508,25.540000915527344,25.5,25.53499984741211,10894,0.0,0.0
2024-10-16 13:45:00-04:00,25.530000686645508,25.530000686645508,25.5,25.5,5790,0.0,0.0
2024-10-16 13:50:00-04:00,25.5049991607666,25.510000228881836,25.489999771118164,25.5049991607666,5806,0.0,0.0
2024-10-16 13:55:00-04:00,25.5049991607666,25.514999389648438,25.489999771118164,25.489999771118164,7807,0.0,0.0
2024-10-16 14:00:00-04:00,25.5,25.510000228881836,25.483600616455078,25.4950008392334,9211,0.0,0.0
2024-10-16 14:05:00-04:00,25.5,25.5,25.489999771118164,25.5,4906,0.0,0.0
2024-10-16 14:10:00-04:00,25.4950008392334,25.510000228881836,25.489999771118164,25.5049991607666,6096,0.0,0.0
2024-10-16 14:15:00-04:00,25.510000228881836,25.520000457763672,25.5,25.5,7463,0.0,0.0
2024-10-16 14:20:00-04:00,25.5049991607666,25.524999618530273,25.5049991607666,25.524999618530273,6074,0.0,0.0
2024-10-16 14:25:00-04:00,25.520000457763672,25.520000457763672,25.510000228881836,25.514999389648438,5739,0.0,0.0
2024-10-16 14:30:00-04:00,25.514999389648438,25.514999389648438,25.5,25.5049991607666,18788,0.0,0.0
2024-10-16 14:35:00-04:00,25.5049991607666,25.514999389648438,25.485000610351562,25.5,20122,0.0,0.0
2024-10-16 14:40:00-04:00,25.5049991607666,25.5049991607666,25.485000610351562,25.5,19623,0.0,0.0
2024-10-16 14:45:00-04:00,25.5,25.5049991607666,25.4950008392334,25.5049991607666,14236,0.0,0.0
2024-10-16 14:50:00-04:00,25.5049991607666,25.5049991607666,25.485000610351562,25.4950008392334,19149,0.0,0.0
2024-10-16 14:55:00-04:00,25.4950008392334,25.5,25.489999771118164,25.489999771118164,7917,0.0,0.0
2024-10-16 15:00:00-04:00,25.4950008392334,25.5,25.475000381469727,25.475000381469727,31153,0.0,0.0
2024-10-16 15:05:00-04:00,25.479999542236328,25.489999771118164,25.479999542236328,25.485000610351562,7297,0.0,0.0
2024-10-16 15:10:00-04:00,25.489999771118164,25.5,25.475000381469727,25.479999542236328,24249,0.0,0.0
2024-10-16 15:15:00-04:00,25.485000610351562,25.4950008392334,25.485000610351562,25.489999771118164,9178,0.0,0.0
2024-10-16 15:20:00-04:00,25.4950008392334,25.4950008392334,25.489999771118164,25.4950008392334,15059,0.0,0.0
2024-10-16 15:25:00-04:00,25.4950008392334,25.520000457763672,25.4950008392334,25.4950008392334,29774,0.0,0.0
2024-10-16 15:30:00-04:00,25.489999771118164,25.4950008392334,25.46500015258789,25.479999542236328,32721,0.0,0.0
2024-10-16 15:35:00-04:00,25.487499237060547,25.487499237060547,25.46500015258789,25.46500015258789,10046,0.0,0.0
2024-10-16 15:40:00-04:00,25.469999313354492,25.489999771118164,25.469999313354492,25.475000381469727,20102,0.0,0.0
2024-10-16 15:45:00-04:00,25.469999313354492,25.469999313354492,25.454999923706055,25.454999923706055,26480,0.0,0.0
2024-10-16 15:50:00-04:00,25.450000762939453,25.459999084472656,25.399999618530273,25.415000915527344,117653,0.0,0.0
2024-10-16 15:55:00-04:00,25.40999984741211,25.459999084472656,25.385000228881836,25.43000030517578,308109,0.0,0.0
2024-10-17 09:30:00-04:00,24.8700008392334,24.920000076293945,24.739999771118164,24.81999969482422,66974,0.0,0.0
2024-10-17 09:35:00-04:00,24.790000915527344,24.84000015258789,24.75,24.84000015258789,12372,0.0,0.0
2024-10-17 09:40:00-04:00,24.850000381469727,24.8799991607666,24.81999969482422,24.834999084472656,16958,0.0,0.0
2024-10-17 09:45:00-04:00,24.84000015258789,24.899999618530273,24.799999237060547,24.860000610351562,13728,0.0,0.0
2024-10-17 09:50:00-04:00,24.850000381469727,24.8799991607666,24.825000762939453,24.8799991607666,18506,0.0,0.0
2024-10-17 09:55:00-04:00,24.860000610351562,24.93000030517578,24.829999923706055,24.905000686645508,14721,0.0,0.0
2024-10-17 10:00:00-04:00,24.899999618530273,24.899999618530273,24.850000381469727,24.889999389648438,13063,0.0,0.0
2024-10-17 10:05:00-04:00,24.889999389648438,24.899999618530273,24.829999923706055,24.889999389648438,10271,0.0,0.0
2024-10-17 10:10:00-04:00,24.8799991607666,24.8799991607666,24.834999084472656,24.854999542236328,11350,0.0,0.0
2024-10-17 10:15:00-04:00,24.809999465942383,24.860000610351562,24.809999465942383,24.860000610351562,13108,0.0,0.0
2024-10-17 10:20:00-04:00,24.861000061035156,24.8700008392334,24.829999923706055,24.829999923706055,8553,0.0,0.0
2024-10-17 10:25:00-04:00,24.829999923706055,24.834999084472656,24.799999237060547,24.834999084472656,9011,0.0,0.0
2024-10-17 10:30:00-04:00,24.84000015258789,24.860000610351562,24.770000457763672,24.799999237060547,13565,0.0,0.0
2024-10-17 10:35:00-04:00,24.799999237060547,24.799999237060547,24.760000228881836,24.794700622558594,9783,0.0,0.0
2024-10-17 10:40:00-04:00,24.799999237060547,24.799999237060547,24.700000762939453,24.704999923706055,30171,0.0,0.0
2024-10-17 10:45:00-04:00,24.709999084472656,24.770000457763672,24.709999084472656,24.770000457763672,12784,0.0,0.0
2024-10-17 10:50:00-04:00,24.764999389648438,24.764999389648438,24.739999771118164,24.7549991607666,13527,0.0,0.0
2024-10-17 10:55:00-04:00,24.75,24.780000686645508,24.739999771118164,24.780000686645508,10920,0.0,0.0
2024-10-17 11:00:00-04:00,24.78499984741211,24.790000915527344,24.739999771118164,24.75,6872,0.0,0.0
2024-10-17 11:05:00-04:00,24.7450008392334,24.7450008392334,24.709999084472656,24.735000610351562,15673,0.0,0.0
2024-10-17 11:10:00-04:00,24.735000610351562,24.760000228881836,24.709999084472656,24.725000381469727,9073,0.0,0.0
2024-10-17 11:15:00-04:00,24.719999313354492,24.729999542236328,24.690000534057617,24.690000534057617,7264,0.0,0.0
2024-10-17 11:20:00-04:00,24.690000534057617,24.691999435424805,24.68000030517578,24.690000534057617,4494,0.0,0.0
2024-10-17 11:25:00-04:00,24.700000762939453,24.739999771118164,24.700000762939453,24.729999542236328,6766,0.0,0.0
2024-10-17 11:30:00-04:00,24.729999542236328,24.739999771118164,24.704999923706055,24.729999542236328,11782,0.0,0.0
2024-10-17 11:35:00-04:00,24.719999313354492,24.719999313354492,24.670000076293945,24.690000534057617,7565,0.0,0.0
2024-10-17 11:40:00-04:00,24.690000534057617,24.690000534057617,24.639999389648438,24.649999618530273,6890,0.0,0.0
2024-10-17 11:45:00-04:00,24.649999618530273,24.670000076293945,24.639999389648438,24.670000076293945,10149,0.0,0.0
2024-10-17 11:50:00-04:00,24.65999984741211,24.68000030517578,24.65999984741211,24.674999237060547,4101,0.0,0.0
2024-10-17 11:55:00-04:00,24.6737003326416,24.68000030517578,24.655000686645508,24.68000030517578,7003,0.0,0.0
2024-10-17 12:00:00-04:00,24.674999237060547,24.68000030517578,24.649999618530273,24.665000915527344,5758,0.0,0.0
2024-10-17 12:05:00-04:00,24.670000076293945,24.690000534057617,24.655000686645508,24.665000915527344,6245,0.0,0.0
2024-10-17 12:10:00-04:00,24.670000076293945,24.670000076293945,24.645000457763672,24.645000457763672,6539,0.0,0.0
2024-10-17 12:15:00-04:00,24.649999618530273,24.690000534057617,24.649999618530273,24.684999465942383,5225,0.0,0.0
2024-10-17 12:20:00-04:00,24.68000030517578,24.69499969482422,24.65999984741211,24.69499969482422,6790,0.0,0.0
2024-10-17 12:25:00-04:00,24.690000534057617,24.709999084472656,24.674999237060547,24.700000762939453,11224,0.0,0.0
2024-10-17 12:30:00-04:00,24.69499969482422,24.709999084472656,24.68000030517578,24.700000762939453,4870,0.0,0.0
2024-10-17 12:35:00-04:00,24.700000762939453,24.709999084472656,24.700000762939453,24.700000762939453,3213,0.0,0.0
2024-10-17 12:40:00-04:00,24.69499969482422,24.704999923706055,24.69499969482422,24.700000762939453,6113,0.0,0.0
2024-10-17 12:45:00-04:00,24.704999923706055,24.72100067138672,24.704999923706055,24.719999313354492,4749,0.0,0.0
2024-10-17 12:50:00-04:00,24.71500015258789,24.75,24.71500015258789,24.71500015258789,7640,0.0,0.0
2024-10-17 12:55:00-04:00,24.71500015258789,24.719999313354492,24.704999923706055,24.719999313354492,2909,0.0,0.0
2024-10-17 13:00:00-04:00,24.709999084472656,24.709999084472656,24.68000030517578,24.68000030517578,3068,0.0,0.0
2024-10-17 13:05:00-04:00,24.670000076293945,24.690000534057617,24.65999984741211,24.684999465942383,8059,0.0,0.0
2024-10-17 13:10:00-04:00,24.684999465942383,24.684999465942383,24.670000076293945,24.670000076293945,3900,0.0,0.0
2024-10-17 13:15:00-04:00,24.674999237060547,24.674999237060547,24.65999984741211,24.665000915527344,6105,0.0,0.0
2024-10-17 13:20:00-04:00,24.670000076293945,24.674999237060547,24.65999984741211,24.665000915527344,3588,0.0,0.0
2024-10-17 13:25:00-04:00,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,1496,0.0,0.0
2024-10-17 13:30:00-04:00,24.665000915527344,24.665000915527344,24.639999389648438,24.649999618530273,12665,0.0,0.0
2024-10-17 13:35:00-04:00,24.645000457763672,24.645000457763672,24.6299991607666,24.635000228881836,8791,0.0,0.0
2024-10-17 13:40:00-04:00,24.635000228881836,24.635000228881836,24.614999771118164,24.6200008392334,5143,0.0,0.0
2024-10-17 13:45:00-04:00,24.610000610351562,24.625,24.610000610351562,24.614999771118164,5051,0.0,0.0
2024-10-17 13:50:00-04:00,24.614999771118164,24.649999618530273,24.614999771118164,24.649999618530273,12337,0.0,0.0
2024-10-17 13:55:00-04:00,24.645000457763672,24.65999984741211,24.645000457763672,24.645000457763672,9285,0.0,0.0
2024-10-17 14:00:00-04:00,24.649999618530273,24.649999618530273,24.635000228881836,24.635000228881836,4859,0.0,0.0
2024-10-17 14:05:00-04:00,24.635000228881836,24.635000228881836,24.6299991607666,24.635000228881836,3306,0.0,0.0
2024-10-17 14:10:00-04:00,24.63599967956543,24.639999389648438,24.625,24.635000228881836,8190,0.0,0.0
2024-10-17 14:15:00-04:00,24.639999389648438,24.639999389648438,24.600000381469727,24.614999771118164,33984,0.0,0.0
2024-10-17 14:20:00-04:00,24.6200008392334,24.6299991607666,24.6200008392334,24.625,10909,0.0,0.0
2024-10-17 14:25:00-04:00,24.625,24.6299991607666,24.625,24.6299991607666,2608,0.0,0.0
2024-10-17 14:30:00-04:00,24.6200008392334,24.639999389648438,24.6200008392334,24.639999389648438,8438,0.0,0.0
2024-10-17 14:35:00-04:00,24.635000228881836,24.639999389648438,24.614999771118164,24.6299991607666,26855,0.0,0.0
2024-10-17 14:40:00-04:00,24.6299991607666,24.639999389648438,24.625,24.635000228881836,4240,0.0,0.0
2024-10-17 14:45:00-04:00,24.639999389648438,24.649999618530273,24.6299991607666,24.639999389648438,5737,0.0,0.0
2024-10-17 14:50:00-04:00,24.649999618530273,24.69499969482422,24.649999618530273,24.69499969482422,18669,0.0,0.0
2024-10-17 14:55:00-04:00,24.690000534057617,24.71500015258789,24.690000534057617,24.709999084472656,22100,0.0,0.0
2024-10-17 15:00:00-04:00,24.700000762939453,24.709999084472656,24.684999465942383,24.690000534057617,22703,0.0,0.0
2024-10-17 15:05:00-04:00,24.690000534057617,24.700000762939453,24.65999984741211,24.700000762939453,13241,0.0,0.0
2024-10-17 15:10:00-04:00,24.69499969482422,24.700000762939453,24.68000030517578,24.684999465942383,14368,0.0,0.0
2024-10-17 15:15:00-04:00,24.690000534057617,24.69499969482422,24.665000915527344,24.670000076293945,11053,0.0,0.0
2024-10-17 15:20:00-04:00,24.65999984741211,24.665000915527344,24.649999618530273,24.655000686645508,11839,0.0,0.0
2024-10-17 15:25:00-04:00,24.655000686645508,24.670000076293945,24.655000686645508,24.670000076293945,11132,0.0,0.0
2024-10-17 15:30:00-04:00,24.65999984741211,24.65999984741211,24.645000457763672,24.645000457763672,25592,0.0,0.0
2024-10-17 15:35:00-04:00,24.649999618530273,24.65999984741211,24.639999389648438,24.65999984741211,16221,0.0,0.0
2024-10-17 15:40:00-04:00,24.65999984741211,24.670000076293945,24.65999984741211,24.65999984741211,12445,0.0,0.0
2024-10-17 15:45:00-04:00,24.665000915527344,24.764999389648438,24.65999984741211,24.764999389648438,39356,0.0,0.0
2024-10-17 15:50:00-04:00,24.770000457763672,24.829999923706055,24.770000457763672,24.80500030517578,237311,0.0,0.0
2024-10-17 15:55:00-04:00,24.799999237060547,24.81999969482422,24.760000228881836,24.770000457763672,332219,0.0,0.0
2024-10-18 09:30:00-04:00,25.5,25.700000762939453,25.3799991607666,25.459999084472656,71301,0.0,0.0
2024-10-18 09:35:00-04:00,25.459999084472656,25.489999771118164,25.360000610351562,25.399999618530273,16845,0.0,0.0
2024-10-18 09:40:00-04:00,25.3799991607666,25.420000076293945,25.31999969482422,25.3700008392334,18157,0.0,0.0
2024-10-18 09:45:00-04:00,25.360000610351562,25.360000610351562,25.260000228881836,25.274999618530273,7691,0.0,0.0
2024-10-18 09:50:00-04:00,25.229999542236328,25.280000686645508,25.209999084472656,25.280000686645508,9853,0.0,0.0
2024-10-18 09:55:00-04:00,25.280000686645508,25.399999618530273,25.270000457763672,25.3799991607666,15355,0.0,0.0
2024-10-18 10:00:00-04:00,25.3799991607666,25.3799991607666,25.239999771118164,25.260000228881836,36179,0.0,0.0
2024-10-18 10:05:00-04:00,25.270000457763672,25.360000610351562,25.270000457763672,25.350000381469727,9675,0.0,0.0
2024-10-18 10:10:00-04:00,25.34000015258789,25.354999542236328,25.290000915527344,25.34000015258789,21636,0.0,0.0
2024-10-18 10:15:00-04:00,25.31999969482422,25.350000381469727,25.290000915527344,25.350000381469727,12472,0.0,0.0
2024-10-18 10:20:00-04:00,25.360000610351562,25.389999389648438,25.329999923706055,25.389999389648438,14765,0.0,0.0
2024-10-18 10:25:00-04:00,25.389999389648438,25.440000534057617,25.3799991607666,25.43000030517578,15398,0.0,0.0
2024-10-18 10:30:00-04:00,25.450000762939453,25.469999313354492,25.399999618530273,25.399999618530273,14643,0.0,0.0
2024-10-18 10:35:00-04:00,25.389999389648438,25.43000030517578,25.315000534057617,25.31999969482422,23228,0.0,0.0
2024-10-18 10:40:00-04:00,25.34000015258789,25.3799991607666,25.34000015258789,25.360000610351562,8442,0.0,0.0
2024-10-18 10:45:00-04:00,25.3700008392334,25.399999618530273,25.3700008392334,25.399999618530273,10074,0.0,0.0
2024-10-18 10:50:00-04:00,25.389999389648438,25.415000915527344,25.385000228881836,25.40999984741211,7491,0.0,0.0
2024-10-18 10:55:00-04:00,25.399999618530273,25.450000762939453,25.389999389648438,25.44499969482422,11935,0.0,0.0
2024-10-18 11:00:00-04:00,25.44499969482422,25.450000762939453,25.395000457763672,25.395000457763672,11357,0.0,0.0
2024-10-18 11:05:00-04:00,25.389999389648438,25.415000915527344,25.385000228881836,25.415000915527344,19373,0.0,0.0
2024-10-18 11:10:00-04:00,25.420000076293945,25.420000076293945,25.389999389648438,25.399999618530273,8376,0.0,0.0
2024-10-18 11:15:00-04:00,25.405000686645508,25.405000686645508,25.360000610351562,25.3799991607666,9242,0.0,0.0
2024-10-18 11:20:00-04:00,25.3700008392334,25.3700008392334,25.34000015258789,25.360000610351562,5116,0.0,0.0
2024-10-18 11:25:00-04:00,25.360000610351562,25.364999771118164,25.350000381469727,25.360000610351562,10182,0.0,0.0
2024-10-18 11:30:00-04:00,25.360000610351562,25.364999771118164,25.350000381469727,25.364999771118164,5819,0.0,0.0
2024-10-18 11:35:00-04:00,25.360000610351562,25.3700008392334,25.344999313354492,25.364999771118164,10410,0.0,0.0
2024-10-18 11:40:00-04:00,25.360000610351562,25.375,25.350000381469727,25.360000610351562,8870,0.0,0.0
2024-10-18 11:45:00-04:00,25.360000610351562,25.375,25.354999542236328,25.360000610351562,7664,0.0,0.0
2024-10-18 11:50:00-04:00,25.350000381469727,25.350000381469727,25.31999969482422,25.329999923706055,7466,0.0,0.0
2024-10-18 11:55:00-04:00,25.31999969482422,25.334999084472656,25.30500030517578,25.309999465942383,7813,0.0,0.0
2024-10-18 12:00:00-04:00,25.315000534057617,25.325000762939453,25.299999237060547,25.325000762939453,13569,0.0,0.0
2024-10-18 12:05:00-04:00,25.329999923706055,25.364999771118164,25.325000762939453,25.360000610351562,9872,0.0,0.0
2024-10-18 12:10:00-04:00,25.354999542236328,25.3799991607666,25.354999542236328,25.3799991607666,7765,0.0,0.0
2024-10-18 12:15:00-04:00,25.3799991607666,25.420000076293945,25.3799991607666,25.40999984741211,11852,0.0,0.0
2024-10-18 12:20:00-04:00,25.405000686645508,25.424999237060547,25.405000686645508,25.40999984741211,4296,0.0,0.0
2024-10-18 12:25:00-04:00,25.40999984741211,25.43000030517578,25.395000457763672,25.415000915527344,8342,0.0,0.0
2024-10-18 12:30:00-04:00,25.405000686645508,25.40999984741211,25.389999389648438,25.389999389648438,11039,0.0,0.0
2024-10-18 12:35:00-04:00,25.385000228881836,25.420000076293945,25.385000228881836,25.389999389648438,7068,0.0,0.0
2024-10-18 12:40:00-04:00,25.389999389648438,25.395000457763672,25.364999771118164,25.3799991607666,6176,0.0,0.0
2024-10-18 12:45:00-04:00,25.3700008392334,25.3700008392334,25.31999969482422,25.329999923706055,7039,0.0,0.0
2024-10-18 12:50:00-04:00,25.325000762939453,25.329999923706055,25.31999969482422,25.329999923706055,9250,0.0,0.0
2024-10-18 12:55:00-04:00,25.329999923706055,25.344999313354492,25.325000762939453,25.344999313354492,7687,0.0,0.0
2024-10-18 13:00:00-04:00,25.344999313354492,25.344999313354492,25.334999084472656,25.334999084472656,3716,0.0,0.0
2024-10-18 13:05:00-04:00,25.329999923706055,25.329999923706055,25.315000534057617,25.325000762939453,11517,0.0,0.0
2024-10-18 13:10:00-04:00,25.325000762939453,25.344999313354492,25.325000762939453,25.344999313354492,7541,0.0,0.0
2024-10-18 13:15:00-04:00,25.34000015258789,25.34000015258789,25.299999237060547,25.325000762939453,13960,0.0,0.0
2024-10-18 13:20:00-04:00,25.325000762939453,25.34000015258789,25.315000534057617,25.31999969482422,12696,0.0,0.0
2024-10-18 13:25:00-04:00,25.329999923706055,25.34000015258789,25.31999969482422,25.334999084472656,8322,0.0,0.0
2024-10-18 13:30:00-04:00,25.334999084472656,25.350000381469727,25.334999084472656,25.344999313354492,22108,0.0,0.0
2024-10-18 13:35:00-04:00,25.34000015258789,25.344999313354492,25.309999465942383,25.325000762939453,6337,0.0,0.0
2024-10-18 13:40:00-04:00,25.31999969482422,25.329999923706055,25.315000534057617,25.31999969482422,11207,0.0,0.0
2024-10-18 13:45:00-04:00,25.315000534057617,25.31999969482422,25.299999237060547,25.315000534057617,7188,0.0,0.0
2024-10-18 13:50:00-04:00,25.315000534057617,25.329999923706055,25.315000534057617,25.325000762939453,12890,0.0,0.0
2024-10-18 13:55:00-04:00,25.325000762939453,25.329999923706055,25.309999465942383,25.315000534057617,4897,0.0,0.0
2024-10-18 14:00:00-04:00,25.31999969482422,25.34000015258789,25.30500030517578,25.31999969482422,19561,0.0,0.0
2024-10-18 14:05:00-04:00,25.329999923706055,25.350000381469727,25.329999923706055,25.350000381469727,8902,0.0,0.0
2024-10-18 14:10:00-04:00,25.34000015258789,25.360000610351562,25.329999923706055,25.344999313354492,8547,0.0,0.0
2024-10-18 14:15:00-04:00,25.34000015258789,25.364999771118164,25.34000015258789,25.350000381469727,8862,0.0,0.0
2024-10-18 14:20:00-04:00,25.350000381469727,25.360000610351562,25.344999313354492,25.344999313354492,7320,0.0,0.0
2024-10-18 14:25:00-04:00,25.34000015258789,25.34000015258789,25.31999969482422,25.31999969482422,9494,0.0,0.0
2024-10-18 14:30:00-04:00,25.325000762939453,25.325000762939453,25.290000915527344,25.290000915527344,9139,0.0,0.0
2024-10-18 14:35:00-04:00,25.290000915527344,25.299999237060547,25.28499984741211,25.299999237060547,11176,0.0,0.0
2024-10-18 14:40:00-04:00,25.30500030517578,25.31999969482422,25.295000076293945,25.30500030517578,11322,0.0,0.0
2024-10-18 14:45:00-04:00,25.30500030517578,25.30500030517578,25.274999618530273,25.299999237060547,12203,0.0,0.0
2024-10-18 14:50:00-04:00,25.299999237060547,25.299999237060547,25.28499984741211,25.28499984741211,8302,0.0,0.0
2024-10-18 14:55:00-04:00,25.28499984741211,25.309999465942383,25.280000686645508,25.299999237060547,18260,0.0,0.0
2024-10-18 15:00:00-04:00,25.295000076293945,25.299999237060547,25.264999389648438,25.274999618530273,16463,0.0,0.0
2024-10-18 15:05:00-04:00,25.274999618530273,25.280000686645508,25.260000228881836,25.264999389648438,11856,0.0,0.0
2024-10-18 15:10:00-04:00,25.264999389648438,25.290000915527344,25.260000228881836,25.287500381469727,14965,0.0,0.0
2024-10-18 15:15:00-04:00,25.28499984741211,25.299999237060547,25.274999618530273,25.274999618530273,10632,0.0,0.0
2024-10-18 15:20:00-04:00,25.280000686645508,25.28499984741211,25.260000228881836,25.274999618530273,23720,0.0,0.0
2024-10-18 15:25:00-04:00,25.274999618530273,25.28499984741211,25.270000457763672,25.280000686645508,16736,0.0,0.0
2024-10-18 15:30:00-04:00,25.280000686645508,25.280000686645508,25.209999084472656,25.229999542236328,18300,0.0,0.0
2024-10-18 15:35:00-04:00,25.21500015258789,25.219999313354492,25.190000534057617,25.190000534057617,26040,0.0,0.0
2024-10-18 15:40:00-04:00,25.190000534057617,25.225000381469727,25.18000030517578,25.190000534057617,40327,0.0,0.0
2024-10-18 15:45:00-04:00,25.190000534057617,25.204999923706055,25.149999618530273,25.15999984741211,50218,0.0,0.0
2024-10-18 15:50:00-04:00,25.15999984741211,25.260000228881836,25.139999389648438,25.235000610351562,134391,0.0,0.0
2024-10-18 15:55:00-04:00,25.229999542236328,25.264999389648438,25.170000076293945,25.18000030517578,399591,0.0,0.0
