Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 09:30:00-04:00,64.66999816894531,64.97000122070312,63.790000915527344,63.95000076293945,11964,0.0,0.0
2024-09-26 09:35:00-04:00,64.0,64.69999694824219,63.999000549316406,64.30999755859375,6633,0.0,0.0
2024-09-26 09:40:00-04:00,64.29060363769531,64.5,64.25,64.48999786376953,2704,0.0,0.0
2024-09-26 09:45:00-04:00,64.53500366210938,64.68240356445312,64.53500366210938,64.59500122070312,795,0.0,0.0
2024-09-26 09:50:00-04:00,64.51000213623047,64.51000213623047,64.2699966430664,64.2699966430664,4847,0.0,0.0
2024-09-26 09:55:00-04:00,64.22000122070312,64.22000122070312,64.05000305175781,64.05000305175781,1218,0.0,0.0
2024-09-26 10:00:00-04:00,64.23999786376953,64.80000305175781,64.23999786376953,64.37000274658203,5772,0.0,0.0
2024-09-26 10:05:00-04:00,64.46499633789062,64.46499633789062,64.16000366210938,64.18000030517578,1035,0.0,0.0
2024-09-26 10:10:00-04:00,64.33999633789062,64.47000122070312,64.33999633789062,64.3499984741211,6532,0.0,0.0
2024-09-26 10:15:00-04:00,64.3499984741211,64.59500122070312,64.3499984741211,64.58999633789062,2182,0.0,0.0
2024-09-26 10:20:00-04:00,64.50499725341797,64.56999969482422,64.41999816894531,64.48999786376953,2541,0.0,0.0
2024-09-26 10:25:00-04:00,64.48999786376953,64.5199966430664,64.44000244140625,64.51000213623047,4145,0.0,0.0
2024-09-26 10:30:00-04:00,64.5199966430664,64.66500091552734,64.43000030517578,64.66500091552734,6396,0.0,0.0
2024-09-26 10:35:00-04:00,64.79000091552734,64.83499908447266,64.7500991821289,64.79499816894531,2184,0.0,0.0
2024-09-26 10:40:00-04:00,64.80000305175781,64.80000305175781,64.69999694824219,64.76499938964844,1498,0.0,0.0
2024-09-26 10:45:00-04:00,64.69999694824219,64.72000122070312,64.5999984741211,64.67500305175781,3627,0.0,0.0
2024-09-26 10:50:00-04:00,64.63999938964844,64.69499969482422,64.58000183105469,64.5999984741211,2226,0.0,0.0
2024-09-26 10:55:00-04:00,64.61499786376953,64.61499786376953,64.5199966430664,64.58000183105469,1152,0.0,0.0
2024-09-26 11:00:00-04:00,64.57499694824219,64.5999984741211,64.46499633789062,64.56999969482422,4178,0.0,0.0
2024-09-26 11:05:00-04:00,64.55000305175781,64.69999694824219,64.55000305175781,64.69999694824219,1205,0.0,0.0
2024-09-26 11:10:00-04:00,64.66500091552734,64.69499969482422,64.66419982910156,64.69000244140625,1972,0.0,0.0
2024-09-26 11:15:00-04:00,64.70500183105469,64.8499984741211,64.65360260009766,64.8499984741211,3757,0.0,0.0
2024-09-26 11:20:00-04:00,64.7699966430664,64.7699966430664,64.72200012207031,64.72200012207031,1554,0.0,0.0
2024-09-26 11:25:00-04:00,64.77999877929688,64.88990020751953,64.73509979248047,64.75,1264,0.0,0.0
2024-09-26 11:30:00-04:00,64.7699966430664,64.7699966430664,64.69000244140625,64.75,992,0.0,0.0
2024-09-26 11:35:00-04:00,64.75,64.86000061035156,64.75,64.86000061035156,2129,0.0,0.0
2024-09-26 11:40:00-04:00,64.87000274658203,64.87000274658203,64.70010375976562,64.70010375976562,3094,0.0,0.0
2024-09-26 11:45:00-04:00,64.7750015258789,64.79499816894531,64.73999786376953,64.75,1116,0.0,0.0
2024-09-26 11:50:00-04:00,64.75,64.7699966430664,64.75,64.7699966430664,9100,0.0,0.0
2024-09-26 11:55:00-04:00,64.7699966430664,64.84839630126953,64.75,64.75,1371,0.0,0.0
2024-09-26 12:00:00-04:00,64.75,64.76499938964844,64.75,64.75,874,0.0,0.0
2024-09-26 12:05:00-04:00,64.75,64.75499725341797,64.7300033569336,64.75,1531,0.0,0.0
2024-09-26 12:10:00-04:00,64.74500274658203,64.81999969482422,64.74500274658203,64.80999755859375,2378,0.0,0.0
2024-09-26 12:15:00-04:00,64.74400329589844,64.83499908447266,64.74400329589844,64.80999755859375,1877,0.0,0.0
2024-09-26 12:20:00-04:00,64.75,64.80000305175781,64.70999908447266,64.80000305175781,4633,0.0,0.0
2024-09-26 12:25:00-04:00,64.7699966430664,64.80999755859375,64.62000274658203,64.62000274658203,6336,0.0,0.0
2024-09-26 12:30:00-04:00,64.62000274658203,64.62000274658203,64.44000244140625,64.45500183105469,2387,0.0,0.0
2024-09-26 12:35:00-04:00,64.44999694824219,64.47000122070312,64.37000274658203,64.47000122070312,1445,0.0,0.0
2024-09-26 12:40:00-04:00,64.48999786376953,64.48999786376953,64.2699966430664,64.44000244140625,5218,0.0,0.0
2024-09-26 12:45:00-04:00,64.45999908447266,64.58499908447266,64.41000366210938,64.56999969482422,4616,0.0,0.0
2024-09-26 12:50:00-04:00,64.58499908447266,64.63999938964844,64.58499908447266,64.62000274658203,2526,0.0,0.0
2024-09-26 12:55:00-04:00,64.61499786376953,64.61499786376953,64.55000305175781,64.5999984741211,9778,0.0,0.0
2024-09-26 13:00:00-04:00,64.5999984741211,64.69499969482422,64.5999984741211,64.61000061035156,2361,0.0,0.0
2024-09-26 13:05:00-04:00,64.5999984741211,64.75,64.5999984741211,64.66500091552734,1300,0.0,0.0
2024-09-26 13:10:00-04:00,64.66000366210938,64.66999816894531,64.66000366210938,64.66500091552734,1243,0.0,0.0
2024-09-26 13:15:00-04:00,64.65499877929688,64.66000366210938,64.48999786376953,64.48999786376953,5275,0.0,0.0
2024-09-26 13:20:00-04:00,64.5199966430664,64.6050033569336,64.5199966430664,64.6050033569336,2246,0.0,0.0
2024-09-26 13:25:00-04:00,64.6050033569336,64.69499969482422,64.6050033569336,64.6500015258789,2436,0.0,0.0
2024-09-26 13:30:00-04:00,64.63999938964844,64.69999694824219,64.63999938964844,64.69499969482422,1529,0.0,0.0
2024-09-26 13:35:00-04:00,64.68499755859375,64.69999694824219,64.68499755859375,64.69999694824219,827,0.0,0.0
2024-09-26 13:40:00-04:00,64.69999694824219,64.69999694824219,64.62999725341797,64.63999938964844,4499,0.0,0.0
2024-09-26 13:45:00-04:00,64.63999938964844,64.6500015258789,64.62999725341797,64.63999938964844,3658,0.0,0.0
2024-09-26 13:50:00-04:00,64.62999725341797,64.62999725341797,64.51000213623047,64.51499938964844,9428,0.0,0.0
2024-09-26 13:55:00-04:00,64.51499938964844,64.56500244140625,64.51499938964844,64.56500244140625,1691,0.0,0.0
2024-09-26 14:00:00-04:00,64.57499694824219,64.66000366210938,64.57499694824219,64.63500213623047,7851,0.0,0.0
2024-09-26 14:05:00-04:00,64.63500213623047,64.6500015258789,64.61000061035156,64.6500015258789,3273,0.0,0.0
2024-09-26 14:10:00-04:00,64.61000061035156,64.61000061035156,64.497802734375,64.52999877929688,3213,0.0,0.0
2024-09-26 14:15:00-04:00,64.52999877929688,64.53500366210938,64.38999938964844,64.38999938964844,3312,0.0,0.0
2024-09-26 14:20:00-04:00,64.37999725341797,64.37999725341797,64.31999969482422,64.31999969482422,2311,0.0,0.0
2024-09-26 14:25:00-04:00,64.22000122070312,64.22000122070312,64.11000061035156,64.11000061035156,1139,0.0,0.0
2024-09-26 14:30:00-04:00,64.11000061035156,64.11000061035156,64.0199966430664,64.0199966430664,2941,0.0,0.0
2024-09-26 14:35:00-04:00,64.0,64.11000061035156,64.0,64.08000183105469,3445,0.0,0.0
2024-09-26 14:40:00-04:00,64.08000183105469,64.08000183105469,64.04000091552734,64.04000091552734,2497,0.0,0.0
2024-09-26 14:45:00-04:00,64.04000091552734,64.2300033569336,63.9900016784668,64.2300033569336,4089,0.0,0.0
2024-09-26 14:50:00-04:00,64.2300033569336,64.30999755859375,64.22000122070312,64.30999755859375,1930,0.0,0.0
2024-09-26 14:55:00-04:00,64.27999877929688,64.30999755859375,64.20999908447266,64.20999908447266,4142,0.0,0.0
2024-09-26 15:00:00-04:00,64.19999694824219,64.20829772949219,64.12000274658203,64.13999938964844,2560,0.0,0.0
2024-09-26 15:05:00-04:00,64.13999938964844,64.1449966430664,64.11000061035156,64.13999938964844,2822,0.0,0.0
2024-09-26 15:10:00-04:00,64.16500091552734,64.18000030517578,64.08999633789062,64.1500015258789,7600,0.0,0.0
2024-09-26 15:15:00-04:00,64.12000274658203,64.1500015258789,64.06999969482422,64.06999969482422,5716,0.0,0.0
2024-09-26 15:20:00-04:00,64.07510375976562,64.08999633789062,63.95000076293945,63.959999084472656,5286,0.0,0.0
2024-09-26 15:25:00-04:00,63.95000076293945,63.95000076293945,63.79499816894531,63.900001525878906,5504,0.0,0.0
2024-09-26 15:30:00-04:00,63.90999984741211,63.90999984741211,63.709999084472656,63.7400016784668,3354,0.0,0.0
2024-09-26 15:35:00-04:00,63.78499984741211,63.91999816894531,63.779998779296875,63.90999984741211,23926,0.0,0.0
2024-09-26 15:40:00-04:00,63.90999984741211,63.939998626708984,63.84000015258789,63.86000061035156,7468,0.0,0.0
2024-09-26 15:45:00-04:00,63.849998474121094,63.939998626708984,63.83000183105469,63.83250045776367,9108,0.0,0.0
2024-09-26 15:50:00-04:00,63.79999923706055,63.939998626708984,63.79999923706055,63.939998626708984,20029,0.0,0.0
2024-09-26 15:55:00-04:00,63.96500015258789,64.02999877929688,63.779998779296875,63.790000915527344,61896,0.0,0.0
2024-09-27 09:30:00-04:00,64.04000091552734,64.1156005859375,64.04000091552734,64.1156005859375,8035,0.0,0.0
2024-09-27 09:40:00-04:00,64.16239929199219,64.1990966796875,64.16239929199219,64.1990966796875,406,0.0,0.0
2024-09-27 09:45:00-04:00,64.3499984741211,64.61000061035156,64.33000183105469,64.61000061035156,7653,0.0,0.0
2024-09-27 09:50:00-04:00,64.55999755859375,64.55999755859375,64.55999755859375,64.55999755859375,618,0.0,0.0
2024-09-27 09:55:00-04:00,64.75460052490234,64.75460052490234,64.75460052490234,64.75460052490234,975,0.0,0.0
2024-09-27 10:00:00-04:00,64.8499984741211,64.98500061035156,64.62000274658203,64.95999908447266,7111,0.0,0.0
2024-09-27 10:05:00-04:00,64.88099670410156,65.07499694824219,64.88099670410156,65.01000213623047,15360,0.0,0.0
2024-09-27 10:10:00-04:00,65.03009796142578,65.1500015258789,64.93000030517578,65.11000061035156,18367,0.0,0.0
2024-09-27 10:15:00-04:00,65.02999877929688,65.26280212402344,65.02999877929688,65.26280212402344,3456,0.0,0.0
2024-09-27 10:20:00-04:00,65.3550033569336,65.3550033569336,65.19000244140625,65.2750015258789,2089,0.0,0.0
2024-09-27 10:25:00-04:00,65.4000015258789,65.44499969482422,65.3499984741211,65.36009979248047,3399,0.0,0.0
2024-09-27 10:30:00-04:00,65.33000183105469,65.36000061035156,65.33000183105469,65.36000061035156,470,0.0,0.0
2024-09-27 10:35:00-04:00,65.33000183105469,65.43000030517578,65.30999755859375,65.30999755859375,2410,0.0,0.0
2024-09-27 10:40:00-04:00,65.26000213623047,65.26000213623047,65.25,65.25,1310,0.0,0.0
2024-09-27 10:45:00-04:00,65.26119995117188,65.38999938964844,65.26119995117188,65.38999938964844,2047,0.0,0.0
2024-09-27 10:50:00-04:00,65.4000015258789,65.4000015258789,65.3949966430664,65.3949966430664,991,0.0,0.0
2024-09-27 10:55:00-04:00,65.42500305175781,65.42500305175781,65.33000183105469,65.33999633789062,3965,0.0,0.0
2024-09-27 11:00:00-04:00,65.31999969482422,65.31999969482422,65.31999969482422,65.31999969482422,442,0.0,0.0
2024-09-27 11:05:00-04:00,65.36000061035156,65.36000061035156,65.3010025024414,65.31999969482422,2770,0.0,0.0
2024-09-27 11:10:00-04:00,65.31999969482422,65.31999969482422,65.25,65.25,2262,0.0,0.0
2024-09-27 11:15:00-04:00,65.18000030517578,65.18000030517578,65.11499786376953,65.11499786376953,1289,0.0,0.0
2024-09-27 11:20:00-04:00,65.23999786376953,65.2699966430664,65.16000366210938,65.17500305175781,3851,0.0,0.0
2024-09-27 11:30:00-04:00,65.12030029296875,65.25,65.0199966430664,65.20999908447266,7429,0.0,0.0
2024-09-27 11:35:00-04:00,65.1500015258789,65.1500015258789,65.08499908447266,65.08499908447266,1087,0.0,0.0
2024-09-27 11:40:00-04:00,65.08000183105469,65.08000183105469,65.01000213623047,65.01000213623047,1435,0.0,0.0
2024-09-27 11:45:00-04:00,65.08589935302734,65.16999816894531,65.04000091552734,65.08999633789062,1863,0.0,0.0
2024-09-27 11:50:00-04:00,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,350,0.0,0.0
2024-09-27 11:55:00-04:00,65.04499816894531,65.04499816894531,65.04499816894531,65.04499816894531,654,0.0,0.0
2024-09-27 12:00:00-04:00,64.9800033569336,64.9800033569336,64.9000015258789,64.9000015258789,1586,0.0,0.0
2024-09-27 12:05:00-04:00,64.80000305175781,64.80000305175781,64.68000030517578,64.68000030517578,1394,0.0,0.0
2024-09-27 12:10:00-04:00,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,364,0.0,0.0
2024-09-27 12:15:00-04:00,64.58999633789062,64.58999633789062,64.58999633789062,64.58999633789062,764,0.0,0.0
2024-09-27 12:25:00-04:00,64.54499816894531,64.6500015258789,64.5,64.61000061035156,4342,0.0,0.0
2024-09-27 12:30:00-04:00,64.61000061035156,64.61000061035156,64.56999969482422,64.56999969482422,468,0.0,0.0
2024-09-27 12:35:00-04:00,64.56999969482422,64.58499908447266,64.56999969482422,64.58499908447266,1097,0.0,0.0
2024-09-27 12:40:00-04:00,64.52999877929688,64.52999877929688,64.38999938964844,64.43000030517578,3106,0.0,0.0
2024-09-27 12:45:00-04:00,64.45999908447266,64.4800033569336,64.43000030517578,64.43000030517578,1483,0.0,0.0
2024-09-27 12:50:00-04:00,64.51000213623047,64.5199966430664,64.51000213623047,64.51000213623047,993,0.0,0.0
2024-09-27 12:55:00-04:00,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,457,0.0,0.0
2024-09-27 13:00:00-04:00,64.47000122070312,64.51000213623047,64.47000122070312,64.50499725341797,983,0.0,0.0
2024-09-27 13:05:00-04:00,64.45999908447266,64.47000122070312,64.3499984741211,64.3499984741211,3262,0.0,0.0
2024-09-27 13:20:00-04:00,64.2699966430664,64.2699966430664,64.19000244140625,64.23500061035156,1378,0.0,0.0
2024-09-27 13:25:00-04:00,64.23500061035156,64.33999633789062,64.17500305175781,64.33999633789062,4819,0.0,0.0
2024-09-27 13:40:00-04:00,64.35600280761719,64.37000274658203,64.28009796142578,64.28009796142578,1838,0.0,0.0
2024-09-27 13:45:00-04:00,64.30999755859375,64.37999725341797,64.23999786376953,64.27999877929688,3525,0.0,0.0
2024-09-27 13:50:00-04:00,64.25,64.39874267578125,64.25,64.39874267578125,1049,0.0,0.0
2024-09-27 13:55:00-04:00,64.34500122070312,64.34500122070312,64.34500122070312,64.34500122070312,525,0.0,0.0
2024-09-27 14:00:00-04:00,64.34500122070312,64.34500122070312,64.19999694824219,64.19999694824219,2518,0.0,0.0
2024-09-27 14:10:00-04:00,64.1050033569336,64.1050033569336,64.07250213623047,64.07250213623047,978,0.0,0.0
2024-09-27 14:15:00-04:00,64.16500091552734,64.2699966430664,64.16500091552734,64.2699966430664,3073,0.0,0.0
2024-09-27 14:20:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,652,0.0,0.0
2024-09-27 14:25:00-04:00,64.13999938964844,64.16000366210938,64.02999877929688,64.02999877929688,7904,0.0,0.0
2024-09-27 14:30:00-04:00,64.01499938964844,64.01499938964844,64.01499938964844,64.01499938964844,770,0.0,0.0
2024-09-27 14:40:00-04:00,64.04000091552734,64.16999816894531,64.04000091552734,64.16999816894531,2318,0.0,0.0
2024-09-27 14:45:00-04:00,64.22000122070312,64.2249984741211,64.21499633789062,64.2249984741211,782,0.0,0.0
2024-09-27 14:50:00-04:00,64.2699966430664,64.2699966430664,64.2300033569336,64.2300033569336,755,0.0,0.0
2024-09-27 14:55:00-04:00,64.27999877929688,64.30999755859375,64.22000122070312,64.25,4201,0.0,0.0
2024-09-27 15:00:00-04:00,64.23500061035156,64.29499816894531,64.19000244140625,64.19000244140625,3759,0.0,0.0
2024-09-27 15:05:00-04:00,64.13999938964844,64.13999938964844,64.13999938964844,64.13999938964844,588,0.0,0.0
2024-09-27 15:10:00-04:00,64.12000274658203,64.12000274658203,64.12000274658203,64.12000274658203,627,0.0,0.0
2024-09-27 15:15:00-04:00,64.05000305175781,64.05000305175781,63.90999984741211,63.915000915527344,3296,0.0,0.0
2024-09-27 15:20:00-04:00,63.9900016784668,64.0,63.90999984741211,63.97999954223633,7302,0.0,0.0
2024-09-27 15:25:00-04:00,63.97999954223633,64.05500030517578,63.97999954223633,64.05500030517578,3646,0.0,0.0
2024-09-27 15:35:00-04:00,64.02999877929688,64.12000274658203,64.01000213623047,64.11000061035156,13062,0.0,0.0
2024-09-27 15:40:00-04:00,64.08999633789062,64.12000274658203,64.07460021972656,64.07460021972656,2243,0.0,0.0
2024-09-27 15:45:00-04:00,64.12000274658203,64.12000274658203,63.93000030517578,63.93000030517578,6140,0.0,0.0
2024-09-27 15:50:00-04:00,64.0999984741211,64.36000061035156,64.05999755859375,64.18000030517578,26573,0.0,0.0
2024-09-27 15:55:00-04:00,64.22000122070312,64.69999694824219,64.22000122070312,64.68000030517578,44046,0.0,0.0
2024-09-30 09:30:00-04:00,64.52999877929688,64.77999877929688,64.34480285644531,64.77999877929688,3435,0.0,0.0
2024-09-30 09:35:00-04:00,64.49500274658203,64.80999755859375,64.49500274658203,64.78500366210938,2969,0.0,0.0
2024-09-30 09:40:00-04:00,64.75,64.80000305175781,64.75,64.80000305175781,715,0.0,0.0
2024-09-30 09:45:00-04:00,64.98999786376953,65.23999786376953,64.98999786376953,65.12429809570312,2970,0.0,0.0
2024-09-30 09:50:00-04:00,65.18000030517578,65.38500213623047,65.18000030517578,65.38500213623047,9383,0.0,0.0
2024-09-30 09:55:00-04:00,65.33999633789062,65.5199966430664,65.27999877929688,65.51000213623047,2744,0.0,0.0
2024-09-30 10:00:00-04:00,65.44000244140625,65.4800033569336,65.22000122070312,65.22000122070312,4415,0.0,0.0
2024-09-30 10:05:00-04:00,65.15499877929688,65.25,65.08000183105469,65.08999633789062,2129,0.0,0.0
2024-09-30 10:10:00-04:00,64.98500061035156,64.98500061035156,64.62999725341797,64.62999725341797,1492,0.0,0.0
2024-09-30 10:15:00-04:00,64.79499816894531,64.79499816894531,64.79499816894531,64.79499816894531,341,0.0,0.0
2024-09-30 10:20:00-04:00,64.68000030517578,64.68000030517578,64.68000030517578,64.68000030517578,675,0.0,0.0
2024-09-30 10:25:00-04:00,64.62999725341797,64.72000122070312,64.58999633789062,64.6500015258789,2362,0.0,0.0
2024-09-30 10:30:00-04:00,64.69000244140625,64.7300033569336,64.58999633789062,64.69999694824219,3543,0.0,0.0
2024-09-30 10:35:00-04:00,64.79389953613281,64.81999969482422,64.74500274658203,64.81999969482422,905,0.0,0.0
2024-09-30 10:40:00-04:00,64.87999725341797,64.93000030517578,64.7699966430664,64.93000030517578,1378,0.0,0.0
2024-09-30 10:45:00-04:00,64.95999908447266,65.0199966430664,64.95999908447266,64.99500274658203,1411,0.0,0.0
2024-09-30 10:50:00-04:00,64.93489837646484,65.02999877929688,64.93000030517578,65.0,2354,0.0,0.0
2024-09-30 10:55:00-04:00,64.91000366210938,64.91000366210938,64.83999633789062,64.86499786376953,2295,0.0,0.0
2024-09-30 11:00:00-04:00,64.91600036621094,65.08000183105469,64.91600036621094,65.08000183105469,5369,0.0,0.0
2024-09-30 11:05:00-04:00,65.08000183105469,65.1500015258789,65.0250015258789,65.12999725341797,1832,0.0,0.0
2024-09-30 11:10:00-04:00,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,699,0.0,0.0
2024-09-30 11:15:00-04:00,65.125,65.125,65.04000091552734,65.04000091552734,1145,0.0,0.0
2024-09-30 11:20:00-04:00,65.11000061035156,65.16500091552734,65.04000091552734,65.12999725341797,7724,0.0,0.0
2024-09-30 11:25:00-04:00,65.08000183105469,65.08000183105469,65.06500244140625,65.06500244140625,5560,0.0,0.0
2024-09-30 11:30:00-04:00,65.12000274658203,65.12000274658203,65.12000274658203,65.12000274658203,629,0.0,0.0
2024-09-30 11:35:00-04:00,65.12000274658203,65.16999816894531,65.07499694824219,65.12000274658203,5951,0.0,0.0
2024-09-30 11:40:00-04:00,65.18000030517578,65.19999694824219,65.12000274658203,65.1500015258789,7380,0.0,0.0
2024-09-30 11:45:00-04:00,65.125,65.16000366210938,65.125,65.16000366210938,8514,0.0,0.0
2024-09-30 11:50:00-04:00,65.12999725341797,65.1500015258789,65.12999725341797,65.1500015258789,1171,0.0,0.0
2024-09-30 11:55:00-04:00,65.13999938964844,65.23999786376953,65.13999938964844,65.2249984741211,5617,0.0,0.0
2024-09-30 12:00:00-04:00,65.25,65.33000183105469,65.25,65.32499694824219,3778,0.0,0.0
2024-09-30 12:05:00-04:00,65.27999877929688,65.29000091552734,65.19280242919922,65.27999877929688,7861,0.0,0.0
2024-09-30 12:10:00-04:00,65.20500183105469,65.2699966430664,65.18499755859375,65.2699966430664,1083,0.0,0.0
2024-09-30 12:15:00-04:00,65.27999877929688,65.27999877929688,65.24500274658203,65.24500274658203,606,0.0,0.0
2024-09-30 12:20:00-04:00,65.30000305175781,65.41999816894531,65.30000305175781,65.41999816894531,3509,0.0,0.0
2024-09-30 12:25:00-04:00,65.52999877929688,65.52999877929688,65.44999694824219,65.45999908447266,779,0.0,0.0
2024-09-30 12:30:00-04:00,65.51000213623047,65.51000213623047,65.27999877929688,65.33599853515625,1763,0.0,0.0
2024-09-30 12:35:00-04:00,65.37000274658203,65.375,65.37000274658203,65.375,7255,0.0,0.0
2024-09-30 12:40:00-04:00,65.37670135498047,65.37670135498047,65.37670135498047,65.37670135498047,428,0.0,0.0
2024-09-30 12:45:00-04:00,65.37999725341797,65.41999816894531,65.29499816894531,65.29499816894531,6960,0.0,0.0
2024-09-30 12:50:00-04:00,65.31999969482422,65.37999725341797,65.29000091552734,65.33999633789062,1638,0.0,0.0
2024-09-30 12:55:00-04:00,65.375,65.37999725341797,65.375,65.37999725341797,588,0.0,0.0
2024-09-30 13:00:00-04:00,65.3499984741211,65.3499984741211,65.18499755859375,65.18499755859375,1588,0.0,0.0
2024-09-30 13:05:00-04:00,65.2249984741211,65.2249984741211,65.22000122070312,65.22000122070312,706,0.0,0.0
2024-09-30 13:10:00-04:00,65.26000213623047,65.37000274658203,65.22000122070312,65.37000274658203,5353,0.0,0.0
2024-09-30 13:15:00-04:00,65.33999633789062,65.36000061035156,65.1500015258789,65.25,4108,0.0,0.0
2024-09-30 13:20:00-04:00,65.22000122070312,65.22000122070312,65.13999938964844,65.13999938964844,491,0.0,0.0
2024-09-30 13:25:00-04:00,65.16000366210938,65.16000366210938,64.95500183105469,64.95500183105469,1599,0.0,0.0
2024-09-30 13:30:00-04:00,64.91000366210938,64.95500183105469,64.9000015258789,64.95500183105469,489,0.0,0.0
2024-09-30 13:35:00-04:00,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,269,0.0,0.0
2024-09-30 13:40:00-04:00,64.88200378417969,64.92500305175781,64.87999725341797,64.88999938964844,2310,0.0,0.0
2024-09-30 13:45:00-04:00,64.88999938964844,64.97000122070312,64.8499984741211,64.95500183105469,5112,0.0,0.0
2024-09-30 13:55:00-04:00,64.98999786376953,65.00499725341797,64.9729995727539,65.00499725341797,2515,0.0,0.0
2024-09-30 14:00:00-04:00,64.9800033569336,65.08999633789062,64.9800033569336,65.08999633789062,3103,0.0,0.0
