Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 14:05:00-04:00,65.0,65.01000213623047,64.95999908447266,64.98999786376953,1156,0.0,0.0
2024-09-30 14:10:00-04:00,64.94000244140625,64.94000244140625,64.7699966430664,64.7699966430664,2418,0.0,0.0
2024-09-30 14:15:00-04:00,64.75499725341797,64.7699966430664,64.66000366210938,64.66000366210938,2233,0.0,0.0
2024-09-30 14:20:00-04:00,64.63999938964844,64.68000030517578,64.56999969482422,64.63999938964844,3974,0.0,0.0
2024-09-30 14:25:00-04:00,64.69999694824219,64.8499984741211,64.69999694824219,64.8499984741211,2086,0.0,0.0
2024-09-30 14:30:00-04:00,64.82499694824219,64.94999694824219,64.82499694824219,64.83999633789062,3048,0.0,0.0
2024-09-30 14:35:00-04:00,64.91999816894531,64.91999816894531,64.80999755859375,64.84500122070312,1973,0.0,0.0
2024-09-30 14:40:00-04:00,64.9000015258789,64.91000366210938,64.8656997680664,64.91000366210938,1285,0.0,0.0
2024-09-30 14:45:00-04:00,65.0,65.0,64.95999908447266,65.0,743,0.0,0.0
2024-09-30 14:50:00-04:00,65.0,65.0,64.91000366210938,64.91000366210938,2267,0.0,0.0
2024-09-30 14:55:00-04:00,64.93000030517578,64.97740173339844,64.87999725341797,64.87999725341797,4195,0.0,0.0
2024-09-30 15:00:00-04:00,64.87999725341797,64.95999908447266,64.82499694824219,64.95999908447266,3748,0.0,0.0
2024-09-30 15:05:00-04:00,65.0,65.13999938964844,65.0,65.04000091552734,17326,0.0,0.0
2024-09-30 15:10:00-04:00,65.04000091552734,65.04000091552734,64.98500061035156,64.98500061035156,905,0.0,0.0
2024-09-30 15:15:00-04:00,64.97000122070312,65.05999755859375,64.97000122070312,65.05999755859375,2773,0.0,0.0
2024-09-30 15:20:00-04:00,65.08000183105469,65.08000183105469,65.03500366210938,65.08000183105469,1520,0.0,0.0
2024-09-30 15:25:00-04:00,65.08000183105469,65.08000183105469,64.94000244140625,64.94000244140625,2223,0.0,0.0
2024-09-30 15:30:00-04:00,64.99500274658203,65.12999725341797,64.98999786376953,65.12999725341797,4080,0.0,0.0
2024-09-30 15:35:00-04:00,65.05999755859375,65.37000274658203,65.05999755859375,65.37000274658203,11534,0.0,0.0
2024-09-30 15:40:00-04:00,65.4000015258789,65.54000091552734,65.27999877929688,65.30500030517578,16222,0.0,0.0
2024-09-30 15:45:00-04:00,65.27999877929688,65.27999877929688,65.14009857177734,65.1500015258789,7135,0.0,0.0
2024-09-30 15:50:00-04:00,65.16000366210938,65.31999969482422,65.12000274658203,65.25430297851562,13382,0.0,0.0
2024-09-30 15:55:00-04:00,65.26000213623047,65.44000244140625,65.23030090332031,65.36000061035156,28057,0.0,0.0
2024-10-01 09:30:00-04:00,65.01000213623047,65.5,64.875,64.875,4049,0.0,0.0
2024-10-01 09:35:00-04:00,64.86499786376953,65.36000061035156,64.86000061035156,65.36000061035156,2396,0.0,0.0
2024-10-01 09:40:00-04:00,65.29000091552734,65.44999694824219,65.2300033569336,65.37000274658203,1558,0.0,0.0
2024-10-01 09:45:00-04:00,65.18000030517578,65.2699966430664,65.01000213623047,65.2699966430664,1105,0.0,0.0
2024-10-01 09:50:00-04:00,65.21499633789062,65.56999969482422,65.21499633789062,65.56999969482422,1360,0.0,0.0
2024-10-01 09:55:00-04:00,65.44999694824219,65.75,65.44999694824219,65.75,584,0.0,0.0
2024-10-01 10:00:00-04:00,65.44000244140625,65.6500015258789,65.0,65.38999938964844,6824,0.0,0.0
2024-10-01 10:05:00-04:00,65.5999984741211,65.5999984741211,65.29000091552734,65.29000091552734,1884,0.0,0.0
2024-10-01 10:10:00-04:00,65.22000122070312,65.47000122070312,65.11499786376953,65.25499725341797,4208,0.0,0.0
2024-10-01 10:15:00-04:00,65.2249984741211,65.3499984741211,65.16999816894531,65.19499969482422,3533,0.0,0.0
2024-10-01 10:20:00-04:00,65.44999694824219,65.8499984741211,65.41000366210938,65.8499984741211,5823,0.0,0.0
2024-10-01 10:25:00-04:00,65.70999908447266,65.72000122070312,65.5,65.68000030517578,3266,0.0,0.0
2024-10-01 10:30:00-04:00,65.55999755859375,65.87000274658203,65.55999755859375,65.87000274658203,1708,0.0,0.0
2024-10-01 10:35:00-04:00,65.69000244140625,65.88999938964844,65.68000030517578,65.78900146484375,7101,0.0,0.0
2024-10-01 10:40:00-04:00,65.87000274658203,65.87000274658203,65.70050048828125,65.70050048828125,1057,0.0,0.0
2024-10-01 10:45:00-04:00,65.70999908447266,65.91000366210938,65.66500091552734,65.66500091552734,1972,0.0,0.0
2024-10-01 10:50:00-04:00,65.66999816894531,65.68000030517578,65.66999816894531,65.68000030517578,768,0.0,0.0
2024-10-01 10:55:00-04:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,230,0.0,0.0
2024-10-01 11:00:00-04:00,65.79499816894531,65.79499816894531,65.72000122070312,65.79000091552734,2034,0.0,0.0
2024-10-01 11:05:00-04:00,65.68000030517578,65.68000030517578,65.55000305175781,65.55000305175781,2223,0.0,0.0
2024-10-01 11:10:00-04:00,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,110,0.0,0.0
2024-10-01 11:15:00-04:00,65.56999969482422,65.58000183105469,65.5,65.58000183105469,1615,0.0,0.0
2024-10-01 11:20:00-04:00,65.54000091552734,65.58999633789062,65.52999877929688,65.54000091552734,3557,0.0,0.0
2024-10-01 11:25:00-04:00,65.54000091552734,65.66000366210938,65.54000091552734,65.63999938964844,2604,0.0,0.0
2024-10-01 11:30:00-04:00,65.63999938964844,65.8499984741211,65.63999938964844,65.8499984741211,1378,0.0,0.0
2024-10-01 11:35:00-04:00,65.76000213623047,65.91999816894531,65.76000213623047,65.9000015258789,2703,0.0,0.0
2024-10-01 11:40:00-04:00,65.91000366210938,65.91000366210938,65.86000061035156,65.87200164794922,1499,0.0,0.0
2024-10-01 11:45:00-04:00,65.83999633789062,65.97000122070312,65.82499694824219,65.97000122070312,4797,0.0,0.0
2024-10-01 11:50:00-04:00,65.91000366210938,65.9749984741211,65.8499984741211,65.8499984741211,3771,0.0,0.0
2024-10-01 11:55:00-04:00,65.83499908447266,66.04000091552734,65.83499908447266,65.98999786376953,5671,0.0,0.0
2024-10-01 12:00:00-04:00,65.98999786376953,66.0999984741211,65.87000274658203,66.0999984741211,8328,0.0,0.0
2024-10-01 12:05:00-04:00,66.06009674072266,66.16000366210938,66.06009674072266,66.16000366210938,736,0.0,0.0
2024-10-01 12:10:00-04:00,66.16000366210938,66.23999786376953,66.12999725341797,66.12999725341797,1496,0.0,0.0
2024-10-01 12:20:00-04:00,66.19000244140625,66.19000244140625,66.02999877929688,66.09500122070312,781,0.0,0.0
2024-10-01 12:25:00-04:00,66.13999938964844,66.2300033569336,66.11000061035156,66.2300033569336,1746,0.0,0.0
2024-10-01 12:30:00-04:00,66.13999938964844,66.19999694824219,65.9800033569336,66.19999694824219,3575,0.0,0.0
2024-10-01 12:35:00-04:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,976,0.0,0.0
2024-10-01 12:40:00-04:00,66.05999755859375,66.05999755859375,66.04000091552734,66.05999755859375,1150,0.0,0.0
2024-10-01 12:45:00-04:00,66.13999938964844,66.13999938964844,66.01000213623047,66.01000213623047,625,0.0,0.0
2024-10-01 12:50:00-04:00,66.12000274658203,66.26000213623047,66.12000274658203,66.26000213623047,2160,0.0,0.0
2024-10-01 12:55:00-04:00,66.2750015258789,66.33000183105469,66.17500305175781,66.30000305175781,8056,0.0,0.0
2024-10-01 13:00:00-04:00,66.25,66.30999755859375,66.22000122070312,66.22000122070312,4379,0.0,0.0
2024-10-01 13:05:00-04:00,66.12999725341797,66.18000030517578,66.06999969482422,66.12999725341797,3267,0.0,0.0
2024-10-01 13:15:00-04:00,66.01000213623047,66.0999984741211,66.01000213623047,66.0999984741211,1955,0.0,0.0
2024-10-01 13:20:00-04:00,66.05039978027344,66.0999984741211,65.94000244140625,65.94000244140625,1733,0.0,0.0
2024-10-01 13:25:00-04:00,65.94999694824219,66.0,65.94999694824219,65.98999786376953,1021,0.0,0.0
2024-10-01 13:30:00-04:00,66.01000213623047,66.125,66.01000213623047,66.11499786376953,4693,0.0,0.0
2024-10-01 13:35:00-04:00,66.06999969482422,66.08499908447266,66.0,66.01000213623047,2640,0.0,0.0
2024-10-01 13:40:00-04:00,66.05000305175781,66.05000305175781,66.01000213623047,66.02510070800781,1225,0.0,0.0
2024-10-01 13:45:00-04:00,65.97000122070312,66.01499938964844,65.97000122070312,66.01499938964844,586,0.0,0.0
2024-10-01 13:50:00-04:00,66.01499938964844,66.04000091552734,66.01499938964844,66.0199966430664,871,0.0,0.0
2024-10-01 13:55:00-04:00,66.05999755859375,66.1500015258789,66.05999755859375,66.1500015258789,1738,0.0,0.0
2024-10-01 14:00:00-04:00,66.2300033569336,66.44000244140625,66.2300033569336,66.44000244140625,3968,0.0,0.0
2024-10-01 14:05:00-04:00,66.39009857177734,66.45999908447266,66.39009857177734,66.45999908447266,4051,0.0,0.0
2024-10-01 14:10:00-04:00,66.45999908447266,66.45999908447266,66.38500213623047,66.38500213623047,4770,0.0,0.0
2024-10-01 14:15:00-04:00,66.375,66.44999694824219,66.375,66.43499755859375,1597,0.0,0.0
2024-10-01 14:20:00-04:00,66.44000244140625,66.44999694824219,66.44000244140625,66.44999694824219,884,0.0,0.0
2024-10-01 14:25:00-04:00,66.44499969482422,66.56999969482422,66.44499969482422,66.54499816894531,3589,0.0,0.0
2024-10-01 14:30:00-04:00,66.5999984741211,66.61000061035156,66.56999969482422,66.56999969482422,2701,0.0,0.0
2024-10-01 14:35:00-04:00,66.56999969482422,66.57499694824219,66.41000366210938,66.41000366210938,15381,0.0,0.0
2024-10-01 14:40:00-04:00,66.44999694824219,66.44999694824219,65.95999908447266,66.11000061035156,34710,0.0,0.0
2024-10-01 14:45:00-04:00,66.11000061035156,66.21499633789062,66.11000061035156,66.16999816894531,2188,0.0,0.0
2024-10-01 14:50:00-04:00,66.12999725341797,66.12999725341797,66.06999969482422,66.06999969482422,1232,0.0,0.0
2024-10-01 14:55:00-04:00,66.06999969482422,66.06999969482422,65.97000122070312,65.97000122070312,636,0.0,0.0
2024-10-01 15:00:00-04:00,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,1116,0.0,0.0
2024-10-01 15:05:00-04:00,66.08000183105469,66.08999633789062,65.98999786376953,66.0,4610,0.0,0.0
2024-10-01 15:10:00-04:00,66.04000091552734,66.0999984741211,66.04000091552734,66.08000183105469,1883,0.0,0.0
2024-10-01 15:15:00-04:00,66.11000061035156,66.11000061035156,66.04000091552734,66.0999984741211,2467,0.0,0.0
2024-10-01 15:20:00-04:00,66.11000061035156,66.12999725341797,66.11000061035156,66.12999725341797,1552,0.0,0.0
2024-10-01 15:25:00-04:00,66.16999816894531,66.25,66.11000061035156,66.25,4056,0.0,0.0
2024-10-01 15:30:00-04:00,66.19000244140625,66.19000244140625,65.62000274658203,65.83999633789062,5513,0.0,0.0
2024-10-01 15:35:00-04:00,65.69499969482422,65.76000213623047,65.56999969482422,65.63999938964844,3469,0.0,0.0
2024-10-01 15:40:00-04:00,65.66999816894531,65.70999908447266,65.58499908447266,65.58499908447266,3853,0.0,0.0
2024-10-01 15:45:00-04:00,65.58499908447266,65.63999938964844,65.58100128173828,65.625,4673,0.0,0.0
2024-10-01 15:50:00-04:00,65.63999938964844,65.70999908447266,65.62000274658203,65.64800262451172,13647,0.0,0.0
2024-10-01 15:55:00-04:00,65.63999938964844,65.6500015258789,65.44000244140625,65.52999877929688,37613,0.0,0.0
2024-10-02 09:30:00-04:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,2656,0.0,0.0
2024-10-02 09:45:00-04:00,65.18000030517578,65.58999633789062,65.18000030517578,65.54499816894531,931,0.0,0.0
2024-10-02 09:50:00-04:00,65.77999877929688,65.77999877929688,65.55000305175781,65.55000305175781,376,0.0,0.0
2024-10-02 09:55:00-04:00,65.2699966430664,65.2699966430664,65.2699966430664,65.2699966430664,262,0.0,0.0
2024-10-02 10:00:00-04:00,65.45500183105469,65.45500183105469,65.16999816894531,65.25,3138,0.0,0.0
2024-10-02 10:05:00-04:00,65.13289642333984,65.13289642333984,65.13289642333984,65.13289642333984,482,0.0,0.0
2024-10-02 10:15:00-04:00,65.32499694824219,65.32499694824219,65.30400085449219,65.30400085449219,346,0.0,0.0
2024-10-02 10:20:00-04:00,65.4000015258789,65.4000015258789,65.12999725341797,65.12999725341797,1362,0.0,0.0
2024-10-02 10:25:00-04:00,65.16999816894531,65.20999908447266,65.12010192871094,65.12010192871094,1290,0.0,0.0
2024-10-02 10:35:00-04:00,65.16500091552734,65.16500091552734,65.0,65.0,571,0.0,0.0
2024-10-02 10:40:00-04:00,64.9749984741211,64.9749984741211,64.76010131835938,64.76010131835938,2448,0.0,0.0
2024-10-02 10:45:00-04:00,64.88999938964844,64.94000244140625,64.88999938964844,64.94000244140625,1461,0.0,0.0
2024-10-02 10:50:00-04:00,64.93499755859375,65.1500015258789,64.93499755859375,65.08999633789062,5904,0.0,0.0
2024-10-02 10:55:00-04:00,65.17500305175781,65.17500305175781,64.95999908447266,64.95999908447266,3041,0.0,0.0
2024-10-02 11:00:00-04:00,64.95999908447266,65.08000183105469,64.95999908447266,65.06999969482422,1607,0.0,0.0
2024-10-02 11:05:00-04:00,65.08000183105469,65.1500015258789,65.08000183105469,65.1500015258789,2023,0.0,0.0
2024-10-02 11:10:00-04:00,65.1500015258789,65.1500015258789,65.02999877929688,65.02999877929688,1509,0.0,0.0
2024-10-02 11:15:00-04:00,65.08499908447266,65.22000122070312,65.08499908447266,65.22000122070312,2323,0.0,0.0
2024-10-02 11:20:00-04:00,65.13500213623047,65.1500015258789,65.13500213623047,65.1500015258789,680,0.0,0.0
2024-10-02 11:25:00-04:00,65.15350341796875,65.15350341796875,65.15350341796875,65.15350341796875,520,0.0,0.0
2024-10-02 11:30:00-04:00,65.20999908447266,65.26000213623047,65.20999908447266,65.20999908447266,1958,0.0,0.0
2024-10-02 11:35:00-04:00,65.2300033569336,65.2699966430664,65.2300033569336,65.2699966430664,258,0.0,0.0
2024-10-02 11:40:00-04:00,65.2699966430664,65.33000183105469,65.2699966430664,65.33000183105469,583,0.0,0.0
2024-10-02 11:45:00-04:00,65.30000305175781,65.30000305175781,65.16999816894531,65.16999816894531,558,0.0,0.0
2024-10-02 11:50:00-04:00,65.2699966430664,65.2699966430664,65.2699966430664,65.2699966430664,550,0.0,0.0
2024-10-02 11:55:00-04:00,65.26000213623047,65.29000091552734,65.26000213623047,65.29000091552734,427,0.0,0.0
2024-10-02 12:00:00-04:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,227,0.0,0.0
2024-10-02 12:05:00-04:00,65.16999816894531,65.23500061035156,65.16999816894531,65.23500061035156,297,0.0,0.0
2024-10-02 12:10:00-04:00,65.27999877929688,65.4093017578125,65.27999877929688,65.4093017578125,1539,0.0,0.0
2024-10-02 12:15:00-04:00,65.33999633789062,65.33999633789062,65.1500015258789,65.1500015258789,1078,0.0,0.0
2024-10-02 12:25:00-04:00,65.16000366210938,65.16000366210938,65.16000366210938,65.16000366210938,127,0.0,0.0
2024-10-02 12:30:00-04:00,65.16999816894531,65.16999816894531,65.13999938964844,65.13999938964844,766,0.0,0.0
2024-10-02 12:35:00-04:00,65.02999877929688,65.11000061035156,64.88999938964844,64.88999938964844,1031,0.0,0.0
2024-10-02 12:40:00-04:00,64.9800033569336,64.9800033569336,64.88970184326172,64.88970184326172,567,0.0,0.0
2024-10-02 12:45:00-04:00,64.83000183105469,65.04000091552734,64.81500244140625,64.99500274658203,3677,0.0,0.0
2024-10-02 12:50:00-04:00,64.99500274658203,65.04000091552734,64.99500274658203,65.04000091552734,260,0.0,0.0
2024-10-02 12:55:00-04:00,65.02999877929688,65.16999816894531,65.02999877929688,65.16000366210938,6268,0.0,0.0
2024-10-02 13:00:00-04:00,65.16999816894531,65.29000091552734,65.16000366210938,65.29000091552734,2773,0.0,0.0
2024-10-02 13:05:00-04:00,65.27999877929688,65.29900360107422,65.24500274658203,65.25,1279,0.0,0.0
2024-10-02 13:10:00-04:00,65.2750015258789,65.2750015258789,65.25509643554688,65.25509643554688,529,0.0,0.0
2024-10-02 13:15:00-04:00,65.30999755859375,65.30999755859375,65.25,65.25,1113,0.0,0.0
2024-10-02 13:20:00-04:00,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,568,0.0,0.0
2024-10-02 13:25:00-04:00,65.33999633789062,65.37000274658203,65.33999633789062,65.3499984741211,1054,0.0,0.0
2024-10-02 13:30:00-04:00,65.30999755859375,65.30999755859375,65.20500183105469,65.20500183105469,1226,0.0,0.0
2024-10-02 13:35:00-04:00,65.26000213623047,65.38999938964844,65.26000213623047,65.38999938964844,1036,0.0,0.0
2024-10-02 13:40:00-04:00,65.37090301513672,65.43399810791016,65.37090301513672,65.38999938964844,632,0.0,0.0
2024-10-02 13:45:00-04:00,65.37999725341797,65.37999725341797,65.37999725341797,65.37999725341797,499,0.0,0.0
2024-10-02 13:50:00-04:00,65.47000122070312,65.54989624023438,65.47000122070312,65.51000213623047,1547,0.0,0.0
2024-10-02 13:55:00-04:00,65.5199966430664,65.5199966430664,65.5199966430664,65.5199966430664,222,0.0,0.0
2024-10-02 14:00:00-04:00,65.51499938964844,65.69999694824219,65.5,65.68000030517578,3454,0.0,0.0
2024-10-02 14:05:00-04:00,65.69999694824219,65.69999694824219,65.55999755859375,65.55999755859375,2652,0.0,0.0
2024-10-02 14:15:00-04:00,65.52999877929688,65.54000091552734,65.42900085449219,65.43499755859375,1526,0.0,0.0
2024-10-02 14:25:00-04:00,65.26000213623047,65.29499816894531,65.26000213623047,65.2699966430664,1081,0.0,0.0
2024-10-02 14:30:00-04:00,65.2750015258789,65.35399627685547,65.2750015258789,65.28500366210938,782,0.0,0.0
2024-10-02 14:35:00-04:00,65.31999969482422,65.32499694824219,65.31999969482422,65.32499694824219,669,0.0,0.0
2024-10-02 14:40:00-04:00,65.36000061035156,65.55000305175781,65.34500122070312,65.55000305175781,3577,0.0,0.0
2024-10-02 14:45:00-04:00,65.5250015258789,65.55999755859375,65.5250015258789,65.52999877929688,764,0.0,0.0
2024-10-02 14:50:00-04:00,65.55999755859375,65.56999969482422,65.54000091552734,65.56999969482422,1370,0.0,0.0
2024-10-02 14:55:00-04:00,65.56999969482422,65.62000274658203,65.56999969482422,65.62000274658203,2771,0.0,0.0
2024-10-02 15:05:00-04:00,65.54499816894531,65.80999755859375,65.54499816894531,65.77999877929688,14177,0.0,0.0
2024-10-02 15:10:00-04:00,65.80999755859375,65.83000183105469,65.77999877929688,65.79499816894531,3493,0.0,0.0
2024-10-02 15:15:00-04:00,65.77999877929688,65.79499816894531,65.7699966430664,65.79000091552734,2261,0.0,0.0
2024-10-02 15:20:00-04:00,65.79000091552734,65.80000305175781,65.7699966430664,65.77999877929688,8692,0.0,0.0
2024-10-02 15:25:00-04:00,65.77999877929688,65.80999755859375,65.76000213623047,65.77999877929688,3974,0.0,0.0
2024-10-02 15:30:00-04:00,65.77999877929688,65.77999877929688,65.44999694824219,65.5199966430664,3640,0.0,0.0
2024-10-02 15:35:00-04:00,65.58000183105469,65.66000366210938,65.56999969482422,65.66000366210938,3046,0.0,0.0
2024-10-02 15:40:00-04:00,65.63999938964844,65.63999938964844,65.48999786376953,65.52999877929688,3497,0.0,0.0
2024-10-02 15:45:00-04:00,65.625,65.69999694824219,65.48999786376953,65.53500366210938,9583,0.0,0.0
2024-10-02 15:50:00-04:00,65.54000091552734,65.62000274658203,65.45999908447266,65.56999969482422,11223,0.0,0.0
2024-10-02 15:55:00-04:00,65.55999755859375,65.62999725341797,65.37999725341797,65.38999938964844,32374,0.0,0.0
2024-10-03 09:30:00-04:00,65.20999908447266,65.27999877929688,65.0,65.13500213623047,3883,0.0,0.0
2024-10-03 09:40:00-04:00,65.23500061035156,65.26000213623047,65.23500061035156,65.26000213623047,339,0.0,0.0
2024-10-03 09:50:00-04:00,65.0199966430664,65.04000091552734,64.80999755859375,65.04000091552734,3970,0.0,0.0
2024-10-03 09:55:00-04:00,65.19999694824219,65.2699966430664,65.16000366210938,65.16000366210938,590,0.0,0.0
2024-10-03 10:00:00-04:00,65.31999969482422,65.36000061035156,65.31999969482422,65.36000061035156,616,0.0,0.0
2024-10-03 10:05:00-04:00,65.44999694824219,65.54119873046875,65.44999694824219,65.54119873046875,539,0.0,0.0
2024-10-03 10:10:00-04:00,65.45999908447266,65.45999908447266,65.22000122070312,65.29000091552734,2068,0.0,0.0
2024-10-03 10:15:00-04:00,65.36000061035156,65.56999969482422,65.34500122070312,65.4800033569336,1688,0.0,0.0
2024-10-03 10:20:00-04:00,65.44999694824219,65.4800033569336,65.2750015258789,65.2750015258789,2099,0.0,0.0
2024-10-03 10:25:00-04:00,65.31500244140625,65.38999938964844,65.31500244140625,65.37000274658203,722,0.0,0.0
2024-10-03 10:30:00-04:00,65.29000091552734,65.4000015258789,65.2699966430664,65.4000015258789,1129,0.0,0.0
2024-10-03 10:35:00-04:00,65.36000061035156,65.36000061035156,65.30000305175781,65.31999969482422,1109,0.0,0.0
2024-10-03 10:40:00-04:00,65.26499938964844,65.26499938964844,65.0999984741211,65.19999694824219,2529,0.0,0.0
2024-10-03 10:45:00-04:00,65.25,65.31500244140625,65.21499633789062,65.30999755859375,1063,0.0,0.0
2024-10-03 10:50:00-04:00,65.28760528564453,65.31999969482422,65.23999786376953,65.31999969482422,1442,0.0,0.0
2024-10-03 10:55:00-04:00,65.22000122070312,65.25,65.20999908447266,65.25,654,0.0,0.0
2024-10-03 11:05:00-04:00,64.94000244140625,64.94000244140625,64.93000030517578,64.93000030517578,310,0.0,0.0
2024-10-03 11:10:00-04:00,64.94000244140625,64.94000244140625,64.8949966430664,64.8949966430664,968,0.0,0.0
2024-10-03 11:15:00-04:00,65.0,65.02999877929688,65.0,65.02999877929688,941,0.0,0.0
2024-10-03 11:20:00-04:00,64.91999816894531,65.0199966430664,64.91999816894531,64.91999816894531,457,0.0,0.0
2024-10-03 11:25:00-04:00,64.91000366210938,64.91000366210938,64.81999969482422,64.81999969482422,683,0.0,0.0
2024-10-03 11:30:00-04:00,64.77310180664062,64.83999633789062,64.77310180664062,64.83999633789062,975,0.0,0.0
2024-10-03 11:35:00-04:00,64.83000183105469,64.87999725341797,64.83000183105469,64.83999633789062,531,0.0,0.0
2024-10-03 11:40:00-04:00,64.875,65.05999755859375,64.875,65.05999755859375,1861,0.0,0.0
2024-10-03 11:45:00-04:00,65.0999984741211,65.1500015258789,65.0999984741211,65.1500015258789,307,0.0,0.0
2024-10-03 11:50:00-04:00,65.16999816894531,65.18000030517578,65.12000274658203,65.17500305175781,1413,0.0,0.0
2024-10-03 11:55:00-04:00,65.19999694824219,65.19999694824219,65.06999969482422,65.0999984741211,2090,0.0,0.0
2024-10-03 12:00:00-04:00,65.10749816894531,65.10749816894531,65.10749816894531,65.10749816894531,132,0.0,0.0
2024-10-03 12:05:00-04:00,65.1240005493164,65.1240005493164,65.12000274658203,65.12000274658203,468,0.0,0.0
2024-10-03 12:10:00-04:00,65.15499877929688,65.19999694824219,65.15499877929688,65.19999694824219,970,0.0,0.0
2024-10-03 12:15:00-04:00,65.18499755859375,65.18499755859375,65.18499755859375,65.18499755859375,678,0.0,0.0
2024-10-03 12:20:00-04:00,65.20999908447266,65.20999908447266,65.12999725341797,65.12999725341797,1273,0.0,0.0
