Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 12:25:00-04:00,65.0199966430664,65.06500244140625,64.96499633789062,64.96499633789062,1054,0.0,0.0
2024-10-03 12:30:00-04:00,64.95999908447266,64.97000122070312,64.95999908447266,64.97000122070312,561,0.0,0.0
2024-10-03 12:35:00-04:00,64.95500183105469,64.95500183105469,64.91000366210938,64.91000366210938,771,0.0,0.0
2024-10-03 12:40:00-04:00,64.83000183105469,64.88999938964844,64.76000213623047,64.88999938964844,2388,0.0,0.0
2024-10-03 12:45:00-04:00,64.88999938964844,64.9000015258789,64.83999633789062,64.84500122070312,1536,0.0,0.0
2024-10-03 12:50:00-04:00,64.80999755859375,64.80999755859375,64.75,64.75,882,0.0,0.0
2024-10-03 12:55:00-04:00,64.77999877929688,64.97000122070312,64.77999877929688,64.83000183105469,4172,0.0,0.0
2024-10-03 13:00:00-04:00,64.83999633789062,64.91999816894531,64.7699966430664,64.87000274658203,4056,0.0,0.0
2024-10-03 13:05:00-04:00,64.91000366210938,64.91999816894531,64.87000274658203,64.91999816894531,781,0.0,0.0
2024-10-03 13:10:00-04:00,64.88999938964844,64.91999816894531,64.87999725341797,64.87999725341797,2103,0.0,0.0
2024-10-03 13:15:00-04:00,64.87999725341797,64.94999694824219,64.87999725341797,64.94999694824219,2502,0.0,0.0
2024-10-03 13:20:00-04:00,64.9800033569336,65.08999633789062,64.9800033569336,65.02999877929688,2475,0.0,0.0
2024-10-03 13:25:00-04:00,65.02999877929688,65.12999725341797,64.9520034790039,64.9520034790039,4296,0.0,0.0
2024-10-03 13:30:00-04:00,64.96499633789062,65.05999755859375,64.96499633789062,65.02999877929688,1203,0.0,0.0
2024-10-03 13:35:00-04:00,65.12000274658203,65.12999725341797,65.0199966430664,65.0199966430664,2156,0.0,0.0
2024-10-03 13:40:00-04:00,64.91999816894531,64.97000122070312,64.91999816894531,64.97000122070312,427,0.0,0.0
2024-10-03 13:45:00-04:00,65.0,65.0,65.0,65.0,610,0.0,0.0
2024-10-03 13:50:00-04:00,64.94000244140625,65.01000213623047,64.94000244140625,64.99500274658203,1626,0.0,0.0
2024-10-03 13:55:00-04:00,65.04000091552734,65.125,65.0,65.06999969482422,3360,0.0,0.0
2024-10-03 14:00:00-04:00,65.05999755859375,65.06999969482422,65.01499938964844,65.02999877929688,1917,0.0,0.0
2024-10-03 14:05:00-04:00,65.08999633789062,65.1449966430664,65.08000183105469,65.12000274658203,1090,0.0,0.0
2024-10-03 14:10:00-04:00,65.1500015258789,65.19499969482422,65.1500015258789,65.19499969482422,1735,0.0,0.0
2024-10-03 14:15:00-04:00,65.2699966430664,65.33000183105469,65.2699966430664,65.33000183105469,1037,0.0,0.0
2024-10-03 14:20:00-04:00,65.30999755859375,65.33000183105469,65.26000213623047,65.30000305175781,2461,0.0,0.0
2024-10-03 14:25:00-04:00,65.33000183105469,65.33000183105469,65.33000183105469,65.33000183105469,350,0.0,0.0
2024-10-03 14:30:00-04:00,65.30999755859375,65.31999969482422,65.30999755859375,65.30999755859375,972,0.0,0.0
2024-10-03 14:35:00-04:00,65.33999633789062,65.47000122070312,65.30999755859375,65.47000122070312,3298,0.0,0.0
2024-10-03 14:40:00-04:00,65.41500091552734,65.47000122070312,65.40499877929688,65.47000122070312,1199,0.0,0.0
2024-10-03 14:45:00-04:00,65.43000030517578,65.43000030517578,65.38999938964844,65.41999816894531,1164,0.0,0.0
2024-10-03 14:50:00-04:00,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,531,0.0,0.0
2024-10-03 14:55:00-04:00,65.47000122070312,65.5199966430664,65.33000183105469,65.3499984741211,3830,0.0,0.0
2024-10-03 15:00:00-04:00,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,501,0.0,0.0
2024-10-03 15:05:00-04:00,65.33000183105469,65.33000183105469,65.31999969482422,65.31999969482422,413,0.0,0.0
2024-10-03 15:10:00-04:00,65.33000183105469,65.33000183105469,65.30000305175781,65.32499694824219,1109,0.0,0.0
2024-10-03 15:15:00-04:00,65.33999633789062,65.33999633789062,65.29000091552734,65.30999755859375,2009,0.0,0.0
2024-10-03 15:20:00-04:00,65.30999755859375,65.3499984741211,65.302001953125,65.3499984741211,1089,0.0,0.0
2024-10-03 15:25:00-04:00,65.33999633789062,65.37999725341797,65.29499816894531,65.29499816894531,2879,0.0,0.0
2024-10-03 15:30:00-04:00,65.30999755859375,65.30999755859375,65.22000122070312,65.22000122070312,2267,0.0,0.0
2024-10-03 15:35:00-04:00,65.2249984741211,65.2249984741211,65.09500122070312,65.17500305175781,4330,0.0,0.0
2024-10-03 15:40:00-04:00,65.12999725341797,65.16500091552734,65.00499725341797,65.00499725341797,2074,0.0,0.0
2024-10-03 15:45:00-04:00,64.98999786376953,65.04499816894531,64.9749984741211,65.04499816894531,5078,0.0,0.0
2024-10-03 15:50:00-04:00,65.0199966430664,65.31999969482422,65.01000213623047,65.31999969482422,16937,0.0,0.0
2024-10-03 15:55:00-04:00,65.32499694824219,65.3499984741211,65.25,65.2699966430664,34850,0.0,0.0
2024-10-04 09:30:00-04:00,66.31999969482422,66.86499786376953,66.30500030517578,66.40499877929688,4322,0.0,0.0
2024-10-04 09:35:00-04:00,66.86499786376953,67.0999984741211,66.28479766845703,66.87989807128906,4573,0.0,0.0
2024-10-04 09:40:00-04:00,66.27010345458984,66.63999938964844,66.27010345458984,66.63999938964844,479,0.0,0.0
2024-10-04 09:45:00-04:00,66.63999938964844,66.6500015258789,66.47560119628906,66.60199737548828,962,0.0,0.0
2024-10-04 09:50:00-04:00,66.6449966430664,66.6449966430664,66.6449966430664,66.6449966430664,285,0.0,0.0
2024-10-04 09:55:00-04:00,66.63999938964844,66.63999938964844,66.44999694824219,66.44999694824219,2557,0.0,0.0
2024-10-04 10:00:00-04:00,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,636,0.0,0.0
2024-10-04 10:05:00-04:00,66.5,66.5199966430664,66.31999969482422,66.5,7445,0.0,0.0
2024-10-04 10:10:00-04:00,66.51249694824219,66.51499938964844,66.4000015258789,66.43000030517578,6960,0.0,0.0
2024-10-04 10:15:00-04:00,66.52999877929688,66.58999633789062,66.5,66.5,2510,0.0,0.0
2024-10-04 10:20:00-04:00,66.01499938964844,66.01499938964844,66.01499938964844,66.01499938964844,315,0.0,0.0
2024-10-04 10:25:00-04:00,65.94000244140625,65.95999908447266,65.87000274658203,65.95999908447266,2058,0.0,0.0
2024-10-04 10:30:00-04:00,65.79000091552734,65.94499969482422,65.79000091552734,65.8550033569336,1881,0.0,0.0
2024-10-04 10:35:00-04:00,65.71299743652344,65.71299743652344,65.51000213623047,65.51000213623047,1333,0.0,0.0
2024-10-04 10:40:00-04:00,65.41000366210938,65.41000366210938,65.3550033569336,65.3550033569336,445,0.0,0.0
2024-10-04 10:45:00-04:00,65.36000061035156,65.48999786376953,65.3499984741211,65.48999786376953,1538,0.0,0.0
2024-10-04 10:50:00-04:00,65.51000213623047,65.55999755859375,65.48500061035156,65.48500061035156,990,0.0,0.0
2024-10-04 10:55:00-04:00,65.61000061035156,65.66000366210938,65.58000183105469,65.66000366210938,732,0.0,0.0
2024-10-04 11:00:00-04:00,65.68000030517578,65.72000122070312,65.62000274658203,65.72000122070312,2746,0.0,0.0
2024-10-04 11:05:00-04:00,65.70999908447266,65.70999908447266,65.69000244140625,65.69000244140625,600,0.0,0.0
2024-10-04 11:10:00-04:00,65.63500213623047,65.6500015258789,65.55000305175781,65.55000305175781,862,0.0,0.0
2024-10-04 11:15:00-04:00,65.45999908447266,65.45999908447266,65.44000244140625,65.44000244140625,437,0.0,0.0
2024-10-04 11:20:00-04:00,65.33000183105469,65.44000244140625,65.33000183105469,65.42500305175781,3625,0.0,0.0
2024-10-04 11:25:00-04:00,65.37000274658203,65.37000274658203,65.37000274658203,65.37000274658203,270,0.0,0.0
2024-10-04 11:30:00-04:00,65.3949966430664,65.49500274658203,65.3949966430664,65.47000122070312,1979,0.0,0.0
2024-10-04 11:35:00-04:00,65.46499633789062,65.5199966430664,65.46499633789062,65.5199966430664,974,0.0,0.0
2024-10-04 11:40:00-04:00,65.59500122070312,65.59500122070312,65.58999633789062,65.58999633789062,279,0.0,0.0
2024-10-04 11:45:00-04:00,65.55000305175781,65.55000305175781,65.55000305175781,65.55000305175781,655,0.0,0.0
2024-10-04 11:50:00-04:00,65.52999877929688,65.63999938964844,65.52999877929688,65.62999725341797,1501,0.0,0.0
2024-10-04 11:55:00-04:00,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,606,0.0,0.0
2024-10-04 12:00:00-04:00,65.70999908447266,65.77999877929688,65.63999938964844,65.68000030517578,2240,0.0,0.0
2024-10-04 12:05:00-04:00,65.66000366210938,65.69000244140625,65.6500015258789,65.66000366210938,1964,0.0,0.0
2024-10-04 12:15:00-04:00,65.75,65.81999969482422,65.59500122070312,65.59500122070312,5040,0.0,0.0
2024-10-04 12:20:00-04:00,65.66000366210938,65.71499633789062,65.66000366210938,65.68000030517578,888,0.0,0.0
2024-10-04 12:25:00-04:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,674,0.0,0.0
2024-10-04 12:30:00-04:00,65.55500030517578,65.55500030517578,65.55500030517578,65.55500030517578,227,0.0,0.0
2024-10-04 12:35:00-04:00,65.56500244140625,65.75499725341797,65.56500244140625,65.75499725341797,1775,0.0,0.0
2024-10-04 12:40:00-04:00,65.76000213623047,65.7699966430664,65.7300033569336,65.7300033569336,1389,0.0,0.0
2024-10-04 12:45:00-04:00,65.72000122070312,65.72000122070312,65.69000244140625,65.69000244140625,893,0.0,0.0
2024-10-04 12:50:00-04:00,65.6500015258789,65.68499755859375,65.6500015258789,65.68499755859375,825,0.0,0.0
2024-10-04 12:55:00-04:00,65.7300033569336,65.75499725341797,65.72000122070312,65.72000122070312,2588,0.0,0.0
2024-10-04 13:05:00-04:00,65.69499969482422,65.69499969482422,65.59500122070312,65.59500122070312,1201,0.0,0.0
2024-10-04 13:10:00-04:00,65.61499786376953,65.61499786376953,65.61499786376953,65.61499786376953,813,0.0,0.0
2024-10-04 13:20:00-04:00,65.62000274658203,65.62000274658203,65.6050033569336,65.6050033569336,536,0.0,0.0
2024-10-04 13:25:00-04:00,65.55999755859375,65.55999755859375,65.55999755859375,65.55999755859375,669,0.0,0.0
2024-10-04 13:30:00-04:00,65.4749984741211,65.49500274658203,65.4749984741211,65.49500274658203,440,0.0,0.0
2024-10-04 13:35:00-04:00,65.41999816894531,65.5199966430664,65.33000183105469,65.4749984741211,3706,0.0,0.0
2024-10-04 13:40:00-04:00,65.46499633789062,65.54000091552734,65.46499633789062,65.52999877929688,1362,0.0,0.0
2024-10-04 13:45:00-04:00,65.59500122070312,65.6050033569336,65.59500122070312,65.6050033569336,673,0.0,0.0
2024-10-04 13:50:00-04:00,65.6050033569336,65.6050033569336,65.54000091552734,65.54000091552734,1695,0.0,0.0
2024-10-04 13:55:00-04:00,65.50499725341797,65.50499725341797,65.50499725341797,65.50499725341797,410,0.0,0.0
2024-10-04 14:05:00-04:00,65.5,65.5,65.44999694824219,65.44999694824219,1340,0.0,0.0
2024-10-04 14:10:00-04:00,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,248,0.0,0.0
2024-10-04 14:15:00-04:00,65.42500305175781,65.48999786376953,65.42500305175781,65.48999786376953,1147,0.0,0.0
2024-10-04 14:20:00-04:00,65.50499725341797,65.50499725341797,65.4800033569336,65.4800033569336,1215,0.0,0.0
2024-10-04 14:25:00-04:00,65.4800033569336,65.4800033569336,65.44000244140625,65.44000244140625,1569,0.0,0.0
2024-10-04 14:30:00-04:00,65.45500183105469,65.5,65.45500183105469,65.5,477,0.0,0.0
2024-10-04 14:35:00-04:00,65.4800033569336,65.55999755859375,65.4800033569336,65.55999755859375,1029,0.0,0.0
2024-10-04 14:40:00-04:00,65.56500244140625,65.56500244140625,65.5199966430664,65.54000091552734,1834,0.0,0.0
2024-10-04 14:45:00-04:00,65.52999877929688,65.56500244140625,65.48880004882812,65.56500244140625,2296,0.0,0.0
2024-10-04 14:50:00-04:00,65.55999755859375,65.55999755859375,65.5,65.51000213623047,1597,0.0,0.0
2024-10-04 14:55:00-04:00,65.58999633789062,65.5999984741211,65.55000305175781,65.55000305175781,3758,0.0,0.0
2024-10-04 15:00:00-04:00,65.54000091552734,65.55000305175781,65.51000213623047,65.5199966430664,1187,0.0,0.0
2024-10-04 15:05:00-04:00,65.50250244140625,65.55999755859375,65.5,65.50499725341797,2695,0.0,0.0
2024-10-04 15:10:00-04:00,65.47000122070312,65.5,65.44499969482422,65.44499969482422,3309,0.0,0.0
2024-10-04 15:15:00-04:00,65.44999694824219,65.44999694824219,65.40270233154297,65.44499969482422,983,0.0,0.0
2024-10-04 15:20:00-04:00,65.4800033569336,65.4800033569336,65.43000030517578,65.43000030517578,914,0.0,0.0
2024-10-04 15:25:00-04:00,65.46499633789062,65.4800033569336,65.4000015258789,65.43000030517578,3387,0.0,0.0
2024-10-04 15:30:00-04:00,65.43499755859375,65.52999877929688,65.41999816894531,65.5250015258789,13033,0.0,0.0
2024-10-04 15:35:00-04:00,65.4800033569336,65.48999786376953,65.44100189208984,65.44100189208984,2532,0.0,0.0
2024-10-04 15:40:00-04:00,65.4260025024414,65.45500183105469,65.38999938964844,65.38999938964844,2365,0.0,0.0
2024-10-04 15:45:00-04:00,65.38999938964844,65.4000015258789,65.34100341796875,65.34100341796875,4116,0.0,0.0
2024-10-04 15:50:00-04:00,65.44000244140625,65.44499969482422,65.41000366210938,65.44000244140625,3179,0.0,0.0
2024-10-04 15:55:00-04:00,65.44499969482422,65.47000122070312,65.375,65.3949966430664,16658,0.0,0.0
2024-10-07 09:30:00-04:00,65.01000213623047,65.08000183105469,64.6500015258789,64.6500015258789,7300,0.0,0.0
2024-10-07 09:35:00-04:00,64.31430053710938,64.31430053710938,64.31430053710938,64.31430053710938,451,0.0,0.0
2024-10-07 09:40:00-04:00,64.5,65.0199966430664,64.5,64.62680053710938,3850,0.0,0.0
2024-10-07 09:45:00-04:00,64.80999755859375,64.80999755859375,64.80999755859375,64.80999755859375,154,0.0,0.0
2024-10-07 09:50:00-04:00,64.80500030517578,64.97000122070312,64.78500366210938,64.78500366210938,1897,0.0,0.0
2024-10-07 10:00:00-04:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,537,0.0,0.0
2024-10-07 10:05:00-04:00,65.00499725341797,65.00499725341797,64.87000274658203,64.87000274658203,1001,0.0,0.0
2024-10-07 10:10:00-04:00,64.95999908447266,64.95999908447266,64.95500183105469,64.95500183105469,1036,0.0,0.0
2024-10-07 10:15:00-04:00,64.94999694824219,65.06999969482422,64.94999694824219,65.06500244140625,4715,0.0,0.0
2024-10-07 10:25:00-04:00,64.97000122070312,65.07499694824219,64.86000061035156,64.86000061035156,6410,0.0,0.0
2024-10-07 10:30:00-04:00,64.69000244140625,64.69999694824219,64.69000244140625,64.69999694824219,509,0.0,0.0
2024-10-07 10:35:00-04:00,64.68370056152344,64.68370056152344,64.68370056152344,64.68370056152344,410,0.0,0.0
2024-10-07 10:40:00-04:00,64.6500015258789,64.6500015258789,64.51000213623047,64.51000213623047,1449,0.0,0.0
2024-10-07 10:45:00-04:00,64.51000213623047,64.66000366210938,64.44920349121094,64.65499877929688,2329,0.0,0.0
2024-10-07 10:50:00-04:00,64.72000122070312,64.88500213623047,64.72000122070312,64.88500213623047,1017,0.0,0.0
2024-10-07 10:55:00-04:00,65.13999938964844,65.13999938964844,64.8949966430664,64.8949966430664,527,0.0,0.0
2024-10-07 11:00:00-04:00,64.77999877929688,64.91000366210938,64.77999877929688,64.9000015258789,3898,0.0,0.0
2024-10-07 11:05:00-04:00,64.90499877929688,64.91000366210938,64.9000015258789,64.91000366210938,813,0.0,0.0
2024-10-07 11:10:00-04:00,64.92500305175781,65.02149963378906,64.92500305175781,65.02149963378906,1738,0.0,0.0
2024-10-07 11:15:00-04:00,64.94499969482422,65.0,64.94499969482422,65.0,756,0.0,0.0
2024-10-07 11:20:00-04:00,65.0,65.12000274658203,64.89189910888672,64.89189910888672,18043,0.0,0.0
2024-10-07 11:25:00-04:00,64.8499984741211,64.8499984741211,64.79000091552734,64.83000183105469,911,0.0,0.0
2024-10-07 11:30:00-04:00,64.8499984741211,64.8499984741211,64.8499984741211,64.8499984741211,1070,0.0,0.0
2024-10-07 11:40:00-04:00,64.62999725341797,64.73999786376953,64.62999725341797,64.73999786376953,236,0.0,0.0
2024-10-07 11:45:00-04:00,64.76000213623047,64.7699966430664,64.69499969482422,64.76000213623047,2798,0.0,0.0
2024-10-07 11:50:00-04:00,64.75,64.75,64.75,64.75,581,0.0,0.0
2024-10-07 11:55:00-04:00,64.75,64.75,64.75,64.75,421,0.0,0.0
2024-10-07 12:00:00-04:00,64.68009948730469,64.68009948730469,64.68009948730469,64.68009948730469,460,0.0,0.0
2024-10-07 12:05:00-04:00,64.75,64.75,64.68000030517578,64.68000030517578,746,0.0,0.0
2024-10-07 12:10:00-04:00,64.5199966430664,64.58000183105469,64.5199966430664,64.58000183105469,714,0.0,0.0
2024-10-07 12:15:00-04:00,64.5999984741211,64.66999816894531,64.5999984741211,64.66999816894531,843,0.0,0.0
2024-10-07 12:25:00-04:00,64.69000244140625,64.69000244140625,64.69000244140625,64.69000244140625,360,0.0,0.0
2024-10-07 12:30:00-04:00,64.62999725341797,64.63500213623047,64.62999725341797,64.63500213623047,901,0.0,0.0
2024-10-07 12:40:00-04:00,64.6261978149414,64.6261978149414,64.55000305175781,64.55000305175781,671,0.0,0.0
2024-10-07 12:45:00-04:00,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,927,0.0,0.0
2024-10-07 12:50:00-04:00,64.63999938964844,64.63999938964844,64.62999725341797,64.62999725341797,822,0.0,0.0
2024-10-07 13:05:00-04:00,64.58999633789062,64.58999633789062,64.52999877929688,64.55000305175781,1004,0.0,0.0
2024-10-07 13:15:00-04:00,64.51170349121094,64.51170349121094,64.4000015258789,64.4000015258789,1673,0.0,0.0
2024-10-07 13:20:00-04:00,64.3499984741211,64.35250091552734,64.33999633789062,64.35250091552734,590,0.0,0.0
2024-10-07 13:25:00-04:00,64.37000274658203,64.4000015258789,64.37000274658203,64.4000015258789,952,0.0,0.0
2024-10-07 13:30:00-04:00,64.3499984741211,64.3499984741211,64.30999755859375,64.30999755859375,542,0.0,0.0
2024-10-07 13:35:00-04:00,64.37999725341797,64.43000030517578,64.37999725341797,64.43000030517578,1140,0.0,0.0
2024-10-07 13:40:00-04:00,64.4000015258789,64.43000030517578,64.4000015258789,64.43000030517578,996,0.0,0.0
2024-10-07 13:50:00-04:00,64.3499984741211,64.3499984741211,64.33000183105469,64.33000183105469,686,0.0,0.0
2024-10-07 13:55:00-04:00,64.3499984741211,64.3499984741211,64.2699966430664,64.2699966430664,1163,0.0,0.0
2024-10-07 14:00:00-04:00,64.22000122070312,64.22000122070312,64.22000122070312,64.22000122070312,155,0.0,0.0
2024-10-07 14:10:00-04:00,64.2699966430664,64.29000091552734,64.26000213623047,64.29000091552734,1135,0.0,0.0
2024-10-07 14:15:00-04:00,64.18000030517578,64.18000030517578,64.16000366210938,64.18000030517578,641,0.0,0.0
2024-10-07 14:25:00-04:00,64.12000274658203,64.12000274658203,64.08999633789062,64.08999633789062,1000,0.0,0.0
2024-10-07 14:30:00-04:00,64.02999877929688,64.18000030517578,63.97999954223633,64.1050033569336,7039,0.0,0.0
2024-10-07 14:35:00-04:00,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,386,0.0,0.0
2024-10-07 14:40:00-04:00,64.12999725341797,64.12999725341797,64.02999877929688,64.02999877929688,1083,0.0,0.0
2024-10-07 14:45:00-04:00,63.9900016784668,63.994998931884766,63.81999969482422,63.81999969482422,2084,0.0,0.0
2024-10-07 14:50:00-04:00,63.98500061035156,63.98500061035156,63.98500061035156,63.98500061035156,423,0.0,0.0
2024-10-07 14:55:00-04:00,64.05999755859375,64.05999755859375,64.0199966430664,64.0199966430664,675,0.0,0.0
2024-10-07 15:00:00-04:00,63.963199615478516,63.963199615478516,63.963199615478516,63.963199615478516,279,0.0,0.0
2024-10-07 15:05:00-04:00,64.06999969482422,64.1500015258789,64.06999969482422,64.1500015258789,1470,0.0,0.0
2024-10-07 15:10:00-04:00,64.16999816894531,64.16999816894531,64.16999816894531,64.16999816894531,752,0.0,0.0
2024-10-07 15:15:00-04:00,64.1500015258789,64.1500015258789,64.08999633789062,64.08999633789062,1308,0.0,0.0
2024-10-07 15:25:00-04:00,64.16999816894531,64.16999816894531,64.16000366210938,64.16000366210938,399,0.0,0.0
2024-10-07 15:30:00-04:00,64.12000274658203,64.16999816894531,64.05999755859375,64.1449966430664,4025,0.0,0.0
2024-10-07 15:35:00-04:00,64.19999694824219,64.26000213623047,64.17500305175781,64.17500305175781,3861,0.0,0.0
2024-10-07 15:40:00-04:00,64.18000030517578,64.2300033569336,64.13999938964844,64.20999908447266,2623,0.0,0.0
2024-10-07 15:45:00-04:00,64.19999694824219,64.3499984741211,64.19999694824219,64.3499984741211,2487,0.0,0.0
2024-10-07 15:50:00-04:00,64.38420104980469,64.58000183105469,64.36499786376953,64.57990264892578,8685,0.0,0.0
2024-10-07 15:55:00-04:00,64.57990264892578,64.57990264892578,64.16999816894531,64.30999755859375,24619,0.0,0.0
2024-10-08 09:30:00-04:00,64.79000091552734,64.91000366210938,64.79000091552734,64.91000366210938,1482,0.0,0.0
2024-10-08 09:35:00-04:00,64.6050033569336,64.89689636230469,64.6050033569336,64.89689636230469,426,0.0,0.0
2024-10-08 09:40:00-04:00,64.53500366210938,64.53500366210938,64.53500366210938,64.53500366210938,221,0.0,0.0
2024-10-08 09:45:00-04:00,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,340,0.0,0.0
2024-10-08 09:50:00-04:00,64.16000366210938,64.30000305175781,64.14939880371094,64.30000305175781,2522,0.0,0.0
2024-10-08 09:55:00-04:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,170,0.0,0.0
2024-10-08 10:00:00-04:00,64.3499984741211,64.43000030517578,64.3499984741211,64.43000030517578,1043,0.0,0.0
2024-10-08 10:05:00-04:00,64.36000061035156,64.43000030517578,64.0999984741211,64.11000061035156,786,0.0,0.0
2024-10-08 10:10:00-04:00,64.02999877929688,64.02999877929688,63.890098571777344,63.890098571777344,2735,0.0,0.0
2024-10-08 10:15:00-04:00,63.900001525878906,64.06500244140625,63.83000183105469,63.94499969482422,18842,0.0,0.0
2024-10-08 10:20:00-04:00,63.97999954223633,63.97999954223633,63.97999954223633,63.97999954223633,1092,0.0,0.0
2024-10-08 10:25:00-04:00,63.9900016784668,63.9900016784668,63.83000183105469,63.83000183105469,240,0.0,0.0
2024-10-08 10:30:00-04:00,63.83000183105469,63.880001068115234,63.79499816894531,63.880001068115234,4181,0.0,0.0
2024-10-08 10:35:00-04:00,63.79999923706055,63.90999984741211,63.79999923706055,63.90999984741211,333,0.0,0.0
2024-10-08 10:40:00-04:00,63.915000915527344,64.05999755859375,63.689998626708984,63.849998474121094,4377,0.0,0.0
2024-10-08 10:45:00-04:00,63.90890121459961,63.90999984741211,63.90890121459961,63.90999984741211,730,0.0,0.0
2024-10-08 10:50:00-04:00,63.959999084472656,63.959999084472656,63.93000030517578,63.93000030517578,311,0.0,0.0
2024-10-08 10:55:00-04:00,63.86000061035156,63.8849983215332,63.84000015258789,63.84000015258789,1013,0.0,0.0
