Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 11:00:00-04:00,63.790000915527344,63.90999984741211,63.790000915527344,63.90999984741211,1093,0.0,0.0
2024-10-08 11:05:00-04:00,63.904998779296875,63.904998779296875,63.84000015258789,63.84000015258789,293,0.0,0.0
2024-10-08 11:10:00-04:00,63.81999969482422,63.8650016784668,63.81999969482422,63.8650016784668,463,0.0,0.0
2024-10-08 11:15:00-04:00,63.82500076293945,63.904998779296875,63.790000915527344,63.790000915527344,893,0.0,0.0
2024-10-08 11:20:00-04:00,63.779998779296875,63.779998779296875,63.630001068115234,63.630001068115234,1037,0.0,0.0
2024-10-08 11:30:00-04:00,63.7599983215332,63.7599983215332,63.65999984741211,63.71500015258789,799,0.0,0.0
2024-10-08 11:35:00-04:00,63.630001068115234,63.654998779296875,63.61199951171875,63.654998779296875,1902,0.0,0.0
2024-10-08 11:40:00-04:00,63.654998779296875,63.654998779296875,63.654998779296875,63.654998779296875,424,0.0,0.0
2024-10-08 11:45:00-04:00,63.63399887084961,63.63399887084961,63.63399887084961,63.63399887084961,377,0.0,0.0
2024-10-08 11:50:00-04:00,63.720001220703125,63.720001220703125,63.650001525878906,63.70000076293945,2683,0.0,0.0
2024-10-08 12:00:00-04:00,63.66999816894531,63.7140007019043,63.66999816894531,63.66999816894531,1242,0.0,0.0
2024-10-08 12:05:00-04:00,63.7599983215332,63.779998779296875,63.65010070800781,63.694000244140625,3264,0.0,0.0
2024-10-08 12:10:00-04:00,63.650001525878906,63.650001525878906,63.650001525878906,63.650001525878906,291,0.0,0.0
2024-10-08 12:15:00-04:00,63.63999938964844,63.720001220703125,63.63999938964844,63.68479919433594,56255,0.0,0.0
2024-10-08 12:20:00-04:00,63.61000061035156,63.61000061035156,63.61000061035156,63.61000061035156,152,0.0,0.0
2024-10-08 12:25:00-04:00,63.66999816894531,63.68000030517578,63.66999816894531,63.68000030517578,1068,0.0,0.0
2024-10-08 12:30:00-04:00,63.685001373291016,63.72999954223633,63.685001373291016,63.72999954223633,1283,0.0,0.0
2024-10-08 12:35:00-04:00,63.70000076293945,63.915000915527344,63.70000076293945,63.915000915527344,2419,0.0,0.0
2024-10-08 12:40:00-04:00,63.90999984741211,63.90999984741211,63.810001373291016,63.89500045776367,7542,0.0,0.0
2024-10-08 12:45:00-04:00,63.95000076293945,64.05999755859375,63.95000076293945,63.970001220703125,3618,0.0,0.0
2024-10-08 12:50:00-04:00,63.90999984741211,63.90999984741211,63.904998779296875,63.90999984741211,839,0.0,0.0
2024-10-08 12:55:00-04:00,63.91999816894531,63.91999816894531,63.91999816894531,63.91999816894531,123,0.0,0.0
2024-10-08 13:00:00-04:00,63.91999816894531,63.91999816894531,63.83000183105469,63.83000183105469,2038,0.0,0.0
2024-10-08 13:05:00-04:00,63.779998779296875,63.90999984741211,63.72999954223633,63.90999984741211,8551,0.0,0.0
2024-10-08 13:10:00-04:00,63.95500183105469,63.95500183105469,63.94499969482422,63.94499969482422,1426,0.0,0.0
2024-10-08 13:15:00-04:00,63.88999938964844,63.959999084472656,63.83000183105469,63.959999084472656,2664,0.0,0.0
2024-10-08 13:20:00-04:00,63.939998626708984,63.94499969482422,63.85499954223633,63.91999816894531,4718,0.0,0.0
2024-10-08 13:25:00-04:00,63.849998474121094,63.86000061035156,63.810001373291016,63.86000061035156,622,0.0,0.0
2024-10-08 13:35:00-04:00,63.727500915527344,63.727500915527344,63.68000030517578,63.689998626708984,1267,0.0,0.0
2024-10-08 13:40:00-04:00,63.64500045776367,63.685001373291016,63.6349983215332,63.685001373291016,656,0.0,0.0
2024-10-08 13:45:00-04:00,63.64580154418945,63.64580154418945,63.64580154418945,63.64580154418945,352,0.0,0.0
2024-10-08 13:50:00-04:00,63.665000915527344,63.665000915527344,63.665000915527344,63.665000915527344,329,0.0,0.0
2024-10-08 13:55:00-04:00,63.665000915527344,63.665000915527344,63.65999984741211,63.65999984741211,3197,0.0,0.0
2024-10-08 14:00:00-04:00,63.59000015258789,63.67499923706055,63.584999084472656,63.67499923706055,5288,0.0,0.0
2024-10-08 14:05:00-04:00,63.68000030517578,63.68000030517578,63.68000030517578,63.68000030517578,718,0.0,0.0
2024-10-08 14:15:00-04:00,63.63999938964844,63.79999923706055,63.63999938964844,63.755001068115234,49148,0.0,0.0
2024-10-08 14:20:00-04:00,63.709999084472656,63.709999084472656,63.689998626708984,63.689998626708984,1114,0.0,0.0
2024-10-08 14:25:00-04:00,63.65999984741211,63.71989822387695,63.63999938964844,63.71989822387695,1368,0.0,0.0
2024-10-08 14:30:00-04:00,63.68000030517578,63.72999954223633,63.68000030517578,63.69499969482422,3021,0.0,0.0
2024-10-08 14:35:00-04:00,63.65999984741211,63.7599983215332,63.65999984741211,63.75,3489,0.0,0.0
2024-10-08 14:40:00-04:00,63.7400016784668,63.79999923706055,63.72999954223633,63.7599983215332,3283,0.0,0.0
2024-10-08 14:45:00-04:00,63.7599983215332,63.92499923706055,63.7599983215332,63.92499923706055,3386,0.0,0.0
2024-10-08 14:50:00-04:00,63.96500015258789,64.08499908447266,63.96500015258789,63.97999954223633,2818,0.0,0.0
2024-10-08 14:55:00-04:00,64.05999755859375,64.1449966430664,64.05000305175781,64.06500244140625,2323,0.0,0.0
2024-10-08 15:00:00-04:00,64.0,64.0199966430664,63.974998474121094,64.0199966430664,1671,0.0,0.0
2024-10-08 15:05:00-04:00,63.97999954223633,63.97999954223633,63.900001525878906,63.900001525878906,1538,0.0,0.0
2024-10-08 15:10:00-04:00,63.875,63.90999984741211,63.86000061035156,63.90999984741211,3437,0.0,0.0
2024-10-08 15:15:00-04:00,63.9474983215332,63.959999084472656,63.91999816894531,63.959999084472656,3092,0.0,0.0
2024-10-08 15:20:00-04:00,63.970001220703125,64.01499938964844,63.970001220703125,64.01499938964844,1781,0.0,0.0
2024-10-08 15:25:00-04:00,63.97999954223633,63.97999954223633,63.86000061035156,63.88999938964844,3274,0.0,0.0
2024-10-08 15:30:00-04:00,63.880001068115234,63.900001525878906,63.845001220703125,63.845001220703125,3820,0.0,0.0
2024-10-08 15:35:00-04:00,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,727,0.0,0.0
2024-10-08 15:40:00-04:00,63.83000183105469,63.85499954223633,63.71009826660156,63.7599983215332,10682,0.0,0.0
2024-10-08 15:45:00-04:00,63.75,63.84000015258789,63.75,63.83000183105469,3132,0.0,0.0
2024-10-08 15:50:00-04:00,63.83000183105469,63.86000061035156,63.709999084472656,63.74380111694336,14954,0.0,0.0
2024-10-08 15:55:00-04:00,63.71500015258789,63.7599983215332,63.619998931884766,63.65999984741211,18780,0.0,0.0
2024-10-09 09:30:00-04:00,63.459999084472656,63.630001068115234,63.459999084472656,63.630001068115234,1661,0.0,0.0
2024-10-09 09:35:00-04:00,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,320,0.0,0.0
2024-10-09 09:40:00-04:00,63.2400016784668,63.41999816894531,63.2400016784668,63.41999816894531,1423,0.0,0.0
2024-10-09 09:45:00-04:00,63.25,63.25,63.25,63.25,340,0.0,0.0
2024-10-09 09:50:00-04:00,63.2599983215332,63.2599983215332,62.93000030517578,63.064998626708984,3966,0.0,0.0
2024-10-09 09:55:00-04:00,63.064998626708984,63.22999954223633,63.064998626708984,63.220001220703125,4145,0.0,0.0
2024-10-09 10:00:00-04:00,63.14500045776367,63.19309997558594,63.040000915527344,63.08000183105469,3334,0.0,0.0
2024-10-09 10:05:00-04:00,63.1150016784668,63.1150016784668,63.040000915527344,63.040000915527344,1792,0.0,0.0
2024-10-09 10:10:00-04:00,63.084999084472656,63.290000915527344,63.084999084472656,63.290000915527344,1316,0.0,0.0
2024-10-09 10:15:00-04:00,63.220001220703125,63.220001220703125,63.09000015258789,63.09000015258789,1395,0.0,0.0
2024-10-09 10:20:00-04:00,63.08000183105469,63.19499969482422,63.029998779296875,63.03499984741211,2502,0.0,0.0
2024-10-09 10:25:00-04:00,62.9900016784668,62.9900016784668,62.869998931884766,62.959999084472656,1926,0.0,0.0
2024-10-09 10:30:00-04:00,62.959999084472656,62.959999084472656,62.779998779296875,62.779998779296875,1780,0.0,0.0
2024-10-09 10:35:00-04:00,62.7599983215332,62.79499816894531,62.619998931884766,62.70000076293945,31940,0.0,0.0
2024-10-09 10:40:00-04:00,62.88999938964844,62.90999984741211,62.80500030517578,62.90999984741211,2471,0.0,0.0
2024-10-09 10:45:00-04:00,62.939998626708984,62.959999084472656,62.82500076293945,62.88999938964844,9851,0.0,0.0
2024-10-09 10:50:00-04:00,62.970001220703125,62.98500061035156,62.904998779296875,62.98500061035156,857,0.0,0.0
2024-10-09 10:55:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,487,0.0,0.0
2024-10-09 11:00:00-04:00,62.939998626708984,62.970001220703125,62.75,62.814998626708984,2564,0.0,0.0
2024-10-09 11:05:00-04:00,62.814998626708984,63.17499923706055,62.814998626708984,63.17499923706055,13758,0.0,0.0
2024-10-09 11:10:00-04:00,63.150001525878906,63.310001373291016,63.150001525878906,63.310001373291016,1937,0.0,0.0
2024-10-09 11:15:00-04:00,63.310001373291016,63.35499954223633,63.310001373291016,63.35499954223633,1455,0.0,0.0
2024-10-09 11:20:00-04:00,63.41999816894531,63.529998779296875,63.41999816894531,63.529998779296875,1432,0.0,0.0
2024-10-09 11:25:00-04:00,63.52000045776367,63.52000045776367,63.41999816894531,63.4900016784668,1026,0.0,0.0
2024-10-09 11:30:00-04:00,63.494998931884766,63.494998931884766,63.494998931884766,63.494998931884766,460,0.0,0.0
2024-10-09 11:35:00-04:00,63.43000030517578,63.43000030517578,63.43000030517578,63.43000030517578,577,0.0,0.0
2024-10-09 11:40:00-04:00,63.52000045776367,63.56999969482422,63.505001068115234,63.54999923706055,1474,0.0,0.0
2024-10-09 11:45:00-04:00,63.5099983215332,63.55500030517578,63.5099983215332,63.55500030517578,1252,0.0,0.0
2024-10-09 11:50:00-04:00,63.540000915527344,63.57500076293945,63.540000915527344,63.540000915527344,990,0.0,0.0
2024-10-09 11:55:00-04:00,63.54999923706055,63.58000183105469,63.54999923706055,63.58000183105469,771,0.0,0.0
2024-10-09 12:00:00-04:00,63.540000915527344,63.540000915527344,63.43000030517578,63.43000030517578,2779,0.0,0.0
2024-10-09 12:05:00-04:00,63.47999954223633,63.56119918823242,63.47999954223633,63.505001068115234,1787,0.0,0.0
2024-10-09 12:10:00-04:00,63.52000045776367,63.52000045776367,63.459999084472656,63.52000045776367,912,0.0,0.0
2024-10-09 12:15:00-04:00,63.45000076293945,63.459999084472656,63.290000915527344,63.290000915527344,2514,0.0,0.0
2024-10-09 12:20:00-04:00,63.2400016784668,63.29499816894531,63.23500061035156,63.23500061035156,1369,0.0,0.0
2024-10-09 12:25:00-04:00,63.220001220703125,63.220001220703125,63.189998626708984,63.189998626708984,365,0.0,0.0
2024-10-09 12:30:00-04:00,63.18000030517578,63.18000030517578,63.11000061035156,63.11000061035156,1735,0.0,0.0
2024-10-09 12:35:00-04:00,63.19990158081055,63.19990158081055,63.09000015258789,63.11000061035156,950,0.0,0.0
2024-10-09 12:40:00-04:00,63.11000061035156,63.18000030517578,63.099998474121094,63.1349983215332,8993,0.0,0.0
2024-10-09 12:45:00-04:00,63.150001525878906,63.150001525878906,63.11000061035156,63.11000061035156,936,0.0,0.0
2024-10-09 12:50:00-04:00,63.06999969482422,63.06999969482422,62.810001373291016,62.88999938964844,2702,0.0,0.0
2024-10-09 13:00:00-04:00,62.83000183105469,62.93000030517578,62.83000183105469,62.93000030517578,2569,0.0,0.0
2024-10-09 13:05:00-04:00,62.939998626708984,62.939998626708984,62.869998931884766,62.869998931884766,1345,0.0,0.0
2024-10-09 13:10:00-04:00,62.900001525878906,62.959999084472656,62.83000183105469,62.959999084472656,5863,0.0,0.0
2024-10-09 13:15:00-04:00,63.0,63.0099983215332,62.95000076293945,62.970001220703125,2012,0.0,0.0
2024-10-09 13:20:00-04:00,62.90999984741211,62.93000030517578,62.904998779296875,62.904998779296875,1309,0.0,0.0
2024-10-09 13:25:00-04:00,62.915000915527344,62.93000030517578,62.790000915527344,62.790000915527344,2538,0.0,0.0
2024-10-09 13:30:00-04:00,62.869998931884766,62.939998626708984,62.869998931884766,62.880001068115234,1967,0.0,0.0
2024-10-09 13:35:00-04:00,62.93000030517578,62.93000030517578,62.83000183105469,62.89500045776367,3307,0.0,0.0
2024-10-09 13:40:00-04:00,62.959999084472656,63.029998779296875,62.959999084472656,63.01499938964844,3018,0.0,0.0
2024-10-09 13:45:00-04:00,63.0099983215332,63.0099983215332,62.91999816894531,62.91999816894531,1178,0.0,0.0
2024-10-09 13:50:00-04:00,62.90999984741211,62.90999984741211,62.7599983215332,62.834999084472656,3041,0.0,0.0
2024-10-09 13:55:00-04:00,62.810001373291016,62.8650016784668,62.810001373291016,62.8650016784668,1439,0.0,0.0
2024-10-09 14:00:00-04:00,62.83000183105469,62.83000183105469,62.83000183105469,62.83000183105469,688,0.0,0.0
2024-10-09 14:05:00-04:00,62.849998474121094,62.849998474121094,62.810001373291016,62.810001373291016,1101,0.0,0.0
2024-10-09 14:10:00-04:00,62.81999969482422,62.81999969482422,62.79999923706055,62.79999923706055,1326,0.0,0.0
2024-10-09 14:15:00-04:00,62.82749938964844,62.82749938964844,62.529998779296875,62.529998779296875,3266,0.0,0.0
2024-10-09 14:20:00-04:00,62.529998779296875,62.6349983215332,62.529998779296875,62.6349983215332,2675,0.0,0.0
2024-10-09 14:25:00-04:00,62.65999984741211,62.65999984741211,62.6349983215332,62.6349983215332,1536,0.0,0.0
2024-10-09 14:30:00-04:00,62.654998779296875,62.70500183105469,62.654998779296875,62.66999816894531,1971,0.0,0.0
2024-10-09 14:35:00-04:00,62.63999938964844,62.70500183105469,62.630001068115234,62.70500183105469,1731,0.0,0.0
2024-10-09 14:40:00-04:00,62.66999816894531,62.66999816894531,62.630001068115234,62.630001068115234,1174,0.0,0.0
2024-10-09 14:45:00-04:00,62.654998779296875,62.654998779296875,62.58000183105469,62.61000061035156,1398,0.0,0.0
2024-10-09 14:50:00-04:00,62.66999816894531,62.685001373291016,62.60499954223633,62.685001373291016,2922,0.0,0.0
2024-10-09 14:55:00-04:00,62.685001373291016,62.685001373291016,62.560001373291016,62.560001373291016,1726,0.0,0.0
2024-10-09 15:00:00-04:00,62.474998474121094,62.51499938964844,62.459999084472656,62.51499938964844,2336,0.0,0.0
2024-10-09 15:05:00-04:00,62.59000015258789,62.60499954223633,62.540000915527344,62.540000915527344,1586,0.0,0.0
2024-10-09 15:10:00-04:00,62.53499984741211,62.53499984741211,62.45000076293945,62.45000076293945,2192,0.0,0.0
2024-10-09 15:15:00-04:00,62.470001220703125,62.540000915527344,62.40999984741211,62.540000915527344,2062,0.0,0.0
2024-10-09 15:20:00-04:00,62.55500030517578,62.56999969482422,62.5099983215332,62.51499938964844,2249,0.0,0.0
2024-10-09 15:25:00-04:00,62.47999954223633,62.630001068115234,62.47999954223633,62.525001525878906,5105,0.0,0.0
2024-10-09 15:30:00-04:00,62.5,62.54499816894531,62.47999954223633,62.53499984741211,2908,0.0,0.0
2024-10-09 15:35:00-04:00,62.540000915527344,62.599998474121094,62.470001220703125,62.599998474121094,5220,0.0,0.0
2024-10-09 15:40:00-04:00,62.6150016784668,62.6150016784668,62.58000183105469,62.6150016784668,2329,0.0,0.0
2024-10-09 15:45:00-04:00,62.599998474121094,62.615699768066406,62.4900016784668,62.6150016784668,12178,0.0,0.0
2024-10-09 15:50:00-04:00,62.63999938964844,62.709999084472656,62.599998474121094,62.630001068115234,26214,0.0,0.0
2024-10-09 15:55:00-04:00,62.649898529052734,62.649898529052734,62.52000045776367,62.54999923706055,41394,0.0,0.0
2024-10-10 09:30:00-04:00,61.91999816894531,62.005001068115234,61.5,61.59000015258789,6109,0.0,0.0
2024-10-10 09:35:00-04:00,61.59000015258789,61.59000015258789,61.34000015258789,61.34000015258789,2367,0.0,0.0
2024-10-10 09:40:00-04:00,61.48500061035156,61.679901123046875,61.290000915527344,61.679901123046875,1634,0.0,0.0
2024-10-10 09:45:00-04:00,61.29999923706055,61.29999923706055,60.959999084472656,61.029998779296875,4063,0.0,0.0
2024-10-10 09:50:00-04:00,61.03499984741211,61.22999954223633,60.959999084472656,61.22999954223633,2924,0.0,0.0
2024-10-10 09:55:00-04:00,61.25,61.31999969482422,61.22999954223633,61.30500030517578,8293,0.0,0.0
2024-10-10 10:00:00-04:00,61.13999938964844,61.34000015258789,61.13999938964844,61.255001068115234,3574,0.0,0.0
2024-10-10 10:05:00-04:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,696,0.0,0.0
2024-10-10 10:10:00-04:00,61.23500061035156,61.23500061035156,61.23500061035156,61.23500061035156,1362,0.0,0.0
2024-10-10 10:20:00-04:00,61.22999954223633,61.369998931884766,61.22999954223633,61.310001373291016,2219,0.0,0.0
2024-10-10 10:25:00-04:00,61.369998931884766,61.40999984741211,61.17499923706055,61.17499923706055,2778,0.0,0.0
2024-10-10 10:30:00-04:00,61.16600036621094,61.185001373291016,60.959999084472656,60.959999084472656,10238,0.0,0.0
2024-10-10 10:35:00-04:00,60.91999816894531,60.91999816894531,60.84000015258789,60.84000015258789,3225,0.0,0.0
2024-10-10 10:40:00-04:00,60.849998474121094,60.849998474121094,60.69499969482422,60.69499969482422,5705,0.0,0.0
2024-10-10 10:45:00-04:00,60.619998931884766,60.78799819946289,60.619998931884766,60.69499969482422,2610,0.0,0.0
2024-10-10 10:50:00-04:00,60.689998626708984,60.689998626708984,60.66999816894531,60.66999816894531,1180,0.0,0.0
2024-10-10 10:55:00-04:00,60.7599983215332,60.98749923706055,60.7599983215332,60.95000076293945,5755,0.0,0.0
2024-10-10 11:00:00-04:00,60.869998931884766,60.96500015258789,60.849998474121094,60.96500015258789,5746,0.0,0.0
2024-10-10 11:05:00-04:00,60.970001220703125,60.970001220703125,60.90999984741211,60.90999984741211,1530,0.0,0.0
2024-10-10 11:10:00-04:00,60.97999954223633,61.0,60.95000076293945,61.0,2447,0.0,0.0
2024-10-10 11:15:00-04:00,61.06050109863281,61.06050109863281,61.0,61.0,3475,0.0,0.0
2024-10-10 11:25:00-04:00,60.959999084472656,61.0099983215332,60.935001373291016,60.9900016784668,4453,0.0,0.0
2024-10-10 11:30:00-04:00,60.939998626708984,60.94499969482422,60.939998626708984,60.94499969482422,1572,0.0,0.0
2024-10-10 11:35:00-04:00,60.939998626708984,60.939998626708984,60.869998931884766,60.869998931884766,1827,0.0,0.0
2024-10-10 11:40:00-04:00,60.814998626708984,60.814998626708984,60.814998626708984,60.814998626708984,583,0.0,0.0
2024-10-10 11:45:00-04:00,60.7599983215332,60.7599983215332,60.65999984741211,60.689998626708984,1261,0.0,0.0
2024-10-10 11:50:00-04:00,60.61000061035156,60.6349983215332,60.470001220703125,60.540000915527344,2001,0.0,0.0
2024-10-10 11:55:00-04:00,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,1463,0.0,0.0
2024-10-10 12:00:00-04:00,60.58000183105469,60.59000015258789,60.34000015258789,60.34000015258789,8311,0.0,0.0
2024-10-10 12:05:00-04:00,60.34000015258789,60.375,60.2599983215332,60.2599983215332,8304,0.0,0.0
2024-10-10 12:10:00-04:00,60.309898376464844,60.309898376464844,60.2599983215332,60.2599983215332,935,0.0,0.0
2024-10-10 12:15:00-04:00,60.220001220703125,60.220001220703125,60.11000061035156,60.11000061035156,2287,0.0,0.0
2024-10-10 12:20:00-04:00,60.15999984741211,60.15999984741211,60.14500045776367,60.14500045776367,1414,0.0,0.0
2024-10-10 12:25:00-04:00,60.119998931884766,60.1609992980957,60.099998474121094,60.130001068115234,3009,0.0,0.0
2024-10-10 12:30:00-04:00,60.1349983215332,60.18000030517578,60.099998474121094,60.13999938964844,10761,0.0,0.0
2024-10-10 12:35:00-04:00,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,1050,0.0,0.0
2024-10-10 12:40:00-04:00,60.0099983215332,60.067501068115234,59.959999084472656,59.959999084472656,2895,0.0,0.0
2024-10-10 12:45:00-04:00,59.91999816894531,59.96649932861328,59.869998931884766,59.902801513671875,2044,0.0,0.0
2024-10-10 12:50:00-04:00,59.92499923706055,59.939998626708984,59.900001525878906,59.90999984741211,1392,0.0,0.0
2024-10-10 12:55:00-04:00,59.915000915527344,60.0,59.915000915527344,59.95000076293945,11643,0.0,0.0
2024-10-10 13:00:00-04:00,59.974998474121094,59.974998474121094,59.974998474121094,59.974998474121094,765,0.0,0.0
2024-10-10 13:05:00-04:00,59.959999084472656,60.084999084472656,59.95000076293945,59.97999954223633,4380,0.0,0.0
2024-10-10 13:10:00-04:00,59.970001220703125,60.01499938964844,59.970001220703125,59.974998474121094,731,0.0,0.0
2024-10-10 13:15:00-04:00,60.029998779296875,60.08000183105469,59.977500915527344,60.03499984741211,2516,0.0,0.0
2024-10-10 13:20:00-04:00,60.060001373291016,60.08000183105469,60.03499984741211,60.04999923706055,2988,0.0,0.0
2024-10-10 13:25:00-04:00,60.09000015258789,60.11989974975586,60.06999969482422,60.06999969482422,2060,0.0,0.0
2024-10-10 13:30:00-04:00,60.029998779296875,60.04499816894531,60.0,60.02000045776367,5036,0.0,0.0
2024-10-10 13:35:00-04:00,59.98500061035156,60.01499938964844,59.98500061035156,60.01499938964844,1254,0.0,0.0
2024-10-10 13:40:00-04:00,60.06999969482422,60.06999969482422,60.02000045776367,60.06999969482422,1412,0.0,0.0
2024-10-10 13:45:00-04:00,60.09000015258789,60.09000015258789,59.90999984741211,59.90999984741211,2770,0.0,0.0
2024-10-10 13:50:00-04:00,59.90999984741211,60.029998779296875,59.83000183105469,60.029998779296875,3523,0.0,0.0
2024-10-10 13:55:00-04:00,60.02009963989258,60.217498779296875,60.02009963989258,60.217498779296875,2064,0.0,0.0
2024-10-10 14:00:00-04:00,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,358,0.0,0.0
2024-10-10 14:05:00-04:00,60.17499923706055,60.17499923706055,60.17499923706055,60.17499923706055,1262,0.0,0.0
2024-10-10 14:10:00-04:00,60.14670181274414,60.14670181274414,60.08000183105469,60.08000183105469,1099,0.0,0.0
2024-10-10 14:15:00-04:00,60.133201599121094,60.13999938964844,60.133201599121094,60.13999938964844,1648,0.0,0.0
2024-10-10 14:20:00-04:00,60.040000915527344,60.040000915527344,59.994998931884766,59.994998931884766,610,0.0,0.0
2024-10-10 14:25:00-04:00,59.994998931884766,60.06760025024414,59.994998931884766,60.06760025024414,1452,0.0,0.0
2024-10-10 14:30:00-04:00,60.0,60.0,59.95000076293945,59.97999954223633,1963,0.0,0.0
2024-10-10 14:40:00-04:00,59.880001068115234,59.90999984741211,59.7400016784668,59.78099822998047,4447,0.0,0.0
2024-10-10 14:45:00-04:00,59.849998474121094,59.9900016784668,59.849998474121094,59.96659851074219,3014,0.0,0.0
2024-10-10 14:55:00-04:00,59.94499969482422,60.0,59.94499969482422,60.0,621,0.0,0.0
2024-10-10 15:00:00-04:00,60.02000045776367,60.025001525878906,59.939998626708984,59.974998474121094,1825,0.0,0.0
