Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 15:05:00-04:00,59.970001220703125,59.970001220703125,59.970001220703125,59.970001220703125,1374,0.0,0.0
2024-10-10 15:10:00-04:00,59.97999954223633,59.9900016784668,59.959999084472656,59.97999954223633,1086,0.0,0.0
2024-10-10 15:15:00-04:00,59.93000030517578,59.96220016479492,59.91600036621094,59.939998626708984,1634,0.0,0.0
2024-10-10 15:20:00-04:00,59.93000030517578,59.93000030517578,59.85499954223633,59.86000061035156,2146,0.0,0.0
2024-10-10 15:25:00-04:00,59.86000061035156,59.88249969482422,59.814998626708984,59.814998626708984,1997,0.0,0.0
2024-10-10 15:30:00-04:00,59.834999084472656,59.900001525878906,59.784000396728516,59.790000915527344,7829,0.0,0.0
2024-10-10 15:35:00-04:00,59.810001373291016,59.849998474121094,59.80500030517578,59.849998474121094,2797,0.0,0.0
2024-10-10 15:40:00-04:00,59.849998474121094,59.849998474121094,59.654998779296875,59.654998779296875,9510,0.0,0.0
2024-10-10 15:45:00-04:00,59.650001525878906,59.71500015258789,59.611000061035156,59.63999938964844,11230,0.0,0.0
2024-10-10 15:50:00-04:00,59.642398834228516,59.749900817871094,59.625,59.625,30205,0.0,0.0
2024-10-10 15:55:00-04:00,59.6150016784668,59.634300231933594,59.369998931884766,59.43000030517578,73933,0.0,0.0
2024-10-11 09:30:00-04:00,59.36000061035156,59.7859992980957,59.36000061035156,59.7859992980957,3416,0.0,0.0
2024-10-11 09:35:00-04:00,59.86000061035156,59.97999954223633,59.5,59.720001220703125,990,0.0,0.0
2024-10-11 09:40:00-04:00,59.755001068115234,60.04999923706055,59.755001068115234,60.03499984741211,4103,0.0,0.0
2024-10-11 09:45:00-04:00,60.03499984741211,60.03499984741211,59.849998474121094,59.88999938964844,4044,0.0,0.0
2024-10-11 09:55:00-04:00,59.88999938964844,59.9900016784668,59.88999938964844,59.91999816894531,3064,0.0,0.0
2024-10-11 10:00:00-04:00,59.849998474121094,60.317501068115234,59.80500030517578,60.29499816894531,14686,0.0,0.0
2024-10-11 10:05:00-04:00,60.22999954223633,60.400001525878906,60.220001220703125,60.34000015258789,4895,0.0,0.0
2024-10-11 10:10:00-04:00,60.34000015258789,60.757999420166016,60.34000015258789,60.7400016784668,13561,0.0,0.0
2024-10-11 10:15:00-04:00,60.65999984741211,60.818599700927734,60.65999984741211,60.79999923706055,3512,0.0,0.0
2024-10-11 10:20:00-04:00,60.84370040893555,60.84370040893555,60.57749938964844,60.57749938964844,4622,0.0,0.0
2024-10-11 10:25:00-04:00,60.554500579833984,60.650001525878906,60.494998931884766,60.650001525878906,4781,0.0,0.0
2024-10-11 10:30:00-04:00,60.59000015258789,60.657501220703125,60.58000183105469,60.657501220703125,1978,0.0,0.0
2024-10-11 10:35:00-04:00,60.650001525878906,60.650001525878906,60.560001373291016,60.58000183105469,1791,0.0,0.0
2024-10-11 10:40:00-04:00,60.61000061035156,60.61000061035156,60.58000183105469,60.584999084472656,1234,0.0,0.0
2024-10-11 10:45:00-04:00,60.560001373291016,60.67499923706055,60.560001373291016,60.67499923706055,3054,0.0,0.0
2024-10-11 10:50:00-04:00,60.685001373291016,60.79999923706055,60.650001525878906,60.744998931884766,6137,0.0,0.0
2024-10-11 10:55:00-04:00,60.84000015258789,60.86000061035156,60.779998779296875,60.83000183105469,1844,0.0,0.0
2024-10-11 11:00:00-04:00,60.814998626708984,60.875,60.709999084472656,60.709999084472656,4977,0.0,0.0
2024-10-11 11:05:00-04:00,60.82500076293945,60.869998931884766,60.81999969482422,60.869998931884766,861,0.0,0.0
2024-10-11 11:15:00-04:00,60.939998626708984,60.939998626708984,60.900001525878906,60.900001525878906,1361,0.0,0.0
2024-10-11 11:20:00-04:00,60.84000015258789,60.84000015258789,60.685001373291016,60.685001373291016,8506,0.0,0.0
2024-10-11 11:25:00-04:00,60.689998626708984,60.689998626708984,60.599998474121094,60.599998474121094,1532,0.0,0.0
2024-10-11 11:30:00-04:00,60.689998626708984,60.70180130004883,60.560001373291016,60.6349983215332,3797,0.0,0.0
2024-10-11 11:35:00-04:00,60.66999816894531,60.75870132446289,60.66999816894531,60.75870132446289,1070,0.0,0.0
2024-10-11 11:40:00-04:00,60.69499969482422,60.69499969482422,60.63999938964844,60.63999938964844,1049,0.0,0.0
2024-10-11 11:45:00-04:00,60.630001068115234,60.665000915527344,60.43000030517578,60.4900016784668,2204,0.0,0.0
2024-10-11 11:50:00-04:00,60.5,60.5,60.41999816894531,60.5,1700,0.0,0.0
2024-10-11 11:55:00-04:00,60.51499938964844,60.589900970458984,60.51499938964844,60.52000045776367,1398,0.0,0.0
2024-10-11 12:00:00-04:00,60.52000045776367,60.52000045776367,60.45000076293945,60.505001068115234,620,0.0,0.0
2024-10-11 12:05:00-04:00,60.525001525878906,60.525001525878906,60.345001220703125,60.40999984741211,2461,0.0,0.0
2024-10-11 12:10:00-04:00,60.38999938964844,60.46139907836914,60.38999938964844,60.46139907836914,556,0.0,0.0
2024-10-11 12:15:00-04:00,60.41999816894531,60.599998474121094,60.415000915527344,60.584999084472656,17603,0.0,0.0
2024-10-11 12:20:00-04:00,60.584999084472656,60.599998474121094,60.584999084472656,60.59000015258789,1238,0.0,0.0
2024-10-11 12:25:00-04:00,60.56999969482422,60.619998931884766,60.56999969482422,60.619998931884766,1807,0.0,0.0
2024-10-11 12:30:00-04:00,60.59000015258789,60.6150016784668,60.59000015258789,60.6150016784668,1164,0.0,0.0
2024-10-11 12:40:00-04:00,60.599998474121094,60.60499954223633,60.560001373291016,60.560001373291016,1661,0.0,0.0
2024-10-11 12:45:00-04:00,60.58000183105469,60.58000183105469,60.529998779296875,60.540000915527344,2471,0.0,0.0
2024-10-11 12:50:00-04:00,60.540000915527344,60.540000915527344,60.529998779296875,60.529998779296875,832,0.0,0.0
2024-10-11 12:55:00-04:00,60.540000915527344,60.540000915527344,60.4900016784668,60.53499984741211,1061,0.0,0.0
2024-10-11 13:05:00-04:00,60.529998779296875,60.70500183105469,60.52000045776367,60.63999938964844,8300,0.0,0.0
2024-10-11 13:10:00-04:00,60.63999938964844,60.64500045776367,60.63999938964844,60.64500045776367,1298,0.0,0.0
2024-10-11 13:15:00-04:00,60.61000061035156,60.64250183105469,60.599998474121094,60.64250183105469,647,0.0,0.0
2024-10-11 13:20:00-04:00,60.619998931884766,60.63999938964844,60.59000015258789,60.6349983215332,1951,0.0,0.0
2024-10-11 13:25:00-04:00,60.6349983215332,60.6349983215332,60.6349983215332,60.6349983215332,120,0.0,0.0
2024-10-11 13:30:00-04:00,60.63999938964844,60.63999938964844,60.599998474121094,60.63999938964844,1842,0.0,0.0
2024-10-11 13:35:00-04:00,60.630001068115234,60.689998626708984,60.630001068115234,60.650001525878906,6035,0.0,0.0
2024-10-11 13:40:00-04:00,60.685001373291016,60.685001373291016,60.650001525878906,60.685001373291016,629,0.0,0.0
2024-10-11 13:45:00-04:00,60.69499969482422,61.08000183105469,60.68000030517578,60.88999938964844,29553,0.0,0.0
2024-10-11 13:50:00-04:00,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,571,0.0,0.0
2024-10-11 13:55:00-04:00,60.93000030517578,60.93000030517578,60.86000061035156,60.88010025024414,1806,0.0,0.0
2024-10-11 14:00:00-04:00,60.88999938964844,60.900001525878906,60.880001068115234,60.8849983215332,2036,0.0,0.0
2024-10-11 14:05:00-04:00,60.95000076293945,61.09000015258789,60.90999984741211,61.04999923706055,7282,0.0,0.0
2024-10-11 14:10:00-04:00,61.08000183105469,61.095001220703125,60.970001220703125,60.970001220703125,4336,0.0,0.0
2024-10-11 14:15:00-04:00,61.04999923706055,61.04999923706055,61.029998779296875,61.040000915527344,2218,0.0,0.0
2024-10-11 14:20:00-04:00,61.0,61.04999923706055,60.939998626708984,60.939998626708984,2590,0.0,0.0
2024-10-11 14:25:00-04:00,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,413,0.0,0.0
2024-10-11 14:30:00-04:00,61.0,61.040000915527344,61.0,61.040000915527344,507,0.0,0.0
2024-10-11 14:35:00-04:00,61.0,61.04990005493164,60.90999984741211,60.9109992980957,3052,0.0,0.0
2024-10-11 14:40:00-04:00,60.95000076293945,60.95000076293945,60.88999938964844,60.935001373291016,2054,0.0,0.0
2024-10-11 14:45:00-04:00,60.935001373291016,60.935001373291016,60.935001373291016,60.935001373291016,253,0.0,0.0
2024-10-11 14:50:00-04:00,60.935001373291016,60.935001373291016,60.935001373291016,60.935001373291016,123,0.0,0.0
2024-10-11 14:55:00-04:00,60.935001373291016,60.939998626708984,60.880001068115234,60.93000030517578,2399,0.0,0.0
2024-10-11 15:00:00-04:00,60.935001373291016,60.95000076293945,60.85499954223633,60.869998931884766,9811,0.0,0.0
2024-10-11 15:05:00-04:00,60.84000015258789,61.119998931884766,60.7400016784668,61.11000061035156,95723,0.0,0.0
2024-10-11 15:10:00-04:00,61.189998626708984,61.310001373291016,61.15999984741211,61.310001373291016,12077,0.0,0.0
2024-10-11 15:15:00-04:00,61.31999969482422,61.529998779296875,61.29999923706055,61.470001220703125,59053,0.0,0.0
2024-10-11 15:20:00-04:00,61.439998626708984,61.47999954223633,61.375,61.41999816894531,7476,0.0,0.0
2024-10-11 15:25:00-04:00,61.380001068115234,61.43000030517578,61.29999923706055,61.31999969482422,6372,0.0,0.0
2024-10-11 15:30:00-04:00,61.380001068115234,61.439998626708984,61.29999923706055,61.39500045776367,9824,0.0,0.0
2024-10-11 15:35:00-04:00,61.38999938964844,61.470001220703125,61.380001068115234,61.439998626708984,15360,0.0,0.0
2024-10-11 15:40:00-04:00,61.45000076293945,61.51499938964844,61.44499969482422,61.505001068115234,14142,0.0,0.0
2024-10-11 15:45:00-04:00,61.47999954223633,61.47999954223633,61.3650016784668,61.474998474121094,17937,0.0,0.0
2024-10-11 15:50:00-04:00,61.474998474121094,61.5,61.400001525878906,61.459999084472656,14908,0.0,0.0
2024-10-11 15:55:00-04:00,61.48500061035156,61.540000915527344,61.279998779296875,61.52000045776367,60823,0.0,0.0
2024-10-14 09:30:00-04:00,61.349998474121094,61.665000915527344,61.099998474121094,61.099998474121094,3720,0.0,0.0
2024-10-14 09:35:00-04:00,61.14739990234375,61.58000183105469,61.14739990234375,61.58000183105469,1083,0.0,0.0
2024-10-14 09:50:00-04:00,61.630001068115234,61.630001068115234,61.404998779296875,61.404998779296875,912,0.0,0.0
2024-10-14 09:55:00-04:00,61.18009948730469,61.18009948730469,61.18009948730469,61.18009948730469,418,0.0,0.0
2024-10-14 10:00:00-04:00,61.529998779296875,61.529998779296875,61.439998626708984,61.439998626708984,704,0.0,0.0
2024-10-14 10:05:00-04:00,61.439998626708984,61.47999954223633,61.38999938964844,61.38999938964844,1685,0.0,0.0
2024-10-14 10:10:00-04:00,61.5,61.630001068115234,61.400001525878906,61.470001220703125,2886,0.0,0.0
2024-10-14 10:15:00-04:00,61.470001220703125,61.470001220703125,61.45000076293945,61.45500183105469,943,0.0,0.0
2024-10-14 10:20:00-04:00,61.4900016784668,61.56999969482422,61.4900016784668,61.56999969482422,617,0.0,0.0
2024-10-14 10:25:00-04:00,61.595001220703125,61.599998474121094,61.595001220703125,61.599998474121094,826,0.0,0.0
2024-10-14 10:30:00-04:00,61.5,61.630001068115234,61.4900016784668,61.59000015258789,8022,0.0,0.0
2024-10-14 10:35:00-04:00,61.59000015258789,61.599998474121094,61.470001220703125,61.5,3641,0.0,0.0
2024-10-14 10:40:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,362,0.0,0.0
2024-10-14 10:45:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,941,0.0,0.0
2024-10-14 10:50:00-04:00,61.47999954223633,61.53499984741211,61.47999954223633,61.525001525878906,870,0.0,0.0
2024-10-14 10:55:00-04:00,61.55500030517578,61.63999938964844,61.54999923706055,61.61000061035156,2159,0.0,0.0
2024-10-14 11:00:00-04:00,61.69990158081055,61.69990158081055,61.540000915527344,61.630001068115234,945,0.0,0.0
2024-10-14 11:05:00-04:00,61.529998779296875,61.67829895019531,61.52000045776367,61.67829895019531,3319,0.0,0.0
2024-10-14 11:10:00-04:00,61.627498626708984,61.70000076293945,61.43000030517578,61.529998779296875,3525,0.0,0.0
2024-10-14 11:15:00-04:00,61.560001373291016,61.58000183105469,61.560001373291016,61.58000183105469,432,0.0,0.0
2024-10-14 11:20:00-04:00,61.540000915527344,61.55500030517578,61.48500061035156,61.48500061035156,2512,0.0,0.0
2024-10-14 11:25:00-04:00,61.5099983215332,61.5099983215332,61.5099983215332,61.5099983215332,256,0.0,0.0
2024-10-14 11:30:00-04:00,61.459999084472656,61.459999084472656,61.40999984741211,61.40999984741211,656,0.0,0.0
2024-10-14 11:35:00-04:00,61.43000030517578,61.47999954223633,61.43000030517578,61.47999954223633,993,0.0,0.0
2024-10-14 11:40:00-04:00,61.52000045776367,61.630001068115234,61.52000045776367,61.630001068115234,1718,0.0,0.0
2024-10-14 11:45:00-04:00,61.560001373291016,61.560001373291016,61.43000030517578,61.5,2104,0.0,0.0
2024-10-14 11:50:00-04:00,61.5099983215332,61.5099983215332,61.439998626708984,61.5099983215332,952,0.0,0.0
2024-10-14 11:55:00-04:00,61.470001220703125,61.529998779296875,61.439998626708984,61.439998626708984,1359,0.0,0.0
2024-10-14 12:00:00-04:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,573,0.0,0.0
2024-10-14 12:05:00-04:00,61.43000030517578,61.48500061035156,61.41999816894531,61.474998474121094,1129,0.0,0.0
2024-10-14 12:10:00-04:00,61.540000915527344,61.57500076293945,61.4900016784668,61.4900016784668,783,0.0,0.0
2024-10-14 12:15:00-04:00,61.4900016784668,61.4900016784668,61.43000030517578,61.47999954223633,2059,0.0,0.0
2024-10-14 12:20:00-04:00,61.41999816894531,61.45500183105469,61.41999816894531,61.42499923706055,1057,0.0,0.0
2024-10-14 12:25:00-04:00,61.470001220703125,61.53499984741211,61.43000030517578,61.43000030517578,3652,0.0,0.0
2024-10-14 12:30:00-04:00,61.38999938964844,61.45000076293945,61.38999938964844,61.38999938964844,1131,0.0,0.0
2024-10-14 12:35:00-04:00,61.43000030517578,61.45000076293945,61.38999938964844,61.38999938964844,914,0.0,0.0
2024-10-14 12:40:00-04:00,61.400001525878906,61.43000030517578,61.400001525878906,61.43000030517578,1209,0.0,0.0
2024-10-14 12:45:00-04:00,61.40999984741211,61.459999084472656,61.40999984741211,61.459999084472656,1261,0.0,0.0
2024-10-14 12:50:00-04:00,61.46500015258789,61.46500015258789,61.36000061035156,61.41999816894531,1777,0.0,0.0
2024-10-14 12:55:00-04:00,61.41999816894531,61.470001220703125,61.349998474121094,61.46500015258789,1665,0.0,0.0
2024-10-14 13:00:00-04:00,61.40999984741211,61.41999816894531,61.40999984741211,61.40999984741211,977,0.0,0.0
2024-10-14 13:05:00-04:00,61.44499969482422,61.45000076293945,61.40999984741211,61.41999816894531,1641,0.0,0.0
2024-10-14 13:10:00-04:00,61.380001068115234,61.380001068115234,61.31999969482422,61.33000183105469,922,0.0,0.0
2024-10-14 13:15:00-04:00,61.36000061035156,61.36000061035156,61.29999923706055,61.29999923706055,893,0.0,0.0
2024-10-14 13:20:00-04:00,61.290000915527344,61.290000915527344,61.27000045776367,61.27000045776367,467,0.0,0.0
2024-10-14 13:25:00-04:00,61.279998779296875,61.29999923706055,61.189998626708984,61.29999923706055,1392,0.0,0.0
2024-10-14 13:30:00-04:00,61.2599983215332,61.2599983215332,61.209999084472656,61.209999084472656,1291,0.0,0.0
2024-10-14 13:35:00-04:00,61.26499938964844,61.26499938964844,61.220001220703125,61.220001220703125,1326,0.0,0.0
2024-10-14 13:40:00-04:00,61.290000915527344,61.314998626708984,61.209999084472656,61.314998626708984,1551,0.0,0.0
2024-10-14 13:45:00-04:00,61.31999969482422,61.31999969482422,61.22999954223633,61.22999954223633,2274,0.0,0.0
2024-10-14 13:50:00-04:00,61.28499984741211,61.464298248291016,61.220001220703125,61.380001068115234,3352,0.0,0.0
2024-10-14 13:55:00-04:00,61.380001068115234,61.52000045776367,61.380001068115234,61.459999084472656,1331,0.0,0.0
2024-10-14 14:00:00-04:00,61.38999938964844,61.443599700927734,61.279998779296875,61.443599700927734,2233,0.0,0.0
2024-10-14 14:05:00-04:00,61.29999923706055,61.380001068115234,61.29999923706055,61.34000015258789,1509,0.0,0.0
2024-10-14 14:10:00-04:00,61.34000015258789,61.400001525878906,61.31999969482422,61.38999938964844,1146,0.0,0.0
2024-10-14 14:15:00-04:00,61.38999938964844,61.38999938964844,61.38999938964844,61.38999938964844,706,0.0,0.0
2024-10-14 14:20:00-04:00,61.36000061035156,61.415000915527344,61.349998474121094,61.349998474121094,402,0.0,0.0
2024-10-14 14:25:00-04:00,61.380001068115234,61.43000030517578,61.380001068115234,61.43000030517578,3056,0.0,0.0
2024-10-14 14:30:00-04:00,61.41999816894531,61.5,61.41999816894531,61.5,1021,0.0,0.0
2024-10-14 14:35:00-04:00,61.52000045776367,61.52000045776367,61.470001220703125,61.470001220703125,667,0.0,0.0
2024-10-14 14:40:00-04:00,61.5,61.505001068115234,61.45000076293945,61.45000076293945,1432,0.0,0.0
2024-10-14 14:45:00-04:00,61.5,61.6150016784668,61.5,61.54999923706055,4536,0.0,0.0
2024-10-14 14:50:00-04:00,61.6150016784668,61.619998931884766,61.54999923706055,61.592498779296875,2957,0.0,0.0
2024-10-14 14:55:00-04:00,61.560001373291016,61.560001373291016,61.459999084472656,61.4900016784668,1298,0.0,0.0
2024-10-14 15:00:00-04:00,61.53499984741211,61.58000183105469,61.5,61.58000183105469,1805,0.0,0.0
2024-10-14 15:05:00-04:00,61.57500076293945,61.599998474121094,61.54999923706055,61.595001220703125,2000,0.0,0.0
2024-10-14 15:10:00-04:00,61.560001373291016,61.595001220703125,61.560001373291016,61.595001220703125,1088,0.0,0.0
2024-10-14 15:15:00-04:00,61.599998474121094,61.6349983215332,61.58000183105469,61.6349983215332,4708,0.0,0.0
2024-10-14 15:20:00-04:00,61.63999938964844,61.63999938964844,61.564998626708984,61.59000015258789,2836,0.0,0.0
2024-10-14 15:25:00-04:00,61.58000183105469,61.59000015258789,61.47999954223633,61.5,2743,0.0,0.0
2024-10-14 15:30:00-04:00,61.529998779296875,61.60499954223633,61.5099983215332,61.60499954223633,4321,0.0,0.0
2024-10-14 15:35:00-04:00,61.59000015258789,61.650001525878906,61.54249954223633,61.54249954223633,7533,0.0,0.0
2024-10-14 15:40:00-04:00,61.529998779296875,61.560001373291016,61.4900016784668,61.4900016784668,2162,0.0,0.0
2024-10-14 15:45:00-04:00,61.4900016784668,61.52000045776367,61.41999816894531,61.52000045776367,6444,0.0,0.0
2024-10-14 15:50:00-04:00,61.540000915527344,61.540000915527344,61.2599983215332,61.459999084472656,11210,0.0,0.0
2024-10-14 15:55:00-04:00,61.459999084472656,61.540000915527344,61.36000061035156,61.47999954223633,34741,0.0,0.0
2024-10-15 09:30:00-04:00,61.31999969482422,61.31999969482422,61.31999969482422,61.31999969482422,7776,0.0,0.0
2024-10-15 09:35:00-04:00,61.33000183105469,61.3650016784668,61.21500015258789,61.21500015258789,1260,0.0,0.0
2024-10-15 09:40:00-04:00,61.22999954223633,61.314998626708984,61.22999954223633,61.2400016784668,609,0.0,0.0
2024-10-15 09:45:00-04:00,61.2599983215332,61.2599983215332,61.125,61.125,998,0.0,0.0
2024-10-15 09:55:00-04:00,61.189998626708984,61.209999084472656,60.84000015258789,60.935001373291016,3927,0.0,0.0
2024-10-15 10:00:00-04:00,61.029998779296875,61.15999984741211,61.029998779296875,61.07609939575195,1953,0.0,0.0
2024-10-15 10:05:00-04:00,61.130001068115234,61.220001220703125,61.130001068115234,61.154998779296875,1890,0.0,0.0
2024-10-15 10:10:00-04:00,61.01499938964844,61.275001525878906,60.98500061035156,61.165000915527344,7097,0.0,0.0
2024-10-15 10:15:00-04:00,61.290000915527344,61.310001373291016,61.290000915527344,61.310001373291016,666,0.0,0.0
2024-10-15 10:20:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,289,0.0,0.0
2024-10-15 10:25:00-04:00,61.2400016784668,61.2400016784668,61.040000915527344,61.040000915527344,653,0.0,0.0
2024-10-15 10:30:00-04:00,61.239898681640625,61.239898681640625,61.04999923706055,61.09000015258789,919,0.0,0.0
2024-10-15 10:35:00-04:00,61.05500030517578,61.05500030517578,61.05500030517578,61.05500030517578,429,0.0,0.0
2024-10-15 10:40:00-04:00,60.939998626708984,60.95399856567383,60.939998626708984,60.95399856567383,793,0.0,0.0
2024-10-15 10:45:00-04:00,60.98249816894531,61.029998779296875,60.98249816894531,61.029998779296875,2316,0.0,0.0
2024-10-15 10:50:00-04:00,61.189998626708984,61.220001220703125,61.189998626708984,61.220001220703125,407,0.0,0.0
2024-10-15 10:55:00-04:00,61.150001525878906,61.150001525878906,61.05500030517578,61.05500030517578,459,0.0,0.0
2024-10-15 11:00:00-04:00,61.185001373291016,61.185001373291016,61.185001373291016,61.185001373291016,183,0.0,0.0
2024-10-15 11:10:00-04:00,61.23500061035156,61.23500061035156,61.1349983215332,61.1349983215332,1007,0.0,0.0
2024-10-15 11:15:00-04:00,61.09000015258789,61.09000015258789,61.08000183105469,61.080101013183594,937,0.0,0.0
2024-10-15 11:20:00-04:00,61.1421012878418,61.1421012878418,61.1421012878418,61.1421012878418,227,0.0,0.0
2024-10-15 11:25:00-04:00,61.08000183105469,61.11000061035156,61.02000045776367,61.02000045776367,1970,0.0,0.0
2024-10-15 11:35:00-04:00,61.029998779296875,61.029998779296875,60.79999923706055,60.79999923706055,2876,0.0,0.0
2024-10-15 11:40:00-04:00,60.810001373291016,60.810001373291016,60.7400016784668,60.7599983215332,1602,0.0,0.0
2024-10-15 11:45:00-04:00,60.7400016784668,60.869998931884766,60.7400016784668,60.869998931884766,2605,0.0,0.0
2024-10-15 11:50:00-04:00,60.935001373291016,60.96989822387695,60.83000183105469,60.83000183105469,2566,0.0,0.0
2024-10-15 11:55:00-04:00,60.849998474121094,60.849998474121094,60.75,60.75,889,0.0,0.0
2024-10-15 12:00:00-04:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,192,0.0,0.0
2024-10-15 12:05:00-04:00,60.837100982666016,60.93000030517578,60.837100982666016,60.93000030517578,2048,0.0,0.0
2024-10-15 12:15:00-04:00,60.95000076293945,60.96500015258789,60.95000076293945,60.959999084472656,1676,0.0,0.0
2024-10-15 12:20:00-04:00,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,626,0.0,0.0
2024-10-15 12:25:00-04:00,61.01499938964844,61.08000183105469,60.959999084472656,61.08000183105469,1397,0.0,0.0
2024-10-15 12:30:00-04:00,61.09000015258789,61.189998626708984,61.07500076293945,61.189998626708984,583,0.0,0.0
2024-10-15 12:35:00-04:00,61.189998626708984,61.189998626708984,61.11000061035156,61.11000061035156,658,0.0,0.0
2024-10-15 12:40:00-04:00,61.11000061035156,61.11000061035156,61.029998779296875,61.095001220703125,1940,0.0,0.0
