Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 12:45:00-04:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,938,0.0,0.0
2024-10-15 12:50:00-04:00,61.060001373291016,61.084999084472656,61.04999923706055,61.04999923706055,924,0.0,0.0
2024-10-15 12:55:00-04:00,61.03499984741211,61.09000015258789,61.0,61.09000015258789,1298,0.0,0.0
2024-10-15 13:00:00-04:00,61.09000015258789,61.09000015258789,61.02000045776367,61.03499984741211,1022,0.0,0.0
2024-10-15 13:05:00-04:00,61.02000045776367,61.02000045776367,60.95000076293945,60.95000076293945,987,0.0,0.0
2024-10-15 13:10:00-04:00,60.93000030517578,60.959999084472656,60.86000061035156,60.93000030517578,1464,0.0,0.0
2024-10-15 13:15:00-04:00,60.970001220703125,60.970001220703125,60.900001525878906,60.900001525878906,553,0.0,0.0
2024-10-15 13:20:00-04:00,60.88999938964844,60.88999938964844,60.88999938964844,60.88999938964844,658,0.0,0.0
2024-10-15 13:25:00-04:00,60.900001525878906,60.970001220703125,60.900001525878906,60.970001220703125,770,0.0,0.0
2024-10-15 13:30:00-04:00,60.88999938964844,60.97999954223633,60.88999938964844,60.97999954223633,1153,0.0,0.0
2024-10-15 13:35:00-04:00,61.0099983215332,61.0099983215332,60.90999984741211,60.90999984741211,1196,0.0,0.0
2024-10-15 13:40:00-04:00,60.939998626708984,60.939998626708984,60.93000030517578,60.93000030517578,322,0.0,0.0
2024-10-15 13:45:00-04:00,60.93000030517578,60.97999954223633,60.90999984741211,60.90999984741211,1218,0.0,0.0
2024-10-15 13:50:00-04:00,60.91999816894531,60.91999816894531,60.900001525878906,60.900001525878906,450,0.0,0.0
2024-10-15 13:55:00-04:00,60.900001525878906,60.92499923706055,60.86000061035156,60.92499923706055,693,0.0,0.0
2024-10-15 14:00:00-04:00,60.88999938964844,61.04499816894531,60.88999938964844,60.95000076293945,1642,0.0,0.0
2024-10-15 14:05:00-04:00,60.959999084472656,60.959999084472656,60.880001068115234,60.880001068115234,1040,0.0,0.0
2024-10-15 14:10:00-04:00,60.900001525878906,60.900001525878906,60.86000061035156,60.86000061035156,981,0.0,0.0
2024-10-15 14:15:00-04:00,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,295,0.0,0.0
2024-10-15 14:20:00-04:00,60.75,60.880001068115234,60.75,60.880001068115234,1206,0.0,0.0
2024-10-15 14:25:00-04:00,60.790000915527344,60.790000915527344,60.650001525878906,60.650001525878906,1155,0.0,0.0
2024-10-15 14:30:00-04:00,60.70000076293945,60.7400016784668,60.689998626708984,60.689998626708984,1743,0.0,0.0
2024-10-15 14:35:00-04:00,60.630001068115234,60.654998779296875,60.619998931884766,60.619998931884766,945,0.0,0.0
2024-10-15 14:40:00-04:00,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,343,0.0,0.0
2024-10-15 14:45:00-04:00,60.65999984741211,60.65999984741211,60.56999969482422,60.56999969482422,1521,0.0,0.0
2024-10-15 14:50:00-04:00,60.560001373291016,60.709999084472656,60.560001373291016,60.709999084472656,1967,0.0,0.0
2024-10-15 14:55:00-04:00,60.709999084472656,60.709999084472656,60.59000015258789,60.59000015258789,1396,0.0,0.0
2024-10-15 15:00:00-04:00,60.63999938964844,60.654998779296875,60.63999938964844,60.654998779296875,1208,0.0,0.0
2024-10-15 15:05:00-04:00,60.55500030517578,60.55500030517578,60.505001068115234,60.51250076293945,2036,0.0,0.0
2024-10-15 15:10:00-04:00,60.47999954223633,60.5099983215332,60.43000030517578,60.43000030517578,478,0.0,0.0
2024-10-15 15:15:00-04:00,60.43000030517578,60.54999923706055,60.43000030517578,60.47999954223633,2587,0.0,0.0
2024-10-15 15:20:00-04:00,60.56999969482422,60.58000183105469,60.56999969482422,60.56999969482422,2213,0.0,0.0
2024-10-15 15:25:00-04:00,60.56999969482422,60.56999969482422,60.439998626708984,60.439998626708984,2521,0.0,0.0
2024-10-15 15:30:00-04:00,60.40999984741211,60.40999984741211,60.290000915527344,60.290000915527344,2260,0.0,0.0
2024-10-15 15:35:00-04:00,60.290000915527344,60.38990020751953,60.27000045776367,60.38990020751953,2485,0.0,0.0
2024-10-15 15:40:00-04:00,60.33000183105469,60.38999938964844,60.290000915527344,60.36000061035156,4408,0.0,0.0
2024-10-15 15:45:00-04:00,60.31999969482422,60.5099983215332,60.279998779296875,60.5099983215332,10883,0.0,0.0
2024-10-15 15:50:00-04:00,60.47999954223633,60.720001220703125,60.47999954223633,60.709999084472656,12935,0.0,0.0
2024-10-15 15:55:00-04:00,60.720001220703125,60.720001220703125,60.43000030517578,60.439998626708984,36645,0.0,0.0
2024-10-16 09:30:00-04:00,60.7400016784668,60.7400016784668,60.67499923706055,60.67499923706055,1580,0.0,0.0
2024-10-16 09:35:00-04:00,60.93000030517578,62.060001373291016,60.81999969482422,62.060001373291016,20980,0.0,0.0
2024-10-16 09:40:00-04:00,62.224998474121094,62.790000915527344,61.755001068115234,62.72999954223633,18432,0.0,0.0
2024-10-16 09:45:00-04:00,62.244998931884766,62.55500030517578,61.980098724365234,62.380001068115234,11697,0.0,0.0
2024-10-16 09:50:00-04:00,62.27000045776367,62.70000076293945,62.27000045776367,62.589500427246094,6960,0.0,0.0
2024-10-16 09:55:00-04:00,62.59000015258789,62.59000015258789,62.59000015258789,62.59000015258789,760,0.0,0.0
2024-10-16 10:00:00-04:00,62.6349983215332,62.9900016784668,62.540000915527344,62.540000915527344,6671,0.0,0.0
2024-10-16 10:05:00-04:00,62.470001220703125,62.59000015258789,62.415000915527344,62.5,17600,0.0,0.0
2024-10-16 10:10:00-04:00,62.43000030517578,62.43000030517578,62.13999938964844,62.209999084472656,5637,0.0,0.0
2024-10-16 10:15:00-04:00,62.20000076293945,62.20500183105469,62.20000076293945,62.20500183105469,1047,0.0,0.0
2024-10-16 10:25:00-04:00,62.0,62.119998931884766,62.0,62.04999923706055,1326,0.0,0.0
2024-10-16 10:30:00-04:00,62.067501068115234,62.32500076293945,62.067501068115234,62.279998779296875,2698,0.0,0.0
2024-10-16 10:35:00-04:00,62.40999984741211,62.40999984741211,62.314998626708984,62.40999984741211,1908,0.0,0.0
2024-10-16 10:45:00-04:00,62.185001373291016,62.25,62.185001373291016,62.25,388,0.0,0.0
2024-10-16 10:50:00-04:00,62.2599983215332,62.400001525878906,62.18000030517578,62.20000076293945,7575,0.0,0.0
2024-10-16 10:55:00-04:00,62.040000915527344,62.130001068115234,62.040000915527344,62.130001068115234,720,0.0,0.0
2024-10-16 11:00:00-04:00,62.2400016784668,62.2400016784668,62.040000915527344,62.1150016784668,1945,0.0,0.0
2024-10-16 11:05:00-04:00,62.0,62.06999969482422,61.92499923706055,62.040000915527344,1787,0.0,0.0
2024-10-16 11:10:00-04:00,62.040000915527344,62.040000915527344,61.95000076293945,62.01499938964844,1356,0.0,0.0
2024-10-16 11:25:00-04:00,62.029998779296875,62.09000015258789,61.849998474121094,61.849998474121094,1424,0.0,0.0
2024-10-16 11:30:00-04:00,61.880001068115234,62.060001373291016,61.880001068115234,62.060001373291016,1590,0.0,0.0
2024-10-16 11:35:00-04:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,702,0.0,0.0
2024-10-16 11:40:00-04:00,61.974998474121094,62.03120040893555,61.880001068115234,61.939998626708984,610,0.0,0.0
2024-10-16 11:45:00-04:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,514,0.0,0.0
2024-10-16 11:50:00-04:00,61.90999984741211,61.90999984741211,61.79999923706055,61.79999923706055,727,0.0,0.0
2024-10-16 11:55:00-04:00,61.790000915527344,61.849998474121094,61.77000045776367,61.77000045776367,1106,0.0,0.0
2024-10-16 12:00:00-04:00,61.744998931884766,61.744998931884766,61.744998931884766,61.744998931884766,1835,0.0,0.0
2024-10-16 12:05:00-04:00,61.7400016784668,61.84000015258789,61.7400016784668,61.84000015258789,692,0.0,0.0
2024-10-16 12:10:00-04:00,61.79169845581055,61.86289978027344,61.79169845581055,61.85499954223633,1219,0.0,0.0
2024-10-16 12:15:00-04:00,62.0,62.029998779296875,61.970001220703125,62.029998779296875,650,0.0,0.0
2024-10-16 12:20:00-04:00,62.029998779296875,62.10499954223633,62.029998779296875,62.10499954223633,494,0.0,0.0
2024-10-16 12:25:00-04:00,62.10499954223633,62.10499954223633,62.040000915527344,62.040000915527344,518,0.0,0.0
2024-10-16 12:30:00-04:00,61.970001220703125,61.970001220703125,61.94499969482422,61.94499969482422,1428,0.0,0.0
2024-10-16 12:35:00-04:00,62.040000915527344,62.060001373291016,62.03499984741211,62.040000915527344,1067,0.0,0.0
2024-10-16 12:40:00-04:00,62.099998474121094,62.099998474121094,62.040000915527344,62.060001373291016,2256,0.0,0.0
2024-10-16 12:45:00-04:00,62.060001373291016,62.060001373291016,62.060001373291016,62.060001373291016,386,0.0,0.0
2024-10-16 12:50:00-04:00,61.9900016784668,62.0099983215332,61.9900016784668,62.0099983215332,2554,0.0,0.0
2024-10-16 13:00:00-04:00,61.90999984741211,61.93000030517578,61.90999984741211,61.90999984741211,1678,0.0,0.0
2024-10-16 13:10:00-04:00,61.935001373291016,61.97999954223633,61.91999816894531,61.95800018310547,1658,0.0,0.0
2024-10-16 13:20:00-04:00,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,340,0.0,0.0
2024-10-16 13:25:00-04:00,62.06999969482422,62.209999084472656,62.029998779296875,62.09000015258789,4038,0.0,0.0
2024-10-16 13:35:00-04:00,62.04499816894531,62.04499816894531,62.04499816894531,62.04499816894531,181,0.0,0.0
2024-10-16 13:40:00-04:00,62.099998474121094,62.119998931884766,62.04999923706055,62.04999923706055,1612,0.0,0.0
2024-10-16 13:45:00-04:00,62.13999938964844,62.15999984741211,62.0099983215332,62.0099983215332,4684,0.0,0.0
2024-10-16 13:50:00-04:00,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,513,0.0,0.0
2024-10-16 14:00:00-04:00,62.05500030517578,62.11000061035156,62.05500030517578,62.11000061035156,736,0.0,0.0
2024-10-16 14:05:00-04:00,62.099998474121094,62.150001525878906,62.09000015258789,62.10499954223633,6156,0.0,0.0
2024-10-16 14:10:00-04:00,62.119998931884766,62.15999984741211,62.10499954223633,62.15999984741211,2746,0.0,0.0
2024-10-16 14:15:00-04:00,62.22999954223633,62.29499816894531,62.22999954223633,62.29499816894531,943,0.0,0.0
2024-10-16 14:20:00-04:00,62.27000045776367,62.345001220703125,62.237701416015625,62.33089828491211,1601,0.0,0.0
2024-10-16 14:25:00-04:00,62.25,62.27000045776367,62.189998626708984,62.189998626708984,2136,0.0,0.0
2024-10-16 14:35:00-04:00,62.130001068115234,62.130001068115234,62.130001068115234,62.130001068115234,425,0.0,0.0
2024-10-16 14:40:00-04:00,62.099998474121094,62.099998474121094,62.06639862060547,62.06639862060547,752,0.0,0.0
2024-10-16 14:50:00-04:00,62.07500076293945,62.07500076293945,62.060001373291016,62.060001373291016,237,0.0,0.0
2024-10-16 14:55:00-04:00,61.970001220703125,62.029998779296875,61.970001220703125,62.029998779296875,1071,0.0,0.0
2024-10-16 15:00:00-04:00,62.0099983215332,62.06999969482422,61.970001220703125,62.06999969482422,1512,0.0,0.0
2024-10-16 15:05:00-04:00,62.04999923706055,62.099998474121094,62.04999923706055,62.06999969482422,4458,0.0,0.0
2024-10-16 15:10:00-04:00,61.959999084472656,62.060001373291016,61.959999084472656,62.060001373291016,784,0.0,0.0
2024-10-16 15:20:00-04:00,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,428,0.0,0.0
2024-10-16 15:25:00-04:00,61.93949890136719,62.0,61.93949890136719,61.95000076293945,3130,0.0,0.0
2024-10-16 15:30:00-04:00,61.959999084472656,62.04999923706055,61.959999084472656,62.03379821777344,3447,0.0,0.0
2024-10-16 15:35:00-04:00,62.040000915527344,62.099998474121094,62.040000915527344,62.099998474121094,2411,0.0,0.0
2024-10-16 15:40:00-04:00,62.18000030517578,62.220001220703125,62.125,62.20000076293945,7755,0.0,0.0
2024-10-16 15:45:00-04:00,62.189998626708984,62.25,62.08000183105469,62.08000183105469,9237,0.0,0.0
2024-10-16 15:50:00-04:00,62.11750030517578,62.119998931884766,61.88010025024414,61.939998626708984,19285,0.0,0.0
2024-10-16 15:55:00-04:00,61.95000076293945,62.02000045776367,61.849998474121094,61.939998626708984,22750,0.0,0.0
2024-10-17 09:30:00-04:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,1429,0.0,0.0
2024-10-17 09:35:00-04:00,62.31999969482422,62.810001373291016,62.28499984741211,62.810001373291016,3012,0.0,0.0
2024-10-17 09:40:00-04:00,62.584999084472656,62.584999084472656,62.51499938964844,62.51499938964844,4477,0.0,0.0
2024-10-17 09:45:00-04:00,62.540000915527344,62.540000915527344,62.525001525878906,62.525001525878906,685,0.0,0.0
2024-10-17 09:50:00-04:00,62.52000045776367,62.66999816894531,62.52000045776367,62.66999816894531,2485,0.0,0.0
2024-10-17 09:55:00-04:00,62.64500045776367,62.689998626708984,62.63999938964844,62.689998626708984,1794,0.0,0.0
2024-10-17 10:00:00-04:00,62.66999816894531,62.709999084472656,62.5099983215332,62.5099983215332,7780,0.0,0.0
2024-10-17 10:05:00-04:00,62.52000045776367,62.54999923706055,62.45000076293945,62.5,4253,0.0,0.0
2024-10-17 10:10:00-04:00,62.599998474121094,62.63999938964844,62.52000045776367,62.59000015258789,5230,0.0,0.0
2024-10-17 10:15:00-04:00,62.56999969482422,62.56999969482422,62.56999969482422,62.56999969482422,896,0.0,0.0
2024-10-17 10:20:00-04:00,62.470001220703125,62.470001220703125,62.470001220703125,62.470001220703125,266,0.0,0.0
2024-10-17 10:25:00-04:00,62.470001220703125,62.4900016784668,62.349998474121094,62.470001220703125,4328,0.0,0.0
2024-10-17 10:35:00-04:00,62.310001373291016,62.439998626708984,62.310001373291016,62.439998626708984,1713,0.0,0.0
2024-10-17 10:40:00-04:00,62.41999816894531,62.45000076293945,62.38999938964844,62.400001525878906,2702,0.0,0.0
2024-10-17 10:45:00-04:00,62.43000030517578,62.470001220703125,62.43000030517578,62.470001220703125,437,0.0,0.0
2024-10-17 10:50:00-04:00,62.4900016784668,62.54999923706055,62.4900016784668,62.54999923706055,923,0.0,0.0
2024-10-17 10:55:00-04:00,62.564998626708984,62.58000183105469,62.45500183105469,62.45500183105469,1708,0.0,0.0
2024-10-17 11:00:00-04:00,62.45000076293945,62.45000076293945,62.40250015258789,62.40250015258789,1108,0.0,0.0
2024-10-17 11:05:00-04:00,62.36000061035156,62.36000061035156,62.36000061035156,62.36000061035156,216,0.0,0.0
2024-10-17 11:10:00-04:00,62.33000183105469,62.33000183105469,62.20500183105469,62.279998779296875,2289,0.0,0.0
2024-10-17 11:15:00-04:00,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,297,0.0,0.0
2024-10-17 11:20:00-04:00,62.2400016784668,62.2400016784668,62.20000076293945,62.22999954223633,311,0.0,0.0
2024-10-17 11:25:00-04:00,62.23500061035156,62.27000045776367,62.23500061035156,62.2400016784668,1361,0.0,0.0
2024-10-17 11:45:00-04:00,62.290000915527344,62.290000915527344,62.209999084472656,62.220001220703125,1000,0.0,0.0
2024-10-17 11:50:00-04:00,62.20000076293945,62.380001068115234,62.20000076293945,62.35240173339844,6599,0.0,0.0
2024-10-17 12:00:00-04:00,62.415000915527344,62.415000915527344,62.415000915527344,62.415000915527344,350,0.0,0.0
2024-10-17 12:05:00-04:00,62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,1600,0.0,0.0
2024-10-17 12:10:00-04:00,62.41999816894531,62.45500183105469,62.369998931884766,62.369998931884766,3515,0.0,0.0
2024-10-17 12:20:00-04:00,62.3849983215332,62.3849983215332,62.3849983215332,62.3849983215332,569,0.0,0.0
2024-10-17 12:25:00-04:00,62.400001525878906,62.400001525878906,62.34000015258789,62.38999938964844,4283,0.0,0.0
2024-10-17 12:30:00-04:00,62.310001373291016,62.310001373291016,62.29999923706055,62.310001373291016,672,0.0,0.0
2024-10-17 12:35:00-04:00,62.349998474121094,62.349998474121094,62.349998474121094,62.349998474121094,442,0.0,0.0
2024-10-17 12:45:00-04:00,62.345001220703125,62.345001220703125,62.345001220703125,62.345001220703125,401,0.0,0.0
2024-10-17 12:50:00-04:00,62.32500076293945,62.5099983215332,62.32500076293945,62.5,9256,0.0,0.0
2024-10-17 12:55:00-04:00,62.5099983215332,62.595001220703125,62.5099983215332,62.53120040893555,1075,0.0,0.0
2024-10-17 13:00:00-04:00,62.595001220703125,62.625,62.595001220703125,62.599998474121094,682,0.0,0.0
2024-10-17 13:05:00-04:00,62.58000183105469,62.58000183105469,62.58000183105469,62.58000183105469,330,0.0,0.0
2024-10-17 13:15:00-04:00,62.525001525878906,62.525001525878906,62.525001525878906,62.525001525878906,335,0.0,0.0
2024-10-17 13:20:00-04:00,62.5,62.5,62.45000076293945,62.45000076293945,1638,0.0,0.0
2024-10-17 13:30:00-04:00,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,379,0.0,0.0
2024-10-17 13:40:00-04:00,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,320,0.0,0.0
2024-10-17 13:45:00-04:00,62.45000076293945,62.45000076293945,62.36000061035156,62.369998931884766,2076,0.0,0.0
2024-10-17 13:50:00-04:00,62.40999984741211,62.43000030517578,62.3849983215332,62.3849983215332,2080,0.0,0.0
2024-10-17 13:55:00-04:00,62.3849983215332,62.400001525878906,62.34000015258789,62.34000015258789,842,0.0,0.0
2024-10-17 14:00:00-04:00,62.34000015258789,62.34000015258789,62.34000015258789,62.34000015258789,294,0.0,0.0
2024-10-17 14:05:00-04:00,62.20500183105469,62.20500183105469,62.20500183105469,62.20500183105469,436,0.0,0.0
2024-10-17 14:10:00-04:00,62.10499954223633,62.10499954223633,61.9900016784668,62.099998474121094,5050,0.0,0.0
2024-10-17 14:15:00-04:00,62.07500076293945,62.07500076293945,62.07500076293945,62.07500076293945,966,0.0,0.0
2024-10-17 14:25:00-04:00,62.09000015258789,62.09000015258789,62.084999084472656,62.084999084472656,1354,0.0,0.0
2024-10-17 14:35:00-04:00,62.04999923706055,62.060001373291016,62.04999923706055,62.060001373291016,304,0.0,0.0
2024-10-17 14:40:00-04:00,62.060001373291016,62.060001373291016,62.005001068115234,62.04999923706055,2490,0.0,0.0
2024-10-17 14:45:00-04:00,62.084999084472656,62.099998474121094,62.07500076293945,62.099998474121094,794,0.0,0.0
2024-10-17 14:50:00-04:00,62.060001373291016,62.060001373291016,62.02000045776367,62.04999923706055,852,0.0,0.0
2024-10-17 14:55:00-04:00,62.0099983215332,62.04999923706055,62.0099983215332,62.04999923706055,554,0.0,0.0
2024-10-17 15:00:00-04:00,62.09000015258789,62.20000076293945,62.08000183105469,62.20000076293945,2601,0.0,0.0
2024-10-17 15:05:00-04:00,62.154998779296875,62.2400016784668,62.154998779296875,62.2400016784668,1781,0.0,0.0
2024-10-17 15:10:00-04:00,62.220001220703125,62.224998474121094,62.220001220703125,62.224998474121094,899,0.0,0.0
2024-10-17 15:15:00-04:00,62.224998474121094,62.224998474121094,62.224998474121094,62.224998474121094,1012,0.0,0.0
2024-10-17 15:20:00-04:00,62.224998474121094,62.2400016784668,62.224998474121094,62.2400016784668,2116,0.0,0.0
2024-10-17 15:25:00-04:00,62.36000061035156,62.40999984741211,62.36000061035156,62.40999984741211,4325,0.0,0.0
2024-10-17 15:30:00-04:00,62.474998474121094,62.529998779296875,62.43000030517578,62.529998779296875,5445,0.0,0.0
2024-10-17 15:35:00-04:00,62.529998779296875,62.540000915527344,62.36000061035156,62.375,10170,0.0,0.0
2024-10-17 15:40:00-04:00,62.36000061035156,62.36000061035156,62.29999923706055,62.29999923706055,2859,0.0,0.0
2024-10-17 15:45:00-04:00,62.33000183105469,62.33000183105469,62.189998626708984,62.26499938964844,6629,0.0,0.0
2024-10-17 15:50:00-04:00,62.2599983215332,62.35900115966797,62.22010040283203,62.35900115966797,8265,0.0,0.0
2024-10-17 15:55:00-04:00,62.33000183105469,62.41999816894531,62.279998779296875,62.3849983215332,23596,0.0,0.0
2024-10-18 09:30:00-04:00,62.619998931884766,62.619998931884766,62.209999084472656,62.279998779296875,7823,0.0,0.0
2024-10-18 09:40:00-04:00,62.34000015258789,62.369998931884766,62.34000015258789,62.369998931884766,631,0.0,0.0
2024-10-18 09:45:00-04:00,62.45199966430664,62.529998779296875,62.45199966430664,62.529998779296875,659,0.0,0.0
2024-10-18 09:50:00-04:00,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,885,0.0,0.0
2024-10-18 09:55:00-04:00,62.58000183105469,62.58000183105469,62.58000183105469,62.58000183105469,361,0.0,0.0
2024-10-18 10:00:00-04:00,62.58000183105469,62.720001220703125,62.442298889160156,62.442298889160156,2683,0.0,0.0
2024-10-18 10:05:00-04:00,62.650001525878906,62.65999984741211,62.5099983215332,62.5099983215332,1603,0.0,0.0
2024-10-18 10:10:00-04:00,62.60499954223633,62.60499954223633,62.45500183105469,62.45500183105469,5041,0.0,0.0
2024-10-18 10:15:00-04:00,62.5,62.58000183105469,62.5,62.52000045776367,2214,0.0,0.0
2024-10-18 10:20:00-04:00,62.5099983215332,62.529998779296875,62.36000061035156,62.36000061035156,1570,0.0,0.0
2024-10-18 10:25:00-04:00,62.36000061035156,62.36000061035156,62.36000061035156,62.36000061035156,302,0.0,0.0
2024-10-18 10:30:00-04:00,62.375,62.375,62.375,62.375,1628,0.0,0.0
2024-10-18 10:45:00-04:00,62.39500045776367,62.39500045776367,62.380001068115234,62.380001068115234,1080,0.0,0.0
2024-10-18 10:50:00-04:00,62.40999984741211,62.42679977416992,62.40999984741211,62.42679977416992,358,0.0,0.0
2024-10-18 10:55:00-04:00,62.439998626708984,62.439998626708984,62.400001525878906,62.400001525878906,383,0.0,0.0
2024-10-18 11:00:00-04:00,62.400001525878906,62.400001525878906,62.244998931884766,62.25,2989,0.0,0.0
2024-10-18 11:15:00-04:00,62.20000076293945,62.20000076293945,62.125,62.125,1639,0.0,0.0
2024-10-18 11:30:00-04:00,62.04499816894531,62.04499816894531,62.04499816894531,62.04499816894531,130,0.0,0.0
2024-10-18 11:35:00-04:00,62.029998779296875,62.029998779296875,62.029998779296875,62.029998779296875,249,0.0,0.0
2024-10-18 11:40:00-04:00,62.099998474121094,62.16999816894531,62.099998474121094,62.16999816894531,1585,0.0,0.0
2024-10-18 11:45:00-04:00,62.17499923706055,62.17499923706055,62.17499923706055,62.17499923706055,292,0.0,0.0
2024-10-18 11:50:00-04:00,62.1349983215332,62.18000030517578,62.119998931884766,62.119998931884766,621,0.0,0.0
2024-10-18 11:55:00-04:00,62.099998474121094,62.125,62.099998474121094,62.125,5527,0.0,0.0
2024-10-18 12:00:00-04:00,62.12879943847656,62.34000015258789,62.12879943847656,62.34000015258789,1477,0.0,0.0
2024-10-18 12:05:00-04:00,62.3650016784668,62.375,62.3650016784668,62.375,917,0.0,0.0
2024-10-18 12:10:00-04:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,818,0.0,0.0
