Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 12:20:00-04:00,62.40999984741211,62.470001220703125,62.40999984741211,62.470001220703125,315,0.0,0.0
2024-10-18 12:25:00-04:00,62.40999984741211,62.43000030517578,62.40999984741211,62.41999816894531,841,0.0,0.0
2024-10-18 12:30:00-04:00,62.380001068115234,62.380001068115234,62.34000015258789,62.34000015258789,1380,0.0,0.0
2024-10-18 12:35:00-04:00,62.29909896850586,62.29909896850586,62.29909896850586,62.29909896850586,657,0.0,0.0
2024-10-18 12:45:00-04:00,62.20000076293945,62.2588005065918,62.099998474121094,62.10499954223633,1631,0.0,0.0
2024-10-18 12:50:00-04:00,62.09000015258789,62.099998474121094,62.09000015258789,62.099998474121094,1252,0.0,0.0
2024-10-18 12:55:00-04:00,62.16999816894531,62.21500015258789,62.13999938964844,62.189998626708984,1792,0.0,0.0
2024-10-18 13:00:00-04:00,62.099998474121094,62.1150016784668,62.04999923706055,62.1150016784668,8091,0.0,0.0
2024-10-18 13:05:00-04:00,62.08000183105469,62.08000183105469,62.060001373291016,62.060001373291016,397,0.0,0.0
2024-10-18 13:10:00-04:00,62.189998626708984,62.310001373291016,62.18000030517578,62.310001373291016,1575,0.0,0.0
2024-10-18 13:15:00-04:00,62.2400016784668,62.2400016784668,62.185001373291016,62.185001373291016,1078,0.0,0.0
2024-10-18 13:30:00-04:00,62.220001220703125,62.349998474121094,62.220001220703125,62.29999923706055,3190,0.0,0.0
2024-10-18 13:40:00-04:00,62.400001525878906,62.41999816894531,62.369998931884766,62.38999938964844,2647,0.0,0.0
2024-10-18 13:45:00-04:00,62.380001068115234,62.380001068115234,62.29999923706055,62.36000061035156,2980,0.0,0.0
2024-10-18 13:55:00-04:00,62.345001220703125,62.345001220703125,62.345001220703125,62.345001220703125,457,0.0,0.0
2024-10-18 14:00:00-04:00,62.345001220703125,62.36000061035156,62.25,62.36000061035156,2477,0.0,0.0
2024-10-18 14:05:00-04:00,62.35499954223633,62.35499954223633,62.334999084472656,62.334999084472656,1217,0.0,0.0
2024-10-18 14:15:00-04:00,62.33000183105469,62.33000183105469,62.33000183105469,62.33000183105469,730,0.0,0.0
2024-10-18 14:20:00-04:00,62.369998931884766,62.369998931884766,62.2400016784668,62.2400016784668,2097,0.0,0.0
2024-10-18 14:30:00-04:00,62.16999816894531,62.189998626708984,62.16999816894531,62.189998626708984,556,0.0,0.0
2024-10-18 14:35:00-04:00,62.099998474121094,62.209999084472656,62.099998474121094,62.1781005859375,6007,0.0,0.0
2024-10-18 14:40:00-04:00,62.209999084472656,62.22999954223633,62.16999816894531,62.18000030517578,3278,0.0,0.0
2024-10-18 14:45:00-04:00,62.17499923706055,62.17499923706055,62.13999938964844,62.13999938964844,761,0.0,0.0
2024-10-18 14:50:00-04:00,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,283,0.0,0.0
2024-10-18 14:55:00-04:00,62.150001525878906,62.15999984741211,62.150001525878906,62.15999984741211,693,0.0,0.0
2024-10-18 15:00:00-04:00,62.119998931884766,62.18000030517578,62.099998474121094,62.18000030517578,4233,0.0,0.0
2024-10-18 15:05:00-04:00,62.189998626708984,62.209999084472656,62.18000030517578,62.209999084472656,1729,0.0,0.0
2024-10-18 15:10:00-04:00,62.15999984741211,62.16999816894531,62.15999984741211,62.16999816894531,1469,0.0,0.0
2024-10-18 15:15:00-04:00,62.16999816894531,62.18000030517578,62.16999816894531,62.18000030517578,1987,0.0,0.0
2024-10-18 15:20:00-04:00,62.185001373291016,62.196998596191406,62.13999938964844,62.16999816894531,2602,0.0,0.0
2024-10-18 15:30:00-04:00,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,958,0.0,0.0
2024-10-18 15:35:00-04:00,62.189998626708984,62.20000076293945,62.189998626708984,62.20000076293945,792,0.0,0.0
2024-10-18 15:40:00-04:00,62.15999984741211,62.16999816894531,62.099998474121094,62.13999938964844,4688,0.0,0.0
2024-10-18 15:45:00-04:00,62.1349983215332,62.15999984741211,62.1349983215332,62.150001525878906,2696,0.0,0.0
2024-10-18 15:50:00-04:00,62.15700149536133,62.220001220703125,62.11000061035156,62.11000061035156,9579,0.0,0.0
2024-10-18 15:55:00-04:00,62.125,62.125,61.900001525878906,61.97999954223633,17885,0.0,0.0
2024-10-21 09:30:00-04:00,62.279998779296875,63.18130111694336,62.21500015258789,63.18130111694336,5411,0.0,0.0
2024-10-21 09:35:00-04:00,62.80270004272461,62.91999816894531,62.56010055541992,62.849998474121094,1089,0.0,0.0
2024-10-21 09:45:00-04:00,62.86000061035156,62.86000061035156,62.618900299072266,62.86000061035156,1446,0.0,0.0
2024-10-21 09:50:00-04:00,62.86000061035156,62.939998626708984,62.86000061035156,62.939998626708984,11900,0.0,0.0
2024-10-21 09:55:00-04:00,62.91999816894531,62.91999816894531,62.7599983215332,62.849998474121094,3432,0.0,0.0
2024-10-21 10:00:00-04:00,62.7599983215332,62.99700164794922,62.620201110839844,62.900001525878906,3419,0.0,0.0
2024-10-21 10:05:00-04:00,62.86000061035156,62.93000030517578,62.86000061035156,62.904998779296875,1102,0.0,0.0
2024-10-21 10:10:00-04:00,62.88999938964844,62.88999938964844,62.869998931884766,62.869998931884766,810,0.0,0.0
2024-10-21 10:15:00-04:00,62.869998931884766,62.89500045776367,62.70000076293945,62.70000076293945,2785,0.0,0.0
2024-10-21 10:20:00-04:00,62.6349983215332,62.709999084472656,62.6349983215332,62.709999084472656,1027,0.0,0.0
2024-10-21 10:25:00-04:00,62.61000061035156,62.61000061035156,62.61000061035156,62.61000061035156,441,0.0,0.0
2024-10-21 10:30:00-04:00,62.41999816894531,62.41999816894531,62.314998626708984,62.314998626708984,992,0.0,0.0
2024-10-21 10:35:00-04:00,62.349998474121094,62.395599365234375,62.34590148925781,62.380001068115234,1491,0.0,0.0
2024-10-21 10:40:00-04:00,62.3849983215332,62.3849983215332,62.29999923706055,62.29999923706055,738,0.0,0.0
2024-10-21 10:45:00-04:00,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,199,0.0,0.0
2024-10-21 10:50:00-04:00,61.900001525878906,61.900001525878906,61.81999969482422,61.89500045776367,1228,0.0,0.0
2024-10-21 10:55:00-04:00,61.90999984741211,61.90999984741211,61.90999984741211,61.90999984741211,351,0.0,0.0
2024-10-21 11:00:00-04:00,61.89500045776367,61.95000076293945,61.89500045776367,61.939998626708984,916,0.0,0.0
2024-10-21 11:05:00-04:00,61.849998474121094,61.849998474121094,61.790000915527344,61.79249954223633,2627,0.0,0.0
2024-10-21 11:10:00-04:00,61.834999084472656,61.88999938964844,61.834999084472656,61.88999938964844,2019,0.0,0.0
2024-10-21 11:15:00-04:00,61.900001525878906,61.959999084472656,61.900001525878906,61.959999084472656,943,0.0,0.0
2024-10-21 11:20:00-04:00,61.91999816894531,61.91999816894531,61.77000045776367,61.869998931884766,12123,0.0,0.0
2024-10-21 11:25:00-04:00,61.85499954223633,61.85499954223633,61.85499954223633,61.85499954223633,324,0.0,0.0
2024-10-21 11:30:00-04:00,61.849098205566406,61.96500015258789,61.849098205566406,61.95000076293945,2055,0.0,0.0
2024-10-21 11:35:00-04:00,61.915000915527344,61.93000030517578,61.915000915527344,61.93000030517578,482,0.0,0.0
2024-10-21 11:40:00-04:00,61.98500061035156,62.040000915527344,61.98500061035156,62.040000915527344,1263,0.0,0.0
2024-10-21 11:45:00-04:00,62.08000183105469,62.08000183105469,62.04499816894531,62.04499816894531,678,0.0,0.0
2024-10-21 11:50:00-04:00,62.08000183105469,62.09000015258789,62.060001373291016,62.09000015258789,843,0.0,0.0
2024-10-21 11:55:00-04:00,62.11000061035156,62.2400016784668,62.11000061035156,62.2400016784668,1801,0.0,0.0
2024-10-21 12:00:00-04:00,62.2599983215332,62.26499938964844,62.12519836425781,62.17499923706055,4574,0.0,0.0
2024-10-21 12:05:00-04:00,62.15999984741211,62.244998931884766,62.1349983215332,62.244998931884766,3603,0.0,0.0
2024-10-21 12:10:00-04:00,62.22999954223633,62.22999954223633,62.209999084472656,62.22999954223633,2347,0.0,0.0
2024-10-21 12:15:00-04:00,62.25,62.25,62.244998931884766,62.244998931884766,331,0.0,0.0
2024-10-21 12:20:00-04:00,62.244998931884766,62.244998931884766,62.1150016784668,62.130001068115234,6940,0.0,0.0
2024-10-21 12:25:00-04:00,62.11000061035156,62.11000061035156,62.11000061035156,62.11000061035156,241,0.0,0.0
2024-10-21 12:30:00-04:00,62.099998474121094,62.165000915527344,62.099998474121094,62.130001068115234,2049,0.0,0.0
2024-10-21 12:35:00-04:00,62.08000183105469,62.15999984741211,62.06999969482422,62.11000061035156,2688,0.0,0.0
2024-10-21 12:40:00-04:00,62.18360137939453,62.18360137939453,62.119998931884766,62.119998931884766,421,0.0,0.0
2024-10-21 12:45:00-04:00,62.130001068115234,62.130001068115234,62.130001068115234,62.130001068115234,1003,0.0,0.0
2024-10-21 12:50:00-04:00,62.165000915527344,62.165000915527344,62.165000915527344,62.165000915527344,429,0.0,0.0
2024-10-21 12:55:00-04:00,62.27000045776367,62.27000045776367,62.27000045776367,62.27000045776367,325,0.0,0.0
2024-10-21 13:00:00-04:00,62.28499984741211,62.31999969482422,62.13999938964844,62.14500045776367,23110,0.0,0.0
2024-10-21 13:05:00-04:00,62.11000061035156,62.279998779296875,62.11000061035156,62.23500061035156,1213,0.0,0.0
2024-10-21 13:10:00-04:00,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,245,0.0,0.0
2024-10-21 13:15:00-04:00,62.45000076293945,62.599998474121094,62.350101470947266,62.564998626708984,3787,0.0,0.0
2024-10-21 13:20:00-04:00,62.540000915527344,62.540000915527344,62.540000915527344,62.540000915527344,245,0.0,0.0
2024-10-21 13:25:00-04:00,62.529998779296875,62.64500045776367,62.529998779296875,62.60499954223633,1883,0.0,0.0
2024-10-21 13:30:00-04:00,62.58000183105469,62.64500045776367,62.529998779296875,62.58000183105469,5291,0.0,0.0
2024-10-21 13:35:00-04:00,62.56999969482422,62.614898681640625,62.56999969482422,62.614898681640625,713,0.0,0.0
2024-10-21 13:40:00-04:00,62.54499816894531,62.54499816894531,62.54499816894531,62.54499816894531,234,0.0,0.0
2024-10-21 13:45:00-04:00,62.53630065917969,62.619998931884766,62.52009963989258,62.59000015258789,2640,0.0,0.0
2024-10-21 13:50:00-04:00,62.61000061035156,62.61000061035156,62.59000015258789,62.61000061035156,918,0.0,0.0
2024-10-21 13:55:00-04:00,62.61000061035156,62.61000061035156,62.56999969482422,62.56999969482422,4216,0.0,0.0
2024-10-21 14:00:00-04:00,62.57500076293945,62.57500076293945,62.52000045776367,62.54999923706055,3119,0.0,0.0
2024-10-21 14:05:00-04:00,62.540000915527344,62.584999084472656,62.540000915527344,62.584999084472656,2089,0.0,0.0
2024-10-21 14:15:00-04:00,62.64500045776367,62.73500061035156,62.64500045776367,62.73500061035156,1325,0.0,0.0
2024-10-21 14:20:00-04:00,62.7400016784668,62.7400016784668,62.72999954223633,62.72999954223633,640,0.0,0.0
2024-10-21 14:25:00-04:00,62.7400016784668,62.755001068115234,62.7400016784668,62.755001068115234,1701,0.0,0.0
2024-10-21 14:30:00-04:00,62.75,62.77000045776367,62.698001861572266,62.76499938964844,1982,0.0,0.0
2024-10-21 14:35:00-04:00,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,925,0.0,0.0
2024-10-21 14:40:00-04:00,62.880001068115234,62.880001068115234,62.79010009765625,62.83000183105469,1987,0.0,0.0
2024-10-21 14:45:00-04:00,62.83000183105469,62.929901123046875,62.83000183105469,62.84000015258789,2189,0.0,0.0
2024-10-21 14:50:00-04:00,62.90999984741211,62.93000030517578,62.900001525878906,62.900001525878906,2678,0.0,0.0
2024-10-21 14:55:00-04:00,62.900001525878906,63.060001373291016,62.89500045776367,63.05500030517578,29553,0.0,0.0
2024-10-21 15:00:00-04:00,63.02000045776367,63.220001220703125,63.0,63.16939926147461,7696,0.0,0.0
2024-10-21 15:05:00-04:00,63.18000030517578,63.279998779296875,63.18000030517578,63.25,2956,0.0,0.0
2024-10-21 15:10:00-04:00,63.20009994506836,63.40999984741211,63.20009994506836,63.38999938964844,2888,0.0,0.0
2024-10-21 15:15:00-04:00,63.34000015258789,63.41999816894531,63.209999084472656,63.415000915527344,8345,0.0,0.0
2024-10-21 15:20:00-04:00,63.2599983215332,63.2599983215332,62.89500045776367,62.939998626708984,8200,0.0,0.0
2024-10-21 15:25:00-04:00,62.90999984741211,62.939998626708984,62.900001525878906,62.939998626708984,1989,0.0,0.0
2024-10-21 15:30:00-04:00,62.869998931884766,62.869998931884766,62.529998779296875,62.529998779296875,6584,0.0,0.0
2024-10-21 15:35:00-04:00,62.564998626708984,62.564998626708984,62.439998626708984,62.439998626708984,2972,0.0,0.0
2024-10-21 15:40:00-04:00,62.474998474121094,62.56999969482422,62.474998474121094,62.56999969482422,1682,0.0,0.0
2024-10-21 15:45:00-04:00,62.540000915527344,62.72999954223633,62.529998779296875,62.72999954223633,6633,0.0,0.0
2024-10-21 15:50:00-04:00,62.70000076293945,62.72999954223633,62.48500061035156,62.529998779296875,14882,0.0,0.0
2024-10-21 15:55:00-04:00,62.4900016784668,62.83000183105469,62.369998931884766,62.79999923706055,55394,0.0,0.0
2024-10-22 09:30:00-04:00,62.779998779296875,62.79999923706055,62.39690017700195,62.39690017700195,1996,0.0,0.0
2024-10-22 09:40:00-04:00,62.54999923706055,62.735801696777344,62.123600006103516,62.44990158081055,3418,0.0,0.0
2024-10-22 09:45:00-04:00,62.220001220703125,62.220001220703125,62.220001220703125,62.220001220703125,227,0.0,0.0
2024-10-22 09:50:00-04:00,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,785,0.0,0.0
2024-10-22 09:55:00-04:00,61.83000183105469,61.924800872802734,61.822601318359375,61.83000183105469,3148,0.0,0.0
2024-10-22 10:00:00-04:00,61.970001220703125,62.0099983215332,61.779998779296875,61.779998779296875,1963,0.0,0.0
2024-10-22 10:05:00-04:00,61.85710144042969,61.85710144042969,61.85710144042969,61.85710144042969,822,0.0,0.0
2024-10-22 10:10:00-04:00,61.80500030517578,61.86000061035156,61.72999954223633,61.72999954223633,1356,0.0,0.0
2024-10-22 10:15:00-04:00,61.75,61.84000015258789,61.72999954223633,61.84000015258789,1618,0.0,0.0
2024-10-22 10:20:00-04:00,61.71500015258789,61.720001220703125,61.71500015258789,61.720001220703125,1581,0.0,0.0
2024-10-22 10:25:00-04:00,61.70500183105469,61.709999084472656,61.70500183105469,61.709999084472656,943,0.0,0.0
2024-10-22 10:30:00-04:00,61.7599983215332,61.79600143432617,61.75,61.77399826049805,2009,0.0,0.0
2024-10-22 10:35:00-04:00,61.78089904785156,61.79999923706055,61.78089904785156,61.790000915527344,667,0.0,0.0
2024-10-22 10:40:00-04:00,61.720001220703125,61.947601318359375,61.720001220703125,61.85499954223633,1711,0.0,0.0
2024-10-22 10:45:00-04:00,61.83000183105469,61.900001525878906,61.83000183105469,61.900001525878906,2018,0.0,0.0
2024-10-22 10:55:00-04:00,62.029998779296875,62.249900817871094,62.029998779296875,62.154998779296875,1249,0.0,0.0
2024-10-22 11:00:00-04:00,62.17499923706055,62.20000076293945,62.17499923706055,62.20000076293945,665,0.0,0.0
2024-10-22 11:05:00-04:00,62.150001525878906,62.150001525878906,62.09000015258789,62.09000015258789,1614,0.0,0.0
2024-10-22 11:15:00-04:00,62.22999954223633,62.349998474121094,62.22999954223633,62.345001220703125,3035,0.0,0.0
2024-10-22 11:20:00-04:00,62.38999938964844,62.43000030517578,62.38999938964844,62.404998779296875,1757,0.0,0.0
2024-10-22 11:25:00-04:00,62.334999084472656,62.36000061035156,62.334999084472656,62.36000061035156,665,0.0,0.0
2024-10-22 11:30:00-04:00,62.2599983215332,62.2599983215332,62.06999969482422,62.220001220703125,1740,0.0,0.0
2024-10-22 11:35:00-04:00,62.224998474121094,62.224998474121094,62.20000076293945,62.20000076293945,478,0.0,0.0
2024-10-22 11:40:00-04:00,62.20000076293945,62.20000076293945,62.18000030517578,62.18000030517578,1113,0.0,0.0
2024-10-22 11:45:00-04:00,62.1150016784668,62.1150016784668,62.02000045776367,62.064998626708984,3148,0.0,0.0
2024-10-22 12:00:00-04:00,62.150001525878906,62.150001525878906,62.060001373291016,62.060001373291016,985,0.0,0.0
2024-10-22 12:05:00-04:00,61.95000076293945,61.97999954223633,61.95000076293945,61.97999954223633,803,0.0,0.0
2024-10-22 12:10:00-04:00,61.959598541259766,62.09000015258789,61.959598541259766,62.09000015258789,1195,0.0,0.0
2024-10-22 12:15:00-04:00,62.03499984741211,62.09000015258789,62.03499984741211,62.09000015258789,1307,0.0,0.0
2024-10-22 12:20:00-04:00,62.060001373291016,62.060001373291016,62.060001373291016,62.060001373291016,878,0.0,0.0
2024-10-22 12:25:00-04:00,62.119998931884766,62.119998931884766,62.1150016784668,62.1150016784668,697,0.0,0.0
2024-10-22 12:30:00-04:00,62.11629867553711,62.189998626708984,62.11629867553711,62.189998626708984,737,0.0,0.0
2024-10-22 12:35:00-04:00,62.11000061035156,62.11000061035156,62.060001373291016,62.060001373291016,673,0.0,0.0
2024-10-22 12:40:00-04:00,62.060001373291016,62.060001373291016,62.060001373291016,62.060001373291016,696,0.0,0.0
2024-10-22 12:45:00-04:00,62.04499816894531,62.130001068115234,62.04499816894531,62.119998931884766,1262,0.0,0.0
2024-10-22 12:50:00-04:00,62.099998474121094,62.11000061035156,62.09000015258789,62.11000061035156,576,0.0,0.0
2024-10-22 12:55:00-04:00,62.029998779296875,62.04999923706055,61.980201721191406,61.980201721191406,2058,0.0,0.0
2024-10-22 13:00:00-04:00,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,705,0.0,0.0
2024-10-22 13:05:00-04:00,62.064998626708984,62.064998626708984,62.064998626708984,62.064998626708984,311,0.0,0.0
2024-10-22 13:10:00-04:00,62.04999923706055,62.05500030517578,62.04999923706055,62.05500030517578,696,0.0,0.0
2024-10-22 13:15:00-04:00,62.0099983215332,62.03499984741211,62.0,62.0,1985,0.0,0.0
2024-10-22 13:25:00-04:00,61.970001220703125,62.0,61.970001220703125,61.98500061035156,2240,0.0,0.0
2024-10-22 13:30:00-04:00,61.98500061035156,62.05500030517578,61.91999816894531,61.91999816894531,2443,0.0,0.0
2024-10-22 13:35:00-04:00,61.880001068115234,61.880001068115234,61.880001068115234,61.880001068115234,1424,0.0,0.0
2024-10-22 13:40:00-04:00,61.88999938964844,61.88999938964844,61.779998779296875,61.779998779296875,1460,0.0,0.0
2024-10-22 13:45:00-04:00,61.812599182128906,61.812599182128906,61.812599182128906,61.812599182128906,953,0.0,0.0
2024-10-22 13:50:00-04:00,61.810001373291016,61.810001373291016,61.79499816894531,61.79999923706055,1132,0.0,0.0
2024-10-22 13:55:00-04:00,61.814998626708984,61.84000015258789,61.814998626708984,61.834999084472656,1268,0.0,0.0
2024-10-22 14:00:00-04:00,61.880001068115234,61.880001068115234,61.880001068115234,61.880001068115234,537,0.0,0.0
2024-10-22 14:05:00-04:00,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,263,0.0,0.0
2024-10-22 14:10:00-04:00,61.845001220703125,61.845001220703125,61.845001220703125,61.845001220703125,308,0.0,0.0
2024-10-22 14:15:00-04:00,61.81010055541992,61.92499923706055,61.81010055541992,61.92499923706055,1309,0.0,0.0
2024-10-22 14:20:00-04:00,61.880001068115234,61.880001068115234,61.880001068115234,61.880001068115234,753,0.0,0.0
2024-10-22 14:25:00-04:00,61.85499954223633,61.85499954223633,61.85499954223633,61.85499954223633,1243,0.0,0.0
2024-10-22 14:30:00-04:00,61.8650016784668,61.900001525878906,61.8650016784668,61.900001525878906,986,0.0,0.0
2024-10-22 14:35:00-04:00,62.02000045776367,62.02000045776367,62.0,62.0,705,0.0,0.0
2024-10-22 14:40:00-04:00,61.9900016784668,61.994998931884766,61.97999954223633,61.994998931884766,1059,0.0,0.0
2024-10-22 14:45:00-04:00,62.0,62.02000045776367,61.970001220703125,61.970001220703125,1404,0.0,0.0
2024-10-22 14:55:00-04:00,61.959999084472656,62.0099983215332,61.959999084472656,62.0099983215332,1744,0.0,0.0
2024-10-22 15:00:00-04:00,61.95000076293945,61.95000076293945,61.880001068115234,61.880001068115234,1071,0.0,0.0
2024-10-22 15:05:00-04:00,61.869998931884766,61.959999084472656,61.79999923706055,61.79999923706055,3926,0.0,0.0
2024-10-22 15:10:00-04:00,61.744998931884766,61.744998931884766,61.744998931884766,61.744998931884766,627,0.0,0.0
2024-10-22 15:15:00-04:00,61.790000915527344,61.790000915527344,61.75,61.790000915527344,1715,0.0,0.0
2024-10-22 15:20:00-04:00,61.779998779296875,61.779998779296875,61.775001525878906,61.775001525878906,780,0.0,0.0
2024-10-22 15:25:00-04:00,61.790000915527344,61.790000915527344,61.650001525878906,61.689998626708984,2978,0.0,0.0
2024-10-22 15:30:00-04:00,61.63999938964844,61.63999938964844,61.60969924926758,61.60969924926758,1541,0.0,0.0
2024-10-22 15:35:00-04:00,61.54999923706055,61.57500076293945,61.49599838256836,61.5,3135,0.0,0.0
2024-10-22 15:40:00-04:00,61.540000915527344,61.61000061035156,61.540000915527344,61.60300064086914,3068,0.0,0.0
2024-10-22 15:45:00-04:00,61.58000183105469,61.65620040893555,61.58000183105469,61.63999938964844,5506,0.0,0.0
2024-10-22 15:50:00-04:00,61.790000915527344,61.829898834228516,61.66999816894531,61.73500061035156,8109,0.0,0.0
2024-10-22 15:55:00-04:00,61.7599983215332,61.81999969482422,61.61000061035156,61.61000061035156,30943,0.0,0.0
2024-10-23 09:30:00-04:00,61.529998779296875,61.66999816894531,61.529998779296875,61.66999816894531,3017,0.0,0.0
2024-10-23 09:40:00-04:00,61.53150177001953,61.650001525878906,61.53150177001953,61.650001525878906,902,0.0,0.0
2024-10-23 09:50:00-04:00,61.76499938964844,61.76499938964844,61.76499938964844,61.76499938964844,781,0.0,0.0
2024-10-23 09:55:00-04:00,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,1101,0.0,0.0
2024-10-23 10:00:00-04:00,61.98500061035156,61.98500061035156,61.79999923706055,61.95500183105469,4430,0.0,0.0
2024-10-23 10:05:00-04:00,62.0099983215332,62.095001220703125,62.0099983215332,62.095001220703125,1253,0.0,0.0
2024-10-23 10:10:00-04:00,62.0099983215332,62.0099983215332,62.005001068115234,62.005001068115234,876,0.0,0.0
2024-10-23 10:15:00-04:00,61.900001525878906,61.95500183105469,61.900001525878906,61.95500183105469,749,0.0,0.0
2024-10-23 10:20:00-04:00,61.880001068115234,61.880001068115234,61.77000045776367,61.77000045776367,612,0.0,0.0
2024-10-23 10:25:00-04:00,61.790000915527344,61.900001525878906,61.7400016784668,61.900001525878906,858,0.0,0.0
2024-10-23 10:30:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,237,0.0,0.0
2024-10-23 10:35:00-04:00,61.83000183105469,61.842498779296875,61.83000183105469,61.842498779296875,674,0.0,0.0
