Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 10:40:00-04:00,61.95000076293945,61.95000076293945,61.88999938964844,61.900001525878906,901,0.0,0.0
2024-10-23 10:50:00-04:00,61.86000061035156,61.86000061035156,61.709999084472656,61.7400016784668,1241,0.0,0.0
2024-10-23 10:55:00-04:00,61.779998779296875,61.84000015258789,61.779998779296875,61.83000183105469,1324,0.0,0.0
2024-10-23 11:00:00-04:00,61.83000183105469,61.84000015258789,61.78799819946289,61.834999084472656,675,0.0,0.0
2024-10-23 11:05:00-04:00,61.834999084472656,61.84000015258789,61.77000045776367,61.785701751708984,4811,0.0,0.0
2024-10-23 11:10:00-04:00,61.849998474121094,61.849998474121094,61.6150016784668,61.720001220703125,2985,0.0,0.0
2024-10-23 11:15:00-04:00,61.5099983215332,61.5099983215332,61.47140121459961,61.47140121459961,1362,0.0,0.0
2024-10-23 11:25:00-04:00,61.60499954223633,61.67499923706055,61.59000015258789,61.67499923706055,591,0.0,0.0
2024-10-23 11:30:00-04:00,61.689998626708984,61.70000076293945,61.621700286865234,61.621700286865234,847,0.0,0.0
2024-10-23 11:35:00-04:00,61.77000045776367,61.810001373291016,61.75,61.79499816894531,1837,0.0,0.0
2024-10-23 11:40:00-04:00,61.83000183105469,61.869998931884766,61.772499084472656,61.790000915527344,4968,0.0,0.0
2024-10-23 11:45:00-04:00,61.84000015258789,61.85499954223633,61.834999084472656,61.84000015258789,1685,0.0,0.0
2024-10-23 11:50:00-04:00,61.814998626708984,61.900001525878906,61.7599983215332,61.810001373291016,10547,0.0,0.0
2024-10-23 11:55:00-04:00,61.790000915527344,61.790000915527344,61.709999084472656,61.709999084472656,2785,0.0,0.0
2024-10-23 12:00:00-04:00,61.790000915527344,61.79999923706055,61.744998931884766,61.744998931884766,2649,0.0,0.0
2024-10-23 12:05:00-04:00,61.744998931884766,61.744998931884766,61.689998626708984,61.689998626708984,1019,0.0,0.0
2024-10-23 12:10:00-04:00,61.68000030517578,61.68000030517578,61.584999084472656,61.584999084472656,1553,0.0,0.0
2024-10-23 12:20:00-04:00,61.63999938964844,61.654998779296875,61.619998931884766,61.654998779296875,1359,0.0,0.0
2024-10-23 12:25:00-04:00,61.599998474121094,61.6349983215332,61.58000183105469,61.619998931884766,3157,0.0,0.0
2024-10-23 12:30:00-04:00,61.61000061035156,61.630001068115234,61.59170150756836,61.59170150756836,1328,0.0,0.0
2024-10-23 12:35:00-04:00,61.75,61.81999969482422,61.75,61.77000045776367,1865,0.0,0.0
2024-10-23 12:40:00-04:00,61.79999923706055,61.79999923706055,61.630001068115234,61.650001525878906,3551,0.0,0.0
2024-10-23 12:45:00-04:00,61.7599983215332,61.779998779296875,61.7599983215332,61.779998779296875,1190,0.0,0.0
2024-10-23 12:50:00-04:00,61.81999969482422,61.81999969482422,61.7400016784668,61.79499816894531,1598,0.0,0.0
2024-10-23 12:55:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,453,0.0,0.0
2024-10-23 13:00:00-04:00,61.76499938964844,61.76499938964844,61.709999084472656,61.709999084472656,1211,0.0,0.0
2024-10-23 13:05:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,630,0.0,0.0
2024-10-23 13:10:00-04:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,202,0.0,0.0
2024-10-23 13:15:00-04:00,61.709999084472656,61.72999954223633,61.689998626708984,61.72999954223633,578,0.0,0.0
2024-10-23 13:20:00-04:00,61.72999954223633,61.75,61.72999954223633,61.75,1310,0.0,0.0
2024-10-23 13:25:00-04:00,61.775001525878906,61.775001525878906,61.775001525878906,61.775001525878906,157,0.0,0.0
2024-10-23 13:30:00-04:00,61.779998779296875,61.790000915527344,61.7400016784668,61.76499938964844,2595,0.0,0.0
2024-10-23 13:35:00-04:00,61.76499938964844,61.76499938964844,61.70000076293945,61.75,2806,0.0,0.0
2024-10-23 13:45:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,189,0.0,0.0
2024-10-23 13:50:00-04:00,61.7400016784668,61.77000045776367,61.71500015258789,61.720001220703125,2104,0.0,0.0
2024-10-23 13:55:00-04:00,61.65999984741211,61.65999984741211,61.474998474121094,61.54999923706055,7125,0.0,0.0
2024-10-23 14:00:00-04:00,61.48500061035156,61.48500061035156,61.31999969482422,61.369998931884766,4624,0.0,0.0
2024-10-23 14:05:00-04:00,61.32500076293945,61.349998474121094,61.32500076293945,61.33000183105469,721,0.0,0.0
2024-10-23 14:10:00-04:00,61.310001373291016,61.310001373291016,61.310001373291016,61.310001373291016,363,0.0,0.0
2024-10-23 14:15:00-04:00,61.314998626708984,61.314998626708984,61.220001220703125,61.220001220703125,1382,0.0,0.0
2024-10-23 14:20:00-04:00,61.2400016784668,61.29999923706055,61.23500061035156,61.29999923706055,596,0.0,0.0
2024-10-23 14:25:00-04:00,61.31999969482422,61.38999938964844,61.279998779296875,61.279998779296875,2071,0.0,0.0
2024-10-23 14:30:00-04:00,61.2599983215332,61.279998779296875,61.2599983215332,61.279998779296875,845,0.0,0.0
2024-10-23 14:35:00-04:00,61.3650016784668,61.459999084472656,61.3650016784668,61.459999084472656,872,0.0,0.0
2024-10-23 14:40:00-04:00,61.46500015258789,61.5099983215332,61.46500015258789,61.5099983215332,587,0.0,0.0
2024-10-23 14:45:00-04:00,61.5099983215332,61.54999923706055,61.48827362060547,61.48827362060547,2393,0.0,0.0
2024-10-23 14:50:00-04:00,61.48500061035156,61.48500061035156,61.46500015258789,61.46500015258789,1325,0.0,0.0
2024-10-23 14:55:00-04:00,61.540000915527344,61.540000915527344,61.5099983215332,61.5099983215332,1322,0.0,0.0
2024-10-23 15:00:00-04:00,61.505001068115234,61.52000045776367,61.505001068115234,61.52000045776367,462,0.0,0.0
2024-10-23 15:05:00-04:00,61.505001068115234,61.58000183105469,61.505001068115234,61.56999969482422,1886,0.0,0.0
2024-10-23 15:10:00-04:00,61.630001068115234,61.75,61.630001068115234,61.75,1031,0.0,0.0
2024-10-23 15:15:00-04:00,61.720001220703125,61.75,61.689998626708984,61.75,2408,0.0,0.0
2024-10-23 15:20:00-04:00,61.75,61.75,61.70000076293945,61.70000076293945,2720,0.0,0.0
2024-10-23 15:25:00-04:00,61.66999816894531,61.75,61.66189956665039,61.75,2093,0.0,0.0
2024-10-23 15:30:00-04:00,61.689998626708984,61.75,61.68000030517578,61.744998931884766,4180,0.0,0.0
2024-10-23 15:35:00-04:00,61.65999984741211,61.70000076293945,61.63999938964844,61.70000076293945,4493,0.0,0.0
2024-10-23 15:40:00-04:00,61.70000076293945,61.77000045776367,61.70000076293945,61.7400016784668,2961,0.0,0.0
2024-10-23 15:45:00-04:00,61.7400016784668,61.7400016784668,61.54999923706055,61.58000183105469,8005,0.0,0.0
2024-10-23 15:50:00-04:00,61.61000061035156,61.75,61.54999923706055,61.75,13194,0.0,0.0
2024-10-23 15:55:00-04:00,61.75,61.75,61.34000015258789,61.45000076293945,67247,0.0,0.0
2024-10-24 09:30:00-04:00,61.189998626708984,61.189998626708984,61.01499938964844,61.130001068115234,3580,0.0,0.0
2024-10-24 09:45:00-04:00,61.16999816894531,61.290000915527344,61.16999816894531,61.279998779296875,2077,0.0,0.0
2024-10-24 09:50:00-04:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,430,0.0,0.0
2024-10-24 09:55:00-04:00,61.474998474121094,61.474998474121094,61.474998474121094,61.474998474121094,762,0.0,0.0
2024-10-24 10:00:00-04:00,61.54999923706055,61.81999969482422,61.54999923706055,61.71500015258789,1639,0.0,0.0
2024-10-24 10:05:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1252,0.0,0.0
2024-10-24 10:10:00-04:00,61.73500061035156,61.779998779296875,61.560001373291016,61.560001373291016,3039,0.0,0.0
2024-10-24 10:15:00-04:00,61.41999816894531,61.41999816894531,61.38999938964844,61.41999816894531,2016,0.0,0.0
2024-10-24 10:20:00-04:00,61.38999938964844,61.38999938964844,61.38999938964844,61.38999938964844,443,0.0,0.0
2024-10-24 10:25:00-04:00,61.52000045776367,61.560001373291016,61.52000045776367,61.54499816894531,1255,0.0,0.0
2024-10-24 10:30:00-04:00,61.540000915527344,61.70000076293945,61.540000915527344,61.595001220703125,2210,0.0,0.0
2024-10-24 10:40:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,256,0.0,0.0
2024-10-24 10:45:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,1077,0.0,0.0
2024-10-24 10:50:00-04:00,61.619998931884766,61.619998931884766,61.619998931884766,61.619998931884766,1021,0.0,0.0
2024-10-24 10:55:00-04:00,61.68000030517578,61.709999084472656,61.68000030517578,61.68000030517578,1627,0.0,0.0
2024-10-24 11:00:00-04:00,61.65999984741211,61.689998626708984,61.525001525878906,61.525001525878906,2204,0.0,0.0
2024-10-24 11:05:00-04:00,61.40999984741211,61.40999984741211,61.40999984741211,61.40999984741211,140,0.0,0.0
2024-10-24 11:10:00-04:00,61.34000015258789,61.43000030517578,61.34000015258789,61.43000030517578,1379,0.0,0.0
2024-10-24 11:20:00-04:00,61.34000015258789,61.34000015258789,61.31999969482422,61.31999969482422,908,0.0,0.0
2024-10-24 11:30:00-04:00,61.2599983215332,61.29999923706055,61.18000030517578,61.18000030517578,949,0.0,0.0
2024-10-24 11:35:00-04:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,362,0.0,0.0
2024-10-24 11:45:00-04:00,61.099998474121094,61.099998474121094,60.779998779296875,60.779998779296875,4108,0.0,0.0
2024-10-24 11:50:00-04:00,60.79999923706055,60.845001220703125,60.79999923706055,60.845001220703125,802,0.0,0.0
2024-10-24 11:55:00-04:00,60.8650016784668,60.904998779296875,60.8650016784668,60.904998779296875,681,0.0,0.0
2024-10-24 12:00:00-04:00,60.904998779296875,60.904998779296875,60.6609992980957,60.75,1555,0.0,0.0
2024-10-24 12:05:00-04:00,60.775001525878906,60.775001525878906,60.775001525878906,60.775001525878906,674,0.0,0.0
2024-10-24 12:15:00-04:00,60.70500183105469,60.709999084472656,60.5,60.63999938964844,12108,0.0,0.0
2024-10-24 12:20:00-04:00,60.689998626708984,60.720001220703125,60.689998626708984,60.720001220703125,652,0.0,0.0
2024-10-24 12:25:00-04:00,60.724998474121094,60.79999923706055,60.724998474121094,60.775001525878906,1401,0.0,0.0
2024-10-24 12:30:00-04:00,60.790000915527344,61.0099983215332,60.790000915527344,61.0099983215332,1384,0.0,0.0
2024-10-24 12:35:00-04:00,61.02000045776367,61.025001525878906,61.0099983215332,61.025001525878906,982,0.0,0.0
2024-10-24 12:40:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,627,0.0,0.0
2024-10-24 12:45:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,804,0.0,0.0
2024-10-24 12:50:00-04:00,61.06999969482422,61.119998931884766,61.040000915527344,61.099998474121094,1846,0.0,0.0
2024-10-24 13:05:00-04:00,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,204,0.0,0.0
2024-10-24 13:10:00-04:00,61.0,61.09000015258789,61.0,61.09000015258789,376,0.0,0.0
2024-10-24 13:15:00-04:00,60.97999954223633,61.040000915527344,60.97999954223633,61.0099983215332,1671,0.0,0.0
2024-10-24 13:20:00-04:00,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,326,0.0,0.0
2024-10-24 13:30:00-04:00,61.03499984741211,61.04999923706055,61.0099983215332,61.0099983215332,887,0.0,0.0
2024-10-24 13:35:00-04:00,61.03499984741211,61.099998474121094,61.03499984741211,61.064998626708984,1215,0.0,0.0
2024-10-24 13:40:00-04:00,61.0,61.0,61.0,61.0,1373,0.0,0.0
2024-10-24 13:45:00-04:00,60.88999938964844,60.88999938964844,60.790000915527344,60.790000915527344,686,0.0,0.0
2024-10-24 13:50:00-04:00,60.77090072631836,60.77090072631836,60.77090072631836,60.77090072631836,385,0.0,0.0
2024-10-24 13:55:00-04:00,60.79999923706055,60.79999923706055,60.790000915527344,60.790000915527344,365,0.0,0.0
2024-10-24 14:00:00-04:00,60.75,60.84000015258789,60.75,60.84000015258789,1540,0.0,0.0
2024-10-24 14:10:00-04:00,60.814998626708984,60.90999984741211,60.814998626708984,60.90999984741211,2135,0.0,0.0
2024-10-24 14:20:00-04:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,1436,0.0,0.0
2024-10-24 14:25:00-04:00,60.89500045776367,60.89500045776367,60.880001068115234,60.880001068115234,627,0.0,0.0
2024-10-24 14:30:00-04:00,60.8650016784668,60.91999816894531,60.85499954223633,60.86000061035156,6331,0.0,0.0
2024-10-24 14:35:00-04:00,60.86000061035156,60.86000061035156,60.86000061035156,60.86000061035156,192,0.0,0.0
2024-10-24 14:40:00-04:00,60.85499954223633,60.85499954223633,60.849998474121094,60.849998474121094,461,0.0,0.0
2024-10-24 14:45:00-04:00,60.85499954223633,60.85499954223633,60.81999969482422,60.834999084472656,3033,0.0,0.0
2024-10-24 14:55:00-04:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,217,0.0,0.0
2024-10-24 15:00:00-04:00,60.84000015258789,60.84000015258789,60.77000045776367,60.77000045776367,2188,0.0,0.0
2024-10-24 15:05:00-04:00,60.709999084472656,60.709999084472656,60.689998626708984,60.689998626708984,959,0.0,0.0
2024-10-24 15:10:00-04:00,60.630001068115234,60.630001068115234,60.630001068115234,60.630001068115234,1029,0.0,0.0
2024-10-24 15:15:00-04:00,60.61000061035156,60.689998626708984,60.61000061035156,60.689998626708984,788,0.0,0.0
2024-10-24 15:20:00-04:00,60.7400016784668,60.76499938964844,60.7400016784668,60.76499938964844,2037,0.0,0.0
2024-10-24 15:25:00-04:00,60.79999923706055,60.79999923706055,60.7599983215332,60.77000045776367,1194,0.0,0.0
2024-10-24 15:30:00-04:00,60.75,60.75,60.75,60.75,464,0.0,0.0
2024-10-24 15:35:00-04:00,60.76499938964844,60.81999969482422,60.76499938964844,60.79999923706055,3073,0.0,0.0
2024-10-24 15:40:00-04:00,60.79999923706055,60.845001220703125,60.79999923706055,60.82500076293945,4960,0.0,0.0
2024-10-24 15:45:00-04:00,60.82500076293945,60.95000076293945,60.81999969482422,60.939998626708984,5620,0.0,0.0
2024-10-24 15:50:00-04:00,60.959999084472656,61.150001525878906,60.959999084472656,61.1150016784668,13729,0.0,0.0
2024-10-24 15:55:00-04:00,61.13999938964844,61.25,61.060001373291016,61.209999084472656,45142,0.0,0.0
2024-10-25 09:30:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,1389,0.0,0.0
2024-10-25 09:35:00-04:00,61.619998931884766,61.810001373291016,61.619998931884766,61.810001373291016,1469,0.0,0.0
2024-10-25 09:40:00-04:00,61.81999969482422,61.81999969482422,61.38999938964844,61.38999938964844,428,0.0,0.0
2024-10-25 09:50:00-04:00,61.72999954223633,61.72999954223633,61.54999923706055,61.54999923706055,922,0.0,0.0
2024-10-25 09:55:00-04:00,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,118,0.0,0.0
2024-10-25 10:00:00-04:00,61.63999938964844,61.736000061035156,61.63999938964844,61.736000061035156,599,0.0,0.0
2024-10-25 10:05:00-04:00,61.55500030517578,61.59000015258789,61.54999923706055,61.57500076293945,1497,0.0,0.0
2024-10-25 10:10:00-04:00,61.41999816894531,61.439998626708984,61.33000183105469,61.38999938964844,3199,0.0,0.0
2024-10-25 10:15:00-04:00,61.400001525878906,61.459999084472656,61.314998626708984,61.314998626708984,1776,0.0,0.0
2024-10-25 10:20:00-04:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,476,0.0,0.0
2024-10-25 10:25:00-04:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1647,0.0,0.0
2024-10-25 10:30:00-04:00,61.25,61.43000030517578,61.25,61.43000030517578,967,0.0,0.0
2024-10-25 10:35:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,868,0.0,0.0
2024-10-25 10:40:00-04:00,61.2400016784668,61.4900016784668,61.2400016784668,61.4900016784668,3529,0.0,0.0
2024-10-25 10:45:00-04:00,61.45000076293945,61.45000076293945,61.3650016784668,61.3650016784668,1128,0.0,0.0
2024-10-25 10:50:00-04:00,61.380001068115234,61.38750076293945,61.279998779296875,61.380001068115234,1712,0.0,0.0
2024-10-25 10:55:00-04:00,61.310001373291016,61.310001373291016,61.310001373291016,61.310001373291016,302,0.0,0.0
2024-10-25 11:00:00-04:00,61.314998626708984,61.314998626708984,61.314998626708984,61.314998626708984,200,0.0,0.0
2024-10-25 11:05:00-04:00,61.209999084472656,61.209999084472656,61.16999816894531,61.16999816894531,0,0.0,0.0
2024-10-25 11:15:00-04:00,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,24369,0.0,0.0
2024-10-25 11:25:00-04:00,60.875999450683594,60.875999450683594,60.875999450683594,60.875999450683594,1435,0.0,0.0
2024-10-25 11:30:00-04:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,364,0.0,0.0
2024-10-25 11:35:00-04:00,60.779998779296875,60.779998779296875,60.709999084472656,60.709999084472656,871,0.0,0.0
2024-10-25 11:40:00-04:00,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,276,0.0,0.0
2024-10-25 11:45:00-04:00,60.83000183105469,60.849998474121094,60.83000183105469,60.849998474121094,1714,0.0,0.0
2024-10-25 11:50:00-04:00,60.95000076293945,60.97999954223633,60.93000030517578,60.97999954223633,541,0.0,0.0
2024-10-25 11:55:00-04:00,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,438,0.0,0.0
2024-10-25 12:00:00-04:00,60.95500183105469,61.029998779296875,60.95500183105469,61.029998779296875,679,0.0,0.0
2024-10-25 12:05:00-04:00,60.959999084472656,61.02000045776367,60.90999984741211,60.97999954223633,1379,0.0,0.0
2024-10-25 12:10:00-04:00,60.95000076293945,60.95000076293945,60.93000030517578,60.93000030517578,1443,0.0,0.0
2024-10-25 12:15:00-04:00,60.84000015258789,60.84000015258789,60.81999969482422,60.81999969482422,964,0.0,0.0
2024-10-25 12:20:00-04:00,60.904998779296875,60.98500061035156,60.904998779296875,60.98500061035156,743,0.0,0.0
2024-10-25 12:25:00-04:00,60.9900016784668,61.02000045776367,60.9900016784668,61.02000045776367,436,0.0,0.0
2024-10-25 12:30:00-04:00,60.939998626708984,60.939998626708984,60.84000015258789,60.84000015258789,785,0.0,0.0
2024-10-25 12:35:00-04:00,60.7400016784668,60.7400016784668,60.7400016784668,60.7400016784668,232,0.0,0.0
2024-10-25 12:40:00-04:00,60.75,60.90999984741211,60.75,60.83000183105469,1551,0.0,0.0
2024-10-25 12:45:00-04:00,60.75,60.75,60.75,60.75,220,0.0,0.0
2024-10-25 12:50:00-04:00,60.75,60.84000015258789,60.75,60.77000045776367,928,0.0,0.0
2024-10-25 12:55:00-04:00,60.779998779296875,60.790000915527344,60.75,60.75,1079,0.0,0.0
2024-10-25 13:00:00-04:00,60.75,60.75,60.640098571777344,60.640098571777344,916,0.0,0.0
2024-10-25 13:05:00-04:00,60.650001525878906,60.685001373291016,60.650001525878906,60.66999816894531,782,0.0,0.0
2024-10-25 13:10:00-04:00,60.650001525878906,60.650001525878906,60.584999084472656,60.60499954223633,1578,0.0,0.0
2024-10-25 13:15:00-04:00,60.58000183105469,60.58000183105469,60.52000045776367,60.52000045776367,470,0.0,0.0
2024-10-25 13:20:00-04:00,60.58000183105469,60.650001525878906,60.57500076293945,60.630001068115234,1496,0.0,0.0
2024-10-25 13:25:00-04:00,60.630001068115234,60.689998626708984,60.630001068115234,60.665000915527344,1904,0.0,0.0
2024-10-25 13:30:00-04:00,60.619998931884766,60.619998931884766,60.619998931884766,60.619998931884766,458,0.0,0.0
2024-10-25 13:35:00-04:00,60.645999908447266,60.645999908447266,60.560001373291016,60.560001373291016,861,0.0,0.0
2024-10-25 13:40:00-04:00,60.53499984741211,60.53499984741211,60.529998779296875,60.529998779296875,253,0.0,0.0
2024-10-25 13:45:00-04:00,60.529998779296875,60.59000015258789,60.529998779296875,60.59000015258789,2607,0.0,0.0
2024-10-25 13:50:00-04:00,60.595001220703125,60.599998474121094,60.595001220703125,60.599998474121094,350,0.0,0.0
2024-10-25 13:55:00-04:00,60.619998931884766,60.619998931884766,60.564998626708984,60.564998626708984,12047,0.0,0.0
2024-10-25 14:00:00-04:00,60.56999969482422,60.6349983215332,60.47999954223633,60.630001068115234,4350,0.0,0.0
2024-10-25 14:05:00-04:00,60.619998931884766,60.650001525878906,60.619998931884766,60.650001525878906,936,0.0,0.0
2024-10-25 14:10:00-04:00,60.56999969482422,60.619998931884766,60.564998626708984,60.6150016784668,1628,0.0,0.0
2024-10-25 14:15:00-04:00,60.6150016784668,60.654998779296875,60.6150016784668,60.650001525878906,1629,0.0,0.0
2024-10-25 14:20:00-04:00,60.709999084472656,60.88999938964844,60.70000076293945,60.875,3670,0.0,0.0
2024-10-25 14:25:00-04:00,60.93000030517578,61.0099983215332,60.93000030517578,60.95000076293945,750,0.0,0.0
2024-10-25 14:30:00-04:00,61.029998779296875,61.06999969482422,61.029998779296875,61.06999969482422,1048,0.0,0.0
2024-10-25 14:35:00-04:00,61.06999969482422,61.150001525878906,61.06999969482422,61.11000061035156,4680,0.0,0.0
2024-10-25 14:40:00-04:00,61.08000183105469,61.10499954223633,61.04999923706055,61.07500076293945,1223,0.0,0.0
2024-10-25 14:45:00-04:00,61.09000015258789,61.165000915527344,61.09000015258789,61.165000915527344,2515,0.0,0.0
2024-10-25 14:50:00-04:00,61.130001068115234,61.130001068115234,61.095001220703125,61.095001220703125,1114,0.0,0.0
2024-10-25 14:55:00-04:00,61.10499954223633,61.16999816894531,61.10499954223633,61.150001525878906,1298,0.0,0.0
2024-10-25 15:00:00-04:00,61.189998626708984,61.189998626708984,61.16999816894531,61.16999816894531,600,0.0,0.0
2024-10-25 15:05:00-04:00,61.130001068115234,61.130001068115234,61.029998779296875,61.029998779296875,1699,0.0,0.0
2024-10-25 15:10:00-04:00,61.03499984741211,61.03499984741211,60.91999816894531,61.0,1920,0.0,0.0
2024-10-25 15:15:00-04:00,61.0099983215332,61.07749938964844,61.0,61.06999969482422,5318,0.0,0.0
2024-10-25 15:20:00-04:00,61.060001373291016,61.08000183105469,61.029998779296875,61.029998779296875,1029,0.0,0.0
2024-10-25 15:25:00-04:00,61.06999969482422,61.20000076293945,61.06999969482422,61.189998626708984,3461,0.0,0.0
2024-10-25 15:30:00-04:00,61.16999816894531,61.16999816894531,61.130001068115234,61.15999984741211,3158,0.0,0.0
2024-10-25 15:35:00-04:00,61.189998626708984,61.209999084472656,61.189998626708984,61.189998626708984,621,0.0,0.0
2024-10-25 15:40:00-04:00,61.15999984741211,61.15999984741211,61.14500045776367,61.14500045776367,1212,0.0,0.0
2024-10-25 15:45:00-04:00,61.13999938964844,61.15999984741211,61.099998474121094,61.099998474121094,8572,0.0,0.0
2024-10-25 15:50:00-04:00,61.119998931884766,61.15999984741211,61.02000045776367,61.07500076293945,12522,0.0,0.0
2024-10-25 15:55:00-04:00,61.040000915527344,61.130001068115234,60.97999954223633,61.130001068115234,22633,0.0,0.0
