Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 09:30:00-04:00,16.690000534057617,16.80500030517578,16.690000534057617,16.780000686645508,183662,0.0,0.0
2024-09-26 09:35:00-04:00,16.809999465942383,16.959999084472656,16.770000457763672,16.93000030517578,57936,0.0,0.0
2024-09-26 09:40:00-04:00,16.920000076293945,16.954999923706055,16.770000457763672,16.850000381469727,41934,0.0,0.0
2024-09-26 09:45:00-04:00,16.854999542236328,16.90999984741211,16.850000381469727,16.90999984741211,20801,0.0,0.0
2024-09-26 09:50:00-04:00,16.90999984741211,16.950000762939453,16.899999618530273,16.940000534057617,20014,0.0,0.0
2024-09-26 09:55:00-04:00,16.950000762939453,17.014999389648438,16.94499969482422,16.969999313354492,21728,0.0,0.0
2024-09-26 10:00:00-04:00,16.979999542236328,17.09000015258789,16.979999542236328,17.040000915527344,62074,0.0,0.0
2024-09-26 10:05:00-04:00,17.030000686645508,17.040000915527344,17.0,17.010000228881836,14636,0.0,0.0
2024-09-26 10:10:00-04:00,17.0,17.100099563598633,17.0,17.09000015258789,25738,0.0,0.0
2024-09-26 10:15:00-04:00,17.084999084472656,17.110000610351562,17.06999969482422,17.110000610351562,17744,0.0,0.0
2024-09-26 10:20:00-04:00,17.110000610351562,17.110000610351562,17.030000686645508,17.040000915527344,17691,0.0,0.0
2024-09-26 10:25:00-04:00,17.040000915527344,17.059999465942383,17.0,17.020000457763672,16060,0.0,0.0
2024-09-26 10:30:00-04:00,17.030000686645508,17.040000915527344,16.90999984741211,16.94499969482422,69036,0.0,0.0
2024-09-26 10:35:00-04:00,16.940000534057617,16.985000610351562,16.899999618530273,16.985000610351562,53522,0.0,0.0
2024-09-26 10:40:00-04:00,16.989999771118164,16.989999771118164,16.90999984741211,16.950000762939453,26185,0.0,0.0
2024-09-26 10:45:00-04:00,16.950000762939453,17.0,16.94499969482422,16.959999084472656,33505,0.0,0.0
2024-09-26 10:50:00-04:00,16.969999313354492,16.979999542236328,16.924999237060547,16.93000030517578,13799,0.0,0.0
2024-09-26 10:55:00-04:00,16.940000534057617,16.940000534057617,16.84000015258789,16.8700008392334,17155,0.0,0.0
2024-09-26 11:00:00-04:00,16.8700008392334,16.93000030517578,16.8700008392334,16.93000030517578,23356,0.0,0.0
2024-09-26 11:05:00-04:00,16.920000076293945,16.969999313354492,16.90999984741211,16.950000762939453,26485,0.0,0.0
2024-09-26 11:10:00-04:00,16.959999084472656,16.989999771118164,16.90999984741211,16.920000076293945,12690,0.0,0.0
2024-09-26 11:15:00-04:00,16.915000915527344,16.950000762939453,16.889999389648438,16.950000762939453,11802,0.0,0.0
2024-09-26 11:20:00-04:00,16.950000762939453,16.989999771118164,16.94499969482422,16.979999542236328,22756,0.0,0.0
2024-09-26 11:25:00-04:00,16.979999542236328,16.979999542236328,16.950000762939453,16.959999084472656,14440,0.0,0.0
2024-09-26 11:30:00-04:00,16.954999923706055,16.975000381469727,16.90999984741211,16.920000076293945,71269,0.0,0.0
2024-09-26 11:35:00-04:00,16.920000076293945,16.959999084472656,16.90999984741211,16.950000762939453,21946,0.0,0.0
2024-09-26 11:40:00-04:00,16.950000762939453,16.950000762939453,16.93000030517578,16.940000534057617,22817,0.0,0.0
2024-09-26 11:45:00-04:00,16.934999465942383,16.934999465942383,16.899700164794922,16.899700164794922,16301,0.0,0.0
2024-09-26 11:50:00-04:00,16.890100479125977,16.954999923706055,16.885000228881836,16.954999923706055,19169,0.0,0.0
2024-09-26 11:55:00-04:00,16.950000762939453,16.979299545288086,16.950000762939453,16.969999313354492,13915,0.0,0.0
2024-09-26 12:00:00-04:00,16.96500015258789,16.96500015258789,16.940000534057617,16.94499969482422,8397,0.0,0.0
2024-09-26 12:05:00-04:00,16.950000762939453,16.975000381469727,16.950000762939453,16.950000762939453,8314,0.0,0.0
2024-09-26 12:10:00-04:00,16.950000762939453,16.950000762939453,16.93000030517578,16.93000030517578,15172,0.0,0.0
2024-09-26 12:15:00-04:00,16.924999237060547,16.940000534057617,16.924999237060547,16.940000534057617,4442,0.0,0.0
2024-09-26 12:20:00-04:00,16.94499969482422,16.959999084472656,16.940000534057617,16.940000534057617,8061,0.0,0.0
2024-09-26 12:25:00-04:00,16.940000534057617,16.949899673461914,16.889999389648438,16.889999389648438,8045,0.0,0.0
2024-09-26 12:30:00-04:00,16.8799991607666,16.90999984741211,16.8799991607666,16.889999389648438,14443,0.0,0.0
2024-09-26 12:35:00-04:00,16.889999389648438,16.895000457763672,16.8799991607666,16.8799991607666,6101,0.0,0.0
2024-09-26 12:40:00-04:00,16.8799991607666,16.8799991607666,16.854999542236328,16.860000610351562,16145,0.0,0.0
2024-09-26 12:45:00-04:00,16.860000610351562,16.875,16.860000610351562,16.8700008392334,3887,0.0,0.0
2024-09-26 12:50:00-04:00,16.8700008392334,16.8700008392334,16.854999542236328,16.854999542236328,6705,0.0,0.0
2024-09-26 12:55:00-04:00,16.860000610351562,16.860000610351562,16.84000015258789,16.860000610351562,4594,0.0,0.0
2024-09-26 13:00:00-04:00,16.860000610351562,16.899999618530273,16.844999313354492,16.899999618530273,7124,0.0,0.0
2024-09-26 13:05:00-04:00,16.90999984741211,16.950000762939453,16.90999984741211,16.950000762939453,4837,0.0,0.0
2024-09-26 13:10:00-04:00,16.940000534057617,16.950000762939453,16.900100708007812,16.900299072265625,10339,0.0,0.0
2024-09-26 13:15:00-04:00,16.899999618530273,16.899999618530273,16.8700008392334,16.8700008392334,9961,0.0,0.0
2024-09-26 13:20:00-04:00,16.8700008392334,16.895000457763672,16.864999771118164,16.889999389648438,11140,0.0,0.0
2024-09-26 13:25:00-04:00,16.889999389648438,16.93000030517578,16.8799991607666,16.93000030517578,11699,0.0,0.0
2024-09-26 13:30:00-04:00,16.93000030517578,16.94499969482422,16.93000030517578,16.93000030517578,21338,0.0,0.0
2024-09-26 13:35:00-04:00,16.940000534057617,16.959999084472656,16.93000030517578,16.940000534057617,9088,0.0,0.0
2024-09-26 13:40:00-04:00,16.934999465942383,16.969999313354492,16.934999465942383,16.959999084472656,17614,0.0,0.0
2024-09-26 13:45:00-04:00,16.954999923706055,17.020000457763672,16.954999923706055,17.010000228881836,22113,0.0,0.0
2024-09-26 13:50:00-04:00,17.0049991607666,17.030000686645508,16.989999771118164,17.0,7205,0.0,0.0
2024-09-26 13:55:00-04:00,17.010000228881836,17.040000915527344,17.010000228881836,17.03499984741211,7967,0.0,0.0
2024-09-26 14:00:00-04:00,17.040000915527344,17.049999237060547,17.03499984741211,17.040000915527344,14082,0.0,0.0
2024-09-26 14:05:00-04:00,17.049999237060547,17.049999237060547,17.024999618530273,17.024999618530273,8604,0.0,0.0
2024-09-26 14:10:00-04:00,17.010000228881836,17.030000686645508,17.010000228881836,17.020000457763672,9179,0.0,0.0
2024-09-26 14:15:00-04:00,17.030000686645508,17.049999237060547,17.024999618530273,17.040000915527344,45636,0.0,0.0
2024-09-26 14:20:00-04:00,17.030000686645508,17.040000915527344,17.014999389648438,17.020000457763672,8125,0.0,0.0
2024-09-26 14:25:00-04:00,17.020000457763672,17.040000915527344,17.011199951171875,17.030000686645508,16533,0.0,0.0
2024-09-26 14:30:00-04:00,17.030000686645508,17.049999237060547,17.030000686645508,17.040000915527344,23563,0.0,0.0
2024-09-26 14:35:00-04:00,17.049999237060547,17.079999923706055,17.049999237060547,17.079999923706055,19564,0.0,0.0
2024-09-26 14:40:00-04:00,17.06999969482422,17.06999969482422,17.040000915527344,17.040000915527344,11407,0.0,0.0
2024-09-26 14:45:00-04:00,17.030000686645508,17.030000686645508,17.010000228881836,17.014999389648438,24126,0.0,0.0
2024-09-26 14:50:00-04:00,17.010000228881836,17.030000686645508,17.0049991607666,17.030000686645508,12127,0.0,0.0
2024-09-26 14:55:00-04:00,17.030000686645508,17.040000915527344,17.0049991607666,17.010000228881836,21499,0.0,0.0
2024-09-26 15:00:00-04:00,17.010000228881836,17.020000457763672,17.0,17.020000457763672,13091,0.0,0.0
2024-09-26 15:05:00-04:00,17.020000457763672,17.020000457763672,16.985000610351562,16.985000610351562,11058,0.0,0.0
2024-09-26 15:10:00-04:00,16.979999542236328,16.9950008392334,16.975000381469727,16.9950008392334,12346,0.0,0.0
2024-09-26 15:15:00-04:00,17.0,17.0,16.979999542236328,16.985000610351562,35834,0.0,0.0
2024-09-26 15:20:00-04:00,16.985000610351562,16.98900032043457,16.954999923706055,16.954999923706055,8644,0.0,0.0
2024-09-26 15:25:00-04:00,16.954999923706055,16.954999923706055,16.93000030517578,16.94499969482422,17008,0.0,0.0
2024-09-26 15:30:00-04:00,16.940000534057617,16.950000762939453,16.924999237060547,16.931100845336914,13920,0.0,0.0
2024-09-26 15:35:00-04:00,16.934999465942383,16.950000762939453,16.934999465942383,16.94499969482422,4970,0.0,0.0
2024-09-26 15:40:00-04:00,16.950000762939453,16.959999084472656,16.94499969482422,16.959999084472656,14489,0.0,0.0
2024-09-26 15:45:00-04:00,16.954999923706055,16.954999923706055,16.934999465942383,16.940000534057617,31431,0.0,0.0
2024-09-26 15:50:00-04:00,16.934999465942383,16.969999313354492,16.93000030517578,16.969999313354492,48024,0.0,0.0
2024-09-26 15:55:00-04:00,16.96500015258789,16.98740005493164,16.954999923706055,16.954999923706055,91004,0.0,0.0
2024-09-27 09:30:00-04:00,17.139999389648438,17.139999389648438,16.989999771118164,17.0,144621,0.0,0.0
2024-09-27 09:35:00-04:00,16.90999984741211,16.950000762939453,16.90999984741211,16.920000076293945,30167,0.0,0.0
2024-09-27 09:40:00-04:00,16.90999984741211,16.940000534057617,16.8700008392334,16.8799991607666,40201,0.0,0.0
2024-09-27 09:45:00-04:00,16.8799991607666,16.895000457763672,16.844999313354492,16.895000457763672,26443,0.0,0.0
2024-09-27 09:50:00-04:00,16.889999389648438,17.030000686645508,16.889999389648438,17.020000457763672,23969,0.0,0.0
2024-09-27 09:55:00-04:00,16.969999313354492,17.020000457763672,16.950000762939453,17.0,14784,0.0,0.0
2024-09-27 10:00:00-04:00,17.020000457763672,17.059999465942383,16.959999084472656,17.03499984741211,53736,0.0,0.0
2024-09-27 10:05:00-04:00,17.030000686645508,17.084999084472656,17.014999389648438,17.084999084472656,24826,0.0,0.0
2024-09-27 10:10:00-04:00,17.079999923706055,17.09000015258789,17.040000915527344,17.06999969482422,23494,0.0,0.0
2024-09-27 10:15:00-04:00,17.059999465942383,17.065000534057617,16.96500015258789,16.969999313354492,16389,0.0,0.0
2024-09-27 10:20:00-04:00,16.975000381469727,17.05500030517578,16.975000381469727,17.024999618530273,16556,0.0,0.0
2024-09-27 10:25:00-04:00,17.030000686645508,17.065000534057617,17.024900436401367,17.030000686645508,23460,0.0,0.0
2024-09-27 10:30:00-04:00,17.030000686645508,17.040000915527344,17.0049991607666,17.014999389648438,27850,0.0,0.0
2024-09-27 10:35:00-04:00,17.010000228881836,17.059226989746094,17.0049991607666,17.030000686645508,32310,0.0,0.0
2024-09-27 10:40:00-04:00,17.030000686645508,17.045000076293945,17.020000457763672,17.045000076293945,14370,0.0,0.0
2024-09-27 10:45:00-04:00,17.040000915527344,17.05500030517578,17.020000457763672,17.024999618530273,24350,0.0,0.0
2024-09-27 10:50:00-04:00,17.020000457763672,17.059999465942383,17.020000457763672,17.024999618530273,70063,0.0,0.0
2024-09-27 10:55:00-04:00,17.024999618530273,17.024999618530273,16.9950008392334,16.9950008392334,14871,0.0,0.0
2024-09-27 11:00:00-04:00,16.9950008392334,17.030000686645508,16.9950008392334,17.024999618530273,27282,0.0,0.0
2024-09-27 11:05:00-04:00,17.024999618530273,17.094999313354492,17.024999618530273,17.094999313354492,17207,0.0,0.0
2024-09-27 11:10:00-04:00,17.100000381469727,17.100000381469727,17.040000915527344,17.049999237060547,30359,0.0,0.0
2024-09-27 11:15:00-04:00,17.049999237060547,17.059999465942383,17.03499984741211,17.039899826049805,13100,0.0,0.0
2024-09-27 11:20:00-04:00,17.030000686645508,17.05500030517578,17.030000686645508,17.040000915527344,13135,0.0,0.0
2024-09-27 11:25:00-04:00,17.049999237060547,17.110000610351562,17.049999237060547,17.099000930786133,27458,0.0,0.0
2024-09-27 11:30:00-04:00,17.100000381469727,17.1299991607666,17.075000762939453,17.110000610351562,69552,0.0,0.0
2024-09-27 11:35:00-04:00,17.110000610351562,17.110000610351562,17.075000762939453,17.09000015258789,55983,0.0,0.0
2024-09-27 11:40:00-04:00,17.084999084472656,17.1200008392334,17.084999084472656,17.1200008392334,19221,0.0,0.0
2024-09-27 11:45:00-04:00,17.1200008392334,17.139999389648438,17.079999923706055,17.079999923706055,27848,0.0,0.0
2024-09-27 11:50:00-04:00,17.079999923706055,17.079999923706055,17.0049991607666,17.040000915527344,20988,0.0,0.0
2024-09-27 11:55:00-04:00,17.040000915527344,17.059999465942383,17.010000228881836,17.010000228881836,19798,0.0,0.0
2024-09-27 12:00:00-04:00,17.010000228881836,17.024999618530273,16.989999771118164,16.9950008392334,11655,0.0,0.0
2024-09-27 12:05:00-04:00,16.9950008392334,17.040000915527344,16.9950008392334,17.0049991607666,9817,0.0,0.0
2024-09-27 12:10:00-04:00,17.0049991607666,17.014999389648438,16.985000610351562,17.0049991607666,9309,0.0,0.0
2024-09-27 12:15:00-04:00,17.0049991607666,17.014999389648438,17.0049991607666,17.010000228881836,8049,0.0,0.0
2024-09-27 12:20:00-04:00,17.0049991607666,17.030000686645508,17.0049991607666,17.024999618530273,13772,0.0,0.0
2024-09-27 12:25:00-04:00,17.024999618530273,17.030000686645508,17.0,17.020000457763672,22762,0.0,0.0
2024-09-27 12:30:00-04:00,17.0,17.0,16.969999313354492,16.979999542236328,13855,0.0,0.0
2024-09-27 12:35:00-04:00,16.979999542236328,16.985000610351562,16.954999923706055,16.969999313354492,6600,0.0,0.0
2024-09-27 12:40:00-04:00,16.975000381469727,16.989999771118164,16.959999084472656,16.979999542236328,7580,0.0,0.0
2024-09-27 12:45:00-04:00,16.975000381469727,16.975000381469727,16.959999084472656,16.96500015258789,7648,0.0,0.0
2024-09-27 12:50:00-04:00,16.96500015258789,16.9950008392334,16.96500015258789,16.9950008392334,7117,0.0,0.0
2024-09-27 12:55:00-04:00,16.989999771118164,16.989999771118164,16.969999313354492,16.969999313354492,3376,0.0,0.0
2024-09-27 13:00:00-04:00,16.975000381469727,17.049999237060547,16.975000381469727,17.049999237060547,20013,0.0,0.0
2024-09-27 13:05:00-04:00,17.049999237060547,17.06999969482422,16.940000534057617,16.940000534057617,85839,0.0,0.0
2024-09-27 13:10:00-04:00,16.934999465942383,16.960100173950195,16.93000030517578,16.950000762939453,13592,0.0,0.0
2024-09-27 13:15:00-04:00,16.940000534057617,16.941200256347656,16.93000030517578,16.940000534057617,9917,0.0,0.0
2024-09-27 13:20:00-04:00,16.934999465942383,16.934999465942383,16.899999618530273,16.905000686645508,10641,0.0,0.0
2024-09-27 13:25:00-04:00,16.899999618530273,16.934999465942383,16.889999389648438,16.934999465942383,8097,0.0,0.0
2024-09-27 13:30:00-04:00,16.934999465942383,16.959999084472656,16.934999465942383,16.959999084472656,7815,0.0,0.0
2024-09-27 13:35:00-04:00,16.959999084472656,16.959999084472656,16.93000030517578,16.940000534057617,16453,0.0,0.0
2024-09-27 13:40:00-04:00,16.94499969482422,16.950000762939453,16.934999465942383,16.950000762939453,17285,0.0,0.0
2024-09-27 13:45:00-04:00,16.950000762939453,16.989999771118164,16.94499969482422,16.989999771118164,25361,0.0,0.0
2024-09-27 13:50:00-04:00,16.985000610351562,17.020000457763672,16.985000610351562,17.0049991607666,21467,0.0,0.0
2024-09-27 13:55:00-04:00,17.0049991607666,17.0049991607666,16.979999542236328,16.989999771118164,14858,0.0,0.0
2024-09-27 14:00:00-04:00,16.985000610351562,17.0049991607666,16.969999313354492,16.969999313354492,10542,0.0,0.0
2024-09-27 14:05:00-04:00,16.969999313354492,16.969999313354492,16.940000534057617,16.94499969482422,10251,0.0,0.0
2024-09-27 14:10:00-04:00,16.940000534057617,16.94499969482422,16.93000030517578,16.940000534057617,8196,0.0,0.0
2024-09-27 14:15:00-04:00,16.93000030517578,16.969999313354492,16.93000030517578,16.969999313354492,7116,0.0,0.0
2024-09-27 14:20:00-04:00,16.969999313354492,16.979999542236328,16.93000030517578,16.934999465942383,10926,0.0,0.0
2024-09-27 14:25:00-04:00,16.93000030517578,16.93000030517578,16.889999389648438,16.889999389648438,19100,0.0,0.0
2024-09-27 14:30:00-04:00,16.8799991607666,16.8799991607666,16.850000381469727,16.8700008392334,10738,0.0,0.0
2024-09-27 14:35:00-04:00,16.8700008392334,16.8799991607666,16.850000381469727,16.850000381469727,9329,0.0,0.0
2024-09-27 14:40:00-04:00,16.850000381469727,16.899999618530273,16.850000381469727,16.895000457763672,7463,0.0,0.0
2024-09-27 14:45:00-04:00,16.899999618530273,16.905000686645508,16.889999389648438,16.889999389648438,6579,0.0,0.0
2024-09-27 14:50:00-04:00,16.8799991607666,16.899999618530273,16.8799991607666,16.889999389648438,22004,0.0,0.0
2024-09-27 14:55:00-04:00,16.899999618530273,16.940000534057617,16.899999618530273,16.940000534057617,11846,0.0,0.0
2024-09-27 15:00:00-04:00,16.93000030517578,16.93000030517578,16.90999984741211,16.915000915527344,13294,0.0,0.0
2024-09-27 15:05:00-04:00,16.915000915527344,16.915000915527344,16.889999389648438,16.895000457763672,7725,0.0,0.0
2024-09-27 15:10:00-04:00,16.889999389648438,16.889999389648438,16.8799991607666,16.889999389648438,22058,0.0,0.0
2024-09-27 15:15:00-04:00,16.889999389648438,16.895000457763672,16.8700008392334,16.895000457763672,11326,0.0,0.0
2024-09-27 15:20:00-04:00,16.895000457763672,16.90999984741211,16.895000457763672,16.895000457763672,10819,0.0,0.0
2024-09-27 15:25:00-04:00,16.899999618530273,16.899999618530273,16.882099151611328,16.890100479125977,28165,0.0,0.0
2024-09-27 15:30:00-04:00,16.889999389648438,16.889999389648438,16.864999771118164,16.885000228881836,7854,0.0,0.0
2024-09-27 15:35:00-04:00,16.8799991607666,16.885000228881836,16.840700149536133,16.850000381469727,32900,0.0,0.0
2024-09-27 15:40:00-04:00,16.850000381469727,16.860000610351562,16.834999084472656,16.834999084472656,21112,0.0,0.0
2024-09-27 15:45:00-04:00,16.84000015258789,16.844999313354492,16.815000534057617,16.81999969482422,34563,0.0,0.0
2024-09-27 15:50:00-04:00,16.81999969482422,16.864999771118164,16.815000534057617,16.834999084472656,79522,0.0,0.0
2024-09-27 15:55:00-04:00,16.84000015258789,16.885000228881836,16.84000015258789,16.860000610351562,99575,0.0,0.0
2024-09-30 09:30:00-04:00,16.979999542236328,17.030000686645508,15.75,15.989999771118164,535106,0.0,0.0
2024-09-30 09:35:00-04:00,15.979999542236328,16.399999618530273,15.920000076293945,16.34000015258789,240540,0.0,0.0
2024-09-30 09:40:00-04:00,16.350000381469727,16.399999618530273,16.1299991607666,16.3700008392334,148613,0.0,0.0
2024-09-30 09:45:00-04:00,16.3799991607666,16.549999237060547,16.309999465942383,16.540000915527344,92769,0.0,0.0
2024-09-30 09:50:00-04:00,16.530000686645508,16.59000015258789,16.40999984741211,16.415000915527344,77575,0.0,0.0
2024-09-30 09:55:00-04:00,16.440000534057617,16.450000762939453,16.290000915527344,16.3700008392334,66524,0.0,0.0
2024-09-30 10:00:00-04:00,16.3700008392334,16.399999618530273,16.209999084472656,16.219999313354492,88985,0.0,0.0
2024-09-30 10:05:00-04:00,16.219999313354492,16.290000915527344,16.209999084472656,16.260000228881836,51105,0.0,0.0
2024-09-30 10:10:00-04:00,16.260000228881836,16.260000228881836,16.125,16.1299991607666,54200,0.0,0.0
2024-09-30 10:15:00-04:00,16.1299991607666,16.190000534057617,16.020000457763672,16.170000076293945,97241,0.0,0.0
2024-09-30 10:20:00-04:00,16.18000030517578,16.381999969482422,16.18000030517578,16.381999969482422,103173,0.0,0.0
2024-09-30 10:25:00-04:00,16.389999389648438,16.5,16.34000015258789,16.350000381469727,101702,0.0,0.0
2024-09-30 10:30:00-04:00,16.350000381469727,16.6200008392334,16.34000015258789,16.610000610351562,65952,0.0,0.0
2024-09-30 10:35:00-04:00,16.6200008392334,16.719999313354492,16.59000015258789,16.700000762939453,125123,0.0,0.0
2024-09-30 10:40:00-04:00,16.690000534057617,16.7450008392334,16.549999237060547,16.579999923706055,37886,0.0,0.0
2024-09-30 10:45:00-04:00,16.579999923706055,16.610000610351562,16.53499984741211,16.53499984741211,70774,0.0,0.0
2024-09-30 10:50:00-04:00,16.530000686645508,16.549999237060547,16.274999618530273,16.280000686645508,96538,0.0,0.0
2024-09-30 10:55:00-04:00,16.274999618530273,16.28499984741211,16.149999618530273,16.19499969482422,95611,0.0,0.0
2024-09-30 11:00:00-04:00,16.190000534057617,16.2450008392334,16.135000228881836,16.229999542236328,73912,0.0,0.0
2024-09-30 11:05:00-04:00,16.229999542236328,16.375,16.219999313354492,16.3700008392334,60662,0.0,0.0
2024-09-30 11:10:00-04:00,16.3700008392334,16.399999618530273,16.280000686645508,16.3799991607666,55826,0.0,0.0
2024-09-30 11:15:00-04:00,16.3799991607666,16.385000228881836,16.260000228881836,16.299999237060547,42592,0.0,0.0
2024-09-30 11:20:00-04:00,16.309999465942383,16.360000610351562,16.295000076293945,16.360000610351562,17269,0.0,0.0
2024-09-30 11:25:00-04:00,16.350000381469727,16.469999313354492,16.344999313354492,16.43000030517578,26062,0.0,0.0
2024-09-30 11:30:00-04:00,16.3700008392334,16.389999389648438,16.31999969482422,16.31999969482422,79930,0.0,0.0
2024-09-30 11:35:00-04:00,16.329999923706055,16.344999313354492,16.200000762939453,16.200000762939453,33414,0.0,0.0
2024-09-30 11:40:00-04:00,16.204999923706055,16.229999542236328,16.18000030517578,16.209999084472656,32260,0.0,0.0
2024-09-30 11:45:00-04:00,16.209999084472656,16.229999542236328,16.190000534057617,16.229999542236328,10049,0.0,0.0
2024-09-30 11:50:00-04:00,16.229999542236328,16.270000457763672,16.219999313354492,16.270000457763672,20855,0.0,0.0
2024-09-30 11:55:00-04:00,16.280000686645508,16.299999237060547,16.25,16.25,14588,0.0,0.0
2024-09-30 12:00:00-04:00,16.25,16.31999969482422,16.25,16.31999969482422,17876,0.0,0.0
2024-09-30 12:05:00-04:00,16.31999969482422,16.3700008392334,16.295000076293945,16.295000076293945,19301,0.0,0.0
2024-09-30 12:10:00-04:00,16.299999237060547,16.34000015258789,16.299999237060547,16.34000015258789,13597,0.0,0.0
2024-09-30 12:15:00-04:00,16.344999313354492,16.40019989013672,16.344999313354492,16.389999389648438,21784,0.0,0.0
2024-09-30 12:20:00-04:00,16.3799991607666,16.399999618530273,16.360000610351562,16.389999389648438,8053,0.0,0.0
2024-09-30 12:25:00-04:00,16.389999389648438,16.389999389648438,16.315000534057617,16.31999969482422,10740,0.0,0.0
2024-09-30 12:30:00-04:00,16.309999465942383,16.3700008392334,16.309999465942383,16.3700008392334,8375,0.0,0.0
2024-09-30 12:35:00-04:00,16.3700008392334,16.3700008392334,16.309999465942383,16.309999465942383,9716,0.0,0.0
2024-09-30 12:40:00-04:00,16.290000915527344,16.309999465942383,16.274999618530273,16.280000686645508,10262,0.0,0.0
2024-09-30 12:45:00-04:00,16.295000076293945,16.309999465942383,16.264999389648438,16.270000457763672,10425,0.0,0.0
2024-09-30 12:50:00-04:00,16.260000228881836,16.270000457763672,16.229999542236328,16.239999771118164,12733,0.0,0.0
2024-09-30 12:55:00-04:00,16.235000610351562,16.274999618530273,16.235000610351562,16.270000457763672,6029,0.0,0.0
2024-09-30 13:00:00-04:00,16.270000457763672,16.280099868774414,16.260000228881836,16.260000228881836,18976,0.0,0.0
2024-09-30 13:05:00-04:00,16.260000228881836,16.290000915527344,16.2450008392334,16.2450008392334,8080,0.0,0.0
2024-09-30 13:10:00-04:00,16.239999771118164,16.264999389648438,16.229999542236328,16.25,9138,0.0,0.0
2024-09-30 13:15:00-04:00,16.260000228881836,16.270000457763672,16.2450008392334,16.270000457763672,4440,0.0,0.0
2024-09-30 13:20:00-04:00,16.260000228881836,16.309999465942383,16.260000228881836,16.309999465942383,5247,0.0,0.0
2024-09-30 13:25:00-04:00,16.309999465942383,16.31999969482422,16.280000686645508,16.280000686645508,6408,0.0,0.0
2024-09-30 13:30:00-04:00,16.264999389648438,16.309999465942383,16.260000228881836,16.309999465942383,17529,0.0,0.0
2024-09-30 13:35:00-04:00,16.31999969482422,16.3700008392334,16.31999969482422,16.350000381469727,9110,0.0,0.0
2024-09-30 13:40:00-04:00,16.34000015258789,16.350000381469727,16.315000534057617,16.350000381469727,9197,0.0,0.0
2024-09-30 13:45:00-04:00,16.34000015258789,16.360000610351562,16.315000534057617,16.350000381469727,8141,0.0,0.0
2024-09-30 13:50:00-04:00,16.350000381469727,16.40999984741211,16.350000381469727,16.3799991607666,8423,0.0,0.0
2024-09-30 13:55:00-04:00,16.3799991607666,16.420000076293945,16.3700008392334,16.420000076293945,17737,0.0,0.0
2024-09-30 14:00:00-04:00,16.40999984741211,16.459999084472656,16.405000686645508,16.459999084472656,13918,0.0,0.0
2024-09-30 14:05:00-04:00,16.459999084472656,16.469999313354492,16.424999237060547,16.459999084472656,17452,0.0,0.0
2024-09-30 14:10:00-04:00,16.459999084472656,16.489999771118164,16.440099716186523,16.450000762939453,27670,0.0,0.0
