Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 14:15:00-04:00,16.450000762939453,16.469999313354492,16.39699935913086,16.39699935913086,22641,0.0,0.0
2024-09-30 14:20:00-04:00,16.389999389648438,16.389999389648438,16.350000381469727,16.360000610351562,17345,0.0,0.0
2024-09-30 14:25:00-04:00,16.360000610351562,16.43000030517578,16.360000610351562,16.43000030517578,12733,0.0,0.0
2024-09-30 14:30:00-04:00,16.43000030517578,16.43000030517578,16.3799991607666,16.420000076293945,23457,0.0,0.0
2024-09-30 14:35:00-04:00,16.40999984741211,16.53499984741211,16.40999984741211,16.530000686645508,16892,0.0,0.0
2024-09-30 14:40:00-04:00,16.549999237060547,16.6200008392334,16.545000076293945,16.610000610351562,39884,0.0,0.0
2024-09-30 14:45:00-04:00,16.610000610351562,16.670000076293945,16.59000015258789,16.6299991607666,40813,0.0,0.0
2024-09-30 14:50:00-04:00,16.6299991607666,16.639999389648438,16.600000381469727,16.6299991607666,23904,0.0,0.0
2024-09-30 14:55:00-04:00,16.6200008392334,16.625,16.549999237060547,16.549999237060547,17461,0.0,0.0
2024-09-30 15:00:00-04:00,16.540000915527344,16.540000915527344,16.459999084472656,16.459999084472656,24321,0.0,0.0
2024-09-30 15:05:00-04:00,16.459999084472656,16.459999084472656,16.420000076293945,16.420000076293945,4988,0.0,0.0
2024-09-30 15:10:00-04:00,16.415000915527344,16.469999313354492,16.389999389648438,16.46500015258789,31092,0.0,0.0
2024-09-30 15:15:00-04:00,16.485000610351562,16.510000228881836,16.459999084472656,16.510000228881836,14330,0.0,0.0
2024-09-30 15:20:00-04:00,16.514999389648438,16.524999618530273,16.4950008392334,16.514999389648438,16431,0.0,0.0
2024-09-30 15:25:00-04:00,16.524999618530273,16.530000686645508,16.5,16.5,19491,0.0,0.0
2024-09-30 15:30:00-04:00,16.489999771118164,16.5,16.460100173950195,16.46500015258789,38120,0.0,0.0
2024-09-30 15:35:00-04:00,16.46500015258789,16.524999618530273,16.44499969482422,16.520000457763672,54452,0.0,0.0
2024-09-30 15:40:00-04:00,16.510000228881836,16.59000015258789,16.5049991607666,16.579999923706055,70786,0.0,0.0
2024-09-30 15:45:00-04:00,16.579999923706055,16.709999084472656,16.579999923706055,16.690000534057617,168710,0.0,0.0
2024-09-30 15:50:00-04:00,16.690000534057617,16.709999084472656,16.649999618530273,16.68079948425293,131090,0.0,0.0
2024-09-30 15:55:00-04:00,16.68000030517578,16.699899673461914,16.649999618530273,16.65999984741211,245393,0.0,0.0
2024-10-01 09:30:00-04:00,17.040000915527344,17.100000381469727,16.690000534057617,16.719999313354492,371704,0.0,0.0
2024-10-01 09:35:00-04:00,16.709999084472656,16.71500015258789,16.209999084472656,16.219999313354492,138916,0.0,0.0
2024-10-01 09:40:00-04:00,16.219999313354492,16.298999786376953,16.139999389648438,16.229999542236328,48037,0.0,0.0
2024-10-01 09:45:00-04:00,16.219999313354492,16.239999771118164,16.049999237060547,16.094999313354492,77868,0.0,0.0
2024-10-01 09:50:00-04:00,16.135000228881836,16.135000228881836,16.059999465942383,16.059999465942383,28045,0.0,0.0
2024-10-01 09:55:00-04:00,16.06999969482422,16.1299991607666,16.06999969482422,16.06999969482422,41820,0.0,0.0
2024-10-01 10:00:00-04:00,16.110000610351562,16.165000915527344,16.09000015258789,16.15999984741211,76790,0.0,0.0
2024-10-01 10:05:00-04:00,16.149999618530273,16.15999984741211,16.020000457763672,16.024999618530273,69706,0.0,0.0
2024-10-01 10:10:00-04:00,16.010000228881836,16.139999389648438,15.979999542236328,16.06999969482422,149104,0.0,0.0
2024-10-01 10:15:00-04:00,16.06999969482422,16.1200008392334,16.059999465942383,16.100000381469727,33224,0.0,0.0
2024-10-01 10:20:00-04:00,16.094999313354492,16.219999313354492,16.094999313354492,16.1299991607666,52112,0.0,0.0
2024-10-01 10:25:00-04:00,16.1200008392334,16.190000534057617,16.075000762939453,16.079999923706055,44445,0.0,0.0
2024-10-01 10:30:00-04:00,16.079999923706055,16.079999923706055,15.979999542236328,16.040000915527344,75701,0.0,0.0
2024-10-01 10:35:00-04:00,16.030000686645508,16.065000534057617,15.989999771118164,16.049999237060547,40288,0.0,0.0
2024-10-01 10:40:00-04:00,16.045000076293945,16.059999465942383,16.0049991607666,16.040000915527344,51118,0.0,0.0
2024-10-01 10:45:00-04:00,16.040000915527344,16.040000915527344,15.994999885559082,16.03499984741211,48822,0.0,0.0
2024-10-01 10:50:00-04:00,16.030000686645508,16.049999237060547,15.989999771118164,16.049999237060547,29939,0.0,0.0
2024-10-01 10:55:00-04:00,16.049999237060547,16.200000762939453,16.049999237060547,16.200000762939453,55481,0.0,0.0
2024-10-01 11:00:00-04:00,16.200000762939453,16.29789924621582,16.200000762939453,16.270000457763672,60367,0.0,0.0
2024-10-01 11:05:00-04:00,16.264999389648438,16.264999389648438,16.165000915527344,16.170000076293945,38456,0.0,0.0
2024-10-01 11:10:00-04:00,16.174999237060547,16.229999542236328,16.174999237060547,16.190000534057617,40891,0.0,0.0
2024-10-01 11:15:00-04:00,16.19499969482422,16.290000915527344,16.174999237060547,16.290000915527344,16888,0.0,0.0
2024-10-01 11:20:00-04:00,16.290000915527344,16.350000381469727,16.290000915527344,16.309999465942383,40667,0.0,0.0
2024-10-01 11:25:00-04:00,16.309999465942383,16.375,16.309999465942383,16.3700008392334,24602,0.0,0.0
2024-10-01 11:30:00-04:00,16.3700008392334,16.399999618530273,16.325000762939453,16.329999923706055,35972,0.0,0.0
2024-10-01 11:35:00-04:00,16.329999923706055,16.385000228881836,16.31999969482422,16.3799991607666,25760,0.0,0.0
2024-10-01 11:40:00-04:00,16.3799991607666,16.5,16.3799991607666,16.44499969482422,33701,0.0,0.0
2024-10-01 11:45:00-04:00,16.44499969482422,16.469999313354492,16.43000030517578,16.459999084472656,28529,0.0,0.0
2024-10-01 11:50:00-04:00,16.450000762939453,16.459999084472656,16.440000534057617,16.459999084472656,11653,0.0,0.0
2024-10-01 11:55:00-04:00,16.46500015258789,16.475000381469727,16.420000076293945,16.43000030517578,21843,0.0,0.0
2024-10-01 12:00:00-04:00,16.420000076293945,16.44499969482422,16.399999618530273,16.420000076293945,17691,0.0,0.0
2024-10-01 12:05:00-04:00,16.420000076293945,16.43000030517578,16.364999771118164,16.364999771118164,6043,0.0,0.0
2024-10-01 12:10:00-04:00,16.360000610351562,16.3799991607666,16.344999313354492,16.3700008392334,17359,0.0,0.0
2024-10-01 12:15:00-04:00,16.3799991607666,16.405000686645508,16.360000610351562,16.395000457763672,17576,0.0,0.0
2024-10-01 12:20:00-04:00,16.399999618530273,16.43000030517578,16.395000457763672,16.395000457763672,16813,0.0,0.0
2024-10-01 12:25:00-04:00,16.399999618530273,16.420000076293945,16.399999618530273,16.40999984741211,12731,0.0,0.0
2024-10-01 12:30:00-04:00,16.40999984741211,16.424999237060547,16.350000381469727,16.40999984741211,46407,0.0,0.0
2024-10-01 12:35:00-04:00,16.40999984741211,16.420000076293945,16.360000610351562,16.3700008392334,18440,0.0,0.0
2024-10-01 12:40:00-04:00,16.3700008392334,16.3700008392334,16.299999237060547,16.299999237060547,12838,0.0,0.0
2024-10-01 12:45:00-04:00,16.290000915527344,16.295000076293945,16.229999542236328,16.2549991607666,25142,0.0,0.0
2024-10-01 12:50:00-04:00,16.25,16.270000457763672,16.239999771118164,16.25,21801,0.0,0.0
2024-10-01 12:55:00-04:00,16.239999771118164,16.299999237060547,16.225000381469727,16.290000915527344,33178,0.0,0.0
2024-10-01 13:00:00-04:00,16.280000686645508,16.280000686645508,16.25,16.25,20985,0.0,0.0
2024-10-01 13:05:00-04:00,16.239999771118164,16.2549991607666,16.219999313354492,16.239999771118164,19163,0.0,0.0
2024-10-01 13:10:00-04:00,16.235000610351562,16.239999771118164,16.200000762939453,16.239999771118164,13507,0.0,0.0
2024-10-01 13:15:00-04:00,16.229999542236328,16.229999542236328,16.1299991607666,16.1299991607666,14316,0.0,0.0
2024-10-01 13:20:00-04:00,16.1299991607666,16.155000686645508,16.1200008392334,16.135000228881836,19738,0.0,0.0
2024-10-01 13:25:00-04:00,16.1299991607666,16.1299991607666,16.084999084472656,16.08650016784668,17295,0.0,0.0
2024-10-01 13:30:00-04:00,16.084999084472656,16.190000534057617,16.06999969482422,16.18000030517578,43911,0.0,0.0
2024-10-01 13:35:00-04:00,16.18000030517578,16.18000030517578,16.1299991607666,16.1299991607666,40405,0.0,0.0
2024-10-01 13:40:00-04:00,16.1200008392334,16.18000030517578,16.110000610351562,16.170000076293945,17116,0.0,0.0
2024-10-01 13:45:00-04:00,16.18000030517578,16.19499969482422,16.139999389648438,16.139999389648438,16623,0.0,0.0
2024-10-01 13:50:00-04:00,16.1299991607666,16.149999618530273,16.125,16.149999618530273,11762,0.0,0.0
2024-10-01 13:55:00-04:00,16.15999984741211,16.219999313354492,16.15999984741211,16.209999084472656,11991,0.0,0.0
2024-10-01 14:00:00-04:00,16.219999313354492,16.299999237060547,16.219999313354492,16.290000915527344,24949,0.0,0.0
2024-10-01 14:05:00-04:00,16.295000076293945,16.440000534057617,16.28499984741211,16.440000534057617,56098,0.0,0.0
2024-10-01 14:10:00-04:00,16.43000030517578,16.459999084472656,16.420000076293945,16.44499969482422,31878,0.0,0.0
2024-10-01 14:15:00-04:00,16.450000762939453,16.46980094909668,16.424999237060547,16.440000534057617,31031,0.0,0.0
2024-10-01 14:20:00-04:00,16.450000762939453,16.459999084472656,16.385000228881836,16.405000686645508,32412,0.0,0.0
2024-10-01 14:25:00-04:00,16.399999618530273,16.44499969482422,16.389999389648438,16.440000534057617,13267,0.0,0.0
2024-10-01 14:30:00-04:00,16.44499969482422,16.469999313354492,16.44499969482422,16.450000762939453,45138,0.0,0.0
2024-10-01 14:35:00-04:00,16.450000762939453,16.46500015258789,16.424999237060547,16.424999237060547,11259,0.0,0.0
2024-10-01 14:40:00-04:00,16.43000030517578,16.44499969482422,16.43000030517578,16.440000534057617,13868,0.0,0.0
2024-10-01 14:45:00-04:00,16.440000534057617,16.46500015258789,16.440000534057617,16.44499969482422,19125,0.0,0.0
2024-10-01 14:50:00-04:00,16.434999465942383,16.44499969482422,16.399999618530273,16.399999618530273,14728,0.0,0.0
2024-10-01 14:55:00-04:00,16.395000457763672,16.420000076293945,16.385000228881836,16.40999984741211,28155,0.0,0.0
2024-10-01 15:00:00-04:00,16.415000915527344,16.43000030517578,16.415000915527344,16.420000076293945,13938,0.0,0.0
2024-10-01 15:05:00-04:00,16.424999237060547,16.434999465942383,16.40999984741211,16.43000030517578,9779,0.0,0.0
2024-10-01 15:10:00-04:00,16.420000076293945,16.420000076293945,16.3799991607666,16.3799991607666,13286,0.0,0.0
2024-10-01 15:15:00-04:00,16.3799991607666,16.385000228881836,16.350000381469727,16.354999542236328,30995,0.0,0.0
2024-10-01 15:20:00-04:00,16.350099563598633,16.3799991607666,16.350000381469727,16.375,15884,0.0,0.0
2024-10-01 15:25:00-04:00,16.375,16.399999618530273,16.375,16.389999389648438,20836,0.0,0.0
2024-10-01 15:30:00-04:00,16.389999389648438,16.40999984741211,16.354999542236328,16.360000610351562,32117,0.0,0.0
2024-10-01 15:35:00-04:00,16.350000381469727,16.350000381469727,16.295000076293945,16.295000076293945,54790,0.0,0.0
2024-10-01 15:40:00-04:00,16.299999237060547,16.30500030517578,16.280000686645508,16.290000915527344,25556,0.0,0.0
2024-10-01 15:45:00-04:00,16.290000915527344,16.295000076293945,16.25,16.280000686645508,52725,0.0,0.0
2024-10-01 15:50:00-04:00,16.280000686645508,16.2810001373291,16.239999771118164,16.239999771118164,49139,0.0,0.0
2024-10-01 15:55:00-04:00,16.239999771118164,16.299999237060547,16.239999771118164,16.290000915527344,239208,0.0,0.0
2024-10-02 09:30:00-04:00,15.930000305175781,16.040000915527344,15.84000015258789,15.9399995803833,192079,0.0,0.0
2024-10-02 09:35:00-04:00,15.9399995803833,15.970000267028809,15.850000381469727,15.880000114440918,46978,0.0,0.0
2024-10-02 09:40:00-04:00,15.880000114440918,15.890000343322754,15.819999694824219,15.84000015258789,48080,0.0,0.0
2024-10-02 09:45:00-04:00,15.84000015258789,15.9350004196167,15.800000190734863,15.920000076293945,28604,0.0,0.0
2024-10-02 09:50:00-04:00,15.930000305175781,15.975000381469727,15.930000305175781,15.960000038146973,30191,0.0,0.0
2024-10-02 09:55:00-04:00,15.949999809265137,15.979999542236328,15.914999961853027,15.920000076293945,23022,0.0,0.0
2024-10-02 10:00:00-04:00,15.930000305175781,16.049999237060547,15.925000190734863,15.994999885559082,32384,0.0,0.0
2024-10-02 10:05:00-04:00,15.989999771118164,16.030000686645508,15.984999656677246,16.0,20678,0.0,0.0
2024-10-02 10:10:00-04:00,15.994999885559082,16.059999465942383,15.994999885559082,16.049999237060547,25212,0.0,0.0
2024-10-02 10:15:00-04:00,16.049999237060547,16.049999237060547,16.030000686645508,16.039899826049805,7610,0.0,0.0
2024-10-02 10:20:00-04:00,16.040000915527344,16.084999084472656,16.03499984741211,16.06999969482422,20487,0.0,0.0
2024-10-02 10:25:00-04:00,16.06999969482422,16.06999969482422,16.030000686645508,16.040000915527344,27137,0.0,0.0
2024-10-02 10:30:00-04:00,16.040000915527344,16.100000381469727,16.040000915527344,16.06999969482422,23378,0.0,0.0
2024-10-02 10:35:00-04:00,16.06999969482422,16.094999313354492,16.049999237060547,16.06999969482422,35627,0.0,0.0
2024-10-02 10:40:00-04:00,16.059999465942383,16.075000762939453,16.049999237060547,16.059999465942383,34466,0.0,0.0
2024-10-02 10:45:00-04:00,16.059999465942383,16.084999084472656,16.05500030517578,16.084999084472656,30125,0.0,0.0
2024-10-02 10:50:00-04:00,16.09000015258789,16.094999313354492,15.989999771118164,15.989999771118164,33648,0.0,0.0
2024-10-02 10:55:00-04:00,15.989999771118164,16.014999389648438,15.975000381469727,15.975000381469727,18133,0.0,0.0
2024-10-02 11:00:00-04:00,15.989999771118164,16.030000686645508,15.984999656677246,16.030000686645508,25867,0.0,0.0
2024-10-02 11:05:00-04:00,16.040000915527344,16.05500030517578,16.0049991607666,16.020000457763672,19451,0.0,0.0
2024-10-02 11:10:00-04:00,16.020000457763672,16.030000686645508,15.989999771118164,16.0,12906,0.0,0.0
2024-10-02 11:15:00-04:00,16.0049991607666,16.030000686645508,15.994999885559082,16.030000686645508,12713,0.0,0.0
2024-10-02 11:20:00-04:00,16.024999618530273,16.075000762939453,16.024999618530273,16.049999237060547,29526,0.0,0.0
2024-10-02 11:25:00-04:00,16.049999237060547,16.065000534057617,16.045000076293945,16.065000534057617,8949,0.0,0.0
2024-10-02 11:30:00-04:00,16.06999969482422,16.084999084472656,16.03499984741211,16.059999465942383,31815,0.0,0.0
2024-10-02 11:35:00-04:00,16.065000534057617,16.06999969482422,16.014999389648438,16.040000915527344,35635,0.0,0.0
2024-10-02 11:40:00-04:00,16.03499984741211,16.05500030517578,16.030000686645508,16.05500030517578,12881,0.0,0.0
2024-10-02 11:45:00-04:00,16.049999237060547,16.065000534057617,16.045000076293945,16.059999465942383,13930,0.0,0.0
2024-10-02 11:50:00-04:00,16.06999969482422,16.09000015258789,16.065000534057617,16.069900512695312,7314,0.0,0.0
2024-10-02 11:55:00-04:00,16.059999465942383,16.065000534057617,16.05500030517578,16.059999465942383,4544,0.0,0.0
2024-10-02 12:00:00-04:00,16.059900283813477,16.09000015258789,16.059900283813477,16.079999923706055,6017,0.0,0.0
2024-10-02 12:05:00-04:00,16.075000762939453,16.09000015258789,16.059999465942383,16.059999465942383,5881,0.0,0.0
2024-10-02 12:10:00-04:00,16.059999465942383,16.06999969482422,16.049999237060547,16.065000534057617,17221,0.0,0.0
2024-10-02 12:15:00-04:00,16.06999969482422,16.06999969482422,16.045000076293945,16.049999237060547,19869,0.0,0.0
2024-10-02 12:20:00-04:00,16.040000915527344,16.045000076293945,16.0,16.045000076293945,12013,0.0,0.0
2024-10-02 12:25:00-04:00,16.049999237060547,16.059999465942383,16.045000076293945,16.059999465942383,3954,0.0,0.0
2024-10-02 12:30:00-04:00,16.059999465942383,16.059999465942383,16.040000915527344,16.049999237060547,6219,0.0,0.0
2024-10-02 12:35:00-04:00,16.049999237060547,16.059999465942383,16.045000076293945,16.05500030517578,2504,0.0,0.0
2024-10-02 12:40:00-04:00,16.050100326538086,16.05500030517578,16.030000686645508,16.03499984741211,13376,0.0,0.0
2024-10-02 12:45:00-04:00,16.040000915527344,16.05500030517578,16.040000915527344,16.045000076293945,8491,0.0,0.0
2024-10-02 12:50:00-04:00,16.049999237060547,16.05500030517578,16.045000076293945,16.05500030517578,12305,0.0,0.0
2024-10-02 12:55:00-04:00,16.049999237060547,16.049999237060547,16.024999618530273,16.024999618530273,24828,0.0,0.0
2024-10-02 13:00:00-04:00,16.030000686645508,16.03499984741211,16.010000228881836,16.010000228881836,10550,0.0,0.0
2024-10-02 13:05:00-04:00,16.010000228881836,16.03499984741211,16.010000228881836,16.03499984741211,8686,0.0,0.0
2024-10-02 13:10:00-04:00,16.040000915527344,16.049999237060547,16.0049991607666,16.030000686645508,16594,0.0,0.0
2024-10-02 13:15:00-04:00,16.024999618530273,16.030000686645508,16.024999618530273,16.030000686645508,4176,0.0,0.0
2024-10-02 13:20:00-04:00,16.024999618530273,16.045000076293945,16.010000228881836,16.010000228881836,9596,0.0,0.0
2024-10-02 13:25:00-04:00,16.010000228881836,16.030000686645508,15.989999771118164,15.989999771118164,15475,0.0,0.0
2024-10-02 13:30:00-04:00,15.979999542236328,15.984999656677246,15.949999809265137,15.970000267028809,15261,0.0,0.0
2024-10-02 13:35:00-04:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,7864,0.0,0.0
2024-10-02 13:40:00-04:00,15.970000267028809,15.989999771118164,15.970000267028809,15.979999542236328,13994,0.0,0.0
2024-10-02 13:45:00-04:00,15.979999542236328,15.989999771118164,15.975000381469727,15.989999771118164,8307,0.0,0.0
2024-10-02 13:50:00-04:00,15.989999771118164,15.994999885559082,15.979999542236328,15.989999771118164,8770,0.0,0.0
2024-10-02 13:55:00-04:00,15.984999656677246,15.994999885559082,15.96500015258789,15.970000267028809,11514,0.0,0.0
2024-10-02 14:00:00-04:00,15.96500015258789,15.96500015258789,15.9399995803833,15.94950008392334,12984,0.0,0.0
2024-10-02 14:05:00-04:00,15.9399995803833,15.9399995803833,15.890000343322754,15.899999618530273,21999,0.0,0.0
2024-10-02 14:10:00-04:00,15.904999732971191,15.90999984741211,15.890000343322754,15.895000457763672,10960,0.0,0.0
2024-10-02 14:15:00-04:00,15.899999618530273,15.920000076293945,15.890000343322754,15.920000076293945,21592,0.0,0.0
2024-10-02 14:20:00-04:00,15.925000190734863,15.930000305175781,15.90999984741211,15.90999984741211,9235,0.0,0.0
2024-10-02 14:25:00-04:00,15.914999961853027,15.914999961853027,15.869999885559082,15.914999961853027,15438,0.0,0.0
2024-10-02 14:30:00-04:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,6052,0.0,0.0
2024-10-02 14:35:00-04:00,15.930000305175781,15.930000305175781,15.904999732971191,15.904999732971191,8742,0.0,0.0
2024-10-02 14:40:00-04:00,15.904999732971191,15.9350004196167,15.904999732971191,15.9350004196167,7995,0.0,0.0
2024-10-02 14:45:00-04:00,15.9350004196167,15.9350004196167,15.920000076293945,15.930000305175781,10311,0.0,0.0
2024-10-02 14:50:00-04:00,15.930000305175781,15.930000305175781,15.895000457763672,15.904999732971191,24805,0.0,0.0
2024-10-02 14:55:00-04:00,15.904999732971191,15.954999923706055,15.890000343322754,15.949999809265137,31091,0.0,0.0
2024-10-02 15:00:00-04:00,15.949999809265137,15.960000038146973,15.9399995803833,15.960000038146973,8763,0.0,0.0
2024-10-02 15:05:00-04:00,15.96500015258789,15.970000267028809,15.944999694824219,15.944999694824219,6097,0.0,0.0
2024-10-02 15:10:00-04:00,15.944999694824219,15.944999694824219,15.890000343322754,15.890000343322754,12373,0.0,0.0
2024-10-02 15:15:00-04:00,15.890000343322754,15.899999618530273,15.864999771118164,15.864999771118164,12377,0.0,0.0
2024-10-02 15:20:00-04:00,15.864999771118164,15.889900207519531,15.864999771118164,15.880000114440918,27196,0.0,0.0
2024-10-02 15:25:00-04:00,15.878899574279785,15.880000114440918,15.859999656677246,15.859999656677246,11032,0.0,0.0
2024-10-02 15:30:00-04:00,15.854999542236328,15.854999542236328,15.84000015258789,15.850000381469727,26606,0.0,0.0
2024-10-02 15:35:00-04:00,15.854999542236328,15.895000457763672,15.854999542236328,15.875,27770,0.0,0.0
2024-10-02 15:40:00-04:00,15.875,15.904999732971191,15.864999771118164,15.904999732971191,31338,0.0,0.0
2024-10-02 15:45:00-04:00,15.904999732971191,15.925000190734863,15.899999618530273,15.925000190734863,28224,0.0,0.0
2024-10-02 15:50:00-04:00,15.925000190734863,15.925000190734863,15.904999732971191,15.925000190734863,82834,0.0,0.0
2024-10-02 15:55:00-04:00,15.930000305175781,15.979999542236328,15.925000190734863,15.970000267028809,206960,0.0,0.0
2024-10-03 09:30:00-04:00,15.75,15.850000381469727,15.744999885559082,15.850000381469727,49986,0.0,0.0
2024-10-03 09:35:00-04:00,15.859999656677246,15.949999809265137,15.850000381469727,15.895000457763672,61167,0.0,0.0
2024-10-03 09:40:00-04:00,15.899999618530273,15.90999984741211,15.854999542236328,15.880000114440918,57800,0.0,0.0
2024-10-03 09:45:00-04:00,15.869999885559082,15.869999885559082,15.75,15.75,52301,0.0,0.0
2024-10-03 09:50:00-04:00,15.739999771118164,15.789999961853027,15.729999542236328,15.760000228881836,38549,0.0,0.0
2024-10-03 09:55:00-04:00,15.760000228881836,15.779899597167969,15.739999771118164,15.779899597167969,13986,0.0,0.0
2024-10-03 10:00:00-04:00,15.779999732971191,15.90999984741211,15.770000457763672,15.845000267028809,55526,0.0,0.0
2024-10-03 10:05:00-04:00,15.859999656677246,15.880000114440918,15.819999694824219,15.859999656677246,25471,0.0,0.0
2024-10-03 10:10:00-04:00,15.869999885559082,15.930000305175781,15.729999542236328,15.774999618530273,119591,0.0,0.0
2024-10-03 10:15:00-04:00,15.779999732971191,15.819999694824219,15.760000228881836,15.760000228881836,101420,0.0,0.0
2024-10-03 10:20:00-04:00,15.75,15.779999732971191,15.680100440979004,15.720000267028809,56140,0.0,0.0
2024-10-03 10:25:00-04:00,15.699999809265137,15.720000267028809,15.680000305175781,15.699999809265137,43047,0.0,0.0
2024-10-03 10:30:00-04:00,15.6899995803833,15.720000267028809,15.6899995803833,15.710000038146973,44702,0.0,0.0
2024-10-03 10:35:00-04:00,15.710000038146973,15.710000038146973,15.645000457763672,15.649999618530273,26463,0.0,0.0
2024-10-03 10:40:00-04:00,15.655099868774414,15.655099868774414,15.555000305175781,15.579999923706055,33630,0.0,0.0
2024-10-03 10:45:00-04:00,15.569999694824219,15.649999618530273,15.569999694824219,15.619999885559082,63586,0.0,0.0
2024-10-03 10:50:00-04:00,15.619999885559082,15.640000343322754,15.609999656677246,15.609999656677246,33279,0.0,0.0
2024-10-03 10:55:00-04:00,15.604999542236328,15.609999656677246,15.59000015258789,15.59000015258789,30104,0.0,0.0
2024-10-03 11:00:00-04:00,15.574999809265137,15.595000267028809,15.529999732971191,15.529999732971191,35612,0.0,0.0
2024-10-03 11:05:00-04:00,15.539999961853027,15.59000015258789,15.539999961853027,15.579999923706055,26636,0.0,0.0
2024-10-03 11:10:00-04:00,15.579899787902832,15.579899787902832,15.539999961853027,15.5600004196167,16544,0.0,0.0
2024-10-03 11:15:00-04:00,15.5600004196167,15.600000381469727,15.5600004196167,15.600000381469727,40843,0.0,0.0
2024-10-03 11:20:00-04:00,15.604999542236328,15.630000114440918,15.59000015258789,15.619999885559082,24326,0.0,0.0
2024-10-03 11:25:00-04:00,15.614999771118164,15.625,15.579999923706055,15.625,32602,0.0,0.0
2024-10-03 11:30:00-04:00,15.619999885559082,15.670000076293945,15.619999885559082,15.640000343322754,63921,0.0,0.0
2024-10-03 11:35:00-04:00,15.640000343322754,15.640000343322754,15.619999885559082,15.619999885559082,21594,0.0,0.0
2024-10-03 11:40:00-04:00,15.614999771118164,15.640000343322754,15.614999771118164,15.630000114440918,16595,0.0,0.0
2024-10-03 11:45:00-04:00,15.640000343322754,15.649999618530273,15.625,15.625,23959,0.0,0.0
2024-10-03 11:50:00-04:00,15.630000114440918,15.645000457763672,15.630000114440918,15.630000114440918,11339,0.0,0.0
2024-10-03 11:55:00-04:00,15.630000114440918,15.635000228881836,15.614999771118164,15.630000114440918,9780,0.0,0.0
2024-10-03 12:00:00-04:00,15.625,15.630000114440918,15.574999809265137,15.585000038146973,12792,0.0,0.0
2024-10-03 12:05:00-04:00,15.59000015258789,15.614999771118164,15.59000015258789,15.609999656677246,14795,0.0,0.0
2024-10-03 12:10:00-04:00,15.609999656677246,15.630000114440918,15.609999656677246,15.619999885559082,16229,0.0,0.0
2024-10-03 12:15:00-04:00,15.619099617004395,15.630000114440918,15.604999542236328,15.609999656677246,21299,0.0,0.0
2024-10-03 12:20:00-04:00,15.614999771118164,15.630000114440918,15.614999771118164,15.630000114440918,10841,0.0,0.0
2024-10-03 12:25:00-04:00,15.640000343322754,15.654999732971191,15.619999885559082,15.619999885559082,22855,0.0,0.0
