Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 12:30:00-04:00,15.619999885559082,15.630000114440918,15.609999656677246,15.614999771118164,18895,0.0,0.0
2024-10-03 12:35:00-04:00,15.609999656677246,15.630000114440918,15.609999656677246,15.619999885559082,19187,0.0,0.0
2024-10-03 12:40:00-04:00,15.619999885559082,15.619999885559082,15.604999542236328,15.604999542236328,18739,0.0,0.0
2024-10-03 12:45:00-04:00,15.609999656677246,15.614999771118164,15.579999923706055,15.579999923706055,29748,0.0,0.0
2024-10-03 12:50:00-04:00,15.579999923706055,15.579999923706055,15.539999961853027,15.550000190734863,37774,0.0,0.0
2024-10-03 12:55:00-04:00,15.5600004196167,15.59000015258789,15.5600004196167,15.574999809265137,31129,0.0,0.0
2024-10-03 13:00:00-04:00,15.569999694824219,15.569999694824219,15.529999732971191,15.550000190734863,10273,0.0,0.0
2024-10-03 13:05:00-04:00,15.542099952697754,15.59000015258789,15.539999961853027,15.59000015258789,5539,0.0,0.0
2024-10-03 13:10:00-04:00,15.585000038146973,15.609999656677246,15.585000038146973,15.609999656677246,13517,0.0,0.0
2024-10-03 13:15:00-04:00,15.614999771118164,15.630000114440918,15.609999656677246,15.619999885559082,9223,0.0,0.0
2024-10-03 13:20:00-04:00,15.619999885559082,15.645000457763672,15.619999885559082,15.619999885559082,19234,0.0,0.0
2024-10-03 13:25:00-04:00,15.619999885559082,15.680000305175781,15.619999885559082,15.630000114440918,41649,0.0,0.0
2024-10-03 13:30:00-04:00,15.619999885559082,15.649999618530273,15.619999885559082,15.645000457763672,11897,0.0,0.0
2024-10-03 13:35:00-04:00,15.649999618530273,15.680000305175781,15.645000457763672,15.645000457763672,11851,0.0,0.0
2024-10-03 13:40:00-04:00,15.64009952545166,15.645000457763672,15.625,15.635000228881836,10603,0.0,0.0
2024-10-03 13:45:00-04:00,15.640000343322754,15.649999618530273,15.630000114440918,15.630000114440918,10217,0.0,0.0
2024-10-03 13:50:00-04:00,15.630000114440918,15.635000228881836,15.614999771118164,15.614999771118164,5842,0.0,0.0
2024-10-03 13:55:00-04:00,15.619999885559082,15.635000228881836,15.619999885559082,15.635000228881836,8547,0.0,0.0
2024-10-03 14:00:00-04:00,15.630000114440918,15.630000114440918,15.595000267028809,15.595000267028809,22564,0.0,0.0
2024-10-03 14:05:00-04:00,15.600000381469727,15.625,15.600000381469727,15.600000381469727,12858,0.0,0.0
2024-10-03 14:10:00-04:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,3106,0.0,0.0
2024-10-03 14:15:00-04:00,15.585000038146973,15.59000015258789,15.579999923706055,15.579999923706055,7918,0.0,0.0
2024-10-03 14:20:00-04:00,15.579999923706055,15.585000038146973,15.550000190734863,15.569999694824219,48758,0.0,0.0
2024-10-03 14:25:00-04:00,15.569999694824219,15.574999809265137,15.489999771118164,15.489999771118164,16392,0.0,0.0
2024-10-03 14:30:00-04:00,15.479999542236328,15.520000457763672,15.460000038146973,15.520000457763672,30795,0.0,0.0
2024-10-03 14:35:00-04:00,15.529999732971191,15.569999694824219,15.529999732971191,15.5649995803833,12776,0.0,0.0
2024-10-03 14:40:00-04:00,15.5649995803833,15.569999694824219,15.555000305175781,15.5600004196167,15141,0.0,0.0
2024-10-03 14:45:00-04:00,15.555000305175781,15.574999809265137,15.555000305175781,15.574999809265137,5459,0.0,0.0
2024-10-03 14:50:00-04:00,15.569999694824219,15.595000267028809,15.5649995803833,15.59000015258789,10797,0.0,0.0
2024-10-03 14:55:00-04:00,15.595000267028809,15.595000267028809,15.574999809265137,15.574999809265137,6571,0.0,0.0
2024-10-03 15:00:00-04:00,15.574999809265137,15.574999809265137,15.550000190734863,15.555000305175781,9506,0.0,0.0
2024-10-03 15:05:00-04:00,15.555000305175781,15.555000305175781,15.53499984741211,15.539999961853027,8423,0.0,0.0
2024-10-03 15:10:00-04:00,15.539999961853027,15.5600004196167,15.524999618530273,15.5600004196167,4182,0.0,0.0
2024-10-03 15:15:00-04:00,15.5600004196167,15.579999923706055,15.553999900817871,15.574999809265137,9943,0.0,0.0
2024-10-03 15:20:00-04:00,15.574999809265137,15.579999923706055,15.574999809265137,15.574999809265137,2558,0.0,0.0
2024-10-03 15:25:00-04:00,15.569999694824219,15.600000381469727,15.5600004196167,15.579999923706055,50574,0.0,0.0
2024-10-03 15:30:00-04:00,15.569999694824219,15.574999809265137,15.550000190734863,15.5649995803833,11745,0.0,0.0
2024-10-03 15:35:00-04:00,15.5649995803833,15.569999694824219,15.53499984741211,15.539999961853027,38884,0.0,0.0
2024-10-03 15:40:00-04:00,15.545000076293945,15.59000015258789,15.545000076293945,15.569999694824219,40534,0.0,0.0
2024-10-03 15:45:00-04:00,15.569999694824219,15.579999923706055,15.5649995803833,15.574999809265137,31633,0.0,0.0
2024-10-03 15:50:00-04:00,15.579999923706055,15.600000381469727,15.569999694824219,15.600000381469727,65223,0.0,0.0
2024-10-03 15:55:00-04:00,15.600000381469727,15.65999984741211,15.600000381469727,15.640000343322754,154256,0.0,0.0
2024-10-04 09:30:00-04:00,16.0,16.139999389648438,15.994999885559082,16.110599517822266,187811,0.0,0.0
2024-10-04 09:35:00-04:00,16.1299991607666,16.18000030517578,16.049999237060547,16.18000030517578,60808,0.0,0.0
2024-10-04 09:40:00-04:00,16.170000076293945,16.31999969482422,16.15999984741211,16.299999237060547,41876,0.0,0.0
2024-10-04 09:45:00-04:00,16.31999969482422,16.364999771118164,16.290000915527344,16.360000610351562,16070,0.0,0.0
2024-10-04 09:50:00-04:00,16.360000610351562,16.3799991607666,16.25,16.25,23951,0.0,0.0
2024-10-04 09:55:00-04:00,16.239999771118164,16.260000228881836,16.1200008392334,16.139999389648438,61247,0.0,0.0
2024-10-04 10:00:00-04:00,16.1299991607666,16.15999984741211,16.09000015258789,16.149999618530273,36425,0.0,0.0
2024-10-04 10:05:00-04:00,16.15999984741211,16.165000915527344,16.020000457763672,16.065000534057617,59507,0.0,0.0
2024-10-04 10:10:00-04:00,16.059999465942383,16.1200008392334,16.045000076293945,16.110000610351562,43758,0.0,0.0
2024-10-04 10:15:00-04:00,16.110000610351562,16.155000686645508,16.110000610351562,16.149999618530273,35610,0.0,0.0
2024-10-04 10:20:00-04:00,16.149999618530273,16.149999618530273,16.045000076293945,16.079999923706055,53312,0.0,0.0
2024-10-04 10:25:00-04:00,16.079999923706055,16.1200008392334,16.06999969482422,16.094999313354492,28147,0.0,0.0
2024-10-04 10:30:00-04:00,16.094999313354492,16.1200008392334,16.0,16.040000915527344,75108,0.0,0.0
2024-10-04 10:35:00-04:00,16.040000915527344,16.049999237060547,15.930000305175781,15.9399995803833,49198,0.0,0.0
2024-10-04 10:40:00-04:00,15.9350004196167,16.020000457763672,15.9350004196167,16.020000457763672,21601,0.0,0.0
2024-10-04 10:45:00-04:00,16.020000457763672,16.040000915527344,15.984999656677246,16.020000457763672,26365,0.0,0.0
2024-10-04 10:50:00-04:00,16.020000457763672,16.06999969482422,16.014999389648438,16.059999465942383,29210,0.0,0.0
2024-10-04 10:55:00-04:00,16.06999969482422,16.100000381469727,16.049999237060547,16.100000381469727,12158,0.0,0.0
2024-10-04 11:00:00-04:00,16.1200008392334,16.155000686645508,16.1200008392334,16.140600204467773,41514,0.0,0.0
2024-10-04 11:05:00-04:00,16.145000457763672,16.15999984741211,16.135000228881836,16.135000228881836,8123,0.0,0.0
2024-10-04 11:10:00-04:00,16.139999389648438,16.184999465942383,16.139999389648438,16.170000076293945,17854,0.0,0.0
2024-10-04 11:15:00-04:00,16.170000076293945,16.225000381469727,16.145000457763672,16.190000534057617,13650,0.0,0.0
2024-10-04 11:20:00-04:00,16.18000030517578,16.18000030517578,16.09000015258789,16.114999771118164,39673,0.0,0.0
2024-10-04 11:25:00-04:00,16.121000289916992,16.145000457763672,16.104900360107422,16.125,21308,0.0,0.0
2024-10-04 11:30:00-04:00,16.110000610351562,16.110000610351562,16.06999969482422,16.09000015258789,61639,0.0,0.0
2024-10-04 11:35:00-04:00,16.100000381469727,16.1200008392334,16.059999465942383,16.065000534057617,27768,0.0,0.0
2024-10-04 11:40:00-04:00,16.06999969482422,16.110000610351562,16.06999969482422,16.094999313354492,26126,0.0,0.0
2024-10-04 11:45:00-04:00,16.09000015258789,16.09000015258789,16.049999237060547,16.05500030517578,16064,0.0,0.0
2024-10-04 11:50:00-04:00,16.059999465942383,16.110000610351562,16.059999465942383,16.104999542236328,7692,0.0,0.0
2024-10-04 11:55:00-04:00,16.101499557495117,16.110000610351562,16.06999969482422,16.100000381469727,23728,0.0,0.0
2024-10-04 12:00:00-04:00,16.100000381469727,16.110000610351562,16.09000015258789,16.09000015258789,5615,0.0,0.0
2024-10-04 12:05:00-04:00,16.094999313354492,16.1299991607666,16.075000762939453,16.075000762939453,6416,0.0,0.0
2024-10-04 12:10:00-04:00,16.075000762939453,16.1200008392334,16.075000762939453,16.110000610351562,11174,0.0,0.0
2024-10-04 12:15:00-04:00,16.114999771118164,16.145000457763672,16.114999771118164,16.135000228881836,7129,0.0,0.0
2024-10-04 12:20:00-04:00,16.139999389648438,16.149999618530273,16.110000610351562,16.114999771118164,7981,0.0,0.0
2024-10-04 12:25:00-04:00,16.110000610351562,16.110000610351562,16.084999084472656,16.09000015258789,5241,0.0,0.0
2024-10-04 12:30:00-04:00,16.084999084472656,16.084999084472656,16.05500030517578,16.06999969482422,12003,0.0,0.0
2024-10-04 12:35:00-04:00,16.079999923706055,16.1200008392334,16.079999923706055,16.114999771118164,10474,0.0,0.0
2024-10-04 12:40:00-04:00,16.110000610351562,16.110000610351562,16.059999465942383,16.059999465942383,7445,0.0,0.0
2024-10-04 12:45:00-04:00,16.049999237060547,16.059999465942383,16.024999618530273,16.03499984741211,6113,0.0,0.0
2024-10-04 12:50:00-04:00,16.03499984741211,16.03499984741211,16.010000228881836,16.020000457763672,7076,0.0,0.0
2024-10-04 12:55:00-04:00,16.024999618530273,16.024999618530273,15.984999656677246,15.984999656677246,9385,0.0,0.0
2024-10-04 13:00:00-04:00,15.979999542236328,16.024999618530273,15.975000381469727,16.014999389648438,13622,0.0,0.0
2024-10-04 13:05:00-04:00,16.010000228881836,16.03499984741211,16.0,16.0049991607666,14015,0.0,0.0
2024-10-04 13:10:00-04:00,16.0,16.049999237060547,15.989999771118164,16.040000915527344,14694,0.0,0.0
2024-10-04 13:15:00-04:00,16.040000915527344,16.05500030517578,16.030000686645508,16.03499984741211,6861,0.0,0.0
2024-10-04 13:20:00-04:00,16.040000915527344,16.045000076293945,16.010099411010742,16.024999618530273,9596,0.0,0.0
2024-10-04 13:25:00-04:00,16.024999618530273,16.030000686645508,16.010000228881836,16.014999389648438,5751,0.0,0.0
2024-10-04 13:30:00-04:00,16.020000457763672,16.030000686645508,16.0049991607666,16.010000228881836,6869,0.0,0.0
2024-10-04 13:35:00-04:00,16.014999389648438,16.020000457763672,15.970000267028809,16.010000228881836,11615,0.0,0.0
2024-10-04 13:40:00-04:00,16.014999389648438,16.065000534057617,16.010000228881836,16.059999465942383,11064,0.0,0.0
2024-10-04 13:45:00-04:00,16.065000534057617,16.069900512695312,16.024999618530273,16.030000686645508,8997,0.0,0.0
2024-10-04 13:50:00-04:00,16.030000686645508,16.03499984741211,16.010000228881836,16.014999389648438,16656,0.0,0.0
2024-10-04 13:55:00-04:00,16.014999389648438,16.020000457763672,16.0049991607666,16.0049991607666,5091,0.0,0.0
2024-10-04 14:00:00-04:00,16.0049991607666,16.014999389648438,15.994999885559082,15.994999885559082,6327,0.0,0.0
2024-10-04 14:05:00-04:00,15.994999885559082,16.0049991607666,15.994999885559082,15.994999885559082,5687,0.0,0.0
2024-10-04 14:10:00-04:00,15.994999885559082,16.0049991607666,15.994999885559082,16.0049991607666,5276,0.0,0.0
2024-10-04 14:15:00-04:00,16.0,16.040000915527344,15.994999885559082,16.030000686645508,14252,0.0,0.0
2024-10-04 14:20:00-04:00,16.040000915527344,16.045000076293945,16.020000457763672,16.024999618530273,6489,0.0,0.0
2024-10-04 14:25:00-04:00,16.030000686645508,16.045000076293945,16.020000457763672,16.03499984741211,7139,0.0,0.0
2024-10-04 14:30:00-04:00,16.03499984741211,16.09000015258789,16.03499984741211,16.09000015258789,7866,0.0,0.0
2024-10-04 14:35:00-04:00,16.09000015258789,16.100000381469727,16.075000762939453,16.09000015258789,12811,0.0,0.0
2024-10-04 14:40:00-04:00,16.094999313354492,16.110000610351562,16.084999084472656,16.110000610351562,6521,0.0,0.0
2024-10-04 14:45:00-04:00,16.110000610351562,16.125,16.104999542236328,16.125,10744,0.0,0.0
2024-10-04 14:50:00-04:00,16.125,16.155000686645508,16.125,16.155000686645508,12651,0.0,0.0
2024-10-04 14:55:00-04:00,16.155000686645508,16.15999984741211,16.145000457763672,16.155000686645508,9545,0.0,0.0
2024-10-04 15:00:00-04:00,16.145000457763672,16.174999237060547,16.145000457763672,16.155000686645508,9899,0.0,0.0
2024-10-04 15:05:00-04:00,16.15999984741211,16.174999237060547,16.15999984741211,16.165000915527344,8463,0.0,0.0
2024-10-04 15:10:00-04:00,16.165000915527344,16.174999237060547,16.165000915527344,16.170700073242188,4548,0.0,0.0
2024-10-04 15:15:00-04:00,16.18000030517578,16.19499969482422,16.170000076293945,16.19499969482422,9265,0.0,0.0
2024-10-04 15:20:00-04:00,16.200000762939453,16.280000686645508,16.200000762939453,16.264999389648438,55632,0.0,0.0
2024-10-04 15:25:00-04:00,16.270000457763672,16.290000915527344,16.260000228881836,16.28499984741211,38347,0.0,0.0
2024-10-04 15:30:00-04:00,16.28499984741211,16.295000076293945,16.270000457763672,16.280000686645508,24449,0.0,0.0
2024-10-04 15:35:00-04:00,16.280000686645508,16.31999969482422,16.280000686645508,16.315000534057617,16867,0.0,0.0
2024-10-04 15:40:00-04:00,16.31999969482422,16.334999084472656,16.309999465942383,16.334999084472656,34154,0.0,0.0
2024-10-04 15:45:00-04:00,16.34000015258789,16.344999313354492,16.309999465942383,16.31999969482422,36861,0.0,0.0
2024-10-04 15:50:00-04:00,16.31999969482422,16.34000015258789,16.30500030517578,16.334999084472656,62159,0.0,0.0
2024-10-04 15:55:00-04:00,16.329999923706055,16.360000610351562,16.329999923706055,16.354999542236328,149777,0.0,0.0
2024-10-07 09:30:00-04:00,16.399999618530273,16.40999984741211,16.229999542236328,16.329999923706055,159261,0.0,0.0
2024-10-07 09:35:00-04:00,16.329999923706055,16.389999389648438,16.309999465942383,16.360000610351562,55049,0.0,0.0
2024-10-07 09:40:00-04:00,16.360000610351562,16.420000076293945,16.360000610351562,16.40999984741211,73853,0.0,0.0
2024-10-07 09:45:00-04:00,16.399999618530273,16.479999542236328,16.399999618530273,16.469999313354492,63153,0.0,0.0
2024-10-07 09:50:00-04:00,16.46489906311035,16.600000381469727,16.46489906311035,16.579999923706055,60889,0.0,0.0
2024-10-07 09:55:00-04:00,16.575000762939453,16.610000610351562,16.520000457763672,16.540000915527344,41026,0.0,0.0
2024-10-07 10:00:00-04:00,16.55500030517578,16.610000610351562,16.55500030517578,16.59000015258789,42081,0.0,0.0
2024-10-07 10:05:00-04:00,16.59000015258789,16.65999984741211,16.588600158691406,16.65999984741211,80904,0.0,0.0
2024-10-07 10:10:00-04:00,16.670000076293945,16.735000610351562,16.6299991607666,16.719999313354492,49760,0.0,0.0
2024-10-07 10:15:00-04:00,16.719999313354492,16.719999313354492,16.690000534057617,16.700000762939453,66810,0.0,0.0
2024-10-07 10:20:00-04:00,16.69499969482422,16.735000610351562,16.69499969482422,16.704999923706055,43742,0.0,0.0
2024-10-07 10:25:00-04:00,16.690000534057617,16.690000534057617,16.600000381469727,16.614999771118164,46949,0.0,0.0
2024-10-07 10:30:00-04:00,16.6200008392334,16.638599395751953,16.600000381469727,16.611099243164062,34177,0.0,0.0
2024-10-07 10:35:00-04:00,16.614999771118164,16.639999389648438,16.600000381469727,16.610000610351562,28634,0.0,0.0
2024-10-07 10:40:00-04:00,16.6200008392334,16.6200008392334,16.434999465942383,16.434999465942383,91475,0.0,0.0
2024-10-07 10:45:00-04:00,16.440000534057617,16.514999389648438,16.440000534057617,16.5049991607666,34013,0.0,0.0
2024-10-07 10:50:00-04:00,16.51799964904785,16.530000686645508,16.479999542236328,16.520000457763672,42829,0.0,0.0
2024-10-07 10:55:00-04:00,16.520000457763672,16.520000457763672,16.4950008392334,16.5,22289,0.0,0.0
2024-10-07 11:00:00-04:00,16.4950008392334,16.530000686645508,16.469999313354492,16.530000686645508,23849,0.0,0.0
2024-10-07 11:05:00-04:00,16.540000915527344,16.56999969482422,16.524999618530273,16.545000076293945,19433,0.0,0.0
2024-10-07 11:10:00-04:00,16.549999237060547,16.610000610351562,16.549999237060547,16.610000610351562,12528,0.0,0.0
2024-10-07 11:15:00-04:00,16.614999771118164,16.719999313354492,16.614999771118164,16.71500015258789,48341,0.0,0.0
2024-10-07 11:20:00-04:00,16.71500015258789,16.719999313354492,16.690000534057617,16.700000762939453,31227,0.0,0.0
2024-10-07 11:25:00-04:00,16.704999923706055,16.735000610351562,16.700000762939453,16.700000762939453,21359,0.0,0.0
2024-10-07 11:30:00-04:00,16.69499969482422,16.69499969482422,16.649999618530273,16.649999618530273,32837,0.0,0.0
2024-10-07 11:35:00-04:00,16.649999618530273,16.670000076293945,16.6200008392334,16.648500442504883,44371,0.0,0.0
2024-10-07 11:40:00-04:00,16.649999618530273,16.68000030517578,16.649999618530273,16.65999984741211,10039,0.0,0.0
2024-10-07 11:45:00-04:00,16.665000915527344,16.68000030517578,16.65999984741211,16.665000915527344,7557,0.0,0.0
2024-10-07 11:50:00-04:00,16.670000076293945,16.68000030517578,16.6299991607666,16.649999618530273,16289,0.0,0.0
2024-10-07 11:55:00-04:00,16.639999389648438,16.639999389648438,16.614999771118164,16.6200008392334,14143,0.0,0.0
2024-10-07 12:00:00-04:00,16.610000610351562,16.649999618530273,16.610000610351562,16.6299991607666,6508,0.0,0.0
2024-10-07 12:05:00-04:00,16.6299991607666,16.639999389648438,16.625,16.625,3514,0.0,0.0
2024-10-07 12:10:00-04:00,16.6200008392334,16.6299991607666,16.610000610351562,16.6299991607666,11218,0.0,0.0
2024-10-07 12:15:00-04:00,16.6200008392334,16.6210994720459,16.56999969482422,16.56999969482422,8565,0.0,0.0
2024-10-07 12:20:00-04:00,16.56999969482422,16.600000381469727,16.56999969482422,16.59000015258789,9600,0.0,0.0
2024-10-07 12:25:00-04:00,16.600000381469727,16.600000381469727,16.58099937438965,16.600000381469727,4534,0.0,0.0
2024-10-07 12:30:00-04:00,16.610000610351562,16.625,16.604999542236328,16.6200008392334,18179,0.0,0.0
2024-10-07 12:35:00-04:00,16.6200008392334,16.649999618530273,16.6200008392334,16.6299991607666,12949,0.0,0.0
2024-10-07 12:40:00-04:00,16.6299991607666,16.639999389648438,16.604999542236328,16.604999542236328,10607,0.0,0.0
2024-10-07 12:45:00-04:00,16.594999313354492,16.594999313354492,16.584999084472656,16.594999313354492,4622,0.0,0.0
2024-10-07 12:50:00-04:00,16.59000015258789,16.604999542236328,16.59000015258789,16.594999313354492,5918,0.0,0.0
2024-10-07 12:55:00-04:00,16.600000381469727,16.614999771118164,16.579999923706055,16.579999923706055,12439,0.0,0.0
2024-10-07 13:00:00-04:00,16.575000762939453,16.575000762939453,16.530000686645508,16.530000686645508,9484,0.0,0.0
2024-10-07 13:05:00-04:00,16.53499984741211,16.53499984741211,16.520000457763672,16.524999618530273,2926,0.0,0.0
2024-10-07 13:10:00-04:00,16.530000686645508,16.540000915527344,16.514999389648438,16.524999618530273,8567,0.0,0.0
2024-10-07 13:15:00-04:00,16.524999618530273,16.530000686645508,16.524999618530273,16.530000686645508,1724,0.0,0.0
2024-10-07 13:20:00-04:00,16.53499984741211,16.56999969482422,16.524999618530273,16.559999465942383,17774,0.0,0.0
2024-10-07 13:25:00-04:00,16.55500030517578,16.56999969482422,16.545000076293945,16.56999969482422,6087,0.0,0.0
2024-10-07 13:30:00-04:00,16.565000534057617,16.565000534057617,16.540000915527344,16.540000915527344,4218,0.0,0.0
2024-10-07 13:35:00-04:00,16.53499984741211,16.545000076293945,16.53499984741211,16.545000076293945,4020,0.0,0.0
2024-10-07 13:40:00-04:00,16.545000076293945,16.559999465942383,16.545000076293945,16.55500030517578,4213,0.0,0.0
2024-10-07 13:45:00-04:00,16.55500030517578,16.55500030517578,16.549999237060547,16.549999237060547,2639,0.0,0.0
2024-10-07 13:50:00-04:00,16.545000076293945,16.545000076293945,16.520000457763672,16.53499984741211,11306,0.0,0.0
2024-10-07 13:55:00-04:00,16.540000915527344,16.55500030517578,16.540000915527344,16.55500030517578,6608,0.0,0.0
2024-10-07 14:00:00-04:00,16.559999465942383,16.559999465942383,16.5,16.5,7821,0.0,0.0
2024-10-07 14:05:00-04:00,16.5,16.5,16.479999542236328,16.5,11953,0.0,0.0
2024-10-07 14:10:00-04:00,16.5,16.524999618530273,16.491600036621094,16.5049991607666,5561,0.0,0.0
2024-10-07 14:15:00-04:00,16.5,16.5049991607666,16.5,16.5,4122,0.0,0.0
2024-10-07 14:20:00-04:00,16.4950008392334,16.5049991607666,16.489999771118164,16.5,3888,0.0,0.0
2024-10-07 14:25:00-04:00,16.489999771118164,16.489999771118164,16.459999084472656,16.46500015258789,7153,0.0,0.0
2024-10-07 14:30:00-04:00,16.459999084472656,16.469999313354492,16.385000228881836,16.459999084472656,45135,0.0,0.0
2024-10-07 14:35:00-04:00,16.450000762939453,16.450000762939453,16.430099487304688,16.44499969482422,34550,0.0,0.0
2024-10-07 14:40:00-04:00,16.450000762939453,16.450000762939453,16.43000030517578,16.43000030517578,7256,0.0,0.0
2024-10-07 14:45:00-04:00,16.420000076293945,16.420000076293945,16.329999923706055,16.329999923706055,27918,0.0,0.0
2024-10-07 14:50:00-04:00,16.329999923706055,16.3799991607666,16.329999923706055,16.3799991607666,10602,0.0,0.0
2024-10-07 14:55:00-04:00,16.375,16.3799991607666,16.344999313354492,16.344999313354492,8960,0.0,0.0
2024-10-07 15:00:00-04:00,16.350000381469727,16.3700008392334,16.334999084472656,16.344999313354492,11072,0.0,0.0
2024-10-07 15:05:00-04:00,16.344999313354492,16.3799991607666,16.344999313354492,16.3799991607666,12819,0.0,0.0
2024-10-07 15:10:00-04:00,16.385000228881836,16.424999237060547,16.385000228881836,16.415000915527344,27649,0.0,0.0
2024-10-07 15:15:00-04:00,16.40999984741211,16.40999984741211,16.395000457763672,16.399999618530273,9802,0.0,0.0
2024-10-07 15:20:00-04:00,16.399999618530273,16.43000030517578,16.399999618530273,16.420000076293945,7650,0.0,0.0
2024-10-07 15:25:00-04:00,16.40999984741211,16.40999984741211,16.361000061035156,16.375,18400,0.0,0.0
2024-10-07 15:30:00-04:00,16.3799991607666,16.395000457763672,16.360000610351562,16.3799991607666,48164,0.0,0.0
2024-10-07 15:35:00-04:00,16.3799991607666,16.3799991607666,16.344999313354492,16.360000610351562,15168,0.0,0.0
2024-10-07 15:40:00-04:00,16.3700008392334,16.375,16.334999084472656,16.360000610351562,20058,0.0,0.0
2024-10-07 15:45:00-04:00,16.360000610351562,16.385000228881836,16.354999542236328,16.364999771118164,32781,0.0,0.0
2024-10-07 15:50:00-04:00,16.3700008392334,16.40999984741211,16.364999771118164,16.405000686645508,48856,0.0,0.0
2024-10-07 15:55:00-04:00,16.40999984741211,16.40999984741211,16.360000610351562,16.389999389648438,135962,0.0,0.0
2024-10-08 09:30:00-04:00,16.420000076293945,16.65999984741211,16.420000076293945,16.649999618530273,97506,0.0,0.0
2024-10-08 09:35:00-04:00,16.649999618530273,16.75,16.6200008392334,16.729999542236328,72246,0.0,0.0
2024-10-08 09:40:00-04:00,16.719999313354492,16.780000686645508,16.709999084472656,16.725000381469727,51390,0.0,0.0
2024-10-08 09:45:00-04:00,16.719999313354492,16.834999084472656,16.690000534057617,16.834999084472656,38035,0.0,0.0
2024-10-08 09:50:00-04:00,16.84000015258789,16.940099716186523,16.81999969482422,16.940099716186523,59821,0.0,0.0
2024-10-08 09:55:00-04:00,16.94499969482422,16.979999542236328,16.920000076293945,16.934999465942383,54542,0.0,0.0
2024-10-08 10:00:00-04:00,16.940000534057617,17.065000534057617,16.934999465942383,17.059999465942383,52365,0.0,0.0
2024-10-08 10:05:00-04:00,17.059999465942383,17.079999923706055,16.97010040283203,17.0,44223,0.0,0.0
2024-10-08 10:10:00-04:00,16.979999542236328,16.979999542236328,16.90999984741211,16.959999084472656,34312,0.0,0.0
2024-10-08 10:15:00-04:00,16.954999923706055,16.9950008392334,16.954999923706055,16.979999542236328,28988,0.0,0.0
2024-10-08 10:20:00-04:00,16.979999542236328,17.010000228881836,16.969999313354492,16.979999542236328,31020,0.0,0.0
2024-10-08 10:25:00-04:00,16.989999771118164,17.05500030517578,16.989999771118164,17.04010009765625,47796,0.0,0.0
2024-10-08 10:30:00-04:00,17.045000076293945,17.079999923706055,16.969999313354492,16.969999313354492,30872,0.0,0.0
2024-10-08 10:35:00-04:00,16.969999313354492,16.989999771118164,16.93000030517578,16.940000534057617,23396,0.0,0.0
2024-10-08 10:40:00-04:00,16.940000534057617,17.059999465942383,16.93000030517578,16.9950008392334,73277,0.0,0.0
2024-10-08 10:45:00-04:00,17.010000228881836,17.06999969482422,16.969999313354492,17.06599998474121,28443,0.0,0.0
2024-10-08 10:50:00-04:00,17.059999465942383,17.09000015258789,17.049999237060547,17.09000015258789,38434,0.0,0.0
