Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 10:55:00-04:00,17.09000015258789,17.100000381469727,17.049999237060547,17.049999237060547,28169,0.0,0.0
2024-10-08 11:00:00-04:00,17.05500030517578,17.06999969482422,17.030000686645508,17.045000076293945,25422,0.0,0.0
2024-10-08 11:05:00-04:00,17.040000915527344,17.05500030517578,17.014999389648438,17.05500030517578,11032,0.0,0.0
2024-10-08 11:10:00-04:00,17.040000915527344,17.051000595092773,17.030000686645508,17.049999237060547,43871,0.0,0.0
2024-10-08 11:15:00-04:00,17.040000915527344,17.049999237060547,17.020000457763672,17.030000686645508,13905,0.0,0.0
2024-10-08 11:20:00-04:00,17.040000915527344,17.09000015258789,17.040000915527344,17.071500778198242,24128,0.0,0.0
2024-10-08 11:25:00-04:00,17.075000762939453,17.075000762939453,17.045000076293945,17.075000762939453,20217,0.0,0.0
2024-10-08 11:30:00-04:00,17.075000762939453,17.079999923706055,17.03499984741211,17.049999237060547,14663,0.0,0.0
2024-10-08 11:35:00-04:00,17.049999237060547,17.110000610351562,17.045000076293945,17.110000610351562,50976,0.0,0.0
2024-10-08 11:40:00-04:00,17.1200008392334,17.174999237060547,17.114999771118164,17.15999984741211,32078,0.0,0.0
2024-10-08 11:45:00-04:00,17.170000076293945,17.219999313354492,17.170000076293945,17.190000534057617,34610,0.0,0.0
2024-10-08 11:50:00-04:00,17.190000534057617,17.21500015258789,17.184999465942383,17.209999084472656,13127,0.0,0.0
2024-10-08 11:55:00-04:00,17.209999084472656,17.209999084472656,17.174999237060547,17.190000534057617,21499,0.0,0.0
2024-10-08 12:00:00-04:00,17.18000030517578,17.18000030517578,17.145000457763672,17.149999618530273,17430,0.0,0.0
2024-10-08 12:05:00-04:00,17.149999618530273,17.15999984741211,17.149999618530273,17.149999618530273,17119,0.0,0.0
2024-10-08 12:10:00-04:00,17.15999984741211,17.165000915527344,17.15999984741211,17.15999984741211,1453,0.0,0.0
2024-10-08 12:15:00-04:00,17.15999984741211,17.190000534057617,17.15999984741211,17.190000534057617,12306,0.0,0.0
2024-10-08 12:20:00-04:00,17.18000030517578,17.18000030517578,17.1200008392334,17.1200008392334,9471,0.0,0.0
2024-10-08 12:25:00-04:00,17.1200008392334,17.165000915527344,17.1200008392334,17.139999389648438,8995,0.0,0.0
2024-10-08 12:30:00-04:00,17.139999389648438,17.155000686645508,17.1200008392334,17.1200008392334,10453,0.0,0.0
2024-10-08 12:35:00-04:00,17.110000610351562,17.110000610351562,17.09000015258789,17.100000381469727,7072,0.0,0.0
2024-10-08 12:40:00-04:00,17.104999542236328,17.1299991607666,17.104999542236328,17.11009979248047,10164,0.0,0.0
2024-10-08 12:45:00-04:00,17.1200008392334,17.12150001525879,17.100723266601562,17.100723266601562,8756,0.0,0.0
2024-10-08 12:50:00-04:00,17.110000610351562,17.12019920349121,17.079999923706055,17.079999923706055,21389,0.0,0.0
2024-10-08 12:55:00-04:00,17.084999084472656,17.135000228881836,17.079999923706055,17.1299991607666,14073,0.0,0.0
2024-10-08 13:00:00-04:00,17.1299991607666,17.14900016784668,17.110000610351562,17.110000610351562,9318,0.0,0.0
2024-10-08 13:05:00-04:00,17.100000381469727,17.104999542236328,17.020000457763672,17.024999618530273,27409,0.0,0.0
2024-10-08 13:10:00-04:00,17.021699905395508,17.049999237060547,17.020000457763672,17.049999237060547,19732,0.0,0.0
2024-10-08 13:15:00-04:00,17.049999237060547,17.049999237060547,17.010000228881836,17.010000228881836,17405,0.0,0.0
2024-10-08 13:20:00-04:00,17.010000228881836,17.030000686645508,16.989999771118164,17.030000686645508,29009,0.0,0.0
2024-10-08 13:25:00-04:00,17.030000686645508,17.040000915527344,17.030000686645508,17.040000915527344,14006,0.0,0.0
2024-10-08 13:30:00-04:00,17.040000915527344,17.049999237060547,17.020000457763672,17.040000915527344,14214,0.0,0.0
2024-10-08 13:35:00-04:00,17.040000915527344,17.045000076293945,17.014999389648438,17.030000686645508,14013,0.0,0.0
2024-10-08 13:40:00-04:00,17.040000915527344,17.045000076293945,17.024999618530273,17.045000076293945,5837,0.0,0.0
2024-10-08 13:45:00-04:00,17.040000915527344,17.042999267578125,17.010000228881836,17.014999389648438,9889,0.0,0.0
2024-10-08 13:50:00-04:00,17.014999389648438,17.079999923706055,17.010000228881836,17.06999969482422,10325,0.0,0.0
2024-10-08 13:55:00-04:00,17.075000762939453,17.1200008392334,17.075000762939453,17.1200008392334,16944,0.0,0.0
2024-10-08 14:00:00-04:00,17.114999771118164,17.114999771118164,17.06999969482422,17.06999969482422,7635,0.0,0.0
2024-10-08 14:05:00-04:00,17.075000762939453,17.075000762939453,17.049999237060547,17.049999237060547,8146,0.0,0.0
2024-10-08 14:10:00-04:00,17.049999237060547,17.065000534057617,17.049999237060547,17.059999465942383,8742,0.0,0.0
2024-10-08 14:15:00-04:00,17.059999465942383,17.065000534057617,17.049999237060547,17.065000534057617,4810,0.0,0.0
2024-10-08 14:20:00-04:00,17.059999465942383,17.059999465942383,17.020000457763672,17.03499984741211,15285,0.0,0.0
2024-10-08 14:25:00-04:00,17.03499984741211,17.03499984741211,17.010000228881836,17.010000228881836,13176,0.0,0.0
2024-10-08 14:30:00-04:00,17.020000457763672,17.020000457763672,17.0049991607666,17.010000228881836,9210,0.0,0.0
2024-10-08 14:35:00-04:00,17.010000228881836,17.06999969482422,16.989999771118164,17.06999969482422,21864,0.0,0.0
2024-10-08 14:40:00-04:00,17.06999969482422,17.075000762939453,17.05500030517578,17.05500030517578,11338,0.0,0.0
2024-10-08 14:45:00-04:00,17.049999237060547,17.09000015258789,17.049999237060547,17.084999084472656,9297,0.0,0.0
2024-10-08 14:50:00-04:00,17.09000015258789,17.1200008392334,17.09000015258789,17.114999771118164,17155,0.0,0.0
2024-10-08 14:55:00-04:00,17.110000610351562,17.145000457763672,17.110000610351562,17.125,15022,0.0,0.0
2024-10-08 15:00:00-04:00,17.1200008392334,17.145000457763672,17.1200008392334,17.145000457763672,18363,0.0,0.0
2024-10-08 15:05:00-04:00,17.139999389648438,17.145000457763672,17.1299991607666,17.1299991607666,10688,0.0,0.0
2024-10-08 15:10:00-04:00,17.1200008392334,17.1299991607666,17.114999771118164,17.1200008392334,11217,0.0,0.0
2024-10-08 15:15:00-04:00,17.1299991607666,17.138500213623047,17.1299991607666,17.135000228881836,10376,0.0,0.0
2024-10-08 15:20:00-04:00,17.139999389648438,17.145000457763672,17.125,17.125,20266,0.0,0.0
2024-10-08 15:25:00-04:00,17.1200008392334,17.1200008392334,17.104999542236328,17.1200008392334,7429,0.0,0.0
2024-10-08 15:30:00-04:00,17.114999771118164,17.1200008392334,17.100000381469727,17.110000610351562,40116,0.0,0.0
2024-10-08 15:35:00-04:00,17.104999542236328,17.104999542236328,17.075000762939453,17.094999313354492,24273,0.0,0.0
2024-10-08 15:40:00-04:00,17.092899322509766,17.100000381469727,17.079999923706055,17.079999923706055,35861,0.0,0.0
2024-10-08 15:45:00-04:00,17.079999923706055,17.139999389648438,17.079999923706055,17.135000228881836,40563,0.0,0.0
2024-10-08 15:50:00-04:00,17.135000228881836,17.15999984741211,17.114999771118164,17.145000457763672,125318,0.0,0.0
2024-10-08 15:55:00-04:00,17.145000457763672,17.190000534057617,17.139999389648438,17.184999465942383,147428,0.0,0.0
2024-10-09 09:30:00-04:00,17.389999389648438,17.68000030517578,17.3799991607666,17.68000030517578,376772,0.0,0.0
2024-10-09 09:35:00-04:00,17.68000030517578,17.700000762939453,17.604999542236328,17.670000076293945,99228,0.0,0.0
2024-10-09 09:40:00-04:00,17.655000686645508,17.709999084472656,17.510000228881836,17.549999237060547,131414,0.0,0.0
2024-10-09 09:45:00-04:00,17.559999465942383,17.719999313354492,17.559999465942383,17.649999618530273,53824,0.0,0.0
2024-10-09 09:50:00-04:00,17.65999984741211,17.850000381469727,17.65999984741211,17.850000381469727,74568,0.0,0.0
2024-10-09 09:55:00-04:00,17.8700008392334,17.899999618530273,17.790000915527344,17.885000228881836,88715,0.0,0.0
2024-10-09 10:00:00-04:00,17.889999389648438,18.030000686645508,17.860000610351562,17.982999801635742,160922,0.0,0.0
2024-10-09 10:05:00-04:00,17.989999771118164,17.999300003051758,17.924999237060547,17.954999923706055,73861,0.0,0.0
2024-10-09 10:10:00-04:00,17.954999923706055,18.049999237060547,17.954999923706055,18.0,65078,0.0,0.0
2024-10-09 10:15:00-04:00,17.989999771118164,18.049999237060547,17.950000762939453,18.03499984741211,57001,0.0,0.0
2024-10-09 10:20:00-04:00,18.030000686645508,18.05500030517578,18.0049991607666,18.024999618530273,74386,0.0,0.0
2024-10-09 10:25:00-04:00,18.019800186157227,18.059999465942383,17.983299255371094,18.059999465942383,42858,0.0,0.0
2024-10-09 10:30:00-04:00,18.059999465942383,18.059999465942383,17.950000762939453,17.9950008392334,102691,0.0,0.0
2024-10-09 10:35:00-04:00,17.9950008392334,18.05500030517578,17.975000381469727,18.05500030517578,47508,0.0,0.0
2024-10-09 10:40:00-04:00,18.049999237060547,18.079999923706055,18.030000686645508,18.03499984741211,52257,0.0,0.0
2024-10-09 10:45:00-04:00,18.03499984741211,18.125,18.030000686645508,18.09000015258789,86371,0.0,0.0
2024-10-09 10:50:00-04:00,18.104999542236328,18.114999771118164,18.06999969482422,18.100099563598633,30812,0.0,0.0
2024-10-09 10:55:00-04:00,18.094999313354492,18.125,18.09000015258789,18.1200008392334,40038,0.0,0.0
2024-10-09 11:00:00-04:00,18.1200008392334,18.139999389648438,18.065000534057617,18.065000534057617,47504,0.0,0.0
2024-10-09 11:05:00-04:00,18.065000534057617,18.209999084472656,18.030000686645508,18.209999084472656,98182,0.0,0.0
2024-10-09 11:10:00-04:00,18.209999084472656,18.295000076293945,18.19499969482422,18.280000686645508,69861,0.0,0.0
2024-10-09 11:15:00-04:00,18.280000686645508,18.3700008392334,18.270000457763672,18.325000762939453,83000,0.0,0.0
2024-10-09 11:20:00-04:00,18.325000762939453,18.375,18.299999237060547,18.360000610351562,73580,0.0,0.0
2024-10-09 11:25:00-04:00,18.360700607299805,18.479999542236328,18.360700607299805,18.440000534057617,218431,0.0,0.0
2024-10-09 11:30:00-04:00,18.450000762939453,18.524999618530273,18.440000534057617,18.469999313354492,147830,0.0,0.0
2024-10-09 11:35:00-04:00,18.469999313354492,18.58989906311035,18.469999313354492,18.579999923706055,56177,0.0,0.0
2024-10-09 11:40:00-04:00,18.575000762939453,18.649900436401367,18.549999237060547,18.59000015258789,127899,0.0,0.0
2024-10-09 11:45:00-04:00,18.59000015258789,18.604999542236328,18.520000457763672,18.524999618530273,71952,0.0,0.0
2024-10-09 11:50:00-04:00,18.530000686645508,18.604999542236328,18.520000457763672,18.584999084472656,66198,0.0,0.0
2024-10-09 11:55:00-04:00,18.59000015258789,18.59000015258789,18.5,18.520000457763672,47001,0.0,0.0
2024-10-09 12:00:00-04:00,18.520000457763672,18.604999542236328,18.489999771118164,18.579999923706055,81097,0.0,0.0
2024-10-09 12:05:00-04:00,18.56999969482422,18.59000015258789,18.5049991607666,18.510000228881836,29547,0.0,0.0
2024-10-09 12:10:00-04:00,18.510000228881836,18.514999389648438,18.440000534057617,18.454999923706055,86238,0.0,0.0
2024-10-09 12:15:00-04:00,18.454999923706055,18.475000381469727,18.420000076293945,18.450000762939453,34369,0.0,0.0
2024-10-09 12:20:00-04:00,18.450000762939453,18.52989959716797,18.450000762939453,18.52989959716797,46841,0.0,0.0
2024-10-09 12:25:00-04:00,18.53499984741211,18.53499984741211,18.469999313354492,18.489999771118164,30346,0.0,0.0
2024-10-09 12:30:00-04:00,18.4950008392334,18.4950008392334,18.44499969482422,18.454999923706055,22968,0.0,0.0
2024-10-09 12:35:00-04:00,18.459999084472656,18.4950008392334,18.450000762939453,18.4950008392334,13114,0.0,0.0
2024-10-09 12:40:00-04:00,18.489999771118164,18.530000686645508,18.479999542236328,18.524999618530273,11871,0.0,0.0
2024-10-09 12:45:00-04:00,18.510000228881836,18.520000457763672,18.469999313354492,18.514999389648438,20980,0.0,0.0
2024-10-09 12:50:00-04:00,18.510000228881836,18.514999389648438,18.469999313354492,18.475000381469727,26130,0.0,0.0
2024-10-09 12:55:00-04:00,18.469999313354492,18.507999420166016,18.469999313354492,18.479999542236328,16740,0.0,0.0
2024-10-09 13:00:00-04:00,18.469999313354492,18.475000381469727,18.399999618530273,18.40999984741211,18329,0.0,0.0
2024-10-09 13:05:00-04:00,18.40999984741211,18.46500015258789,18.399999618530273,18.46500015258789,27691,0.0,0.0
2024-10-09 13:10:00-04:00,18.46500015258789,18.489999771118164,18.44099998474121,18.459999084472656,23785,0.0,0.0
2024-10-09 13:15:00-04:00,18.46500015258789,18.46500015258789,18.420000076293945,18.43000030517578,18925,0.0,0.0
2024-10-09 13:20:00-04:00,18.424999237060547,18.514999389648438,18.424999237060547,18.5049991607666,30489,0.0,0.0
2024-10-09 13:25:00-04:00,18.510000228881836,18.524999618530273,18.489999771118164,18.510000228881836,9487,0.0,0.0
2024-10-09 13:30:00-04:00,18.5,18.524999618530273,18.485000610351562,18.5,14304,0.0,0.0
2024-10-09 13:35:00-04:00,18.489999771118164,18.5,18.469999313354492,18.5,11728,0.0,0.0
2024-10-09 13:40:00-04:00,18.489999771118164,18.514999389648438,18.479999542236328,18.510000228881836,14387,0.0,0.0
2024-10-09 13:45:00-04:00,18.524999618530273,18.524999618530273,18.510000228881836,18.524999618530273,11193,0.0,0.0
2024-10-09 13:50:00-04:00,18.520000457763672,18.524999618530273,18.454999923706055,18.524999618530273,29474,0.0,0.0
2024-10-09 13:55:00-04:00,18.520000457763672,18.545000076293945,18.520000457763672,18.540000915527344,10100,0.0,0.0
2024-10-09 14:00:00-04:00,18.545000076293945,18.545000076293945,18.540000915527344,18.545000076293945,7885,0.0,0.0
2024-10-09 14:05:00-04:00,18.545000076293945,18.55500030517578,18.540000915527344,18.55500030517578,8673,0.0,0.0
2024-10-09 14:10:00-04:00,18.559999465942383,18.565000534057617,18.530000686645508,18.559999465942383,20822,0.0,0.0
2024-10-09 14:15:00-04:00,18.55500030517578,18.55500030517578,18.540000915527344,18.540000915527344,12517,0.0,0.0
2024-10-09 14:20:00-04:00,18.540000915527344,18.565000534057617,18.530000686645508,18.55500030517578,22627,0.0,0.0
2024-10-09 14:25:00-04:00,18.56999969482422,18.584999084472656,18.56999969482422,18.575000762939453,7737,0.0,0.0
2024-10-09 14:30:00-04:00,18.579999923706055,18.584999084472656,18.545000076293945,18.565000534057617,26459,0.0,0.0
2024-10-09 14:35:00-04:00,18.565000534057617,18.565000534057617,18.540000915527344,18.549400329589844,9763,0.0,0.0
2024-10-09 14:40:00-04:00,18.540000915527344,18.565000534057617,18.524999618530273,18.55500030517578,15044,0.0,0.0
2024-10-09 14:45:00-04:00,18.55500030517578,18.565000534057617,18.545000076293945,18.545000076293945,17851,0.0,0.0
2024-10-09 14:50:00-04:00,18.545000076293945,18.549999237060547,18.520000457763672,18.520000457763672,14817,0.0,0.0
2024-10-09 14:55:00-04:00,18.520000457763672,18.524999618530273,18.479999542236328,18.4950008392334,29630,0.0,0.0
2024-10-09 15:00:00-04:00,18.4950008392334,18.56999969482422,18.489999771118164,18.549999237060547,52517,0.0,0.0
2024-10-09 15:05:00-04:00,18.545000076293945,18.56999969482422,18.520000457763672,18.545000076293945,19493,0.0,0.0
2024-10-09 15:10:00-04:00,18.545000076293945,18.59000015258789,18.530000686645508,18.584999084472656,33348,0.0,0.0
2024-10-09 15:15:00-04:00,18.584999084472656,18.639999389648438,18.584999084472656,18.635000228881836,17915,0.0,0.0
2024-10-09 15:20:00-04:00,18.635000228881836,18.645000457763672,18.625,18.645000457763672,43193,0.0,0.0
2024-10-09 15:25:00-04:00,18.645000457763672,18.655000686645508,18.635000228881836,18.639999389648438,22229,0.0,0.0
2024-10-09 15:30:00-04:00,18.645000457763672,18.655000686645508,18.635000228881836,18.635000228881836,62541,0.0,0.0
2024-10-09 15:35:00-04:00,18.635000228881836,18.635000228881836,18.584999084472656,18.621000289916992,55054,0.0,0.0
2024-10-09 15:40:00-04:00,18.625,18.625,18.573999404907227,18.573999404907227,101393,0.0,0.0
2024-10-09 15:45:00-04:00,18.575000762939453,18.59000015258789,18.559999465942383,18.579999923706055,62519,0.0,0.0
2024-10-09 15:50:00-04:00,18.59000015258789,18.649999618530273,18.59000015258789,18.639999389648438,165735,0.0,0.0
2024-10-09 15:55:00-04:00,18.635000228881836,18.639999389648438,18.559999465942383,18.565000534057617,324707,0.0,0.0
2024-10-10 09:30:00-04:00,18.18000030517578,18.440000534057617,18.110000610351562,18.3799991607666,393939,0.0,0.0
2024-10-10 09:35:00-04:00,18.3700008392334,18.399999618530273,18.260000228881836,18.3700008392334,107533,0.0,0.0
2024-10-10 09:40:00-04:00,18.378000259399414,18.469999313354492,18.309999465942383,18.459999084472656,62099,0.0,0.0
2024-10-10 09:45:00-04:00,18.459999084472656,18.459999084472656,18.350000381469727,18.450000762939453,36046,0.0,0.0
2024-10-10 09:50:00-04:00,18.469999313354492,18.549999237060547,18.440000534057617,18.469999313354492,89349,0.0,0.0
2024-10-10 09:55:00-04:00,18.469999313354492,18.59000015258789,18.469999313354492,18.549999237060547,48381,0.0,0.0
2024-10-10 10:00:00-04:00,18.559999465942383,18.639999389648438,18.5,18.559999465942383,74245,0.0,0.0
2024-10-10 10:05:00-04:00,18.559999465942383,18.635000228881836,18.549999237060547,18.635000228881836,69366,0.0,0.0
2024-10-10 10:10:00-04:00,18.6299991607666,18.65999984741211,18.579999923706055,18.600000381469727,65737,0.0,0.0
2024-10-10 10:15:00-04:00,18.604999542236328,18.610000610351562,18.56999969482422,18.579999923706055,32758,0.0,0.0
2024-10-10 10:20:00-04:00,18.575000762939453,18.59000015258789,18.530000686645508,18.56999969482422,42033,0.0,0.0
2024-10-10 10:25:00-04:00,18.575000762939453,18.575000762939453,18.540000915527344,18.545000076293945,19413,0.0,0.0
2024-10-10 10:30:00-04:00,18.549999237060547,18.575000762939453,18.4950008392334,18.5049991607666,27101,0.0,0.0
2024-10-10 10:35:00-04:00,18.5049991607666,18.530000686645508,18.479999542236328,18.5,24296,0.0,0.0
2024-10-10 10:40:00-04:00,18.489999771118164,18.510000228881836,18.469999313354492,18.485000610351562,18565,0.0,0.0
2024-10-10 10:45:00-04:00,18.469999313354492,18.4950008392334,18.450000762939453,18.475000381469727,40697,0.0,0.0
2024-10-10 10:50:00-04:00,18.479999542236328,18.549999237060547,18.479999542236328,18.545000076293945,24097,0.0,0.0
2024-10-10 10:55:00-04:00,18.540000915527344,18.565000534057617,18.530000686645508,18.53499984741211,26597,0.0,0.0
2024-10-10 11:00:00-04:00,18.540000915527344,18.575000762939453,18.530000686645508,18.575000762939453,15091,0.0,0.0
2024-10-10 11:05:00-04:00,18.56999969482422,18.65999984741211,18.56999969482422,18.6200008392334,31935,0.0,0.0
2024-10-10 11:10:00-04:00,18.610000610351562,18.639999389648438,18.610000610351562,18.6299991607666,17721,0.0,0.0
2024-10-10 11:15:00-04:00,18.645000457763672,18.65999984741211,18.6299991607666,18.649999618530273,16253,0.0,0.0
2024-10-10 11:20:00-04:00,18.645000457763672,18.649999618530273,18.635000228881836,18.645000457763672,10552,0.0,0.0
2024-10-10 11:25:00-04:00,18.649999618530273,18.71500015258789,18.649999618530273,18.69499969482422,24480,0.0,0.0
2024-10-10 11:30:00-04:00,18.69499969482422,18.69499969482422,18.65999984741211,18.670000076293945,55887,0.0,0.0
2024-10-10 11:35:00-04:00,18.670000076293945,18.719999313354492,18.665000915527344,18.719999313354492,24613,0.0,0.0
2024-10-10 11:40:00-04:00,18.71500015258789,18.739999771118164,18.67699432373047,18.67699432373047,33524,0.0,0.0
2024-10-10 11:45:00-04:00,18.670000076293945,18.69499969482422,18.65999984741211,18.69499969482422,12068,0.0,0.0
2024-10-10 11:50:00-04:00,18.69499969482422,18.719999313354492,18.690000534057617,18.704999923706055,33902,0.0,0.0
2024-10-10 11:55:00-04:00,18.704999923706055,18.709999084472656,18.649999618530273,18.649999618530273,17644,0.0,0.0
2024-10-10 12:00:00-04:00,18.65999984741211,18.665000915527344,18.6200008392334,18.65999984741211,15655,0.0,0.0
2024-10-10 12:05:00-04:00,18.65999984741211,18.670000076293945,18.639999389648438,18.649999618530273,8056,0.0,0.0
2024-10-10 12:10:00-04:00,18.655000686645508,18.709999084472656,18.655000686645508,18.709999084472656,15029,0.0,0.0
2024-10-10 12:15:00-04:00,18.709999084472656,18.709999084472656,18.68000030517578,18.709999084472656,15633,0.0,0.0
2024-10-10 12:20:00-04:00,18.704999923706055,18.710100173950195,18.684999465942383,18.690000534057617,8542,0.0,0.0
2024-10-10 12:25:00-04:00,18.69499969482422,18.69499969482422,18.674999237060547,18.674999237060547,9097,0.0,0.0
2024-10-10 12:30:00-04:00,18.674999237060547,18.68000030517578,18.655000686645508,18.68000030517578,9429,0.0,0.0
2024-10-10 12:35:00-04:00,18.690000534057617,18.700000762939453,18.665000915527344,18.690000534057617,8365,0.0,0.0
2024-10-10 12:40:00-04:00,18.690000534057617,18.704999923706055,18.65999984741211,18.65999984741211,33678,0.0,0.0
2024-10-10 12:45:00-04:00,18.65999984741211,18.68000030517578,18.655000686645508,18.665000915527344,8345,0.0,0.0
2024-10-10 12:50:00-04:00,18.670000076293945,18.690000534057617,18.665000915527344,18.670000076293945,10544,0.0,0.0
2024-10-10 12:55:00-04:00,18.68000030517578,18.690000534057617,18.639999389648438,18.68000030517578,12418,0.0,0.0
2024-10-10 13:00:00-04:00,18.684999465942383,18.684999465942383,18.635000228881836,18.635000228881836,17859,0.0,0.0
2024-10-10 13:05:00-04:00,18.639999389648438,18.639999389648438,18.579999923706055,18.584999084472656,23289,0.0,0.0
2024-10-10 13:10:00-04:00,18.579999923706055,18.6200008392334,18.575000762939453,18.600000381469727,44535,0.0,0.0
2024-10-10 13:15:00-04:00,18.610000610351562,18.649999618530273,18.604999542236328,18.649999618530273,14129,0.0,0.0
2024-10-10 13:20:00-04:00,18.645000457763672,18.65999984741211,18.639999389648438,18.649999618530273,9989,0.0,0.0
2024-10-10 13:25:00-04:00,18.649999618530273,18.674999237060547,18.639999389648438,18.665000915527344,15630,0.0,0.0
2024-10-10 13:30:00-04:00,18.665000915527344,18.68000030517578,18.665000915527344,18.68000030517578,7541,0.0,0.0
2024-10-10 13:35:00-04:00,18.690000534057617,18.700000762939453,18.655000686645508,18.655000686645508,7874,0.0,0.0
2024-10-10 13:40:00-04:00,18.655000686645508,18.674999237060547,18.639999389648438,18.674999237060547,10696,0.0,0.0
2024-10-10 13:45:00-04:00,18.68000030517578,18.68000030517578,18.635000228881836,18.639999389648438,14921,0.0,0.0
2024-10-10 13:50:00-04:00,18.625,18.625,18.579999923706055,18.594999313354492,18303,0.0,0.0
2024-10-10 13:55:00-04:00,18.600000381469727,18.6200008392334,18.59000015258789,18.610000610351562,16344,0.0,0.0
2024-10-10 14:00:00-04:00,18.604999542236328,18.65999984741211,18.604999542236328,18.645000457763672,15680,0.0,0.0
2024-10-10 14:05:00-04:00,18.639999389648438,18.655000686645508,18.6200008392334,18.639999389648438,12484,0.0,0.0
2024-10-10 14:10:00-04:00,18.635000228881836,18.645000457763672,18.625,18.625,8886,0.0,0.0
2024-10-10 14:15:00-04:00,18.625,18.6299991607666,18.614999771118164,18.6200008392334,9194,0.0,0.0
2024-10-10 14:20:00-04:00,18.610000610351562,18.614999771118164,18.594999313354492,18.614999771118164,8277,0.0,0.0
2024-10-10 14:25:00-04:00,18.614999771118164,18.639999389648438,18.614999771118164,18.635000228881836,17427,0.0,0.0
2024-10-10 14:30:00-04:00,18.6299991607666,18.6299991607666,18.610000610351562,18.6299991607666,13472,0.0,0.0
2024-10-10 14:35:00-04:00,18.635000228881836,18.65999984741211,18.635000228881836,18.65999984741211,13084,0.0,0.0
2024-10-10 14:40:00-04:00,18.655000686645508,18.690000534057617,18.655000686645508,18.684999465942383,12493,0.0,0.0
2024-10-10 14:45:00-04:00,18.684999465942383,18.704999923706055,18.674999237060547,18.704999923706055,15303,0.0,0.0
2024-10-10 14:50:00-04:00,18.700000762939453,18.718900680541992,18.690000534057617,18.71500015258789,13931,0.0,0.0
2024-10-10 14:55:00-04:00,18.709999084472656,18.71500015258789,18.690000534057617,18.704999923706055,9963,0.0,0.0
2024-10-10 15:00:00-04:00,18.700000762939453,18.704999923706055,18.639999389648438,18.649999618530273,22592,0.0,0.0
2024-10-10 15:05:00-04:00,18.649999618530273,18.68000030517578,18.649999618530273,18.670000076293945,16374,0.0,0.0
2024-10-10 15:10:00-04:00,18.670000076293945,18.69499969482422,18.655000686645508,18.670000076293945,20396,0.0,0.0
2024-10-10 15:15:00-04:00,18.670000076293945,18.68000030517578,18.65999984741211,18.670000076293945,20139,0.0,0.0
2024-10-10 15:20:00-04:00,18.670000076293945,18.670000076293945,18.635000228881836,18.635000228881836,16027,0.0,0.0
2024-10-10 15:25:00-04:00,18.6299991607666,18.630199432373047,18.59000015258789,18.590200424194336,27874,0.0,0.0
2024-10-10 15:30:00-04:00,18.59000015258789,18.59000015258789,18.56999969482422,18.56999969482422,23662,0.0,0.0
2024-10-10 15:35:00-04:00,18.575000762939453,18.594999313354492,18.56999969482422,18.594999313354492,20406,0.0,0.0
