Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 15:40:00-04:00,18.600000381469727,18.6200008392334,18.584999084472656,18.584999084472656,30625,0.0,0.0
2024-10-10 15:45:00-04:00,18.579999923706055,18.65999984741211,18.579999923706055,18.65999984741211,51048,0.0,0.0
2024-10-10 15:50:00-04:00,18.65999984741211,18.69499969482422,18.655000686645508,18.684999465942383,61172,0.0,0.0
2024-10-10 15:55:00-04:00,18.68000030517578,18.71500015258789,18.68000030517578,18.700000762939453,148348,0.0,0.0
2024-10-11 09:30:00-04:00,18.799999237060547,18.989999771118164,18.760000228881836,18.774999618530273,195716,0.0,0.0
2024-10-11 09:35:00-04:00,18.729999542236328,18.899999618530273,18.729999542236328,18.8799991607666,31078,0.0,0.0
2024-10-11 09:40:00-04:00,18.860000610351562,18.915000915527344,18.850000381469727,18.8700008392334,48737,0.0,0.0
2024-10-11 09:45:00-04:00,18.8700008392334,18.8799991607666,18.81999969482422,18.84000015258789,35940,0.0,0.0
2024-10-11 09:50:00-04:00,18.84000015258789,18.850000381469727,18.780000686645508,18.81999969482422,19356,0.0,0.0
2024-10-11 09:55:00-04:00,18.819900512695312,18.834999084472656,18.774999618530273,18.81999969482422,35159,0.0,0.0
2024-10-11 10:00:00-04:00,18.81999969482422,18.90999984741211,18.81999969482422,18.889999389648438,12914,0.0,0.0
2024-10-11 10:05:00-04:00,18.885000228881836,18.959999084472656,18.8700008392334,18.934999465942383,49484,0.0,0.0
2024-10-11 10:10:00-04:00,18.934999465942383,18.969999313354492,18.899999618530273,18.969999313354492,14175,0.0,0.0
2024-10-11 10:15:00-04:00,18.96500015258789,18.975000381469727,18.920000076293945,18.940000534057617,35667,0.0,0.0
2024-10-11 10:20:00-04:00,18.930700302124023,18.940000534057617,18.829999923706055,18.860000610351562,54911,0.0,0.0
2024-10-11 10:25:00-04:00,18.864999771118164,18.90999984741211,18.850000381469727,18.860000610351562,20250,0.0,0.0
2024-10-11 10:30:00-04:00,18.860000610351562,18.864999771118164,18.84000015258789,18.850000381469727,13057,0.0,0.0
2024-10-11 10:35:00-04:00,18.860000610351562,18.915000915527344,18.850000381469727,18.905000686645508,31521,0.0,0.0
2024-10-11 10:40:00-04:00,18.905000686645508,18.934999465942383,18.905000686645508,18.915000915527344,17657,0.0,0.0
2024-10-11 10:45:00-04:00,18.920000076293945,18.950000762939453,18.895000457763672,18.940000534057617,15003,0.0,0.0
2024-10-11 10:50:00-04:00,18.950000762939453,18.979999542236328,18.950000762939453,18.950000762939453,21115,0.0,0.0
2024-10-11 10:55:00-04:00,18.954999923706055,18.969999313354492,18.954999923706055,18.959999084472656,12486,0.0,0.0
2024-10-11 11:00:00-04:00,18.954999923706055,18.954999923706055,18.91010093688965,18.934999465942383,11813,0.0,0.0
2024-10-11 11:05:00-04:00,18.940000534057617,18.969999313354492,18.915000915527344,18.950000762939453,17838,0.0,0.0
2024-10-11 11:10:00-04:00,18.950000762939453,18.989999771118164,18.950000762939453,18.975000381469727,10194,0.0,0.0
2024-10-11 11:15:00-04:00,18.975000381469727,18.9950008392334,18.959999084472656,18.985000610351562,25443,0.0,0.0
2024-10-11 11:20:00-04:00,18.985000610351562,19.010000228881836,18.985000610351562,18.989999771118164,59943,0.0,0.0
2024-10-11 11:25:00-04:00,18.989999771118164,18.9950008392334,18.950000762939453,18.954999923706055,21187,0.0,0.0
2024-10-11 11:30:00-04:00,18.954999923706055,18.989999771118164,18.950000762939453,18.969999313354492,116076,0.0,0.0
2024-10-11 11:35:00-04:00,18.969999313354492,19.03499984741211,18.969999313354492,19.030000686645508,42668,0.0,0.0
2024-10-11 11:40:00-04:00,19.024999618530273,19.030000686645508,19.0,19.020000457763672,13751,0.0,0.0
2024-10-11 11:45:00-04:00,19.014999389648438,19.030000686645508,18.989999771118164,19.030000686645508,9889,0.0,0.0
2024-10-11 11:50:00-04:00,19.040000915527344,19.040000915527344,19.0049991607666,19.014999389648438,8540,0.0,0.0
2024-10-11 11:55:00-04:00,19.010000228881836,19.010000228881836,18.969999313354492,18.969999313354492,7397,0.0,0.0
2024-10-11 12:00:00-04:00,18.959999084472656,18.959999084472656,18.93000030517578,18.940000534057617,23705,0.0,0.0
2024-10-11 12:05:00-04:00,18.94499969482422,18.979999542236328,18.940000534057617,18.950000762939453,10401,0.0,0.0
2024-10-11 12:10:00-04:00,18.950000762939453,18.950000762939453,18.934999465942383,18.934999465942383,6342,0.0,0.0
2024-10-11 12:15:00-04:00,18.934999465942383,18.934999465942383,18.899999618530273,18.905000686645508,8806,0.0,0.0
2024-10-11 12:20:00-04:00,18.895000457763672,18.950000762939453,18.895000457763672,18.94499969482422,26694,0.0,0.0
2024-10-11 12:25:00-04:00,18.940000534057617,18.979999542236328,18.934999465942383,18.959999084472656,10981,0.0,0.0
2024-10-11 12:30:00-04:00,18.969999313354492,18.969999313354492,18.940099716186523,18.940099716186523,5287,0.0,0.0
2024-10-11 12:35:00-04:00,18.94499969482422,18.94499969482422,18.915000915527344,18.920000076293945,5248,0.0,0.0
2024-10-11 12:40:00-04:00,18.920000076293945,18.924999237060547,18.90999984741211,18.920000076293945,8723,0.0,0.0
2024-10-11 12:45:00-04:00,18.915000915527344,18.924999237060547,18.899999618530273,18.9237003326416,18121,0.0,0.0
2024-10-11 12:50:00-04:00,18.920000076293945,18.924999237060547,18.899999618530273,18.905000686645508,5104,0.0,0.0
2024-10-11 12:55:00-04:00,18.899999618530273,18.920000076293945,18.889999389648438,18.915000915527344,15713,0.0,0.0
2024-10-11 13:00:00-04:00,18.915000915527344,18.934999465942383,18.90999984741211,18.915000915527344,15022,0.0,0.0
2024-10-11 13:05:00-04:00,18.915000915527344,18.920000076293945,18.899999618530273,18.920000076293945,7427,0.0,0.0
2024-10-11 13:10:00-04:00,18.920000076293945,18.924999237060547,18.915000915527344,18.920000076293945,84186,0.0,0.0
2024-10-11 13:15:00-04:00,18.93000030517578,18.940000534057617,18.915000915527344,18.920000076293945,13323,0.0,0.0
2024-10-11 13:20:00-04:00,18.924999237060547,18.924999237060547,18.895000457763672,18.920000076293945,4734,0.0,0.0
2024-10-11 13:25:00-04:00,18.93000030517578,18.93000030517578,18.915000915527344,18.920000076293945,4818,0.0,0.0
2024-10-11 13:30:00-04:00,18.915000915527344,18.920000076293945,18.889999389648438,18.889999389648438,6056,0.0,0.0
2024-10-11 13:35:00-04:00,18.889999389648438,18.889999389648438,18.860000610351562,18.875,18880,0.0,0.0
2024-10-11 13:40:00-04:00,18.875,18.885000228881836,18.860000610351562,18.860000610351562,12140,0.0,0.0
2024-10-11 13:45:00-04:00,18.8700008392334,18.895000457763672,18.8700008392334,18.895000457763672,7522,0.0,0.0
2024-10-11 13:50:00-04:00,18.895000457763672,18.895000457763672,18.8700008392334,18.8700008392334,17556,0.0,0.0
2024-10-11 13:55:00-04:00,18.864999771118164,18.8700008392334,18.850000381469727,18.864999771118164,20564,0.0,0.0
2024-10-11 14:00:00-04:00,18.864999771118164,18.895000457763672,18.864999771118164,18.895000457763672,6562,0.0,0.0
2024-10-11 14:05:00-04:00,18.889999389648438,18.889999389648438,18.854999542236328,18.8700008392334,7512,0.0,0.0
2024-10-11 14:10:00-04:00,18.8799991607666,18.8799991607666,18.81999969482422,18.81999969482422,23454,0.0,0.0
2024-10-11 14:15:00-04:00,18.81999969482422,18.850000381469727,18.815000534057617,18.844999313354492,20815,0.0,0.0
2024-10-11 14:20:00-04:00,18.844999313354492,18.844999313354492,18.780000686645508,18.80500030517578,19124,0.0,0.0
2024-10-11 14:25:00-04:00,18.80500030517578,18.809999465942383,18.774999618530273,18.780000686645508,6981,0.0,0.0
2024-10-11 14:30:00-04:00,18.780000686645508,18.78499984741211,18.75,18.760000228881836,11753,0.0,0.0
2024-10-11 14:35:00-04:00,18.760000228881836,18.780000686645508,18.709999084472656,18.729999542236328,25931,0.0,0.0
2024-10-11 14:40:00-04:00,18.729999542236328,18.729999542236328,18.71500015258789,18.719999313354492,15329,0.0,0.0
2024-10-11 14:45:00-04:00,18.729999542236328,18.75,18.729999542236328,18.735000610351562,17910,0.0,0.0
2024-10-11 14:50:00-04:00,18.735000610351562,18.735000610351562,18.700000762939453,18.704999923706055,14100,0.0,0.0
2024-10-11 14:55:00-04:00,18.704999923706055,18.719999313354492,18.690000534057617,18.719999313354492,10147,0.0,0.0
2024-10-11 15:00:00-04:00,18.719999313354492,18.719999313354492,18.674999237060547,18.68000030517578,21731,0.0,0.0
2024-10-11 15:05:00-04:00,18.65999984741211,18.719999313354492,18.655000686645508,18.709999084472656,14613,0.0,0.0
2024-10-11 15:10:00-04:00,18.704999923706055,18.719999313354492,18.690000534057617,18.700000762939453,7858,0.0,0.0
2024-10-11 15:15:00-04:00,18.709999084472656,18.71500015258789,18.68000030517578,18.690000534057617,12601,0.0,0.0
2024-10-11 15:20:00-04:00,18.690000534057617,18.71500015258789,18.690000534057617,18.704999923706055,13714,0.0,0.0
2024-10-11 15:25:00-04:00,18.709999084472656,18.725000381469727,18.700000762939453,18.700000762939453,12409,0.0,0.0
2024-10-11 15:30:00-04:00,18.704999923706055,18.729999542236328,18.700000762939453,18.709999084472656,16328,0.0,0.0
2024-10-11 15:35:00-04:00,18.71500015258789,18.719999313354492,18.69499969482422,18.709999084472656,21516,0.0,0.0
2024-10-11 15:40:00-04:00,18.709999084472656,18.7549991607666,18.709999084472656,18.729999542236328,19028,0.0,0.0
2024-10-11 15:45:00-04:00,18.729999542236328,18.7549991607666,18.725000381469727,18.7549991607666,26325,0.0,0.0
2024-10-11 15:50:00-04:00,18.75,18.764999389648438,18.735000610351562,18.739900588989258,66960,0.0,0.0
2024-10-11 15:55:00-04:00,18.735000610351562,18.7549991607666,18.719999313354492,18.729999542236328,145619,0.0,0.0
2024-10-14 09:30:00-04:00,18.549999237060547,18.649999618530273,18.329999923706055,18.399999618530273,209857,0.0,0.0
2024-10-14 09:35:00-04:00,18.3799991607666,18.43000030517578,18.334999084472656,18.360000610351562,24672,0.0,0.0
2024-10-14 09:40:00-04:00,18.3799991607666,18.415000915527344,18.350000381469727,18.40999984741211,16353,0.0,0.0
2024-10-14 09:45:00-04:00,18.43000030517578,18.440000534057617,18.375,18.440000534057617,22775,0.0,0.0
2024-10-14 09:50:00-04:00,18.43000030517578,18.43000030517578,18.360000610351562,18.420000076293945,25644,0.0,0.0
2024-10-14 09:55:00-04:00,18.420000076293945,18.479999542236328,18.40999984741211,18.45599937438965,16345,0.0,0.0
2024-10-14 10:00:00-04:00,18.469999313354492,18.5049991607666,18.450000762939453,18.450000762939453,10373,0.0,0.0
2024-10-14 10:05:00-04:00,18.440000534057617,18.440000534057617,18.3700008392334,18.385000228881836,29628,0.0,0.0
2024-10-14 10:10:00-04:00,18.389999389648438,18.399999618530273,18.309999465942383,18.315000534057617,21136,0.0,0.0
2024-10-14 10:15:00-04:00,18.309999465942383,18.329999923706055,18.274999618530273,18.299999237060547,43578,0.0,0.0
2024-10-14 10:20:00-04:00,18.290000915527344,18.315000534057617,18.270000457763672,18.30500030517578,26697,0.0,0.0
2024-10-14 10:25:00-04:00,18.299999237060547,18.350000381469727,18.299299240112305,18.34000015258789,32819,0.0,0.0
2024-10-14 10:30:00-04:00,18.34000015258789,18.40999984741211,18.31999969482422,18.395000457763672,44587,0.0,0.0
2024-10-14 10:35:00-04:00,18.399999618530273,18.424999237060547,18.3799991607666,18.420000076293945,13784,0.0,0.0
2024-10-14 10:40:00-04:00,18.420000076293945,18.434999465942383,18.375,18.40999984741211,9025,0.0,0.0
2024-10-14 10:45:00-04:00,18.40999984741211,18.44499969482422,18.399900436401367,18.424999237060547,22092,0.0,0.0
2024-10-14 10:50:00-04:00,18.420000076293945,18.424999237060547,18.389999389648438,18.389999389648438,18760,0.0,0.0
2024-10-14 10:55:00-04:00,18.389999389648438,18.40999984741211,18.375,18.399999618530273,26465,0.0,0.0
2024-10-14 11:00:00-04:00,18.39929962158203,18.399999618530273,18.360000610351562,18.389999389648438,15052,0.0,0.0
2024-10-14 11:05:00-04:00,18.389999389648438,18.424999237060547,18.3799991607666,18.424999237060547,13845,0.0,0.0
2024-10-14 11:10:00-04:00,18.420000076293945,18.440000534057617,18.399999618530273,18.40999984741211,6160,0.0,0.0
2024-10-14 11:15:00-04:00,18.420000076293945,18.454999923706055,18.420000076293945,18.434999465942383,39653,0.0,0.0
2024-10-14 11:20:00-04:00,18.440000534057617,18.44890022277832,18.420000076293945,18.420000076293945,11054,0.0,0.0
2024-10-14 11:25:00-04:00,18.420000076293945,18.420000076293945,18.385000228881836,18.389999389648438,10161,0.0,0.0
2024-10-14 11:30:00-04:00,18.389999389648438,18.43000030517578,18.375,18.424999237060547,21868,0.0,0.0
2024-10-14 11:35:00-04:00,18.43000030517578,18.434999465942383,18.40999984741211,18.434999465942383,17202,0.0,0.0
2024-10-14 11:40:00-04:00,18.43000030517578,18.434999465942383,18.40999984741211,18.43199920654297,4868,0.0,0.0
2024-10-14 11:45:00-04:00,18.434999465942383,18.434999465942383,18.40999984741211,18.40999984741211,3408,0.0,0.0
2024-10-14 11:50:00-04:00,18.40999984741211,18.424999237060547,18.395000457763672,18.395000457763672,8169,0.0,0.0
2024-10-14 11:55:00-04:00,18.395000457763672,18.420000076293945,18.395000457763672,18.415000915527344,8842,0.0,0.0
2024-10-14 12:00:00-04:00,18.424999237060547,18.450000762939453,18.424999237060547,18.450000762939453,3217,0.0,0.0
2024-10-14 12:05:00-04:00,18.440000534057617,18.454999923706055,18.440000534057617,18.454999923706055,4514,0.0,0.0
2024-10-14 12:10:00-04:00,18.453100204467773,18.475000381469727,18.453100204467773,18.475000381469727,10829,0.0,0.0
2024-10-14 12:15:00-04:00,18.479999542236328,18.479999542236328,18.459999084472656,18.459999084472656,4889,0.0,0.0
2024-10-14 12:20:00-04:00,18.459999084472656,18.4950008392334,18.459999084472656,18.4950008392334,3570,0.0,0.0
2024-10-14 12:25:00-04:00,18.4950008392334,18.4950008392334,18.454999923706055,18.454999923706055,7959,0.0,0.0
2024-10-14 12:30:00-04:00,18.459999084472656,18.479999542236328,18.454999923706055,18.479999542236328,3207,0.0,0.0
2024-10-14 12:35:00-04:00,18.475000381469727,18.5,18.475000381469727,18.4950008392334,8799,0.0,0.0
2024-10-14 12:40:00-04:00,18.496000289916992,18.5,18.485000610351562,18.485000610351562,2594,0.0,0.0
2024-10-14 12:45:00-04:00,18.485000610351562,18.489999771118164,18.479999542236328,18.489999771118164,6668,0.0,0.0
2024-10-14 12:50:00-04:00,18.489999771118164,18.5,18.48189926147461,18.485000610351562,4301,0.0,0.0
2024-10-14 12:55:00-04:00,18.4950008392334,18.510000228881836,18.4950008392334,18.4950008392334,2826,0.0,0.0
2024-10-14 13:00:00-04:00,18.489999771118164,18.489999771118164,18.454999923706055,18.469999313354492,3848,0.0,0.0
2024-10-14 13:05:00-04:00,18.475000381469727,18.479999542236328,18.454999923706055,18.454999923706055,10351,0.0,0.0
2024-10-14 13:10:00-04:00,18.450000762939453,18.459999084472656,18.440099716186523,18.450000762939453,4259,0.0,0.0
2024-10-14 13:15:00-04:00,18.44499969482422,18.44499969482422,18.420000076293945,18.420000076293945,4469,0.0,0.0
2024-10-14 13:20:00-04:00,18.41990089416504,18.420000076293945,18.400100708007812,18.405000686645508,9257,0.0,0.0
2024-10-14 13:25:00-04:00,18.399999618530273,18.415000915527344,18.399999618530273,18.40999984741211,2987,0.0,0.0
2024-10-14 13:30:00-04:00,18.40999984741211,18.420000076293945,18.405000686645508,18.415000915527344,6869,0.0,0.0
2024-10-14 13:35:00-04:00,18.415000915527344,18.43000030517578,18.415000915527344,18.43000030517578,3575,0.0,0.0
2024-10-14 13:40:00-04:00,18.420000076293945,18.424999237060547,18.40999984741211,18.40999984741211,6415,0.0,0.0
2024-10-14 13:45:00-04:00,18.415000915527344,18.420000076293945,18.405000686645508,18.40999984741211,1979,0.0,0.0
2024-10-14 13:50:00-04:00,18.40999984741211,18.44499969482422,18.40999984741211,18.44499969482422,5745,0.0,0.0
2024-10-14 13:55:00-04:00,18.44499969482422,18.450000762939453,18.434999465942383,18.440000534057617,4954,0.0,0.0
2024-10-14 14:00:00-04:00,18.440000534057617,18.440000534057617,18.420000076293945,18.420000076293945,4281,0.0,0.0
2024-10-14 14:05:00-04:00,18.424999237060547,18.44499969482422,18.424999237060547,18.44499969482422,5999,0.0,0.0
2024-10-14 14:10:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,2166,0.0,0.0
2024-10-14 14:15:00-04:00,18.459999084472656,18.459999084472656,18.434999465942383,18.434999465942383,5405,0.0,0.0
2024-10-14 14:20:00-04:00,18.434999465942383,18.434999465942383,18.40999984741211,18.434999465942383,4489,0.0,0.0
2024-10-14 14:25:00-04:00,18.44499969482422,18.489999771118164,18.44499969482422,18.489999771118164,5997,0.0,0.0
2024-10-14 14:30:00-04:00,18.5,18.514999389648438,18.4950008392334,18.514999389648438,7020,0.0,0.0
2024-10-14 14:35:00-04:00,18.510000228881836,18.520000457763672,18.510000228881836,18.514999389648438,5075,0.0,0.0
2024-10-14 14:40:00-04:00,18.520000457763672,18.540000915527344,18.520000457763672,18.540000915527344,9901,0.0,0.0
2024-10-14 14:45:00-04:00,18.545000076293945,18.545000076293945,18.530099868774414,18.53499984741211,15155,0.0,0.0
2024-10-14 14:50:00-04:00,18.53499984741211,18.540000915527344,18.524999618530273,18.524999618530273,7956,0.0,0.0
2024-10-14 14:55:00-04:00,18.530000686645508,18.53499984741211,18.520000457763672,18.520000457763672,6049,0.0,0.0
2024-10-14 15:00:00-04:00,18.510000228881836,18.530000686645508,18.479999542236328,18.530000686645508,15408,0.0,0.0
2024-10-14 15:05:00-04:00,18.520000457763672,18.520000457763672,18.510000228881836,18.51930046081543,8584,0.0,0.0
2024-10-14 15:10:00-04:00,18.520000457763672,18.54990005493164,18.520000457763672,18.545000076293945,11195,0.0,0.0
2024-10-14 15:15:00-04:00,18.545000076293945,18.545000076293945,18.514999389648438,18.514999389648438,13864,0.0,0.0
2024-10-14 15:20:00-04:00,18.514999389648438,18.514999389648438,18.5049991607666,18.510000228881836,8167,0.0,0.0
2024-10-14 15:25:00-04:00,18.510000228881836,18.510000228881836,18.485000610351562,18.496200561523438,9112,0.0,0.0
2024-10-14 15:30:00-04:00,18.4950008392334,18.5,18.46500015258789,18.469999313354492,11603,0.0,0.0
2024-10-14 15:35:00-04:00,18.46500015258789,18.489999771118164,18.459999084472656,18.489999771118164,7266,0.0,0.0
2024-10-14 15:40:00-04:00,18.5,18.510000228881836,18.469999313354492,18.479999542236328,38358,0.0,0.0
2024-10-14 15:45:00-04:00,18.485000610351562,18.485000610351562,18.459999084472656,18.46500015258789,26765,0.0,0.0
2024-10-14 15:50:00-04:00,18.46500015258789,18.5,18.440000534057617,18.479999542236328,62784,0.0,0.0
2024-10-14 15:55:00-04:00,18.475000381469727,18.475000381469727,18.420000076293945,18.434999465942383,135728,0.0,0.0
2024-10-15 09:30:00-04:00,18.940000534057617,19.5,18.940000534057617,19.18000030517578,392673,0.0,0.0
2024-10-15 09:35:00-04:00,19.139999389648438,19.15999984741211,19.040000915527344,19.1200008392334,63085,0.0,0.0
2024-10-15 09:40:00-04:00,19.1200008392334,19.270000457763672,19.1200008392334,19.25,143519,0.0,0.0
2024-10-15 09:45:00-04:00,19.2549991607666,19.389999389648438,19.25,19.3799991607666,78284,0.0,0.0
2024-10-15 09:50:00-04:00,19.3700008392334,19.389999389648438,19.28499984741211,19.3700008392334,30897,0.0,0.0
2024-10-15 09:55:00-04:00,19.3700008392334,19.3799991607666,19.149999618530273,19.209999084472656,52290,0.0,0.0
2024-10-15 10:00:00-04:00,19.209999084472656,19.3700008392334,19.206100463867188,19.270000457763672,63018,0.0,0.0
2024-10-15 10:05:00-04:00,19.270000457763672,19.489999771118164,19.2549991607666,19.489999771118164,112694,0.0,0.0
2024-10-15 10:10:00-04:00,19.489999771118164,19.5,19.31999969482422,19.334999084472656,113319,0.0,0.0
2024-10-15 10:15:00-04:00,19.31999969482422,19.43000030517578,19.309999465942383,19.389999389648438,56861,0.0,0.0
2024-10-15 10:20:00-04:00,19.385000228881836,19.385000228881836,19.31999969482422,19.34000015258789,48098,0.0,0.0
2024-10-15 10:25:00-04:00,19.329999923706055,19.415000915527344,19.309999465942383,19.40999984741211,32758,0.0,0.0
2024-10-15 10:30:00-04:00,19.405000686645508,19.405000686645508,19.264999389648438,19.290000915527344,70693,0.0,0.0
2024-10-15 10:35:00-04:00,19.280000686645508,19.299999237060547,19.190000534057617,19.21940040588379,57968,0.0,0.0
2024-10-15 10:40:00-04:00,19.209999084472656,19.40999984741211,19.184999465942383,19.389999389648438,87740,0.0,0.0
2024-10-15 10:45:00-04:00,19.389999389648438,19.560100555419922,19.360000610351562,19.55500030517578,111506,0.0,0.0
2024-10-15 10:50:00-04:00,19.55500030517578,19.579999923706055,19.5,19.579999923706055,78387,0.0,0.0
2024-10-15 10:55:00-04:00,19.579999923706055,19.610000610351562,19.510000228881836,19.545000076293945,85929,0.0,0.0
2024-10-15 11:00:00-04:00,19.545000076293945,19.649999618530273,19.53499984741211,19.649999618530273,94462,0.0,0.0
2024-10-15 11:05:00-04:00,19.639999389648438,19.649999618530273,19.579999923706055,19.59000015258789,80594,0.0,0.0
2024-10-15 11:10:00-04:00,19.600000381469727,19.655000686645508,19.53499984741211,19.53499984741211,68281,0.0,0.0
2024-10-15 11:15:00-04:00,19.549999237060547,19.59000015258789,19.53499984741211,19.575000762939453,25656,0.0,0.0
2024-10-15 11:20:00-04:00,19.56999969482422,19.584999084472656,19.545000076293945,19.55500030517578,136175,0.0,0.0
2024-10-15 11:25:00-04:00,19.549999237060547,19.56999969482422,19.530000686645508,19.565000534057617,32858,0.0,0.0
2024-10-15 11:30:00-04:00,19.559999465942383,19.56999969482422,19.4950008392334,19.5049991607666,38312,0.0,0.0
2024-10-15 11:35:00-04:00,19.5,19.565000534057617,19.475000381469727,19.559999465942383,58526,0.0,0.0
2024-10-15 11:40:00-04:00,19.55500030517578,19.635000228881836,19.55500030517578,19.6299991607666,58252,0.0,0.0
2024-10-15 11:45:00-04:00,19.6299991607666,19.690000534057617,19.614999771118164,19.65999984741211,49725,0.0,0.0
2024-10-15 11:50:00-04:00,19.68000030517578,19.690000534057617,19.65999984741211,19.690000534057617,17279,0.0,0.0
2024-10-15 11:55:00-04:00,19.69499969482422,19.719999313354492,19.670000076293945,19.690000534057617,63621,0.0,0.0
2024-10-15 12:00:00-04:00,19.690000534057617,19.700000762939453,19.674999237060547,19.700000762939453,7007,0.0,0.0
2024-10-15 12:05:00-04:00,19.700000762939453,19.735000610351562,19.700000762939453,19.735000610351562,7048,0.0,0.0
2024-10-15 12:10:00-04:00,19.735000610351562,19.839000701904297,19.735000610351562,19.809999465942383,38781,0.0,0.0
2024-10-15 12:15:00-04:00,19.809999465942383,19.81999969482422,19.790000915527344,19.809999465942383,17266,0.0,0.0
2024-10-15 12:20:00-04:00,19.799999237060547,19.834999084472656,19.799999237060547,19.81999969482422,21238,0.0,0.0
2024-10-15 12:25:00-04:00,19.81999969482422,19.864999771118164,19.790000915527344,19.864999771118164,32260,0.0,0.0
2024-10-15 12:30:00-04:00,19.8700008392334,19.88990020751953,19.83989906311035,19.875,14071,0.0,0.0
2024-10-15 12:35:00-04:00,19.885000228881836,19.901500701904297,19.854999542236328,19.860000610351562,33084,0.0,0.0
2024-10-15 12:40:00-04:00,19.860000610351562,19.864999771118164,19.795000076293945,19.84000015258789,16823,0.0,0.0
2024-10-15 12:45:00-04:00,19.850000381469727,19.90999984741211,19.844999313354492,19.899999618530273,27124,0.0,0.0
2024-10-15 12:50:00-04:00,19.889999389648438,19.920000076293945,19.880699157714844,19.920000076293945,12545,0.0,0.0
2024-10-15 12:55:00-04:00,19.920000076293945,19.922922134399414,19.829999923706055,19.829999923706055,13388,0.0,0.0
2024-10-15 13:00:00-04:00,19.834999084472656,19.8799991607666,19.825000762939453,19.825000762939453,18699,0.0,0.0
2024-10-15 13:05:00-04:00,19.829999923706055,19.844999313354492,19.739999771118164,19.739999771118164,44794,0.0,0.0
2024-10-15 13:10:00-04:00,19.7450008392334,19.770000457763672,19.709999084472656,19.770000457763672,20654,0.0,0.0
2024-10-15 13:15:00-04:00,19.770000457763672,19.790000915527344,19.75,19.770000457763672,23781,0.0,0.0
2024-10-15 13:20:00-04:00,19.760000228881836,19.770000457763672,19.7450008392334,19.75,8401,0.0,0.0
2024-10-15 13:25:00-04:00,19.739999771118164,19.770000457763672,19.73900032043457,19.770000457763672,10312,0.0,0.0
2024-10-15 13:30:00-04:00,19.78499984741211,19.815000534057617,19.770000457763672,19.770000457763672,7982,0.0,0.0
2024-10-15 13:35:00-04:00,19.770000457763672,19.774999618530273,19.725000381469727,19.7450008392334,8734,0.0,0.0
2024-10-15 13:40:00-04:00,19.7549991607666,19.799999237060547,19.729999542236328,19.790000915527344,53139,0.0,0.0
2024-10-15 13:45:00-04:00,19.790000915527344,19.809999465942383,19.78499984741211,19.790000915527344,23699,0.0,0.0
2024-10-15 13:50:00-04:00,19.78499984741211,19.889999389648438,19.78499984741211,19.875,43983,0.0,0.0
2024-10-15 13:55:00-04:00,19.8799991607666,19.8799991607666,19.81999969482422,19.81999969482422,36259,0.0,0.0
