Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 14:00:00-04:00,19.81999969482422,19.84000015258789,19.799999237060547,19.799999237060547,8711,0.0,0.0
2024-10-15 14:05:00-04:00,19.790000915527344,19.790000915527344,19.690000534057617,19.704999923706055,48344,0.0,0.0
2024-10-15 14:10:00-04:00,19.709999084472656,19.75,19.68000030517578,19.68000030517578,18887,0.0,0.0
2024-10-15 14:15:00-04:00,19.67099952697754,19.690000534057617,19.639999389648438,19.649999618530273,31446,0.0,0.0
2024-10-15 14:20:00-04:00,19.649999618530273,19.690000534057617,19.649999618530273,19.690000534057617,13100,0.0,0.0
2024-10-15 14:25:00-04:00,19.690000534057617,19.704999923706055,19.684999465942383,19.690000534057617,19729,0.0,0.0
2024-10-15 14:30:00-04:00,19.700000762939453,19.719999313354492,19.700000762939453,19.71500015258789,17912,0.0,0.0
2024-10-15 14:35:00-04:00,19.71500015258789,19.719999313354492,19.684999465942383,19.709999084472656,8104,0.0,0.0
2024-10-15 14:40:00-04:00,19.71500015258789,19.75,19.69499969482422,19.75,9188,0.0,0.0
2024-10-15 14:45:00-04:00,19.7450008392334,19.7450008392334,19.690000534057617,19.690000534057617,12015,0.0,0.0
2024-10-15 14:50:00-04:00,19.709999084472656,19.738300323486328,19.690000534057617,19.729999542236328,9679,0.0,0.0
2024-10-15 14:55:00-04:00,19.735000610351562,19.760000228881836,19.725000381469727,19.7549991607666,17181,0.0,0.0
2024-10-15 15:00:00-04:00,19.760000228881836,19.799999237060547,19.739999771118164,19.774999618530273,26624,0.0,0.0
2024-10-15 15:05:00-04:00,19.774999618530273,19.774999618530273,19.709999084472656,19.729999542236328,15239,0.0,0.0
2024-10-15 15:10:00-04:00,19.725000381469727,19.739999771118164,19.670000076293945,19.684999465942383,17940,0.0,0.0
2024-10-15 15:15:00-04:00,19.684999465942383,19.690000534057617,19.639999389648438,19.690000534057617,33409,0.0,0.0
2024-10-15 15:20:00-04:00,19.690000534057617,19.700000762939453,19.635000228881836,19.665000915527344,26629,0.0,0.0
2024-10-15 15:25:00-04:00,19.670000076293945,19.709999084472656,19.65999984741211,19.704999923706055,32481,0.0,0.0
2024-10-15 15:30:00-04:00,19.704999923706055,19.75,19.69499969482422,19.71500015258789,100729,0.0,0.0
2024-10-15 15:35:00-04:00,19.719999313354492,19.735000610351562,19.674999237060547,19.71500015258789,30579,0.0,0.0
2024-10-15 15:40:00-04:00,19.719999313354492,19.735000610351562,19.684999465942383,19.704999923706055,25843,0.0,0.0
2024-10-15 15:45:00-04:00,19.704999923706055,19.739999771118164,19.704999923706055,19.71500015258789,44017,0.0,0.0
2024-10-15 15:50:00-04:00,19.719999313354492,19.7549991607666,19.700000762939453,19.7549991607666,39017,0.0,0.0
2024-10-15 15:55:00-04:00,19.75,19.7549991607666,19.674999237060547,19.700000762939453,138811,0.0,0.0
2024-10-16 09:30:00-04:00,19.690000534057617,19.739999771118164,19.450000762939453,19.729999542236328,284564,0.0,0.0
2024-10-16 09:35:00-04:00,19.719999313354492,19.719999313354492,19.59000015258789,19.690000534057617,31258,0.0,0.0
2024-10-16 09:40:00-04:00,19.670000076293945,19.709999084472656,19.600000381469727,19.610000610351562,50988,0.0,0.0
2024-10-16 09:45:00-04:00,19.600000381469727,19.639999389648438,19.52199935913086,19.559999465942383,29225,0.0,0.0
2024-10-16 09:50:00-04:00,19.549999237060547,19.565000534057617,19.479999542236328,19.5,29473,0.0,0.0
2024-10-16 09:55:00-04:00,19.5,19.549999237060547,19.46500015258789,19.5,30607,0.0,0.0
2024-10-16 10:00:00-04:00,19.5,19.559999465942383,19.479999542236328,19.4950008392334,17640,0.0,0.0
2024-10-16 10:05:00-04:00,19.5,19.549999237060547,19.460100173950195,19.53499984741211,16107,0.0,0.0
2024-10-16 10:10:00-04:00,19.530000686645508,19.579999923706055,19.530000686645508,19.540000915527344,20293,0.0,0.0
2024-10-16 10:15:00-04:00,19.540000915527344,19.610000610351562,19.520000457763672,19.565000534057617,30057,0.0,0.0
2024-10-16 10:20:00-04:00,19.559999465942383,19.56999969482422,19.5,19.5,12719,0.0,0.0
2024-10-16 10:25:00-04:00,19.5049991607666,19.56999969482422,19.489999771118164,19.524999618530273,11716,0.0,0.0
2024-10-16 10:30:00-04:00,19.520000457763672,19.614999771118164,19.520000457763672,19.575000762939453,33421,0.0,0.0
2024-10-16 10:35:00-04:00,19.584999084472656,19.594999313354492,19.53499984741211,19.56999969482422,16604,0.0,0.0
2024-10-16 10:40:00-04:00,19.56999969482422,19.610000610351562,19.520000457763672,19.600000381469727,37519,0.0,0.0
2024-10-16 10:45:00-04:00,19.604999542236328,19.649999618530273,19.594999313354492,19.6299991607666,19493,0.0,0.0
2024-10-16 10:50:00-04:00,19.625,19.670000076293945,19.614999771118164,19.65999984741211,15849,0.0,0.0
2024-10-16 10:55:00-04:00,19.65999984741211,19.690000534057617,19.649999618530273,19.690000534057617,16684,0.0,0.0
2024-10-16 11:00:00-04:00,19.700000762939453,19.704999923706055,19.670000076293945,19.670000076293945,21865,0.0,0.0
2024-10-16 11:05:00-04:00,19.67060089111328,19.71500015258789,19.65999984741211,19.709999084472656,23056,0.0,0.0
2024-10-16 11:10:00-04:00,19.71500015258789,19.71500015258789,19.690000534057617,19.704999923706055,20050,0.0,0.0
2024-10-16 11:15:00-04:00,19.704999923706055,19.725000381469727,19.704999923706055,19.709999084472656,34020,0.0,0.0
2024-10-16 11:20:00-04:00,19.704999923706055,19.704999923706055,19.670000076293945,19.68000030517578,21438,0.0,0.0
2024-10-16 11:25:00-04:00,19.670000076293945,19.670000076293945,19.6200008392334,19.65999984741211,37995,0.0,0.0
2024-10-16 11:30:00-04:00,19.65999984741211,19.674999237060547,19.639999389648438,19.639999389648438,30831,0.0,0.0
2024-10-16 11:35:00-04:00,19.6299991607666,19.6299991607666,19.56999969482422,19.56999969482422,40479,0.0,0.0
2024-10-16 11:40:00-04:00,19.579999923706055,19.604999542236328,19.575000762939453,19.575000762939453,34348,0.0,0.0
2024-10-16 11:45:00-04:00,19.56999969482422,19.604999542236328,19.565000534057617,19.604999542236328,28232,0.0,0.0
2024-10-16 11:50:00-04:00,19.610000610351562,19.610000610351562,19.575000762939453,19.59000015258789,8851,0.0,0.0
2024-10-16 11:55:00-04:00,19.584999084472656,19.639999389648438,19.584999084472656,19.639999389648438,12636,0.0,0.0
2024-10-16 12:00:00-04:00,19.639999389648438,19.68000030517578,19.639999389648438,19.655000686645508,17861,0.0,0.0
2024-10-16 12:05:00-04:00,19.649999618530273,19.65999984741211,19.635000228881836,19.649999618530273,3790,0.0,0.0
2024-10-16 12:10:00-04:00,19.649999618530273,19.685300827026367,19.645000457763672,19.674999237060547,7013,0.0,0.0
2024-10-16 12:15:00-04:00,19.689899444580078,19.689899444580078,19.665000915527344,19.670000076293945,8461,0.0,0.0
2024-10-16 12:20:00-04:00,19.670000076293945,19.689300537109375,19.665000915527344,19.68000030517578,4348,0.0,0.0
2024-10-16 12:25:00-04:00,19.684999465942383,19.684999465942383,19.65999984741211,19.670000076293945,4494,0.0,0.0
2024-10-16 12:30:00-04:00,19.674999237060547,19.674999237060547,19.659900665283203,19.65999984741211,6980,0.0,0.0
2024-10-16 12:35:00-04:00,19.65999984741211,19.690000534057617,19.645000457763672,19.690000534057617,4286,0.0,0.0
2024-10-16 12:40:00-04:00,19.690000534057617,19.69499969482422,19.670000076293945,19.68000030517578,9918,0.0,0.0
2024-10-16 12:45:00-04:00,19.68000030517578,19.704999923706055,19.674999237060547,19.704999923706055,15332,0.0,0.0
2024-10-16 12:50:00-04:00,19.709999084472656,19.71500015258789,19.700000762939453,19.704999923706055,4935,0.0,0.0
2024-10-16 12:55:00-04:00,19.700000762939453,19.71500015258789,19.69499969482422,19.71500015258789,8552,0.0,0.0
2024-10-16 13:00:00-04:00,19.71500015258789,19.719999313354492,19.704999923706055,19.704999923706055,4820,0.0,0.0
2024-10-16 13:05:00-04:00,19.704999923706055,19.704999923706055,19.65999984741211,19.665000915527344,3984,0.0,0.0
2024-10-16 13:10:00-04:00,19.674999237060547,19.69499969482422,19.65999984741211,19.65999984741211,8522,0.0,0.0
2024-10-16 13:15:00-04:00,19.65999984741211,19.670000076293945,19.65999984741211,19.665000915527344,2471,0.0,0.0
2024-10-16 13:20:00-04:00,19.670000076293945,19.690000534057617,19.670000076293945,19.684999465942383,4909,0.0,0.0
2024-10-16 13:25:00-04:00,19.690000534057617,19.690000534057617,19.68000030517578,19.68000030517578,5122,0.0,0.0
2024-10-16 13:30:00-04:00,19.674999237060547,19.700000762939453,19.65999984741211,19.700000762939453,9563,0.0,0.0
2024-10-16 13:35:00-04:00,19.700000762939453,19.709999084472656,19.690000534057617,19.709999084472656,3270,0.0,0.0
2024-10-16 13:40:00-04:00,19.709999084472656,19.725000381469727,19.704999923706055,19.719999313354492,7768,0.0,0.0
2024-10-16 13:45:00-04:00,19.719999313354492,19.729999542236328,19.719999313354492,19.729999542236328,13657,0.0,0.0
2024-10-16 13:50:00-04:00,19.735000610351562,19.78499984741211,19.735000610351562,19.770000457763672,17420,0.0,0.0
2024-10-16 13:55:00-04:00,19.770000457763672,19.78499984741211,19.7549991607666,19.760000228881836,21057,0.0,0.0
2024-10-16 14:00:00-04:00,19.760000228881836,19.774999618530273,19.7450008392334,19.7450008392334,11900,0.0,0.0
2024-10-16 14:05:00-04:00,19.75,19.780000686645508,19.7450008392334,19.774999618530273,12681,0.0,0.0
2024-10-16 14:10:00-04:00,19.770000457763672,19.78499984741211,19.764999389648438,19.780000686645508,11555,0.0,0.0
2024-10-16 14:15:00-04:00,19.774999618530273,19.78499984741211,19.760000228881836,19.764999389648438,4165,0.0,0.0
2024-10-16 14:20:00-04:00,19.770000457763672,19.789899826049805,19.760700225830078,19.789899826049805,13124,0.0,0.0
2024-10-16 14:25:00-04:00,19.78499984741211,19.799999237060547,19.770000457763672,19.78499984741211,16027,0.0,0.0
2024-10-16 14:30:00-04:00,19.790000915527344,19.790000915527344,19.75,19.7549991607666,17146,0.0,0.0
2024-10-16 14:35:00-04:00,19.75,19.75,19.709999084472656,19.739999771118164,10986,0.0,0.0
2024-10-16 14:40:00-04:00,19.729999542236328,19.729999542236328,19.700000762939453,19.700000762939453,6670,0.0,0.0
2024-10-16 14:45:00-04:00,19.700000762939453,19.71500015258789,19.69499969482422,19.71500015258789,11553,0.0,0.0
2024-10-16 14:50:00-04:00,19.71500015258789,19.725000381469727,19.69499969482422,19.69499969482422,8066,0.0,0.0
2024-10-16 14:55:00-04:00,19.690000534057617,19.71500015258789,19.684999465942383,19.704999923706055,10563,0.0,0.0
2024-10-16 15:00:00-04:00,19.704999923706055,19.735000610351562,19.704999923706055,19.735000610351562,8396,0.0,0.0
2024-10-16 15:05:00-04:00,19.729999542236328,19.735000610351562,19.68000030517578,19.68000030517578,14958,0.0,0.0
2024-10-16 15:10:00-04:00,19.684999465942383,19.704999923706055,19.68000030517578,19.684999465942383,4532,0.0,0.0
2024-10-16 15:15:00-04:00,19.68000030517578,19.69499969482422,19.674999237060547,19.68000030517578,26273,0.0,0.0
2024-10-16 15:20:00-04:00,19.68000030517578,19.684999465942383,19.639999389648438,19.645000457763672,12373,0.0,0.0
2024-10-16 15:25:00-04:00,19.645000457763672,19.645000457763672,19.635000228881836,19.639999389648438,13623,0.0,0.0
2024-10-16 15:30:00-04:00,19.639999389648438,19.674999237060547,19.625,19.665000915527344,30613,0.0,0.0
2024-10-16 15:35:00-04:00,19.665000915527344,19.690000534057617,19.665000915527344,19.674999237060547,16130,0.0,0.0
2024-10-16 15:40:00-04:00,19.68000030517578,19.69499969482422,19.665000915527344,19.670000076293945,19645,0.0,0.0
2024-10-16 15:45:00-04:00,19.665000915527344,19.665000915527344,19.645000457763672,19.645000457763672,27653,0.0,0.0
2024-10-16 15:50:00-04:00,19.639999389648438,19.639999389648438,19.559999465942383,19.565000534057617,50099,0.0,0.0
2024-10-16 15:55:00-04:00,19.565000534057617,19.59000015258789,19.545000076293945,19.549999237060547,131715,0.0,0.0
2024-10-17 09:30:00-04:00,19.760000228881836,19.899999618530273,19.43000030517578,19.479999542236328,128582,0.0,0.0
2024-10-17 09:35:00-04:00,19.5,19.59000015258789,19.469999313354492,19.559999465942383,23466,0.0,0.0
2024-10-17 09:40:00-04:00,19.549999237060547,19.670000076293945,19.545000076293945,19.65999984741211,26494,0.0,0.0
2024-10-17 09:45:00-04:00,19.639999389648438,19.690000534057617,19.610000610351562,19.610000610351562,21288,0.0,0.0
2024-10-17 09:50:00-04:00,19.6200008392334,19.719999313354492,19.6200008392334,19.719999313354492,22531,0.0,0.0
2024-10-17 09:55:00-04:00,19.719999313354492,19.790000915527344,19.670000076293945,19.670000076293945,28023,0.0,0.0
2024-10-17 10:00:00-04:00,19.684999465942383,19.709999084472656,19.540000915527344,19.625,33050,0.0,0.0
2024-10-17 10:05:00-04:00,19.6299991607666,19.670000076293945,19.6200008392334,19.649999618530273,17950,0.0,0.0
2024-10-17 10:10:00-04:00,19.639999389648438,19.690000534057617,19.6299991607666,19.645000457763672,20072,0.0,0.0
2024-10-17 10:15:00-04:00,19.649999618530273,19.655000686645508,19.600000381469727,19.635000228881836,15483,0.0,0.0
2024-10-17 10:20:00-04:00,19.649999618530273,19.71500015258789,19.645000457763672,19.704999923706055,37849,0.0,0.0
2024-10-17 10:25:00-04:00,19.700000762939453,19.700000762939453,19.604999542236328,19.604999542236328,8630,0.0,0.0
2024-10-17 10:30:00-04:00,19.604999542236328,19.635000228881836,19.56999969482422,19.614999771118164,26350,0.0,0.0
2024-10-17 10:35:00-04:00,19.614999771118164,19.614999771118164,19.579999923706055,19.594999313354492,6190,0.0,0.0
2024-10-17 10:40:00-04:00,19.600000381469727,19.625,19.549999237060547,19.559999465942383,11870,0.0,0.0
2024-10-17 10:45:00-04:00,19.559999465942383,19.56999969482422,19.559999465942383,19.559999465942383,13895,0.0,0.0
2024-10-17 10:50:00-04:00,19.55500030517578,19.559999465942383,19.545000076293945,19.55500030517578,11425,0.0,0.0
2024-10-17 10:55:00-04:00,19.55500030517578,19.559999465942383,19.524999618530273,19.524999618530273,11993,0.0,0.0
2024-10-17 11:00:00-04:00,19.524999618530273,19.524999618530273,19.475000381469727,19.479999542236328,7061,0.0,0.0
2024-10-17 11:05:00-04:00,19.479999542236328,19.4950008392334,19.459999084472656,19.4950008392334,5995,0.0,0.0
2024-10-17 11:10:00-04:00,19.510000228881836,19.510000228881836,19.475000381469727,19.485000610351562,9193,0.0,0.0
2024-10-17 11:15:00-04:00,19.485000610351562,19.579999923706055,19.485000610351562,19.579999923706055,14811,0.0,0.0
2024-10-17 11:20:00-04:00,19.56999969482422,19.610000610351562,19.559999465942383,19.594999313354492,17073,0.0,0.0
2024-10-17 11:25:00-04:00,19.604999542236328,19.635000228881836,19.604999542236328,19.6200008392334,15294,0.0,0.0
2024-10-17 11:30:00-04:00,19.6200008392334,19.6200008392334,19.579999923706055,19.614999771118164,26784,0.0,0.0
2024-10-17 11:35:00-04:00,19.610000610351562,19.635000228881836,19.59000015258789,19.59000015258789,45613,0.0,0.0
2024-10-17 11:40:00-04:00,19.59000015258789,19.594999313354492,19.56999969482422,19.56999969482422,9858,0.0,0.0
2024-10-17 11:45:00-04:00,19.565000534057617,19.565000534057617,19.520000457763672,19.530000686645508,5182,0.0,0.0
2024-10-17 11:50:00-04:00,19.525999069213867,19.540000915527344,19.520000457763672,19.520000457763672,2355,0.0,0.0
2024-10-17 11:55:00-04:00,19.521799087524414,19.545000076293945,19.510000228881836,19.545000076293945,8432,0.0,0.0
2024-10-17 12:00:00-04:00,19.540000915527344,19.540000915527344,19.5,19.5,8592,0.0,0.0
2024-10-17 12:05:00-04:00,19.514999389648438,19.524999618530273,19.5,19.510000228881836,3209,0.0,0.0
2024-10-17 12:10:00-04:00,19.520000457763672,19.520000457763672,19.489999771118164,19.5,8245,0.0,0.0
2024-10-17 12:15:00-04:00,19.5,19.510000228881836,19.4950008392334,19.510000228881836,23379,0.0,0.0
2024-10-17 12:20:00-04:00,19.5049991607666,19.514999389648438,19.5,19.514999389648438,18175,0.0,0.0
2024-10-17 12:25:00-04:00,19.514999389648438,19.524999618530273,19.510000228881836,19.524999618530273,6113,0.0,0.0
2024-10-17 12:30:00-04:00,19.520000457763672,19.524999618530273,19.514999389648438,19.520000457763672,1920,0.0,0.0
2024-10-17 12:35:00-04:00,19.520000457763672,19.524999618530273,19.5049991607666,19.524999618530273,5252,0.0,0.0
2024-10-17 12:40:00-04:00,19.530000686645508,19.53499984741211,19.530000686645508,19.530000686645508,3783,0.0,0.0
2024-10-17 12:45:00-04:00,19.530000686645508,19.56999969482422,19.524999618530273,19.56999969482422,3764,0.0,0.0
2024-10-17 12:50:00-04:00,19.56999969482422,19.59869956970215,19.549999237060547,19.549999237060547,28318,0.0,0.0
2024-10-17 12:55:00-04:00,19.559999465942383,19.575000762939453,19.545000076293945,19.545000076293945,3573,0.0,0.0
2024-10-17 13:00:00-04:00,19.549999237060547,19.549999237060547,19.520000457763672,19.524999618530273,7534,0.0,0.0
2024-10-17 13:05:00-04:00,19.540000915527344,19.575000762939453,19.540000915527344,19.55500030517578,19738,0.0,0.0
2024-10-17 13:10:00-04:00,19.549999237060547,19.55500030517578,19.545000076293945,19.545000076293945,2425,0.0,0.0
2024-10-17 13:15:00-04:00,19.545000076293945,19.56999969482422,19.540000915527344,19.559999465942383,7381,0.0,0.0
2024-10-17 13:20:00-04:00,19.559999465942383,19.579999923706055,19.559999465942383,19.579999923706055,2262,0.0,0.0
2024-10-17 13:25:00-04:00,19.584999084472656,19.59000015258789,19.579999923706055,19.584999084472656,8392,0.0,0.0
2024-10-17 13:30:00-04:00,19.584999084472656,19.59000015258789,19.579999923706055,19.584999084472656,3678,0.0,0.0
2024-10-17 13:35:00-04:00,19.59000015258789,19.600000381469727,19.575000762939453,19.600000381469727,4610,0.0,0.0
2024-10-17 13:40:00-04:00,19.594999313354492,19.610000610351562,19.579999923706055,19.584999084472656,8987,0.0,0.0
2024-10-17 13:45:00-04:00,19.584999084472656,19.604999542236328,19.584999084472656,19.594999313354492,5682,0.0,0.0
2024-10-17 13:50:00-04:00,19.600000381469727,19.610000610351562,19.600000381469727,19.604999542236328,6272,0.0,0.0
2024-10-17 13:55:00-04:00,19.604999542236328,19.615999221801758,19.594999313354492,19.600000381469727,11562,0.0,0.0
2024-10-17 14:00:00-04:00,19.594999313354492,19.600000381469727,19.565000534057617,19.565000534057617,10000,0.0,0.0
2024-10-17 14:05:00-04:00,19.559999465942383,19.559999465942383,19.530000686645508,19.530000686645508,8954,0.0,0.0
2024-10-17 14:10:00-04:00,19.530000686645508,19.53499984741211,19.514999389648438,19.530000686645508,7666,0.0,0.0
2024-10-17 14:15:00-04:00,19.530000686645508,19.530000686645508,19.5049991607666,19.5049991607666,7046,0.0,0.0
2024-10-17 14:20:00-04:00,19.5049991607666,19.510000228881836,19.5049991607666,19.5049991607666,2613,0.0,0.0
2024-10-17 14:25:00-04:00,19.510000228881836,19.545000076293945,19.510000228881836,19.530000686645508,8160,0.0,0.0
2024-10-17 14:30:00-04:00,19.530000686645508,19.559999465942383,19.530000686645508,19.549999237060547,5560,0.0,0.0
2024-10-17 14:35:00-04:00,19.549999237060547,19.565000534057617,19.549999237060547,19.559999465942383,3233,0.0,0.0
2024-10-17 14:40:00-04:00,19.56999969482422,19.575000762939453,19.55500030517578,19.559999465942383,8346,0.0,0.0
2024-10-17 14:45:00-04:00,19.559999465942383,19.579999923706055,19.559999465942383,19.56999969482422,4277,0.0,0.0
2024-10-17 14:50:00-04:00,19.565000534057617,19.56999969482422,19.545000076293945,19.545000076293945,5936,0.0,0.0
2024-10-17 14:55:00-04:00,19.545000076293945,19.55500030517578,19.540000915527344,19.549999237060547,3802,0.0,0.0
2024-10-17 15:00:00-04:00,19.55500030517578,19.55500030517578,19.510000228881836,19.514999389648438,5422,0.0,0.0
2024-10-17 15:05:00-04:00,19.514999389648438,19.514999389648438,19.485000610351562,19.489999771118164,4215,0.0,0.0
2024-10-17 15:10:00-04:00,19.489999771118164,19.489999771118164,19.469999313354492,19.475000381469727,3985,0.0,0.0
2024-10-17 15:15:00-04:00,19.479999542236328,19.479999542236328,19.459999084472656,19.469900131225586,4221,0.0,0.0
2024-10-17 15:20:00-04:00,19.459999084472656,19.459999084472656,19.424999237060547,19.43000030517578,8136,0.0,0.0
2024-10-17 15:25:00-04:00,19.424999237060547,19.424999237060547,19.399999618530273,19.420000076293945,13551,0.0,0.0
2024-10-17 15:30:00-04:00,19.40999984741211,19.40999984741211,19.375,19.375,7871,0.0,0.0
2024-10-17 15:35:00-04:00,19.3799991607666,19.420000076293945,19.364999771118164,19.420000076293945,15349,0.0,0.0
2024-10-17 15:40:00-04:00,19.420000076293945,19.420000076293945,19.375,19.3799991607666,41601,0.0,0.0
2024-10-17 15:45:00-04:00,19.3799991607666,19.469999313354492,19.364999771118164,19.459999084472656,77398,0.0,0.0
2024-10-17 15:50:00-04:00,19.454999923706055,19.459999084472656,19.399999618530273,19.434999465942383,88682,0.0,0.0
2024-10-17 15:55:00-04:00,19.43000030517578,19.479999542236328,19.424999237060547,19.475000381469727,91145,0.0,0.0
2024-10-18 09:30:00-04:00,19.520000457763672,19.530000686645508,19.229999542236328,19.270000457763672,139750,0.0,0.0
2024-10-18 09:35:00-04:00,19.260000228881836,19.329999923706055,19.219999313354492,19.299999237060547,27266,0.0,0.0
2024-10-18 09:40:00-04:00,19.299999237060547,19.329999923706055,19.25,19.329999923706055,18784,0.0,0.0
2024-10-18 09:45:00-04:00,19.329999923706055,19.329999923706055,19.229999542236328,19.25,25972,0.0,0.0
2024-10-18 09:50:00-04:00,19.260000228881836,19.270000457763672,19.219999313354492,19.219999313354492,38146,0.0,0.0
2024-10-18 09:55:00-04:00,19.225000381469727,19.28499984741211,19.19300079345703,19.260000228881836,12950,0.0,0.0
2024-10-18 10:00:00-04:00,19.270000457763672,19.299999237060547,19.25,19.295000076293945,18360,0.0,0.0
2024-10-18 10:05:00-04:00,19.299999237060547,19.299999237060547,19.2450008392334,19.270000457763672,14375,0.0,0.0
2024-10-18 10:10:00-04:00,19.260000228881836,19.270000457763672,19.25,19.260000228881836,9032,0.0,0.0
2024-10-18 10:15:00-04:00,19.270000457763672,19.360000610351562,19.270000457763672,19.360000610351562,17658,0.0,0.0
2024-10-18 10:20:00-04:00,19.360000610351562,19.364999771118164,19.34000015258789,19.350000381469727,12623,0.0,0.0
2024-10-18 10:25:00-04:00,19.360000610351562,19.360000610351562,19.315000534057617,19.354999542236328,10582,0.0,0.0
2024-10-18 10:30:00-04:00,19.360000610351562,19.420000076293945,19.354999542236328,19.420000076293945,15776,0.0,0.0
2024-10-18 10:35:00-04:00,19.40999984741211,19.40999984741211,19.364999771118164,19.405000686645508,10296,0.0,0.0
2024-10-18 10:40:00-04:00,19.415000915527344,19.420000076293945,19.385000228881836,19.405000686645508,5571,0.0,0.0
2024-10-18 10:45:00-04:00,19.399999618530273,19.399999618530273,19.3700008392334,19.3799991607666,9010,0.0,0.0
2024-10-18 10:50:00-04:00,19.360000610351562,19.385000228881836,19.354999542236328,19.375,9574,0.0,0.0
2024-10-18 10:55:00-04:00,19.3700008392334,19.3700008392334,19.334999084472656,19.334999084472656,11996,0.0,0.0
2024-10-18 11:00:00-04:00,19.344999313354492,19.354999542236328,19.329999923706055,19.350000381469727,7552,0.0,0.0
2024-10-18 11:05:00-04:00,19.344999313354492,19.364999771118164,19.34000015258789,19.350000381469727,9454,0.0,0.0
2024-10-18 11:10:00-04:00,19.354999542236328,19.360000610351562,19.334999084472656,19.354999542236328,11697,0.0,0.0
2024-10-18 11:15:00-04:00,19.360000610351562,19.360000610351562,19.329999923706055,19.34000015258789,7476,0.0,0.0
2024-10-18 11:20:00-04:00,19.34000015258789,19.34000015258789,19.299999237060547,19.309999465942383,13360,0.0,0.0
2024-10-18 11:25:00-04:00,19.31999969482422,19.3700008392334,19.31999969482422,19.360000610351562,6705,0.0,0.0
2024-10-18 11:30:00-04:00,19.360000610351562,19.3799991607666,19.325000762939453,19.334999084472656,19521,0.0,0.0
2024-10-18 11:35:00-04:00,19.329999923706055,19.34000015258789,19.325000762939453,19.34000015258789,7123,0.0,0.0
2024-10-18 11:40:00-04:00,19.329999923706055,19.329999923706055,19.315000534057617,19.31999969482422,10033,0.0,0.0
2024-10-18 11:45:00-04:00,19.329999923706055,19.344999313354492,19.325000762939453,19.334999084472656,4392,0.0,0.0
2024-10-18 11:50:00-04:00,19.325000762939453,19.325000762939453,19.315000534057617,19.315000534057617,1903,0.0,0.0
2024-10-18 11:55:00-04:00,19.315000534057617,19.325000762939453,19.30500030517578,19.309999465942383,8396,0.0,0.0
2024-10-18 12:00:00-04:00,19.309999465942383,19.334999084472656,19.309999465942383,19.329999923706055,19828,0.0,0.0
2024-10-18 12:05:00-04:00,19.325000762939453,19.329999923706055,19.30500030517578,19.309999465942383,18903,0.0,0.0
2024-10-18 12:10:00-04:00,19.302000045776367,19.309999465942383,19.295000076293945,19.30500030517578,13953,0.0,0.0
2024-10-18 12:15:00-04:00,19.309999465942383,19.350000381469727,19.309999465942383,19.349899291992188,6859,0.0,0.0
2024-10-18 12:20:00-04:00,19.350000381469727,19.3700008392334,19.344999313354492,19.364999771118164,4255,0.0,0.0
