Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 12:25:00-04:00,19.3700008392334,19.385000228881836,19.3700008392334,19.3700008392334,2614,0.0,0.0
2024-10-18 12:30:00-04:00,19.389999389648438,19.43000030517578,19.385000228881836,19.424999237060547,19427,0.0,0.0
2024-10-18 12:35:00-04:00,19.424999237060547,19.434999465942383,19.420000076293945,19.43000030517578,9761,0.0,0.0
2024-10-18 12:40:00-04:00,19.43000030517578,19.434999465942383,19.43000030517578,19.434999465942383,2744,0.0,0.0
2024-10-18 12:45:00-04:00,19.434999465942383,19.467500686645508,19.434999465942383,19.467500686645508,7701,0.0,0.0
2024-10-18 12:50:00-04:00,19.46500015258789,19.46500015258789,19.44499969482422,19.454999923706055,14837,0.0,0.0
2024-10-18 12:55:00-04:00,19.454999923706055,19.459999084472656,19.40999984741211,19.40999984741211,10701,0.0,0.0
2024-10-18 13:00:00-04:00,19.399999618530273,19.405000686645508,19.3799991607666,19.385000228881836,10587,0.0,0.0
2024-10-18 13:05:00-04:00,19.3799991607666,19.3799991607666,19.364999771118164,19.3799991607666,6119,0.0,0.0
2024-10-18 13:10:00-04:00,19.389999389648438,19.395000457763672,19.385000228881836,19.389299392700195,6948,0.0,0.0
2024-10-18 13:15:00-04:00,19.3799991607666,19.3799991607666,19.375,19.375,2540,0.0,0.0
2024-10-18 13:20:00-04:00,19.3799991607666,19.389999389648438,19.3799991607666,19.38010025024414,4220,0.0,0.0
2024-10-18 13:25:00-04:00,19.385000228881836,19.385000228881836,19.3799991607666,19.3799991607666,1379,0.0,0.0
2024-10-18 13:30:00-04:00,19.3799991607666,19.405000686645508,19.3799991607666,19.399999618530273,8731,0.0,0.0
2024-10-18 13:35:00-04:00,19.399999618530273,19.40999984741211,19.395000457763672,19.395000457763672,7505,0.0,0.0
2024-10-18 13:40:00-04:00,19.395000457763672,19.405000686645508,19.385000228881836,19.389999389648438,8416,0.0,0.0
2024-10-18 13:45:00-04:00,19.389999389648438,19.405000686645508,19.389999389648438,19.399999618530273,3909,0.0,0.0
2024-10-18 13:50:00-04:00,19.389999389648438,19.395000457763672,19.389999389648438,19.395000457763672,3632,0.0,0.0
2024-10-18 13:55:00-04:00,19.389999389648438,19.389999389648438,19.375,19.3799991607666,4408,0.0,0.0
2024-10-18 14:00:00-04:00,19.375,19.375,19.334999084472656,19.3700008392334,18611,0.0,0.0
2024-10-18 14:05:00-04:00,19.364999771118164,19.364999771118164,19.334999084472656,19.334999084472656,7748,0.0,0.0
2024-10-18 14:10:00-04:00,19.334999084472656,19.354999542236328,19.334999084472656,19.354999542236328,11306,0.0,0.0
2024-10-18 14:15:00-04:00,19.354999542236328,19.389999389648438,19.354999542236328,19.389999389648438,5952,0.0,0.0
2024-10-18 14:20:00-04:00,19.39940071105957,19.39940071105957,19.385000228881836,19.389999389648438,8174,0.0,0.0
2024-10-18 14:25:00-04:00,19.389999389648438,19.395000457763672,19.375,19.375,11097,0.0,0.0
2024-10-18 14:30:00-04:00,19.3799991607666,19.389999389648438,19.3700008392334,19.385000228881836,13843,0.0,0.0
2024-10-18 14:35:00-04:00,19.385000228881836,19.405000686645508,19.375,19.405000686645508,7531,0.0,0.0
2024-10-18 14:40:00-04:00,19.405000686645508,19.40999984741211,19.385000228881836,19.385000228881836,3320,0.0,0.0
2024-10-18 14:45:00-04:00,19.389999389648438,19.399999618530273,19.385000228881836,19.385000228881836,1927,0.0,0.0
2024-10-18 14:50:00-04:00,19.3799991607666,19.399999618530273,19.375,19.399999618530273,6750,0.0,0.0
2024-10-18 14:55:00-04:00,19.40999984741211,19.415000915527344,19.399999618530273,19.399999618530273,10168,0.0,0.0
2024-10-18 15:00:00-04:00,19.389999389648438,19.395000457763672,19.3799991607666,19.395000457763672,6630,0.0,0.0
2024-10-18 15:05:00-04:00,19.395000457763672,19.415000915527344,19.395000457763672,19.415000915527344,16743,0.0,0.0
2024-10-18 15:10:00-04:00,19.40999984741211,19.44499969482422,19.40999984741211,19.44499969482422,9157,0.0,0.0
2024-10-18 15:15:00-04:00,19.440000534057617,19.450000762939453,19.440000534057617,19.440000534057617,4777,0.0,0.0
2024-10-18 15:20:00-04:00,19.434999465942383,19.434999465942383,19.40999984741211,19.40999984741211,6492,0.0,0.0
2024-10-18 15:25:00-04:00,19.420000076293945,19.420000076293945,19.399999618530273,19.405000686645508,6830,0.0,0.0
2024-10-18 15:30:00-04:00,19.399999618530273,19.405000686645508,19.385000228881836,19.385000228881836,9102,0.0,0.0
2024-10-18 15:35:00-04:00,19.385000228881836,19.409500122070312,19.385000228881836,19.389999389648438,10729,0.0,0.0
2024-10-18 15:40:00-04:00,19.395000457763672,19.405000686645508,19.389999389648438,19.395000457763672,15608,0.0,0.0
2024-10-18 15:45:00-04:00,19.395000457763672,19.420000076293945,19.395000457763672,19.405000686645508,34015,0.0,0.0
2024-10-18 15:50:00-04:00,19.399999618530273,19.434999465942383,19.399999618530273,19.43000030517578,33155,0.0,0.0
2024-10-18 15:55:00-04:00,19.440000534057617,19.459999084472656,19.43000030517578,19.440000534057617,100118,0.0,0.0
2024-10-21 09:30:00-04:00,19.34000015258789,19.405000686645508,19.309999465942383,19.350000381469727,98632,0.0,0.0
2024-10-21 09:35:00-04:00,19.350000381469727,19.350000381469727,19.239999771118164,19.239999771118164,26506,0.0,0.0
2024-10-21 09:40:00-04:00,19.239999771118164,19.280000686645508,19.219999313354492,19.2450008392334,44203,0.0,0.0
2024-10-21 09:45:00-04:00,19.25,19.325000762939453,19.25,19.309999465942383,18197,0.0,0.0
2024-10-21 09:50:00-04:00,19.299999237060547,19.3799991607666,19.299999237060547,19.354999542236328,14052,0.0,0.0
2024-10-21 09:55:00-04:00,19.364999771118164,19.399999618530273,19.360000610351562,19.399999618530273,8839,0.0,0.0
2024-10-21 10:00:00-04:00,19.399999618530273,19.450000762939453,19.3799991607666,19.405000686645508,19025,0.0,0.0
2024-10-21 10:05:00-04:00,19.43000030517578,19.43000030517578,19.34000015258789,19.3799991607666,11853,0.0,0.0
2024-10-21 10:10:00-04:00,19.3700008392334,19.40999984741211,19.364999771118164,19.40999984741211,11302,0.0,0.0
2024-10-21 10:15:00-04:00,19.40999984741211,19.454999923706055,19.405000686645508,19.44499969482422,14102,0.0,0.0
2024-10-21 10:20:00-04:00,19.450000762939453,19.450000762939453,19.40999984741211,19.424999237060547,9187,0.0,0.0
2024-10-21 10:25:00-04:00,19.424999237060547,19.479299545288086,19.415000915527344,19.459999084472656,21423,0.0,0.0
2024-10-21 10:30:00-04:00,19.459999084472656,19.469999313354492,19.420000076293945,19.424999237060547,17649,0.0,0.0
2024-10-21 10:35:00-04:00,19.434999465942383,19.454999923706055,19.43000030517578,19.44499969482422,6524,0.0,0.0
2024-10-21 10:40:00-04:00,19.450000762939453,19.459999084472656,19.424999237060547,19.434999465942383,17010,0.0,0.0
2024-10-21 10:45:00-04:00,19.43000030517578,19.46500015258789,19.385000228881836,19.454999923706055,8339,0.0,0.0
2024-10-21 10:50:00-04:00,19.459999084472656,19.475000381469727,19.454999923706055,19.459999084472656,10178,0.0,0.0
2024-10-21 10:55:00-04:00,19.469999313354492,19.475000381469727,19.43000030517578,19.43000030517578,15893,0.0,0.0
2024-10-21 11:00:00-04:00,19.43000030517578,19.434999465942383,19.350000381469727,19.385000228881836,16163,0.0,0.0
2024-10-21 11:05:00-04:00,19.3799991607666,19.3799991607666,19.350000381469727,19.350000381469727,5237,0.0,0.0
2024-10-21 11:10:00-04:00,19.354999542236328,19.389999389648438,19.354999542236328,19.3799991607666,12134,0.0,0.0
2024-10-21 11:15:00-04:00,19.3700008392334,19.375,19.360000610351562,19.364999771118164,6606,0.0,0.0
2024-10-21 11:20:00-04:00,19.364999771118164,19.364999771118164,19.34000015258789,19.360000610351562,5344,0.0,0.0
2024-10-21 11:25:00-04:00,19.3700008392334,19.375,19.350000381469727,19.350000381469727,8331,0.0,0.0
2024-10-21 11:30:00-04:00,19.344999313354492,19.360000610351562,19.334999084472656,19.350000381469727,21019,0.0,0.0
2024-10-21 11:35:00-04:00,19.354999542236328,19.420000076293945,19.344999313354492,19.40999984741211,95483,0.0,0.0
2024-10-21 11:40:00-04:00,19.420000076293945,19.454999923706055,19.420000076293945,19.450000762939453,14922,0.0,0.0
2024-10-21 11:45:00-04:00,19.450000762939453,19.469999313354492,19.44499969482422,19.459999084472656,21598,0.0,0.0
2024-10-21 11:50:00-04:00,19.469999313354492,19.5,19.469999313354492,19.5,18820,0.0,0.0
2024-10-21 11:55:00-04:00,19.4950008392334,19.530000686645508,19.489999771118164,19.510000228881836,9462,0.0,0.0
2024-10-21 12:00:00-04:00,19.514999389648438,19.524999618530273,19.5049991607666,19.5049991607666,5036,0.0,0.0
2024-10-21 12:05:00-04:00,19.5049991607666,19.5049991607666,19.485000610351562,19.485000610351562,2640,0.0,0.0
2024-10-21 12:10:00-04:00,19.4950008392334,19.4950008392334,19.479999542236328,19.485000610351562,2507,0.0,0.0
2024-10-21 12:15:00-04:00,19.485000610351562,19.489999771118164,19.479999542236328,19.485000610351562,2644,0.0,0.0
2024-10-21 12:20:00-04:00,19.48200035095215,19.48200035095215,19.440000534057617,19.440000534057617,4519,0.0,0.0
2024-10-21 12:25:00-04:00,19.434999465942383,19.454999923706055,19.434999465942383,19.44499969482422,12562,0.0,0.0
2024-10-21 12:30:00-04:00,19.44499969482422,19.44499969482422,19.43000030517578,19.434999465942383,7775,0.0,0.0
2024-10-21 12:35:00-04:00,19.434999465942383,19.434999465942383,19.399999618530273,19.399999618530273,7507,0.0,0.0
2024-10-21 12:40:00-04:00,19.40999984741211,19.424999237060547,19.40999984741211,19.420000076293945,2872,0.0,0.0
2024-10-21 12:45:00-04:00,19.40999984741211,19.415000915527344,19.385000228881836,19.385000228881836,4985,0.0,0.0
2024-10-21 12:50:00-04:00,19.395000457763672,19.424999237060547,19.389999389648438,19.424999237060547,6862,0.0,0.0
2024-10-21 12:55:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,2536,0.0,0.0
2024-10-21 13:00:00-04:00,19.43000030517578,19.44499969482422,19.43000030517578,19.44499969482422,3018,0.0,0.0
2024-10-21 13:05:00-04:00,19.450000762939453,19.489999771118164,19.450000762939453,19.479999542236328,8455,0.0,0.0
2024-10-21 13:10:00-04:00,19.475000381469727,19.475000381469727,19.45400047302246,19.475000381469727,6781,0.0,0.0
2024-10-21 13:15:00-04:00,19.469999313354492,19.485000610351562,19.459999084472656,19.479999542236328,5295,0.0,0.0
2024-10-21 13:20:00-04:00,19.479999542236328,19.4950008392334,19.475000381469727,19.4950008392334,2306,0.0,0.0
2024-10-21 13:25:00-04:00,19.489999771118164,19.5,19.489999771118164,19.489999771118164,1467,0.0,0.0
2024-10-21 13:30:00-04:00,19.489999771118164,19.5,19.489999771118164,19.5,1721,0.0,0.0
2024-10-21 13:35:00-04:00,19.5,19.514999389648438,19.4950008392334,19.4950008392334,5550,0.0,0.0
2024-10-21 13:40:00-04:00,19.489999771118164,19.489999771118164,19.479999542236328,19.479999542236328,4957,0.0,0.0
2024-10-21 13:45:00-04:00,19.479999542236328,19.489999771118164,19.469999313354492,19.475000381469727,5807,0.0,0.0
2024-10-21 13:50:00-04:00,19.479999542236328,19.4950008392334,19.469999313354492,19.469999313354492,5986,0.0,0.0
2024-10-21 13:55:00-04:00,19.469999313354492,19.479999542236328,19.46500015258789,19.475000381469727,6291,0.0,0.0
2024-10-21 14:00:00-04:00,19.475000381469727,19.475000381469727,19.450000762939453,19.459999084472656,7408,0.0,0.0
2024-10-21 14:05:00-04:00,19.46500015258789,19.46500015258789,19.415000915527344,19.420000076293945,5240,0.0,0.0
2024-10-21 14:10:00-04:00,19.40999984741211,19.422000885009766,19.40999984741211,19.42009925842285,1661,0.0,0.0
2024-10-21 14:15:00-04:00,19.43000030517578,19.434999465942383,19.411699295043945,19.420000076293945,4258,0.0,0.0
2024-10-21 14:20:00-04:00,19.43000030517578,19.43000030517578,19.399999618530273,19.420000076293945,6558,0.0,0.0
2024-10-21 14:25:00-04:00,19.415000915527344,19.440000534057617,19.405000686645508,19.434999465942383,3752,0.0,0.0
2024-10-21 14:30:00-04:00,19.424999237060547,19.434999465942383,19.420000076293945,19.43000030517578,3389,0.0,0.0
2024-10-21 14:35:00-04:00,19.434999465942383,19.434999465942383,19.424999237060547,19.434999465942383,2306,0.0,0.0
2024-10-21 14:40:00-04:00,19.43000030517578,19.43000030517578,19.40999984741211,19.40999984741211,7740,0.0,0.0
2024-10-21 14:45:00-04:00,19.405000686645508,19.420000076293945,19.405000686645508,19.40999984741211,2905,0.0,0.0
2024-10-21 14:50:00-04:00,19.405000686645508,19.420000076293945,19.405000686645508,19.40999984741211,14347,0.0,0.0
2024-10-21 14:55:00-04:00,19.405000686645508,19.44499969482422,19.405000686645508,19.44499969482422,8445,0.0,0.0
2024-10-21 15:00:00-04:00,19.450000762939453,19.46500015258789,19.450000762939453,19.454999923706055,5041,0.0,0.0
2024-10-21 15:05:00-04:00,19.46500015258789,19.475000381469727,19.450000762939453,19.454999923706055,3964,0.0,0.0
2024-10-21 15:10:00-04:00,19.450000762939453,19.46500015258789,19.440000534057617,19.459999084472656,6613,0.0,0.0
2024-10-21 15:15:00-04:00,19.450000762939453,19.46500015258789,19.450000762939453,19.459999084472656,5093,0.0,0.0
2024-10-21 15:20:00-04:00,19.459999084472656,19.475000381469727,19.459999084472656,19.475000381469727,3450,0.0,0.0
2024-10-21 15:25:00-04:00,19.475000381469727,19.479999542236328,19.475000381469727,19.479999542236328,1471,0.0,0.0
2024-10-21 15:30:00-04:00,19.479999542236328,19.489999771118164,19.475000381469727,19.475000381469727,28117,0.0,0.0
2024-10-21 15:35:00-04:00,19.475000381469727,19.489999771118164,19.440000534057617,19.440000534057617,23049,0.0,0.0
2024-10-21 15:40:00-04:00,19.440000534057617,19.440000534057617,19.434999465942383,19.434999465942383,1254,0.0,0.0
2024-10-21 15:45:00-04:00,19.434999465942383,19.44499969482422,19.40999984741211,19.44499969482422,22564,0.0,0.0
2024-10-21 15:50:00-04:00,19.44499969482422,19.454999923706055,19.424999237060547,19.450000762939453,28055,0.0,0.0
2024-10-21 15:55:00-04:00,19.44499969482422,19.44499969482422,19.389999389648438,19.424999237060547,102231,0.0,0.0
2024-10-22 09:30:00-04:00,19.31999969482422,19.450000762939453,19.295000076293945,19.34000015258789,125701,0.0,0.0
2024-10-22 09:35:00-04:00,19.329999923706055,19.360000610351562,19.280000686645508,19.280000686645508,45648,0.0,0.0
2024-10-22 09:40:00-04:00,19.280000686645508,19.290000915527344,19.1299991607666,19.13170051574707,50266,0.0,0.0
2024-10-22 09:45:00-04:00,19.139999389648438,19.18000030517578,19.110000610351562,19.15999984741211,37920,0.0,0.0
2024-10-22 09:50:00-04:00,19.155000686645508,19.170000076293945,19.07200050354004,19.100000381469727,23923,0.0,0.0
2024-10-22 09:55:00-04:00,19.09000015258789,19.1299991607666,19.020000457763672,19.125,50215,0.0,0.0
2024-10-22 10:00:00-04:00,19.1299991607666,19.260000228881836,19.1299991607666,19.229999542236328,23906,0.0,0.0
2024-10-22 10:05:00-04:00,19.225000381469727,19.34000015258789,19.209999084472656,19.309999465942383,36477,0.0,0.0
2024-10-22 10:10:00-04:00,19.309999465942383,19.329999923706055,19.280000686645508,19.290000915527344,23386,0.0,0.0
2024-10-22 10:15:00-04:00,19.28499984741211,19.354999542236328,19.28499984741211,19.350000381469727,20641,0.0,0.0
2024-10-22 10:20:00-04:00,19.350000381469727,19.3700008392334,19.295000076293945,19.350000381469727,32034,0.0,0.0
2024-10-22 10:25:00-04:00,19.350000381469727,19.3799991607666,19.350000381469727,19.350000381469727,18809,0.0,0.0
2024-10-22 10:30:00-04:00,19.354999542236328,19.405000686645508,19.354999542236328,19.405000686645508,19862,0.0,0.0
2024-10-22 10:35:00-04:00,19.405000686645508,19.440000534057617,19.405000686645508,19.440000534057617,16138,0.0,0.0
2024-10-22 10:40:00-04:00,19.434999465942383,19.44499969482422,19.40999984741211,19.40999984741211,16425,0.0,0.0
2024-10-22 10:45:00-04:00,19.420000076293945,19.440000534057617,19.405000686645508,19.440000534057617,13380,0.0,0.0
2024-10-22 10:50:00-04:00,19.43000030517578,19.434999465942383,19.420000076293945,19.434999465942383,7122,0.0,0.0
2024-10-22 10:55:00-04:00,19.440000534057617,19.475000381469727,19.440000534057617,19.469999313354492,8832,0.0,0.0
2024-10-22 11:00:00-04:00,19.469999313354492,19.524999618530273,19.440000534057617,19.489999771118164,17436,0.0,0.0
2024-10-22 11:05:00-04:00,19.4950008392334,19.5049991607666,19.489999771118164,19.4950008392334,14375,0.0,0.0
2024-10-22 11:10:00-04:00,19.4950008392334,19.5,19.469999313354492,19.475000381469727,11526,0.0,0.0
2024-10-22 11:15:00-04:00,19.479999542236328,19.514999389648438,19.479999542236328,19.5,13395,0.0,0.0
2024-10-22 11:20:00-04:00,19.5,19.5,19.454999923706055,19.454999923706055,7116,0.0,0.0
2024-10-22 11:25:00-04:00,19.450000762939453,19.459999084472656,19.43000030517578,19.459999084472656,11933,0.0,0.0
2024-10-22 11:30:00-04:00,19.459999084472656,19.46500015258789,19.450000762939453,19.46500015258789,7165,0.0,0.0
2024-10-22 11:35:00-04:00,19.46500015258789,19.5,19.459999084472656,19.485000610351562,27763,0.0,0.0
2024-10-22 11:40:00-04:00,19.489999771118164,19.4950008392334,19.475000381469727,19.479999542236328,6521,0.0,0.0
2024-10-22 11:45:00-04:00,19.479999542236328,19.514999389648438,19.475000381469727,19.514999389648438,30010,0.0,0.0
2024-10-22 11:50:00-04:00,19.510000228881836,19.514999389648438,19.5,19.514999389648438,4606,0.0,0.0
2024-10-22 11:55:00-04:00,19.514999389648438,19.520000457763672,19.5,19.5,16822,0.0,0.0
2024-10-22 12:00:00-04:00,19.489999771118164,19.520000457763672,19.489999771118164,19.520000457763672,2752,0.0,0.0
2024-10-22 12:05:00-04:00,19.510000228881836,19.510000228881836,19.489999771118164,19.4950008392334,8340,0.0,0.0
2024-10-22 12:10:00-04:00,19.5,19.5,19.489999771118164,19.489999771118164,8655,0.0,0.0
2024-10-22 12:15:00-04:00,19.489999771118164,19.5,19.46500015258789,19.479999542236328,6636,0.0,0.0
2024-10-22 12:20:00-04:00,19.479999542236328,19.479999542236328,19.46190071105957,19.469999313354492,5982,0.0,0.0
2024-10-22 12:25:00-04:00,19.479999542236328,19.479999542236328,19.459999084472656,19.46500015258789,9180,0.0,0.0
2024-10-22 12:30:00-04:00,19.479999542236328,19.485000610351562,19.459999084472656,19.459999084472656,9151,0.0,0.0
2024-10-22 12:35:00-04:00,19.454999923706055,19.485000610351562,19.450000762939453,19.485000610351562,3748,0.0,0.0
2024-10-22 12:40:00-04:00,19.489999771118164,19.510000228881836,19.489999771118164,19.5,7129,0.0,0.0
2024-10-22 12:45:00-04:00,19.5,19.53499984741211,19.5,19.514999389648438,25557,0.0,0.0
2024-10-22 12:50:00-04:00,19.520000457763672,19.559999465942383,19.520000457763672,19.53499984741211,16939,0.0,0.0
2024-10-22 12:55:00-04:00,19.540000915527344,19.55500030517578,19.520000457763672,19.524999618530273,6030,0.0,0.0
2024-10-22 13:00:00-04:00,19.520000457763672,19.524999618530273,19.520000457763672,19.524999618530273,600,0.0,0.0
2024-10-22 13:05:00-04:00,19.524999618530273,19.540000915527344,19.510000228881836,19.530000686645508,13407,0.0,0.0
2024-10-22 13:10:00-04:00,19.53499984741211,19.545000076293945,19.530000686645508,19.545000076293945,2441,0.0,0.0
2024-10-22 13:15:00-04:00,19.540000915527344,19.549999237060547,19.530099868774414,19.549999237060547,2130,0.0,0.0
2024-10-22 13:20:00-04:00,19.55500030517578,19.579999923706055,19.55500030517578,19.579999923706055,4698,0.0,0.0
2024-10-22 13:25:00-04:00,19.575000762939453,19.594999313354492,19.56999969482422,19.594999313354492,6383,0.0,0.0
2024-10-22 13:30:00-04:00,19.600000381469727,19.610000610351562,19.594999313354492,19.601999282836914,4917,0.0,0.0
2024-10-22 13:35:00-04:00,19.610000610351562,19.665000915527344,19.610000610351562,19.655000686645508,15295,0.0,0.0
2024-10-22 13:40:00-04:00,19.65999984741211,19.690000534057617,19.65999984741211,19.690000534057617,16208,0.0,0.0
2024-10-22 13:45:00-04:00,19.69499969482422,19.69499969482422,19.65999984741211,19.65999984741211,9286,0.0,0.0
2024-10-22 13:50:00-04:00,19.65999984741211,19.674999237060547,19.635000228881836,19.635000228881836,9156,0.0,0.0
2024-10-22 13:55:00-04:00,19.635000228881836,19.635000228881836,19.575000762939453,19.59000015258789,9880,0.0,0.0
2024-10-22 14:00:00-04:00,19.584999084472656,19.600000381469727,19.565000534057617,19.575000762939453,8295,0.0,0.0
2024-10-22 14:05:00-04:00,19.579999923706055,19.584999084472656,19.530000686645508,19.530000686645508,15108,0.0,0.0
2024-10-22 14:10:00-04:00,19.530000686645508,19.56999969482422,19.520000457763672,19.56999969482422,13439,0.0,0.0
2024-10-22 14:15:00-04:00,19.575000762939453,19.579999923706055,19.56999969482422,19.56999969482422,5719,0.0,0.0
2024-10-22 14:20:00-04:00,19.565000534057617,19.579999923706055,19.559999465942383,19.579999923706055,2827,0.0,0.0
2024-10-22 14:25:00-04:00,19.575000762939453,19.594999313354492,19.575000762939453,19.59000015258789,5924,0.0,0.0
2024-10-22 14:30:00-04:00,19.579999923706055,19.579999923706055,19.56999969482422,19.579999923706055,1555,0.0,0.0
2024-10-22 14:35:00-04:00,19.575000762939453,19.649999618530273,19.575000762939453,19.639999389648438,18387,0.0,0.0
2024-10-22 14:40:00-04:00,19.649999618530273,19.649999618530273,19.614999771118164,19.614999771118164,5322,0.0,0.0
2024-10-22 14:45:00-04:00,19.6200008392334,19.625,19.610000610351562,19.610000610351562,5388,0.0,0.0
2024-10-22 14:50:00-04:00,19.610000610351562,19.614999771118164,19.579999923706055,19.579999923706055,7099,0.0,0.0
2024-10-22 14:55:00-04:00,19.579999923706055,19.59000015258789,19.559999465942383,19.565000534057617,9038,0.0,0.0
2024-10-22 15:00:00-04:00,19.579999923706055,19.579999923706055,19.559999465942383,19.559999465942383,5828,0.0,0.0
2024-10-22 15:05:00-04:00,19.56999969482422,19.575000762939453,19.549999237060547,19.55500030517578,5413,0.0,0.0
2024-10-22 15:10:00-04:00,19.55500030517578,19.56599998474121,19.549999237060547,19.56599998474121,7970,0.0,0.0
2024-10-22 15:15:00-04:00,19.565000534057617,19.594999313354492,19.565000534057617,19.59000015258789,11892,0.0,0.0
2024-10-22 15:20:00-04:00,19.584999084472656,19.584999084472656,19.565000534057617,19.575000762939453,10343,0.0,0.0
2024-10-22 15:25:00-04:00,19.579299926757812,19.579299926757812,19.549999237060547,19.55500030517578,14999,0.0,0.0
2024-10-22 15:30:00-04:00,19.559999465942383,19.610000610351562,19.55500030517578,19.610000610351562,19746,0.0,0.0
2024-10-22 15:35:00-04:00,19.610000610351562,19.614999771118164,19.579999923706055,19.59000015258789,61260,0.0,0.0
2024-10-22 15:40:00-04:00,19.579999923706055,19.594999313354492,19.56999969482422,19.575000762939453,22893,0.0,0.0
2024-10-22 15:45:00-04:00,19.56999969482422,19.604999542236328,19.56999969482422,19.59000015258789,21453,0.0,0.0
2024-10-22 15:50:00-04:00,19.590499877929688,19.590499877929688,19.565000534057617,19.575000762939453,31204,0.0,0.0
2024-10-22 15:55:00-04:00,19.575000762939453,19.610000610351562,19.559999465942383,19.600000381469727,89266,0.0,0.0
2024-10-23 09:30:00-04:00,19.40999984741211,19.530000686645508,19.280000686645508,19.450000762939453,110773,0.0,0.0
2024-10-23 09:35:00-04:00,19.450000762939453,19.46500015258789,19.399999618530273,19.40999984741211,28347,0.0,0.0
2024-10-23 09:40:00-04:00,19.420000076293945,19.479999542236328,19.399999618530273,19.469999313354492,44904,0.0,0.0
2024-10-23 09:45:00-04:00,19.469999313354492,19.489999771118164,19.440000534057617,19.440000534057617,13560,0.0,0.0
2024-10-23 09:50:00-04:00,19.450000762939453,19.459999084472656,19.3700008392334,19.389999389648438,10152,0.0,0.0
2024-10-23 09:55:00-04:00,19.389999389648438,19.389999389648438,19.360000610351562,19.364999771118164,5066,0.0,0.0
2024-10-23 10:00:00-04:00,19.364999771118164,19.43000030517578,19.350000381469727,19.3799991607666,17277,0.0,0.0
2024-10-23 10:05:00-04:00,19.375,19.3799991607666,19.290000915527344,19.31999969482422,8130,0.0,0.0
2024-10-23 10:10:00-04:00,19.325000762939453,19.334999084472656,19.295000076293945,19.309999465942383,7683,0.0,0.0
2024-10-23 10:15:00-04:00,19.31999969482422,19.31999969482422,19.260000228881836,19.274999618530273,9100,0.0,0.0
2024-10-23 10:20:00-04:00,19.270000457763672,19.31999969482422,19.264999389648438,19.29599952697754,8680,0.0,0.0
2024-10-23 10:25:00-04:00,19.299999237060547,19.360000610351562,19.290000915527344,19.360000610351562,10081,0.0,0.0
2024-10-23 10:30:00-04:00,19.3700008392334,19.3799991607666,19.344999313354492,19.3799991607666,10574,0.0,0.0
2024-10-23 10:35:00-04:00,19.385000228881836,19.40999984741211,19.37929916381836,19.395000457763672,7405,0.0,0.0
2024-10-23 10:40:00-04:00,19.389999389648438,19.399999618530273,19.3799991607666,19.399999618530273,4454,0.0,0.0
2024-10-23 10:45:00-04:00,19.399999618530273,19.405000686645508,19.3799991607666,19.385000228881836,12126,0.0,0.0
2024-10-23 10:50:00-04:00,19.3799991607666,19.3799991607666,19.309999465942383,19.315000534057617,14882,0.0,0.0
