Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 10:55:00-04:00,19.309999465942383,19.309999465942383,19.295000076293945,19.30500030517578,7438,0.0,0.0
2024-10-23 11:00:00-04:00,19.299999237060547,19.30500030517578,19.295000076293945,19.30500030517578,3633,0.0,0.0
2024-10-23 11:05:00-04:00,19.295000076293945,19.309999465942383,19.280000686645508,19.309999465942383,3952,0.0,0.0
2024-10-23 11:10:00-04:00,19.31999969482422,19.31999969482422,19.260000228881836,19.270000457763672,22226,0.0,0.0
2024-10-23 11:15:00-04:00,19.280000686645508,19.309999465942383,19.280000686645508,19.299999237060547,4444,0.0,0.0
2024-10-23 11:20:00-04:00,19.30069923400879,19.354999542236328,19.299999237060547,19.344999313354492,24882,0.0,0.0
2024-10-23 11:25:00-04:00,19.329999923706055,19.334999084472656,19.309999465942383,19.309999465942383,13992,0.0,0.0
2024-10-23 11:30:00-04:00,19.30500030517578,19.350000381469727,19.30500030517578,19.350000381469727,13917,0.0,0.0
2024-10-23 11:35:00-04:00,19.350000381469727,19.375,19.344999313354492,19.375,10312,0.0,0.0
2024-10-23 11:40:00-04:00,19.3799991607666,19.420000076293945,19.3799991607666,19.416000366210938,8172,0.0,0.0
2024-10-23 11:45:00-04:00,19.420000076293945,19.420000076293945,19.389999389648438,19.399999618530273,11407,0.0,0.0
2024-10-23 11:50:00-04:00,19.395000457763672,19.395000457763672,19.389999389648438,19.389999389648438,6814,0.0,0.0
2024-10-23 11:55:00-04:00,19.389999389648438,19.43000030517578,19.389999389648438,19.420000076293945,7697,0.0,0.0
2024-10-23 12:00:00-04:00,19.40999984741211,19.40999984741211,19.34000015258789,19.344999313354492,3110,0.0,0.0
2024-10-23 12:05:00-04:00,19.34000015258789,19.34000015258789,19.334999084472656,19.34000015258789,2844,0.0,0.0
2024-10-23 12:10:00-04:00,19.344999313354492,19.344999313354492,19.325000762939453,19.344999313354492,2934,0.0,0.0
2024-10-23 12:15:00-04:00,19.34000015258789,19.350000381469727,19.34000015258789,19.34000015258789,10728,0.0,0.0
2024-10-23 12:20:00-04:00,19.350000381469727,19.354999542236328,19.315000534057617,19.315000534057617,7351,0.0,0.0
2024-10-23 12:25:00-04:00,19.325000762939453,19.325000762939453,19.315000534057617,19.31800079345703,1868,0.0,0.0
2024-10-23 12:30:00-04:00,19.30500030517578,19.309999465942383,19.290000915527344,19.295000076293945,4887,0.0,0.0
2024-10-23 12:35:00-04:00,19.299999237060547,19.30500030517578,19.274999618530273,19.274999618530273,4701,0.0,0.0
2024-10-23 12:40:00-04:00,19.28499984741211,19.289899826049805,19.280000686645508,19.280000686645508,848,0.0,0.0
2024-10-23 12:45:00-04:00,19.28499984741211,19.295000076293945,19.280000686645508,19.290000915527344,7262,0.0,0.0
2024-10-23 12:50:00-04:00,19.295000076293945,19.299999237060547,19.264999389648438,19.264999389648438,3238,0.0,0.0
2024-10-23 12:55:00-04:00,19.270000457763672,19.274999618530273,19.260000228881836,19.260000228881836,8791,0.0,0.0
2024-10-23 13:00:00-04:00,19.260000228881836,19.260000228881836,19.200000762939453,19.200000762939453,9569,0.0,0.0
2024-10-23 13:05:00-04:00,19.19499969482422,19.21500015258789,19.190000534057617,19.209999084472656,14806,0.0,0.0
2024-10-23 13:10:00-04:00,19.204999923706055,19.204999923706055,19.110000610351562,19.114999771118164,11093,0.0,0.0
2024-10-23 13:15:00-04:00,19.114999771118164,19.1299991607666,19.100000381469727,19.114999771118164,9986,0.0,0.0
2024-10-23 13:20:00-04:00,19.1200008392334,19.1299991607666,19.100000381469727,19.100000381469727,9942,0.0,0.0
2024-10-23 13:25:00-04:00,19.100000381469727,19.170000076293945,19.100000381469727,19.15999984741211,18228,0.0,0.0
2024-10-23 13:30:00-04:00,19.155000686645508,19.155000686645508,19.139999389648438,19.149999618530273,4003,0.0,0.0
2024-10-23 13:35:00-04:00,19.149999618530273,19.149999618530273,19.135000228881836,19.135000228881836,4675,0.0,0.0
2024-10-23 13:40:00-04:00,19.135000228881836,19.155000686645508,19.1299991607666,19.135000228881836,6093,0.0,0.0
2024-10-23 13:45:00-04:00,19.1299991607666,19.135000228881836,19.125,19.1299991607666,8345,0.0,0.0
2024-10-23 13:50:00-04:00,19.1299991607666,19.139999389648438,19.110000610351562,19.1299991607666,6200,0.0,0.0
2024-10-23 13:55:00-04:00,19.1299991607666,19.1299991607666,19.104999542236328,19.104999542236328,8561,0.0,0.0
2024-10-23 14:00:00-04:00,19.100000381469727,19.100000381469727,19.05500030517578,19.05500030517578,15136,0.0,0.0
2024-10-23 14:05:00-04:00,19.05500030517578,19.059999465942383,19.03499984741211,19.049999237060547,6147,0.0,0.0
2024-10-23 14:10:00-04:00,19.059999465942383,19.065000534057617,19.045000076293945,19.065000534057617,2146,0.0,0.0
2024-10-23 14:15:00-04:00,19.06999969482422,19.079999923706055,19.065000534057617,19.079999923706055,6881,0.0,0.0
2024-10-23 14:20:00-04:00,19.079999923706055,19.09000015258789,19.075000762939453,19.09000015258789,5003,0.0,0.0
2024-10-23 14:25:00-04:00,19.084999084472656,19.104999542236328,19.079999923706055,19.084999084472656,14598,0.0,0.0
2024-10-23 14:30:00-04:00,19.09000015258789,19.170000076293945,19.09000015258789,19.15999984741211,9707,0.0,0.0
2024-10-23 14:35:00-04:00,19.155000686645508,19.19499969482422,19.149999618530273,19.189899444580078,14151,0.0,0.0
2024-10-23 14:40:00-04:00,19.18000030517578,19.200000762939453,19.18000030517578,19.19499969482422,3427,0.0,0.0
2024-10-23 14:45:00-04:00,19.200000762939453,19.21500015258789,19.190000534057617,19.19059944152832,15843,0.0,0.0
2024-10-23 14:50:00-04:00,19.200000762939453,19.209999084472656,19.190000534057617,19.204999923706055,3600,0.0,0.0
2024-10-23 14:55:00-04:00,19.204999923706055,19.21500015258789,19.190000534057617,19.21500015258789,4191,0.0,0.0
2024-10-23 15:00:00-04:00,19.21500015258789,19.225000381469727,19.200000762939453,19.21500015258789,5595,0.0,0.0
2024-10-23 15:05:00-04:00,19.219999313354492,19.219999313354492,19.209999084472656,19.219999313354492,4440,0.0,0.0
2024-10-23 15:10:00-04:00,19.225000381469727,19.225000381469727,19.200000762939453,19.200000762939453,8938,0.0,0.0
2024-10-23 15:15:00-04:00,19.200000762939453,19.201000213623047,19.190000534057617,19.190000534057617,4385,0.0,0.0
2024-10-23 15:20:00-04:00,19.19499969482422,19.19499969482422,19.18000030517578,19.18000030517578,6626,0.0,0.0
2024-10-23 15:25:00-04:00,19.184999465942383,19.200000762939453,19.174999237060547,19.18000030517578,28328,0.0,0.0
2024-10-23 15:30:00-04:00,19.18000030517578,19.184999465942383,19.15999984741211,19.174999237060547,36040,0.0,0.0
2024-10-23 15:35:00-04:00,19.170000076293945,19.184999465942383,19.15999984741211,19.18000030517578,41311,0.0,0.0
2024-10-23 15:40:00-04:00,19.184999465942383,19.204999923706055,19.184999465942383,19.184999465942383,26199,0.0,0.0
2024-10-23 15:45:00-04:00,19.188899993896484,19.200000762939453,19.18000030517578,19.190000534057617,16734,0.0,0.0
2024-10-23 15:50:00-04:00,19.190000534057617,19.225000381469727,19.18199920654297,19.225000381469727,31133,0.0,0.0
2024-10-23 15:55:00-04:00,19.225000381469727,19.260000228881836,19.22100067138672,19.231000900268555,116566,0.0,0.0
2024-10-24 09:30:00-04:00,19.200000762939453,19.299999237060547,19.1299991607666,19.184999465942383,139213,0.0,0.0
2024-10-24 09:35:00-04:00,19.200000762939453,19.309999465942383,19.165000915527344,19.309999465942383,29171,0.0,0.0
2024-10-24 09:40:00-04:00,19.309999465942383,19.309999465942383,19.260000228881836,19.260000228881836,13973,0.0,0.0
2024-10-24 09:45:00-04:00,19.280000686645508,19.34000015258789,19.209999084472656,19.31999969482422,21766,0.0,0.0
2024-10-24 09:50:00-04:00,19.309999465942383,19.350000381469727,19.280000686645508,19.350000381469727,9694,0.0,0.0
2024-10-24 09:55:00-04:00,19.360000610351562,19.395000457763672,19.334999084472656,19.34000015258789,7999,0.0,0.0
2024-10-24 10:00:00-04:00,19.309999465942383,19.329999923706055,19.219999313354492,19.239999771118164,12897,0.0,0.0
2024-10-24 10:05:00-04:00,19.2450008392334,19.2450008392334,19.18000030517578,19.19499969482422,13615,0.0,0.0
2024-10-24 10:10:00-04:00,19.200000762939453,19.200000762939453,19.1200008392334,19.135000228881836,16768,0.0,0.0
2024-10-24 10:15:00-04:00,19.139999389648438,19.209999084472656,19.139999389648438,19.200000762939453,25736,0.0,0.0
2024-10-24 10:20:00-04:00,19.204999923706055,19.2450008392334,19.19499969482422,19.239999771118164,14628,0.0,0.0
2024-10-24 10:25:00-04:00,19.239999771118164,19.2549991607666,19.219999313354492,19.229999542236328,9241,0.0,0.0
2024-10-24 10:30:00-04:00,19.235000610351562,19.235000610351562,19.200000762939453,19.204999923706055,32684,0.0,0.0
2024-10-24 10:35:00-04:00,19.209999084472656,19.209999084472656,19.170000076293945,19.170000076293945,9545,0.0,0.0
2024-10-24 10:40:00-04:00,19.170000076293945,19.229999542236328,19.170000076293945,19.200000762939453,11135,0.0,0.0
2024-10-24 10:45:00-04:00,19.204999923706055,19.204999923706055,19.145000457763672,19.15999984741211,14389,0.0,0.0
2024-10-24 10:50:00-04:00,19.15999984741211,19.15999984741211,19.125,19.135000228881836,3058,0.0,0.0
2024-10-24 10:55:00-04:00,19.135000228881836,19.155000686645508,19.1200008392334,19.139999389648438,17528,0.0,0.0
2024-10-24 11:00:00-04:00,19.139999389648438,19.139999389648438,19.09000015258789,19.100000381469727,20578,0.0,0.0
2024-10-24 11:05:00-04:00,19.084999084472656,19.084999084472656,19.045000076293945,19.049999237060547,15040,0.0,0.0
2024-10-24 11:10:00-04:00,19.05500030517578,19.059999465942383,19.024999618530273,19.05500030517578,21918,0.0,0.0
2024-10-24 11:15:00-04:00,19.049999237060547,19.065000534057617,19.045000076293945,19.049999237060547,24828,0.0,0.0
2024-10-24 11:20:00-04:00,19.049999237060547,19.049999237060547,19.010000228881836,19.020000457763672,12284,0.0,0.0
2024-10-24 11:25:00-04:00,19.020000457763672,19.045000076293945,19.013500213623047,19.040000915527344,9878,0.0,0.0
2024-10-24 11:30:00-04:00,19.030000686645508,19.079999923706055,19.020000457763672,19.065000534057617,43140,0.0,0.0
2024-10-24 11:35:00-04:00,19.06999969482422,19.079999923706055,19.059999465942383,19.06999969482422,11206,0.0,0.0
2024-10-24 11:40:00-04:00,19.059999465942383,19.059999465942383,18.979999542236328,19.014999389648438,16470,0.0,0.0
2024-10-24 11:45:00-04:00,19.020000457763672,19.03499984741211,18.950000762939453,18.959999084472656,16505,0.0,0.0
2024-10-24 11:50:00-04:00,18.969999313354492,18.975000381469727,18.950000762939453,18.950000762939453,7998,0.0,0.0
2024-10-24 11:55:00-04:00,18.969999313354492,18.969999313354492,18.94499969482422,18.959999084472656,10285,0.0,0.0
2024-10-24 12:00:00-04:00,18.959999084472656,18.959999084472656,18.920299530029297,18.940000534057617,15162,0.0,0.0
2024-10-24 12:05:00-04:00,18.934999465942383,18.934999465942383,18.889999389648438,18.895000457763672,15314,0.0,0.0
2024-10-24 12:10:00-04:00,18.895999908447266,18.90999984741211,18.850000381469727,18.860000610351562,35605,0.0,0.0
2024-10-24 12:15:00-04:00,18.854999542236328,18.860000610351562,18.829999923706055,18.84000015258789,12825,0.0,0.0
2024-10-24 12:20:00-04:00,18.829999923706055,18.850000381469727,18.825000762939453,18.84000015258789,6653,0.0,0.0
2024-10-24 12:25:00-04:00,18.84000015258789,18.8700008392334,18.80500030517578,18.8700008392334,13904,0.0,0.0
2024-10-24 12:30:00-04:00,18.8700008392334,18.885000228881836,18.860000610351562,18.885000228881836,7652,0.0,0.0
2024-10-24 12:35:00-04:00,18.889999389648438,18.895000457763672,18.854999542236328,18.895000457763672,29077,0.0,0.0
2024-10-24 12:40:00-04:00,18.889999389648438,18.899999618530273,18.8799991607666,18.899999618530273,7846,0.0,0.0
2024-10-24 12:45:00-04:00,18.90999984741211,18.90999984741211,18.864999771118164,18.875,3907,0.0,0.0
2024-10-24 12:50:00-04:00,18.885000228881836,18.905000686645508,18.8700008392334,18.905000686645508,8827,0.0,0.0
2024-10-24 12:55:00-04:00,18.90999984741211,18.915000915527344,18.899999618530273,18.905000686645508,3161,0.0,0.0
2024-10-24 13:00:00-04:00,18.90999984741211,18.920000076293945,18.895000457763672,18.90999984741211,8227,0.0,0.0
2024-10-24 13:05:00-04:00,18.90999984741211,18.90999984741211,18.864999771118164,18.887100219726562,14577,0.0,0.0
2024-10-24 13:10:00-04:00,18.885000228881836,18.915000915527344,18.885000228881836,18.905000686645508,5150,0.0,0.0
2024-10-24 13:15:00-04:00,18.899999618530273,18.905000686645508,18.864999771118164,18.905000686645508,7868,0.0,0.0
2024-10-24 13:20:00-04:00,18.899999618530273,18.920000076293945,18.899999618530273,18.90999984741211,5293,0.0,0.0
2024-10-24 13:25:00-04:00,18.90999984741211,18.96500015258789,18.90999984741211,18.96500015258789,7459,0.0,0.0
2024-10-24 13:30:00-04:00,18.959999084472656,18.975000381469727,18.94499969482422,18.950000762939453,4730,0.0,0.0
2024-10-24 13:35:00-04:00,18.94499969482422,18.959999084472656,18.94499969482422,18.959999084472656,5228,0.0,0.0
2024-10-24 13:40:00-04:00,18.954999923706055,18.954999923706055,18.940000534057617,18.940000534057617,3224,0.0,0.0
2024-10-24 13:45:00-04:00,18.94499969482422,18.989999771118164,18.94499969482422,18.989999771118164,9594,0.0,0.0
2024-10-24 13:50:00-04:00,18.985000610351562,19.0,18.985000610351562,19.0,1125,0.0,0.0
2024-10-24 13:55:00-04:00,18.989999771118164,18.989999771118164,18.96500015258789,18.969999313354492,7656,0.0,0.0
2024-10-24 14:00:00-04:00,18.959999084472656,18.959999084472656,18.934999465942383,18.940000534057617,6677,0.0,0.0
2024-10-24 14:05:00-04:00,18.950000762939453,18.954999923706055,18.940000534057617,18.94499969482422,1590,0.0,0.0
2024-10-24 14:10:00-04:00,18.94499969482422,18.969999313354492,18.94499969482422,18.969999313354492,21561,0.0,0.0
2024-10-24 14:15:00-04:00,18.975000381469727,19.0,18.975000381469727,18.9950008392334,4784,0.0,0.0
2024-10-24 14:20:00-04:00,18.989999771118164,19.014999389648438,18.985000610351562,19.0049991607666,11537,0.0,0.0
2024-10-24 14:25:00-04:00,19.0049991607666,19.030000686645508,18.9950008392334,19.030000686645508,8749,0.0,0.0
2024-10-24 14:30:00-04:00,19.024999618530273,19.025999069213867,18.9950008392334,18.9950008392334,8294,0.0,0.0
2024-10-24 14:35:00-04:00,19.0,19.014999389648438,19.0,19.0049991607666,2469,0.0,0.0
2024-10-24 14:40:00-04:00,19.0,19.024999618530273,18.989999771118164,19.020000457763672,5631,0.0,0.0
2024-10-24 14:45:00-04:00,19.010000228881836,19.030000686645508,19.010000228881836,19.024999618530273,1591,0.0,0.0
2024-10-24 14:50:00-04:00,19.040000915527344,19.045000076293945,19.020000457763672,19.024999618530273,17883,0.0,0.0
2024-10-24 14:55:00-04:00,19.020000457763672,19.024999618530273,19.010000228881836,19.010000228881836,2937,0.0,0.0
2024-10-24 15:00:00-04:00,19.0,19.0,18.950000762939453,18.954999923706055,15126,0.0,0.0
2024-10-24 15:05:00-04:00,18.959999084472656,18.969999313354492,18.954999923706055,18.96500015258789,11666,0.0,0.0
2024-10-24 15:10:00-04:00,18.969999313354492,19.010000228881836,18.96500015258789,19.0,18765,0.0,0.0
2024-10-24 15:15:00-04:00,19.0049991607666,19.024999618530273,19.0049991607666,19.014999389648438,7090,0.0,0.0
2024-10-24 15:20:00-04:00,19.020000457763672,19.024999618530273,19.020000457763672,19.024999618530273,6844,0.0,0.0
2024-10-24 15:25:00-04:00,19.030000686645508,19.040000915527344,19.024999618530273,19.024999618530273,6367,0.0,0.0
2024-10-24 15:30:00-04:00,19.020000457763672,19.05500030517578,19.020000457763672,19.049999237060547,41125,0.0,0.0
2024-10-24 15:35:00-04:00,19.045000076293945,19.059999465942383,19.030000686645508,19.03499984741211,10408,0.0,0.0
2024-10-24 15:40:00-04:00,19.03499984741211,19.065000534057617,19.030000686645508,19.059999465942383,23651,0.0,0.0
2024-10-24 15:45:00-04:00,19.059999465942383,19.104999542236328,19.05500030517578,19.100000381469727,34133,0.0,0.0
2024-10-24 15:50:00-04:00,19.104999542236328,19.1200008392334,19.094999313354492,19.1200008392334,18254,0.0,0.0
2024-10-24 15:55:00-04:00,19.1200008392334,19.135000228881836,19.06999969482422,19.084999084472656,57060,0.0,0.0
2024-10-25 09:30:00-04:00,19.15999984741211,19.239999771118164,18.989999771118164,18.989999771118164,60427,0.0,0.0
2024-10-25 09:35:00-04:00,19.010000228881836,19.084999084472656,18.969999313354492,19.0,26521,0.0,0.0
2024-10-25 09:40:00-04:00,19.0,19.010000228881836,18.94499969482422,19.010000228881836,13712,0.0,0.0
2024-10-25 09:45:00-04:00,19.020000457763672,19.1200008392334,19.0,19.1200008392334,13975,0.0,0.0
2024-10-25 09:50:00-04:00,19.059999465942383,19.06999969482422,18.989999771118164,18.989999771118164,13895,0.0,0.0
2024-10-25 09:55:00-04:00,19.0,19.020000457763672,18.969999313354492,18.979999542236328,6404,0.0,0.0
2024-10-25 10:00:00-04:00,19.010000228881836,19.010000228881836,18.969999313354492,18.989999771118164,5892,0.0,0.0
2024-10-25 10:05:00-04:00,18.979999542236328,19.014999389648438,18.969999313354492,18.969999313354492,13861,0.0,0.0
2024-10-25 10:10:00-04:00,18.964000701904297,19.0,18.964000701904297,18.989999771118164,6862,0.0,0.0
2024-10-25 10:15:00-04:00,18.985000610351562,18.9950008392334,18.954999923706055,18.989999771118164,15435,0.0,0.0
2024-10-25 10:20:00-04:00,18.989999771118164,19.104999542236328,18.989999771118164,19.09000015258789,6749,0.0,0.0
2024-10-25 10:25:00-04:00,19.084999084472656,19.100000381469727,19.075000762939453,19.084999084472656,9592,0.0,0.0
2024-10-25 10:30:00-04:00,19.084999084472656,19.09000015258789,19.040000915527344,19.040000915527344,6641,0.0,0.0
2024-10-25 10:35:00-04:00,19.045000076293945,19.049999237060547,19.010000228881836,19.010000228881836,6917,0.0,0.0
2024-10-25 10:40:00-04:00,19.010000228881836,19.020000457763672,18.989999771118164,19.0,19649,0.0,0.0
2024-10-25 10:45:00-04:00,19.010000228881836,19.03499984741211,18.985000610351562,19.03499984741211,15188,0.0,0.0
2024-10-25 10:50:00-04:00,19.045000076293945,19.06999969482422,19.030000686645508,19.06999969482422,7008,0.0,0.0
2024-10-25 10:55:00-04:00,19.065000534057617,19.084999084472656,19.049999237060547,19.049999237060547,5455,0.0,0.0
2024-10-25 11:00:00-04:00,19.049999237060547,19.059999465942383,19.049999237060547,19.059999465942383,316,0.0,0.0
2024-10-25 11:05:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,6252,0.0,0.0
2024-10-25 11:10:00-04:00,19.03499984741211,19.059999465942383,19.03499984741211,19.059999465942383,12453,0.0,0.0
2024-10-25 11:15:00-04:00,19.05500030517578,19.059999465942383,19.045000076293945,19.045000076293945,10407,0.0,0.0
2024-10-25 11:25:00-04:00,19.024700164794922,19.024700164794922,18.969999313354492,18.98349952697754,14306,0.0,0.0
2024-10-25 11:30:00-04:00,18.989999771118164,19.030000686645508,18.989999771118164,19.030000686645508,8242,0.0,0.0
2024-10-25 11:35:00-04:00,19.030000686645508,19.030000686645508,19.010000228881836,19.020000457763672,14657,0.0,0.0
2024-10-25 11:40:00-04:00,19.010000228881836,19.010099411010742,19.0,19.010000228881836,10011,0.0,0.0
2024-10-25 11:45:00-04:00,19.020000457763672,19.059999465942383,19.020000457763672,19.059999465942383,6507,0.0,0.0
2024-10-25 11:50:00-04:00,19.049999237060547,19.049999237060547,19.020000457763672,19.024999618530273,6779,0.0,0.0
2024-10-25 11:55:00-04:00,19.030000686645508,19.059999465942383,19.030000686645508,19.045000076293945,1538,0.0,0.0
2024-10-25 12:00:00-04:00,19.030000686645508,19.045000076293945,19.030000686645508,19.03499984741211,10433,0.0,0.0
2024-10-25 12:05:00-04:00,19.040000915527344,19.049999237060547,19.0393009185791,19.049999237060547,948,0.0,0.0
2024-10-25 12:10:00-04:00,19.05500030517578,19.065000534057617,19.05500030517578,19.05500030517578,4537,0.0,0.0
2024-10-25 12:15:00-04:00,19.05500030517578,19.05500030517578,19.020000457763672,19.045000076293945,6380,0.0,0.0
2024-10-25 12:20:00-04:00,19.045000076293945,19.149999618530273,19.045000076293945,19.135000228881836,14202,0.0,0.0
2024-10-25 12:25:00-04:00,19.139999389648438,19.145000457763672,19.1299991607666,19.1299991607666,9356,0.0,0.0
2024-10-25 12:30:00-04:00,19.1299991607666,19.1299991607666,19.110000610351562,19.125,3465,0.0,0.0
2024-10-25 12:35:00-04:00,19.1200008392334,19.1200008392334,19.110000610351562,19.110000610351562,6201,0.0,0.0
2024-10-25 12:40:00-04:00,19.110000610351562,19.125,19.110000610351562,19.125,6106,0.0,0.0
2024-10-25 12:45:00-04:00,19.1200008392334,19.1200008392334,19.100000381469727,19.100000381469727,2528,0.0,0.0
2024-10-25 12:50:00-04:00,19.110000610351562,19.110000610351562,19.104999542236328,19.109365463256836,6770,0.0,0.0
2024-10-25 12:55:00-04:00,19.103099822998047,19.103099822998047,19.079999923706055,19.079999923706055,13476,0.0,0.0
2024-10-25 13:00:00-04:00,19.079999923706055,19.094999313354492,19.075000762939453,19.094999313354492,8344,0.0,0.0
2024-10-25 13:05:00-04:00,19.094999313354492,19.104999542236328,19.094999313354492,19.104999542236328,5823,0.0,0.0
2024-10-25 13:10:00-04:00,19.110000610351562,19.110000610351562,19.094999313354492,19.104999542236328,7810,0.0,0.0
2024-10-25 13:15:00-04:00,19.100000381469727,19.104999542236328,19.065000534057617,19.06999969482422,33995,0.0,0.0
2024-10-25 13:20:00-04:00,19.06999969482422,19.075000762939453,19.049999237060547,19.06999969482422,16203,0.0,0.0
2024-10-25 13:25:00-04:00,19.06999969482422,19.079999923706055,19.06999969482422,19.075000762939453,3419,0.0,0.0
2024-10-25 13:30:00-04:00,19.075000762939453,19.1299991607666,19.075000762939453,19.110000610351562,24046,0.0,0.0
2024-10-25 13:35:00-04:00,19.110000610351562,19.110000610351562,19.100000381469727,19.110000610351562,6929,0.0,0.0
2024-10-25 13:40:00-04:00,19.110000610351562,19.110000610351562,19.040000915527344,19.040000915527344,19552,0.0,0.0
2024-10-25 13:45:00-04:00,19.024999618530273,19.06999969482422,19.024999618530273,19.06999969482422,7126,0.0,0.0
2024-10-25 13:50:00-04:00,19.079999923706055,19.100000381469727,19.079999923706055,19.100000381469727,16821,0.0,0.0
2024-10-25 13:55:00-04:00,19.100000381469727,19.104999542236328,19.010000228881836,19.014999389648438,12567,0.0,0.0
2024-10-25 14:00:00-04:00,19.0049991607666,19.010000228881836,18.940000534057617,18.989999771118164,14810,0.0,0.0
2024-10-25 14:05:00-04:00,18.985000610351562,18.985000610351562,18.940000534057617,18.940000534057617,2365,0.0,0.0
2024-10-25 14:10:00-04:00,18.950000762939453,18.959999084472656,18.920000076293945,18.959999084472656,10911,0.0,0.0
2024-10-25 14:15:00-04:00,18.950000762939453,18.969999313354492,18.940000534057617,18.969999313354492,3639,0.0,0.0
2024-10-25 14:20:00-04:00,18.969999313354492,18.979999542236328,18.959999084472656,18.969999313354492,2499,0.0,0.0
2024-10-25 14:25:00-04:00,18.975000381469727,19.010000228881836,18.975000381469727,19.0,4193,0.0,0.0
2024-10-25 14:30:00-04:00,18.989999771118164,19.0049991607666,18.979999542236328,19.0049991607666,4354,0.0,0.0
2024-10-25 14:35:00-04:00,19.010000228881836,19.030000686645508,19.0,19.030000686645508,15769,0.0,0.0
2024-10-25 14:40:00-04:00,19.030000686645508,19.045000076293945,19.024999618530273,19.040000915527344,8420,0.0,0.0
2024-10-25 14:45:00-04:00,19.040000915527344,19.049999237060547,19.024999618530273,19.039499282836914,3525,0.0,0.0
2024-10-25 14:50:00-04:00,19.03499984741211,19.040000915527344,19.030000686645508,19.030000686645508,7718,0.0,0.0
2024-10-25 14:55:00-04:00,19.024999618530273,19.030000686645508,19.010000228881836,19.030000686645508,14983,0.0,0.0
2024-10-25 15:00:00-04:00,19.03499984741211,19.084999084472656,19.03499984741211,19.059999465942383,17107,0.0,0.0
2024-10-25 15:05:00-04:00,19.059999465942383,19.06999969482422,19.059999465942383,19.059999465942383,4008,0.0,0.0
2024-10-25 15:10:00-04:00,19.049999237060547,19.059999465942383,19.040000915527344,19.045000076293945,5867,0.0,0.0
2024-10-25 15:15:00-04:00,19.045000076293945,19.049999237060547,19.03499984741211,19.040000915527344,7960,0.0,0.0
2024-10-25 15:20:00-04:00,19.040000915527344,19.05500030517578,19.040000915527344,19.049999237060547,3046,0.0,0.0
2024-10-25 15:25:00-04:00,19.05500030517578,19.065000534057617,19.05500030517578,19.065000534057617,1929,0.0,0.0
2024-10-25 15:30:00-04:00,19.06999969482422,19.06999969482422,19.020000457763672,19.020000457763672,11840,0.0,0.0
2024-10-25 15:35:00-04:00,19.024999618530273,19.030000686645508,19.010000228881836,19.024999618530273,14829,0.0,0.0
2024-10-25 15:40:00-04:00,19.024999618530273,19.024999618530273,19.012685775756836,19.020000457763672,11289,0.0,0.0
2024-10-25 15:45:00-04:00,19.020000457763672,19.024999618530273,19.0,19.0,37011,0.0,0.0
2024-10-25 15:50:00-04:00,19.0,19.020999908447266,18.979999542236328,19.014999389648438,47165,0.0,0.0
2024-10-25 15:55:00-04:00,19.014999389648438,19.040000915527344,19.0,19.040000915527344,61009,0.0,0.0
