Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 09:30:00-04:00,260.0,260.0899963378906,259.1499938964844,259.67999267578125,15237,0.0,0.0
2024-09-26 09:35:00-04:00,259.8500061035156,260.1700134277344,259.6000061035156,259.8500061035156,5695,0.0,0.0
2024-09-26 09:40:00-04:00,259.92498779296875,259.92498779296875,259.3349914550781,259.5400085449219,3913,0.0,0.0
2024-09-26 09:45:00-04:00,259.6099853515625,260.4053955078125,259.6099853515625,260.4053955078125,5000,0.0,0.0
2024-09-26 09:50:00-04:00,260.42999267578125,260.4599914550781,260.2449951171875,260.32000732421875,2054,0.0,0.0
2024-09-26 09:55:00-04:00,260.0899963378906,260.0899963378906,259.739990234375,259.8999938964844,3256,0.0,0.0
2024-09-26 10:00:00-04:00,260.42498779296875,261.1400146484375,259.9200134277344,260.0400085449219,23430,0.0,0.0
2024-09-26 10:05:00-04:00,259.6400146484375,259.8999938964844,259.5050048828125,259.53009033203125,6784,0.0,0.0
2024-09-26 10:10:00-04:00,259.94000244140625,260.1700134277344,259.8399963378906,260.1700134277344,2245,0.0,0.0
2024-09-26 10:15:00-04:00,260.3599853515625,260.5,260.20001220703125,260.3450012207031,3789,0.0,0.0
2024-09-26 10:20:00-04:00,260.25,260.3800048828125,259.8999938964844,260.17999267578125,2998,0.0,0.0
2024-09-26 10:25:00-04:00,260.0799865722656,260.489990234375,260.0799865722656,260.489990234375,3845,0.0,0.0
2024-09-26 10:30:00-04:00,260.4700012207031,261.3999938964844,260.4700012207031,261.3999938964844,4119,0.0,0.0
2024-09-26 10:35:00-04:00,261.4200134277344,261.8999938964844,261.4200134277344,261.8999938964844,2933,0.0,0.0
2024-09-26 10:40:00-04:00,261.7200012207031,261.7200012207031,261.3999938964844,261.3999938964844,2302,0.0,0.0
2024-09-26 10:45:00-04:00,261.6199951171875,262.04998779296875,261.6199951171875,262.04998779296875,5246,0.0,0.0
2024-09-26 10:50:00-04:00,262.19000244140625,262.5,262.0,262.44000244140625,7131,0.0,0.0
2024-09-26 10:55:00-04:00,262.3450012207031,262.8299865722656,262.1700134277344,262.6600036621094,15943,0.0,0.0
2024-09-26 11:00:00-04:00,262.7900085449219,263.2300109863281,262.6199951171875,262.9200134277344,9667,0.0,0.0
2024-09-26 11:05:00-04:00,262.6968994140625,262.739990234375,262.32501220703125,262.42999267578125,4995,0.0,0.0
2024-09-26 11:10:00-04:00,262.3500061035156,262.5199890136719,262.1499938964844,262.2349853515625,18940,0.0,0.0
2024-09-26 11:15:00-04:00,262.2349853515625,262.2349853515625,261.7699890136719,262.07000732421875,5406,0.0,0.0
2024-09-26 11:20:00-04:00,262.0249938964844,262.0249938964844,261.9549865722656,261.9599914550781,1795,0.0,0.0
2024-09-26 11:25:00-04:00,261.95001220703125,262.1000061035156,261.7900085449219,261.7900085449219,14321,0.0,0.0
2024-09-26 11:30:00-04:00,261.6600036621094,261.8999938964844,261.32000732421875,261.4750061035156,6308,0.0,0.0
2024-09-26 11:35:00-04:00,261.42999267578125,261.42999267578125,260.9200134277344,260.95001220703125,4218,0.0,0.0
2024-09-26 11:40:00-04:00,260.94500732421875,261.2099914550781,260.94500732421875,260.9599914550781,4864,0.0,0.0
2024-09-26 11:45:00-04:00,261.1300048828125,261.1600036621094,260.9800109863281,260.9849853515625,5640,0.0,0.0
2024-09-26 11:50:00-04:00,261.1199951171875,261.44000244140625,261.0,261.44000244140625,3241,0.0,0.0
2024-09-26 11:55:00-04:00,261.385009765625,261.6600036621094,261.385009765625,261.625,3777,0.0,0.0
2024-09-26 12:00:00-04:00,261.6199951171875,261.7300109863281,261.3900146484375,261.3900146484375,4325,0.0,0.0
2024-09-26 12:05:00-04:00,261.385009765625,261.57000732421875,261.385009765625,261.4649963378906,2696,0.0,0.0
2024-09-26 12:10:00-04:00,261.4599914550781,261.7300109863281,261.4599914550781,261.57000732421875,7337,0.0,0.0
2024-09-26 12:15:00-04:00,261.54998779296875,261.82501220703125,261.5400085449219,261.69500732421875,5197,0.0,0.0
2024-09-26 12:20:00-04:00,261.69000244140625,261.739990234375,261.5899963378906,261.614990234375,9486,0.0,0.0
2024-09-26 12:25:00-04:00,261.635009765625,261.94000244140625,261.6000061035156,261.8699951171875,9925,0.0,0.0
2024-09-26 12:30:00-04:00,261.760009765625,261.8299865722656,261.6499938964844,261.70001220703125,3111,0.0,0.0
2024-09-26 12:35:00-04:00,261.8399963378906,261.92498779296875,261.80999755859375,261.92498779296875,1473,0.0,0.0
2024-09-26 12:40:00-04:00,261.96990966796875,262.05999755859375,261.8550109863281,262.05999755859375,4145,0.0,0.0
2024-09-26 12:45:00-04:00,261.9599914550781,261.97698974609375,261.94500732421875,261.9599914550781,1179,0.0,0.0
2024-09-26 12:50:00-04:00,261.8999938964844,262.010009765625,261.7749938964844,261.8500061035156,3546,0.0,0.0
2024-09-26 12:55:00-04:00,261.8349914550781,262.07000732421875,261.8349914550781,261.989990234375,2057,0.0,0.0
2024-09-26 13:00:00-04:00,261.92999267578125,262.25,261.8203125,262.0899963378906,7056,0.0,0.0
2024-09-26 13:05:00-04:00,262.1272888183594,262.17498779296875,262.07000732421875,262.1000061035156,5203,0.0,0.0
2024-09-26 13:10:00-04:00,262.05999755859375,262.2193908691406,261.7349853515625,261.81500244140625,6370,0.0,0.0
2024-09-26 13:15:00-04:00,261.79998779296875,261.79998779296875,261.5400085449219,261.5400085449219,2569,0.0,0.0
2024-09-26 13:20:00-04:00,261.5050048828125,261.8299865722656,261.5050048828125,261.7699890136719,3576,0.0,0.0
2024-09-26 13:25:00-04:00,261.79998779296875,262.0299987792969,261.79998779296875,261.989990234375,4113,0.0,0.0
2024-09-26 13:30:00-04:00,262.1499938964844,262.2900085449219,261.8599853515625,261.885009765625,7308,0.0,0.0
2024-09-26 13:35:00-04:00,261.885009765625,262.0,261.885009765625,261.9100036621094,3234,0.0,0.0
2024-09-26 13:40:00-04:00,261.760009765625,262.1600036621094,261.760009765625,262.1600036621094,3413,0.0,0.0
2024-09-26 13:45:00-04:00,262.0140075683594,262.19000244140625,262.0140075683594,262.05999755859375,2560,0.0,0.0
2024-09-26 13:50:00-04:00,262.05999755859375,262.1600036621094,261.90399169921875,262.0,4344,0.0,0.0
2024-09-26 13:55:00-04:00,262.0,262.05999755859375,261.8900146484375,261.989990234375,3626,0.0,0.0
2024-09-26 14:00:00-04:00,262.04998779296875,262.1000061035156,261.79998779296875,261.9150085449219,6161,0.0,0.0
2024-09-26 14:05:00-04:00,261.8399963378906,261.8399963378906,261.5400085449219,261.67999267578125,2812,0.0,0.0
2024-09-26 14:10:00-04:00,261.6700134277344,262.0199890136719,261.5899963378906,261.989990234375,6766,0.0,0.0
2024-09-26 14:15:00-04:00,262.25,262.29998779296875,262.07000732421875,262.1449890136719,10730,0.0,0.0
2024-09-26 14:20:00-04:00,262.05999755859375,262.05999755859375,261.7950134277344,261.7950134277344,3552,0.0,0.0
2024-09-26 14:25:00-04:00,261.82501220703125,261.82501220703125,261.7200012207031,261.7644958496094,2994,0.0,0.0
2024-09-26 14:30:00-04:00,261.6300048828125,261.8299865722656,261.6099853515625,261.82000732421875,4551,0.0,0.0
2024-09-26 14:35:00-04:00,261.9200134277344,261.9200134277344,261.79998779296875,261.79998779296875,1861,0.0,0.0
2024-09-26 14:40:00-04:00,261.79998779296875,261.8800048828125,261.7099914550781,261.7799987792969,2443,0.0,0.0
2024-09-26 14:45:00-04:00,261.7550048828125,261.7550048828125,261.510009765625,261.6400146484375,3465,0.0,0.0
2024-09-26 14:50:00-04:00,261.6400146484375,261.75,261.54998779296875,261.7099914550781,3339,0.0,0.0
2024-09-26 14:55:00-04:00,261.760009765625,261.7900085449219,261.54998779296875,261.5950012207031,6646,0.0,0.0
2024-09-26 15:00:00-04:00,261.4700012207031,261.8900146484375,261.4700012207031,261.6099853515625,5898,0.0,0.0
2024-09-26 15:05:00-04:00,261.5799865722656,262.1499938964844,261.4100036621094,261.6600036621094,38409,0.0,0.0
2024-09-26 15:10:00-04:00,261.7300109863281,262.0249938964844,261.7300109863281,261.8800048828125,4867,0.0,0.0
2024-09-26 15:15:00-04:00,261.7900085449219,261.8900146484375,261.69000244140625,261.7250061035156,4714,0.0,0.0
2024-09-26 15:20:00-04:00,261.7049865722656,261.7699890136719,261.55999755859375,261.6424865722656,3705,0.0,0.0
2024-09-26 15:25:00-04:00,261.510009765625,261.6099853515625,261.42498779296875,261.54998779296875,23294,0.0,0.0
2024-09-26 15:30:00-04:00,261.5299987792969,261.5299987792969,261.1099853515625,261.1099853515625,6418,0.0,0.0
2024-09-26 15:35:00-04:00,261.1499938964844,261.4700012207031,261.0849914550781,261.4700012207031,9801,0.0,0.0
2024-09-26 15:40:00-04:00,261.5,261.5,261.29998779296875,261.4599914550781,5689,0.0,0.0
2024-09-26 15:45:00-04:00,261.54998779296875,261.69000244140625,261.3999938964844,261.6600036621094,12031,0.0,0.0
2024-09-26 15:50:00-04:00,261.6400146484375,261.9750061035156,261.6099853515625,261.9750061035156,16461,0.0,0.0
2024-09-26 15:55:00-04:00,261.9150085449219,262.2799987792969,261.8699951171875,262.05999755859375,54086,0.0,0.0
2024-09-27 09:30:00-04:00,263.0,263.79998779296875,262.8399963378906,263.79998779296875,10411,0.0,0.0
2024-09-27 09:35:00-04:00,264.6650085449219,264.7550048828125,263.8900146484375,263.8900146484375,649,0.0,0.0
2024-09-27 09:40:00-04:00,264.3900146484375,264.42999267578125,264.3399963378906,264.3399963378906,2424,0.0,0.0
2024-09-27 09:45:00-04:00,264.19000244140625,264.19000244140625,263.239990234375,263.239990234375,5358,0.0,0.0
2024-09-27 09:50:00-04:00,262.9100036621094,263.3900146484375,262.9100036621094,263.3900146484375,2841,0.0,0.0
2024-09-27 09:55:00-04:00,263.44000244140625,264.1499938964844,263.1000061035156,263.9800109863281,6249,0.0,0.0
2024-09-27 10:00:00-04:00,263.9800109863281,264.739990234375,263.1600036621094,264.1600036621094,12155,0.0,0.0
2024-09-27 10:05:00-04:00,264.2749938964844,264.7900085449219,264.2749938964844,264.7900085449219,5793,0.0,0.0
2024-09-27 10:10:00-04:00,264.8550109863281,265.9649963378906,264.7749938964844,265.9649963378906,26078,0.0,0.0
2024-09-27 10:15:00-04:00,265.6600036621094,266.0794982910156,265.5400085449219,266.0794982910156,13149,0.0,0.0
2024-09-27 10:20:00-04:00,266.0899963378906,266.5,265.92498779296875,266.4599914550781,6522,0.0,0.0
2024-09-27 10:25:00-04:00,266.54998779296875,266.7200012207031,266.2099914550781,266.70001220703125,8173,0.0,0.0
2024-09-27 10:30:00-04:00,266.6099853515625,267.260009765625,266.4800109863281,267.01251220703125,36020,0.0,0.0
2024-09-27 10:35:00-04:00,267.010009765625,267.0400085449219,266.54998779296875,266.8999938964844,19503,0.0,0.0
2024-09-27 10:40:00-04:00,266.9100036621094,266.9800109863281,266.45001220703125,266.6050109863281,15468,0.0,0.0
2024-09-27 10:45:00-04:00,266.6050109863281,266.760009765625,266.6050109863281,266.75,1882,0.0,0.0
2024-09-27 10:50:00-04:00,266.760009765625,267.20001220703125,266.760009765625,267.20001220703125,5588,0.0,0.0
2024-09-27 10:55:00-04:00,267.260009765625,267.32000732421875,267.0799865722656,267.18499755859375,10451,0.0,0.0
2024-09-27 11:00:00-04:00,267.07000732421875,267.17999267578125,266.7799987792969,266.79998779296875,8888,0.0,0.0
2024-09-27 11:05:00-04:00,266.95001220703125,267.29998779296875,266.95001220703125,267.239990234375,5269,0.0,0.0
2024-09-27 11:10:00-04:00,267.2349853515625,267.239990234375,267.0799865722656,267.1300048828125,6789,0.0,0.0
2024-09-27 11:15:00-04:00,267.20001220703125,267.44061279296875,267.19000244140625,267.4200134277344,5168,0.0,0.0
2024-09-27 11:20:00-04:00,267.260009765625,267.489990234375,267.1130065917969,267.42999267578125,8470,0.0,0.0
2024-09-27 11:25:00-04:00,267.4150085449219,267.5249938964844,267.260009765625,267.30999755859375,8230,0.0,0.0
2024-09-27 11:30:00-04:00,267.3399963378906,267.70001220703125,267.3299865722656,267.5199890136719,14072,0.0,0.0
2024-09-27 11:35:00-04:00,267.3999938964844,267.510009765625,267.010009765625,267.010009765625,8906,0.0,0.0
2024-09-27 11:40:00-04:00,267.0199890136719,267.0199890136719,266.8500061035156,266.8500061035156,3323,0.0,0.0
2024-09-27 11:45:00-04:00,266.95989990234375,267.0400085449219,266.8500061035156,267.0400085449219,2768,0.0,0.0
2024-09-27 11:50:00-04:00,266.9200134277344,267.0299987792969,266.6300048828125,266.6849060058594,4147,0.0,0.0
2024-09-27 11:55:00-04:00,266.5299987792969,266.69000244140625,266.2200012207031,266.5249938964844,8257,0.0,0.0
2024-09-27 12:00:00-04:00,266.4200134277344,266.4200134277344,266.0050048828125,266.0050048828125,4681,0.0,0.0
2024-09-27 12:05:00-04:00,266.0799865722656,266.0899963378906,265.94000244140625,266.010009765625,3951,0.0,0.0
2024-09-27 12:10:00-04:00,265.92999267578125,266.05999755859375,265.4100036621094,265.5249938964844,18355,0.0,0.0
2024-09-27 12:15:00-04:00,265.4100036621094,265.6499938964844,265.4100036621094,265.5299987792969,15740,0.0,0.0
2024-09-27 12:20:00-04:00,265.6400146484375,265.69500732421875,265.4800109863281,265.4800109863281,2012,0.0,0.0
2024-09-27 12:25:00-04:00,265.5400085449219,265.6000061035156,265.3349914550781,265.4700012207031,6515,0.0,0.0
2024-09-27 12:30:00-04:00,265.3699951171875,265.4599914550781,265.32000732421875,265.4599914550781,2598,0.0,0.0
2024-09-27 12:35:00-04:00,265.1499938964844,265.28021240234375,265.1099853515625,265.2463073730469,3290,0.0,0.0
2024-09-27 12:40:00-04:00,265.2099914550781,265.2099914550781,265.1600036621094,265.1600036621094,2287,0.0,0.0
2024-09-27 12:45:00-04:00,265.11248779296875,265.1199951171875,265.1050109863281,265.1050109863281,2058,0.0,0.0
2024-09-27 12:50:00-04:00,265.2200012207031,265.32000732421875,265.1300048828125,265.32000732421875,5905,0.0,0.0
2024-09-27 12:55:00-04:00,265.30999755859375,265.30999755859375,264.989990234375,265.05999755859375,3359,0.0,0.0
2024-09-27 13:00:00-04:00,265.0299987792969,265.0799865722656,264.9700012207031,265.0799865722656,1947,0.0,0.0
2024-09-27 13:05:00-04:00,265.1199951171875,265.1199951171875,264.45001220703125,264.45001220703125,4025,0.0,0.0
2024-09-27 13:10:00-04:00,264.2184143066406,264.3699951171875,264.2184143066406,264.3074951171875,3093,0.0,0.0
2024-09-27 13:15:00-04:00,264.2799987792969,264.3299865722656,264.1099853515625,264.2099914550781,6214,0.0,0.0
2024-09-27 13:20:00-04:00,264.2099914550781,264.32000732421875,264.2049865722656,264.2850036621094,4845,0.0,0.0
2024-09-27 13:25:00-04:00,264.25,264.2749938964844,264.1000061035156,264.1549987792969,3935,0.0,0.0
2024-09-27 13:30:00-04:00,264.1400146484375,264.260009765625,264.1000061035156,264.1499938964844,3998,0.0,0.0
2024-09-27 13:35:00-04:00,264.239501953125,264.239501953125,264.0299987792969,264.0299987792969,4063,0.0,0.0
2024-09-27 13:40:00-04:00,263.95001220703125,264.010009765625,263.9100036621094,263.95001220703125,1911,0.0,0.0
2024-09-27 13:45:00-04:00,264.010009765625,264.45001220703125,263.8999938964844,264.45001220703125,6292,0.0,0.0
2024-09-27 13:50:00-04:00,264.4100036621094,264.4100036621094,264.2699890136719,264.2699890136719,2437,0.0,0.0
2024-09-27 13:55:00-04:00,264.2699890136719,264.3399963378906,263.9800109863281,264.197998046875,3730,0.0,0.0
2024-09-27 14:00:00-04:00,264.0400085449219,264.2200012207031,263.7699890136719,263.7699890136719,3114,0.0,0.0
2024-09-27 14:05:00-04:00,263.7300109863281,263.7300109863281,263.5350036621094,263.5950012207031,3437,0.0,0.0
2024-09-27 14:10:00-04:00,263.6499938964844,263.79998779296875,263.5899963378906,263.70001220703125,5297,0.0,0.0
2024-09-27 14:15:00-04:00,263.79998779296875,263.8599853515625,263.7099914550781,263.760009765625,4268,0.0,0.0
2024-09-27 14:20:00-04:00,263.7650146484375,263.7650146484375,263.66180419921875,263.66180419921875,1722,0.0,0.0
2024-09-27 14:25:00-04:00,263.7449951171875,263.7449951171875,263.4200134277344,263.4700012207031,4829,0.0,0.0
2024-09-27 14:30:00-04:00,263.5050048828125,263.6000061035156,263.0899963378906,263.2850036621094,5199,0.0,0.0
2024-09-27 14:35:00-04:00,263.32000732421875,263.3900146484375,263.0899963378906,263.2950134277344,3441,0.0,0.0
2024-09-27 14:40:00-04:00,263.2799987792969,263.4100036621094,263.1650085449219,263.385009765625,4849,0.0,0.0
2024-09-27 14:45:00-04:00,263.4700012207031,263.92498779296875,263.45001220703125,263.92498779296875,7002,0.0,0.0
2024-09-27 14:50:00-04:00,263.9150085449219,264.04998779296875,263.8399963378906,263.9049987792969,3473,0.0,0.0
2024-09-27 14:55:00-04:00,263.9049987792969,264.2300109863281,263.8599853515625,264.05999755859375,6127,0.0,0.0
2024-09-27 15:00:00-04:00,264.1300048828125,264.3500061035156,264.0400085449219,264.2650146484375,17208,0.0,0.0
2024-09-27 15:05:00-04:00,264.20001220703125,264.260009765625,264.07000732421875,264.1199951171875,14506,0.0,0.0
2024-09-27 15:10:00-04:00,264.17999267578125,264.19000244140625,264.0299987792969,264.114990234375,10300,0.0,0.0
2024-09-27 15:15:00-04:00,264.114990234375,264.3399963378906,264.114990234375,264.1499938964844,7124,0.0,0.0
2024-09-27 15:20:00-04:00,264.05499267578125,264.2200012207031,263.92999267578125,263.92999267578125,3675,0.0,0.0
2024-09-27 15:25:00-04:00,264.0199890136719,264.260009765625,263.95001220703125,264.0799865722656,10663,0.0,0.0
2024-09-27 15:30:00-04:00,264.07501220703125,264.25,263.9599914550781,264.0299987792969,18949,0.0,0.0
2024-09-27 15:35:00-04:00,264.07000732421875,264.1799011230469,263.92999267578125,264.07501220703125,10935,0.0,0.0
2024-09-27 15:40:00-04:00,264.0,264.0,263.82000732421875,263.875,17362,0.0,0.0
2024-09-27 15:45:00-04:00,263.92999267578125,264.1600036621094,263.9100036621094,263.9800109863281,12450,0.0,0.0
2024-09-27 15:50:00-04:00,263.8999938964844,264.4549865722656,263.8699951171875,264.1300048828125,23955,0.0,0.0
2024-09-27 15:55:00-04:00,264.0450134277344,264.2699890136719,263.8399963378906,263.8999938964844,57397,0.0,0.0
2024-09-30 09:30:00-04:00,262.1499938964844,263.0299987792969,260.2300109863281,260.45001220703125,31137,0.0,0.0
2024-09-30 09:35:00-04:00,260.875,261.5350036621094,260.875,261.5350036621094,5996,0.0,0.0
2024-09-30 09:40:00-04:00,261.5350036621094,261.5350036621094,260.9800109863281,261.2799987792969,5286,0.0,0.0
2024-09-30 09:45:00-04:00,261.1474914550781,261.17498779296875,260.0199890136719,260.2250061035156,12732,0.0,0.0
2024-09-30 09:50:00-04:00,260.4700012207031,260.4700012207031,260.0199890136719,260.2099914550781,4729,0.0,0.0
2024-09-30 09:55:00-04:00,260.2149963378906,260.6000061035156,259.95001220703125,260.3800048828125,12324,0.0,0.0
2024-09-30 10:00:00-04:00,260.3299865722656,260.6400146484375,260.1499938964844,260.5899963378906,10530,0.0,0.0
2024-09-30 10:05:00-04:00,260.82000732421875,261.54998779296875,260.82000732421875,261.54998779296875,4394,0.0,0.0
2024-09-30 10:10:00-04:00,261.43499755859375,261.4700012207031,261.4255065917969,261.4700012207031,2772,0.0,0.0
2024-09-30 10:15:00-04:00,261.43499755859375,261.45001220703125,261.260009765625,261.260009765625,1904,0.0,0.0
2024-09-30 10:20:00-04:00,261.20001220703125,261.318115234375,261.20001220703125,261.318115234375,1083,0.0,0.0
2024-09-30 10:25:00-04:00,261.32501220703125,261.32501220703125,260.6000061035156,260.6000061035156,3175,0.0,0.0
2024-09-30 10:30:00-04:00,260.6400146484375,261.0350036621094,260.6400146484375,260.80999755859375,5924,0.0,0.0
2024-09-30 10:35:00-04:00,260.6499938964844,260.8299865722656,260.5154113769531,260.6700134277344,4216,0.0,0.0
2024-09-30 10:40:00-04:00,260.760009765625,260.94000244140625,260.760009765625,260.82501220703125,3735,0.0,0.0
2024-09-30 10:45:00-04:00,260.9800109863281,261.07000732421875,260.92999267578125,260.9649963378906,3172,0.0,0.0
2024-09-30 10:50:00-04:00,260.8999938964844,260.8999938964844,260.3500061035156,260.3500061035156,2876,0.0,0.0
2024-09-30 10:55:00-04:00,260.5199890136719,260.7699890136719,260.5,260.5,4948,0.0,0.0
2024-09-30 11:00:00-04:00,260.5849914550781,260.9599914550781,260.476806640625,260.8999938964844,5084,0.0,0.0
2024-09-30 11:05:00-04:00,260.82501220703125,260.8500061035156,260.7099914550781,260.8500061035156,1880,0.0,0.0
2024-09-30 11:10:00-04:00,260.67999267578125,260.7200012207031,260.5400085449219,260.6650085449219,2941,0.0,0.0
2024-09-30 11:15:00-04:00,260.3009948730469,260.3009948730469,259.9700012207031,259.9700012207031,3153,0.0,0.0
2024-09-30 11:20:00-04:00,259.9150085449219,260.4100036621094,259.9150085449219,260.32000732421875,12205,0.0,0.0
2024-09-30 11:25:00-04:00,260.1199951171875,260.1199951171875,259.989990234375,259.989990234375,5769,0.0,0.0
2024-09-30 11:30:00-04:00,259.82000732421875,260.1099853515625,259.82000732421875,259.92498779296875,3202,0.0,0.0
2024-09-30 11:35:00-04:00,260.0199890136719,260.0199890136719,259.8500061035156,259.9599914550781,2675,0.0,0.0
2024-09-30 11:40:00-04:00,259.9599914550781,260.1000061035156,259.8599853515625,259.9949951171875,4153,0.0,0.0
2024-09-30 11:45:00-04:00,259.9800109863281,260.0899963378906,259.7799987792969,259.9049987792969,3564,0.0,0.0
2024-09-30 11:50:00-04:00,259.80999755859375,259.9100036621094,259.7900085449219,259.79998779296875,2373,0.0,0.0
2024-09-30 11:55:00-04:00,260.0199890136719,260.2200012207031,259.94000244140625,260.0450134277344,7808,0.0,0.0
2024-09-30 12:00:00-04:00,260.1199951171875,260.29998779296875,260.1199951171875,260.29998779296875,2230,0.0,0.0
2024-09-30 12:05:00-04:00,260.260009765625,260.5,260.19000244140625,260.42498779296875,4185,0.0,0.0
2024-09-30 12:10:00-04:00,260.41241455078125,260.44000244140625,260.2799987792969,260.2799987792969,1921,0.0,0.0
2024-09-30 12:15:00-04:00,260.42999267578125,260.42999267578125,260.17999267578125,260.260009765625,4484,0.0,0.0
2024-09-30 12:20:00-04:00,260.1700134277344,260.42999267578125,260.1700134277344,260.3550109863281,6754,0.0,0.0
2024-09-30 12:25:00-04:00,260.4100036621094,260.4599914550781,260.3299865722656,260.3299865722656,2356,0.0,0.0
2024-09-30 12:30:00-04:00,260.3299865722656,260.5,260.3299865722656,260.4200134277344,2661,0.0,0.0
2024-09-30 12:35:00-04:00,260.5299987792969,260.6199951171875,260.5199890136719,260.6199951171875,2175,0.0,0.0
2024-09-30 12:40:00-04:00,260.6600036621094,260.8299865722656,260.6099853515625,260.7449951171875,5199,0.0,0.0
2024-09-30 12:45:00-04:00,260.739990234375,260.7576904296875,260.614990234375,260.614990234375,1398,0.0,0.0
2024-09-30 12:50:00-04:00,260.67999267578125,260.8299865722656,260.6000061035156,260.7950134277344,6855,0.0,0.0
2024-09-30 12:55:00-04:00,260.8800048828125,260.9599914550781,260.7799987792969,260.8800048828125,1632,0.0,0.0
2024-09-30 13:00:00-04:00,260.79010009765625,260.8800048828125,260.75,260.75299072265625,4597,0.0,0.0
2024-09-30 13:05:00-04:00,260.92999267578125,260.9700012207031,260.92999267578125,260.9700012207031,1851,0.0,0.0
2024-09-30 13:10:00-04:00,260.9800109863281,261.0350036621094,260.7699890136719,260.875,4138,0.0,0.0
2024-09-30 13:15:00-04:00,261.0,261.260009765625,260.93499755859375,261.1600036621094,5390,0.0,0.0
2024-09-30 13:20:00-04:00,261.1524963378906,261.1549987792969,261.13739013671875,261.1449890136719,2227,0.0,0.0
2024-09-30 13:25:00-04:00,261.1400146484375,261.1400146484375,261.0299987792969,261.114990234375,1503,0.0,0.0
2024-09-30 13:30:00-04:00,261.06500244140625,261.06500244140625,261.05499267578125,261.05499267578125,1462,0.0,0.0
2024-09-30 13:35:00-04:00,261.07000732421875,261.07000732421875,260.9100036621094,260.9100036621094,983,0.0,0.0
2024-09-30 13:40:00-04:00,261.07000732421875,261.4800109863281,261.07000732421875,261.4800109863281,7998,0.0,0.0
2024-09-30 13:45:00-04:00,261.4800109863281,261.54998779296875,261.4800109863281,261.5299987792969,1672,0.0,0.0
2024-09-30 13:50:00-04:00,261.5299987792969,261.54998779296875,261.5199890136719,261.5350036621094,2161,0.0,0.0
2024-09-30 13:55:00-04:00,261.42999267578125,261.5299987792969,261.17138671875,261.260009765625,7570,0.0,0.0
2024-09-30 14:00:00-04:00,261.2275085449219,261.239990234375,261.1400146484375,261.1400146484375,2482,0.0,0.0
2024-09-30 14:05:00-04:00,261.1600036621094,261.1600036621094,260.8599853515625,260.9200134277344,4704,0.0,0.0
2024-09-30 14:10:00-04:00,260.9150085449219,260.9150085449219,260.3800048828125,260.3800048828125,6192,0.0,0.0
2024-09-30 14:15:00-04:00,260.29998779296875,260.375,259.8699951171875,259.8699951171875,6453,0.0,0.0
