Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 14:20:00-04:00,259.8299865722656,259.8500061035156,259.3299865722656,259.6499938964844,9092,0.0,0.0
2024-09-30 14:25:00-04:00,259.6499938964844,260.1000061035156,259.4800109863281,260.1000061035156,11074,0.0,0.0
2024-09-30 14:30:00-04:00,259.9649963378906,260.2200012207031,259.7349853515625,260.2200012207031,7424,0.0,0.0
2024-09-30 14:35:00-04:00,260.125,260.6000061035156,260.1099853515625,260.5350036621094,5534,0.0,0.0
2024-09-30 14:40:00-04:00,260.6099853515625,260.67999267578125,260.42999267578125,260.5799865722656,4550,0.0,0.0
2024-09-30 14:45:00-04:00,260.7300109863281,260.79400634765625,260.6000061035156,260.6000061035156,4122,0.0,0.0
2024-09-30 14:50:00-04:00,260.6000061035156,260.6499938964844,260.3699951171875,260.4800109863281,5217,0.0,0.0
2024-09-30 14:55:00-04:00,260.5199890136719,260.6300048828125,260.2799987792969,260.3999938964844,4372,0.0,0.0
2024-09-30 15:00:00-04:00,260.3349914550781,260.3500061035156,260.0899963378906,260.2049865722656,4087,0.0,0.0
2024-09-30 15:05:00-04:00,260.2049865722656,260.32000732421875,260.1600036621094,260.32000732421875,7926,0.0,0.0
2024-09-30 15:10:00-04:00,260.260009765625,260.260009765625,260.1099853515625,260.17498779296875,5532,0.0,0.0
2024-09-30 15:15:00-04:00,259.9400939941406,260.3500061035156,259.9400939941406,260.30999755859375,9217,0.0,0.0
2024-09-30 15:20:00-04:00,260.322509765625,260.45001220703125,260.29998779296875,260.29998779296875,6107,0.0,0.0
2024-09-30 15:25:00-04:00,260.3262939453125,260.44500732421875,260.29998779296875,260.29998779296875,6734,0.0,0.0
2024-09-30 15:30:00-04:00,260.3699951171875,260.760009765625,260.3699951171875,260.6499938964844,8770,0.0,0.0
2024-09-30 15:35:00-04:00,260.69000244140625,261.20001220703125,260.69000244140625,261.20001220703125,8781,0.0,0.0
2024-09-30 15:40:00-04:00,261.20001220703125,261.5400085449219,261.1669006347656,261.5400085449219,10381,0.0,0.0
2024-09-30 15:45:00-04:00,261.5400085449219,261.8900146484375,261.4700012207031,261.6300048828125,17008,0.0,0.0
2024-09-30 15:50:00-04:00,261.7699890136719,262.1000061035156,261.6400146484375,261.95001220703125,31384,0.0,0.0
2024-09-30 15:55:00-04:00,261.8800048828125,262.2799987792969,261.760009765625,261.8999938964844,94655,0.0,0.0
2024-10-01 09:30:00-04:00,262.0199890136719,262.0199890136719,259.54998779296875,261.4200134277344,12181,0.0,0.0
2024-10-01 09:35:00-04:00,259.7300109863281,259.7300109863281,259.07000732421875,259.6700134277344,7235,0.0,0.0
2024-10-01 09:40:00-04:00,259.2550048828125,260.0498962402344,259.2099914550781,259.5,4583,0.0,0.0
2024-10-01 09:45:00-04:00,259.4599914550781,260.1300048828125,259.1846008300781,260.1199951171875,6796,0.0,0.0
2024-10-01 09:50:00-04:00,259.9649963378906,260.25,259.67999267578125,260.1484069824219,2778,0.0,0.0
2024-10-01 09:55:00-04:00,260.20001220703125,260.9200134277344,260.05999755859375,260.44000244140625,8675,0.0,0.0
2024-10-01 10:00:00-04:00,260.3599853515625,261.5799865722656,259.8800048828125,260.24200439453125,7200,0.0,0.0
2024-10-01 10:05:00-04:00,259.9599914550781,260.18499755859375,259.3399963378906,259.3699951171875,4410,0.0,0.0
2024-10-01 10:10:00-04:00,259.04998779296875,259.7699890136719,258.8299865722656,259.7699890136719,5192,0.0,0.0
2024-10-01 10:15:00-04:00,259.1300048828125,259.42999267578125,258.9700012207031,259.42999267578125,5872,0.0,0.0
2024-10-01 10:20:00-04:00,259.5924987792969,260.489990234375,259.5924987792969,260.3599853515625,11565,0.0,0.0
2024-10-01 10:25:00-04:00,260.19000244140625,260.19000244140625,259.45001220703125,259.7650146484375,8275,0.0,0.0
2024-10-01 10:30:00-04:00,259.7650146484375,259.8550109863281,259.3699951171875,259.8550109863281,4170,0.0,0.0
2024-10-01 10:35:00-04:00,259.94000244140625,260.2049865722656,259.6300048828125,260.2049865722656,2606,0.0,0.0
2024-10-01 10:40:00-04:00,259.989990234375,260.114990234375,259.8599853515625,259.8599853515625,4580,0.0,0.0
2024-10-01 10:45:00-04:00,260.04998779296875,260.19500732421875,259.9100036621094,260.0150146484375,8387,0.0,0.0
2024-10-01 10:50:00-04:00,259.8599853515625,259.989990234375,259.4700012207031,259.4700012207031,3773,0.0,0.0
2024-10-01 10:55:00-04:00,259.75750732421875,259.9700012207031,259.6700134277344,259.7900085449219,4789,0.0,0.0
2024-10-01 11:00:00-04:00,259.7099914550781,259.8500061035156,259.260009765625,259.29998779296875,4284,0.0,0.0
2024-10-01 11:05:00-04:00,259.17999267578125,259.2200012207031,258.6300048828125,259.0,14478,0.0,0.0
2024-10-01 11:10:00-04:00,258.9200134277344,259.30499267578125,258.8599853515625,259.17999267578125,2850,0.0,0.0
2024-10-01 11:15:00-04:00,259.3500061035156,260.010009765625,258.989990234375,259.8399963378906,5780,0.0,0.0
2024-10-01 11:20:00-04:00,259.9700012207031,260.2900085449219,259.6962890625,260.2900085449219,8549,0.0,0.0
2024-10-01 11:25:00-04:00,260.1549987792969,260.9599914550781,260.0,260.92999267578125,7465,0.0,0.0
2024-10-01 11:30:00-04:00,260.94000244140625,260.94000244140625,260.57000732421875,260.8900146484375,2351,0.0,0.0
2024-10-01 11:35:00-04:00,260.82000732421875,261.0899963378906,260.6050109863281,260.9599914550781,3569,0.0,0.0
2024-10-01 11:40:00-04:00,261.2200012207031,261.3599853515625,261.2200012207031,261.2900085449219,2596,0.0,0.0
2024-10-01 11:45:00-04:00,261.1199951171875,261.1300048828125,260.8599853515625,261.1300048828125,6254,0.0,0.0
2024-10-01 11:50:00-04:00,261.25,261.3999938964844,261.0199890136719,261.385009765625,3473,0.0,0.0
2024-10-01 11:55:00-04:00,261.4599914550781,261.7958068847656,261.4100036621094,261.45001220703125,4799,0.0,0.0
2024-10-01 12:00:00-04:00,261.3900146484375,261.5299987792969,261.2300109863281,261.5299987792969,4313,0.0,0.0
2024-10-01 12:05:00-04:00,261.5299987792969,261.6700134277344,261.2699890136719,261.2699890136719,4101,0.0,0.0
2024-10-01 12:10:00-04:00,261.3999938964844,261.4200134277344,260.8699951171875,260.8699951171875,3517,0.0,0.0
2024-10-01 12:15:00-04:00,261.19000244140625,261.2099914550781,260.8699951171875,261.2099914550781,1013,0.0,0.0
2024-10-01 12:20:00-04:00,261.1099853515625,261.29998779296875,260.9100036621094,261.1300048828125,1883,0.0,0.0
2024-10-01 12:25:00-04:00,261.2799987792969,261.32000732421875,261.135009765625,261.25,3806,0.0,0.0
2024-10-01 12:30:00-04:00,261.32000732421875,261.3500061035156,260.30499267578125,260.70001220703125,7569,0.0,0.0
2024-10-01 12:35:00-04:00,261.1700134277344,261.1700134277344,260.8500061035156,260.8500061035156,2789,0.0,0.0
2024-10-01 12:40:00-04:00,261.0050048828125,261.1000061035156,260.760009765625,260.8699951171875,3144,0.0,0.0
2024-10-01 12:45:00-04:00,260.70001220703125,260.70001220703125,260.19000244140625,260.6499938964844,2976,0.0,0.0
2024-10-01 12:50:00-04:00,260.92999267578125,261.3500061035156,260.8800048828125,261.3500061035156,2444,0.0,0.0
2024-10-01 12:55:00-04:00,260.989990234375,261.44000244140625,260.760009765625,261.4100036621094,5841,0.0,0.0
2024-10-01 13:00:00-04:00,260.9649963378906,260.989990234375,260.4939880371094,260.9599914550781,3165,0.0,0.0
2024-10-01 13:05:00-04:00,260.55499267578125,260.9200134277344,260.55499267578125,260.70001220703125,1080,0.0,0.0
2024-10-01 13:10:00-04:00,260.92999267578125,260.9599914550781,260.4800109863281,260.9599914550781,1789,0.0,0.0
2024-10-01 13:15:00-04:00,260.81500244140625,260.81500244140625,260.3691101074219,260.3900146484375,3451,0.0,0.0
2024-10-01 13:20:00-04:00,260.54998779296875,260.9700012207031,260.3299865722656,260.70001220703125,6860,0.0,0.0
2024-10-01 13:25:00-04:00,260.4599914550781,260.7799987792969,260.3699951171875,260.54998779296875,2746,0.0,0.0
2024-10-01 13:30:00-04:00,260.4800109863281,261.1400146484375,260.3699951171875,260.75,7877,0.0,0.0
2024-10-01 13:35:00-04:00,260.7300109863281,261.0799865722656,260.7300109863281,260.92999267578125,6219,0.0,0.0
2024-10-01 13:40:00-04:00,260.70098876953125,260.9800109863281,260.4599914550781,260.9800109863281,13689,0.0,0.0
2024-10-01 13:45:00-04:00,261.05999755859375,261.1000061035156,260.7699890136719,260.7699890136719,2472,0.0,0.0
2024-10-01 13:50:00-04:00,260.9200134277344,261.05999755859375,260.5899963378906,260.9599914550781,5653,0.0,0.0
2024-10-01 13:55:00-04:00,261.17999267578125,261.6000061035156,261.1400146484375,261.6000061035156,2144,0.0,0.0
2024-10-01 14:00:00-04:00,261.6199951171875,261.7799987792969,261.56219482421875,261.7799987792969,6101,0.0,0.0
2024-10-01 14:05:00-04:00,261.8299865722656,261.8299865722656,261.5132141113281,261.6600036621094,5133,0.0,0.0
2024-10-01 14:10:00-04:00,261.5450134277344,261.5899963378906,261.32000732421875,261.32000732421875,6574,0.0,0.0
2024-10-01 14:15:00-04:00,261.3349914550781,261.7099914550781,261.3349914550781,261.6007995605469,6137,0.0,0.0
2024-10-01 14:20:00-04:00,261.5950012207031,261.75,261.4800109863281,261.54998779296875,11433,0.0,0.0
2024-10-01 14:25:00-04:00,261.5199890136719,262.0799865722656,261.5199890136719,261.82000732421875,7749,0.0,0.0
2024-10-01 14:30:00-04:00,261.8774108886719,262.1000061035156,261.8774108886719,261.9200134277344,7686,0.0,0.0
2024-10-01 14:35:00-04:00,262.1700134277344,262.1700134277344,261.79998779296875,261.875,9046,0.0,0.0
2024-10-01 14:40:00-04:00,261.7799987792969,262.0199890136719,261.7099914550781,261.8599853515625,6783,0.0,0.0
2024-10-01 14:45:00-04:00,261.9800109863281,262.1199951171875,261.6300048828125,261.7950134277344,5584,0.0,0.0
2024-10-01 14:50:00-04:00,261.80999755859375,262.0199890136719,261.6600036621094,261.6600036621094,4792,0.0,0.0
2024-10-01 14:55:00-04:00,261.6600036621094,261.8500061035156,261.510009765625,261.70001220703125,3080,0.0,0.0
2024-10-01 15:00:00-04:00,261.69500732421875,261.7799987792969,261.3599853515625,261.42999267578125,5868,0.0,0.0
2024-10-01 15:05:00-04:00,261.3900146484375,261.5899963378906,261.364990234375,261.4800109863281,5489,0.0,0.0
2024-10-01 15:10:00-04:00,261.6099853515625,261.6099853515625,261.25,261.2650146484375,4543,0.0,0.0
2024-10-01 15:15:00-04:00,261.3599853515625,261.5799865722656,261.1300048828125,261.5050048828125,8753,0.0,0.0
2024-10-01 15:20:00-04:00,261.57000732421875,261.5899963378906,261.3699951171875,261.510009765625,11396,0.0,0.0
2024-10-01 15:25:00-04:00,261.4949951171875,261.69000244140625,261.489990234375,261.510009765625,8745,0.0,0.0
2024-10-01 15:30:00-04:00,261.625,261.67999267578125,261.3699951171875,261.5799865722656,14720,0.0,0.0
2024-10-01 15:35:00-04:00,261.3599853515625,261.7699890136719,261.1600036621094,261.7699890136719,13199,0.0,0.0
2024-10-01 15:40:00-04:00,261.75,261.75,261.5299987792969,261.5299987792969,10429,0.0,0.0
2024-10-01 15:45:00-04:00,261.6099853515625,261.6300048828125,261.1700134277344,261.2300109863281,13080,0.0,0.0
2024-10-01 15:50:00-04:00,261.3500061035156,261.42999267578125,260.94000244140625,260.989990234375,38758,0.0,0.0
2024-10-01 15:55:00-04:00,261.0675048828125,261.42999267578125,261.05999755859375,261.2200012207031,74760,0.0,0.0
2024-10-02 09:30:00-04:00,260.3699951171875,261.25,260.0,260.79998779296875,44875,0.0,0.0
2024-10-02 09:35:00-04:00,260.5199890136719,261.5199890136719,260.3999938964844,260.7349853515625,5354,0.0,0.0
2024-10-02 09:40:00-04:00,260.7049865722656,261.010009765625,260.0,260.989990234375,13012,0.0,0.0
2024-10-02 09:45:00-04:00,261.1700134277344,262.2200012207031,260.8299865722656,261.7200012207031,6124,0.0,0.0
2024-10-02 09:50:00-04:00,261.9100036621094,262.30999755859375,261.5400085449219,261.8125,4517,0.0,0.0
2024-10-02 09:55:00-04:00,261.8399963378906,261.8399963378906,261.17999267578125,261.29998779296875,4828,0.0,0.0
2024-10-02 10:00:00-04:00,261.2749938964844,261.6099853515625,260.9649963378906,261.6099853515625,11074,0.0,0.0
2024-10-02 10:05:00-04:00,261.4649963378906,261.7300109863281,261.2699890136719,261.2699890136719,4464,0.0,0.0
2024-10-02 10:10:00-04:00,261.2900085449219,261.5299987792969,261.1178894042969,261.3800048828125,3400,0.0,0.0
2024-10-02 10:15:00-04:00,261.3699951171875,261.3699951171875,261.0830993652344,261.29998779296875,10713,0.0,0.0
2024-10-02 10:20:00-04:00,261.30499267578125,261.4049987792969,260.3900146484375,260.3900146484375,8078,0.0,0.0
2024-10-02 10:25:00-04:00,260.7449951171875,261.0199890136719,260.7449951171875,260.8349914550781,2198,0.0,0.0
2024-10-02 10:30:00-04:00,260.8800048828125,261.4599914550781,260.8800048828125,261.4599914550781,5016,0.0,0.0
2024-10-02 10:35:00-04:00,261.29998779296875,261.3500061035156,260.81549072265625,261.0400085449219,5038,0.0,0.0
2024-10-02 10:40:00-04:00,261.260009765625,261.4200134277344,261.25,261.3500061035156,2455,0.0,0.0
2024-10-02 10:45:00-04:00,261.3999938964844,261.55999755859375,261.29278564453125,261.55999755859375,3136,0.0,0.0
2024-10-02 10:50:00-04:00,261.6300048828125,261.6300048828125,261.260009765625,261.375,5798,0.0,0.0
2024-10-02 10:55:00-04:00,261.510009765625,261.5299987792969,261.4849853515625,261.4849853515625,1427,0.0,0.0
2024-10-02 11:00:00-04:00,261.32501220703125,261.54998779296875,261.32501220703125,261.4599914550781,5177,0.0,0.0
2024-10-02 11:05:00-04:00,261.28460693359375,261.6400146484375,261.28460693359375,261.6400146484375,2154,0.0,0.0
2024-10-02 11:10:00-04:00,261.62451171875,261.62451171875,261.3299865722656,261.44500732421875,4380,0.0,0.0
2024-10-02 11:15:00-04:00,261.2699890136719,261.5899963378906,261.2699890136719,261.57501220703125,3531,0.0,0.0
2024-10-02 11:20:00-04:00,261.54998779296875,261.5799865722656,261.2250061035156,261.2250061035156,14616,0.0,0.0
2024-10-02 11:25:00-04:00,261.2279968261719,261.5799865722656,261.2250061035156,261.5799865722656,3959,0.0,0.0
2024-10-02 11:30:00-04:00,261.75,261.79998779296875,261.2900085449219,261.5050048828125,3701,0.0,0.0
2024-10-02 11:35:00-04:00,261.7799987792969,261.8800048828125,261.6199951171875,261.8800048828125,2256,0.0,0.0
2024-10-02 11:40:00-04:00,261.8299865722656,262.3999938964844,261.8299865722656,262.20001220703125,5104,0.0,0.0
2024-10-02 11:45:00-04:00,262.1000061035156,262.2049865722656,261.94000244140625,261.94000244140625,3896,0.0,0.0
2024-10-02 11:50:00-04:00,262.0400085449219,262.0400085449219,261.70001220703125,261.70001220703125,2491,0.0,0.0
2024-10-02 11:55:00-04:00,261.7349853515625,261.9010925292969,261.57000732421875,261.7099914550781,2449,0.0,0.0
2024-10-02 12:00:00-04:00,261.5199890136719,261.760009765625,261.5199890136719,261.6842041015625,3218,0.0,0.0
2024-10-02 12:05:00-04:00,261.6600036621094,261.6600036621094,261.5401916503906,261.6000061035156,4902,0.0,0.0
2024-10-02 12:10:00-04:00,261.6600036621094,261.80999755859375,261.510009765625,261.510009765625,3960,0.0,0.0
2024-10-02 12:15:00-04:00,261.5899963378906,261.5899963378906,261.32501220703125,261.375,5059,0.0,0.0
2024-10-02 12:20:00-04:00,261.57000732421875,261.6499938964844,261.4800109863281,261.57000732421875,2778,0.0,0.0
2024-10-02 12:25:00-04:00,261.54998779296875,261.760009765625,261.54998779296875,261.67999267578125,1836,0.0,0.0
2024-10-02 12:30:00-04:00,261.6400146484375,261.6400146484375,261.4800109863281,261.6050109863281,2471,0.0,0.0
2024-10-02 12:35:00-04:00,261.5950012207031,261.6272888183594,261.45001220703125,261.45001220703125,2246,0.0,0.0
2024-10-02 12:40:00-04:00,261.57379150390625,261.6050109863281,261.42999267578125,261.44000244140625,4126,0.0,0.0
2024-10-02 12:45:00-04:00,261.4649963378906,261.4649963378906,261.32000732421875,261.45001220703125,2754,0.0,0.0
2024-10-02 12:50:00-04:00,261.44500732421875,261.44500732421875,261.3349914550781,261.3500061035156,1657,0.0,0.0
2024-10-02 12:55:00-04:00,261.4324951171875,261.6400146484375,261.2699890136719,261.2699890136719,6009,0.0,0.0
2024-10-02 13:00:00-04:00,261.30999755859375,261.3699035644531,261.2300109863281,261.260009765625,2714,0.0,0.0
2024-10-02 13:05:00-04:00,261.2749938964844,261.2749938964844,261.1070861816406,261.114990234375,5777,0.0,0.0
2024-10-02 13:10:00-04:00,261.114990234375,261.29998779296875,260.9849853515625,261.2099914550781,2933,0.0,0.0
2024-10-02 13:15:00-04:00,261.2200012207031,261.3450012207031,261.19500732421875,261.3399963378906,794,0.0,0.0
2024-10-02 13:20:00-04:00,261.32000732421875,261.4700012207031,261.20001220703125,261.30999755859375,2416,0.0,0.0
2024-10-02 13:25:00-04:00,261.30999755859375,261.5899963378906,261.30999755859375,261.4200134277344,2687,0.0,0.0
2024-10-02 13:30:00-04:00,261.3900146484375,261.44000244140625,261.2300109863281,261.2799987792969,5389,0.0,0.0
2024-10-02 13:35:00-04:00,261.3370056152344,261.4700012207031,261.2950134277344,261.4700012207031,2730,0.0,0.0
2024-10-02 13:40:00-04:00,261.31048583984375,261.54998779296875,261.2828063964844,261.5450134277344,2981,0.0,0.0
2024-10-02 13:45:00-04:00,261.6099853515625,261.6700134277344,261.54998779296875,261.6600036621094,2426,0.0,0.0
2024-10-02 13:50:00-04:00,261.6400146484375,261.6828918457031,261.6400146484375,261.6828918457031,645,0.0,0.0
2024-10-02 13:55:00-04:00,261.82000732421875,261.8500061035156,261.6650085449219,261.8450012207031,3478,0.0,0.0
2024-10-02 14:00:00-04:00,261.95001220703125,262.0899963378906,261.78350830078125,261.95001220703125,3188,0.0,0.0
2024-10-02 14:05:00-04:00,261.95001220703125,261.95001220703125,261.7749938964844,261.8699951171875,8357,0.0,0.0
2024-10-02 14:10:00-04:00,261.8450012207031,261.8800048828125,261.7900085449219,261.8800048828125,1400,0.0,0.0
2024-10-02 14:15:00-04:00,261.94000244140625,262.17999267578125,261.7799987792969,261.82501220703125,11037,0.0,0.0
2024-10-02 14:20:00-04:00,261.7799987792969,261.8299865722656,261.7200012207031,261.7200012207031,3331,0.0,0.0
2024-10-02 14:25:00-04:00,261.81500244140625,261.9200134277344,261.3999938964844,261.5199890136719,16477,0.0,0.0
2024-10-02 14:30:00-04:00,261.44000244140625,261.8900146484375,261.44000244140625,261.7900085449219,7100,0.0,0.0
2024-10-02 14:35:00-04:00,261.7799987792969,261.7950134277344,261.6700134277344,261.7200012207031,3456,0.0,0.0
2024-10-02 14:40:00-04:00,261.7799987792969,261.9700012207031,261.7799987792969,261.9700012207031,3146,0.0,0.0
2024-10-02 14:45:00-04:00,261.9700927734375,262.1300048828125,261.9700012207031,262.1300048828125,2560,0.0,0.0
2024-10-02 14:50:00-04:00,262.04998779296875,262.17999267578125,262.0199890136719,262.0199890136719,3795,0.0,0.0
2024-10-02 14:55:00-04:00,261.9599914550781,262.0,261.8999938964844,261.9599914550781,11980,0.0,0.0
2024-10-02 15:00:00-04:00,261.9549865722656,261.9700012207031,261.70001220703125,261.70001220703125,16359,0.0,0.0
2024-10-02 15:05:00-04:00,261.69000244140625,261.69000244140625,261.2900085449219,261.6000061035156,32702,0.0,0.0
2024-10-02 15:10:00-04:00,261.6600036621094,261.9100036621094,261.57501220703125,261.9100036621094,9441,0.0,0.0
2024-10-02 15:15:00-04:00,261.9150085449219,261.94000244140625,261.75,261.8999938964844,7359,0.0,0.0
2024-10-02 15:20:00-04:00,261.8999938964844,261.8999938964844,261.69000244140625,261.69000244140625,6696,0.0,0.0
2024-10-02 15:25:00-04:00,261.69000244140625,261.8500061035156,261.69000244140625,261.739990234375,4224,0.0,0.0
2024-10-02 15:30:00-04:00,261.7250061035156,261.7250061035156,261.135009765625,261.260009765625,10314,0.0,0.0
2024-10-02 15:35:00-04:00,261.2749938964844,261.55499267578125,261.2749938964844,261.3599853515625,8924,0.0,0.0
2024-10-02 15:40:00-04:00,261.2799987792969,261.6300048828125,261.2699890136719,261.4800109863281,13442,0.0,0.0
2024-10-02 15:45:00-04:00,261.510009765625,261.6099853515625,261.42999267578125,261.42999267578125,10497,0.0,0.0
2024-10-02 15:50:00-04:00,261.5299987792969,261.92999267578125,261.510009765625,261.635009765625,40521,0.0,0.0
2024-10-02 15:55:00-04:00,261.635009765625,262.0299987792969,261.635009765625,261.8999938964844,80847,0.0,0.0
2024-10-03 09:30:00-04:00,260.3900146484375,262.05999755859375,260.3900146484375,260.8599853515625,35731,0.0,0.0
2024-10-03 09:35:00-04:00,260.9549865722656,261.2099914550781,260.19000244140625,260.5950012207031,5509,0.0,0.0
2024-10-03 09:40:00-04:00,260.17999267578125,260.5950012207031,259.79998779296875,259.79998779296875,12801,0.0,0.0
2024-10-03 09:45:00-04:00,259.5799865722656,260.0249938964844,259.3349914550781,259.3500061035156,15012,0.0,0.0
2024-10-03 09:50:00-04:00,259.6199951171875,260.010009765625,259.25,259.5299987792969,11916,0.0,0.0
2024-10-03 09:55:00-04:00,259.6600036621094,260.6199951171875,259.5799865722656,260.30499267578125,12484,0.0,0.0
2024-10-03 10:00:00-04:00,260.57501220703125,260.95001220703125,260.0899963378906,260.6099853515625,18708,0.0,0.0
2024-10-03 10:05:00-04:00,260.6054992675781,260.6054992675781,259.6393127441406,259.81500244140625,6436,0.0,0.0
2024-10-03 10:10:00-04:00,259.9049987792969,260.2200012207031,259.7699890136719,259.7699890136719,17250,0.0,0.0
2024-10-03 10:15:00-04:00,259.7099914550781,260.385009765625,259.7099914550781,260.385009765625,3366,0.0,0.0
2024-10-03 10:20:00-04:00,260.3699951171875,260.4700012207031,259.06500244140625,259.42999267578125,6261,0.0,0.0
2024-10-03 10:25:00-04:00,259.43499755859375,259.50750732421875,259.3999938964844,259.3999938964844,1544,0.0,0.0
2024-10-03 10:30:00-04:00,259.44000244140625,259.8550109863281,259.20001220703125,259.8550109863281,4091,0.0,0.0
2024-10-03 10:35:00-04:00,259.8550109863281,259.8550109863281,259.5799865722656,259.69000244140625,3195,0.0,0.0
2024-10-03 10:40:00-04:00,259.4800109863281,259.4800109863281,258.70001220703125,258.7650146484375,4430,0.0,0.0
2024-10-03 10:45:00-04:00,258.82501220703125,259.4049987792969,258.82501220703125,259.29998779296875,4684,0.0,0.0
2024-10-03 10:50:00-04:00,259.5400085449219,259.5400085449219,259.4599914550781,259.4599914550781,1544,0.0,0.0
2024-10-03 10:55:00-04:00,259.67999267578125,259.67999267578125,259.2749938964844,259.2749938964844,1945,0.0,0.0
2024-10-03 11:00:00-04:00,258.79998779296875,258.79998779296875,258.57000732421875,258.57000732421875,4431,0.0,0.0
2024-10-03 11:05:00-04:00,258.7535095214844,259.3922119140625,258.5799865722656,259.29998779296875,8989,0.0,0.0
2024-10-03 11:10:00-04:00,259.3699951171875,259.3699951171875,259.1700134277344,259.32000732421875,2305,0.0,0.0
2024-10-03 11:15:00-04:00,259.30999755859375,259.6449890136719,259.30999755859375,259.510009765625,3594,0.0,0.0
2024-10-03 11:20:00-04:00,259.5199890136719,259.7049865722656,259.5199890136719,259.7049865722656,2203,0.0,0.0
2024-10-03 11:25:00-04:00,259.6099853515625,259.7200012207031,259.3599853515625,259.5400085449219,6119,0.0,0.0
2024-10-03 11:30:00-04:00,259.4100036621094,259.8299865722656,259.4100036621094,259.7099914550781,3122,0.0,0.0
2024-10-03 11:35:00-04:00,259.82000732421875,259.8399963378906,259.70001220703125,259.70001220703125,3552,0.0,0.0
2024-10-03 11:40:00-04:00,259.8699951171875,259.9800109863281,259.8399963378906,259.9200134277344,4438,0.0,0.0
2024-10-03 11:45:00-04:00,259.9700012207031,260.05999755859375,259.9649963378906,260.0249938964844,2397,0.0,0.0
2024-10-03 11:50:00-04:00,260.05999755859375,260.489990234375,260.05999755859375,260.1499938964844,6104,0.0,0.0
2024-10-03 11:55:00-04:00,260.1300048828125,260.1300048828125,259.92620849609375,260.0050048828125,2205,0.0,0.0
2024-10-03 12:00:00-04:00,260.0199890136719,260.0199890136719,260.0050048828125,260.0050048828125,2286,0.0,0.0
2024-10-03 12:05:00-04:00,260.04998779296875,260.04998779296875,260.0199890136719,260.0199890136719,1678,0.0,0.0
2024-10-03 12:10:00-04:00,260.0799865722656,260.2900085449219,260.0375061035156,260.2049865722656,2796,0.0,0.0
2024-10-03 12:15:00-04:00,260.2049865722656,260.2200012207031,260.2049865722656,260.2174987792969,1831,0.0,0.0
2024-10-03 12:20:00-04:00,260.2699890136719,260.3399963378906,260.2149963378906,260.2850036621094,7301,0.0,0.0
2024-10-03 12:25:00-04:00,260.2099914550781,260.2099914550781,260.0299987792969,260.0299987792969,974,0.0,0.0
2024-10-03 12:30:00-04:00,259.95001220703125,259.95001220703125,259.7200012207031,259.7200012207031,1901,0.0,0.0
