Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 12:35:00-04:00,259.82000732421875,259.82000732421875,259.45001220703125,259.45001220703125,2803,0.0,0.0
2024-10-03 12:40:00-04:00,259.30499267578125,259.3949890136719,258.9049987792969,258.92999267578125,4723,0.0,0.0
2024-10-03 12:45:00-04:00,258.760009765625,258.847900390625,258.614990234375,258.79998779296875,3883,0.0,0.0
2024-10-03 12:50:00-04:00,258.7049865722656,258.7049865722656,258.1199951171875,258.20001220703125,15239,0.0,0.0
2024-10-03 12:55:00-04:00,258.20001220703125,258.3800048828125,258.0199890136719,258.0899963378906,34266,0.0,0.0
2024-10-03 13:00:00-04:00,258.0,258.1546936035156,257.8500061035156,258.0,4002,0.0,0.0
2024-10-03 13:05:00-04:00,257.9800109863281,258.07000732421875,257.9200134277344,257.9200134277344,4333,0.0,0.0
2024-10-03 13:10:00-04:00,257.8599853515625,257.9800109863281,257.8500061035156,257.8699951171875,2409,0.0,0.0
2024-10-03 13:15:00-04:00,257.9800109863281,257.989990234375,257.75,257.75,4590,0.0,0.0
2024-10-03 13:20:00-04:00,257.80999755859375,258.1050109863281,257.7699890136719,258.0,18264,0.0,0.0
2024-10-03 13:25:00-04:00,258.0400085449219,258.2550048828125,257.8900146484375,257.9100036621094,8179,0.0,0.0
2024-10-03 13:30:00-04:00,257.8949890136719,258.3500061035156,257.8949890136719,258.20001220703125,2439,0.0,0.0
2024-10-03 13:35:00-04:00,258.2300109863281,258.239990234375,258.010009765625,258.010009765625,6201,0.0,0.0
2024-10-03 13:40:00-04:00,258.0,258.010009765625,257.6000061035156,258.010009765625,10355,0.0,0.0
2024-10-03 13:45:00-04:00,258.07000732421875,258.25,258.0119934082031,258.25,2401,0.0,0.0
2024-10-03 13:50:00-04:00,258.18499755859375,258.3900146484375,258.1383056640625,258.32000732421875,4197,0.0,0.0
2024-10-03 13:55:00-04:00,258.3900146484375,258.4949951171875,258.375,258.44549560546875,5357,0.0,0.0
2024-10-03 14:00:00-04:00,258.4949951171875,258.4949951171875,258.3900146484375,258.4049987792969,5338,0.0,0.0
2024-10-03 14:05:00-04:00,258.5,258.6499938964844,258.4800109863281,258.635009765625,3735,0.0,0.0
2024-10-03 14:10:00-04:00,258.6300048828125,258.8699951171875,258.6300048828125,258.8500061035156,3561,0.0,0.0
2024-10-03 14:15:00-04:00,258.8450012207031,258.9599914550781,258.8450012207031,258.9599914550781,4340,0.0,0.0
2024-10-03 14:20:00-04:00,259.0350036621094,259.0400085449219,258.7900085449219,258.9800109863281,5824,0.0,0.0
2024-10-03 14:25:00-04:00,258.99749755859375,259.17999267578125,258.94000244140625,259.1199951171875,3366,0.0,0.0
2024-10-03 14:30:00-04:00,259.125,259.1400146484375,258.989990234375,259.1289978027344,6460,0.0,0.0
2024-10-03 14:35:00-04:00,259.1499938964844,259.1600036621094,259.0758056640625,259.1199951171875,3377,0.0,0.0
2024-10-03 14:40:00-04:00,259.12750244140625,259.260009765625,259.0600891113281,259.2489929199219,8418,0.0,0.0
2024-10-03 14:45:00-04:00,259.05999755859375,259.05999755859375,258.8349914550781,258.8349914550781,6498,0.0,0.0
2024-10-03 14:50:00-04:00,258.79998779296875,259.1300048828125,258.7699890136719,258.9700012207031,9999,0.0,0.0
2024-10-03 14:55:00-04:00,259.1499938964844,259.1499938964844,259.0199890136719,259.0299987792969,4474,0.0,0.0
2024-10-03 15:00:00-04:00,259.0199890136719,259.04998779296875,258.95001220703125,259.0400085449219,12616,0.0,0.0
2024-10-03 15:05:00-04:00,258.9599914550781,258.9849853515625,258.9200134277344,258.9200134277344,4236,0.0,0.0
2024-10-03 15:10:00-04:00,259.0799865722656,259.0899963378906,258.8900146484375,259.0400085449219,4305,0.0,0.0
2024-10-03 15:15:00-04:00,258.989990234375,259.260009765625,258.989990234375,259.260009765625,6409,0.0,0.0
2024-10-03 15:20:00-04:00,259.30999755859375,259.4800109863281,259.25,259.32000732421875,6438,0.0,0.0
2024-10-03 15:25:00-04:00,259.29998779296875,259.3599853515625,259.2900085449219,259.3450012207031,6581,0.0,0.0
2024-10-03 15:30:00-04:00,259.489990234375,259.489990234375,259.3299865722656,259.3299865722656,6380,0.0,0.0
2024-10-03 15:35:00-04:00,259.260009765625,259.2699890136719,259.1199951171875,259.2699890136719,6371,0.0,0.0
2024-10-03 15:40:00-04:00,259.2749938964844,259.3299865722656,259.0199890136719,259.1000061035156,10881,0.0,0.0
2024-10-03 15:45:00-04:00,259.1199951171875,259.5799865722656,259.0799865722656,259.5799865722656,10663,0.0,0.0
2024-10-03 15:50:00-04:00,259.55999755859375,259.6000061035156,259.1499938964844,259.2900085449219,20565,0.0,0.0
2024-10-03 15:55:00-04:00,259.3699951171875,260.19000244140625,259.07000732421875,259.9599914550781,122395,0.0,0.0
2024-10-04 09:30:00-04:00,260.9599914550781,261.4100036621094,260.9599914550781,261.4100036621094,6758,0.0,0.0
2024-10-04 09:35:00-04:00,260.45001220703125,260.4549865722656,258.8699951171875,259.6499938964844,5053,0.0,0.0
2024-10-04 09:40:00-04:00,260.04998779296875,260.18499755859375,259.99237060546875,260.18499755859375,2709,0.0,0.0
2024-10-04 09:45:00-04:00,260.18499755859375,260.55999755859375,259.99310302734375,260.30499267578125,2972,0.0,0.0
2024-10-04 09:50:00-04:00,260.30499267578125,260.4949951171875,259.6700134277344,259.7300109863281,5895,0.0,0.0
2024-10-04 09:55:00-04:00,260.17498779296875,260.17498779296875,259.3999938964844,259.44000244140625,6492,0.0,0.0
2024-10-04 10:00:00-04:00,259.86749267578125,260.4800109863281,259.74200439453125,260.3900146484375,5386,0.0,0.0
2024-10-04 10:05:00-04:00,260.42498779296875,260.7799987792969,259.2900085449219,259.80499267578125,9329,0.0,0.0
2024-10-04 10:10:00-04:00,259.29010009765625,260.260009765625,259.29010009765625,260.0199890136719,4495,0.0,0.0
2024-10-04 10:15:00-04:00,260.0799865722656,260.56500244140625,259.8399963378906,259.8399963378906,9517,0.0,0.0
2024-10-04 10:20:00-04:00,260.04339599609375,260.0474853515625,259.3046875,259.3999938964844,5429,0.0,0.0
2024-10-04 10:25:00-04:00,259.3999938964844,259.8500061035156,258.7099914550781,258.8450012207031,5904,0.0,0.0
2024-10-04 10:30:00-04:00,258.7099914550781,259.19000244140625,258.55999755859375,258.67999267578125,10897,0.0,0.0
2024-10-04 10:35:00-04:00,258.54998779296875,258.54998779296875,257.9056091308594,257.9056091308594,2619,0.0,0.0
2024-10-04 10:40:00-04:00,257.9049987792969,258.19000244140625,257.8699951171875,258.1099853515625,5449,0.0,0.0
2024-10-04 10:45:00-04:00,258.2149963378906,258.2699890136719,257.739990234375,257.9775085449219,23411,0.0,0.0
2024-10-04 10:50:00-04:00,257.9775085449219,258.2900085449219,257.5,257.5,26873,0.0,0.0
2024-10-04 10:55:00-04:00,257.5,257.79998779296875,257.5,257.7250061035156,29990,0.0,0.0
2024-10-04 11:00:00-04:00,257.75,258.0899963378906,257.75,258.0849914550781,4610,0.0,0.0
2024-10-04 11:05:00-04:00,258.1000061035156,258.20001220703125,258.07000732421875,258.114990234375,4795,0.0,0.0
2024-10-04 11:10:00-04:00,258.1300048828125,258.1300048828125,257.2099914550781,257.30999755859375,10946,0.0,0.0
2024-10-04 11:15:00-04:00,257.20001220703125,257.4200134277344,257.0,257.3949890136719,2314,0.0,0.0
2024-10-04 11:20:00-04:00,257.4200134277344,257.4200134277344,256.6199951171875,256.8550109863281,6362,0.0,0.0
2024-10-04 11:25:00-04:00,256.8299865722656,256.9700012207031,256.6300048828125,256.7099914550781,11857,0.0,0.0
2024-10-04 11:30:00-04:00,256.6300048828125,256.7799987792969,256.4849853515625,256.5899963378906,5145,0.0,0.0
2024-10-04 11:35:00-04:00,256.79998779296875,257.3699951171875,256.6650085449219,257.2998962402344,16692,0.0,0.0
2024-10-04 11:40:00-04:00,257.2650146484375,257.5799865722656,257.2650146484375,257.5150146484375,4915,0.0,0.0
2024-10-04 11:45:00-04:00,257.55999755859375,257.739990234375,257.510009765625,257.739990234375,3878,0.0,0.0
2024-10-04 11:50:00-04:00,257.8399963378906,258.1099853515625,257.8399963378906,258.1099853515625,1131,0.0,0.0
2024-10-04 11:55:00-04:00,258.1300048828125,258.1600036621094,257.8900146484375,258.0150146484375,3247,0.0,0.0
2024-10-04 12:00:00-04:00,258.010009765625,258.010009765625,257.7401123046875,257.7401123046875,1097,0.0,0.0
2024-10-04 12:05:00-04:00,257.9599914550781,258.17999267578125,257.5400085449219,257.5400085449219,2927,0.0,0.0
2024-10-04 12:10:00-04:00,257.79998779296875,257.79998779296875,257.5801086425781,257.7781982421875,1758,0.0,0.0
2024-10-04 12:15:00-04:00,257.95001220703125,257.9599914550781,257.7799987792969,257.8550109863281,3665,0.0,0.0
2024-10-04 12:20:00-04:00,257.7699890136719,257.7699890136719,257.7099914550781,257.7099914550781,3383,0.0,0.0
2024-10-04 12:25:00-04:00,257.239990234375,257.293701171875,257.1000061035156,257.1300048828125,2159,0.0,0.0
2024-10-04 12:30:00-04:00,257.1650085449219,257.3900146484375,257.1650085449219,257.3900146484375,3116,0.0,0.0
2024-10-04 12:35:00-04:00,257.2850036621094,257.9599914550781,257.19439697265625,257.92999267578125,4290,0.0,0.0
2024-10-04 12:40:00-04:00,257.8299865722656,257.8299865722656,257.63861083984375,257.80999755859375,2370,0.0,0.0
2024-10-04 12:45:00-04:00,257.6199951171875,257.6199951171875,257.45001220703125,257.6000061035156,3673,0.0,0.0
2024-10-04 12:50:00-04:00,257.4700012207031,257.4700012207031,257.3550109863281,257.37030029296875,2293,0.0,0.0
2024-10-04 12:55:00-04:00,257.3699951171875,257.4549865722656,257.32501220703125,257.45001220703125,1797,0.0,0.0
2024-10-04 13:00:00-04:00,257.4599914550781,257.6000061035156,257.4599914550781,257.5249938964844,2366,0.0,0.0
2024-10-04 13:05:00-04:00,257.44000244140625,257.44500732421875,257.29998779296875,257.3399963378906,3352,0.0,0.0
2024-10-04 13:10:00-04:00,257.2200012207031,257.42999267578125,257.2099914550781,257.239990234375,3918,0.0,0.0
2024-10-04 13:15:00-04:00,257.3299865722656,257.6099853515625,257.3299865722656,257.6099853515625,5120,0.0,0.0
2024-10-04 13:20:00-04:00,257.6400146484375,257.67498779296875,257.5199890136719,257.5199890136719,2583,0.0,0.0
2024-10-04 13:25:00-04:00,257.68499755859375,257.68499755859375,257.45001220703125,257.4849853515625,2564,0.0,0.0
2024-10-04 13:30:00-04:00,257.364990234375,257.5199890136719,257.364990234375,257.489990234375,2011,0.0,0.0
2024-10-04 13:35:00-04:00,257.2799987792969,257.2799987792969,256.8699951171875,257.07501220703125,3563,0.0,0.0
2024-10-04 13:40:00-04:00,257.0,257.4649963378906,257.0,257.4649963378906,4258,0.0,0.0
2024-10-04 13:45:00-04:00,257.5249938964844,257.6199951171875,257.32000732421875,257.32000732421875,3147,0.0,0.0
2024-10-04 13:50:00-04:00,257.0899963378906,257.0899963378906,256.9342956542969,256.9342956542969,1922,0.0,0.0
2024-10-04 13:55:00-04:00,256.8599853515625,257.1400146484375,256.8299865722656,256.8999938964844,5310,0.0,0.0
2024-10-04 14:00:00-04:00,256.9150085449219,256.9150085449219,256.7300109863281,256.7300109863281,968,0.0,0.0
2024-10-04 14:05:00-04:00,256.760009765625,256.92999267578125,256.760009765625,256.92999267578125,1571,0.0,0.0
2024-10-04 14:10:00-04:00,256.7699890136719,256.8599853515625,256.7099914550781,256.7250061035156,3100,0.0,0.0
2024-10-04 14:15:00-04:00,256.7300109863281,256.92999267578125,256.614990234375,256.92999267578125,2725,0.0,0.0
2024-10-04 14:20:00-04:00,257.04998779296875,257.2300109863281,256.9400939941406,257.2099914550781,4004,0.0,0.0
2024-10-04 14:25:00-04:00,257.125,257.25,257.1199951171875,257.17999267578125,2123,0.0,0.0
2024-10-04 14:30:00-04:00,257.18701171875,257.2149963378906,257.1600036621094,257.1700134277344,1538,0.0,0.0
2024-10-04 14:35:00-04:00,257.2950134277344,257.2950134277344,257.2799987792969,257.2850036621094,886,0.0,0.0
2024-10-04 14:40:00-04:00,257.239990234375,257.42999267578125,257.19000244140625,257.260009765625,4863,0.0,0.0
2024-10-04 14:45:00-04:00,257.29998779296875,257.5299987792969,257.2200012207031,257.44000244140625,5564,0.0,0.0
2024-10-04 14:50:00-04:00,257.5799865722656,257.62908935546875,257.42999267578125,257.489990234375,4509,0.0,0.0
2024-10-04 14:55:00-04:00,257.4049987792969,257.5400085449219,257.2992858886719,257.4599914550781,2307,0.0,0.0
2024-10-04 15:00:00-04:00,257.29998779296875,257.3525085449219,257.1700134277344,257.30999755859375,8970,0.0,0.0
2024-10-04 15:05:00-04:00,257.3699951171875,257.42120361328125,257.2699890136719,257.42120361328125,3646,0.0,0.0
2024-10-04 15:10:00-04:00,257.42999267578125,257.4978942871094,257.3599853515625,257.4978942871094,3472,0.0,0.0
2024-10-04 15:15:00-04:00,257.3699951171875,257.489990234375,257.3500061035156,257.489990234375,5931,0.0,0.0
2024-10-04 15:20:00-04:00,257.5,257.70001220703125,257.4599914550781,257.6449890136719,5239,0.0,0.0
2024-10-04 15:25:00-04:00,257.55999755859375,257.80999755859375,257.55999755859375,257.80999755859375,3762,0.0,0.0
2024-10-04 15:30:00-04:00,257.7200012207031,257.9200134277344,257.6000061035156,257.9200134277344,6701,0.0,0.0
2024-10-04 15:35:00-04:00,257.8699951171875,258.1000061035156,257.6852111816406,258.0350036621094,6844,0.0,0.0
2024-10-04 15:40:00-04:00,257.9700012207031,258.239990234375,257.9700012207031,258.19000244140625,4655,0.0,0.0
2024-10-04 15:45:00-04:00,258.1700134277344,258.1700134277344,257.8500061035156,257.93121337890625,6887,0.0,0.0
2024-10-04 15:50:00-04:00,257.9800109863281,258.1000061035156,257.8800048828125,258.05499267578125,7657,0.0,0.0
2024-10-04 15:55:00-04:00,258.0050048828125,258.4800109863281,258.0050048828125,258.2900085449219,49245,0.0,0.0
2024-10-07 09:30:00-04:00,256.4100036621094,256.6499938964844,255.6300048828125,256.05999755859375,15422,0.0,0.0
2024-10-07 09:35:00-04:00,256.7900085449219,256.7900085449219,256.67999267578125,256.67999267578125,1295,0.0,0.0
2024-10-07 09:40:00-04:00,257.0,258.1300048828125,256.9700012207031,258.1300048828125,2252,0.0,0.0
2024-10-07 09:45:00-04:00,257.0199890136719,257.3999938964844,256.8900146484375,257.04998779296875,5442,0.0,0.0
2024-10-07 09:50:00-04:00,257.125,257.2900085449219,256.7200012207031,257.2049865722656,4669,0.0,0.0
2024-10-07 09:55:00-04:00,257.8500061035156,257.8500061035156,257.010009765625,257.010009765625,5866,0.0,0.0
2024-10-07 10:00:00-04:00,257.2300109863281,257.6700134277344,256.7699890136719,257.4200134277344,5744,0.0,0.0
2024-10-07 10:05:00-04:00,256.9049987792969,257.0274963378906,256.6700134277344,256.69500732421875,5825,0.0,0.0
2024-10-07 10:10:00-04:00,256.5799865722656,257.0849914550781,256.5400085449219,256.82501220703125,7727,0.0,0.0
2024-10-07 10:15:00-04:00,256.8999938964844,257.3599853515625,256.70001220703125,257.3599853515625,2537,0.0,0.0
2024-10-07 10:20:00-04:00,256.94000244140625,257.3599853515625,256.94000244140625,257.3299865722656,2013,0.0,0.0
2024-10-07 10:25:00-04:00,257.0,257.0,256.6600036621094,256.6700134277344,4615,0.0,0.0
2024-10-07 10:30:00-04:00,256.5899963378906,257.0199890136719,256.5899963378906,257.0199890136719,1831,0.0,0.0
2024-10-07 10:35:00-04:00,257.010009765625,257.1300048828125,256.98419189453125,257.05499267578125,3221,0.0,0.0
2024-10-07 10:40:00-04:00,256.8399963378906,257.010009765625,256.8399963378906,257.010009765625,504,0.0,0.0
2024-10-07 10:45:00-04:00,257.010009765625,257.32000732421875,257.010009765625,257.32000732421875,2981,0.0,0.0
2024-10-07 10:50:00-04:00,257.29998779296875,257.4599914550781,257.17498779296875,257.4599914550781,6744,0.0,0.0
2024-10-07 10:55:00-04:00,257.239990234375,257.510009765625,257.2200012207031,257.510009765625,2388,0.0,0.0
2024-10-07 11:00:00-04:00,257.2300109863281,257.3500061035156,257.1600036621094,257.1600036621094,3103,0.0,0.0
2024-10-07 11:05:00-04:00,257.20001220703125,257.7900085449219,257.20001220703125,257.57000732421875,2331,0.0,0.0
2024-10-07 11:10:00-04:00,257.7799987792969,257.80999755859375,257.5849914550781,257.80499267578125,2865,0.0,0.0
2024-10-07 11:15:00-04:00,257.5950012207031,257.69000244140625,257.5,257.5899963378906,5131,0.0,0.0
2024-10-07 11:20:00-04:00,257.5950012207031,257.739990234375,257.5950012207031,257.739990234375,1993,0.0,0.0
2024-10-07 11:25:00-04:00,257.760009765625,257.760009765625,257.3974914550781,257.3974914550781,4809,0.0,0.0
2024-10-07 11:30:00-04:00,257.4100036621094,257.4100036621094,257.1700134277344,257.2099914550781,3061,0.0,0.0
2024-10-07 11:35:00-04:00,257.25,257.42999267578125,257.25,257.4049987792969,3158,0.0,0.0
2024-10-07 11:40:00-04:00,257.2627868652344,257.3999938964844,257.0899963378906,257.0899963378906,3657,0.0,0.0
2024-10-07 11:45:00-04:00,257.1300048828125,257.25,257.1000061035156,257.1300048828125,2316,0.0,0.0
2024-10-07 11:50:00-04:00,257.3800048828125,257.3800048828125,257.1000061035156,257.114990234375,3871,0.0,0.0
2024-10-07 11:55:00-04:00,256.9800109863281,257.125,256.9700012207031,257.125,1777,0.0,0.0
2024-10-07 12:00:00-04:00,257.125,257.1971130371094,256.9200134277344,256.9800109863281,6035,0.0,0.0
2024-10-07 12:05:00-04:00,256.89019775390625,257.1000061035156,256.7900085449219,256.88299560546875,4163,0.0,0.0
2024-10-07 12:10:00-04:00,256.8900146484375,257.0450134277344,256.760009765625,257.0450134277344,3856,0.0,0.0
2024-10-07 12:15:00-04:00,256.989990234375,256.989990234375,256.989990234375,256.989990234375,607,0.0,0.0
2024-10-07 12:20:00-04:00,257.0950012207031,257.0950012207031,257.0950012207031,257.0950012207031,878,0.0,0.0
2024-10-07 12:25:00-04:00,257.2200012207031,257.25,256.989990234375,256.989990234375,1970,0.0,0.0
2024-10-07 12:30:00-04:00,257.1199951171875,257.1199951171875,256.9599914550781,257.0150146484375,4419,0.0,0.0
2024-10-07 12:35:00-04:00,257.0849914550781,257.0849914550781,257.0238037109375,257.0849914550781,827,0.0,0.0
2024-10-07 12:40:00-04:00,257.0,257.1000061035156,256.9849853515625,256.9849853515625,3187,0.0,0.0
2024-10-07 12:45:00-04:00,256.8999938964844,256.94500732421875,256.8999938964844,256.94500732421875,1413,0.0,0.0
2024-10-07 12:50:00-04:00,256.9599914550781,257.1499938964844,256.9599914550781,257.1499938964844,2035,0.0,0.0
2024-10-07 12:55:00-04:00,257.07501220703125,257.0799865722656,256.94000244140625,257.07000732421875,2108,0.0,0.0
2024-10-07 13:00:00-04:00,257.0625,257.19000244140625,257.0625,257.1600036621094,4236,0.0,0.0
2024-10-07 13:05:00-04:00,257.0899963378906,257.1050109863281,256.9800109863281,257.07501220703125,1593,0.0,0.0
2024-10-07 13:10:00-04:00,257.07501220703125,257.2720031738281,257.0199890136719,257.2720031738281,3158,0.0,0.0
2024-10-07 13:15:00-04:00,257.20001220703125,257.2699890136719,257.0299987792969,257.25,3540,0.0,0.0
2024-10-07 13:20:00-04:00,257.2749938964844,257.2749938964844,257.0299987792969,257.0299987792969,2474,0.0,0.0
2024-10-07 13:25:00-04:00,257.125,257.2300109863281,256.9100036621094,256.9100036621094,3899,0.0,0.0
2024-10-07 13:30:00-04:00,256.7900085449219,256.7900085449219,256.55999755859375,256.69000244140625,2480,0.0,0.0
2024-10-07 13:35:00-04:00,256.69000244140625,256.7250061035156,256.4599914550781,256.4599914550781,4240,0.0,0.0
2024-10-07 13:40:00-04:00,256.6199951171875,256.6199951171875,256.4200134277344,256.4200134277344,6180,0.0,0.0
2024-10-07 13:45:00-04:00,256.5799865722656,256.5950012207031,256.44000244140625,256.4599914550781,2653,0.0,0.0
2024-10-07 13:50:00-04:00,256.6099853515625,256.6099853515625,256.2200012207031,256.31500244140625,3104,0.0,0.0
2024-10-07 13:55:00-04:00,256.30999755859375,256.4898986816406,256.30999755859375,256.4898986816406,4329,0.0,0.0
2024-10-07 14:00:00-04:00,256.42999267578125,256.5400085449219,256.36859130859375,256.3900146484375,7997,0.0,0.0
2024-10-07 14:05:00-04:00,256.3599853515625,256.739990234375,256.3599853515625,256.70001220703125,3610,0.0,0.0
2024-10-07 14:10:00-04:00,256.70001220703125,256.7699890136719,256.57000732421875,256.57000732421875,2773,0.0,0.0
2024-10-07 14:15:00-04:00,256.70001220703125,256.70001220703125,256.29998779296875,256.29998779296875,3620,0.0,0.0
2024-10-07 14:20:00-04:00,256.36749267578125,256.36749267578125,256.239990234375,256.3500061035156,1677,0.0,0.0
2024-10-07 14:25:00-04:00,256.3500061035156,256.3500061035156,256.239990234375,256.3500061035156,1967,0.0,0.0
2024-10-07 14:30:00-04:00,256.239990234375,256.30499267578125,255.5800018310547,256.1099853515625,14234,0.0,0.0
2024-10-07 14:35:00-04:00,255.99000549316406,256.114990234375,255.77749633789062,255.92999267578125,3527,0.0,0.0
2024-10-07 14:40:00-04:00,256.04998779296875,256.05999755859375,255.91000366210938,255.91000366210938,2746,0.0,0.0
2024-10-07 14:45:00-04:00,255.9199981689453,255.96319580078125,255.1300048828125,255.13999938964844,4180,0.0,0.0
2024-10-07 14:50:00-04:00,255.25,255.39999389648438,255.1300048828125,255.1999969482422,4115,0.0,0.0
2024-10-07 14:55:00-04:00,255.30499267578125,255.39999389648438,255.25999450683594,255.3300018310547,4189,0.0,0.0
2024-10-07 15:00:00-04:00,255.35000610351562,255.52000427246094,255.30999755859375,255.45030212402344,4088,0.0,0.0
2024-10-07 15:05:00-04:00,255.6199951171875,255.8800048828125,255.55499267578125,255.72000122070312,8092,0.0,0.0
2024-10-07 15:10:00-04:00,255.91000366210938,255.91000366210938,255.7100067138672,255.78500366210938,4540,0.0,0.0
2024-10-07 15:15:00-04:00,255.7949981689453,256.0,255.7899932861328,255.9550018310547,4557,0.0,0.0
2024-10-07 15:20:00-04:00,255.80999755859375,255.9499969482422,255.72999572753906,255.85000610351562,5347,0.0,0.0
2024-10-07 15:25:00-04:00,255.89999389648438,256.1099853515625,255.89999389648438,256.1099853515625,4405,0.0,0.0
2024-10-07 15:30:00-04:00,256.0799865722656,256.1600036621094,255.9199981689453,256.07000732421875,6151,0.0,0.0
2024-10-07 15:35:00-04:00,255.89999389648438,256.1499938964844,255.8800048828125,256.1199951171875,6190,0.0,0.0
2024-10-07 15:40:00-04:00,256.1199951171875,256.17999267578125,255.9550018310547,256.1499938964844,7803,0.0,0.0
2024-10-07 15:45:00-04:00,256.0400085449219,256.2088928222656,256.0,256.07000732421875,10638,0.0,0.0
2024-10-07 15:50:00-04:00,256.1700134277344,256.7200012207031,256.1099853515625,256.4200134277344,15254,0.0,0.0
2024-10-07 15:55:00-04:00,256.5740051269531,256.5740051269531,255.8800048828125,256.1600036621094,43207,0.0,0.0
2024-10-08 09:30:00-04:00,256.29998779296875,257.0050048828125,255.6699981689453,256.4700012207031,11670,0.0,0.0
2024-10-08 09:35:00-04:00,255.99000549316406,255.99000549316406,255.39999389648438,255.5428009033203,3881,0.0,0.0
2024-10-08 09:40:00-04:00,255.4949951171875,256.0199890136719,255.36000061035156,255.3699951171875,2713,0.0,0.0
2024-10-08 09:45:00-04:00,255.27000427246094,255.3800048828125,253.99000549316406,254.60499572753906,5595,0.0,0.0
2024-10-08 09:50:00-04:00,254.5800018310547,254.98500061035156,254.1199951171875,254.98500061035156,8926,0.0,0.0
2024-10-08 09:55:00-04:00,254.69500732421875,254.85000610351562,254.41000366210938,254.85000610351562,2556,0.0,0.0
2024-10-08 10:00:00-04:00,254.68499755859375,254.68499755859375,254.03500366210938,254.53500366210938,3536,0.0,0.0
2024-10-08 10:05:00-04:00,254.7100067138672,254.8549041748047,254.35000610351562,254.8549041748047,4375,0.0,0.0
2024-10-08 10:10:00-04:00,254.35000610351562,254.35000610351562,253.8699951171875,253.8699951171875,4605,0.0,0.0
2024-10-08 10:15:00-04:00,253.85499572753906,253.85499572753906,253.7100067138672,253.84500122070312,3158,0.0,0.0
2024-10-08 10:20:00-04:00,253.97999572753906,254.10000610351562,253.77999877929688,253.88499450683594,5903,0.0,0.0
2024-10-08 10:25:00-04:00,253.8800048828125,254.13499450683594,253.77999877929688,254.13499450683594,4524,0.0,0.0
2024-10-08 10:30:00-04:00,254.08999633789062,254.08999633789062,253.77999877929688,253.82000732421875,2898,0.0,0.0
2024-10-08 10:35:00-04:00,253.8000030517578,253.8000030517578,253.5800018310547,253.7449951171875,4475,0.0,0.0
2024-10-08 10:40:00-04:00,253.77000427246094,254.8300018310547,253.1199951171875,253.85000610351562,29121,0.0,0.0
2024-10-08 10:45:00-04:00,254.10499572753906,254.7449951171875,254.10499572753906,254.14999389648438,2517,0.0,0.0
2024-10-08 10:50:00-04:00,254.10000610351562,254.27999877929688,254.0500030517578,254.0500030517578,3240,0.0,0.0
2024-10-08 10:55:00-04:00,254.3000030517578,254.3000030517578,254.2050018310547,254.2050018310547,1233,0.0,0.0
