Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 11:00:00-04:00,254.1999969482422,254.2550048828125,254.07000732421875,254.16000366210938,3481,0.0,0.0
2024-10-08 11:05:00-04:00,254.16000366210938,254.17880249023438,254.16000366210938,254.17880249023438,545,0.0,0.0
2024-10-08 11:10:00-04:00,254.16000366210938,254.4600067138672,254.16000366210938,254.4499969482422,4186,0.0,0.0
2024-10-08 11:15:00-04:00,254.39999389648438,254.7899932861328,254.3300018310547,254.7899932861328,4504,0.0,0.0
2024-10-08 11:20:00-04:00,254.55999755859375,254.55999755859375,254.30999755859375,254.44000244140625,3945,0.0,0.0
2024-10-08 11:25:00-04:00,254.3800048828125,254.58999633789062,254.3800048828125,254.52999877929688,1750,0.0,0.0
2024-10-08 11:30:00-04:00,254.53500366210938,254.77000427246094,254.53500366210938,254.67999267578125,4056,0.0,0.0
2024-10-08 11:35:00-04:00,254.7550048828125,254.77999877929688,254.7550048828125,254.77999877929688,2334,0.0,0.0
2024-10-08 11:45:00-04:00,254.86279296875,255.0399932861328,254.7899932861328,254.83999633789062,10466,0.0,0.0
2024-10-08 11:50:00-04:00,254.91000366210938,255.0749969482422,254.91000366210938,255.0749969482422,2503,0.0,0.0
2024-10-08 11:55:00-04:00,255.22000122070312,255.27999877929688,255.0800018310547,255.11500549316406,5150,0.0,0.0
2024-10-08 12:00:00-04:00,255.11500549316406,255.11500549316406,254.89999389648438,255.10000610351562,1747,0.0,0.0
2024-10-08 12:05:00-04:00,255.09500122070312,255.09500122070312,254.5500030517578,255.0449981689453,20107,0.0,0.0
2024-10-08 12:10:00-04:00,255.14999389648438,255.14999389648438,254.75,254.77000427246094,3509,0.0,0.0
2024-10-08 12:15:00-04:00,254.75,254.8000030517578,254.36000061035156,254.78500366210938,13892,0.0,0.0
2024-10-08 12:20:00-04:00,254.78500366210938,255.14999389648438,254.77000427246094,255.00999450683594,2856,0.0,0.0
2024-10-08 12:25:00-04:00,255.07000732421875,255.08999633789062,254.58999633789062,255.0500030517578,23080,0.0,0.0
2024-10-08 12:30:00-04:00,255.1300048828125,255.32000732421875,255.1300048828125,255.2949981689453,992,0.0,0.0
2024-10-08 12:35:00-04:00,255.4539031982422,255.61000061035156,255.4199981689453,255.61000061035156,2064,0.0,0.0
2024-10-08 12:40:00-04:00,255.69000244140625,255.69000244140625,255.5500030517578,255.60000610351562,1926,0.0,0.0
2024-10-08 12:45:00-04:00,255.62249755859375,255.625,255.42999267578125,255.42999267578125,1445,0.0,0.0
2024-10-08 12:50:00-04:00,255.42999267578125,255.42999267578125,255.42999267578125,255.42999267578125,1786,0.0,0.0
2024-10-08 12:55:00-04:00,255.58999633789062,255.58999633789062,255.30999755859375,255.30999755859375,2132,0.0,0.0
2024-10-08 13:00:00-04:00,255.30999755859375,255.3699951171875,255.27999877929688,255.3000030517578,1063,0.0,0.0
2024-10-08 13:05:00-04:00,255.27000427246094,255.27000427246094,254.58999633789062,254.58999633789062,3786,0.0,0.0
2024-10-08 13:10:00-04:00,254.6750030517578,254.77499389648438,254.42999267578125,254.77499389648438,4522,0.0,0.0
2024-10-08 13:15:00-04:00,254.80999755859375,254.80999755859375,254.60000610351562,254.64999389648438,2334,0.0,0.0
2024-10-08 13:20:00-04:00,254.82000732421875,254.91000366210938,254.82000732421875,254.82000732421875,3154,0.0,0.0
2024-10-08 13:25:00-04:00,255.0482940673828,255.10000610351562,255.0482940673828,255.07000732421875,3912,0.0,0.0
2024-10-08 13:30:00-04:00,255.1199951171875,255.13999938964844,255.1199951171875,255.125,1404,0.0,0.0
2024-10-08 13:35:00-04:00,255.0399932861328,255.0399932861328,254.94000244140625,254.94000244140625,2570,0.0,0.0
2024-10-08 13:40:00-04:00,254.8574981689453,254.9636993408203,254.8574981689453,254.86000061035156,1636,0.0,0.0
2024-10-08 13:45:00-04:00,254.94000244140625,254.94000244140625,254.84959411621094,254.94000244140625,1043,0.0,0.0
2024-10-08 13:50:00-04:00,254.82000732421875,254.82000732421875,254.72000122070312,254.72000122070312,2128,0.0,0.0
2024-10-08 13:55:00-04:00,254.77000427246094,254.94000244140625,254.77000427246094,254.85000610351562,1621,0.0,0.0
2024-10-08 14:00:00-04:00,254.9600067138672,255.16000366210938,254.9600067138672,255.16000366210938,1604,0.0,0.0
2024-10-08 14:05:00-04:00,255.14999389648438,255.4250030517578,255.13999938964844,255.27999877929688,5711,0.0,0.0
2024-10-08 14:10:00-04:00,255.38999938964844,255.38999938964844,255.38999938964844,255.38999938964844,238,0.0,0.0
2024-10-08 14:15:00-04:00,255.42999267578125,255.44000244140625,255.41000366210938,255.44000244140625,1751,0.0,0.0
2024-10-08 14:20:00-04:00,255.39999389648438,255.4600067138672,255.3300018310547,255.3300018310547,3225,0.0,0.0
2024-10-08 14:25:00-04:00,255.25999450683594,255.25999450683594,255.22999572753906,255.22999572753906,1545,0.0,0.0
2024-10-08 14:30:00-04:00,255.3000030517578,255.44000244140625,255.3000030517578,255.44000244140625,2887,0.0,0.0
2024-10-08 14:35:00-04:00,255.4550018310547,255.6300048828125,255.4550018310547,255.6300048828125,5253,0.0,0.0
2024-10-08 14:40:00-04:00,255.5189971923828,255.5850067138672,255.42999267578125,255.42999267578125,4013,0.0,0.0
2024-10-08 14:45:00-04:00,255.3699951171875,255.46180725097656,255.28050231933594,255.46180725097656,2055,0.0,0.0
2024-10-08 14:50:00-04:00,255.47000122070312,255.5,255.44000244140625,255.5,2140,0.0,0.0
2024-10-08 14:55:00-04:00,255.57000732421875,255.6199951171875,255.55999755859375,255.61109924316406,3636,0.0,0.0
2024-10-08 15:00:00-04:00,255.50999450683594,255.50999450683594,255.36000061035156,255.36000061035156,3750,0.0,0.0
2024-10-08 15:05:00-04:00,255.38999938964844,255.47000122070312,255.36000061035156,255.47000122070312,2616,0.0,0.0
2024-10-08 15:10:00-04:00,255.52000427246094,255.72630310058594,255.50999450683594,255.72630310058594,4505,0.0,0.0
2024-10-08 15:15:00-04:00,255.65499877929688,255.77999877929688,255.65499877929688,255.77999877929688,1106,0.0,0.0
2024-10-08 15:20:00-04:00,255.72999572753906,255.78500366210938,255.5500030517578,255.57000732421875,7115,0.0,0.0
2024-10-08 15:25:00-04:00,255.55999755859375,255.6699981689453,255.55999755859375,255.60000610351562,2587,0.0,0.0
2024-10-08 15:30:00-04:00,255.58999633789062,255.88999938964844,255.58999633789062,255.8000030517578,6526,0.0,0.0
2024-10-08 15:35:00-04:00,255.82000732421875,255.89500427246094,255.75999450683594,255.89500427246094,3975,0.0,0.0
2024-10-08 15:40:00-04:00,255.86000061035156,255.86000061035156,255.75,255.82000732421875,8555,0.0,0.0
2024-10-08 15:45:00-04:00,255.75999450683594,255.99000549316406,255.66000366210938,255.99000549316406,7504,0.0,0.0
2024-10-08 15:50:00-04:00,255.89999389648438,256.05999755859375,255.8249969482422,256.0299987792969,16758,0.0,0.0
2024-10-08 15:55:00-04:00,255.9949951171875,256.364990234375,255.6999969482422,255.72000122070312,55604,0.0,0.0
2024-10-09 09:30:00-04:00,255.61000061035156,255.92999267578125,254.33999633789062,255.33999633789062,10522,0.0,0.0
2024-10-09 09:35:00-04:00,255.7100067138672,256.239990234375,255.02000427246094,255.99000549316406,4723,0.0,0.0
2024-10-09 09:40:00-04:00,256.510009765625,257.2900085449219,256.32000732421875,257.0,7948,0.0,0.0
2024-10-09 09:45:00-04:00,256.5199890136719,257.0625,256.5199890136719,256.8699951171875,3546,0.0,0.0
2024-10-09 09:50:00-04:00,257.05499267578125,257.75,257.05499267578125,257.739990234375,6481,0.0,0.0
2024-10-09 09:55:00-04:00,258.04998779296875,258.510009765625,257.67999267578125,258.510009765625,7031,0.0,0.0
2024-10-09 10:00:00-04:00,258.489990234375,258.489990234375,257.7799987792969,257.7799987792969,6759,0.0,0.0
2024-10-09 10:05:00-04:00,258.1199951171875,258.75,258.010009765625,258.6700134277344,35305,0.0,0.0
2024-10-09 10:10:00-04:00,258.70001220703125,258.70001220703125,257.5899963378906,257.5899963378906,6877,0.0,0.0
2024-10-09 10:15:00-04:00,257.5199890136719,257.5199890136719,256.9100036621094,256.9100036621094,1997,0.0,0.0
2024-10-09 10:20:00-04:00,256.70001220703125,256.8399963378906,256.6199951171875,256.6499938964844,1641,0.0,0.0
2024-10-09 10:25:00-04:00,256.7349853515625,257.20001220703125,256.7349853515625,257.0299987792969,4579,0.0,0.0
2024-10-09 10:30:00-04:00,257.04998779296875,257.04998779296875,256.99749755859375,257.0050048828125,1197,0.0,0.0
2024-10-09 10:35:00-04:00,257.0,257.5,257.0,257.5,3674,0.0,0.0
2024-10-09 10:40:00-04:00,257.4549865722656,257.5199890136719,257.2200012207031,257.3599853515625,2700,0.0,0.0
2024-10-09 10:45:00-04:00,257.41680908203125,257.6099853515625,257.385009765625,257.5450134277344,3129,0.0,0.0
2024-10-09 10:50:00-04:00,257.7900085449219,257.7900085449219,257.7099914550781,257.7099914550781,814,0.0,0.0
2024-10-09 10:55:00-04:00,257.67999267578125,257.8599853515625,257.6099853515625,257.7799987792969,2576,0.0,0.0
2024-10-09 11:00:00-04:00,257.9100036621094,257.9100036621094,257.6700134277344,257.82000732421875,2474,0.0,0.0
2024-10-09 11:05:00-04:00,257.80999755859375,257.9100036621094,257.80499267578125,257.81500244140625,1705,0.0,0.0
2024-10-09 11:10:00-04:00,257.8999938964844,257.9599914550781,257.69000244140625,257.9599914550781,9210,0.0,0.0
2024-10-09 11:15:00-04:00,257.8500061035156,257.8500061035156,257.6600036621094,257.6600036621094,702,0.0,0.0
2024-10-09 11:20:00-04:00,258.0400085449219,258.55999755859375,258.0299987792969,258.55999755859375,4060,0.0,0.0
2024-10-09 11:25:00-04:00,258.55499267578125,258.5799865722656,258.36749267578125,258.5199890136719,3464,0.0,0.0
2024-10-09 11:30:00-04:00,258.55999755859375,258.80999755859375,258.55999755859375,258.80999755859375,2720,0.0,0.0
2024-10-09 11:35:00-04:00,258.8599853515625,258.9800109863281,258.80499267578125,258.8299865722656,2403,0.0,0.0
2024-10-09 11:40:00-04:00,258.989990234375,259.19500732421875,258.75,258.9432067871094,6317,0.0,0.0
2024-10-09 11:45:00-04:00,259.20001220703125,259.2099914550781,258.95001220703125,258.993896484375,3126,0.0,0.0
2024-10-09 11:50:00-04:00,259.2200012207031,259.2900085449219,259.17999267578125,259.18499755859375,2733,0.0,0.0
2024-10-09 11:55:00-04:00,259.0799865722656,259.0799865722656,258.8999938964844,258.9100036621094,3136,0.0,0.0
2024-10-09 12:00:00-04:00,259.0400085449219,259.1025085449219,258.8999938964844,258.8999938964844,1997,0.0,0.0
2024-10-09 12:05:00-04:00,259.0199890136719,259.0199890136719,258.9100036621094,258.9100036621094,1255,0.0,0.0
2024-10-09 12:10:00-04:00,259.0199890136719,259.0400085449219,258.9200134277344,258.9518127441406,5949,0.0,0.0
2024-10-09 12:15:00-04:00,258.9200134277344,258.9200134277344,258.6700134277344,258.7699890136719,4722,0.0,0.0
2024-10-09 12:20:00-04:00,258.710693359375,258.760009765625,258.3999938964844,258.61749267578125,8603,0.0,0.0
2024-10-09 12:25:00-04:00,258.7900085449219,258.7900085449219,258.6099853515625,258.6099853515625,1142,0.0,0.0
2024-10-09 12:30:00-04:00,258.56500244140625,258.56500244140625,258.2659912109375,258.42999267578125,1957,0.0,0.0
2024-10-09 12:35:00-04:00,258.42999267578125,258.42999267578125,258.2799987792969,258.3399963378906,1978,0.0,0.0
2024-10-09 12:40:00-04:00,258.45001220703125,258.47601318359375,258.45001220703125,258.47601318359375,896,0.0,0.0
2024-10-09 12:45:00-04:00,258.45001220703125,258.5199890136719,258.3900146484375,258.3999938964844,2926,0.0,0.0
2024-10-09 12:50:00-04:00,258.32000732421875,258.3999938964844,257.9599914550781,257.9599914550781,2448,0.0,0.0
2024-10-09 12:55:00-04:00,257.94000244140625,257.94000244140625,257.8550109863281,257.8550109863281,1193,0.0,0.0
2024-10-09 13:00:00-04:00,257.8999938964844,257.8999938964844,257.64898681640625,257.78118896484375,1920,0.0,0.0
2024-10-09 13:05:00-04:00,257.9599914550781,257.9599914550781,257.80999755859375,257.80999755859375,870,0.0,0.0
2024-10-09 13:10:00-04:00,257.6650085449219,258.2200012207031,257.6650085449219,258.0249938964844,4994,0.0,0.0
2024-10-09 13:15:00-04:00,258.2200012207031,258.2300109863281,258.0249938964844,258.2300109863281,3099,0.0,0.0
2024-10-09 13:20:00-04:00,258.30999755859375,258.3399963378906,258.1300048828125,258.2300109863281,2514,0.0,0.0
2024-10-09 13:25:00-04:00,258.3699951171875,258.42498779296875,258.19000244140625,258.2550048828125,7289,0.0,0.0
2024-10-09 13:30:00-04:00,258.2049865722656,258.2674865722656,257.9700012207031,258.06500244140625,3428,0.0,0.0
2024-10-09 13:35:00-04:00,258.1700134277344,258.1700134277344,258.1549987792969,258.1549987792969,2157,0.0,0.0
2024-10-09 13:40:00-04:00,258.2699890136719,258.4150085449219,258.23291015625,258.23291015625,3347,0.0,0.0
2024-10-09 13:45:00-04:00,258.239990234375,258.3900146484375,257.7699890136719,257.7699890136719,5944,0.0,0.0
2024-10-09 13:50:00-04:00,257.9169921875,257.9169921875,256.9549865722656,257.135009765625,13757,0.0,0.0
2024-10-09 13:55:00-04:00,257.1600036621094,257.3500061035156,256.8599853515625,256.8699951171875,17931,0.0,0.0
2024-10-09 14:00:00-04:00,256.9549865722656,257.2900085449219,256.93121337890625,257.1600036621094,10052,0.0,0.0
2024-10-09 14:05:00-04:00,257.2900085449219,257.29998779296875,256.8599853515625,256.8599853515625,14543,0.0,0.0
2024-10-09 14:10:00-04:00,256.69000244140625,256.885009765625,256.67999267578125,256.70001220703125,3419,0.0,0.0
2024-10-09 14:15:00-04:00,256.7495422363281,256.8800048828125,256.45001220703125,256.69500732421875,13328,0.0,0.0
2024-10-09 14:20:00-04:00,256.6600036621094,256.7799987792969,255.88999938964844,255.94000244140625,37462,0.0,0.0
2024-10-09 14:25:00-04:00,255.9149932861328,256.1199951171875,255.88999938964844,256.1000061035156,19843,0.0,0.0
2024-10-09 14:30:00-04:00,256.06500244140625,256.114990234375,255.86000061035156,255.86000061035156,5751,0.0,0.0
2024-10-09 14:35:00-04:00,255.9949951171875,256.19000244140625,255.69000244140625,255.99000549316406,11407,0.0,0.0
2024-10-09 14:40:00-04:00,256.0199890136719,256.0799865722656,256.0069885253906,256.0159912109375,3397,0.0,0.0
2024-10-09 14:45:00-04:00,256.0799865722656,256.125,256.03399658203125,256.1099853515625,3747,0.0,0.0
2024-10-09 14:50:00-04:00,256.1099853515625,256.1099853515625,255.9199981689453,256.010009765625,11954,0.0,0.0
2024-10-09 14:55:00-04:00,256.0299987792969,256.1300048828125,255.89999389648438,256.0350036621094,10293,0.0,0.0
2024-10-09 15:00:00-04:00,255.91000366210938,256.0950012207031,255.91000366210938,256.0429992675781,3117,0.0,0.0
2024-10-09 15:05:00-04:00,256.0610046386719,256.6549987792969,256.05999755859375,256.5450134277344,16182,0.0,0.0
2024-10-09 15:10:00-04:00,256.5450134277344,256.8450012207031,256.5450134277344,256.8450012207031,6208,0.0,0.0
2024-10-09 15:15:00-04:00,256.9150085449219,257.1099853515625,256.8399963378906,257.1099853515625,6825,0.0,0.0
2024-10-09 15:20:00-04:00,257.1300048828125,257.489990234375,257.1300048828125,257.4849853515625,5812,0.0,0.0
2024-10-09 15:25:00-04:00,257.489990234375,257.7099914550781,257.44000244140625,257.7099914550781,5365,0.0,0.0
2024-10-09 15:30:00-04:00,257.69000244140625,257.80499267578125,257.4800109863281,257.80499267578125,7631,0.0,0.0
2024-10-09 15:35:00-04:00,257.80499267578125,257.9200134277344,257.67999267578125,257.82501220703125,10103,0.0,0.0
2024-10-09 15:40:00-04:00,257.835693359375,257.835693359375,257.67999267578125,257.69500732421875,8566,0.0,0.0
2024-10-09 15:45:00-04:00,257.760009765625,258.010009765625,257.760009765625,257.9100036621094,12797,0.0,0.0
2024-10-09 15:50:00-04:00,257.9100036621094,258.2900085449219,257.8299865722656,258.0,16671,0.0,0.0
2024-10-09 15:55:00-04:00,258.20001220703125,258.3299865722656,257.8800048828125,257.8999938964844,57260,0.0,0.0
2024-10-10 09:30:00-04:00,257.3800048828125,257.8349914550781,255.38499450683594,255.38499450683594,16020,0.0,0.0
2024-10-10 09:35:00-04:00,256.7300109863281,256.7900085449219,256.239990234375,256.69000244140625,2073,0.0,0.0
2024-10-10 09:40:00-04:00,255.85000610351562,255.85000610351562,255.5500030517578,255.69000244140625,1059,0.0,0.0
2024-10-10 09:45:00-04:00,256.010009765625,256.010009765625,255.25999450683594,255.2801055908203,3141,0.0,0.0
2024-10-10 09:50:00-04:00,256.0199890136719,256.4100036621094,255.6199951171875,256.36248779296875,4919,0.0,0.0
2024-10-10 09:55:00-04:00,256.1099853515625,256.2049865722656,255.30499267578125,255.8300018310547,10946,0.0,0.0
2024-10-10 10:00:00-04:00,255.54249572753906,256.1099853515625,255.54249572753906,256.1099853515625,5300,0.0,0.0
2024-10-10 10:05:00-04:00,256.0849914550781,256.4700012207031,256.0849914550781,256.1499938964844,4612,0.0,0.0
2024-10-10 10:10:00-04:00,256.04998779296875,256.239990234375,256.0299987792969,256.0299987792969,1705,0.0,0.0
2024-10-10 10:15:00-04:00,256.5,256.5,256.0799865722656,256.0799865722656,1705,0.0,0.0
2024-10-10 10:20:00-04:00,256.5546875,256.57501220703125,256.3699951171875,256.56500244140625,2235,0.0,0.0
2024-10-10 10:25:00-04:00,256.70001220703125,256.70001220703125,256.14459228515625,256.4200134277344,7073,0.0,0.0
2024-10-10 10:30:00-04:00,256.5,256.94500732421875,256.5,256.94500732421875,4183,0.0,0.0
2024-10-10 10:35:00-04:00,257.04998779296875,257.04998779296875,257.04998779296875,257.04998779296875,532,0.0,0.0
2024-10-10 10:40:00-04:00,256.8299865722656,256.9200134277344,256.82000732421875,256.9200134277344,2403,0.0,0.0
2024-10-10 10:45:00-04:00,256.87750244140625,256.9800109863281,256.54998779296875,256.54998779296875,5238,0.0,0.0
2024-10-10 10:50:00-04:00,256.70001220703125,256.70001220703125,256.5400085449219,256.5400085449219,2160,0.0,0.0
2024-10-10 10:55:00-04:00,256.53607177734375,256.7200012207031,256.4849853515625,256.6000061035156,2907,0.0,0.0
2024-10-10 11:00:00-04:00,256.70001220703125,256.8800048828125,256.70001220703125,256.8800048828125,1800,0.0,0.0
2024-10-10 11:05:00-04:00,256.9100036621094,257.260009765625,256.82000732421875,257.260009765625,2665,0.0,0.0
2024-10-10 11:10:00-04:00,257.30999755859375,257.4150085449219,257.2900085449219,257.2900085449219,4928,0.0,0.0
2024-10-10 11:15:00-04:00,257.5199890136719,257.5199890136719,257.5199890136719,257.5199890136719,533,0.0,0.0
2024-10-10 11:20:00-04:00,257.4949951171875,257.4949951171875,257.3800048828125,257.385009765625,3320,0.0,0.0
2024-10-10 11:25:00-04:00,257.42999267578125,257.42999267578125,257.25,257.4100036621094,3960,0.0,0.0
2024-10-10 11:30:00-04:00,257.3699951171875,257.4750061035156,257.3699951171875,257.4700012207031,2424,0.0,0.0
2024-10-10 11:35:00-04:00,257.3800048828125,257.43499755859375,257.1400146484375,257.43499755859375,5840,0.0,0.0
2024-10-10 11:40:00-04:00,257.4200134277344,257.4200134277344,257.4200134277344,257.4200134277344,1648,0.0,0.0
2024-10-10 11:45:00-04:00,257.5400085449219,257.6000061035156,257.5400085449219,257.6000061035156,747,0.0,0.0
2024-10-10 11:50:00-04:00,257.46630859375,257.46630859375,257.19000244140625,257.2349853515625,2790,0.0,0.0
2024-10-10 11:55:00-04:00,257.30999755859375,257.3699951171875,257.2099914550781,257.2749938964844,2730,0.0,0.0
2024-10-10 12:00:00-04:00,257.3599853515625,257.3800048828125,257.2099914550781,257.3299865722656,4324,0.0,0.0
2024-10-10 12:05:00-04:00,257.3399963378906,257.3399963378906,257.3399963378906,257.3399963378906,873,0.0,0.0
2024-10-10 12:10:00-04:00,257.42999267578125,257.489990234375,257.3699951171875,257.489990234375,3053,0.0,0.0
2024-10-10 12:15:00-04:00,257.42999267578125,257.4649963378906,257.4200134277344,257.44000244140625,6156,0.0,0.0
2024-10-10 12:20:00-04:00,257.4849853515625,257.5299987792969,257.45001220703125,257.4599914550781,1848,0.0,0.0
2024-10-10 12:25:00-04:00,257.4649963378906,257.4649963378906,257.0199890136719,257.2900085449219,7612,0.0,0.0
2024-10-10 12:30:00-04:00,257.30499267578125,257.30499267578125,257.1199951171875,257.1199951171875,1292,0.0,0.0
2024-10-10 12:35:00-04:00,257.32989501953125,257.32989501953125,257.32989501953125,257.32989501953125,971,0.0,0.0
2024-10-10 12:40:00-04:00,257.07000732421875,257.07000732421875,256.80999755859375,256.80999755859375,2974,0.0,0.0
2024-10-10 12:45:00-04:00,256.5899963378906,256.5899963378906,256.5899963378906,256.5899963378906,533,0.0,0.0
2024-10-10 12:50:00-04:00,256.6499938964844,256.6499938964844,256.6499938964844,256.6499938964844,702,0.0,0.0
2024-10-10 12:55:00-04:00,256.6449890136719,256.7499084472656,256.55999755859375,256.7499084472656,4632,0.0,0.0
2024-10-10 13:00:00-04:00,256.4949951171875,256.4949951171875,256.4949951171875,256.4949951171875,1251,0.0,0.0
2024-10-10 13:05:00-04:00,256.2900085449219,256.3912048339844,256.0899963378906,256.1499938964844,2400,0.0,0.0
2024-10-10 13:10:00-04:00,256.2099914550781,256.3500061035156,256.2049865722656,256.32501220703125,2286,0.0,0.0
2024-10-10 13:15:00-04:00,256.3699951171875,256.80999755859375,256.3699951171875,256.80999755859375,5158,0.0,0.0
2024-10-10 13:20:00-04:00,256.8299865722656,256.93499755859375,256.8299865722656,256.93499755859375,2354,0.0,0.0
2024-10-10 13:25:00-04:00,256.92999267578125,256.9599914550781,256.8299865722656,256.9599914550781,3615,0.0,0.0
2024-10-10 13:30:00-04:00,257.0802001953125,257.0802001953125,257.0802001953125,257.0802001953125,695,0.0,0.0
2024-10-10 13:35:00-04:00,256.9800109863281,257.08551025390625,256.9800109863281,257.08551025390625,3712,0.0,0.0
2024-10-10 13:40:00-04:00,256.989990234375,257.1300048828125,256.95001220703125,256.989990234375,8666,0.0,0.0
2024-10-10 13:45:00-04:00,256.9849853515625,257.0899963378906,256.8299865722656,256.8299865722656,2294,0.0,0.0
2024-10-10 13:50:00-04:00,256.80999755859375,256.80999755859375,256.6449890136719,256.6449890136719,3101,0.0,0.0
2024-10-10 13:55:00-04:00,256.7200012207031,256.9200134277344,256.6156921386719,256.9200134277344,1959,0.0,0.0
2024-10-10 14:00:00-04:00,256.8500061035156,256.8999938964844,256.82000732421875,256.82000732421875,1696,0.0,0.0
2024-10-10 14:05:00-04:00,256.9324951171875,256.93499755859375,256.8699951171875,256.8699951171875,730,0.0,0.0
2024-10-10 14:10:00-04:00,256.95001220703125,257.0299072265625,256.760009765625,256.760009765625,4364,0.0,0.0
2024-10-10 14:15:00-04:00,256.75,256.75,256.6499938964844,256.6700134277344,2716,0.0,0.0
2024-10-10 14:20:00-04:00,256.67999267578125,256.81500244140625,256.6099853515625,256.76239013671875,4787,0.0,0.0
2024-10-10 14:25:00-04:00,256.7799987792969,256.81500244140625,256.7200012207031,256.7950134277344,5326,0.0,0.0
2024-10-10 14:30:00-04:00,256.7099914550781,256.7250061035156,256.6600036621094,256.7250061035156,1739,0.0,0.0
2024-10-10 14:35:00-04:00,256.7250061035156,256.7250061035156,256.57000732421875,256.67999267578125,1608,0.0,0.0
2024-10-10 14:40:00-04:00,256.6700134277344,256.7499084472656,256.29998779296875,256.4200134277344,5577,0.0,0.0
2024-10-10 14:45:00-04:00,256.5199890136719,256.6000061035156,256.5199890136719,256.6000061035156,1335,0.0,0.0
2024-10-10 14:50:00-04:00,256.54998779296875,256.57000732421875,256.510009765625,256.510009765625,749,0.0,0.0
2024-10-10 14:55:00-04:00,256.55499267578125,256.6099853515625,256.4549865722656,256.6099853515625,4832,0.0,0.0
2024-10-10 15:00:00-04:00,256.6400146484375,256.7099914550781,256.4949951171875,256.5799865722656,3980,0.0,0.0
2024-10-10 15:05:00-04:00,256.5799865722656,256.5799865722656,256.4356994628906,256.4356994628906,2613,0.0,0.0
2024-10-10 15:10:00-04:00,256.5199890136719,256.55999755859375,256.5199890136719,256.55999755859375,1203,0.0,0.0
2024-10-10 15:15:00-04:00,256.4100036621094,256.45001220703125,256.34759521484375,256.45001220703125,7692,0.0,0.0
2024-10-10 15:20:00-04:00,256.489990234375,256.6099853515625,256.3909912109375,256.55499267578125,7875,0.0,0.0
2024-10-10 15:25:00-04:00,256.55499267578125,256.55499267578125,256.4200134277344,256.4200134277344,2483,0.0,0.0
2024-10-10 15:30:00-04:00,256.5050048828125,256.6199951171875,256.45001220703125,256.6000061035156,6275,0.0,0.0
2024-10-10 15:35:00-04:00,256.6050109863281,256.7099914550781,256.5400085449219,256.7049865722656,6192,0.0,0.0
2024-10-10 15:40:00-04:00,256.7200012207031,256.80499267578125,256.59149169921875,256.80499267578125,12426,0.0,0.0
