Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 15:45:00-04:00,256.8500061035156,257.04998779296875,256.8399963378906,257.04998779296875,5256,0.0,0.0
2024-10-10 15:50:00-04:00,257.0,257.1199951171875,256.9197998046875,257.0400085449219,13168,0.0,0.0
2024-10-10 15:55:00-04:00,257.114990234375,257.3900146484375,256.7799987792969,256.79998779296875,67866,0.0,0.0
2024-10-11 09:30:00-04:00,257.3900146484375,259.9700012207031,257.3900146484375,259.9200134277344,22384,0.0,0.0
2024-10-11 09:35:00-04:00,258.7300109863281,258.8599853515625,257.4599914550781,257.4599914550781,5955,0.0,0.0
2024-10-11 09:40:00-04:00,258.1499938964844,258.2149963378906,257.4800109863281,258.2149963378906,4636,0.0,0.0
2024-10-11 09:45:00-04:00,258.2300109863281,258.6300048828125,257.739990234375,257.739990234375,9180,0.0,0.0
2024-10-11 09:50:00-04:00,257.9599914550781,258.70001220703125,257.7900085449219,258.6700134277344,3958,0.0,0.0
2024-10-11 09:55:00-04:00,258.4649963378906,259.4100036621094,258.4649963378906,259.2200012207031,10999,0.0,0.0
2024-10-11 10:00:00-04:00,259.3890075683594,259.7900085449219,258.8999938964844,259.0,16979,0.0,0.0
2024-10-11 10:05:00-04:00,259.0,259.20001220703125,258.82000732421875,259.07000732421875,6034,0.0,0.0
2024-10-11 10:10:00-04:00,259.07000732421875,259.4139099121094,258.8999938964844,259.23748779296875,3759,0.0,0.0
2024-10-11 10:15:00-04:00,259.2099914550781,259.3299865722656,259.20001220703125,259.2250061035156,3777,0.0,0.0
2024-10-11 10:20:00-04:00,259.2250061035156,259.32000732421875,259.1449890136719,259.32000732421875,2098,0.0,0.0
2024-10-11 10:25:00-04:00,259.4800109863281,259.6400146484375,259.4200134277344,259.4649963378906,6140,0.0,0.0
2024-10-11 10:30:00-04:00,259.4849853515625,259.6499938964844,259.2200012207031,259.25,10740,0.0,0.0
2024-10-11 10:35:00-04:00,259.3299865722656,259.4800109863281,259.1400146484375,259.2900085449219,11491,0.0,0.0
2024-10-11 10:40:00-04:00,259.2950134277344,259.5899963378906,259.25,259.5899963378906,9647,0.0,0.0
2024-10-11 10:45:00-04:00,259.7799987792969,259.95001220703125,259.70001220703125,259.8399963378906,4585,0.0,0.0
2024-10-11 10:50:00-04:00,259.95001220703125,260.0,259.82000732421875,259.82000732421875,3351,0.0,0.0
2024-10-11 10:55:00-04:00,259.9800109863281,260.05999755859375,259.9065856933594,259.92999267578125,2841,0.0,0.0
2024-10-11 11:00:00-04:00,259.92498779296875,260.04998779296875,259.7300109863281,259.7300109863281,3085,0.0,0.0
2024-10-11 11:05:00-04:00,259.7699890136719,260.1000061035156,259.7699890136719,260.0,3662,0.0,0.0
2024-10-11 11:10:00-04:00,260.2300109863281,260.32000732421875,259.9901123046875,260.32000732421875,4547,0.0,0.0
2024-10-11 11:15:00-04:00,260.40631103515625,260.5007019042969,260.2900085449219,260.3500061035156,3872,0.0,0.0
2024-10-11 11:20:00-04:00,260.29998779296875,260.3031921386719,260.0,260.010009765625,7212,0.0,0.0
2024-10-11 11:25:00-04:00,259.8800048828125,260.1400146484375,259.8800048828125,260.1400146484375,5272,0.0,0.0
2024-10-11 11:30:00-04:00,260.17999267578125,260.67999267578125,260.1300048828125,260.67999267578125,4102,0.0,0.0
2024-10-11 11:35:00-04:00,260.5639953613281,260.9200134277344,260.5639953613281,260.9200134277344,2876,0.0,0.0
2024-10-11 11:40:00-04:00,260.9100036621094,260.9100036621094,260.6700134277344,260.6700134277344,4740,0.0,0.0
2024-10-11 11:45:00-04:00,260.7699890136719,260.7699890136719,260.5450134277344,260.55499267578125,3731,0.0,0.0
2024-10-11 11:50:00-04:00,260.70001220703125,260.7099914550781,260.55499267578125,260.70001220703125,3738,0.0,0.0
2024-10-11 11:55:00-04:00,260.57000732421875,260.69000244140625,260.30999755859375,260.30999755859375,4907,0.0,0.0
2024-10-11 12:00:00-04:00,260.4700012207031,260.4700012207031,260.29998779296875,260.4200134277344,3054,0.0,0.0
2024-10-11 12:05:00-04:00,260.3800048828125,260.4200134277344,260.0,260.0199890136719,6757,0.0,0.0
2024-10-11 12:10:00-04:00,260.0400085449219,260.05999755859375,259.92999267578125,259.9800109863281,4969,0.0,0.0
2024-10-11 12:15:00-04:00,260.05999755859375,260.0799865722656,259.9100036621094,259.989990234375,2328,0.0,0.0
2024-10-11 12:20:00-04:00,259.8699951171875,259.8699951171875,259.75,259.7900085449219,1293,0.0,0.0
2024-10-11 12:25:00-04:00,259.80999755859375,259.80999755859375,259.4599914550781,259.4700012207031,1922,0.0,0.0
2024-10-11 12:30:00-04:00,259.44000244140625,259.739990234375,259.44000244140625,259.739990234375,3563,0.0,0.0
2024-10-11 12:35:00-04:00,259.54998779296875,259.5950927734375,259.54998779296875,259.5799865722656,832,0.0,0.0
2024-10-11 12:40:00-04:00,259.6600036621094,259.6600036621094,259.6600036621094,259.6600036621094,1397,0.0,0.0
2024-10-11 12:45:00-04:00,259.4599914550781,259.6499938964844,259.42999267578125,259.55499267578125,1447,0.0,0.0
2024-10-11 12:50:00-04:00,259.6600036621094,259.6600036621094,259.4632873535156,259.6300048828125,1832,0.0,0.0
2024-10-11 12:55:00-04:00,259.6000061035156,259.82000732421875,259.5350036621094,259.7799987792969,2787,0.0,0.0
2024-10-11 13:00:00-04:00,259.8800048828125,260.0163879394531,259.67999267578125,259.739990234375,4799,0.0,0.0
2024-10-11 13:05:00-04:00,259.8800048828125,259.8800048828125,259.75,259.75,875,0.0,0.0
2024-10-11 13:10:00-04:00,259.69000244140625,259.7650146484375,259.69000244140625,259.7049865722656,965,0.0,0.0
2024-10-11 13:15:00-04:00,259.79998779296875,259.79998779296875,259.70001220703125,259.70001220703125,1619,0.0,0.0
2024-10-11 13:20:00-04:00,259.7799987792969,259.8800048828125,259.68499755859375,259.68499755859375,3042,0.0,0.0
2024-10-11 13:30:00-04:00,259.8399963378906,259.8599853515625,259.82379150390625,259.82379150390625,1991,0.0,0.0
2024-10-11 13:35:00-04:00,259.8500061035156,259.8500061035156,259.6700134277344,259.7200012207031,4327,0.0,0.0
2024-10-11 13:40:00-04:00,259.69500732421875,259.7099914550781,259.50201416015625,259.6499938964844,14856,0.0,0.0
2024-10-11 13:45:00-04:00,259.6199951171875,259.7596130371094,259.54998779296875,259.54998779296875,10385,0.0,0.0
2024-10-11 13:50:00-04:00,259.45001220703125,259.45001220703125,259.2799987792969,259.2799987792969,3472,0.0,0.0
2024-10-11 13:55:00-04:00,259.2799987792969,259.3599853515625,259.1600036621094,259.2900085449219,7522,0.0,0.0
2024-10-11 14:00:00-04:00,259.32501220703125,259.489990234375,259.32501220703125,259.4678955078125,5756,0.0,0.0
2024-10-11 14:05:00-04:00,259.3977966308594,259.79998779296875,259.385009765625,259.79998779296875,6587,0.0,0.0
2024-10-11 14:10:00-04:00,259.80999755859375,259.8999938964844,259.7900085449219,259.8450012207031,6575,0.0,0.0
2024-10-11 14:15:00-04:00,259.8900146484375,259.9100036621094,259.8599853515625,259.9049987792969,4234,0.0,0.0
2024-10-11 14:20:00-04:00,259.9049987792969,259.9700012207031,259.7349853515625,259.7349853515625,8671,0.0,0.0
2024-10-11 14:25:00-04:00,259.7300109863281,259.75,259.6400146484375,259.75,2410,0.0,0.0
2024-10-11 14:30:00-04:00,259.6600036621094,259.6600036621094,259.590087890625,259.590087890625,900,0.0,0.0
2024-10-11 14:35:00-04:00,259.5899963378906,259.6300048828125,259.3299865722656,259.3299865722656,4246,0.0,0.0
2024-10-11 14:40:00-04:00,259.45001220703125,259.5350036621094,259.3450012207031,259.40008544921875,4767,0.0,0.0
2024-10-11 14:45:00-04:00,259.6400146484375,259.7699890136719,259.55999755859375,259.5950012207031,5199,0.0,0.0
2024-10-11 14:50:00-04:00,259.6400146484375,259.68109130859375,259.5950012207031,259.5950012207031,1248,0.0,0.0
2024-10-11 14:55:00-04:00,259.5950012207031,259.80499267578125,259.5950012207031,259.80499267578125,6190,0.0,0.0
2024-10-11 15:00:00-04:00,259.7699890136719,260.0,259.7650146484375,260.0,3614,0.0,0.0
2024-10-11 15:05:00-04:00,259.9700012207031,260.04998779296875,259.8301086425781,260.04998779296875,4054,0.0,0.0
2024-10-11 15:10:00-04:00,259.8999938964844,260.2099914550781,259.8999938964844,260.06500244140625,5986,0.0,0.0
2024-10-11 15:15:00-04:00,260.1400146484375,260.1400146484375,260.0400085449219,260.07000732421875,4747,0.0,0.0
2024-10-11 15:20:00-04:00,260.05999755859375,260.101806640625,260.04998779296875,260.06500244140625,3207,0.0,0.0
2024-10-11 15:25:00-04:00,260.0299987792969,260.0849914550781,259.9200134277344,259.9800109863281,8154,0.0,0.0
2024-10-11 15:30:00-04:00,259.95001220703125,260.3699951171875,259.9100036621094,260.3699951171875,10552,0.0,0.0
2024-10-11 15:35:00-04:00,260.32000732421875,260.3699951171875,260.19500732421875,260.239990234375,7679,0.0,0.0
2024-10-11 15:40:00-04:00,260.2349853515625,260.239990234375,260.0874938964844,260.135009765625,9001,0.0,0.0
2024-10-11 15:45:00-04:00,260.1000061035156,260.5,260.0,260.4200134277344,12934,0.0,0.0
2024-10-11 15:50:00-04:00,260.5199890136719,260.7300109863281,260.3900146484375,260.55999755859375,26327,0.0,0.0
2024-10-11 15:55:00-04:00,260.5,260.80999755859375,260.4700012207031,260.5199890136719,53529,0.0,0.0
2024-10-14 09:30:00-04:00,259.8399963378906,260.28131103515625,259.010009765625,259.239990234375,7457,0.0,0.0
2024-10-14 09:35:00-04:00,259.0799865722656,259.8599853515625,259.0799865722656,259.5799865722656,3469,0.0,0.0
2024-10-14 09:40:00-04:00,259.3699951171875,259.625,259.20001220703125,259.489990234375,6561,0.0,0.0
2024-10-14 09:45:00-04:00,259.1700134277344,260.0299987792969,259.1700134277344,260.0299987792969,4827,0.0,0.0
2024-10-14 09:50:00-04:00,259.7099914550781,259.8999938964844,259.30999755859375,259.3349914550781,6269,0.0,0.0
2024-10-14 09:55:00-04:00,259.2799987792969,259.29998779296875,259.05999755859375,259.0799865722656,2685,0.0,0.0
2024-10-14 10:00:00-04:00,259.17999267578125,259.4599914550781,259.00250244140625,259.00250244140625,15888,0.0,0.0
2024-10-14 10:05:00-04:00,259.0249938964844,259.2200012207031,258.94000244140625,259.17498779296875,7799,0.0,0.0
2024-10-14 10:10:00-04:00,259.06500244140625,259.385009765625,259.06500244140625,259.385009765625,10767,0.0,0.0
2024-10-14 10:15:00-04:00,259.385009765625,259.3949890136719,259.20001220703125,259.30499267578125,6403,0.0,0.0
2024-10-14 10:20:00-04:00,259.44000244140625,259.82000732421875,259.22039794921875,259.81500244140625,3698,0.0,0.0
2024-10-14 10:25:00-04:00,259.7850036621094,259.9200134277344,259.55999755859375,259.67498779296875,3074,0.0,0.0
2024-10-14 10:30:00-04:00,259.69500732421875,260.3699951171875,259.69500732421875,260.1449890136719,5039,0.0,0.0
2024-10-14 10:35:00-04:00,260.1300048828125,260.4200134277344,260.10089111328125,260.31500244140625,1896,0.0,0.0
2024-10-14 10:40:00-04:00,260.4200134277344,260.6099853515625,260.3599853515625,260.3599853515625,4155,0.0,0.0
2024-10-14 10:45:00-04:00,260.3599853515625,260.4849853515625,260.29998779296875,260.29998779296875,3459,0.0,0.0
2024-10-14 10:50:00-04:00,260.5899963378906,260.79998779296875,260.5899963378906,260.79998779296875,2666,0.0,0.0
2024-10-14 10:55:00-04:00,260.80999755859375,261.04998779296875,260.6388854980469,261.04998779296875,4930,0.0,0.0
2024-10-14 11:00:00-04:00,261.0400085449219,261.2300109863281,260.8299865722656,260.8299865722656,7898,0.0,0.0
2024-10-14 11:05:00-04:00,260.82501220703125,261.260009765625,260.79998779296875,261.1499938964844,2324,0.0,0.0
2024-10-14 11:10:00-04:00,261.2699890136719,261.5199890136719,261.260009765625,261.5199890136719,1474,0.0,0.0
2024-10-14 11:15:00-04:00,261.3699951171875,261.55999755859375,261.3599853515625,261.5,4029,0.0,0.0
2024-10-14 11:20:00-04:00,261.43231201171875,261.44000244140625,261.20001220703125,261.20001220703125,3282,0.0,0.0
2024-10-14 11:25:00-04:00,261.0400085449219,261.20001220703125,261.0400085449219,261.1300048828125,5196,0.0,0.0
2024-10-14 11:30:00-04:00,261.239990234375,261.3399963378906,261.239990234375,261.3349914550781,2722,0.0,0.0
2024-10-14 11:35:00-04:00,261.510009765625,261.6400146484375,261.489990234375,261.6400146484375,2002,0.0,0.0
2024-10-14 11:40:00-04:00,261.6400146484375,261.81500244140625,261.6400146484375,261.81500244140625,2612,0.0,0.0
2024-10-14 11:45:00-04:00,261.75,261.7699890136719,261.55999755859375,261.59161376953125,2868,0.0,0.0
2024-10-14 11:50:00-04:00,261.5899963378906,261.5899963378906,261.5899963378906,261.5899963378906,529,0.0,0.0
2024-10-14 11:55:00-04:00,261.69000244140625,261.7900085449219,261.6099853515625,261.7300109863281,2659,0.0,0.0
2024-10-14 12:00:00-04:00,261.739990234375,261.8500061035156,261.6600036621094,261.6600036621094,2218,0.0,0.0
2024-10-14 12:05:00-04:00,261.69500732421875,261.69500732421875,261.6400146484375,261.6400146484375,940,0.0,0.0
2024-10-14 12:10:00-04:00,261.7099914550781,261.7099914550781,261.6600036621094,261.6600036621094,783,0.0,0.0
2024-10-14 12:15:00-04:00,261.6600036621094,261.6600036621094,261.29998779296875,261.3800048828125,11195,0.0,0.0
2024-10-14 12:20:00-04:00,261.3949890136719,261.6000061035156,261.3949890136719,261.5400085449219,3396,0.0,0.0
2024-10-14 12:25:00-04:00,261.5400085449219,261.5400085449219,261.4700012207031,261.4800109863281,2204,0.0,0.0
2024-10-14 12:30:00-04:00,261.6099853515625,261.6700134277344,261.5299987792969,261.5299987792969,2627,0.0,0.0
2024-10-14 12:35:00-04:00,261.6000061035156,261.6000061035156,261.2799987792969,261.32501220703125,2240,0.0,0.0
2024-10-14 12:40:00-04:00,261.260009765625,261.260009765625,261.239990234375,261.239990234375,795,0.0,0.0
2024-10-14 12:45:00-04:00,261.34991455078125,261.34991455078125,261.0799865722656,261.0799865722656,2907,0.0,0.0
2024-10-14 12:50:00-04:00,261.1700134277344,261.17498779296875,261.0849914550781,261.1700134277344,1588,0.0,0.0
2024-10-14 12:55:00-04:00,261.260009765625,261.3399963378906,261.260009765625,261.32000732421875,3038,0.0,0.0
2024-10-14 13:00:00-04:00,261.375,261.4599914550781,261.375,261.4150085449219,1495,0.0,0.0
2024-10-14 13:05:00-04:00,261.43499755859375,261.44000244140625,261.29998779296875,261.3699951171875,3560,0.0,0.0
2024-10-14 13:10:00-04:00,261.5,261.5,261.44000244140625,261.44000244140625,1085,0.0,0.0
2024-10-14 13:15:00-04:00,261.3599853515625,261.489990234375,261.3599853515625,261.489990234375,2242,0.0,0.0
2024-10-14 13:20:00-04:00,261.3999938964844,261.5899963378906,261.3999938964844,261.5899963378906,1932,0.0,0.0
2024-10-14 13:25:00-04:00,261.5150146484375,261.56500244140625,261.42999267578125,261.48388671875,1670,0.0,0.0
2024-10-14 13:30:00-04:00,261.4888000488281,261.4888000488281,261.1300048828125,261.1600036621094,2487,0.0,0.0
2024-10-14 13:35:00-04:00,261.19000244140625,261.19000244140625,261.1000061035156,261.1000061035156,4551,0.0,0.0
2024-10-14 13:40:00-04:00,261.1549987792969,261.20001220703125,261.1449890136719,261.20001220703125,1561,0.0,0.0
2024-10-14 13:45:00-04:00,261.1000061035156,261.1700134277344,261.010009765625,261.1700134277344,5631,0.0,0.0
2024-10-14 13:50:00-04:00,261.25,261.3900146484375,261.2200012207031,261.2699890136719,4272,0.0,0.0
2024-10-14 13:55:00-04:00,261.2349853515625,261.29998779296875,261.2099914550781,261.2724914550781,1515,0.0,0.0
2024-10-14 14:00:00-04:00,261.1199951171875,261.17498779296875,261.1199951171875,261.17498779296875,938,0.0,0.0
2024-10-14 14:05:00-04:00,261.1600036621094,261.4849853515625,261.1600036621094,261.4849853515625,3731,0.0,0.0
2024-10-14 14:10:00-04:00,261.4750061035156,261.5199890136719,261.4750061035156,261.5199890136719,4028,0.0,0.0
2024-10-14 14:15:00-04:00,261.55999755859375,261.6199951171875,261.5,261.510009765625,4318,0.0,0.0
2024-10-14 14:20:00-04:00,261.489990234375,261.5899963378906,261.489990234375,261.56500244140625,1379,0.0,0.0
2024-10-14 14:25:00-04:00,261.6300048828125,261.6400146484375,261.4200134277344,261.4200134277344,3264,0.0,0.0
2024-10-14 14:30:00-04:00,261.45001220703125,261.6499938964844,261.45001220703125,261.6099853515625,3647,0.0,0.0
2024-10-14 14:35:00-04:00,261.7300109863281,261.82000732421875,261.67498779296875,261.739990234375,2527,0.0,0.0
2024-10-14 14:40:00-04:00,261.70001220703125,261.7900085449219,261.70001220703125,261.70001220703125,1412,0.0,0.0
2024-10-14 14:45:00-04:00,261.7200012207031,261.7250061035156,261.5899963378906,261.5899963378906,2362,0.0,0.0
2024-10-14 14:50:00-04:00,261.54998779296875,261.54998779296875,261.4700012207031,261.4949951171875,2211,0.0,0.0
2024-10-14 14:55:00-04:00,261.55999755859375,261.55999755859375,261.29998779296875,261.3450012207031,6538,0.0,0.0
2024-10-14 15:00:00-04:00,261.3999938964844,261.5299987792969,261.3399963378906,261.4750061035156,9045,0.0,0.0
2024-10-14 15:05:00-04:00,261.5400085449219,261.5899963378906,261.3599853515625,261.42498779296875,5582,0.0,0.0
2024-10-14 15:10:00-04:00,261.45001220703125,261.5299987792969,261.45001220703125,261.4700012207031,4355,0.0,0.0
2024-10-14 15:15:00-04:00,261.4700927734375,261.5199890136719,261.42999267578125,261.42999267578125,3544,0.0,0.0
2024-10-14 15:20:00-04:00,261.42999267578125,261.7099914550781,261.3999938964844,261.7099914550781,6943,0.0,0.0
2024-10-14 15:25:00-04:00,261.739990234375,261.739990234375,261.5570983886719,261.5570983886719,4366,0.0,0.0
2024-10-14 15:30:00-04:00,261.54998779296875,261.54998779296875,261.3800048828125,261.42999267578125,6153,0.0,0.0
2024-10-14 15:35:00-04:00,261.44000244140625,261.5199890136719,261.17999267578125,261.2900085449219,7963,0.0,0.0
2024-10-14 15:40:00-04:00,261.32000732421875,261.44000244140625,261.260009765625,261.3900146484375,9078,0.0,0.0
2024-10-14 15:45:00-04:00,261.1700134277344,261.4849853515625,261.05999755859375,261.4649963378906,12289,0.0,0.0
2024-10-14 15:50:00-04:00,261.54998779296875,261.55999755859375,261.20001220703125,261.3900146484375,12721,0.0,0.0
2024-10-14 15:55:00-04:00,261.3399963378906,261.8999938964844,261.3399963378906,261.6000061035156,80076,0.0,0.0
2024-10-15 09:30:00-04:00,262.7200012207031,263.239990234375,262.7200012207031,263.239990234375,11533,0.0,0.0
2024-10-15 09:35:00-04:00,262.70220947265625,262.92999267578125,262.0899963378906,262.8550109863281,3756,0.0,0.0
2024-10-15 09:40:00-04:00,262.4700012207031,262.8299865722656,262.4700012207031,262.6600036621094,2003,0.0,0.0
2024-10-15 09:45:00-04:00,262.8999938964844,263.5899963378906,262.8999938964844,263.5899963378906,5503,0.0,0.0
2024-10-15 09:50:00-04:00,263.2300109863281,263.32501220703125,262.8500061035156,263.0199890136719,4367,0.0,0.0
2024-10-15 09:55:00-04:00,262.55999755859375,262.5799865722656,262.2250061035156,262.5799865722656,5534,0.0,0.0
2024-10-15 10:00:00-04:00,262.6300048828125,263.0899963378906,262.6050109863281,263.0899963378906,5255,0.0,0.0
2024-10-15 10:05:00-04:00,262.6700134277344,263.0350036621094,262.6449890136719,263.0350036621094,4539,0.0,0.0
2024-10-15 10:10:00-04:00,262.989990234375,263.5799865722656,262.989990234375,263.4649963378906,3524,0.0,0.0
2024-10-15 10:15:00-04:00,263.5899963378906,264.1199951171875,263.4100036621094,264.1199951171875,17511,0.0,0.0
2024-10-15 10:20:00-04:00,264.05999755859375,264.30999755859375,264.0299987792969,264.19000244140625,3639,0.0,0.0
2024-10-15 10:25:00-04:00,264.2250061035156,264.5,264.2250061035156,264.2442932128906,2796,0.0,0.0
2024-10-15 10:30:00-04:00,264.1300048828125,264.4599914550781,264.0350036621094,264.2550048828125,7200,0.0,0.0
2024-10-15 10:35:00-04:00,264.1499938964844,264.7200012207031,264.1499938964844,264.3949890136719,5507,0.0,0.0
2024-10-15 10:40:00-04:00,264.5899963378906,264.7699890136719,264.3699951171875,264.4049987792969,7901,0.0,0.0
2024-10-15 10:45:00-04:00,264.6000061035156,264.6000061035156,264.3399963378906,264.3399963378906,2681,0.0,0.0
2024-10-15 10:50:00-04:00,264.3299865722656,264.5400085449219,264.04998779296875,264.04998779296875,4516,0.0,0.0
2024-10-15 10:55:00-04:00,263.8599853515625,263.9599914550781,263.5,263.7900085449219,15378,0.0,0.0
2024-10-15 11:00:00-04:00,263.5450134277344,263.625,263.4100036621094,263.4800109863281,6764,0.0,0.0
2024-10-15 11:05:00-04:00,263.4750061035156,263.70001220703125,263.4700012207031,263.635009765625,5175,0.0,0.0
2024-10-15 11:10:00-04:00,263.635009765625,263.635009765625,262.8399963378906,262.8399963378906,3029,0.0,0.0
2024-10-15 11:15:00-04:00,263.05499267578125,263.07000732421875,262.6499938964844,262.79998779296875,8283,0.0,0.0
2024-10-15 11:20:00-04:00,262.94500732421875,263.1400146484375,262.7200012207031,262.7699890136719,3570,0.0,0.0
2024-10-15 11:25:00-04:00,262.9049987792969,263.20001220703125,262.6300048828125,263.20001220703125,10207,0.0,0.0
2024-10-15 11:30:00-04:00,263.0799865722656,263.1400146484375,262.91339111328125,262.92999267578125,2802,0.0,0.0
2024-10-15 11:35:00-04:00,262.8999938964844,263.1099853515625,262.8999938964844,262.9049987792969,2513,0.0,0.0
2024-10-15 11:40:00-04:00,263.0199890136719,263.29998779296875,262.8999938964844,263.1400146484375,5080,0.0,0.0
2024-10-15 11:45:00-04:00,263.1499938964844,263.1499938964844,262.69000244140625,262.8800048828125,10224,0.0,0.0
2024-10-15 11:50:00-04:00,262.8699951171875,263.2200012207031,262.80499267578125,262.9599914550781,4478,0.0,0.0
2024-10-15 11:55:00-04:00,263.1700134277344,263.44000244140625,262.98748779296875,263.3699951171875,5725,0.0,0.0
2024-10-15 12:00:00-04:00,263.4599914550781,263.7799987792969,263.4200134277344,263.6600036621094,4345,0.0,0.0
2024-10-15 12:05:00-04:00,263.6600036621094,264.0799865722656,263.6600036621094,263.9549865722656,9393,0.0,0.0
2024-10-15 12:10:00-04:00,264.1000061035156,264.32000732421875,264.1000061035156,264.2099914550781,2789,0.0,0.0
2024-10-15 12:15:00-04:00,264.29998779296875,264.30499267578125,263.8399963378906,263.8399963378906,8743,0.0,0.0
2024-10-15 12:20:00-04:00,263.8699951171875,264.4200134277344,263.8299865722656,264.4200134277344,9402,0.0,0.0
2024-10-15 12:25:00-04:00,264.3450012207031,264.739990234375,264.3301086425781,264.6000061035156,2262,0.0,0.0
2024-10-15 12:30:00-04:00,264.6600036621094,264.6600036621094,264.3999938964844,264.6099853515625,2620,0.0,0.0
2024-10-15 12:35:00-04:00,264.5,264.6400146484375,264.3699951171875,264.489990234375,5378,0.0,0.0
2024-10-15 12:40:00-04:00,264.489990234375,264.489990234375,264.2130126953125,264.2130126953125,4432,0.0,0.0
2024-10-15 12:45:00-04:00,264.30999755859375,264.3818054199219,264.05999755859375,264.05999755859375,7296,0.0,0.0
2024-10-15 12:50:00-04:00,263.9529113769531,263.9529113769531,263.6700134277344,263.79998779296875,2988,0.0,0.0
2024-10-15 12:55:00-04:00,263.94000244140625,264.0299987792969,263.7200012207031,264.0199890136719,3274,0.0,0.0
2024-10-15 13:00:00-04:00,264.0299987792969,264.0299987792969,263.75,263.82000732421875,10582,0.0,0.0
2024-10-15 13:05:00-04:00,263.9200134277344,264.1000061035156,263.7699890136719,263.80999755859375,5397,0.0,0.0
2024-10-15 13:10:00-04:00,263.70001220703125,263.8900146484375,263.5899963378906,263.8900146484375,4794,0.0,0.0
2024-10-15 13:15:00-04:00,263.8999938964844,263.9100036621094,263.70001220703125,263.70001220703125,2596,0.0,0.0
2024-10-15 13:20:00-04:00,263.8999938964844,263.92999267578125,263.7200012207031,263.8599853515625,2932,0.0,0.0
2024-10-15 13:25:00-04:00,263.94000244140625,263.95001220703125,263.75,263.95001220703125,2636,0.0,0.0
2024-10-15 13:30:00-04:00,263.94000244140625,264.05499267578125,263.8399963378906,263.8900146484375,5350,0.0,0.0
2024-10-15 13:35:00-04:00,263.8699951171875,263.9200134277344,263.75,263.7900085449219,3319,0.0,0.0
2024-10-15 13:40:00-04:00,263.9200134277344,263.9700012207031,263.6400146484375,263.6400146484375,6681,0.0,0.0
2024-10-15 13:45:00-04:00,263.5899963378906,263.8599853515625,263.5799865722656,263.7200012207031,3818,0.0,0.0
2024-10-15 13:50:00-04:00,263.7250061035156,263.79998779296875,263.6099853515625,263.7449951171875,2635,0.0,0.0
2024-10-15 13:55:00-04:00,263.70001220703125,263.7550048828125,263.44000244140625,263.55499267578125,15043,0.0,0.0
2024-10-15 14:00:00-04:00,263.54998779296875,263.6199951171875,263.510009765625,263.5350036621094,7697,0.0,0.0
2024-10-15 14:05:00-04:00,263.6000061035156,263.6000061035156,263.44000244140625,263.4599914550781,5523,0.0,0.0
