Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 14:10:00-04:00,263.57000732421875,263.57000732421875,263.4200134277344,263.4800109863281,4959,0.0,0.0
2024-10-15 14:15:00-04:00,263.4549865722656,263.4549865722656,263.010009765625,263.1300048828125,6004,0.0,0.0
2024-10-15 14:20:00-04:00,263.1000061035156,263.3299865722656,263.04998779296875,263.1600036621094,7545,0.0,0.0
2024-10-15 14:25:00-04:00,263.1499938964844,263.1700134277344,262.8699951171875,262.8699951171875,5355,0.0,0.0
2024-10-15 14:30:00-04:00,262.92498779296875,262.9649963378906,262.8800048828125,262.9224853515625,3899,0.0,0.0
2024-10-15 14:35:00-04:00,262.8599853515625,262.8800048828125,262.75,262.8699951171875,7183,0.0,0.0
2024-10-15 14:40:00-04:00,262.8900146484375,263.0350036621094,262.8900146484375,262.8999938964844,5098,0.0,0.0
2024-10-15 14:45:00-04:00,262.989990234375,263.1050109863281,262.95001220703125,262.9700012207031,8290,0.0,0.0
2024-10-15 14:50:00-04:00,262.9070129394531,263.0400085449219,262.8999938964844,262.94500732421875,3437,0.0,0.0
2024-10-15 14:55:00-04:00,262.94500732421875,263.0,262.8450012207031,262.8699951171875,4313,0.0,0.0
2024-10-15 15:00:00-04:00,262.8900146484375,262.8900146484375,262.4800109863281,262.4800109863281,7098,0.0,0.0
2024-10-15 15:05:00-04:00,262.45001220703125,262.489990234375,262.2749938964844,262.29998779296875,9743,0.0,0.0
2024-10-15 15:10:00-04:00,262.2900085449219,262.7200012207031,262.2300109863281,262.4750061035156,7441,0.0,0.0
2024-10-15 15:15:00-04:00,262.489990234375,262.5799865722656,262.3599853515625,262.44000244140625,4608,0.0,0.0
2024-10-15 15:20:00-04:00,262.510009765625,262.57000732421875,262.2200012207031,262.3599853515625,11016,0.0,0.0
2024-10-15 15:25:00-04:00,262.32501220703125,262.32501220703125,261.8500061035156,261.8500061035156,5493,0.0,0.0
2024-10-15 15:30:00-04:00,261.739990234375,261.9700012207031,261.739990234375,261.8399963378906,9839,0.0,0.0
2024-10-15 15:35:00-04:00,261.7699890136719,262.1600036621094,261.5400085449219,262.1600036621094,21012,0.0,0.0
2024-10-15 15:40:00-04:00,262.1600036621094,262.30999755859375,261.989990234375,262.0899963378906,10546,0.0,0.0
2024-10-15 15:45:00-04:00,262.0899963378906,262.1099853515625,261.80999755859375,262.1099853515625,14377,0.0,0.0
2024-10-15 15:50:00-04:00,261.989990234375,262.0799865722656,261.6600036621094,262.0799865722656,16319,0.0,0.0
2024-10-15 15:55:00-04:00,261.9800109863281,261.9800109863281,261.2900085449219,261.45001220703125,64982,0.0,0.0
2024-10-16 09:30:00-04:00,260.989990234375,261.18499755859375,260.0400085449219,261.18499755859375,13633,0.0,0.0
2024-10-16 09:35:00-04:00,261.7699890136719,261.8900146484375,261.07000732421875,261.07000732421875,3283,0.0,0.0
2024-10-16 09:40:00-04:00,261.64459228515625,262.5799865722656,261.64459228515625,262.5799865722656,1641,0.0,0.0
2024-10-16 09:45:00-04:00,262.7799987792969,263.1099853515625,262.6600036621094,262.70001220703125,1320,0.0,0.0
2024-10-16 09:50:00-04:00,262.70001220703125,262.989990234375,262.2900085449219,262.2900085449219,9185,0.0,0.0
2024-10-16 09:55:00-04:00,262.4700012207031,263.0799865722656,262.29998779296875,263.07000732421875,3852,0.0,0.0
2024-10-16 10:00:00-04:00,263.00201416015625,263.2398986816406,262.80999755859375,262.8699951171875,7117,0.0,0.0
2024-10-16 10:05:00-04:00,262.9599914550781,263.0199890136719,262.7099914550781,262.74749755859375,13949,0.0,0.0
2024-10-16 10:10:00-04:00,262.5950012207031,262.8349914550781,262.29998779296875,262.29998779296875,3869,0.0,0.0
2024-10-16 10:15:00-04:00,262.5799865722656,262.5799865722656,261.6099853515625,261.9775085449219,18694,0.0,0.0
2024-10-16 10:20:00-04:00,261.5899963378906,261.80999755859375,261.54998779296875,261.6099853515625,4123,0.0,0.0
2024-10-16 10:25:00-04:00,261.614990234375,261.614990234375,261.04998779296875,261.1910400390625,17836,0.0,0.0
2024-10-16 10:30:00-04:00,261.0299987792969,261.1499938964844,260.8500061035156,261.125,7113,0.0,0.0
2024-10-16 10:35:00-04:00,261.125,261.2699890136719,260.57000732421875,260.57000732421875,9627,0.0,0.0
2024-10-16 10:40:00-04:00,260.5400085449219,260.5400085449219,259.94000244140625,259.94000244140625,9138,0.0,0.0
2024-10-16 10:45:00-04:00,259.95001220703125,260.0199890136719,259.340087890625,259.489990234375,7722,0.0,0.0
2024-10-16 10:50:00-04:00,259.55999755859375,259.7799987792969,259.5,259.57501220703125,13051,0.0,0.0
2024-10-16 10:55:00-04:00,259.57000732421875,260.6199951171875,259.4100036621094,260.55499267578125,9103,0.0,0.0
2024-10-16 11:00:00-04:00,260.55499267578125,260.739990234375,260.32000732421875,260.32000732421875,3332,0.0,0.0
2024-10-16 11:05:00-04:00,260.260009765625,260.44500732421875,260.25,260.3699951171875,4218,0.0,0.0
2024-10-16 11:10:00-04:00,260.260009765625,260.4100036621094,260.2355651855469,260.4049987792969,4417,0.0,0.0
2024-10-16 11:15:00-04:00,260.4049987792969,260.6600036621094,260.4049987792969,260.5849914550781,5967,0.0,0.0
2024-10-16 11:20:00-04:00,260.7200012207031,260.9100036621094,260.5849914550781,260.8900146484375,4086,0.0,0.0
2024-10-16 11:25:00-04:00,260.82000732421875,260.82000732421875,260.6600036621094,260.7099914550781,2483,0.0,0.0
2024-10-16 11:30:00-04:00,260.7049865722656,260.7149963378906,260.3900146484375,260.5299987792969,4815,0.0,0.0
2024-10-16 11:35:00-04:00,260.3999938964844,260.5150146484375,260.375,260.510009765625,2260,0.0,0.0
2024-10-16 11:40:00-04:00,260.385009765625,260.510009765625,259.9549865722656,259.9849853515625,7916,0.0,0.0
2024-10-16 11:45:00-04:00,259.9800109863281,260.239990234375,259.8699951171875,260.1474914550781,5021,0.0,0.0
2024-10-16 11:50:00-04:00,260.4700012207031,260.5,260.2799987792969,260.3500061035156,4708,0.0,0.0
2024-10-16 11:55:00-04:00,260.2200927734375,260.4800109863281,260.0,260.4800109863281,12093,0.0,0.0
2024-10-16 12:00:00-04:00,260.372314453125,260.5,260.3450012207031,260.3699951171875,3096,0.0,0.0
2024-10-16 12:05:00-04:00,260.3575134277344,260.6600036621094,260.2699890136719,260.6600036621094,5561,0.0,0.0
2024-10-16 12:10:00-04:00,260.70001220703125,260.8500061035156,260.6600036621094,260.79998779296875,5561,0.0,0.0
2024-10-16 12:15:00-04:00,260.7699890136719,260.80999755859375,260.69000244140625,260.7099914550781,3980,0.0,0.0
2024-10-16 12:20:00-04:00,260.8500061035156,261.2300109863281,260.8500061035156,261.1007995605469,9584,0.0,0.0
2024-10-16 12:25:00-04:00,261.010009765625,261.1099853515625,261.010009765625,261.0950012207031,6282,0.0,0.0
2024-10-16 12:30:00-04:00,261.1000061035156,261.20001220703125,261.04998779296875,261.1300048828125,5089,0.0,0.0
2024-10-16 12:35:00-04:00,261.1600036621094,261.2699890136719,261.135009765625,261.2699890136719,2989,0.0,0.0
2024-10-16 12:40:00-04:00,261.3399963378906,261.3800048828125,261.239013671875,261.239013671875,1578,0.0,0.0
2024-10-16 12:45:00-04:00,261.3399963378906,261.3399963378906,261.20001220703125,261.20001220703125,5039,0.0,0.0
2024-10-16 12:50:00-04:00,261.20001220703125,261.20001220703125,260.9599914550781,261.1000061035156,3538,0.0,0.0
2024-10-16 12:55:00-04:00,261.1400146484375,261.1499938964844,260.82000732421875,260.8299865722656,4768,0.0,0.0
2024-10-16 13:00:00-04:00,260.8500061035156,261.1000061035156,260.8500061035156,260.93719482421875,4210,0.0,0.0
2024-10-16 13:05:00-04:00,260.9150085449219,260.9150085449219,260.7200012207031,260.7200012207031,3513,0.0,0.0
2024-10-16 13:10:00-04:00,260.70001220703125,260.7001037597656,260.70001220703125,260.7001037597656,2034,0.0,0.0
2024-10-16 13:15:00-04:00,260.70001220703125,260.70001220703125,260.6600036621094,260.6600036621094,2217,0.0,0.0
2024-10-16 13:20:00-04:00,260.6400146484375,260.6600036621094,260.45001220703125,260.6300048828125,5174,0.0,0.0
2024-10-16 13:25:00-04:00,260.7200012207031,260.80999755859375,260.70001220703125,260.7099914550781,2823,0.0,0.0
2024-10-16 13:30:00-04:00,260.7099914550781,260.75,260.6199951171875,260.6199951171875,2186,0.0,0.0
2024-10-16 13:35:00-04:00,260.57000732421875,260.57000732421875,260.54998779296875,260.54998779296875,1552,0.0,0.0
2024-10-16 13:40:00-04:00,260.54998779296875,260.54998779296875,260.4800109863281,260.4800109863281,2780,0.0,0.0
2024-10-16 13:45:00-04:00,260.4800109863281,260.6099853515625,260.4800109863281,260.5849914550781,5343,0.0,0.0
2024-10-16 13:50:00-04:00,260.57000732421875,260.5849914550781,260.32501220703125,260.32501220703125,5697,0.0,0.0
2024-10-16 13:55:00-04:00,260.385009765625,260.75,260.385009765625,260.75,6395,0.0,0.0
2024-10-16 14:00:00-04:00,260.79998779296875,260.94000244140625,260.79998779296875,260.94000244140625,3336,0.0,0.0
2024-10-16 14:05:00-04:00,260.8599853515625,260.864990234375,260.8599853515625,260.864990234375,1866,0.0,0.0
2024-10-16 14:10:00-04:00,260.94000244140625,261.19000244140625,260.86138916015625,261.1700134277344,3854,0.0,0.0
2024-10-16 14:15:00-04:00,261.0899963378906,261.2300109863281,261.0899963378906,261.2250061035156,3301,0.0,0.0
2024-10-16 14:20:00-04:00,261.4800109863281,261.82000732421875,261.4800109863281,261.7650146484375,4929,0.0,0.0
2024-10-16 14:25:00-04:00,261.6499938964844,261.6499938964844,261.42498779296875,261.42498779296875,2476,0.0,0.0
2024-10-16 14:30:00-04:00,261.3500061035156,261.375,261.2799987792969,261.29998779296875,3570,0.0,0.0
2024-10-16 14:35:00-04:00,261.3399963378906,261.3399963378906,261.1099853515625,261.1499938964844,3840,0.0,0.0
2024-10-16 14:40:00-04:00,261.05999755859375,261.05999755859375,260.95001220703125,261.010009765625,6805,0.0,0.0
2024-10-16 14:45:00-04:00,261.260009765625,261.3500061035156,261.260009765625,261.260009765625,2402,0.0,0.0
2024-10-16 14:50:00-04:00,261.29998779296875,261.3699951171875,261.0299987792969,261.0299987792969,4731,0.0,0.0
2024-10-16 14:55:00-04:00,261.0199890136719,261.1099853515625,260.9200134277344,261.1099853515625,3936,0.0,0.0
2024-10-16 15:00:00-04:00,261.0,261.0,260.8599853515625,260.9599914550781,5525,0.0,0.0
2024-10-16 15:05:00-04:00,260.92999267578125,260.9700012207031,260.7001037597656,260.8799133300781,5036,0.0,0.0
2024-10-16 15:10:00-04:00,260.8800048828125,261.0299987792969,260.8800048828125,260.9411926269531,6980,0.0,0.0
2024-10-16 15:15:00-04:00,260.989990234375,261.1700134277344,260.989990234375,261.1700134277344,3798,0.0,0.0
2024-10-16 15:20:00-04:00,261.04998779296875,261.0950012207031,260.875,260.9599914550781,6721,0.0,0.0
2024-10-16 15:25:00-04:00,260.8699951171875,261.04998779296875,260.8699951171875,260.98748779296875,6411,0.0,0.0
2024-10-16 15:30:00-04:00,260.9949951171875,260.9949951171875,260.7799987792969,260.8500061035156,7083,0.0,0.0
2024-10-16 15:35:00-04:00,260.94000244140625,261.260009765625,260.9049987792969,261.260009765625,7579,0.0,0.0
2024-10-16 15:40:00-04:00,261.3399963378906,261.5799865722656,261.3399963378906,261.3500061035156,9309,0.0,0.0
2024-10-16 15:45:00-04:00,261.3500061035156,261.4368896484375,260.7200012207031,260.760009765625,14031,0.0,0.0
2024-10-16 15:50:00-04:00,260.82000732421875,261.010009765625,260.82000732421875,260.8299865722656,14272,0.0,0.0
2024-10-16 15:55:00-04:00,260.79998779296875,260.9800109863281,260.5799865722656,260.9599914550781,64587,0.0,0.0
2024-10-17 09:30:00-04:00,261.94000244140625,262.20001220703125,260.3500061035156,262.20001220703125,10882,0.0,0.0
2024-10-17 09:35:00-04:00,261.9100036621094,261.9100036621094,261.3500061035156,261.6000061035156,1887,0.0,0.0
2024-10-17 09:40:00-04:00,261.3399963378906,261.8599853515625,260.9599914550781,261.3599853515625,6479,0.0,0.0
2024-10-17 09:45:00-04:00,261.4549865722656,261.4549865722656,260.67999267578125,260.7699890136719,4694,0.0,0.0
2024-10-17 09:50:00-04:00,260.7749938964844,260.81500244140625,260.7749938964844,260.81500244140625,1407,0.0,0.0
2024-10-17 09:55:00-04:00,260.82000732421875,261.20001220703125,260.7349853515625,260.9049987792969,12119,0.0,0.0
2024-10-17 10:00:00-04:00,261.1099853515625,261.2200012207031,260.9700012207031,260.9700012207031,4349,0.0,0.0
2024-10-17 10:05:00-04:00,261.04998779296875,261.04998779296875,260.4599914550781,261.0249938964844,6510,0.0,0.0
2024-10-17 10:10:00-04:00,261.07501220703125,261.2099914550781,260.8399963378906,260.8399963378906,2456,0.0,0.0
2024-10-17 10:15:00-04:00,260.6300048828125,260.760009765625,260.55999755859375,260.55999755859375,1267,0.0,0.0
2024-10-17 10:20:00-04:00,260.45001220703125,260.4599914550781,260.1199951171875,260.4599914550781,2805,0.0,0.0
2024-10-17 10:25:00-04:00,260.5,260.55999755859375,259.9599914550781,260.25299072265625,4761,0.0,0.0
2024-10-17 10:30:00-04:00,260.1199951171875,260.1199951171875,259.9599914550781,259.9599914550781,2001,0.0,0.0
2024-10-17 10:35:00-04:00,259.989990234375,260.2300109863281,259.9150085449219,260.0199890136719,6596,0.0,0.0
2024-10-17 10:40:00-04:00,260.125,260.1700134277344,260.010009765625,260.1700134277344,3061,0.0,0.0
2024-10-17 10:45:00-04:00,260.1449890136719,260.44000244140625,260.1449890136719,260.42999267578125,8859,0.0,0.0
2024-10-17 10:50:00-04:00,260.2799987792969,260.3900146484375,260.2799987792969,260.3900146484375,2272,0.0,0.0
2024-10-17 10:55:00-04:00,260.3046875,260.42999267578125,260.1300048828125,260.1300048828125,3030,0.0,0.0
2024-10-17 11:00:00-04:00,260.0849914550781,260.2200012207031,259.6199951171875,259.7900085449219,3900,0.0,0.0
2024-10-17 11:05:00-04:00,259.7900085449219,259.7900085449219,259.6700134277344,259.7900085449219,2077,0.0,0.0
2024-10-17 11:10:00-04:00,259.6600036621094,259.739990234375,259.6199951171875,259.67999267578125,10291,0.0,0.0
2024-10-17 11:15:00-04:00,259.7799987792969,260.1000061035156,259.75,260.07000732421875,5657,0.0,0.0
2024-10-17 11:20:00-04:00,260.0150146484375,260.1199951171875,259.8900146484375,260.114990234375,13620,0.0,0.0
2024-10-17 11:25:00-04:00,260.1700134277344,260.1700134277344,259.97900390625,260.07000732421875,3054,0.0,0.0
2024-10-17 11:30:00-04:00,260.0299987792969,260.0799865722656,259.760009765625,259.760009765625,6467,0.0,0.0
2024-10-17 11:35:00-04:00,259.8599853515625,259.9798889160156,259.7200012207031,259.7200012207031,2108,0.0,0.0
2024-10-17 11:40:00-04:00,259.7200012207031,259.9599914550781,259.6700134277344,259.81500244140625,2344,0.0,0.0
2024-10-17 11:45:00-04:00,259.6700134277344,259.6700134277344,259.25,259.29998779296875,5674,0.0,0.0
2024-10-17 11:50:00-04:00,259.1300048828125,259.3299865722656,258.95001220703125,259.2099914550781,16202,0.0,0.0
2024-10-17 11:55:00-04:00,259.1600036621094,259.44989013671875,259.1600036621094,259.31500244140625,4381,0.0,0.0
2024-10-17 12:00:00-04:00,259.260009765625,259.4599914550781,259.25,259.4200134277344,7093,0.0,0.0
2024-10-17 12:05:00-04:00,259.489990234375,259.5899963378906,259.4200134277344,259.4200134277344,6771,0.0,0.0
2024-10-17 12:10:00-04:00,259.42498779296875,259.42498779296875,259.42498779296875,259.42498779296875,508,0.0,0.0
2024-10-17 12:15:00-04:00,259.4849853515625,259.4849853515625,259.20001220703125,259.20001220703125,3991,0.0,0.0
2024-10-17 12:20:00-04:00,259.20001220703125,259.5199890136719,259.1499938964844,259.4849853515625,8746,0.0,0.0
2024-10-17 12:25:00-04:00,259.4849853515625,259.6099853515625,259.4849853515625,259.55499267578125,2078,0.0,0.0
2024-10-17 12:30:00-04:00,259.5799865722656,259.7699890136719,259.548095703125,259.7699890136719,3280,0.0,0.0
2024-10-17 12:35:00-04:00,259.8299865722656,259.8399963378906,259.739990234375,259.8399963378906,2267,0.0,0.0
2024-10-17 12:40:00-04:00,259.875,259.9100036621094,259.6499938964844,259.7974853515625,2943,0.0,0.0
2024-10-17 12:45:00-04:00,259.7850036621094,259.9200134277344,259.6499938964844,259.8399963378906,4185,0.0,0.0
2024-10-17 12:50:00-04:00,259.8450012207031,259.92999267578125,259.776611328125,259.9200134277344,3177,0.0,0.0
2024-10-17 12:55:00-04:00,259.9100036621094,259.92999267578125,259.760009765625,259.82000732421875,6883,0.0,0.0
2024-10-17 13:00:00-04:00,259.8800048828125,259.9100036621094,259.7200012207031,259.7900085449219,8816,0.0,0.0
2024-10-17 13:05:00-04:00,259.7900085449219,259.7900085449219,259.6300048828125,259.6499938964844,3319,0.0,0.0
2024-10-17 13:10:00-04:00,259.6400146484375,259.7449951171875,259.6199951171875,259.6199951171875,1976,0.0,0.0
2024-10-17 13:15:00-04:00,259.55999755859375,259.6000061035156,259.44000244140625,259.5,2359,0.0,0.0
2024-10-17 13:20:00-04:00,259.5450134277344,259.5474853515625,259.1700134277344,259.260009765625,5676,0.0,0.0
2024-10-17 13:25:00-04:00,259.13751220703125,259.3500061035156,259.1000061035156,259.2300109863281,10090,0.0,0.0
2024-10-17 13:30:00-04:00,259.2300109863281,259.2300109863281,259.0400085449219,259.0400085449219,2905,0.0,0.0
2024-10-17 13:35:00-04:00,259.0400085449219,259.3500061035156,259.0400085449219,259.34228515625,6634,0.0,0.0
2024-10-17 13:40:00-04:00,259.32000732421875,259.5249938964844,259.32000732421875,259.4700012207031,4818,0.0,0.0
2024-10-17 13:45:00-04:00,259.4599914550781,259.54998779296875,259.4599914550781,259.489990234375,935,0.0,0.0
2024-10-17 13:50:00-04:00,259.5,259.5,259.3299865722656,259.4200134277344,4232,0.0,0.0
2024-10-17 13:55:00-04:00,259.30999755859375,259.5899963378906,259.30999755859375,259.54998779296875,7232,0.0,0.0
2024-10-17 14:00:00-04:00,259.6400146484375,259.6400146484375,259.4674987792969,259.5299987792969,9886,0.0,0.0
2024-10-17 14:05:00-04:00,259.489990234375,259.6499938964844,259.3999938964844,259.4150085449219,12317,0.0,0.0
2024-10-17 14:10:00-04:00,259.25,259.510009765625,259.1000061035156,259.510009765625,7677,0.0,0.0
2024-10-17 14:15:00-04:00,259.4599914550781,259.4599914550781,259.20001220703125,259.2641906738281,2304,0.0,0.0
2024-10-17 14:20:00-04:00,259.1000061035156,259.5299987792969,259.1000061035156,259.5,6174,0.0,0.0
2024-10-17 14:25:00-04:00,259.5400085449219,259.67498779296875,259.510009765625,259.57000732421875,7977,0.0,0.0
2024-10-17 14:30:00-04:00,259.5799865722656,259.5799865722656,259.5799865722656,259.5799865722656,1193,0.0,0.0
2024-10-17 14:35:00-04:00,259.55999755859375,259.61749267578125,259.4599914550781,259.4800109863281,2863,0.0,0.0
2024-10-17 14:40:00-04:00,259.4800109863281,259.489990234375,259.260009765625,259.44000244140625,3875,0.0,0.0
2024-10-17 14:45:00-04:00,259.44000244140625,259.57000732421875,259.3299865722656,259.57000732421875,8739,0.0,0.0
2024-10-17 14:50:00-04:00,259.57000732421875,259.6000061035156,259.5,259.55999755859375,3438,0.0,0.0
2024-10-17 14:55:00-04:00,259.552490234375,259.6499938964844,259.4700012207031,259.55999755859375,5393,0.0,0.0
2024-10-17 15:00:00-04:00,259.6000061035156,260.0299987792969,259.6000061035156,260.0299987792969,12195,0.0,0.0
2024-10-17 15:05:00-04:00,260.0299987792969,260.1199951171875,259.9949951171875,260.1199951171875,3382,0.0,0.0
2024-10-17 15:10:00-04:00,260.1400146484375,260.31500244140625,260.1400146484375,260.2099914550781,5485,0.0,0.0
2024-10-17 15:15:00-04:00,260.19000244140625,260.19000244140625,259.8599853515625,260.0199890136719,3554,0.0,0.0
2024-10-17 15:20:00-04:00,260.0249938964844,260.0950012207031,259.8699951171875,259.9700012207031,6178,0.0,0.0
2024-10-17 15:25:00-04:00,259.8699951171875,259.92999267578125,259.80999755859375,259.8399963378906,4773,0.0,0.0
2024-10-17 15:30:00-04:00,259.7900085449219,259.94000244140625,259.6300048828125,259.94000244140625,15834,0.0,0.0
2024-10-17 15:35:00-04:00,259.8299865722656,260.1199951171875,259.7900085449219,259.95001220703125,7670,0.0,0.0
2024-10-17 15:40:00-04:00,260.06500244140625,260.1099853515625,259.8999938964844,259.8999938964844,6875,0.0,0.0
2024-10-17 15:45:00-04:00,259.9200134277344,259.9599914550781,259.6499938964844,259.9599914550781,17139,0.0,0.0
2024-10-17 15:50:00-04:00,259.94500732421875,260.55499267578125,259.94000244140625,260.55499267578125,19963,0.0,0.0
2024-10-17 15:55:00-04:00,260.45001220703125,260.80999755859375,260.2300109863281,260.67999267578125,65977,0.0,0.0
2024-10-18 09:30:00-04:00,261.8699951171875,261.8699951171875,259.9200134277344,260.1000061035156,78125,0.0,0.0
2024-10-18 09:35:00-04:00,259.8500061035156,260.5805969238281,259.6300048828125,260.30999755859375,2208,0.0,0.0
2024-10-18 09:40:00-04:00,260.29998779296875,261.3689880371094,260.2799987792969,261.0950012207031,9675,0.0,0.0
2024-10-18 09:45:00-04:00,261.0299987792969,261.95001220703125,260.9599914550781,261.7149963378906,8569,0.0,0.0
2024-10-18 09:50:00-04:00,261.6400146484375,261.82000732421875,261.2699890136719,261.2699890136719,6380,0.0,0.0
2024-10-18 09:55:00-04:00,261.04998779296875,261.2190856933594,260.8800048828125,261.0299987792969,4299,0.0,0.0
2024-10-18 10:00:00-04:00,261.0299987792969,261.3500061035156,260.9700927734375,260.9700927734375,24925,0.0,0.0
2024-10-18 10:05:00-04:00,261.3500061035156,261.5199890136719,261.2850036621094,261.3299865722656,5866,0.0,0.0
2024-10-18 10:10:00-04:00,261.510009765625,261.510009765625,261.177490234375,261.239990234375,20479,0.0,0.0
2024-10-18 10:15:00-04:00,261.2699890136719,261.2699890136719,261.010009765625,261.135009765625,10272,0.0,0.0
2024-10-18 10:20:00-04:00,261.239990234375,261.239990234375,260.7900085449219,260.7900085449219,3781,0.0,0.0
2024-10-18 10:25:00-04:00,260.9200134277344,260.92999267578125,260.8599853515625,260.8599853515625,1056,0.0,0.0
2024-10-18 10:30:00-04:00,260.864990234375,261.0150146484375,260.8275146484375,260.8599853515625,2043,0.0,0.0
2024-10-18 10:35:00-04:00,260.7799987792969,261.07000732421875,260.6499938964844,260.94500732421875,3911,0.0,0.0
2024-10-18 10:40:00-04:00,261.010009765625,261.010009765625,260.9150085449219,260.9150085449219,2498,0.0,0.0
2024-10-18 10:45:00-04:00,260.966796875,260.966796875,260.67999267578125,260.7300109863281,2570,0.0,0.0
2024-10-18 10:50:00-04:00,260.6700134277344,260.8599853515625,260.54010009765625,260.8550109863281,3096,0.0,0.0
2024-10-18 10:55:00-04:00,260.8550109863281,260.86358642578125,260.8550109863281,260.86358642578125,3566,0.0,0.0
2024-10-18 11:00:00-04:00,260.8699951171875,260.8699951171875,260.6400146484375,260.6400146484375,4709,0.0,0.0
2024-10-18 11:05:00-04:00,260.8699951171875,261.2699890136719,260.760009765625,261.0249938964844,2528,0.0,0.0
2024-10-18 11:10:00-04:00,261.010009765625,261.1499938964844,260.91619873046875,260.9599914550781,3230,0.0,0.0
2024-10-18 11:15:00-04:00,261.1000061035156,261.1000061035156,260.9100036621094,261.0400085449219,3400,0.0,0.0
2024-10-18 11:20:00-04:00,261.1400146484375,261.1400146484375,260.9100036621094,261.0150146484375,3315,0.0,0.0
2024-10-18 11:25:00-04:00,261.0150146484375,261.20001220703125,261.0,261.20001220703125,2946,0.0,0.0
2024-10-18 11:30:00-04:00,261.17999267578125,261.20001220703125,261.17999267578125,261.20001220703125,1277,0.0,0.0
2024-10-18 11:35:00-04:00,261.20001220703125,261.2749938964844,260.8999938964844,260.8999938964844,6245,0.0,0.0
2024-10-18 11:40:00-04:00,260.9100036621094,260.9100036621094,260.80999755859375,260.80999755859375,1924,0.0,0.0
2024-10-18 11:45:00-04:00,260.6499938964844,260.7699890136719,260.3900146484375,260.5150146484375,3569,0.0,0.0
2024-10-18 11:50:00-04:00,260.5150146484375,260.8291015625,260.3900146484375,260.6600036621094,3508,0.0,0.0
2024-10-18 11:55:00-04:00,260.79998779296875,260.8399963378906,260.79998779296875,260.8399963378906,1182,0.0,0.0
2024-10-18 12:00:00-04:00,261.010009765625,261.2099914550781,261.010009765625,261.2099914550781,2767,0.0,0.0
2024-10-18 12:05:00-04:00,261.2900085449219,261.2900085449219,261.07000732421875,261.07000732421875,2630,0.0,0.0
2024-10-18 12:10:00-04:00,261.2300109863281,261.239990234375,260.9800109863281,260.9800109863281,2791,0.0,0.0
2024-10-18 12:15:00-04:00,261.2300109863281,261.3900146484375,261.2250061035156,261.3699951171875,2502,0.0,0.0
2024-10-18 12:20:00-04:00,261.42999267578125,261.42999267578125,260.95001220703125,261.1199951171875,14603,0.0,0.0
2024-10-18 12:25:00-04:00,261.0249938964844,261.1700134277344,261.0249938964844,261.1700134277344,1313,0.0,0.0
2024-10-18 12:30:00-04:00,260.8900146484375,260.92999267578125,260.8800048828125,260.8800048828125,1967,0.0,0.0
