Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 12:35:00-04:00,260.92999267578125,260.92999267578125,260.92999267578125,260.92999267578125,1121,0.0,0.0
2024-10-18 12:45:00-04:00,260.8999938964844,260.94000244140625,260.7900085449219,260.94000244140625,2548,0.0,0.0
2024-10-18 12:50:00-04:00,260.8999938964844,261.04998779296875,260.80999755859375,261.0249938964844,2190,0.0,0.0
2024-10-18 12:55:00-04:00,261.0249938964844,261.0513916015625,260.7900085449219,260.8699951171875,4786,0.0,0.0
2024-10-18 13:00:00-04:00,260.80999755859375,260.80999755859375,260.7300109863281,260.7749938964844,2891,0.0,0.0
2024-10-18 13:05:00-04:00,260.7749938964844,260.9200134277344,260.6000061035156,260.7850036621094,3742,0.0,0.0
2024-10-18 13:10:00-04:00,260.7850036621094,260.989990234375,260.7099914550781,260.989990234375,2988,0.0,0.0
2024-10-18 13:15:00-04:00,260.7699890136719,260.82000732421875,260.760009765625,260.82000732421875,2531,0.0,0.0
2024-10-18 13:20:00-04:00,260.75,260.7749938964844,260.75,260.7749938964844,1396,0.0,0.0
2024-10-18 13:25:00-04:00,260.7749938964844,260.8548889160156,260.6600036621094,260.6600036621094,2401,0.0,0.0
2024-10-18 13:30:00-04:00,260.6600036621094,260.739990234375,260.55999755859375,260.55999755859375,3533,0.0,0.0
2024-10-18 13:40:00-04:00,260.6199951171875,260.6199951171875,260.6199951171875,260.6199951171875,652,0.0,0.0
2024-10-18 13:45:00-04:00,260.656005859375,260.7149963378906,260.54998779296875,260.6300048828125,3640,0.0,0.0
2024-10-18 13:50:00-04:00,260.6099853515625,260.6099853515625,260.6099853515625,260.6099853515625,418,0.0,0.0
2024-10-18 13:55:00-04:00,260.6099853515625,260.6099853515625,260.5799865722656,260.5849914550781,2126,0.0,0.0
2024-10-18 14:00:00-04:00,260.5849914550781,260.69000244140625,260.30999755859375,260.57000732421875,5985,0.0,0.0
2024-10-18 14:05:00-04:00,260.70001220703125,260.7799987792969,260.67999267578125,260.7799987792969,2403,0.0,0.0
2024-10-18 14:10:00-04:00,260.7749938964844,261.05999755859375,260.7749938964844,260.989990234375,2848,0.0,0.0
2024-10-18 14:15:00-04:00,260.989990234375,261.0299987792969,260.9800109863281,261.0299987792969,2136,0.0,0.0
2024-10-18 14:20:00-04:00,261.0299987792969,261.0350036621094,261.0299987792969,261.0350036621094,1262,0.0,0.0
2024-10-18 14:25:00-04:00,261.1099853515625,261.20001220703125,261.07000732421875,261.07000732421875,5724,0.0,0.0
2024-10-18 14:30:00-04:00,261.1087951660156,261.17999267578125,261.1087951660156,261.17999267578125,756,0.0,0.0
2024-10-18 14:35:00-04:00,261.05999755859375,261.05999755859375,260.9100036621094,260.9700012207031,2971,0.0,0.0
2024-10-18 14:40:00-04:00,260.92999267578125,261.1600036621094,260.92999267578125,261.1600036621094,3241,0.0,0.0
2024-10-18 14:45:00-04:00,261.2200012207031,261.2200012207031,261.0849914550781,261.0849914550781,2776,0.0,0.0
2024-10-18 14:50:00-04:00,261.1300048828125,261.1300048828125,261.0,261.0,2551,0.0,0.0
2024-10-18 14:55:00-04:00,261.0150146484375,261.0150146484375,261.0150146484375,261.0150146484375,403,0.0,0.0
2024-10-18 15:00:00-04:00,260.94000244140625,260.94000244140625,260.6099853515625,260.7099914550781,6163,0.0,0.0
2024-10-18 15:05:00-04:00,260.7843933105469,260.7843933105469,260.6600036621094,260.6600036621094,2947,0.0,0.0
2024-10-18 15:10:00-04:00,260.7300109863281,260.82000732421875,260.5527038574219,260.7749938964844,4520,0.0,0.0
2024-10-18 15:15:00-04:00,260.8599853515625,260.8599853515625,260.7099914550781,260.7250061035156,3845,0.0,0.0
2024-10-18 15:20:00-04:00,260.6499938964844,260.67999267578125,260.3800048828125,260.3800048828125,6252,0.0,0.0
2024-10-18 15:25:00-04:00,260.32000732421875,260.510009765625,260.32000732421875,260.3800048828125,5737,0.0,0.0
2024-10-18 15:30:00-04:00,260.44000244140625,260.5350036621094,260.44000244140625,260.4949951171875,5107,0.0,0.0
2024-10-18 15:35:00-04:00,260.4200134277344,260.67999267578125,260.4200134277344,260.67999267578125,4042,0.0,0.0
2024-10-18 15:40:00-04:00,260.6300048828125,260.6300048828125,260.4100036621094,260.4599914550781,9081,0.0,0.0
2024-10-18 15:45:00-04:00,260.3999938964844,260.67999267578125,260.29998779296875,260.54998779296875,20916,0.0,0.0
2024-10-18 15:50:00-04:00,260.6499938964844,261.04998779296875,260.6000061035156,260.9649963378906,19832,0.0,0.0
2024-10-18 15:55:00-04:00,260.8900146484375,261.2200012207031,260.739990234375,261.0199890136719,92122,0.0,0.0
2024-10-21 09:30:00-04:00,260.29998779296875,261.0199890136719,259.5199890136719,259.6000061035156,14132,0.0,0.0
2024-10-21 09:35:00-04:00,259.6000061035156,260.4800109863281,259.6000061035156,260.3599853515625,10367,0.0,0.0
2024-10-21 09:40:00-04:00,260.31500244140625,260.79998779296875,260.239990234375,260.239990234375,2930,0.0,0.0
2024-10-21 09:45:00-04:00,260.67999267578125,260.8900146484375,260.67999267578125,260.8900146484375,1988,0.0,0.0
2024-10-21 09:50:00-04:00,260.7900085449219,260.9800109863281,260.45001220703125,260.64898681640625,2256,0.0,0.0
2024-10-21 09:55:00-04:00,260.739990234375,260.80999755859375,260.1499938964844,260.25,5338,0.0,0.0
2024-10-21 10:00:00-04:00,260.1642150878906,260.6000061035156,260.1642150878906,260.5799865722656,3818,0.0,0.0
2024-10-21 10:05:00-04:00,260.44000244140625,260.510009765625,260.30999755859375,260.31500244140625,6740,0.0,0.0
2024-10-21 10:10:00-04:00,260.4100036621094,260.4100036621094,260.1300048828125,260.4100036621094,2339,0.0,0.0
2024-10-21 10:15:00-04:00,260.3500061035156,260.3500061035156,260.0950012207031,260.30999755859375,5907,0.0,0.0
2024-10-21 10:20:00-04:00,260.0899963378906,260.2900085449219,260.0849914550781,260.1700134277344,2235,0.0,0.0
2024-10-21 10:25:00-04:00,260.1300048828125,260.2099914550781,259.7200012207031,259.7200012207031,7402,0.0,0.0
2024-10-21 10:30:00-04:00,259.7200012207031,259.7799987792969,259.5299987792969,259.7749938964844,4298,0.0,0.0
2024-10-21 10:35:00-04:00,259.80999755859375,260.1986999511719,259.80999755859375,260.1986999511719,3011,0.0,0.0
2024-10-21 10:40:00-04:00,260.3500061035156,260.3500061035156,260.1499938964844,260.1505126953125,3226,0.0,0.0
2024-10-21 10:45:00-04:00,260.19000244140625,260.19000244140625,259.5299987792969,259.5299987792969,4051,0.0,0.0
2024-10-21 10:50:00-04:00,259.635009765625,259.635009765625,259.20001220703125,259.20001220703125,4421,0.0,0.0
2024-10-21 10:55:00-04:00,259.3500061035156,259.4180908203125,259.239990234375,259.4180908203125,4691,0.0,0.0
2024-10-21 11:00:00-04:00,259.260009765625,259.2799987792969,259.19000244140625,259.2799987792969,2890,0.0,0.0
2024-10-21 11:05:00-04:00,259.1700134277344,259.2449951171875,258.6199951171875,258.6400146484375,6671,0.0,0.0
2024-10-21 11:10:00-04:00,258.6199951171875,258.989990234375,258.427001953125,258.989990234375,6301,0.0,0.0
2024-10-21 11:15:00-04:00,258.8349914550781,258.8900146484375,258.6600036621094,258.7950134277344,2355,0.0,0.0
2024-10-21 11:20:00-04:00,258.7950134277344,258.9768981933594,258.7850036621094,258.82501220703125,1537,0.0,0.0
2024-10-21 11:25:00-04:00,258.6700134277344,258.7925109863281,258.5400085449219,258.5400085449219,4124,0.0,0.0
2024-10-21 11:30:00-04:00,258.510009765625,258.510009765625,258.2900085449219,258.2900085449219,1666,0.0,0.0
2024-10-21 11:35:00-04:00,258.2550048828125,258.510009765625,258.0799865722656,258.510009765625,5123,0.0,0.0
2024-10-21 11:40:00-04:00,258.760009765625,258.82000732421875,258.6300048828125,258.6400146484375,2587,0.0,0.0
2024-10-21 11:45:00-04:00,258.635009765625,258.7300109863281,258.5849914550781,258.6199951171875,1996,0.0,0.0
2024-10-21 11:50:00-04:00,258.5299987792969,258.79998779296875,258.4599914550781,258.7749938964844,2862,0.0,0.0
2024-10-21 11:55:00-04:00,258.8500061035156,258.9800109863281,258.8500061035156,258.8500061035156,653,0.0,0.0
2024-10-21 12:00:00-04:00,258.8500061035156,258.92999267578125,258.6300048828125,258.7300109863281,3575,0.0,0.0
2024-10-21 12:05:00-04:00,258.6400146484375,258.7250061035156,258.6300048828125,258.7250061035156,1705,0.0,0.0
2024-10-21 12:10:00-04:00,258.82000732421875,258.93499755859375,258.739990234375,258.739990234375,4712,0.0,0.0
2024-10-21 12:15:00-04:00,258.84600830078125,258.8699951171875,258.63189697265625,258.8699951171875,1453,0.0,0.0
2024-10-21 12:20:00-04:00,258.7300109863281,258.9599914550781,258.7200012207031,258.9599914550781,3050,0.0,0.0
2024-10-21 12:25:00-04:00,259.0249938964844,259.17999267578125,259.0,259.17999267578125,3036,0.0,0.0
2024-10-21 12:30:00-04:00,259.1050109863281,259.20001220703125,259.1050109863281,259.20001220703125,1116,0.0,0.0
2024-10-21 12:35:00-04:00,259.1650085449219,259.1650085449219,259.1238098144531,259.1238098144531,535,0.0,0.0
2024-10-21 12:40:00-04:00,259.260009765625,259.3052978515625,259.1400146484375,259.3052978515625,1520,0.0,0.0
2024-10-21 12:45:00-04:00,259.2349853515625,259.260009765625,259.1499938964844,259.1499938964844,3668,0.0,0.0
2024-10-21 12:50:00-04:00,259.30999755859375,259.32000732421875,259.1700134277344,259.31768798828125,2698,0.0,0.0
2024-10-21 12:55:00-04:00,259.3299865722656,259.3599853515625,259.2287902832031,259.2287902832031,2386,0.0,0.0
2024-10-21 13:00:00-04:00,259.4700012207031,259.4700012207031,259.4425048828125,259.4599914550781,1358,0.0,0.0
2024-10-21 13:05:00-04:00,259.54998779296875,259.54998779296875,259.54998779296875,259.54998779296875,685,0.0,0.0
2024-10-21 13:10:00-04:00,259.5950012207031,259.6700134277344,259.5824890136719,259.6499938964844,2272,0.0,0.0
2024-10-21 13:15:00-04:00,259.5950012207031,259.5950012207031,259.45001220703125,259.45001220703125,2428,0.0,0.0
2024-10-21 13:20:00-04:00,259.6199951171875,259.760009765625,259.6199951171875,259.6700134277344,1213,0.0,0.0
2024-10-21 13:25:00-04:00,259.6700134277344,259.7200012207031,259.6700134277344,259.7099914550781,2099,0.0,0.0
2024-10-21 13:30:00-04:00,259.5899963378906,259.5899963378906,259.44000244140625,259.44000244140625,3373,0.0,0.0
2024-10-21 13:35:00-04:00,259.4200134277344,259.42999267578125,259.2799987792969,259.2799987792969,2290,0.0,0.0
2024-10-21 13:40:00-04:00,259.2650146484375,259.46990966796875,259.2250061035156,259.46990966796875,2174,0.0,0.0
2024-10-21 13:45:00-04:00,259.3450012207031,259.4690856933594,259.3349914550781,259.364990234375,1885,0.0,0.0
2024-10-21 13:50:00-04:00,259.37640380859375,259.510009765625,259.3599853515625,259.4999084472656,2291,0.0,0.0
2024-10-21 13:55:00-04:00,259.3857116699219,259.3857116699219,259.2099914550781,259.2099914550781,5259,0.0,0.0
2024-10-21 14:00:00-04:00,259.1099853515625,259.1600036621094,259.1000061035156,259.125,1990,0.0,0.0
2024-10-21 14:05:00-04:00,258.9100036621094,259.1300048828125,258.9100036621094,259.114990234375,2938,0.0,0.0
2024-10-21 14:10:00-04:00,259.010009765625,259.0199890136719,258.81561279296875,258.81561279296875,3712,0.0,0.0
2024-10-21 14:15:00-04:00,258.635009765625,258.7900085449219,258.625,258.7900085449219,4864,0.0,0.0
2024-10-21 14:20:00-04:00,258.760009765625,258.8500061035156,258.6600036621094,258.6600036621094,4129,0.0,0.0
2024-10-21 14:25:00-04:00,258.5950012207031,258.7250061035156,258.5950012207031,258.7250061035156,1413,0.0,0.0
2024-10-21 14:30:00-04:00,258.6000061035156,258.6400146484375,258.56500244140625,258.5950012207031,3067,0.0,0.0
2024-10-21 14:35:00-04:00,258.55999755859375,258.57000732421875,258.4599914550781,258.57000732421875,3715,0.0,0.0
2024-10-21 14:40:00-04:00,258.57000732421875,258.57000732421875,258.5199890136719,258.5199890136719,2027,0.0,0.0
2024-10-21 14:45:00-04:00,258.3999938964844,258.45001220703125,258.3999938964844,258.45001220703125,2525,0.0,0.0
2024-10-21 14:50:00-04:00,258.489990234375,258.5299987792969,258.45001220703125,258.4599914550781,3543,0.0,0.0
2024-10-21 14:55:00-04:00,258.489990234375,258.54998779296875,258.3949890136719,258.489990234375,7601,0.0,0.0
2024-10-21 15:00:00-04:00,258.3999938964844,258.4700012207031,258.239990234375,258.239990234375,5440,0.0,0.0
2024-10-21 15:05:00-04:00,258.3500061035156,258.3500061035156,258.3033142089844,258.3399963378906,3592,0.0,0.0
2024-10-21 15:10:00-04:00,258.3500061035156,258.510009765625,258.3500061035156,258.510009765625,8745,0.0,0.0
2024-10-21 15:15:00-04:00,258.5950012207031,258.5950012207031,258.44000244140625,258.5249938964844,4212,0.0,0.0
2024-10-21 15:20:00-04:00,258.5400085449219,258.57000732421875,258.3999938964844,258.4800109863281,5934,0.0,0.0
2024-10-21 15:25:00-04:00,258.5199890136719,258.56500244140625,258.4599914550781,258.4599914550781,5445,0.0,0.0
2024-10-21 15:30:00-04:00,258.3500061035156,258.3500061035156,258.010009765625,258.19000244140625,9442,0.0,0.0
2024-10-21 15:35:00-04:00,258.19000244140625,258.364990234375,258.19000244140625,258.260009765625,8744,0.0,0.0
2024-10-21 15:40:00-04:00,258.2900085449219,258.3900146484375,258.2112121582031,258.2112121582031,13383,0.0,0.0
2024-10-21 15:45:00-04:00,258.2699890136719,258.3999938964844,258.2099914550781,258.31500244140625,8865,0.0,0.0
2024-10-21 15:50:00-04:00,258.25,258.25,257.9200134277344,258.0899963378906,21500,0.0,0.0
2024-10-21 15:55:00-04:00,258.010009765625,258.49200439453125,257.7409973144531,258.45001220703125,87981,0.0,0.0
2024-10-22 09:30:00-04:00,257.9700012207031,259.2900085449219,256.7200012207031,257.135009765625,19307,0.0,0.0
2024-10-22 09:35:00-04:00,257.5,257.55999755859375,256.4599914550781,256.4599914550781,4861,0.0,0.0
2024-10-22 09:40:00-04:00,256.4200134277344,256.6000061035156,255.66000366210938,256.6000061035156,5587,0.0,0.0
2024-10-22 09:45:00-04:00,255.72000122070312,256.6000061035156,255.66000366210938,256.2049865722656,10541,0.0,0.0
2024-10-22 09:50:00-04:00,256.2200012207031,256.3299865722656,255.22999572753906,255.3000030517578,15159,0.0,0.0
2024-10-22 09:55:00-04:00,255.2899932861328,255.63999938964844,255.0399932861328,255.3350067138672,8166,0.0,0.0
2024-10-22 10:00:00-04:00,255.36000061035156,255.5500030517578,255.0,255.27999877929688,8719,0.0,0.0
2024-10-22 10:05:00-04:00,255.2550048828125,255.25999450683594,254.3300018310547,254.5850067138672,5480,0.0,0.0
2024-10-22 10:10:00-04:00,254.60000610351562,255.0449981689453,254.36000061035156,254.4600067138672,8581,0.0,0.0
2024-10-22 10:15:00-04:00,254.68499755859375,255.0,254.47999572753906,254.7949981689453,21142,0.0,0.0
2024-10-22 10:20:00-04:00,254.88999938964844,255.10000610351562,254.75,254.82650756835938,10735,0.0,0.0
2024-10-22 10:25:00-04:00,254.8000030517578,254.9600067138672,254.25,254.41000366210938,7288,0.0,0.0
2024-10-22 10:30:00-04:00,254.47500610351562,254.63999938964844,254.3800048828125,254.61000061035156,5545,0.0,0.0
2024-10-22 10:35:00-04:00,254.5399932861328,255.41000366210938,254.5399932861328,255.1999969482422,2493,0.0,0.0
2024-10-22 10:40:00-04:00,254.97000122070312,255.30499267578125,254.94000244140625,255.1199951171875,4191,0.0,0.0
2024-10-22 10:45:00-04:00,255.34500122070312,255.8000030517578,255.34500122070312,255.67999267578125,4684,0.0,0.0
2024-10-22 10:50:00-04:00,255.76499938964844,255.9199981689453,255.6199951171875,255.72000122070312,1846,0.0,0.0
2024-10-22 10:55:00-04:00,255.9199981689453,256.2900085449219,255.72999572753906,256.1499938964844,10620,0.0,0.0
2024-10-22 11:00:00-04:00,256.07501220703125,256.3550109863281,256.0,256.1700134277344,16067,0.0,0.0
2024-10-22 11:05:00-04:00,256.1700134277344,256.19000244140625,255.99000549316406,256.0350036621094,11797,0.0,0.0
2024-10-22 11:10:00-04:00,256.0350036621094,256.3500061035156,256.0350036621094,256.1499938964844,2878,0.0,0.0
2024-10-22 11:15:00-04:00,256.1499938964844,256.5950012207031,256.1449890136719,256.5899963378906,5843,0.0,0.0
2024-10-22 11:20:00-04:00,256.5950012207031,256.5950012207031,256.30999755859375,256.3299865722656,11476,0.0,0.0
2024-10-22 11:25:00-04:00,256.4100036621094,256.8299865722656,256.3949890136719,256.7099914550781,5560,0.0,0.0
2024-10-22 11:30:00-04:00,256.8999938964844,256.9599914550781,256.6499938964844,256.7449951171875,2171,0.0,0.0
2024-10-22 11:35:00-04:00,256.9200134277344,257.0199890136719,256.79998779296875,256.8915100097656,2367,0.0,0.0
2024-10-22 11:40:00-04:00,256.8399963378906,256.9599914550781,256.4100036621094,256.4649963378906,11737,0.0,0.0
2024-10-22 11:45:00-04:00,256.42999267578125,256.54998779296875,256.260009765625,256.260009765625,3012,0.0,0.0
2024-10-22 11:50:00-04:00,256.30499267578125,256.4800109863281,256.29998779296875,256.3900146484375,2110,0.0,0.0
2024-10-22 11:55:00-04:00,256.510009765625,256.510009765625,256.30999755859375,256.3949890136719,2190,0.0,0.0
2024-10-22 12:00:00-04:00,256.3949890136719,256.69000244140625,256.3924865722656,256.69000244140625,7136,0.0,0.0
2024-10-22 12:05:00-04:00,256.7200012207031,256.739990234375,256.489990234375,256.5350036621094,18249,0.0,0.0
2024-10-22 12:10:00-04:00,256.6099853515625,256.94000244140625,256.6099853515625,256.8500061035156,5280,0.0,0.0
2024-10-22 12:15:00-04:00,256.9200134277344,257.1700134277344,256.8299865722656,257.0899963378906,8541,0.0,0.0
2024-10-22 12:20:00-04:00,257.1700134277344,257.1700134277344,256.9200134277344,256.92498779296875,8172,0.0,0.0
2024-10-22 12:25:00-04:00,256.8500061035156,257.010009765625,256.8500061035156,256.8999938964844,3419,0.0,0.0
2024-10-22 12:30:00-04:00,257.010009765625,257.0400085449219,256.8999938964844,256.9949951171875,7235,0.0,0.0
2024-10-22 12:35:00-04:00,257.07000732421875,257.07000732421875,256.7300109863281,256.8999938964844,13911,0.0,0.0
2024-10-22 12:40:00-04:00,256.8599853515625,256.9700012207031,256.8399963378906,256.8999938964844,3265,0.0,0.0
2024-10-22 12:45:00-04:00,256.8999938964844,256.9200134277344,256.8299865722656,256.8900146484375,10455,0.0,0.0
2024-10-22 12:50:00-04:00,256.95001220703125,257.1300048828125,256.8900146484375,257.0799865722656,4627,0.0,0.0
2024-10-22 12:55:00-04:00,257.07501220703125,257.1000061035156,256.8399963378906,256.8800048828125,4568,0.0,0.0
2024-10-22 13:00:00-04:00,256.9599914550781,257.05999755859375,256.8800048828125,256.9800109863281,2354,0.0,0.0
2024-10-22 13:05:00-04:00,256.989990234375,257.0299987792969,256.8500061035156,256.8500061035156,5617,0.0,0.0
2024-10-22 13:10:00-04:00,256.92999267578125,256.9599914550781,256.885009765625,256.9599914550781,2165,0.0,0.0
2024-10-22 13:15:00-04:00,256.8800048828125,256.9599914550781,256.8699951171875,256.8900146484375,4580,0.0,0.0
2024-10-22 13:20:00-04:00,256.9200134277344,256.92999267578125,256.8299865722656,256.8800048828125,3081,0.0,0.0
2024-10-22 13:25:00-04:00,256.92999267578125,257.2749938964844,256.92999267578125,257.0199890136719,5277,0.0,0.0
2024-10-22 13:30:00-04:00,257.010009765625,257.0950012207031,256.9100036621094,256.9674987792969,1938,0.0,0.0
2024-10-22 13:35:00-04:00,257.0799865722656,257.1549987792969,257.010009765625,257.1549987792969,3545,0.0,0.0
2024-10-22 13:40:00-04:00,257.260009765625,257.4700012207031,257.260009765625,257.4700012207031,2618,0.0,0.0
2024-10-22 13:45:00-04:00,257.54998779296875,257.7699890136719,257.4700012207031,257.57000732421875,5291,0.0,0.0
2024-10-22 13:50:00-04:00,257.6600036621094,257.6600036621094,257.4700012207031,257.4700012207031,2886,0.0,0.0
2024-10-22 13:55:00-04:00,257.49310302734375,257.5799865722656,257.4100036621094,257.5799865722656,2003,0.0,0.0
2024-10-22 14:00:00-04:00,257.3999938964844,257.7200012207031,257.3999938964844,257.6300048828125,6024,0.0,0.0
2024-10-22 14:05:00-04:00,257.55999755859375,257.57000732421875,257.44000244140625,257.5199890136719,8091,0.0,0.0
2024-10-22 14:10:00-04:00,257.64849853515625,257.64849853515625,257.55999755859375,257.5924987792969,3873,0.0,0.0
2024-10-22 14:15:00-04:00,257.54998779296875,257.70001220703125,257.5295104980469,257.70001220703125,3080,0.0,0.0
2024-10-22 14:20:00-04:00,257.6300048828125,257.6300048828125,257.3800048828125,257.4200134277344,4066,0.0,0.0
2024-10-22 14:25:00-04:00,257.3999938964844,257.44000244140625,257.0899963378906,257.1650085449219,3879,0.0,0.0
2024-10-22 14:30:00-04:00,257.1700134277344,257.32000732421875,257.1700134277344,257.260009765625,4326,0.0,0.0
2024-10-22 14:35:00-04:00,257.2041931152344,257.239990234375,257.0899963378906,257.0899963378906,1783,0.0,0.0
2024-10-22 14:40:00-04:00,257.1199951171875,257.1199951171875,256.8900146484375,256.8900146484375,2507,0.0,0.0
2024-10-22 14:45:00-04:00,256.8900146484375,257.1099853515625,256.8900146484375,257.04998779296875,6204,0.0,0.0
2024-10-22 14:50:00-04:00,257.1600036621094,257.1600036621094,257.0400085449219,257.04998779296875,1788,0.0,0.0
2024-10-22 14:55:00-04:00,257.1600036621094,257.2200012207031,257.0199890136719,257.07501220703125,8530,0.0,0.0
2024-10-22 15:00:00-04:00,257.010009765625,257.2200012207031,257.010009765625,257.1549987792969,10001,0.0,0.0
2024-10-22 15:05:00-04:00,257.2200012207031,257.2349853515625,257.1400146484375,257.19000244140625,5550,0.0,0.0
2024-10-22 15:10:00-04:00,257.17999267578125,257.29998779296875,257.1600036621094,257.260009765625,4978,0.0,0.0
2024-10-22 15:15:00-04:00,257.260009765625,257.5799865722656,257.25,257.5799865722656,16131,0.0,0.0
2024-10-22 15:20:00-04:00,257.614990234375,257.6726989746094,257.32000732421875,257.3550109863281,12611,0.0,0.0
2024-10-22 15:25:00-04:00,257.3500061035156,257.3999938964844,257.30999755859375,257.3550109863281,11651,0.0,0.0
2024-10-22 15:30:00-04:00,257.3800048828125,257.4100036621094,257.2900085449219,257.39300537109375,15390,0.0,0.0
2024-10-22 15:35:00-04:00,257.3699951171875,257.5299987792969,257.3599853515625,257.4549865722656,9158,0.0,0.0
2024-10-22 15:40:00-04:00,257.4200134277344,257.4490051269531,257.30999755859375,257.32000732421875,15512,0.0,0.0
2024-10-22 15:45:00-04:00,257.32000732421875,257.5299987792969,257.2799987792969,257.4649963378906,11711,0.0,0.0
2024-10-22 15:50:00-04:00,257.3999938964844,257.4649963378906,256.92999267578125,256.9800109863281,40159,0.0,0.0
2024-10-22 15:55:00-04:00,257.010009765625,257.0799865722656,256.82000732421875,256.9200134277344,107415,0.0,0.0
2024-10-23 09:30:00-04:00,256.4599914550781,257.989990234375,256.0299987792969,257.7149963378906,13241,0.0,0.0
2024-10-23 09:35:00-04:00,257.3500061035156,257.5849914550781,257.0,257.0,1249,0.0,0.0
2024-10-23 09:40:00-04:00,257.0899963378906,257.71148681640625,256.9700012207031,257.3550109863281,3023,0.0,0.0
2024-10-23 09:45:00-04:00,257.1300048828125,257.739990234375,256.9200134277344,257.7349853515625,3470,0.0,0.0
2024-10-23 09:50:00-04:00,257.6400146484375,257.6400146484375,256.7799987792969,256.7799987792969,4061,0.0,0.0
2024-10-23 09:55:00-04:00,257.0950012207031,257.44000244140625,256.7300109863281,257.0,15904,0.0,0.0
2024-10-23 10:00:00-04:00,257.0899963378906,257.8500061035156,256.82000732421875,257.4800109863281,15414,0.0,0.0
2024-10-23 10:05:00-04:00,257.42999267578125,257.69000244140625,257.4100036621094,257.6300048828125,4694,0.0,0.0
2024-10-23 10:10:00-04:00,257.55999755859375,257.57000732421875,256.989990234375,256.989990234375,4204,0.0,0.0
2024-10-23 10:15:00-04:00,257.0849914550781,257.0849914550781,256.739990234375,256.989990234375,6159,0.0,0.0
2024-10-23 10:20:00-04:00,256.8599853515625,257.0,256.6400146484375,256.864990234375,8277,0.0,0.0
2024-10-23 10:25:00-04:00,256.7300109863281,257.1700134277344,256.7300109863281,257.1700134277344,2751,0.0,0.0
2024-10-23 10:30:00-04:00,257.07000732421875,257.07000732421875,256.92999267578125,257.0050048828125,3009,0.0,0.0
2024-10-23 10:35:00-04:00,257.0199890136719,257.0199890136719,256.9599914550781,257.0,2398,0.0,0.0
2024-10-23 10:40:00-04:00,257.18499755859375,257.18499755859375,256.7200012207031,256.92999267578125,6991,0.0,0.0
2024-10-23 10:45:00-04:00,256.9200134277344,256.9200134277344,256.5249938964844,256.5249938964844,2891,0.0,0.0
2024-10-23 10:50:00-04:00,256.510009765625,257.2300109863281,256.32000732421875,257.04998779296875,29612,0.0,0.0
2024-10-23 10:55:00-04:00,257.1499938964844,257.25,257.04998779296875,257.25,2847,0.0,0.0
2024-10-23 11:00:00-04:00,257.260009765625,257.260009765625,256.5799865722656,256.7099914550781,7943,0.0,0.0
