Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 11:05:00-04:00,256.7699890136719,256.7799987792969,256.4800109863281,256.4800109863281,3237,0.0,0.0
2024-10-23 11:10:00-04:00,256.4750061035156,256.57000732421875,256.1099853515625,256.2749938964844,8288,0.0,0.0
2024-10-23 11:15:00-04:00,256.4599914550781,256.7099914550781,256.3550109863281,256.7099914550781,7583,0.0,0.0
2024-10-23 11:20:00-04:00,256.64520263671875,257.05999755859375,256.5050048828125,256.99749755859375,4305,0.0,0.0
2024-10-23 11:25:00-04:00,256.9949951171875,257.05999755859375,256.9200134277344,256.989990234375,1901,0.0,0.0
2024-10-23 11:30:00-04:00,256.94000244140625,256.9750061035156,256.610107421875,256.610107421875,5297,0.0,0.0
2024-10-23 11:35:00-04:00,257.0,257.3699951171875,257.0,257.19500732421875,2807,0.0,0.0
2024-10-23 11:40:00-04:00,257.30999755859375,257.4200134277344,257.239990234375,257.3475036621094,2414,0.0,0.0
2024-10-23 11:45:00-04:00,257.3399963378906,257.4100036621094,257.1300048828125,257.1300048828125,2939,0.0,0.0
2024-10-23 11:50:00-04:00,257.247802734375,257.614013671875,257.247802734375,257.614013671875,3282,0.0,0.0
2024-10-23 11:55:00-04:00,257.5400085449219,257.5899963378906,257.489990234375,257.5199890136719,2467,0.0,0.0
2024-10-23 12:00:00-04:00,257.6099853515625,257.7300109863281,257.2200012207031,257.2431945800781,6123,0.0,0.0
2024-10-23 12:05:00-04:00,257.31500244140625,257.42999267578125,257.0450134277344,257.1000061035156,3639,0.0,0.0
2024-10-23 12:10:00-04:00,257.2449951171875,257.2449951171875,257.010009765625,257.05499267578125,1970,0.0,0.0
2024-10-23 12:15:00-04:00,257.0574951171875,257.1050109863281,256.95001220703125,257.0199890136719,5906,0.0,0.0
2024-10-23 12:20:00-04:00,257.0199890136719,257.1099853515625,256.9599914550781,257.07000732421875,2944,0.0,0.0
2024-10-23 12:25:00-04:00,257.1000061035156,257.1099853515625,256.9700012207031,256.9700012207031,3455,0.0,0.0
2024-10-23 12:30:00-04:00,256.9599914550781,256.9599914550781,256.5700988769531,256.82000732421875,10999,0.0,0.0
2024-10-23 12:35:00-04:00,256.79998779296875,257.0400085449219,256.635009765625,256.8949890136719,9446,0.0,0.0
2024-10-23 12:40:00-04:00,256.7799987792969,257.07000732421875,256.7799987792969,256.8550109863281,1206,0.0,0.0
2024-10-23 12:45:00-04:00,256.8550109863281,257.7300109863281,256.8550109863281,257.5,16676,0.0,0.0
2024-10-23 12:50:00-04:00,257.5050048828125,257.7099914550781,257.32000732421875,257.32000732421875,8239,0.0,0.0
2024-10-23 13:00:00-04:00,257.17999267578125,257.2049865722656,256.9599914550781,256.9599914550781,8812,0.0,0.0
2024-10-23 13:05:00-04:00,256.9599914550781,256.9700012207031,256.7799987792969,256.9700012207031,1653,0.0,0.0
2024-10-23 13:10:00-04:00,256.9200134277344,256.9200134277344,256.8500061035156,256.885009765625,1697,0.0,0.0
2024-10-23 13:15:00-04:00,256.9800109863281,256.989990234375,256.7799987792969,256.7799987792969,3781,0.0,0.0
2024-10-23 13:20:00-04:00,256.82000732421875,256.82000732421875,256.5899963378906,256.5899963378906,6101,0.0,0.0
2024-10-23 13:25:00-04:00,256.5448913574219,256.67999267578125,256.489990234375,256.6400146484375,2577,0.0,0.0
2024-10-23 13:30:00-04:00,256.5299987792969,256.57501220703125,256.44000244140625,256.44000244140625,3904,0.0,0.0
2024-10-23 13:35:00-04:00,256.54998779296875,256.54998779296875,256.42999267578125,256.489990234375,3701,0.0,0.0
2024-10-23 13:40:00-04:00,256.510009765625,256.7300109863281,256.510009765625,256.6050109863281,6708,0.0,0.0
2024-10-23 13:45:00-04:00,256.5400085449219,256.67999267578125,256.5400085449219,256.6000061035156,3197,0.0,0.0
2024-10-23 13:50:00-04:00,256.6199951171875,256.79998779296875,256.6199951171875,256.7200012207031,3310,0.0,0.0
2024-10-23 13:55:00-04:00,256.7200012207031,256.7799987792969,256.67498779296875,256.70001220703125,3917,0.0,0.0
2024-10-23 14:00:00-04:00,256.6000061035156,256.625,256.489990234375,256.489990234375,3114,0.0,0.0
2024-10-23 14:05:00-04:00,256.29998779296875,256.29998779296875,255.9250030517578,255.9375,5554,0.0,0.0
2024-10-23 14:10:00-04:00,255.97000122070312,255.97000122070312,255.60000610351562,255.60000610351562,2475,0.0,0.0
2024-10-23 14:15:00-04:00,255.6750030517578,255.6750030517578,255.5500030517578,255.63999938964844,6813,0.0,0.0
2024-10-23 14:20:00-04:00,255.69000244140625,255.8000030517578,255.64999389648438,255.8000030517578,4185,0.0,0.0
2024-10-23 14:25:00-04:00,255.78500366210938,255.99000549316406,255.78500366210938,255.99000549316406,2841,0.0,0.0
2024-10-23 14:30:00-04:00,255.90499877929688,256.14630126953125,255.90499877929688,256.14569091796875,3557,0.0,0.0
2024-10-23 14:35:00-04:00,256.32000732421875,256.5299987792969,256.260009765625,256.3999938964844,2412,0.0,0.0
2024-10-23 14:40:00-04:00,256.29998779296875,256.29998779296875,256.17999267578125,256.17999267578125,3793,0.0,0.0
2024-10-23 14:45:00-04:00,256.1650085449219,256.2699890136719,256.1400146484375,256.239990234375,6177,0.0,0.0
2024-10-23 14:50:00-04:00,256.239990234375,256.2799987792969,256.010009765625,256.1700134277344,9040,0.0,0.0
2024-10-23 14:55:00-04:00,256.0899963378906,256.489990234375,256.0899963378906,256.4049987792969,5199,0.0,0.0
2024-10-23 15:00:00-04:00,256.29998779296875,256.5199890136719,256.2300109863281,256.5199890136719,12439,0.0,0.0
2024-10-23 15:05:00-04:00,256.44000244140625,256.4700012207031,256.32000732421875,256.4700012207031,4428,0.0,0.0
2024-10-23 15:10:00-04:00,256.5299987792969,256.67999267578125,256.5199890136719,256.55999755859375,5444,0.0,0.0
2024-10-23 15:15:00-04:00,256.6199951171875,256.69000244140625,256.5101013183594,256.6499938964844,4566,0.0,0.0
2024-10-23 15:20:00-04:00,256.69000244140625,256.7699890136719,256.5,256.5,4730,0.0,0.0
2024-10-23 15:25:00-04:00,256.4949951171875,256.7690124511719,256.489990234375,256.7200012207031,5868,0.0,0.0
2024-10-23 15:30:00-04:00,256.69000244140625,256.8500061035156,256.5899963378906,256.6695861816406,11472,0.0,0.0
2024-10-23 15:35:00-04:00,256.6000061035156,256.6000061035156,256.45001220703125,256.510009765625,5911,0.0,0.0
2024-10-23 15:40:00-04:00,256.4949951171875,256.7099914550781,256.4549865722656,256.6199951171875,9933,0.0,0.0
2024-10-23 15:45:00-04:00,256.6499938964844,256.69000244140625,256.48040771484375,256.5400085449219,8542,0.0,0.0
2024-10-23 15:50:00-04:00,256.45001220703125,256.67999267578125,256.30999755859375,256.625,17544,0.0,0.0
2024-10-23 15:55:00-04:00,256.67999267578125,256.67999267578125,255.99000549316406,256.2799987792969,91184,0.0,0.0
2024-10-24 09:30:00-04:00,256.1499938964844,256.1499938964844,255.00999450683594,255.00999450683594,13093,0.0,0.0
2024-10-24 09:35:00-04:00,255.13499450683594,255.7100067138672,255.13250732421875,255.42999267578125,7299,0.0,0.0
2024-10-24 09:40:00-04:00,255.42999267578125,255.80499267578125,255.17999267578125,255.17999267578125,6467,0.0,0.0
2024-10-24 09:45:00-04:00,255.17999267578125,255.57000732421875,254.05999755859375,255.52499389648438,6923,0.0,0.0
2024-10-24 09:50:00-04:00,255.52499389648438,255.75,255.24000549316406,255.75,5431,0.0,0.0
2024-10-24 09:55:00-04:00,255.77999877929688,256.05999755859375,255.67999267578125,255.89999389648438,4896,0.0,0.0
2024-10-24 10:00:00-04:00,255.7949981689453,256.1700134277344,255.6699981689453,256.0658874511719,13416,0.0,0.0
2024-10-24 10:05:00-04:00,256.0,256.0299987792969,255.57000732421875,255.93499755859375,5443,0.0,0.0
2024-10-24 10:10:00-04:00,255.9375,255.9375,255.1699981689453,255.1699981689453,5300,0.0,0.0
2024-10-24 10:15:00-04:00,255.0800018310547,255.42999267578125,254.60000610351562,254.88999938964844,4541,0.0,0.0
2024-10-24 10:20:00-04:00,255.2100067138672,255.80999755859375,255.2100067138672,255.74000549316406,4217,0.0,0.0
2024-10-24 10:25:00-04:00,255.63499450683594,255.97000122070312,255.63499450683594,255.97000122070312,2520,0.0,0.0
2024-10-24 10:30:00-04:00,256.25,256.45001220703125,256.20001220703125,256.45001220703125,3279,0.0,0.0
2024-10-24 10:35:00-04:00,256.25,256.29998779296875,256.0,256.0,3121,0.0,0.0
2024-10-24 10:40:00-04:00,255.8800048828125,256.1400146484375,255.8699951171875,255.90499877929688,1498,0.0,0.0
2024-10-24 10:45:00-04:00,255.72000122070312,255.7899932861328,255.38499450683594,255.59500122070312,3921,0.0,0.0
2024-10-24 10:50:00-04:00,255.58999633789062,256.2799987792969,255.3907012939453,256.0,7499,0.0,0.0
2024-10-24 10:55:00-04:00,256.04998779296875,256.260009765625,256.0,256.25,4672,0.0,0.0
2024-10-24 11:00:00-04:00,256.2799987792969,256.2799987792969,255.89500427246094,256.0899963378906,4830,0.0,0.0
2024-10-24 11:05:00-04:00,255.9949951171875,256.17999267578125,255.9949951171875,256.17999267578125,3459,0.0,0.0
2024-10-24 11:10:00-04:00,256.2699890136719,256.2900085449219,256.2099914550781,256.2099914550781,1413,0.0,0.0
2024-10-24 11:15:00-04:00,256.2900085449219,256.2900085449219,256.04998779296875,256.04998779296875,4969,0.0,0.0
2024-10-24 11:20:00-04:00,256.0,256.1000061035156,255.82000732421875,255.8574981689453,10738,0.0,0.0
2024-10-24 11:25:00-04:00,255.82749938964844,255.89999389648438,255.6300048828125,255.7899932861328,2274,0.0,0.0
2024-10-24 11:30:00-04:00,255.69000244140625,255.69000244140625,255.2100067138672,255.3800048828125,10153,0.0,0.0
2024-10-24 11:35:00-04:00,255.27999877929688,255.42999267578125,255.25999450683594,255.34500122070312,4349,0.0,0.0
2024-10-24 11:40:00-04:00,255.17999267578125,255.52999877929688,255.17999267578125,255.3300018310547,3083,0.0,0.0
2024-10-24 11:45:00-04:00,255.5399932861328,255.5399932861328,255.08999633789062,255.10000610351562,3482,0.0,0.0
2024-10-24 11:50:00-04:00,255.02000427246094,255.22999572753906,254.72999572753906,254.9499969482422,11644,0.0,0.0
2024-10-24 11:55:00-04:00,254.99000549316406,255.48849487304688,254.99000549316406,255.27999877929688,4747,0.0,0.0
2024-10-24 12:00:00-04:00,255.3300018310547,255.3820037841797,255.2449951171875,255.28500366210938,4978,0.0,0.0
2024-10-24 12:05:00-04:00,255.2899932861328,255.49000549316406,255.26060485839844,255.3074951171875,5161,0.0,0.0
2024-10-24 12:10:00-04:00,255.25,255.3699951171875,254.92999267578125,255.1300048828125,5293,0.0,0.0
2024-10-24 12:15:00-04:00,255.14500427246094,255.27000427246094,255.13819885253906,255.2449951171875,2866,0.0,0.0
2024-10-24 12:20:00-04:00,255.24000549316406,255.35000610351562,255.24000549316406,255.3300018310547,2348,0.0,0.0
2024-10-24 12:25:00-04:00,255.38999938964844,255.64500427246094,255.33999633789062,255.64500427246094,3546,0.0,0.0
2024-10-24 12:30:00-04:00,255.64500427246094,256.0400085449219,255.64500427246094,255.99000549316406,4183,0.0,0.0
2024-10-24 12:35:00-04:00,256.135009765625,256.1650085449219,255.89010620117188,256.0199890136719,2112,0.0,0.0
2024-10-24 12:40:00-04:00,255.88999938964844,255.88999938964844,255.77000427246094,255.85000610351562,2310,0.0,0.0
2024-10-24 12:45:00-04:00,255.7899932861328,256.010009765625,255.7899932861328,255.91000366210938,2514,0.0,0.0
2024-10-24 12:50:00-04:00,255.89999389648438,256.1700134277344,255.89999389648438,256.1700134277344,3459,0.0,0.0
2024-10-24 12:55:00-04:00,256.1099853515625,256.1099853515625,256.0299987792969,256.0299987792969,2542,0.0,0.0
2024-10-24 13:00:00-04:00,256.1400146484375,256.20001220703125,256.0849914550781,256.19000244140625,2742,0.0,0.0
2024-10-24 13:05:00-04:00,256.2300109863281,256.5400085449219,256.2300109863281,256.4200134277344,5192,0.0,0.0
2024-10-24 13:10:00-04:00,256.3399963378906,256.42498779296875,256.2401123046875,256.3106994628906,3963,0.0,0.0
2024-10-24 13:15:00-04:00,256.30999755859375,256.510009765625,256.239990234375,256.510009765625,7817,0.0,0.0
2024-10-24 13:20:00-04:00,256.510009765625,256.7699890136719,256.5,256.625,5747,0.0,0.0
2024-10-24 13:25:00-04:00,256.6300048828125,256.8599853515625,256.6300048828125,256.8599853515625,2035,0.0,0.0
2024-10-24 13:30:00-04:00,256.8699951171875,256.8900146484375,256.7449951171875,256.8699951171875,2245,0.0,0.0
2024-10-24 13:35:00-04:00,256.6099853515625,257.05999755859375,256.6099853515625,256.94000244140625,5715,0.0,0.0
2024-10-24 13:40:00-04:00,256.9800109863281,257.159912109375,256.8960876464844,257.159912109375,3785,0.0,0.0
2024-10-24 13:45:00-04:00,257.1199951171875,257.1199951171875,256.8500061035156,256.8500061035156,4557,0.0,0.0
2024-10-24 13:50:00-04:00,256.92999267578125,256.9599914550781,256.70001220703125,256.7049865722656,5248,0.0,0.0
2024-10-24 13:55:00-04:00,256.69000244140625,256.760009765625,256.5400085449219,256.55499267578125,8975,0.0,0.0
2024-10-24 14:00:00-04:00,256.3599853515625,256.5199890136719,256.2950134277344,256.3125,4577,0.0,0.0
2024-10-24 14:05:00-04:00,256.3599853515625,256.42999267578125,255.97999572753906,256.1000061035156,6304,0.0,0.0
2024-10-24 14:10:00-04:00,256.0899963378906,256.2550048828125,256.0899963378906,256.2550048828125,2100,0.0,0.0
2024-10-24 14:15:00-04:00,256.2650146484375,256.5150146484375,256.2650146484375,256.385009765625,4138,0.0,0.0
2024-10-24 14:20:00-04:00,256.3800048828125,256.3800048828125,256.1099853515625,256.1099853515625,3744,0.0,0.0
2024-10-24 14:25:00-04:00,256.17498779296875,256.17498779296875,255.92599487304688,256.010009765625,7895,0.0,0.0
2024-10-24 14:30:00-04:00,256.010009765625,256.010009765625,255.88470458984375,255.93499755859375,3796,0.0,0.0
2024-10-24 14:35:00-04:00,255.92999267578125,256.05499267578125,255.7100067138672,255.7100067138672,6026,0.0,0.0
2024-10-24 14:40:00-04:00,255.58999633789062,255.6667938232422,255.4600067138672,255.6667938232422,3152,0.0,0.0
2024-10-24 14:45:00-04:00,255.47000122070312,255.61000061035156,255.3800048828125,255.3800048828125,2881,0.0,0.0
2024-10-24 14:50:00-04:00,255.43499755859375,255.57000732421875,255.43499755859375,255.47999572753906,3605,0.0,0.0
2024-10-24 14:55:00-04:00,255.3800048828125,255.63499450683594,255.3800048828125,255.63499450683594,3706,0.0,0.0
2024-10-24 15:00:00-04:00,255.63499450683594,255.69000244140625,255.47000122070312,255.67999267578125,4859,0.0,0.0
2024-10-24 15:05:00-04:00,255.5800018310547,255.66000366210938,255.39010620117188,255.66000366210938,6501,0.0,0.0
2024-10-24 15:10:00-04:00,255.6699981689453,255.94500732421875,255.6699981689453,255.7050018310547,7169,0.0,0.0
2024-10-24 15:15:00-04:00,255.64999389648438,255.9600067138672,255.64999389648438,255.9600067138672,3571,0.0,0.0
2024-10-24 15:20:00-04:00,255.88999938964844,255.88999938964844,255.66000366210938,255.66000366210938,3526,0.0,0.0
2024-10-24 15:25:00-04:00,255.84500122070312,255.95799255371094,255.8000030517578,255.8000030517578,4603,0.0,0.0
2024-10-24 15:30:00-04:00,255.82000732421875,256.0299987792969,255.6999969482422,255.97500610351562,7425,0.0,0.0
2024-10-24 15:35:00-04:00,255.99000549316406,256.0299987792969,255.6699981689453,255.8699951171875,6123,0.0,0.0
2024-10-24 15:40:00-04:00,255.8101043701172,255.9550018310547,255.77000427246094,255.82000732421875,11356,0.0,0.0
2024-10-24 15:45:00-04:00,255.82000732421875,256.0199890136719,255.77000427246094,255.86500549316406,12007,0.0,0.0
2024-10-24 15:50:00-04:00,255.80999755859375,255.9600067138672,255.6999969482422,255.74000549316406,21009,0.0,0.0
2024-10-24 15:55:00-04:00,255.74000549316406,255.8300018310547,255.4600067138672,255.51499938964844,75414,0.0,0.0
2024-10-25 09:30:00-04:00,257.1400146484375,257.1400146484375,256.4549865722656,256.8399963378906,12553,0.0,0.0
2024-10-25 09:35:00-04:00,256.69000244140625,256.69000244140625,256.69000244140625,256.69000244140625,729,0.0,0.0
2024-10-25 09:40:00-04:00,256.8349914550781,257.1600036621094,256.8349914550781,257.1600036621094,804,0.0,0.0
2024-10-25 09:45:00-04:00,257.0899963378906,257.1600036621094,256.4700012207031,256.4700012207031,6491,0.0,0.0
2024-10-25 09:50:00-04:00,256.3299865722656,256.375,256.30499267578125,256.30999755859375,1383,0.0,0.0
2024-10-25 09:55:00-04:00,256.32000732421875,256.32000732421875,255.9499969482422,256.07000732421875,4779,0.0,0.0
2024-10-25 10:00:00-04:00,256.20001220703125,256.6099853515625,256.1199951171875,256.5899963378906,6350,0.0,0.0
2024-10-25 10:05:00-04:00,256.510009765625,256.92999267578125,256.510009765625,256.7349853515625,5534,0.0,0.0
2024-10-25 10:10:00-04:00,256.739990234375,256.9599914550781,256.739990234375,256.94000244140625,4389,0.0,0.0
2024-10-25 10:15:00-04:00,256.8399963378906,257.05999755859375,256.79998779296875,256.8599853515625,8506,0.0,0.0
2024-10-25 10:20:00-04:00,256.75,256.80499267578125,256.5400085449219,256.80499267578125,3802,0.0,0.0
2024-10-25 10:25:00-04:00,256.6300048828125,257.0199890136719,256.6300048828125,256.9100036621094,3469,0.0,0.0
2024-10-25 10:30:00-04:00,256.875,257.04998779296875,256.5,256.6700134277344,5489,0.0,0.0
2024-10-25 10:35:00-04:00,256.65869140625,256.69000244140625,256.2200012207031,256.3699951171875,2381,0.0,0.0
2024-10-25 10:40:00-04:00,256.55999755859375,256.6600036621094,256.385009765625,256.5899963378906,3868,0.0,0.0
2024-10-25 10:45:00-04:00,256.43499755859375,256.70001220703125,256.375,256.5199890136719,7675,0.0,0.0
2024-10-25 10:50:00-04:00,256.69000244140625,256.69000244140625,256.4599914550781,256.4599914550781,1836,0.0,0.0
2024-10-25 10:55:00-04:00,256.57000732421875,256.57000732421875,256.3299865722656,256.3299865722656,4396,0.0,0.0
2024-10-25 11:00:00-04:00,256.20001220703125,256.70001220703125,256.19000244140625,256.6600036621094,7516,0.0,0.0
2024-10-25 11:05:00-04:00,256.6700134277344,256.6700134277344,256.4049987792969,256.4049987792969,2186,0.0,0.0
2024-10-25 11:10:00-04:00,256.385009765625,256.385009765625,256.17999267578125,256.17999267578125,3912,0.0,0.0
2024-10-25 11:15:00-04:00,255.93499755859375,255.93499755859375,255.93499755859375,255.93499755859375,691,0.0,0.0
2024-10-25 11:20:00-04:00,255.5225067138672,255.5225067138672,255.5225067138672,255.5225067138672,2127,0.0,0.0
2024-10-25 11:25:00-04:00,255.75999450683594,255.8300018310547,255.5,255.72000122070312,4658,0.0,0.0
2024-10-25 11:30:00-04:00,255.72999572753906,255.72999572753906,255.45408630371094,255.61500549316406,2106,0.0,0.0
2024-10-25 11:35:00-04:00,255.60499572753906,255.60499572753906,255.34500122070312,255.50999450683594,4337,0.0,0.0
2024-10-25 11:40:00-04:00,255.43499755859375,255.64999389648438,255.43499755859375,255.64999389648438,1205,0.0,0.0
2024-10-25 11:45:00-04:00,255.85000610351562,255.97999572753906,255.78500366210938,255.9499969482422,2159,0.0,0.0
2024-10-25 11:50:00-04:00,256.010009765625,256.010009765625,255.82000732421875,255.9199981689453,3363,0.0,0.0
2024-10-25 11:55:00-04:00,255.82000732421875,255.82000732421875,255.77000427246094,255.78500366210938,1504,0.0,0.0
2024-10-25 12:00:00-04:00,255.9398956298828,255.9398956298828,255.5800018310547,255.68072509765625,3163,0.0,0.0
2024-10-25 12:05:00-04:00,255.5800018310547,255.62989807128906,255.50999450683594,255.5850067138672,3646,0.0,0.0
2024-10-25 12:10:00-04:00,255.74000549316406,255.75999450683594,255.58999633789062,255.75999450683594,1489,0.0,0.0
2024-10-25 12:15:00-04:00,255.72000122070312,255.72000122070312,255.42999267578125,255.56500244140625,2292,0.0,0.0
2024-10-25 12:20:00-04:00,255.47999572753906,255.7100067138672,255.42999267578125,255.58999633789062,2469,0.0,0.0
2024-10-25 12:25:00-04:00,255.6300048828125,255.75,255.6300048828125,255.72999572753906,3896,0.0,0.0
2024-10-25 12:30:00-04:00,255.83250427246094,255.83250427246094,255.6074981689453,255.6199951171875,2703,0.0,0.0
2024-10-25 12:35:00-04:00,255.6699981689453,255.77999877929688,255.66879272460938,255.74070739746094,1373,0.0,0.0
2024-10-25 12:40:00-04:00,255.64500427246094,255.82000732421875,255.64500427246094,255.7949981689453,1718,0.0,0.0
2024-10-25 12:45:00-04:00,255.77749633789062,255.77749633789062,255.60000610351562,255.72000122070312,6603,0.0,0.0
2024-10-25 12:50:00-04:00,255.55999755859375,255.55999755859375,255.39999389648438,255.41000366210938,2099,0.0,0.0
2024-10-25 12:55:00-04:00,255.3300018310547,255.4250030517578,255.3000030517578,255.3000030517578,3498,0.0,0.0
2024-10-25 13:00:00-04:00,255.30999755859375,255.39500427246094,255.27999877929688,255.39500427246094,2229,0.0,0.0
2024-10-25 13:05:00-04:00,255.39500427246094,255.39500427246094,255.27999877929688,255.27999877929688,704,0.0,0.0
2024-10-25 13:10:00-04:00,255.25999450683594,255.27000427246094,255.0449981689453,255.0449981689453,3542,0.0,0.0
2024-10-25 13:15:00-04:00,254.9199981689453,254.9199981689453,254.89999389648438,254.9199981689453,2616,0.0,0.0
2024-10-25 13:20:00-04:00,254.74000549316406,255.0,254.7100067138672,254.89999389648438,3524,0.0,0.0
2024-10-25 13:25:00-04:00,255.05999755859375,255.1699981689453,254.97000122070312,255.13999938964844,1912,0.0,0.0
2024-10-25 13:30:00-04:00,255.11000061035156,255.1199951171875,254.8300018310547,254.86500549316406,3806,0.0,0.0
2024-10-25 13:35:00-04:00,254.7899932861328,254.89999389648438,254.55999755859375,254.89999389648438,2140,0.0,0.0
2024-10-25 13:40:00-04:00,254.7899932861328,254.7899932861328,254.36000061035156,254.36000061035156,3758,0.0,0.0
2024-10-25 13:45:00-04:00,254.38999938964844,254.82000732421875,254.38999938964844,254.77999877929688,4272,0.0,0.0
2024-10-25 13:50:00-04:00,254.88999938964844,254.99000549316406,254.88999938964844,254.92999267578125,2703,0.0,0.0
2024-10-25 13:55:00-04:00,254.93499755859375,254.93499755859375,254.6999969482422,254.83999633789062,3291,0.0,0.0
2024-10-25 14:00:00-04:00,254.52000427246094,254.72000122070312,254.38999938964844,254.57000732421875,5702,0.0,0.0
2024-10-25 14:05:00-04:00,254.5850067138672,254.5850067138672,254.5850067138672,254.5850067138672,511,0.0,0.0
2024-10-25 14:10:00-04:00,254.4499969482422,254.47000122070312,254.44500732421875,254.46499633789062,3052,0.0,0.0
2024-10-25 14:15:00-04:00,254.4600067138672,254.57000732421875,254.35369873046875,254.375,4521,0.0,0.0
2024-10-25 14:20:00-04:00,254.57000732421875,254.6300048828125,254.5050048828125,254.57000732421875,3400,0.0,0.0
2024-10-25 14:25:00-04:00,254.6999969482422,254.8300018310547,254.67750549316406,254.8175048828125,2912,0.0,0.0
2024-10-25 14:30:00-04:00,254.7100067138672,254.8000030517578,254.6199951171875,254.72999572753906,2364,0.0,0.0
2024-10-25 14:35:00-04:00,254.75999450683594,254.85000610351562,254.75,254.80999755859375,5049,0.0,0.0
2024-10-25 14:40:00-04:00,254.72000122070312,254.7949981689453,254.25,254.27999877929688,29766,0.0,0.0
2024-10-25 14:45:00-04:00,254.35000610351562,254.57000732421875,254.21180725097656,254.56500244140625,17426,0.0,0.0
2024-10-25 14:50:00-04:00,254.50999450683594,254.72999572753906,254.50999450683594,254.625,6446,0.0,0.0
2024-10-25 14:55:00-04:00,254.6750030517578,254.7899932861328,254.63999938964844,254.75,4301,0.0,0.0
2024-10-25 15:00:00-04:00,254.77000427246094,254.89999389648438,254.61000061035156,254.8300018310547,3279,0.0,0.0
2024-10-25 15:05:00-04:00,254.8699951171875,254.94000244140625,254.75999450683594,254.89999389648438,7798,0.0,0.0
2024-10-25 15:10:00-04:00,254.88999938964844,254.9499969482422,254.4600067138672,254.4600067138672,6321,0.0,0.0
2024-10-25 15:15:00-04:00,254.5399932861328,254.72999572753906,254.52999877929688,254.69000244140625,5532,0.0,0.0
2024-10-25 15:20:00-04:00,254.58999633789062,254.66000366210938,254.41000366210938,254.41000366210938,4478,0.0,0.0
2024-10-25 15:25:00-04:00,254.50999450683594,254.61000061035156,254.4600067138672,254.61000061035156,3354,0.0,0.0
2024-10-25 15:30:00-04:00,254.6199951171875,254.6199951171875,254.4550018310547,254.4550018310547,5438,0.0,0.0
2024-10-25 15:35:00-04:00,254.50999450683594,254.82000732421875,254.50999450683594,254.6649932861328,7878,0.0,0.0
2024-10-25 15:40:00-04:00,254.63999938964844,254.64999389648438,254.47500610351562,254.57000732421875,8188,0.0,0.0
2024-10-25 15:45:00-04:00,254.5050048828125,254.7899932861328,254.41700744628906,254.48500061035156,17086,0.0,0.0
2024-10-25 15:50:00-04:00,254.57000732421875,254.6300048828125,254.19000244140625,254.26499938964844,23704,0.0,0.0
2024-10-25 15:55:00-04:00,254.27000427246094,254.27000427246094,253.8300018310547,254.11000061035156,84692,0.0,0.0
