Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 09:30:00-04:00,17.510000228881836,17.65999984741211,17.472000122070312,17.649999618530273,93410,0.0,0.0
2024-09-26 09:35:00-04:00,17.65999984741211,17.725000381469727,17.639999389648438,17.670000076293945,88388,0.0,0.0
2024-09-26 09:40:00-04:00,17.670000076293945,17.774999618530273,17.665000915527344,17.774999618530273,128501,0.0,0.0
2024-09-26 09:45:00-04:00,17.774999618530273,17.795000076293945,17.739999771118164,17.7549991607666,41195,0.0,0.0
2024-09-26 09:50:00-04:00,17.7549991607666,17.790000915527344,17.7450008392334,17.780000686645508,22734,0.0,0.0
2024-09-26 09:55:00-04:00,17.780000686645508,17.795000076293945,17.760000228881836,17.795000076293945,21463,0.0,0.0
2024-09-26 10:00:00-04:00,17.799999237060547,17.895000457763672,17.78499984741211,17.78499984741211,48085,0.0,0.0
2024-09-26 10:05:00-04:00,17.780000686645508,17.780000686645508,17.735000610351562,17.735000610351562,24863,0.0,0.0
2024-09-26 10:10:00-04:00,17.735000610351562,17.795000076293945,17.735000610351562,17.78499984741211,32868,0.0,0.0
2024-09-26 10:15:00-04:00,17.780000686645508,17.78499984741211,17.735000610351562,17.7450008392334,30062,0.0,0.0
2024-09-26 10:20:00-04:00,17.739999771118164,17.7450008392334,17.639999389648438,17.655000686645508,14892,0.0,0.0
2024-09-26 10:25:00-04:00,17.655000686645508,17.71500015258789,17.645000457763672,17.71500015258789,29083,0.0,0.0
2024-09-26 10:30:00-04:00,17.719999313354492,17.774999618530273,17.719999313354492,17.774999618530273,38408,0.0,0.0
2024-09-26 10:35:00-04:00,17.774999618530273,17.795000076293945,17.7549991607666,17.790199279785156,17896,0.0,0.0
2024-09-26 10:40:00-04:00,17.790000915527344,17.790000915527344,17.7450008392334,17.75,10790,0.0,0.0
2024-09-26 10:45:00-04:00,17.7450008392334,17.764999389648438,17.739999771118164,17.75,18940,0.0,0.0
2024-09-26 10:50:00-04:00,17.75,17.7549991607666,17.725000381469727,17.725000381469727,15872,0.0,0.0
2024-09-26 10:55:00-04:00,17.725000381469727,17.725000381469727,17.65999984741211,17.674999237060547,16805,0.0,0.0
2024-09-26 11:00:00-04:00,17.674999237060547,17.68000030517578,17.655000686645508,17.665000915527344,10699,0.0,0.0
2024-09-26 11:05:00-04:00,17.670000076293945,17.674999237060547,17.645000457763672,17.645000457763672,5912,0.0,0.0
2024-09-26 11:10:00-04:00,17.645000457763672,17.649999618530273,17.639999389648438,17.645000457763672,5173,0.0,0.0
2024-09-26 11:15:00-04:00,17.645000457763672,17.729999542236328,17.639999389648438,17.725000381469727,187427,0.0,0.0
2024-09-26 11:20:00-04:00,17.725000381469727,17.770000457763672,17.725000381469727,17.770000457763672,20913,0.0,0.0
2024-09-26 11:25:00-04:00,17.764999389648438,17.764999389648438,17.719999313354492,17.7450008392334,18747,0.0,0.0
2024-09-26 11:30:00-04:00,17.7450008392334,17.770000457763672,17.739999771118164,17.75,19333,0.0,0.0
2024-09-26 11:35:00-04:00,17.75,17.75,17.719999313354492,17.735000610351562,40884,0.0,0.0
2024-09-26 11:40:00-04:00,17.735000610351562,17.799999237060547,17.735000610351562,17.795000076293945,53742,0.0,0.0
2024-09-26 11:45:00-04:00,17.795000076293945,17.850000381469727,17.795000076293945,17.825000762939453,102119,0.0,0.0
2024-09-26 11:50:00-04:00,17.825000762939453,17.84000015258789,17.809999465942383,17.834999084472656,12868,0.0,0.0
2024-09-26 11:55:00-04:00,17.834999084472656,17.860000610351562,17.834999084472656,17.850000381469727,25103,0.0,0.0
2024-09-26 12:00:00-04:00,17.844999313354492,17.854999542236328,17.825000762939453,17.825000762939453,17764,0.0,0.0
2024-09-26 12:05:00-04:00,17.825000762939453,17.844999313354492,17.81999969482422,17.844999313354492,15737,0.0,0.0
2024-09-26 12:10:00-04:00,17.844999313354492,17.860000610351562,17.81999969482422,17.825000762939453,36979,0.0,0.0
2024-09-26 12:15:00-04:00,17.825000762939453,17.850000381469727,17.815000534057617,17.844999313354492,25714,0.0,0.0
2024-09-26 12:20:00-04:00,17.850000381469727,17.86750030517578,17.809999465942383,17.825000762939453,528710,0.0,0.0
2024-09-26 12:25:00-04:00,17.81999969482422,17.864999771118164,17.809999465942383,17.809999465942383,40734,0.0,0.0
2024-09-26 12:30:00-04:00,17.815000534057617,17.81999969482422,17.799999237060547,17.815000534057617,16065,0.0,0.0
2024-09-26 12:35:00-04:00,17.809999465942383,17.829999923706055,17.809999465942383,17.809999465942383,17874,0.0,0.0
2024-09-26 12:40:00-04:00,17.815000534057617,17.8700008392334,17.809999465942383,17.864999771118164,130642,0.0,0.0
2024-09-26 12:45:00-04:00,17.8700008392334,17.889999389648438,17.864999771118164,17.889999389648438,22084,0.0,0.0
2024-09-26 12:50:00-04:00,17.885000228881836,17.895000457763672,17.851200103759766,17.851200103759766,16952,0.0,0.0
2024-09-26 12:55:00-04:00,17.854999542236328,17.860000610351562,17.834999084472656,17.834999084472656,12149,0.0,0.0
2024-09-26 13:00:00-04:00,17.834999084472656,17.834999084472656,17.774999618530273,17.81999969482422,316331,0.0,0.0
2024-09-26 13:05:00-04:00,17.825000762939453,17.825000762939453,17.75,17.764999389648438,40208,0.0,0.0
2024-09-26 13:10:00-04:00,17.770000457763672,17.780000686645508,17.764999389648438,17.770000457763672,19871,0.0,0.0
2024-09-26 13:15:00-04:00,17.760000228881836,17.770000457763672,17.704999923706055,17.714799880981445,30462,0.0,0.0
2024-09-26 13:20:00-04:00,17.71500015258789,17.735000610351562,17.709999084472656,17.71500015258789,17554,0.0,0.0
2024-09-26 13:25:00-04:00,17.709999084472656,17.770000457763672,17.709999084472656,17.764999389648438,23079,0.0,0.0
2024-09-26 13:30:00-04:00,17.774999618530273,17.795000076293945,17.770000457763672,17.774999618530273,21416,0.0,0.0
2024-09-26 13:35:00-04:00,17.764999389648438,17.774999618530273,17.760000228881836,17.774999618530273,10598,0.0,0.0
2024-09-26 13:40:00-04:00,17.774999618530273,17.774999618530273,17.760000228881836,17.764999389648438,17356,0.0,0.0
2024-09-26 13:45:00-04:00,17.770000457763672,17.790000915527344,17.760000228881836,17.790000915527344,43455,0.0,0.0
2024-09-26 13:50:00-04:00,17.799999237060547,17.81999969482422,17.790000915527344,17.815000534057617,27746,0.0,0.0
2024-09-26 13:55:00-04:00,17.815000534057617,17.825000762939453,17.795000076293945,17.80500030517578,90171,0.0,0.0
2024-09-26 14:00:00-04:00,17.799999237060547,17.799999237060547,17.774999618530273,17.780000686645508,26059,0.0,0.0
2024-09-26 14:05:00-04:00,17.774999618530273,17.774999618530273,17.75,17.7549991607666,7585,0.0,0.0
2024-09-26 14:10:00-04:00,17.7549991607666,17.760000228881836,17.735000610351562,17.7549991607666,30358,0.0,0.0
2024-09-26 14:15:00-04:00,17.760000228881836,17.760000228881836,17.704999923706055,17.725000381469727,18982,0.0,0.0
2024-09-26 14:20:00-04:00,17.729999542236328,17.735000610351562,17.700000762939453,17.700000762939453,20883,0.0,0.0
2024-09-26 14:25:00-04:00,17.704999923706055,17.704999923706055,17.69499969482422,17.69499969482422,10726,0.0,0.0
2024-09-26 14:30:00-04:00,17.690000534057617,17.69499969482422,17.68000030517578,17.684999465942383,10449,0.0,0.0
2024-09-26 14:35:00-04:00,17.68000030517578,17.690000534057617,17.665000915527344,17.684999465942383,16236,0.0,0.0
2024-09-26 14:40:00-04:00,17.68000030517578,17.70829963684082,17.670000076293945,17.704999923706055,24354,0.0,0.0
2024-09-26 14:45:00-04:00,17.700000762939453,17.704999923706055,17.68000030517578,17.700000762939453,16777,0.0,0.0
2024-09-26 14:50:00-04:00,17.69499969482422,17.709999084472656,17.693199157714844,17.709999084472656,21652,0.0,0.0
2024-09-26 14:55:00-04:00,17.704999923706055,17.70829963684082,17.68000030517578,17.690000534057617,27616,0.0,0.0
2024-09-26 15:00:00-04:00,17.690000534057617,17.700000762939453,17.68000030517578,17.684999465942383,24656,0.0,0.0
2024-09-26 15:05:00-04:00,17.68000030517578,17.709999084472656,17.674999237060547,17.68000030517578,39361,0.0,0.0
2024-09-26 15:10:00-04:00,17.68000030517578,17.700000762939453,17.670000076293945,17.700000762939453,22276,0.0,0.0
2024-09-26 15:15:00-04:00,17.69499969482422,17.71500015258789,17.690000534057617,17.704999923706055,50515,0.0,0.0
2024-09-26 15:20:00-04:00,17.709999084472656,17.729999542236328,17.704999923706055,17.71500015258789,32839,0.0,0.0
2024-09-26 15:25:00-04:00,17.719999313354492,17.719999313354492,17.65999984741211,17.674999237060547,43499,0.0,0.0
2024-09-26 15:30:00-04:00,17.674999237060547,17.674999237060547,17.649999618530273,17.649999618530273,32515,0.0,0.0
2024-09-26 15:35:00-04:00,17.654499053955078,17.674999237060547,17.639999389648438,17.674999237060547,88218,0.0,0.0
2024-09-26 15:40:00-04:00,17.674999237060547,17.684999465942383,17.65999984741211,17.68000030517578,64347,0.0,0.0
2024-09-26 15:45:00-04:00,17.68000030517578,17.700000762939453,17.670000076293945,17.670000076293945,60012,0.0,0.0
2024-09-26 15:50:00-04:00,17.670000076293945,17.719999313354492,17.670000076293945,17.71500015258789,115195,0.0,0.0
2024-09-26 15:55:00-04:00,17.71500015258789,17.760000228881836,17.709999084472656,17.729999542236328,390867,0.0,0.0
2024-09-27 09:30:00-04:00,17.899999618530273,17.950000762939453,17.829999923706055,17.860000610351562,39778,0.0,0.0
2024-09-27 09:35:00-04:00,17.8799991607666,17.889999389648438,17.829999923706055,17.854999542236328,12918,0.0,0.0
2024-09-27 09:40:00-04:00,17.84000015258789,17.850000381469727,17.81999969482422,17.81999969482422,21998,0.0,0.0
2024-09-27 09:45:00-04:00,17.81999969482422,17.81999969482422,17.760000228881836,17.780000686645508,20922,0.0,0.0
2024-09-27 09:50:00-04:00,17.780000686645508,17.84000015258789,17.780000686645508,17.815000534057617,24174,0.0,0.0
2024-09-27 09:55:00-04:00,17.81999969482422,17.860000610351562,17.799999237060547,17.844999313354492,26943,0.0,0.0
2024-09-27 10:00:00-04:00,17.8799991607666,17.934999465942383,17.8700008392334,17.924999237060547,88703,0.0,0.0
2024-09-27 10:05:00-04:00,17.920000076293945,17.940000534057617,17.889999389648438,17.90060043334961,25155,0.0,0.0
2024-09-27 10:10:00-04:00,17.899999618530273,17.93000030517578,17.899999618530273,17.915000915527344,20633,0.0,0.0
2024-09-27 10:15:00-04:00,17.90999984741211,17.94499969482422,17.90999984741211,17.94499969482422,13451,0.0,0.0
2024-09-27 10:20:00-04:00,17.940000534057617,17.979999542236328,17.934999465942383,17.979999542236328,21039,0.0,0.0
2024-09-27 10:25:00-04:00,18.0049991607666,18.014999389648438,17.979999542236328,17.985000610351562,162148,0.0,0.0
2024-09-27 10:30:00-04:00,17.985000610351562,18.05500030517578,17.969999313354492,18.014999389648438,62410,0.0,0.0
2024-09-27 10:35:00-04:00,18.014999389648438,18.045000076293945,18.010000228881836,18.010000228881836,31200,0.0,0.0
2024-09-27 10:40:00-04:00,18.020000457763672,18.030000686645508,18.0049991607666,18.014999389648438,26719,0.0,0.0
2024-09-27 10:45:00-04:00,18.010000228881836,18.049999237060547,18.0049991607666,18.049999237060547,28053,0.0,0.0
2024-09-27 10:50:00-04:00,18.049999237060547,18.05500030517578,18.0,18.020000457763672,34853,0.0,0.0
2024-09-27 10:55:00-04:00,18.014999389648438,18.020000457763672,17.989999771118164,17.9950008392334,163101,0.0,0.0
2024-09-27 11:00:00-04:00,17.989999771118164,17.989999771118164,17.940000534057617,17.954999923706055,168437,0.0,0.0
2024-09-27 11:05:00-04:00,17.954999923706055,17.96500015258789,17.920000076293945,17.920000076293945,56566,0.0,0.0
2024-09-27 11:10:00-04:00,17.920000076293945,17.924999237060547,17.899999618530273,17.905000686645508,116397,0.0,0.0
2024-09-27 11:15:00-04:00,17.905000686645508,17.920000076293945,17.8700008392334,17.8700008392334,39015,0.0,0.0
2024-09-27 11:20:00-04:00,17.875,17.905000686645508,17.864999771118164,17.905000686645508,60018,0.0,0.0
2024-09-27 11:25:00-04:00,17.905000686645508,17.905000686645508,17.850000381469727,17.895000457763672,367729,0.0,0.0
2024-09-27 11:30:00-04:00,17.899999618530273,17.90999984741211,17.885000228881836,17.885000228881836,58939,0.0,0.0
2024-09-27 11:35:00-04:00,17.8799991607666,17.895000457763672,17.860000610351562,17.8799991607666,37856,0.0,0.0
2024-09-27 11:40:00-04:00,17.875,17.875,17.850000381469727,17.854999542236328,27614,0.0,0.0
2024-09-27 11:45:00-04:00,17.854999542236328,17.860000610351562,17.850000381469727,17.854999542236328,20349,0.0,0.0
2024-09-27 11:50:00-04:00,17.850000381469727,17.860000610351562,17.834999084472656,17.850000381469727,46497,0.0,0.0
2024-09-27 11:55:00-04:00,17.850000381469727,17.864999771118164,17.815000534057617,17.81999969482422,48649,0.0,0.0
2024-09-27 12:00:00-04:00,17.825000762939453,17.8700008392334,17.809999465942383,17.854999542236328,160502,0.0,0.0
2024-09-27 12:05:00-04:00,17.854999542236328,17.8799991607666,17.81999969482422,17.825000762939453,21215,0.0,0.0
2024-09-27 12:10:00-04:00,17.825000762939453,17.84000015258789,17.815000534057617,17.834999084472656,22703,0.0,0.0
2024-09-27 12:15:00-04:00,17.84000015258789,17.860000610351562,17.84000015258789,17.860000610351562,12674,0.0,0.0
2024-09-27 12:20:00-04:00,17.860000610351562,17.860000610351562,17.829999923706055,17.834999084472656,22089,0.0,0.0
2024-09-27 12:25:00-04:00,17.834999084472656,17.84000015258789,17.815000534057617,17.815000534057617,16316,0.0,0.0
2024-09-27 12:30:00-04:00,17.815000534057617,17.829999923706055,17.795000076293945,17.799999237060547,14014,0.0,0.0
2024-09-27 12:35:00-04:00,17.799999237060547,17.809999465942383,17.790000915527344,17.80500030517578,13011,0.0,0.0
2024-09-27 12:40:00-04:00,17.80500030517578,17.80500030517578,17.770000457763672,17.780000686645508,71274,0.0,0.0
2024-09-27 12:45:00-04:00,17.770000457763672,17.770000457763672,17.7450008392334,17.75,22565,0.0,0.0
2024-09-27 12:50:00-04:00,17.7549991607666,17.809999465942383,17.7549991607666,17.809999465942383,21920,0.0,0.0
2024-09-27 12:55:00-04:00,17.80500030517578,17.80500030517578,17.780000686645508,17.78499984741211,16286,0.0,0.0
2024-09-27 13:00:00-04:00,17.78499984741211,17.790000915527344,17.770000457763672,17.780000686645508,15601,0.0,0.0
2024-09-27 13:05:00-04:00,17.774999618530273,17.780000686645508,17.729999542236328,17.73310089111328,20059,0.0,0.0
2024-09-27 13:10:00-04:00,17.735000610351562,17.735000610351562,17.71500015258789,17.71500015258789,17063,0.0,0.0
2024-09-27 13:15:00-04:00,17.719999313354492,17.75,17.69499969482422,17.75,51793,0.0,0.0
2024-09-27 13:20:00-04:00,17.75,17.760000228881836,17.719999313354492,17.721099853515625,75295,0.0,0.0
2024-09-27 13:25:00-04:00,17.719999313354492,17.735000610351562,17.719999313354492,17.735000610351562,12777,0.0,0.0
2024-09-27 13:30:00-04:00,17.739999771118164,17.760000228881836,17.729999542236328,17.75,30531,0.0,0.0
2024-09-27 13:35:00-04:00,17.7450008392334,17.760000228881836,17.742000579833984,17.7549991607666,8096,0.0,0.0
2024-09-27 13:40:00-04:00,17.75,17.7549991607666,17.739999771118164,17.7450008392334,31326,0.0,0.0
2024-09-27 13:45:00-04:00,17.7450008392334,17.7549991607666,17.739999771118164,17.739999771118164,42887,0.0,0.0
2024-09-27 13:50:00-04:00,17.75,17.7549991607666,17.7450008392334,17.75,28117,0.0,0.0
2024-09-27 13:55:00-04:00,17.75,17.75,17.71500015258789,17.739999771118164,40513,0.0,0.0
2024-09-27 14:00:00-04:00,17.739999771118164,17.760000228881836,17.735000610351562,17.7450008392334,29938,0.0,0.0
2024-09-27 14:05:00-04:00,17.7450008392334,17.780000686645508,17.739999771118164,17.780000686645508,27278,0.0,0.0
2024-09-27 14:10:00-04:00,17.780000686645508,17.78499984741211,17.75,17.760000228881836,34455,0.0,0.0
2024-09-27 14:15:00-04:00,17.760000228881836,17.760000228881836,17.709999084472656,17.725000381469727,29767,0.0,0.0
2024-09-27 14:20:00-04:00,17.725000381469727,17.729999542236328,17.71500015258789,17.71500015258789,9554,0.0,0.0
2024-09-27 14:25:00-04:00,17.71500015258789,17.71500015258789,17.670000076293945,17.68000030517578,22065,0.0,0.0
2024-09-27 14:30:00-04:00,17.68000030517578,17.684999465942383,17.649999618530273,17.655000686645508,39256,0.0,0.0
2024-09-27 14:35:00-04:00,17.649999618530273,17.65999984741211,17.639999389648438,17.655000686645508,37760,0.0,0.0
2024-09-27 14:40:00-04:00,17.65999984741211,17.700000762939453,17.649999618530273,17.700000762939453,55934,0.0,0.0
2024-09-27 14:45:00-04:00,17.700000762939453,17.719999313354492,17.69499969482422,17.704999923706055,34725,0.0,0.0
2024-09-27 14:50:00-04:00,17.709999084472656,17.718900680541992,17.68000030517578,17.69499969482422,52057,0.0,0.0
2024-09-27 14:55:00-04:00,17.690000534057617,17.71500015258789,17.690000534057617,17.69499969482422,72343,0.0,0.0
2024-09-27 15:00:00-04:00,17.690000534057617,17.704999923706055,17.684999465942383,17.700000762939453,44339,0.0,0.0
2024-09-27 15:05:00-04:00,17.700000762939453,17.729999542236328,17.700000762939453,17.725000381469727,28635,0.0,0.0
2024-09-27 15:10:00-04:00,17.725000381469727,17.729999542236328,17.691999435424805,17.691999435424805,24686,0.0,0.0
2024-09-27 15:15:00-04:00,17.69499969482422,17.709999084472656,17.68000030517578,17.68000030517578,30967,0.0,0.0
2024-09-27 15:20:00-04:00,17.690000534057617,17.700000762939453,17.674999237060547,17.690000534057617,27538,0.0,0.0
2024-09-27 15:25:00-04:00,17.690000534057617,17.700000762939453,17.674999237060547,17.690000534057617,28010,0.0,0.0
2024-09-27 15:30:00-04:00,17.690000534057617,17.690000534057617,17.665000915527344,17.674999237060547,41838,0.0,0.0
2024-09-27 15:35:00-04:00,17.674999237060547,17.68000030517578,17.645000457763672,17.645000457763672,28463,0.0,0.0
2024-09-27 15:40:00-04:00,17.645000457763672,17.65999984741211,17.639999389648438,17.655000686645508,64872,0.0,0.0
2024-09-27 15:45:00-04:00,17.655000686645508,17.665000915527344,17.649999618530273,17.655000686645508,56769,0.0,0.0
2024-09-27 15:50:00-04:00,17.649999618530273,17.684999465942383,17.649999618530273,17.655000686645508,145308,0.0,0.0
2024-09-27 15:55:00-04:00,17.649999618530273,17.665000915527344,17.6299991607666,17.639999389648438,281084,0.0,0.0
2024-09-30 09:30:00-04:00,17.600000381469727,17.690000534057617,17.479999542236328,17.4950008392334,68828,0.0,0.0
2024-09-30 09:35:00-04:00,17.479999542236328,17.540000915527344,17.459999084472656,17.459999084472656,13138,0.0,0.0
2024-09-30 09:40:00-04:00,17.469999313354492,17.489999771118164,17.420000076293945,17.454999923706055,25319,0.0,0.0
2024-09-30 09:45:00-04:00,17.450000762939453,17.469999313354492,17.40999984741211,17.424999237060547,32418,0.0,0.0
2024-09-30 09:50:00-04:00,17.424999237060547,17.459999084472656,17.40999984741211,17.415000915527344,24697,0.0,0.0
2024-09-30 09:55:00-04:00,17.415000915527344,17.420000076293945,17.3700008392334,17.375,23295,0.0,0.0
2024-09-30 10:00:00-04:00,17.3700008392334,17.420000076293945,17.354999542236328,17.3700008392334,71319,0.0,0.0
2024-09-30 10:05:00-04:00,17.3700008392334,17.420000076293945,17.354999542236328,17.420000076293945,121096,0.0,0.0
2024-09-30 10:10:00-04:00,17.415000915527344,17.520000457763672,17.40999984741211,17.5049991607666,71912,0.0,0.0
2024-09-30 10:15:00-04:00,17.5049991607666,17.510000228881836,17.450000762939453,17.450000762939453,94590,0.0,0.0
2024-09-30 10:20:00-04:00,17.450000762939453,17.479999542236328,17.450000762939453,17.475000381469727,10975,0.0,0.0
2024-09-30 10:25:00-04:00,17.469999313354492,17.475000381469727,17.43000030517578,17.44499969482422,17413,0.0,0.0
2024-09-30 10:30:00-04:00,17.44499969482422,17.559999465942383,17.44499969482422,17.55500030517578,106375,0.0,0.0
2024-09-30 10:35:00-04:00,17.559999465942383,17.59000015258789,17.549999237060547,17.579999923706055,144851,0.0,0.0
2024-09-30 10:40:00-04:00,17.579999923706055,17.59000015258789,17.559999465942383,17.579999923706055,11873,0.0,0.0
2024-09-30 10:45:00-04:00,17.579999923706055,17.59000015258789,17.549999237060547,17.579999923706055,11824,0.0,0.0
2024-09-30 10:50:00-04:00,17.56999969482422,17.56999969482422,17.530000686645508,17.53499984741211,8420,0.0,0.0
2024-09-30 10:55:00-04:00,17.53499984741211,17.545000076293945,17.5,17.5,15769,0.0,0.0
2024-09-30 11:00:00-04:00,17.5,17.594999313354492,17.4950008392334,17.594999313354492,61099,0.0,0.0
2024-09-30 11:05:00-04:00,17.59000015258789,17.59000015258789,17.55500030517578,17.559999465942383,15400,0.0,0.0
2024-09-30 11:10:00-04:00,17.559999465942383,17.579999923706055,17.549999237060547,17.575000762939453,10404,0.0,0.0
2024-09-30 11:15:00-04:00,17.56999969482422,17.575000762939453,17.559999465942383,17.575000762939453,6290,0.0,0.0
2024-09-30 11:20:00-04:00,17.575000762939453,17.59000015258789,17.575000762939453,17.580299377441406,25143,0.0,0.0
2024-09-30 11:25:00-04:00,17.584999084472656,17.584999084472656,17.545000076293945,17.545000076293945,25247,0.0,0.0
2024-09-30 11:30:00-04:00,17.545000076293945,17.545000076293945,17.479999542236328,17.4950008392334,78457,0.0,0.0
2024-09-30 11:35:00-04:00,17.4950008392334,17.4950008392334,17.440000534057617,17.475000381469727,80667,0.0,0.0
2024-09-30 11:40:00-04:00,17.469999313354492,17.485000610351562,17.459999084472656,17.485000610351562,22432,0.0,0.0
2024-09-30 11:45:00-04:00,17.479999542236328,17.485000610351562,17.454999923706055,17.475000381469727,20153,0.0,0.0
2024-09-30 11:50:00-04:00,17.469999313354492,17.469999313354492,17.440000534057617,17.44499969482422,14067,0.0,0.0
2024-09-30 11:55:00-04:00,17.44499969482422,17.469999313354492,17.44499969482422,17.46500015258789,19136,0.0,0.0
2024-09-30 12:00:00-04:00,17.46500015258789,17.475000381469727,17.459999084472656,17.459999084472656,12545,0.0,0.0
2024-09-30 12:05:00-04:00,17.46500015258789,17.475000381469727,17.459999084472656,17.459999084472656,15320,0.0,0.0
2024-09-30 12:10:00-04:00,17.459999084472656,17.46500015258789,17.450000762939453,17.46500015258789,13340,0.0,0.0
2024-09-30 12:15:00-04:00,17.469999313354492,17.475000381469727,17.46500015258789,17.46500015258789,11950,0.0,0.0
2024-09-30 12:20:00-04:00,17.46500015258789,17.485000610351562,17.459999084472656,17.479999542236328,10682,0.0,0.0
2024-09-30 12:25:00-04:00,17.479999542236328,17.5,17.479999542236328,17.485000610351562,13027,0.0,0.0
2024-09-30 12:30:00-04:00,17.479999542236328,17.485000610351562,17.469999313354492,17.475000381469727,8549,0.0,0.0
2024-09-30 12:35:00-04:00,17.469999313354492,17.479999542236328,17.44499969482422,17.450000762939453,15815,0.0,0.0
2024-09-30 12:40:00-04:00,17.450000762939453,17.479999542236328,17.450000762939453,17.475000381469727,23015,0.0,0.0
2024-09-30 12:45:00-04:00,17.475000381469727,17.489999771118164,17.475000381469727,17.487499237060547,28563,0.0,0.0
2024-09-30 12:50:00-04:00,17.489999771118164,17.520000457763672,17.479999542236328,17.51930046081543,57237,0.0,0.0
2024-09-30 12:55:00-04:00,17.514999389648438,17.55500030517578,17.514999389648438,17.520000457763672,43306,0.0,0.0
2024-09-30 13:00:00-04:00,17.524999618530273,17.524999618530273,17.489999771118164,17.505399703979492,31573,0.0,0.0
2024-09-30 13:05:00-04:00,17.5049991607666,17.530000686645508,17.5049991607666,17.524999618530273,16625,0.0,0.0
2024-09-30 13:10:00-04:00,17.524999618530273,17.579999923706055,17.5,17.549999237060547,105640,0.0,0.0
2024-09-30 13:15:00-04:00,17.545000076293945,17.549999237060547,17.530000686645508,17.53499984741211,14684,0.0,0.0
2024-09-30 13:20:00-04:00,17.53499984741211,17.53499984741211,17.510000228881836,17.510000228881836,19484,0.0,0.0
2024-09-30 13:25:00-04:00,17.514999389648438,17.524999618530273,17.4950008392334,17.4950008392334,9201,0.0,0.0
2024-09-30 13:30:00-04:00,17.489999771118164,17.510000228881836,17.485000610351562,17.5049991607666,24179,0.0,0.0
2024-09-30 13:35:00-04:00,17.5049991607666,17.5049991607666,17.4950008392334,17.5049991607666,7758,0.0,0.0
2024-09-30 13:40:00-04:00,17.5,17.510000228881836,17.5,17.5049991607666,4319,0.0,0.0
2024-09-30 13:45:00-04:00,17.5049991607666,17.5049991607666,17.5,17.5049991607666,4068,0.0,0.0
2024-09-30 13:50:00-04:00,17.5049991607666,17.520000457763672,17.5049991607666,17.514999389648438,19790,0.0,0.0
2024-09-30 13:55:00-04:00,17.51609992980957,17.530000686645508,17.510000228881836,17.520000457763672,33947,0.0,0.0
2024-09-30 14:00:00-04:00,17.514999389648438,17.520000457763672,17.5049991607666,17.514999389648438,12558,0.0,0.0
2024-09-30 14:05:00-04:00,17.514999389648438,17.514999389648438,17.485000610351562,17.5,11999,0.0,0.0
