Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 14:10:00-04:00,17.5,17.5049991607666,17.459999084472656,17.46500015258789,20608,0.0,0.0
2024-09-30 14:15:00-04:00,17.46500015258789,17.469999313354492,17.439899444580078,17.450000762939453,18131,0.0,0.0
2024-09-30 14:20:00-04:00,17.440000534057617,17.440000534057617,17.354999542236328,17.3799991607666,31949,0.0,0.0
2024-09-30 14:25:00-04:00,17.3799991607666,17.43000030517578,17.3700008392334,17.43000030517578,30391,0.0,0.0
2024-09-30 14:30:00-04:00,17.43000030517578,17.440000534057617,17.399999618530273,17.43000030517578,15298,0.0,0.0
2024-09-30 14:35:00-04:00,17.424999237060547,17.469999313354492,17.424999237060547,17.46500015258789,13884,0.0,0.0
2024-09-30 14:40:00-04:00,17.46500015258789,17.489999771118164,17.46500015258789,17.489999771118164,14175,0.0,0.0
2024-09-30 14:45:00-04:00,17.4950008392334,17.510000228881836,17.479999542236328,17.485000610351562,15153,0.0,0.0
2024-09-30 14:50:00-04:00,17.489999771118164,17.5049991607666,17.489999771118164,17.5,11954,0.0,0.0
2024-09-30 14:55:00-04:00,17.5049991607666,17.5049991607666,17.489999771118164,17.489999771118164,22892,0.0,0.0
2024-09-30 15:00:00-04:00,17.489999771118164,17.489999771118164,17.450000762939453,17.469999313354492,19632,0.0,0.0
2024-09-30 15:05:00-04:00,17.469999313354492,17.469999313354492,17.459999084472656,17.459999084472656,7835,0.0,0.0
2024-09-30 15:10:00-04:00,17.459999084472656,17.466299057006836,17.434999465942383,17.450000762939453,16481,0.0,0.0
2024-09-30 15:15:00-04:00,17.44300079345703,17.475000381469727,17.440000534057617,17.475000381469727,11646,0.0,0.0
2024-09-30 15:20:00-04:00,17.475000381469727,17.479999542236328,17.459999084472656,17.467899322509766,6038,0.0,0.0
2024-09-30 15:25:00-04:00,17.469999313354492,17.489999771118164,17.469999313354492,17.485000610351562,26242,0.0,0.0
2024-09-30 15:30:00-04:00,17.485000610351562,17.489999771118164,17.459999084472656,17.46500015258789,22437,0.0,0.0
2024-09-30 15:35:00-04:00,17.46500015258789,17.479999542236328,17.44499969482422,17.475000381469727,38766,0.0,0.0
2024-09-30 15:40:00-04:00,17.469999313354492,17.475000381469727,17.440000534057617,17.475000381469727,53642,0.0,0.0
2024-09-30 15:45:00-04:00,17.475000381469727,17.520000457763672,17.475000381469727,17.510000228881836,51564,0.0,0.0
2024-09-30 15:50:00-04:00,17.5049991607666,17.559999465942383,17.5049991607666,17.55500030517578,84945,0.0,0.0
2024-09-30 15:55:00-04:00,17.55500030517578,17.579999923706055,17.549999237060547,17.565000534057617,283230,0.0,0.0
2024-10-01 09:30:00-04:00,17.559999465942383,17.559999465942383,17.389999389648438,17.389999389648438,28595,0.0,0.0
2024-10-01 09:35:00-04:00,17.395000457763672,17.395000457763672,17.329999923706055,17.350000381469727,18137,0.0,0.0
2024-10-01 09:40:00-04:00,17.34000015258789,17.3799991607666,17.31999969482422,17.354999542236328,21665,0.0,0.0
2024-10-01 09:45:00-04:00,17.350000381469727,17.350000381469727,17.299999237060547,17.31999969482422,38103,0.0,0.0
2024-10-01 09:50:00-04:00,17.31999969482422,17.34000015258789,17.290000915527344,17.334999084472656,9947,0.0,0.0
2024-10-01 09:55:00-04:00,17.315000534057617,17.344999313354492,17.30500030517578,17.34000015258789,11940,0.0,0.0
2024-10-01 10:00:00-04:00,17.34000015258789,17.385000228881836,17.280000686645508,17.334999084472656,37138,0.0,0.0
2024-10-01 10:05:00-04:00,17.334999084472656,17.334999084472656,17.25,17.2549991607666,11298,0.0,0.0
2024-10-01 10:10:00-04:00,17.2549991607666,17.2549991607666,17.209999084472656,17.225000381469727,21588,0.0,0.0
2024-10-01 10:15:00-04:00,17.225000381469727,17.239999771118164,17.190000534057617,17.21500015258789,15121,0.0,0.0
2024-10-01 10:20:00-04:00,17.235000610351562,17.315000534057617,17.235000610351562,17.299999237060547,31089,0.0,0.0
2024-10-01 10:25:00-04:00,17.280000686645508,17.280000686645508,17.225000381469727,17.2549991607666,7243,0.0,0.0
2024-10-01 10:30:00-04:00,17.2549991607666,17.295000076293945,17.239999771118164,17.280000686645508,38794,0.0,0.0
2024-10-01 10:35:00-04:00,17.28499984741211,17.309999465942383,17.264999389648438,17.304399490356445,15317,0.0,0.0
2024-10-01 10:40:00-04:00,17.299999237060547,17.309999465942383,17.280000686645508,17.299999237060547,9873,0.0,0.0
2024-10-01 10:45:00-04:00,17.315000534057617,17.31999969482422,17.27090072631836,17.27090072631836,8496,0.0,0.0
2024-10-01 10:50:00-04:00,17.274999618530273,17.299999237060547,17.264999389648438,17.270000457763672,10322,0.0,0.0
2024-10-01 10:55:00-04:00,17.270000457763672,17.295000076293945,17.270000457763672,17.28499984741211,9677,0.0,0.0
2024-10-01 11:00:00-04:00,17.290000915527344,17.299999237060547,17.264999389648438,17.274999618530273,16129,0.0,0.0
2024-10-01 11:05:00-04:00,17.270000457763672,17.270000457763672,17.225000381469727,17.225000381469727,10075,0.0,0.0
2024-10-01 11:10:00-04:00,17.229999542236328,17.229999542236328,17.200000762939453,17.225000381469727,15174,0.0,0.0
2024-10-01 11:15:00-04:00,17.225000381469727,17.239999771118164,17.200000762939453,17.239999771118164,11608,0.0,0.0
2024-10-01 11:20:00-04:00,17.25,17.28499984741211,17.25,17.280000686645508,20682,0.0,0.0
2024-10-01 11:25:00-04:00,17.280000686645508,17.346681594848633,17.280000686645508,17.346681594848633,25140,0.0,0.0
2024-10-01 11:30:00-04:00,17.34000015258789,17.399999618530273,17.34000015258789,17.395000457763672,14594,0.0,0.0
2024-10-01 11:35:00-04:00,17.389999389648438,17.389999389648438,17.3700008392334,17.389999389648438,10073,0.0,0.0
2024-10-01 11:40:00-04:00,17.389999389648438,17.405000686645508,17.385000228881836,17.395000457763672,16607,0.0,0.0
2024-10-01 11:45:00-04:00,17.389999389648438,17.415000915527344,17.360000610351562,17.40999984741211,18532,0.0,0.0
2024-10-01 11:50:00-04:00,17.40999984741211,17.420000076293945,17.399999618530273,17.415000915527344,19781,0.0,0.0
2024-10-01 11:55:00-04:00,17.415000915527344,17.415000915527344,17.34000015258789,17.34000015258789,84453,0.0,0.0
2024-10-01 12:00:00-04:00,17.329999923706055,17.360000610351562,17.31999969482422,17.344999313354492,38844,0.0,0.0
2024-10-01 12:05:00-04:00,17.354799270629883,17.3700008392334,17.344999313354492,17.344999313354492,14668,0.0,0.0
2024-10-01 12:10:00-04:00,17.344999313354492,17.360000610351562,17.334999084472656,17.360000610351562,14344,0.0,0.0
2024-10-01 12:15:00-04:00,17.354999542236328,17.354999542236328,17.325000762939453,17.334999084472656,15479,0.0,0.0
2024-10-01 12:20:00-04:00,17.34000015258789,17.360000610351562,17.329999923706055,17.329999923706055,10902,0.0,0.0
2024-10-01 12:25:00-04:00,17.34000015258789,17.360000610351562,17.325000762939453,17.350000381469727,20421,0.0,0.0
2024-10-01 12:30:00-04:00,17.360000610351562,17.360000610351562,17.28499984741211,17.325000762939453,31263,0.0,0.0
2024-10-01 12:35:00-04:00,17.31999969482422,17.334999084472656,17.311100006103516,17.315000534057617,9731,0.0,0.0
2024-10-01 12:40:00-04:00,17.31999969482422,17.325000762939453,17.28499984741211,17.295000076293945,15735,0.0,0.0
2024-10-01 12:45:00-04:00,17.295000076293945,17.295000076293945,17.264999389648438,17.270000457763672,17611,0.0,0.0
2024-10-01 12:50:00-04:00,17.280000686645508,17.350000381469727,17.280000686645508,17.34000015258789,16268,0.0,0.0
2024-10-01 12:55:00-04:00,17.34000015258789,17.364999771118164,17.315000534057617,17.350000381469727,18633,0.0,0.0
2024-10-01 13:00:00-04:00,17.34000015258789,17.344999313354492,17.290000915527344,17.290000915527344,16404,0.0,0.0
2024-10-01 13:05:00-04:00,17.290000915527344,17.290000915527344,17.270000457763672,17.28499984741211,14190,0.0,0.0
2024-10-01 13:10:00-04:00,17.28499984741211,17.28499984741211,17.2549991607666,17.260000228881836,8926,0.0,0.0
2024-10-01 13:15:00-04:00,17.260000228881836,17.264999389648438,17.229999542236328,17.235000610351562,12322,0.0,0.0
2024-10-01 13:20:00-04:00,17.239999771118164,17.2549991607666,17.21500015258789,17.219999313354492,10952,0.0,0.0
2024-10-01 13:25:00-04:00,17.209999084472656,17.219999313354492,17.204999923706055,17.210500717163086,9608,0.0,0.0
2024-10-01 13:30:00-04:00,17.21500015258789,17.25,17.209999084472656,17.25,14201,0.0,0.0
2024-10-01 13:35:00-04:00,17.25,17.25,17.225000381469727,17.239999771118164,7030,0.0,0.0
2024-10-01 13:40:00-04:00,17.235000610351562,17.239999771118164,17.204999923706055,17.239999771118164,23244,0.0,0.0
2024-10-01 13:45:00-04:00,17.235000610351562,17.239999771118164,17.229999542236328,17.235000610351562,7081,0.0,0.0
2024-10-01 13:50:00-04:00,17.229999542236328,17.239999771118164,17.225000381469727,17.235000610351562,11093,0.0,0.0
2024-10-01 13:55:00-04:00,17.235000610351562,17.270000457763672,17.235000610351562,17.260000228881836,25126,0.0,0.0
2024-10-01 14:00:00-04:00,17.264999389648438,17.290000915527344,17.264999389648438,17.280000686645508,44151,0.0,0.0
2024-10-01 14:05:00-04:00,17.280000686645508,17.295000076293945,17.270000457763672,17.290000915527344,19806,0.0,0.0
2024-10-01 14:10:00-04:00,17.280000686645508,17.295000076293945,17.264999389648438,17.295000076293945,36141,0.0,0.0
2024-10-01 14:15:00-04:00,17.299999237060547,17.325000762939453,17.299999237060547,17.309999465942383,10073,0.0,0.0
2024-10-01 14:20:00-04:00,17.325000762939453,17.329999923706055,17.31999969482422,17.31999969482422,3035,0.0,0.0
2024-10-01 14:25:00-04:00,17.329999923706055,17.334999084472656,17.309999465942383,17.31999969482422,11722,0.0,0.0
2024-10-01 14:30:00-04:00,17.325000762939453,17.350000381469727,17.325000762939453,17.334999084472656,11693,0.0,0.0
2024-10-01 14:35:00-04:00,17.329999923706055,17.344999313354492,17.31999969482422,17.325000762939453,15019,0.0,0.0
2024-10-01 14:40:00-04:00,17.329999923706055,17.34000015258789,17.325000762939453,17.329999923706055,7238,0.0,0.0
2024-10-01 14:45:00-04:00,17.334999084472656,17.344999313354492,17.329999923706055,17.334999084472656,11007,0.0,0.0
2024-10-01 14:50:00-04:00,17.329999923706055,17.34000015258789,17.309999465942383,17.31999969482422,18836,0.0,0.0
2024-10-01 14:55:00-04:00,17.325000762939453,17.34000015258789,17.31999969482422,17.334999084472656,16088,0.0,0.0
2024-10-01 15:00:00-04:00,17.334999084472656,17.334999084472656,17.30500030517578,17.30500030517578,15656,0.0,0.0
2024-10-01 15:05:00-04:00,17.30500030517578,17.334999084472656,17.30500030517578,17.334999084472656,22016,0.0,0.0
2024-10-01 15:10:00-04:00,17.334999084472656,17.34000015258789,17.315000534057617,17.325000762939453,15576,0.0,0.0
2024-10-01 15:15:00-04:00,17.31999969482422,17.325000762939453,17.290000915527344,17.295000076293945,28800,0.0,0.0
2024-10-01 15:20:00-04:00,17.295000076293945,17.309999465942383,17.290000915527344,17.30500030517578,33742,0.0,0.0
2024-10-01 15:25:00-04:00,17.30500030517578,17.329999923706055,17.299999237060547,17.325000762939453,23833,0.0,0.0
2024-10-01 15:30:00-04:00,17.325000762939453,17.325000762939453,17.264999389648438,17.264999389648438,28073,0.0,0.0
2024-10-01 15:35:00-04:00,17.266185760498047,17.280000686645508,17.239999771118164,17.264999389648438,23961,0.0,0.0
2024-10-01 15:40:00-04:00,17.264999389648438,17.270000457763672,17.25,17.260000228881836,26919,0.0,0.0
2024-10-01 15:45:00-04:00,17.260000228881836,17.260000228881836,17.219999313354492,17.225000381469727,179244,0.0,0.0
2024-10-01 15:50:00-04:00,17.229999542236328,17.239999771118164,17.18000030517578,17.204999923706055,293450,0.0,0.0
2024-10-01 15:55:00-04:00,17.204999923706055,17.260000228881836,17.200000762939453,17.25,306208,0.0,0.0
2024-10-02 09:30:00-04:00,17.280000686645508,17.329999923706055,17.25,17.295000076293945,101905,0.0,0.0
2024-10-02 09:35:00-04:00,17.299999237060547,17.450000762939453,17.299999237060547,17.450000762939453,46320,0.0,0.0
2024-10-02 09:40:00-04:00,17.459999084472656,17.469999313354492,17.420000076293945,17.46500015258789,129061,0.0,0.0
2024-10-02 09:45:00-04:00,17.469999313354492,18.209999084472656,17.440000534057617,17.575000762939453,40050,0.0,0.0
2024-10-02 09:50:00-04:00,17.575000762939453,17.600000381469727,17.475000381469727,17.575000762939453,87155,0.0,0.0
2024-10-02 09:55:00-04:00,17.56999969482422,17.639999389648438,17.56999969482422,17.59000015258789,109263,0.0,0.0
2024-10-02 10:00:00-04:00,17.59000015258789,17.6299991607666,17.545000076293945,17.610000610351562,87042,0.0,0.0
2024-10-02 10:05:00-04:00,17.604999542236328,17.68000030517578,17.594999313354492,17.670000076293945,327531,0.0,0.0
2024-10-02 10:10:00-04:00,17.670000076293945,17.704999923706055,17.645000457763672,17.684999465942383,83081,0.0,0.0
2024-10-02 10:15:00-04:00,17.670000076293945,17.729999542236328,17.670000076293945,17.71500015258789,171898,0.0,0.0
2024-10-02 10:20:00-04:00,17.719999313354492,17.729999542236328,17.665000915527344,17.719999313354492,181115,0.0,0.0
2024-10-02 10:25:00-04:00,17.71500015258789,17.770000457763672,17.709999084472656,17.75670051574707,288301,0.0,0.0
2024-10-02 10:30:00-04:00,17.760000228881836,17.764999389648438,17.709999084472656,17.7450008392334,52264,0.0,0.0
2024-10-02 10:35:00-04:00,17.739999771118164,17.764999389648438,17.725000381469727,17.7549991607666,144491,0.0,0.0
2024-10-02 10:40:00-04:00,17.7549991607666,17.78499984741211,17.735000610351562,17.7549991607666,91886,0.0,0.0
2024-10-02 10:45:00-04:00,17.760000228881836,17.81999969482422,17.7549991607666,17.81999969482422,13345,0.0,0.0
2024-10-02 10:50:00-04:00,17.81999969482422,17.81999969482422,17.770000457763672,17.770000457763672,18135,0.0,0.0
2024-10-02 10:55:00-04:00,17.770000457763672,17.80500030517578,17.760000228881836,17.770000457763672,20900,0.0,0.0
2024-10-02 11:00:00-04:00,17.770000457763672,17.780000686645508,17.770000457763672,17.774999618530273,20039,0.0,0.0
2024-10-02 11:05:00-04:00,17.774999618530273,17.780000686645508,17.729999542236328,17.729999542236328,23500,0.0,0.0
2024-10-02 11:10:00-04:00,17.739999771118164,17.739999771118164,17.690000534057617,17.71500015258789,32089,0.0,0.0
2024-10-02 11:15:00-04:00,17.719999313354492,17.75,17.719999313354492,17.75,14572,0.0,0.0
2024-10-02 11:20:00-04:00,17.75,17.75,17.709999084472656,17.75,23566,0.0,0.0
2024-10-02 11:25:00-04:00,17.7450008392334,17.809999465942383,17.7450008392334,17.809999465942383,25581,0.0,0.0
2024-10-02 11:30:00-04:00,17.809999465942383,17.81999969482422,17.65999984741211,17.65999984741211,68724,0.0,0.0
2024-10-02 11:35:00-04:00,17.65999984741211,17.719999313354492,17.65999984741211,17.719999313354492,26976,0.0,0.0
2024-10-02 11:40:00-04:00,17.729999542236328,17.764999389648438,17.719999313354492,17.760000228881836,32126,0.0,0.0
2024-10-02 11:45:00-04:00,17.7549991607666,17.770000457763672,17.709999084472656,17.71500015258789,14359,0.0,0.0
2024-10-02 11:50:00-04:00,17.719999313354492,17.799999237060547,17.719999313354492,17.799999237060547,90328,0.0,0.0
2024-10-02 11:55:00-04:00,17.799999237060547,17.809999465942383,17.760000228881836,17.790000915527344,30312,0.0,0.0
2024-10-02 12:00:00-04:00,17.78499984741211,17.799999237060547,17.764999389648438,17.764999389648438,9423,0.0,0.0
2024-10-02 12:05:00-04:00,17.764999389648438,17.790000915527344,17.760000228881836,17.78499984741211,8732,0.0,0.0
2024-10-02 12:10:00-04:00,17.78499984741211,17.799999237060547,17.780000686645508,17.78499984741211,10960,0.0,0.0
2024-10-02 12:15:00-04:00,17.790000915527344,17.80500030517578,17.770000457763672,17.774999618530273,18866,0.0,0.0
2024-10-02 12:20:00-04:00,17.770000457763672,17.81999969482422,17.770000457763672,17.815000534057617,30989,0.0,0.0
2024-10-02 12:25:00-04:00,17.815900802612305,17.815900802612305,17.764999389648438,17.764999389648438,20948,0.0,0.0
2024-10-02 12:30:00-04:00,17.760000228881836,17.760000228881836,17.725000381469727,17.735000610351562,27749,0.0,0.0
2024-10-02 12:35:00-04:00,17.735000610351562,17.7549991607666,17.729999542236328,17.7450008392334,16305,0.0,0.0
2024-10-02 12:40:00-04:00,17.7450008392334,17.75,17.729999542236328,17.729999542236328,28758,0.0,0.0
2024-10-02 12:45:00-04:00,17.735000610351562,17.739999771118164,17.71500015258789,17.729999542236328,34589,0.0,0.0
2024-10-02 12:50:00-04:00,17.729999542236328,17.75,17.719999313354492,17.7450008392334,17814,0.0,0.0
2024-10-02 12:55:00-04:00,17.7450008392334,17.7450008392334,17.71500015258789,17.725000381469727,46078,0.0,0.0
2024-10-02 13:00:00-04:00,17.725000381469727,17.7450008392334,17.709999084472656,17.7450008392334,69831,0.0,0.0
2024-10-02 13:05:00-04:00,17.7450008392334,17.75,17.725000381469727,17.729999542236328,113293,0.0,0.0
2024-10-02 13:10:00-04:00,17.725000381469727,17.729999542236328,17.684999465942383,17.69499969482422,56752,0.0,0.0
2024-10-02 13:15:00-04:00,17.69499969482422,17.700000762939453,17.68000030517578,17.690000534057617,18583,0.0,0.0
2024-10-02 13:20:00-04:00,17.690000534057617,17.69499969482422,17.674999237060547,17.68000030517578,22457,0.0,0.0
2024-10-02 13:25:00-04:00,17.684999465942383,17.729999542236328,17.68000030517578,17.709999084472656,106181,0.0,0.0
2024-10-02 13:30:00-04:00,17.709999084472656,17.709999084472656,17.700000762939453,17.709999084472656,33813,0.0,0.0
2024-10-02 13:35:00-04:00,17.709999084472656,17.719999313354492,17.690000534057617,17.704999923706055,50633,0.0,0.0
2024-10-02 13:40:00-04:00,17.704999923706055,17.725000381469727,17.704999923706055,17.71500015258789,23255,0.0,0.0
2024-10-02 13:45:00-04:00,17.709999084472656,17.735000610351562,17.709999084472656,17.729999542236328,19869,0.0,0.0
2024-10-02 13:50:00-04:00,17.729999542236328,17.7549991607666,17.729999542236328,17.75,38706,0.0,0.0
2024-10-02 13:55:00-04:00,17.7450008392334,17.770000457763672,17.739999771118164,17.75,39095,0.0,0.0
2024-10-02 14:00:00-04:00,17.75,17.770000457763672,17.7450008392334,17.75,39971,0.0,0.0
2024-10-02 14:05:00-04:00,17.75,17.760000228881836,17.75,17.75,24760,0.0,0.0
2024-10-02 14:10:00-04:00,17.7549991607666,17.764999389648438,17.75,17.7549991607666,38422,0.0,0.0
2024-10-02 14:15:00-04:00,17.753999710083008,17.764999389648438,17.7450008392334,17.75,17622,0.0,0.0
2024-10-02 14:20:00-04:00,17.75,17.764999389648438,17.739999771118164,17.7593994140625,38838,0.0,0.0
2024-10-02 14:25:00-04:00,17.7549991607666,17.7549991607666,17.700000762939453,17.719999313354492,90244,0.0,0.0
2024-10-02 14:30:00-04:00,17.709999084472656,17.729999542236328,17.704999923706055,17.719999313354492,22552,0.0,0.0
2024-10-02 14:35:00-04:00,17.719999313354492,17.729999542236328,17.709999084472656,17.725000381469727,13773,0.0,0.0
2024-10-02 14:40:00-04:00,17.725000381469727,17.75,17.719999313354492,17.75,23735,0.0,0.0
2024-10-02 14:45:00-04:00,17.75,17.760000228881836,17.739999771118164,17.760000228881836,31956,0.0,0.0
2024-10-02 14:50:00-04:00,17.7549991607666,17.799999237060547,17.7450008392334,17.798999786376953,66799,0.0,0.0
2024-10-02 14:55:00-04:00,17.795000076293945,17.81999969482422,17.770000457763672,17.815000534057617,240254,0.0,0.0
2024-10-02 15:00:00-04:00,17.815000534057617,17.825000762939453,17.80500030517578,17.815000534057617,54126,0.0,0.0
2024-10-02 15:05:00-04:00,17.815000534057617,17.819900512695312,17.799999237060547,17.815000534057617,55256,0.0,0.0
2024-10-02 15:10:00-04:00,17.815000534057617,17.815000534057617,17.780000686645508,17.795000076293945,64426,0.0,0.0
2024-10-02 15:15:00-04:00,17.795000076293945,17.799999237060547,17.790000915527344,17.795000076293945,43957,0.0,0.0
2024-10-02 15:20:00-04:00,17.790000915527344,17.80500030517578,17.790000915527344,17.80500030517578,60376,0.0,0.0
2024-10-02 15:25:00-04:00,17.80500030517578,17.809900283813477,17.774999618530273,17.795000076293945,128713,0.0,0.0
2024-10-02 15:30:00-04:00,17.795000076293945,17.799999237060547,17.75,17.764999389648438,83931,0.0,0.0
2024-10-02 15:35:00-04:00,17.764999389648438,17.768699645996094,17.729999542236328,17.729999542236328,74687,0.0,0.0
2024-10-02 15:40:00-04:00,17.729999542236328,17.760000228881836,17.729999542236328,17.7450008392334,64348,0.0,0.0
2024-10-02 15:45:00-04:00,17.7450008392334,17.770000457763672,17.739999771118164,17.764999389648438,100551,0.0,0.0
2024-10-02 15:50:00-04:00,17.760000228881836,17.790000915527344,17.75,17.774999618530273,254500,0.0,0.0
2024-10-02 15:55:00-04:00,17.774999618530273,17.780000686645508,17.75,17.774999618530273,542812,0.0,0.0
2024-10-03 09:30:00-04:00,17.600000381469727,17.68000030517578,17.510000228881836,17.565000534057617,55427,0.0,0.0
2024-10-03 09:35:00-04:00,17.56999969482422,17.56999969482422,17.5,17.5,16271,0.0,0.0
2024-10-03 09:40:00-04:00,17.489999771118164,17.540000915527344,17.485000610351562,17.489999771118164,15547,0.0,0.0
2024-10-03 09:45:00-04:00,17.489999771118164,17.530000686645508,17.399999618530273,17.40999984741211,38891,0.0,0.0
2024-10-03 09:50:00-04:00,17.40999984741211,17.43000030517578,17.3799991607666,17.43000030517578,65471,0.0,0.0
2024-10-03 09:55:00-04:00,17.445600509643555,17.450000762939453,17.40999984741211,17.43000030517578,135846,0.0,0.0
2024-10-03 10:00:00-04:00,17.440000534057617,17.579999923706055,17.424999237060547,17.579999923706055,65145,0.0,0.0
2024-10-03 10:05:00-04:00,17.575000762939453,17.6200008392334,17.565000534057617,17.6200008392334,35277,0.0,0.0
2024-10-03 10:10:00-04:00,17.625,17.625,17.510000228881836,17.545000076293945,29946,0.0,0.0
2024-10-03 10:15:00-04:00,17.549999237060547,17.645000457763672,17.549999237060547,17.610000610351562,38333,0.0,0.0
2024-10-03 10:20:00-04:00,17.600000381469727,17.614999771118164,17.5049991607666,17.530000686645508,82646,0.0,0.0
2024-10-03 10:25:00-04:00,17.530000686645508,17.54990005493164,17.5,17.520000457763672,29593,0.0,0.0
2024-10-03 10:30:00-04:00,17.510000228881836,17.53499984741211,17.450000762939453,17.53499984741211,52384,0.0,0.0
2024-10-03 10:35:00-04:00,17.540000915527344,17.545000076293945,17.520000457763672,17.540000915527344,20272,0.0,0.0
2024-10-03 10:40:00-04:00,17.540000915527344,17.540000915527344,17.450000762939453,17.459999084472656,19598,0.0,0.0
2024-10-03 10:45:00-04:00,17.454999923706055,17.540000915527344,17.454999923706055,17.530000686645508,20428,0.0,0.0
2024-10-03 10:50:00-04:00,17.524999618530273,17.53499984741211,17.520000457763672,17.520000457763672,9244,0.0,0.0
2024-10-03 10:55:00-04:00,17.520000457763672,17.524999618530273,17.4950008392334,17.5,14913,0.0,0.0
2024-10-03 11:00:00-04:00,17.485000610351562,17.485000610351562,17.454999923706055,17.454999923706055,28498,0.0,0.0
2024-10-03 11:05:00-04:00,17.454999923706055,17.5,17.45479965209961,17.469999313354492,19827,0.0,0.0
2024-10-03 11:10:00-04:00,17.469999313354492,17.479999542236328,17.440000534057617,17.46500015258789,16021,0.0,0.0
2024-10-03 11:15:00-04:00,17.46500015258789,17.485000610351562,17.450000762939453,17.475000381469727,13151,0.0,0.0
2024-10-03 11:20:00-04:00,17.479999542236328,17.510000228881836,17.46500015258789,17.4950008392334,17093,0.0,0.0
2024-10-03 11:25:00-04:00,17.4950008392334,17.5049991607666,17.475000381469727,17.5049991607666,19927,0.0,0.0
2024-10-03 11:30:00-04:00,17.5049991607666,17.530000686645508,17.5049991607666,17.524999618530273,12493,0.0,0.0
2024-10-03 11:35:00-04:00,17.530000686645508,17.540000915527344,17.514999389648438,17.514999389648438,21414,0.0,0.0
2024-10-03 11:40:00-04:00,17.514999389648438,17.579999923706055,17.510000228881836,17.579999923706055,28228,0.0,0.0
2024-10-03 11:45:00-04:00,17.575000762939453,17.579999923706055,17.520000457763672,17.520000457763672,34546,0.0,0.0
2024-10-03 11:50:00-04:00,17.520000457763672,17.55500030517578,17.520000457763672,17.540000915527344,23351,0.0,0.0
2024-10-03 11:55:00-04:00,17.545000076293945,17.559999465942383,17.524999618530273,17.524999618530273,18109,0.0,0.0
2024-10-03 12:00:00-04:00,17.524999618530273,17.540000915527344,17.524999618530273,17.53499984741211,24410,0.0,0.0
2024-10-03 12:05:00-04:00,17.53499984741211,17.559999465942383,17.53499984741211,17.559999465942383,13912,0.0,0.0
2024-10-03 12:10:00-04:00,17.55500030517578,17.565000534057617,17.549999237060547,17.565000534057617,18177,0.0,0.0
2024-10-03 12:15:00-04:00,17.565000534057617,17.575000762939453,17.559999465942383,17.56999969482422,14398,0.0,0.0
2024-10-03 12:20:00-04:00,17.56999969482422,17.579999923706055,17.549999237060547,17.565000534057617,26010,0.0,0.0
2024-10-03 12:25:00-04:00,17.565000534057617,17.584999084472656,17.559999465942383,17.565000534057617,18793,0.0,0.0
