Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 12:30:00-04:00,17.559999465942383,17.559999465942383,17.524999618530273,17.545000076293945,26611,0.0,0.0
2024-10-03 12:35:00-04:00,17.54990005493164,17.549999237060547,17.510000228881836,17.510000228881836,20840,0.0,0.0
2024-10-03 12:40:00-04:00,17.514999389648438,17.514999389648438,17.4950008392334,17.5049991607666,19405,0.0,0.0
2024-10-03 12:45:00-04:00,17.5,17.5049991607666,17.469999313354492,17.469999313354492,27068,0.0,0.0
2024-10-03 12:50:00-04:00,17.469999313354492,17.485000610351562,17.459999084472656,17.485000610351562,21338,0.0,0.0
2024-10-03 12:55:00-04:00,17.485000610351562,17.540000915527344,17.485000610351562,17.4950008392334,32125,0.0,0.0
2024-10-03 13:00:00-04:00,17.4950008392334,17.4950008392334,17.459999084472656,17.459999084472656,16830,0.0,0.0
2024-10-03 13:05:00-04:00,17.46500015258789,17.489999771118164,17.46500015258789,17.475000381469727,19290,0.0,0.0
2024-10-03 13:10:00-04:00,17.469999313354492,17.469999313354492,17.389999389648438,17.389999389648438,119807,0.0,0.0
2024-10-03 13:15:00-04:00,17.389999389648438,17.395000457763672,17.3799991607666,17.385000228881836,16167,0.0,0.0
2024-10-03 13:20:00-04:00,17.385000228881836,17.430999755859375,17.385000228881836,17.424999237060547,27665,0.0,0.0
2024-10-03 13:25:00-04:00,17.420000076293945,17.44499969482422,17.389999389648438,17.395000457763672,14338,0.0,0.0
2024-10-03 13:30:00-04:00,17.389999389648438,17.415000915527344,17.389999389648438,17.40999984741211,13270,0.0,0.0
2024-10-03 13:35:00-04:00,17.415000915527344,17.43000030517578,17.399999618530273,17.399999618530273,16770,0.0,0.0
2024-10-03 13:40:00-04:00,17.395000457763672,17.40999984741211,17.364999771118164,17.409000396728516,29087,0.0,0.0
2024-10-03 13:45:00-04:00,17.40999984741211,17.43000030517578,17.40999984741211,17.424999237060547,15092,0.0,0.0
2024-10-03 13:50:00-04:00,17.424999237060547,17.43000030517578,17.420000076293945,17.424999237060547,15734,0.0,0.0
2024-10-03 13:55:00-04:00,17.424999237060547,17.450000762939453,17.415000915527344,17.440000534057617,21469,0.0,0.0
2024-10-03 14:00:00-04:00,17.440000534057617,17.44499969482422,17.43000030517578,17.44499969482422,11787,0.0,0.0
2024-10-03 14:05:00-04:00,17.44499969482422,17.46500015258789,17.44499969482422,17.46500015258789,10382,0.0,0.0
2024-10-03 14:10:00-04:00,17.46500015258789,17.469999313354492,17.459999084472656,17.46500015258789,13374,0.0,0.0
2024-10-03 14:15:00-04:00,17.46500015258789,17.479999542236328,17.459999084472656,17.479999542236328,30947,0.0,0.0
2024-10-03 14:20:00-04:00,17.479999542236328,17.489999771118164,17.44499969482422,17.469999313354492,22522,0.0,0.0
2024-10-03 14:25:00-04:00,17.469999313354492,17.479999542236328,17.46500015258789,17.475000381469727,8843,0.0,0.0
2024-10-03 14:30:00-04:00,17.469999313354492,17.479999542236328,17.459999084472656,17.46500015258789,19073,0.0,0.0
2024-10-03 14:35:00-04:00,17.46500015258789,17.469900131225586,17.434999465942383,17.434999465942383,20624,0.0,0.0
2024-10-03 14:40:00-04:00,17.440000534057617,17.459999084472656,17.434999465942383,17.454999923706055,12269,0.0,0.0
2024-10-03 14:45:00-04:00,17.459999084472656,17.459999084472656,17.450000762939453,17.454999923706055,17177,0.0,0.0
2024-10-03 14:50:00-04:00,17.454999923706055,17.469999313354492,17.44499969482422,17.44499969482422,21513,0.0,0.0
2024-10-03 14:55:00-04:00,17.44499969482422,17.454999923706055,17.43000030517578,17.43000030517578,17784,0.0,0.0
2024-10-03 15:00:00-04:00,17.43000030517578,17.434999465942383,17.420000076293945,17.434999465942383,20881,0.0,0.0
2024-10-03 15:05:00-04:00,17.434999465942383,17.434999465942383,17.43000030517578,17.434999465942383,26912,0.0,0.0
2024-10-03 15:10:00-04:00,17.434999465942383,17.434999465942383,17.420000076293945,17.424999237060547,18334,0.0,0.0
2024-10-03 15:15:00-04:00,17.424999237060547,17.434999465942383,17.420000076293945,17.434999465942383,11859,0.0,0.0
2024-10-03 15:20:00-04:00,17.434999465942383,17.454999923706055,17.4325008392334,17.44499969482422,24313,0.0,0.0
2024-10-03 15:25:00-04:00,17.44499969482422,17.446800231933594,17.42009925842285,17.434999465942383,25185,0.0,0.0
2024-10-03 15:30:00-04:00,17.43600082397461,17.440000534057617,17.42300033569336,17.434999465942383,28235,0.0,0.0
2024-10-03 15:35:00-04:00,17.43000030517578,17.434999465942383,17.385000228881836,17.389999389648438,117037,0.0,0.0
2024-10-03 15:40:00-04:00,17.389999389648438,17.389999389648438,17.375,17.385000228881836,26649,0.0,0.0
2024-10-03 15:45:00-04:00,17.385000228881836,17.399999618530273,17.375,17.395000457763672,50898,0.0,0.0
2024-10-03 15:50:00-04:00,17.395000457763672,17.43000030517578,17.391300201416016,17.424999237060547,128380,0.0,0.0
2024-10-03 15:55:00-04:00,17.43000030517578,17.469999313354492,17.43000030517578,17.469999313354492,341912,0.0,0.0
2024-10-04 09:30:00-04:00,17.809999465942383,17.860000610351562,17.690000534057617,17.75,42553,0.0,0.0
2024-10-04 09:35:00-04:00,17.7549991607666,17.829999923706055,17.739999771118164,17.795000076293945,20469,0.0,0.0
2024-10-04 09:40:00-04:00,17.799999237060547,17.815000534057617,17.7549991607666,17.80500030517578,19727,0.0,0.0
2024-10-04 09:45:00-04:00,17.80500030517578,17.875,17.795000076293945,17.829999923706055,108883,0.0,0.0
2024-10-04 09:50:00-04:00,17.834999084472656,17.854999542236328,17.78499984741211,17.790000915527344,132774,0.0,0.0
2024-10-04 09:55:00-04:00,17.795000076293945,17.84000015258789,17.760000228881836,17.834999084472656,198097,0.0,0.0
2024-10-04 10:00:00-04:00,17.84000015258789,17.84000015258789,17.78499984741211,17.815000534057617,40676,0.0,0.0
2024-10-04 10:05:00-04:00,17.825000762939453,17.895000457763672,17.795000076293945,17.834999084472656,57691,0.0,0.0
2024-10-04 10:10:00-04:00,17.829999923706055,17.8700008392334,17.799999237060547,17.850000381469727,32502,0.0,0.0
2024-10-04 10:15:00-04:00,17.850000381469727,17.96500015258789,17.850000381469727,17.954999923706055,27761,0.0,0.0
2024-10-04 10:20:00-04:00,17.954999923706055,17.954999923706055,17.829999923706055,17.854999542236328,60860,0.0,0.0
2024-10-04 10:25:00-04:00,17.860000610351562,17.8700008392334,17.700000762939453,17.7549991607666,43250,0.0,0.0
2024-10-04 10:30:00-04:00,17.7549991607666,17.790000915527344,17.690000534057617,17.7450008392334,58099,0.0,0.0
2024-10-04 10:35:00-04:00,17.739999771118164,17.7450008392334,17.68000030517578,17.690000534057617,18545,0.0,0.0
2024-10-04 10:40:00-04:00,17.700000762939453,17.725000381469727,17.690000534057617,17.709999084472656,12707,0.0,0.0
2024-10-04 10:45:00-04:00,17.71500015258789,17.75,17.700000762939453,17.739999771118164,29127,0.0,0.0
2024-10-04 10:50:00-04:00,17.729999542236328,17.7450008392334,17.709999084472656,17.719999313354492,17735,0.0,0.0
2024-10-04 10:55:00-04:00,17.719999313354492,17.7549991607666,17.719999313354492,17.7549991607666,13979,0.0,0.0
2024-10-04 11:00:00-04:00,17.7549991607666,17.774999618530273,17.7549991607666,17.764999389648438,6390,0.0,0.0
2024-10-04 11:05:00-04:00,17.770000457763672,17.799999237060547,17.735000610351562,17.735000610351562,26694,0.0,0.0
2024-10-04 11:10:00-04:00,17.739999771118164,17.75,17.715099334716797,17.719999313354492,17625,0.0,0.0
2024-10-04 11:15:00-04:00,17.709999084472656,17.71500015258789,17.68000030517578,17.684999465942383,13032,0.0,0.0
2024-10-04 11:20:00-04:00,17.68000030517578,17.684999465942383,17.594999313354492,17.614999771118164,20104,0.0,0.0
2024-10-04 11:25:00-04:00,17.610000610351562,17.635000228881836,17.600000381469727,17.625,13207,0.0,0.0
2024-10-04 11:30:00-04:00,17.610000610351562,17.625,17.594999313354492,17.6200008392334,9193,0.0,0.0
2024-10-04 11:35:00-04:00,17.6200008392334,17.639999389648438,17.614999771118164,17.635000228881836,21084,0.0,0.0
2024-10-04 11:40:00-04:00,17.639999389648438,17.65999984741211,17.614999771118164,17.6200008392334,24733,0.0,0.0
2024-10-04 11:45:00-04:00,17.6200008392334,17.645000457763672,17.614999771118164,17.645000457763672,5478,0.0,0.0
2024-10-04 11:50:00-04:00,17.645000457763672,17.69849967956543,17.645000457763672,17.69499969482422,13605,0.0,0.0
2024-10-04 11:55:00-04:00,17.690000534057617,17.69499969482422,17.68000030517578,17.690000534057617,4745,0.0,0.0
2024-10-04 12:00:00-04:00,17.700000762939453,17.704999923706055,17.700000762939453,17.704999923706055,3207,0.0,0.0
2024-10-04 12:05:00-04:00,17.709999084472656,17.709999084472656,17.674999237060547,17.684999465942383,8875,0.0,0.0
2024-10-04 12:10:00-04:00,17.684999465942383,17.690000534057617,17.68000030517578,17.68000030517578,5341,0.0,0.0
2024-10-04 12:15:00-04:00,17.68000030517578,17.690000534057617,17.665000915527344,17.665000915527344,22276,0.0,0.0
2024-10-04 12:20:00-04:00,17.670000076293945,17.674999237060547,17.625,17.625,17101,0.0,0.0
2024-10-04 12:25:00-04:00,17.6200008392334,17.6299991607666,17.612499237060547,17.6200008392334,12520,0.0,0.0
2024-10-04 12:30:00-04:00,17.610000610351562,17.6299991607666,17.604999542236328,17.6299991607666,14377,0.0,0.0
2024-10-04 12:35:00-04:00,17.625,17.674999237060547,17.610000610351562,17.665000915527344,19632,0.0,0.0
2024-10-04 12:40:00-04:00,17.65999984741211,17.65999984741211,17.639999389648438,17.649999618530273,8774,0.0,0.0
2024-10-04 12:45:00-04:00,17.649999618530273,17.655000686645508,17.645000457763672,17.645000457763672,11241,0.0,0.0
2024-10-04 12:50:00-04:00,17.649999618530273,17.65999984741211,17.635000228881836,17.655000686645508,16025,0.0,0.0
2024-10-04 12:55:00-04:00,17.6560001373291,17.665000915527344,17.645000457763672,17.645000457763672,11130,0.0,0.0
2024-10-04 13:00:00-04:00,17.649999618530273,17.68000030517578,17.645000457763672,17.674999237060547,18139,0.0,0.0
2024-10-04 13:05:00-04:00,17.670000076293945,17.684999465942383,17.670000076293945,17.670000076293945,8575,0.0,0.0
2024-10-04 13:10:00-04:00,17.68000030517578,17.704999923706055,17.68000030517578,17.704999923706055,12618,0.0,0.0
2024-10-04 13:15:00-04:00,17.704999923706055,17.739999771118164,17.704999923706055,17.733800888061523,30398,0.0,0.0
2024-10-04 13:20:00-04:00,17.739999771118164,17.7549991607666,17.729999542236328,17.735000610351562,98353,0.0,0.0
2024-10-04 13:25:00-04:00,17.739999771118164,17.7450008392334,17.725000381469727,17.725000381469727,42679,0.0,0.0
2024-10-04 13:30:00-04:00,17.719999313354492,17.729999542236328,17.709999084472656,17.725000381469727,16890,0.0,0.0
2024-10-04 13:35:00-04:00,17.725000381469727,17.729999542236328,17.68000030517578,17.709999084472656,24037,0.0,0.0
2024-10-04 13:40:00-04:00,17.71500015258789,17.770000457763672,17.71500015258789,17.770000457763672,19517,0.0,0.0
2024-10-04 13:45:00-04:00,17.764999389648438,17.764999389648438,17.7450008392334,17.7450008392334,12001,0.0,0.0
2024-10-04 13:50:00-04:00,17.739999771118164,17.739999771118164,17.709999084472656,17.709999084472656,6231,0.0,0.0
2024-10-04 13:55:00-04:00,17.709999084472656,17.709999084472656,17.670000076293945,17.670000076293945,40515,0.0,0.0
2024-10-04 14:00:00-04:00,17.670000076293945,17.700000762939453,17.665000915527344,17.700000762939453,31975,0.0,0.0
2024-10-04 14:05:00-04:00,17.69499969482422,17.7549991607666,17.69499969482422,17.75,97175,0.0,0.0
2024-10-04 14:10:00-04:00,17.7450008392334,17.75,17.71500015258789,17.7450008392334,40431,0.0,0.0
2024-10-04 14:15:00-04:00,17.739999771118164,17.7549991607666,17.735000610351562,17.7549991607666,15689,0.0,0.0
2024-10-04 14:20:00-04:00,17.7549991607666,17.770000457763672,17.74880027770996,17.75,21352,0.0,0.0
2024-10-04 14:25:00-04:00,17.75,17.764999389648438,17.7450008392334,17.7549991607666,20458,0.0,0.0
2024-10-04 14:30:00-04:00,17.75,17.7549991607666,17.725000381469727,17.7549991607666,18148,0.0,0.0
2024-10-04 14:35:00-04:00,17.75,17.760000228881836,17.75,17.7549991607666,6480,0.0,0.0
2024-10-04 14:40:00-04:00,17.760000228881836,17.770000457763672,17.7549991607666,17.764999389648438,12816,0.0,0.0
2024-10-04 14:45:00-04:00,17.770000457763672,17.790000915527344,17.760000228881836,17.790000915527344,10680,0.0,0.0
2024-10-04 14:50:00-04:00,17.78499984741211,17.80500030517578,17.780000686645508,17.78499984741211,24356,0.0,0.0
2024-10-04 14:55:00-04:00,17.78499984741211,17.790000915527344,17.774999618530273,17.78499984741211,22432,0.0,0.0
2024-10-04 15:00:00-04:00,17.78499984741211,17.78499984741211,17.7549991607666,17.7549991607666,18831,0.0,0.0
2024-10-04 15:05:00-04:00,17.760000228881836,17.790000915527344,17.7549991607666,17.78499984741211,34409,0.0,0.0
2024-10-04 15:10:00-04:00,17.78499984741211,17.78499984741211,17.739999771118164,17.7450008392334,34354,0.0,0.0
2024-10-04 15:15:00-04:00,17.7450008392334,17.774999618530273,17.7450008392334,17.760000228881836,36243,0.0,0.0
2024-10-04 15:20:00-04:00,17.760000228881836,17.80500030517578,17.760000228881836,17.790000915527344,26054,0.0,0.0
2024-10-04 15:25:00-04:00,17.795000076293945,17.799999237060547,17.770000457763672,17.795000076293945,35336,0.0,0.0
2024-10-04 15:30:00-04:00,17.795000076293945,17.795000076293945,17.764999389648438,17.790000915527344,46328,0.0,0.0
2024-10-04 15:35:00-04:00,17.790000915527344,17.795000076293945,17.7549991607666,17.760000228881836,58498,0.0,0.0
2024-10-04 15:40:00-04:00,17.760000228881836,17.774999618530273,17.7450008392334,17.770000457763672,60449,0.0,0.0
2024-10-04 15:45:00-04:00,17.770000457763672,17.780000686645508,17.75,17.7549991607666,40693,0.0,0.0
2024-10-04 15:50:00-04:00,17.75,17.760000228881836,17.725000381469727,17.7450008392334,112647,0.0,0.0
2024-10-04 15:55:00-04:00,17.739999771118164,17.75,17.725000381469727,17.75,268050,0.0,0.0
2024-10-07 09:30:00-04:00,17.690000534057617,17.700000762939453,17.604999542236328,17.6200008392334,25631,0.0,0.0
2024-10-07 09:35:00-04:00,17.6200008392334,17.670000076293945,17.59000015258789,17.639999389648438,8586,0.0,0.0
2024-10-07 09:40:00-04:00,17.6299991607666,17.649999618530273,17.610000610351562,17.649999618530273,13040,0.0,0.0
2024-10-07 09:45:00-04:00,17.649999618530273,17.649999618530273,17.600000381469727,17.600000381469727,52424,0.0,0.0
2024-10-07 09:50:00-04:00,17.59000015258789,17.610000610351562,17.56999969482422,17.594999313354492,29809,0.0,0.0
2024-10-07 09:55:00-04:00,17.604999542236328,17.610000610351562,17.549999237060547,17.55500030517578,114908,0.0,0.0
2024-10-07 10:00:00-04:00,17.549999237060547,17.59000015258789,17.549999237060547,17.575000762939453,24711,0.0,0.0
2024-10-07 10:05:00-04:00,17.56999969482422,17.6200008392334,17.56999969482422,17.614999771118164,19891,0.0,0.0
2024-10-07 10:10:00-04:00,17.6299991607666,17.690000534057617,17.6299991607666,17.690000534057617,10678,0.0,0.0
2024-10-07 10:15:00-04:00,17.684999465942383,17.690000534057617,17.639999389648438,17.649999618530273,22080,0.0,0.0
2024-10-07 10:20:00-04:00,17.64929962158203,17.65999984741211,17.6200008392334,17.6200008392334,8508,0.0,0.0
2024-10-07 10:25:00-04:00,17.6200008392334,17.625,17.600000381469727,17.6200008392334,13249,0.0,0.0
2024-10-07 10:30:00-04:00,17.6200008392334,17.639999389648438,17.59000015258789,17.59000015258789,159344,0.0,0.0
2024-10-07 10:35:00-04:00,17.594999313354492,17.639999389648438,17.59000015258789,17.610000610351562,40998,0.0,0.0
2024-10-07 10:40:00-04:00,17.614999771118164,17.614999771118164,17.565000534057617,17.579999923706055,14541,0.0,0.0
2024-10-07 10:45:00-04:00,17.584999084472656,17.600000381469727,17.579999923706055,17.579999923706055,7720,0.0,0.0
2024-10-07 10:50:00-04:00,17.584999084472656,17.594999313354492,17.56999969482422,17.56999969482422,20972,0.0,0.0
2024-10-07 10:55:00-04:00,17.56999969482422,17.575000762939453,17.540000915527344,17.545000076293945,27179,0.0,0.0
2024-10-07 11:00:00-04:00,17.540000915527344,17.545000076293945,17.520000457763672,17.53499984741211,9791,0.0,0.0
2024-10-07 11:05:00-04:00,17.53499984741211,17.549999237060547,17.524999618530273,17.545000076293945,12487,0.0,0.0
2024-10-07 11:10:00-04:00,17.545000076293945,17.559999465942383,17.540000915527344,17.55500030517578,17097,0.0,0.0
2024-10-07 11:15:00-04:00,17.549999237060547,17.559999465942383,17.549999237060547,17.549999237060547,10366,0.0,0.0
2024-10-07 11:20:00-04:00,17.549999237060547,17.565000534057617,17.545000076293945,17.55500030517578,33089,0.0,0.0
2024-10-07 11:25:00-04:00,17.559999465942383,17.56999969482422,17.530000686645508,17.545000076293945,22938,0.0,0.0
2024-10-07 11:30:00-04:00,17.530000686645508,17.53499984741211,17.5,17.510000228881836,12578,0.0,0.0
2024-10-07 11:35:00-04:00,17.510000228881836,17.524999618530273,17.5,17.524999618530273,9270,0.0,0.0
2024-10-07 11:40:00-04:00,17.524999618530273,17.524999618530273,17.479999542236328,17.485000610351562,28000,0.0,0.0
2024-10-07 11:45:00-04:00,17.489999771118164,17.5049991607666,17.485000610351562,17.489999771118164,10926,0.0,0.0
2024-10-07 11:50:00-04:00,17.4950008392334,17.4950008392334,17.479999542236328,17.485000610351562,9680,0.0,0.0
2024-10-07 11:55:00-04:00,17.479999542236328,17.489999771118164,17.459999084472656,17.479999542236328,12914,0.0,0.0
2024-10-07 12:00:00-04:00,17.479999542236328,17.5,17.479999542236328,17.489999771118164,5702,0.0,0.0
2024-10-07 12:05:00-04:00,17.4950008392334,17.5049991607666,17.475000381469727,17.485000610351562,19145,0.0,0.0
2024-10-07 12:10:00-04:00,17.479999542236328,17.5,17.46500015258789,17.4950008392334,21675,0.0,0.0
2024-10-07 12:15:00-04:00,17.489999771118164,17.520000457763672,17.489999771118164,17.514999389648438,4696,0.0,0.0
2024-10-07 12:20:00-04:00,17.514999389648438,17.524999618530273,17.510000228881836,17.524999618530273,6142,0.0,0.0
2024-10-07 12:25:00-04:00,17.520000457763672,17.53499984741211,17.520000457763672,17.524999618530273,11921,0.0,0.0
2024-10-07 12:30:00-04:00,17.520000457763672,17.520000457763672,17.5049991607666,17.514999389648438,18781,0.0,0.0
2024-10-07 12:35:00-04:00,17.514999389648438,17.514999389648438,17.510000228881836,17.514999389648438,6094,0.0,0.0
2024-10-07 12:40:00-04:00,17.513999938964844,17.514999389648438,17.489999771118164,17.489999771118164,16157,0.0,0.0
2024-10-07 12:45:00-04:00,17.489999771118164,17.5,17.489999771118164,17.4950008392334,5511,0.0,0.0
2024-10-07 12:50:00-04:00,17.5,17.514999389648438,17.4950008392334,17.510000228881836,14898,0.0,0.0
2024-10-07 12:55:00-04:00,17.5049991607666,17.520000457763672,17.503999710083008,17.514999389648438,7309,0.0,0.0
2024-10-07 13:00:00-04:00,17.520000457763672,17.520000457763672,17.5049991607666,17.5049991607666,10932,0.0,0.0
2024-10-07 13:05:00-04:00,17.510000228881836,17.514999389648438,17.489999771118164,17.489999771118164,13254,0.0,0.0
2024-10-07 13:10:00-04:00,17.489999771118164,17.5,17.485000610351562,17.5,10916,0.0,0.0
2024-10-07 13:15:00-04:00,17.5,17.510000228881836,17.489999771118164,17.4950008392334,11600,0.0,0.0
2024-10-07 13:20:00-04:00,17.4950008392334,17.5049991607666,17.475000381469727,17.485000610351562,13206,0.0,0.0
2024-10-07 13:25:00-04:00,17.485000610351562,17.5049991607666,17.479999542236328,17.4950008392334,16369,0.0,0.0
2024-10-07 13:30:00-04:00,17.4950008392334,17.4950008392334,17.46500015258789,17.475000381469727,20720,0.0,0.0
2024-10-07 13:35:00-04:00,17.479999542236328,17.4950008392334,17.475000381469727,17.475000381469727,19775,0.0,0.0
2024-10-07 13:40:00-04:00,17.469999313354492,17.469999313354492,17.43000030517578,17.454999923706055,35065,0.0,0.0
2024-10-07 13:45:00-04:00,17.454999923706055,17.469999313354492,17.450000762939453,17.454999923706055,6811,0.0,0.0
2024-10-07 13:50:00-04:00,17.459999084472656,17.46500015258789,17.434999465942383,17.459999084472656,10925,0.0,0.0
2024-10-07 13:55:00-04:00,17.454999923706055,17.459999084472656,17.450000762939453,17.459999084472656,4989,0.0,0.0
2024-10-07 14:00:00-04:00,17.45359992980957,17.45359992980957,17.424999237060547,17.43000030517578,14584,0.0,0.0
2024-10-07 14:05:00-04:00,17.424999237060547,17.440000534057617,17.424999237060547,17.440000534057617,6556,0.0,0.0
2024-10-07 14:10:00-04:00,17.434999465942383,17.46500015258789,17.434999465942383,17.454999923706055,12370,0.0,0.0
2024-10-07 14:15:00-04:00,17.459999084472656,17.459999084472656,17.449899673461914,17.450000762939453,7834,0.0,0.0
2024-10-07 14:20:00-04:00,17.44499969482422,17.459999084472656,17.44499969482422,17.454999923706055,5720,0.0,0.0
2024-10-07 14:25:00-04:00,17.454999923706055,17.469999313354492,17.454999923706055,17.454999923706055,10534,0.0,0.0
2024-10-07 14:30:00-04:00,17.454999923706055,17.454999923706055,17.375,17.450000762939453,60901,0.0,0.0
2024-10-07 14:35:00-04:00,17.440000534057617,17.440000534057617,17.40999984741211,17.420000076293945,12691,0.0,0.0
2024-10-07 14:40:00-04:00,17.420000076293945,17.440000534057617,17.420000076293945,17.424999237060547,11549,0.0,0.0
2024-10-07 14:45:00-04:00,17.43000030517578,17.43000030517578,17.34000015258789,17.360000610351562,26518,0.0,0.0
2024-10-07 14:50:00-04:00,17.360000610351562,17.385000228881836,17.350000381469727,17.3799991607666,9860,0.0,0.0
2024-10-07 14:55:00-04:00,17.389999389648438,17.399999618530273,17.3700008392334,17.3799991607666,8994,0.0,0.0
2024-10-07 15:00:00-04:00,17.375,17.40999984741211,17.375,17.405000686645508,20348,0.0,0.0
2024-10-07 15:05:00-04:00,17.40999984741211,17.434999465942383,17.405000686645508,17.434999465942383,10970,0.0,0.0
2024-10-07 15:10:00-04:00,17.434999465942383,17.485000610351562,17.424999237060547,17.485000610351562,31124,0.0,0.0
2024-10-07 15:15:00-04:00,17.489999771118164,17.524999618530273,17.489999771118164,17.524999618530273,26978,0.0,0.0
2024-10-07 15:20:00-04:00,17.520000457763672,17.530000686645508,17.510000228881836,17.520000457763672,19557,0.0,0.0
2024-10-07 15:25:00-04:00,17.514999389648438,17.520000457763672,17.5049991607666,17.520000457763672,24587,0.0,0.0
2024-10-07 15:30:00-04:00,17.520000457763672,17.520000457763672,17.5049991607666,17.514999389648438,25727,0.0,0.0
2024-10-07 15:35:00-04:00,17.514999389648438,17.559999465942383,17.5,17.559999465942383,78575,0.0,0.0
2024-10-07 15:40:00-04:00,17.559999465942383,17.59000015258789,17.549999237060547,17.59000015258789,71943,0.0,0.0
2024-10-07 15:45:00-04:00,17.589799880981445,17.610000610351562,17.579999923706055,17.604999542236328,64405,0.0,0.0
2024-10-07 15:50:00-04:00,17.610000610351562,17.649999618530273,17.604999542236328,17.645000457763672,129594,0.0,0.0
2024-10-07 15:55:00-04:00,17.645000457763672,17.665000915527344,17.610000610351562,17.6200008392334,503871,0.0,0.0
2024-10-08 09:30:00-04:00,17.670000076293945,17.670000076293945,17.44499969482422,17.454999923706055,44355,0.0,0.0
2024-10-08 09:35:00-04:00,17.450000762939453,17.46500015258789,17.43000030517578,17.46500015258789,11740,0.0,0.0
2024-10-08 09:40:00-04:00,17.457500457763672,17.485000610351562,17.434999465942383,17.469999313354492,9320,0.0,0.0
2024-10-08 09:45:00-04:00,17.469999313354492,17.510000228881836,17.454999923706055,17.510000228881836,22571,0.0,0.0
2024-10-08 09:50:00-04:00,17.5049991607666,17.5049991607666,17.46500015258789,17.5,16010,0.0,0.0
2024-10-08 09:55:00-04:00,17.5049991607666,17.540000915527344,17.5,17.53499984741211,18836,0.0,0.0
2024-10-08 10:00:00-04:00,17.53499984741211,17.584999084472656,17.53499984741211,17.559999465942383,19596,0.0,0.0
2024-10-08 10:05:00-04:00,17.573400497436523,17.575000762939453,17.514999389648438,17.514999389648438,22884,0.0,0.0
2024-10-08 10:10:00-04:00,17.510000228881836,17.520000457763672,17.459999084472656,17.459999084472656,14720,0.0,0.0
2024-10-08 10:15:00-04:00,17.46500015258789,17.479999542236328,17.450000762939453,17.46500015258789,21783,0.0,0.0
2024-10-08 10:20:00-04:00,17.469999313354492,17.469999313354492,17.420000076293945,17.420000076293945,9881,0.0,0.0
2024-10-08 10:25:00-04:00,17.43000030517578,17.450000762939453,17.424999237060547,17.450000762939453,9364,0.0,0.0
2024-10-08 10:30:00-04:00,17.434600830078125,17.450000762939453,17.43000030517578,17.440000534057617,9628,0.0,0.0
2024-10-08 10:35:00-04:00,17.43000030517578,17.440000534057617,17.415000915527344,17.434999465942383,11960,0.0,0.0
2024-10-08 10:40:00-04:00,17.434999465942383,17.514999389648438,17.415000915527344,17.459999084472656,47178,0.0,0.0
2024-10-08 10:45:00-04:00,17.46500015258789,17.530000686645508,17.454999923706055,17.5,23086,0.0,0.0
2024-10-08 10:50:00-04:00,17.5,17.5,17.44499969482422,17.459999084472656,91224,0.0,0.0
