Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 10:55:00-04:00,17.46500015258789,17.469999313354492,17.440000534057617,17.440000534057617,8304,0.0,0.0
2024-10-08 11:00:00-04:00,17.454999923706055,17.485000610351562,17.454999923706055,17.485000610351562,12537,0.0,0.0
2024-10-08 11:05:00-04:00,17.485000610351562,17.489999771118164,17.475000381469727,17.485000610351562,3910,0.0,0.0
2024-10-08 11:10:00-04:00,17.485000610351562,17.510000228881836,17.46500015258789,17.46500015258789,92053,0.0,0.0
2024-10-08 11:15:00-04:00,17.46500015258789,17.469999313354492,17.450000762939453,17.450000762939453,7976,0.0,0.0
2024-10-08 11:20:00-04:00,17.454999923706055,17.459999084472656,17.440000534057617,17.450000762939453,11137,0.0,0.0
2024-10-08 11:25:00-04:00,17.450000762939453,17.459999084472656,17.44499969482422,17.44499969482422,9401,0.0,0.0
2024-10-08 11:30:00-04:00,17.450000762939453,17.489999771118164,17.399999618530273,17.399999618530273,80088,0.0,0.0
2024-10-08 11:35:00-04:00,17.405000686645508,17.420000076293945,17.389999389648438,17.415000915527344,9611,0.0,0.0
2024-10-08 11:40:00-04:00,17.415000915527344,17.420000076293945,17.395000457763672,17.395000457763672,23154,0.0,0.0
2024-10-08 11:45:00-04:00,17.389999389648438,17.399999618530273,17.3799991607666,17.3799991607666,7362,0.0,0.0
2024-10-08 11:50:00-04:00,17.389999389648438,17.389999389648438,17.3700008392334,17.385000228881836,34536,0.0,0.0
2024-10-08 11:55:00-04:00,17.385000228881836,17.43000030517578,17.385000228881836,17.424999237060547,35852,0.0,0.0
2024-10-08 12:00:00-04:00,17.43000030517578,17.44499969482422,17.421300888061523,17.44499969482422,11531,0.0,0.0
2024-10-08 12:05:00-04:00,17.44499969482422,17.469999313354492,17.440000534057617,17.469999313354492,14942,0.0,0.0
2024-10-08 12:10:00-04:00,17.479999542236328,17.510000228881836,17.479999542236328,17.5049991607666,12752,0.0,0.0
2024-10-08 12:15:00-04:00,17.5049991607666,17.510000228881836,17.4950008392334,17.5049991607666,11035,0.0,0.0
2024-10-08 12:20:00-04:00,17.5049991607666,17.5049991607666,17.47010040283203,17.475000381469727,12078,0.0,0.0
2024-10-08 12:25:00-04:00,17.475000381469727,17.4950008392334,17.475000381469727,17.494400024414062,12349,0.0,0.0
2024-10-08 12:30:00-04:00,17.489999771118164,17.4950008392334,17.489999771118164,17.4950008392334,6017,0.0,0.0
2024-10-08 12:35:00-04:00,17.5,17.510000228881836,17.4950008392334,17.510000228881836,5307,0.0,0.0
2024-10-08 12:40:00-04:00,17.510000228881836,17.510000228881836,17.489999771118164,17.489999771118164,16734,0.0,0.0
2024-10-08 12:45:00-04:00,17.4950008392334,17.50909996032715,17.485000610351562,17.506999969482422,13527,0.0,0.0
2024-10-08 12:50:00-04:00,17.5049991607666,17.5049991607666,17.489999771118164,17.5,7821,0.0,0.0
2024-10-08 12:55:00-04:00,17.4950008392334,17.4950008392334,17.459999084472656,17.46500015258789,10059,0.0,0.0
2024-10-08 13:00:00-04:00,17.469999313354492,17.469999313354492,17.44499969482422,17.44499969482422,4485,0.0,0.0
2024-10-08 13:05:00-04:00,17.44499969482422,17.44499969482422,17.41010093688965,17.41010093688965,19174,0.0,0.0
2024-10-08 13:10:00-04:00,17.420000076293945,17.42099952697754,17.389999389648438,17.389999389648438,43413,0.0,0.0
2024-10-08 13:15:00-04:00,17.389999389648438,17.389999389648438,17.360000610351562,17.385000228881836,16052,0.0,0.0
2024-10-08 13:20:00-04:00,17.385000228881836,17.405000686645508,17.385000228881836,17.399999618530273,15084,0.0,0.0
2024-10-08 13:25:00-04:00,17.399999618530273,17.405000686645508,17.395000457763672,17.395000457763672,4063,0.0,0.0
2024-10-08 13:30:00-04:00,17.395000457763672,17.395000457763672,17.3700008392334,17.375,8254,0.0,0.0
2024-10-08 13:35:00-04:00,17.375,17.375,17.354999542236328,17.364999771118164,16573,0.0,0.0
2024-10-08 13:40:00-04:00,17.364999771118164,17.385000228881836,17.360000610351562,17.3700008392334,24806,0.0,0.0
2024-10-08 13:45:00-04:00,17.364999771118164,17.364999771118164,17.31999969482422,17.325000762939453,21152,0.0,0.0
2024-10-08 13:50:00-04:00,17.322500228881836,17.350000381469727,17.31999969482422,17.34000015258789,17645,0.0,0.0
2024-10-08 13:55:00-04:00,17.344999313354492,17.354999542236328,17.34000015258789,17.350000381469727,18617,0.0,0.0
2024-10-08 14:00:00-04:00,17.358800888061523,17.366899490356445,17.350000381469727,17.354999542236328,14086,0.0,0.0
2024-10-08 14:05:00-04:00,17.364999771118164,17.364999771118164,17.350000381469727,17.350000381469727,4285,0.0,0.0
2024-10-08 14:10:00-04:00,17.359899520874023,17.359899520874023,17.344999313354492,17.354999542236328,15771,0.0,0.0
2024-10-08 14:15:00-04:00,17.354999542236328,17.3799991607666,17.354999542236328,17.375,18676,0.0,0.0
2024-10-08 14:20:00-04:00,17.3799991607666,17.385000228881836,17.360000610351562,17.385000228881836,16809,0.0,0.0
2024-10-08 14:25:00-04:00,17.385000228881836,17.399999618530273,17.385000228881836,17.385000228881836,21886,0.0,0.0
2024-10-08 14:30:00-04:00,17.395000457763672,17.420000076293945,17.395000457763672,17.41659927368164,15826,0.0,0.0
2024-10-08 14:35:00-04:00,17.41469955444336,17.440000534057617,17.405000686645508,17.434999465942383,37928,0.0,0.0
2024-10-08 14:40:00-04:00,17.440000534057617,17.469999313354492,17.434999465942383,17.454999923706055,122635,0.0,0.0
2024-10-08 14:45:00-04:00,17.459999084472656,17.459999084472656,17.43000030517578,17.43000030517578,31985,0.0,0.0
2024-10-08 14:50:00-04:00,17.424999237060547,17.440000534057617,17.424999237060547,17.440000534057617,15666,0.0,0.0
2024-10-08 14:55:00-04:00,17.440000534057617,17.454999923706055,17.434999465942383,17.450000762939453,25916,0.0,0.0
2024-10-08 15:00:00-04:00,17.44499969482422,17.44499969482422,17.40999984741211,17.415000915527344,40336,0.0,0.0
2024-10-08 15:05:00-04:00,17.415000915527344,17.415000915527344,17.364999771118164,17.364999771118164,15248,0.0,0.0
2024-10-08 15:10:00-04:00,17.360000610351562,17.389999389648438,17.360000610351562,17.375,28362,0.0,0.0
2024-10-08 15:15:00-04:00,17.375,17.399999618530273,17.3700008392334,17.399999618530273,19078,0.0,0.0
2024-10-08 15:20:00-04:00,17.395000457763672,17.424999237060547,17.395000457763672,17.42329978942871,29688,0.0,0.0
2024-10-08 15:25:00-04:00,17.424999237060547,17.440000534057617,17.415000915527344,17.440000534057617,44534,0.0,0.0
2024-10-08 15:30:00-04:00,17.43939971923828,17.440000534057617,17.415000915527344,17.424999237060547,44684,0.0,0.0
2024-10-08 15:35:00-04:00,17.420000076293945,17.420000076293945,17.389999389648438,17.395000457763672,47968,0.0,0.0
2024-10-08 15:40:00-04:00,17.395000457763672,17.40999984741211,17.3799991607666,17.405000686645508,56794,0.0,0.0
2024-10-08 15:45:00-04:00,17.405000686645508,17.405000686645508,17.385000228881836,17.395000457763672,63850,0.0,0.0
2024-10-08 15:50:00-04:00,17.389999389648438,17.40999984741211,17.3700008392334,17.405000686645508,178855,0.0,0.0
2024-10-08 15:55:00-04:00,17.405000686645508,17.405000686645508,17.344999313354492,17.350000381469727,592241,0.0,0.0
2024-10-09 09:30:00-04:00,17.399999618530273,17.399999618530273,17.31999969482422,17.350000381469727,35033,0.0,0.0
2024-10-09 09:35:00-04:00,17.350000381469727,17.43000030517578,17.350000381469727,17.43000030517578,12372,0.0,0.0
2024-10-09 09:40:00-04:00,17.43000030517578,17.469999313354492,17.43000030517578,17.469999313354492,6075,0.0,0.0
2024-10-09 09:45:00-04:00,17.475000381469727,17.55500030517578,17.475000381469727,17.530000686645508,21355,0.0,0.0
2024-10-09 09:50:00-04:00,17.540000915527344,17.59000015258789,17.540000915527344,17.59000015258789,6001,0.0,0.0
2024-10-09 09:55:00-04:00,17.59000015258789,17.600000381469727,17.559999465942383,17.579999923706055,13180,0.0,0.0
2024-10-09 10:00:00-04:00,17.559999465942383,17.565000534057617,17.485000610351562,17.4950008392334,32138,0.0,0.0
2024-10-09 10:05:00-04:00,17.489999771118164,17.509899139404297,17.46500015258789,17.489999771118164,16958,0.0,0.0
2024-10-09 10:10:00-04:00,17.489999771118164,17.5,17.454999923706055,17.46500015258789,13724,0.0,0.0
2024-10-09 10:15:00-04:00,17.459999084472656,17.469999313354492,17.421899795532227,17.421899795532227,21764,0.0,0.0
2024-10-09 10:20:00-04:00,17.420000076293945,17.420000076293945,17.399999618530273,17.399999618530273,10230,0.0,0.0
2024-10-09 10:25:00-04:00,17.399999618530273,17.40999984741211,17.385000228881836,17.389999389648438,11549,0.0,0.0
2024-10-09 10:30:00-04:00,17.399999618530273,17.40999984741211,17.395000457763672,17.399999618530273,4956,0.0,0.0
2024-10-09 10:35:00-04:00,17.389999389648438,17.40999984741211,17.3700008392334,17.405000686645508,9187,0.0,0.0
2024-10-09 10:40:00-04:00,17.399999618530273,17.405000686645508,17.395000457763672,17.405000686645508,6907,0.0,0.0
2024-10-09 10:45:00-04:00,17.399999618530273,17.420000076293945,17.399999618530273,17.415000915527344,27803,0.0,0.0
2024-10-09 10:50:00-04:00,17.415000915527344,17.440000534057617,17.40999984741211,17.424999237060547,32501,0.0,0.0
2024-10-09 10:55:00-04:00,17.424999237060547,17.44499969482422,17.420000076293945,17.44499969482422,14571,0.0,0.0
2024-10-09 11:00:00-04:00,17.450000762939453,17.46500015258789,17.440000534057617,17.459999084472656,11980,0.0,0.0
2024-10-09 11:05:00-04:00,17.459999084472656,17.489999771118164,17.459999084472656,17.489999771118164,10591,0.0,0.0
2024-10-09 11:10:00-04:00,17.489999771118164,17.510000228881836,17.489999771118164,17.510000228881836,4574,0.0,0.0
2024-10-09 11:15:00-04:00,17.50860023498535,17.524999618530273,17.4950008392334,17.520000457763672,11598,0.0,0.0
2024-10-09 11:20:00-04:00,17.524999618530273,17.55500030517578,17.524999618530273,17.549999237060547,23007,0.0,0.0
2024-10-09 11:25:00-04:00,17.55500030517578,17.604999542236328,17.55500030517578,17.579999923706055,24656,0.0,0.0
2024-10-09 11:30:00-04:00,17.579099655151367,17.614999771118164,17.56999969482422,17.610000610351562,24098,0.0,0.0
2024-10-09 11:35:00-04:00,17.604999542236328,17.625,17.600000381469727,17.610000610351562,20835,0.0,0.0
2024-10-09 11:40:00-04:00,17.625,17.649999618530273,17.6200008392334,17.635000228881836,12806,0.0,0.0
2024-10-09 11:45:00-04:00,17.635000228881836,17.645000457763672,17.624300003051758,17.639999389648438,14394,0.0,0.0
2024-10-09 11:50:00-04:00,17.645000457763672,17.655000686645508,17.639999389648438,17.639999389648438,9884,0.0,0.0
2024-10-09 11:55:00-04:00,17.645000457763672,17.65999984741211,17.610000610351562,17.65999984741211,51351,0.0,0.0
2024-10-09 12:00:00-04:00,17.655000686645508,17.729999542236328,17.635000228881836,17.725000381469727,225507,0.0,0.0
2024-10-09 12:05:00-04:00,17.725000381469727,17.75,17.690000534057617,17.690000534057617,57624,0.0,0.0
2024-10-09 12:10:00-04:00,17.684999465942383,17.71500015258789,17.684999465942383,17.709999084472656,14837,0.0,0.0
2024-10-09 12:15:00-04:00,17.709999084472656,17.735000610351562,17.709999084472656,17.725000381469727,15708,0.0,0.0
2024-10-09 12:20:00-04:00,17.725000381469727,17.7549991607666,17.71500015258789,17.7549991607666,32566,0.0,0.0
2024-10-09 12:25:00-04:00,17.7549991607666,17.780000686645508,17.7450008392334,17.764999389648438,30427,0.0,0.0
2024-10-09 12:30:00-04:00,17.764999389648438,17.764999389648438,17.735000610351562,17.735000610351562,11191,0.0,0.0
2024-10-09 12:35:00-04:00,17.739999771118164,17.774999618530273,17.739999771118164,17.774999618530273,98042,0.0,0.0
2024-10-09 12:40:00-04:00,17.770000457763672,17.799999237060547,17.770000457763672,17.78499984741211,12243,0.0,0.0
2024-10-09 12:45:00-04:00,17.790000915527344,17.795000076293945,17.780000686645508,17.780000686645508,16796,0.0,0.0
2024-10-09 12:50:00-04:00,17.78499984741211,17.790000915527344,17.75,17.75,23362,0.0,0.0
2024-10-09 12:55:00-04:00,17.75,17.7549991607666,17.719999313354492,17.7549991607666,12634,0.0,0.0
2024-10-09 13:00:00-04:00,17.7549991607666,17.764999389648438,17.7450008392334,17.75,28164,0.0,0.0
2024-10-09 13:05:00-04:00,17.75,17.764999389648438,17.75,17.764999389648438,9397,0.0,0.0
2024-10-09 13:10:00-04:00,17.764999389648438,17.795000076293945,17.760000228881836,17.790000915527344,14206,0.0,0.0
2024-10-09 13:15:00-04:00,17.790000915527344,17.80500030517578,17.78499984741211,17.80500030517578,9916,0.0,0.0
2024-10-09 13:20:00-04:00,17.80500030517578,17.808799743652344,17.799999237060547,17.799999237060547,5958,0.0,0.0
2024-10-09 13:25:00-04:00,17.799999237060547,17.809999465942383,17.770000457763672,17.774999618530273,11643,0.0,0.0
2024-10-09 13:30:00-04:00,17.777254104614258,17.790000915527344,17.770000457763672,17.780000686645508,19077,0.0,0.0
2024-10-09 13:35:00-04:00,17.780000686645508,17.78499984741211,17.709999084472656,17.71500015258789,83216,0.0,0.0
2024-10-09 13:40:00-04:00,17.71500015258789,17.735000610351562,17.700000762939453,17.719999313354492,29307,0.0,0.0
2024-10-09 13:45:00-04:00,17.709999084472656,17.725000381469727,17.709999084472656,17.719999313354492,17023,0.0,0.0
2024-10-09 13:50:00-04:00,17.71500015258789,17.719999313354492,17.674999237060547,17.684999465942383,29334,0.0,0.0
2024-10-09 13:55:00-04:00,17.690000534057617,17.719999313354492,17.690000534057617,17.719999313354492,18386,0.0,0.0
2024-10-09 14:00:00-04:00,17.71500015258789,17.7549991607666,17.700000762939453,17.75,129051,0.0,0.0
2024-10-09 14:05:00-04:00,17.760000228881836,17.81999969482422,17.760000228881836,17.774999618530273,26408,0.0,0.0
2024-10-09 14:10:00-04:00,17.770000457763672,17.790000915527344,17.760000228881836,17.760000228881836,47567,0.0,0.0
2024-10-09 14:15:00-04:00,17.760000228881836,17.764999389648438,17.700000762939453,17.704999923706055,25246,0.0,0.0
2024-10-09 14:20:00-04:00,17.700000762939453,17.709999084472656,17.665000915527344,17.690000534057617,25686,0.0,0.0
2024-10-09 14:25:00-04:00,17.690000534057617,17.700000762939453,17.670000076293945,17.674999237060547,16753,0.0,0.0
2024-10-09 14:30:00-04:00,17.670000076293945,17.674999237060547,17.649999618530273,17.649999618530273,18772,0.0,0.0
2024-10-09 14:35:00-04:00,17.655000686645508,17.704999923706055,17.655000686645508,17.700000762939453,20222,0.0,0.0
2024-10-09 14:40:00-04:00,17.700000762939453,17.739999771118164,17.690000534057617,17.729999542236328,117760,0.0,0.0
2024-10-09 14:45:00-04:00,17.729999542236328,17.735000610351562,17.704999923706055,17.704999923706055,17686,0.0,0.0
2024-10-09 14:50:00-04:00,17.704999923706055,17.729999542236328,17.700000762939453,17.709999084472656,19685,0.0,0.0
2024-10-09 14:55:00-04:00,17.709999084472656,17.725000381469727,17.709999084472656,17.725000381469727,18896,0.0,0.0
2024-10-09 15:00:00-04:00,17.719999313354492,17.719999313354492,17.704999923706055,17.719999313354492,34842,0.0,0.0
2024-10-09 15:05:00-04:00,17.719999313354492,17.725000381469727,17.700000762939453,17.725000381469727,305095,0.0,0.0
2024-10-09 15:10:00-04:00,17.719999313354492,17.723800659179688,17.674999237060547,17.690000534057617,71045,0.0,0.0
2024-10-09 15:15:00-04:00,17.684999465942383,17.719999313354492,17.684999465942383,17.71500015258789,144544,0.0,0.0
2024-10-09 15:20:00-04:00,17.71500015258789,17.729999542236328,17.709999084472656,17.719999313354492,56735,0.0,0.0
2024-10-09 15:25:00-04:00,17.709999084472656,17.729999542236328,17.709999084472656,17.725000381469727,28844,0.0,0.0
2024-10-09 15:30:00-04:00,17.725000381469727,17.729999542236328,17.704999923706055,17.725000381469727,67594,0.0,0.0
2024-10-09 15:35:00-04:00,17.725000381469727,17.75,17.719999313354492,17.7450008392334,32882,0.0,0.0
2024-10-09 15:40:00-04:00,17.7450008392334,17.7549991607666,17.72010040283203,17.735000610351562,82814,0.0,0.0
2024-10-09 15:45:00-04:00,17.735000610351562,17.760000228881836,17.725000381469727,17.7549991607666,78567,0.0,0.0
2024-10-09 15:50:00-04:00,17.75,17.795000076293945,17.75,17.795000076293945,119029,0.0,0.0
2024-10-09 15:55:00-04:00,17.790000915527344,17.799999237060547,17.770000457763672,17.770000457763672,367095,0.0,0.0
2024-10-10 09:30:00-04:00,17.59000015258789,17.649999618530273,17.579999923706055,17.600000381469727,27885,0.0,0.0
2024-10-10 09:35:00-04:00,17.59000015258789,17.604999542236328,17.540000915527344,17.59000015258789,19775,0.0,0.0
2024-10-10 09:40:00-04:00,17.579999923706055,17.639999389648438,17.56999969482422,17.579999923706055,19929,0.0,0.0
2024-10-10 09:45:00-04:00,17.579999923706055,17.594999313354492,17.489999771118164,17.5049991607666,16411,0.0,0.0
2024-10-10 09:50:00-04:00,17.520000457763672,17.65999984741211,17.514999389648438,17.65999984741211,23667,0.0,0.0
2024-10-10 09:55:00-04:00,17.670000076293945,17.674999237060547,17.635000228881836,17.639999389648438,18682,0.0,0.0
2024-10-10 10:00:00-04:00,17.639999389648438,17.729999542236328,17.639999389648438,17.725000381469727,23550,0.0,0.0
2024-10-10 10:05:00-04:00,17.719999313354492,17.719999313354492,17.69499969482422,17.709999084472656,15724,0.0,0.0
2024-10-10 10:10:00-04:00,17.722400665283203,17.7549991607666,17.722400665283203,17.7450008392334,13594,0.0,0.0
2024-10-10 10:15:00-04:00,17.7549991607666,17.780000686645508,17.735000610351562,17.739999771118164,48340,0.0,0.0
2024-10-10 10:20:00-04:00,17.735000610351562,17.7450008392334,17.719999313354492,17.729999542236328,39854,0.0,0.0
2024-10-10 10:25:00-04:00,17.725000381469727,17.736000061035156,17.704999923706055,17.725000381469727,40025,0.0,0.0
2024-10-10 10:30:00-04:00,17.725000381469727,17.729999542236328,17.709999084472656,17.725000381469727,24299,0.0,0.0
2024-10-10 10:35:00-04:00,17.729999542236328,17.7450008392334,17.704999923706055,17.709999084472656,23148,0.0,0.0
2024-10-10 10:40:00-04:00,17.709999084472656,17.71500015258789,17.69499969482422,17.704999923706055,17942,0.0,0.0
2024-10-10 10:45:00-04:00,17.700000762939453,17.700000762939453,17.670000076293945,17.68549919128418,14395,0.0,0.0
2024-10-10 10:50:00-04:00,17.684999465942383,17.690000534057617,17.635000228881836,17.635000228881836,18362,0.0,0.0
2024-10-10 10:55:00-04:00,17.635000228881836,17.665000915527344,17.6299991607666,17.645000457763672,23517,0.0,0.0
2024-10-10 11:00:00-04:00,17.645000457763672,17.645000457763672,17.614999771118164,17.645000457763672,14408,0.0,0.0
2024-10-10 11:05:00-04:00,17.645000457763672,17.670000076293945,17.639999389648438,17.649999618530273,20548,0.0,0.0
2024-10-10 11:10:00-04:00,17.655000686645508,17.670000076293945,17.645000457763672,17.665000915527344,10910,0.0,0.0
2024-10-10 11:15:00-04:00,17.665000915527344,17.68000030517578,17.649999618530273,17.649999618530273,69138,0.0,0.0
2024-10-10 11:20:00-04:00,17.649999618530273,17.65920066833496,17.639999389648438,17.649999618530273,10176,0.0,0.0
2024-10-10 11:25:00-04:00,17.649999618530273,17.649999618530273,17.635000228881836,17.645000457763672,5463,0.0,0.0
2024-10-10 11:30:00-04:00,17.639999389648438,17.645000457763672,17.6299991607666,17.639999389648438,9579,0.0,0.0
2024-10-10 11:35:00-04:00,17.645000457763672,17.665000915527344,17.640100479125977,17.665000915527344,9526,0.0,0.0
2024-10-10 11:40:00-04:00,17.665000915527344,17.674999237060547,17.65999984741211,17.674999237060547,3718,0.0,0.0
2024-10-10 11:45:00-04:00,17.670000076293945,17.684999465942383,17.65999984741211,17.67009925842285,8758,0.0,0.0
2024-10-10 11:50:00-04:00,17.674999237060547,17.674999237060547,17.65999984741211,17.674999237060547,5298,0.0,0.0
2024-10-10 11:55:00-04:00,17.679500579833984,17.684999465942383,17.665000915527344,17.674999237060547,12411,0.0,0.0
2024-10-10 12:00:00-04:00,17.670000076293945,17.674999237060547,17.639999389648438,17.639999389648438,9937,0.0,0.0
2024-10-10 12:05:00-04:00,17.6299991607666,17.65999984741211,17.6299991607666,17.65999984741211,12678,0.0,0.0
2024-10-10 12:10:00-04:00,17.665000915527344,17.674999237060547,17.649999618530273,17.65999984741211,14879,0.0,0.0
2024-10-10 12:15:00-04:00,17.65999984741211,17.68000030517578,17.65999984741211,17.68000030517578,6467,0.0,0.0
2024-10-10 12:20:00-04:00,17.674999237060547,17.700000762939453,17.674999237060547,17.690000534057617,15002,0.0,0.0
2024-10-10 12:25:00-04:00,17.683900833129883,17.700000762939453,17.68120002746582,17.69499969482422,8127,0.0,0.0
2024-10-10 12:30:00-04:00,17.69499969482422,17.69499969482422,17.670000076293945,17.690000534057617,18508,0.0,0.0
2024-10-10 12:35:00-04:00,17.684999465942383,17.700000762939453,17.684999465942383,17.690000534057617,3120,0.0,0.0
2024-10-10 12:40:00-04:00,17.69499969482422,17.69499969482422,17.649999618530273,17.655000686645508,26131,0.0,0.0
2024-10-10 12:45:00-04:00,17.655000686645508,17.665000915527344,17.639999389648438,17.65999984741211,14399,0.0,0.0
2024-10-10 12:50:00-04:00,17.65999984741211,17.68000030517578,17.65999984741211,17.674999237060547,5362,0.0,0.0
2024-10-10 12:55:00-04:00,17.670000076293945,17.674999237060547,17.655000686645508,17.670000076293945,16166,0.0,0.0
2024-10-10 13:00:00-04:00,17.665000915527344,17.665000915527344,17.6299991607666,17.635000228881836,17994,0.0,0.0
2024-10-10 13:05:00-04:00,17.635000228881836,17.635000228881836,17.610000610351562,17.614999771118164,23956,0.0,0.0
2024-10-10 13:10:00-04:00,17.610000610351562,17.635000228881836,17.610000610351562,17.625,11973,0.0,0.0
2024-10-10 13:15:00-04:00,17.6299991607666,17.655000686645508,17.625,17.655000686645508,9984,0.0,0.0
2024-10-10 13:20:00-04:00,17.655000686645508,17.674999237060547,17.649999618530273,17.674999237060547,9368,0.0,0.0
2024-10-10 13:25:00-04:00,17.674999237060547,17.68000030517578,17.65999984741211,17.670000076293945,9882,0.0,0.0
2024-10-10 13:30:00-04:00,17.665000915527344,17.684999465942383,17.665000915527344,17.670000076293945,9446,0.0,0.0
2024-10-10 13:35:00-04:00,17.674999237060547,17.674999237060547,17.649999618530273,17.649999618530273,9828,0.0,0.0
2024-10-10 13:40:00-04:00,17.649999618530273,17.649999618530273,17.6299991607666,17.635000228881836,9124,0.0,0.0
2024-10-10 13:45:00-04:00,17.635000228881836,17.639999389648438,17.610000610351562,17.614999771118164,9446,0.0,0.0
2024-10-10 13:50:00-04:00,17.614999771118164,17.6200008392334,17.59000015258789,17.614999771118164,19618,0.0,0.0
2024-10-10 13:55:00-04:00,17.614999771118164,17.625,17.610000610351562,17.6200008392334,13977,0.0,0.0
2024-10-10 14:00:00-04:00,17.6200008392334,17.625,17.610000610351562,17.614999771118164,11614,0.0,0.0
2024-10-10 14:05:00-04:00,17.614999771118164,17.625,17.610000610351562,17.614999771118164,7140,0.0,0.0
2024-10-10 14:10:00-04:00,17.614999771118164,17.635000228881836,17.614999771118164,17.625,9734,0.0,0.0
2024-10-10 14:15:00-04:00,17.625,17.625,17.6200008392334,17.6200008392334,6690,0.0,0.0
2024-10-10 14:20:00-04:00,17.6200008392334,17.625,17.594999313354492,17.594999313354492,85988,0.0,0.0
2024-10-10 14:25:00-04:00,17.600000381469727,17.610000610351562,17.594999313354492,17.600000381469727,25033,0.0,0.0
2024-10-10 14:30:00-04:00,17.604999542236328,17.610000610351562,17.59000015258789,17.59000015258789,15928,0.0,0.0
2024-10-10 14:35:00-04:00,17.594999313354492,17.604999542236328,17.59000015258789,17.604999542236328,9894,0.0,0.0
2024-10-10 14:40:00-04:00,17.604999542236328,17.604999542236328,17.575000762939453,17.594999313354492,30209,0.0,0.0
2024-10-10 14:45:00-04:00,17.594999313354492,17.625999450683594,17.579999923706055,17.614999771118164,34620,0.0,0.0
2024-10-10 14:50:00-04:00,17.614999771118164,17.618999481201172,17.610000610351562,17.614999771118164,8672,0.0,0.0
2024-10-10 14:55:00-04:00,17.614999771118164,17.635000228881836,17.610000610351562,17.625,36712,0.0,0.0
2024-10-10 15:00:00-04:00,17.625,17.625,17.610000610351562,17.625,19963,0.0,0.0
2024-10-10 15:05:00-04:00,17.623985290527344,17.635000228881836,17.614999771118164,17.635000228881836,17778,0.0,0.0
2024-10-10 15:10:00-04:00,17.635000228881836,17.635000228881836,17.604999542236328,17.604999542236328,25080,0.0,0.0
2024-10-10 15:15:00-04:00,17.604999542236328,17.614999771118164,17.600000381469727,17.614999771118164,18763,0.0,0.0
2024-10-10 15:20:00-04:00,17.614999771118164,17.6299991607666,17.610000610351562,17.625,32548,0.0,0.0
2024-10-10 15:25:00-04:00,17.625,17.627500534057617,17.614999771118164,17.627500534057617,29654,0.0,0.0
2024-10-10 15:30:00-04:00,17.625,17.6299991607666,17.614999771118164,17.6299991607666,39992,0.0,0.0
2024-10-10 15:35:00-04:00,17.625,17.645000457763672,17.6200008392334,17.645000457763672,25962,0.0,0.0
2024-10-10 15:40:00-04:00,17.639999389648438,17.665000915527344,17.639999389648438,17.665000915527344,62697,0.0,0.0
