Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 15:45:00-04:00,17.665000915527344,17.68000030517578,17.649999618530273,17.655000686645508,70362,0.0,0.0
2024-10-10 15:50:00-04:00,17.655000686645508,17.670000076293945,17.614999771118164,17.665000915527344,173342,0.0,0.0
2024-10-10 15:55:00-04:00,17.665000915527344,17.709999084472656,17.65999984741211,17.68000030517578,271259,0.0,0.0
2024-10-11 09:30:00-04:00,17.899999618530273,18.0,17.811800003051758,17.989999771118164,58596,0.0,0.0
2024-10-11 09:35:00-04:00,17.979999542236328,18.0,17.940000534057617,17.940000534057617,6203,0.0,0.0
2024-10-11 09:40:00-04:00,17.969999313354492,17.979999542236328,17.8799991607666,17.8799991607666,9165,0.0,0.0
2024-10-11 09:45:00-04:00,17.8799991607666,17.915000915527344,17.860000610351562,17.8700008392334,85962,0.0,0.0
2024-10-11 09:50:00-04:00,17.8799991607666,17.940000534057617,17.8799991607666,17.93000030517578,16932,0.0,0.0
2024-10-11 09:55:00-04:00,17.924999237060547,17.96500015258789,17.920000076293945,17.934999465942383,35580,0.0,0.0
2024-10-11 10:00:00-04:00,17.934999465942383,17.950000762939453,17.844999313354492,17.899999618530273,104400,0.0,0.0
2024-10-11 10:05:00-04:00,17.899999618530273,17.94499969482422,17.899999618530273,17.920000076293945,31845,0.0,0.0
2024-10-11 10:10:00-04:00,17.920000076293945,17.940000534057617,17.905000686645508,17.90999984741211,17391,0.0,0.0
2024-10-11 10:15:00-04:00,17.920000076293945,17.934999465942383,17.84000015258789,17.84000015258789,63875,0.0,0.0
2024-10-11 10:20:00-04:00,17.84000015258789,17.844999313354492,17.799999237060547,17.799999237060547,84317,0.0,0.0
2024-10-11 10:25:00-04:00,17.799999237060547,17.81999969482422,17.790000915527344,17.799999237060547,114957,0.0,0.0
2024-10-11 10:30:00-04:00,17.799999237060547,17.809999465942383,17.770000457763672,17.790000915527344,42977,0.0,0.0
2024-10-11 10:35:00-04:00,17.799999237060547,17.84000015258789,17.799999237060547,17.799999237060547,16193,0.0,0.0
2024-10-11 10:40:00-04:00,17.80500030517578,17.809999465942383,17.780000686645508,17.790000915527344,20464,0.0,0.0
2024-10-11 10:45:00-04:00,17.795000076293945,17.795000076293945,17.739999771118164,17.7450008392334,67964,0.0,0.0
2024-10-11 10:50:00-04:00,17.7450008392334,17.760000228881836,17.739999771118164,17.739999771118164,28068,0.0,0.0
2024-10-11 10:55:00-04:00,17.7450008392334,17.764999389648438,17.729999542236328,17.735000610351562,18676,0.0,0.0
2024-10-11 11:00:00-04:00,17.735000610351562,17.7450008392334,17.725000381469727,17.729999542236328,9409,0.0,0.0
2024-10-11 11:05:00-04:00,17.729999542236328,17.764999389648438,17.729999542236328,17.764999389648438,7983,0.0,0.0
2024-10-11 11:10:00-04:00,17.760000228881836,17.790000915527344,17.75,17.790000915527344,15003,0.0,0.0
2024-10-11 11:15:00-04:00,17.80500030517578,17.80500030517578,17.774999618530273,17.780000686645508,16335,0.0,0.0
2024-10-11 11:20:00-04:00,17.780000686645508,17.780000686645508,17.764999389648438,17.780000686645508,11249,0.0,0.0
2024-10-11 11:25:00-04:00,17.774999618530273,17.774999618530273,17.739999771118164,17.760000228881836,17179,0.0,0.0
2024-10-11 11:30:00-04:00,17.764999389648438,17.770000457763672,17.75,17.760000228881836,11284,0.0,0.0
2024-10-11 11:35:00-04:00,17.760000228881836,17.774999618530273,17.739999771118164,17.7549991607666,63695,0.0,0.0
2024-10-11 11:40:00-04:00,17.75,17.7549991607666,17.700000762939453,17.725000381469727,66546,0.0,0.0
2024-10-11 11:45:00-04:00,17.725000381469727,17.735000610351562,17.690000534057617,17.71500015258789,43363,0.0,0.0
2024-10-11 11:50:00-04:00,17.71500015258789,17.729999542236328,17.680599212646484,17.684999465942383,26066,0.0,0.0
2024-10-11 11:55:00-04:00,17.684999465942383,17.690000534057617,17.65999984741211,17.68000030517578,16265,0.0,0.0
2024-10-11 12:00:00-04:00,17.674999237060547,17.700000762939453,17.665000915527344,17.690000534057617,13514,0.0,0.0
2024-10-11 12:05:00-04:00,17.69499969482422,17.69499969482422,17.610000610351562,17.610000610351562,18071,0.0,0.0
2024-10-11 12:10:00-04:00,17.614999771118164,17.700000762939453,17.614999771118164,17.698299407958984,42078,0.0,0.0
2024-10-11 12:15:00-04:00,17.700000762939453,17.700000762939453,17.655000686645508,17.655000686645508,12573,0.0,0.0
2024-10-11 12:20:00-04:00,17.649999618530273,17.655000686645508,17.639999389648438,17.645000457763672,11744,0.0,0.0
2024-10-11 12:25:00-04:00,17.639999389648438,17.645000457763672,17.625,17.6299991607666,11369,0.0,0.0
2024-10-11 12:30:00-04:00,17.635000228881836,17.65999984741211,17.635000228881836,17.655000686645508,35747,0.0,0.0
2024-10-11 12:35:00-04:00,17.65920066833496,17.670000076293945,17.6200008392334,17.6200008392334,20990,0.0,0.0
2024-10-11 12:40:00-04:00,17.6200008392334,17.6200008392334,17.59000015258789,17.594999313354492,15919,0.0,0.0
2024-10-11 12:45:00-04:00,17.59000015258789,17.600000381469727,17.579999923706055,17.584999084472656,24319,0.0,0.0
2024-10-11 12:50:00-04:00,17.584999084472656,17.615999221801758,17.584999084472656,17.604999542236328,12746,0.0,0.0
2024-10-11 12:55:00-04:00,17.600000381469727,17.604999542236328,17.594999313354492,17.600000381469727,9502,0.0,0.0
2024-10-11 13:00:00-04:00,17.600000381469727,17.604999542236328,17.579999923706055,17.594999313354492,18072,0.0,0.0
2024-10-11 13:05:00-04:00,17.594999313354492,17.625,17.59000015258789,17.600000381469727,27577,0.0,0.0
2024-10-11 13:10:00-04:00,17.600000381469727,17.604999542236328,17.56999969482422,17.604999542236328,33481,0.0,0.0
2024-10-11 13:15:00-04:00,17.604999542236328,17.62470054626465,17.59000015258789,17.62470054626465,15996,0.0,0.0
2024-10-11 13:20:00-04:00,17.6299991607666,17.635000228881836,17.604999542236328,17.614999771118164,15733,0.0,0.0
2024-10-11 13:25:00-04:00,17.625,17.635000228881836,17.6200008392334,17.635000228881836,9073,0.0,0.0
2024-10-11 13:30:00-04:00,17.6299991607666,17.635000228881836,17.614999771118164,17.6299991607666,8825,0.0,0.0
2024-10-11 13:35:00-04:00,17.625,17.65999984741211,17.614999771118164,17.65999984741211,5136,0.0,0.0
2024-10-11 13:40:00-04:00,17.655000686645508,17.674999237060547,17.649999618530273,17.674999237060547,15366,0.0,0.0
2024-10-11 13:45:00-04:00,17.674999237060547,17.684999465942383,17.670000076293945,17.684999465942383,7201,0.0,0.0
2024-10-11 13:50:00-04:00,17.68000030517578,17.700000762939453,17.68000030517578,17.69499969482422,9754,0.0,0.0
2024-10-11 13:55:00-04:00,17.69499969482422,17.709999084472656,17.690000534057617,17.69499969482422,26849,0.0,0.0
2024-10-11 14:00:00-04:00,17.69499969482422,17.700000762939453,17.67060089111328,17.674999237060547,18148,0.0,0.0
2024-10-11 14:05:00-04:00,17.670000076293945,17.679000854492188,17.649999618530273,17.655000686645508,7622,0.0,0.0
2024-10-11 14:10:00-04:00,17.649999618530273,17.655000686645508,17.639999389648438,17.649999618530273,6685,0.0,0.0
2024-10-11 14:15:00-04:00,17.639999389648438,17.655000686645508,17.639999389648438,17.655000686645508,5188,0.0,0.0
2024-10-11 14:20:00-04:00,17.655000686645508,17.65999984741211,17.645000457763672,17.645000457763672,21325,0.0,0.0
2024-10-11 14:25:00-04:00,17.645000457763672,17.649999618530273,17.642499923706055,17.645000457763672,4986,0.0,0.0
2024-10-11 14:30:00-04:00,17.645000457763672,17.649999618530273,17.639999389648438,17.639999389648438,7592,0.0,0.0
2024-10-11 14:35:00-04:00,17.645000457763672,17.65999984741211,17.625,17.65999984741211,16101,0.0,0.0
2024-10-11 14:40:00-04:00,17.65999984741211,17.674999237060547,17.654800415039062,17.674999237060547,13536,0.0,0.0
2024-10-11 14:45:00-04:00,17.674999237060547,17.690000534057617,17.673900604248047,17.684999465942383,5831,0.0,0.0
2024-10-11 14:50:00-04:00,17.684999465942383,17.700000762939453,17.684999465942383,17.69499969482422,14105,0.0,0.0
2024-10-11 14:55:00-04:00,17.69499969482422,17.698999404907227,17.690000534057617,17.69499969482422,5594,0.0,0.0
2024-10-11 15:00:00-04:00,17.690000534057617,17.704999923706055,17.684999465942383,17.69499969482422,31912,0.0,0.0
2024-10-11 15:05:00-04:00,17.69499969482422,17.700000762939453,17.684999465942383,17.69499969482422,23902,0.0,0.0
2024-10-11 15:10:00-04:00,17.69499969482422,17.709999084472656,17.690000534057617,17.69499969482422,15982,0.0,0.0
2024-10-11 15:15:00-04:00,17.700000762939453,17.71500015258789,17.700000762939453,17.704999923706055,14559,0.0,0.0
2024-10-11 15:20:00-04:00,17.709999084472656,17.71500015258789,17.700000762939453,17.708999633789062,22451,0.0,0.0
2024-10-11 15:25:00-04:00,17.704999923706055,17.719999313354492,17.704999923706055,17.704999923706055,29174,0.0,0.0
2024-10-11 15:30:00-04:00,17.700000762939453,17.739999771118164,17.69499969482422,17.739999771118164,39225,0.0,0.0
2024-10-11 15:35:00-04:00,17.739999771118164,17.75,17.724300384521484,17.75,31832,0.0,0.0
2024-10-11 15:40:00-04:00,17.7450008392334,17.760000228881836,17.734899520874023,17.760000228881836,36469,0.0,0.0
2024-10-11 15:45:00-04:00,17.7549991607666,17.770000457763672,17.7549991607666,17.7549991607666,72064,0.0,0.0
2024-10-11 15:50:00-04:00,17.7549991607666,17.770000457763672,17.752300262451172,17.764999389648438,52801,0.0,0.0
2024-10-11 15:55:00-04:00,17.770000457763672,17.790000915527344,17.690000534057617,17.69499969482422,397334,0.0,0.0
2024-10-14 09:30:00-04:00,17.610000610351562,17.6299991607666,17.510000228881836,17.56999969482422,60028,0.0,0.0
2024-10-14 09:35:00-04:00,17.549999237060547,17.56999969482422,17.520000457763672,17.540000915527344,25796,0.0,0.0
2024-10-14 09:40:00-04:00,17.540000915527344,17.59000015258789,17.53499984741211,17.59000015258789,17319,0.0,0.0
2024-10-14 09:45:00-04:00,17.604999542236328,17.68000030517578,17.604999542236328,17.6742000579834,33272,0.0,0.0
2024-10-14 09:50:00-04:00,17.674999237060547,17.684999465942383,17.584999084472656,17.614999771118164,111602,0.0,0.0
2024-10-14 09:55:00-04:00,17.6200008392334,17.645000457763672,17.584999084472656,17.610000610351562,27165,0.0,0.0
2024-10-14 10:00:00-04:00,17.6200008392334,17.68000030517578,17.610000610351562,17.639999389648438,144097,0.0,0.0
2024-10-14 10:05:00-04:00,17.6299991607666,17.665000915527344,17.610000610351562,17.649999618530273,31960,0.0,0.0
2024-10-14 10:10:00-04:00,17.655000686645508,17.690000534057617,17.639999389648438,17.684999465942383,59187,0.0,0.0
2024-10-14 10:15:00-04:00,17.684999465942383,17.719999313354492,17.645000457763672,17.649999618530273,28528,0.0,0.0
2024-10-14 10:20:00-04:00,17.655000686645508,17.68000030517578,17.655000686645508,17.670000076293945,10933,0.0,0.0
2024-10-14 10:25:00-04:00,17.65999984741211,17.704999923706055,17.65999984741211,17.690000534057617,23298,0.0,0.0
2024-10-14 10:30:00-04:00,17.700000762939453,17.719999313354492,17.69499969482422,17.700000762939453,11596,0.0,0.0
2024-10-14 10:35:00-04:00,17.709999084472656,17.729999542236328,17.700000762939453,17.725000381469727,9494,0.0,0.0
2024-10-14 10:40:00-04:00,17.725000381469727,17.729999542236328,17.702499389648438,17.729999542236328,10120,0.0,0.0
2024-10-14 10:45:00-04:00,17.725000381469727,17.725000381469727,17.700000762939453,17.71500015258789,7723,0.0,0.0
2024-10-14 10:50:00-04:00,17.719999313354492,17.760000228881836,17.719999313354492,17.760000228881836,14547,0.0,0.0
2024-10-14 10:55:00-04:00,17.75,17.760000228881836,17.690000534057617,17.69499969482422,113640,0.0,0.0
2024-10-14 11:00:00-04:00,17.69499969482422,17.700000762939453,17.68000030517578,17.684999465942383,20562,0.0,0.0
2024-10-14 11:05:00-04:00,17.684999465942383,17.700000762939453,17.68000030517578,17.69499969482422,45171,0.0,0.0
2024-10-14 11:10:00-04:00,17.700000762939453,17.704999923706055,17.68000030517578,17.69499969482422,171807,0.0,0.0
2024-10-14 11:15:00-04:00,17.69499969482422,17.7450008392334,17.69499969482422,17.735000610351562,275119,0.0,0.0
2024-10-14 11:20:00-04:00,17.735000610351562,17.746000289916992,17.68000030517578,17.684999465942383,37714,0.0,0.0
2024-10-14 11:25:00-04:00,17.684999465942383,17.690000534057617,17.65999984741211,17.674999237060547,58822,0.0,0.0
2024-10-14 11:30:00-04:00,17.674999237060547,17.680999755859375,17.665000915527344,17.68000030517578,24358,0.0,0.0
2024-10-14 11:35:00-04:00,17.674999237060547,17.690000534057617,17.670000076293945,17.670000076293945,28496,0.0,0.0
2024-10-14 11:40:00-04:00,17.674999237060547,17.69499969482422,17.670000076293945,17.670000076293945,117691,0.0,0.0
2024-10-14 11:45:00-04:00,17.670000076293945,17.68000030517578,17.639999389648438,17.645000457763672,201827,0.0,0.0
2024-10-14 11:50:00-04:00,17.645000457763672,17.670000076293945,17.6200008392334,17.6200008392334,93599,0.0,0.0
2024-10-14 11:55:00-04:00,17.6200008392334,17.684999465942383,17.604999542236328,17.674999237060547,333535,0.0,0.0
2024-10-14 12:00:00-04:00,17.674999237060547,17.709999084472656,17.65999984741211,17.674999237060547,49484,0.0,0.0
2024-10-14 12:05:00-04:00,17.676000595092773,17.704999923706055,17.674999237060547,17.704999923706055,18112,0.0,0.0
2024-10-14 12:10:00-04:00,17.700000762939453,17.709999084472656,17.684999465942383,17.700000762939453,42136,0.0,0.0
2024-10-14 12:15:00-04:00,17.69499969482422,17.700000762939453,17.670000076293945,17.670000076293945,21791,0.0,0.0
2024-10-14 12:20:00-04:00,17.68000030517578,17.709999084472656,17.670000076293945,17.709999084472656,81501,0.0,0.0
2024-10-14 12:25:00-04:00,17.709999084472656,17.725000381469727,17.690000534057617,17.700000762939453,89163,0.0,0.0
2024-10-14 12:30:00-04:00,17.700000762939453,17.700000762939453,17.690000534057617,17.69499969482422,10077,0.0,0.0
2024-10-14 12:35:00-04:00,17.69499969482422,17.704999923706055,17.690000534057617,17.700000762939453,22007,0.0,0.0
2024-10-14 12:40:00-04:00,17.700000762939453,17.700000762939453,17.684999465942383,17.69499969482422,14819,0.0,0.0
2024-10-14 12:45:00-04:00,17.69499969482422,17.69499969482422,17.68000030517578,17.684999465942383,19301,0.0,0.0
2024-10-14 12:50:00-04:00,17.6825008392334,17.690000534057617,17.68000030517578,17.684999465942383,23336,0.0,0.0
2024-10-14 12:55:00-04:00,17.68000030517578,17.69499969482422,17.68000030517578,17.69499969482422,21078,0.0,0.0
2024-10-14 13:00:00-04:00,17.69409942626953,17.704999923706055,17.690000534057617,17.704999923706055,7434,0.0,0.0
2024-10-14 13:05:00-04:00,17.700000762939453,17.709999084472656,17.700000762939453,17.700000762939453,11295,0.0,0.0
2024-10-14 13:10:00-04:00,17.700000762939453,17.704999923706055,17.684999465942383,17.684999465942383,32801,0.0,0.0
2024-10-14 13:15:00-04:00,17.68000030517578,17.687999725341797,17.670000076293945,17.68000030517578,15246,0.0,0.0
2024-10-14 13:20:00-04:00,17.68000030517578,17.688199996948242,17.670000076293945,17.670000076293945,9956,0.0,0.0
2024-10-14 13:25:00-04:00,17.670000076293945,17.674999237060547,17.65999984741211,17.670000076293945,10774,0.0,0.0
2024-10-14 13:30:00-04:00,17.670000076293945,17.674999237060547,17.65999984741211,17.670000076293945,21453,0.0,0.0
2024-10-14 13:35:00-04:00,17.670000076293945,17.700000762939453,17.670000076293945,17.700000762939453,18710,0.0,0.0
2024-10-14 13:40:00-04:00,17.700000762939453,17.700000762939453,17.684999465942383,17.695999145507812,19924,0.0,0.0
2024-10-14 13:45:00-04:00,17.690000534057617,17.700000762939453,17.68000030517578,17.69499969482422,8368,0.0,0.0
2024-10-14 13:50:00-04:00,17.69499969482422,17.700000762939453,17.690000534057617,17.690000534057617,26263,0.0,0.0
2024-10-14 13:55:00-04:00,17.69499969482422,17.700000762939453,17.68000030517578,17.68000030517578,21307,0.0,0.0
2024-10-14 14:00:00-04:00,17.684999465942383,17.684999465942383,17.65999984741211,17.674999237060547,17351,0.0,0.0
2024-10-14 14:05:00-04:00,17.674999237060547,17.690000534057617,17.670000076293945,17.690000534057617,17531,0.0,0.0
2024-10-14 14:10:00-04:00,17.690000534057617,17.700000762939453,17.68000030517578,17.68000030517578,22824,0.0,0.0
2024-10-14 14:15:00-04:00,17.684999465942383,17.69499969482422,17.68000030517578,17.690000534057617,9386,0.0,0.0
2024-10-14 14:20:00-04:00,17.690000534057617,17.700000762939453,17.690000534057617,17.69499969482422,9603,0.0,0.0
2024-10-14 14:25:00-04:00,17.700000762939453,17.709999084472656,17.690000534057617,17.700000762939453,23593,0.0,0.0
2024-10-14 14:30:00-04:00,17.700000762939453,17.719999313354492,17.690000534057617,17.709999084472656,66199,0.0,0.0
2024-10-14 14:35:00-04:00,17.704999923706055,17.725000381469727,17.704999923706055,17.709999084472656,34879,0.0,0.0
2024-10-14 14:40:00-04:00,17.71500015258789,17.735000610351562,17.709999084472656,17.729999542236328,36898,0.0,0.0
2024-10-14 14:45:00-04:00,17.729999542236328,17.739999771118164,17.704999923706055,17.704999923706055,35317,0.0,0.0
2024-10-14 14:50:00-04:00,17.704999923706055,17.709999084472656,17.690000534057617,17.690000534057617,19059,0.0,0.0
2024-10-14 14:55:00-04:00,17.690000534057617,17.69499969482422,17.684999465942383,17.690000534057617,34980,0.0,0.0
2024-10-14 15:00:00-04:00,17.690000534057617,17.704999923706055,17.68000030517578,17.704999923706055,31008,0.0,0.0
2024-10-14 15:05:00-04:00,17.704999923706055,17.709999084472656,17.69499969482422,17.700000762939453,24563,0.0,0.0
2024-10-14 15:10:00-04:00,17.704999923706055,17.719999313354492,17.700000762939453,17.704999923706055,26723,0.0,0.0
2024-10-14 15:15:00-04:00,17.700000762939453,17.709999084472656,17.700000762939453,17.708999633789062,17345,0.0,0.0
2024-10-14 15:20:00-04:00,17.709999084472656,17.719999313354492,17.700000762939453,17.71500015258789,22302,0.0,0.0
2024-10-14 15:25:00-04:00,17.71500015258789,17.729999542236328,17.709999084472656,17.71500015258789,41927,0.0,0.0
2024-10-14 15:30:00-04:00,17.709999084472656,17.729999542236328,17.704999923706055,17.719999313354492,41337,0.0,0.0
2024-10-14 15:35:00-04:00,17.719999313354492,17.739999771118164,17.719999313354492,17.719999313354492,47072,0.0,0.0
2024-10-14 15:40:00-04:00,17.725000381469727,17.75,17.719999313354492,17.735000610351562,114908,0.0,0.0
2024-10-14 15:45:00-04:00,17.735000610351562,17.739999771118164,17.719999313354492,17.725000381469727,61651,0.0,0.0
2024-10-14 15:50:00-04:00,17.729999542236328,17.75,17.719999313354492,17.7450008392334,122727,0.0,0.0
2024-10-14 15:55:00-04:00,17.7450008392334,17.770000457763672,17.719999313354492,17.729999542236328,404211,0.0,0.0
2024-10-15 09:30:00-04:00,17.8799991607666,17.975000381469727,17.78499984741211,17.950000762939453,61876,0.0,0.0
2024-10-15 09:35:00-04:00,17.940000534057617,17.940000534057617,17.8799991607666,17.90999984741211,11415,0.0,0.0
2024-10-15 09:40:00-04:00,17.90999984741211,17.950000762939453,17.890600204467773,17.890600204467773,30095,0.0,0.0
2024-10-15 09:45:00-04:00,17.900999069213867,18.05500030517578,17.900999069213867,18.03499984741211,39113,0.0,0.0
2024-10-15 09:50:00-04:00,18.030000686645508,18.030000686645508,17.969999313354492,17.979999542236328,38687,0.0,0.0
2024-10-15 09:55:00-04:00,17.979999542236328,17.985000610351562,17.94499969482422,17.959999084472656,25797,0.0,0.0
2024-10-15 10:00:00-04:00,17.969999313354492,18.0,17.96500015258789,17.979999542236328,17836,0.0,0.0
2024-10-15 10:05:00-04:00,17.985000610351562,18.0049991607666,17.96500015258789,17.989999771118164,155264,0.0,0.0
2024-10-15 10:10:00-04:00,17.9950008392334,18.020000457763672,17.985000610351562,17.985000610351562,284551,0.0,0.0
2024-10-15 10:15:00-04:00,17.989999771118164,18.040000915527344,17.989999771118164,18.03499984741211,33172,0.0,0.0
2024-10-15 10:20:00-04:00,18.03499984741211,18.059999465942383,18.030000686645508,18.05500030517578,42129,0.0,0.0
2024-10-15 10:25:00-04:00,18.049999237060547,18.09000015258789,18.049999237060547,18.075000762939453,32047,0.0,0.0
2024-10-15 10:30:00-04:00,18.06999969482422,18.06999969482422,17.9950008392334,18.0,41193,0.0,0.0
2024-10-15 10:35:00-04:00,18.0,18.024999618530273,17.975000381469727,17.9950008392334,50493,0.0,0.0
2024-10-15 10:40:00-04:00,17.990100860595703,18.010000228881836,17.934999465942383,17.954999923706055,53336,0.0,0.0
2024-10-15 10:45:00-04:00,17.954999923706055,18.024999618530273,17.940000534057617,18.014999389648438,14751,0.0,0.0
2024-10-15 10:50:00-04:00,18.010099411010742,18.040000915527344,18.0,18.040000915527344,16449,0.0,0.0
2024-10-15 10:55:00-04:00,18.040000915527344,18.045000076293945,18.020000457763672,18.030000686645508,21284,0.0,0.0
2024-10-15 11:00:00-04:00,18.030000686645508,18.049999237060547,18.020000457763672,18.049999237060547,26821,0.0,0.0
2024-10-15 11:05:00-04:00,18.049999237060547,18.049999237060547,17.989999771118164,17.9950008392334,58161,0.0,0.0
2024-10-15 11:10:00-04:00,17.989999771118164,18.0,17.954999923706055,17.954999923706055,18261,0.0,0.0
2024-10-15 11:15:00-04:00,17.954999923706055,17.959999084472656,17.889999389648438,17.915000915527344,166031,0.0,0.0
2024-10-15 11:20:00-04:00,17.915000915527344,17.950000762939453,17.899999618530273,17.899999618530273,57670,0.0,0.0
2024-10-15 11:25:00-04:00,17.899999618530273,17.920000076293945,17.885000228881836,17.90999984741211,81134,0.0,0.0
2024-10-15 11:30:00-04:00,17.920000076293945,17.940000534057617,17.895000457763672,17.895000457763672,38550,0.0,0.0
2024-10-15 11:35:00-04:00,17.895000457763672,17.899999618530273,17.860000610351562,17.8700008392334,30945,0.0,0.0
2024-10-15 11:40:00-04:00,17.8700008392334,17.8700008392334,17.84000015258789,17.860000610351562,59563,0.0,0.0
2024-10-15 11:45:00-04:00,17.860000610351562,17.860000610351562,17.834999084472656,17.84000015258789,33203,0.0,0.0
2024-10-15 11:50:00-04:00,17.847999572753906,17.860000610351562,17.829999923706055,17.84819984436035,25536,0.0,0.0
2024-10-15 11:55:00-04:00,17.844999313354492,17.850000381469727,17.825000762939453,17.829999923706055,31957,0.0,0.0
2024-10-15 12:00:00-04:00,17.829999923706055,17.860000610351562,17.81999969482422,17.854999542236328,23876,0.0,0.0
2024-10-15 12:05:00-04:00,17.854999542236328,17.860000610351562,17.84000015258789,17.84000015258789,25976,0.0,0.0
2024-10-15 12:10:00-04:00,17.850000381469727,17.8799991607666,17.84000015258789,17.8700008392334,31807,0.0,0.0
2024-10-15 12:15:00-04:00,17.875,17.8799991607666,17.860000610351562,17.864999771118164,25211,0.0,0.0
2024-10-15 12:20:00-04:00,17.8700008392334,17.905000686645508,17.854999542236328,17.905000686645508,125636,0.0,0.0
2024-10-15 12:25:00-04:00,17.905000686645508,17.959999084472656,17.905000686645508,17.954999923706055,14583,0.0,0.0
2024-10-15 12:30:00-04:00,17.959999084472656,17.959999084472656,17.920000076293945,17.93000030517578,20417,0.0,0.0
2024-10-15 12:35:00-04:00,17.934999465942383,17.985000610351562,17.934999465942383,17.975000381469727,24090,0.0,0.0
2024-10-15 12:40:00-04:00,17.969999313354492,17.985000610351562,17.954999923706055,17.979999542236328,18866,0.0,0.0
2024-10-15 12:45:00-04:00,17.979999542236328,18.0,17.969999313354492,17.9950008392334,29428,0.0,0.0
2024-10-15 12:50:00-04:00,18.0,18.020000457763672,17.994300842285156,18.00510025024414,30410,0.0,0.0
2024-10-15 12:55:00-04:00,18.0049991607666,18.014999389648438,17.979999542236328,17.979999542236328,20333,0.0,0.0
2024-10-15 13:00:00-04:00,17.969999313354492,17.975000381469727,17.950000762939453,17.950000762939453,19737,0.0,0.0
2024-10-15 13:05:00-04:00,17.950000762939453,17.950000762939453,17.8799991607666,17.8799991607666,24575,0.0,0.0
2024-10-15 13:10:00-04:00,17.8799991607666,17.8799991607666,17.860000610351562,17.8700008392334,23173,0.0,0.0
2024-10-15 13:15:00-04:00,17.8700008392334,17.885000228881836,17.860000610351562,17.875,19586,0.0,0.0
2024-10-15 13:20:00-04:00,17.8799991607666,17.8799991607666,17.8700008392334,17.875,7165,0.0,0.0
2024-10-15 13:25:00-04:00,17.875,17.875,17.860000610351562,17.875,14259,0.0,0.0
2024-10-15 13:30:00-04:00,17.875,17.889999389648438,17.875,17.8799991607666,9274,0.0,0.0
2024-10-15 13:35:00-04:00,17.875,17.885000228881836,17.8700008392334,17.8799991607666,11123,0.0,0.0
2024-10-15 13:40:00-04:00,17.8799991607666,17.899999618530273,17.875,17.885000228881836,22757,0.0,0.0
2024-10-15 13:45:00-04:00,17.885000228881836,17.88599967956543,17.8700008392334,17.885000228881836,11848,0.0,0.0
2024-10-15 13:50:00-04:00,17.885000228881836,17.885000228881836,17.864999771118164,17.864999771118164,9687,0.0,0.0
2024-10-15 13:55:00-04:00,17.860000610351562,17.860000610351562,17.834999084472656,17.834999084472656,23128,0.0,0.0
