Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 14:00:00-04:00,17.829999923706055,17.860000610351562,17.825000762939453,17.844999313354492,21646,0.0,0.0
2024-10-15 14:05:00-04:00,17.844999313354492,17.860000610351562,17.829999923706055,17.834999084472656,15796,0.0,0.0
2024-10-15 14:10:00-04:00,17.834999084472656,17.854999542236328,17.834999084472656,17.84000015258789,20255,0.0,0.0
2024-10-15 14:15:00-04:00,17.829999923706055,17.834999084472656,17.809999465942383,17.834999084472656,18642,0.0,0.0
2024-10-15 14:20:00-04:00,17.829999923706055,17.84000015258789,17.81999969482422,17.81999969482422,23918,0.0,0.0
2024-10-15 14:25:00-04:00,17.825000762939453,17.834999084472656,17.799999237060547,17.80500030517578,20922,0.0,0.0
2024-10-15 14:30:00-04:00,17.80500030517578,17.81999969482422,17.80500030517578,17.815000534057617,21437,0.0,0.0
2024-10-15 14:35:00-04:00,17.809999465942383,17.829999923706055,17.80500030517578,17.825000762939453,16106,0.0,0.0
2024-10-15 14:40:00-04:00,17.825000762939453,17.84000015258789,17.81999969482422,17.834999084472656,18608,0.0,0.0
2024-10-15 14:45:00-04:00,17.834999084472656,17.836000442504883,17.81999969482422,17.81999969482422,12770,0.0,0.0
2024-10-15 14:50:00-04:00,17.81999969482422,17.844999313354492,17.815000534057617,17.844999313354492,25124,0.0,0.0
2024-10-15 14:55:00-04:00,17.84000015258789,17.844999313354492,17.799999237060547,17.80500030517578,25118,0.0,0.0
2024-10-15 15:00:00-04:00,17.80500030517578,17.81999969482422,17.795000076293945,17.795000076293945,35997,0.0,0.0
2024-10-15 15:05:00-04:00,17.795000076293945,17.825000762939453,17.780000686645508,17.799999237060547,46014,0.0,0.0
2024-10-15 15:10:00-04:00,17.80500030517578,17.829999923706055,17.799999237060547,17.799999237060547,22330,0.0,0.0
2024-10-15 15:15:00-04:00,17.80500030517578,17.829999923706055,17.80500030517578,17.829999923706055,22658,0.0,0.0
2024-10-15 15:20:00-04:00,17.829999923706055,17.84000015258789,17.825000762939453,17.834999084472656,11377,0.0,0.0
2024-10-15 15:25:00-04:00,17.84000015258789,17.84600067138672,17.815000534057617,17.815000534057617,50043,0.0,0.0
2024-10-15 15:30:00-04:00,17.809999465942383,17.815000534057617,17.790000915527344,17.809999465942383,40219,0.0,0.0
2024-10-15 15:35:00-04:00,17.815000534057617,17.815000534057617,17.780000686645508,17.80500030517578,41889,0.0,0.0
2024-10-15 15:40:00-04:00,17.799999237060547,17.815000534057617,17.790000915527344,17.795000076293945,52251,0.0,0.0
2024-10-15 15:45:00-04:00,17.795000076293945,17.795000076293945,17.760000228881836,17.78499984741211,95702,0.0,0.0
2024-10-15 15:50:00-04:00,17.790000915527344,17.795000076293945,17.739999771118164,17.7549991607666,174883,0.0,0.0
2024-10-15 15:55:00-04:00,17.7549991607666,17.7549991607666,17.690000534057617,17.700000762939453,746151,0.0,0.0
2024-10-16 09:30:00-04:00,17.8799991607666,17.920000076293945,17.834999084472656,17.920000076293945,27178,0.0,0.0
2024-10-16 09:35:00-04:00,17.920000076293945,17.959999084472656,17.899999618530273,17.950000762939453,9407,0.0,0.0
2024-10-16 09:40:00-04:00,17.950000762939453,17.975000381469727,17.920000076293945,17.96500015258789,13585,0.0,0.0
2024-10-16 09:45:00-04:00,17.96500015258789,17.989999771118164,17.934999465942383,17.940000534057617,33916,0.0,0.0
2024-10-16 09:50:00-04:00,17.924999237060547,17.94499969482422,17.899999618530273,17.920000076293945,20098,0.0,0.0
2024-10-16 09:55:00-04:00,17.920000076293945,17.989999771118164,17.915000915527344,17.989999771118164,18550,0.0,0.0
2024-10-16 10:00:00-04:00,18.0,18.010000228881836,17.950000762939453,18.0,19512,0.0,0.0
2024-10-16 10:05:00-04:00,18.0,18.020000457763672,17.985000610351562,18.014999389648438,11517,0.0,0.0
2024-10-16 10:10:00-04:00,18.0,18.010000228881836,17.954999923706055,17.954999923706055,12920,0.0,0.0
2024-10-16 10:15:00-04:00,17.959999084472656,18.020000457763672,17.950000762939453,18.0049991607666,22439,0.0,0.0
2024-10-16 10:20:00-04:00,18.0,18.0,17.96380043029785,17.96500015258789,8315,0.0,0.0
2024-10-16 10:25:00-04:00,17.959999084472656,17.969999313354492,17.934999465942383,17.94499969482422,9760,0.0,0.0
2024-10-16 10:30:00-04:00,17.940000534057617,18.0049991607666,17.940000534057617,18.0,9393,0.0,0.0
2024-10-16 10:35:00-04:00,18.0,18.0049991607666,17.969999313354492,17.9950008392334,23598,0.0,0.0
2024-10-16 10:40:00-04:00,17.989999771118164,18.020000457763672,17.954999923706055,18.010000228881836,24300,0.0,0.0
2024-10-16 10:45:00-04:00,18.0,18.014999389648438,17.979999542236328,18.014999389648438,9711,0.0,0.0
2024-10-16 10:50:00-04:00,18.020000457763672,18.020000457763672,17.989999771118164,18.010000228881836,21039,0.0,0.0
2024-10-16 10:55:00-04:00,18.014999389648438,18.014999389648438,17.989999771118164,18.014999389648438,8179,0.0,0.0
2024-10-16 11:00:00-04:00,18.014999389648438,18.014999389648438,17.9950008392334,17.9950008392334,9584,0.0,0.0
2024-10-16 11:05:00-04:00,18.0,18.0,17.975000381469727,17.9950008392334,9642,0.0,0.0
2024-10-16 11:10:00-04:00,17.989999771118164,18.010000228881836,17.975000381469727,17.979999542236328,10351,0.0,0.0
2024-10-16 11:15:00-04:00,17.989999771118164,18.0,17.989999771118164,17.989999771118164,2153,0.0,0.0
2024-10-16 11:20:00-04:00,17.989999771118164,17.989999771118164,17.96500015258789,17.985000610351562,9769,0.0,0.0
2024-10-16 11:25:00-04:00,17.979999542236328,17.979999542236328,17.959999084472656,17.975000381469727,8971,0.0,0.0
2024-10-16 11:30:00-04:00,17.979999542236328,17.989999771118164,17.975000381469727,17.989999771118164,10816,0.0,0.0
2024-10-16 11:35:00-04:00,17.979999542236328,17.979999542236328,17.954999923706055,17.975000381469727,15481,0.0,0.0
2024-10-16 11:40:00-04:00,17.969999313354492,17.985000610351562,17.969999313354492,17.979999542236328,5885,0.0,0.0
2024-10-16 11:45:00-04:00,17.979999542236328,18.0,17.959999084472656,18.0,22163,0.0,0.0
2024-10-16 11:50:00-04:00,18.0,18.010000228881836,17.9950008392334,17.9950008392334,9855,0.0,0.0
2024-10-16 11:55:00-04:00,18.0,18.030000686645508,18.0,18.020000457763672,19517,0.0,0.0
2024-10-16 12:00:00-04:00,18.024999618530273,18.049999237060547,18.024999618530273,18.024999618530273,10658,0.0,0.0
2024-10-16 12:05:00-04:00,18.030000686645508,18.03499984741211,18.014999389648438,18.030000686645508,11886,0.0,0.0
2024-10-16 12:10:00-04:00,18.030000686645508,18.049999237060547,18.02989959716797,18.045000076293945,11470,0.0,0.0
2024-10-16 12:15:00-04:00,18.045000076293945,18.075000762939453,18.040000915527344,18.075000762939453,26505,0.0,0.0
2024-10-16 12:20:00-04:00,18.06999969482422,18.079099655151367,18.06999969482422,18.075000762939453,5420,0.0,0.0
2024-10-16 12:25:00-04:00,18.06999969482422,18.075000762939453,18.045000076293945,18.065000534057617,19159,0.0,0.0
2024-10-16 12:30:00-04:00,18.065000534057617,18.06999969482422,18.045000076293945,18.065000534057617,20622,0.0,0.0
2024-10-16 12:35:00-04:00,18.065000534057617,18.110000610351562,18.065000534057617,18.104999542236328,27192,0.0,0.0
2024-10-16 12:40:00-04:00,18.100000381469727,18.110000610351562,18.09000015258789,18.100000381469727,20222,0.0,0.0
2024-10-16 12:45:00-04:00,18.09000015258789,18.1200008392334,18.084999084472656,18.094999313354492,42310,0.0,0.0
2024-10-16 12:50:00-04:00,18.101499557495117,18.110000610351562,18.075000762939453,18.110000610351562,40826,0.0,0.0
2024-10-16 12:55:00-04:00,18.114999771118164,18.139999389648438,18.11440086364746,18.135000228881836,70167,0.0,0.0
2024-10-16 13:00:00-04:00,18.139999389648438,18.149999618530273,18.125,18.135000228881836,57367,0.0,0.0
2024-10-16 13:05:00-04:00,18.1299991607666,18.139999389648438,18.084999084472656,18.084999084472656,55106,0.0,0.0
2024-10-16 13:10:00-04:00,18.084999084472656,18.135000228881836,18.084999084472656,18.135000228881836,11869,0.0,0.0
2024-10-16 13:15:00-04:00,18.135000228881836,18.145000457763672,18.125,18.125,16783,0.0,0.0
2024-10-16 13:20:00-04:00,18.125,18.135000228881836,18.110000610351562,18.114999771118164,22917,0.0,0.0
2024-10-16 13:25:00-04:00,18.125,18.1299991607666,18.1200008392334,18.125,5637,0.0,0.0
2024-10-16 13:30:00-04:00,18.125,18.149999618530273,18.125,18.14900016784668,9711,0.0,0.0
2024-10-16 13:35:00-04:00,18.145000457763672,18.155000686645508,18.1299991607666,18.155000686645508,14956,0.0,0.0
2024-10-16 13:40:00-04:00,18.155000686645508,18.15999984741211,18.125,18.125,14366,0.0,0.0
2024-10-16 13:45:00-04:00,18.125,18.1299991607666,18.114999771118164,18.125,13076,0.0,0.0
2024-10-16 13:50:00-04:00,18.1200008392334,18.135000228881836,18.114999771118164,18.114999771118164,17084,0.0,0.0
2024-10-16 13:55:00-04:00,18.114900588989258,18.139999389648438,18.110000610351562,18.135000228881836,25512,0.0,0.0
2024-10-16 14:00:00-04:00,18.135000228881836,18.155000686645508,18.1299991607666,18.135000228881836,12474,0.0,0.0
2024-10-16 14:05:00-04:00,18.135000228881836,18.155000686645508,18.125,18.125,31414,0.0,0.0
2024-10-16 14:10:00-04:00,18.125,18.135000228881836,18.110000610351562,18.1200008392334,11008,0.0,0.0
2024-10-16 14:15:00-04:00,18.1299991607666,18.135000228881836,18.125,18.125,4794,0.0,0.0
2024-10-16 14:20:00-04:00,18.125,18.139999389648438,18.125,18.13599967956543,9271,0.0,0.0
2024-10-16 14:25:00-04:00,18.135000228881836,18.135000228881836,18.110000610351562,18.114999771118164,14035,0.0,0.0
2024-10-16 14:30:00-04:00,18.1200008392334,18.1200008392334,18.094999313354492,18.114999771118164,18078,0.0,0.0
2024-10-16 14:35:00-04:00,18.114999771118164,18.1299991607666,18.110000610351562,18.125,12895,0.0,0.0
2024-10-16 14:40:00-04:00,18.125,18.139999389648438,18.110000610351562,18.125,22802,0.0,0.0
2024-10-16 14:45:00-04:00,18.125,18.135000228881836,18.1200008392334,18.1299991607666,13515,0.0,0.0
2024-10-16 14:50:00-04:00,18.135000228881836,18.135000228881836,18.110000610351562,18.1200008392334,13948,0.0,0.0
2024-10-16 14:55:00-04:00,18.114999771118164,18.1299991607666,18.114999771118164,18.125,9749,0.0,0.0
2024-10-16 15:00:00-04:00,18.1299991607666,18.145000457763672,18.114999771118164,18.135000228881836,26149,0.0,0.0
2024-10-16 15:05:00-04:00,18.139999389648438,18.149999618530273,18.135000228881836,18.145000457763672,18254,0.0,0.0
2024-10-16 15:10:00-04:00,18.155000686645508,18.1560001373291,18.139999389648438,18.145000457763672,10766,0.0,0.0
2024-10-16 15:15:00-04:00,18.145000457763672,18.149999618530273,18.139999389648438,18.149999618530273,10817,0.0,0.0
2024-10-16 15:20:00-04:00,18.145000457763672,18.145000457763672,18.1299991607666,18.1299991607666,21509,0.0,0.0
2024-10-16 15:25:00-04:00,18.1299991607666,18.139999389648438,18.125,18.135000228881836,18234,0.0,0.0
2024-10-16 15:30:00-04:00,18.135000228881836,18.139999389648438,18.1200008392334,18.135000228881836,40367,0.0,0.0
2024-10-16 15:35:00-04:00,18.135000228881836,18.149999618530273,18.125,18.125,27743,0.0,0.0
2024-10-16 15:40:00-04:00,18.1200008392334,18.145000457763672,18.1200008392334,18.145000457763672,28981,0.0,0.0
2024-10-16 15:45:00-04:00,18.145000457763672,18.149999618530273,18.1200008392334,18.1299991607666,73957,0.0,0.0
2024-10-16 15:50:00-04:00,18.125,18.149900436401367,18.110000610351562,18.145000457763672,88352,0.0,0.0
2024-10-16 15:55:00-04:00,18.145000457763672,18.18000030517578,18.139999389648438,18.170000076293945,213802,0.0,0.0
2024-10-17 09:30:00-04:00,18.270000457763672,18.299999237060547,18.229999542236328,18.229999542236328,67168,0.0,0.0
2024-10-17 09:35:00-04:00,18.229999542236328,18.25,18.190000534057617,18.209999084472656,42229,0.0,0.0
2024-10-17 09:40:00-04:00,18.209999084472656,18.280000686645508,18.209999084472656,18.278039932250977,12005,0.0,0.0
2024-10-17 09:45:00-04:00,18.260000228881836,18.309999465942383,18.25,18.290000915527344,24981,0.0,0.0
2024-10-17 09:50:00-04:00,18.294700622558594,18.325000762939453,18.260000228881836,18.264999389648438,38674,0.0,0.0
2024-10-17 09:55:00-04:00,18.264999389648438,18.31999969482422,18.25,18.31999969482422,33461,0.0,0.0
2024-10-17 10:00:00-04:00,18.310400009155273,18.31999969482422,18.280000686645508,18.290000915527344,56055,0.0,0.0
2024-10-17 10:05:00-04:00,18.30500030517578,18.344999313354492,18.274999618530273,18.34000015258789,19352,0.0,0.0
2024-10-17 10:10:00-04:00,18.34000015258789,18.34680938720703,18.31999969482422,18.329999923706055,9522,0.0,0.0
2024-10-17 10:15:00-04:00,18.323190689086914,18.34000015258789,18.299999237060547,18.30500030517578,13742,0.0,0.0
2024-10-17 10:20:00-04:00,18.30500030517578,18.31999969482422,18.280000686645508,18.31999969482422,67781,0.0,0.0
2024-10-17 10:25:00-04:00,18.315000534057617,18.315000534057617,18.2549991607666,18.295000076293945,27839,0.0,0.0
2024-10-17 10:30:00-04:00,18.290000915527344,18.295000076293945,18.264999389648438,18.264999389648438,15282,0.0,0.0
2024-10-17 10:35:00-04:00,18.260000228881836,18.31999969482422,18.25,18.315000534057617,18127,0.0,0.0
2024-10-17 10:40:00-04:00,18.31999969482422,18.325000762939453,18.295000076293945,18.295000076293945,15698,0.0,0.0
2024-10-17 10:45:00-04:00,18.299999237060547,18.334999084472656,18.295000076293945,18.329999923706055,9831,0.0,0.0
2024-10-17 10:50:00-04:00,18.334999084472656,18.34000015258789,18.325000762939453,18.329999923706055,21972,0.0,0.0
2024-10-17 10:55:00-04:00,18.329999923706055,18.34000015258789,18.309999465942383,18.325000762939453,20670,0.0,0.0
2024-10-17 11:00:00-04:00,18.325000762939453,18.325000762939453,18.25,18.260000228881836,15524,0.0,0.0
2024-10-17 11:05:00-04:00,18.260000228881836,18.266807556152344,18.239999771118164,18.239999771118164,6222,0.0,0.0
2024-10-17 11:10:00-04:00,18.239999771118164,18.246807098388672,18.219999313354492,18.235000610351562,9676,0.0,0.0
2024-10-17 11:15:00-04:00,18.239999771118164,18.280000686645508,18.239999771118164,18.2549991607666,9921,0.0,0.0
2024-10-17 11:20:00-04:00,18.260000228881836,18.270000457763672,18.229999542236328,18.260000228881836,12007,0.0,0.0
2024-10-17 11:25:00-04:00,18.260000228881836,18.27690887451172,18.260000228881836,18.274999618530273,5578,0.0,0.0
2024-10-17 11:30:00-04:00,18.270000457763672,18.280000686645508,18.270000457763672,18.270099639892578,6927,0.0,0.0
2024-10-17 11:35:00-04:00,18.280000686645508,18.286808013916016,18.274999618530273,18.280000686645508,7880,0.0,0.0
2024-10-17 11:40:00-04:00,18.290000915527344,18.290000915527344,18.273500442504883,18.280000686645508,5485,0.0,0.0
2024-10-17 11:45:00-04:00,18.274999618530273,18.274999618530273,18.260000228881836,18.264999389648438,6214,0.0,0.0
2024-10-17 11:50:00-04:00,18.264999389648438,18.264999389648438,18.2549991607666,18.264999389648438,10980,0.0,0.0
2024-10-17 11:55:00-04:00,18.264999389648438,18.264999389648438,18.2549991607666,18.264999389648438,7923,0.0,0.0
2024-10-17 12:00:00-04:00,18.260000228881836,18.260000228881836,18.25,18.2549991607666,4976,0.0,0.0
2024-10-17 12:05:00-04:00,18.260000228881836,18.270000457763672,18.250099182128906,18.2549991607666,11239,0.0,0.0
2024-10-17 12:10:00-04:00,18.260000228881836,18.270000457763672,18.25,18.270000457763672,4061,0.0,0.0
2024-10-17 12:15:00-04:00,18.270000457763672,18.280000686645508,18.260000228881836,18.264999389648438,12706,0.0,0.0
2024-10-17 12:20:00-04:00,18.270000457763672,18.280000686645508,18.264999389648438,18.280000686645508,8861,0.0,0.0
2024-10-17 12:25:00-04:00,18.280000686645508,18.280000686645508,18.270000457763672,18.273191452026367,5908,0.0,0.0
2024-10-17 12:30:00-04:00,18.270000457763672,18.270000457763672,18.239999771118164,18.2549991607666,8833,0.0,0.0
2024-10-17 12:35:00-04:00,18.2549991607666,18.274999618530273,18.2549991607666,18.270000457763672,6455,0.0,0.0
2024-10-17 12:40:00-04:00,18.270000457763672,18.270000457763672,18.250200271606445,18.2549991607666,8162,0.0,0.0
2024-10-17 12:45:00-04:00,18.260000228881836,18.270000457763672,18.2549991607666,18.264999389648438,6951,0.0,0.0
2024-10-17 12:50:00-04:00,18.264999389648438,18.28499984741211,18.264999389648438,18.28499984741211,11562,0.0,0.0
2024-10-17 12:55:00-04:00,18.28499984741211,18.290000915527344,18.274999618530273,18.280000686645508,13022,0.0,0.0
2024-10-17 13:00:00-04:00,18.28499984741211,18.290000915527344,18.2549991607666,18.2549991607666,27022,0.0,0.0
2024-10-17 13:05:00-04:00,18.2549991607666,18.2549991607666,18.239999771118164,18.2549991607666,10520,0.0,0.0
2024-10-17 13:10:00-04:00,18.2549991607666,18.270000457763672,18.25,18.264999389648438,28905,0.0,0.0
2024-10-17 13:15:00-04:00,18.270000457763672,18.28499984741211,18.229999542236328,18.235000610351562,38478,0.0,0.0
2024-10-17 13:20:00-04:00,18.239999771118164,18.25,18.225000381469727,18.225000381469727,18284,0.0,0.0
2024-10-17 13:25:00-04:00,18.225000381469727,18.239999771118164,18.225000381469727,18.235000610351562,10240,0.0,0.0
2024-10-17 13:30:00-04:00,18.235000610351562,18.25,18.219999313354492,18.235000610351562,106570,0.0,0.0
2024-10-17 13:35:00-04:00,18.235000610351562,18.295000076293945,18.235000610351562,18.28499984741211,33479,0.0,0.0
2024-10-17 13:40:00-04:00,18.28499984741211,18.290000915527344,18.25,18.25,43259,0.0,0.0
2024-10-17 13:45:00-04:00,18.2549991607666,18.280000686645508,18.2549991607666,18.2549991607666,41498,0.0,0.0
2024-10-17 13:50:00-04:00,18.260000228881836,18.270000457763672,18.25,18.270000457763672,23964,0.0,0.0
2024-10-17 13:55:00-04:00,18.270000457763672,18.270000457763672,18.225000381469727,18.225000381469727,23525,0.0,0.0
2024-10-17 14:00:00-04:00,18.229999542236328,18.235000610351562,18.18000030517578,18.18000030517578,34703,0.0,0.0
2024-10-17 14:05:00-04:00,18.170000076293945,18.18000030517578,18.15999984741211,18.170000076293945,10322,0.0,0.0
2024-10-17 14:10:00-04:00,18.174999237060547,18.190000534057617,18.149999618530273,18.190000534057617,21819,0.0,0.0
2024-10-17 14:15:00-04:00,18.190000534057617,18.200000762939453,18.190000534057617,18.19499969482422,11664,0.0,0.0
2024-10-17 14:20:00-04:00,18.190000534057617,18.19499969482422,18.149999618530273,18.149999618530273,57571,0.0,0.0
2024-10-17 14:25:00-04:00,18.155000686645508,18.170000076293945,18.145000457763672,18.165000915527344,29675,0.0,0.0
2024-10-17 14:30:00-04:00,18.170000076293945,18.200000762939453,18.170000076293945,18.19499969482422,22206,0.0,0.0
2024-10-17 14:35:00-04:00,18.19499969482422,18.200000762939453,18.18000030517578,18.184999465942383,14264,0.0,0.0
2024-10-17 14:40:00-04:00,18.190000534057617,18.209999084472656,18.190000534057617,18.204999923706055,19434,0.0,0.0
2024-10-17 14:45:00-04:00,18.204999923706055,18.219999313354492,18.200000762939453,18.21500015258789,22766,0.0,0.0
2024-10-17 14:50:00-04:00,18.209999084472656,18.21500015258789,18.20009994506836,18.209999084472656,14710,0.0,0.0
2024-10-17 14:55:00-04:00,18.209999084472656,18.229999542236328,18.204999923706055,18.219999313354492,34478,0.0,0.0
2024-10-17 15:00:00-04:00,18.219999313354492,18.239999771118164,18.219999313354492,18.235000610351562,38125,0.0,0.0
2024-10-17 15:05:00-04:00,18.235000610351562,18.24970054626465,18.225000381469727,18.2450008392334,23651,0.0,0.0
2024-10-17 15:10:00-04:00,18.2450008392334,18.2450008392334,18.235000610351562,18.239999771118164,23754,0.0,0.0
2024-10-17 15:15:00-04:00,18.235000610351562,18.235000610351562,18.225000381469727,18.22599983215332,11709,0.0,0.0
2024-10-17 15:20:00-04:00,18.229999542236328,18.25,18.225000381469727,18.2450008392334,35255,0.0,0.0
2024-10-17 15:25:00-04:00,18.2450008392334,18.25,18.239999771118164,18.247499465942383,30577,0.0,0.0
2024-10-17 15:30:00-04:00,18.2450008392334,18.2450008392334,18.231000900268555,18.239999771118164,32410,0.0,0.0
2024-10-17 15:35:00-04:00,18.235000610351562,18.25,18.229999542236328,18.235000610351562,39218,0.0,0.0
2024-10-17 15:40:00-04:00,18.229999542236328,18.229999542236328,18.21500015258789,18.21500015258789,42867,0.0,0.0
2024-10-17 15:45:00-04:00,18.219999313354492,18.229999542236328,18.21500015258789,18.229999542236328,49658,0.0,0.0
2024-10-17 15:50:00-04:00,18.219999313354492,18.260000228881836,18.219999313354492,18.2549991607666,94335,0.0,0.0
2024-10-17 15:55:00-04:00,18.2549991607666,18.299999237060547,18.25,18.290000915527344,373921,0.0,0.0
2024-10-18 09:30:00-04:00,18.3700008392334,18.399999618530273,18.235000610351562,18.235000610351562,182059,0.0,0.0
2024-10-18 09:35:00-04:00,18.239999771118164,18.295000076293945,18.219999313354492,18.295000076293945,17459,0.0,0.0
2024-10-18 09:40:00-04:00,18.299999237060547,18.364999771118164,18.299999237060547,18.364999771118164,11689,0.0,0.0
2024-10-18 09:45:00-04:00,18.360000610351562,18.375,18.34000015258789,18.350000381469727,24365,0.0,0.0
2024-10-18 09:50:00-04:00,18.354999542236328,18.450000762939453,18.354999542236328,18.415000915527344,72538,0.0,0.0
2024-10-18 09:55:00-04:00,18.43000030517578,18.44499969482422,18.385000228881836,18.385000228881836,65092,0.0,0.0
2024-10-18 10:00:00-04:00,18.385000228881836,18.385000228881836,18.354999542236328,18.375,36498,0.0,0.0
2024-10-18 10:05:00-04:00,18.3799991607666,18.399999618530273,18.365100860595703,18.39681053161621,29695,0.0,0.0
2024-10-18 10:10:00-04:00,18.389999389648438,18.450000762939453,18.375,18.44499969482422,67385,0.0,0.0
2024-10-18 10:15:00-04:00,18.44499969482422,18.530000686645508,18.44499969482422,18.524999618530273,147982,0.0,0.0
2024-10-18 10:20:00-04:00,18.524999618530273,18.530000686645508,18.485000610351562,18.520000457763672,76961,0.0,0.0
2024-10-18 10:25:00-04:00,18.520000457763672,18.56999969482422,18.510000228881836,18.565000534057617,53300,0.0,0.0
2024-10-18 10:30:00-04:00,18.56999969482422,18.600000381469727,18.56999969482422,18.575000762939453,56348,0.0,0.0
2024-10-18 10:35:00-04:00,18.56999969482422,18.59000015258789,18.540000915527344,18.545000076293945,41645,0.0,0.0
2024-10-18 10:40:00-04:00,18.549999237060547,18.59000015258789,18.549999237060547,18.59000015258789,34912,0.0,0.0
2024-10-18 10:45:00-04:00,18.584999084472656,18.59000015258789,18.559999465942383,18.577116012573242,51490,0.0,0.0
2024-10-18 10:50:00-04:00,18.575000762939453,18.6299991607666,18.575000762939453,18.584999084472656,72503,0.0,0.0
2024-10-18 10:55:00-04:00,18.584999084472656,18.600000381469727,18.575000762939453,18.584999084472656,25470,0.0,0.0
2024-10-18 11:00:00-04:00,18.579999923706055,18.600000381469727,18.559999465942383,18.600000381469727,36578,0.0,0.0
2024-10-18 11:05:00-04:00,18.594999313354492,18.6200008392334,18.59000015258789,18.614999771118164,24100,0.0,0.0
2024-10-18 11:10:00-04:00,18.614999771118164,18.639999389648438,18.610000610351562,18.635000228881836,29209,0.0,0.0
2024-10-18 11:15:00-04:00,18.635000228881836,18.670000076293945,18.6200008392334,18.670000076293945,33494,0.0,0.0
2024-10-18 11:20:00-04:00,18.665000915527344,18.665000915527344,18.6200008392334,18.645000457763672,46146,0.0,0.0
2024-10-18 11:25:00-04:00,18.645000457763672,18.649999618530273,18.6299991607666,18.639999389648438,22297,0.0,0.0
2024-10-18 11:30:00-04:00,18.639999389648438,18.649999618530273,18.6299991607666,18.645000457763672,24142,0.0,0.0
2024-10-18 11:35:00-04:00,18.645000457763672,18.68000030517578,18.639999389648438,18.674999237060547,30437,0.0,0.0
2024-10-18 11:40:00-04:00,18.674999237060547,18.709999084472656,18.65999984741211,18.665000915527344,68487,0.0,0.0
2024-10-18 11:45:00-04:00,18.665000915527344,18.674999237060547,18.639999389648438,18.639999389648438,35575,0.0,0.0
2024-10-18 11:50:00-04:00,18.639999389648438,18.674999237060547,18.639999389648438,18.665000915527344,36407,0.0,0.0
2024-10-18 11:55:00-04:00,18.665000915527344,18.665000915527344,18.649999618530273,18.649999618530273,17332,0.0,0.0
2024-10-18 12:00:00-04:00,18.655000686645508,18.684999465942383,18.649999618530273,18.68000030517578,41446,0.0,0.0
2024-10-18 12:05:00-04:00,18.684999465942383,18.709999084472656,18.65999984741211,18.65999984741211,96136,0.0,0.0
2024-10-18 12:10:00-04:00,18.65999984741211,18.729999542236328,18.639999389648438,18.725799560546875,107292,0.0,0.0
2024-10-18 12:15:00-04:00,18.725000381469727,18.739999771118164,18.709999084472656,18.735000610351562,31756,0.0,0.0
2024-10-18 12:20:00-04:00,18.735000610351562,18.749300003051758,18.729999542236328,18.729999542236328,17240,0.0,0.0
2024-10-18 12:25:00-04:00,18.729999542236328,18.75,18.729999542236328,18.7450008392334,12225,0.0,0.0
2024-10-18 12:30:00-04:00,18.739999771118164,18.75,18.739999771118164,18.7450008392334,16052,0.0,0.0
