Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 12:35:00-04:00,18.739999771118164,18.770000457763672,18.739999771118164,18.7549991607666,33084,0.0,0.0
2024-10-18 12:40:00-04:00,18.7549991607666,18.78969955444336,18.75,18.78969955444336,27441,0.0,0.0
2024-10-18 12:45:00-04:00,18.78499984741211,18.78499984741211,18.770000457763672,18.774999618530273,36852,0.0,0.0
2024-10-18 12:50:00-04:00,18.774999618530273,18.780000686645508,18.770000457763672,18.774999618530273,18562,0.0,0.0
2024-10-18 12:55:00-04:00,18.774999618530273,18.780000686645508,18.725000381469727,18.735000610351562,41449,0.0,0.0
2024-10-18 13:00:00-04:00,18.739999771118164,18.760000228881836,18.725000381469727,18.729999542236328,27395,0.0,0.0
2024-10-18 13:05:00-04:00,18.729999542236328,18.735000610351562,18.700000762939453,18.725000381469727,16652,0.0,0.0
2024-10-18 13:10:00-04:00,18.725000381469727,18.735000610351562,18.719999313354492,18.725000381469727,24527,0.0,0.0
2024-10-18 13:15:00-04:00,18.729999542236328,18.729999542236328,18.704999923706055,18.704999923706055,34043,0.0,0.0
2024-10-18 13:20:00-04:00,18.700000762939453,18.725000381469727,18.700000762939453,18.71500015258789,65594,0.0,0.0
2024-10-18 13:25:00-04:00,18.709999084472656,18.770000457763672,18.709999084472656,18.725000381469727,76849,0.0,0.0
2024-10-18 13:30:00-04:00,18.729999542236328,18.764999389648438,18.729999542236328,18.75,31171,0.0,0.0
2024-10-18 13:35:00-04:00,18.7450008392334,18.7450008392334,18.729999542236328,18.729999542236328,19652,0.0,0.0
2024-10-18 13:40:00-04:00,18.729999542236328,18.729999542236328,18.69499969482422,18.706100463867188,27422,0.0,0.0
2024-10-18 13:45:00-04:00,18.709999084472656,18.71500015258789,18.69499969482422,18.69499969482422,24630,0.0,0.0
2024-10-18 13:50:00-04:00,18.690000534057617,18.69499969482422,18.68000030517578,18.684999465942383,9764,0.0,0.0
2024-10-18 13:55:00-04:00,18.690000534057617,18.69499969482422,18.670000076293945,18.68000030517578,18664,0.0,0.0
2024-10-18 14:00:00-04:00,18.68000030517578,18.704999923706055,18.649999618530273,18.69499969482422,22739,0.0,0.0
2024-10-18 14:05:00-04:00,18.69499969482422,18.704999923706055,18.690000534057617,18.69499969482422,16837,0.0,0.0
2024-10-18 14:10:00-04:00,18.69499969482422,18.700000762939453,18.690000534057617,18.69499969482422,6886,0.0,0.0
2024-10-18 14:15:00-04:00,18.69499969482422,18.719999313354492,18.69499969482422,18.71500015258789,30196,0.0,0.0
2024-10-18 14:20:00-04:00,18.71500015258789,18.71500015258789,18.700000762939453,18.709999084472656,18965,0.0,0.0
2024-10-18 14:25:00-04:00,18.719999313354492,18.725000381469727,18.709999084472656,18.725000381469727,38353,0.0,0.0
2024-10-18 14:30:00-04:00,18.725000381469727,18.729999542236328,18.690000534057617,18.690000534057617,12013,0.0,0.0
2024-10-18 14:35:00-04:00,18.690000534057617,18.699899673461914,18.68000030517578,18.684999465942383,22057,0.0,0.0
2024-10-18 14:40:00-04:00,18.68000030517578,18.690000534057617,18.665000915527344,18.665000915527344,19175,0.0,0.0
2024-10-18 14:45:00-04:00,18.665000915527344,18.684999465942383,18.665000915527344,18.670000076293945,21138,0.0,0.0
2024-10-18 14:50:00-04:00,18.665000915527344,18.68000030517578,18.655000686645508,18.65999984741211,25135,0.0,0.0
2024-10-18 14:55:00-04:00,18.665000915527344,18.670000076293945,18.645000457763672,18.655000686645508,41005,0.0,0.0
2024-10-18 15:00:00-04:00,18.655000686645508,18.655000686645508,18.625,18.625,28627,0.0,0.0
2024-10-18 15:05:00-04:00,18.625,18.625999450683594,18.610000610351562,18.625,40039,0.0,0.0
2024-10-18 15:10:00-04:00,18.625,18.625,18.600000381469727,18.614999771118164,35829,0.0,0.0
2024-10-18 15:15:00-04:00,18.610000610351562,18.6200008392334,18.604999542236328,18.614999771118164,34564,0.0,0.0
2024-10-18 15:20:00-04:00,18.610000610351562,18.614999771118164,18.549999237060547,18.579999923706055,140918,0.0,0.0
2024-10-18 15:25:00-04:00,18.584999084472656,18.610000610351562,18.570999145507812,18.604999542236328,50063,0.0,0.0
2024-10-18 15:30:00-04:00,18.604999542236328,18.604999542236328,18.575000762939453,18.575000762939453,40619,0.0,0.0
2024-10-18 15:35:00-04:00,18.575000762939453,18.600000381469727,18.559999465942383,18.594999313354492,80529,0.0,0.0
2024-10-18 15:40:00-04:00,18.594999313354492,18.594999313354492,18.56999969482422,18.579999923706055,57890,0.0,0.0
2024-10-18 15:45:00-04:00,18.56999969482422,18.600000381469727,18.56999969482422,18.600000381469727,98461,0.0,0.0
2024-10-18 15:50:00-04:00,18.594999313354492,18.649999618530273,18.594999313354492,18.628700256347656,147699,0.0,0.0
2024-10-18 15:55:00-04:00,18.625,18.639999389648438,18.600000381469727,18.6200008392334,480364,0.0,0.0
2024-10-21 09:30:00-04:00,18.489999771118164,18.690000534057617,18.489999771118164,18.690000534057617,39755,0.0,0.0
2024-10-21 09:35:00-04:00,18.684999465942383,18.684999465942383,18.540000915527344,18.55500030517578,82781,0.0,0.0
2024-10-21 09:40:00-04:00,18.549999237060547,18.56999969482422,18.469999313354492,18.489999771118164,23756,0.0,0.0
2024-10-21 09:45:00-04:00,18.485000610351562,18.565000534057617,18.485000610351562,18.565000534057617,27042,0.0,0.0
2024-10-21 09:50:00-04:00,18.565000534057617,18.59000015258789,18.549999237060547,18.579999923706055,40169,0.0,0.0
2024-10-21 09:55:00-04:00,18.584999084472656,18.584999084472656,18.510000228881836,18.530000686645508,57585,0.0,0.0
2024-10-21 10:00:00-04:00,18.540000915527344,18.549999237060547,18.4950008392334,18.4950008392334,60352,0.0,0.0
2024-10-21 10:05:00-04:00,18.5,18.5049991607666,18.450000762939453,18.475000381469727,32213,0.0,0.0
2024-10-21 10:10:00-04:00,18.475000381469727,18.479999542236328,18.454999923706055,18.454999923706055,26932,0.0,0.0
2024-10-21 10:15:00-04:00,18.454999923706055,18.479999542236328,18.44499969482422,18.475000381469727,338249,0.0,0.0
2024-10-21 10:20:00-04:00,18.475000381469727,18.549999237060547,18.46500015258789,18.4950008392334,58810,0.0,0.0
2024-10-21 10:25:00-04:00,18.4950008392334,18.520000457763672,18.469999313354492,18.469999313354492,39229,0.0,0.0
2024-10-21 10:30:00-04:00,18.475000381469727,18.4950008392334,18.44499969482422,18.46500015258789,46419,0.0,0.0
2024-10-21 10:35:00-04:00,18.46500015258789,18.5,18.440000534057617,18.4950008392334,362646,0.0,0.0
2024-10-21 10:40:00-04:00,18.4950008392334,18.514999389648438,18.475000381469727,18.514999389648438,54364,0.0,0.0
2024-10-21 10:45:00-04:00,18.514999389648438,18.514999389648438,18.454999923706055,18.459999084472656,42772,0.0,0.0
2024-10-21 10:50:00-04:00,18.454999923706055,18.485000610351562,18.434999465942383,18.485000610351562,242456,0.0,0.0
2024-10-21 10:55:00-04:00,18.485000610351562,18.530000686645508,18.459999084472656,18.524999618530273,88816,0.0,0.0
2024-10-21 11:00:00-04:00,18.524999618530273,18.524999618530273,18.440000534057617,18.450000762939453,353545,0.0,0.0
2024-10-21 11:05:00-04:00,18.44499969482422,18.450000762939453,18.360000610351562,18.3700008392334,79732,0.0,0.0
2024-10-21 11:10:00-04:00,18.3700008392334,18.3799991607666,18.350000381469727,18.354999542236328,45787,0.0,0.0
2024-10-21 11:15:00-04:00,18.354999542236328,18.385000228881836,18.329999923706055,18.375,35937,0.0,0.0
2024-10-21 11:20:00-04:00,18.375,18.3799991607666,18.344999313354492,18.354999542236328,43315,0.0,0.0
2024-10-21 11:25:00-04:00,18.350000381469727,18.350000381469727,18.325000762939453,18.325000762939453,28632,0.0,0.0
2024-10-21 11:30:00-04:00,18.325000762939453,18.325000762939453,18.295000076293945,18.315000534057617,23169,0.0,0.0
2024-10-21 11:35:00-04:00,18.315000534057617,18.344999313354492,18.315000534057617,18.31999969482422,30574,0.0,0.0
2024-10-21 11:40:00-04:00,18.31999969482422,18.329999923706055,18.302499771118164,18.31999969482422,22921,0.0,0.0
2024-10-21 11:45:00-04:00,18.325000762939453,18.329999923706055,18.309999465942383,18.325000762939453,53449,0.0,0.0
2024-10-21 11:50:00-04:00,18.325000762939453,18.344999313354492,18.315000534057617,18.329999923706055,26694,0.0,0.0
2024-10-21 11:55:00-04:00,18.334999084472656,18.350000381469727,18.334999084472656,18.334999084472656,17546,0.0,0.0
2024-10-21 12:00:00-04:00,18.334999084472656,18.334999084472656,18.299999237060547,18.299999237060547,23379,0.0,0.0
2024-10-21 12:05:00-04:00,18.30500030517578,18.329999923706055,18.30500030517578,18.325000762939453,15266,0.0,0.0
2024-10-21 12:10:00-04:00,18.325000762939453,18.329999923706055,18.295000076293945,18.295000076293945,33245,0.0,0.0
2024-10-21 12:15:00-04:00,18.295000076293945,18.299999237060547,18.280000686645508,18.290000915527344,19776,0.0,0.0
2024-10-21 12:20:00-04:00,18.28499984741211,18.28499984741211,18.264999389648438,18.280000686645508,22593,0.0,0.0
2024-10-21 12:25:00-04:00,18.28499984741211,18.290000915527344,18.274999618530273,18.28499984741211,13478,0.0,0.0
2024-10-21 12:30:00-04:00,18.280000686645508,18.28499984741211,18.270000457763672,18.28499984741211,14591,0.0,0.0
2024-10-21 12:35:00-04:00,18.28499984741211,18.290000915527344,18.264999389648438,18.270000457763672,34124,0.0,0.0
2024-10-21 12:40:00-04:00,18.270000457763672,18.274999618530273,18.235000610351562,18.2450008392334,28698,0.0,0.0
2024-10-21 12:45:00-04:00,18.239999771118164,18.25,18.225000381469727,18.235000610351562,20062,0.0,0.0
2024-10-21 12:50:00-04:00,18.235000610351562,18.25,18.235000610351562,18.25,34066,0.0,0.0
2024-10-21 12:55:00-04:00,18.2549991607666,18.270000457763672,18.239999771118164,18.247499465942383,36041,0.0,0.0
2024-10-21 13:00:00-04:00,18.239999771118164,18.2450008392334,18.200000762939453,18.207500457763672,95750,0.0,0.0
2024-10-21 13:05:00-04:00,18.200000762939453,18.209999084472656,18.15999984741211,18.15999984741211,163559,0.0,0.0
2024-10-21 13:10:00-04:00,18.149999618530273,18.170000076293945,18.145000457763672,18.15999984741211,141972,0.0,0.0
2024-10-21 13:15:00-04:00,18.15999984741211,18.165000915527344,18.139999389648438,18.149999618530273,55283,0.0,0.0
2024-10-21 13:20:00-04:00,18.149999618530273,18.15999984741211,18.114999771118164,18.135000228881836,65028,0.0,0.0
2024-10-21 13:25:00-04:00,18.135000228881836,18.15999984741211,18.112499237060547,18.147499084472656,61377,0.0,0.0
2024-10-21 13:30:00-04:00,18.139999389648438,18.149999618530273,18.122499465942383,18.145000457763672,39990,0.0,0.0
2024-10-21 13:35:00-04:00,18.145000457763672,18.149999618530273,18.125,18.125,26757,0.0,0.0
2024-10-21 13:40:00-04:00,18.125,18.1299991607666,18.110000610351562,18.114999771118164,54379,0.0,0.0
2024-10-21 13:45:00-04:00,18.117300033569336,18.117300033569336,18.100000381469727,18.104999542236328,52147,0.0,0.0
2024-10-21 13:50:00-04:00,18.104999542236328,18.110000610351562,18.079999923706055,18.079999923706055,37834,0.0,0.0
2024-10-21 13:55:00-04:00,18.084999084472656,18.100000381469727,18.06999969482422,18.094999313354492,74463,0.0,0.0
2024-10-21 14:00:00-04:00,18.094999313354492,18.100000381469727,18.06999969482422,18.06999969482422,42239,0.0,0.0
2024-10-21 14:05:00-04:00,18.075000762939453,18.084999084472656,18.0625,18.075000762939453,35422,0.0,0.0
2024-10-21 14:10:00-04:00,18.075000762939453,18.100000381469727,18.06999969482422,18.075000762939453,179868,0.0,0.0
2024-10-21 14:15:00-04:00,18.079999923706055,18.087499618530273,18.059999465942383,18.075000762939453,42911,0.0,0.0
2024-10-21 14:20:00-04:00,18.075000762939453,18.079999923706055,18.049999237060547,18.049999237060547,39006,0.0,0.0
2024-10-21 14:25:00-04:00,18.049999237060547,18.049999237060547,18.040000915527344,18.040000915527344,45681,0.0,0.0
2024-10-21 14:30:00-04:00,18.040000915527344,18.049999237060547,18.030000686645508,18.042499542236328,48602,0.0,0.0
2024-10-21 14:35:00-04:00,18.040000915527344,18.09000015258789,18.040000915527344,18.065000534057617,59651,0.0,0.0
2024-10-21 14:40:00-04:00,18.059999465942383,18.06839942932129,18.049999237060547,18.049999237060547,13966,0.0,0.0
2024-10-21 14:45:00-04:00,18.049999237060547,18.075000762939453,18.049999237060547,18.075000762939453,61752,0.0,0.0
2024-10-21 14:50:00-04:00,18.075000762939453,18.077499389648438,18.06999969482422,18.06999969482422,8364,0.0,0.0
2024-10-21 14:55:00-04:00,18.075000762939453,18.079999923706055,18.05500030517578,18.05500030517578,92051,0.0,0.0
2024-10-21 15:00:00-04:00,18.059999465942383,18.06999969482422,18.049999237060547,18.06999969482422,35627,0.0,0.0
2024-10-21 15:05:00-04:00,18.065000534057617,18.09000015258789,18.065000534057617,18.079999923706055,50374,0.0,0.0
2024-10-21 15:10:00-04:00,18.075000762939453,18.075000762939453,18.059999465942383,18.075000762939453,26424,0.0,0.0
2024-10-21 15:15:00-04:00,18.075000762939453,18.079999923706055,18.065000534057617,18.065000534057617,36536,0.0,0.0
2024-10-21 15:20:00-04:00,18.065000534057617,18.09000015258789,18.065000534057617,18.075000762939453,67242,0.0,0.0
2024-10-21 15:25:00-04:00,18.075000762939453,18.09000015258789,18.059999465942383,18.062000274658203,107268,0.0,0.0
2024-10-21 15:30:00-04:00,18.059999465942383,18.059999465942383,18.020000457763672,18.024999618530273,54409,0.0,0.0
2024-10-21 15:35:00-04:00,18.024999618530273,18.030000686645508,18.010000228881836,18.014999389648438,105766,0.0,0.0
2024-10-21 15:40:00-04:00,18.014999389648438,18.024999618530273,17.985000610351562,18.020000457763672,168424,0.0,0.0
2024-10-21 15:45:00-04:00,18.014999389648438,18.020000457763672,17.985000610351562,18.014999389648438,144945,0.0,0.0
2024-10-21 15:50:00-04:00,18.010000228881836,18.020000457763672,17.9512996673584,17.985000610351562,262004,0.0,0.0
2024-10-21 15:55:00-04:00,17.985000610351562,18.030000686645508,17.940000534057617,18.030000686645508,716305,0.0,0.0
2024-10-22 09:30:00-04:00,17.84000015258789,18.1299991607666,17.6299991607666,18.059999465942383,214665,0.0,0.0
2024-10-22 09:35:00-04:00,18.03499984741211,18.1299991607666,17.799999237060547,18.1299991607666,658856,0.0,0.0
2024-10-22 09:40:00-04:00,18.15999984741211,18.3700008392334,18.1200008392334,18.360000610351562,203394,0.0,0.0
2024-10-22 09:45:00-04:00,18.350000381469727,18.350000381469727,18.225000381469727,18.329999923706055,92116,0.0,0.0
2024-10-22 09:50:00-04:00,18.31999969482422,18.34000015258789,18.1200008392334,18.18000030517578,186480,0.0,0.0
2024-10-22 09:55:00-04:00,18.170000076293945,18.200000762939453,18.104999542236328,18.145000457763672,219552,0.0,0.0
2024-10-22 10:00:00-04:00,18.149999618530273,18.184999465942383,18.024999618530273,18.104999542236328,123263,0.0,0.0
2024-10-22 10:05:00-04:00,18.104999542236328,18.170000076293945,18.024999618530273,18.135000228881836,91450,0.0,0.0
2024-10-22 10:10:00-04:00,18.135000228881836,18.260000228881836,18.104999542236328,18.235000610351562,57077,0.0,0.0
2024-10-22 10:15:00-04:00,18.229999542236328,18.235000610351562,18.149999618530273,18.165000915527344,42795,0.0,0.0
2024-10-22 10:20:00-04:00,18.165000915527344,18.200000762939453,18.135000228881836,18.170000076293945,50263,0.0,0.0
2024-10-22 10:25:00-04:00,18.170000076293945,18.209999084472656,18.135000228881836,18.18000030517578,897116,0.0,0.0
2024-10-22 10:30:00-04:00,18.18000030517578,18.18000030517578,18.065000534057617,18.094999313354492,73940,0.0,0.0
2024-10-22 10:35:00-04:00,18.094999313354492,18.125,18.094999313354492,18.104999542236328,55884,0.0,0.0
2024-10-22 10:40:00-04:00,18.104999542236328,18.1299991607666,18.071300506591797,18.075000762939453,44216,0.0,0.0
2024-10-22 10:45:00-04:00,18.075000762939453,18.149999618530273,18.075000762939453,18.100000381469727,258406,0.0,0.0
2024-10-22 10:50:00-04:00,18.104999542236328,18.139999389648438,18.06999969482422,18.104999542236328,72865,0.0,0.0
2024-10-22 10:55:00-04:00,18.100000381469727,18.1200008392334,18.075000762939453,18.084999084472656,69759,0.0,0.0
2024-10-22 11:00:00-04:00,18.084999084472656,18.100000381469727,18.065000534057617,18.065000534057617,32820,0.0,0.0
2024-10-22 11:05:00-04:00,18.065000534057617,18.084999084472656,18.020000457763672,18.065000534057617,39552,0.0,0.0
2024-10-22 11:10:00-04:00,18.065000534057617,18.114999771118164,18.065000534057617,18.104999542236328,62931,0.0,0.0
2024-10-22 11:15:00-04:00,18.104999542236328,18.19499969482422,18.100000381469727,18.19499969482422,211881,0.0,0.0
2024-10-22 11:20:00-04:00,18.200000762939453,18.21500015258789,18.149999618530273,18.200000762939453,43990,0.0,0.0
2024-10-22 11:25:00-04:00,18.19499969482422,18.21500015258789,18.15999984741211,18.204999923706055,50665,0.0,0.0
2024-10-22 11:30:00-04:00,18.204999923706055,18.290000915527344,18.204999923706055,18.260000228881836,47399,0.0,0.0
2024-10-22 11:35:00-04:00,18.264999389648438,18.31999969482422,18.25,18.295000076293945,37249,0.0,0.0
2024-10-22 11:40:00-04:00,18.290000915527344,18.290000915527344,18.225000381469727,18.239999771118164,17337,0.0,0.0
2024-10-22 11:45:00-04:00,18.239999771118164,18.290000915527344,18.229999542236328,18.290000915527344,17779,0.0,0.0
2024-10-22 11:50:00-04:00,18.28499984741211,18.309999465942383,18.274999618530273,18.30500030517578,19510,0.0,0.0
2024-10-22 11:55:00-04:00,18.299999237060547,18.299999237060547,18.260000228881836,18.260000228881836,17603,0.0,0.0
2024-10-22 12:00:00-04:00,18.270000457763672,18.290000915527344,18.260000228881836,18.274999618530273,23274,0.0,0.0
2024-10-22 12:05:00-04:00,18.274999618530273,18.274999618530273,18.225000381469727,18.235000610351562,25576,0.0,0.0
2024-10-22 12:10:00-04:00,18.235000610351562,18.2450008392334,18.229999542236328,18.235000610351562,11717,0.0,0.0
2024-10-22 12:15:00-04:00,18.239999771118164,18.25,18.229999542236328,18.235000610351562,16048,0.0,0.0
2024-10-22 12:20:00-04:00,18.235000610351562,18.235000610351562,18.21500015258789,18.225000381469727,22957,0.0,0.0
2024-10-22 12:25:00-04:00,18.229999542236328,18.2549991607666,18.225000381469727,18.2549991607666,12641,0.0,0.0
2024-10-22 12:30:00-04:00,18.2549991607666,18.295000076293945,18.2549991607666,18.280000686645508,29162,0.0,0.0
2024-10-22 12:35:00-04:00,18.280000686645508,18.28499984741211,18.2549991607666,18.264999389648438,25032,0.0,0.0
2024-10-22 12:40:00-04:00,18.270000457763672,18.270000457763672,18.25,18.2549991607666,13221,0.0,0.0
2024-10-22 12:45:00-04:00,18.2549991607666,18.2549991607666,18.2450008392334,18.2549991607666,9926,0.0,0.0
2024-10-22 12:50:00-04:00,18.2549991607666,18.2549991607666,18.229999542236328,18.235000610351562,11923,0.0,0.0
2024-10-22 12:55:00-04:00,18.229999542236328,18.25,18.21500015258789,18.225000381469727,37287,0.0,0.0
2024-10-22 13:00:00-04:00,18.225000381469727,18.229999542236328,18.21500015258789,18.229999542236328,34924,0.0,0.0
2024-10-22 13:05:00-04:00,18.219999313354492,18.295000076293945,18.219999313354492,18.274999618530273,75446,0.0,0.0
2024-10-22 13:10:00-04:00,18.270000457763672,18.280000686645508,18.25,18.25,16792,0.0,0.0
2024-10-22 13:15:00-04:00,18.2549991607666,18.264999389648438,18.240100860595703,18.2450008392334,28302,0.0,0.0
2024-10-22 13:20:00-04:00,18.25,18.260000228881836,18.239999771118164,18.2450008392334,12554,0.0,0.0
2024-10-22 13:25:00-04:00,18.25,18.260000228881836,18.2450008392334,18.2549991607666,18503,0.0,0.0
2024-10-22 13:30:00-04:00,18.256000518798828,18.260000228881836,18.225000381469727,18.239999771118164,18868,0.0,0.0
2024-10-22 13:35:00-04:00,18.235000610351562,18.239999771118164,18.229999542236328,18.235000610351562,7755,0.0,0.0
2024-10-22 13:40:00-04:00,18.229999542236328,18.264999389648438,18.225000381469727,18.2450008392334,37540,0.0,0.0
2024-10-22 13:45:00-04:00,18.25,18.260000228881836,18.2450008392334,18.2549991607666,14421,0.0,0.0
2024-10-22 13:50:00-04:00,18.260000228881836,18.260000228881836,18.184999465942383,18.190000534057617,100591,0.0,0.0
2024-10-22 13:55:00-04:00,18.18000030517578,18.190000534057617,18.18000030517578,18.184999465942383,8746,0.0,0.0
2024-10-22 14:00:00-04:00,18.18000030517578,18.200000762939453,18.18000030517578,18.184999465942383,18760,0.0,0.0
2024-10-22 14:05:00-04:00,18.184999465942383,18.200000762939453,18.170000076293945,18.174999237060547,14267,0.0,0.0
2024-10-22 14:10:00-04:00,18.174999237060547,18.18000030517578,18.149999618530273,18.155000686645508,15946,0.0,0.0
2024-10-22 14:15:00-04:00,18.149999618530273,18.200000762939453,18.149999618530273,18.19499969482422,18692,0.0,0.0
2024-10-22 14:20:00-04:00,18.19499969482422,18.209999084472656,18.19499969482422,18.209999084472656,21383,0.0,0.0
2024-10-22 14:25:00-04:00,18.209999084472656,18.225000381469727,18.200000762939453,18.209999084472656,18301,0.0,0.0
2024-10-22 14:30:00-04:00,18.21500015258789,18.21500015258789,18.191099166870117,18.200000762939453,15502,0.0,0.0
2024-10-22 14:35:00-04:00,18.200000762939453,18.200000762939453,18.149999618530273,18.155000686645508,124331,0.0,0.0
2024-10-22 14:40:00-04:00,18.15999984741211,18.15999984741211,18.09000015258789,18.09000015258789,42240,0.0,0.0
2024-10-22 14:45:00-04:00,18.094999313354492,18.1200008392334,18.09000015258789,18.114999771118164,28303,0.0,0.0
2024-10-22 14:50:00-04:00,18.1200008392334,18.1299991607666,18.093599319458008,18.093599319458008,32716,0.0,0.0
2024-10-22 14:55:00-04:00,18.094999313354492,18.114999771118164,18.084999084472656,18.114999771118164,44486,0.0,0.0
2024-10-22 15:00:00-04:00,18.110000610351562,18.110000610351562,18.079999923706055,18.079999923706055,31258,0.0,0.0
2024-10-22 15:05:00-04:00,18.09000015258789,18.104999542236328,18.059999465942383,18.094999313354492,72598,0.0,0.0
2024-10-22 15:10:00-04:00,18.100000381469727,18.1299991607666,18.09000015258789,18.114999771118164,30228,0.0,0.0
2024-10-22 15:15:00-04:00,18.11009979248047,18.1200008392334,18.079999923706055,18.100000381469727,61144,0.0,0.0
2024-10-22 15:20:00-04:00,18.094999313354492,18.100000381469727,18.049999237060547,18.06999969482422,86798,0.0,0.0
2024-10-22 15:25:00-04:00,18.049999237060547,18.104999542236328,18.045000076293945,18.100000381469727,56275,0.0,0.0
2024-10-22 15:30:00-04:00,18.094999313354492,18.110000610351562,18.09000015258789,18.094999313354492,35002,0.0,0.0
2024-10-22 15:35:00-04:00,18.094999313354492,18.110000610351562,18.09000015258789,18.103099822998047,43758,0.0,0.0
2024-10-22 15:40:00-04:00,18.100000381469727,18.1299991607666,18.079999923706055,18.079999923706055,131227,0.0,0.0
2024-10-22 15:45:00-04:00,18.079999923706055,18.110000610351562,18.065000534057617,18.094999313354492,96549,0.0,0.0
2024-10-22 15:50:00-04:00,18.100000381469727,18.104999542236328,18.03499984741211,18.049999237060547,239363,0.0,0.0
2024-10-22 15:55:00-04:00,18.049999237060547,18.05500030517578,18.020000457763672,18.030000686645508,504851,0.0,0.0
2024-10-23 09:30:00-04:00,17.979999542236328,18.0,17.690000534057617,17.764999389648438,97911,0.0,0.0
2024-10-23 09:35:00-04:00,17.780000686645508,17.809999465942383,17.540000915527344,17.540000915527344,31987,0.0,0.0
2024-10-23 09:40:00-04:00,17.540000915527344,17.579999923706055,17.489999771118164,17.56999969482422,63700,0.0,0.0
2024-10-23 09:45:00-04:00,17.56999969482422,17.635000228881836,17.530000686645508,17.6200008392334,224748,0.0,0.0
2024-10-23 09:50:00-04:00,17.6200008392334,17.635000228881836,17.4950008392334,17.5049991607666,71039,0.0,0.0
2024-10-23 09:55:00-04:00,17.520000457763672,17.520000457763672,17.469999313354492,17.479999542236328,79484,0.0,0.0
2024-10-23 10:00:00-04:00,17.479999542236328,17.575000762939453,17.479999542236328,17.545000076293945,100793,0.0,0.0
2024-10-23 10:05:00-04:00,17.540000915527344,17.55500030517578,17.475000381469727,17.5049991607666,72284,0.0,0.0
2024-10-23 10:10:00-04:00,17.5049991607666,17.610000610351562,17.5049991607666,17.545000076293945,76873,0.0,0.0
2024-10-23 10:15:00-04:00,17.545000076293945,17.559999465942383,17.5,17.510000228881836,31688,0.0,0.0
2024-10-23 10:20:00-04:00,17.5049991607666,17.510000228881836,17.469999313354492,17.510000228881836,26723,0.0,0.0
2024-10-23 10:25:00-04:00,17.5049991607666,17.55500030517578,17.49410057067871,17.530000686645508,38766,0.0,0.0
2024-10-23 10:30:00-04:00,17.530000686645508,17.614999771118164,17.524999618530273,17.600000381469727,33871,0.0,0.0
2024-10-23 10:35:00-04:00,17.604999542236328,17.610000610351562,17.559999465942383,17.559999465942383,25313,0.0,0.0
2024-10-23 10:40:00-04:00,17.565000534057617,17.649999618530273,17.565000534057617,17.6299991607666,37670,0.0,0.0
2024-10-23 10:45:00-04:00,17.6200008392334,17.655000686645508,17.559999465942383,17.559999465942383,284104,0.0,0.0
