Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 10:50:00-04:00,17.559999465942383,17.559999465942383,17.5049991607666,17.5049991607666,36831,0.0,0.0
2024-10-23 10:55:00-04:00,17.5049991607666,17.510000228881836,17.469999313354492,17.5,47453,0.0,0.0
2024-10-23 11:00:00-04:00,17.4950008392334,17.520000457763672,17.485000610351562,17.520000457763672,21037,0.0,0.0
2024-10-23 11:05:00-04:00,17.520000457763672,17.530000686645508,17.489999771118164,17.5,50366,0.0,0.0
2024-10-23 11:10:00-04:00,17.4950008392334,17.520000457763672,17.459999084472656,17.475000381469727,27216,0.0,0.0
2024-10-23 11:15:00-04:00,17.469999313354492,17.5,17.454999923706055,17.4950008392334,20142,0.0,0.0
2024-10-23 11:20:00-04:00,17.489999771118164,17.520000457763672,17.475000381469727,17.493114471435547,25910,0.0,0.0
2024-10-23 11:25:00-04:00,17.489999771118164,17.489999771118164,17.454999923706055,17.454999923706055,18465,0.0,0.0
2024-10-23 11:30:00-04:00,17.454999923706055,17.475000381469727,17.44499969482422,17.46500015258789,35081,0.0,0.0
2024-10-23 11:35:00-04:00,17.469999313354492,17.4950008392334,17.469999313354492,17.485000610351562,18313,0.0,0.0
2024-10-23 11:40:00-04:00,17.485000610351562,17.55500030517578,17.483999252319336,17.540000915527344,36642,0.0,0.0
2024-10-23 11:45:00-04:00,17.540000915527344,17.540000915527344,17.5049991607666,17.524999618530273,28307,0.0,0.0
2024-10-23 11:50:00-04:00,17.540000915527344,17.545000076293945,17.530000686645508,17.53499984741211,23267,0.0,0.0
2024-10-23 11:55:00-04:00,17.53499984741211,17.545000076293945,17.489999771118164,17.5,25601,0.0,0.0
2024-10-23 12:00:00-04:00,17.4950008392334,17.5,17.450000762939453,17.46500015258789,23241,0.0,0.0
2024-10-23 12:05:00-04:00,17.46500015258789,17.46500015258789,17.434999465942383,17.440000534057617,24782,0.0,0.0
2024-10-23 12:10:00-04:00,17.44499969482422,17.454999923706055,17.395000457763672,17.395000457763672,44335,0.0,0.0
2024-10-23 12:15:00-04:00,17.395000457763672,17.415000915527344,17.389999389648438,17.399999618530273,40314,0.0,0.0
2024-10-23 12:20:00-04:00,17.399999618530273,17.405000686645508,17.344999313354492,17.344999313354492,38435,0.0,0.0
2024-10-23 12:25:00-04:00,17.344999313354492,17.360000610351562,17.34000015258789,17.34000015258789,27106,0.0,0.0
2024-10-23 12:30:00-04:00,17.34000015258789,17.344999313354492,17.329999923706055,17.34000015258789,20413,0.0,0.0
2024-10-23 12:35:00-04:00,17.350000381469727,17.3700008392334,17.343799591064453,17.354999542236328,30298,0.0,0.0
2024-10-23 12:40:00-04:00,17.354999542236328,17.3799991607666,17.344999313354492,17.344999313354492,25502,0.0,0.0
2024-10-23 12:45:00-04:00,17.344999313354492,17.440000534057617,17.344999313354492,17.43000030517578,109420,0.0,0.0
2024-10-23 12:50:00-04:00,17.43000030517578,17.43000030517578,17.375,17.379100799560547,45077,0.0,0.0
2024-10-23 12:55:00-04:00,17.375,17.389999389648438,17.364999771118164,17.389999389648438,20987,0.0,0.0
2024-10-23 13:00:00-04:00,17.385000228881836,17.40999984741211,17.3799991607666,17.385000228881836,23146,0.0,0.0
2024-10-23 13:05:00-04:00,17.385000228881836,17.399999618530273,17.3700008392334,17.375,29250,0.0,0.0
2024-10-23 13:10:00-04:00,17.375,17.385000228881836,17.354999542236328,17.360000610351562,23061,0.0,0.0
2024-10-23 13:15:00-04:00,17.360000610351562,17.3700008392334,17.34000015258789,17.350000381469727,16831,0.0,0.0
2024-10-23 13:20:00-04:00,17.344999313354492,17.350000381469727,17.34000015258789,17.344999313354492,15613,0.0,0.0
2024-10-23 13:25:00-04:00,17.344999313354492,17.344999313354492,17.295000076293945,17.315000534057617,36296,0.0,0.0
2024-10-23 13:30:00-04:00,17.309999465942383,17.315000534057617,17.274999618530273,17.299999237060547,130887,0.0,0.0
2024-10-23 13:35:00-04:00,17.290000915527344,17.290000915527344,17.2450008392334,17.2549991607666,89220,0.0,0.0
2024-10-23 13:40:00-04:00,17.260000228881836,17.270000457763672,17.25,17.270000457763672,25615,0.0,0.0
2024-10-23 13:45:00-04:00,17.264999389648438,17.270000457763672,17.260000228881836,17.264999389648438,16692,0.0,0.0
2024-10-23 13:50:00-04:00,17.264999389648438,17.270000457763672,17.2450008392334,17.2450008392334,22729,0.0,0.0
2024-10-23 13:55:00-04:00,17.25,17.25,17.219999313354492,17.225000381469727,22617,0.0,0.0
2024-10-23 14:00:00-04:00,17.225000381469727,17.239999771118164,17.204999923706055,17.204999923706055,32179,0.0,0.0
2024-10-23 14:05:00-04:00,17.209999084472656,17.225000381469727,17.184999465942383,17.225000381469727,34984,0.0,0.0
2024-10-23 14:10:00-04:00,17.229999542236328,17.229999542236328,17.200000762939453,17.204999923706055,22160,0.0,0.0
2024-10-23 14:15:00-04:00,17.200000762939453,17.225000381469727,17.190000534057617,17.19499969482422,36898,0.0,0.0
2024-10-23 14:20:00-04:00,17.19499969482422,17.229999542236328,17.19499969482422,17.204999923706055,20556,0.0,0.0
2024-10-23 14:25:00-04:00,17.204999923706055,17.270000457763672,17.204999923706055,17.270000457763672,39476,0.0,0.0
2024-10-23 14:30:00-04:00,17.270000457763672,17.3799991607666,17.270000457763672,17.354999542236328,168167,0.0,0.0
2024-10-23 14:35:00-04:00,17.354999542236328,17.375,17.34000015258789,17.344999313354492,30652,0.0,0.0
2024-10-23 14:40:00-04:00,17.344999313354492,17.375,17.344999313354492,17.354999542236328,33877,0.0,0.0
2024-10-23 14:45:00-04:00,17.360000610351562,17.3700008392334,17.334999084472656,17.334999084472656,24581,0.0,0.0
2024-10-23 14:50:00-04:00,17.334999084472656,17.335399627685547,17.299999237060547,17.299999237060547,26159,0.0,0.0
2024-10-23 14:55:00-04:00,17.30500030517578,17.31999969482422,17.299999237060547,17.315000534057617,42687,0.0,0.0
2024-10-23 15:00:00-04:00,17.31999969482422,17.375,17.31999969482422,17.364999771118164,41408,0.0,0.0
2024-10-23 15:05:00-04:00,17.364999771118164,17.3799991607666,17.354999542236328,17.3794002532959,38693,0.0,0.0
2024-10-23 15:10:00-04:00,17.3799991607666,17.389999389648438,17.3700008392334,17.385000228881836,23316,0.0,0.0
2024-10-23 15:15:00-04:00,17.3799991607666,17.389999389648438,17.354999542236328,17.3799991607666,42634,0.0,0.0
2024-10-23 15:20:00-04:00,17.375,17.389999389648438,17.3700008392334,17.375,29179,0.0,0.0
2024-10-23 15:25:00-04:00,17.375,17.399999618530273,17.3700008392334,17.399999618530273,56608,0.0,0.0
2024-10-23 15:30:00-04:00,17.399999618530273,17.405000686645508,17.354999542236328,17.354999542236328,104291,0.0,0.0
2024-10-23 15:35:00-04:00,17.354999542236328,17.360000610351562,17.325000762939453,17.360000610351562,76129,0.0,0.0
2024-10-23 15:40:00-04:00,17.354999542236328,17.3799991607666,17.354999542236328,17.375,67325,0.0,0.0
2024-10-23 15:45:00-04:00,17.375,17.389999389648438,17.360000610351562,17.389999389648438,98731,0.0,0.0
2024-10-23 15:50:00-04:00,17.389999389648438,17.459999084472656,17.389999389648438,17.459999084472656,154989,0.0,0.0
2024-10-23 15:55:00-04:00,17.450000762939453,17.5,17.450000762939453,17.4950008392334,684250,0.0,0.0
2024-10-24 09:30:00-04:00,17.610000610351562,17.6299991607666,17.510000228881836,17.59000015258789,50223,0.0,0.0
2024-10-24 09:35:00-04:00,17.59000015258789,17.6299991607666,17.565000534057617,17.6299991607666,18213,0.0,0.0
2024-10-24 09:40:00-04:00,17.625,17.65999984741211,17.600000381469727,17.600000381469727,17897,0.0,0.0
2024-10-24 09:45:00-04:00,17.600000381469727,17.635000228881836,17.584999084472656,17.600000381469727,19125,0.0,0.0
2024-10-24 09:50:00-04:00,17.600000381469727,17.639999389648438,17.56999969482422,17.6299991607666,12557,0.0,0.0
2024-10-24 09:55:00-04:00,17.6299991607666,17.6299991607666,17.614999771118164,17.614999771118164,10011,0.0,0.0
2024-10-24 10:00:00-04:00,17.614999771118164,17.614999771118164,17.552000045776367,17.55500030517578,19839,0.0,0.0
2024-10-24 10:05:00-04:00,17.549999237060547,17.549999237060547,17.520000457763672,17.540000915527344,8956,0.0,0.0
2024-10-24 10:10:00-04:00,17.540000915527344,17.545000076293945,17.46500015258789,17.475000381469727,18378,0.0,0.0
2024-10-24 10:15:00-04:00,17.46500015258789,17.5,17.434999465942383,17.4950008392334,28713,0.0,0.0
2024-10-24 10:20:00-04:00,17.4950008392334,17.565000534057617,17.4950008392334,17.549999237060547,17770,0.0,0.0
2024-10-24 10:25:00-04:00,17.545000076293945,17.584999084472656,17.545000076293945,17.584999084472656,14485,0.0,0.0
2024-10-24 10:30:00-04:00,17.579999923706055,17.604999542236328,17.565000534057617,17.59000015258789,10068,0.0,0.0
2024-10-24 10:35:00-04:00,17.594999313354492,17.635000228881836,17.59000015258789,17.6299991607666,10503,0.0,0.0
2024-10-24 10:40:00-04:00,17.6299991607666,17.635000228881836,17.600000381469727,17.610000610351562,16721,0.0,0.0
2024-10-24 10:45:00-04:00,17.610000610351562,17.610000610351562,17.579999923706055,17.59000015258789,9890,0.0,0.0
2024-10-24 10:50:00-04:00,17.59000015258789,17.59000015258789,17.559999465942383,17.579999923706055,14329,0.0,0.0
2024-10-24 10:55:00-04:00,17.59000015258789,17.600000381469727,17.575000762939453,17.594999313354492,11622,0.0,0.0
2024-10-24 11:00:00-04:00,17.594999313354492,17.594999313354492,17.575000762939453,17.584999084472656,15851,0.0,0.0
2024-10-24 11:05:00-04:00,17.579999923706055,17.604999542236328,17.575000762939453,17.604999542236328,8455,0.0,0.0
2024-10-24 11:10:00-04:00,17.6200008392334,17.635000228881836,17.610000610351562,17.6299991607666,17096,0.0,0.0
2024-10-24 11:15:00-04:00,17.639999389648438,17.65999984741211,17.635000228881836,17.655000686645508,8063,0.0,0.0
2024-10-24 11:20:00-04:00,17.655000686645508,17.655000686645508,17.610000610351562,17.625,15023,0.0,0.0
2024-10-24 11:25:00-04:00,17.6200008392334,17.625,17.610000610351562,17.614999771118164,6288,0.0,0.0
2024-10-24 11:30:00-04:00,17.613100051879883,17.614999771118164,17.594511032104492,17.594511032104492,7391,0.0,0.0
2024-10-24 11:35:00-04:00,17.594999313354492,17.6200008392334,17.594999313354492,17.6200008392334,15878,0.0,0.0
2024-10-24 11:40:00-04:00,17.625,17.639999389648438,17.610000610351562,17.625,31164,0.0,0.0
2024-10-24 11:45:00-04:00,17.625,17.6299991607666,17.594999313354492,17.594999313354492,16847,0.0,0.0
2024-10-24 11:50:00-04:00,17.594999313354492,17.6299991607666,17.590099334716797,17.6299991607666,15890,0.0,0.0
2024-10-24 11:55:00-04:00,17.635000228881836,17.645000457763672,17.604999542236328,17.604999542236328,14323,0.0,0.0
2024-10-24 12:00:00-04:00,17.600000381469727,17.604999542236328,17.584999084472656,17.604999542236328,17275,0.0,0.0
2024-10-24 12:05:00-04:00,17.604999542236328,17.614999771118164,17.565000534057617,17.565000534057617,14461,0.0,0.0
2024-10-24 12:10:00-04:00,17.574100494384766,17.584999084472656,17.55500030517578,17.584999084472656,15260,0.0,0.0
2024-10-24 12:15:00-04:00,17.584999084472656,17.584999084472656,17.565000534057617,17.575000762939453,11566,0.0,0.0
2024-10-24 12:20:00-04:00,17.579999923706055,17.594999313354492,17.575000762939453,17.594999313354492,8610,0.0,0.0
2024-10-24 12:25:00-04:00,17.600000381469727,17.635000228881836,17.591699600219727,17.625,16184,0.0,0.0
2024-10-24 12:30:00-04:00,17.625,17.649999618530273,17.6200008392334,17.645000457763672,10559,0.0,0.0
2024-10-24 12:35:00-04:00,17.645000457763672,17.649999618530273,17.635000228881836,17.645000457763672,16214,0.0,0.0
2024-10-24 12:40:00-04:00,17.645000457763672,17.649999618530273,17.6299991607666,17.635000228881836,8129,0.0,0.0
2024-10-24 12:45:00-04:00,17.639999389648438,17.645000457763672,17.635000228881836,17.645000457763672,12342,0.0,0.0
2024-10-24 12:50:00-04:00,17.639999389648438,17.639999389648438,17.625,17.635000228881836,13941,0.0,0.0
2024-10-24 12:55:00-04:00,17.6299991607666,17.639999389648438,17.6299991607666,17.635000228881836,6366,0.0,0.0
2024-10-24 13:00:00-04:00,17.6299991607666,17.635000228881836,17.604999542236328,17.6200008392334,21527,0.0,0.0
2024-10-24 13:05:00-04:00,17.624000549316406,17.625,17.6200008392334,17.625,4359,0.0,0.0
2024-10-24 13:10:00-04:00,17.625,17.639999389648438,17.6200008392334,17.6200008392334,12357,0.0,0.0
2024-10-24 13:15:00-04:00,17.625,17.6299991607666,17.614999771118164,17.625,20661,0.0,0.0
2024-10-24 13:20:00-04:00,17.6200008392334,17.625,17.600099563598633,17.604999542236328,20580,0.0,0.0
2024-10-24 13:25:00-04:00,17.600200653076172,17.614999771118164,17.600000381469727,17.610000610351562,11160,0.0,0.0
2024-10-24 13:30:00-04:00,17.610000610351562,17.610000610351562,17.600000381469727,17.600000381469727,6248,0.0,0.0
2024-10-24 13:35:00-04:00,17.604999542236328,17.610000610351562,17.603599548339844,17.604999542236328,8627,0.0,0.0
2024-10-24 13:40:00-04:00,17.604999542236328,17.6299991607666,17.604999542236328,17.614999771118164,21016,0.0,0.0
2024-10-24 13:45:00-04:00,17.6200008392334,17.6200008392334,17.579999923706055,17.594999313354492,21433,0.0,0.0
2024-10-24 13:50:00-04:00,17.594999313354492,17.600000381469727,17.59000015258789,17.594999313354492,12657,0.0,0.0
2024-10-24 13:55:00-04:00,17.594999313354492,17.59749984741211,17.56999969482422,17.575000762939453,9319,0.0,0.0
2024-10-24 14:00:00-04:00,17.56999969482422,17.579999923706055,17.549999237060547,17.579999923706055,21017,0.0,0.0
2024-10-24 14:05:00-04:00,17.579999923706055,17.59000015258789,17.570999145507812,17.59000015258789,13991,0.0,0.0
2024-10-24 14:10:00-04:00,17.59000015258789,17.600000381469727,17.59000015258789,17.600000381469727,8405,0.0,0.0
2024-10-24 14:15:00-04:00,17.600000381469727,17.6200008392334,17.600000381469727,17.604999542236328,16586,0.0,0.0
2024-10-24 14:20:00-04:00,17.604999542236328,17.6200008392334,17.604999542236328,17.614999771118164,11215,0.0,0.0
2024-10-24 14:25:00-04:00,17.614999771118164,17.614999771118164,17.59000015258789,17.594999313354492,15890,0.0,0.0
2024-10-24 14:30:00-04:00,17.594999313354492,17.610000610351562,17.579999923706055,17.59000015258789,16078,0.0,0.0
2024-10-24 14:35:00-04:00,17.59440040588379,17.599899291992188,17.59000015258789,17.594999313354492,7439,0.0,0.0
2024-10-24 14:40:00-04:00,17.59000015258789,17.614999771118164,17.583999633789062,17.614999771118164,88383,0.0,0.0
2024-10-24 14:45:00-04:00,17.610000610351562,17.6200008392334,17.604999542236328,17.6200008392334,23496,0.0,0.0
2024-10-24 14:50:00-04:00,17.6200008392334,17.639999389648438,17.6200008392334,17.635000228881836,15107,0.0,0.0
2024-10-24 14:55:00-04:00,17.639999389648438,17.639999389648438,17.6200008392334,17.625,37719,0.0,0.0
2024-10-24 15:00:00-04:00,17.625,17.625,17.61400032043457,17.614999771118164,12196,0.0,0.0
2024-10-24 15:05:00-04:00,17.6200008392334,17.625,17.610000610351562,17.625,14594,0.0,0.0
2024-10-24 15:10:00-04:00,17.6299991607666,17.655000686645508,17.6200008392334,17.635000228881836,25286,0.0,0.0
2024-10-24 15:15:00-04:00,17.635000228881836,17.639999389648438,17.6299991607666,17.635000228881836,11617,0.0,0.0
2024-10-24 15:20:00-04:00,17.635000228881836,17.645000457763672,17.6299991607666,17.635000228881836,20190,0.0,0.0
2024-10-24 15:25:00-04:00,17.635000228881836,17.649999618530273,17.6200008392334,17.625,46825,0.0,0.0
2024-10-24 15:30:00-04:00,17.62420082092285,17.635000228881836,17.6200008392334,17.625,18297,0.0,0.0
2024-10-24 15:35:00-04:00,17.625,17.6299991607666,17.600000381469727,17.614999771118164,41969,0.0,0.0
2024-10-24 15:40:00-04:00,17.614999771118164,17.6299991607666,17.610000610351562,17.6200008392334,35629,0.0,0.0
2024-10-24 15:45:00-04:00,17.6200008392334,17.6299991607666,17.610000610351562,17.614999771118164,54852,0.0,0.0
2024-10-24 15:50:00-04:00,17.6200008392334,17.6299991607666,17.610000610351562,17.625,74707,0.0,0.0
2024-10-24 15:55:00-04:00,17.6299991607666,17.65999984741211,17.604999542236328,17.610000610351562,288240,0.0,0.0
2024-10-25 09:30:00-04:00,17.780000686645508,17.850000381469727,17.735000610351562,17.809999465942383,32417,0.0,0.0
2024-10-25 09:35:00-04:00,17.799999237060547,17.799999237060547,17.7450008392334,17.770000457763672,6803,0.0,0.0
2024-10-25 09:40:00-04:00,17.764999389648438,17.809999465942383,17.7549991607666,17.799999237060547,83255,0.0,0.0
2024-10-25 09:45:00-04:00,17.809999465942383,17.8700008392334,17.795000076293945,17.864999771118164,30758,0.0,0.0
2024-10-25 09:50:00-04:00,17.864999771118164,17.8799991607666,17.84000015258789,17.84000015258789,19439,0.0,0.0
2024-10-25 09:55:00-04:00,17.829999923706055,17.850000381469727,17.815000534057617,17.825000762939453,22553,0.0,0.0
2024-10-25 10:00:00-04:00,17.825000762939453,17.844999313354492,17.790000915527344,17.834999084472656,25937,0.0,0.0
2024-10-25 10:05:00-04:00,17.84000015258789,17.875,17.84000015258789,17.854999542236328,15284,0.0,0.0
2024-10-25 10:10:00-04:00,17.854999542236328,17.93000030517578,17.844999313354492,17.915000915527344,118956,0.0,0.0
2024-10-25 10:15:00-04:00,17.90999984741211,17.90999984741211,17.8799991607666,17.889999389648438,38252,0.0,0.0
2024-10-25 10:20:00-04:00,17.885000228881836,17.889999389648438,17.8700008392334,17.885000228881836,13338,0.0,0.0
2024-10-25 10:25:00-04:00,17.885000228881836,17.90999984741211,17.885000228881836,17.899999618530273,17405,0.0,0.0
2024-10-25 10:30:00-04:00,17.895000457763672,17.895000457763672,17.864999771118164,17.864999771118164,19840,0.0,0.0
2024-10-25 10:35:00-04:00,17.860000610351562,17.875,17.860000610351562,17.864999771118164,17517,0.0,0.0
2024-10-25 10:40:00-04:00,17.864999771118164,17.875,17.844999313354492,17.844999313354492,22178,0.0,0.0
2024-10-25 10:45:00-04:00,17.844999313354492,17.850000381469727,17.799999237060547,17.81399917602539,43906,0.0,0.0
2024-10-25 10:50:00-04:00,17.815000534057617,17.864999771118164,17.809999465942383,17.844999313354492,16821,0.0,0.0
2024-10-25 10:55:00-04:00,17.844999313354492,17.850000381469727,17.809999465942383,17.84000015258789,78444,0.0,0.0
2024-10-25 11:00:00-04:00,17.84000015258789,17.854999542236328,17.84000015258789,17.854999542236328,8942,0.0,0.0
2024-10-25 11:05:00-04:00,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,15906,0.0,0.0
2024-10-25 11:10:00-04:00,17.844999313354492,17.844999313354492,17.764999389648438,17.764999389648438,62188,0.0,0.0
2024-10-25 11:15:00-04:00,17.764999389648438,17.770000457763672,17.7450008392334,17.7450008392334,25434,0.0,0.0
2024-10-25 11:25:00-04:00,17.739999771118164,17.739999771118164,17.704999923706055,17.725000381469727,25337,0.0,0.0
2024-10-25 11:30:00-04:00,17.725000381469727,17.764999389648438,17.725000381469727,17.760000228881836,19071,0.0,0.0
2024-10-25 11:35:00-04:00,17.760000228881836,17.764999389648438,17.7450008392334,17.7549991607666,29656,0.0,0.0
2024-10-25 11:40:00-04:00,17.75,17.770000457763672,17.735000610351562,17.764999389648438,26725,0.0,0.0
2024-10-25 11:45:00-04:00,17.764999389648438,17.795000076293945,17.764999389648438,17.795000076293945,36011,0.0,0.0
2024-10-25 11:50:00-04:00,17.795000076293945,17.809999465942383,17.78499984741211,17.790000915527344,35596,0.0,0.0
2024-10-25 11:55:00-04:00,17.790000915527344,17.790000915527344,17.782499313354492,17.78499984741211,18492,0.0,0.0
2024-10-25 12:00:00-04:00,17.78499984741211,17.78499984741211,17.719999313354492,17.719999313354492,45103,0.0,0.0
2024-10-25 12:05:00-04:00,17.704999923706055,17.719999313354492,17.700000762939453,17.719999313354492,7946,0.0,0.0
2024-10-25 12:10:00-04:00,17.71500015258789,17.725000381469727,17.690000534057617,17.69499969482422,15466,0.0,0.0
2024-10-25 12:15:00-04:00,17.690000534057617,17.71500015258789,17.690000534057617,17.71500015258789,7177,0.0,0.0
2024-10-25 12:20:00-04:00,17.709999084472656,17.719999313354492,17.704999923706055,17.71500015258789,14376,0.0,0.0
2024-10-25 12:25:00-04:00,17.71500015258789,17.719999313354492,17.709999084472656,17.719999313354492,8223,0.0,0.0
2024-10-25 12:30:00-04:00,17.719999313354492,17.719999313354492,17.690000534057617,17.690000534057617,12368,0.0,0.0
2024-10-25 12:35:00-04:00,17.690000534057617,17.719999313354492,17.690000534057617,17.71500015258789,17696,0.0,0.0
2024-10-25 12:40:00-04:00,17.719999313354492,17.725000381469727,17.704599380493164,17.704599380493164,25445,0.0,0.0
2024-10-25 12:45:00-04:00,17.704999923706055,17.70549964904785,17.700000762939453,17.704999923706055,9319,0.0,0.0
2024-10-25 12:50:00-04:00,17.704999923706055,17.704999923706055,17.68000030517578,17.69499969482422,11891,0.0,0.0
2024-10-25 12:55:00-04:00,17.700000762939453,17.700000762939453,17.684999465942383,17.690000534057617,13310,0.0,0.0
2024-10-25 13:00:00-04:00,17.69499969482422,17.709999084472656,17.68000030517578,17.704999923706055,11039,0.0,0.0
2024-10-25 13:05:00-04:00,17.704999923706055,17.704999923706055,17.690000534057617,17.69499969482422,4845,0.0,0.0
2024-10-25 13:10:00-04:00,17.69499969482422,17.700000762939453,17.670000076293945,17.690000534057617,32902,0.0,0.0
2024-10-25 13:15:00-04:00,17.684999465942383,17.690000534057617,17.674999237060547,17.674999237060547,17216,0.0,0.0
2024-10-25 13:20:00-04:00,17.674999237060547,17.690000534057617,17.65999984741211,17.690000534057617,18716,0.0,0.0
2024-10-25 13:25:00-04:00,17.684999465942383,17.684999465942383,17.670000076293945,17.670000076293945,6063,0.0,0.0
2024-10-25 13:30:00-04:00,17.670000076293945,17.670000076293945,17.645000457763672,17.645000457763672,32130,0.0,0.0
2024-10-25 13:35:00-04:00,17.645000457763672,17.65999984741211,17.635000228881836,17.645000457763672,23781,0.0,0.0
2024-10-25 13:40:00-04:00,17.645000457763672,17.645000457763672,17.600000381469727,17.604999542236328,13042,0.0,0.0
2024-10-25 13:45:00-04:00,17.604999542236328,17.635000228881836,17.604999542236328,17.63450050354004,11675,0.0,0.0
2024-10-25 13:50:00-04:00,17.635000228881836,17.645000457763672,17.6299991607666,17.635000228881836,8542,0.0,0.0
2024-10-25 13:55:00-04:00,17.639999389648438,17.639999389648438,17.600000381469727,17.600099563598633,18701,0.0,0.0
2024-10-25 14:00:00-04:00,17.604999542236328,17.614999771118164,17.575000762939453,17.610000610351562,20177,0.0,0.0
2024-10-25 14:05:00-04:00,17.610000610351562,17.610000610351562,17.584999084472656,17.594999313354492,12672,0.0,0.0
2024-10-25 14:10:00-04:00,17.59000015258789,17.610000610351562,17.579999923706055,17.594999313354492,14061,0.0,0.0
2024-10-25 14:15:00-04:00,17.600000381469727,17.610000610351562,17.59000015258789,17.604999542236328,13720,0.0,0.0
2024-10-25 14:20:00-04:00,17.610000610351562,17.614999771118164,17.600000381469727,17.604999542236328,10211,0.0,0.0
2024-10-25 14:25:00-04:00,17.604999542236328,17.649999618530273,17.604999542236328,17.645000457763672,11479,0.0,0.0
2024-10-25 14:30:00-04:00,17.645000457763672,17.65999984741211,17.639999389648438,17.655000686645508,17250,0.0,0.0
2024-10-25 14:35:00-04:00,17.655000686645508,17.68000030517578,17.649999618530273,17.68000030517578,9298,0.0,0.0
2024-10-25 14:40:00-04:00,17.674999237060547,17.68000030517578,17.670000076293945,17.674999237060547,10676,0.0,0.0
2024-10-25 14:45:00-04:00,17.674999237060547,17.690000534057617,17.674999237060547,17.690000534057617,11959,0.0,0.0
2024-10-25 14:50:00-04:00,17.690000534057617,17.700000762939453,17.68000030517578,17.690000534057617,17631,0.0,0.0
2024-10-25 14:55:00-04:00,17.700000762939453,17.700000762939453,17.694499969482422,17.69499969482422,6114,0.0,0.0
2024-10-25 15:00:00-04:00,17.69499969482422,17.709999084472656,17.684999465942383,17.704999923706055,29900,0.0,0.0
2024-10-25 15:05:00-04:00,17.704999923706055,17.709999084472656,17.690000534057617,17.690000534057617,16885,0.0,0.0
2024-10-25 15:10:00-04:00,17.690000534057617,17.690000534057617,17.65999984741211,17.65999984741211,8981,0.0,0.0
2024-10-25 15:15:00-04:00,17.670000076293945,17.690000534057617,17.670000076293945,17.684999465942383,11492,0.0,0.0
2024-10-25 15:20:00-04:00,17.68000030517578,17.700000762939453,17.68000030517578,17.68000030517578,29628,0.0,0.0
2024-10-25 15:25:00-04:00,17.68000030517578,17.68000030517578,17.670000076293945,17.68000030517578,22529,0.0,0.0
2024-10-25 15:30:00-04:00,17.674999237060547,17.68000030517578,17.639999389648438,17.645000457763672,27607,0.0,0.0
2024-10-25 15:35:00-04:00,17.645000457763672,17.670000076293945,17.639999389648438,17.655000686645508,44009,0.0,0.0
2024-10-25 15:40:00-04:00,17.655000686645508,17.65999984741211,17.639999389648438,17.655000686645508,36586,0.0,0.0
2024-10-25 15:45:00-04:00,17.655000686645508,17.674999237060547,17.649999618530273,17.65999984741211,46433,0.0,0.0
2024-10-25 15:50:00-04:00,17.65999984741211,17.670000076293945,17.6299991607666,17.6299991607666,73212,0.0,0.0
2024-10-25 15:55:00-04:00,17.6299991607666,17.639999389648438,17.600000381469727,17.639999389648438,257266,0.0,0.0
