Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 09:30:00-04:00,14.710000038146973,14.9399995803833,14.704999923706055,14.9399995803833,24979,0.0,0.0
2024-09-27 09:35:00-04:00,14.989999771118164,15.069999694824219,14.925000190734863,14.925000190734863,18063,0.0,0.0
2024-09-27 09:40:00-04:00,14.925000190734863,14.949999809265137,14.84000015258789,14.845000267028809,8564,0.0,0.0
2024-09-27 09:45:00-04:00,14.84000015258789,14.850000381469727,14.791999816894531,14.835000038146973,9105,0.0,0.0
2024-09-27 09:50:00-04:00,14.835000038146973,14.890000343322754,14.819999694824219,14.890000343322754,16935,0.0,0.0
2024-09-27 09:55:00-04:00,14.899999618530273,14.9399995803833,14.850000381469727,14.9399995803833,6085,0.0,0.0
2024-09-27 10:00:00-04:00,14.960000038146973,15.0,14.960000038146973,15.0,16094,0.0,0.0
2024-09-27 10:05:00-04:00,14.994999885559082,14.994999885559082,14.890000343322754,14.90999984741211,20593,0.0,0.0
2024-09-27 10:10:00-04:00,14.90999984741211,14.90999984741211,14.829999923706055,14.880000114440918,14401,0.0,0.0
2024-09-27 10:15:00-04:00,14.880000114440918,14.880000114440918,14.829999923706055,14.84000015258789,14036,0.0,0.0
2024-09-27 10:20:00-04:00,14.84000015258789,14.859999656677246,14.800000190734863,14.8149995803833,9960,0.0,0.0
2024-09-27 10:25:00-04:00,14.8100004196167,14.8100004196167,14.739999771118164,14.755000114440918,9424,0.0,0.0
2024-09-27 10:30:00-04:00,14.75,14.75,14.670000076293945,14.6899995803833,10778,0.0,0.0
2024-09-27 10:35:00-04:00,14.65999984741211,14.670000076293945,14.649999618530273,14.649999618530273,9488,0.0,0.0
2024-09-27 10:40:00-04:00,14.65999984741211,14.729999542236328,14.65999984741211,14.720000267028809,9973,0.0,0.0
2024-09-27 10:45:00-04:00,14.729999542236328,14.734999656677246,14.710000038146973,14.710000038146973,6365,0.0,0.0
2024-09-27 10:50:00-04:00,14.710000038146973,14.710000038146973,14.670000076293945,14.680000305175781,5244,0.0,0.0
2024-09-27 10:55:00-04:00,14.6850004196167,14.6850004196167,14.609999656677246,14.619999885559082,9686,0.0,0.0
2024-09-27 11:00:00-04:00,14.619999885559082,14.649999618530273,14.5600004196167,14.5600004196167,6421,0.0,0.0
2024-09-27 11:05:00-04:00,14.556599617004395,14.649999618530273,14.556599617004395,14.619999885559082,7792,0.0,0.0
2024-09-27 11:10:00-04:00,14.619999885559082,14.670000076293945,14.619999885559082,14.670000076293945,7374,0.0,0.0
2024-09-27 11:15:00-04:00,14.670000076293945,14.675000190734863,14.59000015258789,14.600000381469727,9711,0.0,0.0
2024-09-27 11:20:00-04:00,14.600000381469727,14.619999885559082,14.574999809265137,14.574999809265137,4579,0.0,0.0
2024-09-27 11:25:00-04:00,14.579999923706055,14.619999885559082,14.579999923706055,14.619999885559082,3449,0.0,0.0
2024-09-27 11:30:00-04:00,14.630000114440918,14.760000228881836,14.630000114440918,14.710000038146973,21226,0.0,0.0
2024-09-27 11:35:00-04:00,14.6899995803833,14.6899995803833,14.630000114440918,14.630000114440918,4724,0.0,0.0
2024-09-27 11:40:00-04:00,14.630000114440918,14.65999984741211,14.630000114440918,14.649999618530273,5171,0.0,0.0
2024-09-27 11:45:00-04:00,14.649999618530273,14.699999809265137,14.640000343322754,14.699999809265137,4690,0.0,0.0
2024-09-27 11:50:00-04:00,14.699999809265137,14.699999809265137,14.670000076293945,14.6899995803833,6006,0.0,0.0
2024-09-27 11:55:00-04:00,14.6899995803833,14.699999809265137,14.670000076293945,14.670000076293945,7514,0.0,0.0
2024-09-27 12:00:00-04:00,14.680000305175781,14.680000305175781,14.649999618530273,14.649999618530273,6949,0.0,0.0
2024-09-27 12:05:00-04:00,14.649999618530273,14.670000076293945,14.635000228881836,14.635000228881836,6224,0.0,0.0
2024-09-27 12:10:00-04:00,14.635000228881836,14.640000343322754,14.625,14.625,4343,0.0,0.0
2024-09-27 12:15:00-04:00,14.630000114440918,14.65999984741211,14.625,14.65999984741211,3863,0.0,0.0
2024-09-27 12:20:00-04:00,14.65999984741211,14.680000305175781,14.65999984741211,14.664999961853027,3960,0.0,0.0
2024-09-27 12:25:00-04:00,14.664999961853027,14.664999961853027,14.630000114440918,14.630000114440918,7576,0.0,0.0
2024-09-27 12:30:00-04:00,14.619999885559082,14.630000114440918,14.619999885559082,14.619999885559082,2095,0.0,0.0
2024-09-27 12:35:00-04:00,14.609999656677246,14.619999885559082,14.604999542236328,14.609999656677246,3174,0.0,0.0
2024-09-27 12:40:00-04:00,14.609999656677246,14.640000343322754,14.609999656677246,14.640000343322754,5413,0.0,0.0
2024-09-27 12:45:00-04:00,14.634099960327148,14.634099960327148,14.625,14.625,1797,0.0,0.0
2024-09-27 12:50:00-04:00,14.625,14.654999732971191,14.619999885559082,14.645000457763672,4602,0.0,0.0
2024-09-27 12:55:00-04:00,14.645000457763672,14.645000457763672,14.619999885559082,14.635000228881836,4626,0.0,0.0
2024-09-27 13:00:00-04:00,14.635000228881836,14.640000343322754,14.619999885559082,14.630000114440918,5198,0.0,0.0
2024-09-27 13:05:00-04:00,14.619999885559082,14.619999885559082,14.569999694824219,14.569999694824219,4840,0.0,0.0
2024-09-27 13:10:00-04:00,14.569999694824219,14.579999923706055,14.510000228881836,14.510000228881836,31135,0.0,0.0
2024-09-27 13:15:00-04:00,14.489999771118164,14.505000114440918,14.460000038146973,14.489999771118164,5330,0.0,0.0
2024-09-27 13:20:00-04:00,14.5,14.5,14.5,14.5,918,0.0,0.0
2024-09-27 13:25:00-04:00,14.5,14.520000457763672,14.5,14.515000343322754,4883,0.0,0.0
2024-09-27 13:30:00-04:00,14.520000457763672,14.520000457763672,14.470000267028809,14.489999771118164,12218,0.0,0.0
2024-09-27 13:35:00-04:00,14.484999656677246,14.484999656677246,14.460000038146973,14.460000038146973,3202,0.0,0.0
2024-09-27 13:40:00-04:00,14.470000267028809,14.484999656677246,14.470000267028809,14.484999656677246,5715,0.0,0.0
2024-09-27 13:45:00-04:00,14.489999771118164,14.569999694824219,14.489999771118164,14.5649995803833,12413,0.0,0.0
2024-09-27 13:50:00-04:00,14.5600004196167,14.5649995803833,14.539999961853027,14.539999961853027,6845,0.0,0.0
2024-09-27 13:55:00-04:00,14.53499984741211,14.53499984741211,14.520000457763672,14.53499984741211,8598,0.0,0.0
2024-09-27 14:00:00-04:00,14.529999732971191,14.539999961853027,14.524999618530273,14.524999618530273,5994,0.0,0.0
2024-09-27 14:05:00-04:00,14.524999618530273,14.529999732971191,14.515000343322754,14.520000457763672,8045,0.0,0.0
2024-09-27 14:10:00-04:00,14.515000343322754,14.524999618530273,14.515000343322754,14.524999618530273,2686,0.0,0.0
2024-09-27 14:15:00-04:00,14.524999618530273,14.526000022888184,14.470000267028809,14.470000267028809,9432,0.0,0.0
2024-09-27 14:20:00-04:00,14.479999542236328,14.5,14.478899955749512,14.5,6593,0.0,0.0
2024-09-27 14:25:00-04:00,14.5,14.5,14.449999809265137,14.460000038146973,9647,0.0,0.0
2024-09-27 14:30:00-04:00,14.449999809265137,14.449999809265137,14.420000076293945,14.430000305175781,4313,0.0,0.0
2024-09-27 14:35:00-04:00,14.430000305175781,14.46500015258789,14.425000190734863,14.46500015258789,7963,0.0,0.0
2024-09-27 14:40:00-04:00,14.46500015258789,14.484999656677246,14.46500015258789,14.479999542236328,6277,0.0,0.0
2024-09-27 14:45:00-04:00,14.479999542236328,14.5,14.475000381469727,14.479999542236328,23655,0.0,0.0
2024-09-27 14:50:00-04:00,14.489999771118164,14.494999885559082,14.484999656677246,14.494999885559082,5361,0.0,0.0
2024-09-27 14:55:00-04:00,14.494999885559082,14.529999732971191,14.494999885559082,14.524999618530273,6517,0.0,0.0
2024-09-27 15:00:00-04:00,14.520000457763672,14.524999618530273,14.510000228881836,14.515000343322754,4593,0.0,0.0
2024-09-27 15:05:00-04:00,14.520000457763672,14.520000457763672,14.5,14.505000114440918,12519,0.0,0.0
2024-09-27 15:10:00-04:00,14.505000114440918,14.520000457763672,14.5,14.515000343322754,6351,0.0,0.0
2024-09-27 15:15:00-04:00,14.515000343322754,14.520000457763672,14.510000228881836,14.515000343322754,8841,0.0,0.0
2024-09-27 15:20:00-04:00,14.515000343322754,14.519000053405762,14.479999542236328,14.505000114440918,14522,0.0,0.0
2024-09-27 15:25:00-04:00,14.505000114440918,14.520000457763672,14.5,14.515000343322754,5905,0.0,0.0
2024-09-27 15:30:00-04:00,14.515000343322754,14.515000343322754,14.460000038146973,14.494999885559082,17610,0.0,0.0
2024-09-27 15:35:00-04:00,14.494999885559082,14.5,14.461000442504883,14.494999885559082,12307,0.0,0.0
2024-09-27 15:40:00-04:00,14.494999885559082,14.5,14.475000381469727,14.5,17925,0.0,0.0
2024-09-27 15:45:00-04:00,14.5,14.539999961853027,14.5,14.53499984741211,22029,0.0,0.0
2024-09-27 15:50:00-04:00,14.529999732971191,14.569999694824219,14.529999732971191,14.5649995803833,47477,0.0,0.0
2024-09-27 15:55:00-04:00,14.5649995803833,14.579999923706055,14.479999542236328,14.489999771118164,108619,0.0,0.0
2024-09-30 09:30:00-04:00,14.359999656677246,14.539999961853027,14.359999656677246,14.5,9561,0.0,0.0
2024-09-30 09:35:00-04:00,14.489999771118164,14.609999656677246,14.489999771118164,14.539999961853027,9839,0.0,0.0
2024-09-30 09:40:00-04:00,14.539999961853027,14.550000190734863,14.475000381469727,14.475000381469727,4647,0.0,0.0
2024-09-30 09:45:00-04:00,14.460000038146973,14.550000190734863,14.460000038146973,14.550000190734863,4138,0.0,0.0
2024-09-30 09:50:00-04:00,14.569999694824219,14.569999694824219,14.510000228881836,14.550000190734863,4559,0.0,0.0
2024-09-30 09:55:00-04:00,14.536999702453613,14.550000190734863,14.510000228881836,14.510000228881836,1954,0.0,0.0
2024-09-30 10:00:00-04:00,14.489999771118164,14.539999961853027,14.489999771118164,14.539999961853027,4841,0.0,0.0
2024-09-30 10:05:00-04:00,14.489999771118164,14.510000228881836,14.4399995803833,14.449999809265137,4444,0.0,0.0
2024-09-30 10:10:00-04:00,14.460000038146973,14.510000228881836,14.460000038146973,14.510000228881836,2493,0.0,0.0
2024-09-30 10:15:00-04:00,14.484999656677246,14.510000228881836,14.4399995803833,14.510000228881836,7447,0.0,0.0
2024-09-30 10:20:00-04:00,14.494999885559082,14.524999618530273,14.494999885559082,14.524999618530273,2071,0.0,0.0
2024-09-30 10:25:00-04:00,14.524999618530273,14.529999732971191,14.395000457763672,14.430000305175781,89584,0.0,0.0
2024-09-30 10:30:00-04:00,14.420000076293945,14.510000228881836,14.390000343322754,14.510000228881836,44352,0.0,0.0
2024-09-30 10:35:00-04:00,14.489999771118164,14.529999732971191,14.489999771118164,14.510000228881836,3047,0.0,0.0
2024-09-30 10:40:00-04:00,14.510000228881836,14.539999961853027,14.510000228881836,14.520000457763672,2961,0.0,0.0
2024-09-30 10:45:00-04:00,14.539999961853027,14.5600004196167,14.529999732971191,14.539999961853027,3880,0.0,0.0
2024-09-30 10:50:00-04:00,14.539999961853027,14.539999961853027,14.494999885559082,14.494999885559082,2874,0.0,0.0
2024-09-30 10:55:00-04:00,14.494999885559082,14.510000228881836,14.449999809265137,14.449999809265137,2581,0.0,0.0
2024-09-30 11:00:00-04:00,14.46500015258789,14.520000457763672,14.46500015258789,14.520000457763672,4860,0.0,0.0
2024-09-30 11:05:00-04:00,14.51449966430664,14.539999961853027,14.51449966430664,14.539999961853027,1997,0.0,0.0
2024-09-30 11:10:00-04:00,14.529999732971191,14.550000190734863,14.529999732971191,14.539999961853027,2141,0.0,0.0
2024-09-30 11:15:00-04:00,14.53499984741211,14.545000076293945,14.460000038146973,14.465999603271484,6862,0.0,0.0
2024-09-30 11:20:00-04:00,14.470000267028809,14.515000343322754,14.454999923706055,14.489999771118164,4599,0.0,0.0
2024-09-30 11:25:00-04:00,14.489999771118164,14.505000114440918,14.470000267028809,14.5,12392,0.0,0.0
2024-09-30 11:30:00-04:00,14.489999771118164,14.505000114440918,14.470000267028809,14.489999771118164,6814,0.0,0.0
2024-09-30 11:35:00-04:00,14.489999771118164,14.5,14.479999542236328,14.479999542236328,8931,0.0,0.0
2024-09-30 11:40:00-04:00,14.479999542236328,14.505000114440918,14.470000267028809,14.470000267028809,15037,0.0,0.0
2024-09-30 11:45:00-04:00,14.470000267028809,14.510000228881836,14.449999809265137,14.5,17248,0.0,0.0
2024-09-30 11:50:00-04:00,14.5,14.520000457763672,14.460000038146973,14.520000457763672,8499,0.0,0.0
2024-09-30 11:55:00-04:00,14.539999961853027,14.539999961853027,14.524999618530273,14.529999732971191,1444,0.0,0.0
2024-09-30 12:00:00-04:00,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,1871,0.0,0.0
2024-09-30 12:05:00-04:00,14.529999732971191,14.5600004196167,14.529999732971191,14.545700073242188,6143,0.0,0.0
2024-09-30 12:10:00-04:00,14.539999961853027,14.539999961853027,14.529999732971191,14.539999961853027,2353,0.0,0.0
2024-09-30 12:15:00-04:00,14.550000190734863,14.550000190734863,14.53499984741211,14.53499984741211,2370,0.0,0.0
2024-09-30 12:20:00-04:00,14.520000457763672,14.550000190734863,14.5,14.539999961853027,4835,0.0,0.0
2024-09-30 12:25:00-04:00,14.539999961853027,14.574999809265137,14.539999961853027,14.574999809265137,3337,0.0,0.0
2024-09-30 12:30:00-04:00,14.569999694824219,14.600000381469727,14.569999694824219,14.59000015258789,2586,0.0,0.0
2024-09-30 12:35:00-04:00,14.574999809265137,14.579999923706055,14.569999694824219,14.574999809265137,4495,0.0,0.0
2024-09-30 12:40:00-04:00,14.569999694824219,14.574999809265137,14.550000190734863,14.5600004196167,4424,0.0,0.0
2024-09-30 12:45:00-04:00,14.5600004196167,14.574999809265137,14.539999961853027,14.545000076293945,8025,0.0,0.0
2024-09-30 12:50:00-04:00,14.545000076293945,14.550000190734863,14.529999732971191,14.53499984741211,3813,0.0,0.0
2024-09-30 12:55:00-04:00,14.53499984741211,14.545000076293945,14.53499984741211,14.545000076293945,3792,0.0,0.0
2024-09-30 13:00:00-04:00,14.545000076293945,14.550000190734863,14.545000076293945,14.550000190734863,2932,0.0,0.0
2024-09-30 13:05:00-04:00,14.5600004196167,14.569999694824219,14.5600004196167,14.569999694824219,1901,0.0,0.0
2024-09-30 13:10:00-04:00,14.579999923706055,14.579999923706055,14.569999694824219,14.574999809265137,2710,0.0,0.0
2024-09-30 13:15:00-04:00,14.569999694824219,14.569999694824219,14.550000190734863,14.559499740600586,7702,0.0,0.0
2024-09-30 13:20:00-04:00,14.550000190734863,14.550000190734863,14.53499984741211,14.545000076293945,4418,0.0,0.0
2024-09-30 13:25:00-04:00,14.545000076293945,14.550000190734863,14.524999618530273,14.524999618530273,4819,0.0,0.0
2024-09-30 13:30:00-04:00,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,5201,0.0,0.0
2024-09-30 13:35:00-04:00,14.53499984741211,14.545000076293945,14.53499984741211,14.545000076293945,3248,0.0,0.0
2024-09-30 13:40:00-04:00,14.550000190734863,14.594499588012695,14.550000190734863,14.594499588012695,4995,0.0,0.0
2024-09-30 13:45:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,1480,0.0,0.0
2024-09-30 13:50:00-04:00,14.59000015258789,14.600000381469727,14.59000015258789,14.59000015258789,3489,0.0,0.0
2024-09-30 13:55:00-04:00,14.600000381469727,14.600000381469727,14.579999923706055,14.59000015258789,17923,0.0,0.0
2024-09-30 14:00:00-04:00,14.585000038146973,14.585000038146973,14.545000076293945,14.585000038146973,11568,0.0,0.0
2024-09-30 14:05:00-04:00,14.59000015258789,14.59000015258789,14.555000305175781,14.574999809265137,7183,0.0,0.0
2024-09-30 14:10:00-04:00,14.574999809265137,14.578800201416016,14.520000457763672,14.520000457763672,10459,0.0,0.0
2024-09-30 14:15:00-04:00,14.515000343322754,14.5600004196167,14.510000228881836,14.520000457763672,35949,0.0,0.0
2024-09-30 14:20:00-04:00,14.520000457763672,14.53499984741211,14.5,14.520000457763672,35385,0.0,0.0
2024-09-30 14:25:00-04:00,14.529999732971191,14.5600004196167,14.479999542236328,14.529999732971191,43747,0.0,0.0
2024-09-30 14:30:00-04:00,14.529999732971191,14.600000381469727,14.529999732971191,14.59000015258789,15099,0.0,0.0
2024-09-30 14:35:00-04:00,14.595000267028809,14.628000259399414,14.595000267028809,14.619999885559082,5546,0.0,0.0
2024-09-30 14:40:00-04:00,14.630000114440918,14.630000114440918,14.619999885559082,14.630000114440918,5810,0.0,0.0
2024-09-30 14:45:00-04:00,14.640000343322754,14.640000343322754,14.550000190734863,14.569999694824219,12045,0.0,0.0
2024-09-30 14:50:00-04:00,14.569999694824219,14.569999694824219,14.539999961853027,14.550000190734863,15355,0.0,0.0
2024-09-30 14:55:00-04:00,14.545000076293945,14.545000076293945,14.529999732971191,14.529999732971191,10120,0.0,0.0
2024-09-30 15:00:00-04:00,14.529999732971191,14.5600004196167,14.5,14.555000305175781,25810,0.0,0.0
2024-09-30 15:05:00-04:00,14.555000305175781,14.569999694824219,14.529999732971191,14.529999732971191,9492,0.0,0.0
2024-09-30 15:10:00-04:00,14.539999961853027,14.5600004196167,14.510000228881836,14.539999961853027,107167,0.0,0.0
2024-09-30 15:15:00-04:00,14.550000190734863,14.555000305175781,14.539999961853027,14.555000305175781,11517,0.0,0.0
2024-09-30 15:20:00-04:00,14.555000305175781,14.555000305175781,14.529999732971191,14.555000305175781,14994,0.0,0.0
2024-09-30 15:25:00-04:00,14.550000190734863,14.569999694824219,14.529999732971191,14.555000305175781,16881,0.0,0.0
2024-09-30 15:30:00-04:00,14.555000305175781,14.5649995803833,14.510000228881836,14.515000343322754,19233,0.0,0.0
2024-09-30 15:35:00-04:00,14.515000343322754,14.520000457763672,14.479999542236328,14.494999885559082,22347,0.0,0.0
2024-09-30 15:40:00-04:00,14.494999885559082,14.520000457763672,14.494999885559082,14.510000228881836,24352,0.0,0.0
2024-09-30 15:45:00-04:00,14.510000228881836,14.539999961853027,14.5,14.520000457763672,19160,0.0,0.0
2024-09-30 15:50:00-04:00,14.510000228881836,14.5600004196167,14.5,14.524999618530273,30826,0.0,0.0
2024-09-30 15:55:00-04:00,14.529999732971191,14.640000343322754,14.529999732971191,14.630000114440918,140022,0.0,0.0
2024-10-01 09:30:00-04:00,14.524999618530273,14.640000343322754,14.489999771118164,14.585000038146973,13775,0.0,0.0
2024-10-01 09:35:00-04:00,14.600000381469727,14.600000381469727,14.520000457763672,14.59000015258789,4054,0.0,0.0
2024-10-01 09:40:00-04:00,14.520000457763672,14.520000457763672,14.449999809265137,14.470000267028809,4398,0.0,0.0
2024-10-01 09:45:00-04:00,14.399999618530273,14.400400161743164,14.300000190734863,14.350000381469727,8292,0.0,0.0
2024-10-01 09:50:00-04:00,14.350000381469727,14.489999771118164,14.345000267028809,14.46619987487793,9288,0.0,0.0
2024-10-01 09:55:00-04:00,14.460000038146973,14.520000457763672,14.4399995803833,14.5,7490,0.0,0.0
2024-10-01 10:00:00-04:00,14.479999542236328,14.635000228881836,14.449999809265137,14.619999885559082,10016,0.0,0.0
2024-10-01 10:05:00-04:00,14.625,14.625,14.470000267028809,14.470000267028809,9920,0.0,0.0
2024-10-01 10:10:00-04:00,14.470000267028809,14.470000267028809,14.430000305175781,14.430000305175781,5171,0.0,0.0
2024-10-01 10:15:00-04:00,14.420000076293945,14.420000076293945,14.399999618530273,14.40999984741211,7975,0.0,0.0
2024-10-01 10:20:00-04:00,14.40999984741211,14.539999961853027,14.404999732971191,14.505000114440918,8676,0.0,0.0
2024-10-01 10:25:00-04:00,14.489999771118164,14.489999771118164,14.380000114440918,14.390000343322754,3748,0.0,0.0
2024-10-01 10:30:00-04:00,14.420000076293945,14.420000076293945,14.329999923706055,14.37600040435791,9550,0.0,0.0
2024-10-01 10:35:00-04:00,14.359999656677246,14.359999656677246,14.289999961853027,14.289999961853027,9010,0.0,0.0
2024-10-01 10:40:00-04:00,14.279999732971191,14.289999961853027,14.25,14.255000114440918,15082,0.0,0.0
2024-10-01 10:45:00-04:00,14.28499984741211,14.289999961853027,14.229900360107422,14.239999771118164,9611,0.0,0.0
2024-10-01 10:50:00-04:00,14.239999771118164,14.25,14.220000267028809,14.239999771118164,15858,0.0,0.0
2024-10-01 10:55:00-04:00,14.229999542236328,14.279999732971191,14.229999542236328,14.265000343322754,10063,0.0,0.0
2024-10-01 11:00:00-04:00,14.279999732971191,14.279999732971191,14.260000228881836,14.260000228881836,6935,0.0,0.0
2024-10-01 11:05:00-04:00,14.230799674987793,14.230799674987793,14.149999618530273,14.149999618530273,5962,0.0,0.0
2024-10-01 11:10:00-04:00,14.15999984741211,14.210000038146973,14.15999984741211,14.210000038146973,9870,0.0,0.0
2024-10-01 11:15:00-04:00,14.21500015258789,14.225000381469727,14.1899995803833,14.220000267028809,6509,0.0,0.0
2024-10-01 11:20:00-04:00,14.220000267028809,14.255000114440918,14.220000267028809,14.239999771118164,5626,0.0,0.0
2024-10-01 11:25:00-04:00,14.234999656677246,14.28499984741211,14.234999656677246,14.279999732971191,7230,0.0,0.0
2024-10-01 11:30:00-04:00,14.270000457763672,14.28499984741211,14.25,14.270000457763672,4432,0.0,0.0
2024-10-01 11:35:00-04:00,14.274999618530273,14.3149995803833,14.220000267028809,14.260000228881836,61695,0.0,0.0
2024-10-01 11:40:00-04:00,14.265000343322754,14.265000343322754,14.135000228881836,14.149999618530273,81559,0.0,0.0
2024-10-01 11:45:00-04:00,14.149999618530273,14.15999984741211,14.104999542236328,14.15999984741211,13574,0.0,0.0
2024-10-01 11:50:00-04:00,14.154999732971191,14.1899995803833,14.154999732971191,14.15999984741211,44753,0.0,0.0
2024-10-01 11:55:00-04:00,14.149999618530273,14.154999732971191,14.130000114440918,14.130000114440918,7430,0.0,0.0
2024-10-01 12:00:00-04:00,14.109999656677246,14.140000343322754,14.095000267028809,14.140000343322754,6305,0.0,0.0
2024-10-01 12:05:00-04:00,14.140000343322754,14.149999618530273,14.104999542236328,14.135000228881836,8614,0.0,0.0
2024-10-01 12:10:00-04:00,14.135000228881836,14.145000457763672,14.109999656677246,14.109999656677246,8800,0.0,0.0
2024-10-01 12:15:00-04:00,14.109999656677246,14.130000114440918,14.09000015258789,14.09000015258789,6914,0.0,0.0
2024-10-01 12:20:00-04:00,14.079999923706055,14.09000015258789,14.069999694824219,14.079999923706055,8736,0.0,0.0
2024-10-01 12:25:00-04:00,14.09000015258789,14.114999771118164,14.09000015258789,14.104999542236328,4387,0.0,0.0
2024-10-01 12:30:00-04:00,14.104999542236328,14.119999885559082,14.069999694824219,14.100000381469727,10906,0.0,0.0
2024-10-01 12:35:00-04:00,14.119999885559082,14.130000114440918,14.079999923706055,14.079999923706055,4938,0.0,0.0
2024-10-01 12:40:00-04:00,14.0600004196167,14.0600004196167,14.020000457763672,14.024999618530273,7673,0.0,0.0
2024-10-01 12:45:00-04:00,14.024999618530273,14.0600004196167,14.010000228881836,14.0600004196167,11352,0.0,0.0
2024-10-01 12:50:00-04:00,14.079999923706055,14.119999885559082,14.079999923706055,14.119999885559082,7528,0.0,0.0
2024-10-01 12:55:00-04:00,14.130000114440918,14.140000343322754,14.079999923706055,14.119999885559082,9353,0.0,0.0
2024-10-01 13:00:00-04:00,14.109999656677246,14.109999656677246,14.050000190734863,14.0600004196167,4336,0.0,0.0
2024-10-01 13:05:00-04:00,14.050000190734863,14.109999656677246,14.029999732971191,14.109999656677246,14400,0.0,0.0
2024-10-01 13:10:00-04:00,14.100000381469727,14.104999542236328,14.069999694824219,14.074999809265137,5572,0.0,0.0
2024-10-01 13:15:00-04:00,14.074999809265137,14.114999771118164,14.050000190734863,14.109999656677246,18181,0.0,0.0
2024-10-01 13:20:00-04:00,14.109999656677246,14.119999885559082,14.109999656677246,14.114999771118164,4372,0.0,0.0
2024-10-01 13:25:00-04:00,14.109999656677246,14.109999656677246,14.079999923706055,14.079999923706055,6225,0.0,0.0
