Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 13:30:00-04:00,14.069999694824219,14.135000228881836,14.069999694824219,14.119999885559082,6464,0.0,0.0
2024-10-01 13:35:00-04:00,14.119999885559082,14.135000228881836,14.119999885559082,14.119999885559082,4874,0.0,0.0
2024-10-01 13:40:00-04:00,14.114999771118164,14.220000267028809,14.109999656677246,14.21500015258789,36733,0.0,0.0
2024-10-01 13:45:00-04:00,14.199999809265137,14.199999809265137,14.140000343322754,14.140000343322754,39726,0.0,0.0
2024-10-01 13:50:00-04:00,14.15999984741211,14.15999984741211,14.119999885559082,14.130000114440918,3362,0.0,0.0
2024-10-01 13:55:00-04:00,14.140000343322754,14.220000267028809,14.140000343322754,14.15999984741211,88561,0.0,0.0
2024-10-01 14:00:00-04:00,14.170000076293945,14.210000038146973,14.15999984741211,14.210000038146973,33661,0.0,0.0
2024-10-01 14:05:00-04:00,14.210000038146973,14.210000038146973,14.130000114440918,14.130000114440918,41290,0.0,0.0
2024-10-01 14:10:00-04:00,14.140000343322754,14.15999984741211,14.140000343322754,14.15999984741211,4769,0.0,0.0
2024-10-01 14:15:00-04:00,14.15999984741211,14.220000267028809,14.15999984741211,14.15999984741211,33490,0.0,0.0
2024-10-01 14:20:00-04:00,14.175000190734863,14.175000190734863,14.15999984741211,14.15999984741211,4177,0.0,0.0
2024-10-01 14:25:00-04:00,14.175000190734863,14.175000190734863,14.164999961853027,14.170000076293945,4587,0.0,0.0
2024-10-01 14:30:00-04:00,14.170000076293945,14.1899995803833,14.170000076293945,14.1850004196167,7579,0.0,0.0
2024-10-01 14:35:00-04:00,14.1850004196167,14.208200454711914,14.175000190734863,14.180000305175781,7757,0.0,0.0
2024-10-01 14:40:00-04:00,14.180000305175781,14.180000305175781,14.169899940490723,14.180000305175781,5147,0.0,0.0
2024-10-01 14:45:00-04:00,14.1850004196167,14.1899995803833,14.149999618530273,14.154999732971191,5370,0.0,0.0
2024-10-01 14:50:00-04:00,14.154999732971191,14.15999984741211,14.114999771118164,14.135000228881836,9199,0.0,0.0
2024-10-01 14:55:00-04:00,14.135000228881836,14.15999984741211,14.135000228881836,14.154999732971191,4146,0.0,0.0
2024-10-01 15:00:00-04:00,14.149999618530273,14.149999618530273,14.130000114440918,14.130000114440918,5083,0.0,0.0
2024-10-01 15:05:00-04:00,14.119999885559082,14.145000457763672,14.109999656677246,14.140000343322754,7785,0.0,0.0
2024-10-01 15:10:00-04:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,4210,0.0,0.0
2024-10-01 15:15:00-04:00,14.154999732971191,14.180000305175781,14.149999618530273,14.154999732971191,6617,0.0,0.0
2024-10-01 15:20:00-04:00,14.15999984741211,14.164999961853027,14.154999732971191,14.154999732971191,6053,0.0,0.0
2024-10-01 15:25:00-04:00,14.154999732971191,14.154999732971191,14.100000381469727,14.119999885559082,14490,0.0,0.0
2024-10-01 15:30:00-04:00,14.119999885559082,14.119999885559082,14.0600004196167,14.0600004196167,13579,0.0,0.0
2024-10-01 15:35:00-04:00,14.0600004196167,14.079999923706055,14.020000457763672,14.079999923706055,14764,0.0,0.0
2024-10-01 15:40:00-04:00,14.079999923706055,14.079999923706055,14.0600004196167,14.0600004196167,9206,0.0,0.0
2024-10-01 15:45:00-04:00,14.0600004196167,14.085000038146973,14.050000190734863,14.060999870300293,22839,0.0,0.0
2024-10-01 15:50:00-04:00,14.0649995803833,14.069999694824219,14.03499984741211,14.069999694824219,35217,0.0,0.0
2024-10-01 15:55:00-04:00,14.069999694824219,14.079999923706055,14.020000457763672,14.050000190734863,127929,0.0,0.0
2024-10-02 09:30:00-04:00,14.0600004196167,14.15999984741211,14.010000228881836,14.100000381469727,11396,0.0,0.0
2024-10-02 09:35:00-04:00,14.029999732971191,14.199999809265137,14.029999732971191,14.199999809265137,16508,0.0,0.0
2024-10-02 09:40:00-04:00,14.199999809265137,14.21500015258789,14.114999771118164,14.145000457763672,14055,0.0,0.0
2024-10-02 09:45:00-04:00,14.145000457763672,14.270000457763672,14.0600004196167,14.270000457763672,23239,0.0,0.0
2024-10-02 09:50:00-04:00,14.270000457763672,14.270000457763672,14.260000228881836,14.265000343322754,1577,0.0,0.0
2024-10-02 09:55:00-04:00,14.25,14.255000114440918,14.199999809265137,14.239999771118164,10677,0.0,0.0
2024-10-02 10:00:00-04:00,14.25,14.420000076293945,14.25,14.420000076293945,7194,0.0,0.0
2024-10-02 10:05:00-04:00,14.420000076293945,14.430000305175781,14.380000114440918,14.380000114440918,4774,0.0,0.0
2024-10-02 10:10:00-04:00,14.390000343322754,14.399999618530273,14.380000114440918,14.399999618530273,1303,0.0,0.0
2024-10-02 10:15:00-04:00,14.380000114440918,14.380000114440918,14.359999656677246,14.375,966,0.0,0.0
2024-10-02 10:20:00-04:00,14.390000343322754,14.399999618530273,14.229999542236328,14.255000114440918,3536,0.0,0.0
2024-10-02 10:25:00-04:00,14.239999771118164,14.324999809265137,14.239999771118164,14.324999809265137,3878,0.0,0.0
2024-10-02 10:30:00-04:00,14.300000190734863,14.359999656677246,14.300000190734863,14.359999656677246,2601,0.0,0.0
2024-10-02 10:35:00-04:00,14.329999923706055,14.34000015258789,14.289999961853027,14.319999694824219,8838,0.0,0.0
2024-10-02 10:40:00-04:00,14.329999923706055,14.364999771118164,14.329999923706055,14.364999771118164,1307,0.0,0.0
2024-10-02 10:45:00-04:00,14.369999885559082,14.380000114440918,14.34000015258789,14.380000114440918,3152,0.0,0.0
2024-10-02 10:50:00-04:00,14.369999885559082,14.369999885559082,14.335000038146973,14.335000038146973,1614,0.0,0.0
2024-10-02 10:55:00-04:00,14.319999694824219,14.34000015258789,14.279999732971191,14.279999732971191,3989,0.0,0.0
2024-10-02 11:00:00-04:00,14.270000457763672,14.329999923706055,14.270000457763672,14.329999923706055,3322,0.0,0.0
2024-10-02 11:05:00-04:00,14.34000015258789,14.359999656677246,14.319999694824219,14.350000381469727,4540,0.0,0.0
2024-10-02 11:10:00-04:00,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,394,0.0,0.0
2024-10-02 11:15:00-04:00,14.3100004196167,14.369999885559082,14.3100004196167,14.369999885559082,4007,0.0,0.0
2024-10-02 11:20:00-04:00,14.359999656677246,14.359999656677246,14.350000381469727,14.350000381469727,1943,0.0,0.0
2024-10-02 11:25:00-04:00,14.359999656677246,14.369999885559082,14.359999656677246,14.359999656677246,1620,0.0,0.0
2024-10-02 11:30:00-04:00,14.378700256347656,14.380000114440918,14.378700256347656,14.380000114440918,1589,0.0,0.0
2024-10-02 11:35:00-04:00,14.385000228881836,14.420000076293945,14.385000228881836,14.40999984741211,27625,0.0,0.0
2024-10-02 11:40:00-04:00,14.400799751281738,14.420000076293945,14.399999618530273,14.40999984741211,3682,0.0,0.0
2024-10-02 11:45:00-04:00,14.420000076293945,14.420000076293945,14.40999984741211,14.40999984741211,1175,0.0,0.0
2024-10-02 11:50:00-04:00,14.399999618530273,14.420000076293945,14.399999618530273,14.420000076293945,4199,0.0,0.0
2024-10-02 11:55:00-04:00,14.430000305175781,14.444999694824219,14.430000305175781,14.4399995803833,2840,0.0,0.0
2024-10-02 12:00:00-04:00,14.4399995803833,14.449999809265137,14.430000305175781,14.430800437927246,2270,0.0,0.0
2024-10-02 12:05:00-04:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,3196,0.0,0.0
2024-10-02 12:15:00-04:00,14.430000305175781,14.430000305175781,14.40999984741211,14.430000305175781,1967,0.0,0.0
2024-10-02 12:20:00-04:00,14.399999618530273,14.420000076293945,14.399999618530273,14.420000076293945,3252,0.0,0.0
2024-10-02 12:25:00-04:00,14.420000076293945,14.420000076293945,14.40999984741211,14.420000076293945,1002,0.0,0.0
2024-10-02 12:30:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,2117,0.0,0.0
2024-10-02 12:35:00-04:00,14.399999618530273,14.40999984741211,14.385000228881836,14.40999984741211,5857,0.0,0.0
2024-10-02 12:40:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,807,0.0,0.0
2024-10-02 12:45:00-04:00,14.40999984741211,14.40999984741211,14.399999618530273,14.40999984741211,7379,0.0,0.0
2024-10-02 12:50:00-04:00,14.40999984741211,14.420000076293945,14.40999984741211,14.420000076293945,2638,0.0,0.0
2024-10-02 12:55:00-04:00,14.420000076293945,14.430000305175781,14.390000343322754,14.399999618530273,9608,0.0,0.0
2024-10-02 13:00:00-04:00,14.395000457763672,14.40999984741211,14.395000457763672,14.40999984741211,2530,0.0,0.0
2024-10-02 13:05:00-04:00,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,5365,0.0,0.0
2024-10-02 13:10:00-04:00,14.40999984741211,14.420000076293945,14.399999618530273,14.40999984741211,4771,0.0,0.0
2024-10-02 13:20:00-04:00,14.40999984741211,14.414999961853027,14.404999732971191,14.404999732971191,1545,0.0,0.0
2024-10-02 13:25:00-04:00,14.399999618530273,14.449999809265137,14.399999618530273,14.449999809265137,5173,0.0,0.0
2024-10-02 13:30:00-04:00,14.444999694824219,14.449999809265137,14.4399995803833,14.449999809265137,11247,0.0,0.0
2024-10-02 13:35:00-04:00,14.449999809265137,14.470000267028809,14.449999809265137,14.46500015258789,5712,0.0,0.0
2024-10-02 13:40:00-04:00,14.470000267028809,14.494999885559082,14.404999732971191,14.484999656677246,44250,0.0,0.0
2024-10-02 13:45:00-04:00,14.489999771118164,14.489999771118164,14.449999809265137,14.470000267028809,107565,0.0,0.0
2024-10-02 13:50:00-04:00,14.460000038146973,14.489999771118164,14.460000038146973,14.489999771118164,21898,0.0,0.0
2024-10-02 13:55:00-04:00,14.489999771118164,14.510000228881836,14.489999771118164,14.510000228881836,4131,0.0,0.0
2024-10-02 14:00:00-04:00,14.5,14.5,14.5,14.5,9592,0.0,0.0
2024-10-02 14:05:00-04:00,14.5,14.5,14.399999618530273,14.420000076293945,21027,0.0,0.0
2024-10-02 14:10:00-04:00,14.40999984741211,14.494999885559082,14.390000343322754,14.390000343322754,277367,0.0,0.0
2024-10-02 14:15:00-04:00,14.375,14.390000343322754,14.300000190734863,14.329999923706055,6817,0.0,0.0
2024-10-02 14:20:00-04:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,1208,0.0,0.0
2024-10-02 14:25:00-04:00,14.329999923706055,14.34000015258789,14.270000457763672,14.300000190734863,4498,0.0,0.0
2024-10-02 14:30:00-04:00,14.300000190734863,14.324999809265137,14.300000190734863,14.300000190734863,3057,0.0,0.0
2024-10-02 14:35:00-04:00,14.3100004196167,14.319999694824219,14.300000190734863,14.3149995803833,3261,0.0,0.0
2024-10-02 14:40:00-04:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,1893,0.0,0.0
2024-10-02 14:45:00-04:00,14.329999923706055,14.329999923706055,14.3149995803833,14.3149995803833,1353,0.0,0.0
2024-10-02 14:50:00-04:00,14.305000305175781,14.305000305175781,14.289999961853027,14.300000190734863,2208,0.0,0.0
2024-10-02 14:55:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,2194,0.0,0.0
2024-10-02 15:00:00-04:00,14.3100004196167,14.329999923706055,14.300000190734863,14.329999923706055,3852,0.0,0.0
2024-10-02 15:05:00-04:00,14.329999923706055,14.34000015258789,14.319999694824219,14.319999694824219,2299,0.0,0.0
2024-10-02 15:10:00-04:00,14.3100004196167,14.329999923706055,14.3100004196167,14.319999694824219,2687,0.0,0.0
2024-10-02 15:15:00-04:00,14.319999694824219,14.329999923706055,14.289999961853027,14.329999923706055,13014,0.0,0.0
2024-10-02 15:20:00-04:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,5550,0.0,0.0
2024-10-02 15:25:00-04:00,14.350000381469727,14.380000114440918,14.350000381469727,14.375,6874,0.0,0.0
2024-10-02 15:30:00-04:00,14.369999885559082,14.380000114440918,14.359999656677246,14.369999885559082,7070,0.0,0.0
2024-10-02 15:35:00-04:00,14.369999885559082,14.449999809265137,14.369999885559082,14.444999694824219,15035,0.0,0.0
2024-10-02 15:40:00-04:00,14.444999694824219,14.539999961853027,14.4399995803833,14.5,99162,0.0,0.0
2024-10-02 15:45:00-04:00,14.489999771118164,14.529999732971191,14.479999542236328,14.5,17901,0.0,0.0
2024-10-02 15:50:00-04:00,14.494999885559082,14.510000228881836,14.460000038146973,14.460000038146973,31268,0.0,0.0
2024-10-02 15:55:00-04:00,14.470000267028809,14.520000457763672,14.470000267028809,14.510000228881836,86348,0.0,0.0
2024-10-03 09:30:00-04:00,14.239999771118164,14.295000076293945,14.180000305175781,14.260000228881836,23987,0.0,0.0
2024-10-03 09:35:00-04:00,14.279999732971191,14.289999961853027,14.255000114440918,14.255000114440918,1899,0.0,0.0
2024-10-03 09:40:00-04:00,14.204999923706055,14.204999923706055,14.130000114440918,14.130000114440918,627,0.0,0.0
2024-10-03 09:45:00-04:00,14.074999809265137,14.210000038146973,13.960000038146973,13.984999656677246,6981,0.0,0.0
2024-10-03 09:50:00-04:00,13.949999809265137,14.109999656677246,13.949999809265137,14.109999656677246,10907,0.0,0.0
2024-10-03 09:55:00-04:00,14.100000381469727,14.140000343322754,14.095000267028809,14.140000343322754,1739,0.0,0.0
2024-10-03 10:00:00-04:00,14.15999984741211,14.180000305175781,14.15999984741211,14.180000305175781,6459,0.0,0.0
2024-10-03 10:05:00-04:00,14.1850004196167,14.220000267028809,14.1850004196167,14.210000038146973,2911,0.0,0.0
2024-10-03 10:10:00-04:00,14.21500015258789,14.300000190734863,14.199999809265137,14.260000228881836,11876,0.0,0.0
2024-10-03 10:15:00-04:00,14.279999732971191,14.319999694824219,14.270000457763672,14.289999961853027,2835,0.0,0.0
2024-10-03 10:20:00-04:00,14.260000228881836,14.260000228881836,14.1899995803833,14.210000038146973,8606,0.0,0.0
2024-10-03 10:25:00-04:00,14.220000267028809,14.260000228881836,14.199999809265137,14.25,6700,0.0,0.0
2024-10-03 10:30:00-04:00,14.239999771118164,14.279999732971191,14.208999633789062,14.265000343322754,7578,0.0,0.0
2024-10-03 10:35:00-04:00,14.279999732971191,14.28499984741211,14.239999771118164,14.25,5230,0.0,0.0
2024-10-03 10:40:00-04:00,14.234999656677246,14.234999656677246,14.204999923706055,14.220000267028809,2770,0.0,0.0
2024-10-03 10:45:00-04:00,14.225000381469727,14.270000457763672,14.225000381469727,14.239999771118164,4658,0.0,0.0
2024-10-03 10:50:00-04:00,14.239999771118164,14.270000457763672,14.229999542236328,14.270000457763672,4501,0.0,0.0
2024-10-03 10:55:00-04:00,14.270000457763672,14.289999961853027,14.25,14.260000228881836,3315,0.0,0.0
2024-10-03 11:00:00-04:00,14.180000305175781,14.180000305175781,14.079999923706055,14.100000381469727,4652,0.0,0.0
2024-10-03 11:05:00-04:00,14.109999656677246,14.119999885559082,14.079999923706055,14.100000381469727,6173,0.0,0.0
2024-10-03 11:10:00-04:00,14.109999656677246,14.109999656677246,14.079999923706055,14.09000015258789,2938,0.0,0.0
2024-10-03 11:15:00-04:00,14.109999656677246,14.130000114440918,14.109999656677246,14.109999656677246,2139,0.0,0.0
2024-10-03 11:20:00-04:00,14.09000015258789,14.109999656677246,14.079999923706055,14.109999656677246,2362,0.0,0.0
2024-10-03 11:25:00-04:00,14.119999885559082,14.119999885559082,14.029999732971191,14.029999732971191,10782,0.0,0.0
2024-10-03 11:30:00-04:00,14.039999961853027,14.100000381469727,14.039999961853027,14.069999694824219,3751,0.0,0.0
2024-10-03 11:35:00-04:00,14.0600004196167,14.095000267028809,14.0600004196167,14.095000267028809,1620,0.0,0.0
2024-10-03 11:40:00-04:00,14.095000267028809,14.119999885559082,14.09000015258789,14.109999656677246,3027,0.0,0.0
2024-10-03 11:45:00-04:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,2140,0.0,0.0
2024-10-03 11:50:00-04:00,14.140000343322754,14.15999984741211,14.140000343322754,14.15999984741211,3180,0.0,0.0
2024-10-03 11:55:00-04:00,14.149999618530273,14.149999618530273,14.119999885559082,14.119999885559082,2265,0.0,0.0
2024-10-03 12:00:00-04:00,14.119999885559082,14.119999885559082,14.109999656677246,14.119999885559082,1148,0.0,0.0
2024-10-03 12:05:00-04:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,2983,0.0,0.0
2024-10-03 12:10:00-04:00,14.140000343322754,14.210000038146973,14.140000343322754,14.199999809265137,3215,0.0,0.0
2024-10-03 12:15:00-04:00,14.199999809265137,14.199999809265137,14.170000076293945,14.170000076293945,2214,0.0,0.0
2024-10-03 12:20:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,780,0.0,0.0
2024-10-03 12:25:00-04:00,14.149999618530273,14.180000305175781,14.130000114440918,14.149999618530273,5924,0.0,0.0
2024-10-03 12:30:00-04:00,14.130000114440918,14.140000343322754,14.104999542236328,14.135000228881836,2403,0.0,0.0
2024-10-03 12:35:00-04:00,14.140000343322754,14.149999618530273,14.130000114440918,14.140000343322754,2316,0.0,0.0
2024-10-03 12:40:00-04:00,14.130000114440918,14.130000114440918,14.09000015258789,14.104999542236328,3009,0.0,0.0
2024-10-03 12:45:00-04:00,14.079999923706055,14.09000015258789,14.069999694824219,14.069999694824219,2691,0.0,0.0
2024-10-03 12:50:00-04:00,14.0600004196167,14.069999694824219,14.050000190734863,14.0600004196167,4045,0.0,0.0
2024-10-03 12:55:00-04:00,14.069999694824219,14.100000381469727,14.069999694824219,14.079999923706055,3112,0.0,0.0
2024-10-03 13:00:00-04:00,14.050000190734863,14.0600004196167,14.039999961853027,14.050000190734863,1897,0.0,0.0
2024-10-03 13:05:00-04:00,14.050000190734863,14.069999694824219,14.039999961853027,14.069999694824219,3595,0.0,0.0
2024-10-03 13:10:00-04:00,14.050000190734863,14.069999694824219,14.050000190734863,14.050000190734863,2338,0.0,0.0
2024-10-03 13:15:00-04:00,14.050000190734863,14.050000190734863,14.029999732971191,14.039999961853027,2870,0.0,0.0
2024-10-03 13:20:00-04:00,14.050000190734863,14.09000015258789,14.050000190734863,14.09000015258789,3704,0.0,0.0
2024-10-03 13:25:00-04:00,14.100000381469727,14.119999885559082,14.0600004196167,14.069999694824219,3266,0.0,0.0
2024-10-03 13:30:00-04:00,14.050000190734863,14.079999923706055,14.050000190734863,14.069999694824219,4157,0.0,0.0
2024-10-03 13:35:00-04:00,14.069999694824219,14.069999694824219,14.039999961853027,14.050000190734863,2425,0.0,0.0
2024-10-03 13:40:00-04:00,14.050000190734863,14.069999694824219,14.039999961853027,14.069999694824219,2706,0.0,0.0
2024-10-03 13:45:00-04:00,14.074000358581543,14.109999656677246,14.055000305175781,14.055000305175781,4385,0.0,0.0
2024-10-03 13:50:00-04:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,2557,0.0,0.0
2024-10-03 13:55:00-04:00,14.0600004196167,14.0600004196167,14.046899795532227,14.046899795532227,4500,0.0,0.0
2024-10-03 14:00:00-04:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,3727,0.0,0.0
2024-10-03 14:05:00-04:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,1722,0.0,0.0
2024-10-03 14:10:00-04:00,14.069999694824219,14.079999923706055,14.0600004196167,14.079999923706055,3523,0.0,0.0
2024-10-03 14:15:00-04:00,14.074999809265137,14.104999542236328,14.074999809265137,14.104999542236328,3090,0.0,0.0
2024-10-03 14:20:00-04:00,14.100000381469727,14.100000381469727,14.069999694824219,14.095000267028809,4383,0.0,0.0
2024-10-03 14:25:00-04:00,14.095000267028809,14.104999542236328,14.09000015258789,14.09000015258789,2697,0.0,0.0
2024-10-03 14:30:00-04:00,14.074999809265137,14.079999923706055,14.069999694824219,14.069999694824219,2450,0.0,0.0
2024-10-03 14:35:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,1031,0.0,0.0
2024-10-03 14:40:00-04:00,14.079999923706055,14.09000015258789,14.074999809265137,14.085000038146973,2959,0.0,0.0
2024-10-03 14:45:00-04:00,14.079999923706055,14.079999923706055,14.0600004196167,14.0600004196167,3979,0.0,0.0
2024-10-03 14:50:00-04:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,2352,0.0,0.0
2024-10-03 14:55:00-04:00,14.069999694824219,14.079999923706055,14.055000305175781,14.055000305175781,5264,0.0,0.0
2024-10-03 15:00:00-04:00,14.050000190734863,14.079999923706055,14.039999961853027,14.079999923706055,6421,0.0,0.0
2024-10-03 15:05:00-04:00,14.085000038146973,14.09000015258789,14.069999694824219,14.069999694824219,3884,0.0,0.0
2024-10-03 15:10:00-04:00,14.0600004196167,14.069999694824219,14.045000076293945,14.069999694824219,3759,0.0,0.0
2024-10-03 15:15:00-04:00,14.074999809265137,14.074999809265137,14.060999870300293,14.069999694824219,3111,0.0,0.0
2024-10-03 15:20:00-04:00,14.069999694824219,14.09000015258789,14.0649995803833,14.079999923706055,6674,0.0,0.0
2024-10-03 15:25:00-04:00,14.074999809265137,14.074999809265137,14.060999870300293,14.0649995803833,4169,0.0,0.0
2024-10-03 15:30:00-04:00,14.0649995803833,14.069999694824219,14.050000190734863,14.0600004196167,7048,0.0,0.0
2024-10-03 15:35:00-04:00,14.050000190734863,14.055000305175781,14.020000457763672,14.024999618530273,6839,0.0,0.0
2024-10-03 15:40:00-04:00,14.024999618530273,14.03499984741211,14.015000343322754,14.024999618530273,9072,0.0,0.0
2024-10-03 15:45:00-04:00,14.024999618530273,14.029999732971191,14.015000343322754,14.019700050354004,5568,0.0,0.0
2024-10-03 15:50:00-04:00,14.020000457763672,14.039999961853027,14.015000343322754,14.03499984741211,19776,0.0,0.0
2024-10-03 15:55:00-04:00,14.039999961853027,14.100000381469727,14.03499984741211,14.095000267028809,54916,0.0,0.0
2024-10-04 09:30:00-04:00,14.489999771118164,14.489999771118164,14.380000114440918,14.460000038146973,11578,0.0,0.0
2024-10-04 09:35:00-04:00,14.479999542236328,14.59000015258789,14.369999885559082,14.380000114440918,6813,0.0,0.0
2024-10-04 09:40:00-04:00,14.470000267028809,14.510000228881836,14.385000228881836,14.505000114440918,2713,0.0,0.0
2024-10-04 09:45:00-04:00,14.479999542236328,14.479999542236328,14.369999885559082,14.369999885559082,4945,0.0,0.0
2024-10-04 09:50:00-04:00,14.390000343322754,14.390000343322754,14.350000381469727,14.350000381469727,1769,0.0,0.0
2024-10-04 09:55:00-04:00,14.300000190734863,14.300000190734863,14.239999771118164,14.25,1276,0.0,0.0
2024-10-04 10:00:00-04:00,14.300000190734863,14.329999923706055,14.279999732971191,14.300000190734863,1816,0.0,0.0
2024-10-04 10:05:00-04:00,14.34000015258789,14.359999656677246,14.25,14.25,2595,0.0,0.0
2024-10-04 10:10:00-04:00,14.229999542236328,14.34000015258789,14.229999542236328,14.34000015258789,2290,0.0,0.0
2024-10-04 10:15:00-04:00,14.300000190734863,14.369999885559082,14.300000190734863,14.350000381469727,1947,0.0,0.0
2024-10-04 10:20:00-04:00,14.34000015258789,14.34000015258789,14.260000228881836,14.270000457763672,2122,0.0,0.0
2024-10-04 10:25:00-04:00,14.279999732971191,14.300000190734863,14.220000267028809,14.25,3284,0.0,0.0
2024-10-04 10:30:00-04:00,14.229999542236328,14.279999732971191,14.220000267028809,14.229999542236328,4497,0.0,0.0
2024-10-04 10:35:00-04:00,14.260000228881836,14.260000228881836,14.1850004196167,14.1850004196167,1979,0.0,0.0
2024-10-04 10:40:00-04:00,14.1850004196167,14.210000038146973,14.170000076293945,14.210000038146973,2903,0.0,0.0
2024-10-04 10:45:00-04:00,14.220000267028809,14.229999542236328,14.199999809265137,14.210000038146973,2163,0.0,0.0
2024-10-04 10:50:00-04:00,14.199999809265137,14.239999771118164,14.199999809265137,14.220000267028809,3344,0.0,0.0
2024-10-04 10:55:00-04:00,14.199999809265137,14.279999732971191,14.199999809265137,14.273200035095215,4382,0.0,0.0
2024-10-04 11:00:00-04:00,14.289999961853027,14.289999961853027,14.270000457763672,14.279999732971191,2240,0.0,0.0
