Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 11:05:00-04:00,14.279999732971191,14.295299530029297,14.279999732971191,14.279999732971191,1611,0.0,0.0
2024-10-04 11:10:00-04:00,14.279999732971191,14.289999961853027,14.260000228881836,14.260000228881836,4655,0.0,0.0
2024-10-04 11:15:00-04:00,14.25,14.270000457763672,14.25,14.25,1478,0.0,0.0
2024-10-04 11:20:00-04:00,14.229999542236328,14.229999542236328,14.170000076293945,14.170000076293945,1891,0.0,0.0
2024-10-04 11:25:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1447,0.0,0.0
2024-10-04 11:30:00-04:00,14.1899995803833,14.1899995803833,14.145000457763672,14.1899995803833,4927,0.0,0.0
2024-10-04 11:35:00-04:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,944,0.0,0.0
2024-10-04 11:40:00-04:00,14.191900253295898,14.199999809265137,14.180000305175781,14.180000305175781,1548,0.0,0.0
2024-10-04 11:45:00-04:00,14.199999809265137,14.199999809265137,14.180000305175781,14.180000305175781,1491,0.0,0.0
2024-10-04 11:50:00-04:00,14.210000038146973,14.229999542236328,14.204999923706055,14.229999542236328,2024,0.0,0.0
2024-10-04 11:55:00-04:00,14.229999542236328,14.25,14.229999542236328,14.25,913,0.0,0.0
2024-10-04 12:00:00-04:00,14.260000228881836,14.260000228881836,14.25,14.25,1297,0.0,0.0
2024-10-04 12:05:00-04:00,14.239999771118164,14.239999771118164,14.210000038146973,14.210000038146973,1214,0.0,0.0
2024-10-04 12:10:00-04:00,14.220000267028809,14.25,14.220000267028809,14.25,1763,0.0,0.0
2024-10-04 12:15:00-04:00,14.260000228881836,14.260000228881836,14.25,14.25,421,0.0,0.0
2024-10-04 12:20:00-04:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,3131,0.0,0.0
2024-10-04 12:25:00-04:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,1258,0.0,0.0
2024-10-04 12:30:00-04:00,14.199999809265137,14.220000267028809,14.199999809265137,14.210000038146973,3005,0.0,0.0
2024-10-04 12:35:00-04:00,14.21500015258789,14.260000228881836,14.210000038146973,14.260000228881836,1956,0.0,0.0
2024-10-04 12:40:00-04:00,14.25,14.25,14.229999542236328,14.229999542236328,2701,0.0,0.0
2024-10-04 12:45:00-04:00,14.220000267028809,14.220000267028809,14.199999809265137,14.199999809265137,777,0.0,0.0
2024-10-04 12:50:00-04:00,14.199999809265137,14.220000267028809,14.199999809265137,14.204999923706055,2950,0.0,0.0
2024-10-04 12:55:00-04:00,14.1899995803833,14.210000038146973,14.170000076293945,14.1899995803833,2209,0.0,0.0
2024-10-04 13:00:00-04:00,14.180000305175781,14.180000305175781,14.140000343322754,14.149999618530273,2171,0.0,0.0
2024-10-04 13:05:00-04:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,2095,0.0,0.0
2024-10-04 13:10:00-04:00,14.149999618530273,14.154999732971191,14.140000343322754,14.149999618530273,2862,0.0,0.0
2024-10-04 13:15:00-04:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,1846,0.0,0.0
2024-10-04 13:20:00-04:00,14.15999984741211,14.170000076293945,14.125,14.140000343322754,3799,0.0,0.0
2024-10-04 13:25:00-04:00,14.140000343322754,14.140000343322754,14.119999885559082,14.119999885559082,2209,0.0,0.0
2024-10-04 13:30:00-04:00,14.140000343322754,14.149700164794922,14.119999885559082,14.140000343322754,3524,0.0,0.0
2024-10-04 13:35:00-04:00,14.140000343322754,14.140000343322754,14.09000015258789,14.125,4059,0.0,0.0
2024-10-04 13:40:00-04:00,14.119999885559082,14.130000114440918,14.109999656677246,14.125,3351,0.0,0.0
2024-10-04 13:45:00-04:00,14.125,14.130000114440918,14.109999656677246,14.109999656677246,3738,0.0,0.0
2024-10-04 13:50:00-04:00,14.109999656677246,14.130000114440918,14.079999923706055,14.079999923706055,6071,0.0,0.0
2024-10-04 13:55:00-04:00,14.100000381469727,14.100000381469727,14.069999694824219,14.069999694824219,1803,0.0,0.0
2024-10-04 14:00:00-04:00,14.079999923706055,14.100000381469727,14.079999923706055,14.100000381469727,2826,0.0,0.0
2024-10-04 14:05:00-04:00,14.100000381469727,14.140000343322754,14.100000381469727,14.109999656677246,5181,0.0,0.0
2024-10-04 14:10:00-04:00,14.109999656677246,14.109999656677246,14.095000267028809,14.095000267028809,1151,0.0,0.0
2024-10-04 14:15:00-04:00,14.100000381469727,14.130000114440918,14.09000015258789,14.130000114440918,4687,0.0,0.0
2024-10-04 14:20:00-04:00,14.140000343322754,14.149999618530273,14.109999656677246,14.119999885559082,3090,0.0,0.0
2024-10-04 14:25:00-04:00,14.130000114440918,14.149999618530273,14.130000114440918,14.149999618530273,3558,0.0,0.0
2024-10-04 14:30:00-04:00,14.140000343322754,14.140000343322754,14.109999656677246,14.130000114440918,3532,0.0,0.0
2024-10-04 14:35:00-04:00,14.130000114440918,14.133999824523926,14.130000114440918,14.130000114440918,1366,0.0,0.0
2024-10-04 14:40:00-04:00,14.119999885559082,14.149999618530273,14.119999885559082,14.145000457763672,2968,0.0,0.0
2024-10-04 14:45:00-04:00,14.149999618530273,14.15999984741211,14.149999618530273,14.155200004577637,2836,0.0,0.0
2024-10-04 14:50:00-04:00,14.154999732971191,14.170000076293945,14.140000343322754,14.149999618530273,4873,0.0,0.0
2024-10-04 14:55:00-04:00,14.149999618530273,14.15999984741211,14.149999618530273,14.154600143432617,2486,0.0,0.0
2024-10-04 15:00:00-04:00,14.149999618530273,14.15999984741211,14.145000457763672,14.15999984741211,5937,0.0,0.0
2024-10-04 15:05:00-04:00,14.170000076293945,14.180000305175781,14.170000076293945,14.175000190734863,2853,0.0,0.0
2024-10-04 15:10:00-04:00,14.180000305175781,14.180000305175781,14.176899909973145,14.176899909973145,1966,0.0,0.0
2024-10-04 15:15:00-04:00,14.175000190734863,14.180000305175781,14.170000076293945,14.180000305175781,4455,0.0,0.0
2024-10-04 15:20:00-04:00,14.175000190734863,14.199999809265137,14.175000190734863,14.1850004196167,5914,0.0,0.0
2024-10-04 15:25:00-04:00,14.180000305175781,14.210000038146973,14.180000305175781,14.204999923706055,5066,0.0,0.0
2024-10-04 15:30:00-04:00,14.204999923706055,14.25,14.199999809265137,14.25,7331,0.0,0.0
2024-10-04 15:35:00-04:00,14.25,14.25,14.229999542236328,14.229999542236328,5369,0.0,0.0
2024-10-04 15:40:00-04:00,14.210000038146973,14.229999542236328,14.204999923706055,14.210000038146973,7718,0.0,0.0
2024-10-04 15:45:00-04:00,14.210000038146973,14.210000038146973,14.175000190734863,14.180000305175781,7432,0.0,0.0
2024-10-04 15:50:00-04:00,14.194999694824219,14.225000381469727,14.1850004196167,14.225000381469727,24940,0.0,0.0
2024-10-04 15:55:00-04:00,14.225000381469727,14.229999542236328,14.175000190734863,14.180000305175781,58555,0.0,0.0
2024-10-07 09:30:00-04:00,14.0600004196167,14.149999618530273,14.0600004196167,14.149999618530273,10152,0.0,0.0
2024-10-07 09:35:00-04:00,14.0600004196167,14.149999618530273,14.0600004196167,14.149999618530273,2048,0.0,0.0
2024-10-07 09:40:00-04:00,14.109999656677246,14.149999618530273,14.109999656677246,14.109999656677246,1420,0.0,0.0
2024-10-07 09:45:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,172,0.0,0.0
2024-10-07 09:50:00-04:00,14.09000015258789,14.170000076293945,14.09000015258789,14.114700317382812,1530,0.0,0.0
2024-10-07 09:55:00-04:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,798,0.0,0.0
2024-10-07 10:00:00-04:00,14.109999656677246,14.180000305175781,14.109999656677246,14.180000305175781,4138,0.0,0.0
2024-10-07 10:05:00-04:00,14.210000038146973,14.279999732971191,14.210000038146973,14.279999732971191,1386,0.0,0.0
2024-10-07 10:10:00-04:00,14.244999885559082,14.289999961853027,14.244999885559082,14.289999961853027,2767,0.0,0.0
2024-10-07 10:15:00-04:00,14.270000457763672,14.300000190734863,14.260000228881836,14.260000228881836,4785,0.0,0.0
2024-10-07 10:20:00-04:00,14.239999771118164,14.239999771118164,14.204999923706055,14.225000381469727,1477,0.0,0.0
2024-10-07 10:25:00-04:00,14.210000038146973,14.210000038146973,14.1899995803833,14.210000038146973,2145,0.0,0.0
2024-10-07 10:30:00-04:00,14.180000305175781,14.180000305175781,14.147000312805176,14.15999984741211,2495,0.0,0.0
2024-10-07 10:35:00-04:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,1924,0.0,0.0
2024-10-07 10:40:00-04:00,14.170000076293945,14.21500015258789,14.170000076293945,14.1899995803833,3781,0.0,0.0
2024-10-07 10:45:00-04:00,14.210000038146973,14.210000038146973,14.1899995803833,14.1899995803833,3706,0.0,0.0
2024-10-07 10:50:00-04:00,14.199999809265137,14.239999771118164,14.199999809265137,14.220000267028809,3908,0.0,0.0
2024-10-07 10:55:00-04:00,14.220000267028809,14.220000267028809,14.199999809265137,14.204999923706055,1260,0.0,0.0
2024-10-07 11:00:00-04:00,14.1899995803833,14.1899995803833,14.149999618530273,14.175000190734863,2052,0.0,0.0
2024-10-07 11:05:00-04:00,14.15999984741211,14.180000305175781,14.15999984741211,14.180000305175781,1793,0.0,0.0
2024-10-07 11:10:00-04:00,14.170000076293945,14.1899995803833,14.170000076293945,14.1899995803833,840,0.0,0.0
2024-10-07 11:15:00-04:00,14.1899995803833,14.229999542236328,14.180000305175781,14.220000267028809,1969,0.0,0.0
2024-10-07 11:20:00-04:00,14.220000267028809,14.220000267028809,14.180000305175781,14.1899995803833,2427,0.0,0.0
2024-10-07 11:25:00-04:00,14.199999809265137,14.210000038146973,14.1899995803833,14.1899995803833,2601,0.0,0.0
2024-10-07 11:30:00-04:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,1347,0.0,0.0
2024-10-07 11:35:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,420,0.0,0.0
2024-10-07 11:40:00-04:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,1463,0.0,0.0
2024-10-07 11:45:00-04:00,14.170000076293945,14.170000076293945,14.15999984741211,14.170000076293945,1115,0.0,0.0
2024-10-07 11:50:00-04:00,14.170000076293945,14.170000076293945,14.149999618530273,14.15999984741211,2760,0.0,0.0
2024-10-07 11:55:00-04:00,14.1850004196167,14.239999771118164,14.180000305175781,14.239999771118164,3021,0.0,0.0
2024-10-07 12:00:00-04:00,14.239999771118164,14.239999771118164,14.15999984741211,14.1850004196167,3657,0.0,0.0
2024-10-07 12:05:00-04:00,14.1850004196167,14.1850004196167,14.170000076293945,14.1850004196167,2390,0.0,0.0
2024-10-07 12:10:00-04:00,14.170000076293945,14.180000305175781,14.140000343322754,14.145000457763672,3708,0.0,0.0
2024-10-07 12:15:00-04:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,1408,0.0,0.0
2024-10-07 12:20:00-04:00,14.15999984741211,14.1899995803833,14.15999984741211,14.1899995803833,2769,0.0,0.0
2024-10-07 12:25:00-04:00,14.1899995803833,14.194999694824219,14.180000305175781,14.1899995803833,1633,0.0,0.0
2024-10-07 12:30:00-04:00,14.1899995803833,14.1899995803833,14.180000305175781,14.1899995803833,2147,0.0,0.0
2024-10-07 12:35:00-04:00,14.180000305175781,14.1850004196167,14.15999984741211,14.15999984741211,2108,0.0,0.0
2024-10-07 12:40:00-04:00,14.15999984741211,14.175000190734863,14.152999877929688,14.175000190734863,2161,0.0,0.0
2024-10-07 12:45:00-04:00,14.170000076293945,14.1850004196167,14.170000076293945,14.1850004196167,2083,0.0,0.0
2024-10-07 12:50:00-04:00,14.1899995803833,14.220000267028809,14.1899995803833,14.220000267028809,3136,0.0,0.0
2024-10-07 12:55:00-04:00,14.220000267028809,14.239999771118164,14.210000038146973,14.229999542236328,2283,0.0,0.0
2024-10-07 13:00:00-04:00,14.225000381469727,14.229999542236328,14.210000038146973,14.229999542236328,1433,0.0,0.0
2024-10-07 13:05:00-04:00,14.234999656677246,14.234999656677246,14.210000038146973,14.210000038146973,3069,0.0,0.0
2024-10-07 13:10:00-04:00,14.220000267028809,14.234999656677246,14.220000267028809,14.234999656677246,2006,0.0,0.0
2024-10-07 13:15:00-04:00,14.234999656677246,14.234999656677246,14.220000267028809,14.225000381469727,1435,0.0,0.0
2024-10-07 13:20:00-04:00,14.225000381469727,14.225000381469727,14.199999809265137,14.210000038146973,1187,0.0,0.0
2024-10-07 13:25:00-04:00,14.210000038146973,14.239999771118164,14.210000038146973,14.239999771118164,3572,0.0,0.0
2024-10-07 13:30:00-04:00,14.239999771118164,14.239999771118164,14.220000267028809,14.229999542236328,3412,0.0,0.0
2024-10-07 13:35:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,1444,0.0,0.0
2024-10-07 13:40:00-04:00,14.229999542236328,14.229999542236328,14.194999694824219,14.220000267028809,5497,0.0,0.0
2024-10-07 13:45:00-04:00,14.21500015258789,14.220000267028809,14.210000038146973,14.210000038146973,790,0.0,0.0
2024-10-07 13:50:00-04:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,2266,0.0,0.0
2024-10-07 13:55:00-04:00,14.220000267028809,14.279999732971191,14.220000267028809,14.274999618530273,3665,0.0,0.0
2024-10-07 14:00:00-04:00,14.260000228881836,14.289999961853027,14.260000228881836,14.279999732971191,5589,0.0,0.0
2024-10-07 14:05:00-04:00,14.279999732971191,14.28499984741211,14.279999732971191,14.28499984741211,1601,0.0,0.0
2024-10-07 14:10:00-04:00,14.289999961853027,14.295000076293945,14.270000457763672,14.279999732971191,6646,0.0,0.0
2024-10-07 14:15:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,1771,0.0,0.0
2024-10-07 14:20:00-04:00,14.289999961853027,14.289999961853027,14.270000457763672,14.279999732971191,3915,0.0,0.0
2024-10-07 14:25:00-04:00,14.279999732971191,14.279999732971191,14.270000457763672,14.279999732971191,5159,0.0,0.0
2024-10-07 14:30:00-04:00,14.270000457763672,14.274999618530273,14.180000305175781,14.25,13078,0.0,0.0
2024-10-07 14:35:00-04:00,14.25,14.25,14.220000267028809,14.229999542236328,3873,0.0,0.0
2024-10-07 14:40:00-04:00,14.229999542236328,14.260000228881836,14.229999542236328,14.239999771118164,3548,0.0,0.0
2024-10-07 14:45:00-04:00,14.239999771118164,14.260000228881836,14.199999809265137,14.210000038146973,7734,0.0,0.0
2024-10-07 14:50:00-04:00,14.220000267028809,14.239999771118164,14.204999923706055,14.239999771118164,6200,0.0,0.0
2024-10-07 14:55:00-04:00,14.239999771118164,14.260000228881836,14.210000038146973,14.220000267028809,5060,0.0,0.0
2024-10-07 15:00:00-04:00,14.220000267028809,14.220000267028809,14.1899995803833,14.1899995803833,4541,0.0,0.0
2024-10-07 15:05:00-04:00,14.210000038146973,14.279999732971191,14.210000038146973,14.279999732971191,7700,0.0,0.0
2024-10-07 15:10:00-04:00,14.279999732971191,14.279999732971191,14.244999885559082,14.244999885559082,5330,0.0,0.0
2024-10-07 15:15:00-04:00,14.25,14.260000228881836,14.220000267028809,14.220000267028809,4887,0.0,0.0
2024-10-07 15:20:00-04:00,14.220000267028809,14.260000228881836,14.220000267028809,14.229999542236328,14635,0.0,0.0
2024-10-07 15:25:00-04:00,14.211000442504883,14.21500015258789,14.180000305175781,14.1850004196167,3808,0.0,0.0
2024-10-07 15:30:00-04:00,14.1850004196167,14.1899995803833,14.170000076293945,14.175000190734863,40969,0.0,0.0
2024-10-07 15:35:00-04:00,14.170000076293945,14.220000267028809,14.151000022888184,14.208999633789062,17196,0.0,0.0
2024-10-07 15:40:00-04:00,14.210000038146973,14.210000038146973,14.1899995803833,14.1899995803833,6542,0.0,0.0
2024-10-07 15:45:00-04:00,14.1899995803833,14.1899995803833,14.100000381469727,14.111000061035156,34675,0.0,0.0
2024-10-07 15:50:00-04:00,14.114999771118164,14.25,14.09000015258789,14.229999542236328,40269,0.0,0.0
2024-10-07 15:55:00-04:00,14.229999542236328,14.25,14.170000076293945,14.199999809265137,89283,0.0,0.0
2024-10-08 09:30:00-04:00,14.09000015258789,14.09000015258789,13.833999633789062,13.899999618530273,9250,0.0,0.0
2024-10-08 09:35:00-04:00,13.859999656677246,13.989999771118164,13.859999656677246,13.989999771118164,2913,0.0,0.0
2024-10-08 09:40:00-04:00,13.925000190734863,13.930000305175781,13.720000267028809,13.75,12715,0.0,0.0
2024-10-08 09:45:00-04:00,13.739999771118164,13.739999771118164,13.600000381469727,13.614999771118164,4200,0.0,0.0
2024-10-08 09:50:00-04:00,13.609999656677246,13.649999618530273,13.600000381469727,13.619999885559082,5089,0.0,0.0
2024-10-08 09:55:00-04:00,13.600000381469727,13.6899995803833,13.579999923706055,13.6899995803833,4288,0.0,0.0
2024-10-08 10:00:00-04:00,13.6899995803833,13.729999542236328,13.6899995803833,13.729999542236328,5983,0.0,0.0
2024-10-08 10:05:00-04:00,13.720000267028809,13.75,13.6899995803833,13.6899995803833,4088,0.0,0.0
2024-10-08 10:10:00-04:00,13.6899995803833,13.710000038146973,13.680000305175781,13.6850004196167,3546,0.0,0.0
2024-10-08 10:15:00-04:00,13.6899995803833,13.720000267028809,13.680000305175781,13.699999809265137,5572,0.0,0.0
2024-10-08 10:20:00-04:00,13.6899995803833,13.6899995803833,13.649999618530273,13.649999618530273,5390,0.0,0.0
2024-10-08 10:25:00-04:00,13.640000343322754,13.65999984741211,13.630000114440918,13.630000114440918,3173,0.0,0.0
2024-10-08 10:30:00-04:00,13.619999885559082,13.625,13.609999656677246,13.619999885559082,3149,0.0,0.0
2024-10-08 10:35:00-04:00,13.609999656677246,13.630000114440918,13.59000015258789,13.619999885559082,4213,0.0,0.0
2024-10-08 10:40:00-04:00,13.619999885559082,13.710000038146973,13.59000015258789,13.640000343322754,8378,0.0,0.0
2024-10-08 10:45:00-04:00,13.670000076293945,13.6899995803833,13.630000114440918,13.670000076293945,4182,0.0,0.0
2024-10-08 10:50:00-04:00,13.680000305175781,13.6850004196167,13.680000305175781,13.680000305175781,3087,0.0,0.0
2024-10-08 10:55:00-04:00,13.670000076293945,13.6899995803833,13.65999984741211,13.6899995803833,3861,0.0,0.0
2024-10-08 11:00:00-04:00,13.680000305175781,13.6899995803833,13.670000076293945,13.680000305175781,2574,0.0,0.0
2024-10-08 11:05:00-04:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,3324,0.0,0.0
2024-10-08 11:10:00-04:00,13.65999984741211,13.65999984741211,13.614999771118164,13.640000343322754,5180,0.0,0.0
2024-10-08 11:15:00-04:00,13.640000343322754,13.640000343322754,13.619999885559082,13.619999885559082,5096,0.0,0.0
2024-10-08 11:20:00-04:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,2957,0.0,0.0
2024-10-08 11:25:00-04:00,13.619999885559082,13.635000228881836,13.619999885559082,13.619999885559082,2946,0.0,0.0
2024-10-08 11:30:00-04:00,13.619999885559082,13.640000343322754,13.619999885559082,13.635000228881836,3673,0.0,0.0
2024-10-08 11:35:00-04:00,13.635000228881836,13.640000343322754,13.630000114440918,13.630000114440918,2723,0.0,0.0
2024-10-08 11:40:00-04:00,13.635000228881836,13.635000228881836,13.609999656677246,13.609999656677246,5783,0.0,0.0
2024-10-08 11:45:00-04:00,13.609999656677246,13.619999885559082,13.609999656677246,13.616900444030762,2849,0.0,0.0
2024-10-08 11:50:00-04:00,13.619999885559082,13.680000305175781,13.619999885559082,13.670000076293945,7071,0.0,0.0
2024-10-08 11:55:00-04:00,13.65999984741211,13.670000076293945,13.640000343322754,13.649999618530273,8440,0.0,0.0
2024-10-08 12:00:00-04:00,13.649999618530273,13.6899995803833,13.649999618530273,13.6899995803833,8562,0.0,0.0
2024-10-08 12:05:00-04:00,13.699999809265137,13.755000114440918,13.699999809265137,13.755000114440918,5881,0.0,0.0
2024-10-08 12:10:00-04:00,13.770000457763672,13.789999961853027,13.710000038146973,13.71500015258789,6838,0.0,0.0
2024-10-08 12:15:00-04:00,13.71500015258789,13.729999542236328,13.710000038146973,13.720000267028809,2700,0.0,0.0
2024-10-08 12:20:00-04:00,13.720000267028809,13.729999542236328,13.710000038146973,13.720000267028809,3762,0.0,0.0
2024-10-08 12:25:00-04:00,13.725000381469727,13.779999732971191,13.725000381469727,13.779999732971191,4310,0.0,0.0
2024-10-08 12:30:00-04:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,1302,0.0,0.0
2024-10-08 12:35:00-04:00,13.770000457763672,13.78499984741211,13.770000457763672,13.78499984741211,2965,0.0,0.0
2024-10-08 12:40:00-04:00,13.789999961853027,13.789999961853027,13.739999771118164,13.75,6529,0.0,0.0
2024-10-08 12:45:00-04:00,13.75,13.75,13.699999809265137,13.70300006866455,3610,0.0,0.0
2024-10-08 12:50:00-04:00,13.710000038146973,13.720000267028809,13.699999809265137,13.710000038146973,2163,0.0,0.0
2024-10-08 12:55:00-04:00,13.710000038146973,13.710000038146973,13.680000305175781,13.699999809265137,3867,0.0,0.0
2024-10-08 13:00:00-04:00,13.694999694824219,13.704999923706055,13.694999694824219,13.699999809265137,1951,0.0,0.0
2024-10-08 13:05:00-04:00,13.6899995803833,13.720000267028809,13.6899995803833,13.710000038146973,4396,0.0,0.0
2024-10-08 13:10:00-04:00,13.699999809265137,13.699999809265137,13.670000076293945,13.6899995803833,1456,0.0,0.0
2024-10-08 13:15:00-04:00,13.680000305175781,13.694999694824219,13.670000076293945,13.694999694824219,3699,0.0,0.0
2024-10-08 13:20:00-04:00,13.680000305175781,13.710000038146973,13.680000305175781,13.704999923706055,3276,0.0,0.0
2024-10-08 13:25:00-04:00,13.704999923706055,13.710000038146973,13.680000305175781,13.6850004196167,5054,0.0,0.0
2024-10-08 13:30:00-04:00,13.680000305175781,13.699999809265137,13.680000305175781,13.6899995803833,2904,0.0,0.0
2024-10-08 13:35:00-04:00,13.694999694824219,13.694999694824219,13.6899995803833,13.6899995803833,1666,0.0,0.0
2024-10-08 13:40:00-04:00,13.699899673461914,13.71500015258789,13.6899995803833,13.71500015258789,2973,0.0,0.0
2024-10-08 13:45:00-04:00,13.71500015258789,13.720000267028809,13.710000038146973,13.71500015258789,3195,0.0,0.0
2024-10-08 13:50:00-04:00,13.710000038146973,13.71500015258789,13.649999618530273,13.65999984741211,21267,0.0,0.0
2024-10-08 13:55:00-04:00,13.65999984741211,13.6899995803833,13.65999984741211,13.6899995803833,3372,0.0,0.0
2024-10-08 14:00:00-04:00,13.6850004196167,13.694999694824219,13.680000305175781,13.680000305175781,4004,0.0,0.0
2024-10-08 14:05:00-04:00,13.675000190734863,13.680000305175781,13.670000076293945,13.670000076293945,2444,0.0,0.0
2024-10-08 14:10:00-04:00,13.670000076293945,13.6899995803833,13.670000076293945,13.6850004196167,6663,0.0,0.0
2024-10-08 14:15:00-04:00,13.680000305175781,13.6850004196167,13.670000076293945,13.670000076293945,3204,0.0,0.0
2024-10-08 14:20:00-04:00,13.670000076293945,13.6899995803833,13.670000076293945,13.670000076293945,4052,0.0,0.0
2024-10-08 14:25:00-04:00,13.670000076293945,13.680000305175781,13.670000076293945,13.675000190734863,21916,0.0,0.0
2024-10-08 14:30:00-04:00,13.680000305175781,13.680000305175781,13.649999618530273,13.649999618530273,5703,0.0,0.0
2024-10-08 14:35:00-04:00,13.649999618530273,13.670000076293945,13.649999618530273,13.664999961853027,4393,0.0,0.0
2024-10-08 14:40:00-04:00,13.65999984741211,13.664999961853027,13.65999984741211,13.65999984741211,1909,0.0,0.0
2024-10-08 14:45:00-04:00,13.664999961853027,13.664999961853027,13.640000343322754,13.649999618530273,7265,0.0,0.0
2024-10-08 14:50:00-04:00,13.654999732971191,13.680000305175781,13.654999732971191,13.675000190734863,3851,0.0,0.0
2024-10-08 14:55:00-04:00,13.675000190734863,13.720000267028809,13.675000190734863,13.720000267028809,11442,0.0,0.0
2024-10-08 15:00:00-04:00,13.720000267028809,13.720000267028809,13.680000305175781,13.680000305175781,10357,0.0,0.0
2024-10-08 15:05:00-04:00,13.670000076293945,13.675000190734863,13.670000076293945,13.670000076293945,1928,0.0,0.0
