Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 15:10:00-04:00,13.670000076293945,13.680000305175781,13.670000076293945,13.675000190734863,3744,0.0,0.0
2024-10-08 15:15:00-04:00,13.675000190734863,13.680000305175781,13.670000076293945,13.675000190734863,3356,0.0,0.0
2024-10-08 15:20:00-04:00,13.670000076293945,13.680000305175781,13.65999984741211,13.680000305175781,9933,0.0,0.0
2024-10-08 15:25:00-04:00,13.680000305175781,13.71500015258789,13.670000076293945,13.71500015258789,5262,0.0,0.0
2024-10-08 15:30:00-04:00,13.710000038146973,13.734999656677246,13.710000038146973,13.725000381469727,11396,0.0,0.0
2024-10-08 15:35:00-04:00,13.725000381469727,13.744999885559082,13.720000267028809,13.744999885559082,5822,0.0,0.0
2024-10-08 15:40:00-04:00,13.744999885559082,13.779999732971191,13.734999656677246,13.755000114440918,13747,0.0,0.0
2024-10-08 15:45:00-04:00,13.755000114440918,13.760000228881836,13.739999771118164,13.75,11370,0.0,0.0
2024-10-08 15:50:00-04:00,13.760000228881836,13.779999732971191,13.760000228881836,13.774999618530273,24571,0.0,0.0
2024-10-08 15:55:00-04:00,13.774999618530273,13.779999732971191,13.720000267028809,13.739999771118164,80607,0.0,0.0
2024-10-09 09:30:00-04:00,13.65999984741211,13.65999984741211,13.609999656677246,13.609999656677246,2208,0.0,0.0
2024-10-09 09:35:00-04:00,13.6850004196167,13.760000228881836,13.619999885559082,13.619999885559082,2938,0.0,0.0
2024-10-09 09:40:00-04:00,13.75,13.75,13.680000305175781,13.680000305175781,310,0.0,0.0
2024-10-09 09:45:00-04:00,13.75,13.75,13.75,13.75,105,0.0,0.0
2024-10-09 09:50:00-04:00,13.680000305175781,13.739999771118164,13.670000076293945,13.694999694824219,2548,0.0,0.0
2024-10-09 09:55:00-04:00,13.720000267028809,13.75,13.699999809265137,13.75,1098,0.0,0.0
2024-10-09 10:00:00-04:00,13.729999542236328,13.760000228881836,13.729999542236328,13.739999771118164,6253,0.0,0.0
2024-10-09 10:05:00-04:00,13.760000228881836,13.760000228881836,13.720000267028809,13.760000228881836,6085,0.0,0.0
2024-10-09 10:10:00-04:00,13.78499984741211,13.819999694824219,13.75,13.819999694824219,11994,0.0,0.0
2024-10-09 10:15:00-04:00,13.8100004196167,13.8100004196167,13.75,13.760000228881836,4859,0.0,0.0
2024-10-09 10:20:00-04:00,13.760000228881836,13.770000457763672,13.760000228881836,13.760000228881836,2860,0.0,0.0
2024-10-09 10:25:00-04:00,13.729999542236328,13.739999771118164,13.710000038146973,13.729999542236328,3093,0.0,0.0
2024-10-09 10:30:00-04:00,13.739999771118164,13.75,13.704999923706055,13.75,10674,0.0,0.0
2024-10-09 10:35:00-04:00,13.720000267028809,13.75,13.6899995803833,13.6899995803833,10610,0.0,0.0
2024-10-09 10:40:00-04:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,2485,0.0,0.0
2024-10-09 10:45:00-04:00,13.710000038146973,13.720000267028809,13.6899995803833,13.720000267028809,4752,0.0,0.0
2024-10-09 10:50:00-04:00,13.739999771118164,13.739999771118164,13.710000038146973,13.720000267028809,2322,0.0,0.0
2024-10-09 10:55:00-04:00,13.729999542236328,13.75,13.729999542236328,13.75,1430,0.0,0.0
2024-10-09 11:00:00-04:00,13.739999771118164,13.75,13.739999771118164,13.739999771118164,2296,0.0,0.0
2024-10-09 11:05:00-04:00,13.75,13.770000457763672,13.739999771118164,13.770000457763672,2598,0.0,0.0
2024-10-09 11:10:00-04:00,13.770000457763672,13.779999732971191,13.760000228881836,13.770000457763672,1166,0.0,0.0
2024-10-09 11:15:00-04:00,13.770000457763672,13.829999923706055,13.770000457763672,13.819999694824219,9485,0.0,0.0
2024-10-09 11:20:00-04:00,13.84000015258789,13.890000343322754,13.84000015258789,13.890000343322754,3823,0.0,0.0
2024-10-09 11:25:00-04:00,13.899999618530273,13.975000381469727,13.899999618530273,13.970000267028809,8953,0.0,0.0
2024-10-09 11:30:00-04:00,13.970000267028809,13.994999885559082,13.949999809265137,13.954999923706055,5473,0.0,0.0
2024-10-09 11:35:00-04:00,13.954999923706055,13.954999923706055,13.90999984741211,13.90999984741211,4270,0.0,0.0
2024-10-09 11:40:00-04:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,1596,0.0,0.0
2024-10-09 11:45:00-04:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,1302,0.0,0.0
2024-10-09 11:50:00-04:00,13.949999809265137,13.984999656677246,13.949999809265137,13.984999656677246,4927,0.0,0.0
2024-10-09 11:55:00-04:00,13.979999542236328,13.979999542236328,13.949999809265137,13.949999809265137,708,0.0,0.0
2024-10-09 12:00:00-04:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,1823,0.0,0.0
2024-10-09 12:05:00-04:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,1012,0.0,0.0
2024-10-09 12:10:00-04:00,13.979999542236328,13.979999542236328,13.979000091552734,13.979999542236328,1572,0.0,0.0
2024-10-09 12:15:00-04:00,13.970000267028809,13.970000267028809,13.949999809265137,13.949999809265137,2405,0.0,0.0
2024-10-09 12:20:00-04:00,13.960000038146973,13.979999542236328,13.960000038146973,13.975000381469727,1215,0.0,0.0
2024-10-09 12:25:00-04:00,13.980999946594238,13.989999771118164,13.979999542236328,13.989999771118164,1191,0.0,0.0
2024-10-09 12:30:00-04:00,13.970000267028809,13.970000267028809,13.930000305175781,13.930000305175781,1392,0.0,0.0
2024-10-09 12:35:00-04:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,724,0.0,0.0
2024-10-09 12:40:00-04:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,372,0.0,0.0
2024-10-09 12:45:00-04:00,13.9399995803833,13.949999809265137,13.930000305175781,13.9399995803833,2633,0.0,0.0
2024-10-09 12:50:00-04:00,13.9399995803833,13.9399995803833,13.850000381469727,13.869999885559082,3352,0.0,0.0
2024-10-09 12:55:00-04:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,1311,0.0,0.0
2024-10-09 13:00:00-04:00,13.890000343322754,13.890000343322754,13.859999656677246,13.859999656677246,1991,0.0,0.0
2024-10-09 13:05:00-04:00,13.869999885559082,13.880000114440918,13.859999656677246,13.880000114440918,2605,0.0,0.0
2024-10-09 13:10:00-04:00,13.890000343322754,13.890000343322754,13.878999710083008,13.880000114440918,2730,0.0,0.0
2024-10-09 13:15:00-04:00,13.869999885559082,13.869999885559082,13.829999923706055,13.84000015258789,5705,0.0,0.0
2024-10-09 13:20:00-04:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,777,0.0,0.0
2024-10-09 13:25:00-04:00,13.84000015258789,13.845000267028809,13.819999694824219,13.819999694824219,2082,0.0,0.0
2024-10-09 13:30:00-04:00,13.8149995803833,13.835000038146973,13.8149995803833,13.829999923706055,1686,0.0,0.0
2024-10-09 13:35:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,327,0.0,0.0
2024-10-09 13:40:00-04:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,1454,0.0,0.0
2024-10-09 13:45:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,1549,0.0,0.0
2024-10-09 13:50:00-04:00,13.84000015258789,13.84000015258789,13.8100004196167,13.819999694824219,3082,0.0,0.0
2024-10-09 13:55:00-04:00,13.824999809265137,13.829999923706055,13.8100004196167,13.8100004196167,2134,0.0,0.0
2024-10-09 14:00:00-04:00,13.8100004196167,13.8100004196167,13.795000076293945,13.8100004196167,4367,0.0,0.0
2024-10-09 14:05:00-04:00,13.8149995803833,13.850000381469727,13.8149995803833,13.849900245666504,2790,0.0,0.0
2024-10-09 14:10:00-04:00,13.845000267028809,13.845000267028809,13.845000267028809,13.845000267028809,753,0.0,0.0
2024-10-09 14:15:00-04:00,13.84000015258789,13.84000015258789,13.800000190734863,13.8100004196167,3225,0.0,0.0
2024-10-09 14:20:00-04:00,13.8100004196167,13.819999694824219,13.795000076293945,13.800000190734863,4496,0.0,0.0
2024-10-09 14:25:00-04:00,13.828200340270996,13.828200340270996,13.819999694824219,13.819999694824219,1057,0.0,0.0
2024-10-09 14:30:00-04:00,13.819999694824219,13.829999923706055,13.789999961853027,13.800000190734863,4325,0.0,0.0
2024-10-09 14:35:00-04:00,13.793999671936035,13.819999694824219,13.78499984741211,13.8149995803833,3218,0.0,0.0
2024-10-09 14:40:00-04:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,3076,0.0,0.0
2024-10-09 14:45:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,926,0.0,0.0
2024-10-09 14:50:00-04:00,13.800000190734863,13.835000038146973,13.800000190734863,13.8149995803833,5290,0.0,0.0
2024-10-09 14:55:00-04:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,2912,0.0,0.0
2024-10-09 15:00:00-04:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,2993,0.0,0.0
2024-10-09 15:05:00-04:00,13.789999961853027,13.800000190734863,13.779999732971191,13.795000076293945,4915,0.0,0.0
2024-10-09 15:10:00-04:00,13.795000076293945,13.800000190734863,13.789999961853027,13.800000190734863,2285,0.0,0.0
2024-10-09 15:15:00-04:00,13.800000190734863,13.8100004196167,13.789999961853027,13.797499656677246,7856,0.0,0.0
2024-10-09 15:20:00-04:00,13.789999961853027,13.800000190734863,13.729999542236328,13.739999771118164,18708,0.0,0.0
2024-10-09 15:25:00-04:00,13.741000175476074,13.741000175476074,13.704999923706055,13.729999542236328,10252,0.0,0.0
2024-10-09 15:30:00-04:00,13.729999542236328,13.729999542236328,13.6899995803833,13.704999923706055,13047,0.0,0.0
2024-10-09 15:35:00-04:00,13.704999923706055,13.71500015258789,13.6899995803833,13.704999923706055,13661,0.0,0.0
2024-10-09 15:40:00-04:00,13.710000038146973,13.71500015258789,13.6899995803833,13.6899995803833,9966,0.0,0.0
2024-10-09 15:45:00-04:00,13.6899995803833,13.6899995803833,13.670000076293945,13.6850004196167,16675,0.0,0.0
2024-10-09 15:50:00-04:00,13.680000305175781,13.699999809265137,13.664999961853027,13.6899995803833,26962,0.0,0.0
2024-10-09 15:55:00-04:00,13.694999694824219,13.699999809265137,13.640000343322754,13.640000343322754,79171,0.0,0.0
2024-10-10 09:30:00-04:00,14.420000076293945,14.630000114440918,14.020000457763672,14.199999809265137,145952,0.0,0.0
2024-10-10 09:35:00-04:00,14.180000305175781,14.210000038146973,13.960000038146973,14.005000114440918,15482,0.0,0.0
2024-10-10 09:40:00-04:00,14.029999732971191,14.130000114440918,13.960000038146973,14.0,16426,0.0,0.0
2024-10-10 09:45:00-04:00,14.0,14.079999923706055,13.975000381469727,14.069999694824219,14213,0.0,0.0
2024-10-10 09:50:00-04:00,14.074999809265137,14.1899995803833,14.050000190734863,14.1899995803833,12153,0.0,0.0
2024-10-10 09:55:00-04:00,14.1899995803833,14.300000190734863,14.15999984741211,14.25,13547,0.0,0.0
2024-10-10 10:00:00-04:00,14.289999961853027,14.369999885559082,14.289999961853027,14.34000015258789,11471,0.0,0.0
2024-10-10 10:05:00-04:00,14.350000381469727,14.380000114440918,14.345000267028809,14.380000114440918,8213,0.0,0.0
2024-10-10 10:10:00-04:00,14.399999618530273,14.454999923706055,14.369999885559082,14.380000114440918,9706,0.0,0.0
2024-10-10 10:15:00-04:00,14.390000343322754,14.539999961853027,14.390000343322754,14.515000343322754,47872,0.0,0.0
2024-10-10 10:20:00-04:00,14.510000228881836,14.529999732971191,14.470000267028809,14.529999732971191,10110,0.0,0.0
2024-10-10 10:25:00-04:00,14.520000457763672,14.520000457763672,14.4399995803833,14.4399995803833,7624,0.0,0.0
2024-10-10 10:30:00-04:00,14.460000038146973,14.5,14.4399995803833,14.489999771118164,12921,0.0,0.0
2024-10-10 10:35:00-04:00,14.5,14.5,14.430000305175781,14.460000038146973,7820,0.0,0.0
2024-10-10 10:40:00-04:00,14.449999809265137,14.479999542236328,14.430000305175781,14.470000267028809,7399,0.0,0.0
2024-10-10 10:45:00-04:00,14.460000038146973,14.460000038146973,14.4399995803833,14.4399995803833,5020,0.0,0.0
2024-10-10 10:50:00-04:00,14.449999809265137,14.460000038146973,14.399999618530273,14.399999618530273,7931,0.0,0.0
2024-10-10 10:55:00-04:00,14.390000343322754,14.420000076293945,14.380000114440918,14.40999984741211,3952,0.0,0.0
2024-10-10 11:00:00-04:00,14.40999984741211,14.414999961853027,14.390000343322754,14.414999961853027,4502,0.0,0.0
2024-10-10 11:05:00-04:00,14.414999961853027,14.430000305175781,14.414999961853027,14.420000076293945,4179,0.0,0.0
2024-10-10 11:10:00-04:00,14.420000076293945,14.4350004196167,14.40999984741211,14.4350004196167,6542,0.0,0.0
2024-10-10 11:15:00-04:00,14.4399995803833,14.449999809265137,14.420000076293945,14.420000076293945,3740,0.0,0.0
2024-10-10 11:20:00-04:00,14.40999984741211,14.40999984741211,14.369999885559082,14.369999885559082,3320,0.0,0.0
2024-10-10 11:25:00-04:00,14.380000114440918,14.380000114440918,14.3100004196167,14.319999694824219,10176,0.0,0.0
2024-10-10 11:30:00-04:00,14.3100004196167,14.369999885559082,14.289999961853027,14.352999687194824,8886,0.0,0.0
2024-10-10 11:35:00-04:00,14.350000381469727,14.369999885559082,14.328700065612793,14.369999885559082,5525,0.0,0.0
2024-10-10 11:40:00-04:00,14.359999656677246,14.359999656677246,14.34000015258789,14.350000381469727,4246,0.0,0.0
2024-10-10 11:45:00-04:00,14.354999542236328,14.369999885559082,14.329999923706055,14.329999923706055,3749,0.0,0.0
2024-10-10 11:50:00-04:00,14.324999809265137,14.34000015258789,14.3100004196167,14.34000015258789,5772,0.0,0.0
2024-10-10 11:55:00-04:00,14.350000381469727,14.369999885559082,14.350000381469727,14.369999885559082,4330,0.0,0.0
2024-10-10 12:00:00-04:00,14.369999885559082,14.395000457763672,14.345000267028809,14.369999885559082,6523,0.0,0.0
2024-10-10 12:05:00-04:00,14.350000381469727,14.414999961853027,14.350000381469727,14.40999984741211,4619,0.0,0.0
2024-10-10 12:10:00-04:00,14.420000076293945,14.449999809265137,14.40999984741211,14.449999809265137,7546,0.0,0.0
2024-10-10 12:15:00-04:00,14.4399995803833,14.449999809265137,14.430000305175781,14.4399995803833,2652,0.0,0.0
2024-10-10 12:20:00-04:00,14.449999809265137,14.449999809265137,14.399999618530273,14.399999618530273,6515,0.0,0.0
2024-10-10 12:25:00-04:00,14.40999984741211,14.40999984741211,14.369999885559082,14.380000114440918,4542,0.0,0.0
2024-10-10 12:30:00-04:00,14.390000343322754,14.390000343322754,14.359999656677246,14.369999885559082,1697,0.0,0.0
2024-10-10 12:35:00-04:00,14.369999885559082,14.380000114440918,14.359999656677246,14.380000114440918,5664,0.0,0.0
2024-10-10 12:40:00-04:00,14.369999885559082,14.375,14.34000015258789,14.34000015258789,4231,0.0,0.0
2024-10-10 12:45:00-04:00,14.34000015258789,14.350000381469727,14.329999923706055,14.350000381469727,5677,0.0,0.0
2024-10-10 12:50:00-04:00,14.350000381469727,14.364999771118164,14.329999923706055,14.329999923706055,18348,0.0,0.0
2024-10-10 12:55:00-04:00,14.34000015258789,14.350000381469727,14.319999694824219,14.319999694824219,2592,0.0,0.0
2024-10-10 13:00:00-04:00,14.3100004196167,14.310999870300293,14.305000305175781,14.3100004196167,2082,0.0,0.0
2024-10-10 13:05:00-04:00,14.3100004196167,14.3100004196167,14.239999771118164,14.239999771118164,5678,0.0,0.0
2024-10-10 13:10:00-04:00,14.239999771118164,14.263999938964844,14.239999771118164,14.25,3589,0.0,0.0
2024-10-10 13:15:00-04:00,14.25,14.289999961853027,14.25,14.289999961853027,5295,0.0,0.0
2024-10-10 13:20:00-04:00,14.3100004196167,14.3100004196167,14.300000190734863,14.3100004196167,1591,0.0,0.0
2024-10-10 13:25:00-04:00,14.300000190734863,14.300000190734863,14.265000343322754,14.274999618530273,6111,0.0,0.0
2024-10-10 13:30:00-04:00,14.279999732971191,14.3100004196167,14.279999732971191,14.3100004196167,3381,0.0,0.0
2024-10-10 13:35:00-04:00,14.3100004196167,14.3149995803833,14.3100004196167,14.3100004196167,7007,0.0,0.0
2024-10-10 13:40:00-04:00,14.3100004196167,14.3100004196167,14.279999732971191,14.295000076293945,6506,0.0,0.0
2024-10-10 13:45:00-04:00,14.295000076293945,14.295000076293945,14.28499984741211,14.289999961853027,3508,0.0,0.0
2024-10-10 13:50:00-04:00,14.28499984741211,14.3100004196167,14.260000228881836,14.3100004196167,8861,0.0,0.0
2024-10-10 13:55:00-04:00,14.34000015258789,14.380000114440918,14.34000015258789,14.380000114440918,2122,0.0,0.0
2024-10-10 14:00:00-04:00,14.380000114440918,14.380000114440918,14.369999885559082,14.380000114440918,4557,0.0,0.0
2024-10-10 14:05:00-04:00,14.380000114440918,14.380000114440918,14.369999885559082,14.380000114440918,1662,0.0,0.0
2024-10-10 14:10:00-04:00,14.380999565124512,14.380999565124512,14.354999542236328,14.359999656677246,7995,0.0,0.0
2024-10-10 14:15:00-04:00,14.354999542236328,14.359999656677246,14.354999542236328,14.359999656677246,2790,0.0,0.0
2024-10-10 14:20:00-04:00,14.364999771118164,14.369999885559082,14.364999771118164,14.369999885559082,2030,0.0,0.0
2024-10-10 14:25:00-04:00,14.380000114440918,14.399999618530273,14.380000114440918,14.385000228881836,5091,0.0,0.0
2024-10-10 14:30:00-04:00,14.385000228881836,14.385000228881836,14.375,14.380000114440918,3395,0.0,0.0
2024-10-10 14:35:00-04:00,14.380000114440918,14.380000114440918,14.359999656677246,14.366000175476074,6380,0.0,0.0
2024-10-10 14:40:00-04:00,14.369999885559082,14.40999984741211,14.364999771118164,14.40999984741211,8900,0.0,0.0
2024-10-10 14:45:00-04:00,14.40999984741211,14.430000305175781,14.40999984741211,14.430000305175781,2253,0.0,0.0
2024-10-10 14:50:00-04:00,14.420000076293945,14.420000076293945,14.369999885559082,14.380000114440918,5723,0.0,0.0
2024-10-10 14:55:00-04:00,14.380000114440918,14.390000343322754,14.359999656677246,14.385000228881836,9651,0.0,0.0
2024-10-10 15:00:00-04:00,14.380000114440918,14.390000343322754,14.369999885559082,14.369999885559082,5415,0.0,0.0
2024-10-10 15:05:00-04:00,14.375,14.390000343322754,14.375,14.390000343322754,4976,0.0,0.0
2024-10-10 15:10:00-04:00,14.390000343322754,14.395000457763672,14.380000114440918,14.380000114440918,3193,0.0,0.0
2024-10-10 15:15:00-04:00,14.380000114440918,14.395000457763672,14.369999885559082,14.395000457763672,8823,0.0,0.0
2024-10-10 15:20:00-04:00,14.395000457763672,14.425000190734863,14.380999565124512,14.390000343322754,18275,0.0,0.0
2024-10-10 15:25:00-04:00,14.390000343322754,14.390000343322754,14.380000114440918,14.380999565124512,4414,0.0,0.0
2024-10-10 15:30:00-04:00,14.380000114440918,14.380000114440918,14.369999885559082,14.369999885559082,5182,0.0,0.0
2024-10-10 15:35:00-04:00,14.380000114440918,14.395000457763672,14.380000114440918,14.390000343322754,8569,0.0,0.0
2024-10-10 15:40:00-04:00,14.395000457763672,14.399999618530273,14.380000114440918,14.399999618530273,10289,0.0,0.0
2024-10-10 15:45:00-04:00,14.395000457763672,14.449999809265137,14.395000457763672,14.449999809265137,19276,0.0,0.0
2024-10-10 15:50:00-04:00,14.449999809265137,14.449999809265137,14.430999755859375,14.4399995803833,30088,0.0,0.0
2024-10-10 15:55:00-04:00,14.430999755859375,14.4350004196167,14.34000015258789,14.350000381469727,128468,0.0,0.0
2024-10-11 09:30:00-04:00,14.350000381469727,14.4399995803833,14.350000381469727,14.354999542236328,6736,0.0,0.0
2024-10-11 09:35:00-04:00,14.41670036315918,14.41670036315918,14.329999923706055,14.354999542236328,2278,0.0,0.0
2024-10-11 09:40:00-04:00,14.34000015258789,14.34000015258789,14.239999771118164,14.25,3155,0.0,0.0
2024-10-11 09:45:00-04:00,14.239999771118164,14.279999732971191,14.180000305175781,14.260000228881836,9461,0.0,0.0
2024-10-11 09:50:00-04:00,14.270000457763672,14.34000015258789,14.239999771118164,14.34000015258789,4273,0.0,0.0
2024-10-11 09:55:00-04:00,14.345000267028809,14.350000381469727,14.345000267028809,14.350000381469727,1111,0.0,0.0
2024-10-11 10:00:00-04:00,14.329999923706055,14.385000228881836,14.289999961853027,14.380000114440918,7782,0.0,0.0
2024-10-11 10:05:00-04:00,14.380000114440918,14.489999771118164,14.380000114440918,14.479999542236328,16960,0.0,0.0
2024-10-11 10:10:00-04:00,14.5,14.520000457763672,14.489999771118164,14.5,5025,0.0,0.0
2024-10-11 10:15:00-04:00,14.5,14.550000190734863,14.5,14.520000457763672,6523,0.0,0.0
2024-10-11 10:20:00-04:00,14.510000228881836,14.520000457763672,14.475000381469727,14.489999771118164,6540,0.0,0.0
2024-10-11 10:25:00-04:00,14.489999771118164,14.510000228881836,14.475000381469727,14.475000381469727,7139,0.0,0.0
2024-10-11 10:30:00-04:00,14.460000038146973,14.479999542236328,14.4399995803833,14.449999809265137,7232,0.0,0.0
2024-10-11 10:35:00-04:00,14.454999923706055,14.470000267028809,14.449999809265137,14.449999809265137,3253,0.0,0.0
2024-10-11 10:40:00-04:00,14.454999923706055,14.479999542236328,14.454999923706055,14.479999542236328,3133,0.0,0.0
2024-10-11 10:45:00-04:00,14.470000267028809,14.470000267028809,14.460000038146973,14.470000267028809,3476,0.0,0.0
2024-10-11 10:50:00-04:00,14.470000267028809,14.479999542236328,14.4399995803833,14.4399995803833,8288,0.0,0.0
2024-10-11 10:55:00-04:00,14.430000305175781,14.484999656677246,14.430000305175781,14.460000038146973,5794,0.0,0.0
2024-10-11 11:00:00-04:00,14.460000038146973,14.470000267028809,14.460000038146973,14.470000267028809,4464,0.0,0.0
2024-10-11 11:05:00-04:00,14.470000267028809,14.494999885559082,14.470000267028809,14.494999885559082,3746,0.0,0.0
2024-10-11 11:10:00-04:00,14.494999885559082,14.520000457763672,14.489999771118164,14.520000457763672,8297,0.0,0.0
2024-10-11 11:15:00-04:00,14.520000457763672,14.529999732971191,14.484999656677246,14.489999771118164,8839,0.0,0.0
2024-10-11 11:20:00-04:00,14.494999885559082,14.5,14.475000381469727,14.475000381469727,4647,0.0,0.0
2024-10-11 11:25:00-04:00,14.470000267028809,14.505000114440918,14.460000038146973,14.5,6651,0.0,0.0
2024-10-11 11:30:00-04:00,14.494999885559082,14.5,14.494999885559082,14.494999885559082,2575,0.0,0.0
2024-10-11 11:35:00-04:00,14.494999885559082,14.520000457763672,14.494999885559082,14.520000457763672,4457,0.0,0.0
2024-10-11 11:40:00-04:00,14.515000343322754,14.529999732971191,14.505000114440918,14.508999824523926,6118,0.0,0.0
2024-10-11 11:45:00-04:00,14.5,14.520000457763672,14.494999885559082,14.520000457763672,5053,0.0,0.0
2024-10-11 11:50:00-04:00,14.510199546813965,14.545000076293945,14.510000228881836,14.539999961853027,6210,0.0,0.0
2024-10-11 11:55:00-04:00,14.539999961853027,14.5600004196167,14.539999961853027,14.555000305175781,4689,0.0,0.0
2024-10-11 12:00:00-04:00,14.555000305175781,14.579999923706055,14.550000190734863,14.574999809265137,4087,0.0,0.0
2024-10-11 12:05:00-04:00,14.574999809265137,14.579999923706055,14.510000228881836,14.545000076293945,10488,0.0,0.0
2024-10-11 12:10:00-04:00,14.550000190734863,14.569999694824219,14.520000457763672,14.569999694824219,5583,0.0,0.0
2024-10-11 12:15:00-04:00,14.569999694824219,14.59000015258789,14.569999694824219,14.569999694824219,4671,0.0,0.0
2024-10-11 12:20:00-04:00,14.569999694824219,14.609999656677246,14.569999694824219,14.609999656677246,5739,0.0,0.0
2024-10-11 12:25:00-04:00,14.600000381469727,14.640000343322754,14.59000015258789,14.600000381469727,8060,0.0,0.0
2024-10-11 12:30:00-04:00,14.579999923706055,14.59000015258789,14.579999923706055,14.585000038146973,2212,0.0,0.0
2024-10-11 12:35:00-04:00,14.585000038146973,14.585000038146973,14.569999694824219,14.574999809265137,2989,0.0,0.0
2024-10-11 12:40:00-04:00,14.574999809265137,14.585000038146973,14.574999809265137,14.579999923706055,2999,0.0,0.0
2024-10-11 12:45:00-04:00,14.579999923706055,14.59000015258789,14.569999694824219,14.579999923706055,2464,0.0,0.0
