Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 12:50:00-04:00,14.579999923706055,14.59000015258789,14.569999694824219,14.585000038146973,2594,0.0,0.0
2024-10-11 12:55:00-04:00,14.579999923706055,14.604999542236328,14.579999923706055,14.59000015258789,10757,0.0,0.0
2024-10-11 13:00:00-04:00,14.585000038146973,14.59000015258789,14.585000038146973,14.585000038146973,2358,0.0,0.0
2024-10-11 13:05:00-04:00,14.585000038146973,14.59000015258789,14.579999923706055,14.579999923706055,2638,0.0,0.0
2024-10-11 13:10:00-04:00,14.585000038146973,14.59000015258789,14.579999923706055,14.579999923706055,5746,0.0,0.0
2024-10-11 13:15:00-04:00,14.585000038146973,14.585000038146973,14.579999923706055,14.585000038146973,1655,0.0,0.0
2024-10-11 13:20:00-04:00,14.59000015258789,14.600000381469727,14.59000015258789,14.595000267028809,3914,0.0,0.0
2024-10-11 13:25:00-04:00,14.595000267028809,14.640000343322754,14.595000267028809,14.640000343322754,3615,0.0,0.0
2024-10-11 13:30:00-04:00,14.635000228881836,14.670000076293945,14.630000114440918,14.654999732971191,8582,0.0,0.0
2024-10-11 13:35:00-04:00,14.654999732971191,14.670000076293945,14.651000022888184,14.670000076293945,9801,0.0,0.0
2024-10-11 13:40:00-04:00,14.664999961853027,14.680000305175781,14.65999984741211,14.680000305175781,3937,0.0,0.0
2024-10-11 13:45:00-04:00,14.675000190734863,14.6899995803833,14.675000190734863,14.6899995803833,4938,0.0,0.0
2024-10-11 13:50:00-04:00,14.6899995803833,14.720000267028809,14.678000450134277,14.71500015258789,11526,0.0,0.0
2024-10-11 13:55:00-04:00,14.71500015258789,14.71500015258789,14.675000190734863,14.675000190734863,6559,0.0,0.0
2024-10-11 14:00:00-04:00,14.675000190734863,14.737000465393066,14.675000190734863,14.720000267028809,7610,0.0,0.0
2024-10-11 14:05:00-04:00,14.720000267028809,14.720000267028809,14.680000305175781,14.680000305175781,6236,0.0,0.0
2024-10-11 14:10:00-04:00,14.680000305175781,14.680000305175781,14.65999984741211,14.670000076293945,5425,0.0,0.0
2024-10-11 14:15:00-04:00,14.675000190734863,14.720000267028809,14.675000190734863,14.704999923706055,9328,0.0,0.0
2024-10-11 14:20:00-04:00,14.699999809265137,14.75,14.699999809265137,14.744999885559082,9710,0.0,0.0
2024-10-11 14:25:00-04:00,14.744999885559082,14.75,14.744999885559082,14.75,5571,0.0,0.0
2024-10-11 14:30:00-04:00,14.744999885559082,14.760000228881836,14.744999885559082,14.755000114440918,7648,0.0,0.0
2024-10-11 14:35:00-04:00,14.755000114440918,14.760000228881836,14.75,14.755000114440918,6364,0.0,0.0
2024-10-11 14:40:00-04:00,14.755000114440918,14.770000457763672,14.75,14.765000343322754,8499,0.0,0.0
2024-10-11 14:45:00-04:00,14.765000343322754,14.774999618530273,14.720000267028809,14.739999771118164,16682,0.0,0.0
2024-10-11 14:50:00-04:00,14.729999542236328,14.729999542236328,14.6899995803833,14.725000381469727,10436,0.0,0.0
2024-10-11 14:55:00-04:00,14.725000381469727,14.725000381469727,14.680000305175781,14.6899995803833,7311,0.0,0.0
2024-10-11 15:00:00-04:00,14.6899995803833,14.710000038146973,14.6899995803833,14.699999809265137,4823,0.0,0.0
2024-10-11 15:05:00-04:00,14.704999923706055,14.755000114440918,14.699999809265137,14.731900215148926,11080,0.0,0.0
2024-10-11 15:10:00-04:00,14.734999656677246,14.75,14.734999656677246,14.744999885559082,6121,0.0,0.0
2024-10-11 15:15:00-04:00,14.744999885559082,14.760000228881836,14.739999771118164,14.760000228881836,9901,0.0,0.0
2024-10-11 15:20:00-04:00,14.755000114440918,14.755000114440918,14.739999771118164,14.739999771118164,5633,0.0,0.0
2024-10-11 15:25:00-04:00,14.744999885559082,14.75,14.739999771118164,14.744999885559082,9008,0.0,0.0
2024-10-11 15:30:00-04:00,14.744999885559082,14.744999885559082,14.729999542236328,14.734999656677246,9661,0.0,0.0
2024-10-11 15:35:00-04:00,14.734999656677246,14.734999656677246,14.670000076293945,14.680000305175781,13058,0.0,0.0
2024-10-11 15:40:00-04:00,14.680000305175781,14.6850004196167,14.619999885559082,14.619999885559082,13479,0.0,0.0
2024-10-11 15:45:00-04:00,14.619999885559082,14.65999984741211,14.619999885559082,14.654999732971191,21918,0.0,0.0
2024-10-11 15:50:00-04:00,14.654999732971191,14.680000305175781,14.649999618530273,14.670000076293945,26924,0.0,0.0
2024-10-11 15:55:00-04:00,14.675000190734863,14.75,14.654999732971191,14.744999885559082,129622,0.0,0.0
2024-10-14 09:30:00-04:00,14.5,14.65999984741211,14.5,14.529999732971191,16510,0.0,0.0
2024-10-14 09:35:00-04:00,14.449999809265137,14.460000038146973,14.4399995803833,14.460000038146973,1585,0.0,0.0
2024-10-14 09:40:00-04:00,14.470000267028809,14.510000228881836,14.430000305175781,14.510000228881836,5266,0.0,0.0
2024-10-14 09:45:00-04:00,14.529999732971191,14.600000381469727,14.529999732971191,14.600000381469727,1858,0.0,0.0
2024-10-14 09:50:00-04:00,14.619999885559082,14.619999885559082,14.5600004196167,14.5600004196167,4655,0.0,0.0
2024-10-14 09:55:00-04:00,14.569999694824219,14.569999694824219,14.550000190734863,14.550000190734863,2940,0.0,0.0
2024-10-14 10:00:00-04:00,14.569999694824219,14.59000015258789,14.555000305175781,14.555000305175781,3730,0.0,0.0
2024-10-14 10:05:00-04:00,14.569999694824219,14.569999694824219,14.520000457763672,14.5600004196167,4421,0.0,0.0
2024-10-14 10:10:00-04:00,14.5649995803833,14.579999923706055,14.5600004196167,14.569999694824219,3627,0.0,0.0
2024-10-14 10:15:00-04:00,14.550000190734863,14.550000190734863,14.4399995803833,14.470000267028809,3235,0.0,0.0
2024-10-14 10:20:00-04:00,14.4399995803833,14.475000381469727,14.40999984741211,14.444999694824219,17987,0.0,0.0
2024-10-14 10:25:00-04:00,14.460000038146973,14.470000267028809,14.369999885559082,14.4350004196167,14021,0.0,0.0
2024-10-14 10:30:00-04:00,14.430000305175781,14.449999809265137,14.40999984741211,14.4399995803833,7541,0.0,0.0
2024-10-14 10:35:00-04:00,14.4399995803833,14.489999771118164,14.4399995803833,14.489999771118164,2715,0.0,0.0
2024-10-14 10:40:00-04:00,14.449999809265137,14.460000038146973,14.4399995803833,14.460000038146973,2592,0.0,0.0
2024-10-14 10:45:00-04:00,14.470000267028809,14.470000267028809,14.460000038146973,14.460000038146973,1706,0.0,0.0
2024-10-14 10:50:00-04:00,14.460000038146973,14.460000038146973,14.444999694824219,14.460000038146973,2457,0.0,0.0
2024-10-14 10:55:00-04:00,14.460000038146973,14.479999542236328,14.449999809265137,14.479999542236328,3089,0.0,0.0
2024-10-14 11:00:00-04:00,14.489999771118164,14.489999771118164,14.460000038146973,14.470000267028809,1934,0.0,0.0
2024-10-14 11:05:00-04:00,14.449999809265137,14.449999809265137,14.420000076293945,14.420000076293945,1333,0.0,0.0
2024-10-14 11:10:00-04:00,14.430000305175781,14.470000267028809,14.430000305175781,14.46500015258789,3367,0.0,0.0
2024-10-14 11:15:00-04:00,14.479999542236328,14.484999656677246,14.470000267028809,14.470000267028809,2407,0.0,0.0
2024-10-14 11:20:00-04:00,14.470000267028809,14.479999542236328,14.399999618530273,14.40999984741211,10650,0.0,0.0
2024-10-14 11:25:00-04:00,14.380000114440918,14.399999618530273,14.380000114440918,14.390000343322754,1605,0.0,0.0
2024-10-14 11:30:00-04:00,14.375,14.390000343322754,14.375,14.375,605,0.0,0.0
2024-10-14 11:35:00-04:00,14.359999656677246,14.414999961853027,14.359999656677246,14.399999618530273,6807,0.0,0.0
2024-10-14 11:40:00-04:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,827,0.0,0.0
2024-10-14 11:45:00-04:00,14.399999618530273,14.399999618530273,14.375,14.375,1753,0.0,0.0
2024-10-14 11:50:00-04:00,14.359999656677246,14.420000076293945,14.359999656677246,14.420000076293945,3435,0.0,0.0
2024-10-14 11:55:00-04:00,14.404999732971191,14.449999809265137,14.404999732971191,14.449999809265137,4078,0.0,0.0
2024-10-14 12:00:00-04:00,14.449999809265137,14.454999923706055,14.430000305175781,14.4399995803833,3045,0.0,0.0
2024-10-14 12:05:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,1659,0.0,0.0
2024-10-14 12:10:00-04:00,14.449000358581543,14.449000358581543,14.4399995803833,14.4399995803833,1152,0.0,0.0
2024-10-14 12:15:00-04:00,14.430000305175781,14.430000305175781,14.40999984741211,14.40999984741211,2553,0.0,0.0
2024-10-14 12:20:00-04:00,14.420000076293945,14.420000076293945,14.40999984741211,14.414999961853027,2467,0.0,0.0
2024-10-14 12:25:00-04:00,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,4008,0.0,0.0
2024-10-14 12:30:00-04:00,14.390000343322754,14.395000457763672,14.319999694824219,14.34000015258789,14389,0.0,0.0
2024-10-14 12:35:00-04:00,14.34000015258789,14.34000015258789,14.289999961853027,14.289999961853027,6090,0.0,0.0
2024-10-14 12:40:00-04:00,14.279999732971191,14.295000076293945,14.260000228881836,14.295000076293945,4409,0.0,0.0
2024-10-14 12:45:00-04:00,14.279999732971191,14.279999732971191,14.270000457763672,14.279999732971191,1819,0.0,0.0
2024-10-14 12:50:00-04:00,14.279999732971191,14.289999961853027,14.270000457763672,14.279999732971191,2495,0.0,0.0
2024-10-14 12:55:00-04:00,14.279999732971191,14.295000076293945,14.279999732971191,14.289999961853027,2825,0.0,0.0
2024-10-14 13:00:00-04:00,14.289999961853027,14.289999961853027,14.260000228881836,14.279999732971191,3411,0.0,0.0
2024-10-14 13:05:00-04:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,602,0.0,0.0
2024-10-14 13:10:00-04:00,14.270000457763672,14.279999732971191,14.260000228881836,14.260000228881836,2980,0.0,0.0
2024-10-14 13:15:00-04:00,14.260000228881836,14.3100004196167,14.260000228881836,14.305000305175781,4269,0.0,0.0
2024-10-14 13:20:00-04:00,14.300000190734863,14.3100004196167,14.265000343322754,14.265000343322754,3993,0.0,0.0
2024-10-14 13:25:00-04:00,14.265000343322754,14.289999961853027,14.265000343322754,14.279999732971191,4154,0.0,0.0
2024-10-14 13:30:00-04:00,14.270000457763672,14.319999694824219,14.260000228881836,14.300000190734863,5503,0.0,0.0
2024-10-14 13:35:00-04:00,14.289999961853027,14.300000190734863,14.279999732971191,14.300000190734863,3895,0.0,0.0
2024-10-14 13:40:00-04:00,14.300000190734863,14.300000190734863,14.260000228881836,14.289999961853027,3846,0.0,0.0
2024-10-14 13:45:00-04:00,14.289999961853027,14.289999961853027,14.260000228881836,14.260000228881836,3793,0.0,0.0
2024-10-14 13:50:00-04:00,14.270000457763672,14.279999732971191,14.265000343322754,14.279999732971191,2650,0.0,0.0
2024-10-14 13:55:00-04:00,14.279999732971191,14.28499984741211,14.260000228881836,14.279999732971191,5070,0.0,0.0
2024-10-14 14:00:00-04:00,14.274999618530273,14.279999732971191,14.260000228881836,14.270000457763672,4805,0.0,0.0
2024-10-14 14:05:00-04:00,14.270000457763672,14.350000381469727,14.270000457763672,14.329999923706055,17147,0.0,0.0
2024-10-14 14:10:00-04:00,14.345000267028809,14.369999885559082,14.34000015258789,14.350000381469727,5043,0.0,0.0
2024-10-14 14:15:00-04:00,14.354999542236328,14.399999618530273,14.350000381469727,14.395000457763672,5118,0.0,0.0
2024-10-14 14:20:00-04:00,14.390000343322754,14.395000457763672,14.369999885559082,14.385000228881836,8300,0.0,0.0
2024-10-14 14:25:00-04:00,14.380000114440918,14.385000228881836,14.329999923706055,14.329999923706055,5531,0.0,0.0
2024-10-14 14:30:00-04:00,14.329999923706055,14.369999885559082,14.329999923706055,14.369999885559082,6157,0.0,0.0
2024-10-14 14:35:00-04:00,14.359999656677246,14.375,14.34000015258789,14.354999542236328,6598,0.0,0.0
2024-10-14 14:40:00-04:00,14.350000381469727,14.350000381469727,14.34000015258789,14.345000267028809,3257,0.0,0.0
2024-10-14 14:45:00-04:00,14.349200248718262,14.359999656677246,14.34000015258789,14.354999542236328,7373,0.0,0.0
2024-10-14 14:50:00-04:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,2952,0.0,0.0
2024-10-14 14:55:00-04:00,14.345000267028809,14.345000267028809,14.319999694824219,14.335000038146973,6761,0.0,0.0
2024-10-14 15:00:00-04:00,14.335000038146973,14.350000381469727,14.3100004196167,14.345000267028809,7608,0.0,0.0
2024-10-14 15:05:00-04:00,14.34000015258789,14.34000015258789,14.329999923706055,14.34000015258789,4154,0.0,0.0
2024-10-14 15:10:00-04:00,14.34000015258789,14.354999542236328,14.329999923706055,14.329999923706055,4867,0.0,0.0
2024-10-14 15:15:00-04:00,14.324999809265137,14.34000015258789,14.319999694824219,14.324999809265137,5105,0.0,0.0
2024-10-14 15:20:00-04:00,14.319999694824219,14.319999694824219,14.279999732971191,14.319999694824219,9705,0.0,0.0
2024-10-14 15:25:00-04:00,14.324999809265137,14.359999656677246,14.324999809265137,14.335000038146973,10382,0.0,0.0
2024-10-14 15:30:00-04:00,14.335000038146973,14.350000381469727,14.329999923706055,14.34000015258789,10986,0.0,0.0
2024-10-14 15:35:00-04:00,14.34000015258789,14.359999656677246,14.329999923706055,14.329999923706055,12813,0.0,0.0
2024-10-14 15:40:00-04:00,14.34000015258789,14.390000343322754,14.34000015258789,14.369999885559082,19634,0.0,0.0
2024-10-14 15:45:00-04:00,14.375,14.375,14.319999694824219,14.34000015258789,23110,0.0,0.0
2024-10-14 15:50:00-04:00,14.34000015258789,14.385000228881836,14.320799827575684,14.364999771118164,34189,0.0,0.0
2024-10-14 15:55:00-04:00,14.364999771118164,14.430000305175781,14.359999656677246,14.380000114440918,118906,0.0,0.0
2024-10-15 09:30:00-04:00,14.220000267028809,14.265000343322754,14.180000305175781,14.180000305175781,9262,0.0,0.0
2024-10-15 09:35:00-04:00,14.175000190734863,14.175000190734863,14.100000381469727,14.100000381469727,2534,0.0,0.0
2024-10-15 09:40:00-04:00,14.130000114440918,14.260000228881836,14.130000114440918,14.260000228881836,5763,0.0,0.0
2024-10-15 09:45:00-04:00,14.239999771118164,14.34000015258789,14.229999542236328,14.319999694824219,3016,0.0,0.0
2024-10-15 09:50:00-04:00,14.319999694824219,14.319999694824219,14.295000076293945,14.3100004196167,3148,0.0,0.0
2024-10-15 09:55:00-04:00,14.289999961853027,14.295000076293945,14.274999618530273,14.274999618530273,3139,0.0,0.0
2024-10-15 10:00:00-04:00,14.279999732971191,14.34000015258789,14.279999732971191,14.319999694824219,4756,0.0,0.0
2024-10-15 10:05:00-04:00,14.319999694824219,14.329999923706055,14.274999618530273,14.300000190734863,3842,0.0,0.0
2024-10-15 10:10:00-04:00,14.3100004196167,14.3100004196167,14.260000228881836,14.260000228881836,5633,0.0,0.0
2024-10-15 10:15:00-04:00,14.260000228881836,14.489999771118164,14.260000228881836,14.489999771118164,39648,0.0,0.0
2024-10-15 10:20:00-04:00,14.489999771118164,14.520000457763672,14.350000381469727,14.369999885559082,19633,0.0,0.0
2024-10-15 10:25:00-04:00,14.380000114440918,14.399999618530273,14.375,14.375,6027,0.0,0.0
2024-10-15 10:30:00-04:00,14.369999885559082,14.369999885559082,14.270000457763672,14.270000457763672,6463,0.0,0.0
2024-10-15 10:35:00-04:00,14.260000228881836,14.270000457763672,14.210000038146973,14.210000038146973,4618,0.0,0.0
2024-10-15 10:40:00-04:00,14.210000038146973,14.25,14.210000038146973,14.210000038146973,6864,0.0,0.0
2024-10-15 10:45:00-04:00,14.210000038146973,14.265000343322754,14.199999809265137,14.265000343322754,3451,0.0,0.0
2024-10-15 10:50:00-04:00,14.25,14.3100004196167,14.25,14.3100004196167,2996,0.0,0.0
2024-10-15 10:55:00-04:00,14.300000190734863,14.305000305175781,14.274999618530273,14.300000190734863,4943,0.0,0.0
2024-10-15 11:00:00-04:00,14.300000190734863,14.350000381469727,14.295000076293945,14.350000381469727,4258,0.0,0.0
2024-10-15 11:05:00-04:00,14.34000015258789,14.34000015258789,14.3100004196167,14.3100004196167,2396,0.0,0.0
2024-10-15 11:10:00-04:00,14.300000190734863,14.359999656677246,14.300000190734863,14.350000381469727,7427,0.0,0.0
2024-10-15 11:15:00-04:00,14.359999656677246,14.359999656677246,14.350000381469727,14.350000381469727,2048,0.0,0.0
2024-10-15 11:20:00-04:00,14.350000381469727,14.350000381469727,14.324999809265137,14.335000038146973,4558,0.0,0.0
2024-10-15 11:25:00-04:00,14.34000015258789,14.345000267028809,14.319999694824219,14.329999923706055,2616,0.0,0.0
2024-10-15 11:30:00-04:00,14.329999923706055,14.364999771118164,14.319999694824219,14.364999771118164,6227,0.0,0.0
2024-10-15 11:35:00-04:00,14.359999656677246,14.364999771118164,14.329999923706055,14.34000015258789,4772,0.0,0.0
2024-10-15 11:40:00-04:00,14.34000015258789,14.359999656677246,14.335000038146973,14.359999656677246,3914,0.0,0.0
2024-10-15 11:45:00-04:00,14.365900039672852,14.368499755859375,14.324999809265137,14.324999809265137,3266,0.0,0.0
2024-10-15 11:50:00-04:00,14.319999694824219,14.319999694824219,14.270000457763672,14.270000457763672,2595,0.0,0.0
2024-10-15 11:55:00-04:00,14.270000457763672,14.300000190734863,14.260000228881836,14.289999961853027,4487,0.0,0.0
2024-10-15 12:00:00-04:00,14.279999732971191,14.324999809265137,14.270000457763672,14.324999809265137,4367,0.0,0.0
2024-10-15 12:05:00-04:00,14.329999923706055,14.369999885559082,14.329999923706055,14.364999771118164,2964,0.0,0.0
2024-10-15 12:10:00-04:00,14.364999771118164,14.430000305175781,14.364999771118164,14.430000305175781,8402,0.0,0.0
2024-10-15 12:15:00-04:00,14.420000076293945,14.430000305175781,14.40999984741211,14.420000076293945,5363,0.0,0.0
2024-10-15 12:20:00-04:00,14.425000190734863,14.4399995803833,14.414999961853027,14.425000190734863,9014,0.0,0.0
2024-10-15 12:25:00-04:00,14.425000190734863,14.430000305175781,14.425000190734863,14.425000190734863,1868,0.0,0.0
2024-10-15 12:30:00-04:00,14.425000190734863,14.425000190734863,14.390000343322754,14.399999618530273,3651,0.0,0.0
2024-10-15 12:35:00-04:00,14.40999984741211,14.414999961853027,14.399999618530273,14.404999732971191,3543,0.0,0.0
2024-10-15 12:40:00-04:00,14.404999732971191,14.414999961853027,14.380000114440918,14.414999961853027,6193,0.0,0.0
2024-10-15 12:45:00-04:00,14.420000076293945,14.420000076293945,14.414999961853027,14.414999961853027,2897,0.0,0.0
2024-10-15 12:50:00-04:00,14.40999984741211,14.40999984741211,14.39900016784668,14.40999984741211,3099,0.0,0.0
2024-10-15 12:55:00-04:00,14.404999732971191,14.414999961853027,14.404999732971191,14.40999984741211,2774,0.0,0.0
2024-10-15 13:00:00-04:00,14.404999732971191,14.414999961853027,14.404999732971191,14.40999984741211,2828,0.0,0.0
2024-10-15 13:05:00-04:00,14.404999732971191,14.404999732971191,14.380000114440918,14.380000114440918,5645,0.0,0.0
2024-10-15 13:10:00-04:00,14.380000114440918,14.385000228881836,14.354999542236328,14.385000228881836,5529,0.0,0.0
2024-10-15 13:15:00-04:00,14.399999618530273,14.414999961853027,14.399999618530273,14.404999732971191,2241,0.0,0.0
2024-10-15 13:20:00-04:00,14.404999732971191,14.40999984741211,14.395000457763672,14.395000457763672,4778,0.0,0.0
2024-10-15 13:25:00-04:00,14.390000343322754,14.390000343322754,14.359999656677246,14.369999885559082,4256,0.0,0.0
2024-10-15 13:30:00-04:00,14.375,14.395000457763672,14.375,14.390000343322754,5108,0.0,0.0
2024-10-15 13:35:00-04:00,14.380000114440918,14.395000457763672,14.375,14.395000457763672,2417,0.0,0.0
2024-10-15 13:40:00-04:00,14.399999618530273,14.40999984741211,14.390000343322754,14.390000343322754,5192,0.0,0.0
2024-10-15 13:45:00-04:00,14.380000114440918,14.420000076293945,14.375,14.420000076293945,4347,0.0,0.0
2024-10-15 13:50:00-04:00,14.420000076293945,14.425000190734863,14.414999961853027,14.420000076293945,3262,0.0,0.0
2024-10-15 13:55:00-04:00,14.40999984741211,14.40999984741211,14.390000343322754,14.404999732971191,4026,0.0,0.0
2024-10-15 14:00:00-04:00,14.399999618530273,14.40999984741211,14.395000457763672,14.404999732971191,3017,0.0,0.0
2024-10-15 14:05:00-04:00,14.399999618530273,14.399999618530273,14.369999885559082,14.380000114440918,3443,0.0,0.0
2024-10-15 14:10:00-04:00,14.380000114440918,14.420000076293945,14.380000114440918,14.420000076293945,5356,0.0,0.0
2024-10-15 14:15:00-04:00,14.40999984741211,14.40999984741211,14.359999656677246,14.385000228881836,7639,0.0,0.0
2024-10-15 14:20:00-04:00,14.385000228881836,14.399999618530273,14.380000114440918,14.390000343322754,3354,0.0,0.0
2024-10-15 14:25:00-04:00,14.399999618530273,14.399999618530273,14.345000267028809,14.354999542236328,4555,0.0,0.0
2024-10-15 14:30:00-04:00,14.354999542236328,14.364999771118164,14.354999542236328,14.364999771118164,2660,0.0,0.0
2024-10-15 14:35:00-04:00,14.364999771118164,14.399999618530273,14.354999542236328,14.399999618530273,9134,0.0,0.0
2024-10-15 14:40:00-04:00,14.40999984741211,14.425000190734863,14.399999618530273,14.425000190734863,5842,0.0,0.0
2024-10-15 14:45:00-04:00,14.425000190734863,14.460000038146973,14.425000190734863,14.4350004196167,5580,0.0,0.0
2024-10-15 14:50:00-04:00,14.4350004196167,14.4399995803833,14.425000190734863,14.4399995803833,2560,0.0,0.0
2024-10-15 14:55:00-04:00,14.4350004196167,14.4399995803833,14.40999984741211,14.430000305175781,6369,0.0,0.0
2024-10-15 15:00:00-04:00,14.4399995803833,14.449999809265137,14.369999885559082,14.369999885559082,6597,0.0,0.0
2024-10-15 15:05:00-04:00,14.375,14.375,14.345000267028809,14.350000381469727,7538,0.0,0.0
2024-10-15 15:10:00-04:00,14.350000381469727,14.364999771118164,14.34000015258789,14.34000015258789,5188,0.0,0.0
2024-10-15 15:15:00-04:00,14.34000015258789,14.350000381469727,14.34000015258789,14.350000381469727,6438,0.0,0.0
2024-10-15 15:20:00-04:00,14.354999542236328,14.354999542236328,14.319999694824219,14.319999694824219,7281,0.0,0.0
2024-10-15 15:25:00-04:00,14.329999923706055,14.329999923706055,14.279999732971191,14.279999732971191,7130,0.0,0.0
2024-10-15 15:30:00-04:00,14.279999732971191,14.279999732971191,14.255000114440918,14.255000114440918,8433,0.0,0.0
2024-10-15 15:35:00-04:00,14.255000114440918,14.265000343322754,14.229999542236328,14.255000114440918,13541,0.0,0.0
2024-10-15 15:40:00-04:00,14.255000114440918,14.270000457763672,14.255000114440918,14.270000457763672,7614,0.0,0.0
2024-10-15 15:45:00-04:00,14.265000343322754,14.270000457763672,14.204999923706055,14.225000381469727,20203,0.0,0.0
2024-10-15 15:50:00-04:00,14.229999542236328,14.229999542236328,14.199999809265137,14.229999542236328,33190,0.0,0.0
2024-10-15 15:55:00-04:00,14.239999771118164,14.239999771118164,14.15999984741211,14.1899995803833,103525,0.0,0.0
2024-10-16 09:30:00-04:00,14.430000305175781,14.550000190734863,14.430000305175781,14.550000190734863,7093,0.0,0.0
2024-10-16 09:35:00-04:00,14.5600004196167,14.579999923706055,14.479999542236328,14.579999923706055,14948,0.0,0.0
2024-10-16 09:40:00-04:00,14.5693998336792,14.640000343322754,14.545000076293945,14.640000343322754,11175,0.0,0.0
2024-10-16 09:45:00-04:00,14.619999885559082,14.65999984741211,14.609999656677246,14.609999656677246,5579,0.0,0.0
2024-10-16 09:50:00-04:00,14.630000114440918,14.630000114440918,14.5,14.5,4251,0.0,0.0
2024-10-16 09:55:00-04:00,14.520000457763672,14.600000381469727,14.5,14.595000267028809,3972,0.0,0.0
2024-10-16 10:00:00-04:00,14.59000015258789,14.6899995803833,14.59000015258789,14.6899995803833,4941,0.0,0.0
2024-10-16 10:05:00-04:00,14.6899995803833,14.774999618530273,14.6899995803833,14.739999771118164,10125,0.0,0.0
2024-10-16 10:10:00-04:00,14.739999771118164,14.75,14.720000267028809,14.725899696350098,3285,0.0,0.0
2024-10-16 10:15:00-04:00,14.720000267028809,14.755000114440918,14.710000038146973,14.710000038146973,6759,0.0,0.0
