Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 10:20:00-04:00,14.6899995803833,14.699000358581543,14.649999618530273,14.649999618530273,3012,0.0,0.0
2024-10-16 10:25:00-04:00,14.65999984741211,14.710000038146973,14.654500007629395,14.675000190734863,5634,0.0,0.0
2024-10-16 10:30:00-04:00,14.680000305175781,14.789899826049805,14.680000305175781,14.7677001953125,10080,0.0,0.0
2024-10-16 10:35:00-04:00,14.770000457763672,14.770000457763672,14.670000076293945,14.6899995803833,5651,0.0,0.0
2024-10-16 10:40:00-04:00,14.6899995803833,14.6899995803833,14.645000457763672,14.65999984741211,3284,0.0,0.0
2024-10-16 10:45:00-04:00,14.65999984741211,14.670000076293945,14.645000457763672,14.645000457763672,2770,0.0,0.0
2024-10-16 10:50:00-04:00,14.645000457763672,14.65999984741211,14.640000343322754,14.649999618530273,2950,0.0,0.0
2024-10-16 10:55:00-04:00,14.649999618530273,14.649999618530273,14.579999923706055,14.609999656677246,4864,0.0,0.0
2024-10-16 11:00:00-04:00,14.609999656677246,14.630000114440918,14.5649995803833,14.630000114440918,8801,0.0,0.0
2024-10-16 11:05:00-04:00,14.630000114440918,14.630000114440918,14.600000381469727,14.600000381469727,3893,0.0,0.0
2024-10-16 11:10:00-04:00,14.600000381469727,14.630000114440918,14.59000015258789,14.619999885559082,3373,0.0,0.0
2024-10-16 11:15:00-04:00,14.630000114440918,14.630000114440918,14.604999542236328,14.604999542236328,2076,0.0,0.0
2024-10-16 11:20:00-04:00,14.604999542236328,14.619999885559082,14.574999809265137,14.600000381469727,5775,0.0,0.0
2024-10-16 11:25:00-04:00,14.600000381469727,14.609999656677246,14.579999923706055,14.600000381469727,3829,0.0,0.0
2024-10-16 11:30:00-04:00,14.619999885559082,14.619999885559082,14.585000038146973,14.585000038146973,3856,0.0,0.0
2024-10-16 11:35:00-04:00,14.600000381469727,14.600000381469727,14.579999923706055,14.600000381469727,1697,0.0,0.0
2024-10-16 11:40:00-04:00,14.600000381469727,14.600000381469727,14.569999694824219,14.569999694824219,3748,0.0,0.0
2024-10-16 11:45:00-04:00,14.550000190734863,14.5649995803833,14.550000190734863,14.550000190734863,1951,0.0,0.0
2024-10-16 11:50:00-04:00,14.569999694824219,14.59000015258789,14.569999694824219,14.569999694824219,4216,0.0,0.0
2024-10-16 11:55:00-04:00,14.5649995803833,14.569999694824219,14.5600004196167,14.569999694824219,1787,0.0,0.0
2024-10-16 12:00:00-04:00,14.579999923706055,14.59000015258789,14.569999694824219,14.569999694824219,4345,0.0,0.0
2024-10-16 12:05:00-04:00,14.569999694824219,14.569999694824219,14.550000190734863,14.555000305175781,2535,0.0,0.0
2024-10-16 12:10:00-04:00,14.5600004196167,14.5600004196167,14.550000190734863,14.5600004196167,2115,0.0,0.0
2024-10-16 12:15:00-04:00,14.550000190734863,14.604999542236328,14.550000190734863,14.604999542236328,4254,0.0,0.0
2024-10-16 12:20:00-04:00,14.600000381469727,14.600000381469727,14.555000305175781,14.555000305175781,3992,0.0,0.0
2024-10-16 12:25:00-04:00,14.520000457763672,14.539999961853027,14.470000267028809,14.470000267028809,3776,0.0,0.0
2024-10-16 12:30:00-04:00,14.489999771118164,14.510000228881836,14.489999771118164,14.5,1585,0.0,0.0
2024-10-16 12:35:00-04:00,14.5,14.510000228881836,14.479999542236328,14.5,4788,0.0,0.0
2024-10-16 12:40:00-04:00,14.5,14.5,14.489999771118164,14.5,1724,0.0,0.0
2024-10-16 12:45:00-04:00,14.489999771118164,14.529999732971191,14.489999771118164,14.520000457763672,8730,0.0,0.0
2024-10-16 12:50:00-04:00,14.529999732971191,14.529999732971191,14.510000228881836,14.520000457763672,1925,0.0,0.0
2024-10-16 12:55:00-04:00,14.524999618530273,14.550000190734863,14.515000343322754,14.545000076293945,6280,0.0,0.0
2024-10-16 13:00:00-04:00,14.545000076293945,14.550000190734863,14.539999961853027,14.539999961853027,2590,0.0,0.0
2024-10-16 13:05:00-04:00,14.539999961853027,14.5600004196167,14.520000457763672,14.520000457763672,4478,0.0,0.0
2024-10-16 13:10:00-04:00,14.520000457763672,14.545000076293945,14.520000457763672,14.545000076293945,3641,0.0,0.0
2024-10-16 13:15:00-04:00,14.545000076293945,14.5600004196167,14.545000076293945,14.550000190734863,3821,0.0,0.0
2024-10-16 13:20:00-04:00,14.545000076293945,14.555000305175781,14.545000076293945,14.550000190734863,2163,0.0,0.0
2024-10-16 13:25:00-04:00,14.555000305175781,14.5600004196167,14.555000305175781,14.5600004196167,4288,0.0,0.0
2024-10-16 13:30:00-04:00,14.5600004196167,14.579999923706055,14.5600004196167,14.569999694824219,4929,0.0,0.0
2024-10-16 13:35:00-04:00,14.569999694824219,14.574999809265137,14.555000305175781,14.574999809265137,4602,0.0,0.0
2024-10-16 13:40:00-04:00,14.579999923706055,14.600000381469727,14.579999923706055,14.59000015258789,2615,0.0,0.0
2024-10-16 13:45:00-04:00,14.600000381469727,14.609999656677246,14.585000038146973,14.585000038146973,5012,0.0,0.0
2024-10-16 13:50:00-04:00,14.585000038146973,14.595000267028809,14.585000038146973,14.595000267028809,2052,0.0,0.0
2024-10-16 13:55:00-04:00,14.600000381469727,14.600000381469727,14.570199966430664,14.59000015258789,10119,0.0,0.0
2024-10-16 14:00:00-04:00,14.59000015258789,14.59000015258789,14.569999694824219,14.569999694824219,2041,0.0,0.0
2024-10-16 14:05:00-04:00,14.569999694824219,14.579999923706055,14.550000190734863,14.5649995803833,3298,0.0,0.0
2024-10-16 14:10:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,2497,0.0,0.0
2024-10-16 14:15:00-04:00,14.569999694824219,14.604999542236328,14.569999694824219,14.585000038146973,6057,0.0,0.0
2024-10-16 14:20:00-04:00,14.585000038146973,14.585000038146973,14.550000190734863,14.555000305175781,5368,0.0,0.0
2024-10-16 14:25:00-04:00,14.555000305175781,14.5600004196167,14.550000190734863,14.555000305175781,3218,0.0,0.0
2024-10-16 14:30:00-04:00,14.555000305175781,14.5600004196167,14.53499984741211,14.550000190734863,3878,0.0,0.0
2024-10-16 14:35:00-04:00,14.550000190734863,14.555000305175781,14.53499984741211,14.53499984741211,4605,0.0,0.0
2024-10-16 14:40:00-04:00,14.53499984741211,14.59000015258789,14.53499984741211,14.59000015258789,11748,0.0,0.0
2024-10-16 14:45:00-04:00,14.585000038146973,14.585000038146973,14.5649995803833,14.5649995803833,4911,0.0,0.0
2024-10-16 14:50:00-04:00,14.5649995803833,14.5649995803833,14.53499984741211,14.53499984741211,5094,0.0,0.0
2024-10-16 14:55:00-04:00,14.53499984741211,14.53499984741211,14.529999732971191,14.53499984741211,1637,0.0,0.0
2024-10-16 15:00:00-04:00,14.539999961853027,14.539999961853027,14.5,14.510000228881836,11085,0.0,0.0
2024-10-16 15:05:00-04:00,14.510100364685059,14.515000343322754,14.510100364685059,14.515000343322754,2225,0.0,0.0
2024-10-16 15:10:00-04:00,14.515000343322754,14.5600004196167,14.515000343322754,14.545000076293945,10673,0.0,0.0
2024-10-16 15:15:00-04:00,14.545000076293945,14.545000076293945,14.53499984741211,14.539999961853027,7148,0.0,0.0
2024-10-16 15:20:00-04:00,14.539999961853027,14.545000076293945,14.529999732971191,14.53499984741211,7117,0.0,0.0
2024-10-16 15:25:00-04:00,14.529999732971191,14.5600004196167,14.528800010681152,14.545000076293945,9629,0.0,0.0
2024-10-16 15:30:00-04:00,14.545000076293945,14.5600004196167,14.539999961853027,14.5600004196167,5858,0.0,0.0
2024-10-16 15:35:00-04:00,14.5600004196167,14.619999885559082,14.5600004196167,14.604999542236328,12074,0.0,0.0
2024-10-16 15:40:00-04:00,14.600099563598633,14.619000434875488,14.579999923706055,14.579999923706055,12951,0.0,0.0
2024-10-16 15:45:00-04:00,14.59000015258789,14.609999656677246,14.59000015258789,14.600000381469727,13144,0.0,0.0
2024-10-16 15:50:00-04:00,14.600000381469727,14.609999656677246,14.585000038146973,14.595000267028809,42108,0.0,0.0
2024-10-16 15:55:00-04:00,14.595000267028809,14.609999656677246,14.550000190734863,14.59000015258789,89652,0.0,0.0
2024-10-17 09:30:00-04:00,14.65999984741211,14.770000457763672,14.5649995803833,14.619999885559082,21160,0.0,0.0
2024-10-17 09:35:00-04:00,14.640000343322754,14.65999984741211,14.5600004196167,14.640000343322754,2697,0.0,0.0
2024-10-17 09:40:00-04:00,14.670000076293945,14.729999542236328,14.649999618530273,14.720000267028809,4686,0.0,0.0
2024-10-17 09:45:00-04:00,14.710000038146973,14.75,14.65999984741211,14.680000305175781,6345,0.0,0.0
2024-10-17 09:50:00-04:00,14.699999809265137,14.75,14.680000305175781,14.699999809265137,3766,0.0,0.0
2024-10-17 09:55:00-04:00,14.71500015258789,14.729999542236328,14.619999885559082,14.670000076293945,3549,0.0,0.0
2024-10-17 10:00:00-04:00,14.680000305175781,14.694999694824219,14.59000015258789,14.600000381469727,4710,0.0,0.0
2024-10-17 10:05:00-04:00,14.600000381469727,14.609999656677246,14.520000457763672,14.609999656677246,3277,0.0,0.0
2024-10-17 10:10:00-04:00,14.609999656677246,14.609999656677246,14.5600004196167,14.569999694824219,4409,0.0,0.0
2024-10-17 10:15:00-04:00,14.555000305175781,14.574999809265137,14.539999961853027,14.569999694824219,7896,0.0,0.0
2024-10-17 10:20:00-04:00,14.569999694824219,14.569999694824219,14.539999961853027,14.5600004196167,3555,0.0,0.0
2024-10-17 10:25:00-04:00,14.5600004196167,14.569999694824219,14.510000228881836,14.539999961853027,4420,0.0,0.0
2024-10-17 10:30:00-04:00,14.539999961853027,14.569999694824219,14.53499984741211,14.539999961853027,5526,0.0,0.0
2024-10-17 10:35:00-04:00,14.539999961853027,14.550000190734863,14.515000343322754,14.539999961853027,4782,0.0,0.0
2024-10-17 10:40:00-04:00,14.539999961853027,14.579999923706055,14.539999961853027,14.5600004196167,5917,0.0,0.0
2024-10-17 10:45:00-04:00,14.555000305175781,14.609999656677246,14.555000305175781,14.5600004196167,3632,0.0,0.0
2024-10-17 10:50:00-04:00,14.5600004196167,14.5649995803833,14.539999961853027,14.539999961853027,2766,0.0,0.0
2024-10-17 10:55:00-04:00,14.550000190734863,14.550000190734863,14.510000228881836,14.510000228881836,3900,0.0,0.0
2024-10-17 11:00:00-04:00,14.510000228881836,14.529999732971191,14.489999771118164,14.5,3161,0.0,0.0
2024-10-17 11:05:00-04:00,14.510000228881836,14.510000228881836,14.444999694824219,14.460000038146973,8888,0.0,0.0
2024-10-17 11:10:00-04:00,14.460000038146973,14.479999542236328,14.430000305175781,14.479999542236328,16249,0.0,0.0
2024-10-17 11:15:00-04:00,14.484999656677246,14.510000228881836,14.484999656677246,14.489999771118164,5830,0.0,0.0
2024-10-17 11:20:00-04:00,14.449999809265137,14.460000038146973,14.4399995803833,14.454999923706055,3941,0.0,0.0
2024-10-17 11:25:00-04:00,14.460000038146973,14.46500015258789,14.425000190734863,14.4399995803833,3517,0.0,0.0
2024-10-17 11:30:00-04:00,14.4399995803833,14.470000267028809,14.399999618530273,14.470000267028809,6859,0.0,0.0
2024-10-17 11:35:00-04:00,14.479999542236328,14.479999542236328,14.46500015258789,14.46500015258789,1717,0.0,0.0
2024-10-17 11:40:00-04:00,14.46500015258789,14.46500015258789,14.4350004196167,14.4350004196167,3086,0.0,0.0
2024-10-17 11:45:00-04:00,14.4350004196167,14.46500015258789,14.430000305175781,14.444999694824219,3888,0.0,0.0
2024-10-17 11:50:00-04:00,14.449999809265137,14.470000267028809,14.4399995803833,14.449999809265137,4830,0.0,0.0
2024-10-17 11:55:00-04:00,14.456399917602539,14.470000267028809,14.444999694824219,14.444999694824219,5462,0.0,0.0
2024-10-17 12:00:00-04:00,14.444999694824219,14.449999809265137,14.420000076293945,14.420000076293945,4156,0.0,0.0
2024-10-17 12:05:00-04:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,3489,0.0,0.0
2024-10-17 12:10:00-04:00,14.414999961853027,14.430000305175781,14.390000343322754,14.399999618530273,5352,0.0,0.0
2024-10-17 12:15:00-04:00,14.404999732971191,14.414999961853027,14.399999618530273,14.399999618530273,2734,0.0,0.0
2024-10-17 12:20:00-04:00,14.40999984741211,14.425000190734863,14.399999618530273,14.425000190734863,3730,0.0,0.0
2024-10-17 12:25:00-04:00,14.430000305175781,14.449999809265137,14.420000076293945,14.444999694824219,4267,0.0,0.0
2024-10-17 12:30:00-04:00,14.444999694824219,14.444999694824219,14.430000305175781,14.4399995803833,4120,0.0,0.0
2024-10-17 12:35:00-04:00,14.4350004196167,14.470000267028809,14.4350004196167,14.470000267028809,3307,0.0,0.0
2024-10-17 12:40:00-04:00,14.475000381469727,14.479999542236328,14.470000267028809,14.475000381469727,1763,0.0,0.0
2024-10-17 12:45:00-04:00,14.470000267028809,14.494999885559082,14.470000267028809,14.494999885559082,3921,0.0,0.0
2024-10-17 12:50:00-04:00,14.494999885559082,14.520000457763672,14.494999885559082,14.520000457763672,6963,0.0,0.0
2024-10-17 12:55:00-04:00,14.529999732971191,14.529999732971191,14.505000114440918,14.505000114440918,3095,0.0,0.0
2024-10-17 13:00:00-04:00,14.510000228881836,14.520000457763672,14.5,14.510000228881836,3851,0.0,0.0
2024-10-17 13:05:00-04:00,14.505000114440918,14.505000114440918,14.484999656677246,14.494999885559082,4482,0.0,0.0
2024-10-17 13:10:00-04:00,14.494999885559082,14.520000457763672,14.494999885559082,14.520000457763672,4168,0.0,0.0
2024-10-17 13:15:00-04:00,14.520000457763672,14.529999732971191,14.475000381469727,14.475000381469727,6030,0.0,0.0
2024-10-17 13:20:00-04:00,14.475000381469727,14.479999542236328,14.449999809265137,14.449999809265137,2332,0.0,0.0
2024-10-17 13:25:00-04:00,14.454999923706055,14.5,14.454999923706055,14.494999885559082,5362,0.0,0.0
2024-10-17 13:30:00-04:00,14.5,14.505000114440918,14.484999656677246,14.484999656677246,4775,0.0,0.0
2024-10-17 13:35:00-04:00,14.489999771118164,14.489999771118164,14.470000267028809,14.484999656677246,3452,0.0,0.0
2024-10-17 13:40:00-04:00,14.479999542236328,14.479999542236328,14.460000038146973,14.479999542236328,4713,0.0,0.0
2024-10-17 13:45:00-04:00,14.484999656677246,14.5,14.475000381469727,14.475000381469727,4289,0.0,0.0
2024-10-17 13:50:00-04:00,14.475000381469727,14.484999656677246,14.449999809265137,14.46500015258789,8784,0.0,0.0
2024-10-17 13:55:00-04:00,14.470000267028809,14.489999771118164,14.470000267028809,14.484999656677246,3883,0.0,0.0
2024-10-17 14:00:00-04:00,14.484999656677246,14.484999656677246,14.420000076293945,14.449999809265137,8072,0.0,0.0
2024-10-17 14:05:00-04:00,14.449999809265137,14.470000267028809,14.430000305175781,14.454999923706055,5036,0.0,0.0
2024-10-17 14:10:00-04:00,14.449999809265137,14.484999656677246,14.449999809265137,14.484999656677246,4026,0.0,0.0
2024-10-17 14:15:00-04:00,14.479999542236328,14.5,14.4399995803833,14.449999809265137,6093,0.0,0.0
2024-10-17 14:20:00-04:00,14.449999809265137,14.470000267028809,14.449999809265137,14.46500015258789,6188,0.0,0.0
2024-10-17 14:25:00-04:00,14.46500015258789,14.470000267028809,14.454999923706055,14.454999923706055,4478,0.0,0.0
2024-10-17 14:30:00-04:00,14.454999923706055,14.460000038146973,14.444999694824219,14.454999923706055,5114,0.0,0.0
2024-10-17 14:35:00-04:00,14.460000038146973,14.460000038146973,14.430000305175781,14.4399995803833,8903,0.0,0.0
2024-10-17 14:40:00-04:00,14.4399995803833,14.444999694824219,14.420000076293945,14.4350004196167,8593,0.0,0.0
2024-10-17 14:45:00-04:00,14.4399995803833,14.444999694824219,14.430000305175781,14.444999694824219,6644,0.0,0.0
2024-10-17 14:50:00-04:00,14.4399995803833,14.470000267028809,14.4399995803833,14.470000267028809,9586,0.0,0.0
2024-10-17 14:55:00-04:00,14.470000267028809,14.489999771118164,14.46500015258789,14.484999656677246,8431,0.0,0.0
2024-10-17 15:00:00-04:00,14.484999656677246,14.5,14.475000381469727,14.494999885559082,11580,0.0,0.0
2024-10-17 15:05:00-04:00,14.484999656677246,14.520000457763672,14.479999542236328,14.520000457763672,12446,0.0,0.0
2024-10-17 15:10:00-04:00,14.515000343322754,14.539999961853027,14.505000114440918,14.53499984741211,8887,0.0,0.0
2024-10-17 15:15:00-04:00,14.53499984741211,14.53499984741211,14.510000228881836,14.515000343322754,6812,0.0,0.0
2024-10-17 15:20:00-04:00,14.515000343322754,14.520000457763672,14.5,14.510000228881836,11189,0.0,0.0
2024-10-17 15:25:00-04:00,14.505000114440918,14.539999961853027,14.505000114440918,14.520000457763672,15389,0.0,0.0
2024-10-17 15:30:00-04:00,14.520000457763672,14.529999732971191,14.470000267028809,14.489999771118164,26890,0.0,0.0
2024-10-17 15:35:00-04:00,14.489999771118164,14.529999732971191,14.484999656677246,14.515000343322754,28853,0.0,0.0
2024-10-17 15:40:00-04:00,14.515000343322754,14.515000343322754,14.489999771118164,14.505000114440918,20506,0.0,0.0
2024-10-17 15:45:00-04:00,14.505000114440918,14.569999694824219,14.5,14.510000228881836,34580,0.0,0.0
2024-10-17 15:50:00-04:00,14.5,14.510000228881836,14.470000267028809,14.494999885559082,51907,0.0,0.0
2024-10-17 15:55:00-04:00,14.494999885559082,14.579999923706055,14.484999656677246,14.569999694824219,136245,0.0,0.0
2024-10-18 09:30:00-04:00,14.720000267028809,14.930000305175781,14.720000267028809,14.765000343322754,66261,0.0,0.0
2024-10-18 09:35:00-04:00,14.739999771118164,14.760000228881836,14.670000076293945,14.760000228881836,8698,0.0,0.0
2024-10-18 09:40:00-04:00,14.720000267028809,14.739999771118164,14.680000305175781,14.6850004196167,5253,0.0,0.0
2024-10-18 09:45:00-04:00,14.65999984741211,14.729999542236328,14.65999984741211,14.699999809265137,4415,0.0,0.0
2024-10-18 09:50:00-04:00,14.6850004196167,14.710000038146973,14.645000457763672,14.670000076293945,11319,0.0,0.0
2024-10-18 09:55:00-04:00,14.649999618530273,14.65999984741211,14.535200119018555,14.550000190734863,13475,0.0,0.0
2024-10-18 10:00:00-04:00,14.550000190734863,14.579999923706055,14.520000457763672,14.579999923706055,7954,0.0,0.0
2024-10-18 10:05:00-04:00,14.579999923706055,14.579999923706055,14.484999656677246,14.524999618530273,8148,0.0,0.0
2024-10-18 10:10:00-04:00,14.510000228881836,14.510000228881836,14.420000076293945,14.4350004196167,14089,0.0,0.0
2024-10-18 10:15:00-04:00,14.430000305175781,14.484999656677246,14.420000076293945,14.454999923706055,3644,0.0,0.0
2024-10-18 10:20:00-04:00,14.470000267028809,14.475000381469727,14.4399995803833,14.454999923706055,5907,0.0,0.0
2024-10-18 10:25:00-04:00,14.470000267028809,14.510000228881836,14.454999923706055,14.489999771118164,3603,0.0,0.0
2024-10-18 10:30:00-04:00,14.479999542236328,14.529999732971191,14.479999542236328,14.529999732971191,3427,0.0,0.0
2024-10-18 10:35:00-04:00,14.520000457763672,14.529999732971191,14.489999771118164,14.489999771118164,3564,0.0,0.0
2024-10-18 10:40:00-04:00,14.489999771118164,14.510000228881836,14.489999771118164,14.510000228881836,3455,0.0,0.0
2024-10-18 10:45:00-04:00,14.529999732971191,14.529999732971191,14.479999542236328,14.484999656677246,2890,0.0,0.0
2024-10-18 10:50:00-04:00,14.484999656677246,14.529999732971191,14.479999542236328,14.520000457763672,5233,0.0,0.0
2024-10-18 10:55:00-04:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,4286,0.0,0.0
2024-10-18 11:00:00-04:00,14.489999771118164,14.489999771118164,14.449999809265137,14.449999809265137,2034,0.0,0.0
2024-10-18 11:05:00-04:00,14.46500015258789,14.5,14.46500015258789,14.479999542236328,9406,0.0,0.0
2024-10-18 11:10:00-04:00,14.484999656677246,14.505000114440918,14.475000381469727,14.475000381469727,28272,0.0,0.0
2024-10-18 11:15:00-04:00,14.475000381469727,14.479999542236328,14.449999809265137,14.479999542236328,3066,0.0,0.0
2024-10-18 11:20:00-04:00,14.479999542236328,14.479999542236328,14.449999809265137,14.449999809265137,4142,0.0,0.0
2024-10-18 11:25:00-04:00,14.4399995803833,14.484999656677246,14.4399995803833,14.484999656677246,22924,0.0,0.0
2024-10-18 11:30:00-04:00,14.470000267028809,14.510000228881836,14.4399995803833,14.454999923706055,5250,0.0,0.0
2024-10-18 11:35:00-04:00,14.454999923706055,14.489999771118164,14.454999923706055,14.489999771118164,3746,0.0,0.0
2024-10-18 11:40:00-04:00,14.489999771118164,14.5,14.489999771118164,14.489999771118164,2781,0.0,0.0
2024-10-18 11:45:00-04:00,14.484999656677246,14.484999656677246,14.46500015258789,14.475000381469727,3315,0.0,0.0
2024-10-18 11:50:00-04:00,14.470000267028809,14.475000381469727,14.420000076293945,14.420000076293945,3020,0.0,0.0
2024-10-18 11:55:00-04:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,1216,0.0,0.0
2024-10-18 12:00:00-04:00,14.4399995803833,14.460000038146973,14.4350004196167,14.449999809265137,4338,0.0,0.0
2024-10-18 12:05:00-04:00,14.454999923706055,14.470000267028809,14.449999809265137,14.470000267028809,2572,0.0,0.0
2024-10-18 12:10:00-04:00,14.460000038146973,14.470000267028809,14.454999923706055,14.470000267028809,1969,0.0,0.0
2024-10-18 12:15:00-04:00,14.479999542236328,14.5,14.479999542236328,14.5,3180,0.0,0.0
2024-10-18 12:20:00-04:00,14.489999771118164,14.494999885559082,14.484999656677246,14.489999771118164,2623,0.0,0.0
2024-10-18 12:25:00-04:00,14.5,14.520000457763672,14.5,14.520000457763672,1591,0.0,0.0
2024-10-18 12:30:00-04:00,14.505000114440918,14.515000343322754,14.494999885559082,14.510000228881836,5106,0.0,0.0
2024-10-18 12:35:00-04:00,14.510000228881836,14.520000457763672,14.510000228881836,14.510000228881836,2220,0.0,0.0
2024-10-18 12:40:00-04:00,14.505000114440918,14.520000457763672,14.5,14.5,3631,0.0,0.0
2024-10-18 12:45:00-04:00,14.489999771118164,14.489999771118164,14.475000381469727,14.479999542236328,3077,0.0,0.0
2024-10-18 12:50:00-04:00,14.479999542236328,14.5,14.470000267028809,14.5,4832,0.0,0.0
2024-10-18 12:55:00-04:00,14.5,14.510000228881836,14.5,14.5,2356,0.0,0.0
2024-10-18 13:00:00-04:00,14.494999885559082,14.494999885559082,14.460000038146973,14.460000038146973,1577,0.0,0.0
2024-10-18 13:05:00-04:00,14.470000267028809,14.479999542236328,14.470000267028809,14.479999542236328,703,0.0,0.0
2024-10-18 13:10:00-04:00,14.479999542236328,14.520000457763672,14.479999542236328,14.520000457763672,3644,0.0,0.0
2024-10-18 13:15:00-04:00,14.510000228881836,14.510000228881836,14.460000038146973,14.460000038146973,3047,0.0,0.0
2024-10-18 13:20:00-04:00,14.460000038146973,14.470000267028809,14.460000038146973,14.470000267028809,1064,0.0,0.0
2024-10-18 13:25:00-04:00,14.470000267028809,14.475000381469727,14.4399995803833,14.470000267028809,4379,0.0,0.0
2024-10-18 13:30:00-04:00,14.470000267028809,14.489999771118164,14.470000267028809,14.489999771118164,3709,0.0,0.0
2024-10-18 13:35:00-04:00,14.489999771118164,14.5,14.489999771118164,14.5,1151,0.0,0.0
2024-10-18 13:40:00-04:00,14.489999771118164,14.489999771118164,14.481900215148926,14.481900215148926,1181,0.0,0.0
2024-10-18 13:45:00-04:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,4955,0.0,0.0
2024-10-18 13:50:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,409,0.0,0.0
2024-10-18 13:55:00-04:00,14.475000381469727,14.479999542236328,14.460000038146973,14.479999542236328,3762,0.0,0.0
2024-10-18 14:00:00-04:00,14.479999542236328,14.5,14.449999809265137,14.5,4170,0.0,0.0
2024-10-18 14:05:00-04:00,14.489999771118164,14.491800308227539,14.480899810791016,14.480899810791016,1103,0.0,0.0
2024-10-18 14:10:00-04:00,14.489999771118164,14.510000228881836,14.489999771118164,14.5,2909,0.0,0.0
2024-10-18 14:15:00-04:00,14.494999885559082,14.494999885559082,14.494999885559082,14.494999885559082,335,0.0,0.0
2024-10-18 14:20:00-04:00,14.5,14.505000114440918,14.479999542236328,14.505000114440918,5408,0.0,0.0
