Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 14:25:00-04:00,14.510000228881836,14.510000228881836,14.489999771118164,14.489999771118164,2649,0.0,0.0
2024-10-18 14:30:00-04:00,14.479999542236328,14.479999542236328,14.460000038146973,14.460000038146973,1611,0.0,0.0
2024-10-18 14:35:00-04:00,14.460000038146973,14.460000038146973,14.4399995803833,14.449999809265137,6107,0.0,0.0
2024-10-18 14:40:00-04:00,14.460000038146973,14.484999656677246,14.460000038146973,14.479999542236328,4409,0.0,0.0
2024-10-18 14:45:00-04:00,14.479999542236328,14.479999542236328,14.460000038146973,14.479999542236328,4787,0.0,0.0
2024-10-18 14:50:00-04:00,14.479999542236328,14.479999542236328,14.454999923706055,14.454999923706055,2839,0.0,0.0
2024-10-18 14:55:00-04:00,14.45009994506836,14.450300216674805,14.449999809265137,14.449999809265137,3092,0.0,0.0
2024-10-18 15:00:00-04:00,14.449999809265137,14.460000038146973,14.430000305175781,14.430000305175781,20007,0.0,0.0
2024-10-18 15:05:00-04:00,14.420000076293945,14.4399995803833,14.414999961853027,14.4399995803833,5498,0.0,0.0
2024-10-18 15:10:00-04:00,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,3982,0.0,0.0
2024-10-18 15:15:00-04:00,14.430000305175781,14.4399995803833,14.430000305175781,14.430000305175781,3719,0.0,0.0
2024-10-18 15:20:00-04:00,14.420000076293945,14.420000076293945,14.399999618530273,14.399999618530273,5116,0.0,0.0
2024-10-18 15:25:00-04:00,14.40999984741211,14.425000190734863,14.40999984741211,14.425000190734863,3616,0.0,0.0
2024-10-18 15:30:00-04:00,14.430000305175781,14.430000305175781,14.390000343322754,14.390000343322754,5975,0.0,0.0
2024-10-18 15:35:00-04:00,14.390000343322754,14.399999618530273,14.380000114440918,14.390000343322754,5107,0.0,0.0
2024-10-18 15:40:00-04:00,14.391500473022461,14.430000305175781,14.385000228881836,14.414999961853027,12176,0.0,0.0
2024-10-18 15:45:00-04:00,14.414999961853027,14.420000076293945,14.380000114440918,14.388999938964844,69394,0.0,0.0
2024-10-18 15:50:00-04:00,14.380000114440918,14.430000305175781,14.369999885559082,14.430000305175781,27547,0.0,0.0
2024-10-18 15:55:00-04:00,14.4399995803833,14.449999809265137,14.369999885559082,14.380000114440918,67374,0.0,0.0
2024-10-21 09:30:00-04:00,14.34000015258789,14.350000381469727,14.109999656677246,14.25,24460,0.0,0.0
2024-10-21 09:35:00-04:00,14.289999961853027,14.289999961853027,14.260000228881836,14.270000457763672,2250,0.0,0.0
2024-10-21 09:40:00-04:00,14.210000038146973,14.239999771118164,14.1899995803833,14.1899995803833,2631,0.0,0.0
2024-10-21 09:45:00-04:00,14.1850004196167,14.260000228881836,14.1850004196167,14.260000228881836,2605,0.0,0.0
2024-10-21 09:50:00-04:00,14.260000228881836,14.265000343322754,14.170000076293945,14.170000076293945,4675,0.0,0.0
2024-10-21 09:55:00-04:00,14.199999809265137,14.199999809265137,14.170000076293945,14.175000190734863,2397,0.0,0.0
2024-10-21 10:00:00-04:00,14.15999984741211,14.15999984741211,14.109999656677246,14.119999885559082,4411,0.0,0.0
2024-10-21 10:05:00-04:00,14.119999885559082,14.130000114440918,14.069999694824219,14.09000015258789,7457,0.0,0.0
2024-10-21 10:10:00-04:00,14.085000038146973,14.109999656677246,14.0600004196167,14.0649995803833,5526,0.0,0.0
2024-10-21 10:15:00-04:00,14.052499771118164,14.052499771118164,14.020000457763672,14.029999732971191,6057,0.0,0.0
2024-10-21 10:20:00-04:00,14.029999732971191,14.050000190734863,13.994999885559082,14.050000190734863,9597,0.0,0.0
2024-10-21 10:25:00-04:00,14.039999961853027,14.039999961853027,13.989999771118164,13.989999771118164,4578,0.0,0.0
2024-10-21 10:30:00-04:00,13.970000267028809,13.984999656677246,13.9399995803833,13.954999923706055,3268,0.0,0.0
2024-10-21 10:35:00-04:00,13.970000267028809,13.970000267028809,13.9399995803833,13.960000038146973,4407,0.0,0.0
2024-10-21 10:40:00-04:00,13.960000038146973,13.967399597167969,13.930000305175781,13.954999923706055,5888,0.0,0.0
2024-10-21 10:45:00-04:00,13.930000305175781,13.944999694824219,13.899999618530273,13.899999618530273,2752,0.0,0.0
2024-10-21 10:50:00-04:00,13.890000343322754,13.90999984741211,13.875,13.90999984741211,6553,0.0,0.0
2024-10-21 10:55:00-04:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,4694,0.0,0.0
2024-10-21 11:00:00-04:00,13.90999984741211,13.90999984741211,13.850000381469727,13.864999771118164,3034,0.0,0.0
2024-10-21 11:05:00-04:00,13.859999656677246,13.890000343322754,13.859999656677246,13.859999656677246,29175,0.0,0.0
2024-10-21 11:10:00-04:00,13.85420036315918,13.9350004196167,13.85420036315918,13.890000343322754,8100,0.0,0.0
2024-10-21 11:15:00-04:00,13.895000457763672,13.895000457763672,13.850000381469727,13.864999771118164,2438,0.0,0.0
2024-10-21 11:20:00-04:00,13.859999656677246,13.875,13.8100004196167,13.819999694824219,8987,0.0,0.0
2024-10-21 11:25:00-04:00,13.8100004196167,13.819999694824219,13.78499984741211,13.78499984741211,4242,0.0,0.0
2024-10-21 11:30:00-04:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,2890,0.0,0.0
2024-10-21 11:35:00-04:00,13.800000190734863,13.805000305175781,13.789999961853027,13.789999961853027,2591,0.0,0.0
2024-10-21 11:40:00-04:00,13.8100004196167,13.84000015258789,13.8100004196167,13.829999923706055,5619,0.0,0.0
2024-10-21 11:45:00-04:00,13.84000015258789,13.850000381469727,13.829999923706055,13.84000015258789,8091,0.0,0.0
2024-10-21 11:50:00-04:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,3319,0.0,0.0
2024-10-21 11:55:00-04:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,1972,0.0,0.0
2024-10-21 12:00:00-04:00,13.84000015258789,13.84000015258789,13.8149995803833,13.8149995803833,4294,0.0,0.0
2024-10-21 12:05:00-04:00,13.8100004196167,13.845000267028809,13.8100004196167,13.845000267028809,4437,0.0,0.0
2024-10-21 12:10:00-04:00,13.850000381469727,13.850000381469727,13.779999732971191,13.779999732971191,7805,0.0,0.0
2024-10-21 12:15:00-04:00,13.789999961853027,13.819999694824219,13.779999732971191,13.819999694824219,6006,0.0,0.0
2024-10-21 12:20:00-04:00,13.823200225830078,13.824999809265137,13.800000190734863,13.8100004196167,3499,0.0,0.0
2024-10-21 12:25:00-04:00,13.8100004196167,13.8100004196167,13.779999732971191,13.789999961853027,4640,0.0,0.0
2024-10-21 12:30:00-04:00,13.78499984741211,13.78499984741211,13.720000267028809,13.760000228881836,12912,0.0,0.0
2024-10-21 12:35:00-04:00,13.760000228881836,13.774999618530273,13.760000228881836,13.770000457763672,5047,0.0,0.0
2024-10-21 12:40:00-04:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,1840,0.0,0.0
2024-10-21 12:45:00-04:00,13.770000457763672,13.779999732971191,13.75,13.779999732971191,7123,0.0,0.0
2024-10-21 12:50:00-04:00,13.789999961853027,13.84000015258789,13.789999961853027,13.84000015258789,5702,0.0,0.0
2024-10-21 12:55:00-04:00,13.84000015258789,13.850000381469727,13.819999694824219,13.819999694824219,3056,0.0,0.0
2024-10-21 13:00:00-04:00,13.819999694824219,13.819999694824219,13.800000190734863,13.8100004196167,1970,0.0,0.0
2024-10-21 13:05:00-04:00,13.8100004196167,13.850000381469727,13.8100004196167,13.850000381469727,2871,0.0,0.0
2024-10-21 13:10:00-04:00,13.850000381469727,13.850000381469727,13.84000015258789,13.845000267028809,1827,0.0,0.0
2024-10-21 13:15:00-04:00,13.843299865722656,13.845000267028809,13.829999923706055,13.829999923706055,3504,0.0,0.0
2024-10-21 13:20:00-04:00,13.84000015258789,13.880000114440918,13.84000015258789,13.875,5154,0.0,0.0
2024-10-21 13:25:00-04:00,13.869999885559082,13.869999885559082,13.819999694824219,13.829999923706055,14894,0.0,0.0
2024-10-21 13:30:00-04:00,13.829999923706055,13.850000381469727,13.819999694824219,13.84000015258789,6496,0.0,0.0
2024-10-21 13:35:00-04:00,13.859999656677246,13.859999656677246,13.800000190734863,13.8149995803833,5514,0.0,0.0
2024-10-21 13:40:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,899,0.0,0.0
2024-10-21 13:45:00-04:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,4945,0.0,0.0
2024-10-21 13:50:00-04:00,13.800000190734863,13.8100004196167,13.789999961853027,13.789999961853027,5618,0.0,0.0
2024-10-21 13:55:00-04:00,13.786399841308594,13.800000190734863,13.78499984741211,13.789999961853027,12567,0.0,0.0
2024-10-21 14:00:00-04:00,13.789999961853027,13.805000305175781,13.779999732971191,13.800000190734863,3901,0.0,0.0
2024-10-21 14:05:00-04:00,13.795000076293945,13.795000076293945,13.779999732971191,13.779999732971191,4833,0.0,0.0
2024-10-21 14:10:00-04:00,13.779999732971191,13.8100004196167,13.729999542236328,13.755000114440918,19458,0.0,0.0
2024-10-21 14:15:00-04:00,13.755000114440918,13.760000228881836,13.680000305175781,13.6899995803833,13587,0.0,0.0
2024-10-21 14:20:00-04:00,13.694999694824219,13.734999656677246,13.694999694824219,13.710000038146973,10119,0.0,0.0
2024-10-21 14:25:00-04:00,13.719900131225586,13.739999771118164,13.710000038146973,13.720000267028809,7378,0.0,0.0
2024-10-21 14:30:00-04:00,13.720000267028809,13.720000267028809,13.6899995803833,13.699999809265137,7382,0.0,0.0
2024-10-21 14:35:00-04:00,13.670000076293945,13.694999694824219,13.65999984741211,13.65999984741211,7500,0.0,0.0
2024-10-21 14:40:00-04:00,13.65999984741211,13.680000305175781,13.65999984741211,13.675000190734863,5258,0.0,0.0
2024-10-21 14:45:00-04:00,13.673999786376953,13.699999809265137,13.673999786376953,13.6899995803833,4846,0.0,0.0
2024-10-21 14:50:00-04:00,13.6899995803833,13.692700386047363,13.680000305175781,13.6850004196167,2995,0.0,0.0
2024-10-21 14:55:00-04:00,13.6850004196167,13.6850004196167,13.630000114440918,13.645000457763672,11811,0.0,0.0
2024-10-21 15:00:00-04:00,13.649999618530273,13.664999961853027,13.649999618530273,13.664999961853027,3391,0.0,0.0
2024-10-21 15:05:00-04:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,3938,0.0,0.0
2024-10-21 15:10:00-04:00,13.680000305175781,13.680000305175781,13.65999984741211,13.670000076293945,7404,0.0,0.0
2024-10-21 15:15:00-04:00,13.675000190734863,13.6899995803833,13.670000076293945,13.6850004196167,3903,0.0,0.0
2024-10-21 15:20:00-04:00,13.6850004196167,13.694999694824219,13.680000305175781,13.6850004196167,18394,0.0,0.0
2024-10-21 15:25:00-04:00,13.6850004196167,13.6899995803833,13.670000076293945,13.670000076293945,5295,0.0,0.0
2024-10-21 15:30:00-04:00,13.675000190734863,13.694999694824219,13.675000190734863,13.694999694824219,13023,0.0,0.0
2024-10-21 15:35:00-04:00,13.699999809265137,13.720000267028809,13.699999809265137,13.720000267028809,6847,0.0,0.0
2024-10-21 15:40:00-04:00,13.720000267028809,13.720000267028809,13.675000190734863,13.6850004196167,16346,0.0,0.0
2024-10-21 15:45:00-04:00,13.682100296020508,13.699999809265137,13.680000305175781,13.694999694824219,23049,0.0,0.0
2024-10-21 15:50:00-04:00,13.699999809265137,13.699999809265137,13.609999656677246,13.649999618530273,54594,0.0,0.0
2024-10-21 15:55:00-04:00,13.649999618530273,13.664999961853027,13.600000381469727,13.609999656677246,131696,0.0,0.0
2024-10-22 09:30:00-04:00,13.489999771118164,13.53499984741211,13.399999618530273,13.399999618530273,13032,0.0,0.0
2024-10-22 09:35:00-04:00,13.40999984741211,13.5,13.399999618530273,13.479999542236328,7525,0.0,0.0
2024-10-22 09:40:00-04:00,13.470000267028809,13.470000267028809,13.390000343322754,13.399999618530273,4457,0.0,0.0
2024-10-22 09:45:00-04:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,3273,0.0,0.0
2024-10-22 09:50:00-04:00,13.399999618530273,13.399999618530273,13.369999885559082,13.390000343322754,6787,0.0,0.0
2024-10-22 09:55:00-04:00,13.40999984741211,13.40999984741211,13.289999961853027,13.359999656677246,11667,0.0,0.0
2024-10-22 10:00:00-04:00,13.369999885559082,13.369999885559082,13.3149995803833,13.34000015258789,2578,0.0,0.0
2024-10-22 10:05:00-04:00,13.3100004196167,13.329999923706055,13.289999961853027,13.3100004196167,8706,0.0,0.0
2024-10-22 10:10:00-04:00,13.3100004196167,13.319999694824219,13.260000228881836,13.270000457763672,10351,0.0,0.0
2024-10-22 10:15:00-04:00,13.279999732971191,13.3100004196167,13.279999732971191,13.300000190734863,7218,0.0,0.0
2024-10-22 10:20:00-04:00,13.300000190734863,13.329999923706055,13.289999961853027,13.300000190734863,3663,0.0,0.0
2024-10-22 10:25:00-04:00,13.295000076293945,13.295000076293945,13.270000457763672,13.279999732971191,4905,0.0,0.0
2024-10-22 10:30:00-04:00,13.279999732971191,13.3100004196167,13.270000457763672,13.3100004196167,4247,0.0,0.0
2024-10-22 10:35:00-04:00,13.319999694824219,13.359999656677246,13.319999694824219,13.329999923706055,7118,0.0,0.0
2024-10-22 10:40:00-04:00,13.319999694824219,13.350000381469727,13.3100004196167,13.350000381469727,4821,0.0,0.0
2024-10-22 10:45:00-04:00,13.359999656677246,13.380000114440918,13.359999656677246,13.380000114440918,6059,0.0,0.0
2024-10-22 10:50:00-04:00,13.380000114440918,13.380000114440918,13.319999694824219,13.345000267028809,11389,0.0,0.0
2024-10-22 10:55:00-04:00,13.350000381469727,13.364999771118164,13.319999694824219,13.350000381469727,5175,0.0,0.0
2024-10-22 11:00:00-04:00,13.34000015258789,13.34000015258789,13.300000190734863,13.300000190734863,3703,0.0,0.0
2024-10-22 11:05:00-04:00,13.305000305175781,13.319999694824219,13.260000228881836,13.319999694824219,17200,0.0,0.0
2024-10-22 11:10:00-04:00,13.329999923706055,13.375,13.329999923706055,13.354999542236328,3834,0.0,0.0
2024-10-22 11:15:00-04:00,13.35200023651123,13.390000343322754,13.350000381469727,13.380000114440918,7447,0.0,0.0
2024-10-22 11:20:00-04:00,13.359999656677246,13.399999618530273,13.359999656677246,13.380000114440918,5233,0.0,0.0
2024-10-22 11:25:00-04:00,13.390000343322754,13.399999618530273,13.380000114440918,13.399999618530273,3384,0.0,0.0
2024-10-22 11:30:00-04:00,13.40999984741211,13.40999984741211,13.380000114440918,13.380000114440918,2309,0.0,0.0
2024-10-22 11:35:00-04:00,13.390000343322754,13.390000343322754,13.369999885559082,13.369999885559082,4113,0.0,0.0
2024-10-22 11:40:00-04:00,13.369999885559082,13.369999885559082,13.354999542236328,13.359999656677246,3912,0.0,0.0
2024-10-22 11:45:00-04:00,13.359999656677246,13.380000114440918,13.354999542236328,13.359999656677246,5684,0.0,0.0
2024-10-22 11:50:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,1406,0.0,0.0
2024-10-22 11:55:00-04:00,13.369999885559082,13.369999885559082,13.350000381469727,13.354999542236328,2843,0.0,0.0
2024-10-22 12:00:00-04:00,13.350000381469727,13.380000114440918,13.34000015258789,13.380000114440918,9493,0.0,0.0
2024-10-22 12:05:00-04:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,2716,0.0,0.0
2024-10-22 12:10:00-04:00,13.359999656677246,13.385000228881836,13.359999656677246,13.385000228881836,4962,0.0,0.0
2024-10-22 12:15:00-04:00,13.385000228881836,13.390000343322754,13.385000228881836,13.390000343322754,1851,0.0,0.0
2024-10-22 12:20:00-04:00,13.385000228881836,13.390000343322754,13.369999885559082,13.380000114440918,6652,0.0,0.0
2024-10-22 12:25:00-04:00,13.380000114440918,13.389800071716309,13.380000114440918,13.380000114440918,3726,0.0,0.0
2024-10-22 12:30:00-04:00,13.369999885559082,13.430000305175781,13.369999885559082,13.420000076293945,13044,0.0,0.0
2024-10-22 12:35:00-04:00,13.414999961853027,13.420000076293945,13.414999961853027,13.420000076293945,1065,0.0,0.0
2024-10-22 12:40:00-04:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,2685,0.0,0.0
2024-10-22 12:45:00-04:00,13.430000305175781,13.449999809265137,13.430000305175781,13.4350004196167,5590,0.0,0.0
2024-10-22 12:50:00-04:00,13.430000305175781,13.449999809265137,13.430000305175781,13.4399995803833,10040,0.0,0.0
2024-10-22 12:55:00-04:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4350004196167,2754,0.0,0.0
2024-10-22 13:00:00-04:00,13.4399995803833,13.489999771118164,13.4350004196167,13.489999771118164,4629,0.0,0.0
2024-10-22 13:05:00-04:00,13.489999771118164,13.489999771118164,13.460000038146973,13.470000267028809,2054,0.0,0.0
2024-10-22 13:10:00-04:00,13.46500015258789,13.46500015258789,13.420000076293945,13.420000076293945,4837,0.0,0.0
2024-10-22 13:15:00-04:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,1114,0.0,0.0
2024-10-22 13:20:00-04:00,13.40999984741211,13.430000305175781,13.40999984741211,13.430000305175781,2991,0.0,0.0
2024-10-22 13:25:00-04:00,13.425000190734863,13.43529987335205,13.420000076293945,13.43529987335205,3605,0.0,0.0
2024-10-22 13:30:00-04:00,13.430000305175781,13.444999694824219,13.430000305175781,13.430000305175781,5985,0.0,0.0
2024-10-22 13:35:00-04:00,13.4399995803833,13.444999694824219,13.4350004196167,13.4399995803833,4416,0.0,0.0
2024-10-22 13:40:00-04:00,13.444999694824219,13.449999809265137,13.4399995803833,13.4399995803833,6242,0.0,0.0
2024-10-22 13:45:00-04:00,13.4399995803833,13.4399995803833,13.399999618530273,13.399999618530273,13179,0.0,0.0
2024-10-22 13:50:00-04:00,13.399999618530273,13.40999984741211,13.380000114440918,13.40999984741211,7792,0.0,0.0
2024-10-22 13:55:00-04:00,13.420000076293945,13.420000076293945,13.414999961853027,13.414999961853027,1900,0.0,0.0
2024-10-22 14:00:00-04:00,13.420000076293945,13.449999809265137,13.420000076293945,13.449999809265137,4492,0.0,0.0
2024-10-22 14:05:00-04:00,13.449999809265137,13.449999809265137,13.40999984741211,13.420000076293945,7374,0.0,0.0
2024-10-22 14:10:00-04:00,13.414999961853027,13.420000076293945,13.399999618530273,13.399999618530273,2357,0.0,0.0
2024-10-22 14:15:00-04:00,13.404999732971191,13.420000076293945,13.404999732971191,13.420000076293945,5866,0.0,0.0
2024-10-22 14:20:00-04:00,13.399999618530273,13.399999618530273,13.380000114440918,13.385000228881836,3095,0.0,0.0
2024-10-22 14:25:00-04:00,13.380000114440918,13.390000343322754,13.359999656677246,13.369999885559082,7922,0.0,0.0
2024-10-22 14:30:00-04:00,13.375,13.375,13.369999885559082,13.369999885559082,1995,0.0,0.0
2024-10-22 14:35:00-04:00,13.369999885559082,13.375,13.359999656677246,13.375,2901,0.0,0.0
2024-10-22 14:40:00-04:00,13.369999885559082,13.369999885559082,13.354999542236328,13.359999656677246,4087,0.0,0.0
2024-10-22 14:45:00-04:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,6337,0.0,0.0
2024-10-22 14:50:00-04:00,13.350000381469727,13.359999656677246,13.34000015258789,13.354999542236328,5217,0.0,0.0
2024-10-22 14:55:00-04:00,13.354999542236328,13.369999885559082,13.335000038146973,13.335000038146973,6051,0.0,0.0
2024-10-22 15:00:00-04:00,13.329999923706055,13.340100288391113,13.319999694824219,13.329999923706055,10312,0.0,0.0
2024-10-22 15:05:00-04:00,13.329999923706055,13.350000381469727,13.329999923706055,13.34000015258789,5953,0.0,0.0
2024-10-22 15:10:00-04:00,13.34000015258789,13.369999885559082,13.34000015258789,13.369999885559082,8014,0.0,0.0
2024-10-22 15:15:00-04:00,13.369999885559082,13.399999618530273,13.360799789428711,13.399999618530273,7433,0.0,0.0
2024-10-22 15:20:00-04:00,13.395099639892578,13.40999984741211,13.395000457763672,13.395000457763672,7243,0.0,0.0
2024-10-22 15:25:00-04:00,13.399999618530273,13.399999618530273,13.369999885559082,13.375,9320,0.0,0.0
2024-10-22 15:30:00-04:00,13.380000114440918,13.385000228881836,13.350000381469727,13.350000381469727,20946,0.0,0.0
2024-10-22 15:35:00-04:00,13.345000267028809,13.390000343322754,13.345000267028809,13.369999885559082,20296,0.0,0.0
2024-10-22 15:40:00-04:00,13.375,13.399999618530273,13.359999656677246,13.39900016784668,13630,0.0,0.0
2024-10-22 15:45:00-04:00,13.395000457763672,13.4350004196167,13.395000457763672,13.4350004196167,14721,0.0,0.0
2024-10-22 15:50:00-04:00,13.430000305175781,13.470000267028809,13.430000305175781,13.4399995803833,43653,0.0,0.0
2024-10-22 15:55:00-04:00,13.444999694824219,13.449999809265137,13.390000343322754,13.399999618530273,175063,0.0,0.0
2024-10-23 09:30:00-04:00,13.289999961853027,13.350000381469727,13.260000228881836,13.319999694824219,7265,0.0,0.0
2024-10-23 09:35:00-04:00,13.279999732971191,13.279999732971191,13.210000038146973,13.210000038146973,6808,0.0,0.0
2024-10-23 09:40:00-04:00,13.239999771118164,13.260000228881836,13.239999771118164,13.25,3438,0.0,0.0
2024-10-23 09:45:00-04:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,1238,0.0,0.0
2024-10-23 09:50:00-04:00,13.319999694824219,13.319999694824219,13.279999732971191,13.279999732971191,1682,0.0,0.0
2024-10-23 09:55:00-04:00,13.300000190734863,13.300000190734863,13.279999732971191,13.289999961853027,2530,0.0,0.0
2024-10-23 10:00:00-04:00,13.289999961853027,13.359999656677246,13.289999961853027,13.359999656677246,3525,0.0,0.0
2024-10-23 10:05:00-04:00,13.34000015258789,13.34000015258789,13.300000190734863,13.329999923706055,6860,0.0,0.0
2024-10-23 10:10:00-04:00,13.34000015258789,13.34000015258789,13.279999732971191,13.279999732971191,2418,0.0,0.0
2024-10-23 10:15:00-04:00,13.28499984741211,13.300000190734863,13.270000457763672,13.279999732971191,3472,0.0,0.0
2024-10-23 10:20:00-04:00,13.289999961853027,13.319999694824219,13.279999732971191,13.319999694824219,2919,0.0,0.0
2024-10-23 10:25:00-04:00,13.3149995803833,13.350000381469727,13.30109977722168,13.34000015258789,3370,0.0,0.0
2024-10-23 10:30:00-04:00,13.34000015258789,13.34000015258789,13.300000190734863,13.3100004196167,3685,0.0,0.0
2024-10-23 10:35:00-04:00,13.319999694824219,13.34000015258789,13.3100004196167,13.34000015258789,3180,0.0,0.0
2024-10-23 10:40:00-04:00,13.329999923706055,13.329999923706055,13.3100004196167,13.319999694824219,2959,0.0,0.0
2024-10-23 10:45:00-04:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,2966,0.0,0.0
2024-10-23 10:50:00-04:00,13.329999923706055,13.335000038146973,13.305000305175781,13.3100004196167,3511,0.0,0.0
2024-10-23 10:55:00-04:00,13.319999694824219,13.321599960327148,13.319999694824219,13.319999694824219,2588,0.0,0.0
2024-10-23 11:00:00-04:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,1931,0.0,0.0
2024-10-23 11:05:00-04:00,13.319999694824219,13.319999694824219,13.300000190734863,13.319999694824219,3765,0.0,0.0
2024-10-23 11:10:00-04:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,5275,0.0,0.0
2024-10-23 11:15:00-04:00,13.319999694824219,13.319999694824219,13.265000343322754,13.300000190734863,67740,0.0,0.0
2024-10-23 11:20:00-04:00,13.300000190734863,13.300000190734863,13.295000076293945,13.300000190734863,1207,0.0,0.0
2024-10-23 11:25:00-04:00,13.289999961853027,13.289999961853027,13.270000457763672,13.270000457763672,2241,0.0,0.0
2024-10-23 11:30:00-04:00,13.270000457763672,13.289999961853027,13.270000457763672,13.279999732971191,4206,0.0,0.0
2024-10-23 11:35:00-04:00,13.279999732971191,13.3100004196167,13.279999732971191,13.289999961853027,4576,0.0,0.0
2024-10-23 11:40:00-04:00,13.300000190734863,13.329999923706055,13.270000457763672,13.324999809265137,18998,0.0,0.0
2024-10-23 11:45:00-04:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,4018,0.0,0.0
