Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 11:50:00-04:00,13.350000381469727,13.369999885559082,13.34000015258789,13.369999885559082,3223,0.0,0.0
2024-10-23 11:55:00-04:00,13.369999885559082,13.390000343322754,13.369999885559082,13.390000343322754,2732,0.0,0.0
2024-10-23 12:00:00-04:00,13.385000228881836,13.399999618530273,13.350000381469727,13.359999656677246,5336,0.0,0.0
2024-10-23 12:05:00-04:00,13.359999656677246,13.359999656677246,13.319999694824219,13.324999809265137,3052,0.0,0.0
2024-10-23 12:10:00-04:00,13.329999923706055,13.34000015258789,13.300000190734863,13.3100004196167,3650,0.0,0.0
2024-10-23 12:15:00-04:00,13.3100004196167,13.329999923706055,13.300000190734863,13.329999923706055,3701,0.0,0.0
2024-10-23 12:20:00-04:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,1948,0.0,0.0
2024-10-23 12:25:00-04:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,2942,0.0,0.0
2024-10-23 12:30:00-04:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,3748,0.0,0.0
2024-10-23 12:35:00-04:00,13.329999923706055,13.359999656677246,13.329999923706055,13.354999542236328,7472,0.0,0.0
2024-10-23 12:40:00-04:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,3319,0.0,0.0
2024-10-23 12:45:00-04:00,13.354999542236328,13.354999542236328,13.350000381469727,13.350000381469727,1565,0.0,0.0
2024-10-23 12:50:00-04:00,13.350000381469727,13.359999656677246,13.34000015258789,13.350000381469727,5576,0.0,0.0
2024-10-23 12:55:00-04:00,13.350000381469727,13.380000114440918,13.350000381469727,13.350000381469727,4132,0.0,0.0
2024-10-23 13:00:00-04:00,13.350000381469727,13.359999656677246,13.34000015258789,13.34000015258789,4883,0.0,0.0
2024-10-23 13:05:00-04:00,13.34000015258789,13.359999656677246,13.335000038146973,13.335000038146973,4808,0.0,0.0
2024-10-23 13:10:00-04:00,13.335000038146973,13.34000015258789,13.3100004196167,13.3100004196167,4121,0.0,0.0
2024-10-23 13:15:00-04:00,13.3149995803833,13.319999694824219,13.3100004196167,13.3100004196167,1813,0.0,0.0
2024-10-23 13:20:00-04:00,13.3100004196167,13.329999923706055,13.279999732971191,13.329999923706055,24601,0.0,0.0
2024-10-23 13:25:00-04:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,3253,0.0,0.0
2024-10-23 13:30:00-04:00,13.335000038146973,13.335000038146973,13.319999694824219,13.329999923706055,7378,0.0,0.0
2024-10-23 13:35:00-04:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,2009,0.0,0.0
2024-10-23 13:40:00-04:00,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,5419,0.0,0.0
2024-10-23 13:45:00-04:00,13.3100004196167,13.3100004196167,13.289999961853027,13.289999961853027,3962,0.0,0.0
2024-10-23 13:50:00-04:00,13.300000190734863,13.3100004196167,13.289999961853027,13.295000076293945,6760,0.0,0.0
2024-10-23 13:55:00-04:00,13.289999961853027,13.295000076293945,13.289999961853027,13.289999961853027,3983,0.0,0.0
2024-10-23 14:00:00-04:00,13.290900230407715,13.299099922180176,13.220000267028809,13.220000267028809,6308,0.0,0.0
2024-10-23 14:05:00-04:00,13.21500015258789,13.220000267028809,13.149999618530273,13.170000076293945,19075,0.0,0.0
2024-10-23 14:10:00-04:00,13.15999984741211,13.170000076293945,13.140000343322754,13.140000343322754,6017,0.0,0.0
2024-10-23 14:15:00-04:00,13.140000343322754,13.164999961853027,13.140000343322754,13.149999618530273,7498,0.0,0.0
2024-10-23 14:20:00-04:00,13.149999618530273,13.1850004196167,13.149999618530273,13.1850004196167,4787,0.0,0.0
2024-10-23 14:25:00-04:00,13.1850004196167,13.225000381469727,13.1850004196167,13.220000267028809,9767,0.0,0.0
2024-10-23 14:30:00-04:00,13.220000267028809,13.25,13.210000038146973,13.220000267028809,34831,0.0,0.0
2024-10-23 14:35:00-04:00,13.225000381469727,13.255000114440918,13.220000267028809,13.25,4682,0.0,0.0
2024-10-23 14:40:00-04:00,13.239999771118164,13.239999771118164,13.229999542236328,13.234999656677246,3001,0.0,0.0
2024-10-23 14:45:00-04:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,2993,0.0,0.0
2024-10-23 14:50:00-04:00,13.199999809265137,13.199999809265137,13.1899995803833,13.199999809265137,3350,0.0,0.0
2024-10-23 14:55:00-04:00,13.210000038146973,13.239999771118164,13.210000038146973,13.229999542236328,5543,0.0,0.0
2024-10-23 15:00:00-04:00,13.234999656677246,13.260000228881836,13.234999656677246,13.260000228881836,3888,0.0,0.0
2024-10-23 15:05:00-04:00,13.270000457763672,13.3100004196167,13.260000228881836,13.3100004196167,4652,0.0,0.0
2024-10-23 15:10:00-04:00,13.319999694824219,13.34000015258789,13.319999694824219,13.34000015258789,5433,0.0,0.0
2024-10-23 15:15:00-04:00,13.350000381469727,13.369999885559082,13.350000381469727,13.350000381469727,8266,0.0,0.0
2024-10-23 15:20:00-04:00,13.350000381469727,13.369999885559082,13.350000381469727,13.369999885559082,5777,0.0,0.0
2024-10-23 15:25:00-04:00,13.369999885559082,13.380000114440918,13.359999656677246,13.378999710083008,15281,0.0,0.0
2024-10-23 15:30:00-04:00,13.380000114440918,13.390000343322754,13.369999885559082,13.390000343322754,10622,0.0,0.0
2024-10-23 15:35:00-04:00,13.390000343322754,13.420000076293945,13.385000228881836,13.40999984741211,15023,0.0,0.0
2024-10-23 15:40:00-04:00,13.40999984741211,13.420000076293945,13.399999618530273,13.399999618530273,12425,0.0,0.0
2024-10-23 15:45:00-04:00,13.404999732971191,13.409000396728516,13.359999656677246,13.375,29571,0.0,0.0
2024-10-23 15:50:00-04:00,13.369999885559082,13.428999900817871,13.369999885559082,13.425000190734863,36120,0.0,0.0
2024-10-23 15:55:00-04:00,13.425000190734863,13.4399995803833,13.390000343322754,13.399999618530273,129526,0.0,0.0
2024-10-24 09:30:00-04:00,13.770000457763672,13.770000457763672,13.380000114440918,13.425000190734863,14438,0.0,0.0
2024-10-24 09:35:00-04:00,13.40999984741211,13.40999984741211,13.350000381469727,13.350000381469727,701,0.0,0.0
2024-10-24 09:40:00-04:00,13.350000381469727,13.4399995803833,13.279999732971191,13.279999732971191,5216,0.0,0.0
2024-10-24 09:45:00-04:00,13.279999732971191,13.300000190734863,13.140000343322754,13.274999618530273,7171,0.0,0.0
2024-10-24 09:50:00-04:00,13.25,13.289999961853027,13.170000076293945,13.289999961853027,6310,0.0,0.0
2024-10-24 09:55:00-04:00,13.3100004196167,13.3149995803833,13.260000228881836,13.274999618530273,3065,0.0,0.0
2024-10-24 10:00:00-04:00,13.260000228881836,13.279999732971191,13.199999809265137,13.270000457763672,9527,0.0,0.0
2024-10-24 10:05:00-04:00,13.265000343322754,13.289999961853027,13.25,13.28499984741211,3481,0.0,0.0
2024-10-24 10:10:00-04:00,13.289999961853027,13.289999961853027,13.199999809265137,13.220000267028809,7781,0.0,0.0
2024-10-24 10:15:00-04:00,13.199999809265137,13.375,13.1899995803833,13.375,89428,0.0,0.0
2024-10-24 10:20:00-04:00,13.375,13.375,13.335000038146973,13.364999771118164,6318,0.0,0.0
2024-10-24 10:25:00-04:00,13.364999771118164,13.380000114440918,13.329999923706055,13.345000267028809,4154,0.0,0.0
2024-10-24 10:30:00-04:00,13.34000015258789,13.404999732971191,13.329999923706055,13.399999618530273,24714,0.0,0.0
2024-10-24 10:35:00-04:00,13.399999618530273,13.40999984741211,13.359999656677246,13.369999885559082,6894,0.0,0.0
2024-10-24 10:40:00-04:00,13.359999656677246,13.37600040435791,13.350000381469727,13.350000381469727,15284,0.0,0.0
2024-10-24 10:45:00-04:00,13.350000381469727,13.359999656677246,13.260000228881836,13.279999732971191,81065,0.0,0.0
2024-10-24 10:50:00-04:00,13.279999732971191,13.319999694824219,13.260000228881836,13.3100004196167,39892,0.0,0.0
2024-10-24 10:55:00-04:00,13.289999961853027,13.329999923706055,13.260000228881836,13.3100004196167,38336,0.0,0.0
2024-10-24 11:00:00-04:00,13.3100004196167,13.3100004196167,13.260000228881836,13.260000228881836,4673,0.0,0.0
2024-10-24 11:05:00-04:00,13.25,13.34000015258789,13.25,13.34000015258789,14966,0.0,0.0
2024-10-24 11:10:00-04:00,13.359999656677246,13.369999885559082,13.350000381469727,13.359999656677246,3486,0.0,0.0
2024-10-24 11:15:00-04:00,13.350000381469727,13.367600440979004,13.350000381469727,13.350000381469727,3331,0.0,0.0
2024-10-24 11:20:00-04:00,13.350000381469727,13.359999656677246,13.34000015258789,13.34000015258789,2215,0.0,0.0
2024-10-24 11:25:00-04:00,13.350000381469727,13.350000381469727,13.319999694824219,13.319999694824219,3453,0.0,0.0
2024-10-24 11:30:00-04:00,13.319999694824219,13.34000015258789,13.319999694824219,13.335000038146973,13030,0.0,0.0
2024-10-24 11:35:00-04:00,13.319999694824219,13.329999923706055,13.25,13.28499984741211,101638,0.0,0.0
2024-10-24 11:40:00-04:00,13.28499984741211,13.329999923706055,13.270000457763672,13.270000457763672,3789,0.0,0.0
2024-10-24 11:45:00-04:00,13.270000457763672,13.329999923706055,13.25,13.279999732971191,64881,0.0,0.0
2024-10-24 11:50:00-04:00,13.279999732971191,13.3100004196167,13.279999732971191,13.3100004196167,3867,0.0,0.0
2024-10-24 11:55:00-04:00,13.3100004196167,13.316399574279785,13.279999732971191,13.289999961853027,1992,0.0,0.0
2024-10-24 12:00:00-04:00,13.279999732971191,13.289999961853027,13.229999542236328,13.25,4671,0.0,0.0
2024-10-24 12:10:00-04:00,13.199999809265137,13.220000267028809,13.170000076293945,13.220000267028809,5409,0.0,0.0
2024-10-24 12:15:00-04:00,13.229999542236328,13.229999542236328,13.15999984741211,13.199999809265137,5239,0.0,0.0
2024-10-24 12:20:00-04:00,13.210000038146973,13.229999542236328,13.197500228881836,13.229999542236328,3900,0.0,0.0
2024-10-24 12:25:00-04:00,13.225000381469727,13.289999961853027,13.220000267028809,13.289999961853027,8037,0.0,0.0
2024-10-24 12:30:00-04:00,13.3100004196167,13.34000015258789,13.3100004196167,13.319999694824219,8351,0.0,0.0
2024-10-24 12:35:00-04:00,13.329999923706055,13.329999923706055,13.279999732971191,13.279999732971191,5819,0.0,0.0
2024-10-24 12:40:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,1918,0.0,0.0
2024-10-24 12:45:00-04:00,13.260000228881836,13.274999618530273,13.260000228881836,13.260000228881836,2058,0.0,0.0
2024-10-24 12:50:00-04:00,13.260000228881836,13.3100004196167,13.25,13.300000190734863,10029,0.0,0.0
2024-10-24 12:55:00-04:00,13.300000190734863,13.300000190734863,13.279999732971191,13.279999732971191,2662,0.0,0.0
2024-10-24 13:00:00-04:00,13.300000190734863,13.329999923706055,13.300000190734863,13.319999694824219,3897,0.0,0.0
2024-10-24 13:05:00-04:00,13.329999923706055,13.350000381469727,13.329999923706055,13.335000038146973,3894,0.0,0.0
2024-10-24 13:10:00-04:00,13.329999923706055,13.335000038146973,13.329999923706055,13.335000038146973,870,0.0,0.0
2024-10-24 13:15:00-04:00,13.319999694824219,13.329999923706055,13.305000305175781,13.3100004196167,6699,0.0,0.0
2024-10-24 13:20:00-04:00,13.3149995803833,13.3149995803833,13.3100004196167,13.3100004196167,1826,0.0,0.0
2024-10-24 13:25:00-04:00,13.3149995803833,13.390000343322754,13.3149995803833,13.380000114440918,11315,0.0,0.0
2024-10-24 13:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,3321,0.0,0.0
2024-10-24 13:35:00-04:00,13.390000343322754,13.399999618530273,13.369999885559082,13.369999885559082,2395,0.0,0.0
2024-10-24 13:40:00-04:00,13.359999656677246,13.399999618530273,13.359999656677246,13.399999618530273,4946,0.0,0.0
2024-10-24 13:45:00-04:00,13.380000114440918,13.390000343322754,13.369999885559082,13.369999885559082,3693,0.0,0.0
2024-10-24 13:50:00-04:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,3716,0.0,0.0
2024-10-24 13:55:00-04:00,13.34000015258789,13.359999656677246,13.34000015258789,13.34000015258789,8148,0.0,0.0
2024-10-24 14:00:00-04:00,13.34000015258789,13.350000381469727,13.3100004196167,13.345000267028809,7628,0.0,0.0
2024-10-24 14:05:00-04:00,13.350000381469727,13.354999542236328,13.34000015258789,13.34000015258789,6751,0.0,0.0
2024-10-24 14:10:00-04:00,13.350000381469727,13.359999656677246,13.34000015258789,13.359999656677246,3120,0.0,0.0
2024-10-24 14:15:00-04:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,3950,0.0,0.0
2024-10-24 14:20:00-04:00,13.399999618530273,13.409899711608887,13.390000343322754,13.409899711608887,2193,0.0,0.0
2024-10-24 14:25:00-04:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,3436,0.0,0.0
2024-10-24 14:30:00-04:00,13.380000114440918,13.40999984741211,13.369999885559082,13.40999984741211,11444,0.0,0.0
2024-10-24 14:35:00-04:00,13.40999984741211,13.40999984741211,13.395000457763672,13.395000457763672,3915,0.0,0.0
2024-10-24 14:40:00-04:00,13.369999885559082,13.390000343322754,13.359999656677246,13.359999656677246,11048,0.0,0.0
2024-10-24 14:45:00-04:00,13.350000381469727,13.359999656677246,13.3100004196167,13.329999923706055,13488,0.0,0.0
2024-10-24 14:50:00-04:00,13.324999809265137,13.359999656677246,13.319999694824219,13.34000015258789,9766,0.0,0.0
2024-10-24 14:55:00-04:00,13.350000381469727,13.350000381469727,13.324999809265137,13.34000015258789,10448,0.0,0.0
2024-10-24 15:00:00-04:00,13.345000267028809,13.350000381469727,13.300000190734863,13.324999809265137,10672,0.0,0.0
2024-10-24 15:05:00-04:00,13.34000015258789,13.375,13.34000015258789,13.359999656677246,12074,0.0,0.0
2024-10-24 15:10:00-04:00,13.369999885559082,13.380000114440918,13.359999656677246,13.380000114440918,12429,0.0,0.0
2024-10-24 15:15:00-04:00,13.369999885559082,13.380000114440918,13.34000015258789,13.369999885559082,11604,0.0,0.0
2024-10-24 15:20:00-04:00,13.380000114440918,13.390000343322754,13.369999885559082,13.390000343322754,14426,0.0,0.0
2024-10-24 15:25:00-04:00,13.380000114440918,13.399999618530273,13.375,13.390000343322754,22015,0.0,0.0
2024-10-24 15:30:00-04:00,13.390000343322754,13.420000076293945,13.385000228881836,13.40999984741211,25318,0.0,0.0
2024-10-24 15:35:00-04:00,13.40999984741211,13.40999984741211,13.364999771118164,13.380000114440918,25556,0.0,0.0
2024-10-24 15:40:00-04:00,13.380000114440918,13.420000076293945,13.375,13.420000076293945,29568,0.0,0.0
2024-10-24 15:45:00-04:00,13.40999984741211,13.430000305175781,13.380000114440918,13.390000343322754,32911,0.0,0.0
2024-10-24 15:50:00-04:00,13.390000343322754,13.40999984741211,13.380000114440918,13.399999618530273,66756,0.0,0.0
2024-10-24 15:55:00-04:00,13.390000343322754,13.40999984741211,13.279999732971191,13.40999984741211,243813,0.0,0.0
2024-10-25 09:30:00-04:00,12.350000381469727,12.920000076293945,12.25,12.798500061035156,88653,0.0,0.0
2024-10-25 09:35:00-04:00,12.744999885559082,12.798999786376953,12.210000038146973,12.5,76629,0.0,0.0
2024-10-25 09:40:00-04:00,12.529999732971191,12.739999771118164,12.529999732971191,12.680000305175781,27466,0.0,0.0
2024-10-25 09:45:00-04:00,12.65999984741211,12.850000381469727,12.659000396728516,12.850000381469727,19562,0.0,0.0
2024-10-25 09:50:00-04:00,12.835000038146973,12.890000343322754,12.65999984741211,12.770000457763672,52317,0.0,0.0
2024-10-25 09:55:00-04:00,12.779999732971191,12.960000038146973,12.770000457763672,12.8149995803833,58213,0.0,0.0
2024-10-25 10:00:00-04:00,12.8149995803833,13.039999961853027,12.8149995803833,12.994999885559082,67572,0.0,0.0
2024-10-25 10:05:00-04:00,12.994999885559082,13.100000381469727,12.819999694824219,12.975000381469727,45205,0.0,0.0
2024-10-25 10:10:00-04:00,12.975000381469727,12.979999542236328,12.829999923706055,12.979999542236328,54888,0.0,0.0
2024-10-25 10:15:00-04:00,12.973199844360352,13.050000190734863,12.869999885559082,12.9399995803833,69514,0.0,0.0
2024-10-25 10:20:00-04:00,12.869999885559082,12.90999984741211,12.75,12.899999618530273,34927,0.0,0.0
2024-10-25 10:25:00-04:00,12.880000114440918,12.970000267028809,12.75,12.859999656677246,67559,0.0,0.0
2024-10-25 10:30:00-04:00,12.84000015258789,12.869999885559082,12.75,12.819999694824219,19446,0.0,0.0
2024-10-25 10:35:00-04:00,12.779999732971191,12.800000190734863,12.739999771118164,12.779999732971191,14751,0.0,0.0
2024-10-25 10:40:00-04:00,12.75,12.779999732971191,12.710000038146973,12.720000267028809,13284,0.0,0.0
2024-10-25 10:45:00-04:00,12.720000267028809,12.760000228881836,12.6899995803833,12.729999542236328,19179,0.0,0.0
2024-10-25 10:50:00-04:00,12.744999885559082,12.824899673461914,12.744999885559082,12.800000190734863,9961,0.0,0.0
2024-10-25 10:55:00-04:00,12.789999961853027,12.789999961853027,12.75,12.75,6035,0.0,0.0
2024-10-25 11:00:00-04:00,12.760000228881836,12.789999961853027,12.760000228881836,12.78499984741211,6012,0.0,0.0
2024-10-25 11:05:00-04:00,12.770000457763672,12.78499984741211,12.770000457763672,12.78499984741211,7662,0.0,0.0
2024-10-25 11:10:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,11402,0.0,0.0
2024-10-25 11:15:00-04:00,12.760000228881836,12.760000228881836,12.744999885559082,12.744999885559082,14639,0.0,0.0
2024-10-25 11:20:00-04:00,12.739999771118164,12.739999771118164,12.675000190734863,12.675000190734863,6135,0.0,0.0
2024-10-25 11:25:00-04:00,12.680000305175781,12.720000267028809,12.680000305175781,12.710000038146973,33233,0.0,0.0
2024-10-25 11:30:00-04:00,12.710000038146973,12.739999771118164,12.710000038146973,12.729999542236328,3230,0.0,0.0
2024-10-25 11:35:00-04:00,12.729999542236328,12.75,12.6899995803833,12.75,16980,0.0,0.0
2024-10-25 11:40:00-04:00,12.755000114440918,12.755000114440918,12.739999771118164,12.739999771118164,33981,0.0,0.0
2024-10-25 11:45:00-04:00,12.744999885559082,12.779999732971191,12.699999809265137,12.729999542236328,26107,0.0,0.0
2024-10-25 11:50:00-04:00,12.739999771118164,12.770000457763672,12.6899995803833,12.699999809265137,18693,0.0,0.0
2024-10-25 11:55:00-04:00,12.699999809265137,12.710000038146973,12.691800117492676,12.710000038146973,7854,0.0,0.0
2024-10-25 12:00:00-04:00,12.710000038146973,12.710000038146973,12.654999732971191,12.680000305175781,33247,0.0,0.0
2024-10-25 12:05:00-04:00,12.680000305175781,12.6899995803833,12.670000076293945,12.6899995803833,13240,0.0,0.0
2024-10-25 12:10:00-04:00,12.6899995803833,12.694999694824219,12.619999885559082,12.619999885559082,16432,0.0,0.0
2024-10-25 12:15:00-04:00,12.609999656677246,12.649999618530273,12.600000381469727,12.649999618530273,20189,0.0,0.0
2024-10-25 12:20:00-04:00,12.640000343322754,12.649999618530273,12.630000114440918,12.630000114440918,8854,0.0,0.0
2024-10-25 12:25:00-04:00,12.630000114440918,12.664999961853027,12.630000114440918,12.65999984741211,14633,0.0,0.0
2024-10-25 12:30:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.649999618530273,9288,0.0,0.0
2024-10-25 12:35:00-04:00,12.649999618530273,12.680000305175781,12.640000343322754,12.670000076293945,12593,0.0,0.0
2024-10-25 12:40:00-04:00,12.670000076293945,12.699999809265137,12.65999984741211,12.670000076293945,23106,0.0,0.0
2024-10-25 12:45:00-04:00,12.670000076293945,12.680000305175781,12.640000343322754,12.654999732971191,14198,0.0,0.0
2024-10-25 12:50:00-04:00,12.654999732971191,12.654999732971191,12.630000114440918,12.635000228881836,15811,0.0,0.0
2024-10-25 12:55:00-04:00,12.630000114440918,12.65999984741211,12.619999885559082,12.65999984741211,16740,0.0,0.0
2024-10-25 13:00:00-04:00,12.649999618530273,12.739999771118164,12.649999618530273,12.739999771118164,7752,0.0,0.0
2024-10-25 13:05:00-04:00,12.720000267028809,12.729999542236328,12.6899995803833,12.704999923706055,5080,0.0,0.0
2024-10-25 13:10:00-04:00,12.704999923706055,12.704999923706055,12.670000076293945,12.680000305175781,11110,0.0,0.0
2024-10-25 13:15:00-04:00,12.680000305175781,12.6899995803833,12.65999984741211,12.670000076293945,17896,0.0,0.0
2024-10-25 13:20:00-04:00,12.670000076293945,12.670000076293945,12.654999732971191,12.65999984741211,10581,0.0,0.0
2024-10-25 13:25:00-04:00,12.65999984741211,12.670000076293945,12.630000114440918,12.670000076293945,23363,0.0,0.0
2024-10-25 13:30:00-04:00,12.661999702453613,12.670000076293945,12.649999618530273,12.670000076293945,14531,0.0,0.0
2024-10-25 13:35:00-04:00,12.65999984741211,12.75,12.649999618530273,12.720000267028809,16617,0.0,0.0
2024-10-25 13:40:00-04:00,12.739999771118164,12.75,12.699999809265137,12.729999542236328,31295,0.0,0.0
2024-10-25 13:45:00-04:00,12.729999542236328,12.770000457763672,12.720000267028809,12.760000228881836,18044,0.0,0.0
2024-10-25 13:50:00-04:00,12.760000228881836,12.800000190734863,12.760000228881836,12.765000343322754,14429,0.0,0.0
2024-10-25 13:55:00-04:00,12.765000343322754,12.765000343322754,12.710000038146973,12.739999771118164,17574,0.0,0.0
2024-10-25 14:00:00-04:00,12.739999771118164,12.739999771118164,12.699999809265137,12.739999771118164,14074,0.0,0.0
2024-10-25 14:05:00-04:00,12.739999771118164,12.770000457763672,12.720000267028809,12.739999771118164,25514,0.0,0.0
2024-10-25 14:10:00-04:00,12.739999771118164,12.739999771118164,12.710000038146973,12.710000038146973,7788,0.0,0.0
2024-10-25 14:15:00-04:00,12.71500015258789,12.725000381469727,12.670000076293945,12.720000267028809,80768,0.0,0.0
2024-10-25 14:20:00-04:00,12.720000267028809,12.789999961853027,12.720000267028809,12.739999771118164,27915,0.0,0.0
2024-10-25 14:25:00-04:00,12.739999771118164,12.8100004196167,12.729999542236328,12.760000228881836,21668,0.0,0.0
2024-10-25 14:30:00-04:00,12.734999656677246,12.770000457763672,12.734999656677246,12.744999885559082,16104,0.0,0.0
2024-10-25 14:35:00-04:00,12.744999885559082,12.760000228881836,12.739999771118164,12.760000228881836,14369,0.0,0.0
2024-10-25 14:40:00-04:00,12.765000343322754,12.765000343322754,12.710000038146973,12.710000038146973,13141,0.0,0.0
2024-10-25 14:45:00-04:00,12.710000038146973,12.720000267028809,12.694999694824219,12.710000038146973,39474,0.0,0.0
2024-10-25 14:50:00-04:00,12.710000038146973,12.75,12.6899995803833,12.720000267028809,42171,0.0,0.0
2024-10-25 14:55:00-04:00,12.720000267028809,12.744999885559082,12.720000267028809,12.729999542236328,12753,0.0,0.0
2024-10-25 15:00:00-04:00,12.739999771118164,12.739999771118164,12.710000038146973,12.729999542236328,18744,0.0,0.0
2024-10-25 15:05:00-04:00,12.720000267028809,12.729999542236328,12.710000038146973,12.71500015258789,6662,0.0,0.0
2024-10-25 15:10:00-04:00,12.71500015258789,12.720000267028809,12.609999656677246,12.649999618530273,57011,0.0,0.0
2024-10-25 15:15:00-04:00,12.65999984741211,12.670000076293945,12.649999618530273,12.65999984741211,7563,0.0,0.0
2024-10-25 15:20:00-04:00,12.670000076293945,12.670000076293945,12.569999694824219,12.59000015258789,52311,0.0,0.0
2024-10-25 15:25:00-04:00,12.59000015258789,12.609999656677246,12.550000190734863,12.5600004196167,26868,0.0,0.0
2024-10-25 15:30:00-04:00,12.5600004196167,12.579999923706055,12.524999618530273,12.529999732971191,34293,0.0,0.0
2024-10-25 15:35:00-04:00,12.539999961853027,12.585000038146973,12.539999961853027,12.569999694824219,27597,0.0,0.0
2024-10-25 15:40:00-04:00,12.569999694824219,12.569999694824219,12.460000038146973,12.470000267028809,65339,0.0,0.0
2024-10-25 15:45:00-04:00,12.460000038146973,12.470000267028809,12.399999618530273,12.420000076293945,121613,0.0,0.0
2024-10-25 15:50:00-04:00,12.399999618530273,12.46500015258789,12.399999618530273,12.425000190734863,128253,0.0,0.0
2024-10-25 15:55:00-04:00,12.425000190734863,12.4399995803833,12.380000114440918,12.40999984741211,279082,0.0,0.0
