Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 09:30:00-04:00,12.5,12.5,12.5,12.5,3611,0.0,0.0
2024-10-03 09:40:00-04:00,12.470000267028809,12.470000267028809,12.423600196838379,12.444999694824219,3086,0.0,0.0
2024-10-03 09:45:00-04:00,12.449999809265137,12.475000381469727,12.449999809265137,12.475000381469727,1080,0.0,0.0
2024-10-03 09:50:00-04:00,12.430000305175781,12.479999542236328,12.430000305175781,12.460000038146973,2655,0.0,0.0
2024-10-03 09:55:00-04:00,12.46500015258789,12.494999885559082,12.46500015258789,12.489999771118164,1628,0.0,0.0
2024-10-03 10:00:00-04:00,12.520000457763672,12.550000190734863,12.520000457763672,12.550000190734863,868,0.0,0.0
2024-10-03 10:05:00-04:00,12.569999694824219,12.630000114440918,12.5600004196167,12.5600004196167,3868,0.0,0.0
2024-10-03 10:10:00-04:00,12.555000305175781,12.555000305175781,12.510000228881836,12.510000228881836,6129,0.0,0.0
2024-10-03 10:15:00-04:00,12.529999732971191,12.53499984741211,12.520000457763672,12.520000457763672,1082,0.0,0.0
2024-10-03 10:20:00-04:00,12.520000457763672,12.53499984741211,12.484999656677246,12.484999656677246,13765,0.0,0.0
2024-10-03 10:25:00-04:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,954,0.0,0.0
2024-10-03 10:30:00-04:00,12.489999771118164,12.515000343322754,12.489999771118164,12.515000343322754,1594,0.0,0.0
2024-10-03 10:35:00-04:00,12.510000228881836,12.510000228881836,12.489999771118164,12.489999771118164,1587,0.0,0.0
2024-10-03 10:40:00-04:00,12.479999542236328,12.479999542236328,12.460000038146973,12.470000267028809,2940,0.0,0.0
2024-10-03 10:45:00-04:00,12.489999771118164,12.520000457763672,12.489999771118164,12.494999885559082,3528,0.0,0.0
2024-10-03 10:50:00-04:00,12.484999656677246,12.484999656677246,12.479999542236328,12.479999542236328,591,0.0,0.0
2024-10-03 10:55:00-04:00,12.510000228881836,12.510000228881836,12.479999542236328,12.5,858,0.0,0.0
2024-10-03 11:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,776,0.0,0.0
2024-10-03 11:05:00-04:00,12.460000038146973,12.470000267028809,12.460000038146973,12.460000038146973,1093,0.0,0.0
2024-10-03 11:10:00-04:00,12.470000267028809,12.470000267028809,12.449999809265137,12.449999809265137,951,0.0,0.0
2024-10-03 11:15:00-04:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,510,0.0,0.0
2024-10-03 11:20:00-04:00,12.489999771118164,12.510000228881836,12.489999771118164,12.5,1555,0.0,0.0
2024-10-03 11:25:00-04:00,12.505000114440918,12.505000114440918,12.489999771118164,12.5,1713,0.0,0.0
2024-10-03 11:30:00-04:00,12.5,12.510000228881836,12.46500015258789,12.470000267028809,7794,0.0,0.0
2024-10-03 11:35:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1034,0.0,0.0
2024-10-03 11:40:00-04:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,668,0.0,0.0
2024-10-03 11:45:00-04:00,12.5,12.5,12.489999771118164,12.489999771118164,584,0.0,0.0
2024-10-03 11:50:00-04:00,12.489999771118164,12.5,12.489999771118164,12.5,1605,0.0,0.0
2024-10-03 11:55:00-04:00,12.5,12.5,12.5,12.5,316,0.0,0.0
2024-10-03 12:00:00-04:00,12.5,12.510000228881836,12.489999771118164,12.510000228881836,1735,0.0,0.0
2024-10-03 12:05:00-04:00,12.5,12.510000228881836,12.5,12.5,5933,0.0,0.0
2024-10-03 12:10:00-04:00,12.5,12.510000228881836,12.5,12.5,6413,0.0,0.0
2024-10-03 12:15:00-04:00,12.5,12.5600004196167,12.494999885559082,12.539999961853027,21048,0.0,0.0
2024-10-03 12:20:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,448,0.0,0.0
2024-10-03 12:25:00-04:00,12.5600004196167,12.5600004196167,12.510000228881836,12.510000228881836,3498,0.0,0.0
2024-10-03 12:35:00-04:00,12.520000457763672,12.520000457763672,12.515000343322754,12.515000343322754,576,0.0,0.0
2024-10-03 12:40:00-04:00,12.510000228881836,12.510000228881836,12.5,12.5,1761,0.0,0.0
2024-10-03 12:45:00-04:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,1499,0.0,0.0
2024-10-03 12:50:00-04:00,12.460000038146973,12.460000038146973,12.449999809265137,12.460000038146973,1452,0.0,0.0
2024-10-03 12:55:00-04:00,12.470000267028809,12.479999542236328,12.460000038146973,12.460000038146973,1919,0.0,0.0
2024-10-03 13:00:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,649,0.0,0.0
2024-10-03 13:05:00-04:00,12.470000267028809,12.470000267028809,12.460000038146973,12.460000038146973,1545,0.0,0.0
2024-10-03 13:10:00-04:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,1954,0.0,0.0
2024-10-03 13:15:00-04:00,12.4399995803833,12.4399995803833,12.430000305175781,12.435999870300293,1037,0.0,0.0
2024-10-03 13:20:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,510,0.0,0.0
2024-10-03 13:25:00-04:00,12.449999809265137,12.449999809265137,12.40999984741211,12.40999984741211,4119,0.0,0.0
2024-10-03 13:35:00-04:00,12.420000076293945,12.420000076293945,12.40999984741211,12.40999984741211,1254,0.0,0.0
2024-10-03 13:40:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,140,0.0,0.0
2024-10-03 13:45:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,909,0.0,0.0
2024-10-03 13:50:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,733,0.0,0.0
2024-10-03 13:55:00-04:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,2007,0.0,0.0
2024-10-03 14:00:00-04:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,1738,0.0,0.0
2024-10-03 14:05:00-04:00,12.420000076293945,12.4399995803833,12.420000076293945,12.4399995803833,876,0.0,0.0
2024-10-03 14:10:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,395,0.0,0.0
2024-10-03 14:15:00-04:00,12.460000038146973,12.460000038146973,12.449999809265137,12.449999809265137,3925,0.0,0.0
2024-10-03 14:20:00-04:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,1206,0.0,0.0
2024-10-03 14:25:00-04:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,917,0.0,0.0
2024-10-03 14:30:00-04:00,12.460000038146973,12.460000038146973,12.449999809265137,12.460000038146973,1847,0.0,0.0
2024-10-03 14:35:00-04:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,756,0.0,0.0
2024-10-03 14:40:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,1490,0.0,0.0
2024-10-03 14:45:00-04:00,12.470000267028809,12.470000267028809,12.425000190734863,12.425000190734863,2785,0.0,0.0
2024-10-03 14:50:00-04:00,12.430000305175781,12.449999809265137,12.430000305175781,12.449999809265137,1417,0.0,0.0
2024-10-03 14:55:00-04:00,12.460000038146973,12.460000038146973,12.4399995803833,12.449999809265137,2510,0.0,0.0
2024-10-03 15:00:00-04:00,12.4350004196167,12.4399995803833,12.430000305175781,12.4399995803833,852,0.0,0.0
2024-10-03 15:05:00-04:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,1429,0.0,0.0
2024-10-03 15:10:00-04:00,12.449999809265137,12.458999633789062,12.449999809265137,12.449999809265137,2051,0.0,0.0
2024-10-03 15:15:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,932,0.0,0.0
2024-10-03 15:20:00-04:00,12.460000038146973,12.479999542236328,12.460000038146973,12.479999542236328,5512,0.0,0.0
2024-10-03 15:25:00-04:00,12.484999656677246,12.5,12.484999656677246,12.484999656677246,4486,0.0,0.0
2024-10-03 15:30:00-04:00,12.484999656677246,12.489999771118164,12.475000381469727,12.475000381469727,2774,0.0,0.0
2024-10-03 15:35:00-04:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,2444,0.0,0.0
2024-10-03 15:40:00-04:00,12.470000267028809,12.470000267028809,12.449999809265137,12.460000038146973,5153,0.0,0.0
2024-10-03 15:45:00-04:00,12.454999923706055,12.475000381469727,12.454999923706055,12.470000267028809,4195,0.0,0.0
2024-10-03 15:50:00-04:00,12.475000381469727,12.529999732971191,12.475000381469727,12.529999732971191,21345,0.0,0.0
2024-10-03 15:55:00-04:00,12.539999961853027,12.579999923706055,12.529999732971191,12.569999694824219,53833,0.0,0.0
2024-10-04 09:30:00-04:00,12.819999694824219,12.819999694824219,12.710000038146973,12.710000038146973,5651,0.0,0.0
2024-10-04 09:40:00-04:00,12.770000457763672,12.800000190734863,12.770000457763672,12.789999961853027,1246,0.0,0.0
2024-10-04 09:45:00-04:00,12.770000457763672,12.789999961853027,12.770000457763672,12.789999961853027,639,0.0,0.0
2024-10-04 09:50:00-04:00,12.789999961853027,12.789999961853027,12.75,12.75,2465,0.0,0.0
2024-10-04 09:55:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,995,0.0,0.0
2024-10-04 10:00:00-04:00,12.720000267028809,12.720000267028809,12.699999809265137,12.699999809265137,649,0.0,0.0
2024-10-04 10:05:00-04:00,12.739999771118164,12.75,12.729999542236328,12.729999542236328,2611,0.0,0.0
2024-10-04 10:10:00-04:00,12.720000267028809,12.765000343322754,12.710000038146973,12.765000343322754,1755,0.0,0.0
2024-10-04 10:15:00-04:00,12.770000457763672,12.824999809265137,12.770000457763672,12.800000190734863,2616,0.0,0.0
2024-10-04 10:20:00-04:00,12.789999961853027,12.789999961853027,12.755000114440918,12.755000114440918,2041,0.0,0.0
2024-10-04 10:25:00-04:00,12.770000457763672,12.789999961853027,12.75,12.75,2204,0.0,0.0
2024-10-04 10:30:00-04:00,12.75,12.789999961853027,12.739999771118164,12.755000114440918,4629,0.0,0.0
2024-10-04 10:35:00-04:00,12.739999771118164,12.739999771118164,12.720000267028809,12.720000267028809,2420,0.0,0.0
2024-10-04 10:40:00-04:00,12.720000267028809,12.760000228881836,12.710000038146973,12.760000228881836,2648,0.0,0.0
2024-10-04 10:45:00-04:00,12.760000228881836,12.770000457763672,12.752900123596191,12.752900123596191,2099,0.0,0.0
2024-10-04 10:50:00-04:00,12.779999732971191,12.800000190734863,12.779999732971191,12.800000190734863,2743,0.0,0.0
2024-10-04 10:55:00-04:00,12.819999694824219,12.819999694824219,12.8100004196167,12.819999694824219,2061,0.0,0.0
2024-10-04 11:00:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,780,0.0,0.0
2024-10-04 11:05:00-04:00,12.829999923706055,12.835000038146973,12.829999923706055,12.835000038146973,607,0.0,0.0
2024-10-04 11:10:00-04:00,12.850000381469727,12.850000381469727,12.819999694824219,12.819999694824219,2111,0.0,0.0
2024-10-04 11:15:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,1086,0.0,0.0
2024-10-04 11:20:00-04:00,12.8100004196167,12.8100004196167,12.770000457763672,12.779999732971191,2178,0.0,0.0
2024-10-04 11:25:00-04:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,1885,0.0,0.0
2024-10-04 11:30:00-04:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,1881,0.0,0.0
2024-10-04 11:35:00-04:00,12.789999961853027,12.829999923706055,12.789999961853027,12.829999923706055,4200,0.0,0.0
2024-10-04 11:45:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1324,0.0,0.0
2024-10-04 11:55:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,1313,0.0,0.0
2024-10-04 12:00:00-04:00,12.859999656677246,12.869999885559082,12.859999656677246,12.859999656677246,1989,0.0,0.0
2024-10-04 12:05:00-04:00,12.859999656677246,12.869999885559082,12.850000381469727,12.850000381469727,1138,0.0,0.0
2024-10-04 12:10:00-04:00,12.850000381469727,12.8503999710083,12.850000381469727,12.8503999710083,610,0.0,0.0
2024-10-04 12:15:00-04:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,1365,0.0,0.0
2024-10-04 12:20:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1288,0.0,0.0
2024-10-04 12:30:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,533,0.0,0.0
2024-10-04 12:35:00-04:00,12.850000381469727,12.880000114440918,12.850000381469727,12.880000114440918,2110,0.0,0.0
2024-10-04 12:40:00-04:00,12.880000114440918,12.890000343322754,12.880000114440918,12.880000114440918,1338,0.0,0.0
2024-10-04 12:45:00-04:00,12.890000343322754,12.890000343322754,12.859999656677246,12.859999656677246,905,0.0,0.0
2024-10-04 12:50:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,885,0.0,0.0
2024-10-04 12:55:00-04:00,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,1637,0.0,0.0
2024-10-04 13:00:00-04:00,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,353,0.0,0.0
2024-10-04 13:05:00-04:00,12.879799842834473,12.890000343322754,12.869999885559082,12.869999885559082,1342,0.0,0.0
2024-10-04 13:10:00-04:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,1616,0.0,0.0
2024-10-04 13:15:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,215,0.0,0.0
2024-10-04 13:20:00-04:00,12.869999885559082,12.875,12.869999885559082,12.869999885559082,1703,0.0,0.0
2024-10-04 13:25:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,540,0.0,0.0
2024-10-04 13:30:00-04:00,12.859999656677246,12.859999656677246,12.84000015258789,12.84000015258789,1906,0.0,0.0
2024-10-04 13:35:00-04:00,12.829999923706055,12.850000381469727,12.829999923706055,12.84000015258789,2505,0.0,0.0
2024-10-04 13:40:00-04:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,1128,0.0,0.0
2024-10-04 13:45:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,654,0.0,0.0
2024-10-04 13:50:00-04:00,12.850000381469727,12.850000381469727,12.829999923706055,12.84000015258789,2863,0.0,0.0
2024-10-04 13:55:00-04:00,12.850000381469727,12.850000381469727,12.8100004196167,12.8100004196167,1597,0.0,0.0
2024-10-04 14:00:00-04:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,882,0.0,0.0
2024-10-04 14:05:00-04:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,985,0.0,0.0
2024-10-04 14:10:00-04:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,1579,0.0,0.0
2024-10-04 14:15:00-04:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,1298,0.0,0.0
2024-10-04 14:20:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,1147,0.0,0.0
2024-10-04 14:25:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,1417,0.0,0.0
2024-10-04 14:30:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,2510,0.0,0.0
2024-10-04 14:35:00-04:00,12.850000381469727,12.850000381469727,12.829999923706055,12.829999923706055,2896,0.0,0.0
2024-10-04 14:45:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,442,0.0,0.0
2024-10-04 14:50:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,3246,0.0,0.0
2024-10-04 14:55:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,397,0.0,0.0
2024-10-04 15:00:00-04:00,12.84000015258789,12.84000015258789,12.819999694824219,12.819999694824219,2401,0.0,0.0
2024-10-04 15:05:00-04:00,12.819999694824219,12.850000381469727,12.819999694824219,12.850000381469727,1458,0.0,0.0
2024-10-04 15:10:00-04:00,12.84000015258789,12.84000015258789,12.835000038146973,12.835000038146973,1659,0.0,0.0
2024-10-04 15:15:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1721,0.0,0.0
2024-10-04 15:20:00-04:00,12.84000015258789,12.84000015258789,12.824999809265137,12.824999809265137,2043,0.0,0.0
2024-10-04 15:25:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,1433,0.0,0.0
2024-10-04 15:30:00-04:00,12.84000015258789,12.854999542236328,12.835000038146973,12.854999542236328,5799,0.0,0.0
2024-10-04 15:35:00-04:00,12.850000381469727,12.859999656677246,12.850000381469727,12.854999542236328,2543,0.0,0.0
2024-10-04 15:40:00-04:00,12.850000381469727,12.859999656677246,12.84000015258789,12.850000381469727,9779,0.0,0.0
2024-10-04 15:45:00-04:00,12.829999923706055,12.829999923706055,12.789999961853027,12.795000076293945,6467,0.0,0.0
2024-10-04 15:50:00-04:00,12.800000190734863,12.8100004196167,12.795000076293945,12.805000305175781,12160,0.0,0.0
2024-10-04 15:55:00-04:00,12.805000305175781,12.899999618530273,12.789999961853027,12.890000343322754,77225,0.0,0.0
2024-10-07 09:30:00-04:00,12.779999732971191,12.779999732971191,12.710000038146973,12.710000038146973,6960,0.0,0.0
2024-10-07 09:35:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,2309,0.0,0.0
2024-10-07 09:40:00-04:00,12.739999771118164,12.781000137329102,12.739999771118164,12.781000137329102,1524,0.0,0.0
2024-10-07 09:45:00-04:00,12.770000457763672,12.770000457763672,12.75,12.765000343322754,2233,0.0,0.0
2024-10-07 09:50:00-04:00,12.770999908447266,12.770999908447266,12.729999542236328,12.729999542236328,1070,0.0,0.0
2024-10-07 09:55:00-04:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,1434,0.0,0.0
2024-10-07 10:00:00-04:00,12.729999542236328,12.770000457763672,12.729999542236328,12.770000457763672,2064,0.0,0.0
2024-10-07 10:05:00-04:00,12.770999908447266,12.770999908447266,12.760000228881836,12.760000228881836,1492,0.0,0.0
2024-10-07 10:10:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,474,0.0,0.0
2024-10-07 10:15:00-04:00,12.789999961853027,12.789999961853027,12.774999618530273,12.774999618530273,814,0.0,0.0
2024-10-07 10:20:00-04:00,12.789999961853027,12.800000190734863,12.779999732971191,12.789999961853027,2956,0.0,0.0
2024-10-07 10:25:00-04:00,12.770000457763672,12.770000457763672,12.729999542236328,12.739999771118164,2289,0.0,0.0
2024-10-07 10:30:00-04:00,12.739999771118164,12.739999771118164,12.720000267028809,12.720000267028809,1277,0.0,0.0
2024-10-07 10:35:00-04:00,12.718999862670898,12.734999656677246,12.718999862670898,12.729999542236328,2577,0.0,0.0
2024-10-07 10:40:00-04:00,12.739999771118164,12.75,12.729999542236328,12.739999771118164,2500,0.0,0.0
2024-10-07 10:45:00-04:00,12.739999771118164,12.75,12.720000267028809,12.744999885559082,3064,0.0,0.0
2024-10-07 10:50:00-04:00,12.760000228881836,12.779999732971191,12.75,12.770000457763672,2074,0.0,0.0
2024-10-07 10:55:00-04:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,337,0.0,0.0
2024-10-07 11:00:00-04:00,12.779999732971191,12.8100004196167,12.779999732971191,12.800000190734863,2000,0.0,0.0
2024-10-07 11:05:00-04:00,12.78499984741211,12.819999694824219,12.781000137329102,12.819999694824219,1713,0.0,0.0
2024-10-07 11:10:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,407,0.0,0.0
2024-10-07 11:15:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,1416,0.0,0.0
2024-10-07 11:20:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,782,0.0,0.0
2024-10-07 11:25:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,2003,0.0,0.0
2024-10-07 11:35:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,1156,0.0,0.0
2024-10-07 11:40:00-04:00,12.850000381469727,12.850000381469727,12.829999923706055,12.829999923706055,1591,0.0,0.0
2024-10-07 11:45:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,990,0.0,0.0
2024-10-07 11:50:00-04:00,12.850000381469727,12.850000381469727,12.845000267028809,12.845000267028809,1161,0.0,0.0
2024-10-07 11:55:00-04:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,501,0.0,0.0
2024-10-07 12:00:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,1109,0.0,0.0
2024-10-07 12:05:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,2418,0.0,0.0
2024-10-07 12:10:00-04:00,12.800000190734863,12.800000190734863,12.789999961853027,12.800000190734863,2194,0.0,0.0
2024-10-07 12:15:00-04:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,1376,0.0,0.0
2024-10-07 12:20:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,594,0.0,0.0
2024-10-07 12:25:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,767,0.0,0.0
2024-10-07 12:35:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,744,0.0,0.0
2024-10-07 12:40:00-04:00,12.84000015258789,12.84000015258789,12.8100004196167,12.8100004196167,2663,0.0,0.0
2024-10-07 12:45:00-04:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,1532,0.0,0.0
2024-10-07 12:50:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.84000015258789,4141,0.0,0.0
2024-10-07 13:00:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,395,0.0,0.0
2024-10-07 13:05:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,2189,0.0,0.0
2024-10-07 13:10:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,1687,0.0,0.0
2024-10-07 13:15:00-04:00,12.850000381469727,12.854999542236328,12.850000381469727,12.850000381469727,1489,0.0,0.0
2024-10-07 13:20:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,689,0.0,0.0
2024-10-07 13:30:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,557,0.0,0.0
2024-10-07 13:35:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1576,0.0,0.0
2024-10-07 13:40:00-04:00,12.850000381469727,12.850000381469727,12.8100004196167,12.8100004196167,1419,0.0,0.0
2024-10-07 13:45:00-04:00,12.800000190734863,12.819999694824219,12.800000190734863,12.819999694824219,1016,0.0,0.0
2024-10-07 13:50:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,577,0.0,0.0
2024-10-07 13:55:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,415,0.0,0.0
2024-10-07 14:00:00-04:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,613,0.0,0.0
2024-10-07 14:05:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,376,0.0,0.0
2024-10-07 14:10:00-04:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,1727,0.0,0.0
2024-10-07 14:15:00-04:00,12.789999961853027,12.789999961853027,12.78499984741211,12.78499984741211,1695,0.0,0.0
2024-10-07 14:20:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,577,0.0,0.0
2024-10-07 14:25:00-04:00,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,2029,0.0,0.0
2024-10-07 14:30:00-04:00,12.770000457763672,12.779999732971191,12.739999771118164,12.770000457763672,5043,0.0,0.0
2024-10-07 14:35:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,987,0.0,0.0
2024-10-07 14:40:00-04:00,12.75,12.760000228881836,12.75,12.760000228881836,474,0.0,0.0
2024-10-07 14:45:00-04:00,12.75,12.75,12.720000267028809,12.720000267028809,2405,0.0,0.0
