Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 14:50:00-04:00,12.720000267028809,12.720000267028809,12.710000038146973,12.720000267028809,2591,0.0,0.0
2024-10-07 14:55:00-04:00,12.739999771118164,12.75,12.739999771118164,12.739999771118164,1525,0.0,0.0
2024-10-07 15:00:00-04:00,12.720000267028809,12.749899864196777,12.720000267028809,12.739999771118164,1919,0.0,0.0
2024-10-07 15:05:00-04:00,12.739999771118164,12.770000457763672,12.739999771118164,12.770000457763672,979,0.0,0.0
2024-10-07 15:10:00-04:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,1404,0.0,0.0
2024-10-07 15:15:00-04:00,12.770000457763672,12.774999618530273,12.770000457763672,12.774999618530273,4165,0.0,0.0
2024-10-07 15:20:00-04:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,1230,0.0,0.0
2024-10-07 15:25:00-04:00,12.774999618530273,12.779999732971191,12.770000457763672,12.779999732971191,4171,0.0,0.0
2024-10-07 15:30:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,1091,0.0,0.0
2024-10-07 15:35:00-04:00,12.760000228881836,12.789999961853027,12.75,12.78499984741211,4447,0.0,0.0
2024-10-07 15:40:00-04:00,12.774999618530273,12.779999732971191,12.774999618530273,12.779999732971191,2724,0.0,0.0
2024-10-07 15:45:00-04:00,12.770000457763672,12.770000457763672,12.760000228881836,12.770000457763672,4808,0.0,0.0
2024-10-07 15:50:00-04:00,12.779999732971191,12.805000305175781,12.779999732971191,12.805000305175781,6780,0.0,0.0
2024-10-07 15:55:00-04:00,12.795000076293945,12.8100004196167,12.770000457763672,12.779999732971191,27161,0.0,0.0
2024-10-08 09:30:00-04:00,12.829999923706055,12.850000381469727,12.789999961853027,12.824999809265137,8353,0.0,0.0
2024-10-08 09:35:00-04:00,12.819999694824219,12.824600219726562,12.819999694824219,12.824600219726562,353,0.0,0.0
2024-10-08 09:40:00-04:00,12.819999694824219,12.829999923706055,12.789999961853027,12.800000190734863,6385,0.0,0.0
2024-10-08 09:45:00-04:00,12.736000061035156,12.760000228881836,12.732000350952148,12.755000114440918,2908,0.0,0.0
2024-10-08 09:50:00-04:00,12.779899597167969,12.779899597167969,12.710000038146973,12.710000038146973,2682,0.0,0.0
2024-10-08 10:00:00-04:00,12.739999771118164,12.75,12.729999542236328,12.739999771118164,1960,0.0,0.0
2024-10-08 10:05:00-04:00,12.734999656677246,12.734999656677246,12.729999542236328,12.729999542236328,638,0.0,0.0
2024-10-08 10:10:00-04:00,12.710000038146973,12.710000038146973,12.680000305175781,12.680000305175781,2339,0.0,0.0
2024-10-08 10:20:00-04:00,12.630000114440918,12.631999969482422,12.630000114440918,12.631999969482422,531,0.0,0.0
2024-10-08 10:25:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,725,0.0,0.0
2024-10-08 10:30:00-04:00,12.635000228881836,12.649999618530273,12.635000228881836,12.635000228881836,4349,0.0,0.0
2024-10-08 10:35:00-04:00,12.640000343322754,12.670000076293945,12.630000114440918,12.664999961853027,7438,0.0,0.0
2024-10-08 10:40:00-04:00,12.65999984741211,12.699999809265137,12.640000343322754,12.640000343322754,5025,0.0,0.0
2024-10-08 10:45:00-04:00,12.654999732971191,12.680000305175781,12.654999732971191,12.680000305175781,860,0.0,0.0
2024-10-08 10:50:00-04:00,12.670000076293945,12.670000076293945,12.649999618530273,12.649999618530273,1344,0.0,0.0
2024-10-08 10:55:00-04:00,12.664999961853027,12.664999961853027,12.65999984741211,12.65999984741211,635,0.0,0.0
2024-10-08 11:00:00-04:00,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,183,0.0,0.0
2024-10-08 11:05:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,1814,0.0,0.0
2024-10-08 11:10:00-04:00,12.670000076293945,12.670000076293945,12.65999984741211,12.65999984741211,1220,0.0,0.0
2024-10-08 11:15:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,593,0.0,0.0
2024-10-08 11:20:00-04:00,12.65999984741211,12.65999984741211,12.649999618530273,12.658100128173828,527,0.0,0.0
2024-10-08 11:25:00-04:00,12.670000076293945,12.670000076293945,12.65999984741211,12.65999984741211,500,0.0,0.0
2024-10-08 11:30:00-04:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,918,0.0,0.0
2024-10-08 11:35:00-04:00,12.630000114440918,12.65999984741211,12.630000114440918,12.65999984741211,2327,0.0,0.0
2024-10-08 11:40:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,415,0.0,0.0
2024-10-08 11:45:00-04:00,12.65999984741211,12.670000076293945,12.649999618530273,12.649999618530273,2893,0.0,0.0
2024-10-08 11:50:00-04:00,12.640000343322754,12.670000076293945,12.640000343322754,12.670000076293945,1874,0.0,0.0
2024-10-08 11:55:00-04:00,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,471,0.0,0.0
2024-10-08 12:00:00-04:00,12.670000076293945,12.6899995803833,12.670000076293945,12.670000076293945,1394,0.0,0.0
2024-10-08 12:05:00-04:00,12.65999984741211,12.66100025177002,12.65999984741211,12.65999984741211,493,0.0,0.0
2024-10-08 12:10:00-04:00,12.670000076293945,12.670000076293945,12.65999984741211,12.65999984741211,1342,0.0,0.0
2024-10-08 12:15:00-04:00,12.649999618530273,12.675000190734863,12.649999618530273,12.664999961853027,1669,0.0,0.0
2024-10-08 12:20:00-04:00,12.654999732971191,12.65999984741211,12.625,12.625,2835,0.0,0.0
2024-10-08 12:25:00-04:00,12.619999885559082,12.630000114440918,12.619999885559082,12.630000114440918,670,0.0,0.0
2024-10-08 12:30:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,413,0.0,0.0
2024-10-08 12:35:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,236,0.0,0.0
2024-10-08 12:40:00-04:00,12.59000015258789,12.609999656677246,12.585000038146973,12.600000381469727,1831,0.0,0.0
2024-10-08 12:45:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,644,0.0,0.0
2024-10-08 12:50:00-04:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,1014,0.0,0.0
2024-10-08 12:55:00-04:00,12.604999542236328,12.604999542236328,12.600000381469727,12.604999542236328,3715,0.0,0.0
2024-10-08 13:00:00-04:00,12.609999656677246,12.619999885559082,12.600000381469727,12.600000381469727,1520,0.0,0.0
2024-10-08 13:05:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1385,0.0,0.0
2024-10-08 13:10:00-04:00,12.600000381469727,12.600000381469727,12.59000015258789,12.595000267028809,881,0.0,0.0
2024-10-08 13:15:00-04:00,12.579999923706055,12.579999923706055,12.5600004196167,12.579999923706055,2985,0.0,0.0
2024-10-08 13:20:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,738,0.0,0.0
2024-10-08 13:25:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,166,0.0,0.0
2024-10-08 13:30:00-04:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,321,0.0,0.0
2024-10-08 13:35:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,217,0.0,0.0
2024-10-08 13:40:00-04:00,12.579999923706055,12.59000015258789,12.574999809265137,12.59000015258789,2146,0.0,0.0
2024-10-08 13:50:00-04:00,12.579999923706055,12.600000381469727,12.579999923706055,12.600000381469727,749,0.0,0.0
2024-10-08 13:55:00-04:00,12.590100288391113,12.604999542236328,12.590100288391113,12.604999542236328,5277,0.0,0.0
2024-10-08 14:00:00-04:00,12.59000015258789,12.59000015258789,12.569999694824219,12.579999923706055,1893,0.0,0.0
2024-10-08 14:05:00-04:00,12.579999923706055,12.600000381469727,12.579999923706055,12.592679977416992,1432,0.0,0.0
2024-10-08 14:10:00-04:00,12.59000015258789,12.609999656677246,12.59000015258789,12.609999656677246,5508,0.0,0.0
2024-10-08 14:15:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,751,0.0,0.0
2024-10-08 14:20:00-04:00,12.59000015258789,12.609999656677246,12.59000015258789,12.609999656677246,2257,0.0,0.0
2024-10-08 14:25:00-04:00,12.600000381469727,12.600000381469727,12.59000015258789,12.600000381469727,2835,0.0,0.0
2024-10-08 14:30:00-04:00,12.600000381469727,12.614999771118164,12.600000381469727,12.614999771118164,2665,0.0,0.0
2024-10-08 14:35:00-04:00,12.619999885559082,12.640000343322754,12.619999885559082,12.640000343322754,1932,0.0,0.0
2024-10-08 14:40:00-04:00,12.649999618530273,12.649999618530273,12.640000343322754,12.645000457763672,1753,0.0,0.0
2024-10-08 14:45:00-04:00,12.649999618530273,12.649999618530273,12.647000312805176,12.649999618530273,3096,0.0,0.0
2024-10-08 14:50:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1489,0.0,0.0
2024-10-08 14:55:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,2828,0.0,0.0
2024-10-08 15:00:00-04:00,12.649999618530273,12.649999618530273,12.609999656677246,12.609999656677246,1634,0.0,0.0
2024-10-08 15:05:00-04:00,12.609999656677246,12.609999656677246,12.600000381469727,12.600000381469727,1076,0.0,0.0
2024-10-08 15:10:00-04:00,12.590999603271484,12.590999603271484,12.59000015258789,12.59000015258789,357,0.0,0.0
2024-10-08 15:15:00-04:00,12.600000381469727,12.604999542236328,12.600000381469727,12.604999542236328,1079,0.0,0.0
2024-10-08 15:20:00-04:00,12.604999542236328,12.604999542236328,12.600000381469727,12.600000381469727,1098,0.0,0.0
2024-10-08 15:25:00-04:00,12.579999923706055,12.59000015258789,12.579999923706055,12.59000015258789,2272,0.0,0.0
2024-10-08 15:30:00-04:00,12.59000015258789,12.59000015258789,12.579999923706055,12.585000038146973,2170,0.0,0.0
2024-10-08 15:35:00-04:00,12.579999923706055,12.595000267028809,12.579999923706055,12.595000267028809,2116,0.0,0.0
2024-10-08 15:40:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,973,0.0,0.0
2024-10-08 15:45:00-04:00,12.59000015258789,12.595000267028809,12.579999923706055,12.59000015258789,5643,0.0,0.0
2024-10-08 15:50:00-04:00,12.579999923706055,12.614999771118164,12.579999923706055,12.609999656677246,5745,0.0,0.0
2024-10-08 15:55:00-04:00,12.600000381469727,12.614999771118164,12.569999694824219,12.569999694824219,18599,0.0,0.0
2024-10-09 09:30:00-04:00,12.529999732971191,12.59000015258789,12.529999732971191,12.59000015258789,2969,0.0,0.0
2024-10-09 09:35:00-04:00,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,615,0.0,0.0
2024-10-09 09:40:00-04:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,2872,0.0,0.0
2024-10-09 09:45:00-04:00,12.600000381469727,12.609999656677246,12.579999923706055,12.59000015258789,1425,0.0,0.0
2024-10-09 09:50:00-04:00,12.59000015258789,12.635000228881836,12.59000015258789,12.635000228881836,1590,0.0,0.0
2024-10-09 09:55:00-04:00,12.609999656677246,12.619999885559082,12.609999656677246,12.619999885559082,613,0.0,0.0
2024-10-09 10:00:00-04:00,12.640000343322754,12.6899995803833,12.640000343322754,12.680000305175781,1513,0.0,0.0
2024-10-09 10:05:00-04:00,12.680000305175781,12.6899995803833,12.649999618530273,12.65999984741211,10871,0.0,0.0
2024-10-09 10:10:00-04:00,12.654999732971191,12.699999809265137,12.654999732971191,12.699999809265137,1076,0.0,0.0
2024-10-09 10:15:00-04:00,12.710000038146973,12.710000038146973,12.65999984741211,12.65999984741211,5902,0.0,0.0
2024-10-09 10:20:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,355,0.0,0.0
2024-10-09 10:25:00-04:00,12.569999694824219,12.619999885559082,12.569999694824219,12.619999885559082,1859,0.0,0.0
2024-10-09 10:30:00-04:00,12.640000343322754,12.65999984741211,12.628000259399414,12.628000259399414,6911,0.0,0.0
2024-10-09 10:35:00-04:00,12.625,12.649999618530273,12.625,12.640000343322754,3214,0.0,0.0
2024-10-09 10:40:00-04:00,12.640000343322754,12.65999984741211,12.640000343322754,12.65999984741211,739,0.0,0.0
2024-10-09 10:45:00-04:00,12.640000343322754,12.664999961853027,12.640000343322754,12.65999984741211,1187,0.0,0.0
2024-10-09 10:55:00-04:00,12.680000305175781,12.71500015258789,12.680000305175781,12.699999809265137,5794,0.0,0.0
2024-10-09 11:00:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,500,0.0,0.0
2024-10-09 11:05:00-04:00,12.680000305175781,12.699999809265137,12.680000305175781,12.699999809265137,874,0.0,0.0
2024-10-09 11:10:00-04:00,12.699999809265137,12.710000038146973,12.6899995803833,12.710000038146973,2659,0.0,0.0
2024-10-09 11:15:00-04:00,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,860,0.0,0.0
2024-10-09 11:20:00-04:00,12.729999542236328,12.760000228881836,12.729999542236328,12.739999771118164,4359,0.0,0.0
2024-10-09 11:25:00-04:00,12.749600410461426,12.75,12.749600410461426,12.75,589,0.0,0.0
2024-10-09 11:30:00-04:00,12.739999771118164,12.739999771118164,12.729999542236328,12.739999771118164,791,0.0,0.0
2024-10-09 11:35:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,220,0.0,0.0
2024-10-09 11:40:00-04:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,1260,0.0,0.0
2024-10-09 11:45:00-04:00,12.739999771118164,12.75,12.739999771118164,12.75,979,0.0,0.0
2024-10-09 11:50:00-04:00,12.75,12.75,12.75,12.75,851,0.0,0.0
2024-10-09 11:55:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,2019,0.0,0.0
2024-10-09 12:00:00-04:00,12.71500015258789,12.71500015258789,12.710000038146973,12.710000038146973,432,0.0,0.0
2024-10-09 12:05:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,104,0.0,0.0
2024-10-09 12:10:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,607,0.0,0.0
2024-10-09 12:15:00-04:00,12.739999771118164,12.75,12.739999771118164,12.739999771118164,1621,0.0,0.0
2024-10-09 12:20:00-04:00,12.729999542236328,12.729999542236328,12.720000267028809,12.729999542236328,2077,0.0,0.0
2024-10-09 12:25:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,698,0.0,0.0
2024-10-09 12:30:00-04:00,12.710000038146973,12.720000267028809,12.704999923706055,12.720000267028809,798,0.0,0.0
2024-10-09 12:35:00-04:00,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,702,0.0,0.0
2024-10-09 12:40:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,157,0.0,0.0
2024-10-09 12:50:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,307,0.0,0.0
2024-10-09 12:55:00-04:00,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,808,0.0,0.0
2024-10-09 13:00:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,298,0.0,0.0
2024-10-09 13:05:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,485,0.0,0.0
2024-10-09 13:10:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,1177,0.0,0.0
2024-10-09 13:15:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,119,0.0,0.0
2024-10-09 13:20:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,598,0.0,0.0
2024-10-09 13:25:00-04:00,12.670000076293945,12.670000076293945,12.640000343322754,12.640000343322754,843,0.0,0.0
2024-10-09 13:30:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,303,0.0,0.0
2024-10-09 13:35:00-04:00,12.638400077819824,12.638400077819824,12.638400077819824,12.638400077819824,651,0.0,0.0
2024-10-09 13:40:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,781,0.0,0.0
2024-10-09 13:45:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1924,0.0,0.0
2024-10-09 13:50:00-04:00,12.640000343322754,12.649999618530273,12.640000343322754,12.640000343322754,1391,0.0,0.0
2024-10-09 14:00:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,506,0.0,0.0
2024-10-09 14:05:00-04:00,12.649999618530273,12.680000305175781,12.649999618530273,12.680000305175781,1270,0.0,0.0
2024-10-09 14:15:00-04:00,12.65999984741211,12.664999961853027,12.630000114440918,12.630000114440918,1245,0.0,0.0
2024-10-09 14:20:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,381,0.0,0.0
2024-10-09 14:25:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,245,0.0,0.0
2024-10-09 14:30:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,202,0.0,0.0
2024-10-09 14:35:00-04:00,12.640000343322754,12.659899711608887,12.630000114440918,12.659899711608887,3547,0.0,0.0
2024-10-09 14:40:00-04:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,987,0.0,0.0
2024-10-09 14:45:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,978,0.0,0.0
2024-10-09 14:50:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,1197,0.0,0.0
2024-10-09 14:55:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,1499,0.0,0.0
2024-10-09 15:00:00-04:00,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,250,0.0,0.0
2024-10-09 15:05:00-04:00,12.649999618530273,12.659899711608887,12.609999656677246,12.609999656677246,8393,0.0,0.0
2024-10-09 15:10:00-04:00,12.609999656677246,12.609999656677246,12.600000381469727,12.609999656677246,3228,0.0,0.0
2024-10-09 15:15:00-04:00,12.619999885559082,12.630000114440918,12.609999656677246,12.630000114440918,1995,0.0,0.0
2024-10-09 15:20:00-04:00,12.624600410461426,12.630000114440918,12.614999771118164,12.630000114440918,2201,0.0,0.0
2024-10-09 15:25:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,1163,0.0,0.0
2024-10-09 15:30:00-04:00,12.640000343322754,12.640000343322754,12.619999885559082,12.640000343322754,4174,0.0,0.0
2024-10-09 15:35:00-04:00,12.630000114440918,12.654999732971191,12.630000114440918,12.654999732971191,3370,0.0,0.0
2024-10-09 15:40:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1035,0.0,0.0
2024-10-09 15:45:00-04:00,12.649999618530273,12.65999984741211,12.645000457763672,12.649999618530273,3529,0.0,0.0
2024-10-09 15:50:00-04:00,12.65999984741211,12.6899995803833,12.65999984741211,12.675000190734863,4766,0.0,0.0
2024-10-09 15:55:00-04:00,12.675000190734863,12.710000038146973,12.675000190734863,12.710000038146973,26912,0.0,0.0
2024-10-10 09:30:00-04:00,12.510000228881836,12.595000267028809,12.510000228881836,12.595000267028809,3798,0.0,0.0
2024-10-10 09:35:00-04:00,12.529999732971191,12.529999732971191,12.479999542236328,12.489999771118164,1624,0.0,0.0
2024-10-10 09:40:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,244,0.0,0.0
2024-10-10 09:50:00-04:00,12.460000038146973,12.489999771118164,12.460000038146973,12.489999771118164,1935,0.0,0.0
2024-10-10 09:55:00-04:00,12.489999771118164,12.5,12.489999771118164,12.5,367,0.0,0.0
2024-10-10 10:00:00-04:00,12.505000114440918,12.520000457763672,12.5,12.520000457763672,576,0.0,0.0
2024-10-10 10:05:00-04:00,12.520000457763672,12.520000457763672,12.489999771118164,12.489999771118164,1139,0.0,0.0
2024-10-10 10:15:00-04:00,12.539999961853027,12.54990005493164,12.529999732971191,12.529999732971191,1778,0.0,0.0
2024-10-10 10:25:00-04:00,12.529999732971191,12.529999732971191,12.510000228881836,12.520000457763672,2483,0.0,0.0
2024-10-10 10:30:00-04:00,12.519000053405762,12.529999732971191,12.519000053405762,12.529999732971191,1645,0.0,0.0
2024-10-10 10:35:00-04:00,12.550000190734863,12.569899559020996,12.550000190734863,12.569899559020996,1580,0.0,0.0
2024-10-10 10:40:00-04:00,12.5600004196167,12.574999809265137,12.550000190734863,12.569999694824219,3851,0.0,0.0
2024-10-10 10:45:00-04:00,12.569999694824219,12.569999694824219,12.550000190734863,12.550000190734863,706,0.0,0.0
2024-10-10 10:50:00-04:00,12.541799545288086,12.5600004196167,12.539999961853027,12.539999961853027,1028,0.0,0.0
2024-10-10 11:00:00-04:00,12.510000228881836,12.520000457763672,12.5,12.520000457763672,2170,0.0,0.0
2024-10-10 11:05:00-04:00,12.550999641418457,12.550999641418457,12.550999641418457,12.550999641418457,250,0.0,0.0
2024-10-10 11:10:00-04:00,12.569999694824219,12.59000015258789,12.568699836730957,12.59000015258789,1620,0.0,0.0
2024-10-10 11:15:00-04:00,12.57800006866455,12.59000015258789,12.57800006866455,12.59000015258789,1876,0.0,0.0
2024-10-10 11:20:00-04:00,12.569999694824219,12.600000381469727,12.5600004196167,12.600000381469727,3322,0.0,0.0
2024-10-10 11:25:00-04:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,1189,0.0,0.0
2024-10-10 11:30:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,800,0.0,0.0
2024-10-10 11:35:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,125,0.0,0.0
2024-10-10 11:40:00-04:00,12.600000381469727,12.609999656677246,12.600000381469727,12.600000381469727,1527,0.0,0.0
2024-10-10 11:45:00-04:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,642,0.0,0.0
2024-10-10 11:50:00-04:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,1322,0.0,0.0
2024-10-10 11:55:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,320,0.0,0.0
2024-10-10 12:00:00-04:00,12.619999885559082,12.630000114440918,12.61989974975586,12.619999885559082,2335,0.0,0.0
2024-10-10 12:05:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,858,0.0,0.0
2024-10-10 12:10:00-04:00,12.630000114440918,12.649999618530273,12.630000114440918,12.649999618530273,2334,0.0,0.0
2024-10-10 12:15:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,1720,0.0,0.0
2024-10-10 12:20:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,494,0.0,0.0
2024-10-10 12:25:00-04:00,12.619999885559082,12.621000289916992,12.609999656677246,12.609999656677246,1754,0.0,0.0
2024-10-10 12:30:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,895,0.0,0.0
2024-10-10 12:35:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,990,0.0,0.0
2024-10-10 12:40:00-04:00,12.630000114440918,12.630000114440918,12.609999656677246,12.619999885559082,3372,0.0,0.0
2024-10-10 12:45:00-04:00,12.600099563598633,12.609999656677246,12.600000381469727,12.609999656677246,2964,0.0,0.0
2024-10-10 12:50:00-04:00,12.609000205993652,12.640000343322754,12.609000205993652,12.630000114440918,2269,0.0,0.0
2024-10-10 12:55:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,707,0.0,0.0
2024-10-10 13:05:00-04:00,12.619999885559082,12.619999885559082,12.609999656677246,12.609999656677246,2783,0.0,0.0
2024-10-10 13:15:00-04:00,12.603300094604492,12.640000343322754,12.603300094604492,12.640000343322754,1306,0.0,0.0
2024-10-10 13:20:00-04:00,12.640000343322754,12.65999984741211,12.640000343322754,12.65999984741211,1308,0.0,0.0
2024-10-10 13:25:00-04:00,12.640000343322754,12.640000343322754,12.619999885559082,12.619999885559082,1725,0.0,0.0
2024-10-10 13:30:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,596,0.0,0.0
