Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 13:35:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,257,0.0,0.0
2024-10-10 13:40:00-04:00,12.640000343322754,12.640000343322754,12.630000114440918,12.640000343322754,688,0.0,0.0
2024-10-10 13:45:00-04:00,12.640000343322754,12.640000343322754,12.619999885559082,12.619999885559082,1883,0.0,0.0
2024-10-10 13:50:00-04:00,12.61400032043457,12.614999771118164,12.600000381469727,12.609999656677246,3432,0.0,0.0
2024-10-10 13:55:00-04:00,12.609999656677246,12.619999885559082,12.609999656677246,12.619999885559082,1638,0.0,0.0
2024-10-10 14:00:00-04:00,12.630000114440918,12.630000114440918,12.604999542236328,12.604999542236328,1545,0.0,0.0
2024-10-10 14:05:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,712,0.0,0.0
2024-10-10 14:10:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,438,0.0,0.0
2024-10-10 14:15:00-04:00,12.579999923706055,12.579999923706055,12.571000099182129,12.571000099182129,1347,0.0,0.0
2024-10-10 14:20:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,600,0.0,0.0
2024-10-10 14:25:00-04:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,917,0.0,0.0
2024-10-10 14:30:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,530,0.0,0.0
2024-10-10 14:35:00-04:00,12.609999656677246,12.609999656677246,12.590999603271484,12.609999656677246,709,0.0,0.0
2024-10-10 14:40:00-04:00,12.609999656677246,12.609999656677246,12.5600004196167,12.5600004196167,3018,0.0,0.0
2024-10-10 14:50:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,1001,0.0,0.0
2024-10-10 14:55:00-04:00,12.59000015258789,12.600000381469727,12.59000015258789,12.59000015258789,2381,0.0,0.0
2024-10-10 15:00:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,1406,0.0,0.0
2024-10-10 15:10:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,2289,0.0,0.0
2024-10-10 15:20:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,695,0.0,0.0
2024-10-10 15:25:00-04:00,12.600000381469727,12.619999885559082,12.600000381469727,12.60099983215332,1491,0.0,0.0
2024-10-10 15:30:00-04:00,12.609999656677246,12.619999885559082,12.59000015258789,12.59000015258789,2773,0.0,0.0
2024-10-10 15:35:00-04:00,12.600000381469727,12.630000114440918,12.600000381469727,12.630000114440918,3058,0.0,0.0
2024-10-10 15:40:00-04:00,12.630000114440918,12.649999618530273,12.630000114440918,12.630000114440918,4266,0.0,0.0
2024-10-10 15:45:00-04:00,12.630000114440918,12.635000228881836,12.630000114440918,12.630000114440918,1282,0.0,0.0
2024-10-10 15:50:00-04:00,12.635000228881836,12.670000076293945,12.635000228881836,12.670000076293945,10958,0.0,0.0
2024-10-10 15:55:00-04:00,12.670000076293945,12.710000038146973,12.670000076293945,12.710000038146973,34252,0.0,0.0
2024-10-11 09:30:00-04:00,12.75,12.829999923706055,12.75,12.829999923706055,2140,0.0,0.0
2024-10-11 09:45:00-04:00,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,327,0.0,0.0
2024-10-11 09:50:00-04:00,12.770000457763672,12.829999923706055,12.770000457763672,12.789999961853027,2091,0.0,0.0
2024-10-11 10:00:00-04:00,12.770000457763672,12.800000190734863,12.739999771118164,12.78499984741211,2891,0.0,0.0
2024-10-11 10:05:00-04:00,12.795000076293945,12.8100004196167,12.795000076293945,12.800000190734863,3449,0.0,0.0
2024-10-11 10:10:00-04:00,12.800000190734863,12.819999694824219,12.800000190734863,12.819999694824219,1427,0.0,0.0
2024-10-11 10:15:00-04:00,12.84000015258789,12.880000114440918,12.829999923706055,12.859999656677246,6977,0.0,0.0
2024-10-11 10:20:00-04:00,12.829999923706055,12.850000381469727,12.819999694824219,12.850000381469727,3430,0.0,0.0
2024-10-11 10:25:00-04:00,12.869999885559082,12.869999885559082,12.829999923706055,12.829999923706055,602,0.0,0.0
2024-10-11 10:30:00-04:00,12.82800006866455,12.82800006866455,12.8100004196167,12.824999809265137,1516,0.0,0.0
2024-10-11 10:35:00-04:00,12.829999923706055,12.830100059509277,12.829999923706055,12.830100059509277,1193,0.0,0.0
2024-10-11 10:40:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,1397,0.0,0.0
2024-10-11 10:45:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,1274,0.0,0.0
2024-10-11 10:50:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.829999923706055,2073,0.0,0.0
2024-10-11 10:55:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,553,0.0,0.0
2024-10-11 11:00:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,1371,0.0,0.0
2024-10-11 11:05:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,210,0.0,0.0
2024-10-11 11:10:00-04:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,531,0.0,0.0
2024-10-11 11:15:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,443,0.0,0.0
2024-10-11 11:20:00-04:00,12.819999694824219,12.819999694824219,12.8100004196167,12.8100004196167,722,0.0,0.0
2024-10-11 11:30:00-04:00,12.8100004196167,12.8100004196167,12.800000190734863,12.800000190734863,563,0.0,0.0
2024-10-11 11:35:00-04:00,12.807999610900879,12.829999923706055,12.807999610900879,12.829999923706055,1581,0.0,0.0
2024-10-11 11:40:00-04:00,12.829999923706055,12.829999923706055,12.824999809265137,12.824999809265137,922,0.0,0.0
2024-10-11 11:50:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,1551,0.0,0.0
2024-10-11 12:05:00-04:00,12.819000244140625,12.819000244140625,12.8100004196167,12.8100004196167,1725,0.0,0.0
2024-10-11 12:10:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,169,0.0,0.0
2024-10-11 12:15:00-04:00,12.8100004196167,12.8149995803833,12.8100004196167,12.8100004196167,1658,0.0,0.0
2024-10-11 12:20:00-04:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,2201,0.0,0.0
2024-10-11 12:25:00-04:00,12.779999732971191,12.8100004196167,12.770000457763672,12.800000190734863,2810,0.0,0.0
2024-10-11 12:35:00-04:00,12.789999961853027,12.800000190734863,12.789999961853027,12.789999961853027,735,0.0,0.0
2024-10-11 12:40:00-04:00,12.789999961853027,12.805000305175781,12.779999732971191,12.805000305175781,1383,0.0,0.0
2024-10-11 12:45:00-04:00,12.8100004196167,12.8100004196167,12.800000190734863,12.800000190734863,967,0.0,0.0
2024-10-11 12:55:00-04:00,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,543,0.0,0.0
2024-10-11 13:00:00-04:00,12.819999694824219,12.84000015258789,12.819999694824219,12.829999923706055,2187,0.0,0.0
2024-10-11 13:05:00-04:00,12.819999694824219,12.819999694824219,12.810099601745605,12.810099601745605,541,0.0,0.0
2024-10-11 13:10:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,608,0.0,0.0
2024-10-11 13:20:00-04:00,12.8100004196167,12.819999694824219,12.8100004196167,12.8100004196167,1430,0.0,0.0
2024-10-11 13:30:00-04:00,12.80090045928955,12.8100004196167,12.80090045928955,12.8100004196167,508,0.0,0.0
2024-10-11 13:35:00-04:00,12.8100004196167,12.818400382995605,12.8100004196167,12.818400382995605,326,0.0,0.0
2024-10-11 13:40:00-04:00,12.819999694824219,12.829999923706055,12.819999694824219,12.819999694824219,1975,0.0,0.0
2024-10-11 13:45:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,349,0.0,0.0
2024-10-11 13:55:00-04:00,12.845000267028809,12.845000267028809,12.845000267028809,12.845000267028809,518,0.0,0.0
2024-10-11 14:00:00-04:00,12.850000381469727,12.880000114440918,12.850000381469727,12.869999885559082,2124,0.0,0.0
2024-10-11 14:05:00-04:00,12.869999885559082,12.869999885559082,12.850000381469727,12.850000381469727,7667,0.0,0.0
2024-10-11 14:10:00-04:00,12.839900016784668,12.859999656677246,12.839900016784668,12.850000381469727,1907,0.0,0.0
2024-10-11 14:20:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,1329,0.0,0.0
2024-10-11 14:25:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,696,0.0,0.0
2024-10-11 14:30:00-04:00,12.869999885559082,12.869999885559082,12.850000381469727,12.850000381469727,954,0.0,0.0
2024-10-11 14:35:00-04:00,12.850000381469727,12.850000381469727,12.829999923706055,12.829999923706055,1377,0.0,0.0
2024-10-11 14:40:00-04:00,12.835000038146973,12.835000038146973,12.829999923706055,12.829999923706055,2152,0.0,0.0
2024-10-11 14:50:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,1183,0.0,0.0
2024-10-11 14:55:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1440,0.0,0.0
2024-10-11 15:00:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,801,0.0,0.0
2024-10-11 15:05:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,237,0.0,0.0
2024-10-11 15:10:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,610,0.0,0.0
2024-10-11 15:15:00-04:00,12.84000015258789,12.859999656677246,12.84000015258789,12.859999656677246,4016,0.0,0.0
2024-10-11 15:20:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,3044,0.0,0.0
2024-10-11 15:25:00-04:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,1405,0.0,0.0
2024-10-11 15:30:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,1439,0.0,0.0
2024-10-11 15:35:00-04:00,12.84000015258789,12.880000114440918,12.84000015258789,12.880000114440918,3903,0.0,0.0
2024-10-11 15:40:00-04:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,2069,0.0,0.0
2024-10-11 15:45:00-04:00,12.880000114440918,12.890000343322754,12.869999885559082,12.890000343322754,4629,0.0,0.0
2024-10-11 15:50:00-04:00,12.890000343322754,12.899999618530273,12.880000114440918,12.890000343322754,8570,0.0,0.0
2024-10-11 15:55:00-04:00,12.885000228881836,12.920000076293945,12.880000114440918,12.90999984741211,29368,0.0,0.0
2024-10-14 09:30:00-04:00,12.829999923706055,12.829999923706055,12.779999732971191,12.779999732971191,3566,0.0,0.0
2024-10-14 09:40:00-04:00,12.75,12.760000228881836,12.75,12.760000228881836,3121,0.0,0.0
2024-10-14 09:45:00-04:00,12.75,12.789999961853027,12.75,12.789999961853027,1378,0.0,0.0
2024-10-14 09:50:00-04:00,12.739999771118164,12.739999771118164,12.718099594116211,12.718099594116211,1557,0.0,0.0
2024-10-14 09:55:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,286,0.0,0.0
2024-10-14 10:00:00-04:00,12.739999771118164,12.760000228881836,12.739999771118164,12.760000228881836,448,0.0,0.0
2024-10-14 10:05:00-04:00,12.75,12.770000457763672,12.739999771118164,12.770000457763672,1570,0.0,0.0
2024-10-14 10:10:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,736,0.0,0.0
2024-10-14 10:15:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,326,0.0,0.0
2024-10-14 10:20:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,135,0.0,0.0
2024-10-14 10:25:00-04:00,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,1532,0.0,0.0
2024-10-14 10:30:00-04:00,12.720000267028809,12.729999542236328,12.720000267028809,12.720000267028809,1869,0.0,0.0
2024-10-14 10:35:00-04:00,12.707500457763672,12.707500457763672,12.70300006866455,12.70300006866455,1546,0.0,0.0
2024-10-14 10:40:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,224,0.0,0.0
2024-10-14 10:45:00-04:00,12.720000267028809,12.729999542236328,12.720000267028809,12.720000267028809,1043,0.0,0.0
2024-10-14 10:50:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12330,0.0,0.0
2024-10-14 10:55:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,191,0.0,0.0
2024-10-14 11:00:00-04:00,12.710000038146973,12.739999771118164,12.710000038146973,12.739999771118164,1489,0.0,0.0
2024-10-14 11:05:00-04:00,12.739999771118164,12.760000228881836,12.739999771118164,12.760000228881836,934,0.0,0.0
2024-10-14 11:10:00-04:00,12.779999732971191,12.789999961853027,12.765000343322754,12.770000457763672,3634,0.0,0.0
2024-10-14 11:15:00-04:00,12.779999732971191,12.800000190734863,12.776000022888184,12.776000022888184,2749,0.0,0.0
2024-10-14 11:20:00-04:00,12.779999732971191,12.779999732971191,12.729999542236328,12.729999542236328,1513,0.0,0.0
2024-10-14 11:25:00-04:00,12.739999771118164,12.739999771118164,12.734999656677246,12.734999656677246,1067,0.0,0.0
2024-10-14 11:35:00-04:00,12.75,12.764300346374512,12.75,12.760000228881836,1778,0.0,0.0
2024-10-14 11:50:00-04:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,694,0.0,0.0
2024-10-14 11:55:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,220,0.0,0.0
2024-10-14 12:00:00-04:00,12.779999732971191,12.784000396728516,12.779999732971191,12.784000396728516,1204,0.0,0.0
2024-10-14 12:05:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,1122,0.0,0.0
2024-10-14 12:10:00-04:00,12.779999732971191,12.8100004196167,12.779999732971191,12.8100004196167,1525,0.0,0.0
2024-10-14 12:15:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,134,0.0,0.0
2024-10-14 12:20:00-04:00,12.800000190734863,12.800000190734863,12.779999732971191,12.789999961853027,2153,0.0,0.0
2024-10-14 12:25:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,203,0.0,0.0
2024-10-14 12:30:00-04:00,12.779999732971191,12.779999732971191,12.770999908447266,12.770999908447266,1665,0.0,0.0
2024-10-14 12:35:00-04:00,12.774999618530273,12.774999618530273,12.770000457763672,12.770000457763672,530,0.0,0.0
2024-10-14 12:40:00-04:00,12.774999618530273,12.774999618530273,12.770000457763672,12.770000457763672,511,0.0,0.0
2024-10-14 12:50:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,451,0.0,0.0
2024-10-14 12:55:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,1296,0.0,0.0
2024-10-14 13:05:00-04:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,923,0.0,0.0
2024-10-14 13:15:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,1483,0.0,0.0
2024-10-14 13:20:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,393,0.0,0.0
2024-10-14 13:25:00-04:00,12.75,12.760000228881836,12.744999885559082,12.75,1950,0.0,0.0
2024-10-14 13:30:00-04:00,12.75,12.75,12.729999542236328,12.729999542236328,3679,0.0,0.0
2024-10-14 13:35:00-04:00,12.720000267028809,12.734999656677246,12.720000267028809,12.734999656677246,2932,0.0,0.0
2024-10-14 13:40:00-04:00,12.729999542236328,12.770000457763672,12.729999542236328,12.75,3439,0.0,0.0
2024-10-14 13:45:00-04:00,12.739999771118164,12.75,12.729999542236328,12.729999542236328,1158,0.0,0.0
2024-10-14 13:50:00-04:00,12.720000267028809,12.73080062866211,12.720000267028809,12.720000267028809,1123,0.0,0.0
2024-10-14 13:55:00-04:00,12.720000267028809,12.729999542236328,12.720000267028809,12.725000381469727,2392,0.0,0.0
2024-10-14 14:00:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,402,0.0,0.0
2024-10-14 14:05:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1016,0.0,0.0
2024-10-14 14:10:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,872,0.0,0.0
2024-10-14 14:15:00-04:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,1085,0.0,0.0
2024-10-14 14:20:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,459,0.0,0.0
2024-10-14 14:25:00-04:00,12.699999809265137,12.710000038146973,12.699999809265137,12.710000038146973,368,0.0,0.0
2024-10-14 14:30:00-04:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,1722,0.0,0.0
2024-10-14 14:35:00-04:00,12.710000038146973,12.710000038146973,12.699999809265137,12.710000038146973,868,0.0,0.0
2024-10-14 14:40:00-04:00,12.699000358581543,12.699000358581543,12.699000358581543,12.699000358581543,1056,0.0,0.0
2024-10-14 14:45:00-04:00,12.699999809265137,12.699999809265137,12.6899995803833,12.699999809265137,1878,0.0,0.0
2024-10-14 14:55:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,418,0.0,0.0
2024-10-14 15:00:00-04:00,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,3613,0.0,0.0
2024-10-14 15:05:00-04:00,12.680000305175781,12.6850004196167,12.680000305175781,12.680000305175781,990,0.0,0.0
2024-10-14 15:10:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,3713,0.0,0.0
2024-10-14 15:15:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,263,0.0,0.0
2024-10-14 15:20:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,653,0.0,0.0
2024-10-14 15:25:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,1253,0.0,0.0
2024-10-14 15:30:00-04:00,12.675000190734863,12.6899995803833,12.670000076293945,12.680000305175781,4630,0.0,0.0
2024-10-14 15:35:00-04:00,12.6899995803833,12.6899995803833,12.675000190734863,12.6899995803833,4087,0.0,0.0
2024-10-14 15:40:00-04:00,12.6850004196167,12.694999694824219,12.6850004196167,12.6850004196167,3285,0.0,0.0
2024-10-14 15:45:00-04:00,12.680000305175781,12.725000381469727,12.680000305175781,12.710000038146973,6191,0.0,0.0
2024-10-14 15:50:00-04:00,12.710000038146973,12.720000267028809,12.699999809265137,12.699999809265137,6071,0.0,0.0
2024-10-14 15:55:00-04:00,12.699999809265137,12.710000038146973,12.649999618530273,12.649999618530273,30128,0.0,0.0
2024-10-15 09:30:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,4668,0.0,0.0
2024-10-15 09:35:00-04:00,12.585000038146973,12.585000038146973,12.529999732971191,12.579999923706055,4645,0.0,0.0
2024-10-15 09:45:00-04:00,12.5600004196167,12.579999923706055,12.510000228881836,12.5600004196167,5868,0.0,0.0
2024-10-15 09:50:00-04:00,12.59000015258789,12.59000015258789,12.539999961853027,12.569999694824219,4153,0.0,0.0
2024-10-15 09:55:00-04:00,12.569999694824219,12.59000015258789,12.550000190734863,12.5600004196167,8013,0.0,0.0
2024-10-15 10:00:00-04:00,12.569999694824219,12.585000038146973,12.550000190734863,12.569999694824219,4670,0.0,0.0
2024-10-15 10:05:00-04:00,12.5600004196167,12.614999771118164,12.550000190734863,12.604999542236328,12174,0.0,0.0
2024-10-15 10:10:00-04:00,12.609999656677246,12.630000114440918,12.59000015258789,12.609999656677246,5516,0.0,0.0
2024-10-15 10:15:00-04:00,12.630000114440918,12.654999732971191,12.609999656677246,12.654999732971191,6014,0.0,0.0
2024-10-15 10:20:00-04:00,12.670000076293945,12.710000038146973,12.670000076293945,12.710000038146973,2158,0.0,0.0
2024-10-15 10:25:00-04:00,12.699999809265137,12.699999809265137,12.65999984741211,12.65999984741211,10249,0.0,0.0
2024-10-15 10:30:00-04:00,12.65999984741211,12.670000076293945,12.630000114440918,12.640000343322754,16406,0.0,0.0
2024-10-15 10:35:00-04:00,12.649999618530273,12.670000076293945,12.640000343322754,12.649999618530273,4992,0.0,0.0
2024-10-15 10:40:00-04:00,12.649999618530273,12.670000076293945,12.609999656677246,12.649999618530273,10768,0.0,0.0
2024-10-15 10:45:00-04:00,12.645000457763672,12.680000305175781,12.619999885559082,12.675000190734863,3708,0.0,0.0
2024-10-15 10:50:00-04:00,12.675000190734863,12.6850004196167,12.640000343322754,12.670000076293945,4135,0.0,0.0
2024-10-15 10:55:00-04:00,12.670000076293945,12.680000305175781,12.609999656677246,12.65999984741211,11252,0.0,0.0
2024-10-15 11:00:00-04:00,12.654999732971191,12.6899995803833,12.630000114440918,12.670000076293945,4066,0.0,0.0
2024-10-15 11:05:00-04:00,12.670000076293945,12.680000305175781,12.640000343322754,12.649999618530273,5468,0.0,0.0
2024-10-15 11:10:00-04:00,12.630000114440918,12.670000076293945,12.59000015258789,12.65999984741211,13615,0.0,0.0
2024-10-15 11:15:00-04:00,12.65999984741211,12.699999809265137,12.649999618530273,12.664999961853027,5509,0.0,0.0
2024-10-15 11:20:00-04:00,12.664999961853027,12.6899995803833,12.640000343322754,12.654800415039062,5166,0.0,0.0
2024-10-15 11:25:00-04:00,12.65999984741211,12.680000305175781,12.619999885559082,12.649999618530273,16588,0.0,0.0
2024-10-15 11:30:00-04:00,12.649999618530273,12.670000076293945,12.649999618530273,12.649999618530273,5009,0.0,0.0
2024-10-15 11:35:00-04:00,12.649999618530273,12.65999984741211,12.619999885559082,12.645000457763672,5893,0.0,0.0
2024-10-15 11:40:00-04:00,12.640000343322754,12.654999732971191,12.640000343322754,12.654999732971191,1067,0.0,0.0
2024-10-15 11:45:00-04:00,12.65999984741211,12.680000305175781,12.619999885559082,12.670000076293945,23269,0.0,0.0
2024-10-15 11:50:00-04:00,12.649999618530273,12.65999984741211,12.609999656677246,12.609999656677246,7231,0.0,0.0
2024-10-15 11:55:00-04:00,12.609999656677246,12.640000343322754,12.609999656677246,12.630000114440918,3777,0.0,0.0
2024-10-15 12:00:00-04:00,12.619999885559082,12.630000114440918,12.600000381469727,12.619999885559082,3299,0.0,0.0
2024-10-15 12:05:00-04:00,12.619999885559082,12.630000114440918,12.609999656677246,12.619999885559082,2149,0.0,0.0
2024-10-15 12:10:00-04:00,12.619999885559082,12.630000114440918,12.609999656677246,12.630000114440918,2019,0.0,0.0
2024-10-15 12:15:00-04:00,12.619999885559082,12.625,12.619999885559082,12.625,1602,0.0,0.0
2024-10-15 12:20:00-04:00,12.619999885559082,12.630000114440918,12.619999885559082,12.619999885559082,2822,0.0,0.0
2024-10-15 12:25:00-04:00,12.619999885559082,12.630000114440918,12.619999885559082,12.619999885559082,1729,0.0,0.0
2024-10-15 12:30:00-04:00,12.630000114440918,12.640000343322754,12.619999885559082,12.619999885559082,6291,0.0,0.0
2024-10-15 12:35:00-04:00,12.625,12.680000305175781,12.619999885559082,12.664799690246582,7728,0.0,0.0
2024-10-15 12:40:00-04:00,12.65999984741211,12.65999984741211,12.640000343322754,12.649999618530273,5675,0.0,0.0
2024-10-15 12:45:00-04:00,12.654999732971191,12.658699989318848,12.640000343322754,12.645000457763672,3347,0.0,0.0
2024-10-15 12:50:00-04:00,12.640000343322754,12.649999618530273,12.640000343322754,12.645000457763672,2604,0.0,0.0
2024-10-15 12:55:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,718,0.0,0.0
2024-10-15 13:00:00-04:00,12.640000343322754,12.647100448608398,12.640000343322754,12.640000343322754,2922,0.0,0.0
2024-10-15 13:05:00-04:00,12.640000343322754,12.640000343322754,12.630000114440918,12.640000343322754,2806,0.0,0.0
2024-10-15 13:10:00-04:00,12.640000343322754,12.640000343322754,12.630000114440918,12.640000343322754,2037,0.0,0.0
2024-10-15 13:15:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,645,0.0,0.0
2024-10-15 13:20:00-04:00,12.649999618530273,12.670000076293945,12.640000343322754,12.670000076293945,1985,0.0,0.0
