Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 13:30:00-04:00,12.664999961853027,12.670000076293945,12.654000282287598,12.654000282287598,2755,0.0,0.0
2024-10-15 13:40:00-04:00,12.680000305175781,12.680000305175781,12.664999961853027,12.664999961853027,1177,0.0,0.0
2024-10-15 13:45:00-04:00,12.670000076293945,12.729999542236328,12.670000076293945,12.729999542236328,2827,0.0,0.0
2024-10-15 13:50:00-04:00,12.729999542236328,12.770000457763672,12.729999542236328,12.760000228881836,1964,0.0,0.0
2024-10-15 13:55:00-04:00,12.770000457763672,12.829999923706055,12.770000457763672,12.819999694824219,4865,0.0,0.0
2024-10-15 14:00:00-04:00,12.819999694824219,12.859999656677246,12.800000190734863,12.84000015258789,8366,0.0,0.0
2024-10-15 14:05:00-04:00,12.845000267028809,12.880000114440918,12.845000267028809,12.880000114440918,3375,0.0,0.0
2024-10-15 14:10:00-04:00,12.869999885559082,12.890000343322754,12.850000381469727,12.850000381469727,9172,0.0,0.0
2024-10-15 14:15:00-04:00,12.850000381469727,12.890000343322754,12.850000381469727,12.890000343322754,7032,0.0,0.0
2024-10-15 14:20:00-04:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,2345,0.0,0.0
2024-10-15 14:25:00-04:00,12.899999618530273,12.899999618530273,12.880000114440918,12.890000343322754,2449,0.0,0.0
2024-10-15 14:30:00-04:00,12.899999618530273,12.970000267028809,12.899999618530273,12.9399995803833,9446,0.0,0.0
2024-10-15 14:35:00-04:00,12.930000305175781,12.9399995803833,12.90999984741211,12.9399995803833,2056,0.0,0.0
2024-10-15 14:40:00-04:00,12.9399995803833,12.9399995803833,12.920000076293945,12.930000305175781,1212,0.0,0.0
2024-10-15 14:45:00-04:00,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,1337,0.0,0.0
2024-10-15 14:50:00-04:00,12.920000076293945,12.9350004196167,12.920000076293945,12.930000305175781,1898,0.0,0.0
2024-10-15 14:55:00-04:00,12.920000076293945,12.925000190734863,12.920000076293945,12.920000076293945,1220,0.0,0.0
2024-10-15 15:00:00-04:00,12.90999984741211,12.9399995803833,12.90999984741211,12.930000305175781,4965,0.0,0.0
2024-10-15 15:05:00-04:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,3183,0.0,0.0
2024-10-15 15:10:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2417,0.0,0.0
2024-10-15 15:15:00-04:00,12.930000305175781,12.949999809265137,12.930000305175781,12.949999809265137,3375,0.0,0.0
2024-10-15 15:20:00-04:00,12.954999923706055,12.960000038146973,12.944999694824219,12.944999694824219,2570,0.0,0.0
2024-10-15 15:25:00-04:00,12.949999809265137,12.949999809265137,12.920000076293945,12.920000076293945,3650,0.0,0.0
2024-10-15 15:30:00-04:00,12.92080020904541,12.92080020904541,12.850000381469727,12.850000381469727,10015,0.0,0.0
2024-10-15 15:35:00-04:00,12.84000015258789,12.84000015258789,12.819999694824219,12.824999809265137,4904,0.0,0.0
2024-10-15 15:40:00-04:00,12.824999809265137,12.850000381469727,12.824999809265137,12.829999923706055,9018,0.0,0.0
2024-10-15 15:45:00-04:00,12.829999923706055,12.829999923706055,12.779999732971191,12.789999961853027,21208,0.0,0.0
2024-10-15 15:50:00-04:00,12.789999961853027,12.80780029296875,12.770000457763672,12.795000076293945,21726,0.0,0.0
2024-10-15 15:55:00-04:00,12.789999961853027,12.789999961853027,12.720000267028809,12.720000267028809,50606,0.0,0.0
2024-10-16 09:30:00-04:00,12.399999618530273,12.859999656677246,12.359999656677246,12.359999656677246,30049,0.0,0.0
2024-10-16 09:35:00-04:00,12.350000381469727,12.479999542236328,12.25,12.25,6564,0.0,0.0
2024-10-16 09:40:00-04:00,12.25,12.420000076293945,12.25,12.399999618530273,11631,0.0,0.0
2024-10-16 09:45:00-04:00,12.385000228881836,12.399999618530273,12.319999694824219,12.390000343322754,4744,0.0,0.0
2024-10-16 09:50:00-04:00,12.359999656677246,12.4399995803833,12.335000038146973,12.420000076293945,7839,0.0,0.0
2024-10-16 09:55:00-04:00,12.420000076293945,12.4399995803833,12.390000343322754,12.401000022888184,5304,0.0,0.0
2024-10-16 10:00:00-04:00,12.420000076293945,12.425000190734863,12.359999656677246,12.359999656677246,7424,0.0,0.0
2024-10-16 10:05:00-04:00,12.364999771118164,12.430000305175781,12.350000381469727,12.420000076293945,9379,0.0,0.0
2024-10-16 10:10:00-04:00,12.420000076293945,12.470000267028809,12.40999984741211,12.449999809265137,5447,0.0,0.0
2024-10-16 10:15:00-04:00,12.449999809265137,12.520000457763672,12.449999809265137,12.460000038146973,5642,0.0,0.0
2024-10-16 10:20:00-04:00,12.4399995803833,12.4399995803833,12.350000381469727,12.350000381469727,3829,0.0,0.0
2024-10-16 10:25:00-04:00,12.3100004196167,12.34000015258789,12.300000190734863,12.329999923706055,7624,0.0,0.0
2024-10-16 10:30:00-04:00,12.359999656677246,12.380000114440918,12.34000015258789,12.380000114440918,5323,0.0,0.0
2024-10-16 10:35:00-04:00,12.380000114440918,12.390000343322754,12.350000381469727,12.371000289916992,8274,0.0,0.0
2024-10-16 10:40:00-04:00,12.369999885559082,12.385000228881836,12.329999923706055,12.385000228881836,4837,0.0,0.0
2024-10-16 10:45:00-04:00,12.399999618530273,12.430000305175781,12.380000114440918,12.395000457763672,5575,0.0,0.0
2024-10-16 10:50:00-04:00,12.399999618530273,12.425000190734863,12.369999885559082,12.425000190734863,11383,0.0,0.0
2024-10-16 10:55:00-04:00,12.4399995803833,12.4399995803833,12.399999618530273,12.399999618530273,4511,0.0,0.0
2024-10-16 11:00:00-04:00,12.399999618530273,12.399999618530273,12.350000381469727,12.359999656677246,3580,0.0,0.0
2024-10-16 11:05:00-04:00,12.359999656677246,12.399999618530273,12.350000381469727,12.390000343322754,5563,0.0,0.0
2024-10-16 11:10:00-04:00,12.390000343322754,12.390000343322754,12.350000381469727,12.350000381469727,4842,0.0,0.0
2024-10-16 11:15:00-04:00,12.359999656677246,12.369999885559082,12.34000015258789,12.369999885559082,3512,0.0,0.0
2024-10-16 11:20:00-04:00,12.361000061035156,12.361000061035156,12.310999870300293,12.310999870300293,2802,0.0,0.0
2024-10-16 11:25:00-04:00,12.3100004196167,12.3100004196167,12.25,12.255000114440918,7096,0.0,0.0
2024-10-16 11:30:00-04:00,12.255000114440918,12.3100004196167,12.255000114440918,12.305000305175781,2908,0.0,0.0
2024-10-16 11:35:00-04:00,12.289999961853027,12.289999961853027,12.255000114440918,12.260000228881836,2391,0.0,0.0
2024-10-16 11:40:00-04:00,12.25,12.300000190734863,12.25,12.279999732971191,4304,0.0,0.0
2024-10-16 11:45:00-04:00,12.260000228881836,12.260000228881836,12.239999771118164,12.260000228881836,4630,0.0,0.0
2024-10-16 11:50:00-04:00,12.270000457763672,12.279999732971191,12.260000228881836,12.260000228881836,1728,0.0,0.0
2024-10-16 11:55:00-04:00,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,2546,0.0,0.0
2024-10-16 12:00:00-04:00,12.279999732971191,12.279999732971191,12.260000228881836,12.268500328063965,3021,0.0,0.0
2024-10-16 12:05:00-04:00,12.260000228881836,12.260000228881836,12.239999771118164,12.25,2022,0.0,0.0
2024-10-16 12:10:00-04:00,12.239999771118164,12.265000343322754,12.229999542236328,12.265000343322754,5008,0.0,0.0
2024-10-16 12:15:00-04:00,12.26830005645752,12.300000190734863,12.26830005645752,12.29800033569336,4360,0.0,0.0
2024-10-16 12:20:00-04:00,12.289999961853027,12.300000190734863,12.288999557495117,12.300000190734863,2624,0.0,0.0
2024-10-16 12:25:00-04:00,12.300000190734863,12.34000015258789,12.300000190734863,12.319999694824219,7363,0.0,0.0
2024-10-16 12:30:00-04:00,12.300000190734863,12.300000190734863,12.270000457763672,12.270000457763672,721,0.0,0.0
2024-10-16 12:35:00-04:00,12.270000457763672,12.289999961853027,12.260000228881836,12.289999961853027,6674,0.0,0.0
2024-10-16 12:40:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,841,0.0,0.0
2024-10-16 12:45:00-04:00,12.295000076293945,12.350000381469727,12.289999961853027,12.335000038146973,3045,0.0,0.0
2024-10-16 12:50:00-04:00,12.34000015258789,12.34000015258789,12.300000190734863,12.3100004196167,2711,0.0,0.0
2024-10-16 12:55:00-04:00,12.300000190734863,12.34000015258789,12.295000076293945,12.34000015258789,5315,0.0,0.0
2024-10-16 13:00:00-04:00,12.324999809265137,12.34000015258789,12.3100004196167,12.324999809265137,1055,0.0,0.0
2024-10-16 13:05:00-04:00,12.324999809265137,12.324999809265137,12.25,12.255000114440918,3023,0.0,0.0
2024-10-16 13:10:00-04:00,12.255000114440918,12.289999961853027,12.25,12.260000228881836,3769,0.0,0.0
2024-10-16 13:15:00-04:00,12.279999732971191,12.300000190734863,12.270000457763672,12.281000137329102,4479,0.0,0.0
2024-10-16 13:20:00-04:00,12.289999961853027,12.300000190734863,12.279999732971191,12.300000190734863,3319,0.0,0.0
2024-10-16 13:25:00-04:00,12.289999961853027,12.3100004196167,12.289999961853027,12.3100004196167,2813,0.0,0.0
2024-10-16 13:35:00-04:00,12.300000190734863,12.300000190734863,12.270000457763672,12.270000457763672,2741,0.0,0.0
2024-10-16 13:40:00-04:00,12.260000228881836,12.270000457763672,12.255000114440918,12.270000457763672,3555,0.0,0.0
2024-10-16 13:45:00-04:00,12.25,12.255000114440918,12.229999542236328,12.229999542236328,2026,0.0,0.0
2024-10-16 13:50:00-04:00,12.229999542236328,12.25,12.229999542236328,12.25,3346,0.0,0.0
2024-10-16 13:55:00-04:00,12.239999771118164,12.279999732971191,12.239999771118164,12.279999732971191,5556,0.0,0.0
2024-10-16 14:00:00-04:00,12.270000457763672,12.279899597167969,12.270000457763672,12.270000457763672,3400,0.0,0.0
2024-10-16 14:05:00-04:00,12.270000457763672,12.274999618530273,12.270000457763672,12.274999618530273,2896,0.0,0.0
2024-10-16 14:10:00-04:00,12.279999732971191,12.279999732971191,12.260000228881836,12.260000228881836,2612,0.0,0.0
2024-10-16 14:15:00-04:00,12.265000343322754,12.274999618530273,12.265000343322754,12.270000457763672,3568,0.0,0.0
2024-10-16 14:20:00-04:00,12.260000228881836,12.265000343322754,12.239999771118164,12.244999885559082,2805,0.0,0.0
2024-10-16 14:25:00-04:00,12.239999771118164,12.260000228881836,12.234999656677246,12.260000228881836,6592,0.0,0.0
2024-10-16 14:30:00-04:00,12.255000114440918,12.329999923706055,12.255000114440918,12.3100004196167,12054,0.0,0.0
2024-10-16 14:35:00-04:00,12.300000190734863,12.329999923706055,12.295000076293945,12.319999694824219,6264,0.0,0.0
2024-10-16 14:40:00-04:00,12.319999694824219,12.329999923706055,12.319999694824219,12.324999809265137,1337,0.0,0.0
2024-10-16 14:45:00-04:00,12.319999694824219,12.335000038146973,12.319999694824219,12.335000038146973,3825,0.0,0.0
2024-10-16 14:50:00-04:00,12.335000038146973,12.34000015258789,12.329999923706055,12.329999923706055,3560,0.0,0.0
2024-10-16 14:55:00-04:00,12.329999923706055,12.329999923706055,12.3100004196167,12.3100004196167,3489,0.0,0.0
2024-10-16 15:00:00-04:00,12.3149995803833,12.324999809265137,12.300000190734863,12.319999694824219,12396,0.0,0.0
2024-10-16 15:05:00-04:00,12.34000015258789,12.350000381469727,12.335000038146973,12.350000381469727,2539,0.0,0.0
2024-10-16 15:10:00-04:00,12.345000267028809,12.349699974060059,12.329999923706055,12.329999923706055,5051,0.0,0.0
2024-10-16 15:15:00-04:00,12.335000038146973,12.335000038146973,12.319999694824219,12.324999809265137,5377,0.0,0.0
2024-10-16 15:20:00-04:00,12.319999694824219,12.324999809265137,12.319100379943848,12.319999694824219,3402,0.0,0.0
2024-10-16 15:25:00-04:00,12.319999694824219,12.329000473022461,12.300000190734863,12.3100004196167,7095,0.0,0.0
2024-10-16 15:30:00-04:00,12.305000305175781,12.319999694824219,12.305000305175781,12.3149995803833,5973,0.0,0.0
2024-10-16 15:35:00-04:00,12.319999694824219,12.329999923706055,12.319999694824219,12.324999809265137,10181,0.0,0.0
2024-10-16 15:40:00-04:00,12.324999809265137,12.350000381469727,12.324999809265137,12.349100112915039,7724,0.0,0.0
2024-10-16 15:45:00-04:00,12.350000381469727,12.380000114440918,12.350000381469727,12.375,11121,0.0,0.0
2024-10-16 15:50:00-04:00,12.375,12.375,12.359999656677246,12.369999885559082,17025,0.0,0.0
2024-10-16 15:55:00-04:00,12.359999656677246,12.40999984741211,12.345000267028809,12.40999984741211,61769,0.0,0.0
2024-10-17 09:30:00-04:00,12.4399995803833,12.494999885559082,12.359999656677246,12.40999984741211,21314,0.0,0.0
2024-10-17 09:35:00-04:00,12.380000114440918,12.449999809265137,12.380000114440918,12.449999809265137,2107,0.0,0.0
2024-10-17 09:40:00-04:00,12.449999809265137,12.489999771118164,12.449999809265137,12.489999771118164,2505,0.0,0.0
2024-10-17 09:45:00-04:00,12.479999542236328,12.479999542236328,12.460000038146973,12.479999542236328,1655,0.0,0.0
2024-10-17 09:50:00-04:00,12.460000038146973,12.470000267028809,12.430000305175781,12.4399995803833,3596,0.0,0.0
2024-10-17 09:55:00-04:00,12.4399995803833,12.449999809265137,12.430000305175781,12.430000305175781,2827,0.0,0.0
2024-10-17 10:00:00-04:00,12.430000305175781,12.430000305175781,12.399999618530273,12.399999618530273,2624,0.0,0.0
2024-10-17 10:05:00-04:00,12.399999618530273,12.420000076293945,12.380000114440918,12.40999984741211,5960,0.0,0.0
2024-10-17 10:10:00-04:00,12.399999618530273,12.40999984741211,12.390000343322754,12.390000343322754,1791,0.0,0.0
2024-10-17 10:15:00-04:00,12.380000114440918,12.380000114440918,12.359999656677246,12.369999885559082,5765,0.0,0.0
2024-10-17 10:20:00-04:00,12.359999656677246,12.404999732971191,12.359999656677246,12.404999732971191,2817,0.0,0.0
2024-10-17 10:25:00-04:00,12.399999618530273,12.399999618530273,12.359999656677246,12.369999885559082,5671,0.0,0.0
2024-10-17 10:30:00-04:00,12.369999885559082,12.380000114440918,12.354999542236328,12.354999542236328,4524,0.0,0.0
2024-10-17 10:35:00-04:00,12.359999656677246,12.369999885559082,12.350000381469727,12.369999885559082,1782,0.0,0.0
2024-10-17 10:40:00-04:00,12.359999656677246,12.359999656677246,12.34000015258789,12.34000015258789,4823,0.0,0.0
2024-10-17 10:45:00-04:00,12.34000015258789,12.350000381469727,12.329999923706055,12.329999923706055,3294,0.0,0.0
2024-10-17 10:50:00-04:00,12.329999923706055,12.329999923706055,12.289999961853027,12.289999961853027,7114,0.0,0.0
2024-10-17 10:55:00-04:00,12.289999961853027,12.300000190734863,12.279999732971191,12.289999961853027,4797,0.0,0.0
2024-10-17 11:00:00-04:00,12.295000076293945,12.300000190734863,12.279999732971191,12.300000190734863,8800,0.0,0.0
2024-10-17 11:05:00-04:00,12.289999961853027,12.3100004196167,12.289999961853027,12.295000076293945,3754,0.0,0.0
2024-10-17 11:10:00-04:00,12.279999732971191,12.279999732971191,12.260000228881836,12.260000228881836,3305,0.0,0.0
2024-10-17 11:15:00-04:00,12.270000457763672,12.274999618530273,12.255000114440918,12.255000114440918,3543,0.0,0.0
2024-10-17 11:20:00-04:00,12.255000114440918,12.255000114440918,12.229999542236328,12.255000114440918,4963,0.0,0.0
2024-10-17 11:25:00-04:00,12.25,12.25,12.239999771118164,12.25,817,0.0,0.0
2024-10-17 11:30:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1773,0.0,0.0
2024-10-17 11:35:00-04:00,12.260000228881836,12.265000343322754,12.25,12.260000228881836,3661,0.0,0.0
2024-10-17 11:40:00-04:00,12.260000228881836,12.269000053405762,12.260000228881836,12.260000228881836,2262,0.0,0.0
2024-10-17 11:45:00-04:00,12.260000228881836,12.260000228881836,12.25,12.25,1722,0.0,0.0
2024-10-17 11:50:00-04:00,12.25,12.279999732971191,12.25,12.274999618530273,6128,0.0,0.0
2024-10-17 11:55:00-04:00,12.270000457763672,12.274999618530273,12.260000228881836,12.274999618530273,2172,0.0,0.0
2024-10-17 12:00:00-04:00,12.278200149536133,12.279999732971191,12.260000228881836,12.260000228881836,2211,0.0,0.0
2024-10-17 12:05:00-04:00,12.265000343322754,12.289999961853027,12.25,12.28499984741211,4682,0.0,0.0
2024-10-17 12:10:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,1385,0.0,0.0
2024-10-17 12:15:00-04:00,12.28499984741211,12.295000076293945,12.28499984741211,12.295000076293945,1874,0.0,0.0
2024-10-17 12:20:00-04:00,12.295000076293945,12.3100004196167,12.295000076293945,12.300000190734863,2004,0.0,0.0
2024-10-17 12:25:00-04:00,12.300000190734863,12.300000190734863,12.289999961853027,12.289999961853027,3535,0.0,0.0
2024-10-17 12:30:00-04:00,12.279999732971191,12.28499984741211,12.279999732971191,12.279999732971191,1001,0.0,0.0
2024-10-17 12:35:00-04:00,12.279999732971191,12.300000190734863,12.279999732971191,12.300000190734863,4062,0.0,0.0
2024-10-17 12:40:00-04:00,12.300000190734863,12.300000190734863,12.270000457763672,12.279999732971191,2647,0.0,0.0
2024-10-17 12:45:00-04:00,12.289999961853027,12.359999656677246,12.27299976348877,12.359999656677246,7833,0.0,0.0
2024-10-17 12:50:00-04:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,1566,0.0,0.0
2024-10-17 12:55:00-04:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,2372,0.0,0.0
2024-10-17 13:00:00-04:00,12.359999656677246,12.380000114440918,12.350000381469727,12.380000114440918,4075,0.0,0.0
2024-10-17 13:05:00-04:00,12.375,12.390000343322754,12.359999656677246,12.390000343322754,7984,0.0,0.0
2024-10-17 13:10:00-04:00,12.390000343322754,12.40999984741211,12.390000343322754,12.40999984741211,4592,0.0,0.0
2024-10-17 13:15:00-04:00,12.40999984741211,12.40999984741211,12.390000343322754,12.40999984741211,4100,0.0,0.0
2024-10-17 13:20:00-04:00,12.420000076293945,12.420000076293945,12.414999961853027,12.414999961853027,1830,0.0,0.0
2024-10-17 13:30:00-04:00,12.420000076293945,12.449999809265137,12.420000076293945,12.449999809265137,3690,0.0,0.0
2024-10-17 13:35:00-04:00,12.444999694824219,12.449999809265137,12.4399995803833,12.449999809265137,4123,0.0,0.0
2024-10-17 13:40:00-04:00,12.449999809265137,12.460000038146973,12.4399995803833,12.4399995803833,1889,0.0,0.0
2024-10-17 13:45:00-04:00,12.4399995803833,12.460000038146973,12.4399995803833,12.454999923706055,3727,0.0,0.0
2024-10-17 13:50:00-04:00,12.460000038146973,12.470000267028809,12.454999923706055,12.460000038146973,4877,0.0,0.0
2024-10-17 13:55:00-04:00,12.460000038146973,12.460000038146973,12.449999809265137,12.454999923706055,1081,0.0,0.0
2024-10-17 14:00:00-04:00,12.460000038146973,12.470000267028809,12.4399995803833,12.449999809265137,9020,0.0,0.0
2024-10-17 14:05:00-04:00,12.4399995803833,12.4399995803833,12.420000076293945,12.425000190734863,4792,0.0,0.0
2024-10-17 14:10:00-04:00,12.425000190734863,12.430000305175781,12.40999984741211,12.420000076293945,6842,0.0,0.0
2024-10-17 14:15:00-04:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,1326,0.0,0.0
2024-10-17 14:20:00-04:00,12.420000076293945,12.420000076293945,12.40999984741211,12.40999984741211,1251,0.0,0.0
2024-10-17 14:25:00-04:00,12.414999961853027,12.414999961853027,12.40999984741211,12.414999961853027,1795,0.0,0.0
2024-10-17 14:30:00-04:00,12.40999984741211,12.414999961853027,12.390000343322754,12.40999984741211,5271,0.0,0.0
2024-10-17 14:35:00-04:00,12.390000343322754,12.420000076293945,12.390000343322754,12.420000076293945,6309,0.0,0.0
2024-10-17 14:40:00-04:00,12.420000076293945,12.420000076293945,12.40999984741211,12.414999961853027,1866,0.0,0.0
2024-10-17 14:45:00-04:00,12.414999961853027,12.470000267028809,12.40999984741211,12.470000267028809,7877,0.0,0.0
2024-10-17 14:50:00-04:00,12.470000267028809,12.472000122070312,12.449999809265137,12.449999809265137,5916,0.0,0.0
2024-10-17 14:55:00-04:00,12.449999809265137,12.460000038146973,12.430000305175781,12.460000038146973,5476,0.0,0.0
2024-10-17 15:00:00-04:00,12.454999923706055,12.489999771118164,12.454999923706055,12.489999771118164,3898,0.0,0.0
2024-10-17 15:05:00-04:00,12.489999771118164,12.5,12.489999771118164,12.5,2341,0.0,0.0
2024-10-17 15:10:00-04:00,12.5,12.520000457763672,12.479999542236328,12.510000228881836,10903,0.0,0.0
2024-10-17 15:15:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,2608,0.0,0.0
2024-10-17 15:20:00-04:00,12.510000228881836,12.520000457763672,12.5,12.520000457763672,3744,0.0,0.0
2024-10-17 15:25:00-04:00,12.520000457763672,12.5600004196167,12.520000457763672,12.555000305175781,16156,0.0,0.0
2024-10-17 15:30:00-04:00,12.555000305175781,12.579999923706055,12.550000190734863,12.569999694824219,9481,0.0,0.0
2024-10-17 15:35:00-04:00,12.569999694824219,12.619999885559082,12.569999694824219,12.619999885559082,13868,0.0,0.0
2024-10-17 15:40:00-04:00,12.619999885559082,12.630000114440918,12.609999656677246,12.609999656677246,13581,0.0,0.0
2024-10-17 15:45:00-04:00,12.614999771118164,12.619999885559082,12.579999923706055,12.614999771118164,16777,0.0,0.0
2024-10-17 15:50:00-04:00,12.614999771118164,12.65999984741211,12.609999656677246,12.654999732971191,41797,0.0,0.0
2024-10-17 15:55:00-04:00,12.654999732971191,12.680000305175781,12.640000343322754,12.680000305175781,87512,0.0,0.0
2024-10-18 09:30:00-04:00,12.680000305175781,12.789999961853027,12.680000305175781,12.729999542236328,22110,0.0,0.0
2024-10-18 09:35:00-04:00,12.699999809265137,12.800000190734863,12.699999809265137,12.765000343322754,9351,0.0,0.0
2024-10-18 09:40:00-04:00,12.789999961853027,12.800000190734863,12.729999542236328,12.739999771118164,11752,0.0,0.0
2024-10-18 09:45:00-04:00,12.75,12.800000190734863,12.720000267028809,12.725000381469727,12666,0.0,0.0
2024-10-18 09:50:00-04:00,12.710000038146973,12.720000267028809,12.680000305175781,12.710000038146973,4210,0.0,0.0
2024-10-18 09:55:00-04:00,12.699999809265137,12.720000267028809,12.65999984741211,12.65999984741211,5753,0.0,0.0
2024-10-18 10:00:00-04:00,12.65999984741211,12.670000076293945,12.649999618530273,12.670000076293945,5165,0.0,0.0
2024-10-18 10:05:00-04:00,12.670000076293945,12.670000076293945,12.654999732971191,12.65999984741211,4786,0.0,0.0
2024-10-18 10:10:00-04:00,12.65999984741211,12.65999984741211,12.609999656677246,12.609999656677246,6180,0.0,0.0
2024-10-18 10:15:00-04:00,12.619999885559082,12.630000114440918,12.600000381469727,12.600000381469727,5678,0.0,0.0
2024-10-18 10:20:00-04:00,12.59000015258789,12.600000381469727,12.569999694824219,12.59000015258789,8827,0.0,0.0
2024-10-18 10:25:00-04:00,12.600000381469727,12.619999885559082,12.600000381469727,12.614999771118164,2857,0.0,0.0
2024-10-18 10:30:00-04:00,12.609999656677246,12.614999771118164,12.569999694824219,12.569999694824219,10197,0.0,0.0
2024-10-18 10:35:00-04:00,12.5649995803833,12.59000015258789,12.5600004196167,12.579999923706055,3525,0.0,0.0
2024-10-18 10:40:00-04:00,12.579999923706055,12.579999923706055,12.574999809265137,12.574999809265137,2635,0.0,0.0
2024-10-18 10:45:00-04:00,12.569999694824219,12.574999809265137,12.550000190734863,12.569999694824219,5907,0.0,0.0
2024-10-18 10:50:00-04:00,12.574999809265137,12.579999923706055,12.569999694824219,12.579999923706055,3452,0.0,0.0
2024-10-18 10:55:00-04:00,12.539999961853027,12.600000381469727,12.539999961853027,12.600000381469727,4404,0.0,0.0
2024-10-18 11:00:00-04:00,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,3219,0.0,0.0
2024-10-18 11:05:00-04:00,12.600000381469727,12.609999656677246,12.59000015258789,12.609999656677246,3581,0.0,0.0
2024-10-18 11:10:00-04:00,12.61400032043457,12.614999771118164,12.600000381469727,12.600000381469727,1986,0.0,0.0
2024-10-18 11:15:00-04:00,12.604999542236328,12.630000114440918,12.604999542236328,12.619999885559082,3497,0.0,0.0
2024-10-18 11:20:00-04:00,12.619999885559082,12.619999885559082,12.579999923706055,12.585000038146973,3183,0.0,0.0
2024-10-18 11:25:00-04:00,12.579999923706055,12.600000381469727,12.574999809265137,12.600000381469727,4109,0.0,0.0
