Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 11:30:00-04:00,12.609999656677246,12.619999885559082,12.600000381469727,12.619999885559082,1414,0.0,0.0
2024-10-18 11:35:00-04:00,12.619999885559082,12.630000114440918,12.609999656677246,12.619999885559082,4014,0.0,0.0
2024-10-18 11:40:00-04:00,12.609999656677246,12.609999656677246,12.585000038146973,12.59000015258789,4957,0.0,0.0
2024-10-18 11:45:00-04:00,12.59000015258789,12.59000015258789,12.569999694824219,12.574999809265137,2371,0.0,0.0
2024-10-18 11:50:00-04:00,12.569999694824219,12.579999923706055,12.5600004196167,12.579999923706055,2988,0.0,0.0
2024-10-18 11:55:00-04:00,12.569999694824219,12.569999694824219,12.5649995803833,12.569999694824219,2384,0.0,0.0
2024-10-18 12:00:00-04:00,12.574999809265137,12.59000015258789,12.574999809265137,12.59000015258789,2355,0.0,0.0
2024-10-18 12:05:00-04:00,12.595000267028809,12.600000381469727,12.59000015258789,12.59000015258789,2586,0.0,0.0
2024-10-18 12:10:00-04:00,12.579999923706055,12.600000381469727,12.569999694824219,12.595000267028809,4819,0.0,0.0
2024-10-18 12:15:00-04:00,12.595000267028809,12.600000381469727,12.585000038146973,12.585000038146973,11272,0.0,0.0
2024-10-18 12:20:00-04:00,12.585000038146973,12.595000267028809,12.585000038146973,12.595000267028809,2018,0.0,0.0
2024-10-18 12:25:00-04:00,12.595000267028809,12.609999656677246,12.595000267028809,12.595000267028809,16112,0.0,0.0
2024-10-18 12:30:00-04:00,12.595000267028809,12.595000267028809,12.59000015258789,12.595000267028809,1860,0.0,0.0
2024-10-18 12:35:00-04:00,12.595000267028809,12.604999542236328,12.595000267028809,12.600000381469727,4706,0.0,0.0
2024-10-18 12:40:00-04:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,2691,0.0,0.0
2024-10-18 12:45:00-04:00,12.59000015258789,12.59000015258789,12.574999809265137,12.574999809265137,3045,0.0,0.0
2024-10-18 12:50:00-04:00,12.569999694824219,12.59000015258789,12.569999694824219,12.585000038146973,3262,0.0,0.0
2024-10-18 12:55:00-04:00,12.585000038146973,12.59000015258789,12.579999923706055,12.579999923706055,3180,0.0,0.0
2024-10-18 13:00:00-04:00,12.585000038146973,12.585000038146973,12.579999923706055,12.579999923706055,2258,0.0,0.0
2024-10-18 13:05:00-04:00,12.579999923706055,12.579999923706055,12.5649995803833,12.5649995803833,2277,0.0,0.0
2024-10-18 13:10:00-04:00,12.569999694824219,12.600000381469727,12.569999694824219,12.600000381469727,3711,0.0,0.0
2024-10-18 13:15:00-04:00,12.600000381469727,12.600000381469727,12.595000267028809,12.600000381469727,2390,0.0,0.0
2024-10-18 13:20:00-04:00,12.600000381469727,12.630000114440918,12.595000267028809,12.609999656677246,52353,0.0,0.0
2024-10-18 13:25:00-04:00,12.619999885559082,12.619999885559082,12.600000381469727,12.600000381469727,11492,0.0,0.0
2024-10-18 13:30:00-04:00,12.609999656677246,12.65999984741211,12.600000381469727,12.649999618530273,7525,0.0,0.0
2024-10-18 13:35:00-04:00,12.65999984741211,12.680000305175781,12.640000343322754,12.680000305175781,6724,0.0,0.0
2024-10-18 13:40:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,1915,0.0,0.0
2024-10-18 13:45:00-04:00,12.670000076293945,12.6899995803833,12.65999984741211,12.680000305175781,6757,0.0,0.0
2024-10-18 13:50:00-04:00,12.680000305175781,12.699999809265137,12.680000305175781,12.6899995803833,4928,0.0,0.0
2024-10-18 13:55:00-04:00,12.6899995803833,12.710000038146973,12.670000076293945,12.680000305175781,14262,0.0,0.0
2024-10-18 14:00:00-04:00,12.680000305175781,12.699999809265137,12.649999618530273,12.6899995803833,15579,0.0,0.0
2024-10-18 14:05:00-04:00,12.680000305175781,12.680000305175781,12.649999618530273,12.649999618530273,3504,0.0,0.0
2024-10-18 14:10:00-04:00,12.649999618530273,12.654999732971191,12.640000343322754,12.645000457763672,3430,0.0,0.0
2024-10-18 14:15:00-04:00,12.645000457763672,12.680000305175781,12.640000343322754,12.680000305175781,4076,0.0,0.0
2024-10-18 14:20:00-04:00,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,3884,0.0,0.0
2024-10-18 14:25:00-04:00,12.65999984741211,12.65999984741211,12.609999656677246,12.609999656677246,5697,0.0,0.0
2024-10-18 14:30:00-04:00,12.609999656677246,12.609999656677246,12.59000015258789,12.604999542236328,5659,0.0,0.0
2024-10-18 14:35:00-04:00,12.600000381469727,12.609999656677246,12.595000267028809,12.609999656677246,3692,0.0,0.0
2024-10-18 14:40:00-04:00,12.600799560546875,12.609999656677246,12.600799560546875,12.609999656677246,2757,0.0,0.0
2024-10-18 14:45:00-04:00,12.604999542236328,12.619999885559082,12.604999542236328,12.619999885559082,2790,0.0,0.0
2024-10-18 14:50:00-04:00,12.609999656677246,12.614999771118164,12.604999542236328,12.604999542236328,1994,0.0,0.0
2024-10-18 14:55:00-04:00,12.609999656677246,12.609999656677246,12.600000381469727,12.604999542236328,3228,0.0,0.0
2024-10-18 15:00:00-04:00,12.604999542236328,12.670000076293945,12.595000267028809,12.65999984741211,7685,0.0,0.0
2024-10-18 15:05:00-04:00,12.65999984741211,12.680000305175781,12.645000457763672,12.680000305175781,6462,0.0,0.0
2024-10-18 15:10:00-04:00,12.680000305175781,12.680000305175781,12.640000343322754,12.65999984741211,8500,0.0,0.0
2024-10-18 15:15:00-04:00,12.65999984741211,12.65999984741211,12.654999732971191,12.65999984741211,3224,0.0,0.0
2024-10-18 15:20:00-04:00,12.654999732971191,12.670000076293945,12.649999618530273,12.670000076293945,6677,0.0,0.0
2024-10-18 15:25:00-04:00,12.670000076293945,12.675000190734863,12.670000076293945,12.670000076293945,4544,0.0,0.0
2024-10-18 15:30:00-04:00,12.670000076293945,12.675000190734863,12.654999732971191,12.654999732971191,9403,0.0,0.0
2024-10-18 15:35:00-04:00,12.654999732971191,12.65999984741211,12.630000114440918,12.640000343322754,23232,0.0,0.0
2024-10-18 15:40:00-04:00,12.640000343322754,12.645000457763672,12.625,12.635000228881836,9138,0.0,0.0
2024-10-18 15:45:00-04:00,12.630000114440918,12.649999618530273,12.585000038146973,12.595000267028809,31265,0.0,0.0
2024-10-18 15:50:00-04:00,12.59000015258789,12.600000381469727,12.579999923706055,12.600000381469727,52766,0.0,0.0
2024-10-18 15:55:00-04:00,12.59000015258789,12.630000114440918,12.59000015258789,12.600000381469727,124178,0.0,0.0
2024-10-21 09:30:00-04:00,12.729999542236328,12.760000228881836,12.6899995803833,12.75,8421,0.0,0.0
2024-10-21 09:35:00-04:00,12.729999542236328,12.800000190734863,12.694999694824219,12.779999732971191,16865,0.0,0.0
2024-10-21 09:40:00-04:00,12.800000190734863,12.829999923706055,12.800000190734863,12.829999923706055,2037,0.0,0.0
2024-10-21 09:45:00-04:00,12.850000381469727,12.979999542236328,12.850000381469727,12.946000099182129,12795,0.0,0.0
2024-10-21 09:50:00-04:00,12.9399995803833,12.980500221252441,12.9399995803833,12.949999809265137,4290,0.0,0.0
2024-10-21 09:55:00-04:00,12.960000038146973,12.960000038146973,12.880000114440918,12.880000114440918,3976,0.0,0.0
2024-10-21 10:00:00-04:00,12.880000114440918,12.880000114440918,12.829999923706055,12.829999923706055,2854,0.0,0.0
2024-10-21 10:05:00-04:00,12.819999694824219,12.850000381469727,12.8149995803833,12.819999694824219,3669,0.0,0.0
2024-10-21 10:10:00-04:00,12.819999694824219,12.835000038146973,12.800000190734863,12.800000190734863,5383,0.0,0.0
2024-10-21 10:15:00-04:00,12.800000190734863,12.819999694824219,12.779999732971191,12.789999961853027,4767,0.0,0.0
2024-10-21 10:20:00-04:00,12.789999961853027,12.800000190734863,12.779999732971191,12.800000190734863,1732,0.0,0.0
2024-10-21 10:25:00-04:00,12.800000190734863,12.800000190734863,12.744999885559082,12.744999885559082,6113,0.0,0.0
2024-10-21 10:30:00-04:00,12.739999771118164,12.760000228881836,12.739999771118164,12.739999771118164,3370,0.0,0.0
2024-10-21 10:35:00-04:00,12.729999542236328,12.739999771118164,12.699999809265137,12.699999809265137,4356,0.0,0.0
2024-10-21 10:40:00-04:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,2215,0.0,0.0
2024-10-21 10:45:00-04:00,12.6899995803833,12.6899995803833,12.654999732971191,12.654999732971191,2811,0.0,0.0
2024-10-21 10:50:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,2144,0.0,0.0
2024-10-21 10:55:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.670000076293945,4325,0.0,0.0
2024-10-21 11:00:00-04:00,12.65999984741211,12.664999961853027,12.640000343322754,12.664999961853027,5421,0.0,0.0
2024-10-21 11:05:00-04:00,12.65999984741211,12.65999984741211,12.630000114440918,12.630000114440918,3672,0.0,0.0
2024-10-21 11:10:00-04:00,12.630000114440918,12.640000343322754,12.619999885559082,12.640000343322754,2361,0.0,0.0
2024-10-21 11:15:00-04:00,12.630000114440918,12.630000114440918,12.600000381469727,12.609999656677246,2835,0.0,0.0
2024-10-21 11:20:00-04:00,12.619999885559082,12.619999885559082,12.5649995803833,12.569999694824219,3566,0.0,0.0
2024-10-21 11:25:00-04:00,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,1315,0.0,0.0
2024-10-21 11:30:00-04:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,2230,0.0,0.0
2024-10-21 11:35:00-04:00,12.579999923706055,12.59000015258789,12.579999923706055,12.59000015258789,488,0.0,0.0
2024-10-21 11:40:00-04:00,12.59000015258789,12.600000381469727,12.59000015258789,12.595000267028809,3727,0.0,0.0
2024-10-21 11:45:00-04:00,12.604999542236328,12.604999542236328,12.595000267028809,12.595000267028809,1611,0.0,0.0
2024-10-21 11:50:00-04:00,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,683,0.0,0.0
2024-10-21 11:55:00-04:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,997,0.0,0.0
2024-10-21 12:00:00-04:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,1969,0.0,0.0
2024-10-21 12:05:00-04:00,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,839,0.0,0.0
2024-10-21 12:10:00-04:00,12.569999694824219,12.579999923706055,12.569999694824219,12.569999694824219,3460,0.0,0.0
2024-10-21 12:15:00-04:00,12.5649995803833,12.579999923706055,12.5649995803833,12.579999923706055,1273,0.0,0.0
2024-10-21 12:20:00-04:00,12.579999923706055,12.600000381469727,12.579999923706055,12.595000267028809,2284,0.0,0.0
2024-10-21 12:25:00-04:00,12.592499732971191,12.600000381469727,12.585000038146973,12.59000015258789,4013,0.0,0.0
2024-10-21 12:30:00-04:00,12.59000015258789,12.600000381469727,12.59000015258789,12.595000267028809,1182,0.0,0.0
2024-10-21 12:35:00-04:00,12.600000381469727,12.609999656677246,12.59000015258789,12.59000015258789,6409,0.0,0.0
2024-10-21 12:40:00-04:00,12.595000267028809,12.600000381469727,12.59000015258789,12.600000381469727,2832,0.0,0.0
2024-10-21 12:45:00-04:00,12.609999656677246,12.609999656677246,12.59000015258789,12.59000015258789,3335,0.0,0.0
2024-10-21 12:50:00-04:00,12.600000381469727,12.600000381469727,12.595000267028809,12.600000381469727,1754,0.0,0.0
2024-10-21 12:55:00-04:00,12.600000381469727,12.600000381469727,12.59000015258789,12.595999717712402,3267,0.0,0.0
2024-10-21 13:00:00-04:00,12.600000381469727,12.600000381469727,12.595000267028809,12.595000267028809,1148,0.0,0.0
2024-10-21 13:05:00-04:00,12.595000267028809,12.614999771118164,12.595000267028809,12.614999771118164,2616,0.0,0.0
2024-10-21 13:10:00-04:00,12.614999771118164,12.619999885559082,12.614999771118164,12.614999771118164,848,0.0,0.0
2024-10-21 13:15:00-04:00,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,610,0.0,0.0
2024-10-21 13:20:00-04:00,12.619999885559082,12.619999885559082,12.609999656677246,12.619999885559082,1162,0.0,0.0
2024-10-21 13:25:00-04:00,12.609999656677246,12.619999885559082,12.609999656677246,12.619999885559082,4298,0.0,0.0
2024-10-21 13:30:00-04:00,12.625,12.625,12.614999771118164,12.614999771118164,2056,0.0,0.0
2024-10-21 13:35:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,457,0.0,0.0
2024-10-21 13:40:00-04:00,12.609999656677246,12.609999656677246,12.600000381469727,12.609999656677246,3069,0.0,0.0
2024-10-21 13:45:00-04:00,12.604999542236328,12.619999885559082,12.604999542236328,12.619999885559082,2392,0.0,0.0
2024-10-21 13:50:00-04:00,12.628999710083008,12.649999618530273,12.625,12.649999618530273,6014,0.0,0.0
2024-10-21 13:55:00-04:00,12.645000457763672,12.65999984741211,12.645000457763672,12.654999732971191,2761,0.0,0.0
2024-10-21 14:00:00-04:00,12.649999618530273,12.654999732971191,12.640000343322754,12.640000343322754,3502,0.0,0.0
2024-10-21 14:05:00-04:00,12.630000114440918,12.630000114440918,12.614999771118164,12.614999771118164,2764,0.0,0.0
2024-10-21 14:10:00-04:00,12.619999885559082,12.630000114440918,12.614999771118164,12.630000114440918,4377,0.0,0.0
2024-10-21 14:15:00-04:00,12.630000114440918,12.649999618530273,12.625,12.649999618530273,2159,0.0,0.0
2024-10-21 14:20:00-04:00,12.649999618530273,12.649999618530273,12.640000343322754,12.640000343322754,2479,0.0,0.0
2024-10-21 14:25:00-04:00,12.640000343322754,12.649999618530273,12.640000343322754,12.640899658203125,2108,0.0,0.0
2024-10-21 14:30:00-04:00,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,476,0.0,0.0
2024-10-21 14:35:00-04:00,12.640000343322754,12.645000457763672,12.640000343322754,12.640000343322754,830,0.0,0.0
2024-10-21 14:40:00-04:00,12.649999618530273,12.649999618530273,12.630000114440918,12.630000114440918,3370,0.0,0.0
2024-10-21 14:45:00-04:00,12.635000228881836,12.640000343322754,12.630000114440918,12.640000343322754,2317,0.0,0.0
2024-10-21 14:50:00-04:00,12.639900207519531,12.639900207519531,12.630000114440918,12.630000114440918,2213,0.0,0.0
2024-10-21 14:55:00-04:00,12.630000114440918,12.630000114440918,12.625,12.630000114440918,2509,0.0,0.0
2024-10-21 15:00:00-04:00,12.630000114440918,12.645000457763672,12.630000114440918,12.645000457763672,2923,0.0,0.0
2024-10-21 15:05:00-04:00,12.649999618530273,12.649999618530273,12.640000343322754,12.640000343322754,1995,0.0,0.0
2024-10-21 15:10:00-04:00,12.645000457763672,12.645000457763672,12.630000114440918,12.630000114440918,2552,0.0,0.0
2024-10-21 15:15:00-04:00,12.630000114440918,12.640000343322754,12.600000381469727,12.609999656677246,10760,0.0,0.0
2024-10-21 15:20:00-04:00,12.614999771118164,12.614999771118164,12.595000267028809,12.609999656677246,4578,0.0,0.0
2024-10-21 15:25:00-04:00,12.614999771118164,12.614999771118164,12.609999656677246,12.614999771118164,1228,0.0,0.0
2024-10-21 15:30:00-04:00,12.609999656677246,12.614999771118164,12.595000267028809,12.600000381469727,5729,0.0,0.0
2024-10-21 15:35:00-04:00,12.609999656677246,12.630000114440918,12.609999656677246,12.619999885559082,7012,0.0,0.0
2024-10-21 15:40:00-04:00,12.630000114440918,12.630000114440918,12.625,12.630000114440918,3877,0.0,0.0
2024-10-21 15:45:00-04:00,12.625,12.630000114440918,12.614999771118164,12.614999771118164,7672,0.0,0.0
2024-10-21 15:50:00-04:00,12.614999771118164,12.619999885559082,12.604999542236328,12.609999656677246,12837,0.0,0.0
2024-10-21 15:55:00-04:00,12.604999542236328,12.609999656677246,12.5600004196167,12.5600004196167,75201,0.0,0.0
2024-10-22 09:30:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,3940,0.0,0.0
2024-10-22 09:35:00-04:00,12.5,12.5,12.449999809265137,12.449999809265137,286,0.0,0.0
2024-10-22 09:40:00-04:00,12.467399597167969,12.470000267028809,12.430000305175781,12.430000305175781,1259,0.0,0.0
2024-10-22 09:45:00-04:00,12.4399995803833,12.470000267028809,12.369999885559082,12.454999923706055,12866,0.0,0.0
2024-10-22 09:50:00-04:00,12.449999809265137,12.449999809265137,12.399999618530273,12.430000305175781,827,0.0,0.0
2024-10-22 09:55:00-04:00,12.420000076293945,12.430000305175781,12.399999618530273,12.430000305175781,5854,0.0,0.0
2024-10-22 10:00:00-04:00,12.4399995803833,12.489999771118164,12.4399995803833,12.484999656677246,6534,0.0,0.0
2024-10-22 10:05:00-04:00,12.470000267028809,12.470000267028809,12.449999809265137,12.449999809265137,1388,0.0,0.0
2024-10-22 10:10:00-04:00,12.4399995803833,12.449999809265137,12.430000305175781,12.4399995803833,2314,0.0,0.0
2024-10-22 10:15:00-04:00,12.430000305175781,12.430000305175781,12.40999984741211,12.40999984741211,1857,0.0,0.0
2024-10-22 10:20:00-04:00,12.40999984741211,12.414999961853027,12.40999984741211,12.40999984741211,2195,0.0,0.0
2024-10-22 10:25:00-04:00,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,3034,0.0,0.0
2024-10-22 10:30:00-04:00,12.380000114440918,12.390000343322754,12.369999885559082,12.390000343322754,5564,0.0,0.0
2024-10-22 10:35:00-04:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,2902,0.0,0.0
2024-10-22 10:40:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,538,0.0,0.0
2024-10-22 10:45:00-04:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,2051,0.0,0.0
2024-10-22 10:50:00-04:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,1381,0.0,0.0
2024-10-22 10:55:00-04:00,12.470000267028809,12.489999771118164,12.470000267028809,12.470000267028809,1785,0.0,0.0
2024-10-22 11:00:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,936,0.0,0.0
2024-10-22 11:05:00-04:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,1769,0.0,0.0
2024-10-22 11:10:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,2151,0.0,0.0
2024-10-22 11:15:00-04:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,621,0.0,0.0
2024-10-22 11:20:00-04:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,930,0.0,0.0
2024-10-22 11:25:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,857,0.0,0.0
2024-10-22 11:35:00-04:00,12.460000038146973,12.470000267028809,12.460000038146973,12.46500015258789,725,0.0,0.0
2024-10-22 11:40:00-04:00,12.46500015258789,12.46500015258789,12.460000038146973,12.460000038146973,615,0.0,0.0
2024-10-22 11:45:00-04:00,12.444999694824219,12.454999923706055,12.444999694824219,12.449999809265137,4025,0.0,0.0
2024-10-22 11:50:00-04:00,12.449999809265137,12.454999923706055,12.449999809265137,12.454999923706055,1430,0.0,0.0
2024-10-22 11:55:00-04:00,12.447999954223633,12.449999809265137,12.447999954223633,12.449999809265137,388,0.0,0.0
2024-10-22 12:00:00-04:00,12.454500198364258,12.460000038146973,12.454500198364258,12.454999923706055,782,0.0,0.0
2024-10-22 12:05:00-04:00,12.449999809265137,12.454999923706055,12.444999694824219,12.444999694824219,3805,0.0,0.0
2024-10-22 12:10:00-04:00,12.4399995803833,12.444999694824219,12.430000305175781,12.430000305175781,1429,0.0,0.0
2024-10-22 12:15:00-04:00,12.4399995803833,12.4399995803833,12.4350004196167,12.4350004196167,883,0.0,0.0
2024-10-22 12:20:00-04:00,12.4399995803833,12.460000038146973,12.4399995803833,12.460000038146973,2988,0.0,0.0
2024-10-22 12:25:00-04:00,12.460000038146973,12.460000038146973,12.454999923706055,12.454999923706055,1684,0.0,0.0
2024-10-22 12:30:00-04:00,12.475000381469727,12.475000381469727,12.460000038146973,12.460000038146973,959,0.0,0.0
2024-10-22 12:35:00-04:00,12.460000038146973,12.46500015258789,12.460000038146973,12.460000038146973,850,0.0,0.0
2024-10-22 12:40:00-04:00,12.460000038146973,12.460000038146973,12.454999923706055,12.454999923706055,636,0.0,0.0
2024-10-22 12:50:00-04:00,12.454999923706055,12.460000038146973,12.449999809265137,12.449999809265137,2010,0.0,0.0
2024-10-22 12:55:00-04:00,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,635,0.0,0.0
2024-10-22 13:00:00-04:00,12.444999694824219,12.46500015258789,12.444999694824219,12.46500015258789,2647,0.0,0.0
2024-10-22 13:05:00-04:00,12.46500015258789,12.46500015258789,12.460000038146973,12.460000038146973,803,0.0,0.0
2024-10-22 13:10:00-04:00,12.449999809265137,12.454999923706055,12.449999809265137,12.454999923706055,704,0.0,0.0
2024-10-22 13:15:00-04:00,12.449999809265137,12.454999923706055,12.444999694824219,12.444999694824219,1330,0.0,0.0
2024-10-22 13:20:00-04:00,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,573,0.0,0.0
2024-10-22 13:25:00-04:00,12.4399995803833,12.444999694824219,12.4350004196167,12.4350004196167,762,0.0,0.0
2024-10-22 13:30:00-04:00,12.4399995803833,12.4399995803833,12.430000305175781,12.4399995803833,1779,0.0,0.0
2024-10-22 13:35:00-04:00,12.449999809265137,12.454999923706055,12.449999809265137,12.454999923706055,1514,0.0,0.0
2024-10-22 13:40:00-04:00,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,903,0.0,0.0
2024-10-22 13:45:00-04:00,12.454999923706055,12.460000038146973,12.454999923706055,12.460000038146973,849,0.0,0.0
2024-10-22 13:50:00-04:00,12.454999923706055,12.460000038146973,12.454999923706055,12.460000038146973,845,0.0,0.0
2024-10-22 13:55:00-04:00,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,322,0.0,0.0
2024-10-22 14:00:00-04:00,12.454999923706055,12.475000381469727,12.454999923706055,12.475000381469727,1879,0.0,0.0
2024-10-22 14:05:00-04:00,12.470000267028809,12.479700088500977,12.470000267028809,12.479700088500977,1324,0.0,0.0
2024-10-22 14:10:00-04:00,12.470000267028809,12.470000267028809,12.460000038146973,12.470000267028809,2528,0.0,0.0
2024-10-22 14:15:00-04:00,12.460000038146973,12.475000381469727,12.460000038146973,12.475000381469727,1345,0.0,0.0
2024-10-22 14:20:00-04:00,12.472900390625,12.472900390625,12.472900390625,12.472900390625,209,0.0,0.0
2024-10-22 14:25:00-04:00,12.475000381469727,12.479999542236328,12.475000381469727,12.479999542236328,644,0.0,0.0
2024-10-22 14:30:00-04:00,12.470000267028809,12.484999656677246,12.470000267028809,12.470000267028809,5118,0.0,0.0
2024-10-22 14:35:00-04:00,12.46500015258789,12.46500015258789,12.460000038146973,12.46500015258789,674,0.0,0.0
2024-10-22 14:40:00-04:00,12.46500015258789,12.46500015258789,12.454999923706055,12.454999923706055,995,0.0,0.0
2024-10-22 14:45:00-04:00,12.454999923706055,12.460000038146973,12.454999923706055,12.454999923706055,3764,0.0,0.0
2024-10-22 14:50:00-04:00,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,1448,0.0,0.0
2024-10-22 14:55:00-04:00,12.46500015258789,12.46500015258789,12.460000038146973,12.460000038146973,1989,0.0,0.0
2024-10-22 15:00:00-04:00,12.460000038146973,12.46500015258789,12.460000038146973,12.46500015258789,2410,0.0,0.0
2024-10-22 15:05:00-04:00,12.460000038146973,12.460000038146973,12.454999923706055,12.454999923706055,978,0.0,0.0
2024-10-22 15:10:00-04:00,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,400,0.0,0.0
2024-10-22 15:15:00-04:00,12.460000038146973,12.46500015258789,12.449999809265137,12.454999923706055,2934,0.0,0.0
2024-10-22 15:20:00-04:00,12.454999923706055,12.460000038146973,12.454999923706055,12.454999923706055,6387,0.0,0.0
2024-10-22 15:25:00-04:00,12.449999809265137,12.460000038146973,12.449999809265137,12.454999923706055,2619,0.0,0.0
2024-10-22 15:30:00-04:00,12.449999809265137,12.449999809265137,12.430000305175781,12.4350004196167,5089,0.0,0.0
2024-10-22 15:35:00-04:00,12.4350004196167,12.470000267028809,12.4350004196167,12.470000267028809,8211,0.0,0.0
2024-10-22 15:40:00-04:00,12.470000267028809,12.479999542236328,12.460000038146973,12.470000267028809,12670,0.0,0.0
