Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 15:45:00-04:00,12.470000267028809,12.470000267028809,12.460000038146973,12.470000267028809,6062,0.0,0.0
2024-10-22 15:50:00-04:00,12.460000038146973,12.46500015258789,12.444999694824219,12.46500015258789,26291,0.0,0.0
2024-10-22 15:55:00-04:00,12.470000267028809,12.479999542236328,12.449999809265137,12.460000038146973,34322,0.0,0.0
2024-10-23 09:30:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,1766,0.0,0.0
2024-10-23 09:35:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,633,0.0,0.0
2024-10-23 09:40:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,115,0.0,0.0
2024-10-23 09:45:00-04:00,12.350000381469727,12.399999618530273,12.350000381469727,12.399999618530273,3124,0.0,0.0
2024-10-23 09:50:00-04:00,12.399999618530273,12.404999732971191,12.390000343322754,12.390000343322754,1587,0.0,0.0
2024-10-23 09:55:00-04:00,12.390000343322754,12.399999618530273,12.390000343322754,12.399999618530273,456,0.0,0.0
2024-10-23 10:00:00-04:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,923,0.0,0.0
2024-10-23 10:05:00-04:00,12.385000228881836,12.390000343322754,12.369999885559082,12.380000114440918,1938,0.0,0.0
2024-10-23 10:10:00-04:00,12.369999885559082,12.371356010437012,12.350000381469727,12.350000381469727,1740,0.0,0.0
2024-10-23 10:15:00-04:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,738,0.0,0.0
2024-10-23 10:20:00-04:00,12.329999923706055,12.345000267028809,12.319999694824219,12.345000267028809,2615,0.0,0.0
2024-10-23 10:25:00-04:00,12.359999656677246,12.375,12.359999656677246,12.375,797,0.0,0.0
2024-10-23 10:30:00-04:00,12.369999885559082,12.369999885559082,12.319999694824219,12.34000015258789,3992,0.0,0.0
2024-10-23 10:35:00-04:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,442,0.0,0.0
2024-10-23 10:40:00-04:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,653,0.0,0.0
2024-10-23 10:45:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,237,0.0,0.0
2024-10-23 10:50:00-04:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,1005,0.0,0.0
2024-10-23 10:55:00-04:00,12.329999923706055,12.329999923706055,12.324999809265137,12.329999923706055,2327,0.0,0.0
2024-10-23 11:00:00-04:00,12.324999809265137,12.324999809265137,12.3149995803833,12.3149995803833,1895,0.0,0.0
2024-10-23 11:05:00-04:00,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,2152,0.0,0.0
2024-10-23 11:10:00-04:00,12.300000190734863,12.300000190734863,12.270000457763672,12.270000457763672,2328,0.0,0.0
2024-10-23 11:15:00-04:00,12.265000343322754,12.265000343322754,12.25,12.255000114440918,733,0.0,0.0
2024-10-23 11:20:00-04:00,12.255000114440918,12.265000343322754,12.239999771118164,12.255000114440918,5357,0.0,0.0
2024-10-23 11:25:00-04:00,12.255000114440918,12.255000114440918,12.255000114440918,12.255000114440918,204,0.0,0.0
2024-10-23 11:30:00-04:00,12.260000228881836,12.270000457763672,12.255000114440918,12.260000228881836,1940,0.0,0.0
2024-10-23 11:35:00-04:00,12.260000228881836,12.289999961853027,12.260000228881836,12.279999732971191,5064,0.0,0.0
2024-10-23 11:40:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,560,0.0,0.0
2024-10-23 11:45:00-04:00,12.279999732971191,12.28499984741211,12.279999732971191,12.28499984741211,1200,0.0,0.0
2024-10-23 11:50:00-04:00,12.270000457763672,12.28499984741211,12.270000457763672,12.28499984741211,1648,0.0,0.0
2024-10-23 11:55:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,261,0.0,0.0
2024-10-23 12:00:00-04:00,12.28499984741211,12.300000190734863,12.28499984741211,12.28499984741211,3194,0.0,0.0
2024-10-23 12:05:00-04:00,12.28499984741211,12.28499984741211,12.260000228881836,12.260000228881836,3022,0.0,0.0
2024-10-23 12:10:00-04:00,12.260000228881836,12.260000228881836,12.25,12.255000114440918,752,0.0,0.0
2024-10-23 12:15:00-04:00,12.260000228881836,12.270000457763672,12.255000114440918,12.265000343322754,2390,0.0,0.0
2024-10-23 12:20:00-04:00,12.265000343322754,12.265000343322754,12.25,12.25,3200,0.0,0.0
2024-10-23 12:25:00-04:00,12.239999771118164,12.244999885559082,12.239999771118164,12.244999885559082,1528,0.0,0.0
2024-10-23 12:30:00-04:00,12.239999771118164,12.25,12.220000267028809,12.25,3751,0.0,0.0
2024-10-23 12:35:00-04:00,12.265000343322754,12.265000343322754,12.260000228881836,12.260000228881836,960,0.0,0.0
2024-10-23 12:40:00-04:00,12.263400077819824,12.263400077819824,12.263400077819824,12.263400077819824,439,0.0,0.0
2024-10-23 12:45:00-04:00,12.260000228881836,12.265000343322754,12.260000228881836,12.265000343322754,574,0.0,0.0
2024-10-23 12:50:00-04:00,12.25,12.255000114440918,12.25,12.255000114440918,1671,0.0,0.0
2024-10-23 12:55:00-04:00,12.25,12.255000114440918,12.25,12.25,821,0.0,0.0
2024-10-23 13:00:00-04:00,12.244999885559082,12.244999885559082,12.220000267028809,12.220000267028809,1128,0.0,0.0
2024-10-23 13:05:00-04:00,12.220000267028809,12.225000381469727,12.220000267028809,12.225000381469727,1440,0.0,0.0
2024-10-23 13:10:00-04:00,12.220000267028809,12.225000381469727,12.220000267028809,12.225000381469727,608,0.0,0.0
2024-10-23 13:15:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,640,0.0,0.0
2024-10-23 13:20:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,281,0.0,0.0
2024-10-23 13:25:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,552,0.0,0.0
2024-10-23 13:30:00-04:00,12.225000381469727,12.225000381469727,12.220000267028809,12.225000381469727,837,0.0,0.0
2024-10-23 13:35:00-04:00,12.220000267028809,12.225000381469727,12.220000267028809,12.225000381469727,289,0.0,0.0
2024-10-23 13:40:00-04:00,12.220000267028809,12.225000381469727,12.220000267028809,12.220000267028809,1485,0.0,0.0
2024-10-23 13:45:00-04:00,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,378,0.0,0.0
2024-10-23 13:50:00-04:00,12.225000381469727,12.225000381469727,12.220000267028809,12.225000381469727,2888,0.0,0.0
2024-10-23 13:55:00-04:00,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,446,0.0,0.0
2024-10-23 14:00:00-04:00,12.220000267028809,12.220000267028809,12.210000038146973,12.210000038146973,1994,0.0,0.0
2024-10-23 14:05:00-04:00,12.210000038146973,12.210000038146973,12.199999809265137,12.204999923706055,3258,0.0,0.0
2024-10-23 14:10:00-04:00,12.204999923706055,12.204999923706055,12.199999809265137,12.204999923706055,5429,0.0,0.0
2024-10-23 14:15:00-04:00,12.210000038146973,12.220000267028809,12.210000038146973,12.21500015258789,3450,0.0,0.0
2024-10-23 14:20:00-04:00,12.21500015258789,12.25,12.21500015258789,12.239999771118164,3172,0.0,0.0
2024-10-23 14:25:00-04:00,12.239999771118164,12.244999885559082,12.239999771118164,12.239999771118164,1714,0.0,0.0
2024-10-23 14:30:00-04:00,12.239999771118164,12.260000228881836,12.239999771118164,12.260000228881836,3315,0.0,0.0
2024-10-23 14:35:00-04:00,12.270000457763672,12.270000457763672,12.259900093078613,12.265000343322754,2182,0.0,0.0
2024-10-23 14:40:00-04:00,12.270000457763672,12.28499984741211,12.270000457763672,12.28499984741211,2767,0.0,0.0
2024-10-23 14:45:00-04:00,12.289999961853027,12.289999961853027,12.274999618530273,12.274999618530273,2276,0.0,0.0
2024-10-23 14:50:00-04:00,12.270000457763672,12.274999618530273,12.270000457763672,12.274999618530273,1283,0.0,0.0
2024-10-23 14:55:00-04:00,12.274999618530273,12.279999732971191,12.260000228881836,12.270000457763672,4951,0.0,0.0
2024-10-23 15:00:00-04:00,12.279999732971191,12.279999732971191,12.270000457763672,12.270000457763672,1883,0.0,0.0
2024-10-23 15:05:00-04:00,12.270000457763672,12.289999961853027,12.270000457763672,12.289999961853027,2889,0.0,0.0
2024-10-23 15:10:00-04:00,12.289999961853027,12.3100004196167,12.289999961853027,12.3100004196167,2753,0.0,0.0
2024-10-23 15:15:00-04:00,12.3100004196167,12.3100004196167,12.289999961853027,12.305000305175781,5904,0.0,0.0
2024-10-23 15:20:00-04:00,12.305000305175781,12.3100004196167,12.305000305175781,12.305000305175781,2041,0.0,0.0
2024-10-23 15:25:00-04:00,12.305000305175781,12.319999694824219,12.305000305175781,12.319999694824219,2930,0.0,0.0
2024-10-23 15:30:00-04:00,12.3149995803833,12.319999694824219,12.300000190734863,12.3100004196167,5306,0.0,0.0
2024-10-23 15:35:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,2243,0.0,0.0
2024-10-23 15:40:00-04:00,12.305000305175781,12.324999809265137,12.300000190734863,12.3100004196167,8677,0.0,0.0
2024-10-23 15:45:00-04:00,12.3100004196167,12.3100004196167,12.305000305175781,12.3100004196167,5892,0.0,0.0
2024-10-23 15:50:00-04:00,12.3100004196167,12.3100004196167,12.28499984741211,12.3100004196167,16955,0.0,0.0
2024-10-23 15:55:00-04:00,12.305000305175781,12.329999923706055,12.300000190734863,12.3100004196167,43442,0.0,0.0
2024-10-24 09:30:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1431,0.0,0.0
2024-10-24 09:35:00-04:00,12.319999694824219,12.319999694824219,12.270000457763672,12.270000457763672,656,0.0,0.0
2024-10-24 09:40:00-04:00,12.289999961853027,12.289999961853027,12.260000228881836,12.260000228881836,1434,0.0,0.0
2024-10-24 09:45:00-04:00,12.234999656677246,12.270000457763672,12.234999656677246,12.270000457763672,1026,0.0,0.0
2024-10-24 09:50:00-04:00,12.25,12.289999961853027,12.239999771118164,12.260000228881836,3520,0.0,0.0
2024-10-24 09:55:00-04:00,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,1778,0.0,0.0
2024-10-24 10:00:00-04:00,12.25,12.25,12.210000038146973,12.210000038146973,2474,0.0,0.0
2024-10-24 10:05:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,631,0.0,0.0
2024-10-24 10:10:00-04:00,12.180000305175781,12.180000305175781,12.15999984741211,12.15999984741211,2244,0.0,0.0
2024-10-24 10:15:00-04:00,12.149999618530273,12.175000190734863,12.149999618530273,12.15999984741211,4022,0.0,0.0
2024-10-24 10:20:00-04:00,12.149999618530273,12.170000076293945,12.149999618530273,12.170000076293945,2041,0.0,0.0
2024-10-24 10:25:00-04:00,12.180000305175781,12.199999809265137,12.170000076293945,12.170000076293945,1714,0.0,0.0
2024-10-24 10:30:00-04:00,12.170000076293945,12.1850004196167,12.170000076293945,12.1850004196167,755,0.0,0.0
2024-10-24 10:35:00-04:00,12.1850004196167,12.199999809265137,12.1850004196167,12.199999809265137,2168,0.0,0.0
2024-10-24 10:40:00-04:00,12.199999809265137,12.220000267028809,12.199299812316895,12.199299812316895,2203,0.0,0.0
2024-10-24 10:45:00-04:00,12.199999809265137,12.199999809265137,12.1899995803833,12.194999694824219,18073,0.0,0.0
2024-10-24 10:50:00-04:00,12.1899995803833,12.1899995803833,12.170000076293945,12.180000305175781,1153,0.0,0.0
2024-10-24 10:55:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,1344,0.0,0.0
2024-10-24 11:00:00-04:00,12.1899995803833,12.1899995803833,12.149999618530273,12.149999618530273,125324,0.0,0.0
2024-10-24 11:05:00-04:00,12.149999618530273,12.179800033569336,12.149999618530273,12.179800033569336,5765,0.0,0.0
2024-10-24 11:10:00-04:00,12.180000305175781,12.180000305175781,12.145000457763672,12.170000076293945,22685,0.0,0.0
2024-10-24 11:15:00-04:00,12.170000076293945,12.170000076293945,12.15999984741211,12.170000076293945,2733,0.0,0.0
2024-10-24 11:20:00-04:00,12.170000076293945,12.170000076293945,12.149999618530273,12.149999618530273,10338,0.0,0.0
2024-10-24 11:25:00-04:00,12.145000457763672,12.149999618530273,12.145000457763672,12.149999618530273,7775,0.0,0.0
2024-10-24 11:30:00-04:00,12.149999618530273,12.149999618530273,12.125,12.125,2647,0.0,0.0
2024-10-24 11:35:00-04:00,12.130000114440918,12.140000343322754,12.125,12.125,5354,0.0,0.0
2024-10-24 11:40:00-04:00,12.125,12.125,12.109999656677246,12.114999771118164,3810,0.0,0.0
2024-10-24 11:45:00-04:00,12.109999656677246,12.119999885559082,12.100000381469727,12.109999656677246,5366,0.0,0.0
2024-10-24 11:50:00-04:00,12.114999771118164,12.130000114440918,12.114999771118164,12.130000114440918,1212,0.0,0.0
2024-10-24 11:55:00-04:00,12.140000343322754,12.15999984741211,12.140000343322754,12.15999984741211,1408,0.0,0.0
2024-10-24 12:00:00-04:00,12.15999984741211,12.15999984741211,12.145000457763672,12.149999618530273,1467,0.0,0.0
2024-10-24 12:05:00-04:00,12.140000343322754,12.145000457763672,12.130000114440918,12.135000228881836,1453,0.0,0.0
2024-10-24 12:10:00-04:00,12.140000343322754,12.149999618530273,12.140000343322754,12.149999618530273,916,0.0,0.0
2024-10-24 12:15:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,284,0.0,0.0
2024-10-24 12:20:00-04:00,12.145000457763672,12.15999984741211,12.145000457763672,12.15999984741211,1411,0.0,0.0
2024-10-24 12:25:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,480,0.0,0.0
2024-10-24 12:30:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,489,0.0,0.0
2024-10-24 12:35:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.15999984741211,723,0.0,0.0
2024-10-24 12:40:00-04:00,12.164999961853027,12.164999961853027,12.149999618530273,12.154999732971191,1630,0.0,0.0
2024-10-24 12:45:00-04:00,12.145000457763672,12.145000457763672,12.140000343322754,12.145000457763672,559,0.0,0.0
2024-10-24 12:50:00-04:00,12.145000457763672,12.175000190734863,12.145000457763672,12.175000190734863,3686,0.0,0.0
2024-10-24 12:55:00-04:00,12.170000076293945,12.170000076293945,12.140000343322754,12.140000343322754,1847,0.0,0.0
2024-10-24 13:00:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,317,0.0,0.0
2024-10-24 13:05:00-04:00,12.149999618530273,12.149999618530273,12.145000457763672,12.145000457763672,821,0.0,0.0
2024-10-24 13:10:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,261,0.0,0.0
2024-10-24 13:15:00-04:00,12.140000343322754,12.149999618530273,12.140000343322754,12.149999618530273,789,0.0,0.0
2024-10-24 13:20:00-04:00,12.149999618530273,12.15999984741211,12.149999618530273,12.15999984741211,1580,0.0,0.0
2024-10-24 13:25:00-04:00,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,416,0.0,0.0
2024-10-24 13:30:00-04:00,12.180000305175781,12.1850004196167,12.180000305175781,12.1850004196167,654,0.0,0.0
2024-10-24 13:35:00-04:00,12.1850004196167,12.199999809265137,12.180000305175781,12.199999809265137,952,0.0,0.0
2024-10-24 13:40:00-04:00,12.199999809265137,12.220000267028809,12.199999809265137,12.220000267028809,817,0.0,0.0
2024-10-24 13:45:00-04:00,12.220000267028809,12.220000267028809,12.199999809265137,12.199999809265137,843,0.0,0.0
2024-10-24 13:50:00-04:00,12.199999809265137,12.204999923706055,12.199999809265137,12.204999923706055,427,0.0,0.0
2024-10-24 13:55:00-04:00,12.1899995803833,12.194999694824219,12.1899995803833,12.1899995803833,502,0.0,0.0
2024-10-24 14:00:00-04:00,12.1850004196167,12.1899995803833,12.180500030517578,12.1899995803833,597,0.0,0.0
2024-10-24 14:05:00-04:00,12.1899995803833,12.1899995803833,12.170000076293945,12.175000190734863,3003,0.0,0.0
2024-10-24 14:10:00-04:00,12.175000190734863,12.180000305175781,12.175000190734863,12.180000305175781,1969,0.0,0.0
2024-10-24 14:15:00-04:00,12.1899995803833,12.199999809265137,12.185999870300293,12.1899995803833,7907,0.0,0.0
2024-10-24 14:20:00-04:00,12.194999694824219,12.210000038146973,12.1899995803833,12.194999694824219,3844,0.0,0.0
2024-10-24 14:25:00-04:00,12.1899995803833,12.1899995803833,12.180000305175781,12.180000305175781,2364,0.0,0.0
2024-10-24 14:30:00-04:00,12.170000076293945,12.180000305175781,12.170000076293945,12.180000305175781,1364,0.0,0.0
2024-10-24 14:35:00-04:00,12.170000076293945,12.170000076293945,12.15999984741211,12.170000076293945,2025,0.0,0.0
2024-10-24 14:40:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,1824,0.0,0.0
2024-10-24 14:45:00-04:00,12.15999984741211,12.15999984741211,12.149999618530273,12.15999984741211,1146,0.0,0.0
2024-10-24 14:50:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.15999984741211,981,0.0,0.0
2024-10-24 14:55:00-04:00,12.170000076293945,12.170000076293945,12.164999961853027,12.170000076293945,1139,0.0,0.0
2024-10-24 15:00:00-04:00,12.164999961853027,12.164999961853027,12.15999984741211,12.15999984741211,1639,0.0,0.0
2024-10-24 15:05:00-04:00,12.15999984741211,12.179900169372559,12.15999984741211,12.179900169372559,2378,0.0,0.0
2024-10-24 15:10:00-04:00,12.1850004196167,12.199000358581543,12.1850004196167,12.194999694824219,1995,0.0,0.0
2024-10-24 15:15:00-04:00,12.194999694824219,12.194999694824219,12.1899995803833,12.1899995803833,2019,0.0,0.0
2024-10-24 15:20:00-04:00,12.199999809265137,12.199999809265137,12.194999694824219,12.199999809265137,1175,0.0,0.0
2024-10-24 15:25:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,2843,0.0,0.0
2024-10-24 15:30:00-04:00,12.194999694824219,12.194999694824219,12.180000305175781,12.1850004196167,2228,0.0,0.0
2024-10-24 15:35:00-04:00,12.1850004196167,12.1850004196167,12.1850004196167,12.1850004196167,891,0.0,0.0
2024-10-24 15:40:00-04:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,6604,0.0,0.0
2024-10-24 15:45:00-04:00,12.199999809265137,12.220000267028809,12.199999809265137,12.21500015258789,5776,0.0,0.0
2024-10-24 15:50:00-04:00,12.220000267028809,12.25,12.220000267028809,12.244999885559082,10987,0.0,0.0
2024-10-24 15:55:00-04:00,12.244999885559082,12.244999885559082,12.194999694824219,12.199999809265137,35057,0.0,0.0
2024-10-25 09:30:00-04:00,12.270000457763672,12.350000381469727,12.270000457763672,12.350000381469727,5052,0.0,0.0
2024-10-25 09:35:00-04:00,12.359999656677246,12.359999656677246,12.329999923706055,12.329999923706055,675,0.0,0.0
2024-10-25 09:40:00-04:00,12.329999923706055,12.329999923706055,12.25,12.25,540,0.0,0.0
2024-10-25 09:45:00-04:00,12.279999732971191,12.319999694824219,12.279999732971191,12.319999694824219,1102,0.0,0.0
2024-10-25 09:50:00-04:00,12.329999923706055,12.350000381469727,12.3100004196167,12.3100004196167,1292,0.0,0.0
2024-10-25 09:55:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,271,0.0,0.0
2024-10-25 10:00:00-04:00,12.3100004196167,12.319999694824219,12.3100004196167,12.319999694824219,816,0.0,0.0
2024-10-25 10:05:00-04:00,12.329999923706055,12.350000381469727,12.329999923706055,12.350000381469727,658,0.0,0.0
2024-10-25 10:10:00-04:00,12.355999946594238,12.355999946594238,12.34000015258789,12.345000267028809,2208,0.0,0.0
2024-10-25 10:15:00-04:00,12.35990047454834,12.369999885559082,12.34000015258789,12.369999885559082,6041,0.0,0.0
2024-10-25 10:20:00-04:00,12.369999885559082,12.390000343322754,12.369999885559082,12.380000114440918,1683,0.0,0.0
2024-10-25 10:25:00-04:00,12.390000343322754,12.399999618530273,12.380000114440918,12.399999618530273,2120,0.0,0.0
2024-10-25 10:30:00-04:00,12.390000343322754,12.390000343322754,12.38599967956543,12.38599967956543,870,0.0,0.0
2024-10-25 10:35:00-04:00,12.380000114440918,12.380000114440918,12.375,12.380000114440918,1329,0.0,0.0
2024-10-25 10:40:00-04:00,12.390000343322754,12.390000343322754,12.369999885559082,12.375,5326,0.0,0.0
2024-10-25 10:45:00-04:00,12.375,12.375,12.350000381469727,12.354999542236328,2758,0.0,0.0
2024-10-25 10:50:00-04:00,12.359999656677246,12.375,12.359999656677246,12.369999885559082,1762,0.0,0.0
2024-10-25 10:55:00-04:00,12.369999885559082,12.369999885559082,12.354999542236328,12.354999542236328,2171,0.0,0.0
2024-10-25 11:00:00-04:00,12.350000381469727,12.354999542236328,12.350000381469727,12.350000381469727,0,0.0,0.0
2024-10-25 11:10:00-04:00,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,45272,0.0,0.0
2024-10-25 11:15:00-04:00,12.343999862670898,12.343999862670898,12.343999862670898,12.343999862670898,359,0.0,0.0
2024-10-25 11:20:00-04:00,12.350000381469727,12.350000381469727,12.329999923706055,12.335000038146973,4970,0.0,0.0
2024-10-25 11:25:00-04:00,12.329999923706055,12.34000015258789,12.329999923706055,12.335000038146973,3562,0.0,0.0
2024-10-25 11:30:00-04:00,12.339799880981445,12.339799880981445,12.339799880981445,12.339799880981445,259,0.0,0.0
2024-10-25 11:35:00-04:00,12.335000038146973,12.335000038146973,12.319999694824219,12.319999694824219,1687,0.0,0.0
2024-10-25 11:40:00-04:00,12.324999809265137,12.329999923706055,12.319999694824219,12.329999923706055,2279,0.0,0.0
2024-10-25 11:45:00-04:00,12.329999923706055,12.350000381469727,12.329999923706055,12.350000381469727,1590,0.0,0.0
2024-10-25 11:50:00-04:00,12.354999542236328,12.354999542236328,12.345000267028809,12.350000381469727,2636,0.0,0.0
2024-10-25 11:55:00-04:00,12.345000267028809,12.354999542236328,12.345000267028809,12.354999542236328,831,0.0,0.0
2024-10-25 12:00:00-04:00,12.350000381469727,12.350000381469727,12.345000267028809,12.345000267028809,928,0.0,0.0
2024-10-25 12:05:00-04:00,12.345000267028809,12.359999656677246,12.34000015258789,12.359999656677246,4550,0.0,0.0
2024-10-25 12:10:00-04:00,12.359999656677246,12.369999885559082,12.359999656677246,12.364999771118164,3054,0.0,0.0
2024-10-25 12:15:00-04:00,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,782,0.0,0.0
2024-10-25 12:20:00-04:00,12.369999885559082,12.380000114440918,12.369999885559082,12.375,1584,0.0,0.0
2024-10-25 12:25:00-04:00,12.375,12.390000343322754,12.375,12.390000343322754,1237,0.0,0.0
2024-10-25 12:30:00-04:00,12.390000343322754,12.40999984741211,12.390000343322754,12.40999984741211,1766,0.0,0.0
2024-10-25 12:35:00-04:00,12.399999618530273,12.404999732971191,12.390000343322754,12.399999618530273,3580,0.0,0.0
2024-10-25 12:40:00-04:00,12.399999618530273,12.430000305175781,12.399999618530273,12.414999961853027,5239,0.0,0.0
2024-10-25 12:45:00-04:00,12.40999984741211,12.40999984741211,12.399999618530273,12.404999732971191,1612,0.0,0.0
2024-10-25 12:50:00-04:00,12.399999618530273,12.40999984741211,12.399999618530273,12.404999732971191,970,0.0,0.0
2024-10-25 12:55:00-04:00,12.404999732971191,12.404999732971191,12.390000343322754,12.399999618530273,2830,0.0,0.0
2024-10-25 13:00:00-04:00,12.404999732971191,12.404999732971191,12.395000457763672,12.404999732971191,1397,0.0,0.0
2024-10-25 13:05:00-04:00,12.399999618530273,12.40999984741211,12.399999618530273,12.399999618530273,1483,0.0,0.0
2024-10-25 13:10:00-04:00,12.395000457763672,12.404999732971191,12.390000343322754,12.390000343322754,2481,0.0,0.0
2024-10-25 13:15:00-04:00,12.390000343322754,12.390000343322754,12.380000114440918,12.385000228881836,1178,0.0,0.0
2024-10-25 13:20:00-04:00,12.385000228881836,12.385000228881836,12.369999885559082,12.369999885559082,3423,0.0,0.0
2024-10-25 13:25:00-04:00,12.375,12.375,12.375,12.375,434,0.0,0.0
2024-10-25 13:30:00-04:00,12.375,12.375,12.359999656677246,12.364999771118164,2363,0.0,0.0
2024-10-25 13:35:00-04:00,12.364999771118164,12.369999885559082,12.350000381469727,12.364999771118164,2696,0.0,0.0
