Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 13:40:00-04:00,12.364999771118164,12.364999771118164,12.350000381469727,12.354999542236328,2652,0.0,0.0
2024-10-25 13:45:00-04:00,12.359999656677246,12.359999656677246,12.350000381469727,12.354999542236328,2771,0.0,0.0
2024-10-25 13:50:00-04:00,12.354999542236328,12.359999656677246,12.345000267028809,12.350000381469727,2954,0.0,0.0
2024-10-25 13:55:00-04:00,12.359999656677246,12.359999656677246,12.34000015258789,12.34000015258789,3323,0.0,0.0
2024-10-25 14:00:00-04:00,12.34000015258789,12.34000015258789,12.3149995803833,12.335000038146973,4133,0.0,0.0
2024-10-25 14:05:00-04:00,12.34000015258789,12.34000015258789,12.335000038146973,12.335000038146973,488,0.0,0.0
2024-10-25 14:10:00-04:00,12.335000038146973,12.34000015258789,12.335000038146973,12.34000015258789,1885,0.0,0.0
2024-10-25 14:15:00-04:00,12.350000381469727,12.350000381469727,12.34000015258789,12.345000267028809,3106,0.0,0.0
2024-10-25 14:20:00-04:00,12.359999656677246,12.364999771118164,12.359999656677246,12.364999771118164,1401,0.0,0.0
2024-10-25 14:25:00-04:00,12.364999771118164,12.395000457763672,12.364999771118164,12.395000457763672,2835,0.0,0.0
2024-10-25 14:30:00-04:00,12.390000343322754,12.390000343322754,12.375,12.380000114440918,2780,0.0,0.0
2024-10-25 14:35:00-04:00,12.385000228881836,12.399999618530273,12.385000228881836,12.395000457763672,1413,0.0,0.0
2024-10-25 14:40:00-04:00,12.395000457763672,12.395000457763672,12.380000114440918,12.380000114440918,2176,0.0,0.0
2024-10-25 14:45:00-04:00,12.385000228881836,12.385000228881836,12.380000114440918,12.380000114440918,998,0.0,0.0
2024-10-25 14:50:00-04:00,12.385000228881836,12.390000343322754,12.385000228881836,12.390000343322754,804,0.0,0.0
2024-10-25 14:55:00-04:00,12.390000343322754,12.395000457763672,12.385000228881836,12.385000228881836,3543,0.0,0.0
2024-10-25 15:00:00-04:00,12.380000114440918,12.40999984741211,12.380000114440918,12.40999984741211,5322,0.0,0.0
2024-10-25 15:05:00-04:00,12.40999984741211,12.420000076293945,12.399999618530273,12.399999618530273,4163,0.0,0.0
2024-10-25 15:10:00-04:00,12.404999732971191,12.404999732971191,12.390000343322754,12.390000343322754,5435,0.0,0.0
2024-10-25 15:15:00-04:00,12.395000457763672,12.420000076293945,12.395000457763672,12.420000076293945,1848,0.0,0.0
2024-10-25 15:20:00-04:00,12.420000076293945,12.430000305175781,12.40999984741211,12.40999984741211,6071,0.0,0.0
2024-10-25 15:25:00-04:00,12.414999961853027,12.420000076293945,12.414999961853027,12.420000076293945,3830,0.0,0.0
2024-10-25 15:30:00-04:00,12.425000190734863,12.425000190734863,12.40999984741211,12.420000076293945,4276,0.0,0.0
2024-10-25 15:35:00-04:00,12.414999961853027,12.430000305175781,12.414999961853027,12.430000305175781,4872,0.0,0.0
2024-10-25 15:40:00-04:00,12.425000190734863,12.430000305175781,12.425000190734863,12.430000305175781,1742,0.0,0.0
2024-10-25 15:45:00-04:00,12.425000190734863,12.430000305175781,12.420000076293945,12.425000190734863,14113,0.0,0.0
2024-10-25 15:50:00-04:00,12.430000305175781,12.430000305175781,12.390000343322754,12.40999984741211,28480,0.0,0.0
2024-10-25 15:55:00-04:00,12.404999732971191,12.430000305175781,12.395000457763672,12.420000076293945,45836,0.0,0.0
2024-10-28 09:30:00-04:00,12.300000190734863,12.300000190734863,12.25,12.25,22928,0.0,0.0
2024-10-28 09:35:00-04:00,12.229999542236328,12.239999771118164,12.199999809265137,12.199999809265137,2544,0.0,0.0
2024-10-28 09:40:00-04:00,12.210000038146973,12.220000267028809,12.199999809265137,12.220000267028809,5686,0.0,0.0
2024-10-28 09:45:00-04:00,12.210000038146973,12.225000381469727,12.199999809265137,12.220000267028809,4948,0.0,0.0
2024-10-28 09:50:00-04:00,12.220000267028809,12.239999771118164,12.220000267028809,12.229999542236328,4558,0.0,0.0
2024-10-28 09:55:00-04:00,12.229999542236328,12.229999542236328,12.1850004196167,12.1850004196167,10176,0.0,0.0
2024-10-28 10:00:00-04:00,12.1850004196167,12.1899995803833,12.149999618530273,12.149999618530273,5562,0.0,0.0
2024-10-28 10:05:00-04:00,12.180000305175781,12.199999809265137,12.180000305175781,12.194999694824219,3151,0.0,0.0
2024-10-28 10:10:00-04:00,12.1899995803833,12.1899995803833,12.149999618530273,12.149999618530273,2967,0.0,0.0
2024-10-28 10:15:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,595,0.0,0.0
2024-10-28 10:20:00-04:00,12.15999984741211,12.161999702453613,12.135000228881836,12.154999732971191,2233,0.0,0.0
2024-10-28 10:25:00-04:00,12.15999984741211,12.1899995803833,12.154999732971191,12.1899995803833,5500,0.0,0.0
2024-10-28 10:30:00-04:00,12.1899995803833,12.1899995803833,12.180000305175781,12.180000305175781,837,0.0,0.0
2024-10-28 10:35:00-04:00,12.180000305175781,12.1899995803833,12.154999732971191,12.15999984741211,2909,0.0,0.0
2024-10-28 10:40:00-04:00,12.15999984741211,12.1899995803833,12.15999984741211,12.1899995803833,3802,0.0,0.0
2024-10-28 10:45:00-04:00,12.194999694824219,12.210000038146973,12.194999694824219,12.210000038146973,1987,0.0,0.0
2024-10-28 10:50:00-04:00,12.220000267028809,12.229999542236328,12.220000267028809,12.220000267028809,4462,0.0,0.0
2024-10-28 10:55:00-04:00,12.229999542236328,12.260000228881836,12.229999542236328,12.260000228881836,3111,0.0,0.0
2024-10-28 11:00:00-04:00,12.260000228881836,12.260000228881836,12.25,12.25,1164,0.0,0.0
2024-10-28 11:05:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,870,0.0,0.0
2024-10-28 11:10:00-04:00,12.270000457763672,12.279999732971191,12.270000457763672,12.279999732971191,3036,0.0,0.0
2024-10-28 11:15:00-04:00,12.260000228881836,12.265000343322754,12.260000228881836,12.265000343322754,322,0.0,0.0
2024-10-28 11:20:00-04:00,12.260000228881836,12.260000228881836,12.229999542236328,12.229999542236328,5179,0.0,0.0
2024-10-28 11:25:00-04:00,12.210000038146973,12.210000038146973,12.199999809265137,12.199999809265137,814,0.0,0.0
2024-10-28 11:30:00-04:00,12.199999809265137,12.199999809265137,12.180000305175781,12.180000305175781,1462,0.0,0.0
2024-10-28 11:35:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,878,0.0,0.0
2024-10-28 11:40:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,3265,0.0,0.0
2024-10-28 11:45:00-04:00,12.149999618530273,12.15999984741211,12.149999618530273,12.149999618530273,1773,0.0,0.0
2024-10-28 11:50:00-04:00,12.149999618530273,12.149999618530273,12.140000343322754,12.140000343322754,1909,0.0,0.0
2024-10-28 11:55:00-04:00,12.119999885559082,12.130000114440918,12.119999885559082,12.125,1082,0.0,0.0
2024-10-28 12:00:00-04:00,12.119999885559082,12.119999885559082,12.104999542236328,12.104999542236328,1693,0.0,0.0
2024-10-28 12:05:00-04:00,12.109999656677246,12.140000343322754,12.109999656677246,12.140000343322754,3883,0.0,0.0
2024-10-28 12:10:00-04:00,12.149999618530273,12.170000076293945,12.149999618530273,12.170000076293945,1963,0.0,0.0
2024-10-28 12:15:00-04:00,12.179900169372559,12.1850004196167,12.179900169372559,12.1850004196167,1493,0.0,0.0
2024-10-28 12:20:00-04:00,12.180000305175781,12.194999694824219,12.180000305175781,12.1899995803833,3412,0.0,0.0
2024-10-28 12:25:00-04:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,1942,0.0,0.0
2024-10-28 12:30:00-04:00,12.20930004119873,12.20930004119873,12.1899995803833,12.204000473022461,6361,0.0,0.0
2024-10-28 12:35:00-04:00,12.1899995803833,12.220000267028809,12.1899995803833,12.220000267028809,8883,0.0,0.0
2024-10-28 12:40:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,533,0.0,0.0
2024-10-28 12:45:00-04:00,12.220000267028809,12.225000381469727,12.220000267028809,12.225000381469727,1423,0.0,0.0
2024-10-28 12:50:00-04:00,12.229999542236328,12.244999885559082,12.229999542236328,12.239999771118164,2079,0.0,0.0
2024-10-28 12:55:00-04:00,12.239999771118164,12.239999771118164,12.234999656677246,12.234999656677246,1002,0.0,0.0
2024-10-28 13:00:00-04:00,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,201,0.0,0.0
2024-10-28 13:05:00-04:00,12.229999542236328,12.25,12.229999542236328,12.25,2383,0.0,0.0
2024-10-28 13:10:00-04:00,12.25,12.25,12.25,12.25,711,0.0,0.0
2024-10-28 13:15:00-04:00,12.25,12.25,12.25,12.25,998,0.0,0.0
2024-10-28 13:20:00-04:00,12.260000228881836,12.270000457763672,12.260000228881836,12.265000343322754,2127,0.0,0.0
2024-10-28 13:25:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,211,0.0,0.0
2024-10-28 13:30:00-04:00,12.244999885559082,12.244999885559082,12.239999771118164,12.239999771118164,1782,0.0,0.0
2024-10-28 13:35:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1018,0.0,0.0
2024-10-28 13:40:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1589,0.0,0.0
2024-10-28 13:45:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,976,0.0,0.0
2024-10-28 13:50:00-04:00,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,221,0.0,0.0
2024-10-28 13:55:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1491,0.0,0.0
2024-10-28 14:00:00-04:00,12.239999771118164,12.239999771118164,12.225000381469727,12.225000381469727,2138,0.0,0.0
2024-10-28 14:05:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,413,0.0,0.0
2024-10-28 14:10:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,261,0.0,0.0
2024-10-28 14:15:00-04:00,12.21500015258789,12.229999542236328,12.21500015258789,12.225000381469727,1787,0.0,0.0
2024-10-28 14:20:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,374,0.0,0.0
2024-10-28 14:30:00-04:00,12.220000267028809,12.220000267028809,12.210000038146973,12.210000038146973,904,0.0,0.0
2024-10-28 14:35:00-04:00,12.220000267028809,12.220000267028809,12.210000038146973,12.210000038146973,1847,0.0,0.0
2024-10-28 14:40:00-04:00,12.194999694824219,12.199999809265137,12.1899995803833,12.199999809265137,1937,0.0,0.0
2024-10-28 14:45:00-04:00,12.194999694824219,12.199999809265137,12.194999694824219,12.199999809265137,831,0.0,0.0
2024-10-28 14:50:00-04:00,12.204999923706055,12.219900131225586,12.204999923706055,12.210000038146973,1636,0.0,0.0
2024-10-28 14:55:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,204,0.0,0.0
2024-10-28 15:00:00-04:00,12.210000038146973,12.219900131225586,12.199999809265137,12.21500015258789,2714,0.0,0.0
2024-10-28 15:05:00-04:00,12.210000038146973,12.210000038146973,12.194999694824219,12.194999694824219,732,0.0,0.0
2024-10-28 15:10:00-04:00,12.194999694824219,12.194999694824219,12.185199737548828,12.1899995803833,1758,0.0,0.0
2024-10-28 15:15:00-04:00,12.1899995803833,12.194999694824219,12.1899995803833,12.194999694824219,497,0.0,0.0
2024-10-28 15:20:00-04:00,12.199999809265137,12.199999809265137,12.15999984741211,12.180000305175781,18743,0.0,0.0
2024-10-28 15:25:00-04:00,12.1850004196167,12.220000267028809,12.1850004196167,12.204999923706055,6752,0.0,0.0
2024-10-28 15:30:00-04:00,12.210000038146973,12.255000114440918,12.204999923706055,12.255000114440918,5437,0.0,0.0
2024-10-28 15:35:00-04:00,12.25,12.25,12.244999885559082,12.244999885559082,736,0.0,0.0
2024-10-28 15:40:00-04:00,12.239999771118164,12.260000228881836,12.234999656677246,12.260000228881836,7773,0.0,0.0
2024-10-28 15:45:00-04:00,12.265000343322754,12.274999618530273,12.265000343322754,12.274999618530273,7010,0.0,0.0
2024-10-28 15:50:00-04:00,12.274999618530273,12.3100004196167,12.274999618530273,12.305000305175781,20274,0.0,0.0
2024-10-28 15:55:00-04:00,12.300000190734863,12.3149995803833,12.270000457763672,12.270000457763672,98399,0.0,0.0
2024-10-29 09:30:00-04:00,12.15999984741211,12.15999984741211,12.140000343322754,12.15999984741211,2912,0.0,0.0
2024-10-29 09:35:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,584,0.0,0.0
2024-10-29 09:45:00-04:00,12.109999656677246,12.130000114440918,12.109999656677246,12.130000114440918,838,0.0,0.0
2024-10-29 09:50:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,720,0.0,0.0
2024-10-29 09:55:00-04:00,12.149999618530273,12.149999618530273,12.140000343322754,12.140000343322754,364,0.0,0.0
2024-10-29 10:00:00-04:00,12.149999618530273,12.1766996383667,12.149999618530273,12.1766996383667,1658,0.0,0.0
2024-10-29 10:05:00-04:00,12.170000076293945,12.1899995803833,12.15999984741211,12.1899995803833,1714,0.0,0.0
2024-10-29 10:10:00-04:00,12.1899995803833,12.210000038146973,12.1899995803833,12.199999809265137,993,0.0,0.0
2024-10-29 10:15:00-04:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,1150,0.0,0.0
2024-10-29 10:20:00-04:00,12.1899995803833,12.210000038146973,12.1899995803833,12.210000038146973,1045,0.0,0.0
2024-10-29 10:25:00-04:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,1639,0.0,0.0
2024-10-29 10:30:00-04:00,12.196000099182129,12.229999542236328,12.196000099182129,12.220000267028809,1242,0.0,0.0
2024-10-29 10:35:00-04:00,12.220000267028809,12.225000381469727,12.210000038146973,12.225000381469727,2185,0.0,0.0
2024-10-29 10:40:00-04:00,12.229999542236328,12.234999656677246,12.21500015258789,12.21500015258789,2926,0.0,0.0
2024-10-29 10:45:00-04:00,12.204999923706055,12.204999923706055,12.194999694824219,12.194999694824219,628,0.0,0.0
2024-10-29 10:50:00-04:00,12.1899995803833,12.1899995803833,12.170000076293945,12.170000076293945,1597,0.0,0.0
2024-10-29 10:55:00-04:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,741,0.0,0.0
2024-10-29 11:00:00-04:00,12.170000076293945,12.170000076293945,12.135000228881836,12.135000228881836,1371,0.0,0.0
2024-10-29 11:05:00-04:00,12.135000228881836,12.140000343322754,12.125,12.125,1968,0.0,0.0
2024-10-29 11:10:00-04:00,12.119999885559082,12.130000114440918,12.119999885559082,12.130000114440918,2054,0.0,0.0
2024-10-29 11:15:00-04:00,12.130000114440918,12.130000114440918,12.125,12.125,641,0.0,0.0
2024-10-29 11:20:00-04:00,12.129300117492676,12.129300117492676,12.119999885559082,12.119999885559082,1101,0.0,0.0
2024-10-29 11:25:00-04:00,12.100000381469727,12.149999618530273,12.100000381469727,12.149999618530273,4043,0.0,0.0
2024-10-29 11:30:00-04:00,12.154999732971191,12.154999732971191,12.149999618530273,12.149999618530273,332,0.0,0.0
2024-10-29 11:35:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,1265,0.0,0.0
2024-10-29 11:40:00-04:00,12.164999961853027,12.164999961853027,12.164999961853027,12.164999961853027,355,0.0,0.0
2024-10-29 11:45:00-04:00,12.164999961853027,12.175000190734863,12.164999961853027,12.170000076293945,2582,0.0,0.0
2024-10-29 11:50:00-04:00,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,417,0.0,0.0
2024-10-29 11:55:00-04:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,1824,0.0,0.0
2024-10-29 12:00:00-04:00,12.170000076293945,12.170000076293945,12.164999961853027,12.164999961853027,1266,0.0,0.0
2024-10-29 12:05:00-04:00,12.170000076293945,12.170000076293945,12.15999984741211,12.15999984741211,1726,0.0,0.0
2024-10-29 12:10:00-04:00,12.164999961853027,12.164999961853027,12.164999961853027,12.164999961853027,284,0.0,0.0
2024-10-29 12:15:00-04:00,12.15999984741211,12.15999984741211,12.135000228881836,12.140000343322754,4354,0.0,0.0
2024-10-29 12:20:00-04:00,12.140000343322754,12.140000343322754,12.135000228881836,12.135000228881836,1198,0.0,0.0
2024-10-29 12:25:00-04:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,187,0.0,0.0
2024-10-29 12:30:00-04:00,12.130000114440918,12.135000228881836,12.12600040435791,12.135000228881836,2934,0.0,0.0
2024-10-29 12:35:00-04:00,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,654,0.0,0.0
2024-10-29 12:40:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,2186,0.0,0.0
2024-10-29 12:45:00-04:00,12.125,12.125,12.125,12.125,1572,0.0,0.0
2024-10-29 12:50:00-04:00,12.130000114440918,12.135000228881836,12.130000114440918,12.135000228881836,1151,0.0,0.0
2024-10-29 12:55:00-04:00,12.135000228881836,12.15999984741211,12.135000228881836,12.15999984741211,2519,0.0,0.0
2024-10-29 13:00:00-04:00,12.15999984741211,12.15999984741211,12.140000343322754,12.149999618530273,4334,0.0,0.0
2024-10-29 13:05:00-04:00,12.139900207519531,12.139900207519531,12.130000114440918,12.130000114440918,714,0.0,0.0
2024-10-29 13:10:00-04:00,12.119999885559082,12.119999885559082,12.109999656677246,12.119999885559082,1275,0.0,0.0
2024-10-29 13:15:00-04:00,12.125,12.130000114440918,12.125,12.130000114440918,1457,0.0,0.0
2024-10-29 13:20:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,204,0.0,0.0
2024-10-29 13:25:00-04:00,12.145000457763672,12.145000457763672,12.145000457763672,12.145000457763672,515,0.0,0.0
2024-10-29 13:30:00-04:00,12.145000457763672,12.145000457763672,12.125,12.125,2001,0.0,0.0
2024-10-29 13:35:00-04:00,12.130000114440918,12.135000228881836,12.12399959564209,12.12399959564209,1341,0.0,0.0
2024-10-29 13:40:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,784,0.0,0.0
2024-10-29 13:45:00-04:00,12.114999771118164,12.114999771118164,12.109999656677246,12.114999771118164,1503,0.0,0.0
2024-10-29 13:50:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,1277,0.0,0.0
2024-10-29 13:55:00-04:00,12.130000114440918,12.145000457763672,12.130000114440918,12.145000457763672,844,0.0,0.0
2024-10-29 14:00:00-04:00,12.149999618530273,12.154999732971191,12.149999618530273,12.154999732971191,515,0.0,0.0
2024-10-29 14:05:00-04:00,12.149999618530273,12.154999732971191,12.149999618530273,12.154999732971191,1636,0.0,0.0
2024-10-29 14:10:00-04:00,12.154999732971191,12.164999961853027,12.154999732971191,12.164999961853027,1126,0.0,0.0
2024-10-29 14:15:00-04:00,12.164999961853027,12.164999961853027,12.164999961853027,12.164999961853027,352,0.0,0.0
2024-10-29 14:20:00-04:00,12.164999961853027,12.170000076293945,12.15999984741211,12.170000076293945,706,0.0,0.0
2024-10-29 14:25:00-04:00,12.166799545288086,12.166799545288086,12.149999618530273,12.149999618530273,4292,0.0,0.0
2024-10-29 14:30:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,582,0.0,0.0
2024-10-29 14:35:00-04:00,12.149999618530273,12.164999961853027,12.149999618530273,12.15999984741211,3790,0.0,0.0
2024-10-29 14:40:00-04:00,12.154999732971191,12.154999732971191,12.154999732971191,12.154999732971191,327,0.0,0.0
2024-10-29 14:45:00-04:00,12.149999618530273,12.154999732971191,12.149999618530273,12.154999732971191,528,0.0,0.0
2024-10-29 14:50:00-04:00,12.149999618530273,12.156999588012695,12.149999618530273,12.156999588012695,942,0.0,0.0
2024-10-29 14:55:00-04:00,12.150300025939941,12.154999732971191,12.145000457763672,12.145999908447266,2988,0.0,0.0
2024-10-29 15:00:00-04:00,12.149999618530273,12.154999732971191,12.140000343322754,12.149999618530273,2969,0.0,0.0
2024-10-29 15:05:00-04:00,12.140000343322754,12.140000343322754,12.135000228881836,12.135000228881836,3334,0.0,0.0
2024-10-29 15:10:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,1505,0.0,0.0
2024-10-29 15:15:00-04:00,12.119999885559082,12.119999885559082,12.114999771118164,12.114999771118164,2610,0.0,0.0
2024-10-29 15:20:00-04:00,12.109999656677246,12.119999885559082,12.109999656677246,12.114999771118164,1248,0.0,0.0
2024-10-29 15:25:00-04:00,12.114999771118164,12.119999885559082,12.114999771118164,12.114999771118164,3332,0.0,0.0
2024-10-29 15:30:00-04:00,12.119999885559082,12.119999885559082,12.109999656677246,12.109999656677246,2566,0.0,0.0
2024-10-29 15:35:00-04:00,12.104999542236328,12.109999656677246,12.100000381469727,12.109999656677246,2176,0.0,0.0
2024-10-29 15:40:00-04:00,12.100000381469727,12.140000343322754,12.100000381469727,12.135000228881836,15873,0.0,0.0
2024-10-29 15:45:00-04:00,12.135000228881836,12.170000076293945,12.135000228881836,12.170000076293945,8502,0.0,0.0
2024-10-29 15:50:00-04:00,12.15999984741211,12.180000305175781,12.149999618530273,12.154999732971191,11063,0.0,0.0
2024-10-29 15:55:00-04:00,12.154999732971191,12.1899995803833,12.154999732971191,12.1850004196167,38734,0.0,0.0
2024-10-30 09:30:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,2859,0.0,0.0
2024-10-30 09:35:00-04:00,12.220000267028809,12.244999885559082,12.220000267028809,12.244999885559082,661,0.0,0.0
2024-10-30 09:40:00-04:00,12.25,12.260000228881836,12.229999542236328,12.25,3155,0.0,0.0
2024-10-30 09:45:00-04:00,12.25,12.289999961853027,12.25,12.289999961853027,1597,0.0,0.0
2024-10-30 09:50:00-04:00,12.300000190734863,12.350000381469727,12.300000190734863,12.350000381469727,1260,0.0,0.0
2024-10-30 09:55:00-04:00,12.359999656677246,12.390000343322754,12.359999656677246,12.390000343322754,1301,0.0,0.0
2024-10-30 10:00:00-04:00,12.385000228881836,12.439000129699707,12.380000114440918,12.430000305175781,3425,0.0,0.0
2024-10-30 10:05:00-04:00,12.420000076293945,12.449999809265137,12.420000076293945,12.449999809265137,2214,0.0,0.0
2024-10-30 10:10:00-04:00,12.449999809265137,12.470000267028809,12.449999809265137,12.470000267028809,1036,0.0,0.0
2024-10-30 10:15:00-04:00,12.489999771118164,12.494999885559082,12.479999542236328,12.479999542236328,2689,0.0,0.0
2024-10-30 10:20:00-04:00,12.479999542236328,12.479999542236328,12.4399995803833,12.449999809265137,5906,0.0,0.0
2024-10-30 10:25:00-04:00,12.4399995803833,12.449999809265137,12.430000305175781,12.430000305175781,2709,0.0,0.0
2024-10-30 10:30:00-04:00,12.430000305175781,12.430000305175781,12.369999885559082,12.369999885559082,4031,0.0,0.0
2024-10-30 10:35:00-04:00,12.390000343322754,12.390000343322754,12.34000015258789,12.380000114440918,2747,0.0,0.0
2024-10-30 10:40:00-04:00,12.350000381469727,12.369999885559082,12.350000381469727,12.359999656677246,2175,0.0,0.0
2024-10-30 10:45:00-04:00,12.359999656677246,12.359999656677246,12.34000015258789,12.359999656677246,2865,0.0,0.0
2024-10-30 10:50:00-04:00,12.350000381469727,12.350000381469727,12.329999923706055,12.350000381469727,2197,0.0,0.0
2024-10-30 10:55:00-04:00,12.359999656677246,12.369999885559082,12.34000015258789,12.369999885559082,2742,0.0,0.0
2024-10-30 11:00:00-04:00,12.350000381469727,12.359999656677246,12.345000267028809,12.359999656677246,1747,0.0,0.0
2024-10-30 11:05:00-04:00,12.345000267028809,12.359999656677246,12.345000267028809,12.359999656677246,919,0.0,0.0
2024-10-30 11:10:00-04:00,12.359999656677246,12.369500160217285,12.350000381469727,12.350000381469727,877,0.0,0.0
2024-10-30 11:15:00-04:00,12.350000381469727,12.390000343322754,12.345000267028809,12.390000343322754,3008,0.0,0.0
2024-10-30 11:20:00-04:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,2343,0.0,0.0
2024-10-30 11:25:00-04:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,1434,0.0,0.0
2024-10-30 11:30:00-04:00,12.390000343322754,12.420000076293945,12.390000343322754,12.40999984741211,2283,0.0,0.0
2024-10-30 11:35:00-04:00,12.399999618530273,12.420000076293945,12.399999618530273,12.399999618530273,3400,0.0,0.0
