Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 11:40:00-04:00,12.40999984741211,12.420000076293945,12.399999618530273,12.399999618530273,1437,0.0,0.0
2024-10-30 11:45:00-04:00,12.40999984741211,12.40999984741211,12.399999618530273,12.409500122070312,821,0.0,0.0
2024-10-30 11:50:00-04:00,12.404999732971191,12.404999732971191,12.395000457763672,12.399999618530273,1839,0.0,0.0
2024-10-30 11:55:00-04:00,12.409500122070312,12.409500122070312,12.395000457763672,12.399999618530273,1781,0.0,0.0
2024-10-30 12:00:00-04:00,12.399999618530273,12.40999984741211,12.380000114440918,12.40999984741211,4560,0.0,0.0
2024-10-30 12:05:00-04:00,12.40999984741211,12.420000076293945,12.40999984741211,12.416000366210938,3471,0.0,0.0
2024-10-30 12:10:00-04:00,12.40999984741211,12.40999984741211,12.399999618530273,12.399999618530273,1374,0.0,0.0
2024-10-30 12:15:00-04:00,12.399999618530273,12.399999618530273,12.369999885559082,12.369999885559082,2538,0.0,0.0
2024-10-30 12:20:00-04:00,12.371000289916992,12.375,12.371000289916992,12.375,475,0.0,0.0
2024-10-30 12:25:00-04:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,2590,0.0,0.0
2024-10-30 12:30:00-04:00,12.369999885559082,12.375,12.364999771118164,12.375,1794,0.0,0.0
2024-10-30 12:35:00-04:00,12.369999885559082,12.399999618530273,12.369999885559082,12.390000343322754,2086,0.0,0.0
2024-10-30 12:40:00-04:00,12.38949966430664,12.390000343322754,12.380000114440918,12.385000228881836,2266,0.0,0.0
2024-10-30 12:45:00-04:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,6541,0.0,0.0
2024-10-30 12:50:00-04:00,12.404999732971191,12.429499626159668,12.404999732971191,12.429499626159668,2678,0.0,0.0
2024-10-30 12:55:00-04:00,12.425000190734863,12.425000190734863,12.404999732971191,12.409500122070312,2436,0.0,0.0
2024-10-30 13:00:00-04:00,12.404999732971191,12.430000305175781,12.399999618530273,12.430000305175781,1757,0.0,0.0
2024-10-30 13:05:00-04:00,12.430000305175781,12.430000305175781,12.414999961853027,12.414999961853027,3293,0.0,0.0
2024-10-30 13:10:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,1648,0.0,0.0
2024-10-30 13:15:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,642,0.0,0.0
2024-10-30 13:20:00-04:00,12.425000190734863,12.430000305175781,12.420000076293945,12.430000305175781,2283,0.0,0.0
2024-10-30 13:25:00-04:00,12.430000305175781,12.4350004196167,12.40999984741211,12.40999984741211,3542,0.0,0.0
2024-10-30 13:30:00-04:00,12.420000076293945,12.430000305175781,12.399999618530273,12.399999618530273,4503,0.0,0.0
2024-10-30 13:35:00-04:00,12.395000457763672,12.40999984741211,12.390000343322754,12.40999984741211,3576,0.0,0.0
2024-10-30 13:40:00-04:00,12.404999732971191,12.40999984741211,12.399999618530273,12.40999984741211,1078,0.0,0.0
2024-10-30 13:45:00-04:00,12.404999732971191,12.40999984741211,12.404999732971191,12.404999732971191,1964,0.0,0.0
2024-10-30 13:50:00-04:00,12.40999984741211,12.40999984741211,12.390000343322754,12.390000343322754,3492,0.0,0.0
2024-10-30 13:55:00-04:00,12.380000114440918,12.399999618530273,12.380000114440918,12.395000457763672,2228,0.0,0.0
2024-10-30 14:00:00-04:00,12.390999794006348,12.40999984741211,12.390000343322754,12.40999984741211,2243,0.0,0.0
2024-10-30 14:05:00-04:00,12.40999984741211,12.430000305175781,12.40999984741211,12.40999984741211,5263,0.0,0.0
2024-10-30 14:10:00-04:00,12.406000137329102,12.406000137329102,12.399999618530273,12.404999732971191,936,0.0,0.0
2024-10-30 14:15:00-04:00,12.404999732971191,12.404999732971191,12.399999618530273,12.399999618530273,434,0.0,0.0
2024-10-30 14:20:00-04:00,12.399999618530273,12.399999618530273,12.359999656677246,12.359999656677246,3418,0.0,0.0
2024-10-30 14:25:00-04:00,12.350000381469727,12.359999656677246,12.329999923706055,12.329999923706055,1297,0.0,0.0
2024-10-30 14:30:00-04:00,12.329999923706055,12.345000267028809,12.329999923706055,12.345000267028809,2406,0.0,0.0
2024-10-30 14:35:00-04:00,12.345000267028809,12.345000267028809,12.34000015258789,12.34000015258789,925,0.0,0.0
2024-10-30 14:40:00-04:00,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,1131,0.0,0.0
2024-10-30 14:45:00-04:00,12.3100004196167,12.3100004196167,12.300000190734863,12.3100004196167,777,0.0,0.0
2024-10-30 14:50:00-04:00,12.305000305175781,12.324999809265137,12.305000305175781,12.324999809265137,3116,0.0,0.0
2024-10-30 14:55:00-04:00,12.329999923706055,12.335000038146973,12.329999923706055,12.335000038146973,984,0.0,0.0
2024-10-30 15:00:00-04:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,1738,0.0,0.0
2024-10-30 15:05:00-04:00,12.319999694824219,12.329999923706055,12.319999694824219,12.329999923706055,1918,0.0,0.0
2024-10-30 15:10:00-04:00,12.329999923706055,12.335000038146973,12.329999923706055,12.335000038146973,689,0.0,0.0
2024-10-30 15:15:00-04:00,12.335000038146973,12.345000267028809,12.324999809265137,12.329999923706055,3727,0.0,0.0
2024-10-30 15:20:00-04:00,12.34000015258789,12.354999542236328,12.34000015258789,12.354999542236328,1530,0.0,0.0
2024-10-30 15:25:00-04:00,12.350000381469727,12.350000381469727,12.345000267028809,12.345000267028809,1607,0.0,0.0
2024-10-30 15:30:00-04:00,12.34000015258789,12.359999656677246,12.34000015258789,12.354999542236328,4519,0.0,0.0
2024-10-30 15:35:00-04:00,12.350000381469727,12.359000205993652,12.329999923706055,12.329999923706055,5119,0.0,0.0
2024-10-30 15:40:00-04:00,12.329999923706055,12.369999885559082,12.329999923706055,12.354999542236328,9658,0.0,0.0
2024-10-30 15:45:00-04:00,12.350099563598633,12.395000457763672,12.350099563598633,12.378195762634277,22566,0.0,0.0
2024-10-30 15:50:00-04:00,12.375,12.385000228881836,12.359999656677246,12.375,50599,0.0,0.0
2024-10-30 15:55:00-04:00,12.369999885559082,12.369999885559082,12.270000457763672,12.279999732971191,74410,0.0,0.0
2024-10-31 09:30:00-04:00,12.34000015258789,12.34000015258789,12.279999732971191,12.279999732971191,3155,0.0,0.0
2024-10-31 09:35:00-04:00,12.279999732971191,12.329999923706055,12.279999732971191,12.329999923706055,1193,0.0,0.0
2024-10-31 09:40:00-04:00,12.324999809265137,12.34000015258789,12.324999809265137,12.34000015258789,428,0.0,0.0
2024-10-31 09:45:00-04:00,12.3100004196167,12.3100004196167,12.260000228881836,12.260000228881836,568,0.0,0.0
2024-10-31 09:50:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,478,0.0,0.0
2024-10-31 09:55:00-04:00,12.220000267028809,12.300000190734863,12.220000267028809,12.300000190734863,2487,0.0,0.0
2024-10-31 10:00:00-04:00,12.289999961853027,12.300999641418457,12.239999771118164,12.239999771118164,3202,0.0,0.0
2024-10-31 10:05:00-04:00,12.239999771118164,12.239999771118164,12.1899995803833,12.210000038146973,3403,0.0,0.0
2024-10-31 10:10:00-04:00,12.21500015258789,12.244999885559082,12.21500015258789,12.239999771118164,2715,0.0,0.0
2024-10-31 10:15:00-04:00,12.260000228881836,12.3100004196167,12.260000228881836,12.289999961853027,1933,0.0,0.0
2024-10-31 10:20:00-04:00,12.279999732971191,12.305000305175781,12.279999732971191,12.300000190734863,2024,0.0,0.0
2024-10-31 10:25:00-04:00,12.305000305175781,12.305000305175781,12.300000190734863,12.300000190734863,701,0.0,0.0
2024-10-31 10:30:00-04:00,12.295000076293945,12.335000038146973,12.270000457763672,12.335000038146973,8298,0.0,0.0
2024-10-31 10:35:00-04:00,12.34000015258789,12.34000015258789,12.300000190734863,12.300000190734863,3559,0.0,0.0
2024-10-31 10:40:00-04:00,12.300000190734863,12.300000190734863,12.295000076293945,12.300000190734863,1597,0.0,0.0
2024-10-31 10:45:00-04:00,12.300000190734863,12.3100004196167,12.295000076293945,12.3100004196167,6328,0.0,0.0
2024-10-31 10:50:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,437,0.0,0.0
2024-10-31 10:55:00-04:00,12.3100004196167,12.319999694824219,12.3100004196167,12.3100004196167,2947,0.0,0.0
2024-10-31 11:00:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,1061,0.0,0.0
2024-10-31 11:05:00-04:00,12.3149995803833,12.329999923706055,12.3100004196167,12.319999694824219,7410,0.0,0.0
2024-10-31 11:10:00-04:00,12.319999694824219,12.319999694824219,12.289999961853027,12.3100004196167,3253,0.0,0.0
2024-10-31 11:15:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,345,0.0,0.0
2024-10-31 11:20:00-04:00,12.324999809265137,12.354999542236328,12.324999809265137,12.354999542236328,2551,0.0,0.0
2024-10-31 11:25:00-04:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,1063,0.0,0.0
2024-10-31 11:30:00-04:00,12.350000381469727,12.354999542236328,12.350000381469727,12.350000381469727,1101,0.0,0.0
2024-10-31 11:35:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1186,0.0,0.0
2024-10-31 11:40:00-04:00,12.359999656677246,12.375,12.359999656677246,12.369999885559082,1635,0.0,0.0
2024-10-31 11:45:00-04:00,12.380000114440918,12.385000228881836,12.369999885559082,12.369999885559082,2079,0.0,0.0
2024-10-31 11:50:00-04:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,1129,0.0,0.0
2024-10-31 11:55:00-04:00,12.350000381469727,12.369999885559082,12.350000381469727,12.359999656677246,3949,0.0,0.0
2024-10-31 12:00:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,1445,0.0,0.0
2024-10-31 12:05:00-04:00,12.359999656677246,12.359999656677246,12.335000038146973,12.34000015258789,5388,0.0,0.0
2024-10-31 12:10:00-04:00,12.345000267028809,12.359999656677246,12.345000267028809,12.359999656677246,1547,0.0,0.0
2024-10-31 12:15:00-04:00,12.369000434875488,12.369999885559082,12.354999542236328,12.354999542236328,3093,0.0,0.0
2024-10-31 12:20:00-04:00,12.354999542236328,12.380000114440918,12.34000015258789,12.34000015258789,6174,0.0,0.0
2024-10-31 12:25:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,1474,0.0,0.0
2024-10-31 12:30:00-04:00,12.335000038146973,12.354999542236328,12.335000038146973,12.335000038146973,2669,0.0,0.0
2024-10-31 12:35:00-04:00,12.335000038146973,12.335000038146973,12.319999694824219,12.319999694824219,1290,0.0,0.0
2024-10-31 12:40:00-04:00,12.319999694824219,12.329999923706055,12.319999694824219,12.324999809265137,792,0.0,0.0
2024-10-31 12:45:00-04:00,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,1622,0.0,0.0
2024-10-31 12:50:00-04:00,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,1499,0.0,0.0
2024-10-31 12:55:00-04:00,12.329999923706055,12.364999771118164,12.319999694824219,12.359999656677246,9661,0.0,0.0
2024-10-31 13:00:00-04:00,12.359999656677246,12.385000228881836,12.359999656677246,12.359999656677246,3761,0.0,0.0
2024-10-31 13:05:00-04:00,12.364999771118164,12.375,12.364999771118164,12.375,2949,0.0,0.0
2024-10-31 13:10:00-04:00,12.380000114440918,12.390000343322754,12.359999656677246,12.359999656677246,3266,0.0,0.0
2024-10-31 13:15:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,1086,0.0,0.0
2024-10-31 13:20:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,331,0.0,0.0
2024-10-31 13:25:00-04:00,12.375,12.380000114440918,12.364999771118164,12.364999771118164,2309,0.0,0.0
2024-10-31 13:30:00-04:00,12.364999771118164,12.369999885559082,12.359999656677246,12.369999885559082,4524,0.0,0.0
2024-10-31 13:35:00-04:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,2065,0.0,0.0
2024-10-31 13:40:00-04:00,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,731,0.0,0.0
2024-10-31 13:45:00-04:00,12.359999656677246,12.359999656677246,12.350000381469727,12.354999542236328,1573,0.0,0.0
2024-10-31 13:50:00-04:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,2007,0.0,0.0
2024-10-31 13:55:00-04:00,12.355999946594238,12.359299659729004,12.354999542236328,12.354999542236328,3213,0.0,0.0
2024-10-31 14:00:00-04:00,12.354999542236328,12.359999656677246,12.319999694824219,12.345000267028809,11740,0.0,0.0
2024-10-31 14:05:00-04:00,12.350000381469727,12.354999542236328,12.34000015258789,12.350000381469727,3730,0.0,0.0
2024-10-31 14:10:00-04:00,12.359999656677246,12.380000114440918,12.359999656677246,12.369999885559082,1641,0.0,0.0
2024-10-31 14:15:00-04:00,12.359999656677246,12.369999885559082,12.347599983215332,12.359999656677246,5677,0.0,0.0
2024-10-31 14:20:00-04:00,12.359999656677246,12.359999656677246,12.345000267028809,12.345000267028809,1115,0.0,0.0
2024-10-31 14:25:00-04:00,12.350000381469727,12.350000381469727,12.345000267028809,12.350000381469727,4393,0.0,0.0
2024-10-31 14:30:00-04:00,12.354999542236328,12.354999542236328,12.350000381469727,12.354999542236328,3341,0.0,0.0
2024-10-31 14:35:00-04:00,12.350000381469727,12.364999771118164,12.350000381469727,12.364999771118164,3662,0.0,0.0
2024-10-31 14:40:00-04:00,12.364999771118164,12.375,12.350000381469727,12.350000381469727,2617,0.0,0.0
2024-10-31 14:45:00-04:00,12.359999656677246,12.375,12.359999656677246,12.369999885559082,3528,0.0,0.0
2024-10-31 14:50:00-04:00,12.369999885559082,12.369999885559082,12.359999656677246,12.364999771118164,1452,0.0,0.0
2024-10-31 14:55:00-04:00,12.369999885559082,12.375,12.364999771118164,12.369999885559082,2683,0.0,0.0
2024-10-31 15:00:00-04:00,12.375,12.380000114440918,12.369999885559082,12.375,1801,0.0,0.0
2024-10-31 15:05:00-04:00,12.380000114440918,12.390000343322754,12.375,12.390000343322754,2276,0.0,0.0
2024-10-31 15:10:00-04:00,12.385000228881836,12.390000343322754,12.380000114440918,12.390000343322754,1326,0.0,0.0
2024-10-31 15:15:00-04:00,12.385000228881836,12.390000343322754,12.369999885559082,12.390000343322754,4527,0.0,0.0
2024-10-31 15:20:00-04:00,12.385000228881836,12.390000343322754,12.380999565124512,12.385000228881836,984,0.0,0.0
2024-10-31 15:25:00-04:00,12.385000228881836,12.390000343322754,12.359999656677246,12.359999656677246,3900,0.0,0.0
2024-10-31 15:30:00-04:00,12.369999885559082,12.380000114440918,12.359999656677246,12.375,8729,0.0,0.0
2024-10-31 15:35:00-04:00,12.380000114440918,12.390000343322754,12.359999656677246,12.364999771118164,11994,0.0,0.0
2024-10-31 15:40:00-04:00,12.364999771118164,12.380000114440918,12.345000267028809,12.345000267028809,8787,0.0,0.0
2024-10-31 15:45:00-04:00,12.34000015258789,12.350000381469727,12.324999809265137,12.329999923706055,13290,0.0,0.0
2024-10-31 15:50:00-04:00,12.324999809265137,12.324999809265137,12.274999618530273,12.279999732971191,20702,0.0,0.0
2024-10-31 15:55:00-04:00,12.279999732971191,12.28499984741211,12.25,12.260000228881836,45804,0.0,0.0
2024-11-01 09:30:00-04:00,12.350000381469727,12.4399995803833,12.329999923706055,12.4399995803833,5369,0.0,0.0
2024-11-01 09:35:00-04:00,12.4399995803833,12.4399995803833,12.40999984741211,12.420000076293945,1751,0.0,0.0
2024-11-01 09:40:00-04:00,12.420000076293945,12.420000076293945,12.390000343322754,12.390000343322754,2035,0.0,0.0
2024-11-01 09:45:00-04:00,12.380000114440918,12.40999984741211,12.369999885559082,12.40999984741211,2655,0.0,0.0
2024-11-01 09:50:00-04:00,12.414999961853027,12.414999961853027,12.390000343322754,12.399999618530273,2166,0.0,0.0
2024-11-01 09:55:00-04:00,12.390000343322754,12.390000343322754,12.359999656677246,12.359999656677246,768,0.0,0.0
2024-11-01 10:00:00-04:00,12.369999885559082,12.369999885559082,12.28499984741211,12.289999961853027,8222,0.0,0.0
2024-11-01 10:05:00-04:00,12.300000190734863,12.34000015258789,12.289999961853027,12.34000015258789,4849,0.0,0.0
2024-11-01 10:10:00-04:00,12.34000015258789,12.345000267028809,12.34000015258789,12.345000267028809,807,0.0,0.0
2024-11-01 10:15:00-04:00,12.350000381469727,12.385000228881836,12.345000267028809,12.380000114440918,3925,0.0,0.0
2024-11-01 10:20:00-04:00,12.385000228881836,12.390000343322754,12.380000114440918,12.390000343322754,1119,0.0,0.0
2024-11-01 10:25:00-04:00,12.395000457763672,12.420000076293945,12.390000343322754,12.414999961853027,2574,0.0,0.0
2024-11-01 10:30:00-04:00,12.420000076293945,12.420000076293945,12.385000228881836,12.385000228881836,1839,0.0,0.0
2024-11-01 10:35:00-04:00,12.385000228881836,12.390000343322754,12.364999771118164,12.366399765014648,3036,0.0,0.0
2024-11-01 10:40:00-04:00,12.350000381469727,12.354999542236328,12.329999923706055,12.329999923706055,2070,0.0,0.0
2024-11-01 10:45:00-04:00,12.329999923706055,12.335000038146973,12.319999694824219,12.319999694824219,1730,0.0,0.0
2024-11-01 10:50:00-04:00,12.319999694824219,12.319999694824219,12.279999732971191,12.279999732971191,2621,0.0,0.0
2024-11-01 10:55:00-04:00,12.279999732971191,12.279999732971191,12.274999618530273,12.274999618530273,942,0.0,0.0
2024-11-01 11:00:00-04:00,12.279999732971191,12.28499984741211,12.270000457763672,12.270000457763672,1967,0.0,0.0
2024-11-01 11:05:00-04:00,12.270000457763672,12.270000457763672,12.239999771118164,12.239999771118164,2542,0.0,0.0
2024-11-01 11:10:00-04:00,12.239999771118164,12.279999732971191,12.239999771118164,12.279999732971191,1867,0.0,0.0
2024-11-01 11:15:00-04:00,12.279999732971191,12.289999961853027,12.279999732971191,12.289999961853027,673,0.0,0.0
2024-11-01 11:20:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,366,0.0,0.0
2024-11-01 11:25:00-04:00,12.300000190734863,12.300000190734863,12.289999961853027,12.295000076293945,3312,0.0,0.0
2024-11-01 11:30:00-04:00,12.279999732971191,12.28499984741211,12.270000457763672,12.270000457763672,1847,0.0,0.0
2024-11-01 11:35:00-04:00,12.270000457763672,12.274999618530273,12.265000343322754,12.265000343322754,2174,0.0,0.0
2024-11-01 11:40:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,174,0.0,0.0
2024-11-01 11:45:00-04:00,12.270000457763672,12.270000457763672,12.239999771118164,12.239999771118164,3350,0.0,0.0
2024-11-01 11:50:00-04:00,12.229999542236328,12.244999885559082,12.21500015258789,12.244999885559082,3580,0.0,0.0
2024-11-01 11:55:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1064,0.0,0.0
2024-11-01 12:00:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,548,0.0,0.0
2024-11-01 12:05:00-04:00,12.25,12.25,12.244999885559082,12.248000144958496,555,0.0,0.0
2024-11-01 12:10:00-04:00,12.25,12.25,12.244999885559082,12.244999885559082,1000,0.0,0.0
2024-11-01 12:15:00-04:00,12.210000038146973,12.210000038146973,12.194999694824219,12.194999694824219,5482,0.0,0.0
2024-11-01 12:20:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,380,0.0,0.0
2024-11-01 12:25:00-04:00,12.180000305175781,12.180000305175781,12.15999984741211,12.15999984741211,1102,0.0,0.0
2024-11-01 12:30:00-04:00,12.164999961853027,12.164999961853027,12.164999961853027,12.164999961853027,924,0.0,0.0
2024-11-01 12:35:00-04:00,12.170000076293945,12.170000076293945,12.140000343322754,12.140000343322754,3268,0.0,0.0
2024-11-01 12:40:00-04:00,12.140000343322754,12.140000343322754,12.0649995803833,12.074999809265137,17002,0.0,0.0
2024-11-01 12:45:00-04:00,12.074999809265137,12.080100059509277,12.0600004196167,12.079999923706055,6393,0.0,0.0
2024-11-01 12:50:00-04:00,12.0600004196167,12.079999923706055,12.0600004196167,12.079999923706055,2426,0.0,0.0
2024-11-01 12:55:00-04:00,12.069999694824219,12.079999923706055,12.069999694824219,12.074999809265137,1572,0.0,0.0
2024-11-01 13:00:00-04:00,12.074999809265137,12.079999923706055,12.069999694824219,12.079999923706055,855,0.0,0.0
2024-11-01 13:05:00-04:00,12.074999809265137,12.079999923706055,12.069999694824219,12.069999694824219,2494,0.0,0.0
2024-11-01 13:10:00-04:00,12.050000190734863,12.0600004196167,12.050000190734863,12.055000305175781,721,0.0,0.0
2024-11-01 13:15:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,2518,0.0,0.0
2024-11-01 13:20:00-04:00,12.055000305175781,12.079999923706055,12.050000190734863,12.079999923706055,12280,0.0,0.0
2024-11-01 13:25:00-04:00,12.074999809265137,12.074999809265137,12.069999694824219,12.069999694824219,1176,0.0,0.0
2024-11-01 13:30:00-04:00,12.069999694824219,12.069999694824219,12.0600004196167,12.0600004196167,3878,0.0,0.0
2024-11-01 13:35:00-04:00,12.055000305175781,12.055000305175781,12.050000190734863,12.050000190734863,2688,0.0,0.0
2024-11-01 13:40:00-04:00,12.050000190734863,12.050000190734863,12.045000076293945,12.050000190734863,5571,0.0,0.0
2024-11-01 13:45:00-04:00,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,912,0.0,0.0
2024-11-01 13:50:00-04:00,12.0600004196167,12.0649995803833,12.0600004196167,12.0649995803833,1876,0.0,0.0
2024-11-01 13:55:00-04:00,12.0649995803833,12.0649995803833,12.0600004196167,12.0600004196167,3634,0.0,0.0
2024-11-01 14:00:00-04:00,12.0600004196167,12.079999923706055,12.0600004196167,12.079999923706055,2264,0.0,0.0
2024-11-01 14:05:00-04:00,12.079999923706055,12.09000015258789,12.079999923706055,12.085000038146973,1516,0.0,0.0
2024-11-01 14:10:00-04:00,12.085000038146973,12.15999984741211,12.079999923706055,12.15999984741211,12008,0.0,0.0
2024-11-01 14:15:00-04:00,12.149999618530273,12.149999618530273,12.109999656677246,12.109999656677246,2764,0.0,0.0
2024-11-01 14:20:00-04:00,12.109999656677246,12.130000114440918,12.100000381469727,12.130000114440918,3528,0.0,0.0
2024-11-01 14:25:00-04:00,12.130000114440918,12.130000114440918,12.12600040435791,12.128899574279785,1424,0.0,0.0
2024-11-01 14:30:00-04:00,12.119999885559082,12.119999885559082,12.109999656677246,12.114999771118164,1589,0.0,0.0
2024-11-01 14:35:00-04:00,12.109999656677246,12.119999885559082,12.109999656677246,12.119999885559082,1747,0.0,0.0
2024-11-01 14:40:00-04:00,12.125,12.125,12.125,12.125,1029,0.0,0.0
2024-11-01 14:45:00-04:00,12.130000114440918,12.149999618530273,12.130000114440918,12.149999618530273,4600,0.0,0.0
2024-11-01 14:50:00-04:00,12.140000343322754,12.149999618530273,12.140000343322754,12.145000457763672,1794,0.0,0.0
2024-11-01 14:55:00-04:00,12.140000343322754,12.1899995803833,12.140000343322754,12.1899995803833,5606,0.0,0.0
2024-11-01 15:00:00-04:00,12.194999694824219,12.194999694824219,12.180000305175781,12.180000305175781,5686,0.0,0.0
2024-11-01 15:05:00-04:00,12.179800033569336,12.180000305175781,12.175000190734863,12.180000305175781,1384,0.0,0.0
2024-11-01 15:10:00-04:00,12.180000305175781,12.1850004196167,12.180000305175781,12.1850004196167,6956,0.0,0.0
2024-11-01 15:15:00-04:00,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,1429,0.0,0.0
2024-11-01 15:20:00-04:00,12.1850004196167,12.199999809265137,12.1850004196167,12.199999809265137,2939,0.0,0.0
2024-11-01 15:25:00-04:00,12.1899995803833,12.199999809265137,12.180000305175781,12.194999694824219,15104,0.0,0.0
2024-11-01 15:30:00-04:00,12.194999694824219,12.194999694824219,12.180000305175781,12.1850004196167,6197,0.0,0.0
2024-11-01 15:35:00-04:00,12.1850004196167,12.210000038146973,12.1850004196167,12.199999809265137,8330,0.0,0.0
2024-11-01 15:40:00-04:00,12.199999809265137,12.210000038146973,12.1899995803833,12.194999694824219,9391,0.0,0.0
2024-11-01 15:45:00-04:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,7071,0.0,0.0
2024-11-01 15:50:00-04:00,12.199999809265137,12.229999542236328,12.194999694824219,12.229999542236328,26898,0.0,0.0
2024-11-01 15:55:00-04:00,12.229999542236328,12.239999771118164,12.180000305175781,12.1850004196167,78803,0.0,0.0
