Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 09:30:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1787,0.0,0.0
2024-10-03 09:50:00-04:00,3.879699945449829,3.879699945449829,3.8701000213623047,3.8701000213623047,998,0.0,0.0
2024-10-03 09:55:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,180,0.0,0.0
2024-10-03 10:10:00-04:00,3.950000047683716,3.990000009536743,3.944999933242798,3.944999933242798,2480,0.0,0.0
2024-10-03 10:25:00-04:00,3.9200000762939453,3.990000009536743,3.9200000762939453,3.990000009536743,890,0.0,0.0
2024-10-03 10:40:00-04:00,3.9600000381469727,3.990000009536743,3.9600000381469727,3.990000009536743,1093,0.0,0.0
2024-10-03 10:50:00-04:00,3.9695000648498535,4.010000228881836,3.9695000648498535,4.0,429,0.0,0.0
2024-10-03 11:00:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.0117998123168945,1416,0.0,0.0
2024-10-03 11:05:00-04:00,4.03000020980835,4.059999942779541,4.03000020980835,4.059999942779541,2026,0.0,0.0
2024-10-03 11:10:00-04:00,4.030099868774414,4.045000076293945,4.03000020980835,4.045000076293945,2081,0.0,0.0
2024-10-03 11:15:00-04:00,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,789,0.0,0.0
2024-10-03 11:20:00-04:00,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,569,0.0,0.0
2024-10-03 11:30:00-04:00,4.020999908447266,4.020999908447266,4.020999908447266,4.020999908447266,695,0.0,0.0
2024-10-03 11:35:00-04:00,4.020100116729736,4.020100116729736,4.019999980926514,4.019999980926514,813,0.0,0.0
2024-10-03 11:40:00-04:00,4.020999908447266,4.020999908447266,4.020999908447266,4.020999908447266,502,0.0,0.0
2024-10-03 11:45:00-04:00,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,102,0.0,0.0
2024-10-03 11:55:00-04:00,4.050000190734863,4.050000190734863,4.010000228881836,4.012899875640869,3951,0.0,0.0
2024-10-03 12:15:00-04:00,4.012899875640869,4.039999961853027,4.012899875640869,4.039999961853027,625,0.0,0.0
2024-10-03 12:25:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,296,0.0,0.0
2024-10-03 12:30:00-04:00,4.010000228881836,4.010000228881836,4.0,4.0,738,0.0,0.0
2024-10-03 12:35:00-04:00,3.994999885559082,4.0,3.994999885559082,4.0,638,0.0,0.0
2024-10-03 12:40:00-04:00,4.00600004196167,4.010000228881836,4.00600004196167,4.009900093078613,2012,0.0,0.0
2024-10-03 12:45:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,210,0.0,0.0
2024-10-03 12:55:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,100,0.0,0.0
2024-10-03 13:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9600000381469727,3.9600000381469727,475,0.0,0.0
2024-10-03 13:15:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,100,0.0,0.0
2024-10-03 13:20:00-04:00,3.9749999046325684,3.990000009536743,3.9749999046325684,3.990000009536743,400,0.0,0.0
2024-10-03 13:25:00-04:00,3.990000009536743,4.0,3.970099925994873,4.0,1217,0.0,0.0
2024-10-03 13:35:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,500,0.0,0.0
2024-10-03 13:45:00-04:00,3.970099925994873,3.990000009536743,3.970099925994873,3.990000009536743,1319,0.0,0.0
2024-10-03 14:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,199,0.0,0.0
2024-10-03 14:15:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,115,0.0,0.0
2024-10-03 14:20:00-04:00,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,1672,0.0,0.0
2024-10-03 14:25:00-04:00,3.950000047683716,3.950000047683716,3.949899911880493,3.950000047683716,1356,0.0,0.0
2024-10-03 14:45:00-04:00,3.940000057220459,3.950000047683716,3.940000057220459,3.940000057220459,717,0.0,0.0
2024-10-03 14:50:00-04:00,3.940000057220459,3.940000057220459,3.930000066757202,3.940000057220459,1620,0.0,0.0
2024-10-03 14:55:00-04:00,3.940000057220459,3.950000047683716,3.940000057220459,3.940000057220459,3453,0.0,0.0
2024-10-03 15:00:00-04:00,3.950000047683716,3.9600000381469727,3.950000047683716,3.9600000381469727,638,0.0,0.0
2024-10-03 15:20:00-04:00,3.9600000381469727,3.990000009536743,3.9600000381469727,3.990000009536743,935,0.0,0.0
2024-10-03 15:30:00-04:00,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9649999141693115,370,0.0,0.0
2024-10-03 15:35:00-04:00,3.965100049972534,3.9800000190734863,3.965100049972534,3.9800000190734863,747,0.0,0.0
2024-10-03 15:40:00-04:00,3.9800000190734863,3.9800000190734863,3.9707999229431152,3.9800000190734863,981,0.0,0.0
2024-10-03 15:45:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,120,0.0,0.0
2024-10-03 15:50:00-04:00,3.9700000286102295,3.9700000286102295,3.950000047683716,3.950000047683716,1013,0.0,0.0
2024-10-03 15:55:00-04:00,3.950000047683716,4.010000228881836,3.950000047683716,4.0,20628,0.0,0.0
2024-10-04 09:30:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,279,0.0,0.0
2024-10-04 09:40:00-04:00,4.019999980926514,4.019999980926514,4.010700225830078,4.010700225830078,1464,0.0,0.0
2024-10-04 09:45:00-04:00,4.013500213623047,4.013500213623047,4.010000228881836,4.010000228881836,394,0.0,0.0
2024-10-04 09:50:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,10061,0.0,0.0
2024-10-04 09:55:00-04:00,4.017099857330322,4.017099857330322,4.017099857330322,4.017099857330322,1377,0.0,0.0
2024-10-04 10:00:00-04:00,3.994999885559082,4.0,3.950000047683716,4.0,954,0.0,0.0
2024-10-04 10:05:00-04:00,3.9800000190734863,3.9800000190734863,3.9000000953674316,3.9000000953674316,1051,0.0,0.0
2024-10-04 10:15:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,244,0.0,0.0
2024-10-04 10:25:00-04:00,3.9200000762939453,3.990000009536743,3.9100000858306885,3.940000057220459,2867,0.0,0.0
2024-10-04 10:30:00-04:00,3.924999952316284,3.940000057220459,3.924999952316284,3.940000057220459,723,0.0,0.0
2024-10-04 10:55:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,314,0.0,0.0
2024-10-04 11:10:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,136,0.0,0.0
2024-10-04 11:20:00-04:00,3.9600000381469727,3.984999895095825,3.950000047683716,3.984999895095825,600,0.0,0.0
2024-10-04 11:25:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,194,0.0,0.0
2024-10-04 11:40:00-04:00,3.9500999450683594,3.9500999450683594,3.9500999450683594,3.9500999450683594,226,0.0,0.0
2024-10-04 11:45:00-04:00,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,241,0.0,0.0
2024-10-04 11:50:00-04:00,3.950000047683716,3.9700000286102295,3.930000066757202,3.940000057220459,6134,0.0,0.0
2024-10-04 12:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,367,0.0,0.0
2024-10-04 12:10:00-04:00,3.9200000762939453,3.9800000190734863,3.9200000762939453,3.9600000381469727,2868,0.0,0.0
2024-10-04 12:15:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,125,0.0,0.0
2024-10-04 12:30:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,100,0.0,0.0
2024-10-04 12:45:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,202,0.0,0.0
2024-10-04 12:55:00-04:00,3.9700000286102295,3.990000009536743,3.9600000381469727,3.9700000286102295,6327,0.0,0.0
2024-10-04 13:00:00-04:00,3.9800000190734863,4.014999866485596,3.9800000190734863,4.014999866485596,2377,0.0,0.0
2024-10-04 13:05:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,604,0.0,0.0
2024-10-04 13:20:00-04:00,4.03000020980835,4.03000020980835,4.0,4.0,2211,0.0,0.0
2024-10-04 13:25:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,328,0.0,0.0
2024-10-04 13:30:00-04:00,4.0,4.0,4.0,4.0,753,0.0,0.0
2024-10-04 13:50:00-04:00,3.9800000190734863,3.990000009536743,3.9800000190734863,3.990000009536743,900,0.0,0.0
2024-10-04 13:55:00-04:00,3.990000009536743,3.990000009536743,3.9800000190734863,3.984999895095825,854,0.0,0.0
2024-10-04 14:00:00-04:00,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,161,0.0,0.0
2024-10-04 14:05:00-04:00,3.984999895095825,4.0,3.984999895095825,4.0,2222,0.0,0.0
2024-10-04 14:15:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,545,0.0,0.0
2024-10-04 14:20:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,337,0.0,0.0
2024-10-04 14:30:00-04:00,3.990000009536743,4.0,3.990000009536743,4.0,601,0.0,0.0
2024-10-04 14:40:00-04:00,3.9900999069213867,4.0,3.990000009536743,4.0,3730,0.0,0.0
2024-10-04 14:45:00-04:00,4.0,4.0,4.0,4.0,650,0.0,0.0
2024-10-04 14:55:00-04:00,4.0,4.010000228881836,3.990000009536743,4.002099990844727,1113,0.0,0.0
2024-10-04 15:05:00-04:00,4.0,4.0,4.0,4.0,1176,0.0,0.0
2024-10-04 15:10:00-04:00,3.990000009536743,3.990000009536743,3.984999895095825,3.984999895095825,386,0.0,0.0
2024-10-04 15:30:00-04:00,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,487,0.0,0.0
2024-10-04 15:35:00-04:00,4.0,4.0,3.9700000286102295,3.984999895095825,662,0.0,0.0
2024-10-04 15:40:00-04:00,3.984999895095825,4.0,3.9700000286102295,3.994999885559082,5134,0.0,0.0
2024-10-04 15:45:00-04:00,4.010000228881836,4.010000228881836,3.9800000190734863,3.990000009536743,2124,0.0,0.0
2024-10-04 15:50:00-04:00,3.990000009536743,4.010000228881836,3.9800000190734863,3.994999885559082,3028,0.0,0.0
2024-10-04 15:55:00-04:00,3.994999885559082,4.010000228881836,3.9800000190734863,4.0,7404,0.0,0.0
2024-10-07 09:40:00-04:00,4.050899982452393,4.050899982452393,4.050899982452393,4.050899982452393,2294,0.0,0.0
2024-10-07 09:45:00-04:00,4.010000228881836,4.010000228881836,3.990000009536743,3.990000009536743,1003,0.0,0.0
2024-10-07 09:50:00-04:00,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,634,0.0,0.0
2024-10-07 10:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,487,0.0,0.0
2024-10-07 10:10:00-04:00,3.990000009536743,3.990000009536743,3.9800000190734863,3.9800000190734863,882,0.0,0.0
2024-10-07 10:20:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,471,0.0,0.0
2024-10-07 10:30:00-04:00,3.990000009536743,3.990000009536743,3.9800000190734863,3.9800000190734863,891,0.0,0.0
2024-10-07 10:40:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,689,0.0,0.0
2024-10-07 10:55:00-04:00,3.9800000190734863,3.9800000190734863,3.9798998832702637,3.9798998832702637,1544,0.0,0.0
2024-10-07 11:05:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,796,0.0,0.0
2024-10-07 11:10:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,383,0.0,0.0
2024-10-07 11:25:00-04:00,3.9700000286102295,3.9700000286102295,3.950000047683716,3.950000047683716,1229,0.0,0.0
2024-10-07 11:30:00-04:00,3.950000047683716,3.9800000190734863,3.940000057220459,3.9800000190734863,6232,0.0,0.0
2024-10-07 11:35:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,116,0.0,0.0
2024-10-07 11:40:00-04:00,3.950000047683716,3.9700000286102295,3.940000057220459,3.940000057220459,1057,0.0,0.0
2024-10-07 12:25:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,400,0.0,0.0
2024-10-07 12:30:00-04:00,3.930000066757202,3.931999921798706,3.9200000762939453,3.9200000762939453,2245,0.0,0.0
2024-10-07 12:50:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,296,0.0,0.0
2024-10-07 13:10:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,164,0.0,0.0
2024-10-07 13:20:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1675,0.0,0.0
2024-10-07 13:25:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,139,0.0,0.0
2024-10-07 13:30:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,986,0.0,0.0
2024-10-07 14:00:00-04:00,3.9189999103546143,3.9200000762939453,3.9189999103546143,3.9200000762939453,1533,0.0,0.0
2024-10-07 14:10:00-04:00,3.9100000858306885,3.944999933242798,3.9100000858306885,3.930000066757202,2491,0.0,0.0
2024-10-07 14:45:00-04:00,3.9000000953674316,3.9000000953674316,3.890000104904175,3.890000104904175,946,0.0,0.0
2024-10-07 14:50:00-04:00,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,293,0.0,0.0
2024-10-07 15:00:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,288,0.0,0.0
2024-10-07 15:05:00-04:00,3.890000104904175,3.9100000858306885,3.890000104904175,3.890000104904175,2418,0.0,0.0
2024-10-07 15:15:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,158,0.0,0.0
2024-10-07 15:20:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,137,0.0,0.0
2024-10-07 15:25:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,396,0.0,0.0
2024-10-07 15:30:00-04:00,3.8499999046325684,3.850100040435791,3.799999952316284,3.809999942779541,5830,0.0,0.0
2024-10-07 15:35:00-04:00,3.8299999237060547,3.8299999237060547,3.809999942779541,3.819999933242798,2240,0.0,0.0
2024-10-07 15:40:00-04:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.819999933242798,1721,0.0,0.0
2024-10-07 15:45:00-04:00,3.799999952316284,3.8350000381469727,3.799999952316284,3.8350000381469727,3485,0.0,0.0
2024-10-07 15:50:00-04:00,3.8399999141693115,3.8399999141693115,3.8299999237060547,3.8299999237060547,3795,0.0,0.0
2024-10-07 15:55:00-04:00,3.8299999237060547,3.859999895095825,3.809999942779541,3.809999942779541,6930,0.0,0.0
2024-10-08 09:30:00-04:00,3.809999942779541,3.990000009536743,3.809999942779541,3.8889000415802,15719,0.0,0.0
2024-10-08 09:45:00-04:00,3.914599895477295,3.914599895477295,3.914599895477295,3.914599895477295,816,0.0,0.0
2024-10-08 09:55:00-04:00,3.9600000381469727,3.9600000381469727,3.8499999046325684,3.8499999046325684,1136,0.0,0.0
2024-10-08 10:00:00-04:00,3.925800085067749,3.950000047683716,3.925800085067749,3.950000047683716,292,0.0,0.0
2024-10-08 10:10:00-04:00,3.8882999420166016,3.8882999420166016,3.8499999046325684,3.8499999046325684,420,0.0,0.0
2024-10-08 10:35:00-04:00,3.922300100326538,3.922300100326538,3.8499999046325684,3.8499999046325684,560,0.0,0.0
2024-10-08 10:40:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,219,0.0,0.0
2024-10-08 10:55:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,250,0.0,0.0
2024-10-08 11:00:00-04:00,3.9100000858306885,3.930000066757202,3.869999885559082,3.930000066757202,2700,0.0,0.0
2024-10-08 11:05:00-04:00,3.9000000953674316,3.9200000762939453,3.9000000953674316,3.9200000762939453,595,0.0,0.0
2024-10-08 11:10:00-04:00,3.9149999618530273,3.930000066757202,3.8499999046325684,3.884999990463257,6167,0.0,0.0
2024-10-08 11:15:00-04:00,3.930000066757202,3.930000066757202,3.9200000762939453,3.930000066757202,644,0.0,0.0
2024-10-08 11:30:00-04:00,3.850100040435791,3.9100000858306885,3.850100040435791,3.859999895095825,1427,0.0,0.0
2024-10-08 11:40:00-04:00,3.8766000270843506,3.8766000270843506,3.8766000270843506,3.8766000270843506,305,0.0,0.0
2024-10-08 11:45:00-04:00,3.8499999046325684,3.9000000953674316,3.8499999046325684,3.875,409,0.0,0.0
2024-10-08 11:50:00-04:00,3.875,3.875,3.875,3.875,110,0.0,0.0
2024-10-08 11:55:00-04:00,3.882499933242798,3.882499933242798,3.882499933242798,3.882499933242798,289,0.0,0.0
2024-10-08 12:10:00-04:00,3.876300096511841,3.9000000953674316,3.876300096511841,3.9000000953674316,728,0.0,0.0
2024-10-08 12:15:00-04:00,3.8870999813079834,3.9000000953674316,3.8870999813079834,3.9000000953674316,1891,0.0,0.0
2024-10-08 12:20:00-04:00,3.9000000953674316,3.9200000762939453,3.9000000953674316,3.9200000762939453,932,0.0,0.0
2024-10-08 12:25:00-04:00,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,100,0.0,0.0
2024-10-08 12:45:00-04:00,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,135,0.0,0.0
2024-10-08 12:50:00-04:00,3.9000000953674316,3.9000000953674316,3.880000114440918,3.9000000953674316,5387,0.0,0.0
2024-10-08 13:00:00-04:00,3.875,3.875,3.875,3.875,100,0.0,0.0
2024-10-08 13:05:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,203,0.0,0.0
2024-10-08 13:10:00-04:00,3.875,3.875,3.875,3.875,100,0.0,0.0
2024-10-08 13:20:00-04:00,3.8499999046325684,3.865000009536743,3.8499999046325684,3.865000009536743,331,0.0,0.0
2024-10-08 13:25:00-04:00,3.856600046157837,3.8684000968933105,3.856600046157837,3.8684000968933105,1706,0.0,0.0
2024-10-08 13:30:00-04:00,3.869999885559082,3.880000114440918,3.869999885559082,3.869999885559082,500,0.0,0.0
2024-10-08 13:35:00-04:00,3.859999895095825,3.880000114440918,3.859999895095825,3.865000009536743,585,0.0,0.0
2024-10-08 13:40:00-04:00,3.8785998821258545,3.880000114440918,3.859999895095825,3.859999895095825,479,0.0,0.0
2024-10-08 13:45:00-04:00,3.869999885559082,3.869999885559082,3.859999895095825,3.859999895095825,2691,0.0,0.0
2024-10-08 14:05:00-04:00,3.8499999046325684,3.859999895095825,3.8499999046325684,3.8499999046325684,986,0.0,0.0
2024-10-08 14:15:00-04:00,3.850100040435791,3.850100040435791,3.8399999141693115,3.8499999046325684,10035,0.0,0.0
2024-10-08 14:20:00-04:00,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8499999046325684,50638,0.0,0.0
2024-10-08 14:25:00-04:00,3.8499999046325684,3.9200000762939453,3.8499999046325684,3.8949999809265137,8012,0.0,0.0
2024-10-08 14:35:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,200,0.0,0.0
2024-10-08 14:40:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,157,0.0,0.0
2024-10-08 14:50:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,100,0.0,0.0
2024-10-08 14:55:00-04:00,3.9200000762939453,3.9200000762939453,3.890000104904175,3.890000104904175,537,0.0,0.0
2024-10-08 15:00:00-04:00,3.890000104904175,3.9200000762939453,3.890000104904175,3.9200000762939453,305,0.0,0.0
2024-10-08 15:05:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,309,0.0,0.0
2024-10-08 15:10:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,357,0.0,0.0
2024-10-08 15:15:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,147,0.0,0.0
2024-10-08 15:20:00-04:00,3.890000104904175,3.890000104904175,3.859999895095825,3.890000104904175,852,0.0,0.0
2024-10-08 15:25:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,246,0.0,0.0
2024-10-08 15:30:00-04:00,3.880000114440918,3.890000104904175,3.869999885559082,3.890000104904175,846,0.0,0.0
2024-10-08 15:35:00-04:00,3.8949999809265137,3.8949999809265137,3.880000114440918,3.880000114440918,598,0.0,0.0
2024-10-08 15:40:00-04:00,3.9100000858306885,3.930000066757202,3.9000000953674316,3.909899950027466,4331,0.0,0.0
2024-10-08 15:45:00-04:00,3.9000000953674316,3.9200000762939453,3.9000000953674316,3.9200000762939453,581,0.0,0.0
2024-10-08 15:50:00-04:00,3.9149999618530273,3.924999952316284,3.9000000953674316,3.924999952316284,2806,0.0,0.0
2024-10-08 15:55:00-04:00,3.924999952316284,3.940000057220459,3.9100000858306885,3.9100000858306885,5251,0.0,0.0
2024-10-09 09:30:00-04:00,3.930000066757202,3.930000066757202,3.8499999046325684,3.8499999046325684,4684,0.0,0.0
2024-10-09 09:45:00-04:00,3.8480000495910645,3.8480000495910645,3.8301000595092773,3.8301000595092773,478,0.0,0.0
2024-10-09 09:55:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,100,0.0,0.0
2024-10-09 10:00:00-04:00,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,614,0.0,0.0
2024-10-09 10:05:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,197,0.0,0.0
2024-10-09 10:25:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,153,0.0,0.0
2024-10-09 10:30:00-04:00,3.873300075531006,3.8798999786376953,3.871799945831299,3.8798999786376953,3472,0.0,0.0
2024-10-09 10:40:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,100,0.0,0.0
2024-10-09 10:50:00-04:00,3.869999885559082,3.869999885559082,3.8499999046325684,3.8499999046325684,201,0.0,0.0
2024-10-09 10:55:00-04:00,3.8499999046325684,3.850100040435791,3.799999952316284,3.8101000785827637,7518,0.0,0.0
2024-10-09 11:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1180,0.0,0.0
2024-10-09 11:05:00-04:00,3.809999942779541,3.809999942779541,3.7899999618530273,3.7899999618530273,3528,0.0,0.0
2024-10-09 11:10:00-04:00,3.8099000453948975,3.8118999004364014,3.799999952316284,3.8118999004364014,3179,0.0,0.0
2024-10-09 11:20:00-04:00,3.819999933242798,3.848599910736084,3.819999933242798,3.848599910736084,5423,0.0,0.0
2024-10-09 11:40:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,110,0.0,0.0
2024-10-09 11:45:00-04:00,3.819999933242798,3.819999933242798,3.809999942779541,3.809999942779541,790,0.0,0.0
2024-10-09 11:50:00-04:00,3.8259999752044678,3.8499999046325684,3.8259999752044678,3.8499999046325684,3300,0.0,0.0
2024-10-09 12:00:00-04:00,3.849900007247925,3.849900007247925,3.849900007247925,3.849900007247925,218,0.0,0.0
2024-10-09 12:10:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,330,0.0,0.0
2024-10-09 12:20:00-04:00,3.8359999656677246,3.8399999141693115,3.7799999713897705,3.809999942779541,3110,0.0,0.0
2024-10-09 12:30:00-04:00,3.805000066757202,3.8499999046325684,3.7899999618530273,3.8499999046325684,5626,0.0,0.0
2024-10-09 12:35:00-04:00,3.8499999046325684,3.880000114440918,3.8299999237060547,3.880000114440918,1619,0.0,0.0
2024-10-09 12:40:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,180,0.0,0.0
2024-10-09 13:15:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,100,0.0,0.0
2024-10-09 13:20:00-04:00,3.8301000595092773,3.8301000595092773,3.8301000595092773,3.8301000595092773,188,0.0,0.0
