Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 13:30:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,489,0.0,0.0
2024-10-09 14:05:00-04:00,3.839900016784668,3.8399999141693115,3.839900016784668,3.8399999141693115,1200,0.0,0.0
2024-10-09 14:10:00-04:00,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,1073,0.0,0.0
2024-10-09 14:20:00-04:00,3.8299999237060547,3.8299999237060547,3.809999942779541,3.809999942779541,4133,0.0,0.0
2024-10-09 14:25:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,107,0.0,0.0
2024-10-09 14:35:00-04:00,3.810499906539917,3.810499906539917,3.810499906539917,3.810499906539917,865,0.0,0.0
2024-10-09 14:40:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,661,0.0,0.0
2024-10-09 14:45:00-04:00,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,2202,0.0,0.0
2024-10-09 14:50:00-04:00,3.7950000762939453,3.7950000762939453,3.75,3.7699999809265137,4994,0.0,0.0
2024-10-09 14:55:00-04:00,3.75,3.7699999809265137,3.739000082015991,3.76990008354187,33325,0.0,0.0
2024-10-09 15:00:00-04:00,3.7699999809265137,3.7899999618530273,3.7699999809265137,3.7899999618530273,2733,0.0,0.0
2024-10-09 15:10:00-04:00,3.7850000858306885,3.7850000858306885,3.7600998878479004,3.7634999752044678,5732,0.0,0.0
2024-10-09 15:15:00-04:00,3.7750000953674316,3.7797000408172607,3.759999990463257,3.7797000408172607,3003,0.0,0.0
2024-10-09 15:20:00-04:00,3.7739999294281006,3.7739999294281006,3.759999990463257,3.759999990463257,327,0.0,0.0
2024-10-09 15:25:00-04:00,3.75,3.7699999809265137,3.75,3.759999990463257,1141,0.0,0.0
2024-10-09 15:30:00-04:00,3.759999990463257,3.7799999713897705,3.759999990463257,3.7799999713897705,6010,0.0,0.0
2024-10-09 15:35:00-04:00,3.7699999809265137,3.799999952316284,3.759999990463257,3.7839999198913574,4990,0.0,0.0
2024-10-09 15:40:00-04:00,3.7799999713897705,3.809999942779541,3.759999990463257,3.8099000453948975,8090,0.0,0.0
2024-10-09 15:45:00-04:00,3.8299999237060547,3.884999990463257,3.819999933242798,3.819999933242798,32264,0.0,0.0
2024-10-09 15:50:00-04:00,3.880000114440918,3.9100000858306885,3.7799999713897705,3.880000114440918,13221,0.0,0.0
2024-10-09 15:55:00-04:00,3.880000114440918,3.8949999809265137,3.880000114440918,3.880000114440918,20446,0.0,0.0
2024-10-10 09:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,709,0.0,0.0
2024-10-10 09:35:00-04:00,3.780100107192993,3.780100107192993,3.780100107192993,3.780100107192993,2652,0.0,0.0
2024-10-10 09:40:00-04:00,3.780100107192993,3.780100107192993,3.780100107192993,3.780100107192993,350,0.0,0.0
2024-10-10 10:00:00-04:00,3.815000057220459,3.815000057220459,3.815000057220459,3.815000057220459,147,0.0,0.0
2024-10-10 10:05:00-04:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.7799999713897705,7236,0.0,0.0
2024-10-10 10:10:00-04:00,3.806999921798706,3.809999942779541,3.7799999713897705,3.7799999713897705,2051,0.0,0.0
2024-10-10 10:15:00-04:00,3.7799999713897705,3.799999952316284,3.7799999713897705,3.7950000762939453,4043,0.0,0.0
2024-10-10 10:20:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,1431,0.0,0.0
2024-10-10 10:25:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3994,0.0,0.0
2024-10-10 10:30:00-04:00,3.7799999713897705,3.809999942779541,3.7799999713897705,3.799999952316284,7450,0.0,0.0
2024-10-10 10:35:00-04:00,3.7950000762939453,3.7950000762939453,3.7899999618530273,3.7899999618530273,1505,0.0,0.0
2024-10-10 10:40:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,110,0.0,0.0
2024-10-10 10:45:00-04:00,3.7950000762939453,3.809999942779541,3.7950000762939453,3.8099000453948975,3100,0.0,0.0
2024-10-10 10:50:00-04:00,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,1412,0.0,0.0
2024-10-10 11:00:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,265,0.0,0.0
2024-10-10 11:05:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,639,0.0,0.0
2024-10-10 11:20:00-04:00,3.809999942779541,3.809999942779541,3.7950000762939453,3.7950000762939453,4099,0.0,0.0
2024-10-10 11:25:00-04:00,3.7950000762939453,3.809999942779541,3.7950000762939453,3.806999921798706,5511,0.0,0.0
2024-10-10 11:30:00-04:00,3.8199000358581543,3.8199000358581543,3.8199000358581543,3.8199000358581543,1033,0.0,0.0
2024-10-10 11:35:00-04:00,3.8285999298095703,3.8285999298095703,3.8231000900268555,3.8231000900268555,402,0.0,0.0
2024-10-10 11:40:00-04:00,3.8345000743865967,3.8345000743865967,3.8213999271392822,3.8213999271392822,403,0.0,0.0
2024-10-10 11:45:00-04:00,3.819999933242798,3.819999933242798,3.809999942779541,3.809999942779541,660,0.0,0.0
2024-10-10 11:50:00-04:00,3.809999942779541,3.809999942779541,3.783900022506714,3.783900022506714,1104,0.0,0.0
2024-10-10 12:05:00-04:00,3.7799999713897705,3.7950000762939453,3.7799999713897705,3.7950000762939453,1717,0.0,0.0
2024-10-10 12:10:00-04:00,3.799999952316284,3.819999933242798,3.7999000549316406,3.819999933242798,5674,0.0,0.0
2024-10-10 12:30:00-04:00,3.8183999061584473,3.819999933242798,3.799999952316284,3.809999942779541,3191,0.0,0.0
2024-10-10 12:35:00-04:00,3.815000057220459,3.819999933242798,3.815000057220459,3.819999933242798,1814,0.0,0.0
2024-10-10 12:40:00-04:00,3.8259999752044678,3.8299999237060547,3.8259999752044678,3.829900026321411,11615,0.0,0.0
2024-10-10 12:45:00-04:00,3.8299999237060547,3.8299999237060547,3.819999933242798,3.8299999237060547,5338,0.0,0.0
2024-10-10 12:50:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,117,0.0,0.0
2024-10-10 12:55:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,223,0.0,0.0
2024-10-10 13:05:00-04:00,3.831199884414673,3.831199884414673,3.7799999713897705,3.7799999713897705,257,0.0,0.0
2024-10-10 13:20:00-04:00,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,1154,0.0,0.0
2024-10-10 13:30:00-04:00,3.819999933242798,3.8299999237060547,3.815999984741211,3.8299999237060547,2425,0.0,0.0
2024-10-10 13:45:00-04:00,3.809999942779541,3.819999933242798,3.809999942779541,3.819999933242798,1230,0.0,0.0
2024-10-10 13:50:00-04:00,3.819999933242798,3.819999933242798,3.815200090408325,3.815200090408325,1952,0.0,0.0
2024-10-10 14:05:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,189,0.0,0.0
2024-10-10 14:25:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,100,0.0,0.0
2024-10-10 14:30:00-04:00,3.799999952316284,3.809999942779541,3.7899999618530273,3.7999000549316406,9935,0.0,0.0
2024-10-10 14:35:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,217,0.0,0.0
2024-10-10 14:45:00-04:00,3.799999952316284,3.8299999237060547,3.7999000549316406,3.8299999237060547,5262,0.0,0.0
2024-10-10 15:00:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,395,0.0,0.0
2024-10-10 15:05:00-04:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.7899999618530273,1007,0.0,0.0
2024-10-10 15:10:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,1906,0.0,0.0
2024-10-10 15:25:00-04:00,3.819999933242798,3.819999933242798,3.814300060272217,3.819999933242798,5373,0.0,0.0
2024-10-10 15:35:00-04:00,3.8299999237060547,3.8399999141693115,3.809999942779541,3.809999942779541,4229,0.0,0.0
2024-10-10 15:45:00-04:00,3.815000057220459,3.815000057220459,3.815000057220459,3.815000057220459,105,0.0,0.0
2024-10-10 15:50:00-04:00,3.815000057220459,3.8399999141693115,3.815000057220459,3.815000057220459,1554,0.0,0.0
2024-10-10 15:55:00-04:00,3.8299999237060547,3.859999895095825,3.799999952316284,3.819999933242798,1816,0.0,0.0
2024-10-11 09:30:00-04:00,3.809999942779541,3.813499927520752,3.7799999713897705,3.7799999713897705,661,0.0,0.0
2024-10-11 09:50:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,279,0.0,0.0
2024-10-11 09:55:00-04:00,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,11103,0.0,0.0
2024-10-11 10:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,629,0.0,0.0
2024-10-11 10:20:00-04:00,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,465,0.0,0.0
2024-10-11 10:35:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,203,0.0,0.0
2024-10-11 10:40:00-04:00,3.8708999156951904,3.8708999156951904,3.8708999156951904,3.8708999156951904,347,0.0,0.0
2024-10-11 10:45:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,813,0.0,0.0
2024-10-11 10:50:00-04:00,3.8366000652313232,3.8399999141693115,3.8366000652313232,3.8399999141693115,1171,0.0,0.0
2024-10-11 10:55:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1104,0.0,0.0
2024-10-11 11:00:00-04:00,3.8301000595092773,3.8301000595092773,3.8299999237060547,3.8299999237060547,1470,0.0,0.0
2024-10-11 11:05:00-04:00,3.819999933242798,3.819999933242798,3.799999952316284,3.809999942779541,5474,0.0,0.0
2024-10-11 11:10:00-04:00,3.819999933242798,3.8299999237060547,3.819999933242798,3.824399948120117,1028,0.0,0.0
2024-10-11 11:15:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,840,0.0,0.0
2024-10-11 11:25:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,762,0.0,0.0
2024-10-11 11:30:00-04:00,3.8359999656677246,3.859999895095825,3.8359999656677246,3.859999895095825,302,0.0,0.0
2024-10-11 11:35:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,737,0.0,0.0
2024-10-11 11:40:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,798,0.0,0.0
2024-10-11 11:50:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1004,0.0,0.0
2024-10-11 11:55:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,831,0.0,0.0
2024-10-11 12:05:00-04:00,3.8215999603271484,3.8215999603271484,3.799999952316284,3.819999933242798,3748,0.0,0.0
2024-10-11 12:15:00-04:00,3.8299999237060547,3.8350000381469727,3.809999942779541,3.809999942779541,644,0.0,0.0
2024-10-11 12:20:00-04:00,3.816200017929077,3.816200017929077,3.809999942779541,3.809999942779541,853,0.0,0.0
2024-10-11 12:25:00-04:00,3.8550000190734863,3.8550000190734863,3.8299999237060547,3.8299999237060547,604,0.0,0.0
2024-10-11 12:30:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,888,0.0,0.0
2024-10-11 12:35:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,262,0.0,0.0
2024-10-11 12:40:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,267,0.0,0.0
2024-10-11 12:45:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,103,0.0,0.0
2024-10-11 12:50:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1750,0.0,0.0
2024-10-11 13:00:00-04:00,3.799999952316284,3.815000057220459,3.799999952316284,3.813999891281128,1062,0.0,0.0
2024-10-11 13:05:00-04:00,3.799999952316284,3.8299999237060547,3.7799999713897705,3.8299999237060547,14249,0.0,0.0
2024-10-11 13:15:00-04:00,3.819999933242798,3.8399999141693115,3.819999933242798,3.8399999141693115,1273,0.0,0.0
2024-10-11 13:20:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,913,0.0,0.0
2024-10-11 13:25:00-04:00,3.8334999084472656,3.8334999084472656,3.8334999084472656,3.8334999084472656,708,0.0,0.0
2024-10-11 13:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8399999141693115,302,0.0,0.0
2024-10-11 13:35:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1200,0.0,0.0
2024-10-11 13:40:00-04:00,3.8299999237060547,3.8308000564575195,3.819999933242798,3.8299999237060547,9707,0.0,0.0
2024-10-11 13:55:00-04:00,3.819999933242798,3.819999933242798,3.799999952316284,3.799999952316284,1261,0.0,0.0
2024-10-11 14:00:00-04:00,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,107,0.0,0.0
2024-10-11 14:05:00-04:00,3.8399999141693115,3.8499999046325684,3.825000047683716,3.8299999237060547,1042,0.0,0.0
2024-10-11 14:10:00-04:00,3.834199905395508,3.8350000381469727,3.834199905395508,3.8350000381469727,438,0.0,0.0
2024-10-11 14:15:00-04:00,3.819999933242798,3.8350000381469727,3.819999933242798,3.8350000381469727,908,0.0,0.0
2024-10-11 14:20:00-04:00,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,310,0.0,0.0
2024-10-11 14:30:00-04:00,3.819999933242798,3.859999895095825,3.819999933242798,3.8550000190734863,4091,0.0,0.0
2024-10-11 14:35:00-04:00,3.8550000190734863,3.859999895095825,3.8499999046325684,3.8499999046325684,512,0.0,0.0
2024-10-11 14:40:00-04:00,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,108,0.0,0.0
2024-10-11 14:50:00-04:00,3.8399999141693115,3.859999895095825,3.8399999141693115,3.8399999141693115,3340,0.0,0.0
2024-10-11 14:55:00-04:00,3.8545000553131104,3.8545000553131104,3.8299999237060547,3.8499999046325684,12539,0.0,0.0
2024-10-11 15:00:00-04:00,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,238,0.0,0.0
2024-10-11 15:10:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,933,0.0,0.0
2024-10-11 15:15:00-04:00,3.8499999046325684,3.8949999809265137,3.8499999046325684,3.8949999809265137,3610,0.0,0.0
2024-10-11 15:20:00-04:00,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,984,0.0,0.0
2024-10-11 15:30:00-04:00,3.890500068664551,3.8949999809265137,3.859999895095825,3.859999895095825,23485,0.0,0.0
2024-10-11 15:35:00-04:00,3.859999895095825,3.867000102996826,3.8301000595092773,3.8301000595092773,9334,0.0,0.0
2024-10-11 15:40:00-04:00,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,107,0.0,0.0
2024-10-11 15:45:00-04:00,3.859999895095825,3.880000114440918,3.859999895095825,3.880000114440918,965,0.0,0.0
2024-10-11 15:50:00-04:00,3.9049999713897705,3.9100000858306885,3.880000114440918,3.890000104904175,3601,0.0,0.0
2024-10-11 15:55:00-04:00,3.9000000953674316,3.9200000762939453,3.869999885559082,3.884999990463257,13776,0.0,0.0
2024-10-14 09:30:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,440,0.0,0.0
2024-10-14 09:35:00-04:00,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,261,0.0,0.0
2024-10-14 09:40:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,239,0.0,0.0
2024-10-14 09:45:00-04:00,3.840399980545044,3.840399980545044,3.840399980545044,3.840399980545044,540,0.0,0.0
2024-10-14 09:55:00-04:00,3.8301000595092773,3.865000009536743,3.8301000595092773,3.865000009536743,741,0.0,0.0
2024-10-14 10:05:00-04:00,3.8499999046325684,3.8499999046325684,3.8299999237060547,3.8499999046325684,12580,0.0,0.0
2024-10-14 10:10:00-04:00,3.8301000595092773,3.8499999046325684,3.8301000595092773,3.8499999046325684,2304,0.0,0.0
2024-10-14 10:15:00-04:00,3.8499999046325684,3.8499999046325684,3.819999933242798,3.819999933242798,3165,0.0,0.0
2024-10-14 10:20:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,7329,0.0,0.0
2024-10-14 10:25:00-04:00,3.8499999046325684,3.884999990463257,3.8499999046325684,3.884999990463257,11126,0.0,0.0
2024-10-14 10:30:00-04:00,3.850600004196167,3.850600004196167,3.850600004196167,3.850600004196167,1105,0.0,0.0
2024-10-14 10:40:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,246,0.0,0.0
2024-10-14 10:55:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,406,0.0,0.0
2024-10-14 11:30:00-04:00,3.859999895095825,3.859999895095825,3.8433001041412354,3.8433001041412354,1024,0.0,0.0
2024-10-14 11:35:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,362,0.0,0.0
2024-10-14 11:50:00-04:00,3.848299980163574,3.848299980163574,3.848299980163574,3.848299980163574,223,0.0,0.0
2024-10-14 12:05:00-04:00,3.854300022125244,3.859999895095825,3.854300022125244,3.859999895095825,3729,0.0,0.0
2024-10-14 12:20:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,108,0.0,0.0
2024-10-14 12:25:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,483,0.0,0.0
2024-10-14 12:40:00-04:00,3.867500066757202,3.869999885559082,3.867500066757202,3.869999885559082,419,0.0,0.0
2024-10-14 12:45:00-04:00,3.8499999046325684,3.8499999046325684,3.819999933242798,3.819999933242798,14221,0.0,0.0
2024-10-14 12:50:00-04:00,3.8299999237060547,3.859999895095825,3.8299999237060547,3.859999895095825,812,0.0,0.0
2024-10-14 12:55:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,100,0.0,0.0
2024-10-14 13:00:00-04:00,3.8299999237060547,3.8399999141693115,3.809999942779541,3.8399999141693115,2052,0.0,0.0
2024-10-14 13:10:00-04:00,3.8299999237060547,3.8499999046325684,3.8299999237060547,3.8399999141693115,2529,0.0,0.0
2024-10-14 13:15:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,307,0.0,0.0
2024-10-14 13:20:00-04:00,3.809999942779541,3.8399999141693115,3.809999942779541,3.8399999141693115,12288,0.0,0.0
2024-10-14 13:25:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,1783,0.0,0.0
2024-10-14 13:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,297,0.0,0.0
2024-10-14 13:50:00-04:00,3.8499999046325684,3.869999885559082,3.8399999141693115,3.869999885559082,4000,0.0,0.0
2024-10-14 13:55:00-04:00,3.880000114440918,3.880000114440918,3.859999895095825,3.875,5225,0.0,0.0
2024-10-14 14:00:00-04:00,3.890000104904175,3.9000000953674316,3.890000104904175,3.9000000953674316,4968,0.0,0.0
2024-10-14 14:10:00-04:00,3.8949999809265137,3.8949999809265137,3.890000104904175,3.890000104904175,600,0.0,0.0
2024-10-14 14:15:00-04:00,3.8933000564575195,3.8949999809265137,3.890000104904175,3.8949999809265137,1324,0.0,0.0
2024-10-14 14:20:00-04:00,3.8901000022888184,3.9100000858306885,3.8901000022888184,3.900099992752075,3359,0.0,0.0
2024-10-14 14:25:00-04:00,3.9049999713897705,3.930000066757202,3.9049999713897705,3.9200000762939453,5306,0.0,0.0
2024-10-14 14:30:00-04:00,3.9200000762939453,3.9200000762939453,3.9151999950408936,3.9151999950408936,1373,0.0,0.0
2024-10-14 14:35:00-04:00,3.9149999618530273,3.924999952316284,3.9049999713897705,3.9100000858306885,5704,0.0,0.0
2024-10-14 14:40:00-04:00,3.9100000858306885,3.9100000858306885,3.9049999713897705,3.9049999713897705,2030,0.0,0.0
2024-10-14 14:45:00-04:00,3.9000000953674316,3.9100000858306885,3.9000000953674316,3.9100000858306885,631,0.0,0.0
2024-10-14 14:50:00-04:00,3.9100000858306885,3.9200000762939453,3.9100000858306885,3.9186999797821045,514,0.0,0.0
2024-10-14 14:55:00-04:00,3.9200000762939453,3.9200000762939453,3.910900115966797,3.9200000762939453,2935,0.0,0.0
2024-10-14 15:00:00-04:00,3.930000066757202,3.944999933242798,3.930000066757202,3.944999933242798,4075,0.0,0.0
2024-10-14 15:05:00-04:00,3.950000047683716,3.9549999237060547,3.9200000762939453,3.9200000762939453,10957,0.0,0.0
2024-10-14 15:10:00-04:00,3.940000057220459,3.940000057220459,3.930000066757202,3.930000066757202,559,0.0,0.0
2024-10-14 15:15:00-04:00,3.930000066757202,4.014999866485596,3.930000066757202,4.014999866485596,9058,0.0,0.0
2024-10-14 15:20:00-04:00,4.034999847412109,4.050000190734863,4.005300045013428,4.005300045013428,5526,0.0,0.0
2024-10-14 15:25:00-04:00,4.0,4.0,3.940000057220459,3.950000047683716,5108,0.0,0.0
2024-10-14 15:30:00-04:00,3.950000047683716,3.950000047683716,3.9149999618530273,3.935699939727783,4465,0.0,0.0
2024-10-14 15:35:00-04:00,3.9200000762939453,3.924999952316284,3.9200000762939453,3.924999952316284,370,0.0,0.0
2024-10-14 15:40:00-04:00,3.9200000762939453,3.9200000762939453,3.890000104904175,3.9049999713897705,3380,0.0,0.0
2024-10-14 15:45:00-04:00,3.9100000858306885,3.9100000858306885,3.869999885559082,3.869999885559082,3690,0.0,0.0
2024-10-14 15:50:00-04:00,3.875,3.930000066757202,3.875,3.9100000858306885,12003,0.0,0.0
2024-10-14 15:55:00-04:00,3.9200000762939453,3.950000047683716,3.890000104904175,3.9000000953674316,15405,0.0,0.0
2024-10-15 09:30:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,9832,0.0,0.0
2024-10-15 09:35:00-04:00,3.999500036239624,3.999500036239624,3.999500036239624,3.999500036239624,276,0.0,0.0
2024-10-15 09:45:00-04:00,3.992500066757202,3.992500066757202,3.992500066757202,3.992500066757202,672,0.0,0.0
2024-10-15 10:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,202,0.0,0.0
2024-10-15 10:05:00-04:00,3.931299924850464,3.931299924850464,3.931299924850464,3.931299924850464,306,0.0,0.0
2024-10-15 10:10:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,152,0.0,0.0
2024-10-15 10:15:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,154,0.0,0.0
2024-10-15 10:30:00-04:00,3.9000000953674316,3.9000000953674316,3.880000114440918,3.8879001140594482,1409,0.0,0.0
2024-10-15 10:40:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,240,0.0,0.0
2024-10-15 10:50:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,667,0.0,0.0
2024-10-15 11:05:00-04:00,3.8780999183654785,3.8929998874664307,3.8780999183654785,3.8780999183654785,4630,0.0,0.0
2024-10-15 11:10:00-04:00,3.8601999282836914,3.875,3.859999895095825,3.875,3737,0.0,0.0
2024-10-15 11:40:00-04:00,3.875,3.890000104904175,3.859999895095825,3.859999895095825,14691,0.0,0.0
2024-10-15 11:45:00-04:00,3.8499999046325684,3.869999885559082,3.8499999046325684,3.869999885559082,417,0.0,0.0
2024-10-15 11:50:00-04:00,3.869999885559082,3.869999885559082,3.859999895095825,3.859999895095825,264,0.0,0.0
2024-10-15 11:55:00-04:00,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8499999046325684,2556,0.0,0.0
2024-10-15 12:00:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,172,0.0,0.0
2024-10-15 12:05:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,100,0.0,0.0
