Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 12:10:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,1685,0.0,0.0
2024-10-15 12:15:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,660,0.0,0.0
2024-10-15 12:20:00-04:00,3.861299991607666,3.861299991607666,3.861299991607666,3.861299991607666,122,0.0,0.0
2024-10-15 12:35:00-04:00,3.869999885559082,3.869999885559082,3.8513998985290527,3.8513998985290527,350,0.0,0.0
2024-10-15 12:40:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,214,0.0,0.0
2024-10-15 12:50:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,551,0.0,0.0
2024-10-15 12:55:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,303,0.0,0.0
2024-10-15 13:00:00-04:00,3.8399999141693115,3.849900007247925,3.8299999237060547,3.848299980163574,2687,0.0,0.0
2024-10-15 13:05:00-04:00,3.8485000133514404,3.8485000133514404,3.8485000133514404,3.8485000133514404,154,0.0,0.0
2024-10-15 13:10:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,2967,0.0,0.0
2024-10-15 13:30:00-04:00,3.8285999298095703,3.8299999237060547,3.809999942779541,3.809999942779541,763,0.0,0.0
2024-10-15 13:35:00-04:00,3.8285000324249268,3.8285000324249268,3.8155999183654785,3.819999933242798,2908,0.0,0.0
2024-10-15 13:45:00-04:00,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,100,0.0,0.0
2024-10-15 13:50:00-04:00,3.825000047683716,3.8299999237060547,3.825000047683716,3.8299999237060547,926,0.0,0.0
2024-10-15 14:00:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,206,0.0,0.0
2024-10-15 14:10:00-04:00,3.8299999237060547,3.8399999141693115,3.8299999237060547,3.8399999141693115,1297,0.0,0.0
2024-10-15 14:15:00-04:00,3.8399999141693115,3.8499999046325684,3.8399999141693115,3.8499999046325684,1533,0.0,0.0
2024-10-15 14:25:00-04:00,3.8499999046325684,3.8515000343322754,3.8499999046325684,3.8515000343322754,1307,0.0,0.0
2024-10-15 14:35:00-04:00,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8399999141693115,319,0.0,0.0
2024-10-15 14:55:00-04:00,3.8399999141693115,3.840100049972534,3.809999942779541,3.809999942779541,5178,0.0,0.0
2024-10-15 15:05:00-04:00,3.837399959564209,3.8399999141693115,3.825000047683716,3.825000047683716,2185,0.0,0.0
2024-10-15 15:15:00-04:00,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,307,0.0,0.0
2024-10-15 15:20:00-04:00,3.825000047683716,3.825000047683716,3.809999942779541,3.825000047683716,453,0.0,0.0
2024-10-15 15:25:00-04:00,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,843,0.0,0.0
2024-10-15 15:30:00-04:00,3.8399999141693115,3.8399999141693115,3.809999942779541,3.809999942779541,1202,0.0,0.0
2024-10-15 15:35:00-04:00,3.819999933242798,3.8299999237060547,3.819999933242798,3.819999933242798,956,0.0,0.0
2024-10-15 15:40:00-04:00,3.8299999237060547,3.8299999237060547,3.825000047683716,3.825000047683716,1240,0.0,0.0
2024-10-15 15:45:00-04:00,3.8399999141693115,3.8499999046325684,3.8350000381469727,3.8350000381469727,1616,0.0,0.0
2024-10-15 15:50:00-04:00,3.819999933242798,3.846400022506714,3.809999942779541,3.8299999237060547,3919,0.0,0.0
2024-10-15 15:55:00-04:00,3.809999942779541,3.859999895095825,3.809999942779541,3.8450000286102295,3669,0.0,0.0
2024-10-16 09:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3211,0.0,0.0
2024-10-16 09:40:00-04:00,3.9100000858306885,3.9100000858306885,3.869999885559082,3.869999885559082,809,0.0,0.0
2024-10-16 10:00:00-04:00,3.8301000595092773,3.8301000595092773,3.8301000595092773,3.8301000595092773,970,0.0,0.0
2024-10-16 10:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,203,0.0,0.0
2024-10-16 10:40:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,529,0.0,0.0
2024-10-16 11:05:00-04:00,3.859999895095825,3.859999895095825,3.8499999046325684,3.8499999046325684,1159,0.0,0.0
2024-10-16 11:15:00-04:00,3.8299999237060547,3.859999895095825,3.8299999237060547,3.859999895095825,775,0.0,0.0
2024-10-16 11:30:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,177,0.0,0.0
2024-10-16 11:35:00-04:00,3.8480000495910645,3.8480000495910645,3.8480000495910645,3.8480000495910645,460,0.0,0.0
2024-10-16 11:40:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,785,0.0,0.0
2024-10-16 11:45:00-04:00,3.8301000595092773,3.8469998836517334,3.8299999237060547,3.8469998836517334,977,0.0,0.0
2024-10-16 11:50:00-04:00,3.8499999046325684,3.869999885559082,3.8499999046325684,3.8589999675750732,4086,0.0,0.0
2024-10-16 11:55:00-04:00,3.8589999675750732,3.890000104904175,3.8589999675750732,3.890000104904175,2454,0.0,0.0
2024-10-16 12:20:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,555,0.0,0.0
2024-10-16 12:30:00-04:00,3.869999885559082,3.880000114440918,3.869999885559082,3.869999885559082,900,0.0,0.0
2024-10-16 12:40:00-04:00,3.890000104904175,3.940000057220459,3.890000104904175,3.940000057220459,21232,0.0,0.0
2024-10-16 13:00:00-04:00,3.927500009536743,3.934999942779541,3.920099973678589,3.920099973678589,4546,0.0,0.0
2024-10-16 13:05:00-04:00,3.9200000762939453,3.934999942779541,3.9100000858306885,3.9100000858306885,3326,0.0,0.0
2024-10-16 13:10:00-04:00,3.9119999408721924,3.9119999408721924,3.9100000858306885,3.9100000858306885,325,0.0,0.0
2024-10-16 13:25:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,310,0.0,0.0
2024-10-16 13:30:00-04:00,3.9149999618530273,3.930000066757202,3.9149999618530273,3.930000066757202,5196,0.0,0.0
2024-10-16 13:35:00-04:00,3.930000066757202,3.950000047683716,3.930000066757202,3.950000047683716,1844,0.0,0.0
2024-10-16 13:40:00-04:00,3.950000047683716,3.9600000381469727,3.950000047683716,3.955199956893921,8493,0.0,0.0
2024-10-16 13:45:00-04:00,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9600000381469727,2610,0.0,0.0
2024-10-16 14:00:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,119,0.0,0.0
2024-10-16 14:05:00-04:00,3.940000057220459,3.9549999237060547,3.940000057220459,3.9549999237060547,1159,0.0,0.0
2024-10-16 14:15:00-04:00,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,155,0.0,0.0
2024-10-16 14:30:00-04:00,3.950000047683716,3.950000047683716,3.934999942779541,3.950000047683716,3325,0.0,0.0
2024-10-16 14:35:00-04:00,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,705,0.0,0.0
2024-10-16 14:40:00-04:00,3.9700000286102295,3.9700000286102295,3.940000057220459,3.940000057220459,2442,0.0,0.0
2024-10-16 14:45:00-04:00,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,402,0.0,0.0
2024-10-16 14:50:00-04:00,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,600,0.0,0.0
2024-10-16 15:00:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,405,0.0,0.0
2024-10-16 15:05:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,296,0.0,0.0
2024-10-16 15:10:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,112,0.0,0.0
2024-10-16 15:15:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,222,0.0,0.0
2024-10-16 15:20:00-04:00,3.934999942779541,3.950000047683716,3.934999942779541,3.934999942779541,362,0.0,0.0
2024-10-16 15:25:00-04:00,3.934999942779541,3.934999942779541,3.9200000762939453,3.9200000762939453,676,0.0,0.0
2024-10-16 15:40:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,121,0.0,0.0
2024-10-16 15:50:00-04:00,3.940000057220459,3.940000057220459,3.934999942779541,3.934999942779541,686,0.0,0.0
2024-10-16 15:55:00-04:00,3.924999952316284,3.950000047683716,3.9100000858306885,3.950000047683716,3021,0.0,0.0
2024-10-17 09:30:00-04:00,3.9600000381469727,3.9600000381469727,3.8399999141693115,3.8399999141693115,1728,0.0,0.0
2024-10-17 09:40:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,278,0.0,0.0
2024-10-17 09:45:00-04:00,3.9798998832702637,3.9798998832702637,3.9100000858306885,3.9100000858306885,700,0.0,0.0
2024-10-17 09:50:00-04:00,3.9798998832702637,3.9798998832702637,3.9100000858306885,3.9100000858306885,416,0.0,0.0
2024-10-17 09:55:00-04:00,3.9760000705718994,3.9760000705718994,3.9000000953674316,3.9000000953674316,2181,0.0,0.0
2024-10-17 10:10:00-04:00,3.963900089263916,3.963900089263916,3.963900089263916,3.963900089263916,240,0.0,0.0
2024-10-17 10:20:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,230,0.0,0.0
2024-10-17 10:25:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,135,0.0,0.0
2024-10-17 10:30:00-04:00,3.930000066757202,3.940000057220459,3.8901000022888184,3.940000057220459,4522,0.0,0.0
2024-10-17 10:35:00-04:00,3.930000066757202,3.9600000381469727,3.930000066757202,3.930000066757202,2300,0.0,0.0
2024-10-17 10:40:00-04:00,3.929800033569336,3.929800033569336,3.929800033569336,3.929800033569336,371,0.0,0.0
2024-10-17 10:45:00-04:00,3.9000000953674316,3.9005000591278076,3.9000000953674316,3.9005000591278076,2028,0.0,0.0
2024-10-17 10:55:00-04:00,3.924999952316284,3.950000047683716,3.9121999740600586,3.950000047683716,2193,0.0,0.0
2024-10-17 11:05:00-04:00,3.924999952316284,3.940000057220459,3.9010000228881836,3.940000057220459,1209,0.0,0.0
2024-10-17 11:10:00-04:00,3.9102001190185547,3.910399913787842,3.9100000858306885,3.9100000858306885,3123,0.0,0.0
2024-10-17 11:15:00-04:00,3.950000047683716,3.950000047683716,3.9100000858306885,3.9100000858306885,5257,0.0,0.0
2024-10-17 11:25:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3509,0.0,0.0
2024-10-17 11:30:00-04:00,3.880000114440918,3.9200000762939453,3.869999885559082,3.9200000762939453,8994,0.0,0.0
2024-10-17 11:35:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,566,0.0,0.0
2024-10-17 12:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,263,0.0,0.0
2024-10-17 12:10:00-04:00,3.8801000118255615,3.8801000118255615,3.8801000118255615,3.8801000118255615,167,0.0,0.0
2024-10-17 12:20:00-04:00,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,138,0.0,0.0
2024-10-17 12:30:00-04:00,3.888400077819824,3.8884999752044678,3.880000114440918,3.8801000118255615,9947,0.0,0.0
2024-10-17 12:35:00-04:00,3.930000066757202,3.930000066757202,3.8499999046325684,3.8499999046325684,5924,0.0,0.0
2024-10-17 12:40:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,242,0.0,0.0
2024-10-17 12:45:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,232,0.0,0.0
2024-10-17 12:50:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,132,0.0,0.0
2024-10-17 13:05:00-04:00,3.890000104904175,3.890000104904175,3.8519999980926514,3.869999885559082,3385,0.0,0.0
2024-10-17 13:15:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,255,0.0,0.0
2024-10-17 13:30:00-04:00,3.8701999187469482,3.8701999187469482,3.8701999187469482,3.8701999187469482,1149,0.0,0.0
2024-10-17 13:35:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,841,0.0,0.0
2024-10-17 13:45:00-04:00,3.884999990463257,3.884999990463257,3.8499999046325684,3.8499999046325684,4238,0.0,0.0
2024-10-17 13:55:00-04:00,3.8499999046325684,3.875,3.8499999046325684,3.8499999046325684,861,0.0,0.0
2024-10-17 14:00:00-04:00,3.8499999046325684,3.8505001068115234,3.8499999046325684,3.8505001068115234,1375,0.0,0.0
2024-10-17 14:15:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1030,0.0,0.0
2024-10-17 14:20:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,303,0.0,0.0
2024-10-17 14:30:00-04:00,3.8399999141693115,3.869999885559082,3.8399999141693115,3.8499999046325684,330,0.0,0.0
2024-10-17 14:40:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1649,0.0,0.0
2024-10-17 14:45:00-04:00,3.839600086212158,3.8399999141693115,3.839600086212158,3.8399999141693115,205,0.0,0.0
2024-10-17 14:50:00-04:00,3.8410000801086426,3.8480000495910645,3.8410000801086426,3.8480000495910645,516,0.0,0.0
2024-10-17 14:55:00-04:00,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,112,0.0,0.0
2024-10-17 15:00:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1256,0.0,0.0
2024-10-17 15:05:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1565,0.0,0.0
2024-10-17 15:10:00-04:00,3.8350000381469727,3.849400043487549,3.8350000381469727,3.8350000381469727,587,0.0,0.0
2024-10-17 15:15:00-04:00,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,239,0.0,0.0
2024-10-17 15:20:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,344,0.0,0.0
2024-10-17 15:25:00-04:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.819999933242798,904,0.0,0.0
2024-10-17 15:30:00-04:00,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,1155,0.0,0.0
2024-10-17 15:35:00-04:00,3.825000047683716,3.825000047683716,3.809999942779541,3.809999942779541,1034,0.0,0.0
2024-10-17 15:40:00-04:00,3.799999952316284,3.815000057220459,3.799999952316284,3.815000057220459,4651,0.0,0.0
2024-10-17 15:45:00-04:00,3.799999952316284,3.815000057220459,3.799999952316284,3.799999952316284,2908,0.0,0.0
2024-10-17 15:50:00-04:00,3.799999952316284,3.809999942779541,3.7899999618530273,3.809999942779541,1273,0.0,0.0
2024-10-17 15:55:00-04:00,3.7899999618530273,3.809999942779541,3.7799999713897705,3.809999942779541,3238,0.0,0.0
2024-10-18 09:30:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,298,0.0,0.0
2024-10-18 09:35:00-04:00,3.86080002784729,3.870699882507324,3.8399999141693115,3.8399999141693115,500,0.0,0.0
2024-10-18 09:40:00-04:00,3.851599931716919,3.859999895095825,3.8299999237060547,3.8299999237060547,2939,0.0,0.0
2024-10-18 09:45:00-04:00,3.8299999237060547,3.859999895095825,3.8299999237060547,3.8299999237060547,5100,0.0,0.0
2024-10-18 09:50:00-04:00,3.8299999237060547,3.8594000339508057,3.8239998817443848,3.8239998817443848,7101,0.0,0.0
2024-10-18 09:55:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100,0.0,0.0
2024-10-18 10:00:00-04:00,3.799999952316284,3.829400062561035,3.799999952316284,3.829400062561035,500,0.0,0.0
2024-10-18 10:05:00-04:00,3.812000036239624,3.812000036239624,3.812000036239624,3.812000036239624,226,0.0,0.0
2024-10-18 10:10:00-04:00,3.818000078201294,3.818000078201294,3.818000078201294,3.818000078201294,1149,0.0,0.0
2024-10-18 10:20:00-04:00,3.819999933242798,3.8450000286102295,3.819999933242798,3.8299999237060547,6225,0.0,0.0
2024-10-18 10:25:00-04:00,3.825000047683716,3.825000047683716,3.809999942779541,3.809999942779541,536,0.0,0.0
2024-10-18 10:35:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,152,0.0,0.0
2024-10-18 10:40:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,1201,0.0,0.0
2024-10-18 10:55:00-04:00,3.809999942779541,3.809999942779541,3.7950000762939453,3.809999942779541,4664,0.0,0.0
2024-10-18 11:10:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,2530,0.0,0.0
2024-10-18 11:25:00-04:00,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,1638,0.0,0.0
2024-10-18 11:35:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,102,0.0,0.0
2024-10-18 11:40:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,910,0.0,0.0
2024-10-18 11:50:00-04:00,3.7987000942230225,3.7987000942230225,3.7987000942230225,3.7987000942230225,191,0.0,0.0
2024-10-18 12:10:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,153,0.0,0.0
2024-10-18 12:35:00-04:00,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,257,0.0,0.0
2024-10-18 12:40:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,625,0.0,0.0
2024-10-18 12:55:00-04:00,3.799999952316284,3.800100088119507,3.7899999618530273,3.7899999618530273,1780,0.0,0.0
2024-10-18 13:40:00-04:00,3.809999942779541,3.809999942779541,3.799999952316284,3.809000015258789,600,0.0,0.0
2024-10-18 13:45:00-04:00,3.799999952316284,3.799999952316284,3.7699999809265137,3.7699999809265137,4659,0.0,0.0
2024-10-18 13:50:00-04:00,3.7699999809265137,3.7715001106262207,3.75,3.75,3181,0.0,0.0
2024-10-18 14:00:00-04:00,3.736999988555908,3.736999988555908,3.736999988555908,3.736999988555908,3363,0.0,0.0
2024-10-18 14:05:00-04:00,3.7660000324249268,3.7699999809265137,3.7660000324249268,3.7699999809265137,1000,0.0,0.0
2024-10-18 14:15:00-04:00,3.7699999809265137,3.7699999809265137,3.740000009536743,3.740000009536743,867,0.0,0.0
2024-10-18 14:20:00-04:00,3.740000009536743,3.7713000774383545,3.740000009536743,3.7713000774383545,5301,0.0,0.0
2024-10-18 14:30:00-04:00,3.744999885559082,3.744999885559082,3.740000009536743,3.740000009536743,766,0.0,0.0
2024-10-18 14:40:00-04:00,3.740000009536743,3.769700050354004,3.740000009536743,3.740000009536743,623,0.0,0.0
2024-10-18 14:45:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,722,0.0,0.0
2024-10-18 15:05:00-04:00,3.75,3.759999990463257,3.75,3.759999990463257,952,0.0,0.0
2024-10-18 15:10:00-04:00,3.759999990463257,3.759999990463257,3.740000009536743,3.740000009536743,1047,0.0,0.0
2024-10-18 15:20:00-04:00,3.75,3.75,3.75,3.75,107,0.0,0.0
2024-10-18 15:25:00-04:00,3.76200008392334,3.7699999809265137,3.76200008392334,3.7699999809265137,434,0.0,0.0
2024-10-18 15:30:00-04:00,3.759999990463257,3.759999990463257,3.740000009536743,3.740000009536743,2567,0.0,0.0
2024-10-18 15:35:00-04:00,3.749300003051758,3.749300003051758,3.749300003051758,3.749300003051758,109,0.0,0.0
2024-10-18 15:40:00-04:00,3.740000009536743,3.740000009536743,3.7200000286102295,3.740000009536743,3760,0.0,0.0
2024-10-18 15:45:00-04:00,3.7200000286102295,3.7200000286102295,3.700000047683716,3.7100000381469727,2293,0.0,0.0
2024-10-18 15:55:00-04:00,3.740000009536743,3.740000009536743,3.7100000381469727,3.7200000286102295,2809,0.0,0.0
2024-10-21 09:30:00-04:00,3.7300000190734863,3.7300000190734863,3.7100000381469727,3.7100000381469727,1219,0.0,0.0
2024-10-21 09:45:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,125,0.0,0.0
2024-10-21 09:55:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,137,0.0,0.0
2024-10-21 10:00:00-04:00,3.75,3.75,3.7100000381469727,3.7100000381469727,1980,0.0,0.0
2024-10-21 10:05:00-04:00,3.7100000381469727,3.7100000381469727,3.700000047683716,3.7100000381469727,3020,0.0,0.0
2024-10-21 10:10:00-04:00,3.680000066757202,3.680000066757202,3.6600000858306885,3.6600000858306885,1023,0.0,0.0
2024-10-21 10:15:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,285,0.0,0.0
2024-10-21 10:25:00-04:00,3.690000057220459,3.690000057220459,3.6700000762939453,3.6700000762939453,2447,0.0,0.0
2024-10-21 10:30:00-04:00,3.6726999282836914,3.680000066757202,3.6510000228881836,3.6510000228881836,7231,0.0,0.0
2024-10-21 10:35:00-04:00,3.6600000858306885,3.6600000858306885,3.630000114440918,3.6600000858306885,14030,0.0,0.0
2024-10-21 10:45:00-04:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,2311,0.0,0.0
2024-10-21 11:05:00-04:00,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,2538,0.0,0.0
2024-10-21 11:10:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,682,0.0,0.0
2024-10-21 11:20:00-04:00,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6600000858306885,468,0.0,0.0
2024-10-21 11:25:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,300,0.0,0.0
2024-10-21 11:30:00-04:00,3.6558001041412354,3.6700000762939453,3.6558001041412354,3.6700000762939453,3902,0.0,0.0
2024-10-21 11:35:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,786,0.0,0.0
2024-10-21 11:40:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,1369,0.0,0.0
2024-10-21 11:45:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,400,0.0,0.0
2024-10-21 11:50:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,750,0.0,0.0
2024-10-21 11:55:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,101,0.0,0.0
2024-10-21 12:05:00-04:00,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6600000858306885,1533,0.0,0.0
2024-10-21 12:15:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,432,0.0,0.0
2024-10-21 12:20:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,100,0.0,0.0
2024-10-21 12:25:00-04:00,3.6600000858306885,3.6649999618530273,3.6500000953674316,3.6600000858306885,5697,0.0,0.0
2024-10-21 12:30:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,2703,0.0,0.0
2024-10-21 12:35:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,100,0.0,0.0
2024-10-21 12:40:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,1500,0.0,0.0
2024-10-21 12:45:00-04:00,3.6598000526428223,3.6600000858306885,3.6598000526428223,3.6600000858306885,1551,0.0,0.0
2024-10-21 13:05:00-04:00,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6600000858306885,2449,0.0,0.0
2024-10-21 13:10:00-04:00,3.6600000858306885,3.6600000858306885,3.658900022506714,3.6600000858306885,438,0.0,0.0
2024-10-21 13:20:00-04:00,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6649999618530273,860,0.0,0.0
2024-10-21 13:25:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,222,0.0,0.0
2024-10-21 13:30:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,100,0.0,0.0
