Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 13:35:00-04:00,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,667,0.0,0.0
2024-10-21 13:40:00-04:00,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6649999618530273,2368,0.0,0.0
2024-10-21 13:45:00-04:00,3.6649999618530273,3.6700000762939453,3.6600000858306885,3.6600000858306885,3015,0.0,0.0
2024-10-21 14:00:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,219,0.0,0.0
2024-10-21 14:05:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,356,0.0,0.0
2024-10-21 14:20:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,100,0.0,0.0
2024-10-21 14:25:00-04:00,3.6698999404907227,3.6698999404907227,3.6698999404907227,3.6698999404907227,180,0.0,0.0
2024-10-21 14:30:00-04:00,3.6600000858306885,3.662899971008301,3.6500000953674316,3.662899971008301,375,0.0,0.0
2024-10-21 14:40:00-04:00,3.6549999713897705,3.6600000858306885,3.6500000953674316,3.6600000858306885,983,0.0,0.0
2024-10-21 14:45:00-04:00,3.6500000953674316,3.6600000858306885,3.6500000953674316,3.6600000858306885,7537,0.0,0.0
2024-10-21 14:55:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,100,0.0,0.0
2024-10-21 15:00:00-04:00,3.6600000858306885,3.690000057220459,3.6600000858306885,3.690000057220459,7571,0.0,0.0
2024-10-21 15:05:00-04:00,3.674999952316284,3.690000057220459,3.674999952316284,3.687299966812134,1035,0.0,0.0
2024-10-21 15:10:00-04:00,3.674999952316284,3.700000047683716,3.669600009918213,3.700000047683716,3569,0.0,0.0
2024-10-21 15:15:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,106,0.0,0.0
2024-10-21 15:20:00-04:00,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,525,0.0,0.0
2024-10-21 15:30:00-04:00,3.674999952316284,3.690000057220459,3.6600000858306885,3.690000057220459,337,0.0,0.0
2024-10-21 15:40:00-04:00,3.674999952316284,3.690000057220459,3.674999952316284,3.690000057220459,771,0.0,0.0
2024-10-21 15:45:00-04:00,3.690000057220459,3.690000057220459,3.680000066757202,3.680000066757202,543,0.0,0.0
2024-10-21 15:50:00-04:00,3.700000047683716,3.700000047683716,3.680000066757202,3.680000066757202,637,0.0,0.0
2024-10-21 15:55:00-04:00,3.700000047683716,3.7100000381469727,3.680000066757202,3.700000047683716,6346,0.0,0.0
2024-10-22 09:30:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3255,0.0,0.0
2024-10-22 09:35:00-04:00,3.684999942779541,3.700000047683716,3.684999942779541,3.700000047683716,289,0.0,0.0
2024-10-22 09:45:00-04:00,3.700000047683716,3.700000047683716,3.690000057220459,3.690000057220459,2022,0.0,0.0
2024-10-22 09:50:00-04:00,3.6619999408721924,3.6619999408721924,3.6619999408721924,3.6619999408721924,865,0.0,0.0
2024-10-22 10:05:00-04:00,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,232,0.0,0.0
2024-10-22 10:10:00-04:00,3.7100000381469727,3.7100000381469727,3.700000047683716,3.700000047683716,1341,0.0,0.0
2024-10-22 10:15:00-04:00,3.716599941253662,3.716599941253662,3.716599941253662,3.716599941253662,475,0.0,0.0
2024-10-22 10:20:00-04:00,3.7100000381469727,3.75,3.7100000381469727,3.7300000190734863,2235,0.0,0.0
2024-10-22 10:25:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,293,0.0,0.0
2024-10-22 10:50:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,309,0.0,0.0
2024-10-22 10:55:00-04:00,3.7126998901367188,3.7300000190734863,3.700000047683716,3.700000047683716,1862,0.0,0.0
2024-10-22 11:20:00-04:00,3.700000047683716,3.7200000286102295,3.700000047683716,3.7200000286102295,250,0.0,0.0
2024-10-22 11:25:00-04:00,3.700000047683716,3.700000047683716,3.690000057220459,3.690000057220459,961,0.0,0.0
2024-10-22 11:30:00-04:00,3.6946001052856445,3.6946001052856445,3.6946001052856445,3.6946001052856445,1000,0.0,0.0
2024-10-22 11:35:00-04:00,3.681299924850464,3.694999933242798,3.681299924850464,3.694999933242798,640,0.0,0.0
2024-10-22 11:45:00-04:00,3.680000066757202,3.7100000381469727,3.680000066757202,3.7100000381469727,236,0.0,0.0
2024-10-22 12:00:00-04:00,3.700000047683716,3.700000047683716,3.680000066757202,3.680000066757202,1689,0.0,0.0
2024-10-22 12:10:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,151,0.0,0.0
2024-10-22 12:20:00-04:00,3.6705000400543213,3.6705000400543213,3.6705000400543213,3.6705000400543213,307,0.0,0.0
2024-10-22 12:25:00-04:00,3.690000057220459,3.690000057220459,3.680000066757202,3.680000066757202,1606,0.0,0.0
2024-10-22 12:30:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,2287,0.0,0.0
2024-10-22 13:10:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,100,0.0,0.0
2024-10-22 13:15:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,145,0.0,0.0
2024-10-22 13:20:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,409,0.0,0.0
2024-10-22 13:25:00-04:00,3.7249999046325684,3.740000009536743,3.7200000286102295,3.740000009536743,21824,0.0,0.0
2024-10-22 13:45:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,620,0.0,0.0
2024-10-22 13:50:00-04:00,3.740000009536743,3.740000009536743,3.7300000190734863,3.734999895095825,10754,0.0,0.0
2024-10-22 14:00:00-04:00,3.75,3.75,3.75,3.75,101,0.0,0.0
2024-10-22 14:05:00-04:00,3.75,3.75,3.75,3.75,219,0.0,0.0
2024-10-22 14:15:00-04:00,3.7300000190734863,3.740000009536743,3.7300000190734863,3.7300000190734863,12282,0.0,0.0
2024-10-22 14:20:00-04:00,3.75,3.75,3.734999895095825,3.75,652,0.0,0.0
2024-10-22 14:25:00-04:00,3.75,3.75,3.734999895095825,3.734999895095825,222,0.0,0.0
2024-10-22 14:30:00-04:00,3.75,3.75,3.75,3.75,100,0.0,0.0
2024-10-22 14:35:00-04:00,3.75,3.75,3.75,3.75,100,0.0,0.0
2024-10-22 14:40:00-04:00,3.75,3.75,3.75,3.75,167,0.0,0.0
2024-10-22 14:55:00-04:00,3.7499001026153564,3.7499001026153564,3.7499001026153564,3.7499001026153564,152,0.0,0.0
2024-10-22 15:00:00-04:00,3.75,3.75,3.75,3.75,350,0.0,0.0
2024-10-22 15:10:00-04:00,3.740000009536743,3.744999885559082,3.740000009536743,3.744999885559082,383,0.0,0.0
2024-10-22 15:15:00-04:00,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,303,0.0,0.0
2024-10-22 15:30:00-04:00,3.75,3.75,3.75,3.75,481,0.0,0.0
2024-10-22 15:45:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,1151,0.0,0.0
2024-10-22 15:50:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,204,0.0,0.0
2024-10-22 15:55:00-04:00,3.740000009536743,3.759999990463257,3.7300000190734863,3.759999990463257,3941,0.0,0.0
2024-10-23 09:30:00-04:00,3.700000047683716,3.744999885559082,3.700000047683716,3.744999885559082,1849,0.0,0.0
2024-10-23 09:45:00-04:00,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,100,0.0,0.0
2024-10-23 09:50:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,147,0.0,0.0
2024-10-23 10:00:00-04:00,3.740000009536743,3.799999952316284,3.740000009536743,3.799999952316284,335,0.0,0.0
2024-10-23 10:10:00-04:00,3.740000009536743,3.7679998874664307,3.740000009536743,3.7679998874664307,1115,0.0,0.0
2024-10-23 10:20:00-04:00,3.741300106048584,3.741300106048584,3.741300106048584,3.741300106048584,331,0.0,0.0
2024-10-23 10:25:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,658,0.0,0.0
2024-10-23 10:30:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,1382,0.0,0.0
2024-10-23 11:00:00-04:00,3.6870999336242676,3.6870999336242676,3.6870999336242676,3.6870999336242676,418,0.0,0.0
2024-10-23 11:05:00-04:00,3.700000047683716,3.711400032043457,3.680000066757202,3.690000057220459,22145,0.0,0.0
2024-10-23 11:10:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,324,0.0,0.0
2024-10-23 11:15:00-04:00,3.700000047683716,3.700000047683716,3.690000057220459,3.690000057220459,6201,0.0,0.0
2024-10-23 11:20:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,116,0.0,0.0
2024-10-23 11:25:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,5343,0.0,0.0
2024-10-23 11:30:00-04:00,3.680000066757202,3.680000066757202,3.679800033569336,3.6798999309539795,3270,0.0,0.0
2024-10-23 11:35:00-04:00,3.688499927520752,3.688499927520752,3.680000066757202,3.680000066757202,2029,0.0,0.0
2024-10-23 11:55:00-04:00,3.680000066757202,3.7049999237060547,3.6798999309539795,3.7049999237060547,7407,0.0,0.0
2024-10-23 12:05:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,198,0.0,0.0
2024-10-23 12:15:00-04:00,3.7260000705718994,3.7260000705718994,3.7260000705718994,3.7260000705718994,3533,0.0,0.0
2024-10-23 12:30:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,106,0.0,0.0
2024-10-23 12:45:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,244,0.0,0.0
2024-10-23 13:10:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,221,0.0,0.0
2024-10-23 13:30:00-04:00,3.700000047683716,3.7100000381469727,3.700000047683716,3.70989990234375,1928,0.0,0.0
2024-10-23 13:40:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,285,0.0,0.0
2024-10-23 14:15:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100,0.0,0.0
2024-10-23 14:20:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100,0.0,0.0
2024-10-23 14:25:00-04:00,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,138,0.0,0.0
2024-10-23 14:30:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,426,0.0,0.0
2024-10-23 15:15:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,278,0.0,0.0
2024-10-23 15:30:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,332,0.0,0.0
2024-10-23 15:35:00-04:00,3.740000009536743,3.75,3.740000009536743,3.75,231,0.0,0.0
2024-10-23 15:40:00-04:00,3.75,3.75,3.75,3.75,216,0.0,0.0
2024-10-23 15:45:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,4026,0.0,0.0
2024-10-23 15:50:00-04:00,3.75,3.755000114440918,3.740000009536743,3.75,3227,0.0,0.0
2024-10-23 15:55:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,2070,0.0,0.0
2024-10-24 09:30:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,180,0.0,0.0
2024-10-24 09:35:00-04:00,3.7437000274658203,3.7437000274658203,3.7437000274658203,3.7437000274658203,1025,0.0,0.0
2024-10-24 09:55:00-04:00,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,147,0.0,0.0
2024-10-24 10:05:00-04:00,3.789900064468384,3.789900064468384,3.789900064468384,3.789900064468384,266,0.0,0.0
2024-10-24 10:15:00-04:00,3.7704999446868896,3.7704999446868896,3.7704999446868896,3.7704999446868896,157,0.0,0.0
2024-10-24 10:30:00-04:00,3.779900074005127,3.779900074005127,3.759999990463257,3.759999990463257,487,0.0,0.0
2024-10-24 10:40:00-04:00,3.7799999713897705,3.799999952316284,3.7799999713897705,3.799999952316284,1176,0.0,0.0
2024-10-24 10:45:00-04:00,3.799999952316284,3.799999952316284,3.7999000549316406,3.7999000549316406,2117,0.0,0.0
2024-10-24 10:50:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,110,0.0,0.0
2024-10-24 10:55:00-04:00,3.799999952316284,3.800100088119507,3.759999990463257,3.759999990463257,9171,0.0,0.0
2024-10-24 11:00:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,629,0.0,0.0
2024-10-24 11:15:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,1023,0.0,0.0
2024-10-24 11:20:00-04:00,3.7300000190734863,3.740000009536743,3.7300000190734863,3.740000009536743,424,0.0,0.0
2024-10-24 11:40:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,238,0.0,0.0
2024-10-24 12:05:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,209,0.0,0.0
2024-10-24 12:10:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,101,0.0,0.0
2024-10-24 12:15:00-04:00,3.700000047683716,3.740000009536743,3.700000047683716,3.740000009536743,2564,0.0,0.0
2024-10-24 12:20:00-04:00,3.7381999492645264,3.7381999492645264,3.7381999492645264,3.7381999492645264,3328,0.0,0.0
2024-10-24 12:30:00-04:00,3.7300000190734863,3.7300000190734863,3.7149999141693115,3.7149999141693115,808,0.0,0.0
2024-10-24 12:40:00-04:00,3.733599901199341,3.733599901199341,3.733599901199341,3.733599901199341,303,0.0,0.0
2024-10-24 12:45:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,103,0.0,0.0
2024-10-24 12:50:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,517,0.0,0.0
2024-10-24 12:55:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,103,0.0,0.0
2024-10-24 13:05:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,105,0.0,0.0
2024-10-24 13:10:00-04:00,3.7320001125335693,3.746999979019165,3.7200000286102295,3.734999895095825,901,0.0,0.0
2024-10-24 13:15:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,413,0.0,0.0
2024-10-24 13:20:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,102,0.0,0.0
2024-10-24 13:25:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,209,0.0,0.0
2024-10-24 13:35:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,266,0.0,0.0
2024-10-24 13:40:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,260,0.0,0.0
2024-10-24 13:45:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,224,0.0,0.0
2024-10-24 13:55:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,901,0.0,0.0
2024-10-24 14:15:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,561,0.0,0.0
2024-10-24 14:35:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,101,0.0,0.0
2024-10-24 14:40:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,104,0.0,0.0
2024-10-24 14:45:00-04:00,3.7049999237060547,3.7049999237060547,3.690000057220459,3.7049999237060547,308,0.0,0.0
2024-10-24 14:50:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,212,0.0,0.0
2024-10-24 14:55:00-04:00,3.7200000286102295,3.7200000286102295,3.7049999237060547,3.7049999237060547,507,0.0,0.0
2024-10-24 15:05:00-04:00,3.7049999237060547,3.7200000286102295,3.7049999237060547,3.7049999237060547,705,0.0,0.0
2024-10-24 15:10:00-04:00,3.6902999877929688,3.7049999237060547,3.6902999877929688,3.7049999237060547,221,0.0,0.0
2024-10-24 15:15:00-04:00,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,305,0.0,0.0
2024-10-24 15:20:00-04:00,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,580,0.0,0.0
2024-10-24 15:25:00-04:00,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,278,0.0,0.0
2024-10-24 15:30:00-04:00,3.7049999237060547,3.718859910964966,3.700000047683716,3.718859910964966,1629,0.0,0.0
2024-10-24 15:35:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,318,0.0,0.0
2024-10-24 15:40:00-04:00,3.7100000381469727,3.740000009536743,3.7100000381469727,3.740000009536743,3778,0.0,0.0
2024-10-24 15:45:00-04:00,3.740000009536743,3.740000009536743,3.7200000286102295,3.740000009536743,1215,0.0,0.0
2024-10-24 15:50:00-04:00,3.740000009536743,3.759999990463257,3.7300000190734863,3.759999990463257,1387,0.0,0.0
2024-10-24 15:55:00-04:00,3.759999990463257,3.7699999809265137,3.759999990463257,3.7699999809265137,2916,0.0,0.0
2024-10-25 09:30:00-04:00,3.809999942779541,3.809999942779541,3.75,3.75,2081,0.0,0.0
2024-10-25 09:50:00-04:00,3.7853000164031982,3.7853000164031982,3.7853000164031982,3.7853000164031982,647,0.0,0.0
2024-10-25 10:05:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,191,0.0,0.0
2024-10-25 10:20:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,212,0.0,0.0
2024-10-25 10:50:00-04:00,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,1325,0.0,0.0
2024-10-25 10:55:00-04:00,3.7799999713897705,3.7899999618530273,3.7799999713897705,3.7899999618530273,905,0.0,0.0
2024-10-25 11:20:00-04:00,3.8099000453948975,3.8099000453948975,3.8099000453948975,3.8099000453948975,495,0.0,0.0
2024-10-25 11:45:00-04:00,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,228,0.0,0.0
2024-10-25 12:00:00-04:00,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,275,0.0,0.0
2024-10-25 12:10:00-04:00,3.7699999809265137,3.7774999141693115,3.7699999809265137,3.7774999141693115,405,0.0,0.0
2024-10-25 12:35:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,303,0.0,0.0
2024-10-25 12:55:00-04:00,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,100,0.0,0.0
2024-10-25 13:00:00-04:00,3.7939000129699707,3.7939000129699707,3.7939000129699707,3.7939000129699707,127,0.0,0.0
2024-10-25 13:15:00-04:00,3.773699998855591,3.7850000858306885,3.773699998855591,3.7850000858306885,238,0.0,0.0
2024-10-25 13:35:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,256,0.0,0.0
2024-10-25 14:00:00-04:00,3.759999990463257,3.7699999809265137,3.759999990463257,3.765000104904175,859,0.0,0.0
2024-10-25 14:05:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,170,0.0,0.0
2024-10-25 14:20:00-04:00,3.75,3.765000104904175,3.75,3.765000104904175,282,0.0,0.0
2024-10-25 14:35:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,481,0.0,0.0
2024-10-25 15:10:00-04:00,3.75,3.759999990463257,3.75,3.759999990463257,527,0.0,0.0
2024-10-25 15:15:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,109,0.0,0.0
2024-10-25 15:20:00-04:00,3.765000104904175,3.765000104904175,3.75,3.75,222,0.0,0.0
2024-10-25 15:35:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,105,0.0,0.0
2024-10-25 15:40:00-04:00,3.7699999809265137,3.7799999713897705,3.7639999389648438,3.7799999713897705,1850,0.0,0.0
2024-10-25 15:45:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,104,0.0,0.0
2024-10-25 15:50:00-04:00,3.7699999809265137,3.799999952316284,3.7699999809265137,3.7850000858306885,2586,0.0,0.0
2024-10-25 15:55:00-04:00,3.759999990463257,3.7899999618530273,3.759999990463257,3.759999990463257,2038,0.0,0.0
2024-10-28 09:30:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,3545,0.0,0.0
2024-10-28 09:35:00-04:00,3.75,3.75,3.75,3.75,2006,0.0,0.0
2024-10-28 09:40:00-04:00,3.75,3.75,3.75,3.75,569,0.0,0.0
2024-10-28 09:55:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,107,0.0,0.0
2024-10-28 10:00:00-04:00,3.77020001411438,3.809999942779541,3.7699999809265137,3.799999952316284,9453,0.0,0.0
2024-10-28 10:05:00-04:00,3.7850000858306885,3.7950000762939453,3.7850000858306885,3.7950000762939453,954,0.0,0.0
2024-10-28 10:10:00-04:00,3.774600028991699,3.819999933242798,3.774600028991699,3.819999933242798,6354,0.0,0.0
2024-10-28 10:15:00-04:00,3.8299999237060547,3.8299999237060547,3.809999942779541,3.8299999237060547,516,0.0,0.0
2024-10-28 10:25:00-04:00,3.8299999237060547,3.8299999237060547,3.812999963760376,3.812999963760376,459,0.0,0.0
2024-10-28 10:30:00-04:00,3.8299999237060547,3.8499999046325684,3.8299999237060547,3.8499999046325684,2696,0.0,0.0
2024-10-28 10:35:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,145,0.0,0.0
2024-10-28 10:45:00-04:00,3.869999885559082,3.9000000953674316,3.869999885559082,3.890000104904175,9982,0.0,0.0
2024-10-28 10:50:00-04:00,3.9000000953674316,3.930000066757202,3.9000000953674316,3.930000066757202,4755,0.0,0.0
2024-10-28 10:55:00-04:00,3.930000066757202,3.990000009536743,3.930000066757202,3.990000009536743,11134,0.0,0.0
2024-10-28 11:00:00-04:00,3.9700000286102295,3.9800000190734863,3.950000047683716,3.9795000553131104,2187,0.0,0.0
2024-10-28 11:05:00-04:00,3.9600000381469727,3.984499931335449,3.9375,3.9600000381469727,6763,0.0,0.0
2024-10-28 11:10:00-04:00,3.930000066757202,3.952500104904175,3.890000104904175,3.9149999618530273,2734,0.0,0.0
2024-10-28 11:15:00-04:00,3.9200000762939453,3.924999952316284,3.9200000762939453,3.924999952316284,349,0.0,0.0
2024-10-28 11:20:00-04:00,3.9200000762939453,3.9286000728607178,3.9200000762939453,3.9286000728607178,671,0.0,0.0
2024-10-28 11:25:00-04:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,1562,0.0,0.0
2024-10-28 11:35:00-04:00,3.8986001014709473,3.8986001014709473,3.8986001014709473,3.8986001014709473,740,0.0,0.0
2024-10-28 11:45:00-04:00,3.8905999660491943,3.8905999660491943,3.8905999660491943,3.8905999660491943,131,0.0,0.0
2024-10-28 11:50:00-04:00,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,217,0.0,0.0
2024-10-28 12:00:00-04:00,3.9049999713897705,3.9049999713897705,3.8942999839782715,3.8942999839782715,778,0.0,0.0
2024-10-28 12:10:00-04:00,3.9052999019622803,3.9052999019622803,3.9000000953674316,3.9000000953674316,461,0.0,0.0
2024-10-28 12:15:00-04:00,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,391,0.0,0.0
2024-10-28 12:20:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,276,0.0,0.0
2024-10-28 12:25:00-04:00,3.8947999477386475,3.9049999713897705,3.8947999477386475,3.9049999713897705,231,0.0,0.0
2024-10-28 12:35:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,192,0.0,0.0
2024-10-28 12:40:00-04:00,3.9049999713897705,3.9049999713897705,3.9000000953674316,3.9000000953674316,414,0.0,0.0
2024-10-28 12:55:00-04:00,3.9200000762939453,3.924999952316284,3.9000000953674316,3.9200000762939453,3854,0.0,0.0
