Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 13:05:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,1189,0.0,0.0
2024-10-28 13:10:00-04:00,3.940000057220459,3.940000057220459,3.9200000762939453,3.9200000762939453,389,0.0,0.0
2024-10-28 13:15:00-04:00,3.950000047683716,3.950000047683716,3.949899911880493,3.950000047683716,2532,0.0,0.0
2024-10-28 13:30:00-04:00,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,173,0.0,0.0
2024-10-28 13:40:00-04:00,3.9649999141693115,3.9700000286102295,3.9600000381469727,3.9649999141693115,879,0.0,0.0
2024-10-28 13:55:00-04:00,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,1255,0.0,0.0
2024-10-28 14:20:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,266,0.0,0.0
2024-10-28 14:25:00-04:00,3.968400001525879,3.968400001525879,3.968400001525879,3.968400001525879,1027,0.0,0.0
2024-10-28 14:30:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,374,0.0,0.0
2024-10-28 14:40:00-04:00,3.950000047683716,3.9700000286102295,3.950000047683716,3.9700000286102295,6722,0.0,0.0
2024-10-28 14:45:00-04:00,3.950000047683716,3.9600000381469727,3.950000047683716,3.9600000381469727,4536,0.0,0.0
2024-10-28 14:55:00-04:00,3.950000047683716,3.9700000286102295,3.950000047683716,3.9700000286102295,4355,0.0,0.0
2024-10-28 15:10:00-04:00,3.9700000286102295,3.990000009536743,3.9700000286102295,3.990000009536743,4883,0.0,0.0
2024-10-28 15:15:00-04:00,3.994999885559082,4.0,3.9899001121520996,4.0,16435,0.0,0.0
2024-10-28 15:20:00-04:00,3.994999885559082,3.994999885559082,3.9800000190734863,3.9800000190734863,2910,0.0,0.0
2024-10-28 15:25:00-04:00,3.9797000885009766,3.9797000885009766,3.9600000381469727,3.9600000381469727,3463,0.0,0.0
2024-10-28 15:30:00-04:00,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,620,0.0,0.0
2024-10-28 15:35:00-04:00,3.9584999084472656,3.9584999084472656,3.950000047683716,3.952399969100952,2400,0.0,0.0
2024-10-28 15:40:00-04:00,3.9649999141693115,3.9800000190734863,3.950000047683716,3.9800000190734863,1914,0.0,0.0
2024-10-28 15:45:00-04:00,3.9800000190734863,3.9800000190734863,3.952500104904175,3.952500104904175,2937,0.0,0.0
2024-10-28 15:50:00-04:00,3.9600000381469727,3.9800000190734863,3.9549999237060547,3.9800000190734863,3714,0.0,0.0
2024-10-28 15:55:00-04:00,3.9725000858306885,3.990000009536743,3.9649999141693115,3.9700000286102295,5522,0.0,0.0
2024-10-29 09:30:00-04:00,3.9600000381469727,3.9600000381469727,3.930000066757202,3.930000066757202,1164,0.0,0.0
2024-10-29 09:35:00-04:00,3.924999952316284,4.0,3.9000000953674316,3.9972000122070312,3086,0.0,0.0
2024-10-29 09:40:00-04:00,4.0,4.0,3.9800000190734863,4.0,1665,0.0,0.0
2024-10-29 09:45:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,200,0.0,0.0
2024-10-29 09:50:00-04:00,3.9800000190734863,3.9800000190734863,3.9649999141693115,3.9700000286102295,1001,0.0,0.0
2024-10-29 09:55:00-04:00,3.9700000286102295,4.0,3.9649999141693115,4.0,1864,0.0,0.0
2024-10-29 10:00:00-04:00,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,1096,0.0,0.0
2024-10-29 10:05:00-04:00,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,108,0.0,0.0
2024-10-29 10:10:00-04:00,3.984999895095825,3.984999895095825,3.9700000286102295,3.984999895095825,837,0.0,0.0
2024-10-29 10:15:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,365,0.0,0.0
2024-10-29 10:25:00-04:00,3.990000009536743,3.990000009536743,3.9700000286102295,3.9700000286102295,1277,0.0,0.0
2024-10-29 10:30:00-04:00,3.9837000370025635,3.9837000370025635,3.9749999046325684,3.9749999046325684,1128,0.0,0.0
2024-10-29 10:35:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,170,0.0,0.0
2024-10-29 10:45:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,561,0.0,0.0
2024-10-29 10:50:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,197,0.0,0.0
2024-10-29 10:55:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,146,0.0,0.0
2024-10-29 11:00:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,126,0.0,0.0
2024-10-29 11:05:00-04:00,3.960700035095215,3.9649999141693115,3.960700035095215,3.9649999141693115,338,0.0,0.0
2024-10-29 11:10:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,873,0.0,0.0
2024-10-29 11:25:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,441,0.0,0.0
2024-10-29 11:40:00-04:00,3.9800000190734863,3.984999895095825,3.9800000190734863,3.984999895095825,300,0.0,0.0
2024-10-29 11:45:00-04:00,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,172,0.0,0.0
2024-10-29 11:50:00-04:00,3.990000009536743,3.990000009536743,3.9800000190734863,3.9800000190734863,420,0.0,0.0
2024-10-29 11:55:00-04:00,3.980600118637085,3.980600118637085,3.980600118637085,3.980600118637085,256,0.0,0.0
2024-10-29 12:15:00-04:00,3.9700000286102295,3.9700000286102295,3.9649999141693115,3.9649999141693115,723,0.0,0.0
2024-10-29 12:20:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,627,0.0,0.0
2024-10-29 12:40:00-04:00,3.9200000762939453,3.949700117111206,3.9200000762939453,3.940000057220459,1963,0.0,0.0
2024-10-29 13:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,229,0.0,0.0
2024-10-29 13:05:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,263,0.0,0.0
2024-10-29 13:10:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,331,0.0,0.0
2024-10-29 13:30:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,471,0.0,0.0
2024-10-29 13:35:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,310,0.0,0.0
2024-10-29 13:40:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,309,0.0,0.0
2024-10-29 13:45:00-04:00,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,216,0.0,0.0
2024-10-29 13:55:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,347,0.0,0.0
2024-10-29 14:10:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,309,0.0,0.0
2024-10-29 14:35:00-04:00,3.940000057220459,3.950000047683716,3.940000057220459,3.950000047683716,484,0.0,0.0
2024-10-29 14:40:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,190,0.0,0.0
2024-10-29 14:45:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,1047,0.0,0.0
2024-10-29 15:15:00-04:00,3.9200000762939453,3.930000066757202,3.9200000762939453,3.9200000762939453,1913,0.0,0.0
2024-10-29 15:20:00-04:00,3.9200000762939453,3.9200000762939453,3.9100000858306885,3.9149999618530273,630,0.0,0.0
2024-10-29 15:25:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,397,0.0,0.0
2024-10-29 15:35:00-04:00,3.9000000953674316,3.9149999618530273,3.9000000953674316,3.9149999618530273,716,0.0,0.0
2024-10-29 15:40:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,201,0.0,0.0
2024-10-29 15:45:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,942,0.0,0.0
2024-10-29 15:50:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,365,0.0,0.0
2024-10-29 15:55:00-04:00,3.930000066757202,3.9600000381469727,3.930000066757202,3.950000047683716,4347,0.0,0.0
2024-10-30 09:30:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,1898,0.0,0.0
2024-10-30 09:35:00-04:00,3.8529999256134033,3.8529999256134033,3.8529999256134033,3.8529999256134033,2001,0.0,0.0
2024-10-30 09:40:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1645,0.0,0.0
2024-10-30 09:50:00-04:00,3.8499999046325684,3.869999885559082,3.8499999046325684,3.859999895095825,10333,0.0,0.0
2024-10-30 09:55:00-04:00,3.869999885559082,3.869999885559082,3.8299999237060547,3.8299999237060547,4207,0.0,0.0
2024-10-30 10:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8299999237060547,3.8299999237060547,5435,0.0,0.0
2024-10-30 10:10:00-04:00,3.819999933242798,3.8340001106262207,3.819999933242798,3.819999933242798,11326,0.0,0.0
2024-10-30 10:15:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,128,0.0,0.0
2024-10-30 10:35:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,214,0.0,0.0
2024-10-30 10:50:00-04:00,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,2819,0.0,0.0
2024-10-30 11:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,221,0.0,0.0
2024-10-30 11:05:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,270,0.0,0.0
2024-10-30 11:20:00-04:00,3.819999933242798,3.8350000381469727,3.819999933242798,3.8350000381469727,279,0.0,0.0
2024-10-30 11:25:00-04:00,3.8450000286102295,3.8450000286102295,3.825000047683716,3.844399929046631,615,0.0,0.0
2024-10-30 11:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,220,0.0,0.0
2024-10-30 11:35:00-04:00,3.834199905395508,3.8550000190734863,3.834199905395508,3.8499999046325684,1734,0.0,0.0
2024-10-30 11:50:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,273,0.0,0.0
2024-10-30 12:10:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,206,0.0,0.0
2024-10-30 12:15:00-04:00,3.868000030517578,3.868000030517578,3.8482000827789307,3.8482000827789307,381,0.0,0.0
2024-10-30 12:20:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,347,0.0,0.0
2024-10-30 12:35:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,400,0.0,0.0
2024-10-30 12:50:00-04:00,3.8299999237060547,3.830399990081787,3.8299999237060547,3.830399990081787,1349,0.0,0.0
2024-10-30 13:45:00-04:00,3.825000047683716,3.8399999141693115,3.825000047683716,3.8399999141693115,3083,0.0,0.0
2024-10-30 13:50:00-04:00,3.8410000801086426,3.8410000801086426,3.8410000801086426,3.8410000801086426,248,0.0,0.0
2024-10-30 14:00:00-04:00,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,262,0.0,0.0
2024-10-30 14:20:00-04:00,3.8499999046325684,3.8550000190734863,3.8499999046325684,3.8550000190734863,1616,0.0,0.0
2024-10-30 14:25:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,499,0.0,0.0
2024-10-30 14:55:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,128,0.0,0.0
2024-10-30 15:00:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,670,0.0,0.0
2024-10-30 15:20:00-04:00,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,111,0.0,0.0
2024-10-30 15:25:00-04:00,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,429,0.0,0.0
2024-10-30 15:40:00-04:00,3.871999979019165,3.880000114440918,3.871999979019165,3.877700090408325,3578,0.0,0.0
2024-10-30 15:45:00-04:00,3.890000104904175,3.9049999713897705,3.880000114440918,3.9049999713897705,2085,0.0,0.0
2024-10-30 15:50:00-04:00,3.8910000324249268,3.9049999713897705,3.8910000324249268,3.9049999713897705,375,0.0,0.0
2024-10-30 15:55:00-04:00,3.9100000858306885,3.9100000858306885,3.9079999923706055,3.9079999923706055,1013,0.0,0.0
2024-10-31 09:30:00-04:00,3.8499999046325684,3.8847999572753906,3.8499999046325684,3.8550000190734863,4594,0.0,0.0
2024-10-31 09:35:00-04:00,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,508,0.0,0.0
2024-10-31 09:55:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,201,0.0,0.0
2024-10-31 10:05:00-04:00,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,106,0.0,0.0
2024-10-31 10:10:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,648,0.0,0.0
2024-10-31 10:25:00-04:00,3.799999952316284,3.799999952316284,3.7699999809265137,3.7699999809265137,2033,0.0,0.0
2024-10-31 10:45:00-04:00,3.75,3.75,3.6600000858306885,3.680000066757202,29034,0.0,0.0
2024-10-31 10:50:00-04:00,3.680000066757202,3.680000066757202,3.6700000762939453,3.6700000762939453,1509,0.0,0.0
2024-10-31 10:55:00-04:00,3.6600000858306885,3.660099983215332,3.6600000858306885,3.660099983215332,1921,0.0,0.0
2024-10-31 11:00:00-04:00,3.6600000858306885,3.6600000858306885,3.619999885559082,3.619999885559082,1784,0.0,0.0
2024-10-31 11:05:00-04:00,3.619999885559082,3.625,3.609999895095825,3.625,11678,0.0,0.0
2024-10-31 11:10:00-04:00,3.625,3.700000047683716,3.619999885559082,3.619999885559082,32148,0.0,0.0
2024-10-31 11:15:00-04:00,3.657099962234497,3.6698999404907227,3.619999885559082,3.6600000858306885,5122,0.0,0.0
2024-10-31 11:20:00-04:00,3.619999885559082,3.6549999713897705,3.619999885559082,3.6549999713897705,486,0.0,0.0
2024-10-31 11:25:00-04:00,3.6700000762939453,3.700000047683716,3.6700000762939453,3.684999942779541,10712,0.0,0.0
2024-10-31 11:30:00-04:00,3.700000047683716,3.700000047683716,3.684999942779541,3.684999942779541,7634,0.0,0.0
2024-10-31 11:35:00-04:00,3.684999942779541,3.700000047683716,3.670300006866455,3.700000047683716,2458,0.0,0.0
2024-10-31 11:40:00-04:00,3.690000057220459,3.7200000286102295,3.690000057220459,3.7100000381469727,9379,0.0,0.0
2024-10-31 11:45:00-04:00,3.7200000286102295,3.75,3.7200000286102295,3.734999895095825,14370,0.0,0.0
2024-10-31 11:50:00-04:00,3.734999895095825,3.744999885559082,3.734999895095825,3.744999885559082,4969,0.0,0.0
2024-10-31 11:55:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,211,0.0,0.0
2024-10-31 12:00:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,4356,0.0,0.0
2024-10-31 12:10:00-04:00,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,11920,0.0,0.0
2024-10-31 12:20:00-04:00,3.7100000381469727,3.7100000381469727,3.7086000442504883,3.7100000381469727,1590,0.0,0.0
2024-10-31 12:25:00-04:00,3.700000047683716,3.7049999237060547,3.654900074005127,3.654900074005127,2573,0.0,0.0
2024-10-31 12:35:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,150,0.0,0.0
2024-10-31 12:40:00-04:00,3.690000057220459,3.690000057220459,3.680000066757202,3.690000057220459,723,0.0,0.0
2024-10-31 13:05:00-04:00,3.6737000942230225,3.6737000942230225,3.6500000953674316,3.6500000953674316,13805,0.0,0.0
2024-10-31 13:10:00-04:00,3.6549999713897705,3.6698999404907227,3.640000104904175,3.640000104904175,1119,0.0,0.0
2024-10-31 13:35:00-04:00,3.609999895095825,3.609999895095825,3.5899999141693115,3.5910000801086426,15457,0.0,0.0
2024-10-31 13:40:00-04:00,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,629,0.0,0.0
2024-10-31 13:50:00-04:00,3.6089999675750732,3.6089999675750732,3.5999999046325684,3.5999999046325684,858,0.0,0.0
2024-10-31 14:00:00-04:00,3.609999895095825,3.630000114440918,3.609999895095825,3.630000114440918,8107,0.0,0.0
2024-10-31 14:05:00-04:00,3.625,3.625,3.625,3.625,235,0.0,0.0
2024-10-31 14:15:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,300,0.0,0.0
2024-10-31 14:20:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,223,0.0,0.0
2024-10-31 14:35:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,462,0.0,0.0
2024-10-31 14:40:00-04:00,3.615000009536743,3.6600000858306885,3.615000009536743,3.6600000858306885,3929,0.0,0.0
2024-10-31 14:50:00-04:00,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6700000762939453,850,0.0,0.0
2024-10-31 14:55:00-04:00,3.6700000762939453,3.684999942779541,3.6700000762939453,3.684999942779541,218,0.0,0.0
2024-10-31 15:05:00-04:00,3.690000057220459,3.700000047683716,3.690000057220459,3.694999933242798,13761,0.0,0.0
2024-10-31 15:10:00-04:00,3.690000057220459,3.700000047683716,3.6700000762939453,3.684999942779541,1431,0.0,0.0
2024-10-31 15:15:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,359,0.0,0.0
2024-10-31 15:20:00-04:00,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3027,0.0,0.0
2024-10-31 15:25:00-04:00,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,530,0.0,0.0
2024-10-31 15:35:00-04:00,3.680000066757202,3.7100000381469727,3.680000066757202,3.7100000381469727,27589,0.0,0.0
2024-10-31 15:40:00-04:00,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,1482,0.0,0.0
2024-10-31 15:45:00-04:00,3.700000047683716,3.7049999237060547,3.700000047683716,3.7049999237060547,2755,0.0,0.0
2024-10-31 15:50:00-04:00,3.700000047683716,3.700000047683716,3.6700000762939453,3.674999952316284,2477,0.0,0.0
2024-10-31 15:55:00-04:00,3.680000066757202,3.700000047683716,3.6700000762939453,3.6700000762939453,7844,0.0,0.0
2024-11-01 09:30:00-04:00,3.6700000762939453,3.7499001026153564,3.6700000762939453,3.7298998832702637,15073,0.0,0.0
2024-11-01 09:35:00-04:00,3.7191998958587646,3.7899999618530273,3.694999933242798,3.7434000968933105,13838,0.0,0.0
2024-11-01 09:40:00-04:00,3.7699999809265137,3.830699920654297,3.740000009536743,3.8199000358581543,23532,0.0,0.0
2024-11-01 09:45:00-04:00,3.8199000358581543,3.8199000358581543,3.7100000381469727,3.8169000148773193,6472,0.0,0.0
2024-11-01 09:55:00-04:00,3.706399917602539,3.754199981689453,3.706399917602539,3.754199981689453,371,0.0,0.0
2024-11-01 10:00:00-04:00,3.75,3.75,3.75,3.75,824,0.0,0.0
2024-11-01 10:05:00-04:00,3.7200000286102295,3.744999885559082,3.7200000286102295,3.744999885559082,1125,0.0,0.0
2024-11-01 10:15:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,370,0.0,0.0
2024-11-01 10:25:00-04:00,3.7200000286102295,3.75,3.7200000286102295,3.75,8998,0.0,0.0
2024-11-01 10:30:00-04:00,3.75,3.75,3.700000047683716,3.700000047683716,1143,0.0,0.0
2024-11-01 10:35:00-04:00,3.7149999141693115,3.7149999141693115,3.700000047683716,3.700000047683716,421,0.0,0.0
2024-11-01 10:40:00-04:00,3.7049999237060547,3.7049999237060547,3.690000057220459,3.690000057220459,952,0.0,0.0
2024-11-01 10:45:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,604,0.0,0.0
2024-11-01 10:50:00-04:00,3.6763999462127686,3.700000047683716,3.6763999462127686,3.700000047683716,1639,0.0,0.0
2024-11-01 11:00:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,206,0.0,0.0
2024-11-01 11:05:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,986,0.0,0.0
2024-11-01 11:10:00-04:00,3.680000066757202,3.70989990234375,3.680000066757202,3.70989990234375,11114,0.0,0.0
2024-11-01 11:15:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,531,0.0,0.0
2024-11-01 11:20:00-04:00,3.7191998958587646,3.7191998958587646,3.7191998958587646,3.7191998958587646,276,0.0,0.0
2024-11-01 11:30:00-04:00,3.7300000190734863,3.7300000190734863,3.7200000286102295,3.7200000286102295,576,0.0,0.0
2024-11-01 11:35:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,756,0.0,0.0
2024-11-01 11:45:00-04:00,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,203,0.0,0.0
2024-11-01 11:55:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,100,0.0,0.0
2024-11-01 12:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1218,0.0,0.0
2024-11-01 12:15:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,0,0.0,0.0
2024-11-01 12:20:00-04:00,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7100000381469727,92695,0.0,0.0
2024-11-01 12:25:00-04:00,3.7200000286102295,3.7200000286102295,3.700000047683716,3.7149999141693115,575,0.0,0.0
2024-11-01 12:35:00-04:00,3.7170000076293945,3.7170000076293945,3.7170000076293945,3.7170000076293945,498,0.0,0.0
2024-11-01 12:55:00-04:00,3.690000057220459,3.690000057220459,3.680000066757202,3.680000066757202,554,0.0,0.0
2024-11-01 13:05:00-04:00,3.697499990463257,3.700000047683716,3.680000066757202,3.700000047683716,1596,0.0,0.0
2024-11-01 13:15:00-04:00,3.719899892807007,3.719899892807007,3.719899892807007,3.719899892807007,244,0.0,0.0
2024-11-01 13:20:00-04:00,3.700900077819824,3.7100000381469727,3.700900077819824,3.7100000381469727,989,0.0,0.0
2024-11-01 13:40:00-04:00,3.690000057220459,3.700000047683716,3.690000057220459,3.690000057220459,545,0.0,0.0
2024-11-01 13:45:00-04:00,3.700000047683716,3.7049999237060547,3.700000047683716,3.7049999237060547,421,0.0,0.0
2024-11-01 13:55:00-04:00,3.7056000232696533,3.7056000232696533,3.7056000232696533,3.7056000232696533,420,0.0,0.0
2024-11-01 14:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,255,0.0,0.0
2024-11-01 14:05:00-04:00,3.700000047683716,3.7049999237060547,3.700000047683716,3.7049999237060547,469,0.0,0.0
2024-11-01 14:30:00-04:00,3.7081000804901123,3.7200000286102295,3.700000047683716,3.7100000381469727,2888,0.0,0.0
2024-11-01 14:35:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,240,0.0,0.0
2024-11-01 14:50:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,395,0.0,0.0
2024-11-01 15:10:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,291,0.0,0.0
2024-11-01 15:15:00-04:00,3.75,3.759999990463257,3.749000072479248,3.755000114440918,3036,0.0,0.0
2024-11-01 15:20:00-04:00,3.759999990463257,3.7750000953674316,3.759999990463257,3.7699999809265137,1343,0.0,0.0
2024-11-01 15:25:00-04:00,3.7699999809265137,3.7799999713897705,3.759999990463257,3.7699999809265137,4371,0.0,0.0
2024-11-01 15:30:00-04:00,3.7578999996185303,3.7578999996185303,3.75,3.75,733,0.0,0.0
2024-11-01 15:35:00-04:00,3.744999885559082,3.744999885559082,3.740000009536743,3.740000009536743,918,0.0,0.0
2024-11-01 15:40:00-04:00,3.75,3.765000104904175,3.75,3.75,1962,0.0,0.0
2024-11-01 15:45:00-04:00,3.759999990463257,3.7799999713897705,3.759999990463257,3.7799999713897705,3407,0.0,0.0
2024-11-01 15:50:00-04:00,3.7699999809265137,3.7750000953674316,3.740000009536743,3.75,4044,0.0,0.0
2024-11-01 15:55:00-04:00,3.75,3.759999990463257,3.740000009536743,3.740000009536743,4121,0.0,0.0
