Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 09:30:00-04:00,2.700000047683716,2.839900016784668,2.700000047683716,2.75,39423,0.0,0.0
2024-10-09 09:35:00-04:00,2.710099935531616,2.710099935531616,2.573899984359741,2.5950000286102295,3459,0.0,0.0
2024-10-09 09:40:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,476,0.0,0.0
2024-10-09 09:45:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,113,0.0,0.0
2024-10-09 09:50:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,768,0.0,0.0
2024-10-09 10:15:00-04:00,2.5745999813079834,2.5799999237060547,2.555000066757202,2.5799999237060547,2361,0.0,0.0
2024-10-09 10:20:00-04:00,2.5794999599456787,2.5794999599456787,2.5399999618530273,2.549999952316284,3207,0.0,0.0
2024-10-09 10:25:00-04:00,2.534899950027466,2.534899950027466,2.534899950027466,2.534899950027466,123,0.0,0.0
2024-10-09 10:30:00-04:00,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,226,0.0,0.0
2024-10-09 10:35:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,194,0.0,0.0
2024-10-09 10:40:00-04:00,2.5799999237060547,2.5899999141693115,2.559999942779541,2.5899999141693115,3633,0.0,0.0
2024-10-09 11:15:00-04:00,2.619999885559082,2.619999885559082,2.5947000980377197,2.5947000980377197,442,0.0,0.0
2024-10-09 11:20:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,176,0.0,0.0
2024-10-09 11:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1429,0.0,0.0
2024-10-09 11:40:00-04:00,2.6600000858306885,2.6600000858306885,2.6201000213623047,2.6201000213623047,4605,0.0,0.0
2024-10-09 11:50:00-04:00,2.6944000720977783,2.699899911880493,2.6944000720977783,2.699899911880493,0,0.0,0.0
2024-10-09 12:05:00-04:00,2.6796000003814697,2.6796000003814697,2.630000114440918,2.630000114440918,1120,0.0,0.0
2024-10-09 12:20:00-04:00,2.6301000118255615,2.654900074005127,2.6301000118255615,2.654900074005127,3161,0.0,0.0
2024-10-09 12:30:00-04:00,2.630000114440918,2.630000114440918,2.609999895095825,2.609999895095825,1074,0.0,0.0
2024-10-09 12:45:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,635,0.0,0.0
2024-10-09 12:55:00-04:00,2.5945000648498535,2.5945000648498535,2.5945000648498535,2.5945000648498535,114,0.0,0.0
2024-10-09 13:10:00-04:00,2.5957999229431152,2.5957999229431152,2.5957999229431152,2.5957999229431152,465,0.0,0.0
2024-10-09 13:15:00-04:00,2.6500000953674316,2.6500000953674316,2.5957999229431152,2.5957999229431152,803,0.0,0.0
2024-10-09 13:45:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,400,0.0,0.0
2024-10-09 14:00:00-04:00,2.613600015640259,2.6136999130249023,2.613600015640259,2.6136999130249023,2829,0.0,0.0
2024-10-09 14:05:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,289,0.0,0.0
2024-10-09 14:10:00-04:00,2.6500000953674316,2.6500000953674316,2.630000114440918,2.630000114440918,2213,0.0,0.0
2024-10-09 14:50:00-04:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,6439,0.0,0.0
2024-10-09 14:55:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1658,0.0,0.0
2024-10-09 15:00:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,123,0.0,0.0
2024-10-09 15:15:00-04:00,2.54010009765625,2.558000087738037,2.5399999618530273,2.5399999618530273,2085,0.0,0.0
2024-10-09 15:25:00-04:00,2.5399999618530273,2.549999952316284,2.509999990463257,2.509999990463257,4891,0.0,0.0
2024-10-09 15:30:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,775,0.0,0.0
2024-10-09 15:35:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,43,0.0,0.0
2024-10-09 15:45:00-04:00,2.543100118637085,2.543100118637085,2.5199999809265137,2.5199999809265137,2336,0.0,0.0
2024-10-09 15:55:00-04:00,2.5457000732421875,2.5457000732421875,2.5450000762939453,2.5450000762939453,1274,0.0,0.0
2024-10-10 09:30:00-04:00,2.5,2.5,2.5,2.5,1160,0.0,0.0
2024-10-10 09:45:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,750,0.0,0.0
2024-10-10 09:55:00-04:00,2.509999990463257,2.509999990463257,2.5,2.503000020980835,5702,0.0,0.0
2024-10-10 11:20:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,259,0.0,0.0
2024-10-10 11:40:00-04:00,2.5353000164031982,2.5353000164031982,2.5353000164031982,2.5353000164031982,1861,0.0,0.0
2024-10-10 13:15:00-04:00,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,452,0.0,0.0
2024-10-10 13:40:00-04:00,2.539900064468384,2.539900064468384,2.539900064468384,2.539900064468384,261,0.0,0.0
2024-10-10 13:55:00-04:00,2.5100998878479004,2.5100998878479004,2.5100998878479004,2.5100998878479004,289,0.0,0.0
2024-10-10 14:05:00-04:00,2.512200117111206,2.512200117111206,2.512200117111206,2.512200117111206,2251,0.0,0.0
2024-10-10 14:40:00-04:00,2.5,2.5,2.5,2.5,162,0.0,0.0
2024-10-10 14:50:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1400,0.0,0.0
2024-10-10 15:00:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-10-10 15:15:00-04:00,2.5055999755859375,2.5055999755859375,2.5055999755859375,2.5055999755859375,402,0.0,0.0
2024-10-10 15:20:00-04:00,2.515700101852417,2.515700101852417,2.515700101852417,2.515700101852417,942,0.0,0.0
2024-10-10 15:35:00-04:00,2.5185000896453857,2.5185000896453857,2.505500078201294,2.505500078201294,1451,0.0,0.0
2024-10-10 15:55:00-04:00,2.5,2.5,2.5,2.5,677,0.0,0.0
2024-10-11 09:30:00-04:00,2.5,2.5,2.5,2.5,391,0.0,0.0
2024-10-11 09:35:00-04:00,2.553999900817871,2.553999900817871,2.509999990463257,2.509999990463257,487,0.0,0.0
2024-10-11 09:40:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,204,0.0,0.0
2024-10-11 09:45:00-04:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.5799999237060547,1351,0.0,0.0
2024-10-11 09:50:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1,0.0,0.0
2024-10-11 09:55:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,300,0.0,0.0
2024-10-11 10:00:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,226,0.0,0.0
2024-10-11 10:20:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,169,0.0,0.0
2024-10-11 10:35:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1300,0.0,0.0
2024-10-11 10:40:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,243,0.0,0.0
2024-10-11 11:50:00-04:00,2.5399999618530273,2.549999952316284,2.509999990463257,2.549999952316284,5795,0.0,0.0
2024-10-11 11:55:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,288,0.0,0.0
2024-10-11 12:00:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,505,0.0,0.0
2024-10-11 12:05:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2369,0.0,0.0
2024-10-11 12:25:00-04:00,2.6500000953674316,2.6500000953674316,2.631999969482422,2.631999969482422,3182,0.0,0.0
2024-10-11 12:30:00-04:00,2.6500000953674316,2.700000047683716,2.6500000953674316,2.6600000858306885,6017,0.0,0.0
2024-10-11 12:35:00-04:00,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.6401000022888184,102,0.0,0.0
2024-10-11 12:50:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,347,0.0,0.0
2024-10-11 13:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,308,0.0,0.0
2024-10-11 13:40:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,958,0.0,0.0
2024-10-11 13:45:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,400,0.0,0.0
2024-10-11 13:55:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1324,0.0,0.0
2024-10-11 14:00:00-04:00,2.75,2.75,2.700000047683716,2.700000047683716,1144,0.0,0.0
2024-10-11 14:05:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,308,0.0,0.0
2024-10-11 14:10:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,575,0.0,0.0
2024-10-11 14:15:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,767,0.0,0.0
2024-10-11 14:25:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,744,0.0,0.0
2024-10-11 14:30:00-04:00,2.740000009536743,2.740000009536743,2.690000057220459,2.7300000190734863,1965,0.0,0.0
2024-10-11 14:35:00-04:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,101,0.0,0.0
2024-10-11 14:40:00-04:00,2.7300000190734863,2.740000009536743,2.7300000190734863,2.740000009536743,991,0.0,0.0
2024-10-11 14:50:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,983,0.0,0.0
2024-10-11 15:00:00-04:00,2.75,2.75,2.740000009536743,2.740000009536743,605,0.0,0.0
2024-10-11 15:05:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,776,0.0,0.0
2024-10-11 15:10:00-04:00,2.740000009536743,2.740000009536743,2.680000066757202,2.690000057220459,8249,0.0,0.0
2024-10-11 15:15:00-04:00,2.7300000190734863,2.75,2.7300000190734863,2.75,1044,0.0,0.0
2024-10-11 15:20:00-04:00,2.75,2.75,2.75,2.75,689,0.0,0.0
2024-10-11 15:25:00-04:00,2.734999895095825,2.734999895095825,2.7200000286102295,2.7200000286102295,453,0.0,0.0
2024-10-11 15:35:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,707,0.0,0.0
2024-10-11 15:40:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,702,0.0,0.0
2024-10-11 15:45:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,984,0.0,0.0
2024-10-11 15:50:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,313,0.0,0.0
2024-10-11 15:55:00-04:00,2.7300000190734863,2.7300000190734863,2.7200000286102295,2.7300000190734863,1388,0.0,0.0
2024-10-14 09:30:00-04:00,2.630000114440918,2.75,2.5899999141693115,2.736599922180176,8744,0.0,0.0
2024-10-14 09:35:00-04:00,2.7799999713897705,2.7799999713897705,2.660599946975708,2.660599946975708,0,0.0,0.0
2024-10-14 09:40:00-04:00,2.7163000106811523,2.7799999713897705,2.7163000106811523,2.7799999713897705,210,0.0,0.0
2024-10-14 09:50:00-04:00,2.75,2.7551000118255615,2.5399999618530273,2.6796000003814697,14596,0.0,0.0
2024-10-14 09:55:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2024-10-14 10:15:00-04:00,2.6266000270843506,2.6266000270843506,2.6266000270843506,2.6266000270843506,649,0.0,0.0
2024-10-14 10:30:00-04:00,2.719899892807007,2.719899892807007,2.719899892807007,2.719899892807007,435,0.0,0.0
2024-10-14 10:35:00-04:00,2.6758999824523926,2.6758999824523926,2.6758999824523926,2.6758999824523926,606,0.0,0.0
2024-10-14 11:10:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1521,0.0,0.0
2024-10-14 11:40:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,320,0.0,0.0
2024-10-14 11:50:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,200,0.0,0.0
2024-10-14 12:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,175,0.0,0.0
2024-10-14 12:15:00-04:00,2.6496999263763428,2.6496999263763428,2.6496999263763428,2.6496999263763428,510,0.0,0.0
2024-10-14 12:30:00-04:00,2.625,2.640000104904175,2.625,2.640000104904175,396,0.0,0.0
2024-10-14 12:55:00-04:00,2.6222000122070312,2.6222000122070312,2.6222000122070312,2.6222000122070312,200,0.0,0.0
2024-10-14 13:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2024-10-14 13:05:00-04:00,2.6389000415802,2.6389000415802,2.6389000415802,2.6389000415802,468,0.0,0.0
2024-10-14 13:30:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,160,0.0,0.0
2024-10-14 13:40:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,120,0.0,0.0
2024-10-14 13:45:00-04:00,2.635699987411499,2.635699987411499,2.635699987411499,2.635699987411499,200,0.0,0.0
2024-10-14 13:55:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,20,0.0,0.0
2024-10-14 14:00:00-04:00,2.625,2.6500000953674316,2.625,2.640000104904175,627,0.0,0.0
2024-10-14 14:10:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,542,0.0,0.0
2024-10-14 14:20:00-04:00,2.625,2.625,2.625,2.625,320,0.0,0.0
2024-10-14 14:25:00-04:00,2.6043999195098877,2.6043999195098877,2.6043999195098877,2.6043999195098877,729,0.0,0.0
2024-10-14 15:00:00-04:00,2.625,2.625,2.625,2.625,200,0.0,0.0
2024-10-14 15:05:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,980,0.0,0.0
2024-10-14 15:25:00-04:00,2.625,2.640000104904175,2.625,2.640000104904175,285,0.0,0.0
2024-10-14 15:35:00-04:00,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,6558,0.0,0.0
2024-10-14 15:45:00-04:00,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,225,0.0,0.0
2024-10-14 15:50:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,500,0.0,0.0
2024-10-14 15:55:00-04:00,2.609999895095825,2.690000057220459,2.609999895095825,2.630000114440918,23317,0.0,0.0
2024-10-15 09:30:00-04:00,2.6700000762939453,2.700000047683716,2.6600000858306885,2.700000047683716,7533,0.0,0.0
2024-10-15 09:35:00-04:00,2.65939998626709,2.65939998626709,2.65939998626709,2.65939998626709,156,0.0,0.0
2024-10-15 09:40:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,7472,0.0,0.0
2024-10-15 09:45:00-04:00,2.619999885559082,2.619999885559082,2.5450000762939453,2.5836000442504883,0,0.0,0.0
2024-10-15 09:55:00-04:00,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,451,0.0,0.0
2024-10-15 10:00:00-04:00,2.5885000228881836,2.5899999141693115,2.5785999298095703,2.5785999298095703,2366,0.0,0.0
2024-10-15 10:05:00-04:00,2.619800090789795,2.619800090789795,2.516900062561035,2.569999933242798,576,0.0,0.0
2024-10-15 10:10:00-04:00,2.6287999153137207,2.6287999153137207,2.6287999153137207,2.6287999153137207,600,0.0,0.0
2024-10-15 10:25:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,871,0.0,0.0
2024-10-15 10:50:00-04:00,2.5334999561309814,2.5334999561309814,2.5334999561309814,2.5334999561309814,400,0.0,0.0
2024-10-15 10:55:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,229,0.0,0.0
2024-10-15 11:40:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,743,0.0,0.0
2024-10-15 11:50:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1077,0.0,0.0
2024-10-15 12:20:00-04:00,2.534600019454956,2.534600019454956,2.534600019454956,2.534600019454956,249,0.0,0.0
2024-10-15 12:35:00-04:00,2.5599000453948975,2.569999933242798,2.549999952316284,2.569999933242798,8669,0.0,0.0
2024-10-15 12:45:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1564,0.0,0.0
2024-10-15 12:55:00-04:00,2.5899999141693115,2.5899999141693115,2.5806000232696533,2.5806000232696533,250,0.0,0.0
2024-10-15 13:05:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,10190,0.0,0.0
2024-10-15 13:10:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,106,0.0,0.0
2024-10-15 13:30:00-04:00,2.549999952316284,2.549999952316284,2.5299999713897705,2.5299999713897705,563,0.0,0.0
2024-10-15 13:40:00-04:00,2.537899971008301,2.537899971008301,2.537899971008301,2.537899971008301,388,0.0,0.0
2024-10-15 13:45:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1804,0.0,0.0
2024-10-15 13:50:00-04:00,2.589900016784668,2.589900016784668,2.589900016784668,2.589900016784668,0,0.0,0.0
2024-10-15 14:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1454,0.0,0.0
2024-10-15 14:10:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2024-10-15 14:20:00-04:00,2.5480000972747803,2.5480000972747803,2.5480000972747803,2.5480000972747803,300,0.0,0.0
2024-10-15 14:30:00-04:00,2.551800012588501,2.551800012588501,2.5480000972747803,2.5480000972747803,367,0.0,0.0
2024-10-15 14:35:00-04:00,2.5599000453948975,2.5599000453948975,2.5599000453948975,2.5599000453948975,1804,0.0,0.0
2024-10-15 14:55:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,0.0,0.0
2024-10-15 15:05:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5399999618530273,8114,0.0,0.0
2024-10-15 15:20:00-04:00,2.5460000038146973,2.5460000038146973,2.5460000038146973,2.5460000038146973,1242,0.0,0.0
2024-10-15 15:25:00-04:00,2.5308001041412354,2.5308001041412354,2.5299999713897705,2.5299999713897705,3433,0.0,0.0
2024-10-15 15:50:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2024-10-15 15:55:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,560,0.0,0.0
2024-10-16 09:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1742,0.0,0.0
2024-10-16 09:35:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2024-10-16 09:40:00-04:00,2.531100034713745,2.6500000953674316,2.531100034713745,2.6500000953674316,386,0.0,0.0
2024-10-16 09:45:00-04:00,2.5899999141693115,2.640000104904175,2.530100107192993,2.640000104904175,1630,0.0,0.0
2024-10-16 09:50:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2024-10-16 10:05:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2024-10-16 10:10:00-04:00,2.544600009918213,2.544600009918213,2.544600009918213,2.544600009918213,5,0.0,0.0
2024-10-16 10:15:00-04:00,2.6500000953674316,2.6500000953674316,2.5390000343322754,2.5390000343322754,601,0.0,0.0
2024-10-16 10:20:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,611,0.0,0.0
2024-10-16 10:40:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,211,0.0,0.0
2024-10-16 10:50:00-04:00,2.5999999046325684,2.609999895095825,2.569999933242798,2.609999895095825,718,0.0,0.0
2024-10-16 11:00:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,206,0.0,0.0
2024-10-16 11:15:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2100,0.0,0.0
2024-10-16 11:20:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,411,0.0,0.0
2024-10-16 11:45:00-04:00,2.651700019836426,2.651700019836426,2.630000114440918,2.630000114440918,400,0.0,0.0
2024-10-16 11:50:00-04:00,2.6201000213623047,2.630000114440918,2.6201000213623047,2.630000114440918,7298,0.0,0.0
2024-10-16 11:55:00-04:00,2.640000104904175,2.682800054550171,2.640000104904175,2.680000066757202,1629,0.0,0.0
2024-10-16 12:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,639,0.0,0.0
2024-10-16 12:05:00-04:00,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,1208,0.0,0.0
2024-10-16 12:15:00-04:00,2.680000066757202,2.690000057220459,2.6649999618530273,2.6649999618530273,5220,0.0,0.0
2024-10-16 12:20:00-04:00,2.700000047683716,2.7174999713897705,2.700000047683716,2.7174999713897705,2787,0.0,0.0
2024-10-16 12:25:00-04:00,2.740000009536743,2.740000009536743,2.696000099182129,2.696000099182129,552,0.0,0.0
2024-10-16 12:30:00-04:00,2.642699956893921,2.642699956893921,2.642699956893921,2.642699956893921,573,0.0,0.0
2024-10-16 13:00:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,237,0.0,0.0
2024-10-16 13:15:00-04:00,2.7300000190734863,2.7300000190734863,2.694200038909912,2.694200038909912,1924,0.0,0.0
2024-10-16 13:30:00-04:00,2.7200000286102295,2.740000009536743,2.7021000385284424,2.7021000385284424,2700,0.0,0.0
2024-10-16 13:40:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,200,0.0,0.0
2024-10-16 13:45:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,325,0.0,0.0
2024-10-16 13:55:00-04:00,2.6803998947143555,2.6803998947143555,2.6803998947143555,2.6803998947143555,800,0.0,0.0
2024-10-16 14:10:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2024-10-16 14:20:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,450,0.0,0.0
2024-10-16 14:25:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,914,0.0,0.0
2024-10-16 14:30:00-04:00,2.6921000480651855,2.6921000480651855,2.6921000480651855,2.6921000480651855,0,0.0,0.0
2024-10-16 14:35:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,111,0.0,0.0
2024-10-16 14:45:00-04:00,2.6723999977111816,2.700000047683716,2.6723999977111816,2.700000047683716,554,0.0,0.0
2024-10-16 14:50:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,300,0.0,0.0
2024-10-16 14:55:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,137,0.0,0.0
2024-10-16 15:05:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1,0.0,0.0
2024-10-16 15:15:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,187,0.0,0.0
2024-10-16 15:20:00-04:00,2.7139999866485596,2.7139999866485596,2.7139999866485596,2.7139999866485596,3082,0.0,0.0
2024-10-16 15:25:00-04:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.6700000762939453,4078,0.0,0.0
2024-10-16 15:40:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,200,0.0,0.0
2024-10-16 15:45:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1,0.0,0.0
2024-10-16 15:50:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,300,0.0,0.0
2024-10-16 15:55:00-04:00,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7200000286102295,4330,0.0,0.0
2024-10-17 09:30:00-04:00,2.736599922180176,2.736599922180176,2.6700000762939453,2.6700000762939453,593,0.0,0.0
2024-10-17 09:35:00-04:00,2.675600051879883,2.700000047683716,2.675600051879883,2.700000047683716,1049,0.0,0.0
2024-10-17 09:40:00-04:00,2.7051000595092773,2.7051000595092773,2.7051000595092773,2.7051000595092773,1897,0.0,0.0
2024-10-17 09:50:00-04:00,2.75,2.75,2.6605000495910645,2.6605000495910645,2284,0.0,0.0
2024-10-17 10:00:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,351,0.0,0.0
2024-10-17 10:30:00-04:00,2.674999952316284,2.674999952316284,2.640000104904175,2.6401000022888184,2346,0.0,0.0
2024-10-17 10:45:00-04:00,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.6401000022888184,600,0.0,0.0
2024-10-17 10:50:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,0,0.0,0.0
2024-10-17 11:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200,0.0,0.0
2024-10-17 11:05:00-04:00,2.630000114440918,2.630000114440918,2.5999999046325684,2.5999999046325684,12486,0.0,0.0
2024-10-17 11:10:00-04:00,2.603100061416626,2.6041998863220215,2.603100061416626,2.6041998863220215,14118,0.0,0.0
2024-10-17 11:15:00-04:00,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5999999046325684,6619,0.0,0.0
2024-10-17 11:25:00-04:00,2.549999952316284,2.549999952316284,2.5199999809265137,2.5199999809265137,2704,0.0,0.0
