Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 11:45:00-04:00,2.599900007247925,2.599900007247925,2.599900007247925,2.599900007247925,480,0.0,0.0
2024-10-17 11:50:00-04:00,2.549999952316284,2.5980000495910645,2.549999952316284,2.5980000495910645,1271,0.0,0.0
2024-10-17 12:00:00-04:00,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,330,0.0,0.0
2024-10-17 12:05:00-04:00,2.5850000381469727,2.6159000396728516,2.5845999717712402,2.5845999717712402,860,0.0,0.0
2024-10-17 12:25:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,173,0.0,0.0
2024-10-17 12:35:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,217,0.0,0.0
2024-10-17 12:45:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,297,0.0,0.0
2024-10-17 13:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,349,0.0,0.0
2024-10-17 13:05:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,114,0.0,0.0
2024-10-17 13:15:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,701,0.0,0.0
2024-10-17 13:25:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.5601000785827637,506,0.0,0.0
2024-10-17 13:35:00-04:00,2.5776000022888184,2.5776000022888184,2.5776000022888184,2.5776000022888184,312,0.0,0.0
2024-10-17 13:45:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,125,0.0,0.0
2024-10-17 13:50:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,714,0.0,0.0
2024-10-17 14:15:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1837,0.0,0.0
2024-10-17 14:20:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,0,0.0,0.0
2024-10-17 14:25:00-04:00,2.6084001064300537,2.6084001064300537,2.6084001064300537,2.6084001064300537,205,0.0,0.0
2024-10-17 14:30:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,234,0.0,0.0
2024-10-17 14:45:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1150,0.0,0.0
2024-10-17 15:25:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,225,0.0,0.0
2024-10-17 15:40:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,134,0.0,0.0
2024-10-17 15:45:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,300,0.0,0.0
2024-10-17 15:50:00-04:00,2.549999952316284,2.5899999141693115,2.549999952316284,2.5899999141693115,650,0.0,0.0
2024-10-17 15:55:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,694,0.0,0.0
2024-10-18 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.2100000381469727,2.4149999618530273,61768,0.0,0.0
2024-10-18 09:35:00-04:00,2.430000066757202,2.5199999809265137,2.365000009536743,2.4600000381469727,10089,0.0,0.0
2024-10-18 09:40:00-04:00,2.4725000858306885,2.4800000190734863,2.440000057220459,2.440000057220459,989,0.0,0.0
2024-10-18 09:45:00-04:00,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.4600000381469727,3282,0.0,0.0
2024-10-18 09:50:00-04:00,2.454400062561035,2.5,2.440000057220459,2.440000057220459,9511,0.0,0.0
2024-10-18 09:55:00-04:00,2.4007999897003174,2.4089999198913574,2.4007999897003174,2.4084999561309814,11822,0.0,0.0
2024-10-18 10:00:00-04:00,2.369999885559082,2.390000104904175,2.359999895095825,2.390000104904175,7952,0.0,0.0
2024-10-18 10:05:00-04:00,2.375,2.3798999786376953,2.3701999187469482,2.3798999786376953,4664,0.0,0.0
2024-10-18 10:10:00-04:00,2.3796000480651855,2.380000114440918,2.3743999004364014,2.379300117492676,4654,0.0,0.0
2024-10-18 10:15:00-04:00,2.375,2.380000114440918,2.369999885559082,2.369999885559082,2272,0.0,0.0
2024-10-18 10:20:00-04:00,2.3798999786376953,2.3798999786376953,2.374000072479248,2.374000072479248,468,0.0,0.0
2024-10-18 10:25:00-04:00,2.375,2.379300117492676,2.375,2.375,2251,0.0,0.0
2024-10-18 10:30:00-04:00,2.380000114440918,2.380000114440918,2.374300003051758,2.374300003051758,4649,0.0,0.0
2024-10-18 10:35:00-04:00,2.3798999786376953,2.3798999786376953,2.3701000213623047,2.3701000213623047,1500,0.0,0.0
2024-10-18 10:45:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.3714001178741455,1567,0.0,0.0
2024-10-18 10:50:00-04:00,2.3738999366760254,2.378000020980835,2.369999885559082,2.369999885559082,1824,0.0,0.0
2024-10-18 10:55:00-04:00,2.3794000148773193,2.3794000148773193,2.3794000148773193,2.3794000148773193,2060,0.0,0.0
2024-10-18 11:00:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,879,0.0,0.0
2024-10-18 11:20:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,300,0.0,0.0
2024-10-18 11:25:00-04:00,2.3743999004364014,2.375,2.3743999004364014,2.375,1477,0.0,0.0
2024-10-18 11:35:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,496,0.0,0.0
2024-10-18 11:40:00-04:00,2.375,2.375,2.375,2.375,590,0.0,0.0
2024-10-18 11:45:00-04:00,2.375,2.375,2.3499999046325684,2.3499999046325684,4292,0.0,0.0
2024-10-18 11:50:00-04:00,2.3541998863220215,2.359999895095825,2.3499999046325684,2.3499999046325684,13067,0.0,0.0
2024-10-18 12:00:00-04:00,2.358299970626831,2.358299970626831,2.358299970626831,2.358299970626831,1317,0.0,0.0
2024-10-18 12:05:00-04:00,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3540000915527344,20197,0.0,0.0
2024-10-18 12:10:00-04:00,2.359999895095825,2.359999895095825,2.319999933242798,2.319999933242798,0,0.0,0.0
2024-10-18 12:15:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1320,0.0,0.0
2024-10-18 12:20:00-04:00,2.299999952316284,2.299999952316284,2.2950000762939453,2.2950000762939453,656,0.0,0.0
2024-10-18 12:25:00-04:00,2.2934999465942383,2.2934999465942383,2.255000114440918,2.255000114440918,4294,0.0,0.0
2024-10-18 12:30:00-04:00,2.255000114440918,2.259999990463257,2.25,2.25,3189,0.0,0.0
2024-10-18 12:35:00-04:00,2.254300117492676,2.254300117492676,2.240000009536743,2.25,11086,0.0,0.0
2024-10-18 12:40:00-04:00,2.2100000381469727,2.240000009536743,2.200000047683716,2.2100000381469727,12875,0.0,0.0
2024-10-18 12:45:00-04:00,2.2042999267578125,2.2100000381469727,2.2000999450683594,2.2100000381469727,6931,0.0,0.0
2024-10-18 12:50:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.205199956893921,4662,0.0,0.0
2024-10-18 12:55:00-04:00,2.2016000747680664,2.2100000381469727,2.200000047683716,2.200000047683716,4485,0.0,0.0
2024-10-18 13:00:00-04:00,2.2090001106262207,2.2090001106262207,2.2049999237060547,2.2079999446868896,1589,0.0,0.0
2024-10-18 13:05:00-04:00,2.2100000381469727,2.2699999809265137,2.2049999237060547,2.2699999809265137,10043,0.0,0.0
2024-10-18 13:10:00-04:00,2.299999952316284,2.319999933242798,2.299999952316284,2.319000005722046,2731,0.0,0.0
2024-10-18 13:15:00-04:00,2.277400016784668,2.299999952316284,2.277400016784668,2.299999952316284,7123,0.0,0.0
2024-10-18 13:25:00-04:00,2.319999933242798,2.369999885559082,2.3066999912261963,2.369999885559082,7274,0.0,0.0
2024-10-18 13:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,132,0.0,0.0
2024-10-18 13:35:00-04:00,2.3585000038146973,2.359999895095825,2.3550000190734863,2.3550000190734863,2770,0.0,0.0
2024-10-18 13:40:00-04:00,2.3780999183654785,2.3780999183654785,2.369999885559082,2.369999885559082,1863,0.0,0.0
2024-10-18 13:45:00-04:00,2.359999895095825,2.369999885559082,2.359999895095825,2.3643999099731445,3658,0.0,0.0
2024-10-18 13:50:00-04:00,2.365000009536743,2.365000009536743,2.3601999282836914,2.3601999282836914,1208,0.0,0.0
2024-10-18 13:55:00-04:00,2.3666000366210938,2.369999885559082,2.359999895095825,2.369999885559082,3092,0.0,0.0
2024-10-18 14:00:00-04:00,2.365000009536743,2.390000104904175,2.365000009536743,2.390000104904175,403,0.0,0.0
2024-10-18 14:05:00-04:00,2.376800060272217,2.390000104904175,2.376800060272217,2.390000104904175,1510,0.0,0.0
2024-10-18 14:10:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,3865,0.0,0.0
2024-10-18 14:15:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,984,0.0,0.0
2024-10-18 14:20:00-04:00,2.401099920272827,2.401099920272827,2.401099920272827,2.401099920272827,514,0.0,0.0
2024-10-18 14:25:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,9929,0.0,0.0
2024-10-18 14:30:00-04:00,2.440000057220459,2.440000057220459,2.424999952316284,2.424999952316284,1124,0.0,0.0
2024-10-18 14:35:00-04:00,2.400099992752075,2.446500062942505,2.400099992752075,2.446500062942505,2026,0.0,0.0
2024-10-18 14:40:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0,0.0,0.0
2024-10-18 14:45:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.4600000381469727,879,0.0,0.0
2024-10-18 14:50:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.430000066757202,3922,0.0,0.0
2024-10-18 14:55:00-04:00,2.390000104904175,2.390000104904175,2.350100040435791,2.350100040435791,4061,0.0,0.0
2024-10-18 15:00:00-04:00,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,525,0.0,0.0
2024-10-18 15:05:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,900,0.0,0.0
2024-10-18 15:10:00-04:00,2.365000009536743,2.365000009536743,2.3499999046325684,2.3499999046325684,470,0.0,0.0
2024-10-18 15:15:00-04:00,2.3459999561309814,2.3496999740600586,2.3399999141693115,2.3399999141693115,980,0.0,0.0
2024-10-18 15:20:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3399999141693115,2049,0.0,0.0
2024-10-18 15:25:00-04:00,2.364799976348877,2.375,2.364799976348877,2.375,8273,0.0,0.0
2024-10-18 15:30:00-04:00,2.3821001052856445,2.4000000953674316,2.350100040435791,2.4000000953674316,7000,0.0,0.0
2024-10-18 15:35:00-04:00,2.3989999294281006,2.4000000953674316,2.3989999294281006,2.4000000953674316,600,0.0,0.0
2024-10-18 15:40:00-04:00,2.398200035095215,2.440000057220459,2.390000104904175,2.440000057220459,2227,0.0,0.0
2024-10-18 15:45:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,312,0.0,0.0
2024-10-18 15:50:00-04:00,2.430000066757202,2.450000047683716,2.424999952316284,2.424999952316284,1885,0.0,0.0
2024-10-18 15:55:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.440000057220459,3639,0.0,0.0
2024-10-21 09:30:00-04:00,2.4100000858306885,2.448699951171875,2.4100000858306885,2.448699951171875,6105,0.0,0.0
2024-10-21 09:50:00-04:00,2.4600000381469727,2.499500036239624,2.4600000381469727,2.4749999046325684,3680,0.0,0.0
2024-10-21 09:55:00-04:00,2.4749999046325684,2.490000009536743,2.4200000762939453,2.490000009536743,5102,0.0,0.0
2024-10-21 10:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1098,0.0,0.0
2024-10-21 10:05:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1000,0.0,0.0
2024-10-21 10:10:00-04:00,2.4856998920440674,2.4856998920440674,2.4511001110076904,2.4511001110076904,0,0.0,0.0
2024-10-21 10:15:00-04:00,2.447200059890747,2.447200059890747,2.434000015258789,2.434000015258789,2612,0.0,0.0
2024-10-21 10:20:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.430000066757202,1589,0.0,0.0
2024-10-21 10:35:00-04:00,2.450000047683716,2.450000047683716,2.4402999877929688,2.4402999877929688,608,0.0,0.0
2024-10-21 10:45:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,146,0.0,0.0
2024-10-21 11:00:00-04:00,2.450000047683716,2.4649999141693115,2.450000047683716,2.4649999141693115,942,0.0,0.0
2024-10-21 11:05:00-04:00,2.4539999961853027,2.4539999961853027,2.4539999961853027,2.4539999961853027,260,0.0,0.0
2024-10-21 11:15:00-04:00,2.45740008354187,2.45740008354187,2.45740008354187,2.45740008354187,200,0.0,0.0
2024-10-21 11:20:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100,0.0,0.0
2024-10-21 11:25:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,613,0.0,0.0
2024-10-21 11:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,330,0.0,0.0
2024-10-21 11:45:00-04:00,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.4000000953674316,8894,0.0,0.0
2024-10-21 11:50:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1084,0.0,0.0
2024-10-21 11:55:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1342,0.0,0.0
2024-10-21 12:05:00-04:00,2.4054999351501465,2.440000057220459,2.4054999351501465,2.4054999351501465,1141,0.0,0.0
2024-10-21 12:20:00-04:00,2.4600000381469727,2.4600000381469727,2.421099901199341,2.421099901199341,535,0.0,0.0
2024-10-21 12:35:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,110,0.0,0.0
2024-10-21 12:45:00-04:00,2.450000047683716,2.450000047683716,2.440000057220459,2.450000047683716,429,0.0,0.0
2024-10-21 12:55:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,410,0.0,0.0
2024-10-21 13:00:00-04:00,2.4600000381469727,2.4800000190734863,2.440000057220459,2.440000057220459,4070,0.0,0.0
2024-10-21 13:15:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0,0.0,0.0
2024-10-21 13:25:00-04:00,2.474100112915039,2.474100112915039,2.474100112915039,2.474100112915039,200,0.0,0.0
2024-10-21 13:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,230,0.0,0.0
2024-10-21 13:35:00-04:00,2.4583001136779785,2.4583001136779785,2.430000066757202,2.430000066757202,1638,0.0,0.0
2024-10-21 13:55:00-04:00,2.450000047683716,2.456399917602539,2.450000047683716,2.456399917602539,305,0.0,0.0
2024-10-21 14:10:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,632,0.0,0.0
2024-10-21 14:20:00-04:00,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,210,0.0,0.0
2024-10-21 14:25:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,3283,0.0,0.0
2024-10-21 14:55:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,977,0.0,0.0
2024-10-21 15:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,172,0.0,0.0
2024-10-21 15:10:00-04:00,2.4200000762939453,2.4200000762939453,2.380000114440918,2.380000114440918,5139,0.0,0.0
2024-10-21 15:30:00-04:00,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,200,0.0,0.0
2024-10-21 15:35:00-04:00,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,310,0.0,0.0
2024-10-21 15:45:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,220,0.0,0.0
2024-10-21 15:50:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,460,0.0,0.0
2024-10-21 15:55:00-04:00,2.430000066757202,2.450000047683716,2.428999900817871,2.450000047683716,3353,0.0,0.0
2024-10-22 09:30:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,5804,0.0,0.0
2024-10-22 09:45:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,2396,0.0,0.0
2024-10-22 09:50:00-04:00,2.371000051498413,2.3891000747680664,2.371000051498413,2.3891000747680664,1230,0.0,0.0
2024-10-22 10:00:00-04:00,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,3600,0.0,0.0
2024-10-22 10:10:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,844,0.0,0.0
2024-10-22 10:15:00-04:00,2.3701999187469482,2.3701999187469482,2.3299999237060547,2.3299999237060547,3313,0.0,0.0
2024-10-22 10:25:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,200,0.0,0.0
2024-10-22 10:35:00-04:00,2.3886001110076904,2.3886001110076904,2.3886001110076904,2.3886001110076904,1000,0.0,0.0
2024-10-22 10:40:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,641,0.0,0.0
2024-10-22 11:25:00-04:00,2.375,2.375,2.375,2.375,750,0.0,0.0
2024-10-22 11:35:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,0,0.0,0.0
2024-10-22 11:45:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1143,0.0,0.0
2024-10-22 11:55:00-04:00,2.3559999465942383,2.3559999465942383,2.3559999465942383,2.3559999465942383,165,0.0,0.0
2024-10-22 12:00:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,230,0.0,0.0
2024-10-22 12:10:00-04:00,2.359999895095825,2.359999895095825,2.3299999237060547,2.3299999237060547,978,0.0,0.0
2024-10-22 12:30:00-04:00,2.3375000953674316,2.3375000953674316,2.3375000953674316,2.3375000953674316,2836,0.0,0.0
2024-10-22 14:25:00-04:00,2.3010001182556152,2.3010001182556152,2.300299882888794,2.300299882888794,2207,0.0,0.0
2024-10-22 14:30:00-04:00,2.3440001010894775,2.3440001010894775,2.3440001010894775,2.3440001010894775,132,0.0,0.0
2024-10-22 15:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,185,0.0,0.0
2024-10-22 15:10:00-04:00,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,1453,0.0,0.0
2024-10-22 15:15:00-04:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.3262999057769775,824,0.0,0.0
2024-10-22 15:25:00-04:00,2.3192999362945557,2.3192999362945557,2.3192999362945557,2.3192999362945557,1527,0.0,0.0
2024-10-22 15:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1432,0.0,0.0
2024-10-22 15:35:00-04:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,85,0.0,0.0
2024-10-22 15:40:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,859,0.0,0.0
2024-10-22 15:45:00-04:00,2.259999990463257,2.2679998874664307,2.259999990463257,2.263200044631958,2166,0.0,0.0
2024-10-22 15:50:00-04:00,2.29830002784729,2.29830002784729,2.29830002784729,2.29830002784729,0,0.0,0.0
2024-10-22 15:55:00-04:00,2.315999984741211,2.315999984741211,2.315999984741211,2.315999984741211,206,0.0,0.0
2024-10-23 09:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,395,0.0,0.0
2024-10-23 09:45:00-04:00,2.4240000247955322,2.4240000247955322,2.2843000888824463,2.2843000888824463,4347,0.0,0.0
2024-10-23 09:50:00-04:00,2.2899999618530273,2.319999933242798,2.270400047302246,2.319999933242798,3687,0.0,0.0
2024-10-23 09:55:00-04:00,2.3619000911712646,2.3619000911712646,2.2699999809265137,2.3499999046325684,1510,0.0,0.0
2024-10-23 10:00:00-04:00,2.2799999713897705,2.3499999046325684,2.2699999809265137,2.3499999046325684,1109,0.0,0.0
2024-10-23 10:05:00-04:00,2.3499999046325684,2.359999895095825,2.315000057220459,2.315000057220459,3740,0.0,0.0
2024-10-23 10:35:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,629,0.0,0.0
2024-10-23 11:05:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2320,0.0,0.0
2024-10-23 11:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,3400,0.0,0.0
2024-10-23 11:35:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2024-10-23 12:25:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,491,0.0,0.0
2024-10-23 12:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200,0.0,0.0
2024-10-23 12:35:00-04:00,2.2999000549316406,2.299999952316284,2.2913999557495117,2.2913999557495117,1276,0.0,0.0
2024-10-23 12:40:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1070,0.0,0.0
2024-10-23 13:05:00-04:00,2.2760000228881836,2.2760000228881836,2.2760000228881836,2.2760000228881836,1267,0.0,0.0
2024-10-23 13:30:00-04:00,2.2699999809265137,2.2709999084472656,2.2699999809265137,2.2701001167297363,2562,0.0,0.0
2024-10-23 13:45:00-04:00,2.259999990463257,2.259999990463257,2.25,2.25,1286,0.0,0.0
2024-10-23 13:55:00-04:00,2.25,2.25,2.25,2.25,598,0.0,0.0
2024-10-23 14:10:00-04:00,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,200,0.0,0.0
2024-10-23 14:15:00-04:00,2.25,2.25,2.25,2.25,911,0.0,0.0
2024-10-23 14:25:00-04:00,2.220099925994873,2.259999990463257,2.220099925994873,2.2535998821258545,895,0.0,0.0
2024-10-23 14:35:00-04:00,2.2407000064849854,2.2407000064849854,2.2407000064849854,2.2407000064849854,900,0.0,0.0
2024-10-23 14:40:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2024-10-23 15:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,232,0.0,0.0
2024-10-23 15:05:00-04:00,2.222399950027466,2.222399950027466,2.222399950027466,2.222399950027466,571,0.0,0.0
2024-10-23 15:20:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1381,0.0,0.0
2024-10-23 15:25:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,710,0.0,0.0
2024-10-23 15:30:00-04:00,2.2149999141693115,2.2200000286102295,2.200000047683716,2.2200000286102295,3931,0.0,0.0
2024-10-23 15:35:00-04:00,2.2214999198913574,2.2214999198913574,2.2214999198913574,2.2214999198913574,583,0.0,0.0
2024-10-23 15:40:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2024-10-23 15:45:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,494,0.0,0.0
2024-10-23 15:50:00-04:00,2.240000009536743,2.25,2.2200000286102295,2.2300000190734863,1901,0.0,0.0
2024-10-23 15:55:00-04:00,2.2699999809265137,2.2699999809265137,2.2200000286102295,2.2200000286102295,821,0.0,0.0
2024-10-24 09:30:00-04:00,2.25,2.25,2.25,2.25,1313,0.0,0.0
2024-10-24 09:35:00-04:00,2.2799999713897705,2.2799999713897705,2.265000104904175,2.2755000591278076,1020,0.0,0.0
2024-10-24 09:40:00-04:00,2.259999990463257,2.259999990463257,2.25,2.25,1891,0.0,0.0
2024-10-24 09:50:00-04:00,2.2202999591827393,2.2202999591827393,2.2202999591827393,2.2202999591827393,3051,0.0,0.0
2024-10-24 09:55:00-04:00,2.259999990463257,2.3199000358581543,2.259999990463257,2.3199000358581543,5830,0.0,0.0
2024-10-24 10:00:00-04:00,2.280100107192993,2.280100107192993,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2024-10-24 10:20:00-04:00,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,606,0.0,0.0
2024-10-24 10:40:00-04:00,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,1000,0.0,0.0
2024-10-24 10:50:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2024-10-24 11:05:00-04:00,2.2934000492095947,2.2934000492095947,2.2934000492095947,2.2934000492095947,536,0.0,0.0
2024-10-24 11:55:00-04:00,2.2699999809265137,2.2699999809265137,2.244999885559082,2.244999885559082,802,0.0,0.0
2024-10-24 12:00:00-04:00,2.2695000171661377,2.2695000171661377,2.2695000171661377,2.2695000171661377,200,0.0,0.0
2024-10-24 12:05:00-04:00,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,336,0.0,0.0
2024-10-24 12:15:00-04:00,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,0,0.0,0.0
2024-10-24 12:25:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,5338,0.0,0.0
2024-10-24 12:45:00-04:00,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.2499001026153564,211,0.0,0.0
2024-10-24 12:55:00-04:00,2.249000072479248,2.249000072479248,2.249000072479248,2.249000072479248,800,0.0,0.0
2024-10-24 13:00:00-04:00,2.245500087738037,2.25,2.245500087738037,2.25,343,0.0,0.0
2024-10-24 13:20:00-04:00,2.249000072479248,2.249000072479248,2.2200000286102295,2.2200000286102295,654,0.0,0.0
2024-10-24 13:25:00-04:00,2.2346999645233154,2.2346999645233154,2.2346999645233154,2.2346999645233154,959,0.0,0.0
2024-10-24 14:50:00-04:00,2.239000082015991,2.239000082015991,2.2339999675750732,2.2339999675750732,539,0.0,0.0
