Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 15:15:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,200,0.0,0.0
2024-10-24 15:20:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,100,0.0,0.0
2024-10-24 15:25:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,100,0.0,0.0
2024-10-24 15:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,252,0.0,0.0
2024-10-24 15:35:00-04:00,2.240000009536743,2.259700059890747,2.240000009536743,2.259700059890747,733,0.0,0.0
2024-10-24 15:40:00-04:00,2.2337000370025635,2.2337000370025635,2.2337000370025635,2.2337000370025635,697,0.0,0.0
2024-10-24 15:55:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,253,0.0,0.0
2024-10-25 09:30:00-04:00,2.3499999046325684,2.364300012588501,2.305000066757202,2.309999942779541,10691,0.0,0.0
2024-10-25 09:40:00-04:00,2.3580000400543213,2.359999895095825,2.3499999046325684,2.359999895095825,964,0.0,0.0
2024-10-25 09:45:00-04:00,2.369999885559082,2.369999885559082,2.328000068664551,2.3350000381469727,3463,0.0,0.0
2024-10-25 09:50:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,763,0.0,0.0
2024-10-25 09:55:00-04:00,2.369999885559082,2.409899950027466,2.369999885559082,2.4000000953674316,5438,0.0,0.0
2024-10-25 10:00:00-04:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.359999895095825,2023,0.0,0.0
2024-10-25 10:05:00-04:00,2.390000104904175,2.390000104904175,2.359999895095825,2.359999895095825,310,0.0,0.0
2024-10-25 10:10:00-04:00,2.4000000953674316,2.4000000953674316,2.375999927520752,2.4000000953674316,771,0.0,0.0
2024-10-25 10:15:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,252,0.0,0.0
2024-10-25 10:20:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,300,0.0,0.0
2024-10-25 10:25:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,670,0.0,0.0
2024-10-25 10:30:00-04:00,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,715,0.0,0.0
2024-10-25 10:40:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,970,0.0,0.0
2024-10-25 10:45:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,410,0.0,0.0
2024-10-25 10:50:00-04:00,2.319999933242798,2.319999933242798,2.2699999809265137,2.2699999809265137,4893,0.0,0.0
2024-10-25 11:05:00-04:00,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,230,0.0,0.0
2024-10-25 11:10:00-04:00,2.31850004196167,2.31850004196167,2.31850004196167,2.31850004196167,900,0.0,0.0
2024-10-25 11:40:00-04:00,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,604,0.0,0.0
2024-10-25 11:45:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,179,0.0,0.0
2024-10-25 11:50:00-04:00,2.315000057220459,2.316699981689453,2.315000057220459,2.316699981689453,100,0.0,0.0
2024-10-25 12:00:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1180,0.0,0.0
2024-10-25 12:05:00-04:00,2.3299999237060547,2.3499999046325684,2.300100088119507,2.300100088119507,5441,0.0,0.0
2024-10-25 12:10:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2119,0.0,0.0
2024-10-25 12:35:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,369,0.0,0.0
2024-10-25 12:45:00-04:00,2.2799999713897705,2.2820000648498535,2.2799999713897705,2.2820000648498535,901,0.0,0.0
2024-10-25 13:00:00-04:00,2.289400100708008,2.319999933242798,2.2799999713897705,2.305000066757202,11256,0.0,0.0
2024-10-25 13:05:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,151,0.0,0.0
2024-10-25 13:20:00-04:00,2.2941999435424805,2.319999933242798,2.2941999435424805,2.319999933242798,650,0.0,0.0
2024-10-25 13:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,500,0.0,0.0
2024-10-25 13:40:00-04:00,2.3299999237060547,2.3299999237060547,2.329900026321411,2.3299999237060547,1120,0.0,0.0
2024-10-25 14:10:00-04:00,2.3194000720977783,2.3194000720977783,2.3194000720977783,2.3194000720977783,286,0.0,0.0
2024-10-25 14:45:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200,0.0,0.0
2024-10-25 14:50:00-04:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.3499999046325684,2249,0.0,0.0
2024-10-25 15:15:00-04:00,2.329200029373169,2.329200029373169,2.329200029373169,2.329200029373169,400,0.0,0.0
2024-10-25 15:20:00-04:00,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,49,0.0,0.0
2024-10-25 15:35:00-04:00,2.3152999877929688,2.319999933242798,2.3152999877929688,2.319999933242798,443,0.0,0.0
2024-10-25 15:40:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1300,0.0,0.0
2024-10-25 15:55:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3299999237060547,2818,0.0,0.0
2024-10-28 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,4866,0.0,0.0
2024-10-28 09:35:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1479,0.0,0.0
2024-10-28 09:50:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,668,0.0,0.0
2024-10-28 10:05:00-04:00,2.303499937057495,2.303499937057495,2.303499937057495,2.303499937057495,1030,0.0,0.0
2024-10-28 10:20:00-04:00,2.3498001098632812,2.3498001098632812,2.311800003051758,2.311800003051758,1804,0.0,0.0
2024-10-28 10:25:00-04:00,2.3299999237060547,2.359999895095825,2.3299999237060547,2.359999895095825,455,0.0,0.0
2024-10-28 10:30:00-04:00,2.377500057220459,2.377500057220459,2.377500057220459,2.377500057220459,2006,0.0,0.0
2024-10-28 10:50:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.4100000858306885,1105,0.0,0.0
2024-10-28 10:55:00-04:00,2.440000057220459,2.4586000442504883,2.440000057220459,2.440000057220459,3704,0.0,0.0
2024-10-28 11:15:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,113,0.0,0.0
2024-10-28 11:20:00-04:00,2.4114999771118164,2.4114999771118164,2.4114999771118164,2.4114999771118164,1665,0.0,0.0
2024-10-28 11:35:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,872,0.0,0.0
2024-10-28 11:40:00-04:00,2.4100000858306885,2.424999952316284,2.4000000953674316,2.424999952316284,835,0.0,0.0
2024-10-28 11:45:00-04:00,2.450000047683716,2.450000047683716,2.425100088119507,2.425100088119507,1381,0.0,0.0
2024-10-28 11:50:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,240,0.0,0.0
2024-10-28 11:55:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,73,0.0,0.0
2024-10-28 12:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,105,0.0,0.0
2024-10-28 12:10:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1050,0.0,0.0
2024-10-28 12:15:00-04:00,2.4100000858306885,2.450000047683716,2.4100000858306885,2.450000047683716,450,0.0,0.0
2024-10-28 12:20:00-04:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.4700000286102295,1460,0.0,0.0
2024-10-28 12:25:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,1195,0.0,0.0
2024-10-28 12:30:00-04:00,2.444999933242798,2.444999933242798,2.440000057220459,2.440000057220459,945,0.0,0.0
2024-10-28 12:35:00-04:00,2.444999933242798,2.478300094604492,2.444999933242798,2.4700000286102295,5940,0.0,0.0
2024-10-28 12:40:00-04:00,2.430000066757202,2.4800000190734863,2.430000066757202,2.4800000190734863,3842,0.0,0.0
2024-10-28 12:45:00-04:00,2.4800000190734863,2.4800000190734863,2.430000066757202,2.440000057220459,1290,0.0,0.0
2024-10-28 12:50:00-04:00,2.424999952316284,2.4600000381469727,2.424999952316284,2.4600000381469727,3604,0.0,0.0
2024-10-28 12:55:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,300,0.0,0.0
2024-10-28 13:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,4000,0.0,0.0
2024-10-28 13:05:00-04:00,2.4700000286102295,2.509999990463257,2.4649999141693115,2.509999990463257,11650,0.0,0.0
2024-10-28 13:10:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.569999933242798,1518,0.0,0.0
2024-10-28 13:15:00-04:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,824,0.0,0.0
2024-10-28 13:20:00-04:00,2.5899999141693115,2.5899999141693115,2.509999990463257,2.509999990463257,1384,0.0,0.0
2024-10-28 13:25:00-04:00,2.5799999237060547,2.5799999237060547,2.527100086212158,2.527100086212158,2712,0.0,0.0
2024-10-28 13:30:00-04:00,2.5350000858306885,2.5399999618530273,2.5350000858306885,2.5399999618530273,102,0.0,0.0
2024-10-28 13:35:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,1303,0.0,0.0
2024-10-28 13:40:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,0,0.0,0.0
2024-10-28 13:50:00-04:00,2.478100061416626,2.5399999618530273,2.478100061416626,2.5399999618530273,600,0.0,0.0
2024-10-28 13:55:00-04:00,2.505000114440918,2.5399999618530273,2.505000114440918,2.5399999618530273,739,0.0,0.0
2024-10-28 14:10:00-04:00,2.484999895095825,2.5,2.484999895095825,2.5,1147,0.0,0.0
2024-10-28 14:20:00-04:00,2.4999001026153564,2.4999001026153564,2.4999001026153564,2.4999001026153564,150,0.0,0.0
2024-10-28 14:25:00-04:00,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,647,0.0,0.0
2024-10-28 14:35:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-10-28 14:40:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1103,0.0,0.0
2024-10-28 15:00:00-04:00,2.474299907684326,2.474299907684326,2.474299907684326,2.474299907684326,1017,0.0,0.0
2024-10-28 15:25:00-04:00,2.450200080871582,2.450200080871582,2.450000047683716,2.450200080871582,3075,0.0,0.0
2024-10-28 15:55:00-04:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.4670000076293945,8383,0.0,0.0
2024-10-29 09:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,498,0.0,0.0
2024-10-29 09:40:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1168,0.0,0.0
2024-10-29 09:45:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2024-10-29 10:05:00-04:00,2.4600000381469727,2.4600000381469727,2.400099992752075,2.424999952316284,2752,0.0,0.0
2024-10-29 10:30:00-04:00,2.42330002784729,2.42330002784729,2.42330002784729,2.42330002784729,2096,0.0,0.0
2024-10-29 10:45:00-04:00,2.4000000953674316,2.4000000953674316,2.384999990463257,2.4000000953674316,770,0.0,0.0
2024-10-29 11:30:00-04:00,2.38100004196167,2.38100004196167,2.380000114440918,2.380000114440918,924,0.0,0.0
2024-10-29 11:35:00-04:00,2.383699893951416,2.383699893951416,2.383699893951416,2.383699893951416,943,0.0,0.0
2024-10-29 11:40:00-04:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3299999237060547,1412,0.0,0.0
2024-10-29 11:55:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,724,0.0,0.0
2024-10-29 12:05:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2126,0.0,0.0
2024-10-29 12:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,608,0.0,0.0
2024-10-29 12:35:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,3260,0.0,0.0
2024-10-29 12:40:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1001,0.0,0.0
2024-10-29 12:55:00-04:00,2.336199998855591,2.380000114440918,2.336199998855591,2.380000114440918,1480,0.0,0.0
2024-10-29 13:30:00-04:00,2.376699924468994,2.376699924468994,2.376699924468994,2.376699924468994,2500,0.0,0.0
2024-10-29 13:40:00-04:00,2.384999990463257,2.419800043106079,2.384999990463257,2.419800043106079,0,0.0,0.0
2024-10-29 13:50:00-04:00,2.375,2.375,2.375,2.375,106,0.0,0.0
2024-10-29 14:45:00-04:00,2.419300079345703,2.419300079345703,2.419300079345703,2.419300079345703,494,0.0,0.0
2024-10-29 15:25:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,455,0.0,0.0
2024-10-29 15:35:00-04:00,2.38100004196167,2.4100000858306885,2.369999885559082,2.4100000858306885,4264,0.0,0.0
2024-10-29 15:40:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,125,0.0,0.0
2024-10-29 15:45:00-04:00,2.3801000118255615,2.3801000118255615,2.3801000118255615,2.3801000118255615,2500,0.0,0.0
2024-10-29 15:50:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1154,0.0,0.0
2024-10-29 15:55:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,207,0.0,0.0
2024-10-30 09:30:00-04:00,2.380000114440918,2.3801000118255615,2.380000114440918,2.3801000118255615,6262,0.0,0.0
2024-10-30 09:40:00-04:00,2.382999897003174,2.382999897003174,2.382999897003174,2.382999897003174,1167,0.0,0.0
2024-10-30 09:45:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,245,0.0,0.0
2024-10-30 10:10:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,1203,0.0,0.0
2024-10-30 10:45:00-04:00,2.380000114440918,2.380000114440918,2.360100030899048,2.360100030899048,7069,0.0,0.0
2024-10-30 10:55:00-04:00,2.390000104904175,2.390000104904175,2.375,2.390000104904175,501,0.0,0.0
2024-10-30 11:00:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,500,0.0,0.0
2024-10-30 11:15:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,83,0.0,0.0
2024-10-30 11:35:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,174,0.0,0.0
2024-10-30 11:55:00-04:00,2.369999885559082,2.373699903488159,2.369999885559082,2.373699903488159,1617,0.0,0.0
2024-10-30 12:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200,0.0,0.0
2024-10-30 12:05:00-04:00,2.3540000915527344,2.3540000915527344,2.3540000915527344,2.3540000915527344,828,0.0,0.0
2024-10-30 12:10:00-04:00,2.3519999980926514,2.369999885559082,2.3499999046325684,2.369999885559082,1711,0.0,0.0
2024-10-30 12:15:00-04:00,2.3722000122070312,2.3722000122070312,2.3722000122070312,2.3722000122070312,753,0.0,0.0
2024-10-30 12:30:00-04:00,2.360100030899048,2.3714001178741455,2.359999895095825,2.3714001178741455,503,0.0,0.0
2024-10-30 12:40:00-04:00,2.3733999729156494,2.3733999729156494,2.369999885559082,2.369999885559082,1820,0.0,0.0
2024-10-30 12:55:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,606,0.0,0.0
2024-10-30 13:25:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,735,0.0,0.0
2024-10-30 13:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,9085,0.0,0.0
2024-10-30 13:40:00-04:00,2.359999895095825,2.359999895095825,2.33270001411438,2.33270001411438,4309,0.0,0.0
2024-10-30 13:45:00-04:00,2.359999895095825,2.365000009536743,2.3499999046325684,2.359999895095825,3330,0.0,0.0
2024-10-30 13:50:00-04:00,2.4000000953674316,2.4000000953674316,2.3301000595092773,2.3301000595092773,900,0.0,0.0
2024-10-30 14:00:00-04:00,2.375,2.375,2.375,2.375,2149,0.0,0.0
2024-10-30 14:10:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,0.0,0.0
2024-10-30 14:20:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,100,0.0,0.0
2024-10-30 14:25:00-04:00,2.405600070953369,2.4100000858306885,2.405600070953369,2.4100000858306885,1245,0.0,0.0
2024-10-30 14:35:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,300,0.0,0.0
2024-10-30 14:45:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,100,0.0,0.0
2024-10-30 14:55:00-04:00,2.3782999515533447,2.3782999515533447,2.3782999515533447,2.3782999515533447,1,0.0,0.0
2024-10-30 15:05:00-04:00,2.4100000858306885,2.4100000858306885,2.399899959564209,2.399899959564209,1164,0.0,0.0
2024-10-30 15:10:00-04:00,2.3729000091552734,2.4100000858306885,2.369499921798706,2.4100000858306885,1433,0.0,0.0
2024-10-30 15:20:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,34,0.0,0.0
2024-10-30 15:25:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,1184,0.0,0.0
2024-10-30 15:40:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,200,0.0,0.0
2024-10-30 15:50:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,233,0.0,0.0
2024-10-30 15:55:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,989,0.0,0.0
2024-10-31 09:30:00-04:00,2.380000114440918,2.4100000858306885,2.3399999141693115,2.3499999046325684,3476,0.0,0.0
2024-10-31 09:50:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,9179,0.0,0.0
2024-10-31 09:55:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,210,0.0,0.0
2024-10-31 10:00:00-04:00,2.390000104904175,2.390000104904175,2.369999885559082,2.390000104904175,1597,0.0,0.0
2024-10-31 10:05:00-04:00,2.375,2.375,2.375,2.375,300,0.0,0.0
2024-10-31 10:15:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,3119,0.0,0.0
2024-10-31 10:20:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,320,0.0,0.0
2024-10-31 10:25:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,248,0.0,0.0
2024-10-31 10:40:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,397,0.0,0.0
2024-10-31 10:50:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,200,0.0,0.0
2024-10-31 10:55:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,539,0.0,0.0
2024-10-31 11:05:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200,0.0,0.0
2024-10-31 11:10:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,728,0.0,0.0
2024-10-31 11:15:00-04:00,2.358599901199341,2.39490008354187,2.358599901199341,2.39490008354187,602,0.0,0.0
2024-10-31 11:20:00-04:00,2.350100040435791,2.351300001144409,2.3399999141693115,2.3501999378204346,9855,0.0,0.0
2024-10-31 11:45:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,354,0.0,0.0
2024-10-31 11:50:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,200,0.0,0.0
2024-10-31 12:00:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,615,0.0,0.0
2024-10-31 12:05:00-04:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,243,0.0,0.0
2024-10-31 12:20:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,113,0.0,0.0
2024-10-31 12:25:00-04:00,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,0,0.0,0.0
2024-10-31 12:35:00-04:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.3299999237060547,33760,0.0,0.0
2024-10-31 12:40:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,400,0.0,0.0
2024-10-31 12:55:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,331,0.0,0.0
2024-10-31 13:30:00-04:00,2.319999933242798,2.319999933242798,2.2799999713897705,2.2899999618530273,2486,0.0,0.0
2024-10-31 13:35:00-04:00,2.2899999618530273,2.2899999618530273,2.28439998626709,2.28439998626709,263,0.0,0.0
2024-10-31 14:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,206,0.0,0.0
2024-10-31 14:35:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,261,0.0,0.0
2024-10-31 14:40:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,200,0.0,0.0
2024-10-31 14:50:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,125,0.0,0.0
2024-10-31 14:55:00-04:00,2.2699999809265137,2.2723000049591064,2.2699999809265137,2.2723000049591064,1025,0.0,0.0
2024-10-31 15:40:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,342,0.0,0.0
2024-10-31 15:45:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,3686,0.0,0.0
2024-10-31 15:50:00-04:00,2.3087000846862793,2.3087000846862793,2.2950000762939453,2.2950000762939453,903,0.0,0.0
2024-10-31 15:55:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,235,0.0,0.0
2024-11-01 09:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,3586,0.0,0.0
2024-11-01 09:40:00-04:00,2.2699999809265137,2.279900074005127,2.2699999809265137,2.279900074005127,932,0.0,0.0
2024-11-01 09:50:00-04:00,2.2899999618530273,2.315000057220459,2.2899999618530273,2.315000057220459,2074,0.0,0.0
2024-11-01 09:55:00-04:00,2.309999942779541,2.3299999237060547,2.309999942779541,2.3299999237060547,1032,0.0,0.0
2024-11-01 10:30:00-04:00,2.299999952316284,2.336199998855591,2.299999952316284,2.336199998855591,1638,0.0,0.0
2024-11-01 10:35:00-04:00,2.3231000900268555,2.3231000900268555,2.3231000900268555,2.3231000900268555,813,0.0,0.0
2024-11-01 10:40:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,210,0.0,0.0
2024-11-01 10:50:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1411,0.0,0.0
2024-11-01 11:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,205,0.0,0.0
2024-11-01 11:15:00-04:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.3499999046325684,6808,0.0,0.0
2024-11-01 11:20:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1072,0.0,0.0
2024-11-01 11:25:00-04:00,2.3299999237060547,2.3499999046325684,2.325000047683716,2.3499999046325684,4654,0.0,0.0
2024-11-01 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1,0.0,0.0
2024-11-01 11:35:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,523,0.0,0.0
2024-11-01 11:45:00-04:00,2.3001999855041504,2.315000057220459,2.2899999618530273,2.299999952316284,4002,0.0,0.0
2024-11-01 11:50:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,400,0.0,0.0
2024-11-01 11:55:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,3967,0.0,0.0
2024-11-01 12:00:00-04:00,2.3299999237060547,2.3399999141693115,2.300100088119507,2.300100088119507,603,0.0,0.0
2024-11-01 12:10:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,200,0.0,0.0
2024-11-01 12:15:00-04:00,2.3399999141693115,2.3399999141693115,2.3115999698638916,2.3399999141693115,372,0.0,0.0
2024-11-01 12:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,183,0.0,0.0
2024-11-01 12:40:00-04:00,2.309999942779541,2.3104000091552734,2.309999942779541,2.3104000091552734,2153,0.0,0.0
2024-11-01 12:45:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2024-11-01 12:50:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.299999952316284,2396,0.0,0.0
2024-11-01 12:55:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,479,0.0,0.0
2024-11-01 13:00:00-04:00,2.2850000858306885,2.2899999618530273,2.2850000858306885,2.2899999618530273,514,0.0,0.0
2024-11-01 13:05:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,6394,0.0,0.0
2024-11-01 13:10:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,491,0.0,0.0
