Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 13:15:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,253,0.0,0.0
2024-11-01 13:20:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,400,0.0,0.0
2024-11-01 13:25:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,140,0.0,0.0
2024-11-01 13:30:00-04:00,2.2709999084472656,2.2709999084472656,2.2699999809265137,2.2701001167297363,3100,0.0,0.0
2024-11-01 13:55:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,106,0.0,0.0
2024-11-01 14:10:00-04:00,2.278599977493286,2.278599977493286,2.278599977493286,2.278599977493286,610,0.0,0.0
2024-11-01 14:15:00-04:00,2.2790000438690186,2.2799999713897705,2.2790000438690186,2.2799999713897705,1195,0.0,0.0
2024-11-01 14:25:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,265,0.0,0.0
2024-11-01 15:10:00-04:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,112,0.0,0.0
2024-11-01 15:30:00-04:00,2.295599937438965,2.295599937438965,2.295599937438965,2.295599937438965,212,0.0,0.0
2024-11-01 15:35:00-04:00,2.299999952316284,2.299999952316284,2.2850000858306885,2.2850000858306885,400,0.0,0.0
2024-11-01 15:40:00-04:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,1917,0.0,0.0
2024-11-01 15:50:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,417,0.0,0.0
2024-11-01 15:55:00-04:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2699999809265137,943,0.0,0.0
2024-11-04 09:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1508,0.0,0.0
2024-11-04 09:35:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2981,0.0,0.0
2024-11-04 09:40:00-05:00,2.2047998905181885,2.2047998905181885,2.2047998905181885,2.2047998905181885,6415,0.0,0.0
2024-11-04 09:45:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,671,0.0,0.0
2024-11-04 09:50:00-05:00,2.200000047683716,2.2149999141693115,2.190000057220459,2.2149999141693115,2464,0.0,0.0
2024-11-04 09:55:00-05:00,2.194999933242798,2.2100000381469727,2.174999952316284,2.174999952316284,3598,0.0,0.0
2024-11-04 10:00:00-05:00,2.174999952316284,2.200000047683716,2.174999952316284,2.180000066757202,1419,0.0,0.0
2024-11-04 10:05:00-05:00,2.180000066757202,2.2249999046325684,2.180000066757202,2.2249999046325684,3352,0.0,0.0
2024-11-04 10:10:00-05:00,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,1573,0.0,0.0
2024-11-04 10:40:00-05:00,2.25,2.25,2.25,2.25,372,0.0,0.0
2024-11-04 10:45:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,14,0.0,0.0
2024-11-04 10:50:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,212,0.0,0.0
2024-11-04 11:00:00-05:00,2.2751998901367188,2.2751998901367188,2.2751998901367188,2.2751998901367188,184,0.0,0.0
2024-11-04 11:20:00-05:00,2.2607998847961426,2.2607998847961426,2.2607998847961426,2.2607998847961426,1134,0.0,0.0
2024-11-04 11:45:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,301,0.0,0.0
2024-11-04 11:50:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,110,0.0,0.0
2024-11-04 11:55:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1288,0.0,0.0
2024-11-04 12:00:00-05:00,2.234999895095825,2.25,2.234999895095825,2.25,1195,0.0,0.0
2024-11-04 12:10:00-05:00,2.23009991645813,2.23009991645813,2.23009991645813,2.23009991645813,1461,0.0,0.0
2024-11-04 12:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,191,0.0,0.0
2024-11-04 12:35:00-05:00,2.2899999618530273,2.2899999618530273,2.2848000526428223,2.2848000526428223,2068,0.0,0.0
2024-11-04 12:40:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,674,0.0,0.0
2024-11-04 12:55:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1548,0.0,0.0
2024-11-04 13:00:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,400,0.0,0.0
2024-11-04 13:20:00-05:00,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,425,0.0,0.0
2024-11-04 13:25:00-05:00,2.2918999195098877,2.2918999195098877,2.2918999195098877,2.2918999195098877,2789,0.0,0.0
2024-11-04 14:20:00-05:00,2.2929000854492188,2.2929000854492188,2.2929000854492188,2.2929000854492188,527,0.0,0.0
2024-11-04 14:25:00-05:00,2.312999963760376,2.312999963760376,2.312999963760376,2.312999963760376,1489,0.0,0.0
2024-11-04 15:55:00-05:00,2.299999952316284,2.309999942779541,2.2799999713897705,2.309999942779541,2817,0.0,0.0
2024-11-05 09:35:00-05:00,2.2553999423980713,2.2799999713897705,2.2200000286102295,2.2200000286102295,9468,0.0,0.0
2024-11-05 09:55:00-05:00,2.227099895477295,2.227099895477295,2.227099895477295,2.227099895477295,0,0.0,0.0
2024-11-05 10:20:00-05:00,2.240999937057495,2.2799999713897705,2.240000009536743,2.2799999713897705,1230,0.0,0.0
2024-11-05 10:25:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,129,0.0,0.0
2024-11-05 10:35:00-05:00,2.25,2.2899999618530273,2.25,2.265000104904175,10816,0.0,0.0
2024-11-05 10:40:00-05:00,2.265899896621704,2.2899999618530273,2.265000104904175,2.2899999618530273,1700,0.0,0.0
2024-11-05 10:45:00-05:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,960,0.0,0.0
2024-11-05 10:50:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,242,0.0,0.0
2024-11-05 10:55:00-05:00,2.2799999713897705,2.3399999141693115,2.2799999713897705,2.3399999141693115,457,0.0,0.0
2024-11-05 11:05:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,225,0.0,0.0
2024-11-05 11:15:00-05:00,2.299999952316284,2.299999952316284,2.25,2.25,2559,0.0,0.0
2024-11-05 11:25:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,103,0.0,0.0
2024-11-05 11:35:00-05:00,2.319999933242798,2.319999933242798,2.299999952316284,2.319999933242798,977,0.0,0.0
2024-11-05 11:40:00-05:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,3055,0.0,0.0
2024-11-05 11:45:00-05:00,2.3299999237060547,2.3299999237060547,2.315000057220459,2.315000057220459,2184,0.0,0.0
2024-11-05 11:50:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,763,0.0,0.0
2024-11-05 12:05:00-05:00,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,1317,0.0,0.0
2024-11-05 12:10:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1459,0.0,0.0
2024-11-05 12:15:00-05:00,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,1381,0.0,0.0
2024-11-05 12:20:00-05:00,2.399399995803833,2.3994998931884766,2.365000009536743,2.365000009536743,8091,0.0,0.0
2024-11-05 12:35:00-05:00,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,751,0.0,0.0
2024-11-05 13:20:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,201,0.0,0.0
2024-11-05 13:25:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,216,0.0,0.0
2024-11-05 13:30:00-05:00,2.3457999229431152,2.3457999229431152,2.3457999229431152,2.3457999229431152,137,0.0,0.0
2024-11-05 14:20:00-05:00,2.3445000648498535,2.3445000648498535,2.330399990081787,2.330399990081787,858,0.0,0.0
2024-11-05 14:30:00-05:00,2.3301000595092773,2.3301000595092773,2.3301000595092773,2.3301000595092773,1844,0.0,0.0
2024-11-05 14:40:00-05:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3499999046325684,1753,0.0,0.0
2024-11-05 14:45:00-05:00,2.3499999046325684,2.390000104904175,2.349900007247925,2.360100030899048,1811,0.0,0.0
2024-11-05 14:50:00-05:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,200,0.0,0.0
2024-11-05 14:55:00-05:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,393,0.0,0.0
2024-11-05 15:05:00-05:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,329,0.0,0.0
2024-11-05 15:45:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,129,0.0,0.0
2024-11-05 15:55:00-05:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,102,0.0,0.0
2024-11-06 09:30:00-05:00,2.4000000953674316,2.4000000953674316,2.2300000190734863,2.2400999069213867,7547,0.0,0.0
2024-11-06 09:35:00-05:00,2.200000047683716,2.2100000381469727,2.190000057220459,2.190000057220459,11232,0.0,0.0
2024-11-06 09:40:00-05:00,2.259999990463257,2.3152999877929688,2.190000057220459,2.3152999877929688,10423,0.0,0.0
2024-11-06 09:45:00-05:00,2.240000009536743,2.319999933242798,2.240000009536743,2.240000009536743,4519,0.0,0.0
2024-11-06 09:50:00-05:00,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.299999952316284,5688,0.0,0.0
2024-11-06 09:55:00-05:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.3399999141693115,803,0.0,0.0
2024-11-06 10:00:00-05:00,2.350600004196167,2.350600004196167,2.350600004196167,2.350600004196167,500,0.0,0.0
2024-11-06 10:05:00-05:00,2.3299999237060547,2.359999895095825,2.325000047683716,2.351599931716919,2235,0.0,0.0
2024-11-06 10:10:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,104,0.0,0.0
2024-11-06 10:15:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200,0.0,0.0
2024-11-06 10:20:00-05:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,4256,0.0,0.0
2024-11-06 10:40:00-05:00,2.375,2.375,2.3499999046325684,2.3499999046325684,904,0.0,0.0
2024-11-06 10:45:00-05:00,2.3101000785827637,2.369999885559082,2.3101000785827637,2.3698999881744385,3366,0.0,0.0
2024-11-06 10:50:00-05:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.3499999046325684,300,0.0,0.0
2024-11-06 10:55:00-05:00,2.3299999237060547,2.369999885559082,2.3299999237060547,2.369999885559082,732,0.0,0.0
2024-11-06 11:00:00-05:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.3499999046325684,326,0.0,0.0
2024-11-06 11:05:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,300,0.0,0.0
2024-11-06 11:20:00-05:00,2.389899969100952,2.389899969100952,2.339900016784668,2.3889999389648438,3193,0.0,0.0
2024-11-06 11:30:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,320,0.0,0.0
2024-11-06 11:35:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,112,0.0,0.0
2024-11-06 11:40:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,300,0.0,0.0
2024-11-06 11:45:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100,0.0,0.0
2024-11-06 11:55:00-05:00,2.3784000873565674,2.3784000873565674,2.3784000873565674,2.3784000873565674,393,0.0,0.0
2024-11-06 12:10:00-05:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,291,0.0,0.0
2024-11-06 12:15:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,274,0.0,0.0
2024-11-06 12:35:00-05:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,810,0.0,0.0
2024-11-06 12:40:00-05:00,2.3620998859405518,2.3620998859405518,2.3620998859405518,2.3620998859405518,200,0.0,0.0
2024-11-06 12:45:00-05:00,2.3798000812530518,2.384700059890747,2.3299999237060547,2.3499999046325684,11105,0.0,0.0
2024-11-06 12:50:00-05:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.390000104904175,19428,0.0,0.0
2024-11-06 12:55:00-05:00,2.390000104904175,2.4200000762939453,2.390000104904175,2.4200000762939453,9359,0.0,0.0
2024-11-06 13:00:00-05:00,2.440000057220459,2.440000057220459,2.430000066757202,2.440000057220459,1238,0.0,0.0
2024-11-06 13:05:00-05:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,799,0.0,0.0
2024-11-06 13:15:00-05:00,2.440000057220459,2.444999933242798,2.440000057220459,2.444999933242798,3690,0.0,0.0
2024-11-06 13:20:00-05:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,600,0.0,0.0
2024-11-06 13:40:00-05:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2225,0.0,0.0
2024-11-06 13:45:00-05:00,2.499799966812134,2.4999001026153564,2.499799966812134,2.4999001026153564,1485,0.0,0.0
2024-11-06 13:50:00-05:00,2.5,2.509999990463257,2.5,2.509999990463257,5395,0.0,0.0
2024-11-06 13:55:00-05:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5350000858306885,1862,0.0,0.0
2024-11-06 14:00:00-05:00,2.5299999713897705,2.5799999237060547,2.5299999713897705,2.5799999237060547,3772,0.0,0.0
2024-11-06 14:05:00-05:00,2.565000057220459,2.589900016784668,2.565000057220459,2.5799999237060547,2562,0.0,0.0
2024-11-06 14:10:00-05:00,2.569999933242798,2.5799999237060547,2.555000066757202,2.555000066757202,1733,0.0,0.0
2024-11-06 14:15:00-05:00,2.5799999237060547,2.5799999237060547,2.5399999618530273,2.5399999618530273,1031,0.0,0.0
2024-11-06 14:20:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,200,0.0,0.0
2024-11-06 14:25:00-05:00,2.549999952316284,2.549999952316284,2.5290000438690186,2.549999952316284,1175,0.0,0.0
2024-11-06 14:30:00-05:00,2.5299999713897705,2.549999952316284,2.509999990463257,2.509999990463257,3752,0.0,0.0
2024-11-06 14:35:00-05:00,2.5399999618530273,2.5399999618530273,2.4600000381469727,2.4600000381469727,4395,0.0,0.0
2024-11-06 14:40:00-05:00,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,828,0.0,0.0
2024-11-06 14:45:00-05:00,2.5383999347686768,2.538599967956543,2.5215001106262207,2.538599967956543,3136,0.0,0.0
2024-11-06 14:50:00-05:00,2.5399999618530273,2.569999933242798,2.5399999618530273,2.569999933242798,999,0.0,0.0
2024-11-06 14:55:00-05:00,2.555000066757202,2.5799999237060547,2.555000066757202,2.5799999237060547,865,0.0,0.0
2024-11-06 15:00:00-05:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.565000057220459,1362,0.0,0.0
2024-11-06 15:05:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1769,0.0,0.0
2024-11-06 15:10:00-05:00,2.589900016784668,2.589900016784668,2.565000057220459,2.565000057220459,2745,0.0,0.0
2024-11-06 15:20:00-05:00,2.550100088119507,2.550100088119507,2.5399999618530273,2.5399999618530273,5012,0.0,0.0
2024-11-06 15:30:00-05:00,2.5058000087738037,2.513400077819824,2.5058000087738037,2.513400077819824,748,0.0,0.0
2024-11-06 15:35:00-05:00,2.5199999809265137,2.5199999809265137,2.5,2.5,1918,0.0,0.0
2024-11-06 15:55:00-05:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,417,0.0,0.0
2024-11-07 09:30:00-05:00,2.549999952316284,2.549999952316284,2.509999990463257,2.509999990463257,1534,0.0,0.0
2024-11-07 09:45:00-05:00,2.546999931335449,2.558000087738037,2.5459001064300537,2.558000087738037,550,0.0,0.0
2024-11-07 09:50:00-05:00,2.5100998878479004,2.5100998878479004,2.5100998878479004,2.5100998878479004,634,0.0,0.0
2024-11-07 09:55:00-05:00,2.594899892807007,2.595400094985962,2.594899892807007,2.595400094985962,3771,0.0,0.0
2024-11-07 10:00:00-05:00,2.5899999141693115,2.5899999141693115,2.588399887084961,2.588399887084961,2728,0.0,0.0
2024-11-07 10:05:00-05:00,2.549999952316284,2.549999952316284,2.5125999450683594,2.5125999450683594,1047,0.0,0.0
2024-11-07 10:10:00-05:00,2.549999952316284,2.5899999141693115,2.509999990463257,2.581700086593628,11395,0.0,0.0
2024-11-07 10:15:00-05:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,667,0.0,0.0
2024-11-07 10:20:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1998,0.0,0.0
2024-11-07 10:25:00-05:00,2.533400058746338,2.533400058746338,2.5199999809265137,2.5199999809265137,683,0.0,0.0
2024-11-07 10:30:00-05:00,2.5694000720977783,2.5694000720977783,2.5694000720977783,2.5694000720977783,12,0.0,0.0
2024-11-07 10:35:00-05:00,2.5999999046325684,2.6600000858306885,2.5399999618530273,2.619999885559082,6725,0.0,0.0
2024-11-07 10:45:00-05:00,2.619999885559082,2.619999885559082,2.6050000190734863,2.6050000190734863,3671,0.0,0.0
2024-11-07 11:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,600,0.0,0.0
2024-11-07 11:10:00-05:00,2.608099937438965,2.608099937438965,2.608099937438965,2.608099937438965,30,0.0,0.0
2024-11-07 11:15:00-05:00,2.6600000858306885,2.6700000762939453,2.6449999809265137,2.6449999809265137,1352,0.0,0.0
2024-11-07 11:20:00-05:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,578,0.0,0.0
2024-11-07 11:25:00-05:00,2.619999885559082,2.619999885559082,2.5899999141693115,2.5899999141693115,7066,0.0,0.0
2024-11-07 11:30:00-05:00,2.5859999656677246,2.5859999656677246,2.5859999656677246,2.5859999656677246,165,0.0,0.0
2024-11-07 11:35:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1206,0.0,0.0
2024-11-07 11:45:00-05:00,2.640000104904175,2.640000104904175,2.630000114440918,2.6398000717163086,1515,0.0,0.0
2024-11-07 11:50:00-05:00,2.6698999404907227,2.680000066757202,2.6649999618530273,2.680000066757202,1617,0.0,0.0
2024-11-07 11:55:00-05:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,380,0.0,0.0
2024-11-07 12:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,140,0.0,0.0
2024-11-07 12:05:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,156,0.0,0.0
2024-11-07 12:25:00-05:00,2.6707000732421875,2.700000047683716,2.6700000762939453,2.700000047683716,3583,0.0,0.0
2024-11-07 12:30:00-05:00,2.6975998878479004,2.6975998878479004,2.6975998878479004,2.6975998878479004,2665,0.0,0.0
2024-11-07 12:35:00-05:00,2.7300000190734863,2.7300000190734863,2.7200000286102295,2.7200000286102295,313,0.0,0.0
2024-11-07 12:40:00-05:00,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7300000190734863,1578,0.0,0.0
2024-11-07 12:45:00-05:00,2.740000009536743,2.740000009536743,2.7300000190734863,2.740000009536743,1402,0.0,0.0
2024-11-07 12:50:00-05:00,2.740000009536743,2.740000009536743,2.700000047683716,2.700000047683716,2064,0.0,0.0
2024-11-07 12:55:00-05:00,2.700000047683716,2.7300000190734863,2.6949000358581543,2.700000047683716,6625,0.0,0.0
2024-11-07 13:00:00-05:00,2.700000047683716,2.700000047683716,2.697499990463257,2.697499990463257,1398,0.0,0.0
2024-11-07 13:05:00-05:00,2.684999942779541,2.700000047683716,2.6703999042510986,2.700000047683716,6329,0.0,0.0
2024-11-07 13:10:00-05:00,2.684999942779541,2.684999942779541,2.6700000762939453,2.670099973678589,3788,0.0,0.0
2024-11-07 13:15:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200,0.0,0.0
2024-11-07 13:20:00-05:00,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.5999999046325684,5538,0.0,0.0
2024-11-07 13:30:00-05:00,2.6584999561309814,2.6584999561309814,2.6584999561309814,2.6584999561309814,180,0.0,0.0
2024-11-07 13:35:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1357,0.0,0.0
2024-11-07 13:40:00-05:00,2.6579999923706055,2.6579999923706055,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2024-11-07 13:45:00-05:00,2.6600000858306885,2.680000066757202,2.659899950027466,2.680000066757202,1325,0.0,0.0
2024-11-07 13:50:00-05:00,2.6600000858306885,2.6700000762939453,2.6549999713897705,2.6549999713897705,2659,0.0,0.0
2024-11-07 13:55:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,497,0.0,0.0
2024-11-07 14:15:00-05:00,2.674999952316284,2.674999952316284,2.669600009918213,2.669600009918213,1300,0.0,0.0
2024-11-07 14:20:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,4,0.0,0.0
2024-11-07 14:55:00-05:00,2.6700000762939453,2.699899911880493,2.6700000762939453,2.699899911880493,1500,0.0,0.0
2024-11-07 15:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,104,0.0,0.0
2024-11-07 15:10:00-05:00,2.6689000129699707,2.6689000129699707,2.6689000129699707,2.6689000129699707,221,0.0,0.0
2024-11-07 15:35:00-05:00,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6600000858306885,2072,0.0,0.0
2024-11-07 15:55:00-05:00,2.640000104904175,2.6500000953674316,2.630000114440918,2.6500000953674316,1044,0.0,0.0
2024-11-08 09:30:00-05:00,2.630000114440918,2.630000114440918,2.559999942779541,2.559999942779541,6769,0.0,0.0
2024-11-08 09:40:00-05:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,5000,0.0,0.0
2024-11-08 09:45:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2024-11-08 10:10:00-05:00,2.569999933242798,2.5899999141693115,2.559999942779541,2.5850000381469727,2260,0.0,0.0
2024-11-08 10:15:00-05:00,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,334,0.0,0.0
2024-11-08 10:25:00-05:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,284,0.0,0.0
2024-11-08 10:30:00-05:00,2.5971999168395996,2.5971999168395996,2.5971999168395996,2.5971999168395996,659,0.0,0.0
2024-11-08 10:35:00-05:00,2.563699960708618,2.563699960708618,2.563699960708618,2.563699960708618,208,0.0,0.0
2024-11-08 10:45:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,305,0.0,0.0
2024-11-08 10:55:00-05:00,2.594599962234497,2.5999999046325684,2.594599962234497,2.5999999046325684,537,0.0,0.0
2024-11-08 11:00:00-05:00,2.5971999168395996,2.5971999168395996,2.581700086593628,2.581700086593628,1315,0.0,0.0
2024-11-08 11:15:00-05:00,2.5822999477386475,2.5822999477386475,2.5822999477386475,2.5822999477386475,852,0.0,0.0
2024-11-08 11:25:00-05:00,2.5957999229431152,2.5957999229431152,2.5957999229431152,2.5957999229431152,0,0.0,0.0
2024-11-08 11:30:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,875,0.0,0.0
2024-11-08 11:35:00-05:00,2.625499963760376,2.625499963760376,2.625499963760376,2.625499963760376,1060,0.0,0.0
2024-11-08 11:40:00-05:00,2.619800090789795,2.619800090789795,2.619800090789795,2.619800090789795,102,0.0,0.0
2024-11-08 11:50:00-05:00,2.5961999893188477,2.5961999893188477,2.5961999893188477,2.5961999893188477,1000,0.0,0.0
2024-11-08 12:00:00-05:00,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,193,0.0,0.0
2024-11-08 12:05:00-05:00,2.600399971008301,2.600399971008301,2.600399971008301,2.600399971008301,361,0.0,0.0
2024-11-08 12:20:00-05:00,2.622499942779541,2.622499942779541,2.622499942779541,2.622499942779541,1153,0.0,0.0
2024-11-08 12:30:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,392,0.0,0.0
2024-11-08 12:40:00-05:00,2.630000114440918,2.6600000858306885,2.619999885559082,2.6600000858306885,21929,0.0,0.0
2024-11-08 12:45:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,279,0.0,0.0
2024-11-08 13:25:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,430,0.0,0.0
2024-11-08 14:20:00-05:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,219,0.0,0.0
2024-11-08 14:25:00-05:00,2.671999931335449,2.671999931335449,2.6700000762939453,2.6700000762939453,888,0.0,0.0
2024-11-08 14:35:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,702,0.0,0.0
2024-11-08 14:45:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,1000,0.0,0.0
2024-11-08 14:55:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,191,0.0,0.0
2024-11-08 15:20:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,510,0.0,0.0
2024-11-08 15:40:00-05:00,2.663800001144409,2.663800001144409,2.663800001144409,2.663800001144409,245,0.0,0.0
2024-11-08 15:55:00-05:00,2.640000104904175,2.6449999809265137,2.632999897003174,2.632999897003174,946,0.0,0.0
