Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 09:30:00-04:00,42.84000015258789,42.970001220703125,42.61000061035156,42.92499923706055,0,0.0,0.0
2024-10-09 09:35:00-04:00,42.89500045776367,43.05500030517578,42.82500076293945,43.04999923706055,6704,0.0,0.0
2024-10-09 09:40:00-04:00,43.09000015258789,43.15999984741211,43.029998779296875,43.1349983215332,12128,0.0,0.0
2024-10-09 09:45:00-04:00,43.13249969482422,43.18000030517578,42.994998931884766,43.040000915527344,13639,0.0,0.0
2024-10-09 09:50:00-04:00,43.06999969482422,43.18000030517578,42.974998474121094,43.06999969482422,17247,0.0,0.0
2024-10-09 09:55:00-04:00,43.06999969482422,43.279998779296875,43.04499816894531,43.279998779296875,16995,0.0,0.0
2024-10-09 10:00:00-04:00,43.26499938964844,43.310001373291016,43.18000030517578,43.30500030517578,16540,0.0,0.0
2024-10-09 10:05:00-04:00,43.30500030517578,43.38999938964844,43.26499938964844,43.38999938964844,20048,0.0,0.0
2024-10-09 10:10:00-04:00,43.439998626708984,43.470001220703125,43.33000183105469,43.34000015258789,33908,0.0,0.0
2024-10-09 10:15:00-04:00,43.34000015258789,43.349998474121094,43.244998931884766,43.244998931884766,32957,0.0,0.0
2024-10-09 10:20:00-04:00,43.2400016784668,43.28499984741211,43.150001525878906,43.17499923706055,33661,0.0,0.0
2024-10-09 10:25:00-04:00,43.15999984741211,43.189998626708984,43.095001220703125,43.13999938964844,23442,0.0,0.0
2024-10-09 10:30:00-04:00,43.130001068115234,43.220001220703125,43.119998931884766,43.20000076293945,27057,0.0,0.0
2024-10-09 10:35:00-04:00,43.17499923706055,43.20500183105469,43.13999938964844,43.189998626708984,20486,0.0,0.0
2024-10-09 10:40:00-04:00,43.16999816894531,43.22999954223633,43.16999816894531,43.209999084472656,14668,0.0,0.0
2024-10-09 10:45:00-04:00,43.20000076293945,43.35499954223633,43.185001373291016,43.35499954223633,23696,0.0,0.0
2024-10-09 10:50:00-04:00,43.36000061035156,43.41999816894531,43.36000061035156,43.404998779296875,19111,0.0,0.0
2024-10-09 10:55:00-04:00,43.40999984741211,43.459999084472656,43.40999984741211,43.435001373291016,39268,0.0,0.0
2024-10-09 11:00:00-04:00,43.439998626708984,43.5099983215332,43.43000030517578,43.45000076293945,23056,0.0,0.0
2024-10-09 11:05:00-04:00,43.459999084472656,43.5,43.43000030517578,43.494998931884766,24638,0.0,0.0
2024-10-09 11:10:00-04:00,43.4900016784668,43.505001068115234,43.439998626708984,43.45000076293945,22467,0.0,0.0
2024-10-09 11:15:00-04:00,43.45500183105469,43.54999923706055,43.439998626708984,43.5099983215332,28955,0.0,0.0
2024-10-09 11:20:00-04:00,43.52000045776367,43.59000015258789,43.52000045776367,43.55500030517578,19742,0.0,0.0
2024-10-09 11:25:00-04:00,43.55500030517578,43.619998931884766,43.540000915527344,43.60499954223633,21993,0.0,0.0
2024-10-09 11:30:00-04:00,43.60499954223633,43.70000076293945,43.599998474121094,43.69499969482422,19142,0.0,0.0
2024-10-09 11:35:00-04:00,43.69499969482422,43.720001220703125,43.685001373291016,43.720001220703125,26421,0.0,0.0
2024-10-09 11:40:00-04:00,43.72999954223633,43.779998779296875,43.724998474121094,43.7599983215332,27560,0.0,0.0
2024-10-09 11:45:00-04:00,43.76499938964844,43.77000045776367,43.689998626708984,43.70500183105469,26175,0.0,0.0
2024-10-09 11:50:00-04:00,43.709999084472656,43.7400016784668,43.689998626708984,43.689998626708984,22668,0.0,0.0
2024-10-09 11:55:00-04:00,43.689998626708984,43.689998626708984,43.43000030517578,43.470001220703125,29566,0.0,0.0
2024-10-09 12:00:00-04:00,43.47999954223633,43.54999923706055,43.474998474121094,43.53499984741211,15317,0.0,0.0
2024-10-09 12:05:00-04:00,43.529998779296875,43.59000015258789,43.5099983215332,43.59000015258789,14749,0.0,0.0
2024-10-09 12:10:00-04:00,43.59000015258789,43.63999938964844,43.59000015258789,43.61000061035156,12233,0.0,0.0
2024-10-09 12:15:00-04:00,43.61000061035156,43.61000061035156,43.529998779296875,43.54249954223633,14424,0.0,0.0
2024-10-09 12:20:00-04:00,43.540000915527344,43.61000061035156,43.540000915527344,43.59000015258789,12390,0.0,0.0
2024-10-09 12:25:00-04:00,43.59000015258789,43.599998474121094,43.55500030517578,43.55500030517578,12128,0.0,0.0
2024-10-09 12:30:00-04:00,43.55500030517578,43.560001373291016,43.52000045776367,43.53499984741211,14499,0.0,0.0
2024-10-09 12:35:00-04:00,43.540000915527344,43.56999969482422,43.529998779296875,43.54999923706055,13077,0.0,0.0
2024-10-09 12:40:00-04:00,43.540000915527344,43.56999969482422,43.540000915527344,43.54999923706055,11812,0.0,0.0
2024-10-09 12:45:00-04:00,43.560001373291016,43.59000015258789,43.54499816894531,43.54499816894531,13345,0.0,0.0
2024-10-09 12:50:00-04:00,43.54499816894531,43.54999923706055,43.439998626708984,43.439998626708984,13502,0.0,0.0
2024-10-09 12:55:00-04:00,43.44499969482422,43.5099983215332,43.439998626708984,43.47999954223633,19685,0.0,0.0
2024-10-09 13:00:00-04:00,43.470001220703125,43.4900016784668,43.439998626708984,43.45500183105469,14396,0.0,0.0
2024-10-09 13:05:00-04:00,43.459999084472656,43.529998779296875,43.459999084472656,43.51350021362305,14053,0.0,0.0
2024-10-09 13:10:00-04:00,43.51499938964844,43.56999969482422,43.505001068115234,43.564998626708984,22670,0.0,0.0
2024-10-09 13:15:00-04:00,43.56999969482422,43.625,43.56999969482422,43.625,14706,0.0,0.0
2024-10-09 13:20:00-04:00,43.625,43.630001068115234,43.59000015258789,43.599998474121094,16818,0.0,0.0
2024-10-09 13:25:00-04:00,43.599998474121094,43.630001068115234,43.599998474121094,43.6150016784668,15107,0.0,0.0
2024-10-09 13:30:00-04:00,43.61029815673828,43.625,43.595001220703125,43.619998931884766,20347,0.0,0.0
2024-10-09 13:35:00-04:00,43.630001068115234,43.64500045776367,43.6150016784668,43.6349983215332,15777,0.0,0.0
2024-10-09 13:40:00-04:00,43.63999938964844,43.64500045776367,43.595001220703125,43.595001220703125,16968,0.0,0.0
2024-10-09 13:45:00-04:00,43.595001220703125,43.619998931884766,43.595001220703125,43.6150016784668,12392,0.0,0.0
2024-10-09 13:50:00-04:00,43.6150016784668,43.619998931884766,43.46500015258789,43.48500061035156,38126,0.0,0.0
2024-10-09 13:55:00-04:00,43.48500061035156,43.494998931884766,43.44499969482422,43.45500183105469,15554,0.0,0.0
2024-10-09 14:00:00-04:00,43.45500183105469,43.45500183105469,43.33000183105469,43.369998931884766,28599,0.0,0.0
2024-10-09 14:05:00-04:00,43.375,43.415000915527344,43.349998474121094,43.38999938964844,18647,0.0,0.0
2024-10-09 14:10:00-04:00,43.38999938964844,43.400001525878906,43.31999969482422,43.349998474121094,19585,0.0,0.0
2024-10-09 14:15:00-04:00,43.349998474121094,43.3650016784668,43.334999084472656,43.36000061035156,28330,0.0,0.0
2024-10-09 14:20:00-04:00,43.349998474121094,43.35499954223633,43.279998779296875,43.310001373291016,19057,0.0,0.0
2024-10-09 14:25:00-04:00,43.310001373291016,43.38999938964844,43.310001373291016,43.375,21123,0.0,0.0
2024-10-09 14:30:00-04:00,43.369998931884766,43.380001068115234,43.34000015258789,43.35499954223633,18807,0.0,0.0
2024-10-09 14:35:00-04:00,43.36000061035156,43.43000030517578,43.36000061035156,43.415000915527344,17377,0.0,0.0
2024-10-09 14:40:00-04:00,43.415000915527344,43.415000915527344,43.375,43.40999984741211,18333,0.0,0.0
2024-10-09 14:45:00-04:00,43.404998779296875,43.439998626708984,43.404998779296875,43.404998779296875,16959,0.0,0.0
2024-10-09 14:50:00-04:00,43.404998779296875,43.415000915527344,43.3849983215332,43.3849983215332,14376,0.0,0.0
2024-10-09 14:55:00-04:00,43.380001068115234,43.3849983215332,43.34000015258789,43.3650016784668,24604,0.0,0.0
2024-10-09 15:00:00-04:00,43.3650016784668,43.380001068115234,43.36000061035156,43.380001068115234,18002,0.0,0.0
2024-10-09 15:05:00-04:00,43.380001068115234,43.380001068115234,43.31999969482422,43.349998474121094,33609,0.0,0.0
2024-10-09 15:10:00-04:00,43.349998474121094,43.349998474121094,43.25,43.279998779296875,81014,0.0,0.0
2024-10-09 15:15:00-04:00,43.279998779296875,43.31999969482422,43.279998779296875,43.28499984741211,22584,0.0,0.0
2024-10-09 15:20:00-04:00,43.28499984741211,43.380001068115234,43.28499984741211,43.35499954223633,28862,0.0,0.0
2024-10-09 15:25:00-04:00,43.349998474121094,43.369998931884766,43.334999084472656,43.3650016784668,27087,0.0,0.0
2024-10-09 15:30:00-04:00,43.36000061035156,43.404998779296875,43.31999969482422,43.369998931884766,39469,0.0,0.0
2024-10-09 15:35:00-04:00,43.3650016784668,43.380001068115234,43.29999923706055,43.334999084472656,32625,0.0,0.0
2024-10-09 15:40:00-04:00,43.334999084472656,43.349998474121094,43.279998779296875,43.290000915527344,38969,0.0,0.0
2024-10-09 15:45:00-04:00,43.290000915527344,43.31999969482422,43.26499938964844,43.31999969482422,47749,0.0,0.0
2024-10-09 15:50:00-04:00,43.314998626708984,43.380001068115234,43.30500030517578,43.369998931884766,86647,0.0,0.0
2024-10-09 15:55:00-04:00,43.369998931884766,43.47999954223633,43.36000061035156,43.45000076293945,292428,0.0,0.0
2024-10-10 09:30:00-04:00,43.63999938964844,43.63999938964844,43.27000045776367,43.54999923706055,37023,0.0,0.0
2024-10-10 09:35:00-04:00,43.505001068115234,43.505001068115234,43.09000015258789,43.09000015258789,19795,0.0,0.0
2024-10-10 09:40:00-04:00,43.18000030517578,43.189998626708984,42.97999954223633,42.97999954223633,17710,0.0,0.0
2024-10-10 09:45:00-04:00,42.9900016784668,43.060001373291016,42.90999984741211,42.959999084472656,25215,0.0,0.0
2024-10-10 09:50:00-04:00,42.97999954223633,43.095001220703125,42.935001373291016,43.06999969482422,23991,0.0,0.0
2024-10-10 09:55:00-04:00,43.06999969482422,43.22999954223633,43.04999923706055,43.150001525878906,22736,0.0,0.0
2024-10-10 10:00:00-04:00,43.125,43.3849983215332,43.119998931884766,43.35499954223633,23631,0.0,0.0
2024-10-10 10:05:00-04:00,43.35499954223633,43.41999816894531,43.310001373291016,43.41999816894531,19193,0.0,0.0
2024-10-10 10:10:00-04:00,43.43000030517578,43.52000045776367,43.38999938964844,43.52000045776367,15735,0.0,0.0
2024-10-10 10:15:00-04:00,43.505001068115234,43.560001373291016,43.5,43.5099983215332,19441,0.0,0.0
2024-10-10 10:20:00-04:00,43.5099983215332,43.56999969482422,43.47999954223633,43.56999969482422,12313,0.0,0.0
2024-10-10 10:25:00-04:00,43.599998474121094,43.70000076293945,43.58000183105469,43.689998626708984,22517,0.0,0.0
2024-10-10 10:30:00-04:00,43.70000076293945,43.79999923706055,43.68000030517578,43.79999923706055,36654,0.0,0.0
2024-10-10 10:35:00-04:00,43.83000183105469,43.912498474121094,43.83000183105469,43.869998931884766,27946,0.0,0.0
2024-10-10 10:40:00-04:00,43.875,44.0,43.86000061035156,43.95000076293945,18670,0.0,0.0
2024-10-10 10:45:00-04:00,43.94499969482422,43.959999084472656,43.90999984741211,43.939998626708984,19130,0.0,0.0
2024-10-10 10:50:00-04:00,43.939998626708984,43.959999084472656,43.810001373291016,43.814998626708984,24638,0.0,0.0
2024-10-10 10:55:00-04:00,43.810001373291016,43.94499969482422,43.810001373291016,43.90999984741211,26436,0.0,0.0
2024-10-10 11:00:00-04:00,43.91999816894531,43.95000076293945,43.880001068115234,43.94499969482422,36149,0.0,0.0
2024-10-10 11:05:00-04:00,43.939998626708984,44.119998931884766,43.939998626708984,44.09000015258789,19444,0.0,0.0
2024-10-10 11:10:00-04:00,44.09000015258789,44.27000045776367,44.09000015258789,44.244998931884766,35704,0.0,0.0
2024-10-10 11:15:00-04:00,44.25,44.29999923706055,44.220001220703125,44.22999954223633,28804,0.0,0.0
2024-10-10 11:20:00-04:00,44.22999954223633,44.36000061035156,44.189998626708984,44.34000015258789,31107,0.0,0.0
2024-10-10 11:25:00-04:00,44.33000183105469,44.36000061035156,44.2599983215332,44.33000183105469,21440,0.0,0.0
2024-10-10 11:30:00-04:00,44.33000183105469,44.369998931884766,44.279998779296875,44.36000061035156,35425,0.0,0.0
2024-10-10 11:35:00-04:00,44.36000061035156,44.380001068115234,44.30500030517578,44.30500030517578,31637,0.0,0.0
2024-10-10 11:40:00-04:00,44.310001373291016,44.310001373291016,44.27000045776367,44.27000045776367,16987,0.0,0.0
2024-10-10 11:45:00-04:00,44.25,44.29999923706055,44.220001220703125,44.22999954223633,15853,0.0,0.0
2024-10-10 11:50:00-04:00,44.23500061035156,44.2599983215332,44.22999954223633,44.2599983215332,16820,0.0,0.0
2024-10-10 11:55:00-04:00,44.27000045776367,44.349998474121094,44.27000045776367,44.310001373291016,39197,0.0,0.0
2024-10-10 12:00:00-04:00,44.29999923706055,44.35499954223633,44.290000915527344,44.29999923706055,19327,0.0,0.0
2024-10-10 12:05:00-04:00,44.310001373291016,44.3849983215332,44.30500030517578,44.380001068115234,25515,0.0,0.0
2024-10-10 12:10:00-04:00,44.380001068115234,44.470001220703125,44.369998931884766,44.40999984741211,15693,0.0,0.0
2024-10-10 12:15:00-04:00,44.40999984741211,44.529998779296875,44.400001525878906,44.47999954223633,23205,0.0,0.0
2024-10-10 12:20:00-04:00,44.48500061035156,44.48500061035156,44.380001068115234,44.380001068115234,12401,0.0,0.0
2024-10-10 12:25:00-04:00,44.36000061035156,44.39500045776367,44.31999969482422,44.34000015258789,18848,0.0,0.0
2024-10-10 12:30:00-04:00,44.349998474121094,44.349998474121094,44.27000045776367,44.33000183105469,11497,0.0,0.0
2024-10-10 12:35:00-04:00,44.310001373291016,44.349998474121094,44.29999923706055,44.33000183105469,13317,0.0,0.0
2024-10-10 12:40:00-04:00,44.33000183105469,44.40999984741211,44.279998779296875,44.290000915527344,37386,0.0,0.0
2024-10-10 12:45:00-04:00,44.29999923706055,44.349998474121094,44.189998626708984,44.220001220703125,31678,0.0,0.0
2024-10-10 12:50:00-04:00,44.209999084472656,44.279998779296875,44.209999084472656,44.279998779296875,16041,0.0,0.0
2024-10-10 12:55:00-04:00,44.290000915527344,44.29999923706055,44.20000076293945,44.22999954223633,16186,0.0,0.0
2024-10-10 13:00:00-04:00,44.224998474121094,44.244998931884766,44.20000076293945,44.244998931884766,11141,0.0,0.0
2024-10-10 13:05:00-04:00,44.244998931884766,44.244998931884766,44.06999969482422,44.08000183105469,17857,0.0,0.0
2024-10-10 13:10:00-04:00,44.08000183105469,44.13999938964844,44.08000183105469,44.1150016784668,11258,0.0,0.0
2024-10-10 13:15:00-04:00,44.119998931884766,44.290000915527344,44.119998931884766,44.290000915527344,22499,0.0,0.0
2024-10-10 13:20:00-04:00,44.29999923706055,44.334999084472656,44.29999923706055,44.334999084472656,24387,0.0,0.0
2024-10-10 13:25:00-04:00,44.34000015258789,44.34000015258789,44.2599983215332,44.279998779296875,12372,0.0,0.0
2024-10-10 13:30:00-04:00,44.290000915527344,44.29999923706055,44.2599983215332,44.279998779296875,12882,0.0,0.0
2024-10-10 13:35:00-04:00,44.279998779296875,44.29499816894531,44.16999816894531,44.189998626708984,13242,0.0,0.0
2024-10-10 13:40:00-04:00,44.19499969482422,44.279998779296875,44.189998626708984,44.2599983215332,18330,0.0,0.0
2024-10-10 13:45:00-04:00,44.2599983215332,44.2599983215332,44.20000076293945,44.25,55413,0.0,0.0
2024-10-10 13:50:00-04:00,44.255001068115234,44.2599983215332,44.099998474121094,44.10499954223633,32627,0.0,0.0
2024-10-10 13:55:00-04:00,44.119998931884766,44.150001525878906,44.09000015258789,44.150001525878906,22897,0.0,0.0
2024-10-10 14:00:00-04:00,44.14500045776367,44.150001525878906,44.099998474121094,44.099998474121094,19609,0.0,0.0
2024-10-10 14:05:00-04:00,44.11000061035156,44.119998931884766,44.04999923706055,44.060001373291016,14442,0.0,0.0
2024-10-10 14:10:00-04:00,44.06999969482422,44.099998474121094,44.06999969482422,44.07500076293945,16218,0.0,0.0
2024-10-10 14:15:00-04:00,44.07500076293945,44.095001220703125,44.04999923706055,44.06999969482422,22075,0.0,0.0
2024-10-10 14:20:00-04:00,44.06999969482422,44.10499954223633,44.06999969482422,44.08000183105469,16166,0.0,0.0
2024-10-10 14:25:00-04:00,44.08000183105469,44.119998931884766,44.08000183105469,44.119998931884766,10976,0.0,0.0
2024-10-10 14:30:00-04:00,44.130001068115234,44.130001068115234,44.040000915527344,44.040000915527344,17705,0.0,0.0
2024-10-10 14:35:00-04:00,44.040000915527344,44.064998626708984,44.029998779296875,44.064998626708984,9680,0.0,0.0
2024-10-10 14:40:00-04:00,44.064998626708984,44.07500076293945,43.95000076293945,43.97999954223633,30343,0.0,0.0
2024-10-10 14:45:00-04:00,43.9900016784668,43.994998931884766,43.959999084472656,43.974998474121094,10191,0.0,0.0
2024-10-10 14:50:00-04:00,43.959999084472656,43.959999084472656,43.900001525878906,43.90999984741211,9303,0.0,0.0
2024-10-10 14:55:00-04:00,43.93000030517578,43.95000076293945,43.88999938964844,43.915000915527344,26267,0.0,0.0
2024-10-10 15:00:00-04:00,43.915000915527344,43.93000030517578,43.869998931884766,43.869998931884766,18788,0.0,0.0
2024-10-10 15:05:00-04:00,43.869998931884766,43.900001525878906,43.83000183105469,43.84000015258789,12450,0.0,0.0
2024-10-10 15:10:00-04:00,43.84000015258789,43.849998474121094,43.7599983215332,43.7599983215332,24495,0.0,0.0
2024-10-10 15:15:00-04:00,43.77000045776367,43.78499984741211,43.720001220703125,43.779998779296875,15360,0.0,0.0
2024-10-10 15:20:00-04:00,43.779998779296875,43.86000061035156,43.779998779296875,43.845001220703125,42486,0.0,0.0
2024-10-10 15:25:00-04:00,43.845001220703125,43.900001525878906,43.83000183105469,43.900001525878906,27145,0.0,0.0
2024-10-10 15:30:00-04:00,43.900001525878906,43.900001525878906,43.709999084472656,43.709999084472656,28298,0.0,0.0
2024-10-10 15:35:00-04:00,43.720001220703125,43.77000045776367,43.650001525878906,43.77000045776367,22249,0.0,0.0
2024-10-10 15:40:00-04:00,43.779998779296875,43.79999923706055,43.75,43.7599983215332,22051,0.0,0.0
2024-10-10 15:45:00-04:00,43.77000045776367,43.88999938964844,43.75,43.8849983215332,40300,0.0,0.0
2024-10-10 15:50:00-04:00,43.880001068115234,43.915000915527344,43.790000915527344,43.82500076293945,76825,0.0,0.0
2024-10-10 15:55:00-04:00,43.81999969482422,43.85499954223633,43.77000045776367,43.779998779296875,149132,0.0,0.0
2024-10-11 09:30:00-04:00,43.68000030517578,44.19499969482422,43.665000915527344,44.19499969482422,24412,0.0,0.0
2024-10-11 09:35:00-04:00,44.290000915527344,44.290000915527344,44.005001068115234,44.209999084472656,10483,0.0,0.0
2024-10-11 09:40:00-04:00,44.20000076293945,44.43000030517578,44.20000076293945,44.375,4809,0.0,0.0
2024-10-11 09:45:00-04:00,44.40999984741211,44.45000076293945,44.29999923706055,44.310001373291016,10589,0.0,0.0
2024-10-11 09:50:00-04:00,44.310001373291016,44.34000015258789,44.13999938964844,44.150001525878906,11075,0.0,0.0
2024-10-11 09:55:00-04:00,44.150001525878906,44.2400016784668,44.060001373291016,44.060001373291016,7867,0.0,0.0
2024-10-11 10:00:00-04:00,44.029998779296875,44.209999084472656,43.974998474121094,44.165000915527344,9705,0.0,0.0
2024-10-11 10:05:00-04:00,44.130001068115234,44.310001373291016,44.095001220703125,44.310001373291016,10503,0.0,0.0
2024-10-11 10:10:00-04:00,44.279998779296875,44.34000015258789,44.25,44.310001373291016,8629,0.0,0.0
2024-10-11 10:15:00-04:00,44.310001373291016,44.3849983215332,44.310001373291016,44.369998931884766,18074,0.0,0.0
2024-10-11 10:20:00-04:00,44.380001068115234,44.45000076293945,44.34000015258789,44.41999816894531,17312,0.0,0.0
2024-10-11 10:25:00-04:00,44.43000030517578,44.4900016784668,44.43000030517578,44.439998626708984,14368,0.0,0.0
2024-10-11 10:30:00-04:00,44.459999084472656,44.505001068115234,44.42499923706055,44.5,30924,0.0,0.0
2024-10-11 10:35:00-04:00,44.5,44.5,44.404998779296875,44.404998779296875,16929,0.0,0.0
2024-10-11 10:40:00-04:00,44.42900085449219,44.459999084472656,44.29999923706055,44.29999923706055,44862,0.0,0.0
2024-10-11 10:45:00-04:00,44.29999923706055,44.41999816894531,44.29999923706055,44.38999938964844,51150,0.0,0.0
2024-10-11 10:50:00-04:00,44.38999938964844,44.45000076293945,44.3849983215332,44.404998779296875,19032,0.0,0.0
2024-10-11 10:55:00-04:00,44.400001525878906,44.43000030517578,44.375,44.400001525878906,23975,0.0,0.0
2024-10-11 11:00:00-04:00,44.404998779296875,44.415000915527344,44.310001373291016,44.369998931884766,36709,0.0,0.0
2024-10-11 11:05:00-04:00,44.3650016784668,44.38999938964844,44.33000183105469,44.33000183105469,23289,0.0,0.0
2024-10-11 11:10:00-04:00,44.31999969482422,44.41999816894531,44.30500030517578,44.40999984741211,12793,0.0,0.0
2024-10-11 11:15:00-04:00,44.40999984741211,44.470001220703125,44.37160110473633,44.37160110473633,14530,0.0,0.0
2024-10-11 11:20:00-04:00,44.380001068115234,44.40999984741211,44.369998931884766,44.380001068115234,11856,0.0,0.0
2024-10-11 11:25:00-04:00,44.39500045776367,44.400001525878906,44.275001525878906,44.290000915527344,11339,0.0,0.0
2024-10-11 11:30:00-04:00,44.29499816894531,44.35499954223633,44.29499816894531,44.349998474121094,12445,0.0,0.0
2024-10-11 11:35:00-04:00,44.36000061035156,44.369998931884766,44.31999969482422,44.33000183105469,8564,0.0,0.0
2024-10-11 11:40:00-04:00,44.33000183105469,44.33000183105469,44.27000045776367,44.27000045776367,9225,0.0,0.0
2024-10-11 11:45:00-04:00,44.27000045776367,44.415000915527344,44.27000045776367,44.400001525878906,21150,0.0,0.0
2024-10-11 11:50:00-04:00,44.40999984741211,44.439998626708984,44.327999114990234,44.327999114990234,13645,0.0,0.0
2024-10-11 11:55:00-04:00,44.31999969482422,44.35499954223633,44.290000915527344,44.310001373291016,14520,0.0,0.0
2024-10-11 12:00:00-04:00,44.314998626708984,44.34000015258789,44.29499816894531,44.31999969482422,8423,0.0,0.0
2024-10-11 12:05:00-04:00,44.31999969482422,44.36000061035156,44.220001220703125,44.224998474121094,15292,0.0,0.0
2024-10-11 12:10:00-04:00,44.22999954223633,44.2400016784668,44.150001525878906,44.15999984741211,10941,0.0,0.0
2024-10-11 12:15:00-04:00,44.165000915527344,44.165000915527344,44.09000015258789,44.099998474121094,10251,0.0,0.0
2024-10-11 12:20:00-04:00,44.08000183105469,44.08000183105469,43.95000076293945,44.005001068115234,21818,0.0,0.0
2024-10-11 12:25:00-04:00,43.9900016784668,44.0,43.939998626708984,43.9900016784668,6659,0.0,0.0
2024-10-11 12:30:00-04:00,43.97999954223633,44.01499938964844,43.96009826660156,43.9900016784668,9109,0.0,0.0
2024-10-11 12:35:00-04:00,43.9900016784668,43.9900016784668,43.869998931884766,43.900001525878906,10175,0.0,0.0
2024-10-11 12:40:00-04:00,43.88999938964844,43.91999816894531,43.85499954223633,43.86000061035156,6114,0.0,0.0
2024-10-11 12:45:00-04:00,43.869998931884766,43.880001068115234,43.849998474121094,43.880001068115234,9524,0.0,0.0
2024-10-11 12:50:00-04:00,43.88999938964844,43.900001525878906,43.849998474121094,43.880001068115234,11000,0.0,0.0
