Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 12:55:00-04:00,43.880001068115234,44.0099983215332,43.880001068115234,44.0,15236,0.0,0.0
2024-10-11 13:00:00-04:00,44.0,44.0099983215332,43.959999084472656,43.970001220703125,7410,0.0,0.0
2024-10-11 13:05:00-04:00,43.97999954223633,44.04999923706055,43.939998626708984,44.0099983215332,21122,0.0,0.0
2024-10-11 13:10:00-04:00,44.0099983215332,44.0099983215332,43.959999084472656,43.994998931884766,10645,0.0,0.0
2024-10-11 13:15:00-04:00,44.0,44.04999923706055,43.9900016784668,44.04999923706055,12358,0.0,0.0
2024-10-11 13:20:00-04:00,44.060001373291016,44.060001373291016,44.040000915527344,44.040000915527344,7758,0.0,0.0
2024-10-11 13:25:00-04:00,44.04999923706055,44.07500076293945,44.04999923706055,44.064998626708984,7443,0.0,0.0
2024-10-11 13:30:00-04:00,44.060001373291016,44.060001373291016,44.0099983215332,44.029998779296875,37839,0.0,0.0
2024-10-11 13:35:00-04:00,44.025001525878906,44.150001525878906,44.025001525878906,44.130001068115234,13813,0.0,0.0
2024-10-11 13:40:00-04:00,44.13999938964844,44.13999938964844,44.09000015258789,44.119998931884766,30098,0.0,0.0
2024-10-11 13:45:00-04:00,44.125,44.130001068115234,44.099998474121094,44.099998474121094,11259,0.0,0.0
2024-10-11 13:50:00-04:00,44.095001220703125,44.13999938964844,44.095001220703125,44.113399505615234,16349,0.0,0.0
2024-10-11 13:55:00-04:00,44.11000061035156,44.17499923706055,44.11000061035156,44.17499923706055,34063,0.0,0.0
2024-10-11 14:00:00-04:00,44.17499923706055,44.19499969482422,44.119998931884766,44.15999984741211,16152,0.0,0.0
2024-10-11 14:05:00-04:00,44.15999984741211,44.16999816894531,44.130001068115234,44.13999938964844,5171,0.0,0.0
2024-10-11 14:10:00-04:00,44.13999938964844,44.15999984741211,44.06999969482422,44.084999084472656,14415,0.0,0.0
2024-10-11 14:15:00-04:00,44.08000183105469,44.08000183105469,44.0099983215332,44.064998626708984,12305,0.0,0.0
2024-10-11 14:20:00-04:00,44.064998626708984,44.06999969482422,44.05500030517578,44.06999969482422,11060,0.0,0.0
2024-10-11 14:25:00-04:00,44.064998626708984,44.08000183105469,44.029998779296875,44.08000183105469,12408,0.0,0.0
2024-10-11 14:30:00-04:00,44.08000183105469,44.130001068115234,44.08000183105469,44.099998474121094,13869,0.0,0.0
2024-10-11 14:35:00-04:00,44.11000061035156,44.150001525878906,44.060001373291016,44.099998474121094,17289,0.0,0.0
2024-10-11 14:40:00-04:00,44.099998474121094,44.154998779296875,44.084999084472656,44.150001525878906,10741,0.0,0.0
2024-10-11 14:45:00-04:00,44.13999938964844,44.185001373291016,44.13999938964844,44.15999984741211,14871,0.0,0.0
2024-10-11 14:50:00-04:00,44.15999984741211,44.209999084472656,44.150001525878906,44.209999084472656,11692,0.0,0.0
2024-10-11 14:55:00-04:00,44.209999084472656,44.220001220703125,44.185001373291016,44.20000076293945,16148,0.0,0.0
2024-10-11 15:00:00-04:00,44.189998626708984,44.220001220703125,44.18000030517578,44.189998626708984,16373,0.0,0.0
2024-10-11 15:05:00-04:00,44.209999084472656,44.220001220703125,44.189998626708984,44.20000076293945,17259,0.0,0.0
2024-10-11 15:10:00-04:00,44.20000076293945,44.20000076293945,44.04999923706055,44.095001220703125,39479,0.0,0.0
2024-10-11 15:15:00-04:00,44.095001220703125,44.099998474121094,44.01499938964844,44.01499938964844,32927,0.0,0.0
2024-10-11 15:20:00-04:00,44.02000045776367,44.029998779296875,43.95000076293945,43.959999084472656,33886,0.0,0.0
2024-10-11 15:25:00-04:00,43.95000076293945,43.970001220703125,43.849998474121094,43.849998474121094,42846,0.0,0.0
2024-10-11 15:30:00-04:00,43.86000061035156,43.90999984741211,43.849998474121094,43.904998779296875,40380,0.0,0.0
2024-10-11 15:35:00-04:00,43.90999984741211,43.93000030517578,43.869998931884766,43.900001525878906,40535,0.0,0.0
2024-10-11 15:40:00-04:00,43.900001525878906,43.93000030517578,43.834999084472656,43.85499954223633,44466,0.0,0.0
2024-10-11 15:45:00-04:00,43.849998474121094,43.91999816894531,43.849998474121094,43.915000915527344,57441,0.0,0.0
2024-10-11 15:50:00-04:00,43.91999816894531,44.220001220703125,43.91999816894531,44.18000030517578,118670,0.0,0.0
2024-10-11 15:55:00-04:00,44.17499923706055,44.209999084472656,44.040000915527344,44.040000915527344,295814,0.0,0.0
2024-10-14 09:30:00-04:00,44.915000915527344,44.915000915527344,44.349998474121094,44.744998931884766,39110,0.0,0.0
2024-10-14 09:35:00-04:00,44.744998931884766,44.744998931884766,44.41999816894531,44.470001220703125,11131,0.0,0.0
2024-10-14 09:40:00-04:00,44.46500015258789,44.56999969482422,44.380001068115234,44.51499938964844,10726,0.0,0.0
2024-10-14 09:45:00-04:00,44.50236129760742,44.78499984741211,44.50236129760742,44.775001525878906,9714,0.0,0.0
2024-10-14 09:50:00-04:00,44.77000045776367,44.84000015258789,44.584999084472656,44.630001068115234,14050,0.0,0.0
2024-10-14 09:55:00-04:00,44.720001220703125,44.810001373291016,44.619998931884766,44.75,18493,0.0,0.0
2024-10-14 10:00:00-04:00,44.779998779296875,44.92499923706055,44.75,44.779998779296875,15636,0.0,0.0
2024-10-14 10:05:00-04:00,44.79999923706055,44.81999969482422,44.689998626708984,44.73500061035156,12338,0.0,0.0
2024-10-14 10:10:00-04:00,44.73500061035156,44.73500061035156,44.650001525878906,44.709999084472656,26466,0.0,0.0
2024-10-14 10:15:00-04:00,44.73500061035156,44.7400016784668,44.5,44.5,14630,0.0,0.0
2024-10-14 10:20:00-04:00,44.4900016784668,44.61000061035156,44.4900016784668,44.540000915527344,10177,0.0,0.0
2024-10-14 10:25:00-04:00,44.540000915527344,44.6150016784668,44.53499984741211,44.599998474121094,22605,0.0,0.0
2024-10-14 10:30:00-04:00,44.599998474121094,44.709999084472656,44.540000915527344,44.65999984741211,20501,0.0,0.0
2024-10-14 10:35:00-04:00,44.66999816894531,44.724998474121094,44.66709899902344,44.720001220703125,16038,0.0,0.0
2024-10-14 10:40:00-04:00,44.709999084472656,44.75,44.709999084472656,44.75,7637,0.0,0.0
2024-10-14 10:45:00-04:00,44.7400016784668,44.779998779296875,44.70000076293945,44.720001220703125,11088,0.0,0.0
2024-10-14 10:50:00-04:00,44.709999084472656,44.79999923706055,44.70000076293945,44.790000915527344,17490,0.0,0.0
2024-10-14 10:55:00-04:00,44.790000915527344,44.79999923706055,44.7400016784668,44.79999923706055,12201,0.0,0.0
2024-10-14 11:00:00-04:00,44.79999923706055,44.79999923706055,44.720001220703125,44.7400016784668,20380,0.0,0.0
2024-10-14 11:05:00-04:00,44.720001220703125,44.90999984741211,44.720001220703125,44.8650016784668,8736,0.0,0.0
2024-10-14 11:10:00-04:00,44.875,44.93000030517578,44.81999969482422,44.8849983215332,15935,0.0,0.0
2024-10-14 11:15:00-04:00,44.89500045776367,44.970001220703125,44.849998474121094,44.849998474121094,9238,0.0,0.0
2024-10-14 11:20:00-04:00,44.849998474121094,44.869998931884766,44.78499984741211,44.790000915527344,13358,0.0,0.0
2024-10-14 11:25:00-04:00,44.779998779296875,44.834999084472656,44.75,44.834999084472656,16105,0.0,0.0
2024-10-14 11:30:00-04:00,44.84000015258789,44.84000015258789,44.7400016784668,44.77000045776367,14860,0.0,0.0
2024-10-14 11:35:00-04:00,44.77000045776367,44.83000183105469,44.76499938964844,44.83000183105469,17569,0.0,0.0
2024-10-14 11:40:00-04:00,44.834999084472656,44.875,44.834999084472656,44.869998931884766,7389,0.0,0.0
2024-10-14 11:45:00-04:00,44.869998931884766,44.880001068115234,44.84000015258789,44.84000015258789,7342,0.0,0.0
2024-10-14 11:50:00-04:00,44.86000061035156,44.88999938964844,44.850101470947266,44.869998931884766,8112,0.0,0.0
2024-10-14 11:55:00-04:00,44.8650016784668,45.0099983215332,44.8650016784668,45.0099983215332,17668,0.0,0.0
2024-10-14 12:00:00-04:00,45.0099983215332,45.09000015258789,45.0099983215332,45.09000015258789,24436,0.0,0.0
2024-10-14 12:05:00-04:00,45.09000015258789,45.150001525878906,45.06999969482422,45.13999938964844,17829,0.0,0.0
2024-10-14 12:10:00-04:00,45.150001525878906,45.22999954223633,45.150001525878906,45.212501525878906,22567,0.0,0.0
2024-10-14 12:15:00-04:00,45.21500015258789,45.220001220703125,45.1349983215332,45.1349983215332,18265,0.0,0.0
2024-10-14 12:20:00-04:00,45.150001525878906,45.220001220703125,45.150001525878906,45.189998626708984,16631,0.0,0.0
2024-10-14 12:25:00-04:00,45.189998626708984,45.20000076293945,45.16999816894531,45.19499969482422,9611,0.0,0.0
2024-10-14 12:30:00-04:00,45.19499969482422,45.23500061035156,45.189998626708984,45.21500015258789,20484,0.0,0.0
2024-10-14 12:35:00-04:00,45.21500015258789,45.25,45.20000076293945,45.209999084472656,17980,0.0,0.0
2024-10-14 12:40:00-04:00,45.21500015258789,45.244998931884766,45.209999084472656,45.2400016784668,9134,0.0,0.0
2024-10-14 12:45:00-04:00,45.2400016784668,45.26499938964844,45.22999954223633,45.26499938964844,9323,0.0,0.0
2024-10-14 12:50:00-04:00,45.2599983215332,45.310001373291016,45.255001068115234,45.27000045776367,12230,0.0,0.0
2024-10-14 12:55:00-04:00,45.275001525878906,45.29499816894531,45.2599983215332,45.2599983215332,14742,0.0,0.0
2024-10-14 13:00:00-04:00,45.26499938964844,45.26499938964844,45.220001220703125,45.25,12612,0.0,0.0
2024-10-14 13:05:00-04:00,45.25,45.25,45.15999984741211,45.189998626708984,38531,0.0,0.0
2024-10-14 13:10:00-04:00,45.185001373291016,45.209999084472656,45.17499923706055,45.20000076293945,14901,0.0,0.0
2024-10-14 13:15:00-04:00,45.20000076293945,45.224998474121094,45.189998626708984,45.209999084472656,21934,0.0,0.0
2024-10-14 13:20:00-04:00,45.209999084472656,45.2400016784668,45.154998779296875,45.2400016784668,16484,0.0,0.0
2024-10-14 13:25:00-04:00,45.22999954223633,45.29999923706055,45.22999954223633,45.279998779296875,8607,0.0,0.0
2024-10-14 13:30:00-04:00,45.27080154418945,45.275001525878906,45.150001525878906,45.150001525878906,22627,0.0,0.0
2024-10-14 13:35:00-04:00,45.14500045776367,45.18000030517578,45.08000183105469,45.18000030517578,15644,0.0,0.0
2024-10-14 13:40:00-04:00,45.18000030517578,45.27000045776367,45.18000030517578,45.25,15567,0.0,0.0
2024-10-14 13:45:00-04:00,45.25,45.2599983215332,45.2400016784668,45.2599983215332,12251,0.0,0.0
2024-10-14 13:50:00-04:00,45.26499938964844,45.310001373291016,45.244998931884766,45.279998779296875,14313,0.0,0.0
2024-10-14 13:55:00-04:00,45.279998779296875,45.29999923706055,45.279998779296875,45.29999923706055,10106,0.0,0.0
2024-10-14 14:00:00-04:00,45.290000915527344,45.290000915527344,45.209999084472656,45.224998474121094,11742,0.0,0.0
2024-10-14 14:05:00-04:00,45.22999954223633,45.275001525878906,45.22999954223633,45.26499938964844,23366,0.0,0.0
2024-10-14 14:10:00-04:00,45.27000045776367,45.290000915527344,45.2400016784668,45.2599983215332,15739,0.0,0.0
2024-10-14 14:15:00-04:00,45.27000045776367,45.29999923706055,45.189998626708984,45.189998626708984,25928,0.0,0.0
2024-10-14 14:20:00-04:00,45.189998626708984,45.22999954223633,45.16999816894531,45.22999954223633,10537,0.0,0.0
2024-10-14 14:25:00-04:00,45.2400016784668,45.2400016784668,45.224998474121094,45.224998474121094,6020,0.0,0.0
2024-10-14 14:30:00-04:00,45.224998474121094,45.244998931884766,45.220001220703125,45.244998931884766,10828,0.0,0.0
2024-10-14 14:35:00-04:00,45.244998931884766,45.255001068115234,45.2400016784668,45.2400016784668,10558,0.0,0.0
2024-10-14 14:40:00-04:00,45.23500061035156,45.279998779296875,45.22999954223633,45.2599983215332,15868,0.0,0.0
2024-10-14 14:45:00-04:00,45.255001068115234,45.255001068115234,45.23500061035156,45.2400016784668,12098,0.0,0.0
2024-10-14 14:50:00-04:00,45.2400016784668,45.25,45.220001220703125,45.224998474121094,12018,0.0,0.0
2024-10-14 14:55:00-04:00,45.220001220703125,45.220001220703125,45.14500045776367,45.20000076293945,26095,0.0,0.0
2024-10-14 15:00:00-04:00,45.20000076293945,45.22999954223633,45.18000030517578,45.220699310302734,23595,0.0,0.0
2024-10-14 15:05:00-04:00,45.220001220703125,45.26499938964844,45.220001220703125,45.2400016784668,29237,0.0,0.0
2024-10-14 15:10:00-04:00,45.2400016784668,45.279998779296875,45.224998474121094,45.26499938964844,14434,0.0,0.0
2024-10-14 15:15:00-04:00,45.2599983215332,45.279998779296875,45.23500061035156,45.279998779296875,14257,0.0,0.0
2024-10-14 15:20:00-04:00,45.279998779296875,45.29999923706055,45.27000045776367,45.275001525878906,19768,0.0,0.0
2024-10-14 15:25:00-04:00,45.279998779296875,45.29999923706055,45.2599983215332,45.279998779296875,16752,0.0,0.0
2024-10-14 15:30:00-04:00,45.275001525878906,45.29999923706055,45.27000045776367,45.290000915527344,16408,0.0,0.0
2024-10-14 15:35:00-04:00,45.29499816894531,45.32500076293945,45.29499816894531,45.29499816894531,25518,0.0,0.0
2024-10-14 15:40:00-04:00,45.29499816894531,45.31999969482422,45.29499816894531,45.30500030517578,20419,0.0,0.0
2024-10-14 15:45:00-04:00,45.29999923706055,45.349998474121094,45.27000045776367,45.275001525878906,44996,0.0,0.0
2024-10-14 15:50:00-04:00,45.27000045776367,45.380001068115234,45.255001068115234,45.334999084472656,89519,0.0,0.0
2024-10-14 15:55:00-04:00,45.334999084472656,45.40999984741211,45.27000045776367,45.27000045776367,164911,0.0,0.0
2024-10-15 09:30:00-04:00,45.18000030517578,45.40999984741211,45.06999969482422,45.189998626708984,11558,0.0,0.0
2024-10-15 09:35:00-04:00,45.349998474121094,45.459999084472656,45.220001220703125,45.3849983215332,5550,0.0,0.0
2024-10-15 09:40:00-04:00,45.40999984741211,45.540000915527344,45.2599983215332,45.334999084472656,12292,0.0,0.0
2024-10-15 09:45:00-04:00,45.369998931884766,45.45000076293945,45.36000061035156,45.400001525878906,9150,0.0,0.0
2024-10-15 09:50:00-04:00,45.36000061035156,45.36000061035156,45.22999954223633,45.26499938964844,4721,0.0,0.0
2024-10-15 09:55:00-04:00,45.290000915527344,45.41999816894531,45.27000045776367,45.404998779296875,26674,0.0,0.0
2024-10-15 10:00:00-04:00,45.404998779296875,45.61000061035156,45.38999938964844,45.599998474121094,34824,0.0,0.0
2024-10-15 10:05:00-04:00,45.58000183105469,45.650001525878906,45.52000045776367,45.64500045776367,12226,0.0,0.0
2024-10-15 10:10:00-04:00,45.65999984741211,45.83000183105469,45.625,45.7599983215332,30888,0.0,0.0
2024-10-15 10:15:00-04:00,45.76499938964844,45.900001525878906,45.76499938964844,45.900001525878906,15893,0.0,0.0
2024-10-15 10:20:00-04:00,45.900001525878906,45.92499923706055,45.80500030517578,45.86000061035156,30989,0.0,0.0
2024-10-15 10:25:00-04:00,45.849998474121094,45.869998931884766,45.779998779296875,45.810001373291016,38151,0.0,0.0
2024-10-15 10:30:00-04:00,45.810001373291016,45.8650016784668,45.67499923706055,45.709999084472656,94731,0.0,0.0
2024-10-15 10:35:00-04:00,45.709999084472656,45.709999084472656,45.54499816894531,45.57500076293945,19205,0.0,0.0
2024-10-15 10:40:00-04:00,45.57500076293945,45.814998626708984,45.57500076293945,45.72999954223633,22702,0.0,0.0
2024-10-15 10:45:00-04:00,45.724998474121094,45.82500076293945,45.685001373291016,45.82500076293945,19160,0.0,0.0
2024-10-15 10:50:00-04:00,45.814998626708984,45.880001068115234,45.709999084472656,45.869998931884766,18461,0.0,0.0
2024-10-15 10:55:00-04:00,45.869998931884766,45.88999938964844,45.7400016784668,45.814998626708984,20704,0.0,0.0
2024-10-15 11:00:00-04:00,45.810001373291016,45.85499954223633,45.75,45.84000015258789,29103,0.0,0.0
2024-10-15 11:05:00-04:00,45.845001220703125,45.880001068115234,45.81999969482422,45.875,22591,0.0,0.0
2024-10-15 11:10:00-04:00,45.86000061035156,45.86000061035156,45.790000915527344,45.81999969482422,36438,0.0,0.0
2024-10-15 11:15:00-04:00,45.83000183105469,45.900001525878906,45.83000183105469,45.900001525878906,15142,0.0,0.0
2024-10-15 11:20:00-04:00,45.90999984741211,45.93000030517578,45.880001068115234,45.91999816894531,12429,0.0,0.0
2024-10-15 11:25:00-04:00,45.90999984741211,45.97999954223633,45.90999984741211,45.97999954223633,17028,0.0,0.0
2024-10-15 11:30:00-04:00,45.9734992980957,46.047000885009766,45.9734992980957,46.0099983215332,15891,0.0,0.0
2024-10-15 11:35:00-04:00,46.0,46.05500030517578,46.0,46.0,22022,0.0,0.0
2024-10-15 11:40:00-04:00,46.0,46.10499954223633,46.0,46.04999923706055,14597,0.0,0.0
2024-10-15 11:45:00-04:00,46.040000915527344,46.040000915527344,45.959999084472656,46.0099983215332,15382,0.0,0.0
2024-10-15 11:50:00-04:00,46.0099983215332,46.040000915527344,46.0099983215332,46.0099983215332,16899,0.0,0.0
2024-10-15 11:55:00-04:00,46.01499938964844,46.029998779296875,45.95000076293945,45.95000076293945,24388,0.0,0.0
2024-10-15 12:00:00-04:00,45.95000076293945,45.959999084472656,45.88999938964844,45.90999984741211,12531,0.0,0.0
2024-10-15 12:05:00-04:00,45.91999816894531,45.974998474121094,45.90999984741211,45.970001220703125,12539,0.0,0.0
2024-10-15 12:10:00-04:00,45.970001220703125,45.97999954223633,45.939998626708984,45.97999954223633,15529,0.0,0.0
2024-10-15 12:15:00-04:00,45.97999954223633,46.029998779296875,45.959999084472656,46.029998779296875,22785,0.0,0.0
2024-10-15 12:20:00-04:00,46.029998779296875,46.029998779296875,45.970001220703125,46.0,12016,0.0,0.0
2024-10-15 12:25:00-04:00,46.0099983215332,46.040000915527344,45.98500061035156,46.0,12458,0.0,0.0
2024-10-15 12:30:00-04:00,46.0099983215332,46.029998779296875,45.9900016784668,46.02000045776367,12834,0.0,0.0
2024-10-15 12:35:00-04:00,46.02000045776367,46.04999923706055,45.98500061035156,46.0099983215332,11868,0.0,0.0
2024-10-15 12:40:00-04:00,46.0099983215332,46.0099983215332,45.915000915527344,45.95500183105469,10445,0.0,0.0
2024-10-15 12:45:00-04:00,45.959999084472656,45.970001220703125,45.875,45.93000030517578,13159,0.0,0.0
2024-10-15 12:50:00-04:00,45.91999816894531,45.97999954223633,45.904998779296875,45.93000030517578,21755,0.0,0.0
2024-10-15 12:55:00-04:00,45.93000030517578,45.93000030517578,45.86000061035156,45.8650016784668,10976,0.0,0.0
2024-10-15 13:00:00-04:00,45.869998931884766,45.869998931884766,45.7599983215332,45.775001525878906,17154,0.0,0.0
2024-10-15 13:05:00-04:00,45.775001525878906,45.779998779296875,45.68000030517578,45.70000076293945,8596,0.0,0.0
2024-10-15 13:10:00-04:00,45.70000076293945,45.70000076293945,45.61000061035156,45.689998626708984,15902,0.0,0.0
2024-10-15 13:15:00-04:00,45.689998626708984,45.689998626708984,45.625,45.64500045776367,8152,0.0,0.0
2024-10-15 13:20:00-04:00,45.630001068115234,45.66999816894531,45.625,45.665000915527344,6682,0.0,0.0
2024-10-15 13:25:00-04:00,45.665000915527344,45.70000076293945,45.63999938964844,45.68000030517578,11395,0.0,0.0
2024-10-15 13:30:00-04:00,45.68000030517578,45.70500183105469,45.63999938964844,45.650001525878906,7241,0.0,0.0
2024-10-15 13:35:00-04:00,45.63999938964844,45.68000030517578,45.63999938964844,45.68000030517578,5655,0.0,0.0
2024-10-15 13:40:00-04:00,45.68000030517578,45.709999084472656,45.68000030517578,45.70000076293945,11057,0.0,0.0
2024-10-15 13:45:00-04:00,45.69499969482422,45.720001220703125,45.689998626708984,45.69499969482422,12361,0.0,0.0
2024-10-15 13:50:00-04:00,45.69499969482422,45.69499969482422,45.654998779296875,45.67499923706055,9482,0.0,0.0
2024-10-15 13:55:00-04:00,45.665000915527344,45.665000915527344,45.630001068115234,45.64500045776367,12387,0.0,0.0
2024-10-15 14:00:00-04:00,45.63999938964844,45.744998931884766,45.619998931884766,45.720001220703125,14851,0.0,0.0
2024-10-15 14:05:00-04:00,45.72999954223633,45.744998931884766,45.70000076293945,45.70000076293945,12223,0.0,0.0
2024-10-15 14:10:00-04:00,45.70500183105469,45.70500183105469,45.6150016784668,45.650001525878906,9530,0.0,0.0
2024-10-15 14:15:00-04:00,45.650001525878906,45.650001525878906,45.52000045776367,45.56999969482422,10981,0.0,0.0
2024-10-15 14:20:00-04:00,45.56999969482422,45.639801025390625,45.56999969482422,45.639801025390625,12491,0.0,0.0
2024-10-15 14:25:00-04:00,45.63999938964844,45.65999984741211,45.54999923706055,45.58000183105469,12192,0.0,0.0
2024-10-15 14:30:00-04:00,45.58000183105469,45.599998474121094,45.54999923706055,45.54999923706055,9484,0.0,0.0
2024-10-15 14:35:00-04:00,45.529998779296875,45.55699920654297,45.525001525878906,45.529998779296875,9732,0.0,0.0
2024-10-15 14:40:00-04:00,45.540000915527344,45.54999923706055,45.529998779296875,45.54999923706055,10056,0.0,0.0
2024-10-15 14:45:00-04:00,45.54999923706055,45.56999969482422,45.5,45.505001068115234,7596,0.0,0.0
2024-10-15 14:50:00-04:00,45.5099983215332,45.55500030517578,45.4900016784668,45.53499984741211,9240,0.0,0.0
2024-10-15 14:55:00-04:00,45.53499984741211,45.54999923706055,45.4900016784668,45.5099983215332,10961,0.0,0.0
2024-10-15 15:00:00-04:00,45.52000045776367,45.52000045776367,45.439998626708984,45.439998626708984,13802,0.0,0.0
2024-10-15 15:05:00-04:00,45.39500045776367,45.439998626708984,45.375,45.41999816894531,15239,0.0,0.0
2024-10-15 15:10:00-04:00,45.45000076293945,45.529998779296875,45.43000030517578,45.459999084472656,13629,0.0,0.0
2024-10-15 15:15:00-04:00,45.470001220703125,45.48500061035156,45.459999084472656,45.48500061035156,11037,0.0,0.0
2024-10-15 15:20:00-04:00,45.4900016784668,45.529998779296875,45.4900016784668,45.5099983215332,12376,0.0,0.0
2024-10-15 15:25:00-04:00,45.52000045776367,45.560001373291016,45.40999984741211,45.40999984741211,17139,0.0,0.0
2024-10-15 15:30:00-04:00,45.38999938964844,45.400001525878906,45.290000915527344,45.310001373291016,18466,0.0,0.0
2024-10-15 15:35:00-04:00,45.30500030517578,45.334999084472656,45.2599983215332,45.31999969482422,18036,0.0,0.0
2024-10-15 15:40:00-04:00,45.314998626708984,45.369998931884766,45.314998626708984,45.334999084472656,21107,0.0,0.0
2024-10-15 15:45:00-04:00,45.334999084472656,45.36000061035156,45.32500076293945,45.345001220703125,32612,0.0,0.0
2024-10-15 15:50:00-04:00,45.36000061035156,45.369998931884766,45.19499969482422,45.314998626708984,66242,0.0,0.0
2024-10-15 15:55:00-04:00,45.310001373291016,45.33000183105469,45.189998626708984,45.209999084472656,148410,0.0,0.0
2024-10-16 09:30:00-04:00,46.13999938964844,46.150001525878906,45.66999816894531,45.952999114990234,31389,0.0,0.0
2024-10-16 09:35:00-04:00,45.79999923706055,45.939998626708984,45.73500061035156,45.779998779296875,17271,0.0,0.0
2024-10-16 09:40:00-04:00,45.77899932861328,46.15999984741211,45.77899932861328,46.15999984741211,18947,0.0,0.0
2024-10-16 09:45:00-04:00,46.119998931884766,46.5,46.06999969482422,46.5,41670,0.0,0.0
2024-10-16 09:50:00-04:00,46.435001373291016,46.56999969482422,46.400001525878906,46.5099983215332,83838,0.0,0.0
2024-10-16 09:55:00-04:00,46.5099983215332,46.599998474121094,46.47999954223633,46.54999923706055,55582,0.0,0.0
