Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 10:00:00-04:00,46.529998779296875,46.54999923706055,46.40999984741211,46.54999923706055,26687,0.0,0.0
2024-10-16 10:05:00-04:00,46.540000915527344,46.665000915527344,46.5099983215332,46.630001068115234,32382,0.0,0.0
2024-10-16 10:10:00-04:00,46.61000061035156,46.689998626708984,46.564998626708984,46.59000015258789,25819,0.0,0.0
2024-10-16 10:15:00-04:00,46.635501861572266,46.635501861572266,46.46500015258789,46.46500015258789,12754,0.0,0.0
2024-10-16 10:20:00-04:00,46.435001373291016,46.435001373291016,46.22999954223633,46.244998931884766,9900,0.0,0.0
2024-10-16 10:25:00-04:00,46.2400016784668,46.400001525878906,46.209999084472656,46.369998931884766,13506,0.0,0.0
2024-10-16 10:30:00-04:00,46.334999084472656,46.404998779296875,46.31999969482422,46.404998779296875,6686,0.0,0.0
2024-10-16 10:35:00-04:00,46.404998779296875,46.435001373291016,46.290000915527344,46.30500030517578,14385,0.0,0.0
2024-10-16 10:40:00-04:00,46.290000915527344,46.36000061035156,46.27000045776367,46.334999084472656,34338,0.0,0.0
2024-10-16 10:45:00-04:00,46.33000183105469,46.40999984741211,46.310001373291016,46.334999084472656,8131,0.0,0.0
2024-10-16 10:50:00-04:00,46.34000015258789,46.41999816894531,46.34000015258789,46.400001525878906,7008,0.0,0.0
2024-10-16 10:55:00-04:00,46.400001525878906,46.40999984741211,46.310001373291016,46.369998931884766,10106,0.0,0.0
2024-10-16 11:00:00-04:00,46.38999938964844,46.38999938964844,46.310001373291016,46.31999969482422,4245,0.0,0.0
2024-10-16 11:05:00-04:00,46.33660125732422,46.34000015258789,46.290000915527344,46.31999969482422,12154,0.0,0.0
2024-10-16 11:10:00-04:00,46.29999923706055,46.349998474121094,46.290000915527344,46.349998474121094,6642,0.0,0.0
2024-10-16 11:15:00-04:00,46.34000015258789,46.369998931884766,46.33000183105469,46.34000015258789,6106,0.0,0.0
2024-10-16 11:20:00-04:00,46.34000015258789,46.369998931884766,46.290000915527344,46.310001373291016,7916,0.0,0.0
2024-10-16 11:25:00-04:00,46.29999923706055,46.310001373291016,46.20000076293945,46.310001373291016,32119,0.0,0.0
2024-10-16 11:30:00-04:00,46.31999969482422,46.33000183105469,46.25,46.255001068115234,7769,0.0,0.0
2024-10-16 11:35:00-04:00,46.2599983215332,46.290000915527344,46.2400016784668,46.279998779296875,5334,0.0,0.0
2024-10-16 11:40:00-04:00,46.297000885009766,46.29999923706055,46.22999954223633,46.27000045776367,5257,0.0,0.0
2024-10-16 11:45:00-04:00,46.26499938964844,46.26499938964844,46.09000015258789,46.150001525878906,7792,0.0,0.0
2024-10-16 11:50:00-04:00,46.16999816894531,46.189998626708984,46.150001525878906,46.16999816894531,6433,0.0,0.0
2024-10-16 11:55:00-04:00,46.209999084472656,46.2599983215332,46.209999084472656,46.2599983215332,9737,0.0,0.0
2024-10-16 12:00:00-04:00,46.27000045776367,46.310001373291016,46.26499938964844,46.29999923706055,7171,0.0,0.0
2024-10-16 12:05:00-04:00,46.310001373291016,46.33000183105469,46.290000915527344,46.32500076293945,8575,0.0,0.0
2024-10-16 12:10:00-04:00,46.33000183105469,46.349998474121094,46.31999969482422,46.33000183105469,4959,0.0,0.0
2024-10-16 12:15:00-04:00,46.334999084472656,46.334999084472656,46.290000915527344,46.32500076293945,8406,0.0,0.0
2024-10-16 12:20:00-04:00,46.33000183105469,46.33000183105469,46.290000915527344,46.290000915527344,3465,0.0,0.0
2024-10-16 12:25:00-04:00,46.30500030517578,46.349998474121094,46.30500030517578,46.34000015258789,6814,0.0,0.0
2024-10-16 12:30:00-04:00,46.34000015258789,46.36000061035156,46.33000183105469,46.349998474121094,8552,0.0,0.0
2024-10-16 12:35:00-04:00,46.34000015258789,46.38999938964844,46.34000015258789,46.369998931884766,5192,0.0,0.0
2024-10-16 12:40:00-04:00,46.369998931884766,46.380001068115234,46.36000061035156,46.36000061035156,5170,0.0,0.0
2024-10-16 12:45:00-04:00,46.3650016784668,46.369998931884766,46.334999084472656,46.345001220703125,5102,0.0,0.0
2024-10-16 12:50:00-04:00,46.334999084472656,46.36000061035156,46.33000183105469,46.36000061035156,7975,0.0,0.0
2024-10-16 12:55:00-04:00,46.345001220703125,46.38999938964844,46.290000915527344,46.30500030517578,10600,0.0,0.0
2024-10-16 13:00:00-04:00,46.31999969482422,46.31999969482422,46.26499938964844,46.290000915527344,10274,0.0,0.0
2024-10-16 13:05:00-04:00,46.290000915527344,46.290000915527344,46.22999954223633,46.23500061035156,4993,0.0,0.0
2024-10-16 13:10:00-04:00,46.23500061035156,46.26499938964844,46.18000030517578,46.185001373291016,12053,0.0,0.0
2024-10-16 13:15:00-04:00,46.185001373291016,46.22999954223633,46.185001373291016,46.209999084472656,6180,0.0,0.0
2024-10-16 13:20:00-04:00,46.20500183105469,46.27000045776367,46.189998626708984,46.23500061035156,7845,0.0,0.0
2024-10-16 13:25:00-04:00,46.25,46.290000915527344,46.2400016784668,46.2400016784668,11357,0.0,0.0
2024-10-16 13:30:00-04:00,46.244998931884766,46.290000915527344,46.244998931884766,46.28499984741211,6599,0.0,0.0
2024-10-16 13:35:00-04:00,46.290000915527344,46.29999923706055,46.2400016784668,46.275001525878906,12404,0.0,0.0
2024-10-16 13:40:00-04:00,46.279998779296875,46.33000183105469,46.279998779296875,46.33000183105469,8774,0.0,0.0
2024-10-16 13:45:00-04:00,46.33000183105469,46.36000061035156,46.31999969482422,46.35499954223633,10656,0.0,0.0
2024-10-16 13:50:00-04:00,46.35499954223633,46.369998931884766,46.33000183105469,46.34000015258789,6580,0.0,0.0
2024-10-16 13:55:00-04:00,46.34000015258789,46.369998931884766,46.33000183105469,46.369998931884766,10967,0.0,0.0
2024-10-16 14:00:00-04:00,46.36000061035156,46.36000061035156,46.33000183105469,46.349998474121094,7543,0.0,0.0
2024-10-16 14:05:00-04:00,46.36000061035156,46.36000061035156,46.33000183105469,46.36000061035156,11209,0.0,0.0
2024-10-16 14:10:00-04:00,46.349998474121094,46.369998931884766,46.310001373291016,46.36130142211914,13112,0.0,0.0
2024-10-16 14:15:00-04:00,46.369998931884766,46.43000030517578,46.369998931884766,46.40999984741211,10138,0.0,0.0
2024-10-16 14:20:00-04:00,46.41999816894531,46.470001220703125,46.41999816894531,46.45000076293945,15641,0.0,0.0
2024-10-16 14:25:00-04:00,46.459999084472656,46.459999084472656,46.40999984741211,46.43000030517578,7866,0.0,0.0
2024-10-16 14:30:00-04:00,46.43000030517578,46.43000030517578,46.34000015258789,46.3650016784668,7743,0.0,0.0
2024-10-16 14:35:00-04:00,46.380001068115234,46.38999938964844,46.310001373291016,46.310001373291016,7125,0.0,0.0
2024-10-16 14:40:00-04:00,46.310001373291016,46.36000061035156,46.310001373291016,46.34000015258789,9320,0.0,0.0
2024-10-16 14:45:00-04:00,46.33000183105469,46.349998474121094,46.31999969482422,46.34000015258789,9704,0.0,0.0
2024-10-16 14:50:00-04:00,46.34000015258789,46.34000015258789,46.27000045776367,46.279998779296875,9839,0.0,0.0
2024-10-16 14:55:00-04:00,46.279998779296875,46.290000915527344,46.25,46.25,10478,0.0,0.0
2024-10-16 15:00:00-04:00,46.2400016784668,46.244998931884766,46.189998626708984,46.220001220703125,9176,0.0,0.0
2024-10-16 15:05:00-04:00,46.220001220703125,46.244998931884766,46.189998626708984,46.209999084472656,14619,0.0,0.0
2024-10-16 15:10:00-04:00,46.220001220703125,46.2400016784668,46.16999816894531,46.17499923706055,8579,0.0,0.0
2024-10-16 15:15:00-04:00,46.18000030517578,46.19499969482422,46.15999984741211,46.189998626708984,13463,0.0,0.0
2024-10-16 15:20:00-04:00,46.189998626708984,46.255001068115234,46.16999816894531,46.25,22840,0.0,0.0
2024-10-16 15:25:00-04:00,46.2400016784668,46.2400016784668,46.185001373291016,46.209999084472656,25333,0.0,0.0
2024-10-16 15:30:00-04:00,46.20000076293945,46.27000045776367,46.189998626708984,46.27000045776367,24179,0.0,0.0
2024-10-16 15:35:00-04:00,46.275001525878906,46.32500076293945,46.27000045776367,46.29999923706055,12422,0.0,0.0
2024-10-16 15:40:00-04:00,46.29999923706055,46.31999969482422,46.290000915527344,46.314998626708984,24557,0.0,0.0
2024-10-16 15:45:00-04:00,46.314998626708984,46.34000015258789,46.29999923706055,46.33000183105469,46397,0.0,0.0
2024-10-16 15:50:00-04:00,46.33000183105469,46.439998626708984,46.33000183105469,46.369998931884766,70666,0.0,0.0
2024-10-16 15:55:00-04:00,46.349998474121094,46.380001068115234,46.314998626708984,46.349998474121094,176146,0.0,0.0
2024-10-17 09:30:00-04:00,46.65999984741211,46.90999984741211,46.45000076293945,46.650001525878906,19720,0.0,0.0
2024-10-17 09:35:00-04:00,46.529998779296875,46.665000915527344,46.400001525878906,46.665000915527344,22424,0.0,0.0
2024-10-17 09:40:00-04:00,46.63999938964844,47.005001068115234,46.63999938964844,47.005001068115234,5078,0.0,0.0
2024-10-17 09:45:00-04:00,46.95000076293945,46.95000076293945,46.650001525878906,46.650001525878906,5503,0.0,0.0
2024-10-17 09:50:00-04:00,46.66999816894531,46.73500061035156,46.650001525878906,46.650001525878906,4028,0.0,0.0
2024-10-17 09:55:00-04:00,46.6349983215332,46.64500045776367,46.400001525878906,46.470001220703125,29370,0.0,0.0
2024-10-17 10:00:00-04:00,46.5099983215332,46.525001525878906,46.310001373291016,46.310001373291016,22648,0.0,0.0
2024-10-17 10:05:00-04:00,46.349998474121094,46.349998474121094,46.189998626708984,46.189998626708984,2515,0.0,0.0
2024-10-17 10:10:00-04:00,46.119998931884766,46.209999084472656,46.119998931884766,46.130001068115234,22684,0.0,0.0
2024-10-17 10:15:00-04:00,46.125,46.125,45.970001220703125,46.10499954223633,9480,0.0,0.0
2024-10-17 10:20:00-04:00,46.06999969482422,46.16999816894531,46.060001373291016,46.125,7350,0.0,0.0
2024-10-17 10:25:00-04:00,46.10499954223633,46.11000061035156,45.84000015258789,45.90999984741211,10931,0.0,0.0
2024-10-17 10:30:00-04:00,45.95000076293945,45.959999084472656,45.81999969482422,45.849998474121094,5613,0.0,0.0
2024-10-17 10:35:00-04:00,45.81999969482422,45.89500045776367,45.77000045776367,45.880001068115234,10651,0.0,0.0
2024-10-17 10:40:00-04:00,45.90999984741211,45.93000030517578,45.844398498535156,45.880001068115234,5859,0.0,0.0
2024-10-17 10:45:00-04:00,45.880001068115234,45.939998626708984,45.86000061035156,45.90999984741211,8245,0.0,0.0
2024-10-17 10:50:00-04:00,45.90999984741211,46.02000045776367,45.90999984741211,46.0,8054,0.0,0.0
2024-10-17 10:55:00-04:00,46.005001068115234,46.040000915527344,45.869998931884766,45.875,9619,0.0,0.0
2024-10-17 11:00:00-04:00,45.880001068115234,45.880001068115234,45.814998626708984,45.834999084472656,26224,0.0,0.0
2024-10-17 11:05:00-04:00,45.849998474121094,46.0,45.849998474121094,46.0,9490,0.0,0.0
2024-10-17 11:10:00-04:00,45.97999954223633,45.97999954223633,45.900001525878906,45.95500183105469,15190,0.0,0.0
2024-10-17 11:15:00-04:00,45.95000076293945,46.005001068115234,45.95000076293945,45.994998931884766,14759,0.0,0.0
2024-10-17 11:20:00-04:00,46.0,46.029998779296875,45.970001220703125,46.02000045776367,9267,0.0,0.0
2024-10-17 11:25:00-04:00,46.0099983215332,46.04499816894531,46.0,46.02000045776367,4875,0.0,0.0
2024-10-17 11:30:00-04:00,46.02000045776367,46.02000045776367,45.97999954223633,45.97999954223633,4467,0.0,0.0
2024-10-17 11:35:00-04:00,45.959999084472656,45.97999954223633,45.95000076293945,45.970001220703125,7359,0.0,0.0
2024-10-17 11:40:00-04:00,45.970001220703125,45.970001220703125,45.95000076293945,45.959999084472656,2555,0.0,0.0
2024-10-17 11:45:00-04:00,45.959999084472656,46.01499938964844,45.959999084472656,45.959999084472656,6293,0.0,0.0
2024-10-17 11:50:00-04:00,45.95500183105469,46.04999923706055,45.95500183105469,46.04999923706055,7681,0.0,0.0
2024-10-17 11:55:00-04:00,46.040000915527344,46.11000061035156,46.040000915527344,46.095001220703125,9007,0.0,0.0
2024-10-17 12:00:00-04:00,46.06999969482422,46.11000061035156,46.04999923706055,46.05500030517578,5609,0.0,0.0
2024-10-17 12:05:00-04:00,46.08000183105469,46.09000015258789,46.060001373291016,46.064998626708984,2444,0.0,0.0
2024-10-17 12:10:00-04:00,46.064998626708984,46.08000183105469,46.0099983215332,46.04499816894531,5045,0.0,0.0
2024-10-17 12:15:00-04:00,46.029998779296875,46.04999923706055,46.0099983215332,46.029998779296875,6069,0.0,0.0
2024-10-17 12:20:00-04:00,46.0099983215332,46.06999969482422,46.0099983215332,46.060001373291016,12129,0.0,0.0
2024-10-17 12:25:00-04:00,46.060001373291016,46.060001373291016,46.02000045776367,46.02000045776367,5267,0.0,0.0
2024-10-17 12:30:00-04:00,46.02000045776367,46.040000915527344,46.0,46.040000915527344,7180,0.0,0.0
2024-10-17 12:35:00-04:00,46.040000915527344,46.130001068115234,46.029998779296875,46.130001068115234,6050,0.0,0.0
2024-10-17 12:40:00-04:00,46.119998931884766,46.18000030517578,46.119998931884766,46.18000030517578,4605,0.0,0.0
2024-10-17 12:45:00-04:00,46.17499923706055,46.18130111694336,46.15999984741211,46.17499923706055,5231,0.0,0.0
2024-10-17 12:50:00-04:00,46.17499923706055,46.18000030517578,46.150001525878906,46.16999816894531,7908,0.0,0.0
2024-10-17 12:55:00-04:00,46.16999816894531,46.189998626708984,46.119998931884766,46.150001525878906,6870,0.0,0.0
2024-10-17 13:00:00-04:00,46.13999938964844,46.16999816894531,46.130001068115234,46.13999938964844,4828,0.0,0.0
2024-10-17 13:05:00-04:00,46.130001068115234,46.15999984741211,46.130001068115234,46.150001525878906,3500,0.0,0.0
2024-10-17 13:10:00-04:00,46.150001525878906,46.15999984741211,46.130001068115234,46.150001525878906,5108,0.0,0.0
2024-10-17 13:15:00-04:00,46.13999938964844,46.13999938964844,46.060001373291016,46.06999969482422,2612,0.0,0.0
2024-10-17 13:20:00-04:00,46.09000015258789,46.119998931884766,46.09000015258789,46.09000015258789,4564,0.0,0.0
2024-10-17 13:25:00-04:00,46.09000015258789,46.125,46.09000015258789,46.11000061035156,3802,0.0,0.0
2024-10-17 13:30:00-04:00,46.130001068115234,46.130001068115234,46.09000015258789,46.095001220703125,4425,0.0,0.0
2024-10-17 13:35:00-04:00,46.099998474121094,46.15999984741211,46.099998474121094,46.150001525878906,17089,0.0,0.0
2024-10-17 13:40:00-04:00,46.154998779296875,46.297000885009766,46.154998779296875,46.297000885009766,6240,0.0,0.0
2024-10-17 13:45:00-04:00,46.27000045776367,46.27000045776367,46.244998931884766,46.244998931884766,3983,0.0,0.0
2024-10-17 13:50:00-04:00,46.25,46.25,46.189998626708984,46.189998626708984,10424,0.0,0.0
2024-10-17 13:55:00-04:00,46.18000030517578,46.27000045776367,46.15999984741211,46.26499938964844,11776,0.0,0.0
2024-10-17 14:00:00-04:00,46.279998779296875,46.310001373291016,46.22999954223633,46.25,13679,0.0,0.0
2024-10-17 14:05:00-04:00,46.2599983215332,46.29999923706055,46.220001220703125,46.275001525878906,7780,0.0,0.0
2024-10-17 14:10:00-04:00,46.2400016784668,46.2400016784668,46.189998626708984,46.22999954223633,5402,0.0,0.0
2024-10-17 14:15:00-04:00,46.22999954223633,46.22999954223633,46.1349983215332,46.1349983215332,4631,0.0,0.0
2024-10-17 14:20:00-04:00,46.119998931884766,46.150001525878906,46.11000061035156,46.150001525878906,6394,0.0,0.0
2024-10-17 14:25:00-04:00,46.14500045776367,46.16999816894531,46.119998931884766,46.119998931884766,6001,0.0,0.0
2024-10-17 14:30:00-04:00,46.130001068115234,46.17499923706055,46.130001068115234,46.16999816894531,6082,0.0,0.0
2024-10-17 14:35:00-04:00,46.15999984741211,46.15999984741211,46.13999938964844,46.150001525878906,3175,0.0,0.0
2024-10-17 14:40:00-04:00,46.150001525878906,46.15999984741211,46.11000061035156,46.15999984741211,6989,0.0,0.0
2024-10-17 14:45:00-04:00,46.14099884033203,46.154998779296875,46.099998474121094,46.099998474121094,7063,0.0,0.0
2024-10-17 14:50:00-04:00,46.11800003051758,46.119998931884766,46.06999969482422,46.06999969482422,5092,0.0,0.0
2024-10-17 14:55:00-04:00,46.06999969482422,46.099998474121094,46.064998626708984,46.09000015258789,5140,0.0,0.0
2024-10-17 15:00:00-04:00,46.08000183105469,46.11000061035156,46.08000183105469,46.10499954223633,5382,0.0,0.0
2024-10-17 15:05:00-04:00,46.09000015258789,46.125,46.09000015258789,46.11000061035156,9078,0.0,0.0
2024-10-17 15:10:00-04:00,46.11000061035156,46.119998931884766,46.099998474121094,46.099998474121094,10815,0.0,0.0
2024-10-17 15:15:00-04:00,46.11000061035156,46.11000061035156,46.04999923706055,46.05500030517578,7863,0.0,0.0
2024-10-17 15:20:00-04:00,46.05500030517578,46.06999969482422,46.04999923706055,46.06999969482422,7625,0.0,0.0
2024-10-17 15:25:00-04:00,46.060001373291016,46.06999969482422,46.0099983215332,46.01499938964844,9854,0.0,0.0
2024-10-17 15:30:00-04:00,46.0099983215332,46.0099983215332,45.959999084472656,45.99150085449219,9152,0.0,0.0
2024-10-17 15:35:00-04:00,45.9900016784668,45.9900016784668,45.900001525878906,45.91999816894531,10160,0.0,0.0
2024-10-17 15:40:00-04:00,45.90999984741211,45.970001220703125,45.90999984741211,45.970001220703125,18989,0.0,0.0
2024-10-17 15:45:00-04:00,45.96900177001953,46.04999923706055,45.939998626708984,46.04499816894531,25943,0.0,0.0
2024-10-17 15:50:00-04:00,46.040000915527344,46.060001373291016,45.994998931884766,46.060001373291016,35554,0.0,0.0
2024-10-17 15:55:00-04:00,46.04999923706055,46.060001373291016,45.93000030517578,45.95000076293945,140717,0.0,0.0
2024-10-18 09:30:00-04:00,45.91999816894531,46.04999923706055,45.5099983215332,45.779998779296875,24175,0.0,0.0
2024-10-18 09:35:00-04:00,45.7599983215332,46.2400016784668,45.665000915527344,46.2400016784668,16020,0.0,0.0
2024-10-18 09:40:00-04:00,46.16999816894531,46.400001525878906,46.02000045776367,46.314998626708984,15433,0.0,0.0
2024-10-18 09:45:00-04:00,46.28499984741211,46.400001525878906,46.060001373291016,46.07500076293945,13850,0.0,0.0
2024-10-18 09:50:00-04:00,46.150001525878906,46.20000076293945,46.08000183105469,46.11000061035156,16086,0.0,0.0
2024-10-18 09:55:00-04:00,46.119998931884766,46.220001220703125,46.08110046386719,46.130001068115234,5866,0.0,0.0
2024-10-18 10:00:00-04:00,46.150001525878906,46.27000045776367,46.130001068115234,46.19499969482422,15532,0.0,0.0
2024-10-18 10:05:00-04:00,46.209999084472656,46.244998931884766,46.125,46.22999954223633,9433,0.0,0.0
2024-10-18 10:10:00-04:00,46.18000030517578,46.220001220703125,46.0099983215332,46.0099983215332,6999,0.0,0.0
2024-10-18 10:15:00-04:00,46.0099983215332,46.09000015258789,46.0,46.09000015258789,6573,0.0,0.0
2024-10-18 10:20:00-04:00,46.06999969482422,46.150001525878906,46.06999969482422,46.130001068115234,10839,0.0,0.0
2024-10-18 10:25:00-04:00,46.1150016784668,46.16999816894531,46.1150016784668,46.150001525878906,4256,0.0,0.0
2024-10-18 10:30:00-04:00,46.145999908447266,46.20000076293945,46.145999908447266,46.165000915527344,4848,0.0,0.0
2024-10-18 10:35:00-04:00,46.13999938964844,46.154998779296875,46.099998474121094,46.13999938964844,6101,0.0,0.0
2024-10-18 10:40:00-04:00,46.150001525878906,46.18000030517578,46.1349983215332,46.13999938964844,8545,0.0,0.0
2024-10-18 10:45:00-04:00,46.13999938964844,46.16999816894531,46.02000045776367,46.04999923706055,11746,0.0,0.0
2024-10-18 10:50:00-04:00,46.04249954223633,46.099998474121094,46.029998779296875,46.064998626708984,10450,0.0,0.0
2024-10-18 10:55:00-04:00,46.08000183105469,46.11000061035156,46.04999923706055,46.04999923706055,5915,0.0,0.0
2024-10-18 11:00:00-04:00,46.029998779296875,46.099998474121094,46.029998779296875,46.04999923706055,5163,0.0,0.0
2024-10-18 11:05:00-04:00,46.040000915527344,46.09000015258789,46.005001068115234,46.09000015258789,5146,0.0,0.0
2024-10-18 11:10:00-04:00,46.130001068115234,46.130001068115234,46.060001373291016,46.099998474121094,3608,0.0,0.0
2024-10-18 11:15:00-04:00,46.09000015258789,46.119998931884766,46.06999969482422,46.11000061035156,6575,0.0,0.0
2024-10-18 11:20:00-04:00,46.099998474121094,46.13999938964844,46.07500076293945,46.13999938964844,10459,0.0,0.0
2024-10-18 11:25:00-04:00,46.15999984741211,46.2599983215332,46.150001525878906,46.2599983215332,5124,0.0,0.0
2024-10-18 11:30:00-04:00,46.279998779296875,46.279998779296875,46.244998931884766,46.2599983215332,5761,0.0,0.0
2024-10-18 11:35:00-04:00,46.27000045776367,46.314998626708984,46.27000045776367,46.290000915527344,4690,0.0,0.0
2024-10-18 11:40:00-04:00,46.29999923706055,46.34000015258789,46.279998779296875,46.34000015258789,5794,0.0,0.0
2024-10-18 11:45:00-04:00,46.34000015258789,46.34000015258789,46.27000045776367,46.290000915527344,5863,0.0,0.0
2024-10-18 11:50:00-04:00,46.310001373291016,46.310001373291016,46.244998931884766,46.279998779296875,8768,0.0,0.0
2024-10-18 11:55:00-04:00,46.29999923706055,46.33000183105469,46.27000045776367,46.279998779296875,6599,0.0,0.0
2024-10-18 12:00:00-04:00,46.290000915527344,46.470001220703125,46.290000915527344,46.470001220703125,18031,0.0,0.0
2024-10-18 12:05:00-04:00,46.470001220703125,46.529998779296875,46.439998626708984,46.5099983215332,13429,0.0,0.0
2024-10-18 12:10:00-04:00,46.5099983215332,46.630001068115234,46.5099983215332,46.630001068115234,15406,0.0,0.0
2024-10-18 12:15:00-04:00,46.630001068115234,46.7400016784668,46.619998931884766,46.70000076293945,10887,0.0,0.0
2024-10-18 12:20:00-04:00,46.70000076293945,46.75,46.685001373291016,46.709999084472656,8760,0.0,0.0
2024-10-18 12:25:00-04:00,46.689998626708984,46.709999084472656,46.685001373291016,46.709999084472656,4302,0.0,0.0
2024-10-18 12:30:00-04:00,46.69499969482422,46.70000076293945,46.619998931884766,46.70000076293945,10526,0.0,0.0
2024-10-18 12:35:00-04:00,46.665000915527344,46.689998626708984,46.619998931884766,46.64500045776367,26224,0.0,0.0
2024-10-18 12:40:00-04:00,46.64500045776367,46.72999954223633,46.630001068115234,46.72999954223633,14343,0.0,0.0
2024-10-18 12:45:00-04:00,46.72999954223633,46.77000045776367,46.720001220703125,46.7599983215332,5127,0.0,0.0
2024-10-18 12:50:00-04:00,46.744998931884766,46.790000915527344,46.720001220703125,46.75,6515,0.0,0.0
2024-10-18 12:55:00-04:00,46.77000045776367,46.790000915527344,46.709999084472656,46.72999954223633,7071,0.0,0.0
2024-10-18 13:00:00-04:00,46.75,46.7599983215332,46.665000915527344,46.665000915527344,4802,0.0,0.0
2024-10-18 13:05:00-04:00,46.66999816894531,46.66999816894531,46.619998931884766,46.650001525878906,4760,0.0,0.0
2024-10-18 13:10:00-04:00,46.650001525878906,46.70000076293945,46.650001525878906,46.689998626708984,3278,0.0,0.0
2024-10-18 13:15:00-04:00,46.67499923706055,46.689998626708984,46.559200286865234,46.61000061035156,7731,0.0,0.0
2024-10-18 13:20:00-04:00,46.630001068115234,46.65999984741211,46.625,46.64500045776367,4722,0.0,0.0
2024-10-18 13:25:00-04:00,46.64500045776367,46.689998626708984,46.64500045776367,46.65999984741211,7509,0.0,0.0
