Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 13:30:00-04:00,46.665000915527344,46.7599983215332,46.665000915527344,46.7599983215332,8223,0.0,0.0
2024-10-18 13:35:00-04:00,46.744998931884766,46.810001373291016,46.72999954223633,46.810001373291016,7107,0.0,0.0
2024-10-18 13:40:00-04:00,46.79999923706055,46.84000015258789,46.790000915527344,46.83000183105469,6860,0.0,0.0
2024-10-18 13:45:00-04:00,46.834999084472656,46.834999084472656,46.75,46.75,6486,0.0,0.0
2024-10-18 13:50:00-04:00,46.77000045776367,46.77000045776367,46.709999084472656,46.7400016784668,8957,0.0,0.0
2024-10-18 13:55:00-04:00,46.7400016784668,46.7599983215332,46.689998626708984,46.75,8474,0.0,0.0
2024-10-18 14:00:00-04:00,46.7599983215332,46.7599983215332,46.56999969482422,46.63999938964844,13832,0.0,0.0
2024-10-18 14:05:00-04:00,46.650001525878906,46.67449951171875,46.64500045776367,46.654998779296875,7825,0.0,0.0
2024-10-18 14:10:00-04:00,46.654998779296875,46.66999816894531,46.61000061035156,46.61000061035156,7914,0.0,0.0
2024-10-18 14:15:00-04:00,46.625,46.65999984741211,46.599998474121094,46.64500045776367,10036,0.0,0.0
2024-10-18 14:20:00-04:00,46.65999984741211,46.65999984741211,46.61000061035156,46.619998931884766,10886,0.0,0.0
2024-10-18 14:25:00-04:00,46.619998931884766,46.630001068115234,46.595001220703125,46.61000061035156,7209,0.0,0.0
2024-10-18 14:30:00-04:00,46.61000061035156,46.619998931884766,46.560001373291016,46.560001373291016,7817,0.0,0.0
2024-10-18 14:35:00-04:00,46.56999969482422,46.56999969482422,46.5,46.5,4371,0.0,0.0
2024-10-18 14:40:00-04:00,46.52000045776367,46.560001373291016,46.505001068115234,46.529998779296875,10169,0.0,0.0
2024-10-18 14:45:00-04:00,46.53499984741211,46.595001220703125,46.53499984741211,46.54999923706055,11316,0.0,0.0
2024-10-18 14:50:00-04:00,46.540000915527344,46.54999923706055,46.5099983215332,46.51499938964844,7209,0.0,0.0
2024-10-18 14:55:00-04:00,46.529998779296875,46.59000015258789,46.529998779296875,46.57500076293945,18452,0.0,0.0
2024-10-18 15:00:00-04:00,46.56999969482422,46.59000015258789,46.540000915527344,46.57500076293945,25950,0.0,0.0
2024-10-18 15:05:00-04:00,46.57500076293945,46.650001525878906,46.540000915527344,46.63999938964844,25031,0.0,0.0
2024-10-18 15:10:00-04:00,46.650001525878906,46.65999984741211,46.59000015258789,46.619998931884766,20412,0.0,0.0
2024-10-18 15:15:00-04:00,46.63999938964844,46.69499969482422,46.63999938964844,46.689998626708984,10186,0.0,0.0
2024-10-18 15:20:00-04:00,46.680999755859375,46.689998626708984,46.63999938964844,46.68000030517578,18589,0.0,0.0
2024-10-18 15:25:00-04:00,46.68000030517578,46.775001525878906,46.68000030517578,46.73500061035156,23419,0.0,0.0
2024-10-18 15:30:00-04:00,46.7400016784668,46.75,46.66999816894531,46.68000030517578,22073,0.0,0.0
2024-10-18 15:35:00-04:00,46.68000030517578,46.880001068115234,46.66999816894531,46.875,26192,0.0,0.0
2024-10-18 15:40:00-04:00,46.86000061035156,46.869998931884766,46.79999923706055,46.810001373291016,36397,0.0,0.0
2024-10-18 15:45:00-04:00,46.79999923706055,46.814998626708984,46.7400016784668,46.7400016784668,36647,0.0,0.0
2024-10-18 15:50:00-04:00,46.72999954223633,46.75,46.6609992980957,46.7400016784668,56045,0.0,0.0
2024-10-18 15:55:00-04:00,46.7400016784668,46.79999923706055,46.720001220703125,46.7400016784668,155659,0.0,0.0
2024-10-21 09:30:00-04:00,46.529998779296875,46.630001068115234,46.099998474121094,46.470001220703125,13577,0.0,0.0
2024-10-21 09:35:00-04:00,46.619998931884766,46.709999084472656,46.470001220703125,46.55500030517578,4896,0.0,0.0
2024-10-21 09:40:00-04:00,46.55500030517578,46.75,46.54999923706055,46.560001373291016,5368,0.0,0.0
2024-10-21 09:45:00-04:00,46.57509994506836,46.75,46.57500076293945,46.75,3779,0.0,0.0
2024-10-21 09:50:00-04:00,46.71500015258789,46.810001373291016,46.66999816894531,46.68000030517578,7055,0.0,0.0
2024-10-21 09:55:00-04:00,46.66999816894531,46.7599983215332,46.654998779296875,46.65999984741211,22872,0.0,0.0
2024-10-21 10:00:00-04:00,46.654998779296875,46.790000915527344,46.654998779296875,46.709999084472656,16103,0.0,0.0
2024-10-21 10:05:00-04:00,46.70000076293945,46.70000076293945,46.45000076293945,46.45000076293945,12127,0.0,0.0
2024-10-21 10:10:00-04:00,46.4900016784668,46.4900016784668,46.314998626708984,46.375,46088,0.0,0.0
2024-10-21 10:15:00-04:00,46.380001068115234,46.415000915527344,46.349998474121094,46.369998931884766,16276,0.0,0.0
2024-10-21 10:20:00-04:00,46.400001525878906,46.400001525878906,46.34000015258789,46.349998474121094,8262,0.0,0.0
2024-10-21 10:25:00-04:00,46.349998474121094,46.369998931884766,46.279998779296875,46.290000915527344,18076,0.0,0.0
2024-10-21 10:30:00-04:00,46.28499984741211,46.29999923706055,46.27000045776367,46.29999923706055,10494,0.0,0.0
2024-10-21 10:35:00-04:00,46.28499984741211,46.334999084472656,46.25,46.290000915527344,20431,0.0,0.0
2024-10-21 10:40:00-04:00,46.290000915527344,46.290000915527344,46.224998474121094,46.2599983215332,9687,0.0,0.0
2024-10-21 10:45:00-04:00,46.255001068115234,46.255001068115234,46.189998626708984,46.220001220703125,49602,0.0,0.0
2024-10-21 10:50:00-04:00,46.224998474121094,46.25,46.16999816894531,46.22999954223633,20220,0.0,0.0
2024-10-21 10:55:00-04:00,46.22999954223633,46.279998779296875,46.18000030517578,46.279998779296875,10471,0.0,0.0
2024-10-21 11:00:00-04:00,46.27000045776367,46.27000045776367,46.09000015258789,46.14500045776367,7331,0.0,0.0
2024-10-21 11:05:00-04:00,46.1349983215332,46.1349983215332,45.9900016784668,45.9900016784668,5615,0.0,0.0
2024-10-21 11:10:00-04:00,46.005001068115234,46.10499954223633,46.005001068115234,46.060001373291016,8961,0.0,0.0
2024-10-21 11:15:00-04:00,46.060001373291016,46.08000183105469,45.994998931884766,46.04999923706055,7279,0.0,0.0
2024-10-21 11:20:00-04:00,46.040000915527344,46.040000915527344,45.95500183105469,45.970001220703125,4668,0.0,0.0
2024-10-21 11:25:00-04:00,45.978878021240234,46.0099983215332,45.974998474121094,46.0099983215332,4452,0.0,0.0
2024-10-21 11:30:00-04:00,45.9900016784668,45.9900016784668,45.939998626708984,45.9900016784668,5418,0.0,0.0
2024-10-21 11:35:00-04:00,45.98500061035156,46.029998779296875,45.939998626708984,46.029998779296875,4186,0.0,0.0
2024-10-21 11:40:00-04:00,46.040000915527344,46.09000015258789,46.040000915527344,46.06999969482422,4171,0.0,0.0
2024-10-21 11:45:00-04:00,46.08000183105469,46.084999084472656,46.04999923706055,46.060001373291016,2916,0.0,0.0
2024-10-21 11:50:00-04:00,46.07500076293945,46.07500076293945,46.0099983215332,46.025001525878906,4039,0.0,0.0
2024-10-21 11:55:00-04:00,46.02000045776367,46.064998626708984,46.02000045776367,46.040000915527344,4903,0.0,0.0
2024-10-21 12:00:00-04:00,46.029998779296875,46.040000915527344,45.880001068115234,45.880001068115234,8044,0.0,0.0
2024-10-21 12:05:00-04:00,45.880001068115234,45.880001068115234,45.84000015258789,45.84000015258789,4143,0.0,0.0
2024-10-21 12:10:00-04:00,45.84000015258789,45.85499954223633,45.810001373291016,45.810001373291016,11605,0.0,0.0
2024-10-21 12:15:00-04:00,45.810001373291016,45.88999938964844,45.810001373291016,45.88999938964844,7629,0.0,0.0
2024-10-21 12:20:00-04:00,45.900001525878906,45.91999816894531,45.88999938964844,45.88999938964844,5133,0.0,0.0
2024-10-21 12:25:00-04:00,45.93000030517578,45.970001220703125,45.91999816894531,45.96500015258789,5881,0.0,0.0
2024-10-21 12:30:00-04:00,45.96500015258789,46.0,45.96500015258789,46.0,2963,0.0,0.0
2024-10-21 12:35:00-04:00,46.0099983215332,46.0099983215332,45.959999084472656,45.96500015258789,4273,0.0,0.0
2024-10-21 12:40:00-04:00,45.96500015258789,45.970001220703125,45.939998626708984,45.959999084472656,3681,0.0,0.0
2024-10-21 12:45:00-04:00,45.959999084472656,45.959999084472656,45.939998626708984,45.939998626708984,4142,0.0,0.0
2024-10-21 12:50:00-04:00,45.93000030517578,45.9900016784668,45.93000030517578,45.9900016784668,5366,0.0,0.0
2024-10-21 12:55:00-04:00,46.01499938964844,46.09000015258789,46.01499938964844,46.09000015258789,20019,0.0,0.0
2024-10-21 13:00:00-04:00,46.09000015258789,46.150001525878906,46.04999923706055,46.099998474121094,15655,0.0,0.0
2024-10-21 13:05:00-04:00,46.08000183105469,46.119998931884766,46.08000183105469,46.119998931884766,4352,0.0,0.0
2024-10-21 13:10:00-04:00,46.125,46.15999984741211,46.125,46.13999938964844,4277,0.0,0.0
2024-10-21 13:15:00-04:00,46.13999938964844,46.209999084472656,46.09000015258789,46.16999816894531,14632,0.0,0.0
2024-10-21 13:20:00-04:00,46.16999816894531,46.203800201416016,46.15999984741211,46.18000030517578,9467,0.0,0.0
2024-10-21 13:25:00-04:00,46.18000030517578,46.20000076293945,46.15999984741211,46.18000030517578,3964,0.0,0.0
2024-10-21 13:30:00-04:00,46.18000030517578,46.185001373291016,46.15999984741211,46.18000030517578,3603,0.0,0.0
2024-10-21 13:35:00-04:00,46.189998626708984,46.209999084472656,46.150001525878906,46.150001525878906,6972,0.0,0.0
2024-10-21 13:40:00-04:00,46.14500045776367,46.15999984741211,46.10499954223633,46.119998931884766,4253,0.0,0.0
2024-10-21 13:45:00-04:00,46.130001068115234,46.1349983215332,46.099998474121094,46.119998931884766,2965,0.0,0.0
2024-10-21 13:50:00-04:00,46.130001068115234,46.150001525878906,46.130001068115234,46.150001525878906,3160,0.0,0.0
2024-10-21 13:55:00-04:00,46.150001525878906,46.220001220703125,46.150001525878906,46.20500183105469,5918,0.0,0.0
2024-10-21 14:00:00-04:00,46.20000076293945,46.20000076293945,46.09000015258789,46.09000015258789,4370,0.0,0.0
2024-10-21 14:05:00-04:00,46.09000015258789,46.09000015258789,46.0,46.0,4690,0.0,0.0
2024-10-21 14:10:00-04:00,46.0,46.01499938964844,45.90999984741211,45.90999984741211,2563,0.0,0.0
2024-10-21 14:15:00-04:00,45.91999816894531,45.97999954223633,45.91999816894531,45.97999954223633,3131,0.0,0.0
2024-10-21 14:20:00-04:00,45.9900016784668,46.02000045776367,45.91999816894531,45.970001220703125,6523,0.0,0.0
2024-10-21 14:25:00-04:00,45.959999084472656,45.9900016784668,45.959999084472656,45.97999954223633,3575,0.0,0.0
2024-10-21 14:30:00-04:00,45.97999954223633,46.0,45.95000076293945,45.9900016784668,6670,0.0,0.0
2024-10-21 14:35:00-04:00,45.9900016784668,45.9900016784668,45.900001525878906,45.900001525878906,6605,0.0,0.0
2024-10-21 14:40:00-04:00,45.90999984741211,45.93000030517578,45.900001525878906,45.915000915527344,5146,0.0,0.0
2024-10-21 14:45:00-04:00,45.900001525878906,45.95000076293945,45.869998931884766,45.95000076293945,7720,0.0,0.0
2024-10-21 14:50:00-04:00,45.939998626708984,45.94029998779297,45.93000030517578,45.939998626708984,3547,0.0,0.0
2024-10-21 14:55:00-04:00,45.93000030517578,46.005001068115234,45.91999816894531,46.005001068115234,12190,0.0,0.0
2024-10-21 15:00:00-04:00,46.0099983215332,46.06999969482422,46.0099983215332,46.04999923706055,8662,0.0,0.0
2024-10-21 15:05:00-04:00,46.04999923706055,46.099998474121094,46.04999923706055,46.099998474121094,8924,0.0,0.0
2024-10-21 15:10:00-04:00,46.099998474121094,46.13999938964844,46.099998474121094,46.130001068115234,7882,0.0,0.0
2024-10-21 15:15:00-04:00,46.130001068115234,46.18000030517578,46.130001068115234,46.150001525878906,8795,0.0,0.0
2024-10-21 15:20:00-04:00,46.15999984741211,46.165000915527344,46.14500045776367,46.150001525878906,10792,0.0,0.0
2024-10-21 15:25:00-04:00,46.150001525878906,46.16999816894531,46.064998626708984,46.09000015258789,14716,0.0,0.0
2024-10-21 15:30:00-04:00,46.09000015258789,46.13999938964844,46.0099983215332,46.13999938964844,27885,0.0,0.0
2024-10-21 15:35:00-04:00,46.150001525878906,46.165000915527344,46.1349983215332,46.165000915527344,22236,0.0,0.0
2024-10-21 15:40:00-04:00,46.16999816894531,46.20000076293945,46.15999984741211,46.16999816894531,27852,0.0,0.0
2024-10-21 15:45:00-04:00,46.185001373291016,46.22999954223633,46.15999984741211,46.21500015258789,28812,0.0,0.0
2024-10-21 15:50:00-04:00,46.20000076293945,46.209999084472656,46.060001373291016,46.125,72490,0.0,0.0
2024-10-21 15:55:00-04:00,46.125,46.125,46.029998779296875,46.099998474121094,131172,0.0,0.0
2024-10-22 09:30:00-04:00,45.7400016784668,45.97999954223633,45.45000076293945,45.7599983215332,13811,0.0,0.0
2024-10-22 09:35:00-04:00,45.93000030517578,45.97999954223633,45.744998931884766,45.77000045776367,3329,0.0,0.0
2024-10-22 09:40:00-04:00,45.7400016784668,45.75,45.4900016784668,45.75,7259,0.0,0.0
2024-10-22 09:45:00-04:00,45.70000076293945,45.7400016784668,45.56999969482422,45.63999938964844,5937,0.0,0.0
2024-10-22 09:50:00-04:00,45.63999938964844,45.75,45.33000183105469,45.75,8125,0.0,0.0
2024-10-22 09:55:00-04:00,45.68000030517578,45.7599983215332,45.63999938964844,45.75,6235,0.0,0.0
2024-10-22 10:00:00-04:00,45.709999084472656,45.810001373291016,45.59000015258789,45.689998626708984,42387,0.0,0.0
2024-10-22 10:05:00-04:00,45.689998626708984,45.75,45.650001525878906,45.67499923706055,25052,0.0,0.0
2024-10-22 10:10:00-04:00,45.67499923706055,45.72999954223633,45.599998474121094,45.60499954223633,25922,0.0,0.0
2024-10-22 10:15:00-04:00,45.595001220703125,45.619998931884766,45.470001220703125,45.470001220703125,28291,0.0,0.0
2024-10-22 10:20:00-04:00,45.4900016784668,45.5099983215332,45.372501373291016,45.3849983215332,17678,0.0,0.0
2024-10-22 10:25:00-04:00,45.369998931884766,45.54999923706055,45.345001220703125,45.540000915527344,12956,0.0,0.0
2024-10-22 10:30:00-04:00,45.52000045776367,45.630001068115234,45.5099983215332,45.599998474121094,23640,0.0,0.0
2024-10-22 10:35:00-04:00,45.599998474121094,45.66999816894531,45.59000015258789,45.6150016784668,4965,0.0,0.0
2024-10-22 10:40:00-04:00,45.56999969482422,45.59000015258789,45.529998779296875,45.540000915527344,7268,0.0,0.0
2024-10-22 10:45:00-04:00,45.54999923706055,45.630001068115234,45.54999923706055,45.630001068115234,4704,0.0,0.0
2024-10-22 10:50:00-04:00,45.619998931884766,45.63999938964844,45.56999969482422,45.599998474121094,8970,0.0,0.0
2024-10-22 10:55:00-04:00,45.619998931884766,45.65999984741211,45.599998474121094,45.63999938964844,11642,0.0,0.0
2024-10-22 11:00:00-04:00,45.619998931884766,45.630001068115234,45.58000183105469,45.599998474121094,4143,0.0,0.0
2024-10-22 11:05:00-04:00,45.61000061035156,45.63999938964844,45.560001373291016,45.560001373291016,4273,0.0,0.0
2024-10-22 11:10:00-04:00,45.5547981262207,45.61000061035156,45.534000396728516,45.61000061035156,4952,0.0,0.0
2024-10-22 11:15:00-04:00,45.619998931884766,45.64500045776367,45.61000061035156,45.64500045776367,6849,0.0,0.0
2024-10-22 11:20:00-04:00,45.630001068115234,45.630001068115234,45.599998474121094,45.599998474121094,3441,0.0,0.0
2024-10-22 11:25:00-04:00,45.599998474121094,45.6150016784668,45.540000915527344,45.599998474121094,6455,0.0,0.0
2024-10-22 11:30:00-04:00,45.61199951171875,45.63999938964844,45.61000061035156,45.63999938964844,2264,0.0,0.0
2024-10-22 11:35:00-04:00,45.630001068115234,45.689998626708984,45.61000061035156,45.630001068115234,5950,0.0,0.0
2024-10-22 11:40:00-04:00,45.650001525878906,45.65999984741211,45.625,45.625,3078,0.0,0.0
2024-10-22 11:45:00-04:00,45.625,45.63999938964844,45.599998474121094,45.6349983215332,4540,0.0,0.0
2024-10-22 11:50:00-04:00,45.6349983215332,45.70000076293945,45.6349983215332,45.65999984741211,3722,0.0,0.0
2024-10-22 11:55:00-04:00,45.65999984741211,45.65999984741211,45.654998779296875,45.654998779296875,1985,0.0,0.0
2024-10-22 12:00:00-04:00,45.63999938964844,45.650001525878906,45.630001068115234,45.630001068115234,3977,0.0,0.0
2024-10-22 12:05:00-04:00,45.6349983215332,45.63999938964844,45.595699310302734,45.60499954223633,6103,0.0,0.0
2024-10-22 12:10:00-04:00,45.619998931884766,45.66999816894531,45.619998931884766,45.65999984741211,7038,0.0,0.0
2024-10-22 12:15:00-04:00,45.68000030517578,45.68000030517578,45.650001525878906,45.650001525878906,3977,0.0,0.0
2024-10-22 12:20:00-04:00,45.66999816894531,45.724998474121094,45.65999984741211,45.709999084472656,8043,0.0,0.0
2024-10-22 12:25:00-04:00,45.65999984741211,45.720001220703125,45.65999984741211,45.720001220703125,11270,0.0,0.0
2024-10-22 12:30:00-04:00,45.72999954223633,45.744998931884766,45.724998474121094,45.744998931884766,2094,0.0,0.0
2024-10-22 12:35:00-04:00,45.7400016784668,45.75,45.70000076293945,45.75,9279,0.0,0.0
2024-10-22 12:40:00-04:00,45.75,45.75,45.702301025390625,45.709999084472656,2846,0.0,0.0
2024-10-22 12:45:00-04:00,45.72999954223633,45.7599983215332,45.72999954223633,45.72999954223633,18440,0.0,0.0
2024-10-22 12:50:00-04:00,45.744998931884766,45.779998779296875,45.7400016784668,45.7400016784668,7483,0.0,0.0
2024-10-22 12:55:00-04:00,45.75,45.779998779296875,45.720001220703125,45.75,6647,0.0,0.0
2024-10-22 13:00:00-04:00,45.75,45.75,45.709999084472656,45.7400016784668,2503,0.0,0.0
2024-10-22 13:05:00-04:00,45.7400016784668,45.7400016784668,45.709999084472656,45.709999084472656,3952,0.0,0.0
2024-10-22 13:10:00-04:00,45.720001220703125,45.75,45.720001220703125,45.720001220703125,8495,0.0,0.0
2024-10-22 13:15:00-04:00,45.72999954223633,45.7400016784668,45.70000076293945,45.7400016784668,6543,0.0,0.0
2024-10-22 13:20:00-04:00,45.709999084472656,45.72999954223633,45.709999084472656,45.72999954223633,1009,0.0,0.0
2024-10-22 13:25:00-04:00,45.72999954223633,45.7400016784668,45.72999954223633,45.7400016784668,6343,0.0,0.0
2024-10-22 13:30:00-04:00,45.72999954223633,45.7400016784668,45.709999084472656,45.72999954223633,9924,0.0,0.0
2024-10-22 13:35:00-04:00,45.72999954223633,45.7599983215332,45.720001220703125,45.75,8699,0.0,0.0
2024-10-22 13:40:00-04:00,45.75,45.77989959716797,45.72999954223633,45.747798919677734,2934,0.0,0.0
2024-10-22 13:45:00-04:00,45.7400016784668,45.81999969482422,45.7400016784668,45.779998779296875,12434,0.0,0.0
2024-10-22 13:50:00-04:00,45.779998779296875,45.79999923706055,45.7400016784668,45.779998779296875,13035,0.0,0.0
2024-10-22 13:55:00-04:00,45.77000045776367,45.810001373291016,45.7599983215332,45.7599983215332,11933,0.0,0.0
2024-10-22 14:00:00-04:00,45.75,45.81999969482422,45.7400016784668,45.81999969482422,9004,0.0,0.0
2024-10-22 14:05:00-04:00,45.83000183105469,45.84000015258789,45.790000915527344,45.790000915527344,4914,0.0,0.0
2024-10-22 14:10:00-04:00,45.810001373291016,45.88999938964844,45.80590057373047,45.88999938964844,6683,0.0,0.0
2024-10-22 14:15:00-04:00,45.880001068115234,45.93000030517578,45.86000061035156,45.915000915527344,7901,0.0,0.0
2024-10-22 14:20:00-04:00,45.93000030517578,46.0,45.91999816894531,45.98500061035156,5945,0.0,0.0
2024-10-22 14:25:00-04:00,45.98500061035156,46.0,45.970001220703125,45.9900016784668,6090,0.0,0.0
2024-10-22 14:30:00-04:00,46.0,46.029998779296875,45.974998474121094,45.98500061035156,9263,0.0,0.0
2024-10-22 14:35:00-04:00,45.98500061035156,45.98500061035156,45.93000030517578,45.942501068115234,7570,0.0,0.0
2024-10-22 14:40:00-04:00,45.94499969482422,45.94499969482422,45.834999084472656,45.900001525878906,14941,0.0,0.0
2024-10-22 14:45:00-04:00,45.90999984741211,45.939998626708984,45.88999938964844,45.90999984741211,10445,0.0,0.0
2024-10-22 14:50:00-04:00,45.91999816894531,45.95000076293945,45.900001525878906,45.93000030517578,4382,0.0,0.0
2024-10-22 14:55:00-04:00,45.91999816894531,45.91999816894531,45.845001220703125,45.845001220703125,15493,0.0,0.0
2024-10-22 15:00:00-04:00,45.849998474121094,45.86000061035156,45.790000915527344,45.84000015258789,12679,0.0,0.0
2024-10-22 15:05:00-04:00,45.849998474121094,45.86000061035156,45.779998779296875,45.779998779296875,6110,0.0,0.0
2024-10-22 15:10:00-04:00,45.779998779296875,45.790000915527344,45.75,45.75,8102,0.0,0.0
2024-10-22 15:15:00-04:00,45.77000045776367,45.84000015258789,45.77000045776367,45.83000183105469,11054,0.0,0.0
2024-10-22 15:20:00-04:00,45.83000183105469,45.84000015258789,45.79999923706055,45.801998138427734,6776,0.0,0.0
2024-10-22 15:25:00-04:00,45.810001373291016,45.84000015258789,45.790000915527344,45.84000015258789,15139,0.0,0.0
2024-10-22 15:30:00-04:00,45.84000015258789,45.84000015258789,45.790000915527344,45.79999923706055,9854,0.0,0.0
2024-10-22 15:35:00-04:00,45.790000915527344,45.79999923706055,45.755001068115234,45.7599983215332,17995,0.0,0.0
2024-10-22 15:40:00-04:00,45.755001068115234,45.755001068115234,45.709999084472656,45.72999954223633,14623,0.0,0.0
2024-10-22 15:45:00-04:00,45.7400016784668,45.7400016784668,45.540000915527344,45.55500030517578,40888,0.0,0.0
2024-10-22 15:50:00-04:00,45.54999923706055,45.58000183105469,45.4900016784668,45.53499984741211,67360,0.0,0.0
2024-10-22 15:55:00-04:00,45.529998779296875,45.54999923706055,45.459999084472656,45.5,152130,0.0,0.0
2024-10-23 09:30:00-04:00,45.15999984741211,45.42499923706055,45.060001373291016,45.09000015258789,51109,0.0,0.0
2024-10-23 09:35:00-04:00,45.13750076293945,45.310001373291016,45.130001068115234,45.130001068115234,1605,0.0,0.0
2024-10-23 09:40:00-04:00,45.209999084472656,45.310001373291016,45.11000061035156,45.244998931884766,6119,0.0,0.0
2024-10-23 09:45:00-04:00,45.2400016784668,45.415000915527344,45.2400016784668,45.404998779296875,2853,0.0,0.0
2024-10-23 09:50:00-04:00,45.41999816894531,45.42499923706055,45.2599983215332,45.310001373291016,3737,0.0,0.0
2024-10-23 09:55:00-04:00,45.314998626708984,45.314998626708984,45.224998474121094,45.224998474121094,7286,0.0,0.0
2024-10-23 10:00:00-04:00,45.18000030517578,45.22999954223633,44.93000030517578,45.124000549316406,24406,0.0,0.0
2024-10-23 10:05:00-04:00,45.125,45.125,44.9900016784668,44.9900016784668,6135,0.0,0.0
2024-10-23 10:10:00-04:00,44.959999084472656,44.9900016784668,44.86000061035156,44.86000061035156,12629,0.0,0.0
2024-10-23 10:15:00-04:00,44.86000061035156,44.959999084472656,44.86000061035156,44.939998626708984,8729,0.0,0.0
2024-10-23 10:20:00-04:00,44.959999084472656,45.01499938964844,44.935001373291016,45.0099983215332,9797,0.0,0.0
2024-10-23 10:25:00-04:00,45.0099983215332,45.310001373291016,45.0099983215332,45.310001373291016,25753,0.0,0.0
2024-10-23 10:30:00-04:00,45.310001373291016,45.31999969482422,45.15999984741211,45.20500183105469,13638,0.0,0.0
2024-10-23 10:35:00-04:00,45.22999954223633,45.375,45.22999954223633,45.375,10633,0.0,0.0
2024-10-23 10:40:00-04:00,45.38999938964844,45.400001525878906,45.349998474121094,45.369998931884766,8199,0.0,0.0
2024-10-23 10:45:00-04:00,45.3849983215332,45.43000030517578,45.36000061035156,45.375,7416,0.0,0.0
